,NSC,drug,gene,num,num in journals
501,268242,"N,N-Dibenzyldaunorubicin",EPHB6,0,0
502,268242,"N,N-Dibenzyldaunorubicin",adenosine deaminase,0,0
503,268242,"N,N-Dibenzyldaunorubicin",LCK,0,0
504,269148,MENOGARIL,ZAP70,0,0
505,269148,MENOGARIL,PGR,0,0
506,269148,MENOGARIL,EPHB6,0,0
507,269148,MENOGARIL,LCK,0,0
508,269148,MENOGARIL,adenosine deaminase,0,0
509,271674,Carboxyphthalatoplatinum,PGR,0,0
510,271674,Carboxyphthalatoplatinum,ZAP70,0,0
511,271674,Carboxyphthalatoplatinum,EPHB6,0,0
512,271674,Carboxyphthalatoplatinum,adenosine deaminase,0,0
513,271674,Carboxyphthalatoplatinum,LCK,0,0
514,276382,pepleo,PGR,0,0
515,276382,pepleo,ZAP70,0,0
516,276382,pepleo,adenosine deaminase,0,0
517,276382,pepleo,UGT1A1,0,0
518,276382,pepleo,LCK,0,0
519,279836,MITOXANTRONE,TOP2A,0,0
520,279836,MITOXANTRONE,PLA2G2A,0,0
521,279836,MITOXANTRONE,MIR1231,0,0
522,279836,MITOXANTRONE,MIR641,0,0
523,279836,MITOXANTRONE,SNORD16,0,0
524,279836,MITOXANTRONE,TOP2,172,25
525,281612,benzaldehyde (BEN),PGR,1,0
526,281612,benzaldehyde (BEN),ZAP70,0,0
527,281612,benzaldehyde (BEN),EPHB6,0,0
528,281612,benzaldehyde (BEN),LCK,1,0
529,281612,benzaldehyde (BEN),adenosine deaminase,0,0
530,287459,Cytarabine,POLB,2,0
531,287459,Cytarabine,PLA2G2A,0,0
532,287459,Cytarabine,MIR330,1,0
533,287459,Cytarabine,KRT14,0,0
534,287459,Cytarabine,SNORD32A,0,0
535,295499,Camptothecin Derivative,PGR,0,0
536,295499,Camptothecin Derivative,ZAP70,0,0
537,295499,Camptothecin Derivative,LCK,0,0
538,295499,Camptothecin Derivative,adenosine deaminase,2,0
539,295499,Camptothecin Derivative,EPHB6,0,0
540,295500,Camptothecin Derivative,ZAP70,0,0
541,295500,Camptothecin Derivative,PGR,0,0
542,295500,Camptothecin Derivative,EPHB6,0,0
543,295500,Camptothecin Derivative,adenosine deaminase,0,0
544,295500,Camptothecin Derivative,LCK,2,0
545,295501,Camptothecin Derivative,PGR,0,0
546,295501,Camptothecin Derivative,ZAP70,0,0
547,295501,Camptothecin Derivative,EPHB6,0,0
548,295501,Camptothecin Derivative,adenosine deaminase,2,0
549,295501,Camptothecin Derivative,PRKCQ,0,0
550,296934,Teroxirone,ZAP70,0,0
551,296934,Teroxirone,PGR,0,0
552,296934,Teroxirone,EPHB6,0,0
553,296934,Teroxirone,LCK,0,0
554,296934,Teroxirone,adenosine deaminase,0,0
555,301739,Mitoxantrone,POLB,0,0
556,301739,Mitoxantrone,CST4,0,0
557,301739,Mitoxantrone,MPO,0,0
558,301739,Mitoxantrone,MIR6807,0,0
559,301739,Mitoxantrone,MIR568,0,0
560,302991,Camptothecin Derivative,PGR,2,0
561,302991,Camptothecin Derivative,ZAP70,0,0
562,302991,Camptothecin Derivative,LCK,2,0
563,302991,Camptothecin Derivative,EPHB6,0,0
564,302991,Camptothecin Derivative,PRKCQ,0,0
565,303812,Aphidicoline glycinate,PGR,0,0
566,303812,Aphidicoline glycinate,ZAP70,0,0
567,303812,Aphidicoline glycinate,EPHB6,0,0
568,303812,Aphidicoline glycinate,adenosine deaminase,0,0
569,303812,Aphidicoline glycinate,LCK,0,0
570,308847,AMONAFIDE,TOP2B,0,0
571,308847,AMONAFIDE,TOP2A,0,0
572,308847,AMONAFIDE,PRTN3,0,0
573,308847,AMONAFIDE,MPO,0,0
574,308847,AMONAFIDE,PLA2G2A,0,0
575,308847,AMONAFIDE,TOP2,0,0
576,312887,Fludarabine,TOP2A,0,0
577,312887,Fludarabine,PRG2,0,0
578,312887,Fludarabine,KRT14,0,0
579,312887,Fludarabine,SNORD88B,0,0
580,312887,Fludarabine,MIR1296,0,0
581,312887,Fludarabine,TOP2,4,0
582,314622,Indenoisoquinoline derivative,PGR,0,0
583,314622,Indenoisoquinoline derivative,ZAP70,0,0
584,314622,Indenoisoquinoline derivative,EPHB6,0,0
585,314622,Indenoisoquinoline derivative,adenosine deaminase,0,0
586,314622,Indenoisoquinoline derivative,LCK,0,0
587,320846,Batracylin,PGR,0,0
588,320846,Batracylin,ZAP70,0,0
589,320846,Batracylin,EPHB6,0,0
590,320846,Batracylin,adenosine deaminase,0,0
591,320846,Batracylin,UGT1A1,0,0
592,326231,Buthionine sulphoximine,PGR,0,0
593,326231,Buthionine sulphoximine,ZAP70,0,0
594,326231,Buthionine sulphoximine,EPHB6,0,0
595,326231,Buthionine sulphoximine,adenosine deaminase,0,0
596,326231,Buthionine sulphoximine,LCK,0,0
597,328410,Camptothecin Derivative,PGR,2,0
598,328410,Camptothecin Derivative,ZAP70,0,0
599,328410,Camptothecin Derivative,EPHB6,0,0
600,328410,Camptothecin Derivative,adenosine deaminase,2,0
601,328410,Camptothecin Derivative,LCK,2,0
602,329680,Hepsulfam,PGR,0,0
603,329680,Hepsulfam,ZAP70,0,0
604,329680,Hepsulfam,EPHB6,0,0
605,329680,Hepsulfam,adenosine deaminase,0,0
606,329680,Hepsulfam,LCK,0,0
607,337766,Bisantrene hydrochloride,ZAP70,0,0
608,337766,Bisantrene hydrochloride,PGR,0,0
609,337766,Bisantrene hydrochloride,BMX,0,0
610,337766,Bisantrene hydrochloride,LCK,0,0
611,337766,Bisantrene hydrochloride,EPHB6,0,0
612,338947,CLOMESONE,ZAP70,0,0
613,338947,CLOMESONE,PGR,0,0
614,338947,CLOMESONE,adenosine deaminase,0,0
615,338947,CLOMESONE,LCK,0,0
616,338947,CLOMESONE,EPHB6,0,0
617,343499,CI-921: amsacrine derivative,PGR,0,0
618,343499,CI-921: amsacrine derivative,ZAP70,0,0
619,343499,CI-921: amsacrine derivative,EPHB6,0,0
620,343499,CI-921: amsacrine derivative,adenosine deaminase,0,0
621,343499,CI-921: amsacrine derivative,LCK,0,0
622,344007,Piperazine,DCK,5,1
623,344007,Piperazine,POLA1,0,0
624,344007,Piperazine,RRM1,0,0
625,344007,Piperazine,MIR568,0,0
626,344007,Piperazine,MIR455,0,0
627,348948,CYCLODISONE,PGR,0,0
628,348948,CYCLODISONE,ZAP70,0,0
629,348948,CYCLODISONE,EPHB6,0,0
630,348948,CYCLODISONE,adenosine deaminase,0,0
631,348948,CYCLODISONE,LCK,0,0
632,349174,Oxanthrazole,ZAP70,0,0
633,349174,Oxanthrazole,PGR,0,0
634,349174,Oxanthrazole,adenosine deaminase,0,0
635,349174,Oxanthrazole,EPHB6,0,0
636,349174,Oxanthrazole,LCK,0,0
637,351710,2-methylellpticinium,PGR,0,0
638,351710,2-methylellpticinium,ZAP70,0,0
639,351710,2-methylellpticinium,EPHB6,0,0
640,351710,2-methylellpticinium,adenosine deaminase,0,0
641,351710,2-methylellpticinium,RET,0,0
642,352122,TRIMETREXATE GLUCURONATE,GABRB3,0,0
643,352122,TRIMETREXATE GLUCURONATE,IGLL5,0,0
644,352122,TRIMETREXATE GLUCURONATE,MIR6728,0,0
645,352122,TRIMETREXATE GLUCURONATE,RNASE2,0,0
646,352122,TRIMETREXATE GLUCURONATE,MPO,0,0
647,352299,2-methylellpticinium,PGR,0,0
648,352299,2-methylellpticinium,ZAP70,0,0
649,352299,2-methylellpticinium,EPHB6,0,0
650,352299,2-methylellpticinium,adenosine deaminase,0,0
651,352299,2-methylellpticinium,LCK,0,0
652,353451,Mitozolomide,ZAP70,0,0
653,353451,Mitozolomide,PGR,0,0
654,353451,Mitozolomide,LCK,0,0
655,353451,Mitozolomide,adenosine deaminase,0,0
656,353451,Mitozolomide,RET,0,0
657,354258,8-Chloro-adenosine,ZAP70,0,0
658,354258,8-Chloro-adenosine,PGR,0,0
659,354258,8-Chloro-adenosine,EPHB6,0,0
660,354258,8-Chloro-adenosine,adenosine deaminase,5,1
661,354258,8-Chloro-adenosine,LCK,0,0
662,354646,Morpholinodoxorubicin,PGR,0,0
663,354646,Morpholinodoxorubicin,ZAP70,0,0
664,354646,Morpholinodoxorubicin,adenosine deaminase,0,0
665,354646,Morpholinodoxorubicin,LCK,0,0
666,354646,Morpholinodoxorubicin,RET,0,0
667,355644,Anthrapyrazole derivative,ZAP70,0,0
668,355644,Anthrapyrazole derivative,PGR,0,0
669,355644,Anthrapyrazole derivative,EPHB6,0,0
670,355644,Anthrapyrazole derivative,adenosine deaminase,0,0
671,355644,Anthrapyrazole derivative,UGT1A1,0,0
672,357704,Cyanomorpholinodoxorubicin,PGR,0,0
673,357704,Cyanomorpholinodoxorubicin,ZAP70,0,0
674,357704,Cyanomorpholinodoxorubicin,EPHB6,0,0
675,357704,Cyanomorpholinodoxorubicin,LCK,0,0
676,357704,Cyanomorpholinodoxorubicin,UGT1A1,0,0
677,363812,TETRAPLATIN,PGR,0,0
678,363812,TETRAPLATIN,ZAP70,0,0
679,363812,TETRAPLATIN,EPHB6,0,0
680,363812,TETRAPLATIN,adenosine deaminase,0,0
681,363812,TETRAPLATIN,LCK,0,0
682,364830,Camptothecin Derivative,PGR,2,0
683,364830,Camptothecin Derivative,ZAP70,0,0
684,364830,Camptothecin Derivative,EPHB6,0,0
685,364830,Camptothecin Derivative,adenosine deaminase,2,0
686,364830,Camptothecin Derivative,LCK,2,0
687,365798,Fostamatinib,MPO,1,0
688,365798,Fostamatinib,CSF3,0,0
689,365798,Fostamatinib,SNORD83B,0,0
690,365798,Fostamatinib,PLA2G2A,0,0
691,365798,Fostamatinib,PRG2,0,0
692,366140,PYRAZOLOACRIDINE,PGR,0,0
693,366140,PYRAZOLOACRIDINE,ZAP70,0,0
694,366140,PYRAZOLOACRIDINE,adenosine deaminase,0,0
695,366140,PYRAZOLOACRIDINE,LCK,0,0
696,366140,PYRAZOLOACRIDINE,EPHB6,0,0
697,368390,Brequinar,DHODH,0,0
698,368390,Brequinar,PRG2,0,0
699,368390,Brequinar,ELANE,0,0
700,368390,Brequinar,MIR330,0,0
701,368390,Brequinar,TYROBP,0,0
702,369100,Imiquimod,TLR7,300,38
703,369100,Imiquimod,TLR8,82,10
704,369100,Imiquimod,MIR6807,0,0
705,369100,Imiquimod,MIR658,0,0
706,369100,Imiquimod,SERPINA6,0,0
707,369395,10-aminocamptothecin,PGR,0,0
708,369395,10-aminocamptothecin,ZAP70,0,0
709,369395,10-aminocamptothecin,adenosine deaminase,0,0
710,369395,10-aminocamptothecin,EPHB6,0,0
711,369395,10-aminocamptothecin,LCK,0,0
712,374028,Camptothecin Derivative,ZAP70,0,0
713,374028,Camptothecin Derivative,PGR,2,0
714,374028,Camptothecin Derivative,EPHB6,0,0
715,374028,Camptothecin Derivative,adenosine deaminase,2,0
716,374028,Camptothecin Derivative,RET,8,1
717,374551,FENRETINIDE,ZAP70,0,0
718,374551,FENRETINIDE,PGR,0,0
719,374551,FENRETINIDE,EPHB6,0,0
720,374551,FENRETINIDE,UGT1A1,2,0
721,374551,FENRETINIDE,LCK,0,0
722,409962,Carmustine,GSR,2,0
723,409962,Carmustine,MIR7110,0,0
724,409962,Carmustine,CSF3,0,0
725,409962,Carmustine,MIR641,0,0
726,409962,Carmustine,SERPINA6,0,0
727,526598,Mithramycin,DHODH,0,0
728,526598,Mithramycin,MIR3198-1,0,0
729,526598,Mithramycin,PRTN3,0,0
730,526598,Mithramycin,IGLL5,0,0
731,526598,Mithramycin,CD1E,0,0
732,603071,Aminocamptothecin,PGR,0,0
733,603071,Aminocamptothecin,ZAP70,0,0
734,603071,Aminocamptothecin,EPHB6,0,0
735,603071,Aminocamptothecin,adenosine deaminase,0,0
736,603071,Aminocamptothecin,LCK,0,0
737,603074,9-Nitro-10-methoxy-20(S)-camptothecin,PGR,0,0
738,603074,9-Nitro-10-methoxy-20(S)-camptothecin,ZAP70,0,0
739,603074,9-Nitro-10-methoxy-20(S)-camptothecin,EPHB6,0,0
740,603074,9-Nitro-10-methoxy-20(S)-camptothecin,adenosine deaminase,0,0
741,603074,9-Nitro-10-methoxy-20(S)-camptothecin,LCK,0,0
742,603076,9-Nitro-10-hydroxy-20(S)-camptothecin,PGR,0,0
743,603076,9-Nitro-10-hydroxy-20(S)-camptothecin,ZAP70,0,0
744,603076,9-Nitro-10-hydroxy-20(S)-camptothecin,EPHB6,0,0
745,603076,9-Nitro-10-hydroxy-20(S)-camptothecin,LCK,0,0
746,603076,9-Nitro-10-hydroxy-20(S)-camptothecin,UGT1A1,0,0
747,603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,ZAP70,0,0
748,603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,PGR,0,0
749,603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,EPHB6,0,0
750,603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,adenosine deaminase,0,0
751,603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,LCK,0,0
752,606170,Zalcitabine,PLA2G2A,0,0
753,606170,Zalcitabine,PVALB,0,0
754,606170,Zalcitabine,MIR1231,0,0
755,606170,Zalcitabine,MIR330,0,0
756,606170,Zalcitabine,PRG2,0,0
757,606172,Camptothecin Derivative,PGR,2,0
758,606172,Camptothecin Derivative,ZAP70,0,0
759,606172,Camptothecin Derivative,EPHB6,0,0
760,606172,Camptothecin Derivative,adenosine deaminase,0,0
761,606172,Camptothecin Derivative,UGT1A1,300,33
762,606173,Camptothecin Derivative,ZAP70,0,0
763,606173,Camptothecin Derivative,PGR,2,0
764,606173,Camptothecin Derivative,EPHB6,0,0
765,606173,Camptothecin Derivative,LCK,2,0
766,606173,Camptothecin Derivative,adenosine deaminase,2,0
767,606497,Camptothecin Derivative,ZAP70,0,0
768,606497,Camptothecin Derivative,PGR,0,0
769,606497,Camptothecin Derivative,adenosine deaminase,2,0
770,606497,Camptothecin Derivative,EPHB6,0,0
771,606497,Camptothecin Derivative,PRKCQ,0,0
772,606498,Camptothecin Derivative,PGR,2,0
773,606498,Camptothecin Derivative,ZAP70,0,0
774,606498,Camptothecin Derivative,LCK,0,0
775,606498,Camptothecin Derivative,adenosine deaminase,2,0
776,606498,Camptothecin Derivative,EPHB6,0,0
777,606499,Camptothecin Derivative,PGR,2,0
778,606499,Camptothecin Derivative,ZAP70,0,0
779,606499,Camptothecin Derivative,BMX,0,0
780,606499,Camptothecin Derivative,EPHB6,0,0
781,606499,Camptothecin Derivative,LCK,0,0
782,606869,Clofarabine,CHI3L1,0,0
783,606869,Clofarabine,KIR3DL2,0,0
784,606869,Clofarabine,MIR6728,0,0
785,606869,Clofarabine,DEFA1B,0,0
786,606869,Clofarabine,HBG1,0,0
787,606985,Camptothecin Derivative,PGR,0,0
788,606985,Camptothecin Derivative,ZAP70,0,0
789,606985,Camptothecin Derivative,adenosine deaminase,0,0
790,606985,Camptothecin Derivative,LCK,2,0
791,606985,Camptothecin Derivative,EPHB6,0,0
792,606986,Camptothecin Derivative,PGR,2,0
793,606986,Camptothecin Derivative,ZAP70,0,0
794,606986,Camptothecin Derivative,EPHB6,0,0
795,606986,Camptothecin Derivative,adenosine deaminase,0,0
796,606986,Camptothecin Derivative,LCK,2,0
797,609699,Topotecan,POLA1,0,0
798,609699,Topotecan,RRM1,3,1
799,609699,Topotecan,PRG2,0,0
800,609699,Topotecan,MPO,2,1
801,609699,Topotecan,RNASE2,0,0
802,610456,Camptothecin Derivative,PGR,2,0
803,610456,Camptothecin Derivative,ZAP70,0,0
804,610456,Camptothecin Derivative,adenosine deaminase,2,0
805,610456,Camptothecin Derivative,EPHB6,0,0
806,610456,Camptothecin Derivative,PRKCQ,0,0
807,610457,Camptothecin Derivative,PGR,2,0
808,610457,Camptothecin Derivative,ZAP70,0,0
809,610457,Camptothecin Derivative,adenosine deaminase,0,0
810,610457,Camptothecin Derivative,EPHB6,0,0
811,610457,Camptothecin Derivative,LCK,0,0
812,610458,Camptothecin Derivative,PGR,2,0
813,610458,Camptothecin Derivative,ZAP70,0,0
814,610458,Camptothecin Derivative,EPHB6,0,0
815,610458,Camptothecin Derivative,adenosine deaminase,0,0
816,610458,Camptothecin Derivative,PRKCQ,0,0
817,610459,Camptothecin Derivative,PGR,0,0
818,610459,Camptothecin Derivative,ZAP70,0,0
819,610459,Camptothecin Derivative,EPHB6,0,0
820,610459,Camptothecin Derivative,UGT1A1,300,33
821,610459,Camptothecin Derivative,adenosine deaminase,2,0
822,613327,Gemcitabine,CMPK1,4,1
823,613327,Gemcitabine,RRM1,257,34
824,613327,Gemcitabine,TYMS,11,1
825,613327,Gemcitabine,SNORD83B,0,0
826,613327,Gemcitabine,PRTN3,0,0
827,616348,Irinotecan,TOP1MT,1,0
828,616348,Irinotecan,TOP1,127,14
829,616348,Irinotecan,ELANE,0,0
830,616348,Irinotecan,CHI3L1,0,0
831,616348,Irinotecan,KIR3DL2,0,0
832,618939,Camptothecin Derivative,ZAP70,0,0
833,618939,Camptothecin Derivative,PGR,0,0
834,618939,Camptothecin Derivative,EPHB6,0,0
835,618939,Camptothecin Derivative,adenosine deaminase,0,0
836,618939,Camptothecin Derivative,LCK,2,0
837,619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,PGR,0,0
838,619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,ZAP70,0,0
839,619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,EPHB6,0,0
840,619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,LCK,0,0
841,619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,adenosine deaminase,0,0
842,623017,An Antifol,PGR,43,4
843,623017,An Antifol,ZAP70,0,0
844,623017,An Antifol,EPHB6,0,0
845,623017,An Antifol,adenosine deaminase,51,8
846,623017,An Antifol,LCK,2,0
847,627168,Pyrazoloacridine,PGR,0,0
848,627168,Pyrazoloacridine,EPHB6,0,0
849,627168,Pyrazoloacridine,ZAP70,0,0
850,627168,Pyrazoloacridine,adenosine deaminase,0,0
851,627168,Pyrazoloacridine,LCK,0,0
852,627505,ellipticine,ZAP70,0,0
853,627505,ellipticine,PGR,0,0
854,627505,ellipticine,EPHB6,0,0
855,627505,ellipticine,RET,2,0
856,627505,ellipticine,UGT1A1,0,0
857,629971,Camptothecin Derivative,PGR,2,0
858,629971,Camptothecin Derivative,ZAP70,0,0
859,629971,Camptothecin Derivative,EPHB6,0,0
860,629971,Camptothecin Derivative,adenosine deaminase,0,0
861,629971,Camptothecin Derivative,LCK,2,0
862,633782,Simvastatin,ITGAL,0,0
863,633782,Simvastatin,HDAC2,0,0
864,633782,Simvastatin,HMGCR,110,16
865,633782,Simvastatin,SNORD83B,0,0
866,633782,Simvastatin,CSF3,0,0
867,634724,"10,11-methylenedioxycamptothecin",PGR,0,0
868,634724,"10,11-methylenedioxycamptothecin",ZAP70,0,0
869,634724,"10,11-methylenedioxycamptothecin",ITK,0,0
870,634724,"10,11-methylenedioxycamptothecin",EPHB6,0,0
871,634724,"10,11-methylenedioxycamptothecin",BTK,0,0
872,637037,O-6-Benzylguanine,ZAP70,0,0
873,637037,O-6-Benzylguanine,PGR,1,1
874,637037,O-6-Benzylguanine,EPHB6,0,0
875,637037,O-6-Benzylguanine,adenosine deaminase,1,0
876,637037,O-6-Benzylguanine,LCK,0,0
877,637651,ellipticine,TYMS,0,0
878,637651,ellipticine,MPO,0,0
879,637651,ellipticine,IGLL5,0,0
880,637651,ellipticine,MMP3,0,0
881,637651,ellipticine,MIR1231,0,0
882,638066,2-n-methyl-6-thiaellipticinum iodide,PGR,0,0
883,638066,2-n-methyl-6-thiaellipticinum iodide,ZAP70,0,0
884,638066,2-n-methyl-6-thiaellipticinum iodide,adenosine deaminase,0,0
885,638066,2-n-methyl-6-thiaellipticinum iodide,LCK,7,0
886,638066,2-n-methyl-6-thiaellipticinum iodide,EPHB6,0,0
887,639174,Camptothecin Derivative,PGR,2,0
888,639174,Camptothecin Derivative,ZAP70,0,0
889,639174,Camptothecin Derivative,EPHB6,0,0
890,639174,Camptothecin Derivative,adenosine deaminase,2,0
891,639174,Camptothecin Derivative,UGT1A1,300,33
892,639186,Raltitrexed,FPGS,23,1
893,639186,Raltitrexed,TYMS,7,1
894,639186,Raltitrexed,ELANE,0,0
895,639186,Raltitrexed,KRT14,0,0
896,639186,Raltitrexed,MIR3198-1,0,0
897,643833,Camptothecin Derivative,ZAP70,0,0
898,643833,Camptothecin Derivative,PGR,2,0
899,643833,Camptothecin Derivative,EPHB6,0,0
900,643833,Camptothecin Derivative,RET,0,0
901,643833,Camptothecin Derivative,adenosine deaminase,2,0
902,656889,XK-469,PGR,0,0
903,656889,XK-469,ZAP70,0,0
904,656889,XK-469,LCK,0,0
905,656889,XK-469,PRKCQ,0,0
906,656889,XK-469,adenosine deaminase,0,0
907,673596,7-Ethyl-10-hydroxycamptothecin,TOP1,127,14
908,673596,7-Ethyl-10-hydroxycamptothecin,MIR126,0,0
909,673596,7-Ethyl-10-hydroxycamptothecin,MIR3198-1,0,0
910,673596,7-Ethyl-10-hydroxycamptothecin,MIR5699,0,0
911,673596,7-Ethyl-10-hydroxycamptothecin,HBZ,0,0
912,681632,Camptothecin Derivative,ZAP70,0,0
913,681632,Camptothecin Derivative,PGR,2,0
914,681632,Camptothecin Derivative,LCK,2,0
915,681632,Camptothecin Derivative,UGT1A1,300,33
916,681632,Camptothecin Derivative,PRKCQ,0,0
917,681633,Camptothecin Derivative,PGR,2,0
918,681633,Camptothecin Derivative,ZAP70,0,0
919,681633,Camptothecin Derivative,UGT1A1,300,33
920,681633,Camptothecin Derivative,adenosine deaminase,2,0
921,681633,Camptothecin Derivative,EPHB6,0,0
