NSC,drug,gene,num,num in journals
269148,MENOGARIL,ZAP70,0,0
269148,MENOGARIL,PGR,0,0
269148,MENOGARIL,EPHB6,0,0
269148,MENOGARIL,LCK,0,0
269148,MENOGARIL,adenosine deaminase,0,0
271674,Carboxyphthalatoplatinum,PGR,0,0
271674,Carboxyphthalatoplatinum,ZAP70,0,0
271674,Carboxyphthalatoplatinum,EPHB6,0,0
271674,Carboxyphthalatoplatinum,adenosine deaminase,0,0
271674,Carboxyphthalatoplatinum,LCK,0,0
276382,pepleo,PGR,0,0
276382,pepleo,ZAP70,0,0
276382,pepleo,adenosine deaminase,0,0
276382,pepleo,UGT1A1,0,0
276382,pepleo,LCK,0,0
279836,MITOXANTRONE,TOP2A,13,12
279836,MITOXANTRONE,PLA2G2A,0,0
279836,MITOXANTRONE,MIR1231,0,0
279836,MITOXANTRONE,MIR641,0,0
279836,MITOXANTRONE,SNORD16,0,0
281612,benzaldehyde (BEN),PGR,1,0
281612,benzaldehyde (BEN),ZAP70,0,0
281612,benzaldehyde (BEN),EPHB6,0,0
281612,benzaldehyde (BEN),LCK,1,0
281612,benzaldehyde (BEN),adenosine deaminase,1,0
287459,Cytarabine,POLB,2,0
287459,Cytarabine,PLA2G2A,0,0
287459,Cytarabine,MIR330,1,0
287459,Cytarabine,KRT14,0,0
287459,Cytarabine,SNORD32A,0,0
295499,Camptothecin Derivative,PGR,2,0
295499,Camptothecin Derivative,ZAP70,0,0
295499,Camptothecin Derivative,LCK,2,0
295499,Camptothecin Derivative,adenosine deaminase,2,1
295499,Camptothecin Derivative,EPHB6,0,0
295500,Camptothecin Derivative,ZAP70,0,0
295500,Camptothecin Derivative,PGR,2,0
295500,Camptothecin Derivative,EPHB6,0,0
295500,Camptothecin Derivative,adenosine deaminase,2,0
295500,Camptothecin Derivative,LCK,2,2
295501,Camptothecin Derivative,PGR,2,0
295501,Camptothecin Derivative,ZAP70,0,0
295501,Camptothecin Derivative,EPHB6,0,0
295501,Camptothecin Derivative,adenosine deaminase,2,1
295501,Camptothecin Derivative,PRKCQ,0,0
296934,Teroxirone,ZAP70,0,0
296934,Teroxirone,PGR,0,0
296934,Teroxirone,EPHB6,0,0
296934,Teroxirone,LCK,0,0
296934,Teroxirone,adenosine deaminase,0,0
301739,Mitoxantrone,POLB,0,0
301739,Mitoxantrone,CST4,0,0
301739,Mitoxantrone,MPO,7,5
301739,Mitoxantrone,MIR6807,0,0
301739,Mitoxantrone,MIR568,0,0
302991,Camptothecin Derivative,PGR,2,2
302991,Camptothecin Derivative,ZAP70,0,0
302991,Camptothecin Derivative,LCK,2,2
302991,Camptothecin Derivative,EPHB6,0,0
302991,Camptothecin Derivative,PRKCQ,0,0
303812,Aphidicoline glycinate,PGR,0,0
303812,Aphidicoline glycinate,ZAP70,0,0
303812,Aphidicoline glycinate,EPHB6,0,0
303812,Aphidicoline glycinate,adenosine deaminase,0,0
303812,Aphidicoline glycinate,LCK,0,0
308847,AMONAFIDE,TOP2B,0,0
308847,AMONAFIDE,TOP2A,2,0
308847,AMONAFIDE,PRTN3,0,0
308847,AMONAFIDE,MPO,0,0
308847,AMONAFIDE,PLA2G2A,0,0
312887,Fludarabine,TOP2A,0,0
312887,Fludarabine,PRG2,0,0
312887,Fludarabine,KRT14,0,0
312887,Fludarabine,SNORD88B,0,0
312887,Fludarabine,MIR1296,0,0
314622,Indenoisoquinoline derivative,PGR,0,0
314622,Indenoisoquinoline derivative,ZAP70,0,0
314622,Indenoisoquinoline derivative,EPHB6,0,0
314622,Indenoisoquinoline derivative,adenosine deaminase,0,0
314622,Indenoisoquinoline derivative,LCK,0,0
320846,Batracylin,PGR,0,0
320846,Batracylin,ZAP70,0,0
320846,Batracylin,EPHB6,0,0
320846,Batracylin,adenosine deaminase,0,0
320846,Batracylin,UGT1A1,0,0
326231,Buthionine sulphoximine,PGR,0,0
326231,Buthionine sulphoximine,ZAP70,0,0
326231,Buthionine sulphoximine,EPHB6,0,0
326231,Buthionine sulphoximine,adenosine deaminase,0,0
326231,Buthionine sulphoximine,LCK,0,0
328410,Camptothecin Derivative,PGR,2,0
328410,Camptothecin Derivative,ZAP70,0,0
328410,Camptothecin Derivative,EPHB6,0,0
328410,Camptothecin Derivative,adenosine deaminase,2,1
328410,Camptothecin Derivative,LCK,2,0
329680,Hepsulfam,PGR,0,0
329680,Hepsulfam,ZAP70,0,0
329680,Hepsulfam,EPHB6,0,0
329680,Hepsulfam,adenosine deaminase,0,0
329680,Hepsulfam,LCK,0,0
337766,Bisantrene hydrochloride,ZAP70,0,0
337766,Bisantrene hydrochloride,PGR,0,0
337766,Bisantrene hydrochloride,BMX,0,0
337766,Bisantrene hydrochloride,LCK,0,0
337766,Bisantrene hydrochloride,EPHB6,0,0
338947,CLOMESONE,ZAP70,0,0
338947,CLOMESONE,PGR,0,0
338947,CLOMESONE,adenosine deaminase,0,0
338947,CLOMESONE,LCK,0,0
338947,CLOMESONE,EPHB6,0,0
343499,CI-921: amsacrine derivative,PGR,0,0
343499,CI-921: amsacrine derivative,ZAP70,0,0
343499,CI-921: amsacrine derivative,EPHB6,0,0
343499,CI-921: amsacrine derivative,adenosine deaminase,0,0
343499,CI-921: amsacrine derivative,LCK,0,0
344007,Piperazine,DCK,5,0
344007,Piperazine,POLA1,1,1
344007,Piperazine,RRM1,0,0
344007,Piperazine,MIR568,0,0
344007,Piperazine,MIR455,0,0
348948,CYCLODISONE,PGR,0,0
348948,CYCLODISONE,ZAP70,0,0
348948,CYCLODISONE,EPHB6,0,0
348948,CYCLODISONE,adenosine deaminase,0,0
348948,CYCLODISONE,LCK,0,0
349174,Oxanthrazole,ZAP70,0,0
349174,Oxanthrazole,PGR,0,0
349174,Oxanthrazole,adenosine deaminase,0,0
349174,Oxanthrazole,EPHB6,0,0
349174,Oxanthrazole,LCK,0,0
351710,2-methylellpticinium,PGR,0,0
351710,2-methylellpticinium,ZAP70,0,0
351710,2-methylellpticinium,EPHB6,0,0
351710,2-methylellpticinium,adenosine deaminase,0,0
351710,2-methylellpticinium,RET,0,0
352122,TRIMETREXATE GLUCURONATE,GABRB3,0,0
352122,TRIMETREXATE GLUCURONATE,IGLL5,0,0
352122,TRIMETREXATE GLUCURONATE,MIR6728,0,0
352122,TRIMETREXATE GLUCURONATE,RNASE2,0,0
352122,TRIMETREXATE GLUCURONATE,MPO,0,0
352299,2-methylellpticinium,PGR,0,0
352299,2-methylellpticinium,ZAP70,0,0
352299,2-methylellpticinium,EPHB6,0,0
352299,2-methylellpticinium,adenosine deaminase,0,0
352299,2-methylellpticinium,LCK,0,0
353451,Mitozolomide,ZAP70,0,0
353451,Mitozolomide,PGR,0,0
353451,Mitozolomide,LCK,0,0
353451,Mitozolomide,adenosine deaminase,0,0
353451,Mitozolomide,RET,0,0
354258,8-Chloro-adenosine,ZAP70,0,0
354258,8-Chloro-adenosine,PGR,0,0
354258,8-Chloro-adenosine,EPHB6,0,0
354258,8-Chloro-adenosine,adenosine deaminase,5,0
354258,8-Chloro-adenosine,LCK,0,0
354646,Morpholinodoxorubicin,PGR,0,0
354646,Morpholinodoxorubicin,ZAP70,0,0
354646,Morpholinodoxorubicin,adenosine deaminase,0,0
354646,Morpholinodoxorubicin,LCK,0,0
354646,Morpholinodoxorubicin,RET,0,0
355644,Anthrapyrazole derivative,ZAP70,0,0
355644,Anthrapyrazole derivative,PGR,0,0
355644,Anthrapyrazole derivative,EPHB6,0,0
355644,Anthrapyrazole derivative,adenosine deaminase,0,0
355644,Anthrapyrazole derivative,UGT1A1,0,0
357704,Cyanomorpholinodoxorubicin,PGR,0,0
357704,Cyanomorpholinodoxorubicin,ZAP70,0,0
357704,Cyanomorpholinodoxorubicin,EPHB6,0,0
357704,Cyanomorpholinodoxorubicin,LCK,0,0
357704,Cyanomorpholinodoxorubicin,UGT1A1,0,0
363812,TETRAPLATIN,PGR,0,0
363812,TETRAPLATIN,ZAP70,0,0
363812,TETRAPLATIN,EPHB6,0,0
363812,TETRAPLATIN,adenosine deaminase,0,0
363812,TETRAPLATIN,LCK,1,0
364830,Camptothecin Derivative,PGR,2,2
364830,Camptothecin Derivative,ZAP70,0,0
364830,Camptothecin Derivative,EPHB6,0,0
364830,Camptothecin Derivative,adenosine deaminase,2,0
364830,Camptothecin Derivative,LCK,2,2
365798,Fostamatinib,MPO,1,0
365798,Fostamatinib,CSF3,0,0
365798,Fostamatinib,SNORD83B,0,0
365798,Fostamatinib,PLA2G2A,0,0
365798,Fostamatinib,PRG2,0,0
366140,PYRAZOLOACRIDINE,PGR,0,0
366140,PYRAZOLOACRIDINE,ZAP70,0,0
366140,PYRAZOLOACRIDINE,adenosine deaminase,0,0
366140,PYRAZOLOACRIDINE,LCK,0,0
366140,PYRAZOLOACRIDINE,EPHB6,0,0
368390,Brequinar,DHODH,138,0
368390,Brequinar,PRG2,0,0
368390,Brequinar,ELANE,0,0
368390,Brequinar,MIR330,0,0
368390,Brequinar,TYROBP,0,0
369100,Imiquimod,TLR7,300,0
369100,Imiquimod,TLR8,83,59
369100,Imiquimod,MIR6807,0,0
369100,Imiquimod,MIR658,0,0
369100,Imiquimod,SERPINA6,0,0
369395,10-aminocamptothecin,PGR,0,0
369395,10-aminocamptothecin,ZAP70,0,0
369395,10-aminocamptothecin,adenosine deaminase,0,0
369395,10-aminocamptothecin,EPHB6,0,0
369395,10-aminocamptothecin,LCK,0,0
374028,Camptothecin Derivative,ZAP70,0,0
374028,Camptothecin Derivative,PGR,2,2
374028,Camptothecin Derivative,EPHB6,0,0
374028,Camptothecin Derivative,adenosine deaminase,2,1
374028,Camptothecin Derivative,RET,8,5
374551,FENRETINIDE,ZAP70,0,0
374551,FENRETINIDE,PGR,0,0
374551,FENRETINIDE,EPHB6,0,0
374551,FENRETINIDE,UGT1A1,2,2
374551,FENRETINIDE,LCK,0,0
409962,Carmustine,GSR,2,0
409962,Carmustine,MIR7110,0,0
409962,Carmustine,CSF3,0,0
409962,Carmustine,MIR641,0,0
409962,Carmustine,SERPINA6,0,0
526598,Mithramycin,DHODH,0,0
526598,Mithramycin,MIR3198-1,0,0
526598,Mithramycin,PRTN3,0,0
526598,Mithramycin,IGLL5,0,0
526598,Mithramycin,CD1E,0,0
603071,Aminocamptothecin,PGR,0,0
603071,Aminocamptothecin,ZAP70,0,0
603071,Aminocamptothecin,EPHB6,0,0
603071,Aminocamptothecin,adenosine deaminase,0,0
603071,Aminocamptothecin,LCK,0,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,PGR,0,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,ZAP70,0,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,EPHB6,0,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,adenosine deaminase,0,0
603074,9-Nitro-10-methoxy-20(S)-camptothecin,LCK,0,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,PGR,0,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,ZAP70,0,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,EPHB6,0,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,LCK,0,0
603076,9-Nitro-10-hydroxy-20(S)-camptothecin,UGT1A1,1,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,ZAP70,0,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,PGR,0,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,EPHB6,0,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,adenosine deaminase,0,0
603077,9-Acetamido-10-hydroxy-20-(S)-camptothecin,LCK,0,0
606170,Zalcitabine,PLA2G2A,0,0
606170,Zalcitabine,PVALB,0,0
606170,Zalcitabine,MIR1231,0,0
606170,Zalcitabine,MIR330,0,0
606170,Zalcitabine,PRG2,0,0
606172,Camptothecin Derivative,PGR,2,0
606172,Camptothecin Derivative,ZAP70,0,0
606172,Camptothecin Derivative,EPHB6,0,0
606172,Camptothecin Derivative,adenosine deaminase,2,1
606172,Camptothecin Derivative,UGT1A1,300,0
606173,Camptothecin Derivative,ZAP70,0,0
606173,Camptothecin Derivative,PGR,2,0
606173,Camptothecin Derivative,EPHB6,0,0
606173,Camptothecin Derivative,LCK,2,0
606173,Camptothecin Derivative,adenosine deaminase,2,1
606497,Camptothecin Derivative,ZAP70,0,0
606497,Camptothecin Derivative,PGR,2,2
606497,Camptothecin Derivative,adenosine deaminase,2,0
606497,Camptothecin Derivative,EPHB6,0,0
606497,Camptothecin Derivative,PRKCQ,0,0
606498,Camptothecin Derivative,PGR,2,2
606498,Camptothecin Derivative,ZAP70,0,0
606498,Camptothecin Derivative,LCK,2,2
606498,Camptothecin Derivative,adenosine deaminase,2,1
606498,Camptothecin Derivative,EPHB6,0,0
606499,Camptothecin Derivative,PGR,2,2
606499,Camptothecin Derivative,ZAP70,0,0
606499,Camptothecin Derivative,BMX,2,2
606499,Camptothecin Derivative,EPHB6,0,0
606499,Camptothecin Derivative,LCK,2,2
606869,Clofarabine,CHI3L1,0,0
606869,Clofarabine,KIR3DL2,1,1
606869,Clofarabine,MIR6728,0,0
606869,Clofarabine,DEFA1B,0,0
606869,Clofarabine,HBG1,0,0
606985,Camptothecin Derivative,PGR,2,2
606985,Camptothecin Derivative,ZAP70,0,0
606985,Camptothecin Derivative,adenosine deaminase,2,1
606985,Camptothecin Derivative,LCK,2,0
606985,Camptothecin Derivative,EPHB6,0,0
606986,Camptothecin Derivative,PGR,2,0
606986,Camptothecin Derivative,ZAP70,0,0
606986,Camptothecin Derivative,EPHB6,0,0
606986,Camptothecin Derivative,adenosine deaminase,2,1
606986,Camptothecin Derivative,LCK,2,0
609699,Topotecan,POLA1,0,0
609699,Topotecan,RRM1,4,0
609699,Topotecan,PRG2,0,0
609699,Topotecan,MPO,2,0
609699,Topotecan,RNASE2,0,0
610456,Camptothecin Derivative,PGR,2,2
610456,Camptothecin Derivative,ZAP70,0,0
610456,Camptothecin Derivative,adenosine deaminase,2,1
610456,Camptothecin Derivative,EPHB6,0,0
610456,Camptothecin Derivative,PRKCQ,0,0
610457,Camptothecin Derivative,PGR,2,0
610457,Camptothecin Derivative,ZAP70,0,0
610457,Camptothecin Derivative,adenosine deaminase,2,0
610457,Camptothecin Derivative,EPHB6,0,0
610457,Camptothecin Derivative,LCK,2,0
610458,Camptothecin Derivative,PGR,2,2
610458,Camptothecin Derivative,ZAP70,0,0
610458,Camptothecin Derivative,EPHB6,0,0
610458,Camptothecin Derivative,adenosine deaminase,2,0
610458,Camptothecin Derivative,PRKCQ,0,0
610459,Camptothecin Derivative,PGR,2,0
610459,Camptothecin Derivative,ZAP70,0,0
610459,Camptothecin Derivative,EPHB6,0,0
610459,Camptothecin Derivative,UGT1A1,300,200
610459,Camptothecin Derivative,adenosine deaminase,2,1
613327,Gemcitabine,CMPK1,4,0
613327,Gemcitabine,RRM1,262,157
613327,Gemcitabine,TYMS,11,9
613327,Gemcitabine,SNORD83B,0,0
613327,Gemcitabine,PRTN3,0,0
616348,Irinotecan,TOP1MT,2,0
616348,Irinotecan,TOP1,131,95
616348,Irinotecan,ELANE,0,0
616348,Irinotecan,CHI3L1,0,0
616348,Irinotecan,KIR3DL2,0,0
618939,Camptothecin Derivative,ZAP70,0,0
618939,Camptothecin Derivative,PGR,2,2
618939,Camptothecin Derivative,EPHB6,0,0
618939,Camptothecin Derivative,adenosine deaminase,2,1
618939,Camptothecin Derivative,LCK,2,0
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,PGR,0,0
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,ZAP70,0,0
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,EPHB6,0,0
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,LCK,0,0
619232,9-Glycinamido-20(RS)-camptothecin hydrochloride,adenosine deaminase,0,0
623017,An Antifol,PGR,43,0
623017,An Antifol,ZAP70,0,0
623017,An Antifol,EPHB6,0,0
623017,An Antifol,adenosine deaminase,51,34
623017,An Antifol,LCK,2,0
627168,Pyrazoloacridine,PGR,0,0
627168,Pyrazoloacridine,EPHB6,0,0
627168,Pyrazoloacridine,ZAP70,0,0
627168,Pyrazoloacridine,adenosine deaminase,0,0
627168,Pyrazoloacridine,LCK,0,0
627505,ellipticine,ZAP70,0,0
627505,ellipticine,PGR,0,0
627505,ellipticine,EPHB6,0,0
627505,ellipticine,RET,2,1
627505,ellipticine,UGT1A1,0,0
629971,Camptothecin Derivative,PGR,2,2
629971,Camptothecin Derivative,ZAP70,0,0
629971,Camptothecin Derivative,EPHB6,0,0
629971,Camptothecin Derivative,adenosine deaminase,2,1
629971,Camptothecin Derivative,LCK,2,2
633782,Simvastatin,ITGAL,0,0
633782,Simvastatin,HDAC2,3,3
633782,Simvastatin,HMGCR,113,0
633782,Simvastatin,SNORD83B,0,0
633782,Simvastatin,CSF3,0,0
634724,"10,11-methylenedioxycamptothecin",PGR,0,0
634724,"10,11-methylenedioxycamptothecin",ZAP70,0,0
634724,"10,11-methylenedioxycamptothecin",ITK,0,0
634724,"10,11-methylenedioxycamptothecin",EPHB6,0,0
634724,"10,11-methylenedioxycamptothecin",BTK,0,0
637037,O-6-Benzylguanine,ZAP70,0,0
637037,O-6-Benzylguanine,PGR,1,1
637037,O-6-Benzylguanine,EPHB6,0,0
637037,O-6-Benzylguanine,adenosine deaminase,1,1
637037,O-6-Benzylguanine,LCK,0,0
637651,ellipticine,TYMS,0,0
637651,ellipticine,MPO,1,0
637651,ellipticine,IGLL5,0,0
637651,ellipticine,MMP3,0,0
637651,ellipticine,MIR1231,0,0
638066,2-n-methyl-6-thiaellipticinum iodide,PGR,9,0
638066,2-n-methyl-6-thiaellipticinum iodide,ZAP70,0,0
638066,2-n-methyl-6-thiaellipticinum iodide,adenosine deaminase,19,0
638066,2-n-methyl-6-thiaellipticinum iodide,LCK,7,0
638066,2-n-methyl-6-thiaellipticinum iodide,EPHB6,0,0
639174,Camptothecin Derivative,PGR,2,2
639174,Camptothecin Derivative,ZAP70,0,0
639174,Camptothecin Derivative,EPHB6,0,0
639174,Camptothecin Derivative,adenosine deaminase,2,0
639174,Camptothecin Derivative,UGT1A1,300,200
639186,Raltitrexed,FPGS,23,17
639186,Raltitrexed,TYMS,7,0
639186,Raltitrexed,ELANE,0,0
639186,Raltitrexed,KRT14,0,0
639186,Raltitrexed,MIR3198-1,0,0
643833,Camptothecin Derivative,ZAP70,0,0
643833,Camptothecin Derivative,PGR,2,0
643833,Camptothecin Derivative,EPHB6,0,0
643833,Camptothecin Derivative,RET,8,0
643833,Camptothecin Derivative,adenosine deaminase,2,1
656889,XK-469,PGR,0,0
656889,XK-469,ZAP70,0,0
656889,XK-469,LCK,0,0
656889,XK-469,PRKCQ,0,0
656889,XK-469,adenosine deaminase,0,0
673596,7-Ethyl-10-hydroxycamptothecin,TOP1,131,95
673596,7-Ethyl-10-hydroxycamptothecin,MIR126,0,0
673596,7-Ethyl-10-hydroxycamptothecin,MIR3198-1,0,0
673596,7-Ethyl-10-hydroxycamptothecin,MIR5699,0,0
673596,7-Ethyl-10-hydroxycamptothecin,HBZ,0,0
681632,Camptothecin Derivative,ZAP70,0,0
681632,Camptothecin Derivative,PGR,2,0
681632,Camptothecin Derivative,LCK,2,2
