NSC,drug,gene,num,num in journals
681632,Camptothecin Derivative,UGT1A1,300,0
681632,Camptothecin Derivative,PRKCQ,0,0
681633,Camptothecin Derivative,PGR,2,0
681633,Camptothecin Derivative,ZAP70,0,0
681633,Camptothecin Derivative,UGT1A1,300,0
681633,Camptothecin Derivative,adenosine deaminase,2,1
681633,Camptothecin Derivative,EPHB6,0,0
681634,Camptothecin Derivative,ZAP70,0,0
681634,Camptothecin Derivative,PGR,2,0
681634,Camptothecin Derivative,adenosine deaminase,2,1
681634,Camptothecin Derivative,LCK,2,0
681634,Camptothecin Derivative,EPHB6,0,0
681635,Camptothecin Derivative,ZAP70,0,0
681635,Camptothecin Derivative,PGR,2,2
681635,Camptothecin Derivative,EPHB6,0,0
681635,Camptothecin Derivative,adenosine deaminase,2,1
681635,Camptothecin Derivative,LCK,2,0
681636,Camptothecin Derivative,ZAP70,0,0
681636,Camptothecin Derivative,PGR,2,0
681636,Camptothecin Derivative,EPHB6,0,0
681636,Camptothecin Derivative,LCK,2,0
681636,Camptothecin Derivative,adenosine deaminase,2,1
681637,Camptothecin Derivative,ZAP70,0,0
681637,Camptothecin Derivative,PGR,2,2
681637,Camptothecin Derivative,adenosine deaminase,2,0
681637,Camptothecin Derivative,LCK,2,2
681637,Camptothecin Derivative,UGT1A1,300,200
681638,Camptothecin Derivative,CSN3,0,0
681638,Camptothecin Derivative,BLK,0,0
681638,Camptothecin Derivative,PGR,2,2
681638,Camptothecin Derivative,ZAP70,0,0
681638,Camptothecin Derivative,BMX,2,2
681639,Camptothecin Derivative,ZAP70,0,0
681639,Camptothecin Derivative,PGR,2,2
681639,Camptothecin Derivative,EPHB6,0,0
681639,Camptothecin Derivative,adenosine deaminase,2,1
681639,Camptothecin Derivative,UGT1A1,300,200
681640,Camptothecin Derivative,ZAP70,0,0
681640,Camptothecin Derivative,PGR,2,0
681640,Camptothecin Derivative,adenosine deaminase,2,1
681640,Camptothecin Derivative,EPHB6,0,0
681640,Camptothecin Derivative,PRKCQ,0,0
681641,Camptothecin Derivative,ZAP70,0,0
681641,Camptothecin Derivative,PGR,2,0
681641,Camptothecin Derivative,adenosine deaminase,2,1
681641,Camptothecin Derivative,EPHB6,0,0
681641,Camptothecin Derivative,LCK,2,2
681642,Camptothecin Derivative,PGR,2,0
681642,Camptothecin Derivative,ZAP70,0,0
681642,Camptothecin Derivative,adenosine deaminase,2,0
681642,Camptothecin Derivative,PRKCQ,0,0
681642,Camptothecin Derivative,EPHB6,0,0
681643,Camptothecin Derivative,PGR,2,2
681643,Camptothecin Derivative,ZAP70,0,0
681643,Camptothecin Derivative,EPHB6,0,0
681643,Camptothecin Derivative,adenosine deaminase,2,0
681643,Camptothecin Derivative,LCK,2,2
681644,Camptothecin Derivative,PGR,2,0
681644,Camptothecin Derivative,ZAP70,0,0
681644,Camptothecin Derivative,LCK,2,0
681644,Camptothecin Derivative,EPHB6,0,0
681644,Camptothecin Derivative,adenosine deaminase,2,0
681645,Camptothecin Derivative,PGR,2,2
681645,Camptothecin Derivative,ZAP70,0,0
681645,Camptothecin Derivative,EPHB6,0,0
681645,Camptothecin Derivative,LCK,2,0
681645,Camptothecin Derivative,adenosine deaminase,2,1
681646,Camptothecin Derivative,ZAP70,0,0
681646,Camptothecin Derivative,PGR,2,2
681646,Camptothecin Derivative,LCK,2,2
681646,Camptothecin Derivative,EPHB6,0,0
681646,Camptothecin Derivative,PRKCQ,0,0
682298,Camptothecin Derivative,ZAP70,0,0
682298,Camptothecin Derivative,PGR,2,0
682298,Camptothecin Derivative,adenosine deaminase,2,1
682298,Camptothecin Derivative,LCK,2,0
682298,Camptothecin Derivative,EPHB6,0,0
683555,Camptothecin Derivative,PGR,2,2
683555,Camptothecin Derivative,ZAP70,0,0
683555,Camptothecin Derivative,adenosine deaminase,2,0
683555,Camptothecin Derivative,EPHB6,0,0
683555,Camptothecin Derivative,LCK,2,0
683556,Camptothecin Derivative,ZAP70,0,0
683556,Camptothecin Derivative,PGR,2,0
683556,Camptothecin Derivative,EPHB6,0,0
683556,Camptothecin Derivative,LCK,2,0
683556,Camptothecin Derivative,adenosine deaminase,2,1
683557,Camptothecin Derivative,PGR,2,0
683557,Camptothecin Derivative,ZAP70,0,0
683557,Camptothecin Derivative,EPHB6,0,0
683557,Camptothecin Derivative,adenosine deaminase,2,1
683557,Camptothecin Derivative,LCK,2,0
683558,Camptothecin Derivative,PGR,2,2
683558,Camptothecin Derivative,ZAP70,0,0
683558,Camptothecin Derivative,EPHB6,0,0
683558,Camptothecin Derivative,adenosine deaminase,2,0
683558,Camptothecin Derivative,UGT1A1,300,200
694501,BN-2629,ZAP70,0,0
694501,BN-2629,PGR,0,0
694501,BN-2629,adenosine deaminase,0,0
694501,BN-2629,EPHB6,0,0
694501,BN-2629,LCK,0,0
697887,XK-469,ZAP70,0,0
697887,XK-469,PGR,0,0
697887,XK-469,EPHB6,0,0
697887,XK-469,adenosine deaminase,0,0
697887,XK-469,LCK,0,0
697912,5-Fluoro deoxy uridine 10mer,ESR1,0,0
697912,5-Fluoro deoxy uridine 10mer,MAP2,0,0
697912,5-Fluoro deoxy uridine 10mer,MAP1A,0,0
697912,5-Fluoro deoxy uridine 10mer,ESR2,0,0
697912,5-Fluoro deoxy uridine 10mer,MIR641,0,0
698037,Pemetrexed,GART,3,2
698037,Pemetrexed,TYMS,32,0
698037,Pemetrexed,ATIC,4,4
698037,Pemetrexed,DHFR,51,0
698037,Pemetrexed,SNORD83B,0,0
702294,Estramustine,ESR1,0,0
702294,Estramustine,MAP2,10,5
702294,Estramustine,MAP1A,1,1
702294,Estramustine,ESR2,0,0
702294,Estramustine,IGLL5,0,0
706744,Indenoisoquinoline derivative,ZAP70,0,0
706744,Indenoisoquinoline derivative,PGR,0,0
706744,Indenoisoquinoline derivative,adenosine deaminase,0,0
706744,Indenoisoquinoline derivative,EPHB6,0,0
706744,Indenoisoquinoline derivative,LCK,0,0
708298,AR-67,PGR,0,0
708298,AR-67,ZAP70,0,0
708298,AR-67,adenosine deaminase,0,0
708298,AR-67,EPHB6,0,0
708298,AR-67,PRKCQ,0,0
709237,Camptothecin Derivative,ZAP70,0,0
709237,Camptothecin Derivative,PGR,2,2
709237,Camptothecin Derivative,EPHB6,0,0
709237,Camptothecin Derivative,adenosine deaminase,2,1
709237,Camptothecin Derivative,LCK,2,0
710270,Karenitecin,TOP1,0,0
710270,Karenitecin,MIR5699,0,0
710270,Karenitecin,MIR1231,0,0
710270,Karenitecin,SERPINA6,0,0
710270,Karenitecin,HBG2,0,0
719276,Fulvestrant,ESR1,300,0
719276,Fulvestrant,MIR6728,0,0
719276,Fulvestrant,PRG2,0,0
719276,Fulvestrant,MIR330,0,0
719276,Fulvestrant,MPO,6,0
719627,Celecoxib,CDH11,2,1
719627,Celecoxib,PTGS2,300,0
719627,Celecoxib,CA2,47,35
719627,Celecoxib,NEU1,1,1
719627,Celecoxib,PDPK1,8,0
721517,Zoledronate,FDPS,15,11
721517,Zoledronate,GGPS1,2,0
721517,Zoledronate,MPO,1,0
721517,Zoledronate,MIR6728,0,0
721517,Zoledronate,MIR126,0,0
724998,LMP-400,PGR,0,0
724998,LMP-400,ZAP70,0,0
724998,LMP-400,adenosine deaminase,0,0
724998,LMP-400,EPHB6,0,0
724998,LMP-400,LCK,0,0
725776,LMP776,ZAP70,0,0
725776,LMP776,PGR,0,0
725776,LMP776,EPHB6,0,0
725776,LMP776,adenosine deaminase,0,0
725776,LMP776,LCK,0,0
728073,Irinotecan,TOP1MT,2,0
728073,Irinotecan,TOP1,131,95
728073,Irinotecan,MIR6807,0,0
728073,Irinotecan,MPO,13,0
728073,Irinotecan,KRT14,0,0
734294,Indenoisoquinoline derivative,ZAP70,0,0
734294,Indenoisoquinoline derivative,PGR,0,0
734294,Indenoisoquinoline derivative,adenosine deaminase,0,0
734294,Indenoisoquinoline derivative,PRKCQ,0,0
734294,Indenoisoquinoline derivative,UGT1A1,0,0
735037,Camptothecin Derivative,PGR,2,2
735037,Camptothecin Derivative,BMX,2,0
735037,Camptothecin Derivative,ITK,0,0
735037,Camptothecin Derivative,ZAP70,0,0
735037,Camptothecin Derivative,BTK,2,2
736198,Indenoisoquinoline derivative,PGR,0,0
736198,Indenoisoquinoline derivative,ZAP70,0,0
736198,Indenoisoquinoline derivative,EPHB6,0,0
736198,Indenoisoquinoline derivative,adenosine deaminase,0,0
736198,Indenoisoquinoline derivative,LCK,0,0
736201,Indenoisoquinoline derivative,PGR,0,0
736201,Indenoisoquinoline derivative,ZAP70,0,0
736201,Indenoisoquinoline derivative,EPHB6,0,0
736201,Indenoisoquinoline derivative,LCK,0,0
736201,Indenoisoquinoline derivative,RET,0,0
736202,Indenoisoquinoline derivative,PGR,0,0
736202,Indenoisoquinoline derivative,ZAP70,0,0
736202,Indenoisoquinoline derivative,adenosine deaminase,0,0
736202,Indenoisoquinoline derivative,LCK,0,0
736202,Indenoisoquinoline derivative,EPHB6,0,0
736493,Indenoisoquinoline derivative,PGR,0,0
736493,Indenoisoquinoline derivative,ZAP70,0,0
736493,Indenoisoquinoline derivative,LCK,0,0
736493,Indenoisoquinoline derivative,UGT1A1,0,0
736493,Indenoisoquinoline derivative,EPHB6,0,0
736624,Indenoisoquinoline derivative,PGR,0,0
736624,Indenoisoquinoline derivative,ZAP70,0,0
736624,Indenoisoquinoline derivative,EPHB6,0,0
736624,Indenoisoquinoline derivative,adenosine deaminase,0,0
736624,Indenoisoquinoline derivative,RET,0,0
737518,Indenoisoquinoline derivative,PGR,0,0
737518,Indenoisoquinoline derivative,ZAP70,0,0
737518,Indenoisoquinoline derivative,EPHB6,0,0
737518,Indenoisoquinoline derivative,LCK,0,0
737518,Indenoisoquinoline derivative,adenosine deaminase,0,0
740268,Indenoisoquinoline derivative,PGR,0,0
740268,Indenoisoquinoline derivative,ZAP70,0,0
740268,Indenoisoquinoline derivative,EPHB6,0,0
740268,Indenoisoquinoline derivative,adenosine deaminase,0,0
740268,Indenoisoquinoline derivative,PRKCQ,0,0
740521,Indenoisoquinoline derivative,ZAP70,0,0
740521,Indenoisoquinoline derivative,PGR,0,0
740521,Indenoisoquinoline derivative,EPHB6,0,0
740521,Indenoisoquinoline derivative,adenosine deaminase,0,0
740521,Indenoisoquinoline derivative,LCK,0,0
740645,Indenoisoquinoline derivative,PGR,0,0
740645,Indenoisoquinoline derivative,EPHB6,0,0
740645,Indenoisoquinoline derivative,ZAP70,0,0
740645,Indenoisoquinoline derivative,LCK,0,0
740645,Indenoisoquinoline derivative,adenosine deaminase,0,0
747856,Olaparib,AKR1C3,1,0
747856,Olaparib,PARP2,75,50
747856,Olaparib,PARP3,11,7
747856,Olaparib,PARP1,300,0
747856,Olaparib,KIR3DL2,0,0
752840,Veliparib,PARP2,40,0
752840,Veliparib,PARP1,157,101
752840,Veliparib,MIR5699,0,0
752840,Veliparib,RNASE2,0,0
752840,Veliparib,MIR658,0,0
753686,Olaparib,AKR1C3,1,1
753686,Olaparib,PARP2,75,50
753686,Olaparib,PARP3,11,7
753686,Olaparib,PARP1,300,0
753686,Olaparib,IGLL5,0,0
754230,pralatrexate,FPGS,6,4
754230,pralatrexate,TYMS,0,0
754230,pralatrexate,DHFR,13,9
754230,pralatrexate,MPO,0,0
754230,pralatrexate,PRTN3,0,0
754365,XR-11576,CYP51A1,0,0
754365,XR-11576,RNASE2,0,0
754365,XR-11576,MIR6728,0,0
754365,XR-11576,MIR126,0,0
754365,XR-11576,PIP,0,0
754366,XR-5944,EPHB6,0,0
754366,XR-5944,PGR,0,0
754366,XR-5944,ZAP70,0,0
754366,XR-5944,LCK,0,0
754366,XR-5944,adenosine deaminase,0,0
754771,Itraconazole,GART,0,0
754771,Itraconazole,TYMS,0,0
754771,Itraconazole,ATIC,0,0
754771,Itraconazole,DHFR,1,0
754771,Itraconazole,KRT14,0,0
755384,Pemetrexed,TOP1,0,0
755384,Pemetrexed,TOP2A,4,2
755384,Pemetrexed,PRTN3,0,0
755384,Pemetrexed,MIR330,0,0
755384,Pemetrexed,PLA2G2A,0,0
755841,Actinomycin D,ZAP70,2,0
755841,Actinomycin D,PGR,4,2
755841,Actinomycin D,LCK,4,0
755841,Actinomycin D,RET,3,2
755841,Actinomycin D,adenosine deaminase,13,0
755880,Mitomycin,TOP2B,0,0
755880,Mitomycin,TOP2A,0,0
755880,Mitomycin,KIR3DL2,0,0
755880,Mitomycin,CSF3,0,0
755880,Mitomycin,MIR624,0,0
755985,Nelarabine,POLA1,0,0
755985,Nelarabine,PLA2G2A,0,0
755985,Nelarabine,CHI3L1,0,0
755985,Nelarabine,ELANE,0,0
755985,Nelarabine,CST4,0,0
756660,Quercetin,ESR1,123,76
756660,Quercetin,HSPA2,1,0
756660,Quercetin,CYP1B1,34,0
756660,Quercetin,HIBCH,0,0
756660,Quercetin,RUVBL2,0,0
756717,DAUNORUBICIN,TOP2B,21,15
756717,DAUNORUBICIN,TOP2A,82,0
756717,DAUNORUBICIN,MIR5699,0,0
756717,DAUNORUBICIN,SNORD32A,0,0
756717,DAUNORUBICIN,HBG2,1,1
757036,Fluorouracil,TYMS,220,0
757036,Fluorouracil,KIR3DL2,0,0
757036,Fluorouracil,RNASE2,0,0
757036,Fluorouracil,DEFA3,0,0
757036,Fluorouracil,MIR5699,0,0
757087,Nitrogen mustard,PGR,0,0
757087,Nitrogen mustard,ZAP70,2,0
757087,Nitrogen mustard,adenosine deaminase,2,1
757087,Nitrogen mustard,EPHB6,0,0
757087,Nitrogen mustard,RET,0,0
757098,Melphalan,ZAP70,0,0
757098,Melphalan,PGR,9,3
757098,Melphalan,RET,3,1
757098,Melphalan,EPHB6,0,0
757098,Melphalan,LCK,0,0
757348,6-Thioguanine,PGR,1,0
757348,6-Thioguanine,ZAP70,0,0
757348,6-Thioguanine,LCK,0,0
757348,6-Thioguanine,EPHB6,0,0
757348,6-Thioguanine,adenosine deaminase,11,0
757804,Etoposide,TYMS,4,2
757804,Etoposide,MIR641,0,0
757804,Etoposide,PRTN3,0,0
757804,Etoposide,MIR2278,0,0
757804,Etoposide,KRT14,0,0
758230,Floxuridine,KCNH2,0,0
758230,Floxuridine,ORM1,0,0
758230,Floxuridine,TOP2A,0,0
758230,Floxuridine,ALB,1,0
758230,Floxuridine,MIR2278,0,0
758251,Amonafide,TOP2B,0,0
758251,Amonafide,TOP2A,2,0
758251,Amonafide,KRT14,0,0
758251,Amonafide,RNASE2,0,0
758251,Amonafide,SNORD16,0,0
758255,Teniposide,TOP2A,6,0
758255,Teniposide,MPO,1,0
758255,Teniposide,KRT14,0,0
758255,Teniposide,MIR5699,0,0
758255,Teniposide,MIR641,0,0
758423,M-AMSA,LIG1,0,0
758423,M-AMSA,LIG3,0,0
758423,M-AMSA,RNASE2,0,0
758423,M-AMSA,MIR6728,0,0
758423,M-AMSA,ITGB7,0,0
758612,Bleomycin,TOP2A,4,0
758612,Bleomycin,MIR7110,0,0
758612,Bleomycin,PRTN3,0,0
758612,Bleomycin,MIR641,0,0
758612,Bleomycin,CSF3,2,1
758667,Teniposide,NOLC1,0,0
758667,Teniposide,TOP2B,2,2
758667,Teniposide,TOP1,1,0
758667,Teniposide,TOP2A,6,6
758667,Teniposide,SNORD16,0,0
758671,ANCITABINE HYDROCHLORIDE,PGR,0,0
758671,ANCITABINE HYDROCHLORIDE,ZAP70,0,0
758671,ANCITABINE HYDROCHLORIDE,EPHB6,0,0
758671,ANCITABINE HYDROCHLORIDE,adenosine deaminase,0,0
758671,ANCITABINE HYDROCHLORIDE,RET,0,0
758706,Simvastatin,ITGAL,0,0
758706,Simvastatin,HDAC2,3,0
758706,Simvastatin,HMGCR,113,81
758706,Simvastatin,MPO,30,22
758706,Simvastatin,RNASE2,0,0
759155,Doxorubicin,TOP2A,112,80
759155,Doxorubicin,KIR3DL2,1,1
759155,Doxorubicin,SNORD16,0,0
759155,Doxorubicin,KRT14,1,1
759155,Doxorubicin,SERPINA6,1,0
759195,Epirubicin,TOP1MT,0,0
759195,Epirubicin,TOP1,3,0
759195,Epirubicin,KRT14,0,0
759195,Epirubicin,MPO,3,0
759195,Epirubicin,SERPINA6,0,0
759263,Topotecan,TOP1MT,1,1
759263,Topotecan,TOP1,138,0
759263,Topotecan,MIR2278,0,0
759263,Topotecan,MIR6728,0,0
759263,Topotecan,MMP3,1,1
759614,6-Mercaptopurine,HPRT1,4,0
759614,6-Mercaptopurine,PPAT,0,0
759614,6-Mercaptopurine,IMPDH1,8,6
759614,6-Mercaptopurine,SNORD88B,0,0
759614,6-Mercaptopurine,RNASE2,0,0
759857,Clofarabine,RRM1,4,0
759857,Clofarabine,POLA1,0,0
759857,Clofarabine,SNORD16,0,0
759857,Clofarabine,HBG1,0,0
759857,Clofarabine,MMP3,0,0
759878,Irinotecan,TOP1MT,2,1
759878,Irinotecan,TOP1,131,0
759878,Irinotecan,MIR624,0,0
759878,Irinotecan,DEFA3,0,0
759878,Irinotecan,DEFA1,0,0
760419,Fenretinide,PGR,0,0
760419,Fenretinide,ZAP70,0,0
760419,Fenretinide,EPHB6,0,0
760419,Fenretinide,UGT1A1,2,2
760419,Fenretinide,LCK,0,0
760764,Voreloxin,PGR,0,0
760764,Voreloxin,ZAP70,0,0
760764,Voreloxin,LCK,0,0
760764,Voreloxin,adenosine deaminase,0,0
760764,Voreloxin,RET,0,0
765396,BMN-673,TOP1MT,0,0
765396,BMN-673,TOP1,6,5
765396,BMN-673,MIR6126,0,0
765396,BMN-673,KRT14,0,0
765396,BMN-673,MIR641,0,0
765775,Gemcitabine elaidate,ZAP70,0,0
765775,Gemcitabine elaidate,PGR,0,0
765775,Gemcitabine elaidate,EPHB6,0,0
765775,Gemcitabine elaidate,adenosine deaminase,0,0
765775,Gemcitabine elaidate,LCK,0,0
767125,BMN-673,PARP2,27,0
767125,BMN-673,PARP1,130,94
767125,BMN-673,KRT14,0,0
767125,BMN-673,SERPINA3,0,0
767125,BMN-673,MIR2278,0,0
768112,SAR-402674,ZAP70,0,0
768112,SAR-402674,PGR,0,0
768112,SAR-402674,adenosine deaminase,0,0
768112,SAR-402674,EPHB6,0,0
768112,SAR-402674,RET,0,0
768593,CEP-9722,ZAP70,0,0
768593,CEP-9722,PGR,0,0
768593,CEP-9722,EPHB6,0,0
768593,CEP-9722,adenosine deaminase,0,0
768593,CEP-9722,LCK,0,0
772992,Fostamatinib,PARP2,0,0
772992,Fostamatinib,PARP1,0,0
772992,Fostamatinib,MIR6807,0,0
772992,Fostamatinib,PLA2G2A,0,0
772992,Fostamatinib,MIR6126,0,0
783107,E-7449,ZAP70,0,0
783107,E-7449,EPHB6,0,0
783107,E-7449,LCK,0,0
783107,E-7449,PRKCQ,0,0
783107,E-7449,UGT1A1,0,0
784722,aldoxorubicin,TOP2A,0,0
784722,aldoxorubicin,PLA2G2A,0,0
784722,aldoxorubicin,DEFA1,0,0
784722,aldoxorubicin,SNORD88B,0,0
784722,aldoxorubicin,MIR330,0,0
789797,SW-044248,PGR,0,0
789797,SW-044248,ZAP70,0,0
789797,SW-044248,EPHB6,0,0
789797,SW-044248,adenosine deaminase,0,0
789797,SW-044248,LCK,0,0
791785,Sapacitabine,PGR,0,0
791785,Sapacitabine,ZAP70,0,0
791785,Sapacitabine,adenosine deaminase,0,0
791785,Sapacitabine,EPHB6,0,0
791785,Sapacitabine,LCK,0,0
