,0,1,2,3,4
799,0.06394842,0.012821214,0.22067817,0.030908957,0.0015307452
800,0.02249997,0.012383785,0.032836955,0.008124708,0.00078854576
801,0.0035796429,0.0034162789,0.026056303,0.03296124,0.0031480708
802,0.036769465,0.007815889,0.17384852,0.043854564,0.004468384
803,0.007204769,0.007489625,0.120542295,0.011823394,0.001477943
804,0.040922303,0.008610767,0.04061678,0.023689471,0.005911069
805,0.06052939,0.0010566838,0.04569203,0.08803312,0.002332234
806,0.025662705,0.00071244594,0.055005286,0.013171949,0.0030634168
807,0.013428255,0.005099818,0.027014792,0.18609506,0.0035518846
808,0.054098696,0.0043483814,0.0085443305,0.015072629,0.0064381026
809,0.009596455,0.0054269433,0.009268014,0.028490042,0.00502115
810,0.068787284,0.0028671585,0.060307644,0.015365342,0.0020033333
811,0.042882238,0.009055264,0.02096424,0.020449394,0.008061991
812,0.12885363,0.004792317,0.10070161,0.021246698,0.006903838
813,0.009596455,0.00307537,0.059210252,0.37250522,0.0014048677
814,0.007345827,0.0027683855,0.056548133,0.12273334,0.0014048677
815,0.031026179,0.0045738644,0.086632065,0.08929565,0.00268344
816,0.0139557095,0.0022518474,0.111821815,0.037467506,0.0022694687
817,0.035211135,0.011508149,0.049405243,0.046464663,0.0046095722
818,0.17314835,0.008985429,0.0066153924,0.058024745,0.0020111583
819,0.0065642493,0.005708034,0.0119150225,0.19790912,0.0055333884
820,0.02072506,0.003750789,0.03534408,0.12646118,0.0026626128
821,0.011961099,0.0055549247,0.8580062,0.05738754,0.003311519
822,0.025130946,0.011508149,0.474479,0.061424043,0.030214587
823,0.120232075,0.0279544,0.80271024,0.08269734,0.0007408056
824,0.08284563,0.012100386,0.3100673,0.056029383,0.0010202174
825,0.069541745,0.008380453,0.26626188,0.17924304,0.0006851713
826,0.02970375,0.006241259,0.32199275,0.050611433,0.00078854576
827,0.008610767,0.0055333884,0.5539276,0.1284158,0.0070664007
828,0.017509557,0.009670992,0.60223705,0.015543648,0.0056200367
829,0.02784845,0.045862664,0.77424216,0.05520869,0.001264422
830,0.022286186,0.06052939,0.20593424,0.062216982,0.003311519
831,0.003692853,0.0056638657,0.2052962,0.20339088,0.0042315875
832,0.039195135,0.0689125,0.5564297,0.100172214,0.0030994155
833,0.045777272,0.021287354,0.110855594,0.05834584,0.002019014
834,0.13500383,0.025760558,0.3197583,0.08299415,0.00081993215
835,0.030675802,0.020488555,0.07369627,0.064653486,0.005080037
836,0.043854564,0.043772742,0.23231015,0.070176296,0.00685048
837,0.09186979,0.011687257,0.30642328,0.006413164,0.3243424
838,0.014447852,0.006073934,0.34114337,0.28002533,0.07544843
839,0.005448068,0.019087434,0.6203342,0.20769641,0.2104416
840,0.08694165,0.011331754,0.55986166,0.03314852,0.0087791085
841,0.023109278,0.009783876,0.55347514,0.013902059,0.032774985
842,0.02237146,0.005708034,0.46541786,0.07030385,0.05127242
843,0.018761083,0.047249712,0.7854732,0.0362883,0.11656274
844,0.03461884,0.016914913,0.4663899,0.09384396,0.0190509
845,0.097734325,0.06052939,0.28917092,0.06705629,0.056444027
846,0.18359363,0.021532876,0.7160201,0.27367145,0.0065897717
847,0.044847902,0.02870708,0.60830325,0.07850098,0.105948284
848,0.007636216,0.030908957,0.4761838,0.1943678,0.0570714
849,0.062904246,0.016340127,0.33982763,0.03302355,0.03038675
850,0.19299524,0.012970386,0.15482272,0.16291204,0.068787284
851,0.17967445,0.010529712,0.38664764,0.06928941,0.017917344
852,0.03897507,0.019946935,0.14817041,0.11417085,0.029873092
853,0.07723878,0.006413164,0.5086966,0.060863446,0.01374232
854,0.066934206,0.15869519,0.6002469,0.051177494,0.016466174
855,0.090735495,0.019832712,0.5511208,0.13386749,0.0279544
856,0.16789974,0.032651376,0.47505733,0.01433703,0.01627746
857,0.08122776,0.02532306,0.3004376,0.03861093,0.0362883
858,0.024892801,0.060197048,0.4312848,0.18550412,0.07751766
859,0.014785407,0.0128707485,0.35053253,0.09203286,0.042087726
860,0.062103126,0.01798621,0.36749724,0.058776557,0.12754393
861,0.21983956,0.02732453,0.53354937,0.073430054,0.0140636265
862,0.08616956,0.04751419,0.513394,0.049589027,0.02355433
863,0.060418423,0.042166542,0.25349122,0.0567569,0.057599206
864,0.05350215,0.021287354,0.5151855,0.25054586,0.04995852
865,0.028274601,0.037821285,0.603815,0.6048658,0.14572217
866,0.13939638,0.17525558,0.16145241,0.29849136,0.024053553
867,0.03191915,0.056029383,0.5804709,0.7574357,0.011288074
868,0.033336826,0.114566505,0.35633466,0.2260994,0.0069306716
869,0.04509957,0.10194652,0.3190153,0.27943507,0.0053849383
870,0.108566426,0.25293726,0.28726768,0.5207401,0.05281402
871,0.18300885,0.029535338,0.4831454,0.039195135,0.014281933
872,0.087096825,0.03289904,0.265309,0.4637478,0.020410309
873,0.032713123,0.06928941,0.16105618,0.06979492,0.012241275
874,0.11299101,0.0493136,0.43002766,0.4081588,0.0056638657
875,0.058453243,0.043609526,0.08050192,0.46883622,0.0355444
876,0.0130707845,0.08601588,0.28846887,0.14891149,0.036425155
877,0.06267437,0.0262553,0.3316607,0.042722195,0.012479699
878,0.17455094,0.19467382,0.40851268,0.22970797,0.010944578
879,0.023825368,0.030908957,0.1724504,0.4047427,0.025130946
880,0.03149938,0.033907957,0.3774259,0.60696447,0.08079154
881,0.06489012,0.039862495,0.15778464,0.3788037,0.013584392
882,0.16092426,0.03197956,0.13150747,0.10800066,0.038394015
883,0.02970375,0.08151976,0.28666824,0.43656197,0.12474516
884,0.087252244,0.16198196,0.70932126,0.07185127,0.31837916
885,0.056548133,0.015130728,0.43797374,0.14010079,0.013689478
886,0.08050192,0.08050192,0.5390742,0.17175469,0.05340333
887,0.09721884,0.08050192,0.18227991,0.33415475,0.03861093
888,0.018089995,0.07276838,0.22918998,0.254787,0.033526164
889,0.18068421,0.014281933,0.27173457,0.098772585,0.19253936
890,0.024191486,0.03061778,0.3176379,0.5314526,0.06572466
891,0.012624949,0.051749542,0.7350715,0.5975492,0.040845715
892,0.052134257,0.018055335,0.5880022,0.57332015,0.011597362
893,0.057281975,0.050611433,0.6239499,0.6734064,0.21816924
894,0.035144847,0.066934206,0.48311496,0.31541958,0.15482272
895,0.23510839,0.0049245106,0.63193506,0.4854777,0.22303842
896,0.20625381,0.053700306,0.35253605,0.49083054,0.12273334
897,0.5706305,0.03601607,0.7148271,0.1185891,0.17667161
898,0.52472955,0.07751766,0.23022674,0.20817892,0.073963374
899,0.6454552,0.040162586,0.2762022,0.31278968,0.008745182
900,0.24908175,0.19728975,0.052618954,0.4613201,0.08284563
901,0.3709087,0.09687654,0.32071492,0.14128143,0.11221036
902,0.38508555,0.047337715,0.29219118,0.33176893,0.107250325
903,0.61259943,0.18447348,0.7096232,0.6021201,0.18907149
904,0.3774259,0.20625381,0.6383846,0.38815406,0.046291903
905,0.10105592,0.04304285,0.20673385,0.67179364,0.018194368
906,0.58207536,0.053700306,0.5533846,0.1877276,0.020449394
907,0.32124704,0.05033063,0.1821344,0.10837754,0.24963011
908,0.2738656,0.032651376,0.47976267,0.2501793,0.0130707845
909,0.42333883,0.10932483,0.2885691,0.24400254,0.04008736
910,0.5974318,0.022328783,0.29128316,0.08570928,0.01778039
911,0.49913454,0.08344117,0.5151169,0.20291664,0.012673736
912,0.4496343,0.052037824,0.20545557,0.14866412,0.07094482
913,0.3687466,0.034036152,0.0061212815,0.6687721,0.12147716
914,0.41697466,0.17119971,0.001507049,0.41946957,0.012527932
915,0.547706,0.115560874,0.013902059,0.47242483,0.099820666
916,0.46936828,0.3465413,0.0031480708,0.4442935,0.17724052
917,0.40104255,0.49970317,0.0061212815,0.1625129,0.025662705
918,0.23934935,0.2850733,0.0059571536,0.34103364,0.1765296
919,0.34886694,0.40927982,0.00071244594,0.23988314,0.077937685
920,0.038683496,0.2852724,0.028598359,0.25146383,0.017509557
921,0.13352817,0.42895088,0.0056200367,0.29077944,0.09894659
922,0.5064312,0.63624007,0.001264422,0.28407922,0.0434469
923,0.65068924,0.11636177,0.010169658,0.57791233,0.056966383
924,0.6003641,0.07765744,0.008412978,0.24202643,0.059646938
925,0.073164724,0.27086577,0.0011559009,0.44785264,0.107250325
926,0.40580192,0.21190567,0.02072506,0.50590867,0.062216982
927,0.56511873,0.6021786,0.008156248,0.14891149,0.33014715
928,0.27747297,0.53661644,0.003004343,0.2672169,0.24131057
929,0.17384852,0.44915098,0.0019494022,0.2705766,0.08093671
930,0.46672407,0.27096224,0.003750789,0.15882562,0.07779745
931,0.5199479,0.12929276,0.003311519,0.3060083,0.01665704
932,0.32562774,0.3994602,0.004314688,0.3316607,0.06766981
933,0.40898472,0.39018536,0.0037217087,0.29128316,0.04061678
934,0.28150436,0.50956607,0.002822833,0.27163795,0.0057302467
935,0.5832034,0.1337543,0.0007041516,0.43488124,0.011331754
936,0.47104073,0.244363,0.0011469158,0.11961367,0.0053849383
937,0.29736793,0.4115838,0.0012018913,0.44839606,0.024656856
938,0.1377643,0.345326,0.0032476764,0.6852127,0.0071214284
939,0.09501305,0.54691964,0.0048674177,0.3457677,0.025371311
940,0.4572276,0.5513322,0.00062389387,0.5451041,0.069921836
941,0.06489012,0.18227991,0.004792317,0.274935,0.028114058
942,0.15687835,0.39443418,0.004150081,0.30756596,0.16304526
943,0.19513355,0.33982763,0.0012743262,0.170508,0.038106617
944,0.2666436,0.77304506,0.004810983,0.40574303,0.01384861
945,0.254787,0.48845118,0.0037362205,0.488718,0.03044435
946,0.26020142,0.078359805,0.003678509,0.3555511,0.16291204
947,0.32380763,0.23988314,0.008283626,0.22236224,0.014728614
948,0.2926964,0.50151825,0.0031603526,0.010818449,0.047249712
949,0.20228557,0.1775255,0.0063883206,0.015967654,0.060197048
950,0.13788036,0.26265267,0.0041824942,0.006073934,0.022586042
951,0.16132024,0.38989493,0.0040701376,0.002521268,0.08122776
952,0.70669675,0.4120569,0.0013045066,0.005685907,0.31184584
953,0.5548323,0.5502751,0.0067712096,0.030502053,0.032713123
954,0.53591824,0.654674,0.034036152,0.0040860027,0.14780103
955,0.27503237,0.75110084,0.012821214,0.00268344,0.060197048
956,0.51825666,0.6296607,0.0064882697,0.0077555366,0.016529556
957,0.3178496,0.17582092,0.006241259,0.019756919,0.06632687
958,0.4752248,0.19269122,0.37731123,0.015967654,0.0551069
959,0.22422527,0.8583628,0.52492744,0.0046095722,0.52060294
960,0.5393775,0.3707948,0.1625129,0.012288597,0.5896573
961,0.16613355,0.387053,0.28279,0.006666932,0.5966095
962,0.4409206,0.13857833,0.23651622,0.01784874,0.1606607
963,0.4315243,0.5123723,0.120232075,0.001477943,0.26961395
964,0.3323104,0.03767939,0.19482698,0.007289077,0.21518578
965,0.19651763,0.1046602,0.040999025,0.0047000605,0.41495812
966,0.26607114,0.19238758,0.31774372,0.017242778,0.42656043
967,0.060640547,0.14451066,0.18257122,0.0073743653,0.0434469
968,0.19790912,0.35801628,0.22439517,0.0123361,0.39536762
969,0.06791668,0.30663085,0.046638038,0.008030813,0.19421494
970,0.41199777,0.38248736,0.66909647,0.004792317,0.38248736
971,0.35846534,0.3027002,0.06681232,0.0065388246,0.68363076
972,0.78133065,0.52040493,0.41970742,0.0066411127,0.54570943
973,0.59313804,0.50709105,0.42751622,0.002472623,0.3681785
974,0.05572029,0.6063819,0.3983479,0.003235056,0.100878626
975,0.4369223,0.7345006,0.337531,0.0011740822,0.6361271
976,0.37490514,0.43092552,0.14743239,0.0021489493,0.63148063
977,0.0027255826,0.58593065,0.25534365,0.0045208177,0.37250522
978,0.013795364,0.21272224,0.354098,0.0038244836,0.5647587
979,0.0009399439,0.2635994,0.08647765,0.00065126823,0.30704626
980,0.0051396107,0.5840933,0.44881877,0.0013885233,0.22473529
981,0.0015129384,0.44110116,0.07329728,0.024609929,0.5087958
982,0.0063635735,0.19852993,0.3869951,0.0128707485,0.089136936
983,0.0022694687,0.13916224,0.2600135,0.014392336,0.17667161
984,0.0022430879,0.30590463,0.2776688,0.0012693645,0.28348374
985,0.0068771075,0.7237002,0.15778464,0.0048297215,0.2982869
986,0.002946405,0.59066117,0.42775524,0.007093862,0.3191214
987,0.012194132,0.265309,0.2939109,0.02970375,0.44724903
988,0.0027362213,0.43905574,0.13730095,0.00061183405,0.34942174
989,0.00498227,0.15178062,0.5920181,0.0035380863,0.25183165
990,0.018334452,0.24328269,0.27076936,0.0019494022,0.25054586
991,0.0012018913,0.14021848,0.08787644,0.0059803305,0.22371607
992,0.0022872277,0.35242462,0.20545557,0.0040072887,0.72036827
993,0.0032730652,0.22884515,0.20354916,0.16926852,0.5511208
994,0.008412978,0.18432662,0.18198898,0.7191864,0.23022674
995,0.005001672,0.75868946,0.09384396,0.35153365,0.1422319
996,0.005220126,0.52048105,0.3863582,0.3682921,0.38624245
997,0.0038543637,0.41436553,0.3715926,0.39647704,0.6282934
998,0.0025311112,0.40786394,0.1491592,0.09894659,0.27347738
999,0.000628784,0.32541335,0.37731123,0.112600096,0.41406935
1000,0.003429604,0.049130786,0.16384642,0.056652427,0.79246426
1001,0.0049436893,0.3448846,0.276007,0.05033063,0.20705435
1002,0.0028783479,0.14366761,0.2507293,0.4670583,0.741674
1003,0.012007351,0.08464396,0.032283258,0.41353634,0.78596646
1004,0.005708034,0.2812082,0.23109324,0.24166831,0.16211458
1005,0.002889581,0.4029206,0.208018,0.43980747,0.06620602
1006,0.024845436,0.0043823365,0.41170207,0.090253234,0.325199
1007,0.013689478,0.02433019,0.33469814,0.24926445,0.304145
1008,0.0030278352,0.008610767,0.45686412,0.38711095,0.12732674
1009,0.016152835,0.0010083435,0.1943678,0.18535663,0.3890822
1010,0.0008864989,0.00268344,0.24889915,0.2757144,0.16264586
1011,0.0045384318,0.008478402,0.4324229,0.036769465,0.37978083
1012,0.0025608707,0.0028338498,0.3100673,0.22575782,0.39146408
1013,0.0035657366,0.00698465,0.09451043,0.2109288,0.3261641
1014,0.0051797125,0.0032099616,0.038178273,0.22575782,0.15856485
1015,0.015130728,0.012383785,0.33263552,0.07558479,0.16238004
1016,0.0007733057,0.015784562,0.22151907,0.4417332,0.2991052
1017,0.00051728135,0.0028560124,0.16940588,0.43338183,0.49688727
1018,0.0121471705,0.0022783307,0.17398883,0.07723878,0.5609743
1019,0.0027255826,0.0121471705,0.10356715,0.23178808,0.48755902
1020,0.00685048,0.004054334,0.3820838,0.26038948,0.20354916
1021,0.35835305,0.0015731122,0.1309508,0.09057447,0.84376645
1022,0.2193375,0.0094125895,0.57427543,0.08678673,0.25701845
1023,0.45595554,0.030792167,0.5990161,0.13432106,0.2588877
1024,0.33633107,0.003649987,0.47122326,0.21733753,0.4445346
1025,0.32939172,0.006097562,0.23265864,0.33600417,0.51559705
1026,0.34864512,0.0026522598,0.02532306,0.11636177,0.7818308
1027,0.09756223,0.0027362213,0.041539967,0.041384716,0.7337381
1028,0.12929276,0.007176882,0.2441827,0.16626887,0.44332927
1029,0.38323727,0.0128707485,0.06097518,0.100878626,0.22695492
1030,0.20465964,0.006289902,0.22439517,0.04698664,0.5789839
1031,0.11992252,0.0023504829,0.40374315,0.413714,0.34169233
1032,0.21109138,0.0074317735,0.03216145,0.1284158,0.23970512
1033,0.20291664,0.0056638657,0.12147716,0.10266401,0.14402843
1034,0.11104825,0.0015129384,0.01717671,0.0913821,0.3821414
1035,0.13881165,0.0060269516,0.03882902,0.07068779,0.01717671
1036,0.25851312,0.0023781238,0.06608538,0.3190153,0.003750789
1037,0.4834655,0.0042315875,0.12147716,0.14866412,0.034749623
1038,0.048047356,0.03027187,0.11777492,0.112600096,0.011463798
1039,0.20212802,0.009090384,0.02470387,0.18330106,0.00039051395
1040,0.59060216,0.005281334,0.028328313,0.6221151,0.0054269433
1041,0.31079894,0.0033766122,0.02665774,0.35868996,0.0053018946
1042,0.049130786,0.0075772414,0.024845436,0.3060083,0.0094125895
1043,0.12158141,0.0024060889,0.03767939,0.23126681,0.012194132
1044,0.073430054,0.004451041,0.074500255,0.16491956,0.0054059005
1045,0.11716747,0.014227047,0.112795405,0.17511447,0.005240449
1046,0.26322043,0.013428255,0.039268754,0.10800066,0.0059571536
1047,0.30404165,0.0054059005,0.0610871,0.051082738,0.006097562
1048,0.21239533,0.0015731122,0.009746104,0.21917035,0.00502115
1049,0.31373507,0.25349122,0.02237146,0.109705776,0.010448625
1050,0.40904373,0.23283306,0.05023736,0.09653532,0.0037362205
1051,0.12689333,0.12940274,0.244363,0.1317307,0.0061212815
1052,0.18271701,0.53919554,0.04248321,0.297572,0.002570868
1053,0.2850733,0.17567945,0.0992954,0.08137364,0.00402291
1054,0.282691,0.26817408,0.0107351625,0.44390172,0.0015731122
1055,0.48649928,0.4690186,0.036977556,0.03574581,0.0015548134
1056,0.27067295,0.051749542,0.059537485,0.045183755,0.002472623
1057,0.40297934,0.28368217,0.10539454,0.35097733,0.002889581
1058,0.20291664,0.08195955,0.1484171,0.5492175,0.002463007
1059,0.11716747,0.1606607,0.04320404,0.27678826,0.002217013
1060,0.23775287,0.37708178,0.011244561,0.28957254,0.024145423
1061,0.44480592,0.1908748,0.021656677,0.123471275,0.0032099616
1062,0.3983479,0.05291181,0.004810983,0.13869494,0.0020667946
1063,0.092359796,0.24023944,0.0020667946,0.12830654,0.0013777326
1064,0.0913821,0.4417633,0.0015978456,0.091544405,0.0033504236
1065,0.14977993,0.071202725,0.0031115087,0.10875559,0.0012893283
1066,0.2797301,0.20024471,0.0019723359,0.063134894,0.0038543637
1067,0.6814089,0.05014425,0.005448068,0.21634248,0.0032986512
1068,0.6414224,0.35108855,0.00047656128,0.42298123,0.007489625
1069,0.18862271,0.25054586,0.00041894842,0.23510839,0.003260346
1070,0.18535663,0.38323727,0.0021157034,0.23739909,0.00685048
1071,0.041930523,0.44161278,0.0032986512,0.15687835,0.003004343
1072,0.20545557,0.13753247,0.0034698907,0.21370518,0.0038096302
1073,0.04698664,0.549006,0.00079783343,0.23178808,0.00027372167
1074,0.17738296,0.41911292,0.00519988,0.23213604,0.0018530593
1075,0.18155324,0.337531,0.0045032725,0.13718532,0.0007702932
1076,0.38271806,0.09947021,0.0020992735,0.26189688,0.0003859661
1077,0.33698532,0.62897736,0.0044337655,0.32316646,0.0035518846
1078,0.39770445,0.41608468,0.0033634927,0.070816204,0.001957017
1079,0.57128835,0.2148561,0.0021074724,0.14104463,0.0053018946
1080,0.1193055,0.4107563,0.0015247863,0.25460163,0.26473838
1081,0.42137322,0.1210609,0.0012160416,0.027532939,0.36692995
1082,0.22439517,0.24400254,0.011331754,0.025419652,0.12678517
1083,0.18184364,0.52570367,0.0004840624,0.09534947,0.5436205
1084,0.16238004,0.3262714,0.0024822769,0.026355354,0.100878626
1085,0.08961382,0.3192275,0.004591684,0.16559312,0.6274948
1086,0.47297254,0.09585608,0.00078241405,0.13986565,0.21535076
1087,0.49574673,0.24508502,0.0007069056,0.18330106,0.17895588
1088,0.50900173,0.3944925,0.0015731122,0.07463504,0.059210252
1089,0.23563564,0.41040182,0.017917344,0.105948284,0.21157968
1090,0.14730969,0.16599831,0.0017140384,0.05033063,0.079638734
1091,0.11397347,0.06348236,0.00027803096,0.03963884,0.45622808
1092,0.65555656,0.6687721,0.011732464,0.1284158,0.542318
1093,0.54210585,0.52061814,0.0013511209,0.01802074,0.3090237
1094,0.4962941,0.12485182,0.0022083889,0.026155617,0.25795195
1095,0.2705766,0.07185127,0.0074317735,0.07654563,0.1859472
1096,0.15934819,0.8020909,0.00038747612,0.2914848,0.49110508
1097,0.33567742,0.21109138,0.0019723359,0.12262825,0.09807933
1098,0.35365137,0.12776141,0.001032231,0.07696084,0.5160925
1099,0.4463137,0.017917344,0.002621441,0.12043882,0.111627996
1100,0.19012183,0.11417085,0.0009146137,0.14755519,0.051749542
1101,0.094176665,0.27086577,0.0015247863,0.09534947,0.32799107
1102,0.047161866,0.09721884,0.002822833,0.17314835,0.47726482
1103,0.049497053,0.064653486,0.00024156629,0.024563087,0.08616956
1104,0.13307686,0.11104825,0.002621441,0.12581532,0.18742996
1105,0.053206205,0.08993301,0.0017683518,0.08195955,0.06644793
1106,0.062103126,0.43572143,0.0016743992,0.03044435,0.09619517
1107,0.20561503,0.17738296,0.013376604,0.0054269433,0.41762772
1108,0.05291181,0.282493,0.06941547,0.0024249144,0.31027624
1109,0.02297737,0.22185606,0.036493767,0.0016229671,0.5264645
1110,0.1046602,0.6148566,0.041462272,0.0017752605,0.04185213
1111,0.08344117,0.38885006,0.016979992,0.003197487,0.18286288
1112,0.18565173,0.49120423,0.0070664007,0.0041019293,0.24490438
1113,0.2168396,0.20705435,0.0054692747,0.0006641048,0.16465074
1114,0.110855594,0.20866227,0.0058199596,0.0012160416,0.26626188
1115,0.08570928,0.75689703,0.016029147,0.0006142272,0.29665425
1116,0.058453243,0.20450072,0.011823394,0.00089344557,0.5979014
1117,0.021864556,0.2354598,0.07978202,0.0025409926,0.07682221
1118,0.025565214,0.17610413,0.030100338,0.0028118587,0.28846887
1119,0.03567855,0.17078441,0.02947941,0.00042223287,0.29108164
1120,0.02727267,0.32498476,0.03321117,0.0006589401,0.052618954
1121,0.253861,0.0894546,0.03296124,0.0009547317,0.03541073
1122,0.09334688,0.3981139,0.012970386,0.0008899655,0.16304526
1123,0.17938675,0.11777492,0.054903854,0.0036358088,0.13500383
1124,0.05165378,0.0705596,0.050611433,0.0017409837,0.4088667
1125,0.04560694,0.02470387,0.0051196762,0.0063883206,0.615839
1126,0.09057447,0.18271701,0.039121646,0.0035380863,0.5235269
1127,0.084191084,0.0019494022,0.00307537,0.0057749297,0.1437878
1128,0.0017073674,0.12210387,0.007665875,0.005685907,0.6028217
1129,0.0015548134,0.021409769,0.008881675,0.004810983,0.37011155
1130,0.0037800956,0.075995214,0.04858621,0.004314688,0.14163722
1131,0.0087791085,0.1425897,0.027169233,0.003260346,0.4716795
1132,0.0023781238,0.08079154,0.021165619,0.0025311112,0.42805406
1133,0.0021489493,0.0930168,0.083740406,0.00075540564,0.23318209
1134,0.0012693645,0.038683496,0.007937994,0.008813166,0.42829317
1135,0.0008328334,0.077937685,0.02120612,0.0006538155,0.22644134
1136,0.0028671585,0.02132808,0.019719128,0.022542967,0.33884242
1137,0.00017952797,0.04304285,0.0139557095,0.0013777326,0.11656274
1138,0.0017140384,0.120542295,0.03155902,0.0003393018,0.19193278
1139,0.0030873695,0.12506539,0.014728614,0.0022872277,0.265309
1140,0.0056638657,0.04594821,0.028870907,0.006289902,0.38404548
1141,0.0018315102,0.13386749,0.016152835,0.001294368,0.0567569
1142,0.0017477857,0.11397347,0.004054334,0.002157342,0.09568694
1143,0.0017342081,0.041695766,0.061536737,0.003839395,0.42530686
1144,0.0032476764,0.37731123,0.022672439,0.0068771075,0.05419873
1145,0.0001896174,0.083740406,0.010652511,0.0008796062,0.24926445
1146,0.0015792594,0.04320404,0.018689308,0.00305151,0.14669742
1147,0.0011972112,0.076683804,0.036838703,0.0011030267,0.068537496
1148,0.00084924564,0.0034030052,0.014009566,0.002800927,0.025613915
1149,0.001957017,0.02199022,0.0107767265,0.00072365726,0.20673385
1150,0.0017007225,0.0058653383,0.01844021,0.10989668,0.26588047
1151,0.0012545944,0.00021152887,0.03044435,0.069541745,0.09859886
1152,0.00058840885,0.0014381354,0.03882902,0.02428387,0.09186979
1153,0.00041406954,0.00040924744,0.00268344,0.099120855,0.058560826
1154,0.0033766122,0.0009966077,0.018511046,0.008985429,0.027585283
1155,0.0049245106,0.00011235328,0.11299101,0.011244561,0.035880696
1156,0.022542967,0.004150081,0.18862271,0.0031236487,0.16885695
1157,0.0018895386,0.0006798429,0.049589027,0.0063883206,0.2925953
1158,0.0031480708,0.0027362213,0.07423137,0.031678624,0.21617697
1159,0.0015247863,0.0011925492,0.005448068,0.032774985,0.17189364
1160,0.0007379196,0.0040860027,0.0610871,0.01243165,0.05300977
1161,0.0012351678,0.017917344,0.071202725,0.01798621,0.10158945
1162,0.0060269516,0.0010484692,0.04038907,0.084795415,0.22118242
1163,0.00078547397,0.006666932,0.02964751,0.049681153,0.047691282
1164,0.0006538155,0.0012893283,0.048767094,0.13477592,0.040464837
1165,0.0003459916,0.0002959571,0.012821214,0.111821815,0.24725968
1166,0.00029827765,0.0009735438,0.10650459,0.028870907,0.3246635
1167,0.0021997981,0.002800927,0.0054059005,0.062331032,0.13822897
1168,0.0019267347,0.0015188508,0.061649624,0.0024060889,0.04995852
1169,0.0012255674,0.0034162789,0.02479816,0.037467506,0.06669065
1170,0.0069306716,0.0013458604,0.12863456,0.009936419,0.061424043
1171,0.0028560124,0.0023688741,0.079638734,0.0060035964,0.06359858
1172,0.0010691263,0.0006142272,0.2982869,0.02178117,0.104294725
1173,0.0033634927,0.00014202365,0.09687654,0.024099445,0.09894659
1174,0.003235056,0.0014607495,0.011244561,0.0154839875,0.091544405
1175,0.0018102111,0.0011925492,0.11008789,0.032713123,0.048948623
1176,0.04858621,0.008412978,0.08093671,0.02076474,0.0017752605
1177,0.023065226,0.0030873695,0.12918286,0.040845715,0.0010525686
1178,0.05232763,0.0019418169,0.11716747,0.045015533,0.0018895386
1179,0.050893717,0.005040703,0.18155324,0.01665704,0.0027683855
1180,0.09268778,0.0015731122,0.31268474,0.14755519,0.0021322616
1181,0.06348236,0.002800927,0.046551272,0.05834584,0.003004343
1182,0.003692853,0.0019267347,0.019870713,0.054600604,0.0013993983
1183,0.040162586,0.0021157034,0.02096424,0.14584377,0.00013552078
1184,0.029090757,0.00809329,0.16411418,0.09807933,0.0006798429
1185,0.0067975316,0.0014895174,0.056652427,0.05399884,0.0011604197
1186,0.023689471,0.0021157034,0.11066323,0.038756195,0.0012743262
1187,0.015663648,0.0004339325,0.03149938,0.031439852,0.0065642493
1188,0.02132808,0.0012303583,0.0824015,0.0073173973,0.0015247863
