,0,1,2,3,4
1189,0.053206205,0.0026419468,0.309754,0.067546695,0.0060269516
1190,0.036908064,0.0006337125,0.023286305,0.0038844766,0.011244561
1191,0.007606672,0.0007793661,0.023779983,0.008813166,0.0008525666
1192,0.014281933,0.00022341637,0.059646938,0.13591877,0.002434382
1193,0.012771867,0.040999025,0.12830654,0.2193375,0.00044945232
1194,0.064771704,0.026810195,0.06512755,0.11716747,0.0032730652
1195,0.062331032,0.036700353,0.06979492,0.0140636265,0.002463007
1196,0.06418265,0.00189692,0.04061678,0.08181271,0.002693914
1197,0.037047166,0.04038907,0.022889841,0.0065388246,0.001507049
1198,0.023962023,0.06430005,0.0586686,0.100878626,0.0018895386
1199,0.02479816,0.029591374,0.10302442,0.011115014,0.001284308
1200,0.06394842,0.05738754,0.030792167,0.1447523,0.0027900378
1201,0.020410309,0.03314852,0.050893717,0.08616956,0.0032224844
1202,0.009559399,0.020023443,0.076407686,0.12538631,0.0017207355
1203,0.03038675,0.14282866,0.04569203,0.02854415,0.0002758679
1204,0.025760558,0.025957357,0.0038996208,0.104294725,0.00043563012
1205,0.064535476,0.035012625,0.028167473,0.2168396,0.00012830943
1206,0.010860331,0.01243165,0.0036642202,0.058131598,0.00069867563
1207,0.026912304,0.046378206,0.05592617,0.12984344,0.0007350449
1208,0.054802597,0.022672439,0.010248602,0.052618954,0.0016941031
1209,0.014672035,0.25219983,0.058238626,0.056652427,0.008577486
1210,0.0060269516,0.12527926,0.042882238,0.013171949,0.0028118587
1211,0.010368157,0.021656677,0.04569203,0.02508314,0.0022518474
1212,0.015247591,0.036838703,0.5300845,0.006097562,0.006903838
1213,0.00698465,0.24653335,0.7558173,0.05232763,0.0040701376
1214,0.02763772,0.02865267,0.7433543,0.062445287,0.0028560124
1215,0.018725162,0.018689308,0.7180016,0.014842416,0.0017961492
1216,0.070816204,0.18907149,0.84959716,0.004792317,0.007815889
1217,0.009708476,0.031261913,0.6080124,0.017045317,0.0045208177
1218,0.012673736,0.04352814,0.6658453,0.056966383,0.011508149
1219,0.03371654,0.03442355,0.7574357,0.05399884,0.0011513996
1220,0.017442483,0.0121471705,0.51691556,0.17809659,0.0016809418
1221,0.025711587,0.068040416,0.6694208,0.0070664007,0.0023688741
1222,0.05379964,0.16735472,0.66823107,0.06524657,0.0022783307
1223,0.03594832,0.017442483,0.4431485,0.11496336,0.0014325366
1224,0.019087434,0.037750274,0.46468902,0.010818449,0.0019267347
1225,0.026861202,0.019832712,0.2600135,0.03061778,0.002570868
1226,0.021739595,0.057176597,0.41111088,0.07821887,0.00018667821
1227,0.16317856,0.03904829,0.6508002,0.16198196,0.0008328334
1228,0.04352814,0.035078675,0.59496313,0.056652427,0.0009927262
1229,0.0433658,0.05520869,0.7577944,0.14523655,0.00041245588
1230,0.08359067,0.007665875,0.5687751,0.2991052,0.0065897717
1231,0.12624557,0.03191915,0.5936093,0.00685048,0.029760094
1232,0.01778039,0.025274897,0.6199316,0.10762492,0.02096424
1233,0.027117657,0.057176597,0.8217605,0.08064661,0.01584536
1234,0.099996306,0.09401018,0.81699115,0.4833436,0.03890198
1235,0.16277891,0.0057525453,0.67779404,0.38554814,0.1859472
1236,0.017509557,0.04560694,0.6046324,0.7629543,0.0262553
1237,0.008061991,0.019568674,0.7025301,0.8025555,0.018869255
1238,0.07504072,0.026455775,0.59643316,0.702938,0.012920474
1239,0.07765744,0.1884733,0.5730215,0.5133483,0.08079154
1240,0.051462766,0.055412795,0.71042746,0.7237002,0.051177494
1241,0.08819004,0.1877276,0.70069003,0.7435406,0.032283258
1242,0.12624557,0.28467542,0.6623598,0.7468782,0.06359858
1243,0.03327394,0.013428255,0.7767923,0.6119039,0.08464396
1244,0.05561761,0.15431228,0.3407045,0.66909647,0.02132808
1245,0.07558479,0.007289077,0.7759446,0.24617071,0.011463798
1246,0.011869121,0.0067975316,0.5758266,0.34466398,0.010248602
1247,0.072374016,0.046205748,0.4905102,0.58231294,0.09451043
1248,0.021165619,0.034100424,0.29451925,0.5858122,0.017644463
1249,0.08269734,0.01798621,0.5390742,0.36026397,0.017375665
1250,0.021615332,0.050893717,0.661267,0.7601169,0.01572399
1251,0.13534632,0.09704756,0.45950055,0.5161077,0.16776334
1252,0.042882238,0.08882029,0.34897783,0.7685595,0.021532876
1253,0.099120855,0.13580412,0.83999664,0.36105207,0.31299964
1254,0.05592617,0.06198946,0.6423203,0.78099674,0.020332353
1255,0.06766981,0.022032265,0.6744794,0.74576885,0.007489625
1256,0.020215968,0.06730107,0.5378304,0.7761143,0.015603535
1257,0.039342504,0.19868536,0.7498207,0.70578504,0.01572399
1258,0.026861202,0.03179867,0.78133065,0.7371582,0.02763772
1259,0.076407686,0.019606182,0.5236335,0.74706274,0.012383785
1260,0.042166542,0.0493136,0.91700584,0.5895392,0.15115306
1261,0.03890198,0.05340333,0.19790912,0.47980833,0.19329962
1262,0.06548521,0.031738594,0.35835305,0.77390057,0.014728614
1263,0.41010642,0.076683804,0.6137576,0.27270192,0.007785655
1264,0.0140636265,0.030967517,0.62977463,0.5918412,0.007725534
1265,0.025565214,0.036838703,0.5134474,0.70942193,0.030214587
1266,0.047780067,0.11992252,0.6166473,0.3457677,0.020606475
1267,0.03594832,0.08137364,0.79597545,0.43320197,0.01243165
1268,0.016466174,0.101767845,0.74853617,0.6841585,0.021287354
1269,0.07558479,0.007695647,0.3357863,0.46894264,0.07043161
1270,0.03594832,0.14547919,0.59472775,0.1187934,0.19375686
1271,0.13974822,0.0658447,0.47463113,0.6448963,0.02784845
1272,0.04903962,0.046033904,0.7558173,0.55184543,0.061649624
1273,0.26114246,0.14706452,0.566738,0.4844487,0.12527926
1274,0.26284185,0.110855594,0.50447834,0.55504334,0.14792407
1275,0.054298937,0.027117657,0.82768893,0.24346252,0.037963696
1276,0.0527164,0.010288301,0.40574303,0.52570367,0.023197627
1277,0.019308086,0.02178117,0.45504722,0.7192851,0.027014792
1278,0.042722195,0.04822634,0.35131106,0.8020909,0.05051767
1279,0.1362632,0.013689478,0.47251612,0.7774689,0.05165378
1280,0.054098696,0.091220066,0.8969756,0.58296597,0.023916386
1281,0.11797801,0.7900447,0.5004084,0.7818308,0.031084951
1282,0.012194132,0.6659539,0.24346252,0.41424707,0.24131057
1283,0.23458195,0.3709087,0.5298564,0.5082543,0.02136889
1284,0.047602657,0.6722241,0.30074558,0.4046839,0.014009566
1285,0.036493767,0.389953,0.58326274,0.28140563,0.09894659
1286,0.059646938,0.9019207,0.085403666,0.59625685,0.05005131
1287,0.017576884,0.38150755,0.29920757,0.11516222,0.16913125
1288,0.023464657,0.5481898,0.4039195,0.4884588,0.09534947
1289,0.064065434,0.48450202,0.8112278,0.43488124,0.0089161275
1290,0.041539967,0.29098085,0.6313671,0.69368047,0.014785407
1291,0.051749542,0.5823723,0.8103289,0.4400481,0.023241926
1292,0.10212548,0.6467949,0.5395595,0.6011839,0.08359067
1293,0.008881675,0.62079406,0.3625177,0.43953684,0.054098696
1294,0.45843962,0.43488124,0.4773562,0.80609053,0.39012724
1295,0.47661006,0.55157375,0.5676969,0.8840393,0.21535076
1296,0.6280653,0.2773751,0.65401137,0.7322091,0.1447523
1297,0.43512127,0.744842,0.3474264,0.601535,0.02211659
1298,0.9159594,0.5216844,0.72496766,0.45689437,0.038466193
1299,0.79755676,0.41982633,0.2429233,0.54537654,0.031858854
1300,0.6105696,0.6121358,0.79565805,0.60533255,0.02920129
1301,0.70426184,0.51677835,0.8221891,0.64131004,0.02132808
1302,0.6977119,0.51755565,0.8288003,0.38827002,0.026759284
1303,0.5930791,0.6577583,0.4366821,0.37978083,0.07250525
1304,0.5730215,0.84273374,0.73278314,0.29624692,0.047602657
1305,0.6186652,0.3965939,0.53212124,0.14990433,0.15804437
1306,0.744842,0.3746763,0.52660143,0.14366761,0.075995214
1307,0.26779094,0.8844391,0.62738067,0.45562246,0.030329255
1308,0.23669262,0.6993571,0.48627052,0.31341976,0.04509957
1309,0.29279748,0.60305554,0.4967461,0.5997196,0.06669065
1310,0.09859886,0.6263527,0.7401744,0.8472108,0.0434469
1311,0.52880716,0.722527,0.57110894,0.40497798,0.055412795
1312,0.6917057,0.7212526,0.9250947,0.4649016,0.11818139
1313,0.51309663,0.72026986,0.8327813,0.8554893,0.049681153
1314,0.5570925,0.654674,0.4330222,0.72700745,0.07751766
1315,0.5934915,0.46511415,0.2354598,0.535645,0.14010079
1316,0.63635314,0.5392259,0.7498207,0.50935256,0.017442483
1317,0.58693725,0.7276853,0.2726051,0.7304822,0.08570928
1318,0.7940658,0.6680145,0.5210142,0.6800292,0.2148561
1319,0.81888163,0.6028217,0.0007613258,0.70831347,0.0154839875
1320,0.73545164,0.75328517,0.00021318757,0.8454327,0.014172367
1321,0.77662295,0.6361271,0.00038147115,0.504753,0.014785407
1322,0.71412987,0.70456684,0.000493605,0.4862248,0.12002562
1323,0.6356749,0.4056253,0.00034196206,0.5183481,0.14175598
1324,0.6854233,0.42006418,0.00017952797,0.65068924,0.06489012
1325,0.66137636,0.6607199,7.543321e-05,0.15700756,0.10248422
1326,0.22592856,0.8286616,0.0010282109,0.54782695,0.5181195
1327,0.5159248,0.38751647,0.0006487308,0.5768996,0.9382373
1328,0.52961314,0.7331653,0.0008231386,0.5232681,0.6886778
1329,0.31132215,0.19651763,0.0025409926,0.563438,0.8372211
1330,0.45356438,0.8146434,0.0007014083,0.74632394,0.3436721
1331,0.6724393,0.3296075,0.0017274586,0.67896587,0.56559867
1332,0.61323655,0.5535958,0.001012286,0.35767972,0.5444381
1333,0.33252713,0.7540105,0.0003077431,0.4486376,0.595669
1334,0.49838927,0.5998368,0.0014325366,0.5922539,0.45141718
1335,0.3629692,0.5811842,0.0017073674,0.6213112,0.8143483
1336,0.4752248,0.4565612,0.00046371284,0.17370832,0.84581506
1337,0.42101613,0.5476153,0.0033634927,0.7401744,0.46979392
1338,0.7704648,0.5553448,0.0027900378,0.5799952,0.4813624
1339,0.51231897,0.3339375,0.0013564017,0.41454327,0.45610696
1340,0.6493563,0.73696893,0.002217013,0.47449422,0.64310515
1341,0.87147486,0.7222333,0.0005152657,0.53370124,0.59060216
1342,0.6354487,0.5258102,0.0027255826,0.5144003,0.2617081
1343,0.74706274,0.8967949,0.00025315638,0.2762998,0.82893884
1344,0.7602949,0.40709767,0.0006000072,0.34964374,0.82275945
1345,0.8708172,0.60917544,0.0010362669,0.45371565,0.2485342
1346,0.59760785,0.6425446,0.0015367271,0.0015188508,0.37319025
1347,0.38410324,0.4991026,0.00049168157,0.0014721896,0.6541219
1348,0.52276564,0.54162097,0.0003487043,0.0008328334,0.7512834
1349,0.76100606,0.5112362,0.00072648755,0.00035143827,0.3545448
1350,0.7567173,0.2656899,0.0008263576,0.0011925492,0.3782294
1351,0.39647704,0.6434414,0.00015598028,0.0013250224,0.10411242
1352,0.5929023,0.34334174,0.0005614788,0.001455063,0.70466846
1353,0.5431056,0.46842587,0.0001673405,0.0022872277,0.32241932
1354,0.82104415,0.3165805,0.00024536948,0.003750789,0.48814616
1355,0.68605465,0.258326,0.0154839875,0.0025311112,0.5001956
1356,0.2941136,0.41223437,0.027585283,0.00032503586,0.6288634
1357,0.7821637,0.2555294,0.0029579026,0.00069867563,0.47612292
1358,0.6255525,0.7505527,0.007695647,0.0002082501,0.57648236
1359,0.44990614,0.100172214,0.0016678823,0.0005442133,0.20450072
1360,0.2641685,0.52789456,0.020884218,0.00047285444,0.8958876
1361,0.41359556,0.39887464,0.019643761,0.00079783343,0.7801604
1362,0.67329913,0.28917092,0.023197627,0.0013617034,0.6257812
1363,0.8338664,0.7237002,0.0072608665,0.0009622126,0.52253723
1364,0.85427785,0.5243186,0.011288074,0.0010282109,0.8327813
1365,0.9335521,0.34665188,0.028598359,0.001107339,0.2881683
1366,0.7251623,0.4112291,0.0036358088,0.0005953407,0.1668111
1367,0.6512439,0.5742157,0.06348236,9.387641e-05,0.3697701
1368,0.7483523,0.5477665,0.010902374,0.0024154831,0.32402146
1369,0.23722234,0.12852514,0.008511303,0.0013564017,0.27923846
1370,0.2596379,0.5801737,0.016403032,0.00058611616,0.6173396
1371,0.62406445,0.50172234,0.01155267,0.006338922,0.5926077
1372,0.3987576,0.35611072,0.01812472,0.0035380863,0.8047131
1373,0.5186224,0.51665646,0.0140636265,0.0012399962,0.57910293
1374,0.25293726,0.8728902,0.0069576087,0.0058199596,0.7879312
1375,0.5503053,0.53044933,0.011777843,0.00059071044,0.4793818
1376,0.56685793,0.7324005,0.009559399,0.00048029725,0.2232077
1377,0.45102423,0.39059204,0.011244561,0.0005703157,0.54337823
1378,0.25275275,0.8059378,0.056966383,0.00020027377,0.6979178
1379,0.685002,0.37754068,0.012970386,0.00040133507,0.6303436
1380,0.7235049,0.46809152,0.0073743653,0.0043994132,0.677474
1381,0.47959507,0.3421318,0.006903838,0.0006386796,0.19775414
1382,0.28467542,0.45659146,0.031321116,0.000113234375,0.6614857
1383,0.63815904,0.879043,0.035611413,0.00022341637,0.52867025
1384,0.69699055,0.891811,0.04922211,0.00015843622,0.76646847
1385,0.5109312,0.81405276,0.029816542,0.0012303583,0.6589664
1386,0.53722346,0.4242927,0.0027791904,0.00057929166,0.62452257
1387,0.80837,0.581719,0.046638038,0.0008459375,0.47215107
1388,0.3562227,0.73392886,0.0025409926,0.01798621,0.5981361
1389,0.4613808,0.22253112,0.018941708,0.07490528,0.35465658
1390,0.6646491,0.5314526,0.015130728,0.14596547,0.43950677
1391,0.37501955,0.5805304,0.01802074,0.045522004,0.81757444
1392,0.6515766,0.465266,0.054098696,0.026506126,0.7399865
1393,0.57128835,0.6959583,0.0362883,0.014785407,0.9094255
1394,0.42817363,0.7833262,0.01778039,0.010368157,0.5429844
1395,0.4201832,0.66006285,0.0034698907,0.026861202,0.50226784
1396,0.7248703,0.00094361923,0.032100707,0.028816197,0.54734313
1397,0.5180128,0.00079783343,0.09756223,0.01001357,0.72389543
1398,0.6773673,0.0012255674,0.046638038,0.0038543637,0.258326
1399,0.5029735,0.00109019,0.002387409,0.008610767,0.39711982
1400,0.5675172,0.0007947255,0.02076474,0.02199022,0.20291664
1401,0.44896984,0.0002824081,0.069668226,0.011288074,0.6173973
1402,0.62016165,0.00096975197,0.05232763,0.03971326,0.35465658
1403,0.7472472,0.00053161324,0.008219693,0.04560694,0.4945109
1404,0.57110894,0.0009547317,0.10818896,0.013902059,0.7864589
1405,0.38035607,0.0013250224,0.09568694,0.008881675,0.7643643
1406,0.5571527,0.0034030052,0.19759925,0.015014749,0.6959583
1407,0.6312534,0.00035697065,0.021739595,0.01107216,0.891811
1408,0.18609506,0.0014048677,0.05561761,0.034749623,0.42829317
1409,0.6771539,0.0021657674,0.06394842,0.017917344,0.42036164
1410,0.22575782,0.0020111583,0.09041373,0.019419348,0.6266955
1411,0.100878626,0.0009110512,0.27688602,0.04369106,0.8763172
1412,0.8136089,0.0003982131,0.014117893,0.030559862,0.7890712
1413,0.5696133,0.00030061635,0.043609526,0.005598249,0.34015632
1414,0.59296125,0.00029827765,0.04369106,0.032222297,0.57349926
1415,0.6117879,0.0013885233,0.049130786,0.0035380863,0.7329743
1416,0.7735587,0.00042058743,0.0586686,0.18403316,0.51630586
1417,0.45986435,0.0025509123,0.02970375,0.008315778,0.80654806
1418,0.5431662,0.00024536948,0.29017562,0.0036642202,0.629433
1419,0.7300975,0.005598249,0.15649123,0.0042812545,0.83761996
1420,0.69688743,0.0006337125,0.04248321,0.0228462,0.17412923
1421,0.5801142,0.002157342,0.040845715,0.0027791904,0.5868188
1422,0.0020911063,0.0008459375,0.05592617,0.0053640567,0.7776378
1423,0.00042058743,0.00078241405,0.041695766,0.047691282,0.56505877
1424,0.000932636,0.00013765463,0.02508314,0.0058653383,0.46044055
1425,0.0017477857,0.0001823546,0.092196204,0.053601142,0.5343695
1426,0.00020502214,0.0005747862,0.061424043,0.008985429,0.68637
1427,0.0008864989,0.00075540564,0.019308086,0.06348236,0.28907055
1428,0.002673006,0.00028910325,0.13811268,0.0658447,0.61952883
1429,0.0013777326,0.0009362828,0.018089995,0.051177494,0.2622746
1430,0.0020269002,0.0004583129,0.12732674,0.046638038,0.9001793
1431,0.0004840624,0.00010554686,0.036220055,0.0028560124,0.734691
1432,0.0008263576,0.0011291547,0.031738594,0.0020829707,0.3454364
1433,0.0017073674,0.0011740822,0.059537485,0.010693758,0.49359167
1434,0.0006641048,0.0009622126,0.047337715,0.007289077,0.4167373
1435,0.00020342697,0.0004322415,0.08977328,0.03581319,0.56799656
1436,0.0003473453,0.0013147246,0.007636216,0.01685008,0.6221725
1437,0.0007408056,0.00095101306,0.0030873695,0.0567569,0.44236547
1438,0.0006615174,0.0002082501,0.032836955,0.032713123,0.5298564
1439,0.00038747612,0.0016613906,0.9670388,0.016152835,0.5980775
1440,0.0020111583,0.0008559007,0.9701269,0.017644463,0.38369903
1441,8.2846556e-05,0.0017342081,0.9832145,0.037256766,0.48015878
1442,0.002472623,0.0016166499,0.9929061,0.0043994132,0.27076936
1443,0.00036543285,0.07030385,0.97267544,0.08050192,0.0013670257
1444,0.000628784,0.07329728,0.98105836,0.03302355,0.0018102111
1445,0.002157342,0.022889841,0.99666256,0.073164724,0.002472623
1446,0.0006615174,0.0068239546,0.9720986,0.022759154,0.0018602987
1447,0.0005747862,0.07765744,0.99108386,0.075858176,0.005240449
1448,0.0016549242,0.004133968,0.94122344,0.095518075,0.0013939502
1449,0.0020911063,0.022286186,0.98173577,0.05300977,0.00053578056
1450,0.0057974015,0.0057974015,0.9749646,0.05379964,0.00046371284
1451,0.002019014,0.030733928,0.9923638,0.060086653,0.00024923251
1452,0.0011469158,0.011419615,0.9641868,0.13240233,0.0036076165
1453,0.0006959537,0.047869004,0.96267307,0.05399884,0.0003597694
1454,0.00090750254,0.0027255826,0.9341553,0.18025091,5.3491327e-05
1455,0.004331502,0.049130786,0.97958976,0.17231108,0.00035697065
1456,0.00498227,0.037397135,0.93220687,0.17441027,0.0017207355
1457,0.0011649561,0.028490042,0.9905874,0.045015533,0.0003473453
1458,0.00078241405,0.012053779,0.8665848,0.058024745,0.00022341637
1459,0.0005274784,0.0068771075,0.92007446,0.13307686,0.0012065897
1460,0.0008167381,0.0228462,0.767167,0.041230027,0.0007096704
1461,0.0003726377,0.037467506,0.9718326,0.044680867,0.00059071044
1462,0.0042812545,0.18198898,0.87546796,0.010860331,0.0017140384
1463,0.0017546144,0.0031603526,0.97962874,0.019493872,0.0001535624
1464,0.00089693937,0.022328783,0.9744834,0.031084951,0.00024536948
1465,0.0014664583,0.007204769,0.9073123,0.05014425,0.00046371284
1466,0.00013238186,0.0067188703,0.8697146,0.008315778,4.4001186e-05
1467,0.0038543637,0.003135836,0.9716717,0.026405517,0.0005274784
1468,0.00053578056,0.01243165,0.93367314,0.043609526,0.00027803096
1469,0.001455063,0.013376604,0.97272736,0.0071491017,0.0001535624
1470,0.00091819005,0.012673736,0.9868787,0.02784845,0.00023050673
1471,0.00047470425,0.009596455,0.9691495,0.04995852,0.0015247863
1472,0.00059302105,0.03234433,0.9566342,0.10123348,8.957789e-05
1473,0.07423137,0.006265534,0.9753431,0.0262553,0.00033535014
1474,0.013428255,0.015014749,0.9840936,0.072374016,0.0032730652
1475,0.004792317,0.02297737,0.98235554,0.008711385,0.002822833
1476,0.019345105,0.064771704,0.9619649,0.07369627,0.00029137006
1477,0.016340127,0.02136889,0.88018054,0.011687257,0.00020027377
1478,0.018511046,0.019456575,0.9791158,0.022243667,0.0010649627
1479,0.004166256,0.020527788,0.98314995,0.048405956,6.761842e-05
1480,0.114566505,0.025711587,0.97414124,0.15405756,0.00049168157
1481,0.017309096,0.022243667,0.98201376,0.06548521,0.00035557945
1482,0.016090874,0.037750274,0.9845754,0.9723097,9.09884e-05
1483,0.05033063,0.20593424,0.98054343,0.98521465,0.00062389387
1484,0.022933565,0.15804437,0.9839708,0.92879725,0.0006538155
1485,0.034684174,0.18742996,0.93071055,0.96329963,0.00047842565
1486,0.017917344,0.039416388,0.82824534,0.9519527,0.0008761799
1487,0.0140636265,0.02237146,0.98646784,0.98486924,0.00022693386
1488,0.04185213,0.020061802,0.9478657,0.9714559,5.6497935e-05
1489,0.016529556,0.07544843,0.9434519,0.81815636,0.00010889691
1490,0.048047356,0.08740792,0.9869795,0.9906961,0.00038747612
1491,0.006265534,0.1603975,0.98445636,0.96498734,0.00046190585
1492,0.021698097,0.11496336,0.9890131,0.8726732,0.00015720345
1493,0.011777843,0.21157968,0.96472245,0.93686515,0.00013032975
1494,0.010693758,0.0065134983,0.9263037,0.98986953,0.031678624
1495,0.037538007,0.0038844766,0.96989965,0.91715443,0.016340127
1496,0.016593177,0.032774985,0.96814114,0.89823216,0.07303239
1497,0.01678549,0.15908672,0.9524858,0.96891505,0.010091316
1498,0.011823394,0.022672439,0.97706646,0.9737447,0.02784845
1499,0.013532149,0.063366346,0.97903574,0.9267028,0.033652965
1500,0.0057974015,0.057599206,0.9817707,0.94649786,0.012673736
1501,0.026810195,0.025226826,0.9849274,0.96102494,0.012970386
1502,0.011029471,0.068787284,0.91321325,0.9164094,0.063366346
1503,0.011419615,0.008985429,0.96253246,0.96210754,0.019087434
1504,0.041230027,0.051845465,0.9834705,0.98527133,0.02479816
1505,0.057599206,0.02870708,0.9662198,0.95679593,0.08064661
1506,0.010818449,0.022328783,0.9759464,0.9574373,0.03044435
1507,0.021739595,0.017375665,0.91490096,0.9451974,0.014392336
1508,0.009449081,0.056966383,0.9868281,0.9701835,0.027795624
1509,0.0085443305,0.0044857943,0.8406518,0.75292206,0.016979992
1510,0.004962942,0.026305279,0.9780517,0.98646784,0.20134172
1511,0.025130946,0.07477004,0.97788346,0.9780517,0.016593177
1512,0.008950711,0.46514452,0.9480585,0.9701835,0.0028560124
1513,0.02297737,0.083142914,0.8834373,0.9551521,0.009376237
1514,0.13834533,0.07978202,0.971779,0.9598375,0.015072629
1515,0.05232763,0.006413164,0.99029154,0.98662347,0.026912304
1516,0.14608724,0.013636836,0.9649213,0.95791227,0.007489625
1517,0.039564554,0.022586042,0.9583042,0.9012275,0.08021325
1518,0.0064882697,0.03308598,0.9443824,0.9587699,0.052521676
1519,0.027901376,0.02870708,0.9717254,0.9906238,0.015967654
1520,0.026155617,0.02970375,0.9293122,0.98840266,0.019271137
1521,0.043772742,0.03204008,0.8734309,0.9566342,0.0015731122
1522,0.0262553,0.04698664,0.97140163,0.98657167,0.009449081
1523,0.1183851,0.03534408,0.9672869,0.97986126,0.013428255
1524,0.024892801,0.13951357,0.93451476,0.9582261,0.0067712096
1525,0.034880888,0.16776334,0.91700584,0.9920002,0.03308598
1526,0.011869121,0.10951516,0.9881765,0.98141783,0.007093862
1527,0.0705596,0.009232215,0.9856076,0.98840266,0.0040860027
1528,0.08601588,0.27318642,0.9693242,0.97118384,0.0046818224
1529,0.015906392,0.04410091,0.9874236,0.9434519,0.006289902
1530,0.019456575,0.029367855,0.9422947,0.98141783,0.0033897832
1531,0.045862664,0.13477592,0.98771137,0.90312344,0.020100236
1532,0.024191486,0.092196204,0.97085404,0.9511422,0.012527932
1533,0.227641,0.05834584,0.90632194,0.9590777,0.024940254
1534,0.09704756,0.14104463,0.9486325,0.9565531,0.016529556
1535,0.02355433,0.03897507,0.98571813,0.9817707,0.054298937
1536,0.035477504,0.05232763,0.9341553,0.8962514,0.20008835
1537,0.033907957,0.91550726,0.94600123,0.7701192,0.06632687
1538,0.023286305,0.98780584,0.65235215,0.9783433,0.026205415
1539,0.031678624,0.98955137,0.9666631,0.94539934,0.0060035964
1540,0.034100424,0.9593071,0.7084144,0.9683812,0.08006927
1541,0.020371294,0.9498557,0.9672869,0.8500957,0.05572029
1542,0.03429395,0.96021223,0.96697646,0.9091032,0.012722708
1543,0.054499872,0.9798997,0.9320833,0.9589241,0.007695647
1544,0.04200906,0.98707944,0.9024378,0.85158294,0.056652427
1545,0.05470151,0.9394706,0.91730267,0.9494823,0.05281402
1546,0.030792167,0.9314625,0.8159669,0.9545628,0.076132484
1547,0.051845465,0.9701269,0.8568123,0.96498734,0.07751766
1548,0.065365784,0.9599126,0.93880075,0.936285,0.14891149
1549,0.044931643,0.9628132,0.92206234,0.9756698,0.15304215
1550,0.013376604,0.8393393,0.94386727,0.94165415,0.06608538
1551,0.047161866,0.7999117,0.98844737,0.9393595,0.08647765
1552,0.039937314,0.883236,0.9795506,0.91259205,0.035211135
1553,0.068537496,0.9656413,0.9549844,0.9314625,0.13916224
1554,0.998147,0.9242787,0.97339284,0.94176143,0.025957357
1555,0.99029154,0.8478418,0.9561454,0.98862445,0.01584536
1556,0.9888849,0.9273633,0.95961094,0.9700135,0.05531065
1557,0.97161794,0.9467938,0.95791227,0.9159594,0.1183851
1558,0.99253935,0.92709976,0.9737945,0.95159405,0.084191084
1559,0.9734938,0.77982527,0.990732,0.9888849,0.08299415
1560,0.9686789,0.9696707,0.82104415,0.9570375,0.01433703
1561,0.984516,0.77304506,0.95783347,0.98469365,0.019794779
1562,0.9884919,0.86545163,0.93257624,0.9874721,0.13614832
1563,0.98707944,0.90000373,0.9701835,0.89442116,0.022802636
1564,0.98549646,0.87439936,0.9901782,0.9846347,0.100172214
1565,0.9393595,0.9436599,0.9835338,0.95430803,0.15393034
1566,0.97074324,0.96102494,0.9328214,0.93546456,0.019419348
1567,0.9968273,0.93593454,0.86703575,0.92892635,0.012970386
1568,0.9890976,0.9772842,0.9861514,0.9503189,0.1161611
1569,0.9656413,0.9680808,0.9700703,0.9183339,0.14535783
1570,0.9841546,0.97344345,0.9851003,0.97134733,0.107812636
1571,0.9723622,0.9801673,0.9694401,0.93403506,0.04443143
1572,0.9405718,0.9694979,0.9696707,0.9774571,0.07978202
1573,0.9905874,0.9655115,0.97204566,0.9929061,0.0060269516
1574,0.92956835,0.89312315,0.97428846,0.9932025,0.93158704
1575,0.9717254,0.95735765,0.9643886,0.98951083,0.92495924
1576,0.9390248,0.7371582,0.9657707,0.9887988,0.94649786
1577,0.961171,0.9824905,0.9832145,0.9298237,0.9237301
1578,0.9382373,0.74316794,0.97458035,0.9964619,0.94957596
1579,0.98780584,0.7884203,0.97134733,0.954393,0.9181873
1580,0.9863105,0.87245613,0.96253246,0.96021223,0.98475236
1581,0.99298817,0.9019207,0.9765801,0.98421544,0.9769787
