,0,1,2,3,4
1582,0.9636434,0.90515476,0.9719393,0.82118756,0.93698055
1583,0.9570375,0.9799382,0.9851003,0.9383503,0.90105337
1584,0.9784259,0.95447797,0.9712385,0.71552336,0.9947187
1585,0.9285385,0.9348725,0.9631613,0.8646537,0.9443824
1586,0.9773276,0.9231778,0.99580115,0.8507168,0.9809125
1587,0.9549004,0.56385833,0.99444515,0.84117436,0.9312127
1588,0.97543687,0.97079873,0.99688846,0.90894175,0.91413754
1589,0.9928509,0.98427594,0.8838389,0.97107434,0.95430803
1590,0.99390244,0.91891783,0.9792749,0.96391606,0.91550726
1591,0.9753431,0.8964329,0.9916196,0.8958876,0.84606963
1592,0.98065484,0.9885804,0.962462,0.96672606,0.967163
1593,0.9859904,0.9458012,0.94767237,0.97462875,0.9094255
1594,0.9906961,0.57326037,0.9422947,0.702428,0.9522199
1595,0.99304235,0.98445636,0.9532751,0.9541374,0.9159594
1596,0.961678,0.98314995,0.8889517,0.86499614,0.98707944
1597,0.98427594,0.94966936,0.97112906,0.7152251,0.83467656
1598,0.99482024,0.9686196,0.97767127,0.9405718,0.9802808
1599,0.984516,0.9686789,0.78365755,0.98242307,0.8812066
1600,0.9224824,0.9621787,0.9739932,0.9027811,0.9091032
1601,0.97706646,0.9803562,0.952131,0.95814794,0.98646784
1602,0.9759464,0.91259205,0.9498557,0.9834705,0.98282325
1603,0.94154674,0.9250947,0.9628831,0.8708172,0.9593071
1604,0.91398406,0.97298527,0.94479126,0.98427594,0.9549004
1605,0.94218844,0.99174845,0.9683812,0.9772842,0.9859364
1606,0.9862046,0.9588471,0.9680205,0.9859364,0.99298817
1607,0.9716717,0.89982784,0.96544635,0.9792749,0.8344069
1608,0.98892784,0.9142907,0.110279374,0.98722816,0.91398406
1609,0.98282325,0.878627,0.729327,0.9879462,0.98314995
1610,0.9722044,0.96814114,0.47160345,0.92482364,0.947381
1611,0.9807288,0.85427785,0.45956117,0.9081302,0.9750598
1612,0.9839091,0.7913377,0.31142685,0.96267307,0.86938226
1613,0.985663,0.96771675,0.14330755,0.97246706,0.84389514
1614,0.9403531,0.9084556,0.10194652,0.9740426,0.9619649
1615,0.9784259,0.966028,0.24635197,0.9635062,0.9636434
1616,0.9759006,0.86385167,0.47557488,0.9683812,0.97262347
1617,0.9947595,0.9541374,0.06255973,0.7422349,0.9498557
1618,0.99343574,0.98926485,0.2260994,0.9822196,0.74853617
1619,0.9976949,0.9890131,0.24148938,0.9643886,0.7390459
1620,0.9959299,0.92590266,0.20008835,0.86048645,0.9789554
1621,0.9906961,0.96777767,0.16776334,0.805173,0.9694401
1622,0.8958876,0.8844391,0.21157968,0.9906961,0.9078038
1623,0.9761746,0.938124,0.43833435,0.96080494,0.9839091
1624,0.92495924,0.95565146,0.227641,0.9174507,0.84530497
1625,0.9876639,0.96741027,0.11899801,0.91505283,0.89715594
1626,0.97622,0.8554893,0.3309035,0.9853843,0.9803562
1627,0.98166555,0.86669767,0.078925885,0.99271095,0.9802808
1628,0.97891515,0.93913656,0.14282866,0.98588216,0.96080494
1629,0.9595352,0.9432431,0.13330235,0.9592307,0.85919183
1630,0.9813107,0.75976056,0.18639107,0.9670388,0.9430336
1631,0.99066,0.9015746,0.46247303,0.8394709,0.89823216
1632,0.98942953,0.72894126,0.05470151,0.98651993,0.9815244
1633,0.97986126,0.91891783,0.3687466,0.9230392,0.98262435
1634,0.9939964,0.9071478,0.17667161,0.94024336,0.96814114
1635,0.9874721,0.64768684,0.12043882,0.94261247,0.9885361
1636,0.9700703,0.9546474,0.025516603,0.97662467,0.79246426
1637,0.9839091,0.9537082,0.31226513,0.9003547,0.80486643
1638,0.9522199,0.91022676,0.1046602,0.8679338,0.8934954
1639,0.97090924,0.87048715,0.025035424,0.9719925,0.98588216
1640,0.91383046,0.98173577,0.17766815,0.9628132,0.8446654
1641,0.8326453,0.9588471,0.14804721,0.99528164,0.87873113
1642,0.98187524,0.9757161,0.10393038,0.97608364,0.91383046
1643,0.99025387,0.9814889,0.037538007,0.9785903,0.9339146
1644,0.9914225,0.9433476,0.14294825,0.967225,0.94957596
1645,0.9825575,0.99248135,0.19868536,0.9830851,0.9326989
1646,0.967225,0.9820826,0.33938956,0.97204566,0.95150405
1647,0.9972531,0.94417685,0.38150755,0.9540518,0.9579909
1648,0.966028,0.84376645,0.32906824,0.9680808,0.9814534
1649,0.98959166,0.97298527,0.12819736,0.9737945,0.93439513
1650,0.99671423,0.96544635,0.12126888,0.9634375,0.91700584
1651,0.98159516,0.95292586,0.05155819,0.83155376,0.8818186
1652,0.99712163,0.9859904,0.018475594,0.8716935,0.9658352
1653,0.9840936,0.92643696,0.10105592,0.9849274,0.9333094
1654,0.98582757,0.9771538,0.08181271,0.75635755,0.7073036
1655,0.975249,0.9285385,0.16559312,0.8533026,0.8908652
1656,0.9181873,0.9666002,0.06979492,0.16721867,0.8659059
1657,0.9747251,0.9874721,0.09534947,0.17455094,0.88602656
1658,0.8645393,0.9217811,0.1425897,0.20657375,0.8812066
1659,0.97724086,0.94468933,0.082549304,0.03327394,0.94417685
1660,0.9034647,0.9763105,0.15495056,0.1266771,0.95473194
1661,0.9563089,0.9920312,0.12158141,0.13511792,0.9691495
1662,0.9827572,0.93033177,0.13986565,0.13963085,0.89143354
1663,0.9645224,0.9783433,0.41638127,0.22101425,0.92827886
1664,0.93980294,0.91367656,0.15241033,0.013902059,0.9830851
1665,0.94261247,0.89478946,0.042166542,0.31573597,0.93880075
1666,0.98083925,0.9572778,0.16277891,0.15469499,0.9280184
1667,0.88363826,0.9639839,0.2705766,0.037047166,0.9341553
1668,0.9786719,0.95938325,0.14645308,0.06669065,0.84758973
1669,0.97788346,0.93880075,0.07878401,0.31341976,0.7866228
1670,0.9643886,0.93698055,0.31058982,0.20785716,0.97369474
1671,0.9566342,0.88582915,0.28706777,0.17370832,0.93593454
1672,0.98475236,0.8866169,0.5910153,0.12700157,0.8645393
1673,0.97923523,0.9549844,0.44043916,0.19421494,0.9688562
1674,0.8718026,0.9181873,0.03963884,0.06198946,0.86408126
1675,0.94699025,0.97792566,0.19360435,0.08122776,0.9216402
1676,0.9960083,0.83999664,0.100172214,0.18982129,0.9274948
1677,0.9747731,0.9241418,0.35588682,0.2338813,0.85573065
1678,0.96080494,0.80115914,0.15316878,0.057705317,0.8100285
1679,0.96697646,0.54210585,0.18535663,0.610047,0.89552265
1680,0.95783347,0.9819447,0.19775414,0.19852993,0.8716935
1681,0.98951083,0.77063745,0.043609526,0.1592174,0.89823216
1682,0.9961606,0.93071055,0.60556585,0.3037318,0.93732566
1683,0.97414124,0.9116528,0.31636927,0.071202725,0.8071568
1684,0.9434519,0.97052056,0.05686155,0.16981852,0.8410439
1685,0.99268264,0.9822196,0.26874945,0.08449275,0.9636434
1686,0.9756698,0.9480585,0.29350573,0.05899303,0.9281487
1687,0.8597815,0.9199307,0.061536737,0.1606607,0.92007446
1688,0.9853843,0.938124,0.30777398,0.3421318,0.89733595
1689,0.90000373,0.88038635,0.21983956,0.52774245,0.92892635
1690,0.98752034,0.95806944,0.100878626,0.6831025,0.9901782
1691,0.98187524,0.9360516,0.071073666,0.29088014,0.9882676
1692,0.98780584,0.91102153,0.3017734,0.039490405,0.9467938
1693,0.97887486,0.9433476,0.2441827,0.016340127,0.91212356
1694,0.9036349,0.9835338,0.11536139,0.15354916,0.8708172
1695,0.9751545,0.971564,0.16079243,0.17217185,0.9390248
1696,0.9619649,0.9695556,0.035144847,0.2656899,0.98083925
1697,0.98959166,0.8564525,0.12721828,0.32670093,0.9914887
1698,0.97324073,0.4451677,0.17078441,0.21783626,0.8576489
1699,0.97354424,0.24202643,0.046638038,0.21288584,0.95606345
1700,0.9789956,0.111627996,0.40268567,0.35131106,0.91715443
1701,0.97267544,0.24617071,0.12656909,0.3988161,0.89442116
1702,0.9840936,0.13352817,0.054903854,0.07978202,0.90174776
1703,0.9906961,0.35209036,0.111821815,0.41721213,0.97644573
1704,0.95679593,0.25146383,0.039416388,0.16518871,0.891811
1705,0.936285,0.09484524,0.022457052,0.39291906,0.9843364
1706,0.9610981,0.08694165,0.24908175,0.075858176,0.98588216
1707,0.9561454,0.07935289,0.030043371,0.19102567,0.7648916
1708,0.98986953,0.41632196,0.32552055,0.31605253,0.950503
1709,0.99580115,0.032651376,0.43230304,0.076683804,0.9570375
1710,0.9785493,0.16762705,0.07463504,0.30746198,0.90000373
1711,0.891811,0.018653521,0.08210663,0.3851434,0.98667485
1712,0.9608783,0.20545557,0.49549118,0.02727267,0.9184803
1713,0.7897206,0.43788362,0.10356715,0.11636177,0.97520185
1714,0.9159594,0.2654994,0.16079243,0.23405631,0.9480585
1715,0.95719784,0.36217928,0.1337543,0.04418332,0.9534488
1716,0.94796216,0.21535076,0.037326887,0.22135067,0.5252623
1717,0.98302,0.06348236,0.0913821,0.1561049,0.94966936
1718,0.9302051,0.15090263,0.019345105,0.19713514,0.9670388
1719,0.96795994,0.23686911,0.06669065,0.2630311,0.742048
1720,0.98667485,0.099996306,0.11656274,0.26284185,0.9145963
1721,0.98844737,0.02220123,0.14104463,0.16830945,0.9689738
1722,0.9238675,0.11221036,0.14547919,0.11299101,0.987375
1723,0.9750122,0.1991522,0.02211659,0.037608635,0.81960475
1724,0.97419035,0.4616235,0.06500873,0.037750274,0.9621787
1725,0.9828892,0.12389466,0.105948284,0.042087726,0.91505283
1726,0.97719735,0.15752527,0.14021848,0.12085322,0.6955449
1727,0.97510713,0.4656001,0.06301947,0.22490549,0.8868131
1728,0.9846347,0.41845924,0.4515381,0.055005286,0.921499
1729,0.9803186,0.39905027,0.22270013,0.26189688,0.7942254
1730,0.94639885,0.39682758,0.29088014,0.17231108,0.98625773
1731,0.33873305,0.32928386,0.15215817,0.2929997,0.9558166
1732,0.18330106,0.1852092,0.08882029,0.25460163,0.7496374
1733,0.6281794,0.32167307,0.002822833,0.18982129,0.9643886
1734,0.33971807,0.066934206,0.010248602,0.2024432,0.9622497
1735,0.16789974,0.24835184,0.009596455,0.058024745,0.97792566
1736,0.18579942,0.13341522,0.005080037,0.10230471,0.8076124
1737,0.23405631,0.124638565,0.0012255674,0.2260994,0.9683812
1738,0.047780067,0.08137364,0.0010859444,0.024845436,0.93108755
1739,0.09384396,0.20963143,0.0012793075,0.20577459,0.13834533
1740,0.063714996,0.090092994,0.0023504829,0.13161905,0.20721471
1741,0.045352582,0.038466193,0.0045032725,0.0721122,0.30652705
1742,0.057705317,0.060640547,0.004886375,0.19806418,0.08787644
1743,0.28517285,0.09351231,0.014672035,0.13477592,0.10302442
1744,0.21783626,0.2833846,0.004905406,0.38127714,0.08993301
1745,0.19406214,0.057918087,0.0070117954,0.2748377,0.2411318
1746,0.29808256,0.1261379,0.008251599,0.13318956,0.23074637
1747,0.24926445,0.208018,0.0014837189,0.21518578,0.084341794
1748,0.11516222,0.28477487,0.0069306716,0.06512755,0.09602549
1749,0.29158565,0.3896046,0.0011203773,0.23970512,0.2752271
1750,0.37891862,0.2630311,0.004297939,0.08586246,0.21750368
1751,0.3287449,0.061311536,0.0047183693,0.10743748,0.07779745
1752,0.32659352,0.16559312,0.012007351,0.33209375,0.11777492
1753,0.29645053,0.16721867,0.0018102111,0.06656919,0.3280987
1754,0.019870713,0.11104825,0.0019192374,0.039564554,0.23899394
1755,0.4005735,0.4330821,0.008156248,0.05155819,0.15674923
1756,0.37788498,0.4256649,0.010091316,0.13106197,0.38977876
1757,0.3408142,0.032774985,0.0028560124,0.031439852,0.22884515
1758,0.078078166,0.1584346,0.0045384318,0.23126681,0.29675615
1759,0.16491956,0.12252322,0.0013670257,0.28298813,0.2354598
1760,0.29249424,0.13195427,0.00307537,0.05997644,0.13649325
1761,0.10266401,0.10687689,0.0047000605,0.25404602,0.14730969
1762,0.25851312,0.23988314,0.0009850083,0.11357959,0.1775255
1763,0.41602537,0.338405,0.001867566,0.09947021,0.25701845
1764,0.21983956,0.21535076,0.002889581,0.019531239,0.29920757
1765,0.16211458,0.41762772,0.0060503976,0.05439932,0.29077944
1766,0.17412923,0.25330648,0.0023141264,0.0705596,0.10650459
1767,0.12592277,0.08064661,0.003649987,0.18447348,0.065604836
1768,0.18668745,0.19884087,0.0028449097,0.09842541,0.13307686
1769,0.06766981,0.092359796,0.0008864989,0.047161866,0.2338813
1770,0.074365705,0.18967113,0.00059071044,0.20181322,0.07409726
1771,0.10123348,0.12570795,0.0123361,0.06097518,0.26798248
1772,0.2594502,0.044847902,0.0006932423,0.11066323,0.02136889
1773,0.2666436,0.3176379,0.003442981,0.32928386,0.06441767
1774,0.22575782,0.10356715,0.002332234,0.07654563,0.3852012
1775,0.06301947,0.25330648,0.0006436856,0.070176296,0.55193603
1776,0.2467148,0.30486888,0.0046818224,0.104294725,0.06441767
1777,0.05033063,0.037186775,0.0026112476,0.21717146,0.18039525
1778,0.12116485,0.01155267,0.0036216856,0.09334688,0.06418265
1779,0.074500255,0.025613915,0.024656856,0.00588816,0.112600096
1780,0.06916356,0.16211458,0.0007069056,0.0034162789,0.034358688
1781,0.15830442,0.041230027,0.00091819005,0.006903838,0.05399884
1782,0.01665704,0.2902762,0.0035657366,0.0107351625,0.15649123
1783,0.042245496,0.09451043,0.002472623,0.004198795,0.35075492
1784,0.09170697,0.12147716,0.014842416,0.017644463,0.23792988
1785,0.15052763,0.023599293,0.037397135,0.011158031,0.39899173
1786,0.10158945,0.3090237,0.02920129,0.012383785,0.2441827
1787,0.41756833,0.51224273,0.01627746,0.0017477857,0.13649325
1788,0.09285216,0.18257122,0.053107902,0.01627746,0.067423776
1789,0.03527755,0.10105592,0.017712299,0.01627746,0.1592174
1790,0.41935068,0.43506128,0.0073743653,0.012722708,0.026506126
1791,0.1468197,0.14572217,0.025130946,0.023916386,0.38271806
1792,0.19759925,0.14438997,0.10158945,0.02096424,0.108566426
1793,0.09451043,0.08108212,0.02865267,0.0013354007,0.14175598
1794,0.22541662,0.09790669,0.025809623,0.0017007225,0.4051545
1795,0.64299315,0.18982129,0.008478402,0.013480103,0.07978202
1796,0.17709816,0.093678005,0.042087726,0.0020587533,0.1775255
1797,0.19574778,0.16478509,0.10070161,0.0035936027,0.04885778
1798,0.36738378,0.025760558,0.05042407,0.03574581,0.0416178
1799,0.16721867,0.035144847,0.14021848,0.0024154831,0.11951086
1800,0.30424836,0.30673468,0.007937994,0.0019646613,0.045352582
1801,0.12646118,0.04248321,0.02806074,0.028925717,0.21584621
1802,0.16721867,0.078078166,0.08344117,0.0041019293,0.068537496
1803,0.014728614,0.023916386,0.00268344,0.003692853,0.0433658
1804,0.08897849,0.04185213,0.05592617,0.0074317735,0.10356715
1805,0.041075893,0.13117322,0.112015955,0.006413164,0.24835184
1806,0.0715912,0.08137364,0.09842541,0.0012693645,0.41146553
1807,0.08647765,0.014899643,0.012100386,0.016914913,0.08181271
1808,0.08166611,0.09351231,0.015784562,0.008380453,0.5047911
1809,0.0913821,0.108566426,0.0074317735,0.0015011822,0.5804115
1810,0.03825006,0.100878626,0.01621503,0.005240449,0.33633107
1811,0.112600096,0.02854415,0.02727267,0.17217185,0.19744445
1812,0.098772585,0.5370717,0.117572136,0.13546066,0.09687654
1813,0.14390805,0.20593424,0.08601588,0.04038907,0.03882902
1814,0.16478509,0.14584377,0.020645931,0.012576348,0.039937314
1815,0.3457677,0.029873092,0.010328152,0.014172367,0.03601607
1816,0.022074388,0.01627746,0.13974822,0.053107902,0.18068421
1817,0.031738594,0.00698465,0.011961099,0.004905406,0.018653521
1818,0.086632065,0.033844035,0.08586246,0.12797922,0.029816542
1819,0.13546066,0.029760094,0.0021827165,0.072374016,0.22388572
1820,0.111821815,0.06596494,0.011508149,0.124638565,0.08344117
1821,0.056966383,0.022457052,0.08555635,0.044597577,0.40092525
1822,0.12907304,0.11818139,0.027117657,0.041930523,0.30580097
1823,0.15908672,0.020061802,0.18787657,0.03314852,0.25515804
1824,0.039416388,0.05033063,0.052230857,0.030214587,0.12830654
1825,0.100348406,0.04023794,0.022328783,0.10105592,0.14965561
1826,0.10158945,0.099820666,0.04903962,0.04008736,0.15178062
1827,0.22644134,0.07572137,0.047691282,0.05042407,0.06097518
1828,0.063134894,0.01461567,0.04509957,0.004591684,0.09790669
1829,0.13432106,0.044764314,0.008677716,0.029873092,0.0751764
1830,0.084341794,0.071332,0.020606475,0.16694686,0.17272931
1831,0.115560874,0.20673385,0.027480694,0.008348054,0.359589
1832,0.047869004,0.3195459,0.01822929,0.024469668,0.3229529
1833,0.07463504,0.2594502,0.021409769,0.039862495,0.12168575
1834,0.06632687,0.09434342,0.0128707485,0.019271137,0.11940814
1835,0.09602549,0.05014425,0.039195135,0.034880888,0.1491592
1836,0.05005131,0.11961367,0.009196552,0.021864556,0.06816438
1837,0.09384396,0.09636511,0.09568694,0.11899801,0.07185127
1838,0.11516222,0.1769559,0.010408314,0.03711691,0.08993301
1839,0.057281975,0.04509957,0.107250325,0.04200906,0.14390805
1840,0.09384396,0.21255878,0.011288074,0.04885778,0.16749083
1841,0.29158565,0.45332232,0.032466814,0.105948284,0.090735495
1842,0.26855758,0.018978037,0.0063635735,0.10557884,0.07477004
1843,0.1422319,0.007176882,0.015247591,0.112015955,0.11397347
1844,0.29543313,0.041307304,0.046378206,0.06941547,0.25293726
1845,0.27192786,0.06441767,0.00930395,0.13788036,0.03038675
1846,0.31510335,0.004848533,0.0751764,0.1490353,0.12378869
1847,0.17924304,0.014009566,0.09585608,0.05033063,0.061875988
1848,0.11951086,0.00307537,0.04054074,0.05051767,0.051462766
1849,0.13881165,0.0067188703,0.023870835,0.084341794,0.28170192
1850,0.092196204,0.007725534,0.066934206,0.03711691,0.2180027
1851,0.11576065,0.006241259,0.0119150225,0.023286305,0.25146383
1852,0.35611072,0.0075187176,0.0047552,0.04560694,0.3357863
1853,0.010328152,0.0034834242,0.0128707485,0.036493767,0.114566505
1854,0.009633652,0.011201214,0.002673006,0.1133831,0.086632065
1855,0.0053640567,0.011777843,0.02870708,0.07504072,0.2338813
1856,0.001591626,0.0018031665,0.017644463,0.0046455576,0.085251234
1857,0.0047552,0.0020992735,0.003869391,0.037963696,0.057176597
1858,0.004133968,0.0113756005,0.07068779,0.010288301,0.14092636
1859,0.0053640567,0.00930395,0.05781161,0.083291925,0.062103126
1860,0.0043823365,0.0030873695,0.04922211,0.00588816,0.12189466
1861,0.006241259,0.0059340666,0.030675802,0.011869121,0.09619517
1862,0.0043823365,0.006097562,0.025035424,0.041384716,0.24328269
1863,0.0013777326,0.0018530593,0.005598249,0.01798621,0.08093671
1864,0.009268014,0.002946405,0.0019723359,0.013902059,0.26990253
1865,0.0035796429,0.038683496,0.015130728,0.057281975,0.2120688
1866,0.0028783479,0.0042315875,0.018546565,0.068537496,0.1584346
1867,0.01155267,0.0047737225,0.024099445,0.05127242,0.08050192
1868,0.002693914,0.0011160142,0.01584536,0.13039611,0.0028671585
1869,0.005576545,0.00037850367,0.0094125895,0.026105914,0.02763772
1870,0.011642224,0.000981172,0.12485182,0.032836955,0.0031480708
1871,0.0010944522,0.0053640567,0.170508,0.032405518,0.0027683855
1872,0.0063143647,0.011597362,0.34257153,0.100524865,0.0060035964
1873,0.0043823365,0.006168995,0.008813166,0.025858775,0.0048297215
1874,0.00038747612,0.004451041,0.03635666,0.019531239,0.0010403185
1875,0.0025114634,0.005842605,0.26038948,0.06916356,0.0020667946
1876,0.013480103,0.00809329,0.068662286,0.0946777,0.0008559007
1877,0.0017683518,0.0021912407,0.054499872,0.059866417,0.0020427648
1878,0.0059571536,0.003429604,0.044348583,0.05942822,0.0062170783
1879,0.005001672,0.0023688741,0.018869255,0.046638038,0.003324437
1880,0.0004994205,0.00619299,0.022414217,0.0139557095,0.0008231386
1881,0.0042812545,0.002521268,0.007876706,0.0049436893,0.003524341
1882,0.0040072887,0.005001672,0.09534947,0.008283626,0.00698465
1883,0.003960788,0.007489625,0.02178117,0.029090757,0.005448068
1884,0.0042812545,0.0024060889,0.056029383,0.018055335,0.0021742254
1885,0.0037654135,0.0058199596,0.14866412,0.02220123,0.0121471705
1886,0.002693914,0.0041019293,0.056548133,0.02964751,0.0029926654
1887,0.009898064,0.0079997545,0.018475594,0.04831607,0.0036358088
1888,0.0048674177,0.015603535,0.041695766,0.015784562,0.0030634168
1889,0.0013670257,0.0053225355,0.009020279,0.006463138,0.0107767265
1890,0.0028338498,0.0006166297,0.026205415,0.0131212715,0.0060035964
1891,0.03027187,0.034684174,0.10502681,0.012007351,0.0037654135
1892,0.032528225,0.026861202,0.070176296,0.045777272,0.010944578
1893,0.05520869,0.026155617,0.046724956,0.007345827,0.009340025
1894,0.021864556,0.05749328,0.03971326,0.05281402,0.0015188508
1895,0.08079154,0.021656677,0.045777272,0.023689471,0.0025608707
1896,0.07250525,0.03149938,0.064653486,0.029145971,0.0030994155
1897,0.034749623,0.091058284,0.032589745,0.04751419,0.0011380006
1898,0.024750972,0.022457052,0.13788036,0.065365784,0.0022518474
1899,0.045522004,0.022414217,0.046033904,0.09790669,0.00075540564
1900,0.02120612,0.0570714,0.10141133,0.067546695,0.0065897717
1901,0.006692851,0.083291925,0.03114383,0.04903962,0.003991728
1902,0.14306793,0.0073173973,0.048405956,0.03581319,0.004054334
1903,0.074365705,0.06441767,0.060418423,0.019719128,0.004962942
1904,0.06717858,0.060640547,0.079495706,0.03149938,0.0015129384
1905,0.058776557,0.049589027,0.06903793,0.054600604,0.0032858334
1906,0.083291925,0.10576342,0.10484336,0.044764314,0.013902059
1907,0.073430054,0.025468083,0.11818139,0.026105914,0.0035518846
1908,0.095518075,0.06524657,0.019870713,0.03904829,0.00090750254
1909,0.015014749,0.044764314,0.0586686,0.03803509,0.009020279
1910,0.045183755,0.11377637,0.030792167,0.06730107,0.0008167381
1911,0.018761083,0.32637876,0.16331197,0.01384861,0.0016420668
1912,0.050988145,0.025130946,0.03635666,0.12064587,0.0013670257
1913,0.032100707,0.06656919,0.28417853,0.04410091,0.0035380863
1914,0.0607519,0.07779745,0.009485713,0.01840489,0.015784562
1915,0.03302355,0.045183755,0.0054269433,0.005060332,0.005576545
1916,0.08882029,0.009055264,0.025226826,0.06596494,0.00268344
1917,0.038756195,0.05520869,0.08803312,0.029035643,0.0037800956
1918,0.011029471,0.23178808,0.0065134983,0.17795369,0.009020279
1919,0.057705317,0.14080817,0.023734685,0.1490353,0.0012497094
1920,0.008478402,0.022414217,0.007907292,0.1161611,0.104294725
1921,0.01450358,0.027532939,0.04831607,0.1501534,0.15431228
1922,0.04903962,0.0074606435,0.036700353,0.018797074,0.0433658
1923,0.046033904,0.041695766,0.11516222,0.12273334,0.03581319
1924,0.0123361,0.050611433,0.06644793,0.09790669,0.059210252
1925,0.029256709,0.05561761,0.07409726,0.015130728,0.02120612
1926,0.019643761,0.10875559,0.12389466,0.04426588,0.04858621
1927,0.045862664,0.07696084,0.050988145,0.22422527,0.042802144
1928,0.046119746,0.049681153,0.059537485,0.05232763,0.17455094
1929,0.039416388,0.03308598,0.019985152,0.02655657,0.02145073
1930,0.02132808,0.030043371,0.06916356,0.050988145,0.124638565
1931,0.052521676,0.02920129,0.6694208,0.026105914,0.16899405
1932,0.05686155,0.06903793,0.54704064,0.019870713,0.06441767
1933,0.03114383,0.08006927,0.6562178,0.038466193,0.025858775
1934,0.090735495,0.08740792,0.9539661,0.08166611,0.01717671
1935,0.21634248,0.044847902,0.6441132,0.23057307,0.1133831
1936,0.2810108,0.0121471705,0.5264949,0.024007747,0.027428543
1937,0.19559409,0.015603535,0.5642185,0.09170697,0.067546695
1938,0.009161027,0.0113756005,0.78858316,0.009340025,0.04922211
1939,0.027220903,0.06669065,0.9003547,0.042087726,0.023689471
1940,0.061536737,0.017442483,0.9458012,0.056236345,0.086632065
1941,0.020488555,0.012479699,0.568835,0.012970386,0.10706346
1942,0.016466174,0.033526164,0.5678168,0.013273886,0.049130786
1943,0.029535338,0.04232459,0.7111301,0.027014792,0.02145073
1944,0.028114058,0.042642392,0.7405498,0.02479816,0.03015741
1945,0.004133968,0.057281975,0.40327308,0.23196201,0.022672439
1946,0.008478402,0.013325147,0.3429015,0.03601607,0.062904246
1947,0.10818896,0.08586246,0.8908652,0.022715755,0.03308598
1948,0.010169658,0.020061802,0.87966454,0.006145092,0.110855594
1949,0.025662705,0.028925717,0.35432136,0.21816924,0.03120282
1950,0.0032858334,0.21304953,0.3106944,0.08064661,0.033526164
1951,0.053601142,0.03601607,0.7180016,0.15752527,0.07369627
1952,0.046899255,0.07263671,0.8342719,0.023779983,0.05127242
1953,0.15752527,0.017644463,0.8916225,0.026912304,0.0570714
1954,0.020685459,0.021739595,0.8454327,0.064653486,0.09434342
1955,0.018299332,0.0493136,0.8039445,0.056548133,0.1887722
1956,0.035880696,0.018833129,0.7122322,0.5681762,0.14706452
1957,0.027220903,0.030733928,0.6046908,0.9562273,0.021044567
1958,0.05042407,0.07303239,0.48380083,0.8594279,0.069921836
1959,0.025662705,0.1887722,0.79581684,0.818011,0.07263671
1960,0.031026179,0.03216145,0.46259445,0.7187918,0.016466174
1961,0.008511303,0.0145595195,0.8631611,0.94218844,0.063366346
1962,0.0041824942,0.115960725,0.81582016,0.8197491,0.010169658
1963,0.026912304,0.08166611,0.7077078,0.8326453,0.008380453
1964,0.07878401,0.0434469,0.5548926,0.7222333,0.023241926
1965,0.04401865,0.016721142,0.84645087,0.74871993,0.05033063
1966,0.010860331,0.041930523,0.74816835,0.60929173,0.008478402
1967,0.02199022,0.032589745,0.6084196,0.603815,0.09501305
1968,0.1538032,0.020645931,0.6144518,0.6693127,0.021004366
1969,0.03803509,0.24023944,0.7237002,0.7934263,0.10687689
1970,0.042403832,0.30290636,0.3330692,0.4802197,0.11008789
1971,0.016593177,0.013689478,0.76242405,0.458379,0.077099696
1972,0.02806074,0.023330769,0.5352199,0.4027444,0.037256766
1973,0.018511046,0.075858176,0.5481898,0.5165802,0.021004366
1974,0.0946777,0.021864556,0.8435088,0.7242856,0.07043161
1975,0.059646938,0.008478402,0.64220816,0.6695288,0.0128707485
1976,0.029535338,0.087096825,0.58165956,0.41111088,0.042722195
1977,0.044680867,0.03963884,0.86669767,0.5134474,0.124425635
1978,0.03963884,0.05042407,0.22661245,0.8713654,0.08122776
