,0,1,2,3,4
1979,0.09585608,0.08269734,0.50545096,0.76242405,0.021004366
1980,0.071981624,0.061311536,0.7472472,0.5252014,0.038178273
1981,0.013584392,0.02211659,0.49160084,0.7801604,0.009633652
1982,0.15316878,0.18713269,0.90448195,0.7839885,0.1066906
1983,0.015189049,0.0992954,0.47706684,0.41649994,0.03971326
1984,0.01384861,0.014957086,0.52532315,0.844409,0.008061991
1985,0.050988145,0.08137364,0.5871148,0.84195566,0.032589745
1986,0.0068771075,0.07850098,0.664758,0.78825736,0.038321972
1987,0.08404061,0.010986943,0.90681833,0.80131465,0.01802074
1988,0.18300885,0.32541335,0.89858866,0.71582144,0.006413164
1989,0.026708463,0.14547919,0.85919183,0.80131465,0.014728614
1990,0.020645931,0.071981624,0.31058982,0.8057851,0.09704756
1991,0.02655657,0.099996306,0.49492282,0.5196889,0.18728128
1992,0.062331032,0.12033541,0.8113773,0.83894384,0.01784874
1993,0.079638734,0.07682221,0.5523888,0.7711549,0.037326887
1994,0.050705366,0.0063635735,0.70426184,0.19651763,0.023109278
1995,0.021698097,0.083142914,0.68130285,0.80193585,0.016152835
1996,0.059101548,0.021044567,0.68700033,0.86904925,0.026607107
1997,0.06656919,0.053700306,0.56661814,0.50853646,0.009340025
1998,0.07423137,0.04543722,0.724578,0.51606196,0.46399066
1999,0.120542295,0.061199225,0.7552762,0.7004852,0.1559763
2000,0.12485182,0.046119746,0.6145097,0.3047654,0.07751766
2001,0.079495706,0.04594821,0.4517195,0.8119744,0.029986508
2002,0.072374016,0.062445287,0.90829307,0.61618555,0.09268778
2003,0.12581532,0.15662017,0.6867903,0.67800725,0.09318171
2004,0.1183851,0.12368282,0.9551521,0.6709318,0.037750274
2005,0.026607107,0.10123348,0.5519662,0.82741016,0.14694206
2006,0.043123372,0.34764785,0.8482194,0.5289897,0.18257122
2007,0.112015955,0.05051767,0.78199726,0.8296301,0.13568956
2008,0.07146149,0.0139557095,0.5880022,0.74558365,0.16572809
2009,0.19806418,0.100348406,0.57332015,0.74853617,0.056444027
2010,0.02532306,0.027376488,0.31048527,0.8369547,0.0355444
2011,0.022629201,0.013584392,0.39041775,0.29401222,0.17036992
2012,0.0586686,0.12940274,0.2833846,0.71203196,0.024845436
2013,0.019568674,0.1187934,0.5110532,0.38404548,0.2467148
2014,0.012920474,0.048496,0.35142234,0.58498263,0.022286186
2015,0.09518112,0.12326006,0.522126,0.50399387,0.10706346
2016,0.065365784,0.014899643,0.4996688,0.62148345,0.20930801
2017,0.017644463,0.07303239,0.8349459,0.42656043,0.06359858
2018,0.033462934,0.25441632,0.9254997,0.43362167,0.028274601
2019,0.025858775,0.17300858,0.6898282,0.40827677,0.046724956
2020,0.23126681,0.10230471,0.53849787,0.7505527,0.045862664
2021,0.0075772414,0.008577486,0.6788595,0.7678639,0.07329728
2022,0.013902059,0.10266401,0.5063893,0.83346015,0.1377643
2023,0.007968815,0.24095316,0.61225176,0.59837085,0.055412795
2024,0.046291903,0.112405084,0.7204666,0.5196127,0.086632065
2025,0.15178062,0.05439932,0.8814109,0.5474943,0.06816438
2026,0.09619517,0.2949252,0.8940517,0.65698844,0.20995522
2027,0.027901376,0.38248736,0.68815416,0.76803803,0.04248321
2028,0.025468083,0.025711587,0.89733595,0.9555686,0.05439932
2029,0.0434469,0.03296124,0.3116363,0.61508787,0.0493136
2030,0.03461884,0.03289904,0.70395666,0.619241,0.14426938
2031,0.047691282,0.005708034,0.79101497,0.67114735,0.027480694
2032,0.10230471,0.07531231,0.692226,0.6351093,0.099820666
2033,0.69118476,0.057705317,0.6893056,0.6276089,0.022243667
2034,0.7967673,0.03061778,0.7540105,0.24508502,0.19223589
2035,0.62852144,0.039342504,0.7523766,0.644337,0.3198645
2036,0.51906425,0.6091173,0.86737317,0.6138733,0.22627032
2037,0.7826625,0.5086204,0.640411,0.19498022,0.021574067
2038,0.6513549,0.7999117,0.50251573,0.66377795,0.059210252
2039,0.6627965,0.48804703,0.6406359,0.5641585,0.13534632
2040,0.7220373,0.57701874,0.76559335,0.39472577,0.056548133
2041,0.45156834,0.65201986,0.8507168,0.33993718,0.06791668
2042,0.6199891,0.87610537,0.5086051,0.8268516,0.0038244836
2043,0.75833166,0.24310297,0.7060891,0.71102977,0.14451066
2044,0.6346565,0.70548075,0.34565726,0.913368,0.02964751
2045,0.41472107,0.5240141,0.89143354,0.85536855,0.08586246
2046,0.47525522,0.5515134,0.6402986,0.5519059,0.0434469
2047,0.22151907,0.6204492,0.23810701,0.3599264,0.070816204
2048,0.35588682,0.34026593,0.73659015,0.84389514,0.04569203
2049,0.64321727,0.24707796,0.5700322,0.3747907,0.009232215
2050,0.4286519,0.6091173,0.23039988,0.742048,0.77881753
2051,0.58622676,0.31552503,0.6073139,0.7003827,0.87147486
2052,0.33241877,0.81699115,0.6108598,0.78249633,0.8499712
2053,0.6509112,0.7794897,0.3744475,0.8705973,0.58670044
2054,0.5252471,0.7151257,0.84389514,0.45057088,0.70568365
2055,0.6914973,0.6142205,0.69987017,0.7985012,0.64119774
2056,0.5113048,0.8912444,0.5798168,0.62498045,0.91505283
2057,0.8528129,0.7373473,0.7733876,0.80147004,0.9183339
2058,0.8774768,0.60795414,0.78282857,0.81286734,0.92093205
2059,0.8321002,0.81508535,0.64980084,0.5015631,0.89442116
2060,0.6657367,0.8715842,0.73411953,0.62314755,0.71442884
2061,0.7442848,0.325735,0.53998405,0.6078378,0.7890712
2062,0.82261705,0.6307987,0.6878397,0.640411,0.70911986
2063,0.8338664,0.6078378,0.7308665,0.6820445,0.88543355
2064,0.8269914,0.8916225,0.6225741,0.63443005,0.80240077
2065,0.6781138,0.6221151,0.544983,0.8178656,0.41164294
2066,0.6673645,0.2564594,0.88161486,0.9250947,0.79036856
2067,0.44616288,0.6145675,0.36636302,0.6641048,0.7816641
2068,0.6978149,0.7107287,0.48973224,0.9401336,0.91022676
2069,0.7794897,0.86025184,0.53446066,0.45353413,0.5081551
2070,0.6288634,0.40145314,0.82104415,0.2821962,0.7884203
2071,0.62429357,0.70222384,0.67200893,0.1852092,0.7799929
2072,0.69471705,0.81167597,0.43176386,0.41170207,0.72787875
2073,0.84169555,0.85403454,0.8264319,0.71711093,0.55474186
2074,0.6930576,0.8969756,0.72845864,0.7394224,0.70304
2075,0.73885757,0.69368047,0.723993,0.2738656,0.798344
2076,0.7929457,0.880797,0.8834373,0.78082967,0.8729984
2077,0.6020031,0.62440807,0.85512674,0.6365791,0.8456877
2078,0.8441522,0.28437722,0.6641048,0.8530579,0.7060891
2079,0.66974485,0.6831025,0.8812066,0.7523766,0.6116719
2080,0.81242126,0.61398906,0.9443824,0.84594244,0.67458665
2081,0.44299787,0.8240375,0.8587186,0.87768656,0.338405
2082,0.8155265,0.85536855,0.8106289,0.69657785,0.65544635
2083,0.7606507,0.69616497,0.80837,0.9183339,0.8912444
2084,0.56247693,0.8600169,0.4594096,0.74279505,0.9091032
2085,0.53260744,0.82090056,0.599192,0.80332816,0.90747637
2086,0.95531917,0.73028994,0.73659015,0.59796005,0.81375694
2087,0.6090592,0.5733799,0.65610766,0.767167,0.7324005
2088,0.3377494,0.4012185,0.7348813,0.4930386,0.9474783
2089,0.71967924,0.8793542,0.6103373,0.4729117,0.83031917
2090,0.4973393,0.4869948,0.6709318,0.7229184,0.7833262
2091,0.50690037,0.65445316,0.83169055,0.6756576,0.86849254
2092,0.9231778,0.7350715,0.6579781,0.7070003,0.93403506
2093,0.725843,0.4228025,0.55895907,0.3198645,0.90414387
2094,0.5562188,0.5896573,0.87245613,0.48998398,0.7806625
2095,0.661267,0.57057065,0.714628,0.27019128,0.7737297
2096,0.49838257,0.68951476,0.5325163,0.24926445,0.27048022
2097,0.7851439,0.7247729,0.54873395,0.6355618,0.4870863
2098,0.91259205,0.6576484,0.58302534,0.80069196,0.3589146
2099,0.49453375,0.6584175,0.46848667,0.4908381,0.8267118
2100,0.70069003,0.8929365,0.8962514,0.7636601,0.8454327
2101,0.6702846,0.929951,0.74706274,0.6621414,0.6171089
2102,0.7921428,0.882022,0.77304506,0.36772424,0.80162543
2103,0.67939144,0.5121436,0.39981166,0.4505407,0.8031738
2104,0.41341794,0.9273633,0.83128005,0.83346015,0.4101655
2105,0.65577704,0.94468933,0.8546422,0.49834445,0.7574357
2106,0.35031027,0.5404691,0.5645187,0.62142605,0.8056322
2107,0.7058864,0.5881205,0.7776378,0.77475387,0.43728274
2108,0.63329685,0.297572,0.90681833,0.76524264,0.65246284
2109,0.5825504,0.71102977,0.8897206,0.677474,0.8778961
2110,0.4482753,0.48181957,0.8414352,0.8344069,0.6715783
2111,0.25367606,0.3490888,0.2501793,0.47944272,0.5230397
2112,0.64131004,0.09653532,0.87610537,0.76960015,0.9382373
2113,0.8520759,0.70952255,0.4321832,0.8949732,0.7545535
2114,0.85403454,0.6028217,0.6677979,0.6744794,0.84758973
2115,0.8393393,0.67071617,0.6855286,0.78825736,0.29900283
2116,0.7942254,0.63091236,0.6351093,0.8017807,0.80022407
2117,0.74945414,0.65588725,0.43656197,0.27894375,0.80348235
2118,0.52366394,0.6563279,0.8153795,0.71213204,0.8987666
2119,0.85919183,0.1847675,0.68489665,0.616705,0.7893961
2120,0.7483523,0.7879312,0.39332676,0.46763563,0.89199936
2121,0.71442884,0.92441523,0.79581684,0.80639565,0.55862796
2122,0.61641645,0.83548355,0.30383506,0.6534587,0.4532316
2123,0.50216293,0.58640444,0.7659437,0.56787676,0.56457865
2124,0.2441827,0.48770386,0.70568365,0.7841538,0.8707073
2125,0.70578504,0.80022407,0.83250916,0.5420453,0.5848048
2126,0.611556,0.53849787,0.56511873,0.7292306,0.8728902
2127,0.86083776,0.282493,0.8106289,0.337531,0.85427785
2128,0.77932185,0.8793542,0.62016165,0.4071566,0.4512056
2129,0.27688602,0.7280721,0.947186,0.6467949,0.82573026
2130,0.7281688,0.4581063,0.31869715,0.13706978,0.725843
2131,0.9168571,0.87705624,0.40851268,0.47101036,0.7767923
2132,0.5553448,0.4297285,0.4915627,0.7552762,0.74853617
2133,0.72076154,0.83400166,0.6517983,0.50214577,0.8594279
2134,0.7890712,0.5529622,0.63476974,0.525521,0.880797
2135,0.6453435,0.5736187,0.4648712,0.7276853,0.661595
2136,0.5912513,0.6055075,0.15507847,0.73885757,0.8373541
2137,0.70354944,0.4429678,0.21900326,0.86293024,0.85415626
2138,0.7468782,0.64119774,0.30105373,0.7789858,0.9069832
2139,0.9084556,0.5248818,0.8352149,0.70456684,0.8784186
2140,0.9334308,0.4201237,0.7352616,0.8978745,0.8136089
2141,0.28947213,0.7276853,0.49899483,0.68352515,0.6786465
2142,0.57862675,0.7466935,0.8546422,0.8155265,0.4356614
2143,0.7889086,0.5097415,0.63590103,0.84389514,0.2649285
2144,0.72154707,0.7854732,0.8441522,0.40045622,0.47778255
2145,0.544983,0.6340903,0.6584175,0.7298087,0.46377817
2146,0.1665398,0.3270232,0.68352515,0.41810283,0.5796384
2147,0.7854732,0.45026878,0.67308426,0.42530686,0.7150262
2148,0.6586371,0.8268516,0.19329962,0.7821637,0.50904745
2149,0.71143085,0.92643696,0.6801355,0.928668,0.8025555
2150,0.7199747,0.65599746,0.76506716,0.12962294,0.6305712
2151,0.7392342,0.7191864,0.66225064,0.5225829,0.78481424
2152,0.49630556,0.7518304,0.6679062,0.6173973,0.8533026
2153,0.82824534,0.8625833,0.56040305,0.2487166,0.9400236
2154,0.6629056,0.83413684,0.9207897,0.45965213,0.6771539
2155,0.6052159,0.39530927,0.5633179,0.4377634,0.60288024
2156,0.6788595,0.6984323,0.87386215,0.68846846,0.77848095
2157,0.82615143,0.5852789,0.64657176,0.90448195,0.7864589
2158,0.80609053,0.7947038,0.52329856,0.7720154,0.7200731
2159,0.78727776,0.7047701,0.7150262,0.8076124,0.93686515
2160,0.89442116,0.5948455,0.6838419,0.7468782,0.90312344
2161,0.55015427,0.6282934,0.6819386,0.82810634,0.6907677
2162,0.5043868,0.5841526,0.7676898,0.7893961,0.8962514
2163,0.68961924,0.6790723,0.48547006,0.45759112,0.83575183
2164,0.6814089,0.35577488,0.7407374,0.40421343,0.32018325
2165,0.67405045,0.603523,0.36330795,0.6391732,0.6913932
2166,0.8632764,0.50496274,0.71412987,0.34997693,0.84695786
2167,0.8812066,0.9549844,0.53679854,0.84733725,0.93546456
2168,0.6232622,0.81242126,0.73659015,0.8794577,0.87987113
2169,0.6931614,0.5639784,0.7472472,0.7806625,0.5939037
2170,0.8089744,0.8868131,0.33622208,0.6219428,0.7310586
2171,0.6064984,0.57343954,0.6481324,0.7818308,0.7392342
2172,0.7478001,0.58894825,0.7558173,0.8056322,0.7229184
2173,0.7465088,0.9508692,0.640411,0.61751264,0.123471275
2174,0.5188662,0.87450653,0.86385167,0.64735246,0.741674
2175,0.8687154,0.8333246,0.7668179,0.5084449,0.60399026
2176,0.840521,0.6802417,0.1887722,0.7574357,0.799129
2177,0.68236214,0.8899121,0.70639306,0.8338664,0.37022537
2178,0.64980084,0.3636469,0.83250916,0.6583077,0.75689703
2179,0.7465088,0.15393034,0.8451773,0.53005403,0.7133318
2180,0.7604728,0.5892437,0.7345006,0.6091173,0.7577944
2181,0.85403454,0.74761593,0.19132768,0.5771975,0.8872046
2182,0.7025301,0.702428,0.50493985,0.8152325,0.20418318
2183,0.9022657,0.8824279,0.41324034,0.93546456,0.57182634
2184,0.7411123,0.84959716,0.60480744,0.73659015,0.37307605
2185,0.76960015,0.8512122,0.109134786,0.19698064,0.8271311
2186,0.88100195,0.54788744,0.2856708,0.26095408,0.6770471
2187,0.44833568,0.677474,0.7296161,0.65201986,0.43728274
2188,0.40933883,0.73392886,0.6826795,0.36658973,0.82290184
2189,0.86938226,0.14342749,0.1742697,0.5470709,0.49911025
2190,0.7079098,0.6169935,0.45108467,0.7981868,0.7801604
2191,0.7444706,0.5368896,0.5388922,0.661267,0.6504673
2192,0.47897056,0.45156834,0.33437204,0.5630176,0.86385167
2193,0.7446563,0.60562414,0.21452682,0.3179555,0.4940608
2194,0.6509112,0.31237,0.68479127,0.59502196,0.7772999
2195,0.8580062,0.8705973,0.5966095,0.4247102,0.53816414
2196,0.357119,0.684264,0.63420355,0.92455155,0.41970742
2197,0.82768893,0.77696157,0.6955449,0.55474186,0.93403506
2198,0.8152325,0.38844404,0.7659437,0.59331477,0.7631309
2199,0.7756048,0.55365616,0.5840933,0.7554566,0.6859495
2200,0.6204492,0.2821962,0.714628,0.4523545,0.47047812
2201,0.7150262,0.71213204,0.5361004,0.67308426,0.53151333
2202,0.8365546,0.7433543,0.30033502,0.626924,0.3233801
2203,0.41022456,0.79692537,0.29982224,0.64052343,0.22051026
2204,0.63883525,0.60445726,0.45577386,0.25813895,0.68647516
2205,0.49196693,0.7433543,0.8010035,0.597784,0.7531037
2206,0.5484317,0.49755865,0.40115985,0.59649193,0.48303872
2207,0.9528382,0.7834919,0.2812082,0.7898827,0.66050094
2208,0.7892337,0.25367606,0.56571865,0.4824444,0.12700157
2209,0.7282654,0.62738067,0.37239107,0.07329728,0.31394538
2210,0.6570985,0.40104255,0.7435406,0.37593555,0.45471427
2211,0.5121893,0.7833262,0.4046251,0.5812437,0.6928498
2212,0.83973396,0.39793843,0.4325427,0.4263216,0.54973125
2213,0.5251862,0.17272931,0.8512122,0.5062977,0.582016
2214,0.71032697,0.74706274,0.83907574,0.75976056,0.63193506
2215,0.6304574,0.69575167,0.20721471,0.7570767,0.3054901
2216,0.44323888,0.6714706,0.64735246,0.81888163,0.6206216
2217,0.60206157,0.2971639,0.5051039,0.5432268,0.8940517
2218,0.7409249,0.7823301,0.878627,0.86815757,0.6585273
2219,0.74706274,0.852199,0.7500039,0.14596547,0.8079157
2220,0.71671456,0.5125325,0.734691,0.37937838,0.89029425
2221,0.7243831,0.8891444,0.7496374,0.6886778,0.59066117
2222,0.41081536,0.5785077,0.42584398,0.52725565,0.8996516
2223,0.61132395,0.8352149,0.87256473,0.42990798,0.45301983
2224,0.37673777,0.52999324,0.913368,0.6934729,0.77407146
2225,0.5428633,0.47309422,0.5535958,0.35779187,0.6744794
2226,0.7762839,0.55889887,0.53570575,0.45474455,0.7236025
2227,0.89423656,0.61051154,0.10338596,0.6753365,0.8358858
2228,0.5519964,0.6846858,0.23722234,0.77932185,0.77814394
2229,0.5093297,0.62303287,0.19452077,0.6136418,0.86993575
2230,0.5874107,0.49298146,0.10706346,0.4508429,0.24364243
2231,0.6886778,0.81873685,0.43404144,0.65401137,0.45190093
2232,0.7136312,0.67640615,0.74890363,0.5744545,0.72700745
2233,0.6575384,0.39770445,0.59854686,0.6271523,0.7287483
2234,0.7826625,0.18447348,0.57415605,0.12549345,0.78099674
2235,0.6668223,0.40839472,0.7565375,0.818011,0.61520344
2236,0.83359575,0.47504216,0.7132319,0.6769403,0.6210239
2237,0.6102212,0.5861083,0.805173,0.2555294,0.61751264
2238,0.642881,0.8085212,0.57654196,0.53357977,0.7541916
2239,0.8077641,0.8414352,0.44791305,0.6387226,0.8576489
2240,0.337531,0.81859183,0.4690338,0.7884203,0.6221151
2241,0.65068924,0.5631978,0.45843962,0.50399387,0.70720255
2242,0.5686554,0.5516945,0.5594706,0.34986588,0.92892635
2243,0.43422136,0.91006696,0.3720488,0.6738359,0.7255514
2244,0.3630821,0.92905515,0.54192406,0.5036182,0.4785288
2245,0.44372094,0.87557435,0.34037554,0.5823723,0.30746198
2246,0.6878397,0.7324005,0.19528697,0.77149934,0.80286485
2247,0.5804115,0.8200375,0.66974485,0.29451925,0.65279496
2248,0.36274344,0.35064372,0.7291342,0.5286551,0.6734064
2249,0.9231778,0.49609,0.7392342,0.282691,0.5354932
2250,0.73866904,0.70801073,0.5521473,0.43500128,0.41620332
2251,0.66115755,0.38001087,0.5182719,0.6406359,0.7140302
2252,0.51723564,0.8247444,0.39233685,0.649912,0.8552477
2253,0.5790434,0.8698252,0.5960218,0.5044097,0.6052742
2254,0.6375951,0.83346015,0.6375951,0.3098584,0.89274967
2255,0.6991517,0.51276886,0.74279505,0.469277,0.5534449
2256,0.87652874,0.40644962,0.4248892,0.15974101,0.64946747
2257,0.81873685,0.58284724,0.5285638,0.5180281,0.6948206
2258,0.8912444,0.33003917,0.1187934,0.4622303,0.47361156
2259,0.8862236,0.55075836,0.6012424,0.82290184,0.62360615
2260,0.75904685,0.70089483,0.3176379,0.36229208,0.8401279
2261,0.84453726,0.67017674,0.52955234,0.38861805,0.7531037
2262,0.78727776,0.76646847,0.5094517,0.86726075,0.7009972
2263,0.71671456,0.8597815,0.0992954,0.7325918,0.90665317
2264,0.9233162,0.48405996,0.053899154,0.65577704,0.8020909
2265,0.7967673,0.5348555,0.052230857,0.26855758,0.65698844
2266,0.6302299,0.2795334,0.046119746,0.30964965,0.8897206
2267,0.6441132,0.5424089,0.05042407,0.3457677,0.9657707
2268,0.7320175,0.45447215,0.019946935,0.15817435,0.48271868
2269,0.6322757,0.42614248,0.030100338,0.55459106,0.6451199
2270,0.52046585,0.6090592,0.023021257,0.6220577,0.76977324
2271,0.7331653,0.6602819,0.10576342,0.40409586,0.7895584
2272,0.6916015,0.78858316,0.021906367,0.36670312,0.5832034
2273,0.82161736,0.6110919,0.035477504,0.20497774,0.6448963
2274,0.68637,0.23528406,0.07531231,0.42697853,0.31827325
2275,0.63204867,0.6712551,0.09351231,0.28467542,0.287968
2276,0.5043334,0.3913478,0.35465658,0.5559777,0.67768735
2277,0.67928505,0.7829945,0.115960725,0.4951097,0.5176623
2278,0.9468921,0.93158704,0.11066323,0.34709436,0.6686639
2279,0.91730267,0.27202454,0.056548133,0.85536855,0.7058864
2280,0.8862236,0.26874945,0.0107351625,0.72389543,0.7701192
2281,0.87914675,0.7574357,0.08647765,0.8401279,0.7604728
2282,0.6200466,0.44655505,0.039787807,0.35108855,0.6208515
2283,0.5513624,0.86083776,0.03601607,0.48079863,0.34997693
2284,0.8286616,0.65610766,0.23934935,0.7309625,0.39047584
2285,0.853669,0.5259167,0.08299415,0.60247093,0.5424997
2286,0.7303861,0.7923036,0.024053553,0.56847566,0.72671664
2287,0.8518296,0.29920757,0.03321117,0.13811268,0.19837458
2288,0.58906645,0.67308426,0.0570714,0.6687721,0.65013415
2289,0.7280721,0.71651626,0.013376604,0.7037531,0.6378207
2290,0.7947038,0.456955,0.045862664,0.853669,0.65301627
2291,0.7435406,0.7752647,0.02211659,0.53424805,0.8348113
2292,0.60346454,0.83155376,0.048047356,0.49984384,0.5948455
2293,0.36772424,0.5936093,0.044931643,0.33960858,0.46350494
2294,0.5594104,0.42751622,0.023734685,0.5075258,0.8047131
2295,0.3681785,0.4711168,0.05014425,0.46031922,0.9309621
2296,0.7442848,0.67017674,0.06430005,0.12765263,0.88263035
2297,0.6709318,0.36432514,0.063831605,0.5824317,0.5742157
2298,0.8091252,0.49573144,0.09568694,0.32124704,0.7599387
2299,0.5634981,0.64310515,0.101767845,0.27923846,0.84859616
2300,0.46824348,0.7668179,0.04038907,0.9005298,0.9273633
2301,0.64097303,0.63011605,0.0131212715,0.86442494,0.76629364
2302,0.32831404,0.90878,0.01155267,0.7962924,0.48134714
2303,0.6225741,0.9181873,0.030329255,0.38803813,0.7076068
2304,0.5621765,0.35835305,0.030502053,0.5585979,0.81390494
2305,0.537618,0.5507282,0.14596547,0.15974101,0.81960475
2306,0.6345433,0.23213604,0.0586686,0.4300875,0.8824279
2307,0.38127714,0.3634209,0.069668226,0.5984295,0.7799929
2308,0.49315685,0.31489265,0.05300977,0.59131026,0.32691577
2309,0.790692,0.7218412,0.11066323,0.6666053,0.44351003
2310,0.50342935,0.7685595,0.29401222,0.3599264,0.83155376
2311,0.31237,0.41276684,0.021491766,0.7367796,0.86293024
2312,0.53500736,0.2639787,0.062445287,0.6303436,0.6773673
2313,0.65279496,0.6154346,0.13488984,0.28279,0.5714079
2314,0.43770334,0.40203992,0.07504072,0.23757592,0.69699055
2315,0.4846926,0.71213204,0.07276838,0.115960725,0.5261906
2316,0.619241,0.5780314,0.14390805,0.20930801,0.5887118
2317,0.48093572,0.092196204,0.01812472,0.08195955,0.6662797
2318,0.5374663,0.7442848,0.29930994,0.04509957,0.6190684
2319,0.80882335,0.6689884,0.008745182,0.054802597,0.6128312
2320,0.79518133,0.41839984,0.08079154,0.046724956,0.46778756
2321,0.6247515,0.4830692,0.071202725,0.074500255,0.54822004
2322,0.62509483,0.35053253,0.015130728,0.11676402,0.56739736
2323,0.51586384,0.47645783,0.01812472,0.18653922,0.8329173
2324,0.29007506,0.7893961,0.015906392,0.19284318,0.9199307
2325,0.38496998,0.7159208,0.023021257,0.036083944,0.73335636
2326,0.3745619,0.65962446,0.020645931,0.04543722,0.7636601
2327,0.695855,0.6266955,0.018833129,0.07382971,0.48721594
2328,0.7160201,0.7232117,0.0190509,0.054802597,0.18330106
2329,0.741674,0.7576151,0.008677716,0.13184243,0.3161581
2330,0.7745834,0.65379035,0.011687257,0.09636511,0.7240906
2331,0.23934935,0.36500388,0.028114058,0.06596494,0.13580412
2332,0.51558185,0.5257645,0.02763772,0.0658447,0.325199
2333,0.7577944,0.57415605,0.009746104,0.25441632,0.5212427
2334,0.76524264,0.72739494,0.0029579026,0.1187934,0.6543428
2335,0.5026531,0.71133065,0.028598359,0.041384716,0.7867867
2336,0.40969306,0.54237854,0.017442483,0.079495706,0.80022407
2337,0.4568035,0.62658125,0.0107767265,0.0107767265,0.68151486
2338,0.62646705,0.4220877,0.050705366,0.08093671,0.61889565
2339,0.7397986,0.76977324,0.09859886,0.09825223,0.66985285
2340,0.58082765,0.48018923,0.016721142,0.0570714,0.6865802
2341,0.58829796,0.3788037,0.008412978,0.18609506,0.29900283
2342,0.30115646,0.8086723,0.018905446,0.17356819,0.77029204
2343,0.71383077,0.8663589,0.0071214284,0.0107351625,0.7839885
2344,0.16803622,0.7251623,0.014227047,0.10158945,0.5284726
2345,0.67768735,0.17610413,0.0054905633,0.007876706,0.6533481
2346,0.49367556,0.77982527,0.0022518474,0.009125637,0.7576151
2347,0.64980084,0.55193603,0.0087791085,0.07992552,0.4005735
2348,0.33252713,0.40456623,0.010169658,0.097734325,0.57170683
2349,0.7756048,0.7280721,0.009746104,0.042642392,0.86293024
2350,0.82275945,0.52620584,0.03120282,0.19223589,0.5059392
2351,0.7439129,0.7237002,0.011201214,0.028870907,0.3720488
2352,0.43578145,0.42000476,0.005708034,0.21386933,0.6689884
2353,0.717408,0.5480084,0.007785655,0.03963884,0.82587075
2354,0.64243245,0.115960725,0.010368157,0.26340988,0.8067004
2355,0.55826676,0.27289566,0.0059571536,0.03601607,0.6119039
2356,0.7411123,0.256832,0.034229323,0.084341794,0.5006075
2357,0.43824416,0.5918412,0.012920474,0.31373507,0.8989441
2358,0.47219667,0.52182144,0.012241275,0.13660839,0.6695288
2359,0.38925627,0.07303239,0.012479699,0.19744445,0.6692046
2360,0.48486024,0.43080574,0.012673736,0.020804489,0.5785077
2361,0.49351156,0.55935025,0.0067449897,0.011331754,0.6592955
2362,0.27727723,0.58587146,0.0069306716,0.063714996,0.51616865
2363,0.2939109,0.40910277,0.016403032,0.046119746,0.23109324
2364,0.41418782,0.6943027,0.017509557,0.120542295,0.65665823
2365,0.7567173,0.524212,0.0013777326,0.016979992,0.27221796
2366,0.73810315,0.90958625,0.010652511,0.21584621,0.083740406
2367,0.8728902,0.88363826,0.019419348,0.027585283,0.58634526
2368,0.61751264,0.8031738,0.0849471,0.09252366,0.40762815
2369,0.76699245,0.9384633,0.22118242,0.07531231,0.6572085
2370,0.61618555,0.57660156,0.0992954,0.013428255,0.8159669
2371,0.7711549,0.61103386,0.038178273,0.0349467,0.75689703
2372,0.8118252,0.26855758,0.07654563,0.03085051,0.8413048
2373,0.5012617,0.3634209,0.03882902,0.05561761,0.7364006
2374,0.3903596,0.23022674,0.09186979,0.011331754,0.5967269
2375,0.35253605,0.4864459,0.028382124,0.005001672,0.78116375
2376,0.570451,0.30746198,0.031618766,0.012053779,0.80286485
2377,0.52658623,0.36263055,0.072374016,0.007176882,0.8492225
2378,0.18535663,0.15090263,0.14743239,0.003678509,0.16694686
2379,0.14057204,0.6090011,0.020410309,0.019794779,0.8047131
2380,0.5072322,0.79486305,0.039490405,0.0065134983,0.77475387
2381,0.8562122,0.7181004,0.059319146,0.048676573,0.16317856
2382,0.3634209,0.874292,0.027795624,0.016340127,0.7620701
2383,0.691289,0.49061695,0.03114383,0.01798621,0.68794453
2384,0.71711093,0.31668615,0.1185891,0.0042812545,0.45913672
2385,0.6688803,0.8657925,0.14235108,0.040769268,0.6260099
2386,0.49556744,0.28917092,0.11221036,0.056652427,0.7233095
2387,0.7759446,0.5171899,0.10521054,0.0049245106,0.6585273
2388,0.49330556,0.7884203,0.24635197,0.008283626,0.4861943
2389,0.46432465,0.6960617,0.3793209,0.007725534,0.6028217
2390,0.70201963,0.69336915,0.013636836,0.01302049,0.75036985
2391,0.614394,0.60480744,0.14633106,0.039268754,0.8275496
2392,0.25776508,0.8030194,0.025130946,0.022802636,0.5643986
2393,0.547585,0.7523766,0.028436033,0.020371294,0.61080176
