,0,1,2,3,4
2394,0.84260434,0.6406359,0.13660839,0.0032476764,0.7916601
2395,0.9107044,0.7981868,0.022759154,0.015967654,0.6111499
2396,0.81669897,0.7409249,0.086632065,0.011463798,0.787768
2397,0.883236,0.47680804,0.0586686,0.0031236487,0.43788362
2398,0.17356819,0.501112,0.031678624,0.016029147,0.5886527
2399,0.6686639,0.35902697,0.028382124,0.08181271,0.5101762
2400,0.56235677,0.7839885,0.014281933,0.036562506,0.7676898
2401,0.3859531,0.44700766,0.041930523,0.04681203,0.6641048
2402,0.57104915,0.46733177,0.055005286,0.0140636265,0.470098
2403,0.6025294,0.048496,0.015130728,0.008950711,0.27963173
2404,0.71213204,0.387053,0.2810108,0.027376488,0.690246
2405,0.5811842,0.44122154,0.07463504,0.01990879,0.8352149
2406,0.54534626,0.427337,0.06779314,0.024940254,0.61039543
2407,0.347205,0.88759494,0.051749542,0.008219693,0.7478001
2408,0.4071566,0.7318259,0.008577486,0.071073666,0.16304526
2409,0.65190905,0.52145594,0.022672439,0.10951516,0.3709087
2410,0.14854057,0.14854057,0.073963374,0.010448625,0.31859115
2411,0.48486024,0.742048,0.05834584,0.0094125895,0.3816228
2412,0.056444027,0.5696133,0.22270013,0.012771867,0.66617113
2413,0.041462272,0.6886778,0.3307954,0.06572466,0.22371607
2414,0.018264277,0.44531846,0.4785441,0.06705629,0.56859547
2415,0.14878777,0.35131106,0.07821887,0.170508,0.4046839
2416,0.06489012,0.47123846,0.17953055,0.093678005,0.53871024
2417,0.031858854,0.23988314,0.13420755,0.11516222,0.54186344
2418,0.069668226,0.20149879,0.23970512,0.06656919,0.47358114
2419,0.1490353,0.2695178,0.25571522,0.10762492,0.5909563
2420,0.2509128,0.029145971,0.23792988,0.04751419,0.37536293
2421,0.014117893,0.08601588,0.14560063,0.15316878,0.59966093
2422,0.099996306,0.111627996,0.12754393,0.050611433,0.5550735
2423,0.090253234,0.019985152,0.20040116,0.009340025,0.38687927
2424,0.1522842,0.044348583,0.12656909,0.007606672,0.46983954
2425,0.16079243,0.041075893,0.09451043,0.06325052,0.8250265
2426,0.10105592,0.035477504,0.17092276,0.10800066,0.18286288
2427,0.16384642,0.13318956,0.18344729,0.20817892,0.84117436
2428,0.03971326,0.084795415,0.15241033,0.041384716,0.56901467
2429,0.028925717,0.13128456,0.2180027,0.102844074,0.54945934
2430,0.008610767,0.092359796,0.1573957,0.010091316,0.7981868
2431,0.15090263,0.026810195,0.095518075,0.010248602,0.61641645
2432,0.34609914,0.14366761,0.26626188,0.122418255,0.72095805
2433,0.06705629,0.14235108,0.28726768,0.109705776,0.51971936
2434,0.1187934,0.13409412,0.20134172,0.04751419,0.4369223
2435,0.069668226,0.1573957,0.42769548,0.068662286,0.21518578
2436,0.011029471,0.063714996,0.16926852,0.23739909,0.21452682
2437,0.026759284,0.19790912,0.040999025,0.30331892,0.6276089
2438,0.07423137,0.042087726,0.14104463,0.0434469,0.44417298
2439,0.076132484,0.087096825,0.17455094,0.16532342,0.6686639
2440,0.06548521,0.09602549,0.1664043,0.049681153,0.5896573
2441,0.0154839875,0.091220066,0.20673385,0.10194652,0.24131057
2442,0.045015533,0.073963374,0.14045411,0.11797801,0.44697744
2443,0.06816438,0.063134894,0.18126321,0.03138043,0.83155376
2444,0.32028958,0.050705366,0.26038948,0.3017734,0.6533481
2445,0.4002218,0.08210663,0.50222015,0.043854564,0.69884354
2446,0.11676402,0.024845436,0.47907713,0.040845715,0.8097278
2447,0.011419615,0.105948284,0.42310047,0.068288535,0.6734064
2448,0.07765744,0.1046602,0.560824,0.054499872,0.41923177
2449,0.17909943,0.0057749297,0.34609914,0.007695647,0.4132995
2450,0.061875988,0.15291561,0.0721122,0.01822929,0.8168451
2451,0.033652965,0.18491465,0.38583738,0.0355444,0.6567684
2452,0.10932483,0.04995852,0.54704064,0.020410309,0.057281975
2453,0.10070161,0.42608273,0.3566707,0.16384642,0.047425874
2454,0.029873092,0.019234259,0.04038907,0.039342504,0.23528406
2455,0.023779983,0.021656677,0.10818896,0.06620602,0.24364243
2456,0.039862495,0.016914913,0.046291903,0.015784562,0.09568694
2457,0.004736749,0.093678005,0.16132024,0.078078166,0.02013874
2458,0.008511303,0.10302442,0.08269734,0.07779745,0.057599206
2459,0.009783876,0.025468083,0.37891862,0.1538032,0.018334452
2460,0.019568674,0.1732882,0.15215817,0.075995214,0.042722195
2461,0.004556114,0.06348236,0.3601514,0.04248321,0.11066323
2462,0.0140636265,0.0067188703,0.07654563,0.28298813,0.28886992
2463,0.0068239546,0.20657375,0.02220123,0.015906392,0.16132024
2464,0.015906392,0.1161611,0.035211135,0.08359067,0.045268092
2465,0.019014435,0.07978202,0.28150436,0.042722195,0.05561761
2466,0.0053225355,0.13706978,0.18359363,0.09704756,0.07263671
2467,0.018833129,0.06791668,0.11797801,0.036562506,0.08803312
2468,0.00685048,0.06394842,0.15520647,0.12754393,0.1501534
2469,0.0032224844,0.063831605,0.15817435,0.10302442,0.15354916
2470,0.012920474,0.032405518,0.14596547,0.109134786,0.11940814
2471,0.021864556,0.045015533,0.22337708,0.061536737,0.4875362
2472,0.008577486,0.026759284,0.30735803,0.388386,0.09619517
2473,0.032589745,0.08897849,0.27289566,0.021246698,0.028274601
2474,0.012673736,0.08093671,0.3712506,0.19667186,0.0588847
2475,0.020884218,0.060640547,0.17441027,0.045522004,0.035144847
2476,0.052618954,0.17852582,0.10105592,0.41406935,0.07030385
2477,0.03015741,0.01001357,0.16735472,0.06816438,0.035078675
2478,0.0047000605,0.014392336,0.025957357,0.02199022,0.09451043
2479,0.002296159,0.009449081,0.028598359,0.061649624,0.027690258
2480,0.01798621,0.055412795,0.28497383,0.06097518,0.25497246
2481,0.0020829707,0.0039148238,0.02854415,0.037538007,0.12199923
2482,0.0059803305,0.04185213,0.045183755,0.3624049,0.057705317
2483,0.028870907,0.006463138,0.039268754,0.014672035,0.01621503
2484,0.012624949,0.015424552,0.03327394,0.101767845,0.005576545
2485,0.041539967,0.06418265,0.01155267,0.16384642,0.037608635
2486,0.009376237,0.002621441,0.07463504,0.25293726,0.1447523
2487,0.009670992,0.016529556,0.029535338,0.07477004,0.19163005
2488,0.048676573,0.0057525453,0.0131212715,0.45956117,0.0073743653
2489,0.012576348,0.0031236487,0.040845715,0.24059612,0.026205415
2490,0.008219693,0.003960788,0.03601607,0.22354652,0.023286305
2491,0.027220903,0.0067712096,0.010091316,0.1732882,0.011158031
2492,0.0020269002,0.012821214,0.015906392,0.08269734,0.21917035
2493,0.014447852,0.058453243,0.014172367,0.0434469,0.23739909
2494,0.025613915,0.018761083,0.02120612,0.18140818,0.25590113
2495,0.009340025,0.018905446,0.032222297,0.23005375,0.020293485
2496,0.0588847,0.0013885233,0.059866417,0.21568096,0.09041373
2497,0.09534947,0.008283626,0.02970375,0.30280325,0.05232763
2498,0.03890198,0.0029810327,0.012722708,0.2622746,0.065604836
2499,0.114368536,0.06730107,0.02854415,0.07463504,0.085251234
2500,0.048948623,0.027014792,0.023286305,0.0946777,0.16899405
2501,0.037608635,0.0055119344,0.08299415,0.33600417,0.037326887
2502,0.19360435,0.009633652,0.079495706,0.13240233,0.01990879
2503,0.017045317,0.024099445,0.04681203,0.24400254,0.09842541
2504,0.067423776,0.005281334,0.0070390454,0.13683893,0.12033541
2505,0.039490405,0.015365342,0.011687257,0.15215817,0.04369106
2506,0.049405243,0.015967654,0.020924192,0.34048516,0.022074388
2507,0.034229323,0.10230471,0.07751766,0.11992252,0.022243667
2508,0.07682221,0.065365784,0.010986943,0.07276838,0.01572399
2509,0.04995852,0.042882238,0.037892427,0.049681153,0.02178117
2510,0.08404061,0.044764314,0.03085051,0.27943507,0.025711587
2511,0.27503237,0.112795405,0.014957086,0.1066906,0.009633652
2512,0.041384716,0.011244561,0.011823394,0.16871995,0.06052939
2513,0.10613344,0.0041019293,0.024469668,0.05572029,0.060086653
2514,0.08993301,0.5106872,0.021574067,0.23633993,0.017375665
2515,0.06669065,0.09585608,0.037750274,0.08344117,0.010368157
2516,0.05155819,0.17967445,0.02479816,0.05997644,0.017442483
2517,0.045352582,0.08819004,0.08601588,0.092359796,0.005060332
2518,0.0610871,0.1999321,0.04995852,0.38410324,0.016466174
2519,0.07978202,0.28487435,0.004038592,0.16105618,0.02220123
2520,0.059866417,0.16184944,0.005911069,0.2216875,0.02355433
2521,0.119819485,0.034553625,0.021125194,0.083740406,0.014842416
2522,0.059101548,0.082549304,0.018761083,0.1561049,0.061875988
2523,0.0362883,0.1046602,0.01155267,0.17938675,0.039416388
2524,0.066934206,0.093678005,0.08137364,0.032283258,0.0067449897
2525,0.07463504,0.083740406,0.05572029,0.46141115,0.0069576087
2526,0.03015741,0.052037824,0.012194132,0.040162586,0.004166256
2527,0.018617803,0.03601607,0.02136889,0.35197902,0.0034564096
2528,0.0434469,0.0085443305,0.031261913,0.29634872,0.064771704
2529,0.055005286,0.07723878,0.027014792,0.19117662,0.0059340666
2530,0.06717858,0.062445287,0.05005131,0.17036992,0.015014749
2531,0.12678517,0.4362017,0.0610871,0.25201568,0.0019646613
2532,0.023330769,0.012479699,0.012007351,0.08166611,0.03890198
2533,0.036562506,0.20979328,0.012920474,0.01858215,0.0063635735
2534,0.08555635,0.074500255,0.0009927262,0.2168396,0.0027683855
2535,0.047425874,0.08601588,0.03904829,0.24346252,0.020293485
2536,0.3198645,0.07992552,0.018653521,0.020023443,0.017712299
2537,0.056444027,0.10212548,0.01155267,0.04038907,0.04001227
2538,0.12262825,0.13939638,0.00519988,0.071073666,0.015247591
2539,0.029929748,0.1852092,0.019756919,0.104294725,0.0037654135
2540,0.09451043,0.1161611,0.0021742254,0.19072403,0.01374232
2541,0.016721142,0.0824015,0.0068239546,0.054098696,0.086632065
2542,0.14021848,0.060418423,0.0045738644,0.09894659,0.4758793
2543,0.040464837,0.08555635,0.011288074,0.057176597,0.06572466
2544,0.11797801,0.33263552,0.002889581,0.16171701,0.124319285
2545,0.0434469,0.064771704,0.003692853,0.060086653,0.06979492
2546,0.17133833,0.03327394,0.0060503976,0.037047166,0.020100236
2547,0.060863446,0.01836964,0.0016941031,0.13718532,0.08929565
2548,0.010052369,0.011201214,0.001133569,0.022457052,0.041773878
2549,0.19102567,0.0946777,0.004810983,0.014392336,0.05379964
2550,0.056548133,0.1301748,0.003976228,0.024845436,0.11066323
2551,0.03861093,0.18010667,0.0016941031,0.13857833,0.10320506
2552,0.035144847,0.11221036,0.007725534,0.038178273,0.023779983
2553,0.05749328,0.05520869,0.0029810327,0.033462934,0.23739909
2554,0.01919745,0.13916224,0.004591684,0.0894546,0.019985152
2555,0.07531231,0.08284563,0.03044435,0.025226826,0.20024471
2556,0.010944578,0.083291925,0.003692853,0.09653532,0.059866417
2557,0.082549304,0.16277891,0.0019723359,0.058560826,0.22422527
2558,0.07544843,0.16105618,0.007489625,0.015663648,0.034749623
2559,0.018475594,0.07864238,0.002332234,0.0930168,0.16613355
2560,0.16052906,0.03574581,0.003960788,0.04751419,0.07906799
2561,0.06198946,0.07751766,0.00307537,0.037467506,0.20165595
2562,0.04069295,0.10411242,0.010818449,0.03302355,0.17909943
2563,0.038394015,0.12819736,0.0053640567,0.12326006,0.03378023
2564,0.059866417,0.017375665,0.0010362669,0.14270912,0.04543722
2565,0.11397347,0.043936536,0.0017614696,0.019419348,0.022328783
2566,0.20898497,0.07030385,0.0071214284,0.012576348,0.0075187176
2567,0.15546273,0.06916356,0.0070390454,0.036562506,0.06644793
2568,0.35331663,0.06705629,0.017644463,0.02970375,0.29188833
2569,0.2391716,0.695855,0.002387409,0.05749328,0.0588847
2570,0.27815875,0.08834723,0.0032476764,0.05005131,0.025565214
2571,0.19574778,0.31584147,0.0024060889,0.01858215,0.2384615
2572,0.066934206,0.12678517,0.0010525686,0.0154839875,0.107250325
2573,0.13318956,0.19193278,0.014281933,0.024376597,0.08181271
2574,0.29583988,0.19072403,0.0011649561,0.0153063545,0.045777272
2575,0.10521054,0.056548133,0.028816197,0.090092994,0.0992954
2576,0.07821887,0.05330468,0.0121471705,0.21076629,0.20673385
2577,0.23074637,0.06941547,0.009746104,0.039490405,0.09859886
2578,0.12984344,0.10743748,0.036977556,0.023464657,0.043609526
2579,0.35186765,0.15804437,0.04922211,0.063714996,0.045777272
2580,0.13546066,0.050705366,0.032589745,0.19713514,0.039564554
2581,0.24889915,0.10521054,0.012383785,0.14499426,0.099120855
2582,0.59366816,0.18952109,0.007489625,0.13296424,0.21502088
2583,0.3975875,0.12581532,0.16411418,0.06903793,0.0493136
2584,0.09790669,0.03378023,0.2260994,0.007232764,0.02145073
2585,0.09434342,0.1274353,0.7478001,0.024191486,0.031738594
2586,0.20833994,0.297572,0.3351332,0.055005286,0.027480694
2587,0.32477057,0.08299415,0.21255878,0.048496,0.033399824
2588,0.06941547,0.14499426,0.1422319,0.05572029,0.10338596
2589,0.2842779,0.096705794,0.37863138,0.039121646,0.031321116
2590,0.30445513,0.05749328,0.28328544,0.012194132,0.23283306
2591,0.15027806,0.020924192,0.49950504,0.06394842,0.15960999
2592,0.17455094,0.14669742,0.2594502,0.034229323,0.18025091
2593,0.13951357,0.043609526,0.22798456,0.004038592,0.27405986
2594,0.3233801,0.1435475,0.35242462,0.009783876,0.05419873
2595,0.28876963,0.2516477,0.19713514,0.0036216856,0.053700306
2596,0.12116485,0.08929565,0.12874405,0.004166256,0.044764314
2597,0.34224167,0.09451043,0.43965712,0.00078854576,0.10557884
2598,0.10141133,0.19421494,0.29128316,0.010693758,0.08616956
2599,0.097734325,0.44134188,0.43236297,0.016340127,0.019870713
2600,0.22644134,0.18653922,0.34709436,0.015247591,0.09653532
2601,0.20055768,0.1899715,0.2893717,0.0060503976,0.37547746
2602,0.12929276,0.08137364,0.55302256,0.002521268,0.24889915
2603,0.040464837,0.1606607,0.22270013,0.01243165,0.5042685
2604,0.4461327,0.085403666,0.3276683,0.011331754,0.18374003
2605,0.16158466,0.16762705,0.108566426,0.008156248,0.10951516
2606,0.11920292,0.120232075,0.25534365,0.0020348171,0.11143445
2607,0.24328269,0.13262685,0.17738296,0.0014895174,0.10230471
2608,0.07329728,0.31310463,0.274935,0.004886375,0.43422136
2609,0.05531065,0.12538631,0.3991674,0.010570489,0.37863138
2610,0.15152934,0.10266401,0.258326,0.0063883206,0.35925174
2611,0.02870708,0.7392342,0.18653922,0.009449081,0.021084841
2612,0.03321117,0.010944578,0.43320197,0.0046818224,0.45105445
2613,0.096705794,0.012624949,0.36116472,0.005040703,0.11357959
2614,0.21634248,0.03204008,0.10894504,0.03803509,0.2391716
2615,0.05340333,0.18432662,0.21354114,0.045522004,0.4208376
2616,0.09518112,0.11318691,0.10212548,0.0043653264,0.23144047
2617,0.21883628,0.32498476,0.22936256,0.0011030267,0.08269734
2618,0.09334688,0.11357959,0.31447142,0.0061212815,0.35913935
2619,0.16211458,0.01678549,0.274157,0.0013147246,0.29330325
2620,0.18982129,0.2617081,0.55187565,0.0032099616,0.21190567
2621,0.18728128,0.5455581,0.10613344,0.0043653264,0.40321434
2622,0.22151907,0.16465074,0.13477592,0.019681409,0.34444344
2623,0.1161611,0.09203286,0.36116472,0.033972,0.07765744
2624,0.31079894,0.14390805,0.09285216,0.007204769,0.14175598
2625,0.18198898,0.34831256,0.09318171,0.02199022,0.4415827
2626,0.04681203,0.3205022,0.5449225,0.0010733063,0.14694206
2627,0.18565173,0.11636177,0.36455128,0.013376604,0.084341794
2628,0.09807933,0.13117322,0.09859886,0.0012018913,0.06198946
2629,0.21304953,0.021532876,0.1859472,0.015014749,0.33003917
2630,0.21419789,0.08021325,0.4173902,0.0019494022,0.07558479
2631,0.2166738,0.18447348,0.08740792,0.010448625,0.42244506
2632,0.17356819,0.40028042,0.13072868,0.0015247863,0.17525558
2633,0.046205748,0.03204008,0.28547153,0.007606672,0.17217185
2634,0.19574778,0.19759925,0.19314739,0.008847355,0.06791668
2635,0.14878777,0.08035747,0.12797922,0.0015669889,0.058024745
2636,0.31111282,0.13050689,0.70659554,0.15804437,0.08404061
2637,0.13857833,0.05561761,0.08882029,0.0992954,0.1274353
2638,0.040313438,0.100878626,0.23952718,0.39676917,0.34169233
2639,0.024191486,0.15571934,0.037256766,0.09687654,0.1805397
2640,0.13028541,0.13672362,0.08269734,0.6369179,0.07531231
2641,0.020061802,0.21436232,0.16599831,0.32852942,0.32713068
2642,0.008283626,0.15241033,0.14560063,0.15960999,0.045862664
2643,0.028870907,0.13614832,0.21337718,0.1852092,0.08929565
2644,0.034036152,0.04569203,0.069668226,0.25460163,0.04001227
2645,0.11221036,0.042802144,0.04418332,0.06441767,0.1665398
2646,0.08269734,0.016403032,0.07779745,0.14092636,0.0715912
2647,0.020371294,0.11736965,0.024053553,0.17881244,0.35432136
2648,0.010328152,0.09807933,0.068662286,0.104294725,0.13139597
2649,0.013795364,0.029929748,0.05023736,0.100172214,0.12199923
2650,0.0721122,0.12538631,0.039862495,0.23353152,0.18565173
2651,0.022802636,0.009449081,0.03216145,0.08269734,0.06359858
2652,0.04401865,0.019160708,0.0019723359,0.014957086,0.25256833
2653,0.032713123,0.16000336,0.06441767,0.15405756,0.07030385
2654,0.039564554,0.028761586,0.03044435,0.2683658,0.45792446
2655,0.014899643,0.02096424,0.034100424,0.25515804,0.33731267
2656,0.0043994132,0.049497053,0.0054269433,0.15869519,0.4648105
2657,0.02898063,0.06816438,0.043609526,0.22867285,0.20850106
2658,0.1229438,0.027690258,0.037467506,0.075995214,0.19163005
2659,0.040313438,0.023021257,0.03581319,0.24707796,0.19421494
2660,0.073963374,0.0070664007,0.04922211,0.06176271,0.12852514
2661,0.008412978,0.27221796,0.04296247,0.09636511,0.12252322
2662,0.014392336,0.01919745,0.03378023,0.34037554,0.15065254
2663,0.0434469,0.09285216,0.022715755,0.45298958,0.1112412
2664,0.023109278,0.020924192,0.022243667,0.13916224,0.16357902
2665,0.028598359,0.1668111,0.026105914,0.107812636,0.33938956
2666,0.039937314,0.038538497,0.011642224,0.13139597,0.19728975
2667,0.042245496,0.021574067,0.068288535,0.18010667,0.22084616
2668,0.0145595195,0.030967517,0.0046636546,0.08464396,0.089136936
2669,0.05165378,0.011508149,0.017110888,0.6093498,0.11818139
2670,0.040845715,0.030733928,0.046291903,0.5455279,0.03204008
2671,0.16532342,0.12262825,0.017917344,0.43656197,0.17370832
2672,0.023375316,0.04569203,0.0058653383,0.06097518,0.4222664
2673,0.07477004,0.0065134983,0.003678509,0.03635666,0.23881637
2674,0.031321116,0.006463138,0.00268344,0.16505408,0.044597577
2675,0.021906367,0.014785407,0.006241259,0.09203286,0.054298937
2676,0.0228462,0.010052369,0.0018102111,0.03378023,0.030100338
2677,0.22236224,0.0007152324,0.010986943,0.0610871,0.12002562
2678,0.010652511,0.0065134983,0.013532149,0.32885265,0.031261913
2679,0.019419348,0.018475594,0.0567569,0.3394991,0.026708463
2680,0.009232215,0.010248602,0.008156248,0.38879207,0.068662286
2681,0.0035657366,0.011732464,0.008511303,0.52678406,0.0119150225
2682,0.04451443,0.010818449,0.019308086,0.42292166,0.0498659
2683,0.048405956,0.0022783307,0.017644463,0.4380939,0.1133831
2684,0.022328783,0.0056200367,0.0153063545,0.29900283,0.02970375
2685,0.034036152,0.010448625,0.021574067,0.2516477,0.05834584
2686,0.009020279,0.0055333884,0.023375316,0.18374003,0.12896329
2687,0.0018748617,0.0022606407,0.09334688,0.31859115,0.02145073
2688,0.0037362205,0.0053640567,0.061875988,0.16505408,0.014785407
2689,0.004591684,0.030214587,0.026155617,0.34587815,0.07935289
2690,0.0057302467,0.017375665,0.027480694,0.32584226,0.021822825
2691,0.016529556,0.02433019,0.02136889,0.07094482,0.039862495
2692,0.0058199596,0.009559399,0.450994,0.5703911,0.01001357
2693,0.008124708,0.011732464,0.3276683,0.6346565,0.03120282
2694,0.0057525453,0.0071214284,0.8044059,0.19528697,0.028598359
2695,0.00094730896,0.0089161275,0.53041893,0.0996453,0.026205415
2696,0.009670992,0.019271137,0.7483523,0.023870835,0.023644341
2697,0.0029349518,0.018941708,0.2656899,0.3680649,0.0154839875
2698,0.0015792594,0.008511303,0.48281014,0.2221934,0.11777492
2699,0.026006786,0.0071491017,0.5919591,0.27717942,0.017712299
2700,0.014842416,0.020293485,0.37989587,0.14511536,0.015543648
2701,0.0031726826,0.012821214,0.41935068,0.14965561,0.042245496
2702,0.004886375,0.01844021,0.49836728,0.03615194,0.094176665
2703,0.0014214043,0.04903962,0.32637876,0.023197627,0.035477504
2704,0.003991728,0.0070390454,0.5714079,0.077937685,0.0434469
2705,0.004468384,0.0065642493,0.36692995,0.009376237,0.15869519
2706,0.009232215,0.007846239,0.203866,0.0031236487,0.034164816
2707,0.0008559007,0.004886375,0.5757669,0.100878626,0.098772585
2708,0.0013939502,0.00462753,0.43428135,0.05042407,0.09790669
2709,0.0019043302,0.016979992,0.38867602,0.02854415,0.09334688
2710,0.0010044164,0.013273886,0.45386693,0.11777492,0.045268092
2711,0.0027469008,0.027428543,0.7232117,0.061199225,0.058131598
2712,0.010368157,0.001284308,0.7666432,0.06418265,0.10070161
2713,0.0035657366,0.012383785,0.5183481,0.027066175,0.030908957
2714,0.0054059005,0.35331663,0.54537654,0.015906392,0.037047166
2715,0.008478402,0.17909943,0.6512439,0.016340127,0.031858854
2716,0.015189049,0.46784842,0.337531,0.013222822,0.026708463
2717,0.0008761799,0.63624007,0.31837916,0.010818449,0.012527932
2718,0.0055549247,0.4862401,0.465266,0.00930395,0.03120282
2719,0.010448625,0.31226513,0.4656001,0.007204769,0.063134894
2720,0.021864556,0.38867602,0.5533243,0.020023443,0.048676573
2721,0.012920474,0.04069295,0.15431228,0.04418332,0.08344117
2722,0.029090757,0.26903743,0.5511208,0.078359805,0.15090263
2723,0.0033766122,0.2881683,0.6302299,0.03882902,0.014785407
2724,0.0047552,0.38780627,0.53123975,0.01822929,0.029929748
2725,0.007232764,0.039268754,0.35947657,0.044348583,0.0030634168
2726,0.008219693,0.4356614,0.6090011,0.02220123,0.0018530593
2727,0.0023413408,0.031439852,0.7518304,0.051941562,0.00930395
2728,0.0031480708,0.26779094,0.52574927,0.022414217,0.0011604197
2729,0.003707253,0.3599264,0.70140636,0.0071491017,0.0016293088
2730,0.0042151595,0.2830872,0.22781274,0.017110888,0.002491968
2731,0.1183851,0.06656919,0.4185781,0.03541073,0.003945407
2732,0.3955427,0.41893464,0.7252596,0.006073934,0.0062170783
2733,0.63770795,0.10631887,0.36466444,0.035611413,0.0130707845
2734,0.3991674,0.050611433,0.6077214,0.028114058,0.007968815
2735,0.43833435,0.2622746,0.59313804,0.039121646,0.013480103
2736,0.14021848,0.3900692,0.4195885,0.0047183693,0.0035657366
2737,0.12126888,0.36466444,0.7112304,0.1468197,0.026861202
2738,0.1799625,0.23863891,0.70140636,0.08122776,0.0079997545
2739,0.0658447,0.2941136,0.677474,0.040845715,0.0051196762
2740,0.12085322,0.08284563,0.75797355,0.0065642493,0.0046095722
2741,0.40568414,0.45510775,0.5533243,0.0037654135,0.0040860027
2742,0.046899255,0.19072403,0.6345433,0.016593177,0.018089995
2743,0.052037824,0.4330222,0.702938,0.026355354,0.009821793
2744,0.18579942,0.10123348,0.684264,0.3511998,0.008315778
2745,0.18447348,0.08694165,0.110279374,0.3004376,0.019531239
2746,0.1573957,0.20963143,0.49040338,0.75328517,0.01784874
2747,0.40586078,0.3671568,0.7764535,0.83196384,0.0033634927
2748,0.23144047,0.0355444,0.51661074,0.6629056,0.018055335
2749,0.16532342,0.17412923,0.728362,0.0751764,0.008187911
2750,0.23616375,0.14330755,0.40851268,0.60293865,0.0047552
2751,0.3037318,0.22850065,0.6575384,0.42960885,0.0058653383
2752,0.33785862,0.069668226,0.4257246,0.47839177,0.05470151
2753,0.0992954,0.035144847,0.8957053,0.6914973,0.0028671585
2754,0.124425635,0.11047116,0.79597545,0.29695997,0.003945407
2755,0.2193375,0.16586316,0.3138402,0.50448215,0.0031726826
2756,0.16776334,0.08093671,0.654674,0.5621164,0.006413164
2757,0.020061802,0.01858215,0.57158726,0.6688803,0.003324437
2758,0.24926445,0.073430054,0.86373675,0.4406197,0.019345105
2759,0.2666436,0.1732882,0.5454673,0.4046251,0.0012448432
2760,0.46938345,0.36624968,0.6587469,0.39770445,0.0027683855
2761,0.13409412,0.40544873,0.28437722,0.40751025,0.0040860027
2762,0.35532737,0.14330755,0.5865228,0.6206791,0.007695647
2763,0.15882562,0.28866935,0.20149879,0.7611836,0.005099818
2764,0.25275275,0.38658977,0.47764555,0.4961644,0.0015307452
2765,0.14438997,0.08269734,0.25664565,0.5420755,0.002631674
2766,0.07030385,0.22936256,0.5279402,0.6591858,0.023644341
2767,0.44836587,0.13963085,0.43608165,0.5892437,0.0035936027
2768,0.23126681,0.7180016,0.85848147,0.72242916,0.0085443305
2769,0.10302442,0.48954162,0.57290196,0.6089429,0.003991728
2770,0.1592174,0.58403397,0.25701845,0.28846887,0.12570795
2771,0.14092636,0.45429057,0.47694507,0.54292387,0.20102783
2772,0.14092636,0.11496336,0.3896046,0.6402986,0.23300752
2773,0.20228557,0.26961395,0.65742844,0.054802597,0.40533105
2774,0.14199378,0.024892801,0.7392342,0.2902762,0.4943011
2775,0.4608348,0.10650459,0.15443976,0.69014156,0.05572029
2776,0.1887722,0.063714996,0.27933675,0.34356195,0.2630311
2777,0.05232763,0.005343256,0.47055414,0.1831549,0.11576065
2778,0.07737811,0.04813677,0.6807725,0.50482166,0.19238758
2779,0.16211458,0.024053553,0.46645063,0.23881637,0.11143445
2780,0.052230857,0.009936419,0.7541916,0.48909172,0.20641373
2781,0.30663085,0.038466193,0.51434696,0.413714,0.20657375
2782,0.08897849,0.07369627,0.9097468,0.5477362,0.38902417
2783,0.22729777,0.030792167,0.5262667,0.3875744,0.08961382
2784,0.07172112,0.030792167,0.282493,0.7525585,0.21601155
2785,0.1187934,0.01784874,0.57104915,0.47880304,0.051367506
