,0,1,2,3,4
2786,0.08834723,0.10070161,0.674801,0.7348813,0.18344729
2787,0.032651376,0.017309096,0.5585979,0.7240906,0.5119301
2788,0.09170697,0.003750789,0.3276683,0.8097278,0.05330468
2789,0.2146914,0.01374232,0.86938226,0.5245773,0.34587815
2790,0.5584775,0.029591374,0.289874,0.51215124,0.47310948
2791,0.1187934,0.03085051,0.5506074,0.416856,0.3903596
2792,0.23810701,0.018905446,0.4491812,0.402216,0.43911588
2793,0.023330769,0.039195135,0.16776334,0.1425897,0.24744146
2794,0.03114383,0.037326887,0.35779187,0.44860741,0.2166738
2795,0.40969306,0.056652427,0.70150864,0.6779006,0.20040116
2796,0.13534632,0.038538497,0.0013939502,0.56685793,0.60445726
2797,0.39963588,0.028220989,0.0021489493,0.21436232,0.23633993
2798,0.029256709,0.069668226,0.007785655,0.35164496,0.35868996
2799,0.46326214,0.023734685,0.0007350449,0.49478927,0.597373
2800,0.17217185,0.02532306,0.0027469008,0.23005375,0.22490549
2801,0.08678673,0.013325147,0.003135836,0.35443306,0.087563835
2802,0.28022227,0.033526164,0.0004994205,0.63860995,0.05399884
2803,0.28497383,0.5212427,0.0027044292,0.25349122,0.14092636
2804,0.55877846,0.9094255,0.0011030267,0.5060002,0.7676898
2805,0.16317856,0.6721165,0.00024346048,0.43032688,0.28766775
2806,0.19012183,0.7774689,0.0003275843,0.3706809,0.67896587
2807,0.10248422,0.7364006,0.00015476662,0.59231293,0.20008835
2808,0.036838703,0.6693127,0.0012303583,0.72710437,0.3051794
2809,0.060086653,0.5101915,0.002472623,0.53133094,0.033399824
2810,0.32402146,0.45032918,0.0029810327,0.37605008,0.12085322
2811,0.12721828,0.17398883,0.0019192374,0.84733725,0.084341794
2812,0.37708178,0.7929457,0.000628784,0.6534587,0.1769559
2813,0.17314835,0.39536762,0.00038446192,0.20561503,0.01678549
2814,0.32402146,0.31310463,0.001284308,0.43206343,0.112405084
2815,0.23091978,0.36999774,0.00016474655,0.1169656,0.17852582
2816,0.07978202,0.4639603,0.0013831174,0.15367615,0.17078441
2817,0.019719128,0.52774245,0.0018530593,0.2649285,0.10070161
2818,0.078359805,0.25851312,0.00013658353,0.2902762,0.6004813
2819,0.02433019,0.78032786,0.0023596608,0.642881,0.3907083
2820,0.024237635,0.15178062,0.0003859661,0.59854686,0.6118459
2821,0.0018602987,0.1769559,9.387641e-05,0.78727776,0.22034244
2822,0.0053640567,0.70385486,0.00072648755,0.3274532,0.16478509
2823,0.006903838,0.7433543,0.0026112476,0.48137763,0.03825006
2824,0.004556114,0.5670977,0.00014539114,0.5814219,0.36624968
2825,0.03234433,0.5772571,0.0004583129,0.7291342,0.33851433
2826,0.015967654,0.5444684,0.0014269596,0.48034155,0.26208568
2827,0.008124708,0.5445289,0.0010525686,0.45017812,0.31552503
2828,0.064771704,0.41970742,0.0047552,0.1112412,0.0355444
2829,0.012383785,0.7932662,0.0005680935,0.4385748,0.03114383
2830,0.0123361,0.49238646,0.00109019,0.76242405,0.1816984
2831,0.022286186,0.54455924,0.0011695103,0.4254262,0.57349926
2832,0.021246698,0.22815649,0.00020502214,0.61207783,0.6173396
2833,0.073430054,0.6313671,0.00013658353,0.8040984,0.47892484
2834,0.0705596,0.71442884,0.000310156,0.583144,0.1431877
2835,0.064535476,0.4750878,0.0003175088,0.12262825,0.24689633
2836,0.017712299,0.6751224,0.0005747862,0.5788649,0.030100338
2837,0.002225671,0.05291181,0.0014103585,0.45886397,0.019234259
2838,0.092196204,0.5622967,0.00024923251,0.53002363,0.012771867
2839,0.057705317,0.5013161,0.00022693386,0.37536293,0.046291903
2840,0.045522004,0.5225068,0.0014837189,0.53133094,0.041695766
2841,0.030967517,0.40016317,6.553816e-05,0.2914848,0.0072608665
2842,0.009898064,0.27028757,0.00044770088,0.67779404,0.028220989
2843,0.04200906,0.60987276,0.0017342081,0.55178505,0.006289902
2844,0.021491766,0.15533456,0.00025118678,0.71203196,0.019456575
2845,0.012624949,0.35678276,0.00014091856,0.51219696,0.03882902
2846,0.02355433,0.73392886,0.000628784,0.5240446,0.02249997
2847,0.005685907,0.42238548,6.402006e-05,0.16586316,0.010652511
2848,0.00809329,0.4013358,0.00044421837,0.47814807,0.009559399
2849,0.026861202,0.36105207,0.0019418169,0.682891,0.015906392
2850,0.017712299,0.3681785,0.0001465313,0.63533556,0.0027683855
2851,0.13951357,0.35042137,0.0007916296,0.4622303,0.053899154
2852,0.012722708,0.3287449,0.0021997981,0.3952509,0.022243667
2853,0.030908957,0.92563426,0.0028118587,0.69657785,0.02120612
2854,0.0030873695,0.39595136,0.0003668626,0.39280254,0.024376597
2855,0.009449081,0.44812435,0.0013831174,0.003135836,0.0060503976
2856,0.024516335,0.5886527,0.00043055712,0.00036973887,0.022715755
2857,0.024656856,0.30996287,0.00014883849,8.092757e-05,0.017576884
2858,0.019756919,0.27154136,0.0023688741,0.0010608152,0.034358688
2859,0.04038907,0.41353634,0.00025118678,0.0023596608,0.039121646
2860,0.004792317,0.8508408,0.002631674,0.0010691263,0.07572137
2861,0.058238626,0.70324385,0.0012207952,0.00021654405,0.015906392
2862,0.013325147,0.22135067,0.0007350449,0.0003799845,0.14390805
2863,0.0067188703,0.7439129,0.00084924564,0.0003597694,0.034880888
2864,0.02470387,0.4635353,0.0006825019,0.0005571117,0.027690258
2865,0.038538497,0.54704064,0.003337405,0.0015487612,0.078925885
2866,0.00809329,0.23039988,0.0011786721,0.0017891593,0.011777843
2867,0.004198795,0.5554352,0.00054847926,0.0021322616,0.01778039
2868,0.003524341,0.58219415,0.00024536948,0.0002082501,0.027585283
2869,0.0033634927,0.16968088,0.0019955386,0.00026738262,0.04248321
2870,0.03327394,0.6383846,0.00081355654,0.0005193049,0.014009566
2871,0.69014156,0.7000752,0.00307537,0.0006436856,0.005159623
2872,0.8957053,0.4132995,0.0006436856,9.610242e-05,0.024892801
2873,0.7047701,0.6841585,0.0007096704,0.0003125878,0.0128707485
2874,0.7565375,0.46380854,0.00017674513,0.0017614696,0.01840489
2875,0.17483252,0.83828294,0.0010649627,0.00063124346,0.016029147
2876,0.4834655,0.4707822,0.00011147904,0.0004859561,0.018617803
2877,0.6984323,0.5444381,0.00021485926,0.00014539114,0.06766981
2878,0.59760785,0.10502681,7.543321e-05,0.002673006,0.010328152
2879,0.5142631,0.4698243,0.0005072813,0.00074661145,0.090735495
2880,0.5795194,0.1266771,0.0008864989,0.0002551414,0.018334452
2881,0.59419805,0.6436653,0.00020027377,0.0012497094,0.07696084
2882,0.57618433,0.3083985,0.00048217614,0.0012994275,0.14163722
2883,0.6972998,0.2052962,0.0026112476,0.0014437558,0.05399884
2884,0.7718435,0.59625685,0.00090396777,0.005685907,0.0057525453
2885,0.48808515,0.5791624,0.00094730896,0.00013765463,0.0057302467
2886,0.41359556,0.4088077,0.0003668626,0.00075835997,0.011508149
2887,0.33567742,0.0005571117,5.7387595e-05,0.00019260288,0.049589027
2888,0.61820436,0.000310156,0.0006142272,0.00012533752,0.02942358
2889,0.70669675,0.0007069056,0.00094361923,0.00025915826,0.002074867
2890,0.4696115,0.00026738262,5.5622066e-05,0.00019260288,0.05042407
2891,0.36692995,0.0020269002,0.0007702932,0.004133968,0.0824015
2892,0.61952883,0.0010362669,0.0006771943,0.0006825019,0.060418423
2893,0.7089184,0.00017130819,0.0005274784,0.00023597175,0.028220989
2894,0.42298123,0.00045474793,7.843789e-05,0.0025409926,0.022414217
2895,0.6065567,0.00057254656,0.00017265156,0.00015720345,0.4039195
2896,0.5799358,3.2192336e-05,0.00019871553,0.0012545944,0.49293944
2897,0.5714677,0.00035836728,4.2315594e-05,0.0018386652,0.39987022
2898,0.45368537,0.0011604197,3.4808123e-05,0.00042223287,0.50875
2899,0.7601169,0.0009110512,0.0015307452,0.000621463,0.42662016
2900,0.5252623,0.00012931564,0.0003859661,0.0036076165,0.15649123
2901,0.48794022,0.00038296366,0.00042058743,0.004556114,0.63635314
2902,0.69966495,0.00021654405,0.00078547397,0.0011424496,0.8767399
2903,0.6971968,0.0013993983,0.0002216781,0.0006361912,0.45625833
2904,0.74706274,0.00013873412,0.0002758679,0.0023781238,0.6196439
2905,0.75725627,0.00042720788,0.0003077431,0.0017752605,0.46022826
2906,0.6897238,0.00025714198,0.0006959537,0.0006411777,0.53603965
2907,0.631026,0.0005233757,0.00017130819,0.00307537,0.3548801
2908,0.4874904,0.00045121065,0.0010817152,0.0016743992,0.80022407
2909,0.6563279,0.00020662983,0.00042058743,0.0004691764,0.41152468
2910,0.56559867,0.00010804956,0.0013723687,0.0022083889,0.5092305
2911,0.42954904,0.00012148176,0.0010202174,0.00094730896,0.6050992
2912,0.6664968,0.0009399439,0.0009927262,0.001648483,0.29695997
2913,0.18713269,0.0002959571,0.0003889921,0.00080095365,0.7588682
2914,0.67405045,0.00041731575,0.0006361912,0.0008328334,0.6905591
2915,0.6931614,0.0006166297,0.0001344663,0.001957017,0.6096404
2916,0.81331253,0.00042887923,0.00021318757,0.0015307452,0.36863297
2917,0.49814793,0.00014425986,0.00024923251,0.008251599,0.70304
2918,0.46602532,0.00038147115,0.00021654405,0.0007613258,0.49084577
2919,0.725843,0.00020027377,0.000493605,0.0008761799,0.8594279
2920,0.3501991,0.00013238186,0.00040133507,0.00033015272,0.80286485
2921,0.79755676,0.00062389387,0.00049168157,0.0003889921,0.68257374
2922,0.7523766,0.00044595622,0.0021997981,0.00019260288,0.30239108
2923,0.35689482,0.00041731575,0.00020662983,0.0016743992,0.49089912
2924,0.74816835,0.00063124346,0.00042058743,0.0005614788,0.7026321
2925,0.37673777,0.0008830458,0.00013238186,0.0042646346,0.4397173
2926,0.35342818,0.00020184422,0.0013147246,0.0012113064,0.41046086
2927,0.67168593,0.00026530237,0.00084264233,0.00046552691,0.7190878
2928,0.26740816,0.0017752605,7.0863265e-05,0.0016293088,0.49328655
2929,0.24744146,0.00024156629,0.0022606407,0.00023231418,0.66671383
2930,0.5804709,0.001012286,0.00038446192,0.0017891593,0.74502754
2931,0.79198194,6.2050494e-05,0.00055494095,0.0017961492,0.43062615
2932,0.4780415,7.368593e-05,0.00041406954,0.0020348171,0.46897298
2933,0.7659437,0.000119598575,0.00023231418,0.00023968685,0.6255525
2934,0.43374163,0.0004897656,0.00074661145,0.00036829791,0.6551154
2935,0.39012724,0.00018667821,0.02025469,0.0005152657,0.7318259
2936,0.48454776,0.000628784,0.044764314,0.00053578056,0.28487435
2937,0.46602532,0.00036543285,0.06730107,0.00059071044,0.86431044
2938,0.4356014,0.00087276706,0.078359805,0.00041245588,0.5777932
2939,0.25608712,0.0002758679,0.018725162,0.00027159214,0.5672176
2940,0.3451053,0.00053369283,0.046551272,0.0008263576,0.75036985
2941,0.13072868,0.0017752605,0.010652511,0.00027372167,0.43512127
2942,0.69678426,0.0013993983,0.04885778,0.00042887923,0.6087685
2943,0.2780607,0.00052133633,0.012576348,0.00026119032,0.3098584
2944,0.70992494,0.0008864989,0.012479699,0.00034196206,0.309128
2945,0.549006,0.0006386796,0.010611421,0.00027159214,0.18111832
2946,0.84530497,0.0033766122,0.012722708,0.00040448149,0.562537
2947,0.69802076,0.0003125878,0.02784845,0.000720838,0.7498207
2948,0.7444706,4.4346274e-05,0.05613278,6.253713e-05,0.640411
2949,0.8499712,0.00037118542,0.0053225355,3.734357e-05,0.87726665
2950,0.7689067,0.00015118199,0.04038907,0.00022516825,0.63420355
2951,0.7478001,0.000559291,0.020488555,0.00074661145,0.28328544
2952,0.32188618,0.0007408056,0.16913125,0.0010005044,0.16438228
2953,0.79358625,0.00029137006,0.023825368,0.0008693674,0.61468315
2954,0.7849791,0.0001535624,0.06730107,0.00010637458,0.17667161
2955,0.38317955,0.00059071044,0.055515114,0.0017342081,0.744842
2956,0.68056023,0.0003150387,0.008985429,0.0013564017,0.611614
2957,0.6396235,0.0006361912,0.023509452,0.00031999825,0.7905303
2958,0.31890923,0.0012743262,0.09186979,0.001107339,0.35801628
2959,0.36161548,0.00502115,0.01433703,0.00041406954,0.36319503
2960,0.51112944,0.00017536995,0.01798621,0.000310156,0.45468402
2961,0.5186833,0.0029810327,0.03461884,0.00069867563,0.315947
2962,0.44326904,0.00080095365,0.0035796429,0.00050333556,0.78858316
2963,0.7394224,0.0006959537,0.01001357,0.0005295418,0.16899405
2964,0.44393188,0.0002758679,0.010091316,0.00033015272,0.6402986
2965,0.624637,0.0008231386,0.0068239546,0.0005976694,0.31184584
2966,0.5096576,0.0012351678,0.009708476,0.00021995338,0.32412842
2967,0.3262714,0.00084924564,0.0140636265,0.00042058743,0.7595823
2968,0.35298198,0.005641909,0.010860331,0.00046734812,0.68489665
2969,0.6808786,0.0008525666,0.048948623,0.00072932884,0.5622366
2970,0.6475754,0.00023782204,0.021656677,0.0006462033,0.8623517
2971,0.83867973,0.00023597175,0.030100338,0.00012830943,0.47528568
2972,0.86130506,0.00023413582,0.014842416,0.00050333556,0.5868188
2973,0.6228035,0.00013873412,0.027742893,4.947159e-05,0.38972074
2974,0.58444905,0.00035836728,0.01384861,0.09585608,0.52990204
2975,0.49588025,0.00036543285,0.013273886,0.030967517,0.5093373
2976,0.36026397,0.0020111583,0.0087791085,0.014957086,0.5345518
2977,0.4087487,0.00037118542,0.01621503,0.14116298,0.19314739
2978,0.32380763,0.0010566838,0.0005378764,0.03601607,0.23722234
2979,0.6095823,0.0008231386,0.0003935756,0.07821887,0.4361417
2980,0.34665188,0.0013250224,0.00033797944,0.0065897717,0.89858866
2981,0.46150213,0.00019411318,0.00023413582,0.018689308,0.9053223
2982,0.5215473,0.00095101306,0.0006436856,0.014899643,0.8112278
2983,0.0005442133,0.0017342081,0.00058611616,0.0059803305,0.61878043
2984,0.0007152324,0.0006825019,7.967301e-05,0.0498659,0.7576151
2985,0.003197487,0.00019260288,0.00026323833,0.07356305,0.26874945
2986,0.00036117696,0.0029694452,0.00023782204,0.0042646346,0.59819484
2987,0.006463138,3.7931623e-05,0.00042223287,0.014227047,0.64968973
2988,0.00026119032,0.0018748617,0.0005092657,0.0119150225,0.21717146
2989,0.00045121065,0.0006932423,0.0008693674,0.05942822,0.5180128
2990,0.0007613258,0.0013354007,0.0006190417,0.029986508,0.5736187
2991,0.0007321813,0.0002287133,8.029784e-05,0.04023794,0.5846862
2992,0.0011247575,0.0005112579,0.0003175088,0.08993301,0.431704
2993,0.0011832798,0.00075835997,0.00024729347,0.023916386,0.6046324
2994,0.0012994275,0.00046190585,0.0011513996,0.01433703,0.0005274784
2995,0.0010362669,7.602479e-05,0.00095846487,0.015603535,0.0075187176
2996,0.0003726377,0.00040448149,8.614651e-05,0.06979492,0.0013511209
2997,0.0014214043,0.0001673405,0.0010403185,0.008745182,0.00057254656
2998,0.00019563535,0.0012793075,0.0009927262,0.01678549,0.0011030267
2999,0.0002082501,0.0009622126,0.00029827765,0.0140636265,0.0006959537
3000,0.00024729347,0.00020662983,0.0002216781,0.14104463,0.00023968685
3001,0.001107339,5.694103e-05,0.0002216781,0.0057525453,0.00030534892
3002,0.0007643033,0.00042058743,0.00012931564,0.01461567,0.0006166297
3003,0.00043563012,0.0004029052,6.922184e-05,0.016721142,0.001507049
3004,0.0009888597,0.000493605,0.00044770088,0.12929276,0.0007947255
3005,0.0004840624,0.00028685408,0.00046734812,0.02763772,0.00012243443
3006,0.0015487612,0.00028685408,0.0014437558,0.12721828,0.0023781238
3007,0.00060471025,0.00017400544,0.00039051395,0.05613278,0.00053578056
3008,0.0016809418,0.00029827765,0.0001896174,0.027901376,0.0011469158
3009,0.00042058743,0.00042058743,0.00026119032,0.020371294,0.0006411777
3010,0.0011160142,9.83812e-05,0.0001465313,0.046724956,0.0018530593
3011,0.0003275843,0.0002824081,0.000110611596,0.020449394,0.00053161324
3012,0.00018093576,0.00012148176,0.00014883849,0.019014435,0.00023968685
3013,7.543321e-05,0.00048217614,7.141902e-05,0.011961099,0.0003740956
3014,0.0007613258,0.0003799845,0.00027372167,0.029090757,0.0015129384
3015,0.0006000072,0.00013982208,0.0005274784,0.008030813,0.00017813111
3016,0.00040606395,3.8528935e-05,0.00032503586,0.015663648,0.00042887923
3017,0.001294368,0.00015967865,0.00039666123,0.0039300853,0.000559291
3018,0.004248079,0.00062633416,0.0006538155,0.006463138,0.0006932423
3019,0.00047101185,0.0006615174,0.030967517,0.038466193,0.0013993983
3020,0.0006878511,0.00077632995,0.30342212,0.005598249,0.0011291547
3021,0.00017536995,0.00046190585,0.091058284,0.00035697065,0.00028685408
3022,0.00060471025,0.00013032975,0.06816438,0.0009362828,0.0003935756
3023,0.00096975197,0.0003029734,0.05023736,0.00023968685,0.00018378456
3024,0.0009735438,0.00025915826,0.04509957,0.0003982131,8.156225e-05
3025,0.00017265156,0.00041245588,0.009485713,0.0002758679,0.00079783343
3026,6.7092245e-05,0.0004583129,0.104294725,0.0007408056,0.00026119032
3027,0.0020348171,0.00023782204,0.010611421,0.0004390453,0.0002287133
3028,0.0008626078,0.0002082501,0.027532939,0.00016603847,0.0020829707
3029,0.0010566838,0.00035557945,0.04822634,0.0003982131,0.0015548134
3030,0.0005112579,0.00025915826,0.10070161,0.00044421837,0.0011972112
3031,0.0013198634,0.00044945232,0.028816197,0.00076729245,0.00047656128
3032,0.0031480708,0.00050137425,0.071332,0.0002758679,0.00012148176
3033,0.00059071044,0.00026530237,0.0022606407,0.00027159214,0.00078241405
3034,0.0005571117,0.00026738262,0.1183851,0.001264422,0.00057254656
3035,0.00047470425,0.00027159214,0.028870907,9.387641e-05,0.00024346048
3036,0.0011160142,0.00015598028,0.010248602,0.00015967865,0.0003275843
3037,0.0029235429,7.311254e-05,0.02931223,0.0012497094,0.000865981
3038,0.0018315102,0.00025315638,0.046205748,0.00041894842,0.0032986512
3039,0.003324437,0.00042388475,0.011687257,0.0005112579,0.0005571117
3040,0.00065126823,0.00049553596,0.02470387,0.00017674513,0.0012113064
3041,0.0012448432,0.00010975091,0.07329728,0.0006337125,0.0015307452
3042,0.00054847926,0.00040133507,0.04038907,0.00035419365,0.0003982131
3043,0.0024249144,0.00025118678,0.0038244836,0.000310156,0.0006589401
3044,0.0020033333,0.0007643033,0.01678549,0.0029694452,0.0010649627
3045,0.0015792594,7.254362e-05,0.041384716,0.00047101185,0.0024060889
3046,0.0024822769,0.11377637,0.08122776,0.00033015272,0.00109019
3047,0.002673006,0.06791668,0.1495314,4.2315594e-05,0.0006589401
3048,0.00045121065,0.04813677,0.01627746,0.00083935994,0.0010005044
3049,0.0015367271,0.008251599,0.07765744,0.00018093576,0.0014158707
3050,0.00069054146,0.013325147,0.029090757,0.0012351678,0.0019418169
3051,0.0008040859,0.02732453,0.041462272,0.00019260288,0.00012339458
3052,0.0006166297,0.048948623,0.09518112,0.00025915826,0.00094730896
3053,0.00026323833,0.016593177,0.10338596,0.0015669889,0.00015720345
3054,0.00012830943,0.02442309,0.005159623,0.00029827765,0.0006000072
3055,0.00024346048,0.045268092,0.069668226,0.00079783343,0.0016040892
3056,0.0005976694,0.098772585,0.03155902,0.0013617034,0.0022872277
3057,0.00039977103,0.20481864,0.019643761,0.00025118678,0.0011380006
3058,0.0006190417,0.004198795,0.02763772,0.00081355654,0.00014313738
3059,0.0027576224,0.07878401,0.037256766,0.0011469158,0.0011786721
3060,0.0060269516,0.03429395,0.0362883,0.00039511538,0.0011030267
3061,0.0009773504,0.0019267347,0.0751764,0.00017813111,0.0006436856
3062,0.00046734812,0.047337715,0.14977993,9.242113e-05,0.0024249144
3063,0.00018093576,0.008985429,0.112795405,0.00027372167,0.0007350449
3064,0.0002098831,0.010652511,0.0074317735,0.00062633416,0.00052542303
3065,0.00054847926,0.10706346,0.014117893,0.0003668626,0.0006589401
3066,0.00091819005,0.15482272,0.08122776,0.03302355,0.0003175088
3067,0.0055333884,0.076683804,0.071073666,0.13557506,0.00080095365
3068,0.0014664583,0.15253653,0.035477504,0.05942822,0.0012113064
3069,0.00012339458,0.033652965,0.036977556,0.033462934,0.0028671585
3070,0.00021152887,0.04185213,0.4442935,0.02970375,0.0004583129
3071,0.0017614696,0.0434469,0.41786525,0.029035643,0.00074370287
3072,0.00056588,0.029035643,0.64657176,0.012053779,0.00010637458
3073,0.0022783307,0.010052369,0.5696731,0.031618766,0.00012339458
3074,0.0008167381,0.01717671,0.46135044,0.035211135,0.00033535014
3075,0.00026119032,0.018653521,0.5547117,0.10539454,0.000119598575
3076,0.0007014083,0.0065642493,0.569314,0.039268754,0.00050137425
3077,0.0016356753,0.00619299,0.86083776,0.13660839,0.0002959571
3078,0.001032231,0.038178273,0.7594039,0.037538007,0.00044595622
3079,0.0016809418,0.037963696,0.25256833,0.15700756,0.00075540564
3080,0.00063124346,0.042166542,0.30860683,0.025711587,0.0025608707
3081,0.000628784,0.047425874,0.43086562,0.012288597,0.00071802974
3082,0.0006436856,0.02237146,0.6408606,0.047425874,0.00078547397
3083,0.00041245588,0.011115014,0.28417853,0.005001672,0.00076729245
3084,0.00055062474,0.03296124,0.49333993,0.017045317,0.00052542303
3085,0.00035419365,0.0063143647,0.38352585,0.04822634,0.0004156895
3086,0.0003473453,0.014728614,0.5895392,0.17441027,6.814872e-05
3087,0.00040606395,0.038466193,0.69637144,0.020332353,0.00010975091
3088,4.4346274e-05,0.09756223,0.43458128,0.087720014,0.00049168157
3089,0.00029137006,0.0130707845,0.659734,0.019234259,0.0013670257
3090,0.0011291547,0.07477004,0.53193885,0.03904829,0.00069867563
3091,0.0007643033,0.04858621,0.6247515,0.01778039,0.0006166297
3092,0.00010637458,0.0036076165,0.6211388,0.0085443305,0.00017400544
3093,0.0005527786,0.0007379196,0.62337685,0.026506126,0.00307537
3094,0.0005420927,0.00015118199,0.6417592,0.04001227,0.00044421837
3095,0.0007096704,0.0002959571,0.6200466,0.13986565,0.00024923251
3096,0.00020184422,0.00044076296,0.5994265,0.1169656,0.00019110432
3097,0.00020502214,0.00040606395,0.5822535,0.02178117,0.00049168157
3098,0.00042887923,0.00012533752,0.56985265,0.012288597,0.000104725565
3099,0.0002216781,0.0010817152,0.4627158,0.034100424,0.0002082501
3100,0.00016093082,0.0006142272,0.593786,0.005240449,0.00042887923
3101,7.782753e-05,1.6701422e-05,0.70952255,0.037326887,0.00026119032
3102,0.0003029734,5.5189234e-05,0.5614252,0.15533456,0.0004424873
3103,8.029784e-05,0.00036973887,0.77509457,0.01461567,0.00046734812
3104,0.0006959537,0.00015843622,0.6734064,0.031321116,0.00029137006
3105,0.0008360903,0.00039051395,0.52299404,0.10818896,0.0004076526
3106,0.00047842565,0.00090044667,0.13764834,0.009161027,0.00010637458
3107,0.00048785712,0.0005976694,0.7331653,0.09186979,0.0003740956
3108,0.0003029734,0.0003935756,0.35936412,0.018978037,0.0001673405
3109,0.00033797944,0.00044945232,0.5210295,0.276007,7.311254e-05
3110,0.00025714198,0.00017536995,0.8271311,0.03378023,0.0003406293
3111,0.00022516825,0.00023413582,0.5007453,0.05300977,0.00052133633
3112,0.0016040892,0.0004897656,0.71393055,0.016029147,0.00078547397
3113,0.00053369283,0.00037118542,0.49961066,0.007665875,0.0004322415
3114,0.0016229671,0.0003029734,0.65555656,0.019832712,0.0003029734
3115,0.0010044164,0.00011147904,0.60247093,0.056548133,0.00017813111
3116,0.025760558,0.0006719278,0.55434984,0.09653532,0.00014768039
3117,0.18491465,0.00024923251,0.6466834,0.020844316,0.00034464317
3118,0.019345105,0.000119598575,0.66443145,0.035012625,0.0008693674
3119,0.0031236487,0.00028685408,0.7602949,0.05350215,0.000117744596
3120,0.015967654,0.00010804956,0.5507282,0.013584392,0.00027159214
3121,0.010489091,0.00016219282,0.8477158,0.7049733,0.00025315638
3122,0.034488525,0.00032250723,0.38832805,0.46967226,9.915273e-05
3123,0.013532149,0.000104725565,0.47504216,0.8304567,5.3491327e-05
3124,0.014117893,0.0001072088,0.5131043,0.50406635,0.0012113064
3125,0.01627746,3.7931623e-05,0.8746137,0.26798248,0.00014425986
3126,0.0140636265,0.00026530237,0.55983156,0.73411953,0.00035419365
3127,0.024845436,0.000310156,0.24059612,0.4417332,0.00041731575
3128,0.035144847,5.8291265e-05,0.4212542,0.4515381,0.0003029734
3129,0.02870708,0.0005953407,0.41851866,0.2809122,0.00015967865
3130,0.03289904,0.0023231625,0.25256833,0.13330235,0.024892801
3131,0.072374016,0.00010391067,0.2615195,0.5016823,0.01627746
3132,0.014281933,0.00018093576,0.2221934,0.6361271,0.0075479234
3133,0.12368282,0.00022341637,0.22135067,0.5563996,0.0992954
3134,0.006097562,0.0002287133,0.69575167,0.5712285,0.019419348
3135,0.011463798,0.036493767,0.621828,0.49306533,0.036838703
3136,0.004054334,0.08897849,0.22541662,0.6845804,0.019832712
3137,0.016403032,0.02178117,0.84195566,0.75904685,0.013222822
3138,0.030100338,0.08787644,0.45795473,0.55438,0.035078675
3139,0.025516603,0.042245496,0.39682758,0.53928655,0.017576884
3140,0.02025469,0.011597362,0.49965167,0.7201715,0.02215887
3141,0.037538007,0.11299101,0.49184492,0.6796041,0.028761586
3142,0.03711691,0.0041019293,0.45465374,0.6756576,0.11299101
3143,0.0070664007,0.035078675,0.256832,0.54016596,0.046724956
3144,0.033336826,0.2615195,0.21157968,0.68130285,0.025908021
3145,0.021532876,0.036562506,0.88759494,0.4042722,0.013584392
3146,0.023153413,0.053899154,0.31965208,0.71102977,0.03120282
3147,0.013584392,0.01107216,0.6562178,0.52532315,0.013171949
3148,0.013325147,0.083291925,0.73829186,0.42190903,0.060640547
3149,0.035211135,0.012288597,0.30819026,0.616705,0.0416178
3150,0.018905446,0.04903962,0.28656837,0.3598139,0.03114383
3151,0.0586686,0.037963696,0.6570985,0.18271701,0.013480103
3152,0.016721142,0.0527164,0.49011362,0.28866935,0.042087726
3153,0.019456575,0.049497053,0.48331308,0.7505527,0.030043371
3154,0.042642392,0.02132808,0.21584621,0.60533255,0.068787284
