,0,1,2,3,4
3155,0.007232764,0.14163722,0.33633107,0.12581532,0.0930168
3156,0.013584392,0.12984344,0.38248736,0.54465,0.09089675
3157,0.019794779,0.03594832,0.71701187,0.49153218,0.008644178
3158,0.02870708,0.01450358,0.40627292,0.24580847,0.02479816
3159,0.015424552,0.08151976,0.5164278,0.41412857,0.029816542
3160,0.021822825,0.027014792,0.45202187,0.63000226,0.026759284
3161,0.015189049,0.022802636,0.46879062,0.44736975,0.025130946
3162,0.011158031,0.22101425,0.5057981,0.22798456,0.025858775
3163,0.06791668,0.057599206,0.30197924,0.6666053,0.077099696
3164,0.08064661,0.055823144,0.76153845,0.2971639,0.078359805
3165,0.087720014,0.051845465,0.254787,0.89368117,0.011419615
3166,0.12951279,0.0026626128,0.16613355,0.6154924,0.042245496
3167,0.046205748,0.023286305,0.2893717,0.34753713,0.0070390454
3168,0.020804489,0.011508149,0.4336816,0.6563279,0.037892427
3169,0.007232764,0.014227047,0.6434414,0.3203959,0.028382124
3170,0.15700756,0.023644341,0.2596379,0.39711982,0.03027187
3171,0.013428255,0.20040116,0.75635755,0.38329497,0.08834723
3172,0.00028685408,0.0042151595,0.50783473,0.30829436,0.064065434
3173,0.00047470425,0.005040703,0.5385282,0.27367145,0.076683804
3174,9.915273e-05,0.203866,0.63736945,0.7102265,0.030908957
3175,0.0008626078,0.034815196,0.49728203,0.40362564,0.07463504
3176,0.0003433,0.12357699,0.66225064,0.52078575,0.05439932
3177,0.0006436856,0.029035643,0.71163136,0.41578814,0.033652965
3178,0.0001634647,0.21866935,0.6238353,0.32412842,0.027795624
3179,0.00026119032,0.048948623,0.25054586,0.24238491,0.03890198
3180,0.0006693099,0.017917344,0.5349162,0.6788595,0.020685459
3181,0.0006538155,0.09170697,0.25851312,0.3484234,0.019756919
3182,0.00012436225,0.04185213,0.40491915,0.23952718,0.024940254
3183,0.00048217614,0.35242462,0.23828422,0.079210326,0.18388654
3184,0.00015000567,0.5138057,0.5216539,0.58450836,0.015543648
3185,0.0007408056,0.37284768,0.55811626,0.724578,0.0070390454
3186,0.000932636,0.7227227,0.3124749,0.6681228,0.021165619
3187,0.003260346,0.8989441,0.71183175,0.80240077,0.0527164
3188,0.00018093576,0.34687307,0.32188618,0.8025555,0.00045297583
3189,0.00090396777,0.39600974,0.7927853,0.629433,0.00027159214
3190,0.0006462033,0.6966811,0.87726665,0.43080574,0.0004859561
3191,0.00044076296,0.5994851,0.55341476,0.41270763,9.535461e-05
3192,0.0002846224,0.5217605,0.4605315,0.45305008,9.3145936e-05
3193,0.00016997529,0.54116637,0.6346565,0.12147716,0.00049168157
3194,0.0004339325,0.66909647,0.6052159,0.50314325,8.2846556e-05
3195,0.00075540564,0.755637,0.22746934,0.57612467,0.00012533752
3196,0.00039511538,0.6156079,0.24707796,0.6859495,0.00050137425
3197,0.0003150387,0.29961726,0.35064372,0.32928386,0.0007069056
3198,0.00024729347,0.6045157,0.28897023,0.6371437,0.00013658353
3199,0.00062389387,0.72623146,0.92495924,0.47930565,0.001957017
3200,0.0037362205,0.42715776,0.5792219,0.6790723,0.0005152657
3201,0.00029365462,0.33491564,0.33851433,0.3445537,0.0003029734
3202,5.694103e-05,0.49886703,0.14523655,0.38300648,0.00039051395
3203,0.0006959537,0.3918131,0.15546273,0.297572,0.00018093576
3204,0.00020662983,0.5549831,0.52590144,0.54186344,0.00021995338
3205,0.00014883849,0.36658973,0.12304913,0.3309035,0.00023050673
3206,5.5189234e-05,0.3340461,0.124000706,0.50203514,0.00012243443
3207,6.0141516e-05,0.7699463,0.4213137,0.39600974,0.00010637458
3208,0.0004583129,0.15253653,0.22337708,0.60434055,0.00060945016
3209,0.0003740956,0.431704,0.62452257,0.28646857,0.00028910325
3210,0.00023597175,0.3720488,0.3047654,0.74372685,0.000104725565
3211,0.0011649561,0.19852993,0.6811968,0.8596637,8.888085e-05
3212,0.0013993983,0.46168414,0.8435088,0.63091236,0.00017813111
3213,0.0018172832,0.5014715,0.44366065,0.44251603,0.00016997529
3214,0.0010083435,0.37216288,0.43116498,0.3836413,0.00025315638
3215,0.0008693674,0.5439234,0.3455468,0.674265,0.0003406293
3216,0.0015854308,0.6279512,0.26894143,0.26020142,0.00039204178
3217,0.0005092657,0.6619229,0.5411361,0.44326904,0.00015000567
3218,0.00042058743,0.43656197,0.21060391,0.16132024,4.13354e-05
3219,0.00036117696,0.4499968,0.32124704,0.7157221,0.0006166297
3220,0.0008864989,0.4108745,0.36093944,0.18967113,0.0018602987
3221,0.026056303,0.20040116,0.4417031,0.4616235,0.00020342697
3222,0.04594821,0.26588047,0.8206132,0.6769403,0.00079783343
3223,0.23881637,0.5252775,0.48543197,0.7518304,0.0001823546
3224,0.087252244,0.13649325,0.5930202,0.71213204,0.0026419468
3225,0.03204008,0.47985405,0.33785862,0.17119971,0.0020587533
3226,0.02178117,0.46885142,0.389953,0.6710396,0.00035697065
3227,0.036769465,0.43638182,0.56511873,0.78082967,0.00013342
3228,0.034229323,0.4637478,0.27067295,0.48633918,0.00012830943
3229,0.008187911,0.84606963,0.39420095,0.24310297,0.0001634647
3230,0.033652965,0.40362564,0.85536855,0.28616926,0.00024346048
3231,0.052424565,0.5935504,0.8385476,0.5155208,0.041773878
3232,0.056236345,0.6779006,0.7631309,0.6073721,0.0689125
3233,0.04296247,0.51854616,0.7465088,0.55877846,0.018941708
3234,0.032222297,0.54101485,0.5973143,0.36613634,0.045352582
3235,0.085403666,0.53965044,0.6932653,0.56457865,0.043284845
3236,0.08449275,0.23952718,0.5237705,0.7505527,0.01572399
3237,0.11104825,0.41081536,0.3601514,0.6187228,0.010408314
3238,0.0721122,0.7468782,0.42853233,0.4417934,0.062445287
3239,0.06278921,0.7676898,0.3209277,0.5636182,0.10484336
3240,0.069921836,0.630685,0.3879222,0.67608553,0.01784874
3241,0.05899303,0.46754447,0.23739909,0.2649285,0.04256273
3242,0.038756195,0.6675812,0.49298522,0.2384615,0.036631364
3243,0.034684174,0.69378424,0.19513355,0.7862948,0.015130728
3244,0.02865267,0.26626188,0.48618665,0.3463202,0.07978202
3245,0.05531065,0.3712506,0.21783626,0.5306469,0.110855594
3246,0.1169656,0.4548959,0.9084556,0.43416142,0.060086653
3247,0.026056303,0.5329721,0.9693822,0.40538988,0.03429395
3248,0.014728614,0.57170683,0.8814109,0.06255973,0.11736965
3249,0.02096424,0.4397774,0.8234704,0.6578682,0.015784562
3250,0.020488555,0.18039525,0.9712385,0.5183938,0.013795364
3251,0.02732453,0.8623517,0.9073123,0.5544403,0.0262553
3252,0.24095316,0.8709269,0.83682144,0.23126681,0.02136889
3253,0.18713269,0.83413684,0.4460121,0.46135044,0.019870713
3254,0.30735803,0.46338353,0.9407897,0.48768103,0.026506126
3255,0.010611421,0.11736965,0.89912134,0.35779187,0.015967654
3256,0.05561761,0.7520126,0.91490096,0.58575296,0.05165378
3257,0.031858854,0.37731123,0.9396923,0.2695178,0.028114058
3258,0.01243165,0.511953,0.64957863,0.37410447,0.14706452
3259,0.020685459,0.16545822,0.9871293,0.23057307,0.23616375
3260,0.0059803305,0.33764017,0.9076402,0.4737181,0.14730969
3261,0.042882238,0.4336816,0.9500415,0.08344117,0.024845436
3262,0.0075187176,0.32498476,0.950503,0.40981114,0.052618954
3263,0.017712299,0.714628,0.8523219,0.26095408,0.09434342
3264,0.019719128,0.57349926,0.91022676,0.45162883,0.04594821
3265,0.025130946,0.16331197,0.9403531,0.5037765,0.02806074
3266,0.016914913,0.644337,0.9755769,0.4314045,0.03971326
3267,0.06441767,0.772359,0.9071478,0.4677572,0.02479816
3268,0.01665704,0.79865825,0.95531917,0.23248434,0.057918087
3269,0.032713123,0.24400254,0.9422947,0.35353976,0.068662286
3270,0.007815889,0.45913672,0.98228765,0.71671456,0.0498659
3271,0.18417984,0.27154136,0.83534926,0.24184732,0.021656677
3272,0.035211135,0.3961266,0.9076402,0.63420355,0.27115518
3273,0.010944578,0.7620701,0.76611876,0.38670552,0.30404165
3274,0.1201288,0.586878,0.8456877,0.7134316,0.23739909
3275,0.009090384,0.5916053,0.8271311,0.57451415,0.06441767
3276,0.09859886,0.77713084,0.86759764,0.3566707,0.063714996
3277,0.05330468,0.7880943,0.88018054,0.42250463,0.018653521
3278,0.0269635,0.3974121,0.93651766,0.5174337,0.032836955
3279,0.07878401,0.86431044,0.9378969,0.12874405,0.40721554
3280,0.029367855,0.54265124,0.882022,0.07864238,0.7288448
3281,0.005685907,0.52185196,0.97543687,0.70150864,0.7112304
3282,0.3684057,0.44432363,0.9813107,0.6234915,0.6917057
3283,0.92007446,0.1337543,0.83508044,0.572185,0.8101787
3284,0.80685264,0.27405986,0.98475236,0.8134608,0.36150277
3285,0.31753206,0.6157235,0.9583042,0.91398406,0.8168451
3286,0.5398324,0.5907792,0.90481883,0.9664738,0.49776462
3287,0.44673607,0.36319503,0.64657176,0.7756048,0.7148271
3288,0.6199891,0.57110894,0.95159405,0.7390459,0.7764535
3289,0.2622746,0.41264847,0.80685264,0.715424,0.616705
3290,0.5280619,0.6313671,0.7613611,0.8344069,0.5361308
3291,0.5029526,0.6046324,0.89218736,0.8736466,0.8197491
3292,0.7675156,0.59960234,0.9084556,0.936285,0.5990747
3293,0.21967213,0.6171089,0.84758973,0.94197524,0.18579942
3294,0.19269122,0.48505086,0.84632385,0.95791227,0.6106276
3295,0.33025515,0.4272772,0.81405276,0.86408126,0.3619537
3296,0.49778754,0.736211,0.7682119,0.8562122,0.5061261
3297,0.7514658,0.4677572,0.96253246,0.8197491,0.36003888
3298,0.49555978,0.67896587,0.96641046,0.93991333,0.48762766
3299,0.5224154,0.5476757,0.9812749,0.93674946,0.7565375
3300,0.68151486,0.56487876,0.95388025,0.95814794,0.28298813
3301,0.57332015,0.77081,0.65907604,0.84594244,0.6338636
3302,0.48181957,0.67661995,0.8989441,0.87987113,0.5430753
3303,0.24059612,0.49386248,0.93071055,0.9183339,0.67179364
3304,0.6005398,0.350088,0.77218723,0.9429286,0.469277
3305,0.6670392,0.4201237,0.9401336,0.73278314,0.5752301
3306,0.5256884,0.6798167,0.9834705,0.9380106,0.8050198
3307,0.2959416,0.7281688,0.9736447,0.9551521,0.5900117
3308,0.46022826,0.5509094,0.9703525,0.93220687,0.18155324
3309,0.5325771,0.22185606,0.92441523,0.9429286,0.560824
3310,0.14878777,0.6746938,0.8499712,0.9119669,0.4497249
3311,0.27163795,0.5015707,0.8533026,0.9260366,0.5530829
3312,0.22286923,0.21011727,0.89256257,0.95775455,0.45510775
3313,0.25571522,0.6280653,0.879043,0.9046505,0.35779187
3314,0.6467949,0.6408606,0.19223589,0.9644556,0.7401744
3315,0.5637983,0.8525676,0.087252244,0.9193534,0.40957496
3316,0.12560067,0.67683357,0.014899643,0.62977463,0.43134466
3317,0.6907677,0.3786888,0.08586246,0.937669,0.52666235
3318,0.70069003,0.44360042,0.014281933,0.90894175,0.7937462
3319,0.8095773,0.08225395,0.025760558,0.90878,0.7358315
3320,0.59443355,0.46532673,0.08632348,0.93108755,0.5880022
3321,0.25571522,0.19208428,0.0053018946,0.92468774,0.3357863
3322,0.9024378,0.13649325,0.0045032725,0.62977463,0.27405986
3323,0.5730812,0.64467263,0.027690258,0.7188905,0.46985474
3324,0.29941237,0.69699055,0.02220123,0.8489722,0.54116637
3325,0.47945797,0.67800725,0.10141133,0.967101,0.15687835
3326,0.40503684,0.45622808,0.048496,0.9887554,0.6202192
3327,0.70578504,0.22507577,0.038683496,0.9213576,0.3006429
3328,0.49778754,0.4108745,0.010611421,0.86153823,0.45014787
3329,0.70548075,0.64478445,0.071202725,0.71143085,0.09568694
3330,0.5095356,0.7678639,0.083291925,0.7276853,0.23423143
3331,0.42304084,0.5750511,0.08079154,0.8824279,0.68489665
3332,0.34301156,0.41733086,0.046291903,0.36263055,0.3309035
3333,0.5100313,0.69388795,0.032466814,0.8830344,0.06301947
3334,0.24562746,0.41946957,0.02355433,0.88363826,0.19884087
3335,0.5625971,0.44329914,0.022286186,0.95379424,0.39437586
3336,0.4183404,0.60940796,0.020177318,0.9190633,0.43722266
3337,0.88563144,0.3712506,0.0043994132,0.8502201,0.5114345
3338,0.38196853,0.24707796,0.08181271,0.9768908,0.5271948
3339,0.39431757,0.67779404,0.014009566,0.9418684,0.69471705
3340,0.47787395,0.65013415,0.018941708,0.9545628,0.3054901
3341,0.5972556,0.6239499,0.04813677,0.9452985,0.38052872
3342,0.47843742,0.8342719,0.043123372,0.9428234,0.7889086
3343,0.13660839,0.28328544,0.099996306,0.8311431,0.67319167
3344,0.56103444,0.31880316,0.09334688,0.9466954,0.3974121
3345,0.31859115,0.39001107,0.043284845,0.8800775,0.21255878
3346,0.33796784,0.5801737,0.03963884,0.9341553,0.5526604
3347,0.33960858,0.2359876,0.016152835,0.7783125,0.42173043
3348,0.25982565,0.27894375,0.0033897832,0.9103862,0.18907149
3349,0.64768684,0.9312127,0.0153063545,0.98054343,0.30445513
3350,0.26913345,0.9231778,0.06255973,0.97796774,0.6436653
3351,0.5193233,0.9429286,0.13718532,0.9184803,0.39682758
3352,0.4097521,0.7581527,0.03897507,0.966028,0.1908748
3353,0.24562746,0.9868281,0.036838703,0.6887825,0.11940814
3354,0.4709191,0.9507779,0.065604836,0.074500255,0.7360213
3355,0.40480152,0.98166555,0.024145423,0.055005286,0.55889887
3356,0.72758853,0.90397453,0.0913821,0.0032476764,0.37960833
3357,0.47481382,0.84234506,0.046378206,0.0033634927,0.2232077
3358,0.5063893,0.92762595,0.021822825,0.006463138,0.3678378
3359,0.6427689,0.76100606,0.034036152,0.024053553,0.5924308
3360,0.512563,0.9444849,0.012100386,0.037963696,0.20181322
3361,0.56385833,0.8620035,0.020371294,0.0067188703,0.5152007
3362,0.56901467,0.88875884,0.026355354,0.045268092,0.5781505
3363,0.6533481,0.9554855,0.0057749297,0.015967654,0.43869498
3364,0.31753206,0.8984106,0.058776557,0.06656919,0.7711549
3365,0.10105592,0.9180404,0.0071491017,0.04185213,0.7496374
3366,0.28002533,0.9079672,0.0053849383,0.0063635735,0.6423203
3367,0.55335444,0.8587186,0.005281334,0.015663648,0.52933943
3368,0.3720488,0.86339164,0.03114383,0.022672439,0.47833082
3369,0.61705124,0.9451974,0.03308598,0.016593177,0.5840933
3370,0.39595136,0.9313377,0.037608635,0.039268754,0.6715783
3371,0.19375686,0.90515476,0.013480103,0.0715912,0.13217813
3372,0.5503959,0.86025184,0.0029235429,0.04751419,0.75797355
3373,0.47790438,0.83413684,0.02013874,0.01302049,0.22034244
3374,0.4028619,0.9570375,0.0022430879,0.029090757,0.6920179
3375,0.6389479,0.9159594,0.0051196762,0.021287354,0.55573666
3376,0.4242927,0.97074324,0.0016356753,0.011823394,0.12907304
3377,0.92262185,0.7866228,0.0048674177,0.025130946,0.7088176
3378,0.7466935,0.54146945,0.0012448432,0.013584392,0.4330222
3379,0.50347704,0.7079098,0.0066153924,0.012479699,0.24202643
3380,0.1765296,0.5876473,0.012624949,0.009485713,0.7422349
3381,0.65522575,0.71967924,0.0033897832,0.006097562,0.6955449
3382,0.107250325,0.95751673,0.0008830458,0.033462934,0.626924
3383,0.35779187,0.9425068,0.0021489493,0.019643761,0.60626537
3384,0.2885691,0.8410439,0.00079783343,0.0269635,0.5086966
3385,0.59018886,0.9439706,0.0017207355,0.071332,0.54398394
3386,0.6888872,0.71442884,0.00095101306,0.0527164,0.734691
3387,0.5045775,0.6972998,0.0034030052,0.05613278,0.73829186
3388,0.2941136,0.83031917,0.0011786721,0.09636511,0.54219675
3389,0.27328336,0.9806178,0.0007947255,0.047161866,0.28140563
3390,0.48710915,0.8149381,0.0008864989,0.08137364,0.5210295
3391,0.60917544,0.85427785,0.0003077431,0.043284845,0.5247448
3392,0.5744545,0.98486924,0.0009110512,0.032589745,0.55015427
3393,0.7631309,0.6090592,0.0051196762,0.034488525,0.42590368
3394,0.5346733,0.5583872,0.002673006,0.007907292,0.89982784
3395,0.5800547,0.79198194,0.0046636546,0.0030634168,0.70639306
3396,0.46920103,0.73885757,0.015424552,0.0113756005,0.31573597
3397,0.8092759,0.8812066,0.0025409926,0.043609526,0.50047255
3398,0.68151486,0.9384633,0.0003935756,0.003750789,0.53127015
3399,0.39846498,0.8505928,0.0055119344,0.00698465,0.2555294
3400,0.50476056,0.9789956,0.0016549242,0.0012594986,0.7601169
3401,0.26702574,0.95783347,0.00081993215,0.0130707845,0.85989916
3402,0.4689274,0.8868131,0.0013147246,0.0027469008,0.29219118
3403,0.41952902,0.880797,0.0003175088,0.00036400868,0.3465413
3404,0.34919977,0.94407386,0.0008559007,0.0009773504,0.44619307
3405,0.43494126,0.8568123,0.004556114,0.002225671,0.36670312
3406,0.1573957,0.9868281,0.005240449,0.0028671585,0.6103373
3407,0.53476435,0.9507779,0.0026112476,0.00049747445,0.5362218
3408,0.39729518,0.73411953,0.0017007225,0.0022783307,0.7966091
3409,0.5424089,0.9181873,0.0021239663,0.0020507434,0.47860503
3410,0.49746135,0.9478657,0.00062389387,0.00045121065,0.7666432
3411,0.35599875,0.4394767,0.002225671,0.0024060889,0.66257817
3412,0.43182373,0.75797355,0.000865981,0.0018386652,0.69118476
3413,0.14342749,0.8109285,0.0002098831,0.005842605,0.4513265
3414,0.26971012,0.91891783,0.0017821963,0.00090044667,0.52769685
3415,0.6924341,0.8020909,0.004038592,0.0011291547,0.34665188
3416,0.7778066,0.9113377,0.0020111583,0.0015188508,0.6106276
3417,0.4764883,0.83761996,0.007289077,0.0031480708,0.7675156
3418,0.23988314,0.011869121,0.00021152887,0.0035936027,0.49680713
3419,0.4874446,0.014728614,0.0018102111,0.00050333556,0.4305663
3420,0.49233305,0.00619299,0.00084264233,0.0071491017,0.4854777
3421,0.33851433,0.018194368,0.0026010936,0.0025809042,0.45598578
3422,0.4689122,0.07369627,0.0018172832,0.0023781238,0.39676917
3423,0.5180738,0.018299332,0.0055333884,0.0031726826,0.5861083
3424,0.32637876,0.0107351625,0.0020667946,0.00037118542,0.4055076
3425,0.46232134,0.026861202,0.0011160142,0.00026119032,0.16926852
3426,0.51080155,0.109134786,0.0023141264,0.0009110512,0.561305
3427,0.46113813,0.21157968,0.0023688741,0.000965975,0.49362975
3428,0.33448073,0.058238626,0.008478402,0.003976228,0.61566573
3429,0.45410898,0.16451646,0.02942358,0.009821793,0.98651993
3430,0.6334103,0.008412978,0.001648483,0.0008864989,0.9628132
3431,0.7466935,0.03971326,0.00039204178,0.0012793075,0.87557435
3432,0.2762022,0.027169233,0.00056588,0.0004994205,0.95275027
3433,0.45468402,0.021906367,0.0017891593,0.007606672,0.9443824
3434,0.6831025,0.027220903,0.0003487043,0.002157342,0.8149381
3435,0.72026986,0.06766981,0.0006693099,0.00032503586,0.8304567
3436,0.4606225,0.11104825,0.00028685408,0.0017752605,0.55425936
3437,0.3213535,0.06608538,0.00268344,0.0020269002,0.7256486
3438,0.48738366,0.005576545,0.0012693645,0.0017546144,0.8468312
3439,0.53619146,0.01572399,0.012053779,0.0017140384,0.9497627
3440,0.50791866,0.021864556,0.0016743992,0.005281334,0.9583822
3441,0.3260568,0.07276838,0.0031480708,0.0033766122,0.9298237
3442,0.5657786,0.027742893,0.006168995,0.002157342,0.95759624
3443,0.448849,0.048496,0.011823394,0.0011559009,0.9411153
3444,0.89423656,0.22867285,0.0053849383,0.0006615174,0.8610715
3445,0.69616497,0.309754,0.0012497094,0.0032730652,0.7565375
3446,0.4115838,0.032528225,0.0019117695,0.002822833,0.59690315
3447,0.99390244,0.028761586,0.00085924764,0.0012113064,0.90515476
3448,0.9666002,0.002889581,0.00015118199,0.001032231,0.8149381
3449,0.95275027,0.012920474,0.0015854308,0.00045474793,0.76559335
3450,0.94165415,0.0017961492,0.0005747862,0.0021912407,0.89256257
3451,0.966347,0.019794779,0.00081355654,0.0015548134,0.9537082
3452,0.9871788,0.043854564,0.0011291547,0.0022872277,0.9721515
3453,0.82018155,0.0037948343,0.00019110432,0.003197487,0.5428633
3454,0.9186264,0.076407686,0.0003366622,0.0057974015,0.94176143
3455,0.9520419,0.06979492,0.000310156,0.00090750254,0.94122344
3456,0.9432431,0.053107902,0.0011203773,0.0022343625,0.80654806
3457,0.9092645,0.09585608,0.0017207355,0.0017891593,0.76383626
3458,0.95159405,0.02442309,0.001107339,0.0012594986,0.9570375
3459,0.91228,0.015784562,0.0009547317,0.00084924564,0.7682119
3460,0.98549646,0.026759284,0.00016219282,0.0014437558,0.7169128
3461,0.96628344,0.025908021,0.003524341,0.005220126,0.9335521
3462,0.9652504,0.031026179,0.00061183405,0.0017007225,0.84581506
3463,0.99111825,0.022629201,0.0002959571,0.00066670234,0.96295285
3464,0.9754836,0.038756195,0.00013552078,0.0015854308,0.98050606
3465,0.9851576,0.061199225,0.0006361912,0.011777843,0.80639565
3466,0.87768656,0.011331754,0.0003935756,0.0010775026,0.9432431
3467,0.9811669,0.0014325366,0.00017952797,0.001133569,0.82615143
3468,0.9861514,0.0031236487,7.368593e-05,0.0040072887,0.78199726
3469,0.9302051,0.0029926654,0.00058840885,0.00027159214,0.6855286
3470,0.96909106,0.0017546144,0.0005274784,0.0016941031,0.8054792
3471,0.87256473,0.0013670257,0.0046095722,0.00065126823,0.89460546
3472,0.96771675,0.0064882697,0.030100338,0.0011203773,0.44749048
3473,0.9751545,0.0010005044,0.007289077,0.0014837189,0.9034647
3474,0.97118384,0.0023231625,0.004886375,0.0025016968,0.967225
3475,0.9863105,0.00066670234,0.013532149,0.0006386796,0.95257413
3476,0.91022676,0.0026626128,0.0018530593,0.007204769,0.93045825
3477,0.9774571,0.0025114634,0.0043823365,0.0030634168,0.83748704
3478,0.968441,0.0009850083,0.0013564017,0.00092538487,0.95257413
3479,0.9492946,0.001264422,0.012053779,0.00685048,0.95751673
3480,0.9537082,0.0006190417,0.04426588,0.003324437,0.92956835
3481,0.8969756,0.0007643033,0.037467506,0.0015978456,0.57606506
3482,0.9683812,0.0013045066,0.056548133,0.00019110432,0.97090924
3483,0.86759764,0.017242778,0.062216982,0.0057525453,0.81669897
3484,0.89982784,0.0070664007,0.04831607,0.0016941031,0.87768656
3485,0.9250947,0.0017546144,0.010052369,0.0021074724,0.8636218
3486,0.98076576,0.0006142272,0.05340333,0.0037948343,0.9433476
3487,0.99128854,0.00038446192,0.06608538,0.006168995,0.83508044
3488,0.9727791,0.00023231418,0.040999025,0.003235056,0.9216402
3489,0.9916196,0.0030634168,0.055515114,0.0019043302,0.67939144
3490,0.98087597,0.0021074724,0.035078675,0.000621463,0.5963156
3491,0.9728308,0.0006386796,0.032528225,0.0012351678,0.8059378
3492,0.97622,0.006463138,0.017917344,0.0020111583,0.7772999
3493,0.9514138,0.0070664007,0.038466193,0.00037850367,0.9329437
3494,0.95735765,0.0002846224,0.067423776,0.0002959571,0.82824534
3495,0.8103289,0.0017477857,0.013222822,0.00074661145,0.038394015
3496,0.9432431,0.0016103574,0.14584377,0.001012286,0.2791402
3497,0.9596866,0.0007152324,0.0130707845,0.00010310212,0.0041824942
3498,0.9184803,0.00037118542,0.021615332,0.0004859561,0.21027938
3499,0.9745319,0.0041824942,0.1384618,0.0003077431,0.05686155
3500,0.9891816,0.0023051251,0.0894546,0.0007947255,0.054098696
3501,0.97923523,0.00109019,0.023464657,0.00042223287,0.027428543
3502,0.87525487,0.004962942,0.004905406,0.037608635,0.1668111
3503,0.9717254,0.001957017,0.12189466,0.037892427,0.008745182
3504,0.94767237,0.005240449,0.05439932,0.006463138,0.09285216
3505,0.9467938,0.0017007225,0.022672439,0.01374232,0.046724956
3506,0.8507168,0.0031726826,0.010489091,0.038683496,0.04681203
3507,0.06255973,0.0006745559,0.027376488,0.09351231,0.05520869
3508,0.022629201,0.00041084853,0.030502053,0.090735495,0.074500255
3509,0.047691282,0.0010608152,0.024845436,0.025130946,0.011029471
3510,0.016403032,0.0044165556,0.028925717,0.0913821,0.087563835
3511,0.041695766,0.00041245588,0.023734685,0.00462753,0.019870713
3512,0.011869121,0.00022516825,0.078078166,0.009974921,0.02136889
3513,0.01621503,0.001264422,0.05127242,0.0065897717,0.10212548
3514,0.08344117,0.002521268,0.06841291,0.008677716,0.10123348
3515,0.02964751,0.009859855,0.06779314,0.018511046,0.0269635
3516,0.017045317,0.0045738644,0.06779314,0.19269122,0.0049436893
3517,0.006145092,0.0067975316,0.12410682,0.05330468,0.009090384
3518,0.008445627,0.0065897717,0.19482698,0.014785407,0.039342504
3519,0.04418332,0.00081038737,0.14965561,0.030502053,0.047691282
3520,0.03216145,0.0070664007,0.1377643,0.071073666,0.022586042
3521,0.094176665,0.009783876,0.070816204,0.023870835,0.016529556
3522,0.009633652,0.0035106493,0.07290027,0.037256766,0.071981624
3523,0.037538007,0.0055333884,0.070176296,0.009161027,0.01450358
3524,0.025908021,0.0008899655,0.091058284,0.023734685,0.12368282
3525,0.02970375,0.005641909,0.12368282,0.061311536,0.00462753
3526,0.02931223,0.002693914,0.09434342,0.01990879,0.016721142
3527,0.032283258,0.0005420927,0.23510839,0.05232763,0.007093862
3528,0.042403832,0.0003597694,0.23810701,0.011419615,0.13240233
3529,0.0067975316,0.0014269596,0.10894504,0.027066175,0.24926445
3530,0.050988145,0.00094361923,0.10932483,0.008511303,0.17781086
3531,0.015014749,0.0006959537,0.18535663,0.04200906,0.263789
3532,0.01450358,0.00018522576,0.62509483,0.003135836,0.009708476
3533,0.033526164,0.0023596608,0.22815649,0.014117893,0.013584392
3534,0.01778039,0.0010162441,0.1447523,0.057176597,0.020061802
3535,0.021044567,0.004848533,0.2833846,0.0061212815,0.038683496
3536,0.024563087,0.0056200367,0.15482272,0.018089995,0.0035936027
3537,0.04352814,0.0014607495,0.38398772,0.025809623,0.0007613258
3538,0.022457052,0.0047737225,0.087252244,0.012970386,0.0015307452
3539,0.0262553,0.0087791085,0.26855758,0.007606672,0.007968815
3540,0.002472623,0.00042388475,0.20930801,0.076407686,0.0040860027
3541,0.018159512,0.0002758679,0.289874,0.023689471,0.0030994155
3542,0.14438997,0.0020587533,0.5363129,0.042166542,0.0029121784
3543,0.018941708,0.012576348,0.39910883,0.0036076165,0.0007041516
3544,0.020884218,0.0011247575,0.23178808,0.010611421,0.0041179177
3545,0.012920474,0.00044595622,0.06916356,0.12368282,0.0016040892
3546,0.027014792,0.0016293088,0.2555294,0.059210252,0.009020279
