,0,1,2,3,4
3547,0.07043161,0.003235056,0.39466748,0.18184364,0.007093862
3548,0.029816542,0.0011649561,0.3572311,0.17009404,0.0070664007
3549,0.15687835,0.0020111583,0.52040493,0.040464837,0.0014437558
3550,0.01784874,0.0010566838,0.35521552,0.087720014,0.0018243829
3551,0.012920474,0.0075772414,0.68794453,0.05379964,0.0040860027
3552,0.0029349518,0.001507049,0.13811268,0.10356715,0.0019117695
3553,0.08225395,0.002800927,0.567637,0.13195427,0.0027900378
3554,0.008124708,0.00053161324,0.21157968,0.047691282,0.0018458483
3555,0.0020427648,0.002889581,0.047161866,0.31278968,0.00072365726
3556,0.0027791904,0.0020992735,0.297572,0.20641373,0.004038592
3557,0.019568674,0.0030994155,0.111627996,0.082549304,0.0019494022
3558,0.0019192374,0.0021827165,0.14092636,0.13296424,0.0010525686
3559,0.0012743262,0.0011513996,0.647018,0.13028541,0.0009622126
3560,0.008511303,0.0029235429,0.62566686,0.084341794,0.0014607495
3561,0.003197487,0.00021824206,0.60346454,0.105948284,0.0011380006
3562,0.005708034,0.001294368,0.26511872,0.22712629,0.003324437
3563,0.007489625,9.387641e-05,0.32713068,0.26322043,0.0017007225
3564,0.0019267347,0.00043563012,0.27474037,0.13195427,0.0022872277
3565,0.005708034,0.0007069056,0.54743385,0.007176882,0.0023051251
3566,0.015784562,0.00053578056,0.3022881,0.10141133,0.0051396107
3567,0.0011380006,0.000110611596,0.47988454,0.3788037,0.0011740822
3568,0.0015188508,0.004468384,0.45429057,0.044931643,0.0020507434
3569,0.003678509,0.00027803096,0.11636177,0.072374016,0.009559399
3570,0.0015548134,5.2252268e-05,0.320077,0.028598359,0.0033634927
3571,0.0012303583,0.0004583129,0.36590973,0.519049,0.0026626128
3572,0.012194132,0.0011380006,0.2885691,0.44248596,0.013532149
3573,0.0027683855,0.00189692,0.59819484,0.44534862,0.0032730652
3574,0.00081993215,0.00074661145,0.4466456,0.46760523,0.00055062474
3575,0.000865981,0.00027372167,0.7296161,0.49298522,0.0006023541
3576,0.005842605,0.0003150387,0.2844766,0.31859115,0.00050333556
3577,0.0021239663,0.00026323833,0.099120855,0.32177958,0.0016356753
3578,0.0075479234,0.003311519,0.21833587,0.16694686,0.0017073674
3579,0.0020829707,0.0005378764,0.19513355,0.19269122,0.003311519
3580,0.0030278352,0.0021157034,0.488718,0.18862271,0.0017207355
3581,0.0008231386,0.00017813111,0.17119971,0.3051794,0.0017752605
3582,0.0011513996,0.00017952797,0.15469499,0.22337708,0.0018102111
3583,0.002396731,0.28209728,0.32896042,0.34587815,0.0006771943
3584,0.0003327413,0.13788036,0.24598956,0.44589144,0.001107339
3585,0.0005072813,0.12689333,0.57128835,0.39647704,0.0028449097
3586,0.0040072887,0.05419873,0.30383506,0.18388654,0.0029121784
3587,0.0027469008,0.04569203,0.21304953,0.42274293,0.0009850083
3588,0.0026419468,0.009559399,0.3262714,0.49120423,0.001957017
3589,0.0038244836,0.012624949,0.51308143,0.41661865,0.0025909794
3590,0.0065388246,0.01450358,0.5663184,0.22884515,0.002621441
3591,0.0013993983,0.0065134983,0.18742996,0.23458195,0.002693914
3592,0.002396731,0.013902059,0.067423776,0.43260264,0.005060332
3593,0.00039511538,0.042245496,0.2501793,0.41679665,0.0010859444
3594,0.0015548134,0.024099445,0.25183165,0.34620965,0.002332234
3595,0.004198795,0.007232764,0.2712517,0.35902697,0.0054905633
3596,0.0089161275,0.008745182,0.046291903,0.122838534,0.002889581
3597,0.00060471025,0.004736749,0.38185328,0.29229218,0.000559291
3598,0.0010282109,0.03027187,0.32455644,0.2024432,0.0013250224
3599,0.0003029734,0.045183755,0.06430005,0.22084616,0.0011247575
3600,0.00027159214,0.027532939,0.4464042,0.123471275,0.0011879054
3601,0.0031115087,0.015906392,0.1384618,0.15482272,0.0017007225
3602,0.014281933,0.10105592,0.19147882,0.15726623,0.0003726377
3603,0.0027900378,0.07626997,0.3427915,0.3039384,0.001957017
3604,0.0010775026,0.0039300853,0.5175404,0.16545822,0.0010362669
3605,0.00588816,0.022802636,0.1847675,0.18565173,0.00069054146
3606,0.0068771075,0.054600604,0.0047737225,0.04185213,0.003869391
3607,0.0010859444,0.11899801,0.012722708,0.36886024,0.0006166297
3608,0.0019646613,0.17175469,0.00019563535,0.110279374,0.00024536948
3609,0.0075479234,0.05042407,0.00069054146,0.26779094,0.004591684
3610,0.0014837189,0.0113756005,0.00089344557,0.35947657,0.0018102111
3611,0.002800927,0.022933565,0.0041179177,0.2725083,0.0004076526
3612,0.0011649561,0.023689471,0.002396731,0.36886024,0.02428387
3613,0.022715755,0.024007747,0.015130728,0.5939626,0.0011879054
3614,0.0018243829,0.009485713,0.002491968,0.28696787,0.0014381354
3615,0.0011879054,0.029367855,0.009746104,0.3989332,0.00041245588
3616,0.0017821963,0.0045738644,0.0015188508,0.45719728,0.00045121065
3617,0.0012448432,0.01665704,0.002396731,0.17553808,0.002387409
3618,0.010248602,0.0053225355,0.0008231386,0.041773878,0.0010733063
3619,0.0053225355,0.013795364,0.0018530593,0.1425897,0.0011291547
3620,0.0017683518,0.083291925,0.0025509123,0.23510839,0.00024729347
3621,0.001867566,0.011732464,0.009020279,0.28150436,0.00024923251
3622,0.0010775026,0.045183755,0.008677716,0.24238491,0.0002551414
3623,0.0010649627,0.11516222,0.051082738,0.24095316,0.00026738262
3624,0.00057929166,0.051749542,0.0011925492,0.13273923,8.2846556e-05
3625,0.0014895174,0.031084951,0.002332234,0.33448073,0.00039666123
3626,0.007176882,0.014172367,0.0006959537,0.45211253,0.00017536995
3627,0.0004322415,0.036493767,0.00189692,0.66508436,0.0012448432
3628,0.0009773504,0.06669065,0.0012160416,0.52538407,0.00017265156
3629,0.0003433,0.01784874,0.0007408056,0.32928386,2.195349e-05
3630,0.0001634647,0.20165595,0.0022343625,0.26435837,0.00011591935
3631,0.00015720345,0.023870835,0.0017073674,0.03904829,0.00022693386
3632,0.00024156629,0.05470151,0.0025909794,0.058776557,0.042882238
3633,0.0003150387,0.037397135,0.0015011822,0.16105618,0.051941562
3634,0.00071802974,0.0190509,0.0033766122,0.33502442,0.019794779
3635,0.0015427324,0.015365342,0.0026626128,0.3361131,0.009376237
3636,0.00011591935,0.027428543,0.003750789,0.15520647,0.020332353
3637,0.00092900335,0.39268613,0.0017477857,0.16224726,0.013584392
3638,0.0047000605,0.040922303,0.0027791904,0.32756075,0.020645931
3639,0.0007643033,0.08866235,0.0007379196,0.03861093,0.11961367
3640,0.00030534892,0.12808825,0.0013147246,0.43905574,0.033462934
3641,0.00039051395,0.096705794,0.0012497094,0.52476,0.055412795
3642,0.023153413,0.010693758,0.004736749,0.2692295,0.046551272
3643,0.049589027,0.0020829707,0.03216145,0.4887028,0.022542967
3644,0.02025469,0.1266771,0.03882902,0.047074176,0.17161581
3645,0.03534408,0.058776557,0.08787644,0.350088,0.017644463
3646,0.08006927,0.029256709,0.032651376,0.24635197,0.026506126
3647,0.014281933,0.10484336,0.07544843,0.20850106,0.0992954
3648,0.0066153924,0.0946777,0.07276838,0.0044857943,0.037326887
3649,0.024750972,0.08464396,0.17036992,0.0022694687,0.07864238
3650,0.00588816,0.029929748,0.03371654,0.0025016968,0.12074952
3651,0.03803509,0.11476479,0.055005286,0.015967654,0.01572399
3652,0.021615332,0.03179867,0.019234259,0.0068239546,0.017309096
3653,0.02076474,0.015072629,0.021574067,0.006338922,0.027117657
3654,0.035611413,0.19345194,0.03574581,0.0014895174,0.029090757
3655,0.037963696,0.047337715,0.13206616,0.00089693937,0.085403666
3656,0.16505408,0.023065226,0.075995214,0.0031850608,0.029816542
3657,0.037608635,0.17106119,0.028490042,0.002673006,0.12252322
3658,0.0052608517,0.089136936,0.13557506,0.013428255,0.015130728
3659,0.022933565,0.046724956,0.014009566,0.0107767265,0.07751766
3660,0.032466814,0.042642392,0.010529712,0.0025809042,0.02025469
3661,0.024145423,0.49864006,0.03541073,0.000981172,0.045268092
3662,0.047074176,0.47502688,0.017375665,0.00809329,0.10338596
3663,0.020488555,0.28022227,0.00685048,0.0043823365,0.0077555366
3664,0.24095316,0.41638127,0.022243667,0.008251599,0.033589505
3665,0.040464837,0.17078441,0.060863446,0.0028560124,0.021739595
3666,0.013325147,0.24762337,0.0044337655,0.003869391,0.045522004
3667,0.008283626,0.40827677,0.16762705,0.00074661145,0.024563087
3668,0.010209055,0.24562746,0.23934935,0.0059571536,0.032589745
3669,0.0053849383,0.22695492,0.08555635,0.0034030052,0.35153365
3670,0.03601607,0.074365705,0.011331754,0.004736749,0.041695766
3671,0.019087434,0.42793453,0.047074176,0.0024534282,0.057281975
3672,0.13534632,0.65013415,0.16830945,0.0018031665,0.041773878
3673,0.036562506,0.11318691,0.011115014,0.0048297215,0.05781161
3674,0.07329728,0.6327297,0.030214587,0.008813166,0.1504028
3675,0.015603535,0.59313804,0.16926852,0.033907957,0.08050192
3676,0.03534408,0.13730095,0.44682658,0.026305279,0.1183851
3677,0.045268092,0.037047166,0.31626368,0.011687257,0.1447523
3678,0.020100236,0.51676315,0.12116485,0.00078547397,0.13083969
3679,0.06255973,0.15908672,0.040769268,0.0070664007,0.06418265
3680,0.015365342,0.2739627,0.014842416,0.0029235429,0.024563087
3681,0.14451066,0.28716773,0.066934206,0.010248602,0.17610413
3682,0.08897849,0.570092,0.053700306,0.004451041,0.015906392
3683,0.035078675,0.35745537,0.07654563,0.0042151595,0.038321972
3684,0.02428387,0.30507588,0.15418488,0.0020992735,0.17610413
3685,0.0715912,0.24944726,0.25795195,0.0031236487,0.17147702
3686,0.007907292,0.24346252,0.12262825,0.007907292,0.08195955
3687,0.07878401,0.19027224,0.14584377,0.01001357,0.03027187
3688,0.055005286,0.2979804,0.07423137,0.0031850608,0.042403832
3689,0.1816984,0.545891,0.022074388,0.0014493985,0.02433019
3690,0.10932483,0.33895183,0.09756223,0.0035106493,0.30871102
3691,0.05592617,0.648021,0.049589027,0.0006932423,0.5022068
3692,0.07504072,0.27347738,0.09057447,0.0009773504,0.108566426
3693,0.03197956,0.48739126,0.13330235,0.0035657366,0.050893717
3694,0.083291925,0.3967107,0.031678624,0.0030396497,0.0715912
3695,0.17064618,0.07765744,0.0065897717,0.036631364,0.059101548
3696,0.030733928,0.5092076,0.107812636,0.002491968,0.12907304
3697,0.031261913,0.1769559,0.09756223,0.0008796062,0.023021257
3698,0.03149938,0.13683893,0.27943507,0.0011424496,0.13511792
3699,0.08647765,0.41105178,0.2928986,0.0068239546,0.14990433
3700,0.19147882,0.2782568,0.077937685,0.0036076165,0.102844074
3701,0.17724052,0.50883394,0.0040072887,0.07172112,0.13580412
3702,0.109134786,0.17314835,0.1576549,0.14780103,0.039416388
3703,0.13217813,0.6585273,0.06730107,0.015663648,0.02145073
3704,0.13881165,0.75036985,0.03138043,0.11716747,0.57534945
3705,0.09947021,0.6286354,0.018194368,0.066934206,0.39782146
3706,0.047337715,0.17511447,0.011597362,0.16331197,0.7929457
3707,0.05399884,0.10338596,0.039937314,0.16277891,0.2986959
3708,0.09351231,0.19193278,0.05997644,0.13788036,0.36727026
3709,0.14535783,0.3860688,0.012100386,0.09687654,0.13857833
3710,0.039490405,0.2791402,0.14128143,0.21452682,0.1847675
3711,0.02763772,0.79454446,0.06198946,0.07356305,0.29971972
3712,0.09318171,0.18447348,0.015130728,0.13050689,0.079638734
3713,0.051367506,0.087563835,0.0034970103,0.040162586,0.26588047
3714,0.34400254,0.38444984,0.121790156,0.036562506,0.5030365
3715,0.25776508,0.19528697,0.010368157,0.029816542,0.08961382
3716,0.82275945,0.12710987,0.0075187176,0.18257122,0.344223
3717,0.19314739,0.05023736,0.004133968,0.31038076,0.47964075
3718,0.28298813,0.073164724,0.005598249,0.022542967,0.6108598
3719,0.7552762,0.30611205,0.015906392,0.024145423,0.4525964
3720,0.36568317,0.22558717,0.009821793,0.009670992,0.5265101
3721,0.54474086,0.45686412,0.060086653,0.18535663,0.43506128
3722,0.11716747,0.1260303,0.032713123,0.19269122,0.35353976
3723,0.1592174,0.3706809,0.047780067,0.029760094,0.6252093
3724,0.27086577,0.5538371,0.012527932,0.009090384,0.48688805
3725,0.35209036,0.1360335,0.007665875,0.060086653,0.099120855
3726,0.30621576,0.47248572,0.01685008,0.077937685,0.24598956
3727,0.5841526,0.62291825,0.012241275,0.03179867,0.22524615
3728,0.30342212,0.46041024,0.056236345,0.017309096,0.48715493
3729,0.57737625,0.40333182,0.049130786,0.07329728,0.55459106
3730,0.19223589,0.72282064,0.0057749297,0.058024745,0.50298303
3731,0.4291901,0.21866935,0.04418332,0.23283306,0.6579781
3732,0.33895183,0.25460163,0.011158031,0.05942822,0.25776508
3733,0.28397992,0.13974822,0.018546565,0.09186979,0.3332862
3734,0.28239405,0.14092636,0.01243165,0.024376597,0.3055937
3735,0.057281975,0.20323272,0.014009566,0.04813677,0.7084144
3736,0.054802597,0.18952109,0.0066411127,0.05634009,0.5269057
3737,0.15869519,0.24202643,0.1447523,0.18967113,0.20882356
3738,0.34466398,0.20307462,0.023065226,0.15700756,0.18388654
3739,0.11951086,0.08929565,0.010091316,0.17272931,0.13184243
3740,0.49541104,0.25219983,0.0035657366,0.010091316,0.13986565
3741,0.5655387,0.3330692,0.024007747,0.084191084,0.4086307
3742,0.09585608,0.40186384,0.010611421,0.042642392,0.2564594
3743,0.4137732,0.30808616,0.011244561,0.053899154,0.48261198
3744,0.27096224,0.021409769,0.0015978456,0.2193375,0.54186344
3745,0.27815875,0.0027791904,0.0023413408,0.31153157,0.208018
3746,0.08616956,0.024940254,0.023644341,0.24653335,0.19132768
3747,0.22017473,0.0064381026,0.09894659,0.05613278,0.28467542
3748,0.2487166,0.0028449097,0.016340127,0.035144847,0.3836413
3749,0.12929276,0.0027469008,0.010368157,0.08299415,0.107812636
3750,0.372277,0.0036642202,0.0075772414,0.073963374,0.4675141
3751,0.29533154,0.0053849383,0.037821285,0.060307644,0.091058284
3752,0.17398883,0.0027469008,0.046464663,0.063831605,0.10650459
3753,0.3181673,0.018797074,0.023779983,0.009974921,0.1161611
3754,0.48162144,0.008511303,0.0013147246,0.019946935,0.3310116
3755,0.3671568,0.013171949,0.01155267,0.028925717,0.04401865
3756,0.24562746,0.004962942,0.008156248,0.019308086,0.28071496
3757,0.23161423,0.014957086,0.15027806,0.007846239,0.25926262
3758,0.052134257,0.002074867,0.027742893,0.07094482,0.12721828
3759,0.06717858,0.0032224844,0.023109278,0.030675802,0.3707948
3760,0.33928013,0.0037362205,0.0043994132,0.025809623,0.26189688
3761,0.18922126,0.0048674177,0.0061212815,0.011463798,0.1201288
3762,0.30259714,0.004556114,0.9342753,0.05834584,0.6040486
3763,0.20323272,0.0004029052,0.7208598,0.048496,0.2766905
3764,0.42590368,0.004314688,0.37319025,0.0079997545,0.1437878
3765,0.66039145,0.020449394,0.50633967,0.05572029,0.34477428
3766,0.68920106,0.0075187176,0.81077874,0.046638038,0.42292166
3767,0.6904547,0.00109019,0.77304506,0.0068771075,0.1561049
3768,0.58207536,0.0044165556,0.9227612,0.037467506,0.2946207
3769,0.4546235,0.0029579026,0.4124118,0.03442355,0.20134172
3770,0.43686226,0.0043483814,0.52769685,0.027220903,0.31489265
3771,0.19651763,0.0044857943,0.642881,0.0715912,0.1522842
3772,0.155591,0.0041179177,0.5154294,0.021739595,0.10631887
3773,0.29158565,0.0005636751,0.68836373,0.04698664,0.75110084
3774,0.25275275,0.005448068,0.31278968,0.034749623,0.056444027
3775,0.4500875,0.002463007,0.5322732,0.04813677,0.42184955
3776,0.3181673,0.0005571117,0.43104526,0.011331754,0.34125313
3777,0.20134172,0.004591684,0.790692,0.014281933,0.119819485
3778,0.28487435,0.0012793075,0.7229184,0.031026179,0.08225395
3779,0.28957254,0.012771867,0.36795136,0.031439852,0.16844618
3780,0.21983956,0.00502115,0.41590676,0.016979992,0.42715776
3781,0.28766775,0.0036076165,0.72301626,0.013480103,0.28477487
3782,0.0946777,0.009974921,0.48037204,0.0055119344,0.37909102
3783,0.2821962,0.041695766,0.75689703,0.004150081,0.17610413
3784,0.0433658,0.035477504,0.3022881,0.018653521,0.22405544
3785,0.3328523,0.001107339,0.7446563,0.008478402,0.07356305
3786,0.20979328,0.003004343,0.6396235,0.009161027,0.38421875
3787,0.009859855,0.0012497094,0.6369179,0.009055264,0.49181435
3788,0.0014437558,0.44761118,0.7166154,0.022933565,0.25275275
3789,0.004198795,0.11818139,0.67168593,0.0034698907,0.56895477
3790,0.02806074,0.22000709,0.7550956,0.04369106,0.013480103
3791,0.0071491017,0.42536652,0.7851439,0.10521054,0.012288597
3792,0.009633652,0.069541745,0.4180434,0.0570714,0.0029810327
3793,0.0012255674,0.1603975,0.6206216,0.011244561,0.0020507434
3794,0.0025114634,0.3463202,0.70028025,0.011029471,0.0021239663
3795,0.01621503,0.03429395,0.121372975,0.12262825,0.0020667946
3796,0.00094361923,0.083142914,0.5594405,0.0045032725,0.0008693674
3797,0.0017073674,0.17766815,0.81405276,0.057705317,0.001032231
3798,0.009232215,0.04426588,0.59966093,0.015967654,0.01302049
3799,0.009783876,0.06632687,0.47196853,0.061649624,0.0016356753
3800,0.0023231625,0.20055768,0.37966582,0.39484245,0.0058199596
3801,0.0010242064,0.16105618,0.80363655,0.56106454,0.0038996208
3802,0.0061212815,0.058024745,0.70639306,0.32788345,0.0021657674
3803,0.0006851713,0.23581158,0.17064618,0.48848167,0.0013045066
3804,0.0015011822,0.023962023,0.42250463,0.45677322,0.007636216
3805,0.0006932423,0.060418423,0.20721471,0.8474635,0.0054059005
3806,0.005060332,0.028274601,0.4681523,0.34037554,0.003869391
3807,0.023021257,0.07263671,0.4971257,0.32252598,0.0053849383
3808,0.0025016968,0.14560063,0.7657686,0.4797017,0.0046095722
3809,0.0064882697,0.020410309,0.7128323,0.3769671,0.0107351625
3810,0.015014749,0.035611413,0.27532452,0.14977993,0.0015188508
3811,0.007204769,0.010368157,0.3671568,0.28517285,0.006903838
3812,0.0055119344,0.046205748,0.23265864,0.48063102,0.0023141264
3813,0.0049245106,0.1821344,0.64422506,0.6806664,0.0011203773
3814,0.0033504236,0.049681153,0.45298958,0.33458942,0.0026522598
3815,0.0022783307,0.023241926,0.51860714,0.54243916,0.0058653383
3816,0.0031850608,0.13083969,0.40857172,0.7934263,0.0013096057
3817,0.0047737225,0.073963374,0.6886778,0.50249857,0.009232215
3818,0.0029235429,0.13028541,0.18892181,0.44568035,0.0013045066
3819,0.0019955386,0.10230471,0.15456733,0.20753574,0.0026112476
3820,0.0010944522,0.39887464,0.53864956,0.6393984,0.0020033333
3821,0.0016103574,0.3333947,0.15443976,0.81873685,0.001648483
3822,0.04594821,0.013171949,0.61901075,0.2892713,0.007725534
3823,0.033336826,0.009376237,0.39484245,0.7851439,0.0027469008
3824,0.091058284,0.094176665,0.124532074,0.52367914,0.016979992
3825,0.1831549,0.019382192,0.5616056,0.28836864,0.012479699
3826,0.20055768,0.053899154,0.5281988,0.45274764,0.006097562
3827,0.23493282,0.029986508,0.5497615,0.7500039,0.008124708
3828,0.008478402,0.050705366,0.7282654,0.7129322,0.0035936027
3829,0.05300977,0.06524657,0.74279505,0.5001532,0.007636216
3830,0.04248321,0.008511303,0.4324229,0.5743351,0.0018386652
3831,0.025613915,0.071981624,0.585516,0.41081536,0.0035380863
3832,0.091058284,0.010652511,0.60328925,0.6584175,0.014957086
3833,0.051462766,0.13637818,0.73829186,0.72865176,0.0037217087
3834,0.03767939,0.029090757,0.42143276,0.27435136,0.0013670257
3835,0.05439932,0.0689125,0.5189271,0.52713394,0.006097562
3836,0.068288535,0.02120612,0.6710396,0.45965213,0.002822833
3837,0.020100236,0.15241033,0.15140383,0.5303733,0.17610413
3838,0.09704756,0.10502681,0.15584777,0.40656742,0.20577459
3839,0.10158945,0.29849136,0.62291825,0.69564825,0.3572311
3840,0.08509905,0.07409726,0.80162543,0.72574586,0.19574778
3841,0.110279374,0.016090874,0.8550057,0.5827879,0.013376604
3842,0.14390805,0.06348236,0.7392342,0.78695047,0.062904246
3843,0.18683577,0.055515114,0.33252713,0.76977324,0.17582092
3844,0.12368282,0.038756195,0.5153455,0.22473529,0.21568096
3845,0.08787644,0.016529556,0.54815954,0.6190684,0.010248602
3846,0.060863446,0.10070161,0.586286,0.22901751,0.21436232
3847,0.19806418,0.036700353,0.4964543,0.49512875,0.13161905
3848,0.114566505,0.024750972,0.31079894,0.74148685,0.36217928
3849,0.063366346,0.03061778,0.601535,0.43896556,0.17217185
3850,0.054600604,0.004314688,0.5448619,0.4012185,0.073963374
3851,0.026205415,0.034553625,0.57212526,0.39536762,0.1534223
3852,0.07878401,0.020488555,0.2761046,0.6022955,0.06632687
3853,0.11961367,0.07850098,0.27503237,0.39828944,0.083142914
3854,0.033907957,0.023464657,0.25926262,0.70911986,0.09568694
3855,0.1377643,0.005080037,0.8840393,0.50270647,0.055823144
3856,0.03635666,0.0041824942,0.8906752,0.6556668,0.12168575
3857,0.030675802,0.16940588,0.63849723,0.19102567,0.16599831
3858,0.02220123,0.0107767265,0.60276324,0.6365791,0.01627746
3859,0.05399884,0.011158031,0.7916601,0.8735388,0.028220989
3860,0.1501534,0.02732453,0.65665823,0.84733725,0.038321972
3861,0.26284185,0.010130412,0.6393984,0.52061814,0.075858176
3862,0.02806074,0.009020279,0.3891402,0.5468894,0.032836955
3863,0.109705776,0.021822825,0.44969466,0.55024487,0.024940254
3864,0.29077944,0.100172214,0.55630916,0.22746934,0.15507847
3865,0.1510278,0.050988145,0.45407873,0.57415605,0.07906799
3866,0.16304526,0.026810195,0.66093874,0.1559763,0.31405056
3867,0.0498659,0.052134257,0.42775524,0.17967445,0.22815649
3868,0.04443143,0.033462934,0.7629543,0.10338596,0.34114337
3869,0.16626887,0.016914913,0.0037654135,0.509894,0.07329728
3870,0.05613278,0.012007351,0.0033634927,0.49740028,0.04681203
3871,0.18242553,0.052424565,0.0036642202,0.575588,0.010529712
3872,0.16491956,0.14033625,0.0023231625,0.19713514,0.063714996
3873,0.26057756,0.016914913,0.0018243829,0.83400166,0.02763772
3874,0.15431228,0.03289904,0.00268344,0.56985265,0.13117322
3875,0.05899303,0.013584392,0.0029694452,0.5108168,0.08137364
3876,0.0721122,0.013532149,0.0020507434,0.4844792,0.0996453
3877,0.01461567,0.0029810327,0.0053018946,0.0894546,0.17036992
3878,0.13039611,0.007907292,0.0046455576,0.49031952,0.31848517
3879,0.019531239,0.032589745,0.003649987,0.74539834,0.06779314
3880,0.054499872,0.013480103,0.0058653383,0.5270122,0.21568096
3881,0.032100707,0.009974921,0.00053369283,0.7947038,0.15115306
3882,0.016340127,0.016403032,0.0011469158,0.1201288,0.013689478
3883,0.036838703,0.0055119344,0.0012994275,0.47555965,0.31362996
3884,0.083740406,0.023021257,0.0031236487,0.36477757,0.14069006
3885,0.031858854,0.15027806,0.0020587533,0.67437226,0.4934391
3886,0.056236345,0.13869494,0.0013670257,0.46141115,0.035144847
3887,0.075858176,0.01302049,0.0014493985,0.62772304,0.05330468
3888,0.046378206,0.047161866,0.013795364,0.15987214,0.07423137
3889,0.017509557,0.0051196762,0.0006878511,0.11047116,0.22746934
3890,0.15662017,0.021165619,0.003324437,0.6899327,0.045015533
3891,0.05281402,0.01919745,0.0074606435,0.882022,0.015247591
3892,0.060086653,0.0070117954,0.0013354007,0.8441522,0.15090263
3893,0.015014749,0.43752307,0.00026530237,0.52877676,0.258326
3894,0.010408314,0.74927074,0.0005092657,0.06620602,0.04831607
3895,0.033972,0.81375694,0.0053225355,0.6327297,0.01919745
3896,0.021004366,0.7988153,0.006168995,0.5248361,0.015424552
3897,0.01844021,0.8967949,0.002434382,0.6773673,0.109705776
3898,0.03114383,0.7168137,0.002693914,0.50887203,0.028328313
3899,0.02013874,0.5785672,0.0036642202,0.48952636,0.023962023
3900,0.010529712,0.8037906,0.0008360903,0.43596154,0.018869255
3901,0.010529712,0.43572143,0.0015854308,0.4154916,0.010902374
3902,0.029535338,0.6000712,0.0021157034,0.0059571536,0.006692851
3903,0.018978037,0.545891,0.00016093082,0.0018895386,0.014227047
3904,0.018334452,0.5519964,0.00026119032,0.0034564096,0.092359796
3905,0.0075772414,0.49817184,0.0020667946,0.00024923251,0.073963374
3906,0.060307644,0.7687332,0.00060471025,0.0042151595,0.092196204
3907,0.047780067,0.20040116,0.0017409837,0.001455063,0.00698465
3908,0.03594832,0.29421496,0.0008459375,0.0027362213,0.082549304
3909,0.028114058,0.437463,0.000110611596,0.0043483814,0.010611421
3910,0.017917344,0.47370288,0.00027803096,0.0017683518,0.025711587
3911,0.01374232,0.18698417,0.0002758679,0.003750789,0.10248422
3912,0.013584392,0.77304506,0.0020427648,0.0009773504,0.004133968
3913,0.0123361,0.46262476,0.0002824081,0.001044386,0.06512755
3914,0.19314739,0.6138733,0.0020269002,0.00055494095,0.0434469
3915,0.032713123,0.641647,0.0003366622,0.006413164,0.019946935
3916,0.027532939,0.4493322,0.0021157034,0.0017007225,0.10743748
3917,0.030792167,0.7659437,0.0074030147,0.00054847926,0.0057302467
3918,0.016979992,0.7559974,0.0008761799,0.0019267347,0.02076474
3919,0.0025114634,0.5115946,0.00012243443,0.0011291547,0.01243165
3920,0.042722195,0.6274948,0.00077632995,0.0048297215,0.1534223
3921,0.00809329,0.77218723,0.00017952797,0.0094125895,0.09318171
3922,0.060197048,0.4704021,0.00041406954,0.027585283,0.005911069
3923,0.076683804,0.6396235,0.0007733057,0.0008626078,0.006289902
3924,0.02220123,0.27835485,0.0003029734,0.00021824206,0.01302049
3925,0.01840489,0.31859115,0.0023596608,0.001294368,0.0045738644
3926,0.02784845,0.647018,0.00025714198,0.0028671585,0.01433703
3927,0.034749623,0.6886778,0.00090396777,0.002673006,0.006145092
3928,0.02220123,0.3988161,0.0004994205,0.008644178,0.042245496
3929,0.012288597,0.22253112,0.0003889921,0.00809329,0.052230857
