,0,1,2,3,4
3930,0.01461567,0.095518075,0.0016678823,0.0027900378,0.025662705
3931,0.068662286,0.53661644,0.0032986512,0.0019418169,0.019234259
3932,0.06928941,0.5714677,0.001867566,0.0006361912,0.041773878
3933,0.032651376,0.6453435,0.0001896174,0.0027900378,0.007815889
3934,0.037750274,0.4402286,0.0010083435,0.0061212815,0.0037362205
3935,0.7500039,0.5826098,0.0006745559,0.0040860027,0.7345006
3936,0.5836187,0.7295198,0.0006641048,0.004736749,0.46620762
3937,0.6820445,0.35599875,0.0006745559,0.0023051251,0.6463486
3938,0.80700475,0.44649473,0.0019418169,0.0019646613,0.7905303
3939,0.6247515,0.8499712,0.005448068,0.00058611616,0.17356819
3940,0.60754675,0.5571527,0.00094361923,0.0010282109,0.8177201
3941,0.5185767,0.16438228,0.0014493985,0.004150081,0.6467949
3942,0.6328432,0.5180128,0.0013670257,0.0047737225,0.26038948
3943,0.31415576,0.7004852,0.0027683855,0.0005463421,0.76803803
3944,0.42560524,0.695855,0.007665875,0.0003668626,0.33545968
3945,0.8326453,0.3181673,0.00072365726,0.0011247575,0.4444442
3946,0.80363655,0.32156652,0.0008072305,0.000310156,0.7711549
3947,0.65610766,0.51424783,0.00519988,0.00026738262,0.5582969
3948,0.56901467,0.21452682,0.00014539114,0.00040924744,0.49379376
3949,0.30891946,0.24689633,0.0006878511,0.00023231418,0.50330156
3950,0.5281228,0.58385605,0.00029137006,0.0012893283,0.48177385
3951,0.58450836,0.31426096,0.0020111583,0.0009850083,0.67017674
3952,0.34026593,0.2766905,0.00052542303,0.0018895386,0.6414224
3953,0.76629364,0.41762772,0.0006487308,0.00017952797,0.568296
3954,0.60795414,0.68130285,0.0020587533,0.00057703455,0.89805347
3955,0.7136312,0.6995624,0.0006070756,0.0010691263,0.7634837
3956,0.6349961,0.35075492,0.0018748617,0.00307537,0.2516477
3957,0.33350322,0.8095773,0.000621463,0.00039051395,0.3709087
3958,0.8037906,0.42518753,8.957789e-05,0.00061183405,0.6116719
3959,0.55826676,0.4582881,8.614651e-05,0.0010162441,0.6997676
3960,0.72623146,0.8366881,0.0008830458,0.0008559007,0.48706344
3961,0.63420355,0.78874594,0.00051728135,0.0006641048,0.80821866
3962,0.20118472,0.8949732,0.0011116682,0.0063143647,0.15482272
3963,0.75617754,0.27933675,0.0017207355,0.0005442133,0.7761143
3964,0.64243245,0.12754393,9.1701964e-05,0.0019494022,0.6383846
3965,0.6924341,0.22270013,0.00053369283,0.00044595622,0.7554566
3966,0.7921428,0.44384146,0.0010484692,0.002946405,0.7728737
3967,0.32167307,0.27048022,0.0029579026,0.0016941031,0.3994016
3968,0.7356416,0.18862271,0.0046818224,0.0003859661,0.5492175
3969,0.5363736,0.20753574,0.00018667821,0.0006878511,0.69832945
3970,0.6820445,0.5503959,0.0005636751,0.00033015272,0.46806112
3971,0.685318,0.6664968,0.0005680935,0.0006719278,0.39583462
3972,0.45353413,0.51845473,0.00026323833,0.00021485926,0.45550138
3973,0.47405285,0.6931614,0.0003487043,0.0009927262,0.31689754
3974,0.7634837,0.24490438,0.00028685408,0.0007643033,0.5129289
3975,0.7525585,0.33938956,0.000310156,0.00012148176,0.3599264
3976,0.54725236,0.41436553,0.0018602987,0.002217013,0.64131004
3977,0.5719459,0.8492225,0.00078547397,0.0006166297,0.73866904
3978,0.6493563,0.7648916,0.00012533752,0.0013198634,0.42214724
3979,0.82161736,0.6666053,0.0006000072,0.0005527786,0.7444706
3980,0.8774768,0.7550956,0.001507049,0.00023597175,0.65522575
3981,0.4066263,0.27328336,0.0009362828,0.0020992735,0.20963143
3982,0.80348235,0.5067211,0.0005420927,0.00013982208,0.5024338
3983,0.5776145,0.65290564,0.00268344,0.00081038737,0.5110761
3984,0.42757598,0.49604803,5.1442217e-05,0.0012018913,0.552932
3985,0.24382246,0.65379035,0.00037555923,0.0012399962,0.40045622
3986,0.6696368,0.43932635,0.00042388475,0.0027044292,0.25201568
3987,0.73354733,0.5084144,0.4107563,0.00034196206,0.3193336
3988,0.55799586,0.4146618,0.1384618,0.00028021098,0.3589146
3989,0.31184584,0.6463486,0.33676714,8.614651e-05,0.6017691
3990,0.82976806,0.33155245,0.14092636,0.0005399804,0.54374164
3991,0.5183938,0.15908672,0.26265267,0.00078547397,0.4454089
3992,0.65068924,0.48756668,0.22303842,0.0025409926,0.42703825
3993,0.30996287,0.12885363,0.44341967,0.0018602987,0.3599264
3994,0.77321637,0.75797355,0.47709733,0.0010005044,0.66519314
3995,0.84208554,0.7151257,0.0153063545,0.00017813111,0.6136418
3996,0.88563144,0.5361004,0.21900326,0.0007041516,0.8624676
3997,0.8149381,0.35970145,0.13466208,0.0001634647,0.4548051
3998,0.43734282,0.42638132,0.51936895,0.0003275843,0.64052343
3999,0.39571783,0.56139517,0.19775414,0.00189692,0.8940517
4000,0.29634872,0.3427915,0.3213535,0.00058155763,0.81047887
4001,0.93721074,0.2987982,0.28577042,0.00024729347,0.29543313
4002,0.67800725,0.0037800956,0.28288904,0.0007350449,0.82018155
4003,0.5268449,0.00039977103,0.20593424,0.0011291547,0.2941136
4004,0.7595823,0.00023050673,0.4380939,0.00042720788,0.8100285
4005,0.563438,0.0012160416,0.27512974,0.00019260288,0.18713269
4006,0.43284237,0.007093862,0.08586246,0.00025118678,0.7962924
4007,0.5336405,0.00023050673,0.32509187,0.0019877742,0.5388012
4008,0.5252775,0.007665875,0.25534365,0.00078547397,0.78133065
4009,0.5072283,0.0011380006,0.13488984,7.197912e-05,0.7371582
4010,0.26435837,0.0064381026,0.20753574,0.0004897656,0.71092945
4011,0.7558173,0.00049747445,0.2878679,0.00037118542,0.7300975
4012,0.4297883,0.00078854576,0.23528406,0.00016219282,0.876423
4013,0.5158333,0.0024060889,0.31732047,0.00035557945,0.51815
4014,0.6979178,0.003945407,0.1425897,0.00014768039,0.5706305
4015,0.8146434,0.00025118678,0.4012185,0.00024536948,0.38641608
4016,0.73545164,0.00046552691,0.12819736,9.761566e-05,0.7970834
4017,0.8844391,0.0029579026,0.34798014,0.00049553596,0.49435067
4018,0.76838577,0.0027576224,0.2780607,0.002491968,0.6893056
4019,0.44013837,0.0016293088,0.8109285,0.0027149853,0.624866
4020,0.70952255,0.001507049,0.18907149,0.0029235429,0.86726075
4021,0.41412857,0.0032224844,0.053206205,0.0003433,0.82949203
4022,0.67800725,0.0038096302,0.04698664,0.0012594986,0.88523525
4023,0.66519314,0.0018895386,0.1322902,0.0007408056,0.5986642
4024,0.5319085,0.0033766122,0.14330755,0.0022518474,0.7576151
4025,0.23792988,0.015014749,0.0930168,0.0007733057,0.54870373
4026,0.81859183,0.0073743653,0.19299524,0.00084264233,0.7937462
4027,0.5451949,0.0007916296,0.3310116,0.0004840624,0.53692
4028,0.51805854,0.004133968,0.29108164,0.00027372167,0.5081551
4029,0.9308365,0.002621441,0.05350215,0.0017752605,0.48579788
4030,0.69035035,0.0019117695,0.43698242,0.0012207952,0.6398486
4031,0.5786863,0.0004897656,0.05899303,0.0006386796,0.0016743992
4032,0.57660156,0.0004339325,0.15960999,0.45795473,0.0033504236
4033,0.64556694,0.00035557945,0.2467148,0.30766997,0.00057929166
4034,0.43698242,0.007846239,0.19636346,0.2168396,0.0025608707
4035,0.5799358,0.0011513996,0.112015955,0.22592856,0.00046734812
4036,0.5200698,0.0005420927,0.108566426,0.17738296,0.0014721896
4037,0.27708158,0.0020829707,0.31142685,0.34687307,0.0046095722
4038,0.64924514,0.00042058743,0.3644382,0.18300885,0.0006693099
4039,0.50721693,0.0029121784,0.6321622,0.21157968,0.0042151595
4040,0.34037554,0.0008328334,0.09057447,0.309754,0.0036216856
4041,0.409634,0.002693914,0.3312279,0.4140101,0.0005571117
4042,0.60743034,0.002387409,0.15700756,0.38902417,0.0053018946
4043,0.6543428,0.0015367271,0.11066323,0.112015955,0.001477943
4044,0.42048058,0.00081038737,0.15077755,0.19884087,0.0026419468
4045,0.41667795,0.00035143827,0.18683577,0.20165595,0.0033634927
4046,0.74186105,0.00054847926,0.12940274,0.22337708,0.0047737225
4047,0.65367985,0.000981172,0.18653922,0.18907149,0.010489091
4048,0.0014664583,0.003869391,0.14247034,0.4186375,0.0012497094
4049,0.0047552,0.00081993215,0.07504072,0.2622746,0.0040701376
4050,0.0014895174,0.00018378456,0.08108212,0.19868536,0.0051396107
4051,0.0023141264,0.0016103574,0.17596246,0.4304466,0.0025016968
4052,0.0007702932,0.002396731,0.25183165,0.05572029,0.0020992735
4053,0.002396731,0.00040606395,0.0567569,0.170508,0.0016941031
4054,0.0033766122,0.0024249144,0.12147716,0.12189466,0.00029137006
4055,0.003260346,0.0009735438,0.3474264,0.33873305,0.00039204178
4056,0.0004583129,0.0034030052,0.20882356,0.24963011,0.0030278352
4057,0.0012065897,0.000965975,0.0973904,0.2929997,0.0094125895
4058,0.0047737225,0.00072365726,0.19946389,0.43785352,0.0005132579
4059,0.0024438868,0.0019117695,0.33350322,0.12852514,0.0024534282
4060,0.00037850367,0.0016678823,0.10951516,0.2507293,0.0029008575
4061,0.00063124346,0.001648483,0.20769641,0.39373463,0.0015608892
4062,0.0035657366,0.00026738262,0.25312182,0.52538407,0.0056200367
4063,0.009559399,0.00010637458,0.3270232,0.29645053,0.032589745
4064,0.0021912407,0.0005614788,0.15456733,0.13443464,0.02013874
4065,0.0038996208,0.00080095365,0.27855107,0.14560063,0.005040703
4066,0.0006538155,0.0022083889,0.027066175,0.35164496,0.00092538487
4067,0.0065642493,0.0012793075,0.04681203,0.040922303,0.0010005044
4068,0.0061212815,0.00016474655,0.087720014,0.05439932,0.003945407
4069,0.0018386652,0.0005399804,0.24166831,0.10338596,0.0006798429
4070,0.0017207355,0.001032231,0.28557116,0.33731267,0.007665875
4071,0.0036076165,0.0013302015,0.059101548,0.15662017,0.0011116682
4072,0.0038244836,0.00025915826,0.16613355,0.29370826,0.0005976694
4073,0.002296159,0.002822833,0.115960725,0.22253112,0.00022341637
4074,0.003311519,0.00012148176,0.114368536,0.3051794,0.00017536995
4075,0.0015669889,0.00038747612,0.24944726,0.25515804,0.00014091856
4076,0.00019260288,0.00023782204,0.2635994,0.17106119,0.0020348171
4077,0.0008231386,0.00022693386,0.14990433,0.28358296,0.0009735438
4078,0.0002846224,0.0006932423,0.10484336,0.13006426,0.0010944522
4079,0.0004029052,0.0004565269,0.15140383,0.5338228,0.0057749297
4080,0.00046371284,0.00013342,0.14767806,0.61687815,0.0005399804
4081,0.0034564096,0.00016997529,0.14211279,0.66006285,0.0024534282
4082,0.0006538155,0.00013765463,0.054600604,0.22388572,0.000310156
4083,0.000981172,0.00024923251,0.053107902,0.26189688,0.0019117695
4084,0.00092538487,0.0002098831,0.18082882,0.083291925,0.0015548134
4085,0.008881675,0.00049168157,0.19406214,0.11951086,0.00036973887
4086,0.0020667946,7.368593e-05,0.069541745,0.16465074,0.0005747862
4087,0.0015731122,0.00020662983,0.045183755,0.27512974,9.915273e-05
4088,0.0040701376,0.0017821963,0.12962294,0.15507847,0.0006932423
4089,0.0014103585,0.00084264233,0.076132484,0.12517229,0.0011203773
4090,0.0052608517,0.0021157034,0.10447732,0.3331777,0.0005295418
4091,0.0013354007,0.00039204178,0.26817408,0.36579645,0.00044076296
4092,0.00519988,0.0023141264,0.12033541,0.60859406,0.0028118587
4093,0.0049436893,0.0010162441,0.26759952,0.41152468,0.00033797944
4094,0.0016420668,0.00063124346,0.15817435,0.029535338,0.0009146137
4095,0.0016941031,0.00057254656,0.46474972,0.49695015,0.0025809042
4096,0.0018458483,0.0006745559,0.17342815,0.5003972,0.0005747862
4097,0.00075835997,0.001648483,0.14767806,0.36920136,0.001957017
4098,0.00092538487,0.00081993215,0.023153413,0.24580847,0.00081993215
4099,0.00062389387,0.000559291,0.1887722,0.5894801,0.003004343
4100,0.001284308,0.30590463,0.22592856,0.1261379,0.0006563728
4101,0.00035143827,0.62314755,0.15856485,0.47801104,0.0003982131
4102,0.004133968,0.29188833,0.08050192,0.7285552,0.0015011822
4103,0.00054847926,0.787768,0.47104073,0.3246635,0.00041406954
4104,0.00024346048,0.36534345,0.02763772,0.22867285,0.0004390453
4105,0.0006825019,0.21354114,0.07250525,0.28388062,0.001957017
4106,0.00025915826,0.5418937,0.07531231,0.12570795,0.0040701376
4107,0.00017265156,0.15584777,0.035477504,0.6304574,0.0003982131
4108,0.0009622126,0.607896,0.07490528,0.300951,0.00040606395
4109,0.00040448149,0.3309035,0.08678673,0.2761046,0.00058840885
4110,0.0010044164,0.36217928,0.15662017,0.30105373,0.0005571117
4111,0.0008796062,0.31268474,0.11971654,0.17314835,0.002673006
4112,0.0009773504,0.15869519,0.3110082,0.32541335,0.0022694687
4113,0.0028671585,0.5897164,0.1046602,0.23775287,0.001012286
4114,0.00030061635,0.3209277,0.13106197,0.29665425,0.0003889921
4115,0.00039666123,0.47154266,0.15804437,0.26284185,0.0011513996
4116,0.00018522576,0.14928317,0.05520869,0.2949252,8.614651e-05
4117,0.0017007225,0.19193278,0.13500383,0.44531846,0.0002846224
4118,0.0007321813,0.2934045,0.046638038,0.3807014,9.83812e-05
4119,0.004248079,0.40045622,0.17092276,0.19421494,0.0005420927
4120,0.0006462033,0.60743034,0.16981852,0.20370755,0.00019110432
4121,0.0008231386,0.064771704,0.06512755,0.4813929,0.0006719278
4122,0.00071802974,0.263789,0.024191486,0.23423143,0.0022343625
4123,0.0001823546,0.3842765,0.011869121,0.114368536,0.0014103585
4124,0.00059302105,0.68836373,0.11736965,0.037538007,0.0001823546
4125,0.00066670234,0.4292499,0.109134786,0.13892843,0.00025714198
4126,0.00044945232,0.42638132,0.27221796,0.17009404,0.00027803096
4127,0.0005463421,0.14306793,0.20561503,0.07146149,0.00021824206
4128,0.0030873695,0.28917092,0.112600096,0.09484524,0.0015608892
4129,0.0012207952,0.19946389,0.3262714,0.16451646,0.0017207355
4130,0.0019418169,0.09451043,0.16238004,0.033844035,0.00036259004
4131,0.0010242064,0.46578234,0.16424818,0.30652705,0.00061183405
4132,0.0020587533,0.2939109,0.06620602,0.17838266,0.0013302015
4133,0.0023231625,0.44818476,0.2120688,0.122418255,0.0013045066
4134,0.0005152657,0.2860695,0.17895588,0.18491465,0.0006190417
4135,0.0006825019,0.5792219,0.120542295,0.15520647,0.00023597175
4136,0.0018530593,0.21337718,0.11818139,0.121372975,0.0010608152
4137,0.001264422,0.46362638,0.099120855,0.051367506,0.0005112579
4138,0.0006462033,0.26683462,0.31510335,0.3338289,0.0008693674
4139,0.00023050673,0.20291664,0.09568694,0.18388654,0.0002551414
4140,0.0009735438,0.07765744,0.12962294,0.11536139,0.00016603847
4141,0.0002758679,0.15393034,0.12549345,0.34565726,0.00072365726
4142,0.0009773504,0.07409726,0.08021325,0.065604836,0.0013045066
4143,0.00081993215,0.088504665,0.10837754,0.15700756,0.22253112
4144,0.0011469158,0.22712629,0.18579942,0.19605544,0.22575782
4145,0.00109019,0.10837754,0.14940724,0.32028958,0.23704566
4146,6.0141516e-05,0.4740985,0.45283836,0.024007747,0.5825504
4147,0.0032986512,0.69616497,0.10484336,0.3490888,0.60141796
4148,0.002225671,0.3330692,0.05291181,0.062216982,0.4119386
4149,0.0006589401,0.22832851,0.07146149,0.28032076,0.26095408
4150,0.0002846224,0.16277891,0.13963085,0.05592617,0.28557116
4151,0.0027683855,0.32831404,0.09089675,0.10070161,0.35566297
4152,0.002693914,0.040845715,0.14163722,0.05749328,0.074500255
4153,0.00027803096,0.41679665,0.15908672,0.20850106,0.23475733
4154,0.0003433,0.1490353,0.13534632,0.032100707,0.4505105
4155,0.0008796062,0.07572137,0.110855594,0.09947021,0.16264586
4156,0.00015720345,0.25238407,0.007907292,0.36432514,0.5152312
4157,0.0011972112,0.33545968,0.08108212,0.08269734,0.4274565
4158,9.1701964e-05,0.1261379,0.26702574,0.09790669,0.32177958
4159,0.0004565269,0.542318,0.10212548,0.10818896,0.384161
4160,0.004468384,0.16899405,0.13443464,0.23022674,0.07682221
4161,0.0010987311,0.13443464,0.3328523,0.057176597,0.4904873
4162,0.00035281325,0.33698532,0.111627996,0.049773447,0.57463354
4163,0.0006932423,0.486019,0.13206616,0.25367606,0.2822951
4164,0.0028671585,0.22422527,0.43881524,0.016403032,0.320077
4165,0.0019877742,0.60498255,0.068787284,0.076132484,0.22695492
4166,0.00016219282,0.070816204,0.14342749,0.064535476,0.064771704
4167,0.00090044667,0.3747907,0.13695431,0.02076474,0.23970512
4168,0.0013045066,0.014172367,0.059646938,0.20737518,0.2946207
4169,0.00038147115,0.10194652,0.13240233,0.30084828,0.22644134
4170,0.00014202365,0.063714996,0.33491564,0.06441767,0.09518112
4171,0.00016219282,0.025760558,0.0123361,0.36579645,0.10951516
4172,0.0003799845,0.060418423,0.27874738,0.03114383,0.2109288
4173,0.00052133633,0.03767939,0.03321117,0.15804437,0.17286891
4174,0.00020342697,0.06097518,0.99158704,0.25701845,0.45162883
4175,0.0006851713,0.28417853,0.99368566,0.13352817,0.45029894
4176,0.00077632995,0.20898497,0.9967269,0.17092276,0.08819004
4177,0.00053161324,0.21700548,0.9233162,0.14235108,0.34643072
4178,0.0006851713,0.23563564,0.9698426,0.10951516,0.23370637
4179,0.38121954,0.09384396,0.87578696,0.4749051,0.24472383
4180,0.17596246,0.25757828,0.8727817,0.30115646,0.43578145
4181,0.30590463,0.1462091,0.9786719,0.07723878,0.21535076
4182,0.19390947,0.15456733,0.9512329,0.17036992,0.24544658
4183,0.4165593,0.17231108,0.9853843,0.09756223,0.3451053
4184,0.1328517,0.04352814,0.97068775,0.24454336,0.17738296
4185,0.091544405,0.10932483,0.97288233,0.3745619,0.3851434
4186,0.24077459,0.19759925,0.98844737,0.069541745,0.2232077
4187,0.111821815,0.16424818,0.97850823,0.16913125,0.282592
4188,0.27231473,0.325735,0.99293363,0.19421494,0.52822924
4189,0.073963374,0.12874405,0.9851003,0.49940014,0.26894143
4190,0.09859886,0.110279374,0.9825575,0.13764834,0.071073666
4191,0.1187934,0.115560874,0.9838472,0.19269122,0.6522414
4192,0.14187485,0.2510964,0.8872046,0.10818896,0.15687835
4193,0.29158565,0.23757592,0.98403233,0.07935289,0.19667186
4194,0.15367615,0.1260303,0.9876639,0.17667161,0.1169656
4195,0.49667364,0.25036255,0.9407897,0.1559763,0.22936256
4196,0.352759,0.16171701,0.9737945,0.034749623,0.070816204
4197,0.40603742,0.08632348,0.9572778,0.13398075,0.483877
4198,0.36217928,0.5085441,0.9843364,0.26265267,0.17881244
4199,0.4682739,0.3681785,0.9941347,0.04352814,0.17709816
4200,0.35097733,0.09859886,0.99356186,0.34964374,0.24382246
4201,0.16899405,0.091544405,0.9957188,0.34202188,0.2885691
4202,0.39431757,0.2564594,0.97640073,0.2338813,0.23528406
4203,0.38763237,0.072243005,0.99190676,0.18198898,0.35365137
4204,0.17483252,0.05634009,0.9561454,0.12485182,0.22118242
4205,0.06656919,0.09501305,0.9777139,0.104294725,0.38277572
4206,0.07043161,0.071981624,0.98228765,0.21157968,0.24926445
4207,0.42494884,0.039862495,0.93463415,0.087096825,0.4356014
4208,0.13307686,0.077099696,0.9839091,0.16817279,0.14878777
4209,0.40992928,0.14211279,0.9790758,0.09534947,0.3457677
4210,0.13128456,0.08050192,0.99624926,0.19544049,0.3193336
4211,0.17203271,0.065365784,0.9517737,0.19544049,0.05686155
4212,0.09170697,0.200871,0.96131647,0.04352814,0.047780067
4213,0.10447732,0.16858302,0.9963642,0.27943507,0.21157968
4214,0.43941656,0.103748634,0.9701835,0.34587815,0.20418318
4215,0.23792988,0.10706346,0.9757624,0.2902762,0.20625381
4216,0.5128146,0.21157968,0.89199936,0.032100707,0.042166542
4217,0.309128,0.023779983,0.6939917,0.10687689,0.049130786
4218,0.3654567,0.0992954,0.93108755,0.29777616,0.092196204
4219,0.30197924,0.14560063,0.9722571,0.25757828,0.063134894
4220,0.37983838,0.18683577,0.9452985,0.10070161,0.20228557
4221,0.1504028,0.04248321,0.9478657,0.07369627,0.14499426
4222,0.22712629,0.12940274,0.9589241,0.13420755,0.33014715
4223,0.19027224,0.01919745,0.9488225,0.09947021,0.030502053
4224,0.100348406,0.3284217,0.97267544,0.13206616,0.10141133
4225,0.18967113,0.12896329,0.99586606,0.09790669,0.14706452
4226,0.6090592,0.07850098,0.9908744,0.07531231,0.45356438
4227,0.40527222,0.25128007,0.9904406,0.06548521,0.3474264
4228,0.22236224,0.11951086,0.9923341,0.064771704,0.25128007
4229,0.16586316,0.25870037,0.9871788,0.029929748,0.10631887
4230,0.352759,0.13307686,0.99298817,0.14187485,0.14104463
4231,0.3707948,0.024237635,0.87439936,0.071332,0.025908021
4232,0.18922126,0.06512755,0.9955142,0.27835485,0.2982869
4233,0.6093498,0.058560826,0.9636434,0.07682221,0.32316646
4234,0.33676714,0.10194652,0.98926485,0.09825223,0.28160313
4235,0.24023944,0.3454364,0.97246706,0.15700756,0.062904246
4236,0.26133093,0.19759925,0.99128854,0.10393038,0.11516222
4237,0.18082882,0.0946777,0.9683214,0.33982763,0.1390453
4238,0.21866935,0.25423113,0.99002504,0.01798621,0.46283722
4239,0.2232077,0.26114246,0.99605453,0.023870835,0.091544405
4240,0.37364724,0.2972659,0.9928509,0.03114383,0.20370755
4241,0.14390805,0.05014425,0.96961325,0.25219983,0.23970512
4242,0.11920292,0.037538007,0.98527133,0.16344544,0.4378235
4243,0.24077459,0.067546695,0.95998776,0.0588847,0.08834723
4244,0.12474516,0.21568096,0.9320833,0.07572137,0.3328523
4245,0.42703825,0.14523655,0.9814534,0.33252713,0.04200906
4246,0.036769465,0.10837754,0.98951083,0.12852514,0.14151853
4247,0.13477592,0.19223589,0.9834705,0.12830654,0.17231108
4248,0.09041373,0.265309,0.99021614,0.07864238,0.33502442
4249,0.123471275,0.1490353,0.13974822,0.9599126,0.10932483
4250,0.07864238,0.023419945,0.22000709,0.9719393,0.06394842
4251,0.31647488,0.11476479,0.052618954,0.95791227,0.06791668
4252,0.12984344,0.15052763,0.16424818,0.96557647,0.07172112
4253,0.030559862,0.12830654,0.33654907,0.94068086,0.06979492
4254,0.17133833,0.19759925,0.087563835,0.93980294,0.16344544
4255,0.35499188,0.12517229,0.10447732,0.90878,0.037467506
4256,0.06348236,0.16913125,0.037538007,0.97068775,0.10447732
4257,0.14854057,0.4426666,0.021574067,0.9562273,0.076407686
4258,0.08897849,0.36647636,0.006903838,0.9003547,0.32734567
4259,0.32831404,0.07504072,0.059646938,0.6031724,0.014957086
4260,0.07558479,0.6734064,0.064653486,0.9488225,0.11797801
4261,0.027742893,0.12929276,0.04858621,0.97719735,0.2746431
4262,0.12315455,0.10743748,0.08647765,0.9508692,0.069921836
4263,0.0705596,0.09041373,0.2220247,0.950411,0.3644382
4264,0.11676402,0.26961395,0.06572466,0.96411926,0.07369627
4265,0.100524865,0.10356715,0.1201288,0.9763557,0.03890198
4266,0.02249997,0.31541958,0.032528225,0.98138225,0.28836864
4267,0.25404602,0.15533456,0.045522004,0.9750598,0.13488984
4268,0.19178137,0.16749083,0.032405518,0.9645224,0.17469168
4269,0.08601588,0.20481864,0.05738754,0.9775,0.2714448
4270,0.09057447,0.12527926,0.022715755,0.9145963,0.12252322
4271,0.046291903,0.1668111,0.11318691,0.97046465,0.16885695
4272,0.11496336,0.3351332,0.09285216,0.9706322,0.01001357
4273,0.09619517,0.44803378,0.05834584,0.9813107,0.10141133
4274,0.33742183,0.02763772,0.10706346,0.9272316,0.09186979
4275,0.286269,0.12808825,0.10356715,0.9180404,0.11377637
4276,0.14608724,0.09653532,0.0139557095,0.79865825,0.09859886
4277,0.047691282,0.18565173,0.09057447,0.8178656,0.48925948
4278,0.028816197,0.1562336,0.03461884,0.87048715,0.21223202
4279,0.1336412,0.048047356,0.064771704,0.9906238,0.097734325
4280,0.16776334,0.02220123,0.032713123,0.9568766,0.05749328
4281,0.0527164,0.09790669,0.0055333884,0.9634375,0.10302442
4282,0.020371294,0.14572217,0.020488555,0.98190993,0.25036255
4283,0.03429395,0.14057204,0.1201288,0.94649786,0.114566505
4284,0.072243005,0.040999025,0.06348236,0.95565146,0.09268778
4285,0.044764314,0.97272736,0.055005286,0.97272736,0.16317856
4286,0.023916386,0.98998636,0.020685459,0.94509614,0.14854057
4287,0.4237561,0.99495924,0.021574067,0.8525676,0.12378869
4288,0.097734325,0.9876639,0.304145,0.9872773,0.20609398
4289,0.3312279,0.94208187,0.08151976,0.9686789,0.04903962
4290,0.12116485,0.98609793,0.021165619,0.98138225,0.09687654
4291,0.112015955,0.94600123,0.19713514,0.9759006,0.12721828
4292,0.103748634,0.90087914,0.094176665,0.8668104,0.119819485
4293,0.10393038,0.9658996,0.282592,0.9411153,0.4531106
4294,0.09568694,0.8600169,0.12776141,0.9519527,0.23828422
4295,0.064065434,0.9744348,0.15974101,0.89606965,0.282592
4296,0.5122732,0.9868787,0.0493136,0.84376645,0.3227394
4297,0.03289904,0.9043131,0.03882902,0.92879725,0.06278921
4298,0.25219983,0.8969756,0.2654994,0.93158704,0.462382
4299,0.12189466,0.93439513,0.3929773,0.9601375,0.3339375
4300,0.17314835,0.7880943,0.0946777,0.9809491,0.0996453
4301,0.12252322,0.98314995,0.009020279,0.94767237,0.4374029
4302,0.31890923,0.9526623,0.023870835,0.98544043,0.14402843
4303,0.38966265,0.9925103,0.0705596,0.9374402,0.34986588
4304,0.39198765,0.9633687,0.08977328,0.98521465,0.17217185
4305,0.15817435,0.94600123,0.053700306,0.987375,0.12158141
4306,0.066934206,0.97813547,0.018546565,0.9771538,0.5419846
4307,0.092359796,0.9666631,0.0011513996,0.97754294,0.3407045
4308,0.11066323,0.9474783,0.005576545,0.9509604,0.096705794
4309,0.2798285,0.9507779,0.0010691263,0.9566342,0.061424043
4310,0.25851312,0.96795994,0.00030534892,0.96124375,0.2180027
4311,0.21518578,0.93721074,0.0026112476,0.97482115,0.13811268
4312,0.23005375,0.9851003,0.00040448149,0.950503,0.11992252
4313,0.17300858,0.962462,0.00084924564,0.9740426,0.042882238
4314,0.038106617,0.9638481,4.0063693e-05,0.9026096,0.06841291
4315,0.13307686,0.87800074,0.0003597694,0.971779,0.036700353
4316,0.12995382,0.9114953,0.002019014,0.7102265,0.18111832
4317,0.2180027,0.8822251,0.0010282109,0.71102977,0.09484524
4318,0.31415576,0.9810946,0.00083935994,0.9704086,0.07369627
