,0,1,2,3,4
4319,0.14390805,0.97986126,0.0010282109,0.82741016,0.25534365
4320,0.14596547,0.93674946,0.0003125878,0.06644793,0.061199225
4321,0.090735495,0.91117966,0.00055062474,0.086632065,0.13050689
4322,0.0262553,0.9804314,0.0013511209,0.045352582,0.14175598
4323,0.2987982,0.7989722,9.242113e-05,0.09947021,0.388386
4324,0.07172112,0.9691495,0.0010403185,0.07290027,0.13811268
4325,0.16626887,0.8768455,0.0031115087,0.013532149,0.1606607
4326,0.2617081,0.96753323,0.0027362213,0.18952109,0.13466208
4327,0.021656677,0.97684664,0.00060945016,0.015543648,0.13039611
4328,0.2562732,0.96425414,0.0003799845,0.124425635,0.13477592
4329,0.0849471,0.9804314,0.0002551414,0.04751419,0.21452682
4330,0.29787827,0.9242787,0.0013723687,0.16858302,0.2467148
4331,0.12126888,0.8003801,0.0005233757,0.062904246,0.36500388
4332,0.22405544,0.85848147,0.0005838325,0.16198196,0.12410682
4333,0.063366346,0.9689738,0.00023050673,0.09501305,0.08882029
4334,0.27299255,0.9650533,0.0003125878,0.051082738,0.5743351
4335,0.22746934,0.9184803,0.00014313738,0.13251455,0.61306286
4336,0.057918087,0.94468933,0.00023231418,0.13050689,0.31394538
4337,0.071202725,0.9685601,0.0007096704,0.0054059005,0.038538497
4338,0.124425635,0.97838473,0.00012632043,0.08079154,0.08166611
4339,0.13811268,0.97675806,0.0008072305,0.10158945,0.992597
4340,0.12368282,0.9920002,0.00047101185,0.02178117,0.95791227
4341,0.04822634,0.98054343,0.0008459375,0.050893717,0.9113377
4342,0.2991052,0.9928231,0.0010944522,0.028761586,0.96498734
4343,0.19590157,0.96765566,0.0012113064,0.19759925,0.966156
4344,0.19667186,0.8733229,0.0016103574,0.022074388,0.9401336
4345,0.18155324,0.9563905,0.007937994,0.26626188,0.8564525
4346,0.18126321,0.97737074,0.0007613258,0.083142914,0.8456877
4347,0.06620602,0.83196384,0.0056200367,0.15726623,0.8583628
4348,0.15817435,0.979354,0.0025509123,0.015189049,0.89478946
4349,0.08509905,0.98046875,0.0009547317,0.10539454,0.9158089
4350,0.25701845,0.9513234,0.0009735438,0.10932483,0.72154707
4351,0.13139597,0.77932185,0.00090044667,0.13764834,0.5059697
4352,0.045183755,0.9466954,0.0013096057,0.087720014,0.9750598
4353,0.29380956,0.8062431,0.00057254656,0.10932483,0.3629692
4354,0.061649624,0.99553156,0.9958175,0.03289904,0.920218
4355,0.2429233,0.96609205,0.99712163,0.014785407,0.9190633
4356,0.10484336,0.9643886,0.9978594,0.009376237,0.9869795
4357,0.08787644,0.8806945,0.99540824,0.013325147,0.9653158
4358,0.07992552,0.9936365,0.998835,0.14780103,0.8749346
4359,0.038466193,0.9723622,0.99858415,0.14390805,0.9777139
4360,0.17147702,0.98866826,0.9951137,0.060307644,0.85158294
4361,0.083890386,0.9922444,0.9962346,0.011597362,0.96405166
4362,0.19946389,0.97947216,0.99968493,0.20963143,0.95013416
4363,0.09568694,0.96323055,0.99974877,0.011244561,0.9238675
4364,0.042087726,0.9563089,0.998844,0.051845465,0.9680205
4365,0.12896329,0.97767127,0.9971551,0.08344117,0.8897206
4366,0.082549304,0.92262185,0.99718815,0.037186775,0.94218844
4367,0.9877587,0.8200375,0.98544043,0.10356715,0.9487276
4368,0.95961094,0.9231778,0.9965837,0.04023794,0.9913223
4369,0.99719906,0.97107434,0.99029154,0.01243165,0.9670388
4370,0.96557647,0.061536737,0.99459416,0.018299332,0.85145944
4371,0.9698426,0.4770821,0.9980506,0.06430005,0.9590777
4372,0.99351174,0.15546273,0.9982109,0.07463504,0.9739932
4373,0.90087914,0.1606607,0.9980354,0.047958102,0.8834373
4374,0.9425068,0.20995522,0.9971771,0.00059071044,0.84530497
4375,0.9853843,0.024007747,0.9932288,0.0038996208,0.8782099
4376,0.9901782,0.030329255,0.9992022,0.0008626078,0.8586
4377,0.9572778,0.11318691,0.9939261,0.0010691263,0.82261705
4378,0.9539661,0.037892427,0.9857729,0.0017891593,0.8705973
4379,0.9906961,0.06500873,0.99486035,0.0034698907,0.89029425
4380,0.98403233,0.0269635,0.9723097,0.0008040859,0.95589906
4381,0.9393595,0.19284318,0.99580115,0.0022872277,0.8868131
4382,0.9505947,0.13477592,0.9975466,0.0011832798,0.9605836
4383,0.9924521,0.061649624,0.99401975,0.0003029734,0.9434519
4384,0.9822196,0.08108212,0.9992084,0.0029349518,0.86293024
4385,0.98752034,0.028167473,0.950411,0.00056588,0.8840393
4386,0.99248135,0.011244561,0.9905143,0.0035796429,0.8992984
4387,0.988085,0.05379964,0.98544043,0.0007041516,0.91352236
4388,0.93593454,0.13106197,0.9968149,0.0005976694,0.9585377
4389,0.9873262,0.15456733,0.99711037,0.002472623,0.7940658
4390,0.98844737,0.26961395,0.997537,0.00054847926,0.8213309
4391,0.98955137,0.15431228,0.99779165,0.0010005044,0.6573185
4392,0.93463415,0.03015741,0.9930962,0.003707253,0.8352149
4393,0.9942251,0.042642392,0.9978002,0.0005420927,0.7251623
4394,0.98975134,0.06941547,0.9992175,0.0027791904,0.67661995
4395,0.98672616,0.0043994132,0.9975177,0.0013458604,0.77864933
4396,0.99338466,0.04256273,0.9967524,0.0018243829,0.9184803
4397,0.9392481,0.02211659,0.9985335,0.00047470425,0.97354424
4398,0.9828892,0.036977556,0.9996513,0.0007069056,0.90414387
4399,0.98986953,0.08269734,0.9959299,0.0010162441,0.54737335
4400,0.9639839,0.048405956,0.9975177,0.00078854576,0.9685601
4401,0.99371004,0.041230027,0.99440175,0.00066670234,0.9293122
4402,0.9969722,0.20165595,0.98646784,0.00039204178,0.79438496
4403,0.99394965,0.07369627,0.9991474,0.006168995,0.9606575
4404,0.99306935,0.22695492,0.99709916,0.0027900378,0.95150405
4405,0.9599126,0.16451646,0.9976859,0.0015792594,0.9825575
4406,0.96329963,0.03138043,0.9786719,0.00017536995,0.9309621
4407,0.9968273,0.052424565,0.97788346,0.002946405,0.84208554
4408,0.9824905,0.0063635735,0.99533635,0.0019494022,0.79502225
4409,0.9107044,0.00462753,0.9983125,0.0009146137,0.9217811
4410,0.9393595,0.0894546,0.9976311,0.002472623,0.90448195
4411,0.9589241,0.03371654,0.99482024,0.0005703157,0.86476797
4412,0.97068775,0.0006070756,0.9933072,0.0012351678,0.9467938
4413,0.87321484,0.0007379196,0.998884,0.0016809418,0.89823216
4414,0.97562337,0.0001344663,0.99736834,0.99262565,0.7501869
4415,0.95869267,0.00046190585,0.99624926,0.99720997,0.28517285
4416,0.9756698,0.0001634647,0.99899167,0.9882676,0.08284563
4417,0.91700584,0.00058840885,0.9990073,0.9959927,0.24526574
4418,0.9957684,0.00069867563,0.9983059,0.9983321,0.06620602
4419,0.9911527,0.00046371284,0.9982522,0.9942251,0.06430005
4420,0.99575186,0.0001535624,0.9993905,0.9978594,0.02249997
4421,0.9861514,0.002217013,0.9976949,0.98722816,0.023375316
4422,0.97414124,0.00032503586,0.99893504,0.9864157,0.050611433
4423,0.9957353,0.0016678823,0.9857729,0.992062,0.05042407
4424,0.97068775,0.00069054146,0.99788433,0.96879715,0.016029147
4425,0.97057647,0.00071802974,0.99611557,0.9863631,0.08740792
4426,0.91964257,0.0006959537,0.99770385,0.99568534,0.0089161275
4427,0.9219218,0.0015367271,0.99453074,0.9957021,0.056652427
4428,0.992961,0.0011740822,0.99883956,0.9881765,0.22507577
4429,0.9827572,0.0031115087,0.996597,0.97903574,0.035611413
4430,0.9776285,0.00054847926,0.9959299,0.9876639,0.055515114
4431,0.9856076,0.00026119032,0.9945095,0.9944666,0.023241926
4432,0.9725193,0.000932636,0.998147,0.98378503,0.0551069
4433,0.9653158,0.00054847926,0.99724233,0.9954615,0.018617803
4434,0.91086304,0.00013658353,0.99818975,0.9951137,0.3002324
4435,0.96544635,5.0250615e-05,0.9975274,0.9732915,0.2666436
4436,0.07369627,0.00062633416,0.9982317,0.9950177,0.13939638
4437,0.0567569,0.0020587533,0.99356186,0.9896318,0.20481864
4438,0.38653186,0.00034464317,0.99789256,0.99338466,0.023197627
4439,0.40857172,0.0020992735,0.9972531,0.99712163,0.037892427
4440,0.069921836,0.0017546144,0.9970421,0.99356186,0.07737811
4441,0.043772742,0.0006436856,0.9983386,0.99719906,0.034488525
4442,0.25497246,0.0006798429,0.9996947,0.9862046,0.08269734
4443,0.10521054,0.0008231386,0.99932814,0.9923341,0.08195955
4444,0.21386933,0.00020342697,0.99924755,0.99437994,0.10141133
4445,0.078078166,0.00015967865,0.9995859,0.9976859,0.24220563
4446,0.07572137,0.0012693645,0.998835,0.99621993,0.14645308
4447,0.03767939,0.00047285444,0.99637836,0.9912209,0.039490405
4448,0.07751766,0.00015598028,0.99720997,0.9921233,0.02800752
4449,0.20307462,0.00017130819,0.9856076,0.9885361,0.20040116
4450,0.057599206,0.0014664583,0.9949397,0.9976769,0.20625381
4451,0.35689482,0.0006462033,0.9874721,0.9980276,0.26473838
4452,0.13307686,0.99437994,0.9803186,0.9674718,0.09636511
4453,0.046638038,0.9979888,0.9946774,0.9975274,0.040769268
4454,0.09894659,0.9953544,0.9916842,0.99268264,0.12199923
4455,0.15316878,0.9970765,0.9974291,0.99863833,0.10105592
4456,0.064653486,0.9956346,0.993807,0.99801993,0.04509957
4457,0.048405956,0.9933072,0.99390244,0.9954791,0.029591374
4458,0.07382971,0.997358,0.9954615,0.9971439,0.21502088
4459,0.10356715,0.99727446,0.9934865,0.9913892,0.20450072
4460,0.041539967,0.99596137,0.98971164,0.9850429,0.38001087
4461,0.062445287,0.99886644,0.9905874,0.99722075,0.25795195
4462,0.10502681,0.9548163,0.9775858,0.9872773,0.093678005
4463,0.3006429,0.9936365,0.999529,0.96909106,0.03120282
4464,0.12592277,0.9950563,0.9965837,0.99687636,0.046899255
4465,0.19620942,0.99780875,0.9994766,0.9190633,0.09434342
4466,0.1573957,0.9908035,0.99608517,0.9957188,0.06681232
4467,0.041075893,0.9882676,0.994292,0.99771273,0.2856708
4468,0.029090757,0.99394965,0.9970765,0.98803884,0.016090874
4469,0.039490405,0.9913223,0.99890554,0.99469805,0.17023194
4470,0.0824015,0.9921233,0.9960699,0.98340684,0.051367506
4471,0.11516222,0.9988531,0.9913223,0.99457306,0.2590751
4472,0.34764785,0.99847525,0.99910307,0.97140163,0.091544405
4473,0.15115306,0.99293363,0.99509466,0.9920312,0.15649123
4474,0.08586246,0.98771137,0.9799382,0.99731654,0.036493767
4475,0.07004896,0.99010193,0.97057647,0.98862445,0.013376604
4476,0.019345105,0.993807,0.9992563,0.9896318,0.12220858
4477,0.0269635,0.9748691,0.9937588,0.9891816,0.02132808
4478,0.04069295,0.9981541,0.9987696,0.99591404,0.19163005
4479,0.026305279,0.99108386,0.9970765,0.9988028,0.056029383
4480,0.1559763,0.9887554,0.9975274,0.9953904,0.03114383
4481,0.04304285,0.9853279,0.9951703,0.96160597,0.0751764
4482,0.049497053,0.99066,0.9984633,0.9791955,0.0721122
4483,0.089136936,0.9930962,0.99668854,0.96765566,0.021491766
4484,0.17231108,0.9531008,0.9990073,0.99621993,0.00065126823
4485,0.3116363,0.9972638,0.9975561,0.99580115,0.0013617034
4486,0.04922211,0.9916842,0.9933589,0.9986802,0.00052542303
4487,0.09318171,0.99437994,0.9980276,0.9870297,0.0031603526
4488,0.07626997,0.9935868,0.9982039,0.993255,0.0019267347
4489,0.08050192,0.9965301,0.9977569,0.99346113,0.0005636751
4490,0.14547919,0.97409195,0.9987356,0.9978594,0.00078241405
4491,0.13672362,0.99843305,0.99858415,0.9804314,0.0029810327
4492,0.21223202,0.99866986,0.9921233,0.98862445,0.00058840885
4493,0.08694165,0.99780875,0.99849296,0.98677725,0.0018602987
4494,0.14021848,0.99690056,0.9997086,0.9503189,0.00028021098
4495,0.19360435,0.9974191,0.9995505,0.99818975,0.00030534892
4496,0.10123348,0.99540824,0.99927634,0.99196917,0.00081038737
4497,0.065365784,0.9984452,0.99420255,0.98722816,0.0005614788
4498,0.00060471025,0.997358,0.99635005,0.99371004,0.00045474793
4499,0.00016865275,0.99624926,0.97958976,0.9764905,0.0020427648
4500,6.156764e-05,0.9887988,0.9863631,0.99293363,0.00020342697
4501,0.00066670234,0.9989392,0.96124375,0.99187535,0.0008559007
4502,0.0025608707,0.9785493,0.99896777,0.9907678,0.00030534892
4503,0.00075835997,0.9914225,0.9948403,0.99459416,0.0005092657
4504,0.0007069056,0.99762183,0.9839708,0.9974788,0.00023231418
4505,0.0025016968,0.9947187,0.9954261,0.9974291,0.00022693386
4506,0.0005112579,0.99455196,0.99690056,0.97458035,0.0002551414
4507,0.00078854576,0.9983707,0.9980882,0.996503,0.0011469158
4508,0.0011116682,0.9955142,0.9976859,0.9994,0.00044945232
4509,0.00091819005,0.9969957,0.9966756,0.9954615,0.0003393018
4510,0.0010566838,0.99630713,0.9990638,0.9943581,0.0004897656
4511,0.00096975197,0.9921841,0.9984084,0.99491996,0.0003889921
4512,0.0012303583,0.9951325,0.99823856,0.99908185,0.0025409926
4513,0.0012303583,0.9970879,0.00023231418,0.99343574,0.0015548134
4514,0.00035281325,0.99596137,0.0005053046,0.9687381,0.00013873412
4515,0.0017961492,0.99797314,0.00020184422,0.9694979,0.0003077431
4516,0.0011649561,0.99760324,9.028039e-05,0.983343,0.00014883849
4517,0.0063883206,0.98445636,0.00019716943,0.9517737,0.009020279
4518,0.0027900378,0.9953544,0.0012207952,0.98527133,0.0013458604
4519,0.0016809418,0.994615,0.000559291,0.9928509,0.00017265156
4520,0.006097562,0.99882597,0.0008263576,0.98761624,0.00268344
4521,0.00032250723,0.9783019,0.0013302015,0.99036634,0.00016474655
4522,0.0012303583,0.9987005,5.1845658e-05,0.9876639,0.0023141264
4523,0.001591626,0.9871788,0.0004994205,0.9954791,0.0003935756
4524,0.00014768039,0.9973888,0.00029827765,0.9806178,0.00053161324
4525,6.7092245e-05,0.9944666,0.00044595622,0.9965837,0.0006436856
4526,0.0006190417,0.99596137,0.00075835997,0.98481095,0.00017400544
4527,0.00010229985,0.99014014,0.0006361912,0.9964342,0.9805807
4528,0.00081355654,0.9980957,0.0022606407,0.9978173,0.98588216
4529,0.00048029725,0.990732,0.00045297583,0.9973374,0.9811669
4530,0.0006411777,0.99589807,9.09884e-05,0.992961,0.9744348
4531,0.0003150387,0.9978173,0.00062389387,0.9952448,0.99584997
4532,0.0013885233,0.99589807,5.2252268e-05,0.99368566,0.98646784
4533,0.00268344,0.99657035,7.368593e-05,0.98421544,0.9889705
4534,0.0017073674,0.98871195,0.00018814208,0.9939964,0.99090964
4535,0.00012148176,0.97675806,0.0003366622,0.9732915,0.9827572
4536,0.00034196206,0.99608517,0.0005838325,0.9890554,0.9961004
4537,0.0005571117,0.99304235,0.00074953143,0.9923044,0.9953725
4538,0.0017207355,0.9988305,0.001284308,0.9938548,0.96080494
4539,0.0014837189,0.9907678,0.00035557945,0.95961094,0.9818056
4540,0.0027791904,0.98314995,0.0003473453,0.99696034,0.99090964
4541,0.0008830458,0.997783,0.00041731575,0.9893885,0.9906238
4542,0.9997508,0.98657167,0.0007643033,0.9970305,0.9470882
4543,0.9992592,0.9980276,0.00044076296,0.9980506,0.99608517
4544,0.9993068,0.9967269,0.00014202365,0.9931229,0.9418684
4545,0.99566853,0.99499834,9.915273e-05,0.9647889,0.94957596
4546,0.9964619,0.99390244,0.00095846487,0.99174845,0.98667485
4547,0.9976311,0.9516839,0.0001535624,0.98609793,0.94176143
4548,0.9987306,0.99066,0.0003459916,0.9914556,0.98571813
4549,0.9990073,0.9943581,0.0003726377,0.98521465,0.9850429
4550,0.9993094,0.92262185,0.028816197,0.9528382,0.9408984
4551,0.99957114,0.93220687,0.010130412,0.9816304,0.98707944
4552,0.99594563,0.99440175,0.034553625,0.99368566,0.96102494
4553,0.9964204,0.96753323,0.011597362,0.99724233,0.97640073
4554,0.99784267,0.9964342,0.0012207952,0.9988121,0.99630713
4555,0.9914225,0.98657167,0.010860331,0.98871195,0.99378294
4556,0.9906961,0.97903574,0.020884218,0.99630713,0.99317604
4557,0.99158704,0.9914556,0.061875988,0.96329963,0.9887988
4558,0.99783427,0.9927672,0.0042151595,0.9938548,0.9492946
4559,0.9912209,0.9896318,0.07531231,0.9949397,0.9837225
4560,0.99813974,0.98922324,0.018941708,0.97334224,0.96609205
4561,0.9939964,0.9811307,0.011961099,0.98588216,0.9970421
4562,0.98975134,0.99816847,0.041230027,0.99499834,0.9922144
4563,0.97997653,0.990329,0.043123372,0.99253935,0.98998636
4564,0.9966234,0.99804294,0.021409769,0.9976311,0.9950755
4565,0.99687636,0.9992848,0.013428255,0.9686196,0.9961606
4566,0.9973786,0.99928194,0.007093862,0.99306935,0.9905874
4567,0.9923341,0.9955662,0.05942822,0.98840266,0.99378294
4568,0.99101454,0.99664956,0.035144847,0.99187535,0.99459416
4569,0.984516,0.9984084,0.009783876,0.99424744,0.9953904
4570,0.9951514,0.9875683,0.014899643,0.0055549247,0.98662347
4571,0.9978002,0.9566342,0.025662705,0.0010362669,0.993807
4572,0.99518895,0.9957684,0.022802636,0.00036973887,0.99010193
4573,0.997851,0.9955142,0.006903838,0.000115017356,0.99304235
4574,0.99664956,0.9991672,0.07765744,0.0001465313,0.9931496
4575,0.99128854,0.9891816,0.017509557,0.0003150387,0.9651191
4576,0.9989637,0.99455196,0.04451443,0.00058155763,0.97539
4577,0.99789256,0.9950563,0.11104825,0.0010566838,0.9723097
4578,0.99010193,0.9946359,0.00698465,0.0010044164,0.9928509
4579,0.992597,0.9955142,0.031321116,0.0010566838,0.983597
4580,0.996852,0.9957848,0.019308086,0.0006142272,0.98340684
4581,0.9976404,0.99580115,0.005281334,6.4522144e-05,0.9937588
4582,0.9917163,0.97675806,0.011288074,0.0011972112,0.96458924
4583,0.9918121,0.99955577,0.013689478,0.00059302105,0.9924521
4584,0.99857855,0.99647564,0.0038996208,0.0004840624,0.98262435
4585,0.9960238,0.99732697,0.009340025,0.00031999825,0.9890131
4586,0.99165195,0.9922444,0.010052369,0.0002551414,0.9493885
4587,0.99871576,0.9949397,0.026405517,0.00084264233,0.9971551
4588,0.9965837,0.9993687,0.0041019293,0.00046371284,0.98439646
4589,0.9827572,0.9947595,0.0262553,0.00049168157,0.98986953
4590,0.9956346,0.99921453,0.013428255,0.0002216781,0.9824905
4591,0.99190676,0.99869555,0.030967517,0.0013670257,0.98201376
4592,0.99804294,0.9721515,0.027532939,0.0015978456,0.96961325
4593,0.99155444,0.99589807,0.1390453,0.0012893283,0.97640073
4594,0.9910493,0.99040353,0.0054692747,0.0002082501,0.9961755
4595,0.9966365,0.9930153,0.03216145,0.0006878511,0.99509466
4596,0.9984988,0.98947024,0.0044165556,0.0013777326,0.9938548
4597,0.997917,0.9938309,0.020371294,0.00017265156,0.97958976
4598,0.9988883,0.99094474,0.002491968,0.00095846487,0.98588216
4599,0.99925333,0.98445636,0.23952718,0.00012053649,0.9856076
4600,0.99491996,0.9957021,0.30891946,0.0010162441,0.9856076
4601,0.9967269,0.99184376,0.5253688,0.0006023541,0.9468921
4602,0.9843364,0.9436599,0.6578682,0.0026419468,0.9951325
4603,0.99766773,0.9935868,0.59343255,0.0006615174,0.98138225
4604,0.9935868,0.9943141,0.43554133,0.0005420927,0.9650533
4605,0.9890976,0.00028685408,0.7757747,0.0011469158,0.9905509
4606,0.99580115,0.0029235429,0.41994524,0.00048785712,0.9810946
4607,0.99880743,0.0003726377,0.32788345,0.0041019293,0.9869795
4608,0.9966102,0.0002959571,0.59166425,0.0019877742,0.99279517
4609,0.99746895,0.0006693099,0.23686911,0.00028910325,0.9824905
4610,0.9987356,0.0005053046,0.13660839,0.0006563728,0.95945925
4611,0.9930153,8.156225e-05,0.3431216,0.2714448,0.9941347
4612,0.9932025,8.415109e-05,0.4292499,0.07978202,0.99442345
4613,0.9913223,0.00015843622,0.4672406,0.11992252,0.9827572
4614,0.9921841,0.0001535624,0.45562246,0.10743748,0.9906961
4615,0.9921841,0.00021824206,0.4821548,0.026912304,0.98050606
4616,0.9920002,0.00043055712,0.51080155,0.09704756,0.976038
4617,0.99453074,0.00016997529,0.59801877,0.021948254,0.93183565
4618,0.99586606,0.00014883849,0.43800378,0.051845465,0.9969722
4619,0.9875683,0.00038446192,0.535645,0.0721122,0.9750122
4620,0.994292,0.00016219282,0.1266771,0.115560874,0.97879386
4621,0.9932811,0.00013982208,0.5645187,0.064535476,0.9916842
4622,0.99306935,0.00011147904,0.08195955,0.02784845,0.9921841
4623,0.97369474,0.001032231,0.51553607,0.01812472,0.9784259
4624,0.997399,0.00015720345,0.34411275,0.034553625,0.9574373
4625,0.99843913,0.0006719278,0.25739157,0.038106617,0.98421544
4626,0.9960238,7.4846226e-05,0.11496336,0.028816197,0.9091032
4627,0.99540824,0.00015598028,0.42155182,0.029929748,0.98662347
4628,0.9961004,0.0001673405,0.16613355,0.04001227,0.99378294
4629,0.9994887,0.00026947918,0.39963588,0.021004366,0.98986953
4630,0.9953725,2.5666133e-05,0.8085212,0.05340333,0.95257413
4631,0.993255,7.662102e-05,0.22034244,0.04232459,0.9861514
4632,0.9956176,0.00092178053,0.87191176,0.06524657,0.9309621
4633,0.9964619,0.00035557945,0.5254449,0.046638038,0.929951
4634,0.998259,0.0003150387,0.79581684,0.0032730652,0.9722571
4635,0.9954261,0.0010362669,0.13330235,0.015784562,0.98555213
4636,0.9921841,0.0005233757,0.060418423,0.0023688741,0.96182173
4637,0.9930153,0.00018378456,0.22084616,0.017309096,0.92441523
4638,0.98780584,0.0006337125,0.52436423,0.016152835,0.9650533
4639,0.9980045,0.00015598028,0.35532737,0.053107902,0.9812749
4640,0.9927672,0.00034464317,0.27231473,0.009485713,0.98228765
4641,0.98998636,0.000310156,0.36127737,0.067546695,0.96544635
4642,0.99187535,0.0006142272,0.47898576,0.027480694,0.97090924
4643,0.98083925,8.156225e-05,0.13998318,0.022629201,0.92206234
4644,0.9878528,0.00035557945,0.23074637,0.023870835,0.98083925
4645,0.9772842,0.00014313738,0.33807713,0.04681203,0.99448806
4646,0.99696034,0.027901376,0.6260099,0.5533243,0.9890131
4647,0.9969722,0.023599293,0.6173973,0.22884515,0.9353465
4648,0.996852,0.039490405,0.41460252,0.28886992,0.9899476
4649,0.9954791,0.053107902,0.040769268,0.5274382,0.98771137
4650,0.99899167,0.054600604,0.28907055,0.5317869,0.96472245
4651,0.9954615,0.017644463,0.5520568,0.27855107,0.98651993
4652,0.9954615,0.077099696,0.35443306,0.10411242,0.98646784
4653,0.9971439,0.08601588,0.30033502,0.60247093,0.9764905
4654,0.99948066,0.014957086,0.83196384,0.534734,0.9835338
4655,0.9979493,0.03149938,0.36432514,0.396886,0.9700703
4656,0.9973061,0.08006927,0.5046767,0.14402843,0.9845754
4657,0.99680245,0.093678005,0.38323727,0.4828406,0.9633687
4658,0.99911696,0.08897849,0.7657686,0.57862675,0.9941801
4659,0.99861145,0.031738594,0.7772999,0.45619774,0.9873262
4660,0.9933072,0.014009566,0.71143085,0.43710256,0.9949397
4661,0.999049,0.02942358,0.43092552,0.57158726,0.9638481
4662,0.99566853,0.003692853,0.7318259,0.28716773,0.9839708
4663,0.9985104,0.069921836,0.3457677,0.45045,0.9636434
4664,0.98445636,0.04038907,0.3068385,0.2664527,0.97409195
4665,0.9930962,0.05005131,0.20689404,0.16913125,0.99029154
4666,0.9980122,0.07185127,0.34964374,0.53312397,0.97788346
4667,0.998844,0.0072608665,0.26284185,0.32167307,0.9593071
4668,0.9984084,0.038178273,0.57975733,0.32917604,0.86036915
4669,0.99947864,0.03897507,0.41679665,0.3244494,0.99293363
4670,0.99883956,0.032100707,0.0005274784,0.22558717,0.9956346
4671,0.9943141,0.037608635,0.00023413582,0.43074587,0.98475236
4672,0.99469805,0.07906799,0.0021074724,0.49291274,0.98190993
4673,0.99680245,0.02655657,0.0015129384,0.18535663,0.96131647
4674,0.9962346,0.030559862,0.00035281325,0.38306415,0.9933072
4675,0.9951514,0.018055335,0.00016865275,0.5295371,0.99608517
4676,0.9962346,0.0022083889,0.0005295418,0.19329962,0.9234544
4677,0.9977216,0.015365342,9.387641e-05,0.61097586,0.98582757
4678,0.99720997,0.008511303,0.0011649561,0.5099398,0.9427181
4679,0.9939731,0.03615194,0.0014953384,0.17638768,0.9939731
4680,0.989791,0.0113756005,0.0015792594,0.4429678,0.94509614
4681,0.9890554,0.038178273,0.00023050673,0.115960725,0.9885804
4682,0.997065,0.18374003,0.00057703455,0.5048788,0.97706646
4683,0.97510713,0.01107216,0.00010554686,0.3625177,0.98445636
4684,0.980053,0.005001672,8.68221e-05,0.112600096,0.99343574
4685,0.9923934,0.1183851,0.0001072088,0.3443332,0.979784
4686,0.99491996,0.0057974015,0.0011513996,0.19698064,0.9520419
4687,0.9987056,0.005708034,0.00056588,0.4269188,0.9829547
4688,0.9991474,0.025468083,0.00020027377,0.2639787,0.9870297
4689,0.9814534,0.014842416,0.0008525666,0.69336915,0.9859364
4690,0.9955662,0.0079997545,0.00023968685,0.57737625,0.9786719
4691,0.9982248,0.06656919,0.00026947918,0.15674923,0.98314995
4692,0.9791158,0.33567742,0.00047470425,0.2359876,0.9762654
4693,0.99701905,0.61855006,0.00042887923,0.33917066,0.99002504
4694,0.9882222,0.654674,0.00015236755,0.27192786,0.97543687
4695,0.9951137,0.79036856,9.387641e-05,0.19636346,0.97796774
4696,0.9933072,0.8097278,0.00048785712,0.14990433,0.9914556
4697,0.9975656,0.2024432,0.00025315638,0.17300858,0.9893885
4698,0.9981178,0.4941714,0.00062633416,0.3575675,0.99094474
4699,0.97986126,0.06500873,0.0003935756,0.28577042,0.94479126
4700,0.99588215,0.63996106,0.0018386652,0.18344729,0.9678993
4701,0.99242276,0.4628979,0.0014103585,0.27367145,0.9888849
4702,0.0003799845,0.23722234,5.694103e-05,0.49191356,0.96124375
4703,0.0014664583,0.3414727,0.00024346048,0.6810908,0.99025387
4704,0.00039204178,0.18025091,9.1701964e-05,0.48645347,0.992062
4705,0.0003433,0.203866,0.0003327413,0.6548947,0.99333304
4706,0.00017265156,0.48373985,0.0012545944,0.520999,0.954393
4707,0.0004897656,0.090735495,0.0005132579,0.45819718,0.9492005
4708,0.0001896174,0.112795405,0.00028685408,0.5228722,0.9863631
4709,0.0010083435,0.34169233,0.0006487308,0.43212327,0.98215127
4710,0.00049747445,0.3124749,0.002946405,0.42173043,0.9878996
4711,0.0007702932,0.3474264,8.614651e-05,0.4241138,0.99394965
4712,0.00019563535,0.3786888,0.0007793661,0.1562336,0.9813107
4713,0.00010310212,0.48842826,7.0863265e-05,0.3004376,0.9778412
4714,0.0010362669,0.35678276,0.00043563012,0.31226513,0.9912548
4715,0.0011695103,0.5591697,0.00038446192,0.53110296,0.97433734
