,0,1,2,3,4
4716,0.00045121065,0.33469814,0.0003935756,0.19590157,0.9943581
4717,0.00044421837,0.14342749,0.00040924744,0.30105373,0.9832145
4718,0.00028910325,0.3473157,0.0013617034,0.76082844,0.9845754
4719,0.00013873412,0.1592174,0.00019716943,0.38711095,0.99040353
4720,0.0011116682,0.44278705,0.0003366622,0.32305968,0.9540518
4721,7.905304e-05,0.5371931,0.00016865275,0.5589891,0.9451974
4722,0.0003175088,0.49478927,9.83812e-05,0.053700306,0.00019871553
4723,0.0003487043,0.29573816,0.00036117696,0.3820838,0.00109019
4724,0.001264422,0.025274897,0.000310156,0.25146383,0.0005233757
4725,0.0007643033,0.37353298,0.00015236755,0.47174037,0.00025118678
4726,0.00075540564,0.2590751,0.0002824081,0.30590463,0.0004565269
4727,0.00024156629,0.55892897,0.00081993215,0.33176893,0.0008864989
4728,0.000310156,0.25926262,8.8189234e-05,0.00039511538,7.031184e-05
4729,0.00024729347,0.7107287,0.00029137006,0.0011972112,7.905304e-05
4730,0.0006190417,0.16478509,0.00049747445,0.0007947255,0.0003668626
4731,0.00041245588,0.074500255,5.1845658e-05,0.0005838325,0.001264422
4732,0.00016997529,0.56139517,0.0005747862,0.00078854576,0.0006190417
4733,7.141902e-05,0.22541662,0.00037850367,0.000865981,0.00021318757
4734,0.0004565269,0.4977398,0.00019563535,0.0009850083,0.00012243443
4735,0.00018522576,0.34897783,0.00016865275,9.242113e-05,0.00017536995
4736,0.0001896174,0.29370826,0.00023413582,0.00268344,0.00043563012
4737,0.00030534892,0.060307644,0.0003175088,0.00071244594,0.00058155763
4738,0.00060471025,0.39595136,0.001032231,0.001044386,0.00022693386
4739,9.6856085e-05,0.6435533,0.0014048677,0.0016356753,0.00018093576
4740,0.0005614788,0.6072557,0.00044595622,0.0020587533,0.00075540564
4741,0.00018814208,0.46031922,0.00015118199,0.0003366622,0.00033535014
4742,0.00085924764,0.7343101,0.0005636751,0.00016093082,0.00010637458
4743,0.058453243,0.12210387,0.0003175088,0.0004691764,0.00018522576
4744,0.10650459,0.18937114,0.00047656128,0.0001535624,0.0005152657
4745,0.01685008,0.2812082,0.00032503586,0.001455063,0.0004565269
4746,0.02096424,0.0658447,0.00058611616,0.00040133507,0.0003077431
4747,0.012527932,0.24725968,0.00054847926,0.008445627,0.00028685408
4748,0.0362883,0.14743239,0.0003597694,0.0011203773,0.00053161324
4749,0.08616956,0.17724052,0.000493605,0.004591684,0.0002098831
4750,0.078078166,0.31510335,5.0250615e-05,0.0019342611,0.000104725565
4751,0.037963696,0.16885695,0.0005838325,0.00058840885,0.0005274784
4752,0.010288301,0.1532955,0.00042223287,0.00072648755,2.6274773e-05
4753,0.011331754,0.464355,0.00033015272,0.0011203773,0.00021152887
4754,0.039787807,0.08961382,0.00038147115,0.00024156629,0.00034464317
4755,0.012771867,0.59472775,0.00089344557,0.00026323833,0.0019192374
4756,0.04560694,0.725843,0.00047101185,0.0016875096,0.00095846487
4757,0.029986508,0.72496766,0.00023782204,0.00050137425,0.00045121065
4758,0.015072629,0.25330648,0.00017952797,0.0006932423,9.915273e-05
4759,0.1046602,0.1877276,0.0005442133,0.00025915826,0.00021152887
4760,0.054499872,0.21223202,0.0005378764,0.0011030267,0.0010282109
4761,0.020100236,0.36037648,0.0006023541,0.00052133633,0.00028021098
4762,0.079495706,0.70952255,0.00039511538,0.00092900335,0.0001313518
4763,0.02013874,0.572185,0.97161794,0.00012533752,0.00010975091
4764,0.02076474,0.46144146,0.9807288,0.00072648755,0.00071802974
4765,0.018869255,0.05592617,0.95961094,0.00059302105,0.0012793075
4766,0.009633652,0.26874945,0.99806577,0.00043563012,0.0011740822
4767,0.030675802,0.61236763,0.96672606,0.00078241405,0.00040133507
4768,0.012053779,0.44939268,0.99390244,0.00043733438,8.2846556e-05
4769,0.12907304,0.29563648,0.9929061,0.0001344663,0.0004029052
4770,0.017509557,0.05834584,0.8774768,0.00041731575,0.00017536995
4771,0.06979492,0.086632065,0.9700703,0.00091819005,0.026912304
4772,0.016529556,0.47568145,0.99066,0.0005378764,0.023734685
4773,0.019946935,0.48981622,0.96814114,0.00062633416,0.044764314
4774,0.015247591,0.27221796,0.8812066,0.0006487308,0.07821887
4775,0.013376604,0.21125406,0.99346113,0.00026119032,0.01584536
4776,0.017045317,0.27561688,0.994292,0.00042223287,0.015365342
4777,0.1559763,0.5788649,0.9691495,0.00081038737,0.10411242
4778,0.008610767,0.16721867,0.91789335,0.00010554686,0.06730107
4779,0.0027791904,0.4140101,0.9839708,0.00042388475,0.053601142
4780,0.0045384318,0.13443464,0.97640073,0.00023231418,0.04813677
4781,0.012970386,0.17231108,0.95275027,4.832564e-05,0.0493136
4782,0.016466174,0.109705776,0.94122344,0.00036117696,0.15974101
4783,0.12095703,0.50833815,0.9020933,0.0010566838,0.06841291
4784,0.017509557,0.73163426,0.9824905,0.00053161324,0.012576348
4785,0.08344117,0.22456521,0.9687381,0.0013617034,0.0070390454
4786,0.037326887,0.060307644,0.9780517,0.00026119032,0.041773878
4787,0.1362632,0.18713269,0.91949815,0.0004583129,0.01836964
4788,0.046119746,0.23318209,0.9474783,0.0007041516,0.026105914
4789,0.085403666,0.36886024,0.97562337,0.001032231,0.01685008
4790,0.21783626,0.22661245,0.97161794,0.00039204178,0.011331754
4791,0.012624949,0.000310156,0.98571813,0.00060471025,0.015906392
4792,0.028436033,0.0007096704,0.94261247,0.0017207355,0.085251234
4793,0.007876706,0.0010403185,0.97419035,0.00046371284,0.04410091
4794,0.12646118,0.00081355654,0.8003801,0.0010987311,0.06705629
4795,0.014172367,0.0005614788,0.96253246,0.00048785712,0.11899801
4796,0.018905446,0.00044595622,0.98498523,0.00039051395,0.059319146
4797,0.23178808,0.0008328334,0.9493885,0.003692853,0.0190509
4798,0.42739674,0.0005112579,0.9718859,4.908662e-05,0.063831605
4799,0.56208634,0.00025915826,0.98555213,0.00023231418,0.02655657
4800,0.3348069,0.0013670257,0.9353465,0.0017409837,0.014281933
4801,0.6513549,0.00023597175,0.9777564,0.00089693937,0.0046636546
4802,0.44049937,0.0002287133,0.9939731,5.6058285e-05,0.012771867
4803,0.55323374,0.00011412239,0.98475236,0.0016875096,0.02211659
4804,0.6453435,0.00020502214,0.9739932,0.00057254656,0.025809623
4805,0.3002324,0.0017477857,0.97107434,0.00025118678,0.056548133
4806,0.34521562,0.0014895174,0.9845754,0.00053161324,0.021084841
4807,0.46541786,0.0008040859,0.98672616,0.00012339458,0.009633652
4808,0.498806,9.6856085e-05,0.98922324,0.0003077431,0.86188734
4809,0.6205641,0.003337405,0.9400236,0.00027803096,0.6788595
4810,0.33545968,0.008610767,0.98365986,0.00072932884,0.3752485
4811,0.6573185,0.00023050673,0.95447797,0.0041019293,0.6326163
4812,0.5957866,0.004133968,0.9757161,7.141902e-05,0.12074952
4813,0.6991517,0.00015236755,0.99253935,0.00042388475,0.37216288
4814,0.4798998,8.156225e-05,0.9815244,0.000101503836,0.108566426
4815,0.45305008,3.400182e-05,0.9400236,0.00041731575,0.16858302
4816,0.55323374,0.0021997981,0.8912444,0.00077632995,0.3332862
4817,0.47341377,0.00023231418,0.9593071,0.9572778,0.20339088
4818,0.46520525,0.0012255674,0.9890554,0.9565531,0.22017473
4819,0.26473838,0.0014437558,0.96961325,0.98314995,0.57451415
4820,0.44281718,0.00061183405,0.9361684,0.93195957,0.07935289
4821,0.63996106,0.00071244594,0.97409195,0.9826909,0.33993718
4822,0.48540914,0.00014091856,0.9725715,0.9603612,0.4327225
4823,0.64779824,0.00042554305,0.9589241,0.9951703,0.44007817
4824,0.35320508,0.001012286,0.98481095,0.94176143,0.2892713
4825,0.31721473,4.908662e-05,0.9921233,0.97409195,0.6581979
4826,0.5745738,0.000965975,0.8311431,0.93158704,0.30569732
4827,0.31132215,0.0003433,0.9449947,0.94815457,0.34587815
4828,0.5238314,0.00044076296,0.9851003,0.92879725,0.7796575
4829,0.36398596,0.0005976694,0.96267307,0.97079873,0.56457865
4830,0.22337708,0.0003327413,0.94208187,0.86860406,0.7352616
4831,0.18982129,0.0002959571,0.97887486,0.93108755,0.67179364
4832,0.25982565,2.8632558e-05,0.9724148,0.9869795,0.1425897
4833,0.28199843,9.09884e-05,0.98197925,0.91321325,0.5994851
4834,0.23686911,0.00042223287,0.89805347,0.9144437,0.5177995
4835,0.45686412,0.00026530237,0.92262185,0.96777767,0.39869905
4836,0.1561049,0.002673006,0.9908744,0.7287483,0.36116472
4837,0.3636469,8.092757e-05,0.9557341,0.97074324,0.55389744
4838,0.20212802,0.00091819005,0.9413314,0.9596866,0.39735362
4839,0.24382246,0.0005976694,0.98427594,0.9761746,0.26740816
4840,0.375821,8.4811036e-05,0.96102494,0.6401861,0.41489884
4841,0.35689482,0.00027803096,0.883236,0.9312127,0.65610766
4842,0.56985265,0.00074370287,0.8912444,0.920218,0.37639388
4843,0.36568317,0.0001344663,0.96378,0.9302051,0.5537164
4844,0.65544635,0.00011235328,0.96557647,0.92107415,0.36093944
4845,0.4978218,0.00021485926,0.952131,0.98844737,0.44013837
4846,0.7242856,0.00015476662,0.98947024,0.90632194,0.11961367
4847,0.49679953,0.0008899655,0.9697854,0.93318766,0.74316794
4848,0.30033502,6.605215e-05,0.9514138,0.95159405,0.26114246
4849,0.24526574,0.00021995338,0.9519527,0.94355595,0.5774358
4850,0.27786472,0.00010637458,0.97838473,0.9572778,0.20833994
4851,0.537011,0.0013993983,0.966347,0.9932811,0.33818638
4852,0.38352585,0.0017207355,0.93880075,0.9802808,0.6551154
4853,0.647018,0.00023597175,0.9564718,0.87396973,0.2752271
4854,0.04232459,0.000119598575,0.97539,0.9803186,0.45883366
4855,0.4006321,0.00014202365,0.952131,0.9828892,0.22051026
4856,0.00038147115,0.000118667966,0.97788346,0.92827886,0.3454364
4857,0.0020667946,0.00016997529,0.9413314,0.97428846,0.5025863
4858,0.00048029725,0.0020348171,0.9647889,0.9694979,0.26759952
4859,0.0024534282,0.00033015272,0.98262435,0.9807288,0.7405498
4860,5.0644718e-05,0.0018895386,0.9639839,0.9667888,0.648021
4861,0.00032503586,0.00025915826,0.9876639,0.98571813,0.22695492
4862,0.00024729347,0.0010944522,0.9570375,0.9826909,0.22712629
4863,0.00048785712,5.307508e-05,0.87375444,0.9036349,0.19102567
4864,0.00074661145,0.0001344663,0.99401975,0.9549844,0.26095408
4865,0.0021074724,0.00013238186,0.9735945,0.92683524,0.42030215
4866,0.0013096057,6.156764e-05,0.9850429,0.89442116,0.27212125
4867,0.001294368,0.00025714198,0.99338466,0.9790758,0.24400254
4868,0.00022341637,0.0004156895,0.9599126,0.98080254,0.33003917
4869,0.000628784,0.00027159214,0.99827254,0.94825053,0.2867681
4870,0.00035836728,7.311254e-05,0.9874721,0.9432431,0.16913125
4871,0.00038296366,0.00042388475,0.98947024,0.7552762,0.41715273
4872,0.0010608152,0.00033015272,0.9749169,0.6493563,0.63204867
4873,0.00046552691,0.00021995338,0.882022,0.8774768,0.40762815
4874,0.0011469158,0.00080095365,0.96814114,0.906156,0.48689568
4875,0.0003406293,4.2315594e-05,0.95998776,0.96765566,0.60591567
4876,0.00060945016,0.00035557945,0.9730877,0.9651191,0.52999324
4877,0.00038446192,0.9530133,0.9738444,0.94776917,0.67939144
4878,0.00024923251,0.9293122,0.95565146,0.97923523,0.099820666
4879,7.782753e-05,0.9827572,0.9430336,0.9260366,0.32412842
4880,0.0006693099,0.96777767,0.8680457,0.9774571,0.5298564
4881,0.00042720788,0.891055,0.9712929,0.9528382,0.7401744
4882,0.00054847926,0.9615338,0.7390459,0.9583042,0.3205022
4883,9.535461e-05,0.62658125,0.9600627,0.9754836,0.40927982
4884,0.00029137006,0.9922444,0.97151,0.82976806,0.47353554
4885,0.0019723359,0.9596866,0.96472245,0.9772842,0.4712993
4886,0.0005838325,0.9439706,0.9130583,0.85705173,0.3333947
4887,0.0001313518,0.8146434,0.92007446,0.9718859,0.09807933
4888,0.0003393018,0.77081,0.9595352,0.92523,0.6614857
4889,5.694103e-05,0.83467656,0.92827886,0.94427973,0.22884515
4890,0.00042887923,0.8240375,0.98083925,0.9579909,0.40356684
4891,0.00012053649,0.7547343,0.95783347,0.9841546,0.5011368
4892,0.0022872277,0.8507168,0.9349913,0.93403506,0.3332862
4893,0.00046734812,0.9621787,0.9528382,0.92762595,0.4532316
4894,0.000621463,0.97724086,0.94834626,0.94218844,0.20370755
4895,0.0008360903,0.9302051,0.98314995,0.9685601,0.54283303
4896,0.00057929166,0.8071568,0.9873262,0.9038049,0.4164406
4897,0.0020033333,0.8440237,0.99605453,0.9725193,0.0010733063
4898,0.00049168157,0.617282,0.99010193,0.8989441,0.0004322415
4899,0.0003799845,0.9380106,0.97394365,0.906156,0.00071244594
4900,0.00026119032,0.9666002,0.97262347,0.92643696,0.00042058743
4901,0.00074661145,0.91949815,0.961171,0.97662467,0.00033797944
4902,0.000110611596,0.93686515,0.9451974,0.952131,0.0006166297
4903,0.00047656128,0.78365755,0.9651191,0.96771675,0.0016743992
4904,0.0015367271,0.9790758,0.9754836,0.9825575,0.00016219282
4905,0.00041084853,0.95013416,0.98282325,0.9507779,0.00046190585
4906,0.00036543285,0.9571178,0.84247476,0.98498523,0.00044595622
4907,0.0016875096,0.968441,0.97931457,0.99293363,0.00041406954
4908,0.00017952797,0.950411,0.98667485,0.9730877,0.00055062474
4909,0.00096975197,0.9451974,0.98582757,0.95275027,0.0005636751
4910,0.00044595622,0.87536144,0.8838389,0.96641046,0.00023413582
4911,0.0009773504,0.70232594,0.9881309,0.9696707,0.00018378456
4912,4.4694072e-05,0.90174776,0.9956346,0.9587699,0.0006462033
4913,0.0003175088,0.9394706,0.97369474,0.98365986,0.0003077431
4914,0.00063124346,0.937783,0.9623913,0.70801073,5.307508e-05
4915,0.00066670234,0.9757624,0.9888419,0.8889517,0.00013982208
4916,0.00069054146,0.97986126,0.95751673,0.979354,0.0028449097
4917,8.888085e-05,0.91978675,0.9861514,0.8923751,0.00030061635
4918,0.0003077431,0.9664738,0.9786719,0.8037906,0.00043733438
4919,0.0014381354,0.9281487,0.97029626,0.97369474,0.000118667966
4920,0.0008167381,0.8967949,0.9809491,0.78464925,0.0003275843
4921,0.0003459916,0.9049869,0.9732915,0.9727791,3.8229115e-05
4922,0.00029365462,0.7849791,0.9728308,0.96795994,0.00021654405
4923,0.00036259004,0.97510713,0.8260112,0.7251623,0.0011695103
4924,0.00045297583,0.8413048,0.9530133,0.96138906,0.0022083889
4925,0.00050333556,0.9361684,0.98975134,0.9436599,0.001507049
4926,0.00026530237,0.93463415,0.8987666,0.9227612,0.00039051395
4927,0.0006693099,0.83400166,0.9493885,0.96879715,0.00022341637
4928,0.0001823546,0.9773276,0.7422349,0.9422947,0.0005680935
4929,0.0011559009,0.92064714,0.96765566,0.91352236,0.00025714198
4930,0.00041894842,0.8933094,0.88563144,0.98134655,0.0007916296
4931,0.0003366622,0.980053,0.88602656,0.96138906,6.302759e-05
4932,0.00085924764,0.98752034,0.95531917,0.9384633,0.0035380863
4933,0.000932636,0.99040353,0.80115914,0.9432431,0.000101503836
4934,0.0017274586,0.97903574,0.99256825,0.97796774,0.00035281325
4935,9.3145936e-05,0.7379143,0.99066,0.96253246,9.993032e-05
4936,0.00022693386,0.9744348,0.9809856,0.8951567,0.0005953407
4937,0.00049168157,0.95814794,0.98197925,0.98159516,4.4346274e-05
4938,0.00028685408,0.86838096,0.95861524,0.97931457,0.00061183405
4939,0.00078241405,0.9635062,0.9298237,0.79975533,0.00019871553
4940,0.0012743262,0.8722386,0.9596866,0.9878996,0.00053161324
4941,0.0006641048,0.93463415,0.9032942,0.98835784,0.0004859561
4942,0.0005152657,0.9514138,0.98076576,0.91212356,0.00013342
4943,0.97324073,0.9352283,0.9905509,0.975249,0.0003459916
4944,0.99174845,0.9541374,0.9827572,0.8358858,0.0001823546
4945,0.9795506,0.9765354,0.93581736,0.95998776,0.00010889691
4946,0.9659639,0.9851003,0.96795994,0.95775455,0.0005152657
4947,0.99368566,0.94509614,0.9523088,0.9881765,0.0003859661
4948,0.9750598,0.55600786,0.9645224,0.96267307,0.0011469158
4949,0.993255,0.9769348,0.97046465,0.95430803,8.2846556e-05
4950,0.9759923,0.9764905,0.9915216,0.92563426,0.00084924564
4951,0.99178034,0.9223426,0.9856076,0.8589554,0.00039204178
4952,0.97931457,0.84208554,0.8109285,0.9455002,0.00025118678
4953,0.9830851,0.9076402,0.9840936,0.9320833,0.0004076526
4954,0.9448931,0.9071478,0.8793542,0.62509483,0.00020662983
4955,0.9596866,0.9869795,0.664758,0.90829307,0.00015476662
4956,0.98657167,0.9893885,0.077937685,0.97298527,0.000104725565
4957,0.9749646,0.98481095,0.6270382,0.9757624,0.00020662983
4958,0.9687381,0.8964329,0.25739157,0.98065484,0.00035557945
4959,0.9797065,0.8949732,0.25128007,0.93033177,0.00032250723
4960,0.97272736,0.8221891,0.74186105,0.9326989,0.0011247575
4961,0.9623913,0.9273633,0.5607639,0.99361163,0.000117744596
4962,0.9429286,0.853669,0.54016596,0.99497885,7.602479e-05
4963,0.9781772,0.9653158,0.5853975,0.7926248,0.00016603847
4964,0.9694401,0.7879312,0.3205022,0.9887554,0.0006693099
4965,0.9217811,0.64243245,0.41756833,0.8562122,0.00042388475
4966,0.917746,0.8940517,0.48114908,0.97467697,4.720623e-05
4967,0.91259205,0.48627818,0.43410143,0.86385167,0.0008231386
4968,0.9814534,0.83400166,0.23248434,0.9615338,4.908662e-05
4969,0.97947216,0.9458012,0.7411123,0.9588471,3.3214194e-05
4970,0.99193794,0.8296301,0.6894102,0.9567152,0.0002824081
4971,0.9737447,0.8789391,0.57463354,0.84872156,0.93891287
4972,0.97779876,0.92590266,0.46004632,0.7401744,0.98046875
4973,0.98314995,0.9003547,0.73545164,0.61578125,0.97622
4974,0.9923638,0.679923,0.6101631,0.68215036,0.9896318
4975,0.98942953,0.7876047,0.68961924,0.85318035,0.92683524
4976,0.9853843,0.70750576,0.81873685,0.71611935,0.9900636
4977,0.9849274,0.9507779,0.62314755,0.6395109,0.9644556
4978,0.993807,0.9159594,0.35353976,0.566798,0.90665317
4979,0.97462875,0.94539934,0.14633106,0.53098136,0.96028674
4980,0.9935369,0.9320833,0.17511447,0.7157221,0.97339284
4981,0.99448806,0.87439936,0.4241734,0.27855107,0.99366105
4982,0.99108386,0.84959716,0.517007,0.18111832,0.97074324
4983,0.99401975,0.6729768,0.09351231,0.4843496,0.950503
4984,0.90448195,0.9783433,0.5099169,0.2761046,0.9849274
4985,0.9933589,0.8050198,0.42871165,0.66909647,0.968441
4986,0.9853843,0.98403233,0.5404085,0.16451646,0.97419035
4987,0.99632156,0.98184055,0.694199,0.41941014,0.94509614
4988,0.9828892,0.97684664,0.70801073,0.32284614,0.95938325
4989,0.97107434,0.95938325,0.38664764,0.22988081,0.97986126
4990,0.97788346,0.9152046,0.68236214,0.42357722,0.92441523
4991,0.9953181,0.6364661,0.14645308,0.6215983,0.9396923
4992,0.94427973,0.9444849,0.7318259,0.47005236,0.9709644
4993,0.97947216,0.98340684,0.82615143,0.58640444,0.9639839
4994,0.9614615,0.93463415,0.6632328,0.53357977,0.9694401
4995,0.9216402,0.7814974,0.40186384,0.57737625,0.9890131
4996,0.9474783,0.9161096,0.60077405,0.51635164,0.9706322
4997,0.98752034,0.9851003,0.38612667,0.5843898,0.9885361
4998,0.9806178,0.88483775,0.22832851,0.38450763,0.98722816
4999,0.94649786,0.98481095,0.4823529,0.69863796,0.93558234
5000,0.9914556,0.6739432,0.5640985,0.5897754,0.9263037
5001,0.9877587,0.86601925,0.21255878,0.2615195,0.8929365
5002,0.99304235,0.9348725,0.3926279,0.34643072,0.8507168
5003,0.98544043,0.7221353,0.8429925,0.25851312,0.9193534
5004,0.9870297,0.9896318,0.2850733,0.2635994,0.85989916
5005,0.9864157,0.8989441,0.53776973,0.5692541,0.91700584
5006,0.97539,0.9462003,0.54894555,0.29920757,0.98475236
5007,0.9781772,0.92775697,0.3967107,0.702938,0.9545628
5008,0.9861514,0.9520419,0.4732768,0.55157375,0.9871293
5009,0.992597,0.9673486,0.5113201,0.6152612,0.9824905
5010,0.98083925,0.92206234,0.21141681,0.16940588,0.8933094
5011,0.9950177,0.8784186,0.19117662,0.36409897,0.9667888
5012,0.99440175,0.9103862,0.42065907,0.3938512,0.9641868
5013,0.98582757,0.9436599,0.18039525,0.583144,0.81946033
5014,0.9667888,0.94197524,0.097734325,0.22901751,0.98752034
5015,0.99271095,0.92107415,0.45950055,0.25926262,0.9832145
5016,0.9470882,0.9043131,0.44360042,0.26894143,0.98527133
5017,0.99338466,0.95606345,0.33469814,0.3094409,0.98571813
5018,0.9731898,0.8740772,0.2972659,0.08108212,0.9764905
5019,0.8933094,0.9439706,0.3205022,0.24707796,0.9519527
5020,0.979354,0.95606345,0.5010433,0.39274436,0.9799382
5021,0.94458723,0.83801806,0.82949203,0.45853055,0.93698055
5022,0.98866826,0.9222025,0.40051487,0.6144518,0.9778412
5023,0.9871788,0.8153795,0.6873153,0.48020446,0.7879312
5024,0.97711015,0.937783,0.5390742,0.7379143,0.96989965
5025,0.9552357,0.9926542,0.7187918,0.74706274,0.85919183
5026,0.9736447,0.9913223,0.44290754,0.31310463,0.9159594
5027,0.94407386,0.91102153,0.7545535,0.32691577,0.9429286
5028,0.98421544,0.6954414,0.8178656,0.17709816,0.82573026
5029,0.98262435,0.7720154,0.32071492,0.62977463,0.9662198
5030,0.97389406,0.8814109,0.59837085,0.5095356,0.98752034
5031,0.9697281,0.9507779,0.4139509,0.42650077,0.9596866
5032,0.9563905,0.84834504,0.8978745,0.18010667,0.96771675
5033,0.9970305,0.9036349,0.4059785,0.3457677,0.98134655
5034,0.98844737,0.9745319,0.38867602,0.2672169,0.96432143
5035,0.9787533,0.49886894,0.381738,0.23899394,0.77063745
5036,0.997399,0.8558512,0.50442874,0.2831863,0.96485513
5037,0.9856076,0.9546474,0.81405276,0.3106944,0.9825575
5038,0.9404625,0.96518475,0.09534947,0.25238407,0.9906961
5039,0.966156,0.9312127,0.5743351,0.18862271,0.9551521
5040,0.9313377,0.9302051,0.21717146,0.25571522,0.63928574
5041,0.92359227,0.6327297,0.48415142,0.21223202,0.9320833
5042,0.9565531,0.9763557,0.6872103,0.7867867,0.9716717
5043,0.9403531,0.7613611,0.47753897,0.7025301,0.92643696
5044,0.979784,0.9046505,0.45078245,0.3124749,0.9875683
5045,0.9778412,0.9084556,0.48833677,0.3415825,0.99586606
5046,0.9603612,0.950503,0.38769034,0.25036255,0.9418684
5047,0.9635748,0.79581684,0.58959824,0.7874412,0.98403233
5048,0.9772842,0.9784671,0.18624303,0.27943507,0.8687154
5049,0.9532751,0.93403506,0.0006411777,0.40969306,0.9567152
5050,0.89274967,0.9334308,0.0011424496,0.39571783,0.79085356
5051,0.94796216,0.94699025,0.00095101306,0.6548947,0.96641046
5052,0.9914887,0.85427785,0.000119598575,0.6247515,0.891055
5053,0.9053223,0.3443332,0.00026119032,0.8020909,0.97675806
5054,0.97997653,0.48395327,0.000104725565,0.79486305,0.99242276
5055,0.9812029,0.8962514,0.0005053046,0.24454336,0.98651993
5056,0.9704086,0.58823884,0.0011469158,0.08866235,0.95506835
5057,0.9518632,0.46733177,0.001012286,0.44574064,0.9641868
5058,0.9896318,0.354098,0.00078854576,0.05042407,0.95719784
5059,0.9920002,0.7157221,0.00024729347,0.18683577,0.95679593
5060,0.99242276,0.12474516,0.0010525686,0.14402843,0.9224824
5061,0.9960083,0.4645372,0.9238675,0.413714,0.844409
5062,0.9644556,0.54719186,0.7980295,0.37147856,0.9532751
5063,0.9871293,0.23091978,0.8782099,0.33796784,0.9838472
5064,0.9915216,0.18257122,0.94966936,0.39711982,0.9811307
5065,0.9765354,0.6974029,0.9583042,0.2822951,0.9448931
5066,0.996503,0.39852345,0.84376645,0.36636302,0.8976953
5067,0.98527133,0.6550051,0.9159594,0.50655323,0.8933094
5068,0.9824905,0.2509128,0.96378,0.3684057,0.9745319
5069,0.98475236,0.2429233,0.7898827,0.0015247863,0.9686196
5070,0.9922144,0.6719013,0.5470104,0.0046455576,0.98498523
5071,0.9965301,0.58699644,0.87663436,0.00071244594,0.9692078
5072,0.9559813,0.29563648,0.76977324,0.0016103574,0.93569994
5073,0.9567152,0.38387224,0.83973396,0.00030534892,0.8625833
5074,0.97796774,0.33589524,0.8600169,0.00042058743,0.97662467
5075,0.9791158,0.54049945,0.9600627,0.0001465313,0.99486035
5076,0.994615,0.57564765,0.9296961,0.0005463421,0.9723097
5077,0.9787127,0.45913672,0.9324533,0.0005092657,0.9393595
5078,0.98155975,0.5414392,0.9666002,0.00059071044,0.929951
5079,0.983597,0.6928498,0.92643696,0.0003459916,0.8701566
5080,0.9893885,0.68056023,0.6169935,0.00019871553,0.87514824
5081,0.9889705,0.54183316,0.6859495,0.00189692,0.94994867
5082,0.9922444,0.34334174,0.90894175,0.0045032725,0.82796735
5083,0.9595352,0.23704566,0.91978675,0.0016809418,0.76171577
5084,0.96295285,0.21535076,0.9755769,0.0018315102,0.9674718
5085,0.91212356,0.28886992,0.79246426,0.00063124346,0.6620321
5086,0.9905874,0.5961981,0.6899327,0.00048217614,0.86613256
5087,0.97724086,0.25497246,0.95861524,0.0011469158,0.92441523
5088,0.983597,0.7122322,0.7136312,0.98445636,0.82544905
5089,0.9701835,0.4380939,0.9758085,0.95861524,0.95695716
5090,0.975249,0.33676714,0.799129,0.74298155,0.9925103
5091,0.9729338,0.5607338,0.94509614,0.9534488,0.94776917
5092,0.9537082,0.6215409,0.83359575,0.8828326,0.89048487
5093,0.9955142,0.3869951,0.8262917,0.9712385,0.97702265
5094,0.9856076,0.48451725,0.9273633,0.8543993,0.9079672
5095,0.994615,0.4825815,0.7312505,0.90397453,0.8899121
5096,0.9968273,0.7629543,0.7892337,0.86339164,0.91964257
5097,0.9832145,0.4852262,0.9145963,0.94165415,0.9213576
5098,0.98582757,0.1899715,0.84428066,0.9027811,0.9456007
5099,0.8535469,0.5943158,0.984516,0.85776806,0.87779135
5100,0.9830851,0.7657686,0.78613067,0.9054896,0.9590777
5101,0.96309197,0.7490872,0.7718435,0.9378969,0.8718026
5102,0.9772842,0.82018155,0.9791158,0.94197524,0.98582757
5103,0.9709644,0.20370755,0.8479678,0.85195273,0.98803884
5104,0.9822196,0.11818139,0.98327893,0.8969756,0.95159405
5105,0.97923523,0.32327327,0.69440633,0.8296301,0.92590266
5106,0.9829547,0.4697179,0.87375444,0.92590266,0.9054896
5107,0.9803186,0.6531269,0.8687154,0.9213576,0.9534488
5108,0.97140163,0.71173155,0.80131465,0.89823216,0.9871293
5109,0.9872773,0.18025091,0.65698844,0.82261705,0.93569994
