,0,1,2,3,4
5110,0.98609793,0.17909943,0.8080672,0.89606965,0.7403621
5111,0.40833575,0.36613634,0.45868206,0.9348725,0.96926606
5112,0.7921428,0.6838419,0.80147004,0.93698055,0.7180016
5113,0.8044059,0.64779824,0.70639306,0.48364842,0.9300781
5114,0.42584398,0.47163385,0.8499712,0.9081302,0.9078038
5115,0.58794314,0.33415475,0.9326989,0.65201986,0.98481095
5116,0.86838096,0.4356614,0.68961924,0.87621135,0.9520419
5117,0.56973296,0.30321574,0.9568766,0.89048487,0.9780936
5118,0.23161423,0.59960234,0.954393,0.64467263,0.9595352
5119,0.744842,0.54891527,0.5997782,0.91413754,0.96295285
5120,0.17384852,0.8369547,0.9743861,0.96995664,0.81757444
5121,0.3268083,0.4074513,0.9758546,0.84221536,0.9617499
5122,0.43392146,0.38219908,0.81960475,0.9158089,0.9436599
5123,0.37593555,0.55208695,0.5565201,0.9324533,0.9861514
5124,0.74853617,0.23792988,0.85693204,0.654674,0.9007046
5125,0.67768735,0.2714448,0.8881781,0.5368593,0.98215127
5126,0.38012594,0.09089675,0.7509182,0.5433176,0.9593071
5127,0.38670552,0.4954301,0.7442848,0.6222298,0.98184055
5128,0.26322043,0.24310297,0.8454327,0.7854732,0.9514138
5129,0.51526165,0.46065283,0.7017131,0.83508044,0.96095175
5130,0.5176318,0.08344117,0.85776806,0.92956835,0.9758546
5131,0.5530829,0.24816957,0.9105454,0.9312127,0.81331253
5132,0.6215983,0.30445513,0.6082451,0.9644556,0.9606575
5133,0.521791,0.3332862,0.0004424873,0.840521,0.77167153
5134,0.55576676,0.51125145,0.00084264233,0.8010035,0.9341553
5135,0.5720655,0.68794453,0.008511303,0.9199307,0.9650533
5136,0.5443473,0.71442884,0.0023141264,0.93721074,0.9181873
5137,0.25275275,0.60241246,0.00036117696,0.9203613,0.9784259
5138,0.12918286,0.5455279,0.00033535014,0.83894384,0.82587075
5139,0.42387533,0.14965561,0.00035143827,0.8554893,0.9650533
5140,0.6084777,0.6679062,0.00081993215,0.89256257,0.9739932
5141,0.08050192,0.24346252,0.0006745559,0.9658352,0.9203613
5142,0.5867596,0.4097521,0.0012893283,0.9001793,0.9448931
5143,0.7604728,0.4139509,0.00072932884,0.9692078,0.9384633
5144,0.60533255,0.651133,0.00047842565,0.88875884,0.86350673
5145,0.5567611,0.4412516,0.0003487043,0.95275027,0.45937926
5146,0.28180072,0.49041864,0.00037118542,0.9400236,0.4872007
5147,0.5349466,0.85693204,8.156225e-05,0.91274774,0.46402106
5148,0.52635795,0.1322902,0.00059302105,0.87037706,0.6854233
5149,0.36738378,0.54912686,0.00035836728,0.8056322,0.47977793
5150,0.6627965,0.31174105,0.0010691263,0.9352283,0.64052343
5151,0.47394636,0.076407686,0.0027044292,0.8204695,0.7599387
5152,0.77662295,0.48210913,0.0055333884,0.0018530593,0.5117852
5153,0.263789,0.3619537,0.0008626078,0.0006166297,0.49038053
5154,0.4051545,0.60871035,0.0006142272,0.00059071044,0.6135839
5155,0.5056913,0.22884515,0.00061183405,0.0027255826,0.45426032
5156,0.29502675,0.2555294,0.0016040892,0.00056588,0.7157221
5157,0.28180072,0.6680145,8.547617e-05,0.0001673405,0.39852345
5158,0.40262696,0.40503684,0.00017813111,0.00069054146,0.42393497
5159,0.8840393,0.001133569,0.0003935756,0.00015720345,0.41638127
5160,0.75851065,0.0010775026,0.0015487612,0.0018315102,0.3296075
5161,0.7687332,0.00026738262,0.00011591935,0.0025608707,0.4502385
5162,0.23109324,0.0020911063,0.0007350449,0.001648483,0.79597545
5163,0.473992,0.0009362828,0.00040133507,0.00026947918,0.57648236
5164,0.2641685,0.0004156895,0.00046190585,0.00048785712,0.17610413
5165,0.35131106,0.00022693386,0.0041019293,0.00017674513,0.6328432
5166,0.19072403,0.0003327413,0.0039148238,0.0012399962,0.78099674
5167,0.20995522,0.0009146137,0.00036829791,0.0027683855,0.5381945
5168,0.33426335,0.0013406203,0.0022606407,0.0020427648,0.53871024
5169,0.14940724,0.00041894842,0.00069054146,0.0017752605,0.44372094
5170,0.20418318,0.00018378456,0.0003740956,0.00038446192,0.7595823
5171,0.39507583,0.00062389387,0.0005233757,0.0004156895,0.81669897
5172,0.27009502,0.0008693674,0.0045738644,7.843789e-05,0.7277821
5173,0.8440237,0.001107339,0.00015598028,0.00071244594,0.87396973
5174,0.5113125,0.00043055712,0.00021995338,0.0017007225,0.7407374
5175,0.6703925,0.0014837189,0.00074370287,0.00056588,0.34191203
5176,0.62303287,0.00012931564,0.00072365726,0.0003275843,0.46842587
5177,0.56355816,0.89368117,0.0005463421,0.0015247863,0.6568784
5178,0.11417085,0.6144518,0.0038996208,0.00077632995,0.4655697
5179,0.7867867,0.9712385,0.002463007,0.00078854576,0.17036992
5180,0.28897023,0.9743861,0.0145595195,0.0014607495,0.70992494
5181,0.64220816,0.7358315,0.007815889,0.0009966077,0.6886778
5182,0.6303436,0.7498207,0.017045317,0.0012994275,0.60504085
5183,0.63815904,0.8271311,0.012100386,0.00042388475,0.48104241
5184,0.7629543,0.8290773,0.0038996208,0.00041894842,0.32541335
5185,0.50866616,0.62852144,0.0017342081,0.00036973887,0.7496374
5186,0.6663882,0.9280184,0.0038244836,0.0006166297,0.37662312
5187,0.5514228,0.6181467,0.007232764,0.00033797944,0.5636782
5188,0.61410475,0.85145944,0.006168995,0.00084924564,0.5140344
5189,0.53245556,0.25590113,0.034553625,0.0002758679,0.4804025
5190,0.42805406,0.76977324,0.0006411777,7.905304e-05,0.30197924
5191,0.4074513,0.7552762,0.012624949,0.00016219282,0.80700475
5192,0.55302256,0.92696756,0.002217013,0.0005838325,0.54186344
5193,0.6152612,0.10951516,0.0015307452,0.0012303583,0.7280721
5194,0.6744794,0.84504944,0.009859855,0.0033504236,0.15140383
5195,0.64980084,0.9686196,0.007345827,0.050893717,0.47453985
5196,0.2429233,0.6395109,0.0063635735,0.004810983,0.74316794
5197,0.39776295,0.95775455,0.0008525666,0.0035518846,0.35108855
5198,0.8893368,0.8733229,0.013376604,0.0037217087,0.5258254
5199,0.77814394,0.9190633,0.0025016968,0.0014837189,0.57254356
5200,0.0996453,0.8338664,0.00189692,0.008577486,0.3880961
5201,0.18010667,0.8768455,0.0034834242,0.0059803305,0.39922592
5202,0.3195459,0.8191712,0.0034564096,0.0067975316,0.66443145
5203,0.68510735,0.7188905,0.01822929,0.01584536,0.51193774
5204,0.7678639,0.9114953,0.008950711,0.001264422,0.4098702
5205,0.5494895,0.91891783,0.0018895386,0.008219693,0.8482194
5206,0.21900326,0.8143483,0.0019494022,0.0013302015,0.9267028
5207,0.3684057,0.9403531,0.0038844766,0.012053779,0.60690624
5208,0.38398772,0.4330222,0.0020911063,0.00048217614,0.8899121
5209,0.5442867,0.71353143,0.008813166,0.011158031,0.15316878
5210,0.66093874,0.75219464,0.014672035,0.003678509,0.47443336
5211,0.36477757,0.5394988,0.0030160663,0.0015608892,0.72311395
5212,0.5960218,0.8565725,0.0042151595,0.0107767265,0.83155376
5213,0.59995395,0.78825736,0.004248079,0.0107767265,0.5837373
5214,0.00041406954,0.8850366,0.010052369,0.009340025,0.7102265
5215,0.0006771943,0.94176143,0.0038844766,0.003707253,0.77063745
5216,0.0010282109,0.93257624,0.023330769,0.0063883206,0.8576489
5217,0.00039666123,0.8842393,0.003707253,0.0013511209,0.71143085
5218,0.00024923251,0.83400166,0.06656919,0.0014325366,0.7709825
5219,0.0007321813,0.74890363,0.110279374,0.0055119344,0.465509
5220,0.00025315638,0.41976687,0.04115289,0.0008360903,0.5040549
5221,0.0011513996,0.7345006,0.014117893,0.009232215,0.4622
5222,0.00036829791,0.6592955,0.09947021,0.0060269516,0.7687332
5223,0.0002551414,0.64243245,0.04698664,0.003442981,0.7704648
5224,0.0010987311,0.3913478,0.009268014,0.00698465,0.73772544
5225,0.0007152324,0.5265101,0.030502053,0.009340025,0.6594051
5226,0.00044595622,0.6074885,0.040922303,0.004314688,0.45843962
5227,0.001867566,0.790692,0.010529712,0.0065897717,0.507133
5228,0.0035518846,0.8407826,0.09186979,0.0066411127,0.5297652
5229,0.0014895174,0.9291838,0.058238626,0.0068239546,0.47177076
5230,0.00020027377,0.8366881,0.02920129,0.017509557,0.20769641
5231,0.0004859561,0.8705973,0.009708476,0.00091819005,0.26095408
5232,0.9656413,0.9339146,0.02136889,0.003442981,0.87883514
5233,0.947381,0.7995989,0.01685008,0.0060503976,0.2982869
5234,0.9804314,0.87997437,0.009596455,0.0023051251,0.18447348
5235,0.8715842,0.8957053,0.003945407,0.29675615,0.54495275
5236,0.97074324,0.89010334,0.07382971,0.020567095,0.55528456
5237,0.8507168,0.7547343,0.02763772,0.0065897717,0.64187145
5238,0.87396973,0.41602537,0.0027362213,0.13568956,0.59472775
5239,0.9224824,0.86339164,0.04038907,0.06903793,0.7602949
5240,0.9723097,0.86083776,0.02220123,0.0269635,0.006666932
5241,0.9791557,0.9240048,0.032222297,0.048676573,0.0002758679
5242,0.95695716,0.8520759,0.036631364,0.0498659,0.0020667946
5243,0.9174507,0.5885344,0.056548133,0.114566505,0.0007524628
5244,0.9554855,0.6713628,0.041539967,0.10411242,0.0009547317
5245,0.9785903,0.89805347,0.017309096,0.16344544,0.00059302105
5246,0.9693242,0.67319167,0.033972,0.03825006,0.0023231625
5247,0.94154674,0.40491915,0.042882238,0.071332,0.0009110512
5248,0.961171,0.8518296,0.04813677,0.05834584,0.006903838
5249,0.7631309,0.00055062474,0.14560063,0.111821815,0.0044337655
5250,0.9053223,0.00056588,0.095518075,0.1847675,0.000115017356
5251,0.92643696,0.0009850083,0.035012625,0.036977556,0.00023050673
5252,0.95257413,0.00023782204,0.014728614,0.01621503,0.00049553596
5253,0.88038635,0.0001896174,0.13927926,0.016152835,0.00037702857
5254,0.9657707,0.0014214043,0.009859855,0.020488555,0.00032250723
5255,0.983597,0.0018895386,0.024516335,0.08225395,0.0012255674
5256,0.97947216,0.000310156,0.023375316,0.047869004,0.00018378456
5257,0.99273914,0.0013939502,0.051941562,0.028816197,0.8694931
5258,0.9520419,0.00081038737,0.12962294,0.03138043,0.81286734
5259,0.9281487,0.00017400544,0.15253653,0.04061678,0.9293122
5260,0.9657061,0.00023413582,0.07821887,0.09687654,0.7759446
5261,0.7673414,0.00029365462,0.12852514,0.1193055,0.5621465
5262,0.9627432,0.00061183405,0.024987794,0.03371654,0.70161086
5263,0.8800775,0.0007408056,0.06359858,0.03825006,0.7791538
5264,0.9257686,0.00044945232,0.07263671,0.025809623,0.5522077
5265,0.9430336,0.000113234375,0.12646118,0.014392336,0.7193836
5266,0.9710193,0.00023597175,0.02763772,0.029535338,0.71671456
5267,0.93108755,0.00039204178,0.02655657,0.052521676,0.7373473
5268,0.9812029,0.0085443305,0.13523208,0.05330468,0.47689942
5269,0.9563905,0.00016865275,0.04054074,0.00268344,0.95379424
5270,0.91086304,0.00017813111,0.15987214,0.018617803,0.92523
5271,0.7711549,0.0004897656,0.049589027,0.016529556,0.8275496
5272,0.9803562,0.00011235328,0.03971326,0.040464837,0.86177105
5273,0.8996516,0.0006851713,0.048676573,0.01243165,0.8505928
5274,0.99378294,0.00020184422,0.0044337655,0.024376597,0.8987666
5275,0.95751673,0.0008796062,0.11636177,0.10800066,0.8010035
5276,0.8624676,0.0012018913,0.020804489,0.01784874,0.5910743
5277,0.9549844,0.00023050673,0.047602657,0.050988145,0.89478946
5278,0.92007446,0.0003889921,0.0065134983,0.023241926,0.91891783
5279,0.947381,0.001264422,0.054903854,0.033972,0.8568123
5280,0.86339164,0.00055494095,0.112015955,0.03085051,0.7744129
5281,0.8193158,0.00023413582,0.0068771075,0.052618954,0.8304567
5282,0.7314424,0.00095101306,0.018264277,0.032774985,0.75725627
5283,0.93306583,0.000310156,0.06176271,0.02732453,0.71671456
5284,0.9407897,9.83812e-05,0.07821887,0.018689308,0.8655654
5285,0.93071055,0.0003327413,0.017110888,0.02076474,0.94539934
5286,0.96753323,0.006073934,0.0121471705,0.1799625,0.9305845
5287,0.9878996,0.0025509123,0.049130786,0.1309508,0.9260366
5288,0.9771538,0.002631674,0.062904246,0.041773878,0.71472764
5289,0.6592955,0.0034834242,0.018833129,0.0946777,0.7606507
5290,0.9615338,0.010693758,0.044931643,0.048767094,0.7151257
5291,0.9313377,0.0025016968,0.002889581,0.007232764,0.71977776
5292,0.92007446,0.0028783479,0.0005233757,0.03442355,0.9159594
5293,0.9761746,0.00060945016,0.02013874,0.020844316,0.86703575
5294,0.95998776,0.0058199596,0.01461567,0.100878626,0.9526623
5295,0.8864204,0.0119150225,0.013795364,0.02800752,0.7682119
5296,0.9685006,0.0012594986,0.0059340666,0.04885778,0.7439129
5297,0.94825053,0.008745182,0.022933565,0.029929748,0.91398406
5298,0.8975158,0.0035936027,0.00698465,0.026006786,0.7633074
5299,0.9596866,0.006073934,0.009633652,0.039787807,0.9071478
5300,0.7879312,0.0027576224,0.008380453,0.0705596,0.80700475
5301,0.92617035,0.0024438868,0.00268344,0.045777272,0.72311395
5302,0.92495924,0.012970386,0.004451041,0.08570928,0.92359227
5303,0.89606965,0.0058653383,0.011823394,0.006666932,0.96378
5304,0.95068645,0.0031236487,0.009340025,0.012527932,0.9685006
5305,0.0004691764,0.0037217087,0.018905446,0.25312182,0.96544635
5306,0.00092900335,0.023509452,0.014957086,0.07978202,0.91949815
5307,0.00044076296,0.005708034,0.057281975,0.04922211,0.9396923
5308,0.001044386,0.0033897832,0.03327394,0.08866235,0.9298237
5309,0.0023413408,0.0014607495,0.02215887,0.1046602,0.9007046
5310,0.00017952797,0.006097562,0.007345827,0.036838703,0.84038997
5311,0.00077632995,0.0131212715,0.0130707845,0.11951086,0.9026096
5312,0.0005072813,0.004248079,0.011869121,0.18184364,0.98215127
5313,0.00059071044,0.013325147,0.0029926654,0.049681153,0.7478001
5314,0.00036973887,0.015663648,0.0023141264,0.008847355,0.8053262
5315,0.0005680935,0.002332234,0.0010162441,0.071202725,0.76100606
5316,0.00060471025,0.0075479234,0.024469668,0.066934206,0.8365546
5317,0.0005152657,0.013689478,0.0055119344,0.045268092,0.60264635
5318,0.0005636751,0.0034162789,0.01678549,0.054600604,0.97112906
5319,0.00025714198,0.007204769,0.019308086,0.01778039,0.966156
5320,0.00049168157,0.0075187176,0.0046455576,0.12874405,0.9465967
5321,0.00037555923,0.07779745,0.021948254,0.18565173,0.9193534
5322,0.00024156629,0.069668226,0.009232215,0.09602549,0.8305941
5323,0.00072365726,0.120232075,0.008745182,0.018546565,0.6928498
5324,0.0011740822,0.022672439,0.08137364,0.047869004,0.7483523
5325,0.00021318757,0.021906367,0.005448068,0.039564554,0.7581527
5326,0.00032250723,0.025468083,0.011823394,0.010408314,0.55956084
5327,0.00016219282,0.029035643,0.0018243829,0.03601607,0.00033015272
5328,0.00026530237,0.021948254,0.015130728,0.21288584,0.0067449897
5329,0.00036973887,0.03155902,0.010248602,0.13420755,0.00040606395
5330,0.00077632995,0.06255973,0.007968815,0.24508502,0.00052133633
5331,0.00041406954,0.09790669,0.0019955386,0.1532955,0.0018748617
5332,0.0020829707,0.02178117,0.010288301,0.008187911,0.00011412239
5333,0.0005614788,0.0551069,0.00057703455,0.097734325,0.0035106493
5334,0.00012830943,0.09285216,0.00089344557,0.117572136,0.0007643033
5335,0.0025608707,0.009268014,0.052230857,0.1336412,0.00014768039
5336,0.00011591935,0.0145595195,0.009783876,0.16052906,0.0005527786
5337,0.0001313518,0.022032265,0.0069576087,0.01374232,0.0016743992
5338,0.0007152324,0.0433658,0.004886375,0.038178273,0.0030160663
5339,0.0013354007,0.01627746,0.012100386,0.053206205,0.00021485926
5340,0.00089693937,0.16532342,0.010288301,0.076132484,0.00052133633
5341,0.00044076296,0.03904829,0.0033504236,0.030733928,0.0004840624
5342,0.00021318757,0.009090384,0.0079997545,0.0055549247,0.0013617034
5343,0.003991728,0.01812472,0.0023413408,0.03971326,0.00043563012
5344,0.0012497094,0.0028449097,0.008881675,0.014785407,0.00071802974
5345,0.00029827765,0.006145092,0.0269635,0.064771704,0.0008864989
5346,0.014957086,0.0025311112,0.023464657,0.007665875,0.00023413582
5347,0.002157342,0.009596455,0.011419615,0.033336826,0.002074867
5348,0.004886375,0.046119746,0.0119150225,0.008813166,0.0031480708
5349,0.003311519,0.048047356,0.009340025,0.03378023,0.0016103574
5350,0.005060332,0.03461884,0.0028783479,0.06255973,0.00030061635
5351,0.002434382,0.20673385,0.00092900335,0.0012065897,0.00074370287
5352,0.014672035,0.015189049,0.007093862,0.14402843,0.00035281325
5353,0.0040701376,0.07329728,0.0051396107,0.03890198,0.0012448432
5354,0.0074317735,0.04232459,0.01433703,0.026305279,0.00045297583
5355,0.0015247863,0.036083944,0.0027255826,0.063366346,0.0044857943
5356,0.0034698907,0.05975658,0.007232764,0.025760558,0.0005420927
5357,0.0059571536,0.037397135,0.0013096057,0.03038675,7.662102e-05
5358,0.0067712096,0.082549304,0.0010083435,0.037892427,0.00010637458
5359,0.004451041,0.042722195,0.004468384,0.00519988,0.0003125878
5360,0.014728614,0.020804489,0.0016809418,0.05749328,0.0002758679
5361,0.005343256,0.037047166,0.0002846224,0.009783876,0.0013939502
5362,0.003324437,0.025858775,0.00075835997,0.004331502,0.00047842565
5363,0.0014493985,0.04069295,0.0020667946,0.009633652,0.0011649561
5364,0.0026626128,0.08882029,0.001107339,0.008445627,0.00035557945
5365,0.0036076165,0.0089161275,0.0044165556,0.0107767265,0.00014539114
5366,0.0022606407,0.03371654,0.00685048,0.014392336,0.0013250224
5367,0.0022872277,0.032283258,0.0031115087,0.024987794,0.0005442133
5368,0.0037654135,0.0046095722,0.0008761799,0.014672035,4.985958e-05
5369,0.00809329,0.41264847,0.0024822769,0.007725534,0.004331502
5370,0.0006771943,0.06791668,0.0018386652,0.0021074724,0.008061991
5371,0.017309096,0.08866235,0.0021322616,0.0035518846,0.0047737225
5372,0.004556114,0.060863446,0.001477943,0.013325147,0.012722708
5373,0.0027791904,0.0973904,0.002472623,0.0021742254,0.007907292
5374,0.004297939,0.05439932,0.0014721896,0.03442355,0.0019723359
5375,0.0053640567,0.030908957,0.00092900335,0.005281334,0.019568674
5376,0.0057749297,0.07250525,0.0039148238,0.0036642202,0.0074606435
5377,0.0085443305,0.07558479,0.0011972112,0.0022872277,0.00462753
5378,0.0054269433,0.027742893,0.00059071044,0.0228462,0.013325147
5379,0.0017752605,0.037186775,0.001107339,0.034100424,0.008745182
5380,0.0033766122,0.03197956,0.0015367271,0.10123348,0.006666932
5381,0.27923846,0.041930523,0.0067449897,0.0034162789,0.014785407
5382,0.045862664,0.12874405,0.008881675,0.003976228,0.0059571536
5383,0.019719128,0.04443143,0.0024249144,0.0019043302,0.010818449
5384,0.04451443,0.1322902,0.001133569,0.002693914,0.0034970103
5385,0.032405518,0.071202725,0.0027576224,0.0043653264,0.0020348171
5386,0.018689308,0.013795364,0.0012693645,0.01858215,0.0079997545
5387,0.03204008,0.13106197,0.00092538487,0.031321116,0.00052542303
5388,0.03155902,0.094176665,0.00095101306,0.0075772414,0.00040133507
5389,0.03321117,0.06766981,0.0013302015,0.007907292,0.0007041516
5390,0.07409726,0.25128007,0.00072648755,0.016466174,0.0006641048
5391,0.06717858,0.35812855,0.00035419365,0.009936419,0.0020111583
5392,0.048948623,0.044597577,0.0012743262,0.003692853,0.0013198634
5393,0.04296247,0.019719128,0.0019192374,0.021739595,0.0009773504
5394,0.08509905,0.006413164,0.0022783307,0.0053640567,0.00056588
5395,0.013480103,0.013636836,0.00017674513,0.008610767,0.004905406
5396,0.0498659,0.008156248,0.00092538487,0.009596455,0.00081355654
5397,0.07477004,0.024750972,0.00092538487,0.001012286,0.018905446
5398,0.013222822,0.04304285,0.001133569,0.0074606435,0.0047737225
5399,0.023419945,0.03149938,0.00043733438,0.014842416,0.0037948343
5400,0.06816438,0.047074176,0.00040924744,0.0025311112,0.0009966077
5401,0.26683462,0.13488984,0.0002287133,0.0021322616,0.0030873695
5402,0.0269635,0.12710987,0.0018315102,0.0016941031,0.025613915
5403,0.0607519,0.28537196,0.0004076526,0.003429604,0.030100338
5404,0.016340127,0.02220123,0.00036400868,0.0039300853,0.008881675
5405,0.03371654,0.04426588,0.00016865275,0.000621463,0.00930395
5406,0.035477504,0.03015741,0.0011291547,0.0008559007,0.039862495
5407,0.004150081,0.14804721,7.843789e-05,0.0003077431,0.102844074
5408,0.0034834242,0.06301947,0.00019716943,0.0042315875,0.019832712
5409,0.10411242,0.049130786,0.00046371284,0.0071214284,0.30642328
5410,0.03289904,0.110855594,0.0008263576,0.012383785,0.038394015
5411,0.03371654,0.12646118,0.0003740956,0.0014325366,0.034100424
5412,0.09859886,0.049497053,0.00037850367,0.0013250224,0.009859855
5413,0.046205748,0.03882902,0.00019563535,0.0010733063,0.042403832
5414,0.061424043,0.0551069,0.00013238186,0.0054269433,0.04248321
5415,0.24707796,0.07250525,0.0002098831,0.0015792594,0.05300977
5416,0.05165378,0.040922303,0.00085924764,0.0011649561,0.033907957
5417,0.024940254,0.015603535,0.0003029734,0.0013723687,0.04248321
5418,0.085251234,0.0035657366,0.00028021098,0.0026419468,0.08151976
5419,0.04115289,0.07030385,0.00024536948,0.0020829707,0.14128143
5420,0.010448625,0.059537485,0.00025315638,0.0139557095,0.108566426
5421,0.017442483,0.08079154,0.00058611616,0.0033897832,0.017242778
5422,0.03179867,0.062103126,4.7949583e-05,0.0020992735,0.022243667
5423,0.16940588,0.027117657,0.00017952797,0.0006615174,0.09859886
5424,0.012920474,0.006073934,0.00021485926,0.0017546144,0.022629201
5425,0.02732453,0.020293485,0.0003597694,0.002434382,0.034358688
5426,0.021615332,0.007636216,0.00044770088,0.0066411127,0.014117893
5427,0.021698097,0.010328152,0.00062389387,0.0010817152,0.07504072
5428,0.08897849,0.018869255,0.00011412239,0.013532149,0.11377637
5429,0.19406214,0.004810983,0.00024923251,0.0024249144,0.041539967
5430,0.08601588,0.013171949,0.00013658353,0.0016613906,0.04443143
5431,0.019087434,0.046205748,5.0250615e-05,0.020371294,0.02532306
5432,0.17217185,0.033589505,0.00040133507,0.00048029725,0.010368157
5433,0.012241275,0.048405956,0.0003366622,0.0026112476,0.024609929
5434,0.067546695,0.010860331,0.00029365462,0.0037362205,0.016593177
5435,0.14928317,0.011508149,0.00058840885,0.0017891593,0.019719128
5436,0.03314852,0.0066153924,0.0001823546,0.0046818224,0.015784562
5437,0.07263671,0.022074388,4.264747e-05,0.002157342,0.05399884
5438,0.1133831,0.011961099,0.00023413582,0.00071802974,0.06979492
5439,0.08225395,0.04903962,0.0007350449,0.0010362669,0.03442355
5440,0.0973904,0.03027187,0.0044165556,0.0002551414,0.06359858
5441,0.024892801,0.10266401,0.0009622126,0.0031850608,0.048676573
5442,0.08344117,0.02076474,0.00023413582,0.0014269596,0.042245496
5443,0.115960725,0.031026179,0.00095846487,0.000981172,0.043123372
5444,0.14596547,0.039787807,0.00048029725,0.0015367271,0.026305279
5445,0.03027187,0.009898064,0.031738594,0.0011513996,0.05572029
5446,0.046378206,0.0052608517,0.0043653264,0.0003150387,0.004792317
5447,0.05014425,0.007876706,0.0033766122,3.591301e-05,0.018725162
5448,0.020567095,0.0107767265,0.017242778,0.00016474655,0.00698465
5449,0.07878401,0.0047552,0.018159512,0.0004583129,0.029873092
5450,0.039416388,0.011463798,0.011419615,0.00095101306,0.015784562
5451,0.05014425,0.0032224844,0.020061802,0.0002846224,0.072243005
5452,0.023870835,0.0029926654,0.003945407,0.00010889691,0.061311536
5453,0.068288535,0.0067975316,0.00619299,0.00094730896,0.012970386
5454,0.05165378,0.024563087,0.022586042,0.0016549242,0.1522842
5455,0.042642392,0.0048297215,0.005220126,0.00021824206,0.12896329
5456,0.0689125,0.0019043302,0.010489091,0.00010310212,0.031261913
5457,0.032651376,0.00462753,0.003678509,0.0001896174,0.04443143
5458,0.15856485,0.009196552,0.010489091,0.00021654405,0.01802074
5459,0.061424043,0.019345105,0.07737811,0.0003668626,0.035611413
5460,0.1377643,0.014672035,0.013428255,0.00025315638,0.06301947
5461,0.014728614,0.0031480708,0.0063143647,0.0012545944,0.029929748
5462,0.2588877,0.0051196762,0.058238626,0.0001896174,0.062904246
5463,0.05975658,0.0038844766,0.009936419,0.0005420927,0.05127242
5464,0.060640547,0.0064381026,0.0017683518,0.0020111583,0.21783626
5465,0.13330235,0.016029147,0.0029694452,0.0009362828,0.28666824
5466,0.0262553,0.017045317,0.002693914,0.0008459375,0.023509452
5467,0.021246698,0.01302049,0.0011160142,0.00025915826,0.064653486
5468,0.009596455,0.045183755,0.017917344,0.00028910325,0.064065434
5469,0.009020279,0.003692853,0.024007747,0.00046190585,0.08035747
5470,0.010091316,0.0053225355,0.012007351,0.00024536948,0.072374016
5471,0.015072629,0.006073934,0.013273886,0.00023968685,0.16105618
5472,0.01621503,0.0010005044,0.0040701376,0.00050333556,0.23581158
5473,0.0056638657,0.0032099616,0.0052608517,0.00046371284,0.13637818
5474,0.016979992,0.0057525453,0.012673736,0.0015669889,0.044764314
5475,0.0085443305,0.0018031665,0.005281334,0.0026419468,0.29512835
5476,0.014447852,0.011201214,0.034164816,0.00026738262,0.18982129
5477,0.03138043,0.00402291,0.0018530593,0.0004583129,0.06255973
5478,0.0068771075,0.019794779,0.0015731122,0.0049245106,0.048948623
5479,0.019014435,0.004886375,0.006145092,0.00010071401,0.068787284
5480,0.009596455,0.011331754,0.012624949,3.7931623e-05,0.07094482
5481,0.01621503,0.023779983,0.007636216,0.00042223287,0.16465074
5482,0.10875559,0.010611421,0.008283626,5.8291265e-05,0.075995214
5483,0.03114383,0.010288301,0.6019446,0.0002824081,0.040769268
5484,0.042403832,0.01685008,0.7988153,0.00026119032,0.021004366
5485,0.07504072,0.0044337655,0.90448195,0.0060503976,0.056548133
5486,0.08166611,0.01374232,0.8778961,0.04352814,0.009633652
5487,0.0012994275,0.074500255,0.6930576,0.04426588,0.030502053
