,0,1,2,3,4
5488,0.009090384,0.01778039,0.7783125,0.062216982,0.012970386
5489,0.015906392,0.04296247,0.96182173,0.008610767,0.024845436
5490,0.010248602,0.017309096,0.70232594,0.040845715,0.026205415
5491,0.0064882697,0.009898064,0.7916601,0.013376604,0.09484524
5492,0.0068771075,0.016979992,0.558327,0.0012113064,0.024099445
5493,0.012771867,0.029929748,0.94458723,0.007636216,0.120542295
5494,0.0036216856,0.0020829707,0.78099674,0.006265534,0.03061778
5495,0.052424565,0.0010083435,0.66714764,0.0139557095,0.03615194
5496,0.005911069,0.00048785712,0.54089355,0.036977556,0.051941562
5497,0.0042151595,0.0023596608,0.5836187,0.03581319,0.068040416
5498,0.012241275,0.003429604,0.84632385,0.01678549,0.059866417
5499,0.008412978,0.0023504829,0.7001778,0.004848533,0.17203271
5500,0.00685048,0.0040072887,0.32252598,0.0060269516,0.12863456
5501,0.075858176,0.0013406203,0.64299315,0.009485713,0.061875988
5502,0.05613278,0.00049553596,0.6758716,0.024007747,0.08137364
5503,0.0041179177,0.0033504236,0.31153157,0.017045317,0.06903793
5504,0.023689471,0.0013147246,0.52229357,0.009055264,0.070176296
5505,0.009633652,0.0015487612,0.74186105,0.009708476,0.20593424
5506,0.0016941031,0.00046734812,0.89423656,0.01665704,0.033907957
5507,0.006168995,0.0011469158,0.7905303,0.0054269433,0.050893717
5508,0.0045208177,0.00092178053,0.5672775,0.03314852,0.063134894
5509,0.013325147,0.0027900378,0.6677979,0.003976228,0.02665774
5510,0.01243165,0.0017207355,0.89029425,0.01685008,0.0996453
5511,0.05350215,0.0020992735,0.4566218,0.010944578,0.05399884
5512,0.0145595195,0.003707253,0.7292306,0.02479816,0.11299101
5513,0.021409769,0.0010649627,0.81227237,0.00685048,0.00462753
5514,0.029760094,0.0015129384,0.7733876,0.04304285,0.006265534
5515,0.03635666,0.0025608707,0.84234506,0.007232764,0.005641909
5516,0.011029471,0.0038244836,0.30580097,0.007695647,0.008030813
5517,0.005240449,0.0013777326,0.7027341,0.0060269516,0.009559399
5518,0.008187911,0.001294368,0.9478657,0.010130412,0.015784562
5519,0.0079997545,0.000628784,0.47650352,0.010408314,0.008251599
5520,0.013795364,0.0024154831,0.84325075,0.00685048,0.03861093
5521,0.007345827,0.0024249144,0.75797355,0.003839395,0.01784874
5522,0.050988145,0.0042151595,0.90448195,0.035477504,0.0020992735
5523,0.060307644,0.0003668626,0.83141696,0.055823144,0.009125637
5524,0.012673736,0.00055494095,0.5305253,0.019419348,0.01155267
5525,0.012821214,0.00021152887,0.81405276,0.0027362213,0.015784562
5526,0.009196552,0.000117744596,0.48706344,0.0607519,0.010328152
5527,0.007289077,0.00042058743,0.529233,0.0017207355,0.008219693
5528,0.02215887,0.00024729347,0.30621576,0.0010202174,0.021532876
5529,0.0015854308,0.000493605,0.43815404,0.001133569,0.0021742254
5530,0.0044337655,0.000115017356,0.62658125,0.012673736,0.004150081
5531,0.0014325366,6.7092245e-05,0.8410439,0.011732464,0.056548133
5532,0.0010944522,0.00014313738,0.4237561,0.00268344,0.033844035
5533,0.0013939502,0.00022341637,0.636692,0.0021405893,0.007695647
5534,0.01302049,0.00018667821,0.67319167,0.007665875,0.0113756005
5535,0.0018748617,2.0145691e-05,0.13511792,0.009161027,0.03615194
5536,0.000493605,6.761842e-05,0.22236224,0.5824317,0.0060503976
5537,0.0026419468,0.00027159214,0.9024378,0.64422506,0.014392336
5538,0.0027255826,0.00023968685,0.8159669,0.9570375,0.009268014
5539,0.0012255674,0.0003799845,0.765418,0.5872331,0.037538007
5540,0.001477943,0.0011291547,0.7512834,0.8844391,0.023599293
5541,0.0016613906,0.001867566,0.6502452,0.5661984,0.051845465
5542,0.0025608707,0.00013982208,0.7343101,0.76611876,0.0034834242
5543,0.0007350449,0.00078854576,0.7565375,0.6712551,0.0032476764
5544,0.003960788,0.0009927262,0.53500736,0.7889086,0.0140636265
5545,0.0014721896,3.8528935e-05,0.55057716,0.76383626,0.013902059
5546,0.001648483,0.00046552691,0.7210562,0.6734064,0.013171949
5547,0.0032476764,0.00035836728,0.7821637,0.6228035,0.05042407
5548,0.00079783343,0.00019716943,0.47201416,0.8840393,0.0362883
5549,0.0030634168,2.8857117e-05,0.63522243,0.29583988,0.009898064
5550,0.00078547397,9.6856085e-05,0.61410475,0.7280721,0.005708034
5551,0.0009773504,0.00016997529,0.8499712,0.49621394,0.018833129
5552,0.005685907,0.00092178053,0.49541873,0.8213309,0.0056200367
5553,0.0009966077,0.00010229985,0.7240906,0.55694187,0.04426588
5554,0.0018895386,5.307508e-05,0.82275945,0.66421366,0.007725534
5555,0.0020427648,0.00044945232,0.57463354,0.8200375,0.012771867
5556,0.0013993983,0.00033015272,0.8110782,0.6329566,0.011201214
5557,0.0013458604,0.00053578056,0.68162084,0.397529,0.01798621
5558,0.00043733438,0.00017400544,0.9370958,0.57296175,0.0041019293
5559,0.0006563728,3.8229115e-05,0.54601204,0.85034436,0.040162586
5560,0.0043994132,0.00026119032,0.61207783,0.6441132,0.007665875
5561,0.002332234,0.00033015272,0.7893961,0.87310666,0.0033634927
5562,0.010408314,0.028925717,0.30290636,0.7641884,0.009708476
5563,0.0034698907,0.05592617,0.31647488,0.7711549,0.010169658
5564,0.0017546144,0.10557884,0.568835,0.7871142,0.009670992
5565,0.004054334,0.0059803305,0.42518753,0.8005361,0.029760094
5566,0.0012994275,0.022286186,0.71143085,0.84453726,0.010944578
5567,0.0034030052,0.0074317735,0.24041775,0.72389543,0.014728614
5568,0.0054269433,0.010652511,0.54383254,0.70150864,0.01433703
5569,0.0006411777,0.013902059,0.7106283,0.8086723,0.002491968
5570,0.0009146137,0.022457052,0.5826098,0.3031126,0.011201214
5571,0.0019192374,0.002332234,0.7027341,0.35053253,0.0020911063
5572,0.0016293088,0.012970386,0.6662797,0.6022955,0.012383785
5573,0.0013617034,0.01572399,0.8191712,0.29168653,0.085403666
5574,0.00027159214,0.003869391,0.618262,0.8253083,0.01155267
5575,0.00031999825,0.009559399,0.8533026,0.6177433,0.02942358
5576,0.00029137006,0.0054059005,0.5802926,0.71032697,0.013171949
5577,0.00023231418,0.0039300853,0.1899715,0.8711464,0.07935289
5578,0.00023597175,0.004905406,0.6444489,0.85158294,0.016721142
5579,0.0005442133,0.02211659,0.7122322,0.7242856,0.02898063
5580,0.00081038737,0.026355354,0.8264319,0.6489114,0.0060503976
5581,0.00041406954,0.012383785,0.5005655,0.85776806,0.0013831174
5582,0.0010005044,0.006168995,0.6949242,0.7397986,0.0034834242
5583,0.00024346048,0.008881675,0.60690624,0.8348113,0.008813166
5584,0.00020184422,0.028220989,0.8586,0.282493,0.029591374
5585,0.00023413582,0.015906392,0.68710536,0.38850203,0.016403032
5586,0.000113234375,0.011463798,0.26322043,0.5895392,0.016529556
5587,0.0017073674,0.004331502,0.597784,0.4936107,0.0018386652
5588,0.0005614788,0.00081355654,0.314682,0.6594051,0.002621441
5589,0.00053369283,0.0042151595,0.62509483,0.6770471,0.0065134983
5590,0.00011591935,0.0056200367,0.8646537,0.5681762,0.0057302467
5591,0.00019716943,0.032589745,0.58148134,0.5300845,0.0040860027
5592,0.00047470425,0.01001357,0.6313671,0.2979804,0.00046371284
5593,0.00081038737,0.0054692747,0.73848045,0.48399895,0.00051728135
5594,0.00071802974,0.007176882,0.44610256,0.38954654,0.0016875096
5595,0.0012743262,0.012383785,0.7538293,0.8198933,0.00095101306
5596,0.00042058743,0.009974921,0.44480592,0.83894384,0.00029137006
5597,0.00014883849,0.024987794,0.42494884,0.8728902,0.0041019293
5598,5.0250615e-05,0.072374016,0.94154674,0.8067004,0.0012399962
5599,0.0004897656,0.011777843,0.8484707,0.8326453,0.00041894842
5600,8.029784e-05,0.031321116,0.93071055,0.8293538,0.00071802974
5601,0.00030534892,0.0075772414,0.7783125,0.5677569,0.00090044667
5602,0.003324437,0.0069576087,0.72787875,0.5424089,0.00060471025
5603,0.00018814208,0.027742893,0.88602656,0.200871,0.0042812545
5604,0.0002551414,0.025565214,0.551,0.2919893,0.0013564017
5605,0.00026738262,0.019719128,0.6950276,0.3630821,0.0089161275
5606,0.0057749297,0.57469314,0.8406518,0.2485342,0.0030873695
5607,0.007907292,0.47294208,0.63307005,0.36681652,0.0066411127
5608,0.010652511,0.5986056,0.68563384,0.14451066,0.0003175088
5609,0.042166542,0.88363826,0.57397693,0.64857763,0.0061212815
5610,0.0063143647,0.9378969,0.61219376,0.7424217,0.001882186
5611,0.01450358,0.81699115,0.7994423,0.6467949,0.0017140384
5612,0.01798621,0.6575384,0.38844404,0.46993077,0.0007096704
5613,0.02215887,0.52938503,0.03767939,0.5373449,0.00268344
5614,0.013273886,0.28130686,0.09186979,0.8130158,0.0011030267
5615,0.0139557095,0.86960393,0.083890386,0.19790912,0.00025714198
5616,0.008950711,0.5578754,0.02865267,0.6679062,0.0040860027
5617,0.021409769,0.45853055,0.006289902,0.6945099,0.00046734812
5618,0.00268344,0.6502452,0.03581319,0.48153,0.0003982131
5619,0.009559399,0.67490816,0.06418265,0.6855286,0.0012255674
5620,0.012673736,0.68162084,0.18388654,0.34411275,0.00062389387
5621,0.008577486,0.8342719,0.067546695,0.8264319,0.00054847926
5622,0.015906392,0.70821255,0.08151976,0.41929123,0.002621441
5623,0.016466174,0.37863138,0.10837754,0.7864589,0.0012255674
5624,0.012771867,0.8523219,0.0721122,0.91978675,0.00015843622
5625,0.0009735438,0.8037906,0.12549345,0.83155376,0.0039300853
5626,0.0017274586,0.42006418,0.08882029,0.63815904,0.0042646346
5627,0.003707253,0.13834533,0.19178137,0.7390459,0.0014437558
5628,0.026861202,0.59930927,0.13881165,0.744842,0.0037217087
5629,0.089136936,0.7567173,0.0992954,0.86223567,0.00037702857
5630,0.009161027,0.7181004,0.17681369,0.67458665,0.0013302015
5631,0.034164816,0.828523,0.27221796,0.7043636,0.0017891593
5632,0.004198795,0.87663436,0.031261913,0.7856377,0.0006851713
5633,0.008847355,0.8547634,0.022759154,0.89218736,0.0027791904
5634,0.02532306,0.7181004,0.024750972,0.65610766,0.00095101306
5635,0.0072608665,0.8299059,0.047074176,0.8806945,0.013902059
5636,0.006692851,0.76100606,0.12517229,0.91367656,0.00074370287
5637,0.007204769,0.91022676,0.03044435,0.84479356,0.0026419468
5638,0.034488525,0.83548355,0.13974822,0.48195666,0.00022341637
5639,0.102844074,0.49498385,0.028114058,0.81582016,0.0003935756
5640,0.009633652,0.71839684,0.043123372,0.6834195,0.00046190585
5641,0.007907292,0.69191384,0.023153413,0.695338,0.001591626
5642,0.0035380863,0.7754348,0.03581319,0.78282857,0.00030534892
5643,0.0038244836,0.58023316,0.026912304,0.9518632,0.00057703455
5644,0.0015548134,0.5970206,0.06816438,0.77982527,0.0004583129
5645,0.004810983,0.68056023,0.25590113,0.5973143,0.0003125878
5646,0.0027469008,0.59036595,0.12787028,0.6076632,0.00029137006
5647,0.017375665,0.4098702,0.17596246,0.674265,0.0006142272
5648,0.009376237,0.7220373,0.025908021,0.5121589,0.0015487612
5649,0.0044165556,0.50576377,0.09484524,0.8881781,7.782753e-05
5650,0.001477943,0.664758,0.14694206,0.67768735,0.00036117696
5651,0.0069306716,0.36670312,0.12765263,0.87652874,7.905304e-05
5652,0.015906392,0.60632366,0.03581319,0.7804952,0.00023413582
5653,0.0017477857,0.68479127,0.122418255,0.7864589,0.00010637458
5654,0.01802074,0.6702846,0.31352484,0.3198645,0.0012448432
5655,0.0130707845,0.6191835,0.2761046,0.6281794,0.0006641048
5656,0.010570489,0.59366816,0.102844074,0.84733725,0.00023413582
5657,0.009196552,0.52559716,0.027220903,0.16478509,0.000118667966
5658,0.007345827,0.82161736,0.09252366,0.62291825,0.000101503836
5659,0.008251599,0.82417905,0.06596494,0.8554893,0.00014313738
5660,0.0055549247,0.72076154,0.0064882697,0.05834584,5.433365e-05
5661,0.034036152,0.38549033,0.15830442,0.2104416,0.00011235328
5662,0.014009566,0.8000679,0.053107902,0.05232763,0.00010804956
5663,0.0021239663,0.7844842,0.0128707485,0.019719128,0.0001168284
5664,0.003004343,0.24490438,0.014728614,0.11357959,9.4612624e-05
5665,0.018978037,0.6512439,0.004905406,0.032222297,0.000117744596
5666,0.008745182,0.6737286,0.0037800956,0.01717671,0.00025315638
5667,0.006903838,0.5796384,0.0032730652,0.16708273,0.0003327413
5668,0.015906392,0.80240077,0.0016613906,0.027066175,0.0005193049
5669,0.84117436,0.8366881,0.003692853,0.12973315,5.694103e-05
5670,0.7479843,0.7989722,0.0570714,0.18432662,0.00094361923
5671,0.6629056,0.44770178,0.01433703,0.05592617,0.00037702857
5672,0.880797,0.86339164,0.026912304,0.24023944,0.003976228
5673,0.67415774,0.34997693,0.11951086,0.1185891,0.00014425986
5674,0.6630147,0.70639306,0.004792317,0.05634009,0.0006000072
5675,0.84632385,0.388386,0.085403666,0.027585283,0.0005132579
5676,0.77932185,0.53525025,0.025130946,0.06548521,0.00013342
5677,0.65555656,0.5122122,0.06596494,0.092359796,6.605215e-05
5678,0.7676898,0.938576,0.012920474,0.019985152,0.00041894842
5679,0.45141718,0.8785229,0.0053018946,0.1562336,0.00021318757
5680,0.84556025,0.692122,0.012821214,0.07185127,0.00012436225
5681,0.8895288,0.70659554,0.04543722,0.03149938,0.008030813
5682,0.64119774,0.91715443,0.026405517,0.06097518,0.015784562
5683,0.58622676,0.5972556,0.04069295,0.04418332,0.079495706
5684,0.1532955,0.69750595,0.02433019,0.21634248,0.01374232
5685,0.34389237,0.58959824,0.034100424,0.2797301,0.019271137
5686,0.702428,0.61027926,0.018905446,0.050611433,0.006666932
5687,0.32928386,0.22337708,0.0055549247,0.088504665,0.019606182
5688,0.40321434,0.40916175,0.02199022,0.013171949,0.0065134983
5689,0.7130322,0.2875677,0.0029926654,0.051749542,0.007785655
5690,0.6917057,0.4817586,0.10266401,0.054600604,0.016914913
5691,0.6095242,0.44860741,0.0032730652,0.032651376,0.0012743262
5692,0.7545535,0.7026321,0.0036642202,0.19238758,0.047161866
5693,0.86703575,0.91383046,0.007665875,0.010448625,0.03015741
5694,0.6770471,0.83775276,0.0014664583,0.3929773,0.009670992
5695,0.6934729,0.41970742,0.0022343625,0.05470151,0.011732464
5696,0.81960475,0.74279505,0.01374232,0.06669065,0.027901376
5697,0.8707073,0.9073123,0.03711691,0.08678673,0.02096424
5698,0.78825736,0.4521428,0.04858621,0.13466208,0.005001672
5699,0.8230441,0.6917057,0.004198795,0.3436721,0.0022343625
5700,0.70385486,0.50754493,0.014728614,0.030329255,0.014899643
5701,0.72594017,0.35734323,0.033399824,0.067546695,0.024237635
5702,0.73659015,0.77424216,0.032405518,0.03289904,0.005159623
5703,0.7606507,0.23213604,0.08977328,0.04560694,0.018264277
5704,0.8429925,0.8217605,0.037047166,0.05127242,0.021044567
5705,0.702428,0.6408606,0.15393034,0.05520869,0.0279544
5706,0.636805,0.64968973,0.023464657,0.022889841,0.011201214
5707,0.17809659,0.90105337,0.018511046,0.042802144,0.010611421
5708,0.7937462,0.5995438,0.008711385,0.042087726,0.0054059005
5709,0.8872046,0.60375667,0.006097562,0.024516335,0.011331754
5710,0.30933657,0.84619683,0.054802597,0.008985429,0.024656856
5711,0.7914989,0.4369223,0.0057749297,0.051941562,0.01450358
5712,0.39053392,0.55075836,0.037892427,0.006666932,0.0056200367
5713,0.6077796,0.6222872,0.0036216856,0.008745182,0.0433658
5714,0.8100285,0.47798052,0.028870907,0.01685008,0.036977556
5715,0.6810908,0.38577956,0.13454832,0.020100236,0.010408314
5716,0.69945973,0.36127737,0.07303239,0.047958102,0.025613915
5717,0.82949203,0.6004227,0.112795405,0.034749623,0.0026522598
5718,0.8039445,0.4546235,0.006692851,0.016529556,0.040464837
5719,0.46999153,0.9281487,0.044680867,0.009633652,0.03149938
5720,0.66725606,0.7296161,0.011244561,0.007785655,0.007093862
5721,0.4927755,0.9161096,0.07935289,0.01461567,0.007876706
5722,0.77390057,0.24006125,0.008644178,0.017242778,0.0015247863
5723,0.636692,0.648355,0.04296247,0.012007351,0.016721142
5724,0.6415346,0.8134608,0.0029810327,0.009232215,0.0013458604
5725,0.9167081,0.6897238,0.020100236,0.0066153924,0.028761586
5726,0.88602656,0.6371437,0.023464657,0.028274601,0.016090874
5727,0.5363433,0.42536652,0.047337715,0.041462272,0.021656677
5728,0.9634375,0.57182634,0.03204008,0.010368157,0.030733928
5729,0.5073809,0.7201715,0.069668226,0.1229438,0.010448625
5730,0.6356749,0.15090263,0.039121646,0.061199225,0.7794897
5731,0.6673645,0.04069295,0.018689308,0.10123348,0.87191176
5732,0.5084983,0.203866,0.049497053,0.0154839875,0.8504686
5733,0.55679125,0.16803622,0.087563835,0.0057974015,0.89199936
5734,0.5461028,0.023599293,0.031858854,0.0038543637,0.6796041
5735,0.53254664,0.014899643,0.012053779,0.00307537,0.34820172
5736,0.4480942,0.22850065,0.023286305,0.008348054,0.88582915
5737,0.3098584,0.17370832,0.041075893,0.0063635735,0.30136204
5738,0.23144047,0.025809623,0.021246698,0.0037362205,0.53266823
5739,0.57110894,0.13591877,0.021906367,0.0044165556,0.74539834
5740,0.6178585,0.26702574,0.23353152,0.010611421,0.92007446
5741,0.47808716,0.11516222,0.07356305,0.020685459,0.45777297
5742,0.6065567,0.23196201,0.041930523,0.0123361,0.84632385
5743,0.85342485,0.41495812,0.17092276,0.0067975316,0.7897206
5744,0.921499,0.14045411,0.10800066,0.09807933,0.7518304
5745,0.7831604,0.26779094,0.037047166,0.026155617,0.5023594
5746,0.8308688,0.18787657,0.035144847,0.013273886,0.5091085
5747,0.6050992,0.1490353,0.03882902,0.019160708,0.72865176
5748,0.7247729,0.14045411,0.06766981,0.05634009,0.6943027
5749,0.50458896,0.11417085,0.02433019,0.035012625,0.44924164
5750,0.58788395,0.055823144,0.021287354,0.037538007,0.5897164
5751,0.42751622,0.06524657,0.07864238,0.023464657,0.86396646
5752,0.7523766,0.10613344,0.01919745,0.0070390454,0.7525585
5753,0.6052159,0.19375686,0.034553625,0.0037800956,0.8337311
5754,0.4424257,0.044348583,0.011687257,0.049773447,0.6563279
5755,0.89368117,0.013584392,0.015906392,0.03378023,0.7409249
5756,0.50496274,0.027532939,0.0046818224,0.026205415,0.9078038
5757,0.88778967,0.24472383,0.08961382,0.021906367,0.7733876
5758,0.8802834,0.07765744,0.15934819,0.021125194,0.82460326
5759,0.26322043,0.019456575,0.11299101,0.0042812545,0.5161534
5760,0.34257153,0.064065434,0.070176296,0.029986508,0.48803937
5761,0.8352149,0.431704,0.054600604,0.0075479234,0.6945099
5762,0.71432924,0.016340127,0.021165619,0.041075893,0.57749534
5763,0.8143483,0.008711385,0.03861093,0.14199378,0.8272706
5764,0.7192851,0.14104463,0.08050192,0.023109278,0.8996516
5765,0.6714706,0.02237146,0.21190567,0.009376237,0.8646537
5766,0.3963602,0.045522004,0.0026112476,0.12624557,0.8523219
5767,0.70639306,0.01784874,0.08787644,0.07821887,0.7292306
5768,0.6807725,0.013636836,0.012053779,0.074365705,0.67168593
5769,0.7629543,0.04320404,0.0017409837,0.04922211,0.27551943
5770,0.7142296,0.062331032,0.0011649561,0.045352582,0.8037906
5771,0.5625971,0.06418265,0.004198795,0.12721828,0.86442494
5772,0.81375694,0.3511998,0.00062389387,0.035880696,0.8062431
5773,0.91259205,0.18417984,0.0018602987,0.110855594,0.65665823
5774,0.3197583,0.12907304,0.0020111583,0.094176665,0.6790723
5775,0.7509182,0.06548521,0.0011925492,0.025516603,0.8715842
5776,0.32896042,0.2155158,0.00021152887,0.13443464,0.6081869
5777,0.7512834,0.030675802,0.0017007225,0.070176296,0.6577583
5778,0.7322091,0.06572466,0.0010282109,0.035078675,0.5876473
5779,0.72193927,0.33884242,0.003337405,0.021165619,0.783823
5780,0.76977324,0.22017473,0.00042887923,0.005448068,0.9168571
5781,0.56175584,0.016090874,0.0012693645,0.041307304,0.9069832
5782,0.741674,0.077937685,0.0015247863,0.03138043,0.9384633
5783,0.621828,0.09619517,0.0015129384,0.090092994,0.57731664
5784,0.83534926,0.043936536,0.0005274784,0.13753247,0.89912134
5785,0.6423203,0.062103126,0.001032231,0.032651376,0.93674946
5786,0.6281794,0.1821344,0.0017140384,0.0054269433,0.575588
5787,0.5019207,0.063714996,0.0011513996,0.00307537,0.8923751
5788,0.21011727,0.015424552,0.0033634927,0.05033063,0.8733229
5789,0.054600604,0.01384861,0.00033535014,0.018833129,0.74316794
5790,0.06596494,0.032836955,0.0008231386,0.13106197,0.7232117
5791,0.06548521,0.010489091,0.003707253,0.035211135,0.4521428
5792,0.049681153,0.0075479234,0.0007041516,0.014728614,0.66006285
5793,0.01836964,0.012624949,0.008577486,0.06512755,0.49846935
5794,0.010652511,0.009974921,0.00087276706,0.025178842,0.81257004
5795,0.048496,0.013428255,0.0009110512,0.04304285,0.615839
5796,0.07030385,0.025468083,0.00023050673,0.19390947,0.41099265
5797,0.1187934,0.04560694,0.0023781238,0.07172112,0.87439936
5798,0.047249712,0.001294368,0.0012693645,0.018055335,0.7324005
5799,0.017375665,0.009898064,0.00502115,0.055515114,0.91891783
5800,0.17231108,0.02655657,0.0030396497,0.025858775,0.8053262
5801,0.040922303,0.01374232,0.0007733057,0.042642392,0.636805
5802,0.051749542,0.009708476,0.0010817152,0.03378023,0.7442848
5803,0.034036152,0.041462272,0.0017477857,0.002217013,0.6797104
5804,0.21386933,0.02920129,0.0026419468,0.0011879054,0.95473194
5805,0.090735495,0.007606672,0.0014325366,0.002946405,0.71582144
5806,0.12506539,0.018194368,0.0010242064,0.000628784,0.43656197
5807,0.024516335,0.016403032,0.00017952797,0.00045297583,0.5783887
5808,0.2168396,0.038466193,0.00026738262,0.0023596608,0.84632385
5809,0.01302049,0.010052369,0.0004840624,0.0006771943,0.2656899
5810,0.12656909,0.008985429,0.0007643033,0.00015476662,0.70201963
5811,0.03429395,0.1161611,0.00072365726,0.00046734812,0.6176856
5812,0.0610871,0.05051767,0.00023050673,0.001455063,0.27435136
5813,0.25183165,0.03371654,0.019160708,0.00042223287,0.75635755
5814,0.10521054,0.015130728,0.047161866,0.0002758679,0.77218723
5815,0.046899255,0.010209055,0.0027576224,0.0013147246,0.684475
5816,0.06656919,0.01685008,0.045522004,0.00028021098,0.4854243
5817,0.09285216,0.034164816,0.1161611,0.002822833,0.6727618
5818,0.17370832,0.02655657,0.049681153,0.0026522598,0.8550057
5819,0.11516222,0.00619299,0.041307304,0.0051396107,0.72845864
5820,0.06717858,0.13028541,0.0973904,0.003337405,0.9374402
5821,0.08803312,0.033399824,0.13557506,0.00052133633,0.57110894
5822,0.21850258,0.10743748,0.05439932,0.0013777326,0.8976953
5823,0.053899154,0.0032986512,0.024656856,0.0010566838,0.4775542
5824,0.16708273,0.015906392,0.08050192,0.00083935994,0.5643986
5825,0.039342504,0.01802074,0.0434469,0.0008167381,0.86748546
5826,0.013795364,0.017917344,0.01627746,0.0036216856,0.8975158
5827,0.100348406,0.009090384,0.1328517,0.00094361923,0.78116375
5828,0.07906799,0.124425635,0.09434342,0.00021152887,0.8053262
5829,0.054903854,0.008813166,0.037047166,0.00053578056,0.8520759
5830,0.07369627,0.03897507,0.047602657,0.0008796062,0.8348113
5831,0.17300858,0.041384716,0.01450358,0.0032099616,0.8474635
5832,0.31837916,0.019419348,0.041075893,0.0030994155,0.59478664
5833,0.06572466,0.12252322,0.09704756,0.0010403185,0.6676896
5834,0.21816924,0.12210387,0.059537485,0.00089693937,0.6602819
5835,0.32498476,0.12678517,0.0362883,0.0021657674,0.7675156
5836,0.031261913,0.031261913,0.011597362,0.0029579026,0.61259943
5837,0.10631887,0.04903962,0.005220126,0.00024156629,0.7893961
5838,0.1769559,0.014009566,0.036493767,0.007907292,0.5861676
5839,0.13568956,0.12787028,0.011029471,0.0010044164,0.8200375
5840,0.124000706,0.03327394,0.003524341,0.0028338498,0.8482194
5841,0.099120855,0.015424552,0.0153063545,0.0016420668,0.42751622
5842,0.27279878,0.013376604,0.06656919,0.0034970103,0.95695716
5843,0.0131212715,0.071073666,0.0047737225,0.004905406,0.76260084
5844,0.011115014,0.29746994,0.03861093,0.002472623,0.6719013
5845,0.022074388,0.012821214,0.04069295,0.0025809042,0.27279878
5846,0.1284158,0.019419348,0.03044435,0.00268344,0.3711366
5847,0.061311536,0.0570714,0.033844035,0.0019192374,0.73411953
5848,0.114368536,0.06325052,0.007968815,0.06441767,0.8091252
5849,0.01433703,0.10576342,0.02096424,0.12721828,0.566738
5850,0.02479816,0.100878626,0.040464837,0.07935289,0.78481424
5851,0.014785407,0.12874405,0.09252366,0.039416388,0.13764834
5852,0.018797074,0.015663648,0.004810983,0.15713686,0.046899255
5853,0.017576884,0.062216982,0.040313438,0.037538007,0.15700756
5854,0.009161027,0.08570928,0.107812636,0.11476479,0.37805718
5855,0.0139557095,0.019124037,0.038466193,0.13061774,0.3619537
5856,0.007968815,0.07490528,0.019870713,0.009821793,0.2588877
5857,0.029535338,0.031321116,0.025858775,0.037397135,0.23126681
5858,0.029145971,0.23792988,0.031261913,0.03861093,0.19147882
5859,0.0065897717,0.04509957,0.0015427324,0.078925885,0.10302442
5860,0.05281402,0.007289077,0.014957086,0.090735495,0.061536737
5861,0.04248321,0.07030385,0.012527932,0.036493767,0.15115306
5862,0.009055264,0.02072506,0.01155267,0.01802074,0.099120855
5863,0.004591684,0.010529712,0.008156248,0.022414217,0.10932483
5864,0.03567855,0.068537496,0.016979992,0.07356305,0.061875988
5865,0.017712299,0.015189049,0.014009566,0.06791668,0.025035424
5866,0.0069306716,0.0015487612,0.004886375,0.13307686,0.14033625
5867,0.01717671,0.004468384,0.032713123,0.008847355,0.04451443
5868,0.019014435,0.0055119344,0.037467506,0.0527164,0.08359067
5869,0.013171949,0.0027683855,0.00698465,0.04569203,0.060640547
5870,0.020061802,0.0035106493,0.003976228,0.10141133,0.20291664
5871,0.0034970103,0.00078547397,0.052521676,0.0992954,0.17036992
