,0,1,2,3,4
5872,0.03155902,0.0023141264,0.009268014,0.0074606435,0.068040416
5873,0.016593177,0.00046734812,0.020332353,0.008881675,0.09636511
5874,0.019345105,0.0056638657,0.007907292,0.023734685,0.16830945
5875,0.10447732,0.0032099616,0.0140636265,0.023375316,0.084341794
5876,0.008124708,0.0016613906,0.060863446,0.09518112,0.027117657
5877,0.091220066,0.0018386652,0.0021742254,0.13637818,0.3382957
5878,0.03378023,0.004810983,0.005159623,0.029035643,0.24328269
5879,0.008745182,0.0029121784,0.006903838,0.01717671,0.0355444
5880,0.042802144,0.0022872277,0.001455063,0.051462766,0.25238407
5881,0.05781161,0.0006825019,6.976471e-05,0.0072608665,0.0715912
5882,0.014172367,0.00044595622,3.4808123e-05,0.019234259,0.33274388
5883,0.04256273,0.0007524628,0.00091819005,0.018653521,0.16013464
5884,0.038683496,0.0019418169,0.0006798429,0.067423776,0.037963696
5885,0.041307304,0.0014269596,0.00041084853,0.10631887,0.05419873
5886,0.11576065,0.0018315102,0.00031999825,0.036838703,0.2168396
5887,0.040769268,0.0025909794,0.0008231386,0.05051767,0.064535476
5888,0.02025469,0.0009773504,0.00078241405,0.070176296,0.058131598
5889,0.046378206,0.0014664583,0.00017952797,0.02076474,0.06572466
5890,0.059101548,0.0014103585,0.000110611596,0.042403832,0.006265534
5891,0.0269635,0.002019014,0.0006798429,0.15278916,0.0705596
5892,0.103748634,0.00087276706,0.53400505,0.008315778,0.07185127
5893,0.053601142,0.0037948343,0.9207897,0.02120612,0.0087791085
5894,0.014672035,0.00053369283,0.6641048,0.061536737,0.041075893
5895,0.04023794,0.0037800956,0.33372033,0.09252366,0.22135067
5896,0.03601607,0.0021827165,0.79390603,0.006073934,0.09790669
5897,0.023464657,0.0008167381,0.78596646,0.066934206,0.019946935
5898,0.18432662,0.0020992735,0.51420975,0.085403666,0.006168995
5899,0.026810195,0.0023504829,0.8868131,0.011331754,0.025419652
5900,0.011158031,0.0013458604,0.9071478,0.031084951,0.014899643
5901,0.016979992,0.0021742254,0.4112291,0.0021157034,0.012673736
5902,0.07043161,0.0008231386,0.29604334,0.005080037,0.01572399
5903,0.027428543,0.0013617034,0.3287449,0.0060035964,0.10447732
5904,0.017309096,0.0001344663,0.3328523,0.01685008,0.009485713
5905,0.13262685,0.00015000567,0.5554051,0.013222822,0.013532149
5906,0.013902059,0.0019043302,0.26511872,0.0121471705,0.0037654135
5907,0.0527164,0.003991728,0.23196201,0.01450358,0.03027187
5908,0.028761586,0.010652511,0.55983156,0.01433703,0.12940274
5909,0.030792167,0.0048297215,0.4750117,0.0067188703,0.065604836
5910,0.19528697,0.006413164,0.36897394,0.042166542,0.009898064
5911,0.03442355,0.006265534,0.45765173,0.0060035964,0.01627746
5912,0.038178273,0.00038747612,0.2903768,0.0079997545,0.2487166
5913,0.021822825,0.0036076165,0.28897023,0.02800752,0.025516603
5914,0.02178117,0.0016356753,0.14306793,0.007725534,0.028382124
5915,0.019985152,0.00057703455,0.43062615,0.01107216,0.011961099
5916,0.03234433,0.0008459375,0.43518126,0.034164816,0.011419615
5917,0.019419348,0.0013147246,0.4991722,0.02865267,0.015967654
5918,0.01621503,0.04069295,0.297572,0.017917344,0.03289904
5919,0.09859886,0.170508,0.29451925,0.0610871,0.011463798
5920,0.0060035964,0.024376597,0.5272861,0.0013045066,0.14817041
5921,0.06779314,0.048948623,0.60515755,0.0025409926,0.022715755
5922,0.011029471,0.12389466,0.64968973,0.0003275843,0.07463504
5923,0.03289904,0.1742697,0.49711037,0.00021152887,0.07490528
5924,0.04248321,0.019832712,0.67415774,4.832564e-05,0.0362883
5925,0.016914913,0.071332,0.74927074,0.0010282109,0.044847902
5926,0.03289904,0.008577486,0.6271523,0.00094361923,0.0018386652
5927,0.15636235,0.04296247,0.57493186,0.0010987311,0.031678624
5928,0.05399884,0.07463504,0.6758716,0.001032231,0.009196552
5929,0.20769641,0.08897849,0.31869715,0.00019563535,0.024469668
5930,0.0075479234,0.010818449,0.7858021,0.00046190585,0.013273886
5931,0.02220123,0.02508314,0.44915098,0.000559291,0.013584392
5932,0.004848533,0.108566426,0.624179,0.0003668626,0.044597577
5933,0.027169233,0.14463143,0.74298155,0.00030061635,0.01717671
5934,0.037892427,0.05051767,0.6721165,0.00071244594,0.05232763
5935,0.035477504,0.037750274,0.6149144,0.00039051395,0.0721122
5936,0.003442981,0.020215968,0.515033,0.0003473453,0.1534223
5937,0.0051396107,0.03044435,0.44384146,0.0035657366,0.04023794
5938,0.0014664583,0.036700353,0.57128835,0.00074370287,0.09384396
5939,0.0029579026,0.1666754,0.34466398,0.000104725565,0.020645931
5940,0.0022694687,0.06512755,0.5103821,6.156764e-05,0.13523208
5941,0.0013302015,0.03216145,0.68763,0.00026323833,0.007636216
5942,0.00013552078,0.013795364,0.7818308,0.0011604197,0.019345105
5943,0.00039051395,0.04001227,0.2165081,0.001507049,0.02442309
5944,0.0006589401,0.026607107,0.4697483,0.0026419468,0.1562336
5945,0.0023051251,0.01678549,0.7092205,0.00039511538,0.060418423
5946,0.0006771943,0.024007747,0.43662205,0.00090396777,0.05997644
5947,0.00087276706,0.04061678,0.265309,0.000310156,0.038178273
5948,0.0028671585,0.051177494,0.80147004,0.0007702932,0.08359067
5949,0.00029827765,0.006145092,0.7701192,0.5095127,0.18403316
5950,0.0017614696,0.093678005,0.14402843,0.4248295,0.06979492
5951,0.0012693645,0.011777843,0.74576885,0.34698373,0.0551069
5952,0.005240449,0.036562506,0.8362874,0.47877252,0.05634009
5953,0.0026626128,0.3598139,0.52329856,0.2148561,0.0433658
5954,0.0017477857,0.0570714,0.16599831,0.27163795,0.045522004
5955,0.00057703455,0.0689125,0.3213535,0.32594952,0.31205547
5956,0.00036259004,0.03302355,0.5046004,0.45344338,0.23178808
5957,0.0022083889,0.08647765,0.39245325,0.40374315,0.017644463
5958,0.000559291,0.0022783307,0.7648916,0.53099656,0.015247591
5959,0.0019877742,0.005576545,0.22490549,0.6873153,0.18227991
5960,0.0006641048,0.03321117,0.68700033,0.64052343,0.051941562
5961,0.009596455,0.0022083889,0.5041541,0.16599831,0.02249997
5962,0.0030396497,0.011869121,0.40568414,0.5565201,0.055515114
5963,0.0006693099,0.013795364,0.49128047,0.19574778,0.08678673
5964,0.0012594986,0.047602657,0.43092552,0.46447644,0.11397347
5965,0.000932636,0.0020829707,0.88161486,0.6627965,0.06608538
5966,0.0025311112,0.01107216,0.4666633,0.38242972,0.31489265
5967,0.0006487308,0.022074388,0.4059785,0.4648105,0.03038675
5968,0.0048297215,0.028167473,0.09285216,0.4875362,0.007695647
5969,0.00083935994,0.0063883206,0.14560063,0.49674803,0.06681232
5970,0.0016103574,0.008315778,0.19498022,0.6982266,0.10484336
5971,0.0014269596,0.013689478,0.46990034,0.3836413,0.010169658
5972,0.0012594986,0.032713123,0.48852742,0.13262685,0.027532939
5973,0.0010242064,0.010052369,0.43716258,0.16626887,0.026355354
5974,0.00072365726,0.004810983,0.4344613,0.5164888,0.05520869
5975,0.0038096302,0.003260346,0.19132768,0.48076814,0.00619299
5976,0.0004076526,0.021044567,0.4780567,0.2645483,0.010130412
5977,0.00051728135,0.043123372,0.23283306,0.2615195,0.0003597694
5978,0.0010775026,0.02013874,0.51906425,0.60293865,0.0039148238
5979,0.002491968,0.013902059,0.74576885,0.5118996,0.0008231386
5980,0.0027149853,1.6701422e-05,0.8482194,0.27855107,0.000865981
5981,0.0024822769,5.9209164e-05,0.69233006,0.4042722,0.0024060889
5982,0.056548133,0.00049168157,0.4725922,0.29665425,0.0051396107
5983,0.34676248,0.00041406954,0.47412896,0.40045622,0.003429604
5984,0.07250525,0.00031999825,0.5633179,0.34820172,0.001867566
5985,0.02433019,0.00016865275,0.10743748,0.53582716,0.0003077431
5986,0.13534632,0.0006166297,0.2664527,0.79549927,0.00054847926
5987,0.061424043,0.00044945232,0.64857763,0.24220563,0.0016229671
5988,0.020100236,0.00028021098,0.46879062,0.8824279,0.0023688741
5989,0.014957086,0.000113234375,0.72603726,0.49658972,0.00017813111
5990,0.009196552,0.0001535624,0.6426568,0.63000226,0.0005463421
5991,0.0064381026,0.0003275843,0.44857726,0.29604334,0.0042646346
5992,0.0279544,0.00021318757,0.7676898,0.2885691,0.0020507434
5993,0.058024745,0.00026323833,0.65168744,0.47231835,0.0022872277
5994,0.040313438,0.00019411318,0.2664527,0.33198547,0.00028910325
5995,0.03204008,0.0002959571,0.83682144,0.5981361,0.0003150387
5996,0.0433658,1.7502925e-05,0.74186105,0.18565173,0.000932636
5997,0.12252322,0.00010229985,0.49880883,0.3110082,0.0010403185
5998,0.038321972,0.0005838325,0.4503896,0.2516477,0.00042223287
5999,0.028490042,0.0008040859,0.51004654,0.5575442,0.0006436856
6000,0.035611413,0.0003889921,0.40591964,0.7967673,0.00020502214
6001,0.042166542,0.00023782204,0.40245083,0.22185606,0.00058155763
6002,0.20561503,0.00045474793,0.5550735,0.7829945,0.0054905633
6003,0.04054074,0.58823884,0.5525699,0.70365125,0.005641909
6004,0.03197956,0.2920902,0.6831025,0.4490906,0.00035143827
6005,0.0053640567,0.38202614,0.57618433,0.4272772,0.0001344663
6006,0.04061678,0.72282064,0.5089407,0.5818972,0.0003406293
6007,0.04569203,0.4591671,0.24148938,0.5961393,0.00010554686
6008,0.021125194,0.5029011,0.6001298,0.6166473,0.0014381354
6009,0.027066175,0.7620701,0.43839446,0.36568317,0.0018031665
6010,0.07146149,0.500875,0.53449106,0.14402843,0.05005131
6011,0.0074317735,0.59166425,0.40069073,0.48055488,0.027795624
6012,0.03963884,0.36330795,0.30996287,0.7985012,0.10356715
6013,0.027220903,0.5218976,0.61462533,0.13546066,0.023962023
6014,0.07765744,0.14366761,0.57701874,0.65367985,0.11777492
6015,0.04061678,0.744842,0.0002824081,0.14128143,0.04751419
6016,0.034684174,0.53142214,0.0016420668,0.55760443,0.07572137
6017,0.050705366,0.44975513,0.0005112579,0.2946207,0.06572466
6018,0.02532306,0.12973315,0.00040448149,0.1491592,0.10818896
6019,0.01802074,0.74816835,0.0011972112,0.41235265,0.14092636
6020,0.045268092,0.73772544,0.0002287133,0.4378235,0.068662286
6021,0.10818896,0.6046908,0.00023231418,0.19682622,0.1384618
6022,0.040313438,0.10576342,0.00042388475,0.004150081,0.041695766
6023,0.03289904,0.53722346,0.0004859561,0.00010229985,0.10338596
6024,0.009746104,0.5128451,0.0006190417,0.0005399804,0.019345105
6025,0.014227047,0.3709087,0.0032986512,0.002074867,0.06644793
6026,0.017644463,0.53998405,0.0001072088,0.00020027377,0.02145073
6027,0.023825368,0.53728414,0.0005442133,9.4612624e-05,0.070816204
6028,0.027220903,0.48509657,0.00012931564,0.00010889691,0.14817041
6029,0.003692853,0.64074826,0.0006070756,0.00023231418,0.036220055
6030,0.0069576087,0.31415576,0.0003726377,0.00023597175,0.019681409
6031,0.0065897717,0.2859698,0.00050137425,5.9209164e-05,0.25739157
6032,0.017375665,0.6676896,0.0005636751,0.00019563535,0.057599206
6033,0.0038996208,0.39957732,0.00016865275,0.0003799845,0.042722195
6034,0.004886375,0.36409897,0.0005463421,0.0017207355,0.30704626
6035,0.011823394,0.51665646,0.00084264233,0.001032231,0.07572137
6036,0.0035106493,0.39192948,0.00025315638,0.00042887923,0.016029147
6037,0.0056200367,0.051462766,0.0060503976,0.00020662983,0.0154839875
6038,0.0001634647,0.5823723,0.00031999825,0.00037118542,0.12517229
6039,0.0012113064,0.70201963,0.00044770088,6.253713e-05,0.02072506
6040,2.9773117e-05,0.4460121,0.00028910325,0.0008761799,0.045522004
6041,0.0032476764,0.547706,0.00023782204,0.00074661145,0.05520869
6042,0.0010484692,0.68257374,0.00089693937,0.003976228,0.046378206
6043,0.00012731104,0.5163364,0.0013670257,0.00071244594,0.033399824
6044,0.0025114634,0.65555656,0.00042058743,0.00038296366,0.0067188703
6045,0.00039666123,0.24780536,0.00028021098,0.00016474655,0.069668226
6046,0.0017961492,0.23405631,0.00042223287,0.00017674513,0.04543722
6047,0.00027372167,0.46213928,0.0022606407,0.00052133633,0.10800066
6048,0.00039051395,0.350088,0.00039051395,0.00049747445,0.23370637
6049,3.705297e-05,0.4201832,0.0004840624,4.5397872e-05,0.031678624
6050,0.00036400868,0.66725606,0.00081355654,0.0007321813,0.064771704
6051,0.0011559009,0.55096984,0.001455063,0.00015598028,0.046638038
6052,0.002673006,0.24095316,2.8632558e-05,0.0004994205,0.037326887
6053,0.0013045066,0.46183583,9.83812e-05,0.00053161324,0.06928941
6054,0.00092900335,0.5570623,0.0005378764,0.00044421837,0.07303239
6055,0.00010554686,0.29380956,0.00046010586,0.00021995338,0.2844766
6056,0.000865981,0.24006125,8.888085e-05,0.00015598028,0.028114058
6057,0.4248295,0.49160844,0.00023413582,0.0002216781,0.1187934
6058,0.47061494,0.5286855,0.00031999825,0.0005463421,0.08299415
6059,0.6807725,0.29533154,0.07654563,0.00047842565,0.13695431
6060,0.7806625,0.88875884,0.1805397,0.0003077431,0.018264277
6061,0.30012983,0.8525676,0.0721122,0.00090396777,0.009783876
6062,0.5885344,0.19884087,0.014172367,0.0011925492,0.002693914
6063,0.7264256,0.58154076,0.01384861,0.0007793661,0.03061778
6064,0.5713481,0.11716747,0.01450358,0.00092178053,0.039416388
6065,0.4179246,0.25776508,0.019870713,0.00047285444,0.0006745559
6066,0.86036915,0.27747297,0.032222297,0.047958102,0.03191915
6067,0.29685807,0.52541447,0.011687257,0.060418423,0.012527932
6068,0.3555511,0.4800064,0.023599293,0.13974822,0.005159623
6069,0.5529622,0.83250916,0.015906392,0.25256833,0.023109278
6070,0.40833575,0.27435136,0.03149938,0.06301947,0.012479699
6071,0.73163426,0.4330222,0.07654563,0.04594821,0.010130412
6072,0.66257817,0.39117333,0.055412795,0.051082738,0.012053779
6073,0.3992845,0.5186833,0.104294725,0.031084951,0.067546695
6074,0.16344544,0.4830235,0.01384861,0.031261913,0.0153063545
6075,0.71102977,0.73829186,0.08601588,0.099996306,0.0014493985
6076,0.79502225,0.350088,0.021822825,0.012288597,0.0004994205
6077,0.441673,0.22524615,0.09041373,0.10502681,0.0007408056
6078,0.6387226,0.7636601,0.007785655,0.11496336,0.0006641048
6079,0.4987392,0.079495706,0.043936536,0.119819485,0.0013406203
6080,0.4609561,0.4347013,0.061311536,0.04001227,0.00058155763
6081,0.8610715,0.25460163,0.04443143,0.07935289,0.00053369283
6082,0.22558717,0.57511085,0.059210252,0.16885695,6.402006e-05
6083,0.1437878,0.8262917,0.10248422,0.23775287,0.00027803096
6084,0.6482437,0.69388795,0.0190509,0.0498659,0.0011247575
6085,0.45725787,0.43905574,0.12064587,0.03149938,0.0012594986
6086,0.8275496,0.2885691,0.026607107,0.021084841,0.00048029725
6087,0.5506376,0.39059204,0.18506189,0.17106119,3.734357e-05
6088,0.5274078,0.14282866,0.068537496,0.066934206,0.63443005
6089,0.24238491,0.48149955,0.011869121,0.087563835,0.7159208
6090,0.47285083,0.43752307,0.044847902,0.04061678,0.4338615
6091,0.077937685,0.08570928,0.109134786,0.048767094,0.6932653
6092,0.3562227,0.47102556,0.036631364,0.19360435,0.3454364
6093,0.27154136,0.4565612,0.29502675,0.244363,0.61503005
6094,0.4462232,0.6239499,0.068662286,0.076683804,0.73772544
6095,0.3981724,0.1805397,0.12074952,0.04115289,0.626924
6096,0.5630776,0.58516043,0.03882902,0.028761586,0.48055488
6097,0.39065018,0.3774259,0.045183755,0.09484524,0.43758315
6098,0.33982763,0.33796784,0.042642392,0.029367855,0.15987214
6099,0.70568365,0.22850065,0.03120282,0.08359067,0.5330025
6100,0.32594952,0.09334688,0.0055549247,0.032651376,0.15002882
6101,0.40574303,0.43380156,0.020061802,0.046378206,0.42042112
6102,0.3116363,0.079210326,0.02920129,0.013795364,0.17497347
6103,0.8275496,0.2359876,0.13916224,0.0416178,0.6905591
6104,0.5298716,0.16331197,0.04885778,0.06717858,0.30497235
6105,0.2899745,0.00026119032,0.040922303,0.11516222,0.44188374
6106,0.19345194,0.0005976694,0.09687654,0.042882238,0.4455597
6107,0.42811382,0.00021995338,0.009898064,0.016403032,0.33155245
6108,0.42387533,0.00036259004,0.079638734,0.03085051,0.7060891
6109,0.68815416,9.761566e-05,0.02215887,0.011244561,0.60474914
6110,0.46754447,0.0009622126,0.028761586,0.030967517,0.7153245
6111,0.7272012,0.00013552078,0.0433658,0.11377637,0.5317261
6112,0.68773484,6.0141516e-05,0.06524657,0.013480103,0.6268098
6113,0.60743034,0.00043733438,0.009936419,0.020567095,0.69471705
6114,0.2507293,0.0001465313,0.027428543,0.09351231,0.6978149
6115,0.1732882,0.00049747445,0.10320506,0.12635334,0.58930284
6116,0.48864946,0.00013982208,0.056444027,0.14402843,0.6278371
6117,0.3694288,0.00021152887,0.02854415,0.9511422,0.3394991
6118,0.5637383,0.00026119032,0.97462875,0.9462997,0.6001883
6119,0.8057851,0.001044386,0.97706646,0.9913223,0.4124118
6120,0.34125313,0.00049168157,0.99827933,0.9498557,0.70028025
6121,0.45759112,0.00035281325,0.9604354,0.9673486,0.22541662
6122,0.3192275,0.00043055712,0.97023994,0.95719784,0.42715776
6123,0.31226513,0.00029827765,0.99482024,0.97462875,0.40898472
6124,0.06596494,0.0006693099,0.9701269,0.9878528,0.62623847
6125,0.22017473,0.00087276706,0.8893368,0.8356178,0.22286923
6126,0.23458195,0.00026738262,0.99317604,0.97779876,0.3575675
6127,0.3566707,0.00017400544,0.9859904,0.8992984,0.59707934
6128,0.33437204,0.00089344557,0.98076576,0.99174845,0.685002
6129,0.695855,0.00090750254,0.9969722,0.7525585,0.57391727
6130,0.68710536,0.0012448432,0.98571813,0.95846003,0.46250337
6131,0.8305941,0.00013982208,0.98421544,0.95751673,0.5561284
6132,0.25293726,0.00015967865,0.95791227,0.94122344,0.5345214
6133,0.31058982,0.00031999825,0.9078038,0.93183565,0.4817433
6134,0.55531466,0.0002216781,0.92879725,0.9549844,0.6806664
6135,0.61952883,0.0004156895,0.994089,0.93663365,0.51616865
6136,0.7490872,0.00021995338,0.99356186,0.97543687,0.6801355
6137,0.6387226,0.0012545944,0.89478946,0.92495924,0.48839778
6138,0.14342749,0.00033535014,0.95961094,0.87439936,0.6119039
6139,0.2986959,8.957789e-05,0.98439646,0.9518632,0.4551683
6140,0.5839153,2.5666133e-05,0.9720986,0.9695556,0.7757747
6141,0.2947222,0.00025315638,0.9768024,0.96538115,0.59083825
6142,0.4309854,0.00025915826,0.96672606,0.97958976,0.40568414
6143,0.515498,0.0010005044,0.9774571,0.96485513,0.74927074
6144,0.34643072,8.415109e-05,0.92762595,0.8630457,0.3270232
6145,0.4765644,2.6897846e-05,0.89274967,0.96995664,0.5515134
6146,0.5108321,0.00043563012,0.8814109,0.7749242,0.6887825
6147,0.5431359,0.0005838325,0.94024336,0.97118384,0.54374164
6148,0.7181004,3.8229115e-05,0.7871142,0.97354424,0.07558479
6149,0.36579645,0.00084264233,0.9939261,0.9427181,0.1504028
6150,0.26759952,0.00057929166,0.98646784,0.9900636,0.12592277
6151,0.6594051,0.00027803096,0.96203625,0.9685006,0.2693256
6152,0.8636218,0.00053578056,0.97288233,0.9735945,0.5440748
6153,0.65698844,0.0025016968,0.98190993,0.98262435,0.25608712
6154,0.8824279,0.0001465313,0.9738444,0.9853843,0.16092426
6155,0.47263783,0.0004994205,0.9749169,0.98771137,0.31848517
6156,0.8478418,0.00043055712,0.9893063,0.9758085,0.22354652
6157,0.753648,0.00011412239,0.99346113,0.9839708,0.661267
6158,0.17036992,2.4682904e-05,0.89478946,0.98780584,0.6951311
6159,0.53209084,0.00058840885,0.92563426,0.913368,0.4069209
6160,0.31626368,0.05300977,0.9783019,0.9263037,0.40444866
6161,0.5325771,0.41389167,0.9888419,0.9639839,0.2485342
6162,0.50775087,0.031858854,0.99333304,0.9856076,0.3307954
6163,0.70750576,0.042882238,0.9824905,0.9820826,0.7102265
6164,0.5052183,0.21223202,0.98527133,0.96879715,0.7310586
6165,0.65698844,0.031084951,0.9801673,0.9512329,0.112600096
6166,0.728362,0.032283258,0.9896318,0.684475,0.24328269
6167,0.43860483,0.07878401,0.9596866,0.94649786,0.4087487
6168,0.0003406293,0.04401865,0.94355595,0.9791158,0.4069209
6169,0.0020269002,0.0032476764,0.9704086,0.9403531,0.25982565
6170,0.0014664583,0.029591374,0.9427181,0.8934954,0.6253237
6171,0.00037850367,0.08803312,0.990329,0.9635062,0.28348374
6172,0.00026323833,0.049681153,0.97134733,0.9783019,0.13454832
6173,0.0006932423,0.21190567,0.98105836,0.8987666,0.47510296
6174,0.0001634647,0.1559763,0.95068645,0.9822196,0.3377494
6175,0.0004565269,0.115560874,0.98215127,0.98871195,0.4002218
6176,0.00010310212,0.012920474,0.99021614,0.9863105,0.50185865
6177,0.0014381354,0.049773447,0.94509614,0.97779876,0.35365137
6178,0.000932636,0.035211135,0.98527133,0.9937588,0.5839746
6179,0.0010525686,0.08284563,0.93045825,0.8269914,0.25590113
6180,0.00090396777,0.075995214,0.9323302,0.90000373,0.18565173
6181,0.00026947918,0.05033063,0.9604354,0.9830851,0.28051782
6182,0.00024536948,0.029367855,0.96405166,0.98197925,0.5493989
6183,0.0003175088,0.05419873,0.9815244,0.96544635,0.5827879
6184,0.00050333556,0.087096825,0.9940428,0.97267544,0.4832369
6185,0.0008167381,0.029760094,0.9849274,0.96672606,0.6621414
6186,0.00015598028,0.021084841,0.9142907,0.86153823,0.53892255
6187,0.0006538155,0.05899303,0.98302,0.9730877,0.4996524
6188,0.00015843622,0.1501534,0.97539,0.9502266,0.5443473
6189,0.0037362205,0.02947941,0.9571178,0.98469365,0.40174648
6190,0.0001168284,0.07477004,0.9908744,0.91259205,0.59449244
6191,0.00026738262,0.056029383,0.9906238,0.96795994,0.0002846224
6192,0.00015967865,0.0034162789,0.95938325,0.9791557,0.000310156
6193,0.00037850367,0.016914913,0.9793935,0.97344345,0.0010608152
6194,0.00019110432,0.08210663,0.99021614,0.9241418,0.00039666123
6195,0.00029137006,0.019946935,0.98365986,0.9723097,0.0003150387
6196,0.00028021098,0.14033625,0.95695716,0.9026096,0.00084264233
6197,0.0002287133,0.28477487,0.9806919,0.9851003,0.00012931564
6198,0.00060471025,0.09186979,0.96989965,0.9869292,8.2846556e-05
6199,0.00020342697,0.18506189,0.9938788,0.9769348,0.0003275843
6200,0.00022341637,0.1112412,0.94068086,0.9534488,0.0001673405
6201,0.00024346048,0.12095703,0.96102494,0.96909106,0.0002551414
6202,0.00019260288,0.1322902,0.9003547,0.983343,0.0003327413
6203,8.156225e-05,0.32852942,0.97800976,0.9658352,0.0010566838
6204,0.00027372167,0.03567855,0.97482115,0.83359575,0.00041084853
6205,0.0003125878,0.06524657,0.7834919,0.9313377,0.0006411777
6206,0.00039051395,0.0067188703,0.9716717,0.9769787,0.0007643033
6207,0.0001823546,0.08122776,0.98102194,0.95751673,0.00029137006
6208,0.067423776,0.9627432,0.96995664,0.95938325,0.000104725565
6209,0.09619517,0.97986126,0.9946774,0.9860443,0.00019716943
6210,0.034553625,0.95013416,0.9719393,0.9773276,0.00024156629
6211,0.014117893,0.9097468,0.99455196,0.9468921,0.00046552691
6212,0.030675802,0.9851576,0.99411184,0.73961055,0.0034834242
6213,0.13039611,0.9539661,0.99731654,0.78481424,0.00032250723
6214,0.012576348,0.9827572,0.9775858,0.9184803,6.761842e-05
6215,0.16871995,0.97339284,0.89368117,0.9380106,0.00032503586
6216,0.062216982,0.9511422,0.9766692,0.9395816,0.00032250723
6217,0.019234259,0.96080494,0.89478946,0.89368117,0.0003740956
6218,0.049405243,0.9241418,0.97458035,0.71032697,0.0005152657
6219,0.11636177,0.98469365,0.9729338,0.8101787,0.0001344663
6220,0.14151853,0.79865825,0.9219218,0.9217811,0.0012545944
6221,0.11656274,0.9687381,0.9516839,0.9005298,0.00017265156
6222,0.07850098,0.65279496,0.8480936,0.9425068,0.00033535014
6223,0.025858775,0.9664738,0.93558234,0.9129032,0.000117744596
6224,0.07864238,0.9542227,0.92879725,0.97057647,2.195349e-05
6225,0.064065434,0.8092759,0.89912134,0.9649213,0.00015476662
6226,0.058560826,0.9020933,0.9905509,0.9853843,0.00011147904
6227,0.091544405,0.9329437,0.9813107,0.97324073,0.00023231418
6228,0.030329255,0.9825575,0.9771538,0.93439513,0.0006563728
6229,0.011508149,0.97510713,0.9619649,0.98934746,0.0006798429
6230,0.042882238,0.8153795,0.94957596,0.95362175,0.00013552078
6231,0.06394842,0.9652504,0.9849274,0.9755769,0.0005193049
6232,0.05051767,0.98771137,0.9803186,0.93913656,0.001867566
6233,0.02136889,0.98403233,0.9380106,0.8085212,0.00018522576
6234,0.047958102,0.9700703,0.99094474,0.92762595,8.8189234e-05
6235,0.015424552,0.96891505,0.9728308,0.92262185,0.0003275843
6236,0.029986508,0.9868787,0.99575186,0.87450653,0.00014202365
6237,0.0045738644,0.9943581,0.9911868,0.98155975,0.00019411318
6238,0.019271137,0.74279505,0.9565531,0.92617035,0.0006589401
6239,0.11899801,0.9701835,0.9911527,0.9678993,3.3214194e-05
6240,0.05899303,0.9759923,0.9755304,0.9935369,0.10932483
6241,0.1390453,0.91022676,0.9795506,0.9657061,0.23563564
6242,0.0113756005,0.97339284,0.966156,0.93698055,0.029760094
6243,0.0973904,0.9497627,0.9913892,0.93581736,0.039937314
6244,0.06267437,0.9923341,0.9674718,0.9815244,0.0527164
6245,0.07185127,0.9260366,0.94176143,0.9809125,0.048948623
6246,0.044597577,0.9349913,0.8322367,0.9694401,0.20465964
6247,0.110855594,0.96628344,0.9795114,0.96641046,0.1877276
6248,0.039416388,0.89533985,0.9889705,0.9792749,0.0279544
6249,0.110855594,0.9759923,0.8484707,0.9834705,0.014281933
6250,0.97792566,0.9497627,0.9862046,0.9751545,0.032651376
6251,0.99621993,0.94208187,0.97482115,0.89478946,0.040313438
6252,0.9743861,0.9697854,0.9769787,0.99455196,0.20625381
6253,0.9927672,0.975249,0.8735388,0.9913892,0.11299101
6254,0.99486035,0.96309197,0.9889705,0.86916035,0.1664043
6255,0.98761624,0.96050966,0.9961004,0.9787533,0.110279374
6256,0.9982522,0.7051763,0.9914225,0.80147004,0.024516335
6257,0.98926485,0.9783433,0.9764905,0.85318035,0.039937314
