,0,1,2,3,4
6258,0.9951703,0.9828892,0.9774571,0.9809856,0.24148938
6259,0.9829547,0.9888419,0.96391606,0.8533026,0.09894659
6260,0.9841546,0.9582261,0.9761292,0.6875251,0.020177318
6261,0.9820826,0.93593454,0.99306935,0.9049869,0.035880696
6262,0.9734938,0.9339146,0.8879841,0.9395816,0.20465964
6263,0.9899476,0.9722044,0.99788433,0.952131,0.070816204
6264,0.97423947,0.9107044,0.97344345,0.9739932,0.08834723
6265,0.9574373,0.97052056,0.9736447,0.9302051,0.11992252
6266,0.97966766,0.8889517,0.98302,0.8722386,0.22936256
6267,0.9819447,0.9827572,0.9761292,0.9743861,0.2052962
6268,0.985663,0.754915,0.9653158,0.96203625,0.03429395
6269,0.98076576,0.8054792,0.97068775,0.94068086,0.028490042
6270,0.95759624,0.92683524,0.95013416,0.96073127,0.010652511
6271,0.99351174,0.9097468,0.98421544,0.9628132,0.041695766
6272,0.9718859,0.93439513,0.97112906,0.9884919,0.036425155
6273,0.96329963,0.94649786,0.9799382,0.97706646,0.05281402
6274,0.9939261,0.9605836,0.989791,0.97821885,0.0849471
6275,0.97467697,0.9522199,0.9393595,0.9566342,0.02220123
6276,0.9938548,0.87997437,0.99575186,0.91228,0.01990879
6277,0.9685006,0.98549646,0.9935868,0.8679338,0.008445627
6278,0.97068775,0.93891287,0.962462,0.9437636,0.059537485
6279,0.9873262,0.717507,0.8967949,0.9552357,0.027014792
6280,0.9829547,0.9546474,0.98102194,0.94165415,0.0607519
6281,0.98998636,0.9455002,0.81888163,0.9561454,0.03767939
6282,0.97754294,0.9688562,0.9800913,0.9962782,0.059866417
6283,0.9352283,0.9130583,0.91367656,0.975249,0.26133093
6284,0.98421544,0.85729086,0.9673486,0.98926485,0.16079243
6285,0.98844737,0.9548163,0.9888419,0.9520419,0.059101548
6286,0.99394965,0.89010334,0.99097973,0.9950177,0.079495706
6287,0.98445636,0.88523525,0.97369474,0.94024336,0.054903854
6288,0.9619649,0.9361684,0.9792749,0.96095175,0.9574373
6289,0.99356186,0.98065484,0.9693242,0.98862445,0.9841546
6290,0.9923044,0.9305845,0.9877587,0.9839091,0.98262435
6291,0.98302,0.92290026,0.9783019,0.9531008,0.9788344
6292,0.9964204,0.9763105,0.9824905,0.9296961,0.9683214
6293,0.95695716,0.9493885,0.9887554,0.88700897,0.9615338
6294,0.98039377,0.9932288,0.9664738,0.97414124,0.9205043
6295,0.98427594,0.9274948,0.97684664,0.9706322,0.95473194
6296,0.98242307,0.8493474,0.9729338,0.952131,0.9763105
6297,0.97134733,0.9775858,0.9623913,0.91102153,0.9943581
6298,0.9703525,0.966347,0.9780517,0.98582757,0.98439646
6299,0.97023994,0.8868131,0.9729338,0.97204566,0.94509614
6300,0.959001,0.96814114,0.9114953,0.9425068,0.98922324
6301,0.9390248,0.8767399,0.91505283,0.9585377,0.9820826
6302,0.9953725,0.97140163,0.9572778,0.6337503,0.87482774
6303,0.9933589,0.9404625,0.9754836,0.98427594,0.97414124
6304,0.9799382,0.8720208,0.9257686,0.9579909,0.97394365
6305,0.9907678,0.91700584,0.9664738,0.79975533,0.97313875
6306,0.95869267,0.8190264,0.92093205,0.9180404,0.9094255
6307,0.9827572,0.91413754,0.94407386,0.9455002,0.9738444
6308,0.9906238,0.97608364,0.9600627,0.90397453,0.94240075
6309,0.96498734,0.96458924,0.8989441,0.9766692,0.9285385
6310,0.9873262,0.95239735,0.9222025,0.94208187,0.8735388
6311,0.9937588,0.91117966,0.9599126,0.8398654,0.84363765
6312,0.9834705,0.78596646,0.7884203,0.9561454,0.92563426
6313,0.9478657,0.86396646,0.9714559,0.96295285,0.9885804
6314,0.9811307,0.94649786,0.96741027,0.9716717,0.98439646
6315,0.97419035,0.7826625,0.888372,0.9633687,0.92590266
6316,0.9963924,0.96826136,0.9921841,0.9735945,0.84504944
6317,0.989791,0.94509614,0.9857729,0.9845754,0.96267307
6318,0.9961903,0.92064714,0.9511422,0.9722044,0.95506835
6319,0.9954615,0.96432143,0.98571813,0.9807288,0.90632194
6320,0.99401975,0.9370958,0.99047756,0.89733595,0.96323055
6321,0.9834705,0.6278371,0.9896318,0.92905515,0.8940517
6322,0.99066,0.9092645,0.9850429,0.9564718,0.98201376
6323,0.94699025,0.81888163,0.995037,0.8322367,0.95938325
6324,0.9956176,0.7466935,0.97891515,0.94728357,0.908618
6325,0.9881309,0.9644556,0.9822196,0.95814794,0.954393
6326,0.9643886,0.6532375,0.99343574,0.967225,0.9071478
6327,0.9971771,0.9592307,0.9761292,0.97354424,0.9914225
6328,0.97887486,0.9024378,0.90397453,0.92696756,0.9572778
6329,0.97354424,0.94355595,0.94757545,0.92905515,0.97962874
6330,0.9717254,0.87310666,0.9382373,0.966347,0.9868787
6331,0.9571178,0.8342719,0.97118384,0.9570375,0.971564
6332,0.961171,0.8778961,0.9498557,0.84325075,0.84834504
6333,0.9791955,0.94468933,0.87589324,0.9615338,0.8729984
6334,0.9668514,0.9801293,0.9916842,0.6845804,0.92455155
6335,0.9908035,0.99262565,0.98625773,0.98327893,0.84208554
6336,0.998103,0.96697646,0.93158704,0.97684664,0.9698426
6337,0.99540824,0.8468312,0.818011,0.98555213,0.90448195
6338,0.9986436,0.9735945,0.98780584,0.95719784,0.9828892
6339,0.9872773,0.98571813,0.98365986,0.97161794,0.9621787
6340,0.98242307,0.98588216,0.941007,0.9284088,0.9601375
6341,0.95379424,0.959001,0.9193534,0.97966766,0.7826625
6342,0.95806944,0.9863105,0.9786719,0.82587075,0.7890712
6343,0.9694979,0.9281487,0.98314995,0.97023994,0.9788344
6344,0.9719925,0.9877587,0.9370958,0.9216402,0.9400236
6345,0.9158089,0.9494823,0.9825575,0.91086304,0.8653379
6346,0.9689738,0.9877587,0.9777564,0.9837225,0.96891505
6347,0.96672606,0.9234544,0.85705173,0.9588471,0.9546474
6348,0.9761746,0.8873999,0.87546796,0.92683524,0.95998776
6349,0.90894175,0.82893884,0.9816304,0.98662347,0.9853843
6350,0.9846347,0.95945925,0.99528164,0.98403233,0.97272736
6351,0.9783019,0.93195957,0.95068645,0.9849274,0.98625773
6352,0.9856076,0.95540243,0.99196917,0.9012275,0.9503189
6353,0.97467697,0.9541374,0.97838473,0.92290026,0.9314625
6354,0.9772842,0.9462003,0.97090924,0.9816304,0.8292156
6355,0.97057647,0.90829307,0.97389406,0.9012275,0.97608364
6356,0.9912548,0.9744348,0.9890131,0.9314625,0.91964257
6357,0.99540824,0.9456007,0.96323055,0.92455155,0.9562273
6358,0.99732697,0.93991333,0.96138906,0.96160597,0.98582757
6359,0.96995664,0.89805347,0.9882222,0.9186264,0.9582261
6360,0.96160597,0.9518632,0.9802808,0.6852127,0.9868787
6361,0.9893063,0.87831426,0.9738444,0.9668514,0.92827886
6362,0.87589324,0.9167081,0.9360516,0.9843364,0.94757545
6363,0.9973477,0.98141783,0.92762595,0.9839708,0.90448195
6364,0.985663,0.9956006,0.91102153,0.96628344,0.91212356
6365,0.98955137,0.9658996,0.97354424,0.93686515,0.97931457
6366,0.99293363,0.906156,0.9824905,0.9592307,0.91022676
6367,0.9951514,0.9005298,0.9621787,0.9887988,0.9230392
6368,0.92523,0.9091032,0.9659639,0.9719925,0.9755769
6369,0.8989441,0.98235554,0.92290026,0.983597,0.9492005
6370,0.99298817,0.962462,0.9877587,0.95150405,0.83642095
6371,0.98588216,0.7749242,0.97966766,0.9942251,0.9839091
6372,0.93663365,0.93980294,0.96095175,0.88100195,0.9725193
6373,0.9809856,0.97052056,0.92788786,0.9405718,0.9474783
6374,0.9947187,0.8596637,0.9064877,0.9478657,0.87610537
6375,0.94825053,0.9712385,0.985663,0.95938325,0.93318766
6376,0.97702265,0.950503,0.99341017,0.95751673,0.93045825
6377,0.9756698,0.96753323,0.95695716,0.7994423,0.99394965
6378,0.98102194,0.81844676,0.98651993,0.97298527,0.9834705
6379,0.9834705,0.9216402,0.96189344,0.915356,0.9628831
6380,0.96826136,0.97482115,0.9730365,0.7576151,0.9549004
6381,0.98844737,0.95606345,0.9824905,0.77982527,0.96160597
6382,0.98571813,0.8594279,0.93318766,0.91367656,0.852199
6383,0.9698426,0.89368117,0.96989965,0.9512329,0.8244619
6384,0.98549646,0.97272736,0.98677725,0.85729086,0.7826625
6385,0.9850429,0.8906752,0.87546796,0.8600169,0.96538115
6386,0.9889705,0.88563144,0.83508044,0.92683524,0.95751673
6387,0.9851576,0.9861514,0.9797065,0.8493474,0.91964257
6388,0.9975751,0.99298817,0.9494823,0.81888163,0.87925047
6389,0.98065484,0.93439513,0.8594279,0.7195807,0.9383503
6390,0.8842393,0.9763105,0.67017674,0.8969756,0.99333304
6391,0.9868281,0.913368,0.9691495,0.92696756,0.97966766
6392,0.99338466,0.7422349,0.95362175,0.9207897,0.9853843
6393,0.99565166,0.8797679,0.98862445,0.9721515,0.94458723
6394,0.9697281,0.9621787,0.9751545,0.98242307,0.9576754
6395,0.9757624,0.59995395,0.9582261,0.86339164,0.9400236
6396,0.9772842,0.8568123,0.9493885,0.8967949,0.9425068
6397,0.9462003,0.9457011,0.9673486,0.99279517,0.96253246
6398,0.9863631,0.8782099,0.9898303,0.9871788,0.8844391
6399,0.99444515,0.9513234,0.9408984,0.95506835,0.95679593
6400,0.9840936,0.9510514,0.94649786,0.9378969,0.9583822
6401,0.99262565,0.8112278,0.94796216,0.9094255,0.92107415
6402,0.98421544,0.85848147,0.97029626,0.9723622,0.98651993
6403,0.9666002,0.8671483,0.91383046,0.9664738,0.97947216
6404,0.9786719,0.7442848,0.97947216,0.961171,0.9822196
6405,0.99029154,0.90894175,0.96102494,0.9881765,0.91964257
6406,0.99174845,0.891811,0.9738444,0.97246706,0.9819447
6407,0.9829547,0.876423,0.9666631,0.966347,0.96691406
6408,0.98947024,0.9056566,0.83250916,0.9081302,0.967225
6409,0.9785903,0.9347534,0.93045825,0.91398406,0.9518632
6410,0.99338466,0.8873999,0.96050966,0.9869795,0.78530854
6411,0.98365986,0.8265718,0.97107434,0.93991333,0.93379396
6412,0.97389406,0.5904841,0.98475236,0.98803884,0.93158704
6413,0.91102153,0.9635748,0.8224745,0.9124362,0.99378294
6414,0.99304235,0.94699025,0.98722816,0.97997653,0.90878
6415,0.9940659,0.97640073,0.99499834,0.96253246,0.93721074
6416,0.9951514,0.89460546,0.9717254,0.98262435,0.8307315
6417,0.9722571,0.9488225,0.9719393,0.98498523,0.94966936
6418,0.9969957,0.983343,0.9567152,0.961678,0.7193836
6419,0.9739932,0.97838473,0.99165195,0.9649213,0.96741027
6420,0.9896718,0.94417685,0.8678218,0.9250947,0.9621787
6421,0.96741027,0.98054343,0.9670388,0.8305941,0.947381
6422,0.9860443,0.968441,0.9494823,0.9562273,0.83196384
6423,0.9672869,0.9728308,0.9874236,0.97711015,0.9688562
6424,0.94208187,0.74871993,0.9432431,0.9478657,0.93158704
6425,0.91367656,0.9923341,0.9764905,0.93651766,0.9701835
6426,0.858837,0.67928505,0.9734938,0.61855006,0.94610083
6427,0.98521465,0.9541374,0.9583042,0.94699025,0.928668
6428,0.9219218,0.9352283,0.9809491,0.9059898,0.9800913
6429,0.985663,0.9546474,0.81508535,0.94910634,0.91212356
6430,0.9413314,0.92643696,0.9888849,0.98215127,0.98926485
6431,0.9771538,0.81479084,0.9758546,0.9701835,0.9853279
6432,0.98844737,0.9696707,0.9740426,0.9267028,0.8967949
6433,0.9384633,0.685002,0.9961306,0.98844737,0.9557341
6434,0.91413754,0.9541374,0.9948803,0.9745319,0.90174776
6435,0.9755304,0.7641884,0.9835338,0.94891727,0.9673486
6436,0.9798227,0.92827886,0.9457011,0.9326989,0.9492005
6437,0.97850823,0.8908652,0.8623517,0.9651191,0.9647889
6438,0.96309197,0.9308365,0.9882222,0.96653706,0.9763557
6439,0.98262435,0.8465777,0.976038,0.9267028,0.9698426
6440,0.97671366,0.9403531,0.95150405,0.8957053,0.9712385
6441,0.98521465,0.49285552,0.9789554,0.7745834,0.936285
6442,0.9756698,0.8938666,0.9032942,0.97023994,0.91625965
6443,0.9756698,0.97684664,0.9765354,0.92007446,0.9659639
6444,0.99066,0.6322757,0.96926606,0.936285,0.9817007
6445,0.99522626,0.765418,0.9814889,0.9370958,0.967225
6446,0.98481095,0.98486924,0.9882676,0.8499712,0.9871788
6447,0.97702265,0.9383503,0.8763172,0.9604354,0.9857729
6448,0.9869292,0.8656789,0.9720986,0.9693242,0.82032555
6449,0.988085,0.8822251,0.95565146,0.9693822,0.72282064
6450,0.9940659,0.95783347,0.9535353,0.9508692,0.8358858
6451,0.94844174,0.9793935,0.9488225,0.7647159,0.95275027
6452,0.99108386,0.90000373,0.913368,0.8085212,0.9549844
6453,0.99341017,0.96028674,0.96795994,0.9234544,0.96909106
6454,0.98926485,0.888372,0.9763105,0.906156,0.985663
6455,0.9935369,0.9851003,0.80271024,0.8842393,0.9804314
6456,0.967101,0.9187722,0.888372,0.93558234,0.94407386
6457,0.98942953,0.97662467,0.9313377,0.77662295,0.88483775
6458,0.8964329,0.761893,0.9508692,0.84325075,0.9541374
6459,0.99273914,0.7633074,0.9819447,0.69035035,0.98046875
6460,0.97324073,0.9643886,0.86385167,0.97482115,0.909907
6461,0.983597,0.91259205,0.91505283,0.8264319,0.98657167
6462,0.9890976,0.9390248,0.8307315,0.48789448,0.9753431
6463,0.9908744,0.906156,0.97863114,0.87621135,0.9635748
6464,0.99128854,0.9281487,0.8113773,0.8767399,0.9431384
6465,0.94407386,0.8711464,0.6396235,0.83413684,0.9656413
6466,0.8818186,0.84325075,0.9436599,0.8734309,0.9257686
6467,0.9700135,0.9451974,0.8044059,0.86223567,0.937783
6468,0.9524858,0.8162599,0.6621414,0.71760595,0.97057647
6469,0.98475236,0.98340684,0.30964965,0.5672775,0.88563144
6470,0.9859904,0.9627432,0.79597545,0.84959716,0.9829547
6471,0.9864157,0.92709976,0.8017807,0.8705973,0.95961094
6472,0.9433476,0.8345418,0.84247476,0.79787195,0.9666631
6473,0.97267544,0.9537082,0.71977776,0.6654106,0.95589906
6474,0.9734938,0.96160597,0.87375444,0.9274948,0.8356178
6475,0.9605836,0.856092,0.9320833,0.8152325,0.9145963
6476,0.995037,0.86153823,0.7111301,0.83031917,0.94649786
6477,0.9941347,0.74890363,0.83828294,0.6238353,0.9293122
6478,0.99178034,0.9076402,0.95531917,0.6843695,0.8938666
6479,0.89912134,0.91625965,0.83999664,0.68710536,0.8842393
6480,0.98378503,0.9723097,0.90878,0.8552477,0.9053223
6481,0.9692078,0.9908035,0.63420355,0.94154674,0.98141783
6482,0.9203613,0.8053262,0.46778756,0.7704648,0.88263035
6483,0.98242307,0.99540824,0.9207897,0.89858866,0.9785493
6484,0.9809125,0.9328214,0.94757545,0.7871142,0.96926606
6485,0.9731898,0.92590266,0.9250947,0.89010334,0.9639839
6486,0.88875884,0.8975158,0.8864204,0.9076402,0.9351099
6487,0.976038,0.89029425,0.8031738,0.83169055,0.9273633
6488,0.953188,0.583144,0.89256257,0.9393595,0.97288233
6489,0.9549844,0.8095773,0.7100255,0.8767399,0.9390248
6490,0.97134733,0.77475387,0.8115267,0.41964793,0.94699025
6491,0.98582757,0.75797355,0.8451773,0.7212526,0.98555213
6492,0.98913974,0.8631611,0.8500957,0.9280184,0.9734938
6493,0.9818056,0.89029425,0.84606963,0.8062431,0.9608783
6494,0.90582335,0.8178656,0.93257624,0.95751673,0.98054343
6495,0.9874236,0.9265699,0.6771539,0.9054896,0.9804314
6496,0.997399,0.92495924,0.9425068,0.94796216,0.9449947
6497,0.99553156,0.91625965,0.82018155,0.9078038,0.9561454
6498,0.9591543,0.5530829,0.29583988,0.9285385,0.86036915
6499,0.9869292,0.8121234,0.9024378,0.9144437,0.9761746
6500,0.98039377,0.7392342,0.96138906,0.86737317,0.9378969
6501,0.9825575,0.9430336,0.88523525,0.63827175,0.94355595
6502,0.9223426,0.891811,0.6577583,0.6688803,0.86904925
6503,0.9401336,0.9328214,0.8601343,0.89805347,0.93698055
6504,0.9222025,0.90681833,0.33220208,0.8329173,0.98228765
6505,0.93033177,0.92468774,0.77662295,0.7902067,0.9328214
6506,0.8708172,0.9748691,0.8828326,0.75797355,0.98609793
6507,0.9788344,0.94600123,0.848847,0.8889517,0.99174845
6508,0.9666002,0.9734938,0.8465777,0.90582335,0.85536855
6509,0.8881781,0.9730877,0.7558173,0.7397986,0.9518632
6510,0.96753323,0.99002504,0.9181873,0.9403531,0.9859904
6511,0.9448931,0.9763105,0.767167,0.917746,0.96741027
6512,0.8789391,0.92709976,0.6327297,0.6448963,0.94539934
6513,0.8891444,0.8984106,0.7565375,0.8091252,0.9600627
6514,0.9803186,0.909907,0.8268516,0.87873113,0.9519527
6515,0.87779135,0.98922324,0.818011,0.91117966,0.9339146
6516,0.96903247,0.8318272,0.68394744,0.592195,0.917746
6517,0.94966936,0.88543355,0.82824534,0.8908652,0.97161794
6518,0.99621993,0.9383503,0.92495924,0.92956835,0.92683524
6519,0.9958175,0.76171577,0.8247444,0.74558365,0.9551521
6520,0.9628132,0.98340684,0.9097468,0.81227237,0.93686515
6521,0.98803884,0.8728902,0.5389529,0.9433476,0.979784
6522,0.9845754,0.97737074,0.65610766,0.9737447,0.9497627
6523,0.9923934,0.60754675,0.36093944,0.868938,0.98892784
6524,0.9688562,0.98340684,0.72749174,0.5910153,0.93651766
6525,0.9816304,0.8524448,0.76153845,0.8234704,0.94639885
6526,0.9723097,0.98942953,0.84234506,0.49974704,0.98672616
6527,0.99184376,0.97140163,0.89010334,0.8301815,0.91398406
6528,0.8734309,0.96544635,0.7757747,0.8694931,0.9281487
6529,0.990329,0.9161096,0.93593454,0.91181,0.9923934
6530,0.97779876,0.93913656,0.86849254,0.62623847,0.9694979
6531,0.9943581,0.91789335,0.692122,0.64523166,0.98282325
6532,0.9574373,0.9533619,0.8322367,0.63860995,0.9718859
6533,0.9861514,0.8940517,0.73659015,0.7244806,0.91550726
6534,0.97813547,0.93367314,0.94427973,0.82893884,0.8976953
6535,0.99193794,0.8864204,0.9383503,0.831006,0.94427973
6536,0.90481883,0.8897206,0.8329173,0.88700897,0.8767399
6537,0.96609205,0.99401975,0.93991333,0.81167597,0.9567152
6538,0.97997653,0.98427594,0.93991333,0.7657686,0.9005298
6539,0.9805807,0.7044652,0.86960393,0.96210754,0.55883867
6540,0.9650533,0.9541374,0.64097303,0.685318,0.96697646
6541,0.9822196,0.5503053,0.9737447,0.87048715,0.89048487
6542,0.9749169,0.7518304,0.5120216,0.65522575,0.86669767
6543,0.9927672,0.9626028,0.84959716,0.85741025,0.9507779
6544,0.9302051,0.8692713,0.9158089,0.97090924,0.952131
6545,0.9716717,0.71253234,0.908618,0.7343101,0.9012275
6546,0.93220687,0.8414352,0.9234544,0.4937976,0.89823216
6547,0.9795506,0.909907,0.9328214,0.49008307,0.9455002
6548,0.996503,0.9509604,0.8636218,0.82893884,0.8687154
6549,0.9966756,0.818011,0.840521,0.43086562,0.9839091
6550,0.89256257,0.93593454,0.83169055,0.5376483,0.9745319
6551,0.9652504,0.9449947,0.83907574,0.31310463,0.96653706
6552,0.99248135,0.8850366,0.7889086,0.61138195,0.9434519
6553,0.9839091,0.9759923,0.3035253,0.36511704,0.9857729
6554,0.93367314,0.674265,0.88363826,0.8143483,0.87831426
6555,0.987375,0.6005984,0.97029626,0.8711464,0.9652504
6556,0.98761624,0.77881753,0.86737317,0.38745853,0.9841546
6557,0.97826034,0.8768455,0.82375413,0.96160597,0.89533985
6558,0.93071055,0.917746,0.78116375,0.66530186,0.93663365
6559,0.9700703,0.9081302,0.91565824,0.8121234,0.9869292
6560,0.98667485,0.67179364,0.7264256,0.66017234,0.9758085
6561,0.9774571,0.8345418,0.9339146,0.74186105,0.9766692
6562,0.9931229,0.47769126,0.8866169,0.82741016,0.78874594
6563,0.94901186,0.68320817,0.88875884,0.92775697,0.9657061
6564,0.9241418,0.8625833,0.56739736,0.34323168,0.9498557
6565,0.83801806,0.47070622,0.82275945,0.94024336,0.8174288
6566,0.9590777,0.7774689,0.91715443,0.9443824,0.9508692
6567,0.8456877,0.74521303,0.938576,0.95068645,0.9466954
6568,0.92683524,0.6116719,0.8480936,0.9411153,0.8238959
6569,0.7518304,0.5250492,0.9147487,0.8213309,0.9755304
6570,0.7570767,0.9103862,0.40139446,0.8292156,0.9593071
6571,0.9588471,0.34820172,0.87396973,0.8418256,0.97428846
6572,0.7525585,0.6157235,0.10743748,0.84530497,0.9451974
6573,0.7507356,0.7483523,0.5209533,0.8358858,0.9451974
6574,0.8814109,0.57934093,0.20354916,0.7804952,0.9630224
6575,0.88100195,0.75833166,0.19744445,0.8047131,0.9680205
6576,0.7401744,0.72056496,0.105948284,0.8834373,0.9217811
6577,0.7084144,0.44203427,0.3413629,0.7119319,0.95013416
6578,0.7940658,0.6048658,0.23405631,0.6670392,0.95791227
6579,0.8862236,0.7329743,0.19132768,0.62119627,0.8989441
6580,0.92290026,0.66486675,0.112405084,0.5439234,0.8708172
6581,0.5465869,0.8893368,0.11536139,0.8197491,0.9778412
6582,0.8794577,0.6649755,0.2148561,0.8630457,0.9341553
6583,0.8597815,0.5983122,0.20833994,0.7227227,0.9787127
6584,0.87610537,0.50749916,0.11736965,0.96697646,0.9921841
6585,0.9455002,0.9281487,0.26607114,0.97389406,0.9564718
6586,0.9374402,0.7690802,0.45698527,0.86759764,0.8233284
6587,0.93108755,0.36670312,0.30580097,0.84273374,0.69750595
6588,0.9036349,0.9145963,0.2641685,0.8321002,0.9863631
6589,0.97419035,0.84247476,0.25851312,0.92788786,0.9458012
6590,0.7500039,0.8782099,0.2507293,0.71393055,0.9296961
6591,0.9034647,0.9022657,0.22867285,0.76153845,0.9759464
6592,0.8794577,0.82275945,0.21502088,0.5284726,0.93732566
6593,0.783823,0.76629364,0.68162084,0.79036856,0.98421544
6594,0.647018,0.2905781,0.22644134,0.8957053,0.9592307
6595,0.7287483,0.3863582,0.4946139,0.8687154,0.91367656
6596,0.6581979,0.59643316,0.5507886,0.7422349,0.8842393
6597,0.9187722,0.61335236,0.045352582,0.84632385,0.9709644
6598,0.7061904,0.90665317,0.008061991,0.8594279,0.93306583
6599,0.92788786,0.7880943,0.11299101,0.92827886,0.941007
6600,0.87256473,0.72389543,0.46280688,0.91274774,0.9436599
6601,0.65665823,0.73829186,0.31647488,0.8596637,0.97428846
6602,0.44592163,0.25423113,0.3039384,0.6326163,0.96557647
6603,0.9026096,0.51298994,0.22867285,0.70801073,0.7305783
6604,0.9291838,0.80821866,0.013222822,0.70416015,0.9664738
6605,0.8308688,0.45886397,0.1229438,0.87245613,0.84959716
6606,0.844409,0.8152325,0.1112412,0.24382246,0.8244619
6607,0.80131465,0.8244619,0.20212802,0.28298813,0.8156734
6608,0.84195566,0.5330025,0.04885778,0.089136936,0.7554566
6609,0.75833166,0.81888163,0.5068508,0.33350322,0.984516
6610,0.93593454,0.78133065,0.19238758,0.12002562,0.95565146
6611,0.73392886,0.68710536,0.4618662,0.067546695,0.95751673
6612,0.95783347,0.72389543,0.014728614,0.07723878,0.75868946
6613,0.96691406,0.37102267,0.25128007,0.103748634,0.8822251
6614,0.9272316,0.5896573,0.3316607,0.14175598,0.8080672
6615,0.9142907,0.74945414,0.13986565,0.22354652,0.87375444
6616,0.8614217,0.58070874,0.19284318,0.029591374,0.84195566
6617,0.70548075,0.9064877,0.9978677,0.48206335,0.8824279
6618,0.9492946,0.6087685,0.9978594,0.29249424,0.8822251
6619,0.7133318,0.8785229,0.9991573,0.17795369,0.8774768
6620,0.78082967,0.58829796,0.9994093,0.1362632,0.55419904
6621,0.87726665,0.26588047,0.9951703,0.1665398,0.9531008
6622,0.6907677,0.48814616,0.99824536,0.117572136,0.9459013
6623,0.90747637,0.8159669,0.9976495,0.19482698,0.8763172
6624,0.82018155,0.81405276,0.9981178,0.045522004,0.52657104
6625,0.86499614,0.8710367,0.9899087,0.12581532,0.58082765
6626,0.7851439,0.87831426,0.9994363,0.18862271,0.51970416
6627,0.87987113,0.5661984,0.9961004,0.15571934,0.82573026
6628,0.853669,0.6632328,0.9995197,0.28239405,0.8879841
6629,0.7043636,0.9652504,0.9977216,0.07737811,0.25293726
6630,0.6977119,0.954393,0.9997508,0.2260994,0.9323302
6631,0.9281487,0.6006569,0.99880743,0.16238004,0.71492666
6632,0.8782099,0.64579034,0.9984812,0.090735495,0.5519059
6633,0.80115914,0.44543904,0.99723166,0.208018,0.3274532
6634,0.7527403,0.8793542,0.99588215,0.3965939,0.8255897
6635,0.95589906,0.6796041,0.996557,0.18330106,0.85848147
6636,0.98378503,0.7350715,0.9911527,0.1877276,0.88602656
6637,0.8499712,0.80746067,0.9970879,0.030792167,0.74316794
6638,0.8311431,0.7060891,0.9981104,0.06903793,0.562537
6639,0.6304574,0.71611935,0.966347,0.0992954,0.8059378
6640,0.8005361,0.46593416,0.9967649,0.22953519,0.79198194
6641,0.7778066,0.54734313,0.99025387,0.29007506,0.89274967
6642,0.8248855,0.32896042,0.99783427,0.24256428,0.8812066
6643,0.59443355,0.5687153,0.99242276,0.13117322,0.81449586
6644,0.470098,0.49459475,0.99824536,0.10951516,0.84363765
6645,0.74279505,0.41762772,0.9983516,0.43632182,0.9396923
6646,0.64779824,0.88563144,0.9991672,0.4740833,0.82104415
6647,0.7411123,0.8293538,0.9965301,0.050893717,0.45619774
6648,0.82290184,0.70871687,0.9820826,0.21950476,0.8193158
6649,0.72036827,0.9144437,0.9994986,0.087720014,0.8657925
6650,0.3890822,0.87546796,0.9971661,0.1161611,0.88856554
6651,0.6629056,0.95068645,0.9988883,0.9941801,0.91625965
6652,0.7880943,0.9038049,0.99155444,0.99849296,0.81859183
6653,0.7643643,0.72661966,0.9986646,0.99783427,0.9396923
6654,0.7647159,0.618838,0.9900636,0.997285,0.6575384
6655,0.8494724,0.6623598,0.9994766,0.99459416,0.8085212
6656,0.96432143,0.7895584,0.9983386,0.99860066,0.7898827
6657,0.74576885,0.7648916,0.9988575,0.9987356,0.7558173
6658,0.7309625,0.6002469,0.9986594,0.9801293,0.79310596
6659,0.96879715,0.70831347,0.9992053,0.9976769,0.89805347
6660,0.6735139,0.38306415,0.9983707,0.9991441,0.9511422
6661,0.7329743,0.6547844,0.9982109,0.967225,0.48154527
6662,0.93651766,0.30136204,0.9990226,0.9973786,0.8912444
6663,0.8838389,0.76454014,0.99346113,0.9964064,0.967225
6664,0.7789858,0.88759494,0.9990188,0.9957188,0.9429286
6665,0.81844676,0.7189892,0.99864894,0.997358,0.937783
6666,0.8866169,0.33003917,0.9994493,0.99390244,0.62406445
6667,0.94417685,0.86048645,0.997285,0.98481095,0.85318035
6668,0.91505283,0.6797104,0.9995523,0.98799264,0.9309621
6669,0.8802834,0.7077078,0.99135584,0.9859904,0.78116375
6670,0.9374402,0.7962924,0.9928509,0.9970765,0.78116375
6671,0.7213508,0.69118476,0.997358,0.9975466,0.9508692
6672,0.5186833,0.88875884,0.9979888,0.99482024,0.79486305
6673,0.5591095,0.63533556,0.9979888,0.9973061,0.76171577
6674,0.9046505,0.6854233,0.99930406,0.9928509,0.93674946
6675,0.8330532,0.5333063,0.99750805,0.99632156,0.87987113
6676,0.94825053,0.7559974,0.9991991,0.99437994,0.9114953
6677,0.7514658,0.47317034,0.9942697,0.99871063,0.95759624
6678,0.8337311,0.3742188,0.9987696,0.99889696,0.89199936
6679,0.8479678,0.8269914,0.9967524,0.99863833,0.9513234
6680,0.60159355,0.37033927,0.9979652,0.9916842,0.9494823
6681,0.84695786,0.58752906,0.9975656,0.9962638,0.7496374
