,0,1,2,3,4
6682,0.8498466,0.61958635,0.99788433,0.99696034,0.6020031
6683,0.79645085,0.7851439,0.9988708,0.9952448,0.5004411
6684,0.84872156,0.6012424,0.99925333,0.9981828,0.61277324
6685,0.7490872,0.7394224,0.9981756,0.9989434,0.8352149
6686,0.6089429,0.62646705,0.9985952,0.9776285,0.87037706
6687,0.96995664,0.73077047,0.9923638,0.99876,0.7826625
6688,0.966028,0.6772606,0.997399,0.993255,0.7921428
6689,0.94910634,0.6810908,0.9918121,0.9981324,0.77881753
6690,0.74632394,0.05419873,0.9981828,0.99603915,0.83004373
6691,0.6855286,0.099120855,0.9993857,0.9992649,0.7692537
6692,0.7251623,0.16586316,0.9992237,0.9975656,0.7737297
6693,0.5920181,0.062216982,0.9962782,0.9961306,0.9056566
6694,0.81873685,0.1229438,0.9983897,0.9890976,0.87525487
6695,0.86153823,0.12189466,0.9975751,0.9974788,0.8076124
6696,0.86849254,0.22405544,0.9947391,0.9830851,0.7970834
6697,0.87966454,0.005080037,0.99668854,0.9906961,0.60568243
6698,0.18010667,0.3205022,0.99341017,0.99586606,0.9400236
6699,0.07751766,0.11377637,0.9983516,0.9984988,0.84733725
6700,0.05738754,0.16789974,0.9992237,0.99812514,0.78874594
6701,0.12315455,0.18713269,0.9987056,0.9988927,0.858837
6702,0.12689333,0.02433019,0.997285,0.9962782,0.68162084
6703,0.254787,0.09252366,0.9990854,0.9730877,0.8492225
6704,0.11818139,0.14596547,0.9981614,0.9723097,0.7003827
6705,0.091058284,0.18257122,0.9995505,0.99827933,0.9105454
6706,0.38196853,0.17483252,0.9961755,0.9942251,0.8271311
6707,0.038683496,0.40680307,0.9939964,0.99895155,0.95150405
6708,0.08225395,0.10650459,0.99696034,0.997981,0.530723
6709,0.13206616,0.5166412,0.9986853,0.9878528,0.9187722
6710,0.20946968,0.071332,0.9967775,0.9971328,0.9199307
6711,0.061649624,0.18271701,0.99256825,0.99611557,0.85034436
6712,0.5826098,0.27115518,0.9904406,0.9977216,0.96672606
6713,0.14199378,0.094176665,0.9914556,0.9951703,0.75635755
6714,0.25739157,0.047161866,0.993255,0.9879462,0.9159594
6715,0.09807933,0.074365705,0.99591404,0.9983897,0.72115445
6716,0.0946777,0.04418332,0.9809491,0.9959771,0.90174776
6717,0.199308,0.041384716,0.9930962,0.997981,0.79865825
6718,0.31299964,0.1816984,0.9860443,0.99882597,0.67168593
6719,0.3220994,0.04115289,0.9963924,0.99437994,0.87599933
6720,0.25757828,0.27757087,0.9987503,0.99779165,0.882022
6721,0.23370637,0.14792407,0.99914074,0.99895155,0.9254997
6722,0.08694165,0.46888182,0.9992505,0.99718815,0.9242787
6723,0.104294725,0.112015955,0.99890554,0.9981104,0.9175984
6724,0.24798742,0.23493282,0.99629277,0.99928755,0.7818308
6725,0.056029383,0.034036152,0.9970536,0.99633574,0.7181004
6726,0.99696034,0.13139597,0.9971328,0.99711037,0.92064714
6727,0.9979493,0.14390805,0.99857855,0.998844,0.8213309
6728,0.9998273,0.10576342,0.9972531,0.9971551,0.6662797
6729,0.99666256,0.17852582,0.9994023,0.99857855,0.26779094
6730,0.997851,0.033526164,0.99948466,0.9946359,0.43278244
6731,0.99637836,0.99943405,0.99911004,0.97262347,0.50638545
6732,0.99575186,0.9992931,0.9888419,0.990732,0.90312344
6733,0.9987207,0.99805814,0.99946636,0.9949397,0.8253083
6734,0.9979007,0.99758446,0.997981,0.9835338,0.7523766
6735,0.9978258,0.9970879,0.9958175,0.99664956,0.54371136
6736,0.998784,0.99861145,0.9982522,0.99719906,0.5880614
6737,0.99401975,0.9990601,0.9914225,0.99248135,0.68626493
6738,0.997459,0.9970536,0.9996594,0.9916196,0.24166831
6739,0.99635005,0.9967397,0.9979966,0.9843364,0.43644187
6740,0.99668854,0.9986749,0.99942744,0.9890131,0.62234455
6741,0.99444515,0.99690056,0.998345,0.9984452,0.14366761
6742,0.99718815,0.9985952,0.99575186,0.99193794,0.19223589
6743,0.99850464,0.9980276,0.98975134,0.97986126,0.07423137
6744,0.99849296,0.9983834,0.99858415,0.9991204,0.07935289
6745,0.9961004,0.9920312,0.997459,0.9995197,0.2109288
6746,0.9907678,0.9943581,0.99696034,0.9993487,0.32359383
6747,0.99486035,0.9994429,0.9744834,0.99903405,0.34886694
6748,0.9840936,0.9992592,0.9955662,0.99457306,0.2748377
6749,0.9974491,0.9939731,0.9988028,0.9975751,0.41774645
6750,0.99390244,0.99184376,0.99832565,0.99857855,0.27347738
6751,0.99871063,0.9977569,0.9958175,0.99566853,0.28967303
6752,0.997981,0.99184376,0.9976126,0.99644804,0.06681232
6753,0.99021614,0.9974291,0.99687636,0.9885804,0.1133831
6754,0.9982658,0.9948803,0.9975656,0.9985392,0.42787477
6755,0.9986802,0.9916196,0.9957188,0.9910493,0.43062615
6756,0.99789256,0.9949397,0.9906961,0.994615,0.1665398
6757,0.99690056,0.98771137,0.9984145,0.9979493,0.08819004
6758,0.99732697,0.997285,0.9893063,0.9963924,0.037538007
6759,0.999071,0.99856746,0.9737945,0.98913974,0.09842541
6760,0.9981756,0.9928231,0.99931216,0.9725193,0.09334688
6761,0.99094474,0.9954615,0.9923044,0.9981541,0.14608724
6762,0.99970406,0.9966365,0.9961755,0.98427594,0.33209375
6763,0.9986802,0.9947187,0.9986646,0.9932288,0.14730969
6764,0.9991272,0.9766692,0.9922444,0.9888419,0.14829372
6765,0.9966365,0.9975466,0.99857306,0.9596866,0.12951279
6766,0.99893504,0.9988028,0.9983321,0.9961755,0.15533456
6767,0.99666256,0.99866986,0.9987257,0.97644573,0.123471275
6768,0.9985104,0.99346113,0.99879813,0.9943141,0.54301476
6769,0.99843913,0.99596137,0.98327893,0.9951325,0.37593555
6770,0.99528164,0.99727446,0.00033015272,0.99135584,0.3752485
6771,0.99903786,0.99824536,0.006463138,0.9887554,0.13352817
6772,0.9922144,0.998147,0.001284308,0.98625773,0.27270192
6773,0.9952632,0.9974191,0.00072365726,0.9933072,0.26340988
6774,0.9960238,0.9985562,0.00030061635,0.9850429,0.102844074
6775,0.99771273,0.9935369,0.00012339458,0.99648935,0.33241877
6776,0.99128854,0.9992387,0.00026119032,0.9937588,0.08021325
6777,0.999015,0.9993538,0.00035006859,0.99688846,0.13161905
6778,0.9975656,0.9991768,0.00081993215,0.9960238,0.04232459
6779,0.9987005,0.9993175,0.0010162441,0.9946568,0.1462091
6780,0.9953904,0.99727446,0.0010987311,0.9971771,0.03302355
6781,0.99723166,0.99732697,0.0013250224,0.9992563,0.98314995
6782,0.99837697,0.99849296,0.002472623,0.9987056,0.99242276
6783,0.9973477,0.9992446,0.0030396497,0.9988213,0.99605453
6784,0.9976311,0.99762183,0.0005152657,0.9984633,0.99528164
6785,0.9967013,0.9979652,0.0023504829,0.9988883,0.98521465
6786,0.99927634,0.9839091,0.00022341637,0.99647564,0.98155975
6787,0.9957684,0.99918646,0.0002287133,0.99801993,0.99762183
6788,0.9951137,0.99522626,0.00044595622,0.99886644,0.9976949
6789,0.99915075,0.99827933,0.0001535624,0.9965837,0.9860443
6790,0.9948403,0.99378294,0.00017813111,0.99603915,0.9984812
6791,0.99860066,0.99620515,0.0024822769,0.9967524,0.9988796
6792,0.9989392,0.9657707,0.00074953143,0.99664956,0.99694854
6793,0.99740905,0.9986223,0.0013406203,0.9988752,0.99227446
6794,0.9780936,0.998147,0.00014425986,0.998147,0.9948803
6795,0.99918324,0.9980354,0.0005703157,0.98544043,0.98054343
6796,0.9964619,0.99279517,0.00035557945,0.9952448,0.9908744
6797,0.99553156,0.9979572,0.0004691764,0.9784671,0.99002504
6798,0.9964342,0.9977393,0.0002287133,0.9989225,0.9951325
6799,0.9959771,0.998487,4.1013736e-05,0.99896777,0.9774571
6800,0.9979888,0.99921453,5.307508e-05,0.9977743,0.9793935
6801,0.99420255,0.99851626,0.00014883849,0.99583375,0.9585377
6802,0.9987257,0.99947864,0.0008693674,0.9984022,0.9809856
6803,0.9984452,0.99971753,0.00052133633,0.9967269,0.99724233
6804,0.995037,0.99696034,0.0016613906,0.9980354,0.99693656
6805,0.9975656,0.9991768,0.0003668626,0.9978677,0.9924521
6806,0.9960083,0.9956346,0.001867566,0.9980045,0.9598375
6807,0.99773055,0.9874236,7.543321e-05,0.9971661,0.9900636
6808,0.9982658,0.98498523,0.0010691263,0.9857729,0.9526623
6809,0.99586606,0.99420255,0.00026947918,0.9967649,0.9957684
6810,0.9991704,0.9993687,0.0007096704,0.99621993,0.9692078
6811,0.9979966,0.99630713,0.0007947255,0.9975656,0.9965837
6812,0.997917,0.9973374,0.0001823546,0.99544394,0.9869795
6813,0.99758446,0.99518895,0.00030061635,0.9975751,0.9832145
6814,0.9961903,0.9977743,0.0015731122,0.9739932,0.9889705
6815,0.99729556,0.99776566,0.00015720345,0.99858415,0.9976859
6816,0.99528164,0.99862766,0.0023781238,0.99720997,0.99279517
6817,0.9939731,0.99394965,0.0007350449,0.9982658,0.99444515
6818,0.9988167,0.9970536,0.00198004,0.98803884,0.97423947
6819,0.99444515,0.9980122,0.0009547317,0.9932811,0.9957684
6820,0.99611557,0.9968149,0.0016941031,0.9985104,0.9963924
6821,0.9986594,0.99909246,0.00020502214,0.99776566,0.99165195
6822,0.998345,0.99921143,0.8687154,0.9775,0.99455196
6823,0.99722075,0.99828595,0.9480585,0.9938788,0.9946359
6824,0.993807,0.99686414,0.8079157,0.9825575,0.97246706
6825,0.9981969,0.9960699,0.883236,0.9828892,0.9786719
6826,0.99635005,0.9971439,0.8578872,0.9969246,0.9785903
6827,0.9987405,0.99860066,0.90681833,0.97023994,0.98046875
6828,0.997783,0.99984026,0.4397173,0.9893063,0.97246706
6829,0.9996458,0.9989225,0.88263035,0.9973888,0.99010193
6830,0.9996923,0.9975274,0.9159594,0.9980732,0.9951137
6831,0.998259,0.9972531,0.9223426,0.994292,0.99209267
6832,0.99879336,0.9887554,0.88263035,0.9863105,0.994089
6833,0.9997305,0.9930153,0.6303436,0.99648935,0.9889705
6834,0.99849296,0.9931496,0.8866169,0.9970073,0.93306583
6835,0.98327893,0.98971164,0.8964329,0.9987207,0.9832145
6836,0.99783427,0.99722075,0.7783125,0.99373454,0.9599126
6837,0.9951514,0.99457306,0.76171577,0.9932288,0.9957684
6838,0.9875683,0.9976586,0.7829945,0.9980506,0.9977743
6839,0.9747251,0.987375,0.9658352,0.9951703,0.9914887
6840,0.9939731,0.9947187,0.88582915,0.98677725,0.9572778
6841,0.9964204,0.9969246,0.9267028,0.99580115,0.96891505
6842,0.99014014,0.99720997,0.7538293,0.9988028,0.98934746
6843,0.99861693,0.9943141,0.9633687,0.99804294,0.9766692
6844,0.9957684,0.9729338,0.9253649,0.9957684,0.9962782
6845,0.9877587,0.99575186,0.5223545,0.9901782,0.9829547
6846,0.994292,0.9843364,0.80162543,0.9873262,0.9861514
6847,0.9943581,0.99827254,0.91181,0.0015978456,0.997537
6848,0.99155444,0.9756698,0.9384633,0.00042720788,0.9970073
6849,0.9991135,0.99647564,0.9535353,0.00078854576,0.9982317
6850,0.9981828,0.993255,0.9429286,0.00015720345,0.9913223
6851,0.99797314,0.997783,0.9129032,0.0031850608,0.9452985
6852,0.9979007,0.9971661,0.79085356,0.00042554305,0.99518895
6853,0.9965837,0.99486035,0.6083614,0.00036259004,0.9513234
6854,0.9954791,0.99351174,0.74316794,0.0008263576,0.950503
6855,0.99242276,0.9972531,0.94509614,0.00042058743,0.99346113
6856,0.9986594,0.999049,0.72301626,0.0012743262,0.97711015
6857,0.99845123,0.99916387,0.9348725,0.0006745559,0.9967524
6858,0.9965166,0.9949397,0.9462997,0.00096975197,0.98498523
6859,0.99801993,0.9974885,0.8889517,0.0022083889,0.9686196
6860,0.997537,0.999089,0.8543993,0.0012994275,0.9797065
6861,0.9961306,0.99729556,0.76960015,0.00042887923,0.9853843
6862,0.998487,0.9939261,0.906156,0.00023968685,0.98123896
6863,0.9994407,0.9983707,0.90515476,0.0019117695,0.97246706
6864,0.9850429,0.97423947,0.9500415,0.00046371284,0.9961004
6865,0.9978002,0.9930962,0.94610083,0.0027469008,0.992597
6866,0.9967269,0.99836427,0.86339164,0.00012731104,0.99544394
6867,0.9991991,0.99394965,0.95473194,0.00071244594,0.9725715
6868,0.99759394,0.9940659,0.75725627,0.00074370287,0.99723166
6869,0.9988531,0.9940659,0.81227237,0.0020911063,0.993807
6870,0.996557,0.98677725,0.9666002,0.0017073674,0.9881309
6871,0.9981104,0.9988883,0.9444849,0.0005747862,0.9756698
6872,0.9976311,0.9853843,0.9285385,0.00091819005,0.9054896
6873,0.99760324,0.9988796,0.6143362,0.0009927262,0.9839708
6874,0.99928194,0.9975466,0.9092645,0.0006851713,0.98646784
6875,0.9960083,0.99568534,0.9046505,7.0863265e-05,0.9634375
6876,0.9974491,0.9979572,0.950411,0.0008559007,0.98215127
6877,0.99683964,0.9989183,0.6322757,0.0005092657,0.9954261
6878,0.9971439,0.9885804,0.9020933,0.00083935994,0.9971439
6879,0.99773055,0.9967524,0.94957596,0.00011235328,0.9803562
6880,0.9950177,0.99693656,0.94815457,0.0008040859,0.9758546
6881,0.99746895,0.99896777,0.891811,0.00045297583,0.98235554
6882,0.9979493,0.9982317,0.91228,0.0013885233,0.98486924
6883,0.9979652,0.992597,0.7541916,0.0010162441,0.98975134
6884,0.9994023,0.9996923,0.8039445,0.0007643033,0.9871788
6885,0.9985221,0.99961853,0.6819386,0.0004156895,0.98378503
6886,0.9883128,0.998345,0.9231778,0.00027803096,0.9807288
6887,0.9987696,0.9953181,0.75725627,0.00044421837,0.992062
6888,0.9990996,0.9931496,0.9559813,0.00042058743,0.9759464
6889,0.99711037,0.99591404,0.83894384,0.0009622126,0.9875683
6890,0.99839586,0.9977743,0.57373816,0.001957017,0.94509614
6891,0.99760324,0.99816847,0.98582757,0.0006487308,0.98866826
6892,0.99664956,0.9960699,0.9658996,0.0006436856,0.99047756
6893,0.9939964,0.9971551,0.8010035,0.7953404,0.9724148
6894,0.9987649,0.99906737,0.8311431,0.80486643,0.93033177
6895,0.9985506,0.99698395,0.9911868,0.9568766,0.9927672
6896,0.9962346,0.99808073,0.9152046,0.7514658,0.9849274
6897,0.996597,0.99749833,0.9480585,0.7592254,0.9487276
6898,0.9953544,0.9972531,0.8929365,0.9466954,0.97719735
6899,0.9983125,0.0007041516,0.90665317,0.86993575,0.9747251
6900,0.997065,0.0003029734,0.5926077,0.89947516,0.9878528
6901,0.9961755,0.0009966077,0.8234704,0.97369474,0.9688562
6902,0.9990452,0.00017536995,0.6077796,0.97966766,0.9293122
6903,0.9976311,0.00078854576,0.93991333,0.85536855,0.97112906
6904,0.9981324,0.00022516825,0.62646705,0.936285,0.9965301
6905,0.99847525,0.00078547397,0.91006696,0.94208187,0.9982039
6906,0.992597,0.00015598028,0.7973991,0.50365824,0.9944666
6907,0.0011649561,0.0008899655,0.6934729,0.91550726,0.99603915
6908,0.00060945016,0.0005442133,0.7772999,0.8984106,0.9801673
6909,0.0011160142,0.00017674513,0.86904925,0.9542227,0.984516
6910,0.0012399962,0.0010649627,0.7641884,0.81047887,0.9984452
6911,0.0025509123,9.915273e-05,0.75689703,0.82161736,0.97134733
6912,0.0024822769,0.0016809418,0.7733876,0.81815636,0.9905143
6913,0.00047470425,0.004792317,0.9478657,0.64690644,0.98646784
6914,0.0032858334,0.0005152657,0.90878,0.7468782,0.9678993
6915,0.00020502214,0.0016166499,0.88759494,0.9466954,0.98625773
6916,0.00023050673,0.0006615174,0.9005298,0.9466954,0.9899476
6917,0.0005152657,0.0024060889,0.88778967,0.8037906,0.99818975
6918,0.0011291547,0.00027803096,0.82460326,0.89312315,0.936285
6919,0.0006166297,0.0006487308,0.90312344,0.78464925,0.9857729
6920,0.00042388475,0.00069054146,0.9532751,0.94901186,0.9912209
6921,0.00042887923,0.0001634647,0.9284088,0.7601169,0.9694401
6922,0.00052542303,0.0005132579,0.879043,0.83534926,0.9193534
6923,0.0018243829,0.0006436856,0.90894175,0.84581506,0.9775
6924,0.0013511209,0.00019411318,0.8862236,0.9314625,0.9839091
6925,0.001477943,0.00092538487,0.9175984,0.7570767,0.9949397
6926,0.0003125878,0.00029137006,0.8373541,0.88018054,0.9750598
6927,0.00050333556,0.0011116682,0.9020933,0.921499,0.99351174
6928,0.00041084853,0.00096975197,0.9765801,0.9167081,0.93913656
6929,0.00053369283,0.0017961492,0.9452985,0.8795612,0.9972638
6930,0.00035419365,0.0002098831,0.8688268,0.82782817,0.98913974
6931,0.00081038737,0.0003275843,0.8677098,0.67308426,0.9952632
6932,0.001032231,0.0033897832,0.8992984,0.8398654,0.9718326
6933,0.00035143827,0.000118667966,0.9092645,0.9522199,0.99469805
6934,0.0028671585,0.0005953407,0.8230441,0.8984106,0.9910493
6935,0.0008263576,0.0006589401,0.88700897,0.9719393,0.9981541
6936,0.0014437558,0.00042720788,0.9817707,0.92093205,0.99635005
6937,0.00044945232,0.00023050673,0.921499,0.7902067,0.97706646
6938,0.00025315638,0.0009547317,0.60632366,0.8814109,0.9879462
6939,0.0046095722,6.2050494e-05,0.6009497,0.8720208,0.9900636
6940,0.0005193049,0.0011649561,0.7676898,0.67779404,0.9816304
6941,0.0012743262,5.7387595e-05,0.6016521,0.75904685,0.9873262
6942,0.0009850083,5.874842e-05,0.56745726,0.81449586,0.97958976
6943,0.0016743992,0.9787533,0.8042522,0.7151257,0.9840936
6944,0.0007069056,0.8709269,0.647018,0.83237296,0.9885804
6945,0.8358858,0.92762595,0.85693204,0.9390248,0.98228765
6946,0.891811,0.744842,0.83682144,0.89312315,0.989791
6947,0.78727776,0.8269914,0.75346667,0.84645087,0.9743861
6948,0.9324533,0.8671483,0.8221891,0.9034647,0.9813107
6949,0.96329963,0.906156,0.8709269,0.8822251,0.98955137
6950,0.8071568,0.8101787,0.86849254,0.9433476,0.98065484
6951,0.8221891,0.9305845,0.91730267,0.75904685,0.9987888
6952,0.9184803,0.6586371,0.8524448,0.95945925,0.99832565
6953,0.6548947,0.8702668,0.7394224,0.6930576,0.95751673
6954,0.87652874,0.9678385,0.7995989,0.90000373,0.9982993
6955,0.95814794,0.8949732,0.8740772,0.5642185,0.9762654
6956,0.7704648,0.6687721,0.9937588,0.8103289,0.8962514
6957,0.89805347,0.729327,0.91978675,0.9005298,0.90665317
6958,0.86281466,0.83761996,0.9638481,0.8978745,0.997065
6959,0.938576,0.7547343,0.9227612,0.84247476,0.9341553
6960,0.57707834,0.53108776,0.9079672,0.952131,0.95013416
6961,0.86613256,0.68130285,0.990732,0.8000679,0.9841546
6962,0.8568123,0.8409133,0.9219218,0.9158089,0.99378294
6963,0.9020933,0.52472955,0.8518296,0.84221536,0.9881765
6964,0.8889517,0.60077405,0.95068645,0.84872156,0.9887554
6965,0.57403666,0.8478418,0.93318766,0.75292206,0.9053223
6966,0.95150405,0.7501869,0.98166555,0.8587186,0.952131
6967,0.94957596,0.7778066,0.8716935,0.6563279,0.98955137
6968,0.9639839,0.4208971,0.94966936,0.7682119,0.9486325
6969,0.8451773,0.412471,0.90295243,0.787768,0.9887988
6970,0.8736466,0.8156734,0.9787533,0.7923036,0.9846347
6971,0.9242787,0.56040305,0.83128005,0.93463415,0.0004390453
6972,0.91398406,0.66530186,0.7392342,0.7424217,0.00084924564
6973,0.5804115,0.69097626,0.9493885,0.55154353,0.0008899655
6974,0.6677979,0.83775276,0.90515476,0.8797679,0.00015843622
6975,0.53673786,0.7433543,0.93195957,0.7310586,0.00049747445
6976,0.90515476,0.6689884,0.91700584,0.84273374,0.0003982131
6977,0.91367656,0.7783125,0.920218,0.8230441,0.00074661145
6978,0.85318035,0.8168451,0.84834504,0.92956835,0.0013511209
6979,0.97068775,0.84038997,0.77848095,0.92696756,0.00074661145
6980,0.92206234,0.93558234,0.91181,0.8733229,0.0003029734
6981,0.8040984,0.5822535,0.8656789,0.89423656,0.0014103585
6982,0.8440237,0.9073123,0.9383503,0.8025555,0.00020184422
6983,0.6453435,0.84581506,0.8740772,0.8494724,4.908662e-05
6984,0.8523219,0.7921428,0.95275027,0.78133065,0.00047101185
6985,0.82275945,0.83250916,0.9384633,0.91565824,0.00050333556
6986,0.93581736,0.86293024,0.93698055,0.96073127,0.00033535014
6987,0.88582915,0.8949732,0.8906752,0.952131,0.00012931564
6988,0.47671667,0.9462003,0.9107044,0.73028994,0.00079783343
6989,0.78825736,0.6541219,0.852199,0.6426568,0.00024346048
6990,0.7923036,0.840259,0.81640637,0.89442116,0.00039204178
6991,0.9130583,0.7801604,0.97675806,0.91730267,0.00026530237
6992,0.84758973,0.75868946,0.96203625,0.7745834,0.00047285444
6993,0.8600169,0.70416015,0.93108755,0.828523,0.00020027377
6994,0.6686639,0.31636927,0.92007446,0.75868946,0.00042388475
6995,0.9223426,0.89733595,0.95150405,0.5480688,0.0027576224
6996,0.84376645,0.77081,0.97608364,0.54437757,0.0079997545
6997,0.6855286,0.8548847,0.82810634,0.8370879,0.00402291
6998,0.93913656,0.8217605,0.9486325,0.86759764,0.0002824081
6999,0.9237301,0.79182106,0.96926606,0.8964329,0.0004322415
7000,0.78032786,0.8338664,0.8893368,0.4292499,0.000310156
7001,0.9425068,0.8512122,0.9462997,0.84247476,0.0014437558
7002,0.76942694,0.8005361,0.9598375,0.8244619,0.0016613906
7003,0.9626028,0.6907677,0.6556668,0.5911333,0.0015669889
7004,0.9005298,0.86431044,0.96309197,0.3617282,0.0042315875
7005,0.97068775,0.9405718,0.856092,0.6617043,0.0005571117
7006,0.9352283,0.8345418,0.8053262,0.64119774,0.0002098831
7007,0.5861083,0.3988161,0.94844174,0.8656789,0.00011591935
7008,0.73810315,0.57660156,0.9596866,0.7967673,0.00025714198
7009,0.8119744,0.4164406,0.9561454,0.84504944,0.00053578056
7010,0.87883514,0.45959154,0.93558234,0.84594244,9.028039e-05
7011,0.8583628,0.7709825,0.9639839,0.93379396,0.00017674513
7012,0.94844174,0.95976204,0.87779135,0.9688562,0.0019342611
7013,0.7718435,0.9267028,0.9522199,0.8321002,0.00057929166
7014,0.8388118,0.89533985,0.9531008,0.93463415,0.0009362828
7015,0.9572778,0.58918464,0.79036856,0.86613256,0.8183016
7016,0.6977119,0.80286485,0.9378969,0.78116375,0.86522406
7017,0.6978149,0.87212974,0.97997653,0.91212356,0.9364014
7018,0.6931614,0.73335636,0.9382373,0.9683214,0.86165464
7019,0.85931,0.7985012,0.7856377,0.82949203,0.9680205
7020,0.8800775,0.6213112,0.8512122,0.9513234,0.8881781
7021,0.81286734,0.22781274,0.86916035,0.7900447,0.9335521
7022,0.92107415,0.7397986,0.88018054,0.5818378,0.7507356
7023,0.97267544,0.9073123,0.91117966,0.91398406,0.84594244
7024,0.8050198,0.8044059,0.83155376,0.48308447,0.9579909
7025,0.8365546,0.7426084,0.8834373,0.9403531,0.8489722
7026,0.8530579,0.66443145,0.9822196,0.83196384,0.8834373
7027,0.93558234,0.94796216,0.97792566,0.86223567,0.96753323
7028,0.8933094,0.7602949,0.79390603,0.74816835,0.90681833
7029,0.8596637,0.7839885,0.9641868,0.8206132,0.8468312
7030,0.42620215,0.8663589,0.9375548,0.840259,0.90295243
7031,0.68098474,0.97339284,0.91700584,0.8868131,0.90414387
7032,0.50104713,0.8678218,0.9193534,0.7574357,0.7232117
7033,0.8558512,0.75346667,0.86748546,0.9323302,0.6517983
7034,0.56427854,0.56847566,0.93569994,0.9260366,0.7285552
7035,0.7862948,0.62440807,0.96160597,0.9664738,0.96189344
7036,0.6788595,0.5240446,0.9329437,0.8906752,0.77407146
7037,0.765418,0.18242553,0.8290773,0.44634387,0.4608348
7038,0.7821637,0.77390057,0.97800976,0.7523766,0.6253237
7039,0.8975158,0.54210585,0.80942667,0.40162915,0.9113377
7040,0.70740473,0.6213686,0.9003547,0.88563144,0.94261247
7041,0.7685595,0.6445608,0.8594279,0.7988153,0.87037706
7042,0.79865825,0.35812855,0.91383046,0.90000373,0.8872046
7043,0.71253234,0.8394709,0.8366881,0.6663882,0.953188
7044,0.83575183,0.7426084,0.70385486,0.91274774,0.6253237
7045,0.7507356,0.49921227,0.8984106,0.86522406,0.93732566
7046,0.84619683,0.69657785,0.94699025,0.54089355,0.9498557
7047,0.8149381,0.89552265,0.89312315,0.761893,0.9474783
7048,0.7647159,0.888372,0.92956835,0.84504944,0.8749346
7049,0.6931614,0.9591543,0.88543355,0.8089744,0.9448931
7050,0.8500957,0.9631613,0.9520419,0.9364014,0.95068645
7051,0.91413754,0.9630224,0.7970834,0.83004373,0.9514138
7052,0.45377618,0.9272316,0.7762839,0.828523,0.96080494
7053,0.9014011,0.51686984,0.9142907,0.5675771,0.73411953
7054,0.8668104,0.9302051,0.868938,0.89029425,0.68763
7055,0.9147487,0.32562774,0.69945973,0.88856554,0.93171144
7056,0.8800775,0.59825355,0.9411153,0.8645393,0.8547634
7057,0.91949815,0.89552265,0.6692046,0.8200375,0.7796575
7058,0.8533026,0.6136418,0.6714706,0.9119669,0.7779754
7059,0.9540518,0.9296961,0.4656001,0.936285,0.6782204
7060,0.7796575,0.93980294,0.9078038,0.9700135,0.95861524
7061,0.83128005,0.6036398,0.9130583,0.883236,0.9342753
7062,0.83999664,0.81508535,0.7992857,0.9617499,0.70851517
7063,0.8800775,0.7718435,0.8632764,0.7392342,0.8976953
7064,0.86499614,0.96102494,0.7367796,0.9237301,0.8251675
7065,0.8933094,0.6315943,0.96641046,0.92468774,0.86223567
7066,0.81582016,0.89947516,0.9403531,0.7052778,0.8031738
7067,0.88856554,0.7764535,0.9213576,0.9158089,0.7426084
7068,0.92290026,0.80084777,0.8156734,0.46523565,0.6257812
7069,0.7699463,0.8153795,0.9260366,0.8493474,0.6803479
7070,0.9576754,0.97684664,0.86130506,0.93686515,0.828523
7071,0.6220577,0.7523766,0.87386215,0.9589241,0.94796216
7072,0.95473194,0.91565824,0.80639565,0.8305941,0.8326453
7073,0.7689067,0.6298884,0.8814109,0.65246284,0.8794577
7074,0.8255897,0.7465088,0.7764535,0.90105337,0.94757545
7075,0.91102153,0.7977145,0.90747637,0.7613611,0.91398406
7076,0.87652874,0.7028361,0.95998776,0.90894175,0.8938666
7077,0.86703575,0.7472472,0.8092759,0.8767399,0.7783125
7078,0.71153116,0.78613067,0.98707944,0.8694931,0.86165464
7079,0.92064714,0.6206791,0.9872773,0.6677979,0.85931
7080,0.6145675,0.5827285,0.90747637,0.9626028,0.7668179
7081,0.8711464,0.50990164,0.77848095,0.888372,0.71143085
7082,0.9434519,0.7801604,0.8949732,0.9647889,0.8822251
7083,0.8523219,0.8694931,0.8908652,0.97354424,0.8224745
7084,0.9263037,0.9777139,0.87212974,0.91920847,0.9181873
7085,0.78727776,0.8031738,0.6219428,0.9431384,0.9130583
7086,0.8106289,0.96028674,0.93569994,0.82417905,0.87472075
7087,0.906156,0.7068991,0.92107415,0.8600169,0.9020933
7088,0.9487276,0.8198933,0.8895288,0.6631238,0.8100285
7089,0.9181873,0.5687153,0.97903574,0.9486325,0.64779824
7090,0.82375413,0.93071055,0.9773276,0.9596866,0.9375548
7091,0.8967949,0.39963588,0.9193534,0.7874412,0.97711015
7092,0.67608553,0.787768,0.84260434,0.8822251,0.82460326
7093,0.96102494,0.84594244,0.92775697,0.5278337,0.84619683
7094,0.8707073,0.70058763,0.95961094,0.92064714,0.7643643
