,0,1,2,3,4
7889,0.01450358,0.09186979,0.002693914,0.0002216781,0.0019117695
7890,0.0689125,0.010130412,0.0025909794,0.0001313518,0.027014792
7891,0.0065897717,0.005040703,0.0020427648,0.0015731122,0.0065897717
7892,0.015543648,0.028114058,0.0073743653,0.00037702857,0.0054905633
7893,0.0121471705,0.01798621,0.0025016968,0.00021995338,0.0028783479
7894,0.006241259,0.0031115087,0.004150081,0.00026947918,0.0063635735
7895,0.040162586,0.090253234,0.007204769,0.00026323833,0.05023736
7896,0.029535338,0.009898064,0.0004156895,0.00044595622,0.029873092
7897,0.016914913,0.15316878,0.00085924764,0.001477943,0.03378023
7898,0.017309096,0.0068771075,0.0021997981,0.0011786721,0.0017961492
7899,0.006289902,0.009559399,0.0045384318,0.0010362669,0.008219693
7900,0.0018748617,0.026455775,0.004166256,0.0011604197,0.0036358088
7901,0.009746104,0.022759154,0.0008693674,0.00023597175,0.06301947
7902,0.020293485,0.008315778,0.0024822769,3.591301e-05,0.03429395
7903,0.012053779,0.047869004,0.0035106493,0.00052542303,0.013222822
7904,0.009055264,0.0069576087,0.0036642202,0.0002824081,0.0121471705
7905,0.045183755,0.013376604,0.03296124,0.00046552691,0.004736749
7906,0.09619517,0.0031480708,0.029035643,0.00076729245,0.15482272
7907,0.059210252,0.020177318,0.0036642202,0.0004424873,0.2216875
7908,0.009559399,0.03581319,0.006241259,0.00085924764,0.13454832
7909,0.0119150225,0.008380453,0.008644178,0.0006142272,0.24454336
7910,0.035012625,0.051749542,0.0013406203,0.0006166297,0.20055768
7911,0.00498227,0.0610871,0.0013045066,0.0011972112,0.46693674
7912,0.04885778,0.015784562,0.0013617034,0.00060471025,0.029929748
7913,0.005448068,0.0434469,0.000117744596,9.83812e-05,0.1805397
7914,0.008985429,0.020924192,0.0006436856,0.0012545944,0.068662286
7915,0.008511303,0.009783876,0.0014437558,0.000621463,0.50903225
7916,0.023021257,0.15856485,0.00045121065,0.00011147904,0.5070529
7917,0.008124708,0.035477504,0.00037850367,0.003678509,0.14426938
7918,0.004054334,0.00026119032,0.0015427324,0.0004994205,0.28032076
7919,0.00031999825,0.00013873412,0.00010071401,0.00015720345,0.2645483
7920,0.0001896174,0.00021824206,0.00027159214,0.0008360903,0.4521428
7921,0.0003935756,9.4612624e-05,0.00019563535,0.00018093576,0.68162084
7922,0.00023597175,0.00014883849,4.2315594e-05,0.00050333556,0.48032632
7923,0.0015367271,0.00044076296,0.00071802974,0.002631674,0.12765263
7924,0.00061183405,0.00025915826,0.0011116682,8.092757e-05,0.13811268
7925,0.00044076296,0.0001673405,0.0007793661,5.874842e-05,0.1775255
7926,0.00042058743,0.00020662983,0.00061183405,0.0018458483,0.34953272
7927,0.0010649627,9.09884e-05,0.00017813111,0.0004859561,0.254787
7928,0.00012243443,0.0012207952,0.00017400544,0.00042223287,0.48026538
7929,0.00016603847,0.00041406954,0.002387409,0.00037702857,0.042642392
7930,0.0015608892,0.00047285444,0.0003029734,0.0004691764,0.3548801
7931,0.0006190417,0.000493605,0.000621463,0.00081355654,0.06669065
7932,0.0025114634,0.0006615174,0.00023231418,0.000310156,0.2220247
7933,0.0005463421,0.00016997529,0.0004691764,0.0007350449,0.18227991
7934,0.00071244594,0.00022341637,0.0002824081,0.010652511,0.36477757
7935,0.0017073674,0.00023968685,7.967301e-05,0.003976228,0.11516222
7936,0.00024729347,0.00039051395,6.976471e-05,0.005099818,0.5661385
7937,0.0003982131,0.0001535624,0.0003935756,0.019568674,0.5151397
7938,0.0008899655,9.09884e-05,4.64744e-05,0.0038543637,0.08137364
7939,0.0027149853,7.4846226e-05,0.00041406954,0.0074030147,0.11992252
7940,0.0007408056,0.00023968685,0.00046552691,0.0017073674,0.36003888
7941,0.00044421837,0.00026119032,0.000310156,0.016340127,0.2649285
7942,0.00036543285,0.00028685408,0.00037850367,0.0040072887,0.23039988
7943,0.0006959537,0.00020184422,0.00023782204,0.0027255826,0.22884515
7944,5.5189234e-05,0.00013552078,0.0001465313,0.0063143647,0.45238474
7945,6.0141516e-05,0.000104725565,0.00032250723,0.007093862,0.17469168
7946,0.00048785712,0.00074953143,0.00058155763,0.0024438868,0.12495856
7947,0.0012255674,0.0008525666,0.00049553596,0.009670992,0.45177996
7948,0.00081355654,0.00020027377,0.0009547317,0.019681409,0.22067817
7949,0.0010083435,3.2444816e-05,0.0011160142,0.008445627,0.5727825
7950,0.00043733438,0.00012436225,0.00016603847,0.0059340666,0.32723817
7951,0.00087276706,0.00032503586,0.00035836728,0.011201214,0.661267
7952,0.0023051251,0.0004156895,0.00037118542,0.002621441,0.7140302
7953,0.0015854308,9.6856085e-05,4.4694072e-05,0.0073173973,0.1562336
7954,0.00026947918,0.00043055712,0.087252244,0.008677716,0.12907304
7955,0.0005463421,0.00022516825,0.036562506,0.0055333884,0.12506539
7956,7.368593e-05,0.0002098831,0.06500873,0.0011424496,0.04751419
7957,6.5028165e-05,0.00033015272,0.14829372,0.0027044292,0.21125406
7958,0.0005378764,0.00017400544,0.057918087,0.024145423,0.10230471
7959,0.00025118678,0.0029235429,0.22988081,0.015663648,0.14069006
7960,0.0003393018,0.00014883849,0.023962023,0.006666932,0.08882029
7961,0.0004691764,0.00012533752,0.0038996208,0.017110888,0.26855758
7962,0.0002824081,0.000117744596,0.07906799,0.010408314,0.60387343
7963,0.0011247575,6.0141516e-05,0.011508149,0.0018895386,0.13614832
7964,0.00035419365,0.00056588,0.007489625,0.02136889,0.2501793
7965,0.00046190585,0.00035281325,0.0140636265,0.0015978456,0.63793355
7966,0.0005420927,0.00031999825,0.020884218,0.0043994132,0.4055076
7967,0.0006436856,0.0005976694,0.011158031,0.0021657674,0.50640833
7968,0.00010975091,0.000493605,0.0570714,0.0006641048,0.16304526
7969,0.0001344663,0.0006615174,0.021125194,0.0001634647,0.50892544
7970,0.0002824081,0.00015720345,0.020332353,0.0005378764,0.15127839
7971,0.00044421837,0.00016865275,0.084341794,0.0007408056,0.36217928
7972,0.0015011822,0.00011235328,0.08137364,0.0006070756,0.2441827
7973,0.0010005044,9.4612624e-05,0.08464396,0.00072365726,0.23651622
7974,0.00016603847,0.0003150387,0.02120612,9.993032e-05,0.2220247
7975,0.0011116682,0.00048029725,0.10539454,0.00027803096,0.2881683
7976,6.976471e-05,5.2252268e-05,0.12776141,0.0006959537,0.1534223
7977,0.0007643033,0.00042388475,0.18624303,0.00016093082,0.7244806
7978,0.0005274784,0.0011291547,0.063714996,0.0003799845,0.2776688
7979,0.0003487043,0.0003029734,0.05165378,0.00024923251,0.1765296
7980,0.0011786721,0.00011147904,0.12819736,0.0014381354,0.29604334
7981,0.001264422,0.0001168284,0.021864556,0.00014539114,0.045015533
7982,0.00021485926,0.00024156629,0.008124708,0.0004565269,0.01784874
7983,8.7503e-05,0.0002846224,0.26702574,0.000559291,0.006241259
7984,0.00028685408,0.00023597175,0.17924304,9.83812e-05,0.039268754
7985,0.00050333556,0.00021654405,0.13273923,0.0017342081,0.027169233
7986,0.00062389387,0.00039977103,0.2516477,0.00028685408,0.009196552
7987,0.0008899655,8.957789e-05,0.017917344,0.0011116682,0.023870835
7988,0.0007408056,0.00013765463,0.013584392,6.302759e-05,0.017576884
7989,9.915273e-05,0.0001072088,0.20450072,0.00015967865,0.04922211
7990,0.0003889921,0.00044421837,0.042166542,0.0011380006,0.016340127
7991,0.00048785712,0.00025714198,0.0040860027,0.0006615174,0.006289902
7992,0.0003740956,0.00023050673,0.03890198,0.0003799845,0.04232459
7993,0.00018522576,0.00015236755,0.09451043,0.0006462033,0.0047737225
7994,0.00042058743,7.311254e-05,0.057599206,0.00015720345,0.047958102
7995,0.00015720345,6.761842e-05,0.07906799,0.00012436225,0.0493136
7996,7.0863265e-05,3.194182e-05,0.07504072,0.00044421837,0.027169233
7997,0.00039977103,5.9209164e-05,0.18817474,0.00056588,0.02211659
7998,0.0004897656,3.2699274e-05,0.018089995,0.00035557945,0.01685008
7999,0.00021654405,0.014172367,0.03574581,0.00069054146,0.013325147
8000,0.00022516825,0.013689478,0.038683496,5.874842e-05,0.012576348
8001,0.0005378764,0.0020587533,0.039490405,0.0002098831,0.0075187176
8002,0.0005703157,0.0063635735,0.043609526,0.0049245106,0.014172367
8003,0.0139557095,0.00619299,0.020449394,0.00054847926,0.008511303
8004,0.016152835,0.0044337655,0.058131598,0.00035143827,0.14010079
8005,0.0035106493,0.011823394,0.9470882,0.0004424873,0.009340025
8006,0.0021489493,0.011732464,0.97662467,0.00021995338,0.029035643
8007,0.014447852,0.0079997545,0.94468933,0.00039511538,0.00402291
8008,0.021044567,0.008511303,0.97085404,0.00026323833,0.0033897832
8009,0.0018315102,0.01433703,0.93108755,5.104191e-05,0.007606672
8010,0.0030396497,0.0074030147,0.9755769,0.0013831174,0.007093862
8011,0.0026112476,0.01784874,0.9566342,0.00040606395,0.007968815
8012,0.0038543637,0.012673736,0.99040353,0.00092178053,0.012053779
8013,0.008610767,0.06779314,0.79581684,0.0003668626,0.02072506
8014,0.0018602987,0.0021997981,0.7272012,0.00013873412,0.016152835
8015,0.007846239,0.0045738644,0.937669,0.023419945,0.009522486
8016,0.004736749,0.021165619,0.80730873,0.14235108,0.013902059
8017,0.004150081,0.0017007225,0.92956835,0.013171949,0.017576884
8018,0.0016356753,0.00519988,0.9314625,0.13488984,0.0075479234
8019,0.01461567,0.0087791085,0.9686196,0.15215817,0.010408314
8020,0.011029471,0.020488555,0.91212356,0.07821887,0.14163722
8021,0.01685008,0.0047737225,0.980053,0.11716747,0.1066906
8022,0.018511046,0.0029235429,0.9666631,0.012053779,0.003976228
8023,0.008711385,0.019794779,0.95783347,0.054802597,0.022672439
8024,0.0027900378,0.00047470425,0.95735765,0.042802144,0.017375665
8025,0.0014437558,0.0066411127,0.84645087,0.092359796,0.020567095
8026,0.0017007225,0.022629201,0.97023994,0.004166256,0.012673736
8027,0.0013250224,0.0279544,0.975249,0.07263671,0.00039666123
8028,0.009268014,0.0053018946,0.9614615,0.037750274,0.00025315638
8029,0.0039148238,0.03216145,0.954393,0.109134786,0.00017813111
8030,0.0070664007,0.0036076165,0.96472245,0.0527164,0.00012533752
8031,0.0036642202,0.004792317,0.9650533,0.039564554,0.00025714198
8032,0.0037654135,0.013636836,0.7424217,0.034164816,0.0006641048
8033,0.0107767265,0.0046818224,0.8818186,0.14523655,0.0011469158
8034,0.018194368,0.022414217,0.9064877,0.2564594,0.0002959571
8035,0.01685008,0.007846239,0.96891505,0.02120612,0.00023968685
8036,0.0028338498,0.007665875,0.8255897,0.09807933,0.00029137006
8037,0.020685459,0.000865981,0.9783433,0.034036152,0.000310156
8038,0.0057525453,0.00698465,0.9695556,0.031261913,0.00023231418
8039,0.013376604,0.00026119032,0.9181873,0.15456733,0.0002098831
8040,0.00930395,0.00017400544,0.9542227,0.039121646,0.00032250723
8041,0.03461884,0.0005976694,0.94218844,0.007695647,0.0005233757
8042,0.0035796429,0.0010044164,0.971779,0.031678624,0.00011591935
8043,0.0034970103,0.0003668626,0.950411,0.025035424,0.000117744596
8044,0.0017546144,0.0002959571,0.93581736,0.043123372,0.0010083435
8045,0.0056638657,0.00019716943,0.52825963,0.003649987,7.782753e-05
8046,0.021409769,0.0008525666,0.9828892,0.007968815,0.00014202365
8047,0.002521268,5.967352e-05,0.76960015,0.022286186,0.00013342
8048,0.0079997545,7.602479e-05,0.8794577,0.059101548,0.0003935756
8049,0.00305151,9.761566e-05,0.9012275,0.07682221,0.0006000072
8050,0.0021405893,9.3145936e-05,0.94355595,0.105948284,4.4001186e-05
8051,0.007176882,0.0012793075,0.92879725,0.036838703,0.0022694687
8052,0.0011247575,0.00056588,0.8873999,0.13072868,7.543321e-05
8053,0.00059071044,0.0011203773,0.88100195,0.005060332,0.0003433
8054,0.00029137006,0.00010637458,0.9694401,0.30002728,0.0007069056
8055,0.0005420927,0.00041245588,0.94957596,0.03197956,0.00016474655
8056,0.0017477857,0.00046190585,0.909907,0.052037824,0.0001823546
8057,0.00049747445,6.761842e-05,0.8401279,0.018299332,0.00022516825
8058,0.0006538155,9.83812e-05,0.6448963,0.13330235,0.00012830943
8059,0.0003473453,7.197912e-05,0.93379396,0.063134894,0.00026738262
8060,0.00072932884,0.000981172,0.9540518,0.07250525,0.00066670234
8061,0.00058840885,0.0003799845,0.8749346,0.03061778,0.0006190417
8062,0.0008864989,0.001867566,0.9395816,0.9688562,0.0001313518
8063,0.00059302105,0.0003029734,0.95606345,0.93991333,0.00012243443
8064,0.0014664583,9.1701964e-05,0.8494724,0.98475236,8.888085e-05
8065,0.0019646613,0.00012339458,0.8440237,0.9882676,0.00012243443
8066,0.00084924564,0.00024156629,0.85415626,0.8687154,0.00037118542
8067,0.00025315638,0.0004156895,0.7310586,0.9432431,7.782753e-05
8068,0.00024729347,0.00062633416,0.9408984,0.8866169,0.00096975197
8069,0.00071802974,0.00024923251,0.8193158,0.97334224,0.0001673405
8070,0.00015843622,0.00046734812,0.9480585,0.90105337,0.00023413582
8071,0.0005295418,7.843789e-05,0.9407897,0.93071055,0.00037118542
8072,0.00035557945,0.00012533752,0.8938666,0.966028,0.00033535014
8073,0.0037362205,0.00010804956,0.9533619,0.8286616,0.0003459916
8074,0.0015487612,0.00015236755,0.9378969,0.9392481,0.00019260288
8075,0.0004897656,6.868318e-05,0.9587699,0.8872046,0.00014768039
8076,0.0011116682,0.00034196206,0.8940517,0.84834504,0.0002824081
8077,0.00019871553,0.00014091856,0.94815457,0.9158089,0.00011591935
8078,9.761566e-05,0.0006719278,0.8768455,0.9329437,0.0006166297
8079,9.6856085e-05,0.0018386652,0.9224824,0.8933094,0.00029137006
8080,0.00024729347,0.00019871553,0.6572085,0.7300975,0.00078547397
8081,0.0004029052,0.00010229985,0.56949353,0.96879715,3.0006622e-05
8082,0.0002846224,3.2444816e-05,0.8632764,0.9335521,0.00021654405
8083,0.00052133633,0.0010944522,0.89423656,0.7403621,0.00031999825
8084,0.00018522576,0.00020184422,0.8492225,0.8465777,6.868318e-05
8085,5.0250615e-05,0.00044945232,0.8929365,0.9300781,0.0001673405
8086,0.00039051395,0.0003150387,0.7106283,0.9812029,0.00268344
8087,8.029784e-05,0.00027159214,0.89478946,0.86431044,0.015247591
8088,0.00029365462,8.156225e-05,0.9716717,0.9437636,0.007093862
8089,0.0008830458,0.00035697065,0.8784186,0.8472108,0.013273886
8090,9.3145936e-05,0.00028910325,0.9723622,0.6693127,0.0033634927
8091,0.00094361923,0.00049553596,0.9293122,0.94891727,0.0032224844
8092,0.00022693386,0.05592617,0.8734309,0.9184803,0.009268014
8093,8.092757e-05,0.1284158,0.94757545,0.7699463,0.00041406954
8094,0.00038147115,0.021656677,0.9032942,0.92775697,0.0031115087
8095,5.433365e-05,0.008251599,0.9614615,0.54592127,0.004054334
8096,0.00010804956,0.06979492,0.9164094,0.8795612,0.002074867
8097,6.868318e-05,0.14755519,0.9803562,0.96641046,0.012722708
8098,0.00078241405,0.025809623,0.9032942,0.9431384,0.008219693
8099,0.00051728135,0.15571934,0.9764905,0.92775697,0.007937994
8100,0.0003275843,0.12389466,0.89218736,0.9273633,0.017110888
8101,0.0010083435,0.1425897,0.95719784,0.89368117,0.02145073
8102,0.0001823546,0.28806815,0.9238675,0.9314625,0.003324437
8103,0.03061778,0.01627746,0.86431044,0.90414387,0.01678549
8104,0.12678517,0.090735495,0.90000373,0.9687381,0.014172367
8105,0.021532876,0.017045317,0.93451476,0.8969756,0.0047183693
8106,0.036908064,0.041539967,0.9395816,0.9619649,0.0140636265
8107,0.046205748,0.05281402,0.909907,0.92359227,0.0075772414
8108,0.042642392,0.010091316,0.9334308,0.66508436,0.0042151595
8109,0.043854564,0.06766981,0.91321325,0.91715443,0.0017342081
8110,0.068662286,0.0070117954,0.97118384,0.98378503,0.0011513996
8111,0.026355354,0.14560063,0.888372,0.9641868,0.011419615
8112,0.018869255,0.031618766,0.7490872,0.8490974,0.0011513996
8113,0.06500873,0.016721142,0.9147487,0.9542227,0.005448068
8114,0.0586686,0.030733928,0.9898303,0.97107434,0.0033634927
8115,0.049589027,0.041230027,0.96232057,0.86826926,0.009859855
8116,0.084341794,0.031738594,0.99047756,0.8740772,0.003442981
8117,0.0586686,0.072243005,0.98657167,0.9364014,0.0228462
8118,0.039268754,0.008187911,0.95506835,0.9753431,0.0040072887
8119,0.083740406,0.025908021,0.8893368,0.9657707,0.0054905633
8120,0.03321117,0.007815889,0.9418684,0.83682144,0.0010817152
8121,0.041075893,0.23528406,0.8251675,0.81449586,0.0014437558
8122,0.09825223,0.110855594,0.91550726,0.8967949,0.034358688
8123,0.07572137,0.03061778,0.96518475,0.9312127,0.0031480708
8124,0.07723878,0.02964751,0.950411,0.9034647,0.013480103
8125,0.124319285,0.077937685,0.92523,0.9641868,0.007785655
8126,0.09790669,0.016029147,0.95257413,0.95430803,0.0053640567
8127,0.024376597,0.14187485,0.9432431,0.9308365,0.0022518474
8128,0.041075893,0.03204008,0.87536144,0.95506835,0.019794779
8129,0.21174264,0.012194132,0.93980294,0.89423656,0.00685048
8130,0.13262685,0.2596379,0.3599264,0.896614,0.00020184422
8131,0.34114337,0.064065434,0.917746,0.43116498,0.00019871553
8132,0.08866235,0.8283842,0.6548947,0.9036349,0.0001823546
8133,0.030214587,0.93158704,0.6252093,0.8812066,0.00030534892
8134,0.23651622,0.95869267,0.7789858,0.74706274,0.0008864989
8135,0.034553625,0.96102494,0.27542195,0.8923751,7.905304e-05
8136,0.024099445,0.80084777,0.35532737,0.9405718,0.0007069056
8137,0.026405517,0.52346605,0.69637144,0.9230392,0.0006436856
8138,0.13240233,0.91102153,0.39653543,0.9716717,0.00053578056
8139,0.10320506,0.9621787,0.5856937,0.98235554,0.0014895174
8140,0.032836955,0.84504944,0.76629364,0.75868946,0.0001313518
8141,0.20930801,0.5341265,0.8636218,0.9034647,0.00063124346
8142,0.0066411127,0.9593071,0.63431686,0.97204566,0.00081355654
8143,0.12168575,0.9523088,0.32391453,0.9273633,7.197912e-05
8144,0.18579942,0.8897206,0.5089483,0.9621787,0.00039204178
8145,0.046119746,0.54295415,0.39542598,0.91398406,0.0001344663
8146,0.0567569,0.7300975,0.19314739,0.76960015,0.0004029052
8147,0.007907292,0.83508044,0.76383626,0.86960393,0.00019871553
8148,0.21617697,0.9187722,0.557755,0.9574373,0.00056588
8149,0.17023194,0.7856377,0.3625177,0.7981868,0.0013993983
8150,0.2809122,0.95379424,0.1504028,0.7934263,5.967352e-05
8151,0.026205415,0.9360516,0.54791766,0.7839885,0.00032503586
8152,0.009161027,0.81960475,0.64556694,0.7348813,0.00023231418
8153,0.012241275,0.85342485,0.42059958,0.69357675,9.09884e-05
8154,0.03216145,0.79581684,0.42518753,0.9635062,0.0042151595
8155,0.8838389,0.9097468,0.26208568,0.8773718,0.0003740956
8156,0.96210754,0.84234506,0.12506539,0.7189892,0.00092900335
8157,0.9568766,0.9174507,0.23231015,0.97608364,0.00014883849
8158,0.87386215,0.5527208,0.21601155,0.94994867,0.00075835997
8159,0.9518632,0.8657925,0.3575675,0.9014011,0.0004691764
8160,0.9797453,0.90105337,0.6960617,0.9868281,0.00029137006
8161,0.9342753,0.7394224,0.78099674,0.9822196,0.000621463
8162,0.91949815,0.8881781,0.5822535,0.9720986,0.00029827765
8163,0.9142907,0.84645087,0.5794004,0.93593454,6.5028165e-05
8164,0.8665848,0.70548075,0.55932015,0.98365986,0.00019110432
8165,0.92905515,0.84117436,0.60743034,0.89199936,0.00059071044
8166,0.79438496,0.5183176,0.46778756,0.96102494,0.00024346048
8167,0.89218736,0.91920847,0.5649387,0.937669,0.0003275843
8168,0.8916225,0.85729086,0.6962682,0.94610083,6.402006e-05
8169,0.9032942,0.79645085,0.6052742,0.7159208,0.00019563535
8170,0.8204695,0.8373541,0.17967445,0.9046505,0.00036259004
8171,0.8624676,0.6398486,0.77475387,0.84606963,0.05520869
8172,0.96050966,0.94728357,0.54049945,0.9510514,0.42895088
8173,0.8183016,0.76454014,0.51626015,0.692226,0.16277891
8174,0.5895392,0.67415774,0.4124118,0.8050198,0.02665774
8175,0.9207897,0.68763,0.4325427,0.90000373,0.29431638
8176,0.9614615,0.84619683,0.34048516,0.46135044,0.36139008
8177,0.91978675,0.6437773,0.58219415,0.89143354,0.05033063
8178,0.90448195,0.798344,0.317109,0.93593454,0.023825368
8179,0.8480936,0.9427181,0.21304953,0.88038635,0.03027187
8180,0.9187722,0.83346015,0.5290049,0.7595823,0.015072629
8181,0.80942667,0.7523766,0.14057204,0.7212526,0.07723878
8182,0.8407826,0.8987666,0.17023194,0.9566342,0.029816542
8183,0.86048645,0.8794577,0.43704247,0.84453726,0.018833129
8184,0.8505928,0.93463415,0.6803479,0.9003547,0.034229323
8185,0.9167081,0.48983142,0.67661995,0.91700584,0.005708034
8186,0.95473194,0.928668,0.38277572,0.7268136,0.11476479
8187,0.8978745,0.50806355,0.49014407,0.92709976,0.2507293
8188,0.71273226,0.91212356,0.30054024,0.9819447,0.1229438
8189,0.8091252,0.90000373,0.21783626,0.94910634,0.122838534
8190,0.9145963,0.6995624,0.7068991,0.9631613,0.22135067
8191,0.9739932,0.6761924,0.63329685,0.9124362,0.1161611
8192,0.9401336,0.82976806,0.44326904,0.9816304,0.016090874
8193,0.9753431,0.9718326,0.88543355,0.9694401,0.14247034
8194,0.9514138,0.7992857,0.3697701,0.9723622,0.011961099
8195,0.9601375,0.950503,0.66974485,0.93698055,0.037538007
8196,0.94068086,0.8697146,0.48105764,0.92359227,0.06052939
8197,0.81815636,0.87652874,0.2166738,0.9005298,0.03963884
8198,0.8533026,0.8113773,0.35175627,0.5319085,0.037047166
8199,0.9486325,0.7373473,0.3413629,0.91700584,0.02865267
8200,0.93451476,0.74632394,0.32917604,0.94208187,0.004810983
8201,0.62646705,0.8679338,0.47831565,0.54295415,0.08035747
8202,0.96309197,0.8543993,0.42441198,0.97204566,0.02220123
8203,0.8726732,0.799129,0.33873305,0.90632194,0.289874
8204,0.9507779,0.5211056,0.6688803,0.96378,0.105948284
8205,0.8842393,0.85145944,0.32928386,0.9542227,0.037892427
8206,0.93451476,0.8958876,0.28397992,0.9596866,0.03378023
8207,0.746139,0.8045595,0.6779006,0.9817007,0.11636177
8208,0.9383503,0.87310666,0.8451773,0.95735765,0.07030385
8209,0.9562273,0.7193836,0.5468289,0.97161794,0.029035643
8210,0.8005361,0.7895584,0.43428135,0.9488225,0.055515114
8211,0.9678993,0.8067004,0.3484234,0.9019207,0.84038997
8212,0.8600169,0.47858974,0.68899184,0.92683524,0.8830344
8213,0.9439706,0.98803884,0.25851312,0.96653706,0.83801806
8214,0.97931457,0.9242787,0.17370832,0.87652874,0.9906961
8215,0.97414124,0.80639565,0.6423203,0.9046505,0.8895288
8216,0.8872046,0.8265718,0.4269188,0.88543355,0.82741016
8217,0.67800725,0.66562796,0.44951347,0.93674946,0.86408126
8218,0.92827886,0.78464925,0.8311431,0.9081302,0.79549927
8219,0.83318895,0.7558173,0.4442634,0.84530497,0.876423
8220,0.9533619,0.55880857,0.45504722,0.8500957,0.87589324
8221,0.9032942,0.89533985,0.73392886,0.96021223,0.9628831
8222,0.84872156,0.44676623,0.4885808,0.9824905,0.9314625
8223,0.86350673,0.41762772,0.605799,0.93439513,0.6633419
8224,0.7318259,0.6658453,0.4214923,0.82417905,0.9685601
8225,0.9712929,0.51949084,0.41555095,0.9474783,0.86153823
8226,0.9655115,0.8631611,0.3407045,0.95814794,0.94844174
8227,0.891055,0.45202187,0.32831404,0.9312127,0.9263037
8228,0.9763557,0.8578872,0.651133,0.9320833,0.9267028
8229,0.8562122,0.86815757,0.53236437,0.9403531,0.91022676
8230,0.938576,0.84117436,0.31027624,0.8233284,0.9231778
8231,0.90582335,0.8576489,0.3047654,0.86083776,0.8949732
8232,0.88161486,0.85512674,0.8899121,0.89552265,0.70740473
8233,0.96210754,0.6583077,0.5661984,0.92290026,0.96697646
8234,0.9554855,0.82233185,0.526921,0.9656413,0.92762595
8235,0.879043,0.97140163,0.39951876,0.91228,0.6831025
8236,0.9783433,0.6681228,0.42835295,0.880797,0.8951567
8237,0.86815757,0.9324533,0.49194404,0.8470844,0.86916035
8238,0.8472108,0.7210562,0.69388795,0.7892337,0.80700475
8239,0.9300781,0.6827853,0.662469,0.5410451,0.73163426
8240,0.91117966,0.33220208,0.15354916,0.94844174,0.8077641
8241,0.9186264,0.66519314,0.4585002,0.89423656,0.67362124
8242,0.7876047,0.69688743,0.39513415,0.27688602,0.9688562
8243,0.8098782,0.54945934,0.5669778,0.39595136,0.9103862
8244,0.90582335,0.83508044,0.15882562,0.68299675,0.76977324
8245,0.7801604,0.9567152,0.0005193049,0.4390858,0.8290773
8246,0.70456684,0.84479356,0.0016293088,0.6797104,0.8418256
8247,0.47288126,0.86476797,0.00085924764,0.47405285,0.8409133
8248,0.86601925,0.9142907,0.0003029734,0.53127015,0.93306583
8249,0.79692537,0.49169996,5.2662068e-05,0.615839,0.97107434
8250,0.9064877,0.82949203,0.0012594986,0.10800066,0.9749169
8251,0.831006,0.81420064,0.00022516825,0.7412996,0.94165415
8252,0.85729086,0.7659437,0.00045474793,0.33796784,0.5670977
8253,0.8645393,0.84169555,9.993032e-05,0.4164406,0.94844174
8254,0.8713654,0.6918097,0.0014493985,0.2856708,0.9619649
8255,0.81655276,0.9012275,0.00010391067,0.4315842,0.96309197
8256,0.9554855,0.39053392,0.00015236755,0.4063907,0.8822251
8257,0.9513234,0.8812066,0.0002846224,0.467271,0.979354
8258,0.8499712,0.91655886,0.00078547397,0.69699055,0.9145963
8259,0.9634375,0.8812066,0.0006462033,0.5813625,0.9105454
8260,0.82032555,0.63815904,0.00028685408,0.16224726,0.7611836
8261,0.98481095,0.6008912,4.365878e-05,0.09687654,0.9462997
8262,0.8113773,0.98445636,0.0007702932,0.6163587,0.88363826
8263,0.87234735,0.8552477,0.00307537,0.65665823,0.80193585
8264,0.7816641,0.8056322,0.00054847926,0.76977324,0.93033177
8265,0.8568123,0.5360093,0.0030994155,0.6962682,0.86703575
8266,0.83575183,0.71721,0.0013250224,0.58699644,0.93195957
8267,0.8301815,0.48604944,0.00058155763,0.49263814,0.906156
8268,0.9724148,0.25349122,0.00041084853,0.6894102,0.96309197
8269,0.95150405,0.9396923,0.004886375,0.35142234,0.6999727
