,0,1,2,3,4
8270,0.95735765,0.76559335,0.0012545944,0.3715926,0.9549844
8271,0.9712385,0.55525434,0.0007613258,0.66508436,0.9758085
8272,0.9468921,0.8881781,0.00022693386,0.54876417,0.9129032
8273,0.82824534,0.37011155,0.00071244594,0.38624245,0.9329437
8274,0.9119669,0.93367314,0.0006411777,0.3900692,0.87610537
8275,0.90582335,0.89312315,0.00071244594,0.3377494,0.8897206
8276,0.9551521,0.91550726,0.00026947918,0.6318215,0.89312315
8277,0.9518632,0.8267118,0.0019418169,0.49596035,0.7905303
8278,0.98235554,0.9019207,0.0005378764,0.38966265,0.95775455
8279,0.9664738,0.9014011,0.00013342,0.49124238,0.9592307
8280,0.8659059,0.4861943,0.0002551414,0.3213535,0.8727817
8281,0.90829307,0.64052343,0.0005112579,0.28358296,0.93651766
8282,0.9103862,0.3474264,0.0007069056,0.25367606,0.9549844
8283,0.928668,0.7801604,0.00061183405,0.31289464,0.9263037
8284,0.717408,0.41572884,0.00012148176,0.6305712,0.8893368
8285,0.9007046,0.3709087,7.197912e-05,0.60556585,0.8873999
8286,0.93108755,0.88856554,0.00029365462,0.44212458,0.96189344
8287,0.84504944,0.572663,0.00012931564,0.51465946,0.9589241
8288,0.93913656,0.5273013,0.01621503,0.12808825,0.8286616
8289,0.9222025,0.28368217,0.03601607,0.22000709,0.9535353
8290,0.8465777,0.46517485,0.018725162,0.61173,0.8677098
8291,0.96095175,0.33796784,0.007093862,0.29900283,0.9014011
8292,0.92121595,0.5493989,0.005060332,0.7972413,0.86188734
8293,0.9565531,0.49414852,0.014227047,0.2441827,0.93257624
8294,0.79198194,0.18388654,0.0026419468,0.17681369,0.98228765
8295,0.84453726,0.72311395,0.008950711,0.5027389,0.9703525
8296,0.567637,0.22185606,0.0068771075,0.22000709,0.8454327
8297,0.8678218,0.6570985,0.007907292,0.8040984,0.73163426
8298,0.9751545,0.43266258,0.0017821963,0.36037648,0.8337311
8299,0.9353465,0.24454336,0.0038096302,0.5699125,0.9860443
8300,0.7604728,0.4929051,0.02076474,0.83196384,0.87396973
8301,0.9144437,0.5926077,0.009936419,0.6271523,0.8763172
8302,0.8873999,0.6932653,0.0022783307,0.5067097,0.53518957
8303,0.8581252,0.60515755,0.006073934,0.2982869,0.7543726
8304,0.96050966,0.49935198,0.016340127,0.18742996,0.80730873
8305,0.9071478,0.28957254,0.004792317,0.12485182,0.7507356
8306,0.91102153,0.5983122,0.013795364,0.24926445,0.9034647
8307,0.8958876,0.5095966,0.0056638657,0.18817474,0.883236
8308,0.61981654,0.67854,0.009936419,0.15002882,0.79486305
8309,0.81479084,0.16981852,0.005685907,0.41040182,0.6775807
8310,0.59690315,0.49912545,0.0017477857,0.43488124,0.55823666
8311,0.7720154,0.647241,0.0006719278,0.39443418,0.6932653
8312,0.15316878,0.44028872,0.006463138,0.44031885,0.91891783
8313,0.4139509,0.5551338,0.003524341,0.42268336,0.49117368
8314,0.32177958,0.70161086,0.0015129384,0.38121954,0.84645087
8315,0.5555558,0.46629873,0.00020027377,0.18728128,0.8365546
8316,0.46956584,0.14010079,0.0013670257,0.46447644,0.7942254
8317,0.6629056,0.6361271,0.0020348171,0.7879312,0.7767923
8318,0.64567864,0.682891,0.002800927,0.6222872,0.78874594
8319,0.5816002,0.70354944,0.0012693645,0.5366772,0.93171144
8320,0.44489637,0.5374663,0.0047737225,0.1999321,0.95775455
8321,0.6784335,0.7498207,0.009783876,0.2630311,0.8513358
8322,0.8548847,0.7507356,0.004736749,0.4358415,0.9670388
8323,0.53825516,0.5750511,0.0063635735,0.5533243,0.98302
8324,0.52643406,0.43464127,0.0051196762,0.6841585,0.9670388
8325,0.42721745,0.4664203,0.0031236487,0.50363153,0.9216402
8326,0.4312848,0.47195333,0.00081355654,0.071981624,0.840259
8327,0.6598436,0.42196864,0.0017614696,0.5696133,0.90414387
8328,0.29543313,0.44074005,0.0013045066,0.5591998,0.87557435
8329,0.61566573,0.7472472,0.000865981,0.100172214,0.8662457
8330,0.6253237,0.2812082,0.003235056,0.71582144,0.9250947
8331,0.35857764,0.4287715,0.0013511209,0.7411123,0.89858866
8332,0.516443,0.43638182,0.00042058743,0.5615755,0.9563089
8333,0.53282017,0.55564624,0.033844035,0.39770445,0.86223567
8334,0.6719013,0.15316878,0.0006851713,0.71869314,0.95068645
8335,0.5618159,0.27279878,0.0012448432,0.29118237,0.8440237
8336,0.4304466,0.7520126,0.007846239,0.22422527,0.51894236
8337,0.6803479,0.35298198,0.00089344557,0.58456767,0.6124835
8338,0.66551924,0.40957496,0.0028671585,0.24346252,0.77881753
8339,0.59960234,0.5542895,0.0010987311,0.3970029,0.58154076
8340,0.35745537,0.36670312,0.0022430879,0.38572168,0.97046465
8341,0.32146,0.30435172,0.0053640567,0.5507282,0.78825736
8342,0.71711093,0.39338502,0.0030873695,0.6633419,0.94994867
8343,0.26265267,0.38676342,0.004198795,0.32637876,0.7567173
8344,0.30850264,0.23144047,0.00024346048,0.27717942,0.9049869
8345,0.21917035,0.24472383,0.0020587533,0.20545557,0.59684443
8346,0.5646987,0.4523545,0.0063143647,0.6220577,0.6646491
8347,0.6837363,0.49870116,0.0019955386,0.77475387,0.90894175
8348,0.5125325,0.3774259,0.0007916296,0.52331376,0.8912444
8349,0.27299255,0.60112536,0.5758266,0.73335636,0.9904406
8350,0.35521552,0.32359383,0.7134316,0.7929457,0.87966454
8351,0.4908,0.7073036,0.9404625,0.24238491,0.9168571
8352,0.7364006,0.25275275,0.6567684,0.34820172,0.93891287
8353,0.9043131,0.30218512,0.2874677,0.28487435,0.8322367
8354,0.49920797,0.39495912,0.817283,0.08787644,0.89912134
8355,0.09285216,0.5134931,0.6729768,0.4535946,0.7405498
8356,0.45005724,0.27855107,0.5941392,0.07423137,0.93033177
8357,0.12273334,0.22405544,0.58456767,0.1425897,0.9817707
8358,0.13511792,0.43182373,0.7754348,0.47565103,0.97090924
8359,0.2867681,0.6190684,0.21272224,0.11736965,0.67017674
8360,0.51590955,0.38983688,0.55486244,0.5567611,0.96909106
8361,0.33654907,0.71472764,0.19421494,0.6374823,0.5563996
8362,0.33111975,0.4549867,0.60235405,0.381738,0.82147413
8363,0.46839544,0.5477362,0.317109,0.00083935994,0.7699463
8364,0.80837,0.6295469,0.76171577,0.0003982131,0.9022657
8365,0.66366893,0.8097278,0.84117436,0.0010484692,0.56115466
8366,0.7132319,0.43998796,0.4834655,0.0002082501,0.80942667
8367,0.46717983,0.45665208,0.6378207,0.0017821963,0.93991333
8368,0.8286616,0.12973315,0.72282064,0.0009927262,0.8828326
8369,0.7512834,0.88875884,0.73885757,0.00044076296,0.90878
8370,0.4689122,0.4201832,0.55410856,0.0013198634,0.81757444
8371,0.276007,0.5053938,0.8558512,0.0014837189,0.8206132
8372,0.48178902,0.4291901,0.37307605,0.0010242064,0.91625965
8373,0.5343392,0.84872156,0.32831404,0.0021742254,0.85512674
8374,0.4282334,0.5642185,0.53731453,0.00022693386,0.7052778
8375,0.28776783,0.50949746,0.51522356,0.0010566838,0.46177518
8376,0.68489665,0.24926445,0.5634981,0.0027044292,0.8596637
8377,0.4451677,0.46304968,0.6831025,0.0009735438,0.7192851
8378,0.335242,0.33535084,0.626924,0.0020348171,0.42214724
8379,0.40533105,0.4128852,0.8528129,0.0005442133,0.72845864
8380,0.32060856,0.30125925,0.54192406,0.00462753,0.56559867
8381,0.4046839,0.2165081,0.5979014,0.00189692,0.55419904
8382,0.46553937,0.46177518,0.79787195,0.0013511209,0.44010827
8383,0.37926343,0.5621164,0.84428066,0.00059071044,0.7505527
8384,0.3298233,0.38300648,0.67896587,0.00017400544,0.45450243
8385,0.58308464,0.20753574,0.33818638,0.00013342,0.7631309
8386,0.6225741,0.00092538487,0.5743351,0.00012731104,0.3599264
8387,0.4601979,0.0020667946,0.43374163,0.00039204178,0.7314424
8388,0.7442848,0.00021485926,0.30321574,0.001133569,0.5744545
8389,0.4735659,0.0010362669,0.33971807,0.003235056,0.41436553
8390,0.7000752,0.0003275843,0.38093165,0.002570868,0.7403621
8391,0.58498263,9.6856085e-05,0.5115031,0.00011412239,0.3978799
8392,0.3644382,0.0015129384,0.6218854,0.00072932884,0.5909563
8393,0.4446853,8.8189234e-05,0.7442848,0.0008459375,0.77662295
8394,0.42250463,0.00040606395,0.27512974,7.141902e-05,0.4325427
8395,0.71839684,0.00020027377,0.92879725,0.00045121065,0.7559974
8396,0.48203287,0.0008295892,0.9032942,0.00018814208,0.54870373
8397,0.000493605,0.000932636,0.84556025,0.0006851713,0.65665823
8398,0.0016356753,0.0006411777,0.479656,0.00044076296,0.52597755
8399,0.0005976694,0.0014664583,0.74186105,0.038683496,0.78365755
8400,0.0011160142,0.00014091856,0.4972115,0.0021912407,0.29533154
8401,0.00094730896,0.0013564017,0.6453435,0.004886375,0.21983956
8402,0.0011786721,0.00010391067,0.47764555,0.00044945232,0.68846846
8403,0.00035143827,0.0004322415,0.5684158,0.0052608517,0.3869372
8404,0.00060945016,0.00015000567,0.575588,0.009859855,0.06656919
8405,0.00041406954,0.0019267347,0.23899394,0.009055264,0.347205
8406,0.00083935994,0.00041406954,0.6543428,0.0053849383,0.31226513
8407,0.0006166297,0.0003406293,0.2766905,0.03711691,0.45504722
8408,6.253713e-05,0.00048217614,0.20260091,0.005060332,0.79246426
8409,0.00049168157,0.00049747445,0.5809465,0.0059803305,0.8406518
8410,0.00015476662,0.00030061635,0.89423656,0.0039148238,0.70740473
8411,0.00030061635,0.00016093082,0.9019207,0.00519988,0.7552762
8412,0.0016875096,0.00020184422,0.8250265,0.008985429,0.52965873
8413,0.001044386,0.0031603526,0.409634,0.034553625,0.24256428
8414,0.001044386,0.0005378764,0.6703925,0.0039300853,0.74148685
8415,0.00028021098,0.00024729347,0.5373752,0.011642224,0.5025387
8416,0.00057929166,0.00189692,0.40344933,0.010169658,0.6220577
8417,0.00014202365,0.0009927262,0.79182106,0.014957086,0.26095408
8418,0.0003597694,0.00046552691,0.603114,0.0009850083,0.19452077
8419,0.00040924744,0.00019871553,0.73753643,0.0014158707,0.39408436
8420,0.00016474655,0.0005527786,0.8864204,0.0113756005,0.4009839
8421,0.0004076526,0.0010987311,0.39729518,0.0038996208,0.6798167
8422,0.00010229985,0.0004691764,0.57397693,0.02220123,0.7967673
8423,0.0019955386,9.1701964e-05,0.7636601,0.0037362205,0.58883005
8424,0.00041245588,0.00044770088,0.7214489,0.0011786721,0.79613405
8425,0.00189692,0.0002846224,0.62566686,0.00498227,0.83467656
8426,0.0025016968,0.0005132579,0.6663882,0.0015367271,0.6676896
8427,0.00072365726,0.0027149853,0.77713084,0.003649987,0.20785716
8428,0.0012594986,0.014281933,0.73772544,0.0022083889,0.16708273
8429,0.0003935756,0.0043994132,0.43122488,0.00305151,0.05572029
8430,0.0007152324,0.0070117954,0.7003827,0.009670992,0.3981139
8431,0.00037118542,0.010693758,0.19713514,0.0024154831,0.20561503
8432,0.00033015272,0.015072629,0.7942254,0.013428255,0.33731267
8433,0.0010566838,0.012920474,0.15482272,0.0073743653,0.36636302
8434,0.0005976694,0.0029926654,0.64567864,0.0033897832,0.67114735
8435,0.0025909794,0.07068779,0.45746994,0.0012793075,0.75219464
8436,0.0042315875,0.0017546144,0.71412987,0.00024729347,0.85705173
8437,0.016090874,0.002889581,0.08006927,0.001507049,0.34521562
8438,0.011158031,0.013428255,0.27904198,0.002463007,0.40139446
8439,0.010052369,0.004468384,0.5313918,0.002673006,0.2104416
8440,0.0068239546,0.004297939,0.09186979,0.0035657366,0.43506128
8441,0.009559399,0.0067975316,0.11221036,0.0024154831,0.76803803
8442,0.0075479234,0.0012303583,0.32788345,0.0012018913,0.50806355
8443,0.0026112476,0.033652965,0.2590751,0.0017546144,0.71780384
8444,0.0032858334,0.0009362828,0.31048527,0.0025311112,0.65423226
8445,0.0028118587,0.0022606407,0.23057307,0.00519988,0.5043143
8446,0.0053018946,0.010328152,0.039862495,0.00044076296,0.6435533
8447,0.004054334,0.003442981,0.2617081,0.001455063,0.3828911
8448,0.007232764,0.0032099616,0.18922126,0.0020829707,0.24166831
8449,0.006241259,0.00015967865,0.06394842,0.0011740822,0.55075836
8450,0.010860331,0.0026626128,0.03197956,0.004848533,0.49944642
8451,0.048948623,0.0047737225,0.15065254,0.0011559009,0.43404144
8452,0.010860331,0.0029121784,0.10320506,0.003692853,0.8769509
8453,0.008445627,0.00030061635,0.26095408,0.0022083889,0.8478418
8454,0.017442483,0.0027900378,0.049681153,0.00026947918,0.6130049
8455,0.0019955386,0.004054334,0.34753713,0.002800927,0.7602949
8456,0.0037362205,0.0065642493,0.019643761,0.0019877742,0.5449225
8457,0.0019418169,0.0014721896,0.17881244,0.002434382,0.3685193
8458,0.00032503586,0.0064381026,0.077937685,0.47874203,0.55805606
8459,0.0036642202,0.001133569,0.084191084,0.54386276,0.21255878
8460,0.001264422,0.0025311112,0.05997644,0.44438395,0.00027803096
8461,0.006265534,0.0012399962,0.121372975,0.40709767,0.0011160142
8462,0.003324437,0.003991728,0.060640547,0.8039445,0.0008328334
8463,0.007785655,0.0011469158,0.16118816,0.83815056,0.0006719278
8464,0.006338922,0.0024822769,0.08993301,0.49542245,0.0007643033
8465,0.00049553596,0.002673006,0.17738296,0.5204202,0.00026738262
8466,0.00502115,0.0011469158,0.5186376,0.5420755,0.0003150387
8467,0.0032224844,0.0015011822,0.10818896,0.58622676,0.00018522576
8468,0.0030278352,0.0005378764,0.026861202,0.76942694,0.0017409837
8469,0.0018458483,0.00092900335,0.0689125,0.7111301,0.0013096057
8470,0.0009110512,0.0064381026,0.0992954,0.41976687,0.00038296366
8471,0.0009735438,0.007176882,0.12147716,0.58699644,0.0005463421
8472,0.004848533,0.0042646346,0.040464837,0.84504944,0.00034196206
8473,0.01461567,0.004198795,0.1210609,0.7204666,0.0017961492
8474,0.0018895386,0.0085443305,0.11716747,0.6734064,0.002074867
8475,0.0014953384,0.0031850608,0.04232459,0.5855752,0.0006487308
8476,0.008380453,0.0014493985,0.06278921,0.6437773,0.0002216781
8477,0.0028560124,0.006289902,0.29685807,0.2600135,0.00018093576
8478,0.0021239663,0.0021742254,0.14342749,0.4321832,0.00021654405
8479,0.0017409837,0.0040701376,0.25054586,0.8337311,0.000981172
8480,0.009340025,0.002157342,0.28917092,0.39338502,0.0007321813
8481,0.0016040892,0.0014607495,0.079495706,0.5909563,0.002157342
8482,0.0023413408,0.0067712096,0.0570714,0.55844736,0.0002551414
8483,0.0005092657,0.4890383,0.21321331,0.5317869,0.00084924564
8484,0.0029926654,0.6858443,0.2939109,0.5802926,0.00024346048
8485,0.00305151,0.5727228,0.06841291,0.7272981,0.00024156629
8486,0.0014103585,0.7348813,0.05291181,0.52844214,0.00041245588
8487,0.0006878511,0.6581979,0.061875988,0.7198762,0.00014768039
8488,0.002570868,0.6281794,0.09687654,0.76646847,0.00062633416
8489,0.0014837189,0.36681652,0.052424565,0.5898936,0.0012448432
8490,0.0021912407,0.57642275,0.15165494,0.7814974,0.0003799845
8491,0.004810983,0.31447142,0.12002562,0.7900447,0.00038446192
8492,0.0015669889,0.77881753,0.091220066,0.6684475,3.676463e-05
8493,0.00071802974,0.7360213,0.15090263,0.36432514,0.00018667821
8494,0.003235056,0.19057335,0.13352817,0.7356416,0.00037702857
8495,0.00402291,0.37341872,0.12929276,0.64880025,0.000101503836
8496,0.0006745559,0.33906123,0.10320506,0.41715273,0.0004390453
8497,0.6955449,0.6451199,0.0019342611,0.53000844,0.00023231418
8498,0.9528382,0.22067817,0.0049436893,0.7308665,0.00023231418
8499,0.5103821,0.43596154,0.0036216856,0.3719347,0.00025315638
8500,0.87191176,0.5010147,0.004962942,0.4704325,0.00039511538
8501,0.78032786,0.75976056,0.0032858334,0.7505527,0.00091819005
8502,0.83318895,0.63352364,0.0011604197,0.6715783,0.00024536948
8503,0.6322757,0.56463873,0.008847355,0.49094486,0.00012830943
8504,0.7322091,0.80654806,0.001882186,0.29088014,0.01374232
8505,0.93071055,0.2856708,0.0026010936,0.7629543,0.006241259
8506,0.84195566,0.22884515,0.0048674177,0.5178452,0.016593177
8507,0.6796041,0.77063745,0.0010484692,0.41046086,0.004905406
8508,0.7988153,0.5222174,0.002521268,0.83775276,0.0015129384
8509,0.56166565,0.5119835,0.015424552,0.5383462,0.0032224844
8510,0.9217811,0.87779135,0.005598249,0.87831426,0.035211135
8511,0.4466154,0.32188618,0.00057929166,0.6239499,0.026205415
8512,0.5843898,0.6928498,0.0011832798,0.6475754,0.024469668
8513,0.7043636,0.50458896,0.0027149853,0.50201225,0.0190509
8514,0.48558444,0.79085356,0.00035697065,0.62509483,0.01784874
8515,0.36613634,0.66104823,0.001867566,0.3909408,0.024376597
8516,0.54743385,0.38931432,0.00046734812,0.7676898,0.0026112476
8517,0.70942193,0.20850106,0.0018748617,0.80147004,0.003260346
8518,0.5777932,0.49179152,0.0014381354,0.76646847,0.0053018946
8519,0.7352616,0.7685595,0.000865981,0.39280254,0.00043733438
8520,0.60293865,0.5173118,0.010368157,0.65301627,0.01717671
8521,0.7300975,0.6371437,0.003197487,0.74502754,0.022032265
8522,0.63329685,0.81946033,0.002491968,0.4854015,0.004962942
8523,0.45650062,0.7392342,0.0070117954,0.51391244,0.018511046
8524,0.6298884,0.14596547,0.0040701376,0.48233765,0.005576545
8525,0.55697197,0.67200893,0.0018315102,0.7744129,0.039121646
8526,0.70304,0.79198194,0.0008167381,0.5428936,0.015365342
8527,0.52955234,0.43758315,0.0012994275,0.68951476,0.0020829707
8528,0.2718312,0.6617043,0.001648483,0.6548947,0.0034162789
8529,0.5657786,0.3682921,0.0012160416,0.90397453,0.0063635735
8530,0.8392076,0.36060163,0.017712299,0.761893,0.0009773504
8531,0.8595459,0.5397111,0.0020033333,0.661595,0.0005442133
8532,0.6548947,0.320077,0.0051196762,0.58326274,0.0011786721
8533,0.8492225,0.44930202,0.0012065897,0.7162186,0.0020111583
8534,0.69688743,0.73753643,0.005576545,0.4137732,0.0034564096
8535,0.77881753,0.6031724,0.0018530593,0.1522842,0.0012793075
8536,0.74576885,0.45280817,0.002631674,0.42638132,0.0073173973
8537,0.66082937,0.8394709,0.001294368,0.32241932,0.008380453
8538,0.783823,0.8366881,0.0035106493,0.36772424,0.0024060889
8539,0.7629543,0.8868131,0.0013617034,0.359589,0.00034196206
8540,0.7350715,0.4523545,0.00502115,0.5254449,0.003839395
8541,0.5203745,0.6279512,0.0012303583,0.79865825,0.0018243829
8542,0.68215036,0.26999876,0.0006825019,0.8204695,0.0048674177
8543,0.6770471,0.4833436,0.0032986512,0.65885663,0.0001896174
8544,0.43536133,0.48603418,0.002387409,0.54056007,0.0065897717
8545,0.7070003,0.6288634,0.0049436893,0.7390459,0.0017274586
8546,0.4763361,0.73848045,0.41164294,0.81873685,0.009125637
8547,0.7699463,0.4240542,0.06348236,0.5870556,0.0023504829
8548,0.7324005,0.54440784,0.12570795,0.928668,0.0038543637
8549,0.9012275,0.33928013,0.040769268,0.63476974,0.0015608892
8550,0.54474086,0.38387224,0.021246698,0.3451053,0.0017140384
8551,0.62658125,0.71092945,0.01584536,0.6252093,0.0018315102
8552,0.86130506,0.74558365,0.102844074,0.57684,0.0009622126
8553,0.5782696,0.56985265,0.05330468,0.6402986,0.0010403185
8554,0.69678426,0.8707073,0.03461884,0.86748546,0.0153063545
8555,0.6702846,0.73545164,0.04822634,0.82375413,0.002019014
8556,0.563438,0.75725627,0.027585283,0.42518753,0.00019260288
8557,0.72845864,0.38728473,0.063366346,0.58332205,0.0003393018
8558,0.42620215,0.4252472,0.056236345,0.31216028,0.0017007225
8559,0.5677569,0.67168593,0.019756919,0.60859406,0.0010817152
8560,0.63996106,0.304145,0.04543722,0.7851439,0.00038446192
8561,0.6096985,0.8174288,0.03803509,0.65555656,0.0029235429
8562,0.7227227,0.621828,0.039121646,0.32723817,0.0013511209
8563,0.39059204,0.76559335,0.23335676,0.40656742,0.0006932423
8564,0.47266826,0.5103211,0.05155819,0.7050748,0.0019877742
8565,0.41774645,0.558327,0.036769465,0.6710396,0.0015487612
8566,0.4272772,0.70089483,0.018761083,0.31700322,0.00020027377
8567,0.5994851,0.5678168,0.026205415,0.50170517,0.00039204178
8568,0.2193375,0.49902058,0.11656274,0.08555635,0.0068771075
8569,0.124319285,0.79581684,0.04751419,0.25701845,0.0068771075
8570,0.31415576,0.53567535,0.25757828,0.33426335,0.0027900378
8571,0.2216875,0.55892897,0.43869498,0.11516222,0.00047842565
8572,0.69097626,0.49089912,0.063366346,0.07626997,0.0014048677
8573,0.6234915,0.75689703,0.046724956,0.11736965,0.0018895386
8574,0.70801073,0.45804566,0.02964751,0.07276838,0.0002758679
8575,0.5919591,0.3934433,0.050611433,0.16708273,0.00036117696
8576,0.74632394,0.53085977,0.054298937,0.23988314,0.00307537
8577,0.906156,0.51318055,0.07409726,0.041307304,0.5818378
8578,0.6033477,0.5468289,0.02120612,0.29502675,0.7778066
8579,0.90665317,0.38972074,0.254787,0.28716773,0.4924551
8580,0.82573026,0.74576885,0.051367506,0.13330235,0.69802076
8581,0.8508408,0.9015746,0.037397135,0.1561049,0.26626188
8582,0.42811382,0.82573026,0.12951279,0.042245496,0.8502201
8583,0.8413048,0.11221036,0.03890198,0.18683577,0.3421318
8584,0.5368593,0.28646857,0.06656919,0.3693151,0.54186344
8585,0.77167153,0.4642639,0.044847902,0.07303239,0.6108598
8586,0.6007155,0.65190905,0.04256273,0.14535783,0.54958016
8587,0.72845864,0.3930355,0.039121646,0.0996453,0.30819026
8588,0.7527403,0.50937545,0.0130707845,0.13927926,0.85729086
8589,0.78099674,0.7364006,0.024469668,0.2104416,0.36749724
8590,0.5772571,0.5249427,0.038394015,0.17231108,0.16899405
8591,0.63635314,0.4631407,0.062331032,0.033844035,0.2842779
8592,0.6702846,0.6237207,0.014728614,0.0992954,0.8844391
8593,0.5233899,0.48613334,0.024563087,0.100524865,0.4707366
8594,0.63973606,0.7725307,0.028816197,0.022243667,0.7962924
8595,0.7405498,0.48451725,0.05561761,0.15895613,0.46742296
8596,0.45371565,0.4764883,0.012821214,0.29380956,0.82893884
8597,0.73753643,0.64735246,0.2656899,0.048948623,0.7552762
8598,0.3555511,0.40438986,0.039787807,0.13307686,0.3811044
8599,0.91413754,0.10989668,0.022802636,0.23213604,0.5523888
8600,0.7394224,0.10932483,0.023286305,0.24744146,0.7122322
8601,0.8552477,0.074500255,0.047691282,0.09203286,0.56175584
8602,0.26114246,0.059210252,0.061424043,0.13788036,0.83534926
8603,0.6151457,0.04320404,0.0228462,0.4183404,0.7199747
8604,0.6826795,0.07850098,0.03327394,0.03594832,0.7806625
8605,0.616705,0.27923846,0.0065388246,0.07369627,0.8774768
8606,0.67437226,0.33144426,0.08647765,0.03882902,0.72990495
8607,0.5424997,0.073430054,0.07737811,0.10875559,0.690872
8608,0.5951397,0.16981852,0.026759284,0.10248422,0.80332816
8609,0.6063819,0.014957086,0.053899154,0.05531065,0.45519865
8610,0.11104825,0.3053865,0.0067975316,0.03085051,0.68394744
8611,0.16817279,0.20040116,0.0011972112,0.18892181,0.7728737
8612,0.11797801,0.31837916,0.001455063,0.056236345,0.8535469
8613,0.30663085,0.17938675,0.00042058743,0.073963374,0.50915426
8614,0.3203959,0.27454585,0.0014269596,0.23022674,0.679923
8615,0.2600135,0.10194652,0.0006190417,0.1266771,0.37319025
8616,0.51029825,0.208018,0.0006589401,0.30621576,0.6658453
8617,0.098772585,0.19620942,0.00022693386,0.18155324,0.7972413
8618,0.17314835,0.5612148,0.0009927262,0.5452555,0.7804952
8619,0.034164816,0.3879222,0.0037654135,0.17681369,0.6238353
8620,0.16830945,0.30507588,0.0060503976,0.03429395,0.7111301
8621,0.11797801,0.0721122,0.0003175088,0.49229872,0.67608553
8622,0.12474516,0.1422319,0.0001344663,0.30074558,0.7858021
8623,0.2429233,0.38346815,0.0003935756,0.048767094,0.18227991
8624,0.23265864,0.07490528,7.967301e-05,0.13534632,0.84208554
8625,0.10212548,0.17795369,0.00035697065,0.09585608,0.6402986
8626,0.1317307,0.26779094,0.00023782204,0.2516477,0.43674216
8627,0.021864556,0.2809122,0.002396731,0.11047116,0.82782817
8628,0.08993301,0.42101613,0.0003597694,0.09170697,0.7411123
8629,0.1510278,0.24131057,7.4846226e-05,0.0030994155,0.655336
8630,0.18609506,0.6005398,0.00017952797,0.0063883206,0.6688803
8631,0.0721122,0.46711904,0.0029121784,0.0113756005,0.57290196
8632,0.15241033,0.69471705,0.0005399804,0.02013874,0.67490816
8633,0.14633106,0.1899715,0.00023413582,0.0017342081,0.6296607
8634,0.37536293,0.274157,8.029784e-05,0.0071491017,0.76171577
8635,0.46584308,0.016593177,0.0006538155,0.0023141264,0.6906634
8636,0.014957086,0.027014792,0.0036076165,0.0042151595,0.8716935
8637,0.07356305,0.078359805,0.004962942,0.005099818,0.79613405
8638,0.024609929,0.03371654,0.000720838,0.008610767,0.84594244
8639,0.08269734,0.14804721,0.00092900335,0.0011291547,0.44495666
8640,0.107250325,0.15354916,0.0057525453,0.0028671585,0.52829003
8641,0.12378869,0.087563835,0.0021742254,0.0017409837,0.6425446
8642,0.22236224,0.15546273,0.0009622126,0.0069576087,0.5712285
8643,0.2596379,0.48349598,0.0009966077,0.002673006,0.71203196
8644,0.4630193,0.20833994,8.092757e-05,0.0007069056,0.78282857
8645,0.34931073,0.21584621,0.0006959537,0.005099818,0.85776806
8646,0.3192275,0.510649,0.0006337125,0.002491968,0.9530133
8647,0.16940588,0.14366761,0.0015367271,0.0012399962,0.56703776
8648,0.19178137,0.4906017,0.0041824942,0.011777843,0.6058573
8649,0.4257246,0.1161611,0.0022606407,0.0028783479,0.14163722
8650,0.27717942,0.08509905,0.00029137006,0.002225671,0.4027444
8651,0.23988314,0.49586496,0.0013939502,0.0032099616,0.22236224
8652,0.032713123,0.10800066,0.00051728135,0.005001672,0.5919591
8653,0.22678363,0.057705317,0.004848533,0.0018458483,0.4137732
8654,0.24454336,0.100172214,0.0020992735,0.0039300853,0.695338
8655,0.47242483,0.20545557,0.002296159,0.0020911063,0.46016756
8656,0.11417085,0.34875605,0.0013831174,0.00039977103,0.80685264
8657,0.12389466,0.052230857,0.00047285444,0.010052369,0.692642
8658,0.18907149,0.000932636,0.0006190417,0.08897849,0.7823301
8659,0.09285216,0.0020992735,0.00085924764,0.044597577,0.6346565
8660,0.0015367271,0.0035518846,0.005708034,0.20481864,0.4494228
8661,0.0033504236,0.0042812545,0.00023782204,0.12273334,0.3465413
