,0,1,2,3,4
8662,0.0060269516,0.005060332,0.0008459375,0.02947941,0.5800547
8663,0.002332234,0.0009966077,0.00059302105,0.07369627,0.75868946
8664,0.002491968,0.009376237,0.00029827765,0.045777272,0.29583988
8665,0.011777843,0.0053225355,0.00085924764,0.05738754,0.76559335
8666,0.007907292,0.0017546144,0.0063883206,0.015784562,0.8697146
8667,0.0014895174,0.002434382,0.0025311112,0.29930994,0.8583628
8668,0.003707253,0.0036642202,0.013636836,0.13117322,0.48127097
8669,0.007289077,0.0027255826,0.009783876,0.026355354,0.7774689
8670,0.00074953143,0.0057525453,0.00046734812,0.11899801,0.36421204
8671,0.0019342611,0.003324437,0.0010484692,0.18653922,0.7134316
8672,0.0020348171,0.00081993215,0.00029137006,0.15947905,0.5824317
8673,0.0045208177,0.0032730652,0.0006166297,0.02870708,0.7567173
8674,0.0030396497,0.012053779,0.00044770088,0.08050192,0.8996516
8675,0.007876706,0.0043653264,0.0007069056,0.023464657,0.8190264
8676,0.0048297215,0.00072648755,0.000932636,0.041773878,0.62314755
8677,0.0012018913,0.010986943,0.003750789,0.03114383,0.470174
8678,0.0013147246,0.0054059005,0.0038543637,0.028220989,0.7390459
8679,0.006666932,0.0062170783,0.0009547317,0.12506539,0.7902067
8680,0.023825368,0.002387409,0.0016420668,0.015072629,0.5253536
8681,0.0016293088,0.00021485926,0.00044076296,0.04813677,0.92093205
8682,0.0011972112,0.0032986512,0.00090750254,0.014728614,0.93195957
8683,0.0027362213,0.00035143827,0.0017007225,0.023375316,0.90829307
8684,0.00059071044,0.0018530593,0.003260346,0.031084951,0.2724115
8685,0.0016941031,0.0021239663,0.0012693645,0.02355433,0.6317079
8686,0.0012399962,0.0025608707,0.0014048677,0.13454832,0.557755
8687,0.008283626,0.00047101185,0.00040606395,0.1991522,0.7981868
8688,0.0015669889,0.0006538155,0.010570489,0.16344544,0.65808797
8689,0.010611421,0.027795624,0.00930395,0.17709816,0.72632855
8690,0.00084924564,0.022457052,0.00030534892,0.028925717,0.75976056
8691,0.0063143647,0.0004691764,0.000104725565,0.045777272,0.30777398
8692,0.0033766122,0.0030278352,0.0020992735,0.09484524,0.60603225
8693,0.00588816,0.0013354007,0.00089344557,0.072243005,0.108566426
8694,0.0027900378,0.030100338,0.0007916296,0.10631887,0.45743966
8695,0.005343256,0.16411418,0.0035518846,0.017242778,0.7889086
8696,0.004331502,0.04681203,0.0061212815,0.06620602,0.08449275
8697,0.016466174,0.07558479,0.0063143647,0.029816542,0.07821887
8698,0.0017073674,0.03296124,0.005598249,0.068288535,0.20291664
8699,0.0033897832,0.012479699,0.005240449,0.08195955,0.10411242
8700,0.008745182,0.018617803,0.0014048677,0.11476479,0.24689633
8701,0.00519988,0.20609398,0.022457052,0.09790669,0.34301156
8702,0.003649987,0.04569203,0.0018243829,0.025371311,0.09434342
8703,0.0003175088,0.03861093,0.0034030052,0.032466814,0.078925885
8704,0.052424565,0.0033766122,0.002019014,0.07978202,0.05340333
8705,0.104294725,0.056029383,0.0034834242,0.02964751,0.1884733
8706,0.047869004,0.09170697,0.0034970103,0.12721828,0.32928386
8707,0.17272931,0.03442355,0.01584536,0.026810195,0.2562732
8708,0.0493136,0.06681232,0.009596455,0.069668226,0.40916175
8709,0.06301947,0.0551069,0.018055335,0.14187485,0.20721471
8710,0.07477004,0.28517285,0.004150081,0.08464396,0.2359876
8711,0.17258982,0.04248321,0.08678673,0.011288074,0.3477586
8712,0.090735495,0.11899801,0.0107767265,0.010489091,0.27435136
8713,0.06632687,0.04369106,0.009821793,0.046551272,0.17300858
8714,0.03061778,0.074500255,0.003707253,0.019271137,0.091220066
8715,0.01450358,0.13195427,0.0003597694,0.018194368,0.07463504
8716,0.025858775,0.07382971,0.0008167381,0.03314852,0.27561688
8717,0.032466814,0.13741668,0.0027576224,0.06841291,0.109705776
8718,0.05281402,0.014447852,0.0015978456,0.0610871,0.0121471705
8719,0.17553808,0.05439932,0.01665704,0.22988081,0.19868536
8720,0.093678005,0.074365705,0.0039148238,0.02215887,0.10338596
8721,0.12984344,0.10230471,0.004054334,0.04681203,0.011823394
8722,0.039268754,0.029090757,0.0071214284,0.15934819,0.3485343
8723,0.15974101,0.13523208,0.007937994,0.066934206,0.4758945
8724,0.006289902,0.067546695,0.014009566,0.023825368,0.2939109
8725,0.15908672,0.1991522,0.004905406,0.063366346,0.12538631
8726,0.027117657,0.079638734,0.005040703,0.0002551414,0.09534947
8727,0.0824015,0.025468083,0.0073173973,0.0017961492,0.07935289
8728,0.089136936,0.07043161,0.014728614,0.00091819005,0.02732453
8729,0.11417085,0.1183851,0.010091316,0.0017207355,0.3684057
8730,0.15215817,0.045777272,0.016340127,9.83812e-05,0.35936412
8731,0.38879207,0.018334452,0.034880888,0.0016549242,0.08210663
8732,0.2641685,0.0946777,0.08678673,0.001032231,0.13443464
8733,0.01778039,0.02072506,0.03594832,0.00046371284,0.08866235
8734,0.14438997,0.099120855,0.07544843,0.0016941031,0.12754393
8735,0.14535783,0.052037824,0.028870907,0.00016474655,0.087720014
8736,0.045015533,0.2779627,0.041307304,0.00028685408,0.09704756
8737,0.052618954,0.020371294,0.044847902,0.0004076526,0.028870907
8738,0.055412795,0.013273886,0.10320506,0.00013658353,0.11576065
8739,0.08166611,0.1991522,0.0070390454,0.0006462033,0.471786
8740,0.06489012,0.19574778,0.002521268,0.0002824081,0.1732882
8741,0.034036152,0.19102567,0.019382192,0.00024156629,0.1169656
8742,0.057918087,0.199308,0.047958102,0.0007096704,0.24006125
8743,0.18257122,0.023689471,0.054298937,0.00046552691,0.3695426
8744,0.109705776,0.055823144,0.07544843,0.0001535624,0.034100424
8745,0.050893717,0.031738594,0.006265534,0.00010310212,0.23126681
8746,0.06418265,0.20833994,0.01778039,0.003135836,0.09653532
8747,0.03302355,0.012576348,0.019794779,0.0010817152,0.21354114
8748,0.041230027,0.06766981,0.10894504,5.7837664e-05,0.12074952
8749,0.034880888,0.029873092,0.026810195,0.0007643033,0.48552343
8750,0.06548521,0.12581532,0.0067188703,0.0015487612,0.033972
8751,0.01627746,0.035012625,0.03044435,0.0046095722,0.008156248
8752,0.049497053,0.055412795,0.111627996,0.0017546144,0.007846239
8753,0.024237635,0.0434469,0.069921836,0.0010733063,0.0051196762
8754,0.014957086,0.049589027,0.019531239,0.0022694687,0.019531239
8755,0.023375316,0.062904246,0.08359067,0.0043994132,0.0030634168
8756,0.08961382,0.055823144,0.020177318,0.0006932423,0.00074370287
8757,0.006666932,0.12710987,0.01685008,0.0045032725,0.007606672
8758,0.17161581,0.035012625,0.053700306,0.0022694687,0.0003175088
8759,0.01621503,0.09434342,0.015663648,0.001957017,0.0025016968
8760,0.111821815,0.022759154,0.057176597,0.00078547397,0.0036216856
8761,0.06430005,0.009161027,0.009746104,0.0011291547,0.0037654135
8762,0.03234433,0.112405084,0.025565214,0.00189692,0.008124708
8763,0.0262553,0.012624949,0.0087791085,0.0012448432,0.0017007225
8764,0.110855594,0.062103126,0.002822833,0.003324437,0.0021157034
8765,0.01778039,0.033462934,0.091058284,0.0030634168,0.00062389387
8766,0.019643761,0.044680867,0.010944578,0.0018172832,0.0049245106
8767,0.04369106,0.055823144,0.10141133,0.009090384,0.005708034
8768,0.015784562,0.062103126,0.0128707485,0.00066670234,0.0015307452
8769,0.039862495,0.06359858,0.0036358088,0.00084924564,0.0012303583
8770,0.041384716,0.037397135,0.032466814,0.0006693099,0.0022430879
8771,0.19223589,0.10800066,0.029256709,0.0012018913,0.004962942
8772,0.18506189,0.010130412,0.035078675,0.002822833,0.00060471025
8773,0.021532876,0.043854564,0.082549304,0.0010242064,0.0065897717
8774,0.0128707485,0.02237146,0.05005131,0.0012399962,0.0006436856
8775,0.08166611,0.07779745,0.0021742254,0.002332234,0.0011380006
8776,0.02655657,0.02297737,0.0008626078,0.005641909,0.0030278352
8777,0.008219693,0.021864556,0.0011247575,0.0012351678,0.0012545944
8778,0.030214587,0.008030813,0.00029365462,0.00031999825,0.002472623
8779,0.008478402,0.03061778,0.0003889921,0.00012148176,0.00189692
8780,0.13488984,0.047074176,0.0015487612,0.00018667821,0.0044337655
8781,0.003235056,0.0006023541,0.00047470425,0.00089693937,0.011732464
8782,0.00037702857,0.0007613258,0.00047285444,0.0019955386,0.0035657366
8783,0.00022693386,0.00050137425,0.0007321813,0.0023413408,0.036083944
8784,0.00021995338,0.001032231,0.0025608707,0.00685048,0.0020111583
8785,0.00023597175,0.000110611596,0.0010775026,0.011777843,0.0013564017
8786,0.0005378764,0.00016219282,0.00062633416,0.0054059005,0.00065126823
8787,0.0010817152,9.1701964e-05,0.0023504829,0.0073743653,0.0010484692
8788,0.001264422,0.00046734812,9.028039e-05,0.009559399,0.00023782204
8789,0.0016613906,0.004468384,0.00055062474,0.009859855,0.0024249144
8790,0.00019260288,0.00044770088,0.0019877742,0.00498227,0.002074867
8791,0.0011604197,5.967352e-05,0.0021239663,0.004556114,0.08225395
8792,0.00027372167,0.00018093576,0.00036543285,0.0119150225,0.18330106
8793,0.0010484692,4.4694072e-05,0.00055062474,0.003960788,0.023870835
8794,0.00039204178,0.0008040859,0.0005274784,0.0030634168,0.0527164
8795,0.00026738262,0.0003459916,0.0039300853,0.009125637,0.007489625
8796,0.00036543285,0.0006337125,0.00030061635,0.0026419468,0.038538497
8797,0.00020662983,0.00012243443,0.00071802974,0.011029471,0.098772585
8798,0.00012632043,0.015014749,0.0011832798,0.009268014,0.227641
8799,0.0014607495,0.00069867563,0.001477943,0.001957017,0.04543722
8800,0.0008693674,0.0017140384,4.0063693e-05,0.0015011822,0.20102783
8801,0.00078854576,0.0011116682,0.00032250723,0.028816197,0.15533456
8802,0.0006386796,0.0020111583,0.00019260288,0.011201214,0.044931643
8803,0.0024534282,0.00024346048,0.0001673405,0.002225671,0.09351231
8804,0.0011559009,0.0012693645,8.7503e-05,0.013636836,0.21518578
8805,0.0023051251,0.0002551414,0.00027159214,0.006666932,0.012007351
8806,0.0014325366,0.0012255674,0.00046734812,0.0013617034,0.05340333
8807,0.00063124346,0.012194132,0.0003406293,0.021822825,0.042642392
8808,0.0013302015,0.00050333556,0.0008559007,0.0009146137,0.15520647
8809,0.002217013,0.008985429,0.00041406954,0.009522486,0.2588877
8810,0.0023413408,0.00041894842,0.00072648755,0.0054905633,0.10613344
8811,0.0003799845,0.0013723687,0.00017130819,0.013428255,0.29992476
8812,0.00021824206,0.0014493985,0.000720838,0.005641909,0.06267437
8813,0.002387409,0.0010733063,7.905304e-05,0.03971326,0.17938675
8814,0.0007152324,0.0012113064,0.00020027377,0.0023413408,0.16371268
8815,0.0019418169,0.00074661145,0.034815196,0.0022606407,0.09484524
8816,0.005240449,0.00059302105,0.0139557095,0.007876706,0.07030385
8817,0.001648483,0.0014895174,0.03635666,0.0063883206,0.1210609
8818,0.0022518474,0.0023413408,0.016914913,0.002217013,0.13006426
8819,0.0013250224,0.0020033333,0.0037217087,0.01374232,0.0498659
8820,0.00029137006,0.0021489493,0.008677716,0.004297939,0.29695997
8821,0.007489625,0.00054847926,0.006413164,0.012722708,0.04410091
8822,0.0012793075,0.0012351678,0.0051396107,0.055005286,0.070176296
8823,0.0046095722,0.00025118678,0.0123361,0.0016613906,0.10158945
8824,0.0013198634,0.000117744596,0.0027149853,0.0038096302,0.015543648
8825,0.00078547397,0.0021074724,0.008950711,0.0012545944,0.012053779
8826,0.00078854576,0.001133569,0.012821214,0.0040072887,0.01919745
8827,0.0009773504,0.0030873695,0.010818449,0.018159512,0.05975658
8828,0.0005953407,0.008412978,0.011508149,0.001648483,0.14584377
8829,0.00075835997,0.0008263576,0.0074317735,0.22867285,0.020884218
8830,0.0017409837,0.0014325366,0.010529712,0.016721142,0.15700756
8831,0.009376237,0.0011879054,0.012920474,0.011508149,0.0610871
8832,0.0012303583,0.0008559007,0.011732464,0.02865267,0.06097518
8833,0.002217013,0.0009927262,0.017242778,0.04569203,0.014447852
8834,0.0002959571,0.0010362669,0.015247591,0.009232215,0.053601142
8835,0.0075479234,0.0001168284,0.004556114,0.010328152,0.0930168
8836,0.0028671585,0.00087276706,0.0154839875,0.017242778,0.04248321
8837,0.0001535624,0.0018458483,0.017110888,0.102844074,0.02920129
8838,0.0008360903,0.0005274784,0.014672035,0.019160708,0.028167473
8839,0.0014721896,0.0013723687,0.018546565,0.007725534,0.17370832
8840,0.0028560124,0.02428387,0.0053849383,0.061875988,0.014672035
8841,0.0017007225,0.0079997545,0.031084951,0.019419348,0.035477504
8842,0.00016997529,0.001455063,0.006265534,0.04023794,0.1193055
8843,0.0027044292,0.0013511209,0.024892801,0.0073173973,0.08299415
8844,0.0006693099,0.0025409926,0.014009566,0.086632065,0.101767845
8845,0.0262553,0.0014048677,0.0075187176,0.025908021,0.31027624
8846,0.008412978,0.018546565,0.010693758,0.068537496,0.25312182
8847,0.05051767,0.025711587,0.027480694,0.02132808,0.059646938
8848,0.0014381354,0.007606672,0.040464837,0.052521676,0.008644178
8849,0.0008040859,0.011642224,0.017712299,0.025468083,0.02854415
8850,0.009090384,0.0034162789,0.007665875,0.22118242,0.007204769
8851,0.0022783307,0.01812472,0.0035518846,0.00698465,0.11777492
8852,0.0014837189,0.009161027,0.014957086,0.08819004,0.12095703
8853,0.0059803305,0.0042151595,0.0058653383,0.022933565,0.08977328
8854,0.0077555366,0.003869391,0.0033504236,0.035078675,0.062904246
8855,0.0027900378,0.0057302467,0.0010733063,0.0362883,0.17272931
8856,0.005598249,0.034488525,0.034358688,0.025908021,0.08961382
8857,0.0059571536,0.02970375,0.004848533,0.021532876,0.019568674
8858,0.0012693645,0.016593177,0.007665875,0.11576065,0.079638734
8859,0.0044857943,0.0055119344,0.01990879,0.018089995,0.13788036
8860,0.0022694687,0.0041019293,0.018194368,0.02145073,0.23633993
8861,0.0010484692,0.0010775026,0.012722708,0.028925717,0.039416388
8862,0.0040701376,0.004468384,0.0087791085,0.013689478,0.22936256
8863,0.021948254,0.01685008,0.008644178,0.004848533,0.0070390454
8864,0.010209055,0.0063635735,0.013273886,0.041695766,0.0087791085
8865,0.051082738,0.0035657366,0.00619299,0.037467506,0.19651763
8866,0.008813166,0.015906392,0.029986508,0.009268014,0.18155324
8867,0.009898064,0.0038244836,0.0027149853,0.14547919,0.004054334
8868,0.0075479234,0.0060269516,0.014672035,0.021822825,0.031858854
8869,0.00096975197,0.003960788,0.0067188703,0.03567855,0.024656856
8870,0.01155267,0.07779745,0.0057974015,0.040769268,0.0119150225
8871,0.014281933,0.010489091,0.92892635,0.003991728,0.18271701
8872,0.007093862,0.0045032725,0.79036856,0.0362883,0.017644463
8873,0.003991728,0.00588816,0.91398406,0.11496336,0.0040701376
8874,0.009268014,0.0034970103,0.9505947,0.15882562,0.0022694687
8875,0.0041019293,0.026205415,0.9802808,0.03711691,0.00048217614
8876,0.013584392,0.021125194,0.56202626,0.060418423,0.00027372167
8877,0.010328152,0.016340127,0.91949815,0.26095408,0.000104725565
8878,0.02806074,0.02145073,0.959001,0.042642392,0.0007152324
8879,0.063714996,0.11476479,0.8505928,0.037186775,0.0003740956
8880,0.048948623,0.041230027,0.93698055,0.029256709,0.00032250723
8881,0.02970375,0.036631364,0.8441522,0.083142914,0.00018814208
8882,0.079210326,0.15090263,0.91730267,0.004297939,0.00075540564
8883,0.019870713,0.003976228,0.83318895,0.00036973887,0.00059071044
8884,0.05051767,0.053700306,0.86060363,0.00042554305,0.0012793075
8885,0.082549304,0.111627996,0.95861524,0.0006023541,0.0006000072
8886,0.014117893,0.0036642202,0.93318766,0.00042223287,0.00017265156
8887,0.041930523,0.0362883,0.88700897,0.0011160142,0.001284308
8888,0.041307304,0.0992954,0.9020933,0.00015598028,0.010169658
8889,0.068537496,0.033336826,0.9456007,0.00050137425,0.0053849383
8890,0.04594821,0.12808825,0.8718026,0.00048785712,0.0014837189
8891,0.020100236,0.0145595195,0.81946033,0.000981172,0.0013777326
8892,0.047161866,0.023509452,0.92944044,0.0014721896,0.010408314
8893,0.05165378,0.11143445,0.8525676,0.0011879054,0.003678509
8894,0.032466814,0.10123348,0.9650533,0.0017961492,0.0054692747
8895,0.03574581,0.037047166,0.6950276,0.0010775026,0.0007041516
8896,0.085251234,0.011508149,0.9467938,0.00016865275,0.003692853
8897,0.019419348,0.046724956,0.6756576,0.00023782204,0.0014048677
8898,0.10989668,0.1943678,0.91383046,0.0012448432,0.0018172832
8899,0.1665398,0.033462934,0.79036856,0.0010484692,0.003004343
8900,0.008380453,0.014117893,0.96814114,0.00029365462,0.0021827165
8901,0.10194652,0.1362632,0.9651191,9.761566e-05,0.0005527786
8902,0.029035643,0.027066175,0.9078038,0.0005442133,0.00074370287
8903,0.023825368,0.084795415,0.7844842,0.0005463421,0.0006693099
8904,0.037256766,0.15291561,0.87125593,0.00024156629,0.0029926654
8905,0.03289904,0.053107902,0.56184596,0.0006411777,0.0007793661
8906,0.009898064,0.015072629,0.5811842,0.00012533752,0.00047470425
8907,0.017712299,0.029535338,0.9566342,0.0016809418,0.00053369283
8908,0.02870708,0.2165081,0.77848095,0.00028021098,0.0007014083
8909,0.053700306,0.05613278,0.9524858,0.0007350449,0.0006719278
8910,0.09825223,0.05439932,0.9526623,0.0006641048,0.0008040859
8911,0.049405243,0.0362883,0.9408984,0.0044337655,0.000310156
8912,0.093678005,0.0057302467,0.8269914,0.00071802974,0.0007321813
8913,0.11992252,0.04038907,0.84453726,0.0010649627,0.00053369283
8914,0.05520869,0.032836955,0.7682119,8.156225e-05,0.00034464317
8915,0.006289902,0.010693758,0.96080494,0.0013885233,0.00039666123
8916,0.022672439,0.014842416,0.7004852,0.00023597175,0.00091819005
8917,0.030559862,0.006145092,0.83801806,0.002434382,0.0026419468
8918,0.05834584,0.009376237,0.6858443,0.00012533752,0.001044386
8919,0.025858775,0.083142914,0.8844391,0.0012448432,0.0003125878
8920,0.009821793,0.19961986,0.98378503,0.00012148176,0.00028685408
8921,0.008478402,0.03289904,0.9622497,0.0010242064,0.0014493985
8922,0.058238626,0.03861093,0.8372211,0.0003393018,0.0032858334
8923,0.023689471,0.017442483,0.7927853,0.00080095365,0.0008830458
8924,0.009821793,0.24382246,0.93158704,0.00081355654,0.008380453
8925,0.00090044667,0.19375686,0.7937462,0.00092900335,0.01919745
8926,0.00024536948,0.21419789,0.9091032,8.957789e-05,0.041307304
8927,0.0011116682,0.052521676,0.73848045,0.00026738262,0.011201214
8928,0.0001823546,0.09825223,0.9768024,0.0006538155,0.005598249
8929,0.00024729347,0.026205415,0.90448195,0.0072608665,0.011244561
8930,0.0001823546,0.02211659,0.96131647,0.011777843,0.0037217087
8931,0.00065126823,0.011823394,0.87125593,0.020804489,0.007815889
8932,0.0011649561,0.009232215,0.9747251,0.021656677,0.021165619
8933,0.0010083435,0.0005399804,0.8523219,0.0044337655,0.013584392
8934,0.00074370287,0.0054269433,0.8510886,0.030100338,0.0038096302
8935,0.0009146137,0.001591626,0.88602656,0.011244561,0.006265534
8936,0.0015608892,0.0024060889,0.9861514,0.010408314,0.0069576087
8937,0.00038446192,0.0002959571,0.94901186,0.040922303,0.0045208177
8938,0.0002758679,0.00081993215,0.83318895,0.007695647,0.007695647
8939,0.00012053649,0.00017400544,0.64052343,0.0019043302,0.04320404
8940,0.0008693674,0.0005132579,0.9763105,0.0044165556,0.013222822
8941,0.0034030052,0.00026119032,0.9623913,0.041539967,0.0034564096
8942,0.000559291,0.0021405893,0.8392076,0.009161027,0.0067188703
8943,0.00041406954,0.00075540564,0.7268136,0.002521268,0.027480694
8944,0.00042223287,0.003649987,0.80115914,0.004736749,0.009859855
8945,0.00307537,0.00042058743,0.88363826,0.0279544,0.0030396497
8946,0.0015247863,0.00018522576,0.9390248,0.05051767,0.01155267
8947,0.0013723687,0.0007350449,0.9431384,0.025226826,0.018978037
8948,0.000981172,0.00083935994,0.85669243,0.03371654,0.003429604
8949,0.00031999825,0.0046818224,0.08509905,0.014728614,0.005159623
8950,0.00038446192,0.000310156,0.14175598,0.08021325,0.0054692747
8951,0.0021074724,0.00084924564,0.16344544,0.14390805,0.010529712
8952,0.00040606395,0.000115017356,0.052134257,0.005099818,0.004133968
8953,0.00055494095,0.0022343625,0.045862664,0.008156248,0.0021657674
8954,8.4811036e-05,0.00037555923,0.208018,0.007606672,0.023464657
8955,0.00092538487,0.00019411318,0.08021325,0.01384861,0.010248602
8956,0.00044076296,0.0038244836,0.3156305,0.0047000605,0.0007379196
8957,0.00019260288,0.00015720345,0.20071429,0.0035796429,0.008156248
8958,0.0010242064,0.00021824206,0.19544049,0.012920474,0.37022537
8959,0.00075540564,0.00015236755,0.1943678,0.027428543,0.11143445
8960,0.00029137006,0.00033797944,0.016979992,0.08079154,0.04248321
8961,0.0008626078,0.00030061635,0.06348236,0.036425155,0.0349467
8962,0.00045297583,0.00033015272,0.19042274,0.046724956,0.060086653
8963,0.0008072305,0.0008459375,0.12474516,0.0128707485,0.039862495
8964,0.0019267347,0.014447852,0.13857833,0.07504072,0.062904246
8965,0.00033535014,0.007665875,0.1504028,0.00809329,0.024892801
8966,0.0007096704,0.028598359,0.20450072,0.01384861,0.045015533
8967,0.0006959537,0.024007747,0.091220066,0.033907957,0.0048297215
8968,0.0012994275,0.051749542,0.2180027,0.014728614,0.07146149
8969,0.00025118678,0.008124708,0.2795334,0.005001672,0.1187934
8970,0.004054334,0.0055549247,0.21717146,0.027480694,0.15354916
8971,0.00047470425,0.060197048,0.38225675,0.019719128,0.09203286
8972,0.0021074724,0.020215968,0.59036595,0.979784,0.09252366
8973,0.001044386,0.0037362205,0.114566505,0.97313875,0.06301947
8974,0.008610767,0.012722708,0.1465752,0.81640637,0.009783876
8975,0.049130786,0.01919745,0.12095703,0.82417905,0.058560826
8976,0.015424552,0.05997644,0.36409897,0.92441523,0.014172367
8977,0.045862664,0.0045208177,0.1468197,0.7718435,0.16735472
8978,0.0031726826,0.04885778,0.100348406,0.60609055,0.04410091
8979,0.010288301,0.002434382,0.1317307,0.81815636,0.11417085
8980,0.02076474,0.03890198,0.16981852,0.68215036,0.015130728
8981,0.008251599,0.026861202,0.083890386,0.5774358,0.09790669
8982,0.010693758,0.017309096,0.2939109,0.65013415,0.047337715
8983,0.03963884,0.0034970103,0.20228557,0.6724393,0.039564554
8984,0.019946935,0.010652511,0.20593424,0.2959416,0.096705794
8985,0.0029008575,0.0085443305,0.16291204,0.82204634,0.019681409
8986,0.012241275,0.03601607,0.41709343,0.88018054,0.031321116
8987,0.019643761,0.012479699,0.07572137,0.89478946,0.11797801
8988,0.01665704,0.013222822,0.0973904,0.91565824,0.009161027
8989,0.0038096302,0.00305151,0.08122776,0.8264319,0.019794779
8990,0.016914913,0.012771867,0.017045317,0.9352283,0.0062170783
8991,0.02970375,0.0038244836,0.10212548,0.86960393,0.034036152
8992,0.018334452,0.009449081,0.26057756,0.9020933,0.0040701376
8993,0.0074030147,0.019568674,0.06903793,0.89982784,0.02076474
8994,0.06500873,0.024940254,0.15215817,0.882022,0.024892801
8995,0.008985429,0.10230471,0.1484171,0.89982784,0.0053018946
8996,0.0094125895,0.10302442,0.19253936,0.87125593,0.036493767
8997,0.005598249,0.009559399,0.08866235,0.8296301,0.08210663
8998,0.009449081,0.03461884,0.069541745,0.9293122,0.21535076
8999,0.01107216,0.012100386,0.056236345,0.7241881,0.009268014
9000,0.007289077,0.02199022,0.022074388,0.7804952,0.03204008
9001,0.012100386,0.017576884,0.16803622,0.8749346,0.068537496
9002,0.006097562,0.0028560124,0.053899154,0.9396923,0.29067874
9003,0.01433703,0.038106617,0.16158466,0.9719925,0.0068771075
9004,0.010209055,0.006097562,0.31090358,0.9598375,0.11797801
9005,0.0058199596,0.009898064,0.8101787,0.6928498,0.009376237
9006,0.018055335,0.0018315102,0.84530497,0.86408126,0.07356305
9007,0.0034564096,0.8385476,0.98803884,0.75346667,0.0014607495
9008,0.03085051,0.6288634,0.82261705,0.8987666,0.00019871553
9009,0.010570489,0.94386727,0.88263035,0.9411153,0.00024346048
9010,0.004314688,0.84038997,0.82204634,0.9795114,0.00015236755
9011,0.03442355,0.7552762,0.9518632,0.9627432,0.0001634647
9012,0.011687257,0.8774768,0.9857729,0.91550726,0.0020348171
9013,0.0026626128,0.85452086,0.8322367,0.80363655,3.9751925e-05
9014,0.013325147,0.8054792,0.95719784,0.96891505,0.00071244594
9015,0.006265534,0.88563144,0.9092645,0.91367656,0.00044770088
9016,0.013171949,0.9237301,0.9069832,0.4377634,0.0023504829
9017,0.021044567,0.8834373,0.8286616,0.62852144,0.00057254656
9018,0.0089161275,0.79597545,0.64478445,0.41436553,0.0014953384
9019,0.01990879,0.9452985,0.64968973,0.23633993,0.00072365726
9020,0.98771137,0.93663365,0.7940658,0.59343255,0.00014202365
9021,0.9007046,0.8891444,0.7718435,0.7890712,0.00056588
9022,0.99333304,0.6854233,0.9003547,0.5208162,0.0006771943
9023,0.9401336,0.8590736,0.86060363,0.34964374,0.0005636751
9024,0.9395816,0.89715594,0.938124,0.8039445,0.0003150387
9025,0.8153795,0.94639885,0.936285,0.8933094,0.00022341637
9026,0.9224824,0.91655886,0.6461254,0.91212356,0.00062389387
9027,0.91117966,0.9636434,0.54243916,0.9329437,0.0004859561
9028,0.97788346,0.8221891,0.87621135,0.9181873,0.00046190585
9029,0.95565146,0.8449215,0.39059204,0.8929365,0.0006538155
9030,0.9064877,0.8655654,0.94757545,0.33796784,0.00020027377
9031,0.9548163,0.87997437,0.8879841,0.4724705,0.00052542303
9032,0.8818186,0.7140302,0.8413048,0.76611876,0.00024729347
9033,0.94458723,0.86860406,0.89733595,0.8146434,0.0005747862
