,0,1,2,3,4
9034,0.9333094,0.761893,0.7498207,0.12168575,0.0017207355
9035,0.97986126,0.7545535,0.69802076,0.24400254,0.0012793075
9036,0.90958625,0.8260112,0.9456007,0.14990433,0.0013096057
9037,0.91086304,0.7854732,0.9634375,0.14366761,0.00519988
9038,0.950503,0.6045157,0.8967949,0.2831863,0.00081993215
9039,0.78133065,0.8054792,0.9549844,0.20134172,0.0012065897
9040,0.97369474,0.7977145,0.9223426,0.10320506,0.00035697065
9041,0.9240048,0.65522575,0.91891783,0.04698664,0.009746104
9042,0.9467938,0.65665823,0.8958876,0.13318956,0.0069576087
9043,0.9703525,0.8663589,0.92617035,0.039937314,0.0027362213
9044,0.96653706,0.9664738,0.94407386,0.078359805,0.008711385
9045,0.9103862,0.96309197,0.9313377,0.347205,0.0094125895
9046,0.90829307,0.94154674,0.93403506,0.052134257,0.01243165
9047,0.9664738,0.7884203,0.68257374,0.13857833,0.0038996208
9048,0.98871195,0.96405166,0.6820445,0.03015741,0.0043994132
9049,0.99090964,0.9455002,0.70089483,0.12678517,0.0033897832
9050,0.9164094,0.9227612,0.8828326,0.032836955,0.012722708
9051,0.97529614,0.8042522,0.9329437,0.19208428,0.006145092
9052,0.96544635,0.42620215,0.90448195,0.053601142,0.020488555
9053,0.9467938,0.90295243,0.9119669,0.1666754,0.0015487612
9054,0.9092645,0.85705173,0.7704648,0.124638565,0.0040860027
9055,0.95945925,0.87514824,0.44025868,0.37840167,0.04248321
9056,0.91398406,0.7027341,0.5917232,0.15482272,0.008610767
9057,0.9184803,0.88363826,0.9351099,0.07906799,0.071202725
9058,0.9727791,0.9635062,0.8513358,0.17217185,0.008881675
9059,0.9413314,0.88100195,0.8493474,0.11516222,0.038756195
9060,0.97510713,0.81873685,0.93558234,0.22867285,0.024892801
9061,0.9908035,0.92290026,0.7728737,0.2758119,0.011419615
9062,0.9309621,0.5683559,0.5078271,0.21436232,0.04200906
9063,0.9812749,0.48943487,0.6668223,0.17412923,0.012194132
9064,0.9832145,0.915356,0.5474641,0.03234433,0.025178842
9065,0.9725715,0.7166154,0.891811,0.32348695,0.0121471705
9066,0.9893063,0.86522406,0.97313875,0.090735495,0.008847355
9067,0.9533619,0.7631309,0.86476797,0.11536139,0.0079997545
9068,0.9456007,0.1187934,0.8862236,0.071073666,0.036631364
9069,0.9574373,0.08284563,0.77063745,0.055823144,0.00502115
9070,0.9007046,0.25870037,0.83682144,0.05300977,0.004905406
9071,0.9517737,0.07369627,0.8106289,0.04681203,0.0022872277
9072,0.992597,0.34345183,0.87125593,0.20817892,0.0025809042
9073,0.98475236,0.43320197,0.695338,0.10393038,0.03615194
9074,0.9015746,0.11221036,0.7599387,0.10576342,0.047602657
9075,0.92007446,0.13296424,0.7047701,0.087720014,0.03534408
9076,0.96909106,0.19360435,0.6563279,0.34864512,0.0066411127
9077,0.9400236,0.41756833,0.7783125,0.082549304,0.03114383
9078,0.29330325,0.5511812,0.84632385,0.27474037,0.009783876
9079,0.1187934,0.06052939,0.7194822,0.09285216,0.017045317
9080,0.17356819,0.18609506,0.33982763,0.05975658,0.017917344
9081,0.035211135,0.061199225,0.9326989,0.04320404,0.020567095
9082,0.19528697,0.36772424,0.9273633,0.112015955,0.028382124
9083,0.1183851,0.27425417,0.96378,0.12485182,0.015072629
9084,0.18271701,0.078078166,0.83141696,0.020804489,0.009633652
9085,0.39233685,0.06301947,0.9628831,0.028436033,0.091544405
9086,0.15115306,0.22135067,0.6589664,0.12797922,0.0070117954
9087,0.1260303,0.10557884,0.86165464,0.0493136,0.0063143647
9088,0.08021325,0.10194652,0.9116528,0.056652427,0.017242778
9089,0.16371268,0.31237,0.8290773,0.12085322,0.0054059005
9090,0.4300875,0.056236345,0.36602303,0.14817041,0.020293485
9091,0.18967113,0.02942358,0.8562122,0.016090874,0.0055119344
9092,0.25608712,0.05531065,0.7749242,0.13811268,0.014899643
9093,0.23057307,0.3361131,0.4656001,0.12220858,0.020371294
9094,0.28917092,0.046638038,0.7318259,0.14128143,0.0037800956
9095,0.27963173,0.13432106,0.51507115,0.2221934,0.0045208177
9096,0.19253936,0.18922126,0.84389514,0.024469668,0.9001793
9097,0.069921836,0.1532955,0.6502452,0.22388572,0.91321325
9098,0.36127737,0.10338596,0.90414387,0.13927926,0.9375548
9099,0.11377637,0.12830654,0.7401744,0.24059612,0.94699025
9100,0.14965561,0.32071492,0.46544823,0.26817408,0.9517737
9101,0.17036992,0.078925885,0.6266955,0.45217305,0.71967924
9102,0.057918087,0.43182373,0.5272709,0.13330235,0.7337381
9103,0.19728975,0.051462766,0.891055,0.087096825,0.7090191
9104,0.037892427,0.07654563,0.37045312,0.10932483,0.89715594
9105,0.031261913,0.14187485,0.88161486,0.03027187,0.8342719
9106,0.17286891,0.27221796,0.86669767,0.33187717,0.6910806
9107,0.3004376,0.28947213,0.684053,0.1724504,0.9474783
9108,0.14596547,0.3197583,0.88463867,0.077099696,0.7540105
9109,0.095518075,0.10248422,0.9411153,0.16968088,0.51141924
9110,0.30002728,0.14402843,0.8565725,0.90397453,0.9722571
9111,0.061199225,0.6995624,0.8025555,0.8115267,0.87191176
9112,0.18967113,0.07751766,0.8091252,0.9457011,0.9145963
9113,0.1769559,0.24364243,0.7799929,0.93403506,0.8698252
9114,0.16465074,0.06348236,0.4608348,0.9666631,0.91086304
9115,0.44673607,0.009020279,0.7272012,0.913368,0.8146434
9116,0.5365861,0.083890386,0.85848147,0.83031917,0.9180404
9117,0.14080817,0.07992552,0.9494823,0.8576489,0.55600786
9118,0.027532939,0.053206205,0.9222025,0.77321637,0.86726075
9119,0.08122776,0.029591374,0.9591543,0.8734309,0.8740772
9120,0.12929276,0.051367506,0.7356416,0.8740772,0.88263035
9121,0.2863688,0.066934206,0.8646537,0.7831604,0.5920771
9122,0.09401018,0.0527164,0.85633236,0.8152325,0.8862236
9123,0.12147716,0.18432662,0.87599933,0.8431217,0.6420959
9124,0.10070161,0.26759952,0.87568074,0.86165464,0.9020933
9125,0.26511872,0.12410682,0.84479356,0.64523166,0.617282
9126,0.33720353,0.15316878,0.7325918,0.93306583,0.71611935
9127,0.13409412,0.031084951,0.9312127,0.8564525,0.9312127
9128,0.112600096,0.18039525,0.9853279,0.7407374,0.7690802
9129,0.10123348,0.06669065,0.82104415,0.93593454,0.8498466
9130,0.059866417,0.03204008,0.5711687,0.47583362,0.93033177
9131,0.15636235,0.49647722,0.8272706,0.8268516,0.83508044
9132,0.036838703,0.13150747,0.9250947,0.8409133,0.7900447
9133,0.03327394,0.10411242,0.8938666,0.8814109,0.6641048
9134,0.17147702,0.68479127,0.9749169,0.7192851,0.7565375
9135,0.08993301,0.736211,0.9566342,0.5047301,0.57493186
9136,0.15443976,0.65168744,0.55380696,0.8089744,0.5245621
9137,0.16885695,0.7720154,0.8824279,0.92892635,0.9224824
9138,0.090735495,0.7243831,0.6931614,0.9378969,0.9564718
9139,0.26626188,0.7221353,0.8750414,0.88463867,0.90174776
9140,0.046033904,0.79597545,0.8311431,0.91891783,0.7834919
9141,0.14767806,0.7119319,0.80821866,0.89368117,0.9562273
9142,0.4758184,0.84479356,0.7151257,0.9645224,0.7112304
9143,0.12984344,0.69471705,0.6791787,0.7037531,0.59508085
9144,0.8824279,0.93220687,0.7916601,0.82161736,0.49328655
9145,0.9071478,0.55959094,0.61647415,0.853669,0.648355
9146,0.7634837,0.41324034,0.8470844,0.86849254,0.7778066
9147,0.9598375,0.77304506,0.8774768,0.84234506,0.82587075
9148,0.92107415,0.74706274,0.8260112,0.7749242,0.7479843
9149,0.84959716,0.49535763,0.5492478,0.9036349,0.83004373
9150,0.72903776,0.7379143,0.8830344,0.80084777,0.86350673
9151,0.8866169,0.5184243,0.87925047,0.69378424,0.6190684
9152,0.93569994,0.7913377,0.828523,0.8957053,0.92956835
9153,0.92879725,0.87234735,0.93991333,0.82949203,0.9257686
9154,0.91367656,0.46614686,0.9492005,0.78613067,0.9113377
9155,0.6563279,0.89199936,0.82768893,0.90515476,0.9167081
9156,0.91789335,0.86545163,0.6758716,0.71183175,0.9073123
9157,0.6724393,0.8076124,0.98378503,0.88875884,0.90295243
9158,0.75617754,0.70161086,0.98752034,0.64768684,0.91505283
9159,0.8866169,0.5829066,0.9972531,0.87599933,0.75110084
9160,0.8782099,0.87800074,0.9963924,0.84594244,0.91383046
9161,0.77509457,0.73696893,0.99749833,0.92788786,0.79565805
9162,0.95013416,0.49480072,0.9965436,0.8733229,0.8031738
9163,0.74576885,0.61259943,0.98975134,0.70629174,0.4956971
9164,0.7399865,0.75036985,0.9761746,0.8795612,0.89912134
9165,0.76559335,0.2809122,0.9890554,0.9199307,0.64097303
9166,0.86838096,0.65235215,0.98955137,0.88759494,0.6234915
9167,0.94834626,0.8086723,0.9962346,0.8951567,0.968441
9168,0.8967949,0.9038049,0.9959771,0.7977145,0.86165464
9169,0.8304567,0.5915463,0.99279517,0.9193534,0.92563426
9170,0.9124362,0.6808786,0.98065484,0.8197491,0.9466954
9171,0.69884354,0.43674216,0.98651993,0.7050748,0.8702668
9172,0.8934954,0.49985376,0.9791557,0.8265718,0.76454014
9173,0.8632764,0.8348113,0.9930153,0.92093205,0.89312315
9174,0.86177105,0.94024336,0.9917163,0.7442848,0.90878
9175,0.83237296,0.80363655,0.99190676,0.9181873,0.78613067
9176,0.88582915,0.93071055,0.9554855,0.86669767,0.74706274
9177,0.8429925,0.9535353,0.9405718,0.6328432,0.5811248
9178,0.94610083,0.8929365,0.9769348,0.6981237,0.53555393
9179,0.9678993,0.74298155,0.9890131,0.82544905,0.29573816
9180,0.77424216,0.7648916,0.99368566,0.49109742,0.38572168
9181,0.8850366,0.9144437,0.94776917,0.90878,0.36421204
9182,0.95938325,0.77475387,0.9745319,0.9803562,0.11318691
9183,0.84169555,0.55871826,0.93913656,0.86759764,0.23109324
9184,0.89823216,0.8356178,0.9571178,0.8969756,0.18300885
9185,0.8818186,0.8478418,0.989791,0.50219536,0.052134257
9186,0.7867867,0.5574238,0.9913892,0.5644586,0.04401865
9187,0.6632328,0.70598775,0.97344345,0.82544905,0.048767094
9188,0.8118252,0.90681833,0.98134655,0.68573904,0.16092426
9189,0.8688268,0.89218736,0.985663,0.8372211,0.31943974
9190,0.93108755,0.8005361,0.9911868,0.8076124,0.1491592
9191,0.96080494,0.817283,0.98403233,0.40069073,0.15115306
9192,0.6887825,0.68647516,0.98722816,0.6664968,0.18344729
9193,0.89423656,0.8707073,0.9776285,0.6841585,0.36761075
9194,0.66006285,0.7281688,0.9877587,0.586286,0.09687654
9195,0.84834504,0.9695556,0.99373454,0.62165576,0.13443464
9196,0.8010035,0.73354733,0.99686414,0.68700033,0.42602307
9197,0.9168571,0.86960393,0.99596137,0.6676896,0.4210756
9198,0.93721074,0.81640637,0.99683964,0.8321002,0.24472383
9199,0.9081302,0.7356416,0.9933072,0.79549927,0.39805537
9200,0.78596646,0.56139517,0.97334224,0.6852127,0.15830442
9201,0.6008326,0.4247102,0.92905515,0.7397986,0.5120064
9202,0.7348813,0.7864589,0.9942697,0.86223567,0.1437878
9203,0.66562796,0.62909126,0.9953904,0.86916035,0.13128456
9204,0.93403506,0.7256486,0.99209267,0.8906752,0.3055937
9205,0.90665317,0.8535469,0.9928231,0.86960393,0.18565173
9206,0.6775807,0.8895288,0.98421544,0.7601169,0.23510839
9207,0.79975533,0.9567152,0.97622,0.9073123,0.12220858
9208,0.8830344,0.91505283,0.99196917,0.74706274,0.3477586
9209,0.8044059,0.53518957,0.9662198,0.8969756,0.34037554
9210,0.71243227,0.59449244,0.99497885,0.81271875,0.04885778
9211,0.7980295,0.8269914,0.97334224,0.90174776,0.14829372
9212,0.9015746,0.7390459,0.94901186,0.8092759,0.0498659
9213,0.9700135,0.7804952,0.98215127,0.9601375,0.22712629
9214,0.78099674,0.47463113,0.9883128,0.9601375,0.22388572
9215,0.7779754,0.5240598,0.99174845,0.80639565,0.038683496
9216,0.921499,0.5368593,0.94649786,0.8307315,0.09268778
9217,0.89805347,0.57290196,0.9959299,0.7929457,0.025516603
9218,0.97394365,0.92944044,0.9896718,0.48060057,0.13511792
9219,0.8233284,0.2914848,0.98549646,0.81844676,0.14235108
9220,0.8118252,0.562537,0.99448806,0.7442848,0.263789
9221,0.8537909,0.3636469,0.971564,0.6658453,0.32594952
9222,0.8680457,0.7407374,0.967225,0.86916035,0.05379964
9223,0.8352149,0.90087914,0.9859904,0.615319,0.170508
9224,0.97706646,0.8834373,0.98803884,0.9076402,0.0946777
9225,0.8409133,0.79454446,0.99343574,0.94757545,0.12147716
9226,0.692122,0.5914873,0.983597,0.8269914,0.18388654
9227,0.9296961,0.69097626,0.966156,0.96182173,0.41412857
9228,0.7604728,0.6263527,0.9548163,0.7783125,0.44456476
9229,0.7401744,0.7892337,0.9956346,0.4397173,0.4208971
9230,0.4799759,0.708616,0.9973061,0.9113377,0.29543313
9231,0.81815636,0.9015746,0.98799264,0.5988402,0.041930523
9232,0.87546796,0.7636601,0.9913892,0.82090056,0.2617081
9233,0.82233185,0.27212125,0.96628344,0.85633236,0.17497347
9234,0.8115267,0.5801737,0.9881765,0.8679338,0.25349122
9235,0.71173155,0.8687154,0.9932025,0.8106289,0.31510335
9236,0.7767923,0.7498207,0.9662198,0.7130322,0.052230857
9237,0.57415605,0.97369474,0.9774571,0.86960393,0.08616956
9238,0.7592254,0.40668526,0.98024315,0.83801806,0.3006429
9239,0.8498466,0.5967269,0.99242276,0.5566707,0.041773878
9240,0.7699463,0.91891783,0.99611557,0.97923523,0.099820666
9241,0.888372,0.8071568,0.99317604,0.9700135,0.24148938
9242,0.7849791,0.692226,0.9987207,0.98365986,0.27503237
9243,0.7512834,0.6334103,0.9980957,0.99187535,0.19406214
9244,0.7829945,0.84645087,0.9951137,0.9811307,0.14282866
9245,0.6928498,0.8916225,0.9567152,0.9777139,0.22422527
9246,0.8224745,0.8299059,0.994089,0.97204566,0.37949336
9247,0.94844174,0.86350673,0.9893885,0.98866826,0.82161736
9248,0.80022407,0.70992494,0.98942953,0.9158089,0.9267028
9249,0.96961325,0.6313671,0.9812029,0.9859904,0.92064714
9250,0.9522199,0.2607658,0.98677725,0.96210754,0.72594017
9251,0.82275945,0.7345006,0.9905874,0.9877587,0.9559813
9252,0.4461327,0.4378235,0.97204566,0.97640073,0.85195273
9253,0.9493885,0.9813107,0.9940659,0.967101,0.8850366
9254,0.5975492,0.9876639,0.9904406,0.96557647,0.74539834
9255,0.51247144,0.97482115,0.9856076,0.9881309,0.8197491
9256,0.9091032,0.98609793,0.9930962,0.9777564,0.80147004
9257,0.94966936,0.9534488,0.98771137,0.9551521,0.9351099
9258,0.8268516,0.9685006,0.97394365,0.99509466,0.4449265
9259,0.83775276,0.9853279,0.98588216,0.99390244,0.67928505
9260,0.7412996,0.9977482,0.947381,0.98662347,0.52278084
9261,0.8143483,0.99025387,0.9845754,0.93732566,0.94479126
9262,0.8840393,0.9937588,0.9905874,0.9871293,0.95540243
9263,0.9036349,0.9700703,0.975249,0.9273633,0.32659352
9264,0.7545535,0.88875884,0.99178034,0.97313875,0.83237296
9265,0.5630176,0.92892635,0.98527133,0.98080254,0.7201715
9266,0.57343954,0.96926606,0.9893063,0.9928231,0.7352616
9267,0.86601925,0.97539,0.9971551,0.9667888,0.87557435
9268,0.9390248,0.9431384,0.9657061,0.9175984,0.5338836
9269,0.46733177,0.9797065,0.98242307,0.9789956,0.6584175
9270,0.8773718,0.9260366,0.9859364,0.98986953,0.87418467
9271,0.61068565,0.94767237,0.99356186,0.98340684,0.94218844
9272,0.75219464,0.9651191,0.9874236,0.961171,0.8768455
9273,0.7107287,0.9339146,0.96753323,0.98862445,0.8806945
9274,0.91086304,0.9405718,0.9457011,0.97684664,0.70028025
9275,0.8828326,0.9825575,0.9674718,0.9497627,0.817283
9276,0.9883128,0.9207897,0.97923523,0.97966766,0.9219218
9277,0.99209267,0.96378,0.9875683,0.99544394,0.72594017
9278,0.9871788,0.9737447,0.98998636,0.99047756,0.8178656
9279,0.98955137,0.9879462,0.98771137,0.9925103,0.9492005
9280,0.9837225,0.9187722,0.8975158,0.9370958,0.91490096
9281,0.99899167,0.98761624,0.98242307,0.9878528,0.84834504
9282,0.99190676,0.9877587,0.9809856,0.9672869,0.654674
9283,0.9905143,0.88100195,0.9233162,0.9653158,0.92495924
9284,0.9973374,0.98228765,0.9174507,0.9961306,0.9326989
9285,0.98955137,0.9870297,0.9888419,0.9943581,0.80639565
9286,0.99317604,0.9793935,0.9765801,0.9718859,0.8713654
9287,0.998147,0.9771538,0.99040353,0.9348725,0.4990554
9288,0.97879386,0.9921841,0.9238675,0.99097973,0.80821866
9289,0.9891816,0.99193794,0.99453074,0.95846003,0.9433476
9290,0.9931496,0.98123896,0.9959299,0.9785493,0.9223426
9291,0.9772842,0.9721515,0.9952077,0.9636434,0.9147487
9292,0.98722816,0.9946359,0.9983059,0.94796216,0.7916601
9293,0.9701835,0.9790758,0.9967013,0.99111825,0.9107044
9294,0.98582757,0.9888849,0.9957188,0.87234735,0.77218723
9295,0.9829547,0.85403454,0.98803884,0.799129,0.818011
9296,0.96518475,0.9516839,0.98228765,0.9701269,0.8079157
9297,0.99178034,0.98803884,0.98475236,0.985663,0.8590736
9298,0.9901782,0.9706322,0.99657035,0.9555686,0.80193585
9299,0.9161096,0.9815244,0.99101454,0.98445636,0.906156
9300,0.9964064,0.96765566,0.99002504,0.98498523,0.7804952
9301,0.97923523,0.9739932,0.99698395,0.9224824,0.81757444
9302,0.979784,0.98020524,0.9948001,0.97754294,0.92892635
9303,0.98439646,0.98926485,0.9840936,0.8275496,0.78116375
9304,0.94796216,0.8267118,0.9882676,0.9657061,0.8782099
9305,0.94261247,0.9474783,0.9971771,0.9952632,0.67168593
9306,0.9975751,0.9853843,0.89368117,0.99477994,0.9434519
9307,0.9877587,0.94122344,0.9207897,0.9944666,0.8230441
9308,0.99097973,0.9825575,0.99486035,0.9428234,0.91212356
9309,0.99411184,0.98365986,0.97409195,0.980053,0.9430336
9310,0.99740905,0.9879462,0.98771137,0.9129032,0.68151486
9311,0.9964064,0.9725715,0.99591404,0.9863105,0.7668179
9312,0.99094474,0.9917163,0.95159405,0.90894175,0.8498466
9313,0.992961,0.9600627,0.9944666,0.9186264,0.5329721
9314,0.9658352,0.99491996,0.9813107,0.988085,0.8441522
9315,0.9988575,0.8624676,0.9939964,0.94417685,0.9263037
9316,0.99594563,0.99343574,0.97923523,0.976038,0.91625965
9317,0.9603612,0.979784,0.990732,0.97879386,0.7689067
9318,0.9943581,0.9817007,0.9871293,0.99256825,0.9474783
9319,0.97052056,0.9928786,0.9937588,0.9809491,0.6378207
9320,0.9841546,0.9639839,0.98197925,0.97151,0.8830344
9321,0.9916842,0.9518632,0.98934746,0.96498734,0.6916015
9322,0.9783019,0.93721074,0.98588216,0.9631613,0.8337311
9323,0.9975656,0.9928231,0.99021614,0.95275027,0.84733725
9324,0.9961903,0.9795114,0.9912548,0.9635748,0.8722386
9325,0.94901186,0.9900636,0.9759006,0.9744348,0.83575183
9326,0.9950563,0.9890131,0.979784,0.8702668,0.7711549
9327,0.997459,0.97719735,0.98609793,0.9643886,0.72301626
9328,0.9873262,0.97246706,0.99823856,0.98141783,0.73392886
9329,0.9876639,0.98445636,0.9898303,0.82796735,0.80609053
9330,0.99371004,0.9401336,0.9341553,0.97389406,0.94796216
9331,0.99209267,0.9451974,0.8702668,0.9900636,0.9459013
9332,0.9893885,0.9905874,0.92441523,0.9764905,0.7142296
9333,0.9890554,0.9889705,0.94853723,0.9889705,0.7025301
9334,0.9959771,0.8697146,0.9803186,0.996557,0.9174507
9335,0.99701905,0.9605836,0.99596137,0.96485513,0.75219464
9336,0.9946774,0.99482024,0.99361163,0.9871293,0.5849233
9337,0.994615,0.9898303,0.9879462,0.99683964,0.50312227
9338,0.98866826,0.99469805,0.9076402,0.9840936,0.46736214
9339,0.95976204,0.9630224,0.99253935,0.985663,0.46323174
9340,0.98228765,0.9548163,0.99066,0.98039377,0.24059612
9341,0.99851626,0.98427594,0.9859904,0.9973786,0.6918097
9342,0.98469365,0.9693822,0.9795114,0.9757161,0.6817268
9343,0.9933072,0.99047756,0.9871293,0.96926606,0.7501869
9344,0.9680205,0.9680205,0.9091032,0.86993575,0.57636315
9345,0.9970765,0.9900636,0.009708476,0.9803186,0.61860764
9346,0.99686414,0.983597,0.009090384,0.9175984,0.7200731
9347,0.9883128,0.98571813,0.00698465,0.95589906,0.60492414
9348,0.9978173,0.9313377,0.013376604,0.98228765,0.9203613
9349,0.97923523,0.95589906,0.025711587,0.96518475,0.7540105
9350,0.97879386,0.90515476,0.005708034,0.90087914,0.7399865
9351,0.99262565,0.8967949,0.012383785,0.966156,0.68215036
9352,0.99482024,0.9459013,0.008156248,0.9785903,0.9164094
9353,0.9941347,0.98228765,0.0023051251,0.818011,0.5777932
9354,0.98481095,0.882022,0.012771867,0.9314625,0.92683524
9355,0.97684664,0.92563426,0.039787807,0.94261247,0.96538115
9356,0.99722075,0.971564,0.0107767265,0.92563426,0.90000373
9357,0.9893063,0.941007,0.00809329,0.9914225,0.9265699
9358,0.97640073,0.7744129,0.007968815,0.98481095,0.9599126
9359,0.9893885,0.9230392,0.07030385,0.8500957,0.65201986
9360,0.9859904,0.83907574,0.0024154831,0.97298527,0.96691406
9361,0.99900347,0.9532751,0.0046095722,0.9825575,0.9328214
9362,0.99759394,0.9795114,0.0030873695,0.98722816,0.8275496
9363,0.99928755,0.96425414,0.009522486,0.9723097,0.9240048
9364,0.99621993,0.9333094,0.008124708,0.9960699,0.93593454
9365,0.9820826,0.93318766,0.0028560124,0.9722571,0.83788544
9366,0.97529614,0.9890131,0.00044770088,0.99317604,0.8500957
9367,0.98780584,0.9911527,0.0001072088,0.993807,0.83999664
9368,0.96879715,0.91102153,0.0011513996,0.9622497,0.34875605
9369,0.9722044,0.99635005,0.0016941031,0.98651993,0.8824279
9370,0.990732,0.9528382,0.00014539114,0.97272736,0.45147765
9371,0.9960083,0.9857729,0.0047552,0.9820826,0.89912134
9372,0.9535353,0.9719925,0.004331502,0.9932288,0.93183565
9373,0.90878,0.9864157,0.0040701376,0.9822196,0.9103862
9374,0.98378503,0.97792566,0.0045208177,0.9780936,0.8330532
9375,0.9851003,0.93991333,0.004314688,0.9658996,0.7280721
9376,0.9539661,0.97313875,0.00109019,0.88563144,0.79645085
9377,0.9834705,0.96080494,0.00462753,0.9793935,0.8597815
9378,0.99021614,0.96961325,0.0018031665,0.8564525,0.8951567
9379,0.98975134,0.9183339,0.18447348,0.9591543,0.5597413
9380,0.987375,0.9832145,0.24780536,0.98986953,0.7352616
9381,0.97826034,0.7833262,0.22832851,0.9899476,0.7690802
9382,0.9680205,0.9320833,0.24472383,0.9583822,0.8322367
9383,0.9598375,0.9400236,0.42984816,0.9822196,0.84273374
9384,0.99187535,0.94122344,0.25146383,0.9964619,0.91920847
9385,0.98657167,0.9352283,0.19314739,0.97850823,0.82615143
9386,0.9839091,0.9725715,0.309128,0.99158704,0.9723622
9387,0.9868787,0.9744834,0.33654907,0.9781772,0.915356
9388,0.990732,0.9608783,0.3463202,0.9851576,0.8564525
9389,0.98065484,0.9776285,0.32939172,0.96131647,0.87514824
9390,0.9940659,0.9884919,0.18417984,0.92905515,0.67329913
9391,0.97947216,0.9911868,0.21223202,0.9738444,0.89478946
9392,0.9914225,0.97891515,0.09384396,0.9803186,0.7188905
9393,0.9940428,0.9465967,0.25146383,0.97529614,0.48869517
9394,0.9878996,0.9695556,0.5455581,0.9759464,0.90515476
9395,0.99268264,0.9887554,0.099820666,0.99184376,0.544983
9396,0.99566853,0.89218736,0.25757828,0.99090964,0.80730873
9397,0.9945095,0.9680205,0.36082682,0.9810946,0.936285
9398,0.98913974,0.9732915,0.36274344,0.9505947,0.8470844
9399,0.97090924,0.9670388,0.2959416,0.9674718,0.7977145
9400,0.99712163,0.9696707,0.44411266,0.99529994,0.80348235
9401,0.98340684,0.96138906,0.3431216,0.9868281,0.9979572
9402,0.98677725,0.94176143,0.47976267,0.97622,0.99047756
9403,0.99227446,0.98365986,0.4713145,0.91550726,0.9896318
9404,0.98625773,0.97662467,0.18491465,0.9574373,0.9563905
9405,0.9976495,0.9960238,0.114566505,0.9845754,0.99444515
9406,0.9628831,0.99783427,0.43482125,0.96765566,0.97931457
9407,0.9940659,0.98555213,0.52737737,0.80147004,0.9849274
9408,0.99338466,0.8729984,0.30756596,0.9459013,0.992961
9409,0.915356,0.8224745,0.24617071,0.9076402,0.99605453
9410,0.9912548,0.9326989,0.29077944,0.9773276,0.9882676
9411,0.9830851,0.992961,0.33971807,0.97272736,0.98302
9412,0.99390244,0.8365546,0.3015677,0.9869292,0.98215127
9413,0.9502266,0.9604354,0.30033502,0.97052056,0.9750122
9414,0.9966234,0.9775858,0.26473838,0.9817007,0.99333304
9415,0.9809491,0.9079672,0.37593555,0.91086304,0.9763105
9416,0.9939964,0.98866826,0.6091173,0.95159405,0.95606345
9417,0.99630713,0.9555686,0.4712841,0.99368566,0.8348113
9418,0.9986646,0.9069832,0.19961986,0.98799264,0.98190993
9419,0.9941801,0.9791955,0.34400254,0.936285,0.8949732
9420,0.97112906,0.9785493,0.44930202,0.04418332,0.9523088
9421,0.9871788,0.9015746,0.12808825,0.0035936027,0.97622
9422,0.99256825,0.9759006,0.24256428,0.002693914,0.91398406
9423,0.993807,0.9599126,0.5664982,0.0107351625,0.9567152
9424,0.9888849,0.9693822,0.406862,0.00698465,0.99253935
9425,0.993807,0.97482115,0.32562774,0.022715755,0.72193927
9426,0.9839091,0.96095175,0.69637144,0.0045384318,0.9505947
9427,0.99083894,0.98378503,0.21436232,0.071332,0.96879715
9428,0.99368566,0.9874721,0.74186105,0.025711587,0.97543687
9429,0.99611557,0.9861514,0.06979492,0.010860331,0.97354424
9430,0.99373454,0.9719925,0.068537496,0.011244561,0.9898303
9431,0.97068775,0.93569994,0.0996453,0.0065388246,0.9561454
9432,0.99440175,0.015663648,0.09186979,0.0416178,0.9583042
9433,0.99101454,0.021739595,0.21783626,0.0069306716,0.9731898
9434,0.99279517,0.002463007,0.10105592,0.019087434,0.9789554
9435,0.08269734,0.05634009,0.14928317,0.008380453,0.99174845
9436,0.034488525,0.0026626128,0.25701845,0.01572399,0.9079672
9437,0.03289904,0.009670992,0.2914848,0.009485713,0.98197925
9438,0.03378023,0.011463798,0.55223787,0.012624949,0.9921233
9439,0.0045208177,0.011288074,0.40933883,0.010902374,0.96691406
9440,0.011419615,0.021574067,0.66432256,0.0011786721,0.97767127
9441,0.019382192,0.031261913,0.13591877,0.011961099,0.9827572
9442,0.023734685,0.0029694452,0.067546695,0.030329255,0.971779
9443,0.0029810327,0.0019342611,0.12852514,0.023962023,0.9824905
9444,0.035880696,0.026355354,0.32284614,0.013222822,0.99273914
9445,0.008711385,0.019124037,0.27435136,0.007489625,0.9868787
9446,0.010248602,0.0020829707,0.2596379,0.009559399,0.9914225
9447,0.010902374,0.071073666,0.40157047,0.005598249,0.9917163
9448,0.0607519,0.0064882697,0.16858302,0.0054059005,0.9863105
9449,0.013428255,0.011288074,0.6448963,0.02800752,0.9716717
