,0,1,2,3,4
9450,0.009898064,0.002673006,0.7648916,0.031618766,0.9883128
9451,0.023330769,0.015663648,0.6679062,0.016979992,0.98138225
9452,0.031618766,0.02898063,0.06301947,0.0014721896,0.9915216
9453,0.0046636546,0.021739595,0.16224726,0.0006745559,0.9662198
9454,0.012821214,0.011115014,0.44025868,0.0009622126,0.93663365
9455,0.001294368,0.00045121065,0.3094409,0.0028671585,0.9719925
9456,0.0035518846,0.0013723687,0.3811044,0.0023231625,0.990329
9457,0.0020829707,0.00081355654,0.10302442,0.0018530593,0.9839091
9458,0.002157342,0.004198795,0.115960725,0.0010242064,0.961171
9459,0.00016219282,0.0005193049,0.59443355,0.0023141264,0.98582757
9460,0.0010608152,0.00047470425,0.32071492,0.0041824942,0.97369474
9461,0.0023688741,0.0023051251,0.17092276,0.0020111583,0.9916842
9462,0.0049436893,0.0013045066,0.3357863,0.0032099616,0.92262185
9463,0.0026522598,0.0033504236,0.31679183,0.0021997981,0.9736447
9464,0.0004859561,0.0041019293,0.22867285,0.006241259,0.9745319
9465,0.00519988,0.0003029734,0.05975658,0.009340025,0.99047756
9466,0.002157342,0.0024438868,0.09057447,0.00077632995,0.96411926
9467,0.0007524628,0.0018315102,0.14045411,0.0070664007,0.95961094
9468,0.0032224844,0.0029694452,0.2635994,0.00042388475,0.967101
9469,0.00109019,0.0013993983,0.15507847,0.0028118587,0.9691495
9470,0.0006190417,0.0006538155,0.13139597,0.0049436893,0.9439706
9471,0.0017961492,0.0030160663,0.12074952,0.016721142,0.9773276
9472,0.011961099,0.0004897656,0.51401913,0.0034834242,0.9792749
9473,0.0037654135,0.0009966077,0.263789,0.0038244836,0.990732
9474,0.0018458483,0.0052608517,0.14426938,0.001648483,0.95430803
9475,0.0018243829,0.015906392,0.056236345,0.0022872277,0.9462997
9476,0.012383785,0.008847355,0.026912304,0.0020587533,0.96203625
9477,0.007725534,0.001882186,0.0434469,0.15304215,0.9651191
9478,0.22490549,0.0011160142,0.3024941,0.17483252,0.97986126
9479,0.1765296,0.003524341,0.2617081,0.47720397,0.97298527
9480,0.21403356,0.0006825019,0.23423143,0.25571522,0.9510514
9481,0.14390805,0.0011469158,0.016090874,0.27943507,0.97458035
9482,0.7343101,0.00056588,0.039787807,0.314682,0.9780517
9483,0.47645783,0.81077874,0.12273334,0.71203196,0.9904406
9484,0.068662286,0.44338953,0.068040416,0.23300752,0.9822196
9485,0.16331197,0.41460252,0.35566297,0.083890386,0.941007
9486,0.3436721,0.15960999,0.53095096,0.43662205,0.9265699
9487,0.5506074,0.61312073,0.092196204,0.13998318,0.93980294
9488,0.41170207,0.37501955,0.16398026,0.35309353,0.95679593
9489,0.14235108,0.26990253,0.25720495,0.14366761,0.9142907
9490,0.1775255,0.22253112,0.13998318,0.2852724,0.9672869
9491,0.1625129,0.12951279,0.06548521,0.4608348,0.9889705
9492,0.5172661,0.19682622,0.13834533,0.274157,0.9906961
9493,0.33415475,0.0721122,0.155591,0.6401861,0.9795114
9494,0.14033625,0.27308947,0.22661245,0.04410091,0.9824905
9495,0.043772742,0.28388062,0.16013464,0.20995522,0.9158089
9496,0.35209036,0.40151182,0.18184364,0.5898345,0.97161794
9497,0.21386933,0.035611413,0.35432136,0.28071496,0.99608517
9498,0.49152458,0.24944726,0.18257122,0.074365705,0.9744834
9499,0.41994524,0.50376886,0.012053779,0.036838703,0.9615338
9500,0.5102525,0.06548521,0.111821815,0.38035607,0.9700703
9501,0.31997076,0.62016165,0.01717671,0.32487765,0.8037906
9502,0.1187934,0.4020986,0.22303842,0.4607438,0.9222025
9503,0.09384396,0.527925,0.06489012,0.079210326,0.9323302
9504,0.20979328,0.5090551,0.3055937,0.26855758,0.8657925
9505,0.4424257,0.4701588,0.23109324,0.21304953,0.9826909
9506,0.2649285,0.10248422,0.077099696,0.08344117,0.9465967
9507,0.40809983,0.041307304,0.11920292,0.4210756,0.90582335
9508,0.109705776,0.038538497,0.12581532,0.4247102,0.9810946
9509,0.14451066,0.023286305,0.021409769,0.5974318,0.9352283
9510,0.08819004,0.37376153,0.10875559,0.12951279,0.9691495
9511,0.23528406,0.19042274,0.123471275,0.05997644,0.94468933
9512,0.16830945,0.11736965,0.23074637,0.16371268,0.9905143
9513,0.4750117,0.61462533,0.14817041,0.27009502,0.97622
9514,0.5813625,0.06941547,0.09186979,0.27308947,0.99624926
9515,0.5382248,0.3002324,0.20689404,0.026205415,0.9899476
9516,0.76960015,0.5408632,0.011419615,0.39484245,0.9519527
9517,0.6534587,0.5174947,0.13454832,0.28209728,0.9956346
9518,0.4687298,0.23213604,0.14451066,0.15507847,0.9925103
9519,0.109705776,0.0849471,0.21027938,0.55679125,0.987375
9520,0.3821414,0.29746994,0.15546273,0.62852144,0.961171
9521,0.29685807,0.68605465,0.1284158,0.27747297,0.992597
9522,0.24041775,0.15165494,0.1169656,0.046899255,0.8785229
9523,0.464355,0.14057204,0.18624303,0.16762705,0.98201376
9524,0.16357902,0.7090191,0.0705596,0.61508787,0.94154674
9525,0.28967303,0.70801073,0.016914913,0.36387292,0.99271095
9526,0.5115183,0.09057447,0.05834584,0.38751647,0.99341017
9527,0.15817435,0.692122,0.029591374,0.17412923,0.94154674
9528,0.4190535,0.5566707,0.034358688,0.4823072,0.896614
9529,0.10393038,0.04304285,0.024007747,0.1999321,0.9840936
9530,0.4396872,0.5924898,0.030967517,0.10894504,0.9775858
9531,0.19837458,0.22051026,0.023644341,0.3903596,0.8713654
9532,0.79613405,0.1821344,0.02931223,0.0567569,0.98722816
9533,0.18403316,0.36999774,0.021656677,0.2359876,0.9785493
9534,0.23528406,0.11496336,0.006903838,0.26340988,0.99553156
9535,0.3414727,0.4496343,0.0085443305,0.15443976,0.9740426
9536,0.23057307,0.16079243,0.067546695,0.22067817,0.9685006
9537,0.039416388,0.48757428,0.05572029,0.050893717,0.97662467
9538,0.112600096,0.24835184,0.021165619,0.7465088,0.9777564
9539,0.314998,0.3765085,0.016152835,0.21783626,0.9805807
9540,0.14175598,0.3869372,0.039937314,0.18082882,0.99196917
9541,0.47721916,0.500628,0.012576348,0.2737685,0.95783347
9542,0.12368282,0.19868536,0.068662286,0.6327297,0.9859904
9543,0.11736965,0.3720488,0.13683893,0.16626887,0.95589906
9544,0.18506189,0.43542135,0.016979992,0.15533456,0.9513234
9545,0.17455094,0.33818638,0.003524341,0.21917035,0.996557
9546,0.045183755,0.5046996,0.009974921,0.13195427,0.9724148
9547,0.17967445,0.47539225,0.007846239,0.31552503,0.99306935
9548,0.24889915,0.21239533,0.020293485,0.0705596,0.9443824
9549,0.26340988,0.4994235,0.007876706,0.44387162,0.80022407
9550,0.1532955,0.23493282,0.019271137,0.16026603,0.9859364
9551,0.23248434,0.6631238,0.0140636265,0.31027624,0.9791158
9552,0.31090358,0.4066263,0.054298937,0.34125313,0.8830344
9553,0.50023794,0.3539863,0.0019494022,0.1437878,0.9899087
9554,0.15203226,0.44474563,0.037821285,0.14092636,0.9850429
9555,0.2947222,0.16968088,0.029367855,0.098772585,0.9302051
9556,0.17567945,0.16491956,0.007876706,0.26340988,0.9079672
9557,0.20040116,0.5627172,0.006097562,0.14817041,0.9718326
9558,0.16013464,0.13006426,0.013325147,0.2928986,0.99178034
9559,0.3226327,0.047337715,0.115960725,0.20898497,0.9588471
9560,0.5458305,0.08151976,0.057599206,0.258326,0.9502266
9561,0.5484014,0.21304953,0.002225671,0.19102567,0.96432143
9562,0.09334688,0.24454336,0.0013045066,0.21584621,0.98934746
9563,0.33144426,0.16013464,0.00033797944,0.09653532,0.9701269
9564,0.25757828,0.2359876,0.0036642202,0.23405631,0.97112906
9565,0.3900692,0.1899715,0.00040448149,0.10411242,0.90105337
9566,0.23528406,0.42936954,0.0004076526,0.024053553,0.13072868
9567,0.10875559,0.20963143,0.0004076526,0.057599206,0.0052608517
9568,0.16344544,0.019382192,0.0011291547,0.08740792,0.02178117
9569,0.26779094,0.010818449,9.761566e-05,0.06681232,0.014009566
9570,0.22884515,0.32241932,0.0014721896,0.21717146,0.005080037
9571,0.17881244,0.17667161,0.0014269596,0.31216028,0.058024745
9572,0.10837754,0.050705366,0.00039511538,0.1742697,0.031439852
9573,0.065604836,0.3270232,0.0008328334,0.0498659,0.038178273
9574,0.0498659,0.14780103,0.0017207355,0.24580847,0.040162586
9575,0.035477504,0.12700157,0.00018093576,0.18982129,0.0059340666
9576,0.21850258,0.074365705,3.3474687e-05,0.3004376,0.0051196762
9577,0.28051782,0.057176597,0.0011604197,0.037397135,0.015424552
9578,0.256832,0.18832397,0.00035143827,0.5783291,0.008412978
9579,0.055515114,0.16331197,0.00042058743,0.048496,0.011961099
9580,0.1561049,0.026405517,0.00016219282,0.47231835,0.0044337655
9581,0.09384396,0.28348374,0.00014883849,0.03015741,0.024609929
9582,0.3539863,0.54852235,0.0009146137,0.048496,0.0022083889
9583,0.19574778,0.009449081,0.0004859561,0.01990879,0.013376604
9584,0.24490438,0.1495314,7.311254e-05,0.09704756,0.008881675
9585,0.2666436,0.023779983,0.0015367271,0.040464837,0.008219693
9586,0.105948284,0.52800107,0.00061183405,0.01678549,0.030967517
9587,0.06489012,0.15253653,0.00054847926,0.21386933,0.0065388246
9588,0.27096224,0.5079873,0.00019411318,0.40174648,0.06348236
9589,0.20370755,0.3628563,0.0026626128,0.22953519,0.01384861
9590,0.022715755,0.2220247,0.00042223287,0.07276838,0.017509557
9591,0.08678673,0.314998,0.0008761799,0.09501305,0.023419945
9592,0.104294725,0.25720495,0.000720838,0.15495056,0.023916386
9593,0.11008789,0.51324916,0.0003150387,0.282493,0.025858775
9594,0.18184364,0.07572137,9.83812e-05,0.18802562,0.008124708
9595,0.1377643,0.2509128,8.888085e-05,0.39828944,0.0013045066
9596,0.17119971,0.37989587,0.00021654405,0.29685807,0.0009850083
9597,0.4565612,0.03302355,0.0064381026,0.059101548,0.008711385
9598,0.3193336,0.027690258,0.0012065897,0.18624303,0.0131212715
9599,0.10338596,0.16803622,0.0018031665,0.08586246,0.0026010936
9600,0.10338596,0.0586686,0.0006361912,0.05520869,0.0017821963
9601,0.030502053,0.07978202,0.0003487043,0.16913125,0.0033634927
9602,0.42202815,0.055823144,0.0006361912,0.3833527,0.0054692747
9603,0.13150747,0.04813677,0.0015307452,0.07737811,0.007345827
9604,0.11496336,0.011463798,0.0013564017,0.10557884,0.004736749
9605,0.1322902,0.013376604,0.002570868,0.012194132,0.00094361923
9606,0.09687654,0.022414217,0.0018386652,0.083740406,0.0014158707
9607,0.016529556,0.055412795,0.0031236487,0.27009502,0.005220126
9608,0.18892181,0.015967654,0.00084264233,0.009708476,0.0007793661
9609,0.013325147,0.029367855,0.00053161324,0.02931223,0.00047285444
9610,0.070176296,0.009449081,0.001455063,0.018194368,0.005080037
9611,0.10158945,0.009559399,0.0006436856,0.016152835,0.004314688
9612,0.5270122,0.004591684,0.00048785712,0.019160708,0.0012160416
9613,0.48236817,0.015603535,0.0016166499,0.0041824942,0.015247591
9614,0.022328783,0.0042315875,0.004054334,0.009670992,0.0004565269
9615,0.26340988,0.05834584,0.00060945016,0.04069295,0.002296159
9616,0.14270912,0.039490405,0.0006615174,0.0014381354,0.001264422
9617,0.14151853,0.0065897717,0.003707253,0.008610767,0.0015129384
9618,0.10650459,0.046291903,0.012970386,0.023241926,0.3727335
9619,0.010209055,0.0045384318,0.0008559007,0.022759154,0.5800547
9620,0.041384716,0.11417085,0.0016809418,0.0139557095,0.12326006
9621,0.008478402,0.02145073,0.00014883849,0.005598249,0.12940274
9622,0.025226826,0.010693758,0.00036117696,0.03541073,0.44803378
9623,0.01107216,0.0071214284,0.001507049,0.032405518,0.5294459
9624,0.039490405,0.021409769,0.00089344557,0.0145595195,0.35331663
9625,0.04185213,0.0087791085,0.00044770088,0.06267437,0.6786465
9626,0.03615194,0.021698097,0.0051196762,0.0024249144,0.19946389
9627,0.0065642493,0.0107351625,0.0028118587,0.013325147,0.14080817
9628,0.03534408,0.2354598,0.004133968,0.046899255,0.5548022
9629,0.0121471705,0.014728614,0.0002082501,0.07531231,0.07654563
9630,0.022933565,0.002693914,0.00075540564,0.10266401,0.44797343
9631,0.002889581,0.027585283,0.46004632,0.12126888,0.16118816
9632,0.02942358,0.030502053,0.6057407,0.00588816,0.2799269
9633,0.05023736,0.0071491017,0.72749174,0.012527932,0.203866
9634,0.022414217,0.05232763,0.8866169,0.032283258,0.16803622
9635,0.0051196762,0.07263671,0.6803479,0.01784874,0.3195459
9636,0.0042151595,0.048948623,0.29573816,0.020023443,0.4478829
9637,0.012920474,0.02220123,0.4181622,0.008445627,0.14755519
9638,0.013273886,0.026759284,0.35936412,0.0610871,0.094176665
9639,0.0131212715,0.06705629,0.13251455,0.0030994155,0.04426588
9640,0.0062170783,0.010902374,0.29007506,0.0039148238,0.23563564
9641,0.09721884,0.008511303,0.6807725,0.01717671,0.18344729
9642,0.0022430879,0.019234259,0.3361131,0.010570489,0.123365626
9643,0.006265534,0.0032986512,0.6635599,0.0071491017,0.5548926
9644,0.0021827165,0.068288535,0.5208619,0.043854564,0.12830654
9645,0.008711385,0.008745182,0.60480744,0.006289902,0.18447348
9646,0.04418332,0.019643761,0.19961986,0.013171949,0.13963085
9647,0.007968815,0.19132768,0.5477362,0.046724956,0.244363
9648,0.03289904,0.023962023,0.15546273,0.0023231625,0.46839544
9649,0.09602549,0.054903854,0.38248736,0.00027159214,0.117572136
9650,0.016914913,0.007489625,0.44881877,0.00056588,0.10800066
9651,0.007876706,0.03321117,0.5368896,0.0015307452,0.1336412
9652,0.026912304,0.034036152,0.66551924,0.0004897656,0.28557116
9653,0.003678509,0.0021912407,0.14584377,0.0007643033,0.31943974
9654,0.010944578,0.0074030147,0.22151907,0.00033797944,0.2590751
9655,0.016403032,0.0013354007,0.44351003,0.0005399804,0.37685242
9656,0.15778464,0.0011879054,0.7392342,0.0016549242,0.34587815
9657,0.0085443305,5.7387595e-05,0.32071492,0.0007643033,0.7371582
9658,0.024750972,0.0019646613,0.44218478,0.00015598028,0.14669742
9659,0.0031850608,0.00035006859,0.55793566,0.0012207952,0.23881637
9660,0.0349467,0.0007613258,0.42829317,0.0003150387,0.05520869
9661,0.075995214,0.00021318757,0.78596646,0.001264422,0.3806438
9662,0.009974921,7.197912e-05,0.21967213,8.220189e-05,0.22507577
9663,0.010693758,0.00047101185,0.6627965,7.905304e-05,0.4884359
9664,0.003692853,0.00027159214,0.6888872,0.00012148176,0.2232077
9665,0.012241275,0.00012243443,0.72671664,0.0006337125,0.5256732
9666,0.028436033,0.00026947918,0.5155132,0.00028685408,0.22456521
9667,0.006289902,0.0003859661,0.3210341,0.0013564017,0.48438004
9668,0.0005680935,0.00074370287,0.375821,0.00081038737,0.12808825
9669,9.993032e-05,0.00015967865,0.66974485,8.614651e-05,0.40004602
9670,0.0005442133,9.1701964e-05,0.64657176,0.0020111583,0.16817279
9671,0.0003406293,0.00021654405,0.2617081,0.0009362828,0.3116363
9672,0.00026119032,0.00031999825,0.7647159,0.00032503586,0.7246755
9673,0.00022693386,0.000720838,0.40250954,8.092757e-05,0.26246357
9674,0.0007041516,0.0003740956,0.66115755,0.00021995338,0.20737518
9675,0.0014953384,0.00020342697,0.6784335,0.00040606395,0.17638768
9676,0.0016809418,0.0013993983,0.5085975,4.908662e-05,0.031858854
9677,0.0015487612,0.0012018913,0.37307605,0.00046371284,0.18802562
9678,0.0006142272,0.00015720345,0.50381464,0.00014313738,0.3333947
9679,0.00020184422,0.00025714198,0.64243245,0.0007350449,0.21950476
9680,0.00047285444,0.00015598028,0.7890712,0.0003487043,0.514103
9681,0.00040606395,0.00032250723,0.624179,0.0002216781,0.18068421
9682,0.0006878511,0.00012931564,0.82824534,0.00012053649,0.060640547
9683,0.00041894842,0.000104725565,0.77167153,0.00010310212,0.18039525
9684,0.00069867563,0.00017813111,0.36263055,0.0026419468,0.09203286
9685,0.00071244594,0.0005233757,0.9284088,0.00047101185,0.19269122
9686,0.00020342697,0.00043055712,0.46696714,0.00080095365,0.13039611
9687,0.00033535014,1.4285518e-05,0.4557133,0.0011424496,0.060086653
9688,0.0010525686,3.4537254e-05,0.15987214,0.00050137425,0.16411418
9689,0.00030534892,0.00029137006,0.19482698,0.0004859561,0.17272931
9690,0.00045297583,0.00043055712,0.31268474,0.0007793661,0.28002533
9691,0.00039977103,0.0002846224,0.4344013,0.0012994275,0.30735803
9692,0.0026522598,0.00023597175,0.109134786,0.00031999825,0.24490438
9693,0.0004322415,0.00025915826,0.4368022,0.0017821963,0.03191915
9694,0.0004859561,0.015603535,0.34764785,0.00077632995,0.1161611
9695,0.0013045066,0.0015978456,0.35064372,0.0014158707,0.11736965
9696,0.0013993983,0.00078547397,0.2738656,0.0031603526,0.07356305
9697,0.00043733438,0.0019342611,0.23353152,0.0013096057,0.21027938
9698,0.00037702857,0.0005636751,0.35209036,0.0023413408,0.124000706
9699,0.00033797944,0.00013658353,0.68647516,0.0046095722,0.09704756
9700,0.0001344663,0.0013993983,0.51872903,0.002387409,0.026607107
9701,0.0012351678,0.00025315638,0.70232594,0.00065126823,0.02947941
9702,0.0046455576,0.00048029725,0.31584147,0.00048785712,0.051462766
9703,0.0012303583,0.0023596608,0.6924341,0.007606672,0.11920292
9704,0.0053849383,0.0017007225,0.8502201,0.00054847926,0.30694237
9705,0.00020184422,0.0015247863,0.24889915,0.00032503586,0.14596547
9706,0.0014158707,0.0013723687,0.7371582,0.0018530593,0.17497347
9707,0.0013302015,0.0023596608,0.7613611,0.0034834242,0.069921836
9708,0.0012351678,0.000621463,0.29451925,0.0006719278,0.01778039
9709,0.006666932,0.00027803096,0.45459324,0.0010733063,0.052618954
9710,0.002225671,0.002946405,0.90414387,0.00038747612,0.08601588
9711,0.00078854576,0.0049436893,0.42518753,0.00027372167,0.04560694
9712,0.0017821963,0.0010162441,0.39210403,0.00039204178,0.098772585
9713,0.0005636751,0.0017342081,0.2762022,0.0012893283,0.13262685
9714,0.006265534,0.00057254656,0.33709443,0.00059071044,0.12776141
9715,0.0018172832,0.0021489493,0.6722241,0.0007916296,0.0355444
9716,0.0039148238,0.0012693645,0.46932262,0.0014214043,0.046119746
9717,0.0027576224,0.0022430879,0.6200466,0.0015427324,0.31226513
9718,0.0006745559,0.00060471025,0.8244619,0.0042151595,0.28557116
9719,0.0006538155,0.001264422,0.5758862,0.001284308,0.22000709
9720,0.0012351678,0.0017073674,0.49631888,0.0024534282,0.10356715
9721,0.0006436856,0.0022606407,0.63928574,0.00022341637,0.13466208
9722,0.00084264233,0.0020427648,0.17342815,0.0011513996,0.35947657
9723,0.001264422,0.002472623,0.70222384,0.0043483814,0.058131598
9724,0.00074953143,0.003442981,0.56190604,0.0042151595,0.10539454
9725,0.001648483,0.0015427324,0.33241877,0.0015427324,0.102844074
9726,0.004133968,0.0014158707,0.40033904,0.00017813111,0.08050192
9727,0.0017409837,0.00042223287,0.45762148,0.00078241405,0.17203271
9728,0.00075835997,0.0012255674,0.34268153,0.0038844766,0.021532876
9729,0.0009927262,0.00044595622,0.5060231,0.001264422,0.2986959
9730,0.0016743992,0.0002098831,0.4046251,0.0012793075,0.090092994
9731,0.0007643033,0.0006436856,0.42459092,0.31111282,0.155591
9732,0.0007613258,0.0019723359,0.7244806,0.8822251,0.11676402
9733,0.002157342,0.0006538155,0.606615,0.32402146,0.18668745
9734,0.00014202365,0.0037217087,0.44230527,0.73278314,0.26265267
9735,0.0043653264,0.00498227,0.57666117,0.4324828,0.1724504
9736,0.00021995338,0.0014895174,0.8358858,0.35700688,0.17624587
9737,0.0022430879,0.0005976694,0.6535693,0.50955844,0.03371654
9738,0.0010775026,0.0013147246,0.6621414,0.4715274,0.023689471
9739,0.35142234,0.0012793075,0.54543704,0.65401137,0.15152934
9740,0.7796575,0.0002959571,0.6714706,0.5069042,0.03541073
9741,0.4076871,0.0037217087,0.4081588,0.7078088,0.010091316
9742,0.46344426,0.0019267347,0.65599746,0.8000679,0.025130946
9743,0.4368022,0.00044595622,0.6165319,0.5686554,0.019643761
9744,0.42453128,0.0017752605,0.21502088,0.27096224,0.009708476
9745,0.39975303,0.0003473453,0.35868996,0.5132644,0.005159623
9746,0.3368762,0.338405,0.6556668,0.39899173,0.03327394
9747,0.23213604,0.610047,0.2952299,0.4797474,0.047249712
9748,0.4222664,0.26265267,0.74761593,0.47481382,0.0053640567
9749,0.35298198,0.75689703,0.19559409,0.16451646,0.0038244836
9750,0.16344544,0.6293191,0.36681652,0.6738359,0.03963884
9751,0.18982129,0.692538,0.4452883,0.1592174,0.019014435
9752,0.5907202,0.6684475,0.77932185,0.11899801,0.08299415
9753,0.34687307,0.7102265,0.41341794,0.12357699,0.007489625
9754,0.66115755,0.5639784,0.49957275,0.37102267,0.02854415
9755,0.17203271,0.55579686,0.21109138,0.5526,0.017045317
9756,0.48229194,0.4852566,0.6801355,0.26588047,0.025662705
9757,0.5788053,0.21518578,0.8103289,0.6567684,0.015906392
9758,0.36263055,0.7160201,0.5118767,0.67308426,0.019124037
9759,0.34764785,0.30673468,0.9073123,0.506805,0.019419348
9760,0.45559216,0.254787,0.7831604,0.44522798,0.18111832
9761,0.6046908,0.39216223,0.6272665,0.27212125,0.01621503
9762,0.16613355,0.5685356,0.71143085,0.26038948,0.013636836
9763,0.8265718,0.7227227,0.6500231,0.46365675,0.0054692747
9764,0.26020142,0.24635197,0.45550138,0.724578,0.004591684
9765,0.62589556,0.4137732,0.35510373,0.5873515,0.011419615
9766,0.6354487,0.48401427,0.767167,0.20307462,0.010288301
9767,0.54146945,0.33003917,0.62738067,0.27076936,0.009633652
9768,0.586878,0.3909408,0.53114855,0.68363076,0.015189049
9769,0.34897783,0.7195807,0.6169935,0.49278307,0.010052369
9770,0.6681228,0.6683393,0.5235117,0.23248434,0.03429395
9771,0.79518133,0.72661966,0.7343101,0.54210585,0.02763772
9772,0.4113473,0.86188734,0.6974029,0.20785716,0.048948623
9773,0.43758315,0.40069073,0.73866904,0.5114345,0.07490528
9774,0.70426184,0.58195657,0.651133,0.56166565,0.054098696
9775,0.32455644,0.6962682,0.7073036,0.5014658,0.005080037
9776,0.4248892,0.30673468,0.7397986,0.78695047,0.023734685
9777,0.7874412,0.33731267,0.6694208,0.4892366,0.011244561
9778,0.75797355,0.6091173,0.5912513,0.5121893,0.012673736
9779,0.14139993,0.67071617,0.83250916,0.6981237,0.054098696
9780,0.42650077,0.6063819,0.32380763,0.77063745,0.017917344
9781,0.73028994,0.2683658,0.6296607,0.2487166,0.015130728
9782,0.456955,0.5897754,0.27747297,0.53184766,0.02076474
9783,0.725843,0.2498131,0.47554445,0.7397986,0.017110888
9784,0.4011012,0.3842765,0.2712517,0.7929457,0.00014883849
9785,0.27678826,0.18817474,0.6623598,0.5842712,0.0003150387
9786,0.24963011,0.46241236,0.50363344,0.49262676,0.00016603847
9787,0.4869948,0.315947,0.43506128,0.31859115,0.00016093082
9788,0.54425645,0.47231835,0.83615357,0.35824078,0.00020502214
9789,0.17133833,0.4759402,0.87536144,0.40162915,0.0014895174
9790,0.51377517,0.47857454,0.7620701,0.30673468,0.00017400544
9791,0.39647704,0.44800362,0.33960858,0.53816414,0.00012931564
9792,0.5824317,0.34059483,0.6169935,0.20737518,0.00029137006
9793,0.48020446,0.6751224,0.38312188,0.10302442,0.00014091856
9794,0.5100313,0.5280771,0.21634248,0.058238626,0.00041731575
9795,0.5467987,0.4698851,0.4726835,0.4511149,0.00032250723
9796,0.4344013,0.53206044,0.63011605,0.48518804,0.0028118587
9797,0.33567742,0.3348069,0.3338289,0.27551943,0.0014437558
9798,0.37731123,0.43200347,0.1943678,0.26511872,0.00031999825
9799,0.46311036,0.20593424,0.5856937,0.26208568,0.00028910325
9800,0.6046908,0.3801835,0.77713084,0.66985285,9.610242e-05
9801,0.30694237,0.54685915,0.5898345,0.58883005,0.00029137006
9802,0.30259714,0.21419789,0.24562746,0.6826795,0.00028021098
9803,0.55368626,0.6781138,0.6977119,0.29624692,3.3737226e-05
9804,0.24544658,0.43002766,0.5350681,0.4462232,7.602479e-05
9805,0.7337381,0.8733229,0.37296185,0.7003827,0.00041731575
9806,0.38317955,0.21700548,0.48675844,0.30435172,0.00041731575
9807,0.77407146,0.83318895,0.56997234,0.09790669,0.00017265156
9808,0.44764137,0.33589524,0.35420963,0.40409586,4.4001186e-05
9809,0.17133833,0.51821095,0.4088667,0.7360213,0.0012113064
9810,0.4899687,0.8698252,0.42548588,0.63860995,0.0058653383
9811,0.16559312,0.20102783,0.38682136,0.59231293,0.009596455
9812,0.53285056,0.12754393,0.34389237,0.6128891,0.00035281325
9813,0.5961981,0.37353298,0.13998318,0.5986056,0.00078854576
9814,0.41578814,0.26683462,0.430267,0.43464127,0.0021657674
9815,0.47420508,0.102844074,0.7720154,0.10818896,0.0011649561
9816,0.44423324,0.38491213,0.8669231,0.36206648,0.00074661145
9817,0.4776151,0.1201288,0.46544823,0.5521473,0.0018458483
9818,0.5380428,0.1377643,0.6754436,0.27173457,0.0012351678
9819,0.88161486,0.4327225,0.52331376,0.21223202,0.0004583129
9820,0.8224745,0.43230304,0.79581684,0.22456521,0.00040924744
9821,0.84695786,0.1510278,0.55576676,0.8089744,0.0007702932
9822,0.50776994,0.8110782,0.6415346,0.6157235,0.0032099616
9823,0.32402146,0.08108212,0.81405276,0.8470844,0.0015792594
9824,0.16940588,0.6106276,0.82104415,0.5165954,0.0061212815
9825,0.6687721,0.22507577,0.33567742,0.27943507,0.0007350449
9826,0.07303239,0.6076632,0.51848525,0.18111832,0.0011604197
9827,0.31478733,0.320077,0.70679796,0.4768537,0.0011559009
9828,0.38502774,0.7403621,0.7350715,0.24346252,0.00027372167
9829,0.59089726,0.5116937,0.44414282,0.2746431,0.00029827765
9830,0.19132768,0.6754436,0.7348813,0.5687153,0.001284308
9831,0.6438893,0.53892255,0.5586581,0.9147487,0.00075540564
9832,0.50356096,0.5988988,0.38728473,0.47753897,0.0011972112
9833,0.4672102,0.455683,0.19790912,0.61242557,0.00698465
9834,0.29920757,0.8042522,0.7744129,0.33469814,0.00072365726
9835,0.37547746,0.3842765,0.6338636,0.7474317,0.0026419468
9836,0.3211406,0.27717942,0.3879222,0.8891444,0.0020829707
9837,0.65544635,0.57403666,0.52437943,0.38641608,0.00022693386
