,0,1,2,3,4
9838,0.4446552,0.3448846,0.48300824,0.42662016,0.0013096057
9839,0.7401744,0.664758,0.19482698,0.56103444,0.000310156
9840,0.47295734,0.30424836,0.61687815,0.73028994,0.0011925492
9841,0.83548355,0.07490528,0.63000226,0.7337381,0.0016166499
9842,0.48049393,0.64500815,0.614394,0.7762839,0.0014269596
9843,0.9038049,0.5890073,0.76611876,0.50866616,0.001455063
9844,0.47231835,0.7237978,0.7394224,0.53278977,0.00017536995
9845,0.6924341,0.2878679,0.4089257,0.25423113,0.001867566
9846,0.6401861,0.6632328,0.4812405,0.3965939,0.0003029734
9847,0.68573904,0.30580097,0.5961393,0.4809815,0.0008360903
9848,0.397529,0.27221796,0.26189688,0.23423143,0.008711385
9849,0.624637,0.14499426,0.75346667,0.4883825,0.0003327413
9850,0.3244494,0.5779718,0.7851439,0.30445513,0.42889106
9851,0.73392886,0.37897608,0.00027372167,0.4541998,0.8824279
9852,0.7844842,0.3745619,0.00043733438,0.2555294,0.45468402
9853,0.20785716,0.43500128,0.0003366622,0.69368047,0.3181673
9854,0.6303436,0.53585756,0.00021318757,0.61201984,0.5415604
9855,0.48872563,0.17781086,0.00059071044,0.4334418,0.7606507
9856,0.5498219,0.42871165,0.0015792594,0.7466935,0.6797104
9857,0.08359067,0.3654567,4.03779e-05,0.46611643,0.7440989
9858,0.72389543,0.55624896,0.00019110432,0.5056989,0.52570367
9859,0.2744486,0.5018854,0.00027372167,0.7622471,0.52623624
9860,0.3685193,0.80240077,0.0003982131,0.55045635,0.38763237
9861,0.5467079,0.502058,0.0004859561,0.53479475,0.44761118
9862,0.3697701,0.452294,0.0004897656,0.659734,0.31943974
9863,0.5431359,0.43980747,0.0002758679,0.7272981,0.7439129
9864,0.5559476,0.24454336,0.00081993215,0.53142214,0.42936954
9865,0.5798168,0.7871142,0.0011116682,0.6887825,0.48694143
9866,0.6406359,0.5503959,0.00015720345,0.24816957,0.54897577
9867,0.7914989,0.67672676,0.0007793661,0.7558173,0.38473874
9868,0.83815056,0.6295469,0.00039666123,0.33720353,0.52632755
9869,0.6522414,0.254787,0.00095846487,0.5590192,0.57791233
9870,0.74761593,0.7967673,5.104191e-05,0.68794453,0.6050992
9871,0.67308426,0.67006874,0.0006825019,0.5997782,0.5310574
9872,0.64857763,0.48502803,0.0005233757,0.44040912,0.67415774
9873,0.60940796,0.44080022,0.00043055712,0.28170192,0.63204867
9874,0.69945973,0.8247444,0.00042058743,0.7162186,0.6645403
9875,0.31405056,0.5215016,9.993032e-05,0.15960999,0.702428
9876,0.7294234,0.34466398,0.00039051395,0.6006569,0.70911986
9877,0.5468894,0.4952127,0.00015118199,0.4248295,0.594669
9878,0.6000712,0.87037706,0.0002082501,0.32541335,0.44278705
9879,0.2952299,0.5715275,0.00017536995,0.39770445,0.5001608
9880,0.5072779,0.39367637,8.156225e-05,0.54994273,0.53221244
9881,0.3323104,0.48598087,3.400182e-05,0.4911508,0.27845296
9882,0.69678426,0.16626887,0.00047656128,0.4956323,0.43260264
9883,0.5111523,0.52695143,2.3007036e-05,0.61935616,0.20260091
9884,0.5146747,0.45750028,0.00036400868,0.25664565,0.6659539
9885,0.4073334,0.42048058,5.2252268e-05,0.619241,0.64310515
9886,0.6364661,0.37353298,7.368593e-05,0.61941373,0.45665208
9887,0.54797816,0.375821,3.883111e-05,0.8735388,0.44375107
9888,0.798344,0.31510335,0.000118667966,0.22884515,0.586286
9889,0.2952299,0.57128835,0.00033015272,0.5888891,0.649912
9890,0.5176928,0.5185157,7.0863265e-05,0.38786423,0.56100434
9891,0.7004852,0.06669065,0.0003982131,0.23248434,0.70911986
9892,0.24256428,0.7314424,0.000310156,0.6490227,0.17881244
9893,0.5086737,0.61630094,0.0009110512,0.31647488,0.3765085
9894,0.38306415,0.7531037,0.00042554305,0.46113813,0.26057756
9895,0.7356416,0.50055265,0.00081355654,0.45308036,0.32637876
9896,0.63307005,0.8100285,0.000110611596,0.5904841,0.73696893
9897,0.28130686,0.357119,5.5622066e-05,0.43872508,0.66443145
9898,0.82018155,0.5914283,7.0863265e-05,0.19759925,0.5564297
9899,0.5231767,0.7940658,0.00024536948,0.5744545,0.54004467
9900,0.82587075,0.34942174,0.0075772414,0.39495912,0.29736793
9901,0.8470844,0.42113516,0.0034162789,0.583144,0.42423305
9902,0.7967673,0.26607114,0.0054905633,0.24274375,0.4411914
9903,0.4314045,0.69657785,0.0054905633,0.7013041,0.67854
9904,0.2726051,0.47368762,0.0009850083,0.45205212,0.35835305
9905,0.42697853,0.61751264,0.0030278352,0.8468312,0.47671667
9906,0.929951,0.34521562,0.00066670234,0.72661966,0.47453985
9907,0.6383846,0.43278244,0.005911069,0.227641,0.2564594
9908,0.66909647,0.4290107,0.0016293088,0.33917066,0.25219983
9909,0.5291265,0.695338,0.0022606407,0.53476435,0.34059483
9910,0.27202454,0.91006696,0.0023231625,0.46298894,0.3511998
9911,0.50794154,0.72632855,0.002946405,0.7523766,0.12819736
9912,0.24889915,0.43578145,0.0014381354,0.49274877,0.41099265
9913,0.34257153,0.49554837,0.0017891593,0.83615357,0.28397992
9914,0.5345518,0.7177049,0.005240449,0.3310116,0.20291664
9915,0.4181622,0.38248736,0.0044857943,0.4324229,0.35365137
9916,0.73354733,0.4362017,0.0032986512,0.46684557,0.3989332
9917,0.79645085,0.23405631,0.004331502,0.5061757,0.6321622
9918,0.8709269,0.1899715,0.00045474793,0.27855107,0.335242
9919,0.7772999,0.528138,0.0012448432,0.5850419,0.2656899
9920,0.5156961,0.4953843,0.0047737225,0.5109541,0.22051026
9921,0.11299101,0.5230245,0.0030278352,0.66377795,0.648021
9922,0.68489665,0.7221353,0.014447852,0.6964747,0.84389514
9923,0.5516643,0.28517285,0.030559862,0.82741016,0.6675812
9924,0.30424836,0.5183633,0.008610767,0.18097353,0.46818274
9925,0.1462091,0.7890712,0.0032730652,0.43839446,0.3394991
9926,0.34334174,0.6970936,0.0015011822,0.4931187,0.6713628
9927,0.4473999,0.75328517,0.002396731,0.40010458,0.82290184
9928,0.18271701,0.6417592,0.001012286,0.33003917,0.59960234
9929,0.61693585,0.6317079,0.001477943,0.46262476,0.81960475
9930,0.5260232,0.31510335,0.0038996208,0.4368022,0.69637144
9931,0.7531037,0.3394991,0.004886375,0.5990747,0.7472472
9932,0.19102567,0.5434085,0.002332234,0.42304084,0.46001595
9933,0.8710367,0.52182144,0.0034970103,0.17938675,0.39647704
9934,0.61346817,0.44143218,0.020488555,0.00035006859,0.40556642
9935,0.48274913,0.29380956,0.0072608665,0.00044595622,0.49414852
9936,0.51789093,0.5156504,0.0035518846,0.0019646613,0.4294892
9937,0.36421204,0.42847255,0.007968815,0.0005399804,0.52506447
9938,0.35499188,0.8881781,0.0034564096,0.0003982131,0.58936185
9939,0.7210562,0.89533985,0.0048297215,0.0029694452,0.45441166
9940,0.3694288,0.8785229,0.002631674,0.00013342,0.6562178
9941,0.456955,0.81582016,0.0018748617,0.00048029725,0.38989493
9942,0.5557065,0.54933846,0.00059071044,0.0008295892,0.14414886
9943,0.36636302,0.35443306,0.0027044292,0.00017813111,0.155591
9944,0.5057523,0.6365791,0.003991728,0.0014381354,0.1534223
9945,0.57684,0.54540676,0.0028560124,0.00053161324,0.23792988
9946,0.5291417,0.09825223,0.0007702932,0.00084264233,0.7411123
9947,0.4029206,0.6071392,0.01572399,0.001957017,0.59343255
9948,0.5912513,0.0003668626,0.007345827,0.00025315638,0.4673014
9949,0.36455128,0.0032858334,0.0034564096,0.00028685408,0.41306275
9950,0.64790964,5.391084e-05,0.0119150225,0.0014158707,0.54985213
9951,0.51038975,0.0012893283,0.011597362,0.0017891593,0.48020446
9952,0.68479127,0.0003726377,0.009936419,0.00050137425,0.71849567
9953,0.626924,0.0010817152,0.01665704,0.00081038737,0.6992544
9954,0.45980373,2.9773117e-05,0.014117893,0.0003799845,0.77149934
9955,0.0055549247,0.000493605,0.002822833,0.00039051395,0.52800107
9956,0.00059071044,0.00018667821,0.0022606407,0.0003889921,0.32231265
9957,0.0013993983,0.00017674513,0.0043823365,0.00095846487,0.4398977
9958,0.0003668626,0.0004994205,0.011732464,0.00021995338,0.6924341
9959,0.0006932423,0.0003799845,0.0041179177,0.00050333556,0.60754675
9960,0.0017477857,0.0005636751,0.00588816,0.00047101185,0.59819484
9961,9.761566e-05,0.0001535624,0.0035936027,0.00032250723,0.20307462
9962,0.0006538155,0.00020027377,0.013428255,0.0012893283,0.6046324
9963,0.0003935756,0.00015967865,0.0068239546,0.00089693937,0.19117662
9964,0.00065126823,6.156764e-05,0.00198004,8.092757e-05,0.48157573
9965,0.0005378764,0.0002846224,0.004133968,7.311254e-05,0.7804952
9966,0.0008864989,0.0006615174,0.040313438,0.00029827765,0.37022537
9967,0.0009773504,0.0028671585,0.001455063,0.00053369283,0.46645063
9968,0.0011116682,0.00010804956,0.0030160663,0.0026419468,0.09704756
9969,0.00037118542,0.00041406954,0.01001357,0.00090396777,0.2902762
9970,0.0003029734,8.957789e-05,0.040922303,0.00042223287,0.45035937
9971,0.0006190417,4.4694072e-05,0.011029471,0.0007321813,0.5548022
9972,0.00036543285,0.00016997529,0.0040701376,0.0019877742,0.6796041
9973,8.68221e-05,0.00025915826,0.8916225,0.0017752605,0.18082882
9974,0.0004322415,3.8229115e-05,0.9427181,0.00028910325,0.2944178
9975,0.0002846224,0.00018378456,0.87472075,0.00016474655,0.7305783
9976,0.00026119032,0.0006337125,0.9739932,7.141902e-05,0.76153845
9977,0.00042388475,7.368593e-05,0.83004373,0.0035380863,0.5839153
9978,0.0024534282,0.00028910325,0.966156,0.009340025,0.8106289
9979,0.0004994205,0.00012148176,0.9751545,0.004591684,0.6714706
9980,0.00078241405,0.0001465313,0.9024378,0.0032858334,0.14669742
9981,0.00044421837,0.00023597175,0.9233162,0.00041894842,0.33589524
9982,0.00020662983,0.00026119032,0.9430336,0.012100386,0.22017473
9983,0.00072648755,0.006073934,0.9342753,0.011244561,0.43350178
9984,0.00085924764,0.0027044292,0.83960253,0.0022518474,0.35857764
9985,0.007232764,0.011687257,0.9161096,0.0017342081,0.2498131
9986,0.014672035,0.0025509123,0.754915,0.015365342,0.28022227
9987,0.0062170783,0.0008231386,0.8830344,0.008380453,0.5809465
9988,0.0011469158,0.0020829707,0.8785229,0.005576545,0.6500231
9989,0.002074867,0.002889581,0.90295243,0.003524341,0.497284
9990,0.0042812545,0.0063883206,0.7320175,0.002434382,0.7796575
9991,0.0022872277,0.006666932,0.7940658,0.00089344557,0.5417422
9992,0.011244561,0.0046455576,0.97298527,0.0042646346,0.76153845
9993,0.011463798,0.010248602,0.96267307,0.0024060889,0.56184596
9994,0.0055549247,0.0026419468,0.9672869,0.0021074724,0.742048
9995,0.0063883206,0.0016549242,0.8358858,0.00084924564,0.38832805
9996,0.0035518846,0.0038244836,0.8621197,0.0019955386,0.61352605
9997,0.004848533,0.011508149,0.9309621,0.0030278352,0.6434414
9998,0.005099818,0.006097562,0.9145963,0.0016293088,0.8168451
9999,0.0060269516,0.0015247863,0.97079873,0.027795624,0.16626887
10000,0.0028449097,0.0037362205,0.7331653,0.0021657674,0.27454585
10001,0.0016941031,0.0041019293,0.7980295,0.0057749297,0.858244
10002,0.019643761,0.003337405,0.7541916,0.0013250224,0.4959756
10003,0.012673736,0.0018895386,0.8190264,0.007636216,0.49123472
10004,0.002434382,0.0074317735,0.93980294,0.018725162,0.7554566
10005,0.006666932,0.004150081,0.9207897,0.0047552,0.253861
10006,0.0056638657,0.0043653264,0.88875884,0.0123361,0.543772
10007,0.0060503976,0.0035106493,0.88856554,0.0021239663,0.7426084
10008,0.0011786721,0.0008525666,0.97052056,0.0085443305,0.7405498
10009,0.0013458604,0.007176882,0.8899121,0.0029926654,0.42650077
10010,0.0036076165,0.0013939502,0.94509614,0.0021157034,0.3436721
10011,0.0045384318,0.0012160416,0.5749915,0.0014895174,0.7988153
10012,0.0018748617,0.0020992735,0.8344069,0.022629201,0.7150262
10013,0.003839395,0.0056200367,0.9570375,0.008950711,0.8715842
10014,0.0130707845,0.0038996208,0.94468933,0.00046552691,0.8709269
10015,0.0123361,0.0009110512,0.9696707,0.07558479,0.6417592
10016,0.006413164,0.026759284,0.9274948,0.044764314,0.5095356
10017,0.013480103,0.008478402,0.9533619,0.020527788,0.2692295
10018,0.0054905633,0.0069576087,0.6633419,0.0075187176,0.4807224
10019,0.0007379196,0.0051196762,0.8502201,0.019756919,0.7068991
10020,0.0021157034,0.009485713,0.9253649,0.023825368,0.2919893
10021,0.0022606407,0.0055333884,0.9349913,0.0094125895,0.27328336
10022,0.00056588,0.0016103574,0.94901186,0.024237635,0.7047701
10023,0.0017821963,0.0049436893,0.92482364,0.0023413408,0.81508535
10024,0.0051196762,0.0060269516,0.9003547,0.0060503976,0.7246755
10025,0.00089344557,0.014281933,0.5379821,0.04995852,0.5899526
10026,0.0047183693,0.0011247575,0.93980294,0.017509557,0.35153365
10027,0.0046818224,0.07329728,0.9174507,0.00090396777,0.6018861
10028,0.00498227,0.08181271,0.7468782,0.01461567,0.8589554
10029,0.0014437558,0.01627746,0.9175984,0.016979992,0.4764274
10030,0.0012594986,0.0070117954,0.9592307,0.01621503,0.47839177
10031,0.056029383,0.023962023,0.92905515,0.003991728,0.6761924
10032,0.010130412,0.063714996,0.9347534,0.8358858,0.6843695
10033,0.031678624,0.0121471705,0.87472075,0.90894175,0.39840645
10034,0.007176882,0.0029694452,0.74706274,0.8159669,0.11656274
10035,0.004133968,0.0043653264,0.937669,0.87375444,0.7818308
10036,0.0067449897,0.02072506,0.7509182,0.7989722,0.30105373
10037,0.012100386,0.006338922,0.90582335,0.89199936,0.81582016
10038,0.004297939,0.054802597,0.94143915,0.94355595,0.69884354
10039,0.013376604,0.008985429,0.9595352,0.787768,0.5496406
10040,0.02199022,0.0036076165,0.89912134,0.9184803,0.79486305
10041,0.012100386,0.0028118587,0.6802417,0.9789956,0.6727618
10042,0.0074317735,0.008711385,0.7631309,0.8492225,0.47172514
10043,0.0031603526,0.02249997,0.91920847,0.9634375,0.5744545
10044,0.0044857943,0.002946405,0.9662198,0.86036915,0.43686226
10045,0.0029121784,0.0047552,0.8715842,0.9680205,0.56139517
10046,0.03971326,0.0047183693,0.92788786,0.7937462,0.37926343
10047,0.020488555,0.7980295,0.8265718,0.91949815,0.65290564
10048,0.00685048,0.9183339,0.9514138,0.6270382,0.6202767
10049,0.008577486,0.90087914,0.7866228,0.91006696,0.90087914
10050,0.021044567,0.9572778,0.8409133,0.72056496,0.5677569
10051,0.008677716,0.9364014,0.9145963,0.8828326,0.7932662
10052,0.0025509123,0.82741016,0.87610537,0.5941392,0.7241881
10053,0.0040701376,0.9284088,0.9291838,0.8253083,0.53044933
10054,0.0025509123,0.94122344,0.9505947,0.5791624,0.7479843
10055,0.9498557,0.7685595,0.90515476,0.92359227,0.17370832
10056,0.8722386,0.47565103,0.6247515,0.59313804,0.4065085
10057,0.9219218,0.69750595,0.9405718,0.8630457,0.09534947
10058,0.880797,0.9516839,0.9928509,0.547706,0.00022341637
10059,0.9563905,0.7818308,0.94994867,0.8698252,0.00028910325
10060,0.98314995,0.7070003,0.9231778,0.8045595,0.0010608152
10061,0.94407386,0.8701566,0.9408984,0.9024378,0.0003935756
10062,0.89256257,0.86036915,0.7547343,0.95447797,0.00027159214
10063,0.8240375,0.5871148,0.9595352,0.7218412,0.00048217614
10064,0.87450653,0.8774768,0.67082393,0.9390248,0.00046734812
10065,0.9069832,0.4991965,0.8042522,0.96771675,0.0003327413
10066,0.89805347,0.6907677,0.9260366,0.92206234,3.1446623e-05
10067,0.8388118,0.7821637,0.8679338,0.9175984,0.0007408056
10068,0.94776917,0.80700475,0.8003801,0.91789335,7.197912e-05
10069,0.7411123,0.9032942,0.8085212,0.9509604,0.00012931564
10070,0.921499,0.45625833,0.84195566,0.9361684,0.00039204178
10071,0.9534488,0.7994423,0.7348813,0.9103862,0.00035419365
10072,0.73848045,0.91949815,0.8508408,0.880797,0.00022516825
10073,0.88263035,0.9458012,0.8559716,0.9724148,0.00056588
10074,0.80348235,0.9005298,0.8293538,0.8260112,0.0003029734
10075,0.8962514,0.62245935,0.8153795,0.7606507,0.00032503586
10076,0.95447797,0.7757747,0.8441522,0.93913656,0.0008693674
10077,0.8054792,0.50506574,0.8115267,0.70181525,0.00023413582
10078,0.8940517,0.86522406,0.9590777,0.91102153,0.00075540564
10079,0.9561454,0.88263035,0.96189344,0.7988153,0.0003406293
10080,0.87599933,0.93451476,0.93451476,0.937669,6.605215e-05
10081,0.9588471,0.80286485,0.88563144,0.6005984,0.00035143827
10082,0.9545628,0.9407897,0.82090056,0.9451974,0.0014493985
10083,0.89010334,0.624866,0.9600627,0.71412987,0.00017813111
10084,0.906156,0.896614,0.89423656,0.9509604,0.000117744596
10085,0.92064714,0.9333094,0.9250947,0.8866169,0.00083935994
10086,0.8493474,0.70089483,0.9054896,0.75110084,0.0010083435
10087,0.8814109,0.90105337,0.96777767,0.89947516,0.00035697065
10088,0.9601375,0.8688268,0.9670388,0.86188734,0.00014313738
10089,0.8879841,0.9105454,0.9059898,0.9610981,0.00029137006
10090,0.8830344,0.9546474,0.84221536,0.9459013,0.00028910325
10091,0.66377795,0.7055822,0.7759446,0.96753323,0.0018602987
10092,0.941007,0.8080672,0.9517737,0.86916035,0.00028021098
10093,0.87663436,0.61831963,0.90414387,0.8868131,0.00025714198
10094,0.8621197,0.6852127,0.86476797,0.95388025,0.0020269002
10095,0.8477158,0.69118476,0.70058763,0.9159594,0.00041245588
10096,0.8668104,0.9403531,0.9468921,0.9213576,0.00019411318
10097,0.83642095,0.9193534,0.97052056,0.8962514,6.922184e-05
10098,0.9599126,0.72845864,0.84972197,0.9664738,0.00012436225
10099,0.69966495,0.6721165,0.80730873,0.9830851,0.0001673405
10100,0.92290026,0.5068317,0.9180404,0.54613304,0.0002824081
10101,0.7940658,0.805173,0.90295243,0.5897754,0.00024923251
10102,0.9656413,0.5789839,0.8975158,0.534734,0.007345827
10103,0.92121595,0.90312344,0.94479126,0.75617754,0.0023596608
10104,0.95506835,0.70222384,0.80486643,0.63860995,0.0017207355
10105,0.9431384,0.9374402,0.89029425,0.9107044,0.016403032
10106,0.66039145,0.93257624,0.655336,0.96203625,0.008445627
10107,0.7764535,0.72749174,0.88700897,0.89947516,0.0060035964
10108,0.81227237,0.7390459,0.9635748,0.8705973,0.0012693645
10109,0.9552357,0.805173,0.85195273,0.7806625,0.002822833
10110,0.82290184,0.71492666,0.8490974,0.7934263,0.0018172832
10111,0.9071478,0.94994867,0.9361684,0.78199726,0.0055549247
10112,0.7622471,0.96609205,0.7692537,0.82768893,0.019493872
10113,0.9517737,0.7668179,0.76838577,0.8933094,0.0018172832
10114,0.7801604,0.8290773,0.8800775,0.9180404,0.0032224844
10115,0.9216402,0.80271024,0.89460546,0.6078378,0.0040701376
10116,0.48052436,0.78032786,0.9731898,0.8850366,0.0014837189
10117,0.84733725,0.7745834,0.929951,0.92206234,0.002521268
10118,0.9497627,0.36988392,0.9187722,0.77407146,0.0038996208
10119,0.9555686,0.8296301,0.84273374,0.61987406,0.0025608707
10120,0.7889086,0.6417592,0.39490083,0.8446654,0.0027576224
10121,0.8564525,0.58326274,0.9698426,0.94122344,0.0017409837
10122,0.92441523,0.94910634,0.5474641,0.8010035,0.0030160663
10123,0.9799382,0.6073139,0.6176856,0.96405166,0.0025114634
10124,0.967101,0.65201986,0.86385167,0.7733876,0.0019342611
10125,0.9260366,0.8451773,0.9291838,0.69388795,0.002822833
10126,0.89805347,0.8636218,0.9413314,0.8352149,0.0038096302
10127,0.9281487,0.7559974,0.92468774,0.9478657,0.00043055712
10128,0.67640615,0.53291136,0.96189344,0.88582915,0.0014895174
10129,0.8272706,0.734691,0.87726665,0.41691533,0.00050333556
10130,0.8775817,0.7913377,0.91920847,0.59825355,0.00024729347
10131,0.6949242,0.9783019,0.9324533,0.70232594,0.009670992
10132,0.7804952,0.97029626,0.9142907,0.79182106,0.00096975197
10133,0.8178656,0.77475387,0.00044076296,0.54253,0.000720838
10134,0.92590266,0.81405276,0.0012793075,0.7098244,0.008219693
10135,0.80286485,0.81815636,0.002157342,0.89199936,0.060863446
10136,0.8784186,0.7851439,0.0012018913,0.4865984,0.02428387
10137,0.8716935,0.73392886,0.0001896174,0.76242405,0.031321116
10138,0.49746135,0.33600417,0.00013873412,0.9015746,0.026607107
10139,0.51845473,0.8091252,0.0019267347,0.9720986,0.008950711
10140,0.8264319,0.7112304,0.00015118199,0.78199726,0.006241259
10141,0.8951567,0.39140594,0.00038296366,0.9523088,0.0027255826
10142,0.8916225,0.80348235,0.0029579026,0.9769348,0.002225671
10143,0.8976953,0.58587146,0.0013198634,0.91181,0.04232459
10144,0.88778967,0.728362,0.0009110512,0.82032555,0.0070664007
10145,0.76611876,0.4716795,0.0010162441,0.97467697,0.0019646613
10146,0.84645087,0.9216402,0.0017274586,0.8596637,0.022586042
10147,0.7685595,0.7541916,0.0010987311,0.9145963,0.013584392
10148,0.8778961,0.66225064,0.0004322415,0.7498207,0.0075479234
10149,0.84479356,0.91102153,0.0021322616,0.8671483,0.008187911
10150,0.93558234,0.90481883,0.0019877742,0.87450653,0.002673006
10151,0.9652504,0.677474,0.003324437,0.96425414,0.0011424496
10152,0.94610083,0.62440807,0.00075540564,0.8720208,0.005220126
10153,0.961171,0.9688562,6.553816e-05,0.93686515,0.016340127
10154,0.88602656,0.9285385,0.00092178053,0.9403531,0.01374232
10155,0.92206234,0.83413684,0.0016040892,0.9449947,0.989791
10156,0.8456877,0.7320175,0.0006142272,0.9747731,0.8844391
10157,0.93913656,0.9334308,0.0003366622,0.86188734,0.90414387
10158,0.7392342,0.6548947,0.0003473453,0.8838389,0.98651993
10159,0.85931,0.9404625,0.00080095365,0.852199,0.8275496
10160,0.9001793,0.80700475,0.00025915826,0.7858021,0.8782099
10161,0.9360516,0.9314625,0.0008263576,0.9059898,0.9253649
10162,0.61335236,0.84038997,0.0004897656,0.9012275,0.6423203
10163,0.9687381,0.8017807,0.0021322616,0.88856554,0.84286314
10164,0.9300781,0.92775697,0.0020348171,0.87234735,0.920218
10165,0.59036595,0.4225642,0.00030061635,0.8478418,0.91964257
10166,0.78249633,0.8153795,0.00051728135,0.91383046,0.8578872
10167,0.94767237,0.9145963,0.0020829707,0.84972197,0.91730267
10168,0.8992984,0.8407826,0.0009622126,0.9519527,0.8091252
10169,0.9764905,0.6959583,0.0017140384,0.93732566,0.7595823
10170,0.9554855,0.8413048,0.0006693099,0.9404625,0.96741027
10171,0.799129,0.6703925,0.0003459916,0.98314995,0.81479084
10172,0.883236,0.77881753,0.0008231386,0.9758546,0.9508692
10173,0.8862236,0.8250265,0.001477943,0.42590368,0.93195957
10174,0.84530497,0.72671664,0.0060035964,0.59384483,0.7426084
10175,0.8688268,0.8596637,0.00045297583,0.9285385,0.88778967
10176,0.79613405,0.6617043,0.0010202174,0.55760443,0.81271875
10177,0.91625965,0.9129032,0.00040606395,0.94891727,0.9026096
10178,0.56184596,0.46894264,0.0011649561,0.8601343,0.85919183
10179,0.8992984,0.82587075,0.00039977103,0.8669231,0.92441523
10180,0.94776917,0.7177049,0.00069054146,0.9145963,0.8969756
10181,0.9199307,0.9725193,0.00013552078,0.4689274,0.8702668
10182,0.97788346,0.94479126,0.0003175088,0.0013096057,0.93033177
10183,0.8204695,0.88582915,0.0003275843,0.0008525666,0.90174776
10184,0.86669767,0.6979178,0.0004691764,0.00062389387,0.9404625
10185,0.8996516,0.9152046,0.00019110432,0.00035006859,0.91228
10186,0.91505283,0.76100606,0.0011469158,0.0006563728,0.96458924
10187,0.81420064,0.52829003,8.029784e-05,0.004314688,0.98215127
10188,0.6928498,0.67768735,0.00078854576,0.0007733057,0.9583822
10189,0.8789391,0.65379035,0.00078547397,0.0012448432,0.9027811
10190,0.88856554,0.58604914,0.0003175088,0.0010775026,0.8507168
10191,0.91117966,0.84234506,0.0002216781,0.00018814208,0.8722386
10192,0.80286485,0.82147413,0.00018093576,0.0014381354,0.7867867
10193,0.929951,0.6354487,0.00012931564,0.0006411777,0.7435406
10194,0.93913656,0.73659015,9.3145936e-05,0.00040448149,0.9462003
10195,0.86522406,0.7759446,0.00012931564,0.0038996208,0.93257624
10196,0.88100195,0.7079098,0.0023688741,0.0009773504,0.53661644
10197,0.6993571,0.9339146,0.0010817152,0.001012286,0.94767237
10198,0.0006142272,0.8830344,0.0002216781,0.0054692747,0.9250947
10199,0.0012207952,0.7913377,0.0009146137,0.003004343,0.93403506
10200,0.001591626,0.00018093576,0.0003029734,8.4811036e-05,0.90448195
10201,0.0006878511,0.00037555923,0.00084264233,0.0010484692,0.772359
10202,0.0011030267,0.00095846487,8.415109e-05,0.0034162789,0.90515476
10203,0.00023597175,0.0008796062,0.00021485926,0.00022341637,0.89368117
10204,0.0010775026,0.0017274586,0.00018814208,0.002822833,0.85342485
10205,0.0010566838,0.0005132579,0.00040133507,0.002800927,0.8656789
10206,0.003839395,0.0013045066,0.00018093576,0.0016229671,0.95388025
10207,0.0029694452,0.00032250723,0.00019563535,0.0019117695,0.85158294
10208,0.0014837189,0.00045121065,0.00018378456,0.00053369283,0.97891515
10209,0.00078854576,0.0003029734,0.00042720788,0.0011247575,0.9507779
10210,0.0021997981,0.0012743262,0.0001465313,0.00025315638,0.8062431
10211,0.0023051251,0.003004343,6.402006e-05,0.00035281325,0.8978745
10212,0.0006693099,0.002332234,0.0011160142,0.0010649627,0.9644556
10213,0.0010859444,0.0021912407,0.00013982208,0.0021742254,0.8345418
10214,0.0010242064,0.0007069056,0.001032231,0.0005680935,0.9353465
10215,0.0036216856,0.0013777326,0.00072365726,0.00035006859,0.8435088
10216,0.00028685408,0.0010859444,0.00013765463,0.0012018913,0.9026096
10217,0.0019117695,0.001133569,0.3443332,0.00015476662,0.8842393
10218,0.00028910325,0.0006361912,0.3015677,0.00074953143,0.87546796
10219,0.0005680935,0.0015427324,0.10194652,0.0027576224,0.9583042
10220,0.0021074724,0.0008459375,0.70821255,0.0010005044,0.9537082
10221,0.00015236755,0.00078547397,0.27815875,0.0031236487,0.93546456
10222,0.00092178053,0.0008167381,0.24835184,0.0001823546,0.85536855
10223,0.0008899655,0.00053369283,0.25460163,0.00049168157,0.7426084
10224,0.0029926654,0.0003275843,0.45574358,0.000965975,0.7709825
10225,0.0012065897,0.0010005044,0.24617071,0.0012255674,0.89143354
