,0,1,2,3,4
10584,0.0004565269,0.00054847926,0.0031850608,0.0004583129,0.0005274784
10585,0.0005420927,0.000310156,0.008577486,0.0005463421,0.00010391067
10586,0.00010554686,0.00042388475,0.021574067,0.0023781238,4.4346274e-05
10587,0.0002846224,0.00035697065,0.003337405,0.00053369283,4.64744e-05
10588,0.000965975,9.3145936e-05,0.025468083,0.00026323833,9.610242e-05
10589,0.002521268,0.00017674513,0.026506126,0.0007947255,0.00011235328
10590,0.00055062474,0.00092900335,0.00305151,0.0007947255,0.0003150387
10591,0.00020184422,3.2699274e-05,0.008030813,7.141902e-05,9.4612624e-05
10592,0.00020662983,0.0005976694,0.009859855,0.00043733438,0.000117744596
10593,6.922184e-05,0.00024156629,0.02865267,0.00027372167,0.0011247575
10594,0.0013302015,0.00024156629,0.0055549247,0.001294368,0.000310156
10595,0.00057703455,6.2050494e-05,0.011158031,0.00081993215,4.720623e-05
10596,0.00046734812,5.694103e-05,0.003707253,0.0006615174,0.0002846224
10597,0.00090396777,0.0002959571,0.009898064,0.0002758679,0.0012793075
10598,0.00036973887,0.00049747445,0.005448068,0.0006851713,7.782753e-05
10599,0.004451041,0.00015598028,0.0020033333,0.000104725565,0.00041245588
10600,0.00016474655,0.00028021098,0.0049245106,0.00081038737,0.00035419365
10601,0.00091819005,0.00053578056,0.0038244836,0.00034196206,0.000932636
10602,0.00059302105,0.00041245588,0.0025909794,0.00010889691,0.00015967865
10603,0.00033535014,0.0007408056,0.0055119344,0.00046190585,0.00022341637
10604,0.0003077431,0.00091819005,0.008315778,0.0010987311,0.00039666123
10605,0.000559291,0.0008899655,0.009596455,0.000720838,0.0013045066
10606,0.0005274784,5.7837664e-05,0.0030278352,0.0006641048,0.0001673405
10607,0.00013342,9.028039e-05,0.012771867,0.0004390453,0.00027372167
10608,0.0016293088,0.0012399962,0.0032099616,0.0014158707,0.00012148176
10609,0.00029827765,0.0025114634,0.0044337655,0.00046371284,0.00030534892
10610,0.00014768039,0.0019043302,0.007876706,0.00075835997,0.0006641048
10611,0.00012632043,0.00019260288,0.0140636265,0.003960788,0.0009547317
10612,0.00036400868,0.0012255674,0.0040072887,0.00024346048,0.0004424873
10613,0.00047285444,0.0013993983,0.050705366,0.00026323833,0.000104725565
10614,0.0011832798,0.00022516825,0.023286305,0.0013564017,0.00046010586
10615,0.0026626128,0.00028910325,0.004314688,0.00084264233,0.0005274784
10616,6.761842e-05,9.028039e-05,0.005159623,0.00017536995,0.0003740956
10617,0.00043733438,2.0145691e-05,0.0057749297,0.0005274784,0.00046371284
10618,0.0006959537,0.00014202365,0.0022083889,0.00020342697,0.00018522576
10619,0.002296159,0.0001673405,0.054499872,0.0012994275,6.605215e-05
10620,0.0007793661,6.868318e-05,0.013532149,0.00035281325,0.00089344557
10621,0.00048029725,0.00017130819,0.003337405,0.00048785712,0.00076729245
10622,0.000559291,0.00025315638,0.016340127,0.0028338498,0.0003726377
10623,7.141902e-05,0.0011380006,0.0025016968,0.00032503586,7.426381e-05
10624,0.00049553596,0.00020184422,0.009670992,0.0004076526,0.00011591935
10625,0.00011235328,2.6897846e-05,0.00189692,0.00041731575,0.00012339458
10626,0.0005976694,0.00010804956,0.011642224,0.00010310212,0.00018814208
10627,0.0004029052,0.0003150387,0.16789974,3.5633544e-05,0.00026323833
10628,0.0006641048,0.00026323833,0.09721884,4.2315594e-05,0.00081993215
10629,0.00022516825,9.535461e-05,0.015663648,6.5028165e-05,0.00045121065
10630,0.00015967865,0.00085924764,0.045352582,7.368593e-05,0.00036259004
10631,0.00065126823,0.00011412239,0.18742996,0.00012731104,7.254362e-05
10632,0.000628784,0.00016865275,0.016029147,0.0003077431,0.00037702857
10633,0.00090044667,0.0011879054,0.076683804,5.3491327e-05,0.00029827765
10634,0.0006462033,0.00016474655,0.08694165,0.00018093576,0.00023782204
10635,0.00058840885,0.0002959571,0.18952109,0.0028560124,0.00010975091
10636,7.311254e-05,0.00016474655,0.22712629,8.092757e-05,0.0026419468
10637,0.00059302105,0.00017130819,0.042802144,0.0004840624,0.0017207355
10638,0.00039666123,6.4522144e-05,0.10393038,0.00046734812,6.922184e-05
10639,0.0010987311,0.00015598028,0.058453243,0.0004424873,0.0006589401
10640,0.00015476662,3.120191e-05,0.05340333,0.00020027377,0.00019563535
10641,0.00030534892,0.00027372167,0.16371268,0.00038747612,0.00015967865
10642,0.00030061635,0.0011030267,0.1185891,0.00018093576,0.00050137425
10643,0.0027044292,0.00074370287,0.23722234,0.0003935756,0.0005442133
10644,0.00029827765,0.00022341637,0.13386749,0.0007014083,4.4001186e-05
10645,0.00017674513,0.0006851713,0.060640547,0.0008899655,0.00014091856
10646,0.0004076526,0.0003935756,0.087252244,0.0011203773,0.00020184422
10647,0.00040133507,0.00039051395,0.0269635,9.610242e-05,0.00046190585
10648,0.00024923251,0.00072365726,0.014672035,0.00090750254,0.00016603847
10649,0.00012632043,0.000119598575,0.26340988,0.0005680935,0.00042223287
10650,7.843789e-05,0.0002824081,0.35532737,0.0019117695,0.00046552691
10651,0.0006166297,0.00078547397,0.0140636265,0.0012693645,0.00028685408
10652,0.0004565269,6.253713e-05,0.036425155,0.0007643033,0.00021318757
10653,0.00020662983,0.00011147904,0.16735472,0.0006719278,0.00044076296
10654,0.00031999825,0.00022516825,0.014785407,0.0015307452,0.00012053649
10655,8.8189234e-05,0.00024923251,0.08050192,0.00034464317,0.0004322415
10656,0.0010044164,0.00046734812,0.087096825,0.00021318757,0.0001823546
10657,0.00044421837,0.00022516825,0.07094482,0.00027372167,0.00023231418
10658,0.00023968685,0.00025915826,0.020488555,9.993032e-05,0.00039051395
10659,0.0006386796,8.614651e-05,0.05330468,0.00010889691,0.00024923251
10660,0.0003799845,4.1986306e-05,0.0721122,0.0006337125,0.0004565269
10661,0.0006166297,0.00012436225,0.04813677,5.9209164e-05,0.0006615174
10662,0.00039051395,0.00019871553,0.01784874,0.00037118542,0.00018093576
10663,0.0001313518,0.0011380006,0.068288535,0.00081038737,6.0613183e-05
10664,6.761842e-05,0.00026323833,0.087720014,0.0006959537,0.0042151595
10665,0.0059803305,0.0018895386,0.028816197,0.00016093082,0.00076729245
10666,0.050893717,0.0010566838,0.44589144,0.0013939502,0.00031999825
10667,0.017045317,0.00016474655,0.082549304,6.4522144e-05,0.00016093082
10668,0.01685008,0.00017813111,0.0434469,0.0003668626,5.874842e-05
10669,0.01584536,0.00021995338,0.06941547,0.00036829791,0.00020662983
10670,0.0072608665,6.352189e-05,0.0610871,0.00026530237,0.00047656128
10671,0.0018102111,6.108855e-05,0.13217813,0.0027362213,9.610242e-05
10672,0.0190509,0.00035697065,0.00036117696,0.0004339325,0.00022693386
10673,0.005159623,0.00010975091,0.004556114,0.00028685408,0.00047470425
10674,0.011823394,0.0004994205,7.543321e-05,0.00046190585,0.00010975091
10675,0.025957357,6.761842e-05,0.00013552078,0.0003077431,0.00038296366
10676,0.024563087,6.868318e-05,0.0015792594,0.00010310212,0.00018814208
10677,0.006168995,0.0588847,0.00027372167,0.00026738262,0.00016603847
10678,0.0044165556,0.015424552,0.0003275843,0.0007014083,0.0020587533
10679,0.01384861,0.00809329,7.843789e-05,0.0013670257,3.0006622e-05
10680,0.0067449897,0.0030873695,0.0003077431,0.00023968685,0.000932636
10681,0.012576348,0.0228462,0.00095846487,0.000559291,7.662102e-05
10682,0.019719128,0.0027362213,0.0003175088,0.0005152657,0.00087276706
10683,0.09089675,0.010408314,0.0003726377,0.0003487043,0.00048217614
10684,0.007907292,0.018725162,0.00035143827,0.00021995338,0.00025118678
10685,0.0028560124,0.0130707845,0.0018895386,0.0002098831,0.0011291547
10686,0.0066153924,0.02096424,0.0015188508,0.00031999825,0.00022516825
10687,0.009633652,0.06430005,0.00047656128,0.0013564017,0.00021152887
10688,0.002570868,0.041695766,0.00016865275,0.0003935756,7.543321e-05
10689,0.0054905633,0.0077555366,0.00041084853,0.0011879054,0.00034464317
10690,0.001591626,0.0070664007,0.0001344663,0.00021152887,0.00022516825
10691,0.012821214,0.02013874,7.031184e-05,0.00028021098,0.0001673405
10692,0.008061991,0.013689478,0.00025315638,7.141902e-05,0.00012533752
10693,0.03601607,0.0016743992,5.433365e-05,0.00092178053,0.000310156
10694,0.014447852,0.0017683518,0.00036259004,0.0002551414,0.0005152657
10695,0.0034698907,0.01461567,0.00046734812,0.00042223287,0.00053578056
10696,0.008950711,0.004848533,0.00089693937,0.010052369,0.0007069056
10697,0.06916356,0.0075479234,0.0009399439,0.0043653264,0.000104725565
10698,0.009559399,0.014842416,0.0003740956,0.004150081,0.00012243443
10699,0.027742893,0.0055119344,0.0005838325,0.0055333884,0.00026530237
10700,0.0087791085,0.036908064,0.001284308,0.014899643,0.0007041516
10701,0.015014749,0.0029235429,0.00060471025,0.016529556,0.0003982131
10702,0.05942822,0.022672439,0.0014953384,0.001284308,0.00039666123
10703,0.059101548,0.0043483814,0.00024729347,0.021165619,0.00035419365
10704,0.08284563,0.02013874,0.00049168157,0.05330468,0.00039666123
10705,0.057176597,0.0021742254,0.0003935756,0.03601607,0.00048217614
10706,0.21174264,0.016029147,0.0009362828,0.007636216,0.0003077431
10707,0.078359805,0.008412978,0.0044165556,0.011331754,0.00016474655
10708,0.19682622,0.005159623,0.00024729347,0.09268778,0.00018522576
10709,0.12830654,0.038394015,0.00022341637,0.0035380863,0.00024729347
10710,0.1112412,0.009746104,0.0006386796,0.020884218,6.0613183e-05
10711,0.06816438,0.0053018946,0.0005152657,0.0012065897,0.0006070756
10712,0.31626368,0.0067449897,0.003135836,0.0057749297,0.00020502214
10713,0.1805397,0.006168995,0.0028783479,0.006265534,0.00075540564
10714,0.024987794,0.040313438,0.00018814208,0.013636836,0.00014313738
10715,0.1274353,0.017576884,0.000981172,0.008677716,6.0613183e-05
10716,0.08647765,0.012970386,0.0011291547,0.013376604,0.00013552078
10717,0.10932483,0.008745182,0.0017073674,0.010652511,0.0011424496
10718,0.090092994,0.019606182,0.002332234,0.011115014,0.00042388475
10719,0.07737811,0.019606182,0.00018814208,0.02215887,9.242113e-05
10720,0.02428387,0.0849471,0.00041731575,0.024750972,0.00074661145
10721,0.07329728,0.025371311,0.002225671,0.014957086,6.352189e-05
10722,0.15974101,0.02470387,0.00039977103,0.002631674,0.00010975091
10723,0.20641373,0.0017140384,0.0017274586,0.018941708,4.908662e-05
10724,0.15140383,0.015603535,0.00092538487,0.0065134983,0.0005527786
10725,0.2761046,0.021004366,0.00189692,0.0014048677,8.2846556e-05
10726,0.068537496,0.0012207952,0.0006000072,0.045268092,0.00032250723
10727,0.4222664,0.0035936027,0.00089344557,0.3874006,0.0001465313
10728,0.042166542,0.06941547,0.00034196206,0.115960725,0.0005233757
10729,0.0130707845,0.16184944,0.0023051251,0.13811268,0.00017400544
10730,0.015130728,0.13217813,0.0003125878,0.29098085,0.0011247575
10731,0.1261379,0.27757087,0.0009110512,0.05419873,0.00045474793
10732,0.03321117,0.02132808,0.0019342611,0.18565173,0.0004565269
10733,0.046119746,0.078359805,0.0008231386,0.07737811,0.00016603847
10734,0.0362883,0.12700157,0.00019260288,0.08570928,0.000628784
10735,0.01778039,0.07751766,0.0012207952,0.16721867,0.00084924564
10736,0.12570795,0.12506539,0.0012351678,0.06267437,0.0018172832
10737,0.039564554,0.13591877,0.0003393018,0.034036152,0.00063124346
10738,0.3526475,0.050705366,0.0011469158,0.111627996,0.00029137006
10739,0.042245496,0.1991522,0.0010162441,0.10557884,0.00026530237
10740,0.13296424,0.28358296,0.0013198634,0.3237007,0.000310156
10741,0.05470151,0.17553808,9.387641e-05,0.104294725,0.0004029052
10742,0.12907304,0.14069006,0.0011247575,0.08064661,0.0008693674
10743,0.10393038,0.046291903,0.0026626128,0.22151907,0.00024729347
10744,0.16052906,0.13296424,0.00094730896,0.13341522,0.0014158707
10745,0.08555635,0.16478509,0.00036543285,0.084191084,0.0007152324
10746,0.10105592,0.10070161,0.0005132579,0.13061774,0.0005152657
10747,0.04296247,0.27884555,0.0013045066,0.2798285,0.0003740956
10748,0.3941427,0.07906799,0.00059302105,0.123471275,0.00023050673
10749,0.36432514,0.064653486,0.0038244836,0.11104825,0.00021152887
10750,0.01685008,0.10212548,0.00053578056,0.3306873,0.000104725565
10751,0.06278921,0.09619517,0.0009966077,0.11143445,0.00027159214
10752,0.090092994,0.07992552,0.0011380006,0.087563835,0.0005614788
10753,0.0003150387,0.062904246,0.0023051251,0.047958102,0.00016093082
10754,0.00092178053,0.0930168,0.0009927262,0.18417984,0.00020662983
10755,0.004054334,0.18097353,0.00052133633,0.35031027,0.00013238186
10756,0.00021485926,0.5628374,0.0011247575,0.1133831,0.00018378456
10757,0.0006411777,0.07751766,0.0011030267,0.41489884,0.001648483
10758,0.0006745559,0.064535476,0.00058611616,0.037047166,0.000117744596
10759,0.00046371284,0.0269635,0.001044386,0.1908748,0.00038296366
10760,0.000110611596,0.016593177,7.141902e-05,0.05834584,0.00024923251
10761,0.00021995338,0.046724956,0.00074953143,0.027585283,0.0006693099
10762,0.00081038737,0.18330106,0.00057929166,0.105948284,7.782753e-05
10763,0.0007916296,0.08678673,0.00035143827,0.10557884,0.0002216781
10764,0.00035697065,0.06916356,0.00039051395,0.24598956,0.02428387
10765,0.0009773504,0.23934935,0.0005953407,0.09334688,0.0028449097
10766,0.00065126823,0.2562732,0.00020662983,0.1362632,0.038106617
10767,0.00033015272,0.1260303,0.0019646613,0.17610413,0.04698664
10768,0.00050333556,0.07696084,0.0006563728,0.04410091,0.010169658
10769,0.00071802974,0.07263671,0.001648483,0.15152934,0.035078675
10770,0.0003459916,0.08404061,0.0013723687,0.06928941,0.010529712
10771,0.0003459916,0.06418265,0.00092538487,0.14928317,0.0029235429
10772,0.0007702932,0.035611413,0.00060471025,0.038106617,0.003442981
10773,0.0009850083,0.103748634,0.001133569,0.052521676,0.028598359
10774,0.0031236487,0.40045622,9.610242e-05,0.013584392,0.024516335
10775,0.00046734812,0.3490888,0.0005112579,0.15178062,0.019124037
10776,0.00045297583,0.2714448,0.0020829707,0.09089675,0.005060332
10777,0.0004029052,0.03442355,0.0012255674,0.051845465,0.010169658
10778,0.0004565269,0.07723878,0.00062633416,0.13251455,0.0551069
10779,0.002332234,0.07992552,0.0002098831,0.04813677,0.019014435
10780,0.00017813111,0.0003327413,8.4811036e-05,0.20118472,0.0022872277
10781,0.0012743262,0.00016474655,0.00016093082,0.0002758679,0.0027683855
10782,0.00029365462,6.0141516e-05,0.0017409837,0.00023597175,0.017110888
10783,0.0008693674,9.09884e-05,0.0008693674,0.0011424496,0.073430054
10784,0.00078241405,0.0011203773,0.00034196206,0.0006337125,0.007204769
10785,0.0013406203,0.00013982208,0.001455063,0.00042554305,0.016721142
10786,0.0004897656,0.00021152887,0.00035557945,0.0008693674,0.013222822
10787,0.002074867,0.0005463421,0.00044421837,7.782753e-05,0.08151976
10788,0.00036117696,6.7092245e-05,0.00048785712,0.0006959537,0.0043483814
10789,0.00053369283,0.00015843622,0.0027362213,0.0006436856,0.007968815
10790,0.0002287133,0.00031999825,0.00014202365,0.00053578056,0.0022518474
10791,0.00059302105,0.00035006859,0.0006436856,0.00074661145,0.008577486
10792,0.0003366622,0.00016997529,0.007785655,0.00024536948,0.0039300853
10793,0.000981172,5.8291265e-05,0.0020507434,0.0007152324,0.010248602
10794,0.00062389387,0.00042058743,0.0017821963,0.00052133633,0.013636836
10795,0.0020507434,0.00021485926,0.0016103574,0.00046371284,0.0017207355
10796,0.00081355654,0.00017536995,0.0003175088,0.0010202174,0.0075187176
10797,0.00069054146,0.0004994205,5.0644718e-05,0.00039051395,0.029035643
10798,0.0009362828,0.0007069056,0.000932636,6.5028165e-05,0.066934206
10799,0.0009362828,0.0005636751,0.0008360903,0.00020342697,0.050705366
10800,0.00041894842,0.0009927262,0.00095101306,0.00018093576,0.0013993983
10801,0.001507049,5.9209164e-05,0.017375665,0.0011604197,0.0015608892
10802,0.0027791904,6.156764e-05,0.0025311112,0.00019260288,0.011642224
10803,0.007725534,0.00010554686,0.0054269433,0.0012893283,0.20118472
10804,0.0021827165,0.0004424873,0.018761083,0.0007096704,0.046464663
10805,0.00025915826,0.0002098831,0.018159512,0.0001535624,0.21950476
10806,0.0013993983,2.8857117e-05,0.00038446192,0.00046734812,0.09484524
10807,0.0023231625,6.868318e-05,0.0055333884,0.0026419468,0.15291561
10808,0.00046734812,0.00027803096,0.0047552,0.0004583129,0.10141133
10809,0.0009966077,0.00016997529,0.0032224844,0.00010229985,0.014392336
10810,0.002889581,0.0001072088,0.003839395,0.0001465313,0.10631887
10811,0.0006070756,0.00189692,0.003649987,0.0003859661,0.14965561
10812,0.0019723359,0.00043563012,0.0042812545,0.0002758679,0.25851312
10813,0.0059571536,0.00035557945,0.0055119344,0.0002824081,0.042403832
10814,0.0010649627,0.00010804956,0.017375665,0.000113234375,0.08151976
10815,0.0013045066,0.0003327413,0.0054269433,0.0019117695,0.085251234
10816,0.0005953407,0.00074370287,0.030214587,0.0047552,0.16277891
10817,0.00038446192,0.00023782204,0.0011380006,0.0015247863,0.13998318
10818,0.00042058743,0.00017813111,0.0074606435,0.00023968685,0.017045317
10819,0.0005442133,0.00025315638,0.008251599,0.003337405,0.090253234
10820,0.000559291,0.00012830943,0.008187911,0.001264422,0.2955348
10821,0.0011649561,0.0006878511,0.008745182,0.0016040892,0.02428387
10822,0.00081038737,6.108855e-05,0.004810983,0.0033766122,0.02784845
10823,0.0012255674,0.0002098831,0.00078241405,0.0013617034,0.04418332
10824,0.001044386,0.0004994205,0.00029365462,0.0001823546,0.10894504
10825,0.00096975197,0.00045297583,0.00051728135,0.0023504829,0.076407686
10826,0.0014381354,3.2699274e-05,0.0011469158,0.0024060889,0.033399824
10827,0.0010083435,9.3145936e-05,0.00036259004,0.0006361912,0.072243005
10828,0.0015188508,0.000720838,0.0006436856,0.00047285444,0.14669742
10829,0.0005442133,0.001507049,0.00087276706,0.0004565269,0.11104825
10830,0.0009622126,0.000101503836,0.0004322415,0.00095846487,0.23633993
10831,0.0006745559,0.00084924564,0.0003077431,0.0010282109,0.022457052
10832,0.00049168157,0.001648483,0.0017614696,0.0017477857,0.056236345
10833,0.000965975,0.004166256,0.00057929166,0.0018748617,0.026506126
10834,0.0006487308,0.0013723687,0.0004339325,0.0016613906,0.23057307
10835,0.0033634927,0.0016229671,0.00029365462,0.00025118678,0.07068779
10836,0.00020502214,0.000101503836,0.00016865275,0.0006070756,0.058560826
10837,0.0017752605,0.00069054146,0.00024729347,0.0005747862,0.067546695
10838,0.0004994205,0.00021824206,0.0029810327,0.00083935994,0.034880888
10839,0.00013238186,0.0007524628,0.00035697065,0.0011925492,0.046033904
10840,0.0009888597,0.0025016968,0.001455063,0.00041894842,0.02178117
10841,0.0021239663,0.0032099616,0.00058611616,0.0019723359,0.03321117
10842,0.00090750254,0.0014214043,0.0007350449,0.008577486,0.100348406
10843,0.0010403185,0.00084924564,0.00044595622,0.0049245106,0.08344117
10844,0.00057703455,0.0024438868,0.0015247863,0.006338922,0.13951357
10845,0.0004390453,0.0009735438,0.002693914,0.0042812545,0.22185606
10846,0.00519988,0.0013723687,0.000559291,0.00036400868,0.00930395
10847,0.00019411318,0.0002959571,0.0015548134,0.0024438868,0.39747056
10848,0.00033015272,0.0029579026,0.00039977103,0.008315778,0.14499426
10849,9.1701964e-05,0.0016293088,0.00022516825,0.0008830458,0.044597577
10850,0.00023050673,0.0003406293,0.00028685408,0.0011469158,0.2622746
10851,0.0010282109,0.0007702932,0.00042388475,0.0006932423,0.012624949
10852,0.0002098831,0.0009399439,0.0001896174,0.000720838,0.19498022
10853,0.0003150387,0.000965975,0.00046010586,0.003839395,0.26322043
10854,0.0019418169,0.00059302105,0.0004424873,0.0012497094,0.08093671
10855,0.00047285444,0.00054847926,0.00043563012,0.0027469008,0.06548521
10856,0.002621441,0.00012731104,0.001284308,0.00021152887,0.07558479
10857,0.0002082501,0.0016875096,0.00042554305,0.0008830458,0.08166611
10858,0.0011649561,0.00027372167,0.00029827765,0.00063124346,0.06348236
10859,0.00015598028,0.0011291547,0.00013873412,0.00043733438,0.1504028
10860,0.0013993983,0.0010162441,0.0002824081,0.0057974015,0.043936536
10861,0.0044337655,0.00012339458,0.00035557945,0.00026738262,0.062331032
10862,0.00044770088,0.0020667946,0.00037118542,8.888085e-05,0.22151907
10863,0.00045121065,0.0010649627,0.00015720345,0.00062633416,0.13420755
10864,0.0016356753,0.0020911063,0.6950276,0.0015367271,0.0996453
10865,0.0005072813,0.0011740822,0.971779,0.0029694452,0.14499426
10866,0.0006142272,0.0005092657,0.91212356,0.0013302015,0.057176597
10867,0.0008295892,0.0003982131,0.6581979,0.0005527786,0.17539679
10868,0.0017007225,0.0025409926,0.7343101,0.002217013,0.1112412
10869,0.00042720788,0.0017477857,0.883236,0.0026522598,0.030733928
10870,9.09884e-05,0.0006190417,0.5953161,8.415109e-05,0.025662705
10871,0.00041894842,0.0017342081,0.57332015,0.003991728,0.0003077431
10872,0.00016219282,0.001477943,0.7871142,0.0001465313,0.0002216781
10873,0.0006771943,0.00036543285,0.77424216,0.001284308,0.0004565269
10874,0.01717671,0.0021997981,0.90894175,0.0003029734,6.976471e-05
10875,0.005576545,0.001032231,0.9014011,0.00069054146,7.031184e-05
10876,0.003649987,0.0008167381,0.3835836,0.0002758679,0.00039051395
10877,0.002521268,0.00074661145,0.6338636,0.0009888597,0.00043055712
10878,0.0014721896,0.00016093082,0.6329566,0.0026010936,0.0012160416
10879,0.016466174,0.00027159214,0.9019207,0.0002824081,0.000310156
10880,0.011463798,0.00042887923,0.8596637,0.00109019,0.0001344663
10881,0.004468384,0.0013723687,0.7348813,0.00071802974,0.00090396777
10882,0.009232215,0.0003125878,0.70942193,0.002491968,0.00056588
10883,0.023916386,0.0016549242,0.8828326,0.0017073674,0.00089693937
10884,0.0040072887,0.0012351678,0.5120521,0.0010044164,0.000118667966
10885,0.036700353,0.0002758679,0.6627965,0.0012065897,0.00017400544
10886,0.016403032,0.00090396777,0.8112278,0.001107339,0.00037118542
10887,0.0022518474,0.00044595622,0.78365755,0.0020348171,3.3214194e-05
10888,0.024099445,0.00017265156,0.7304822,0.0010525686,0.001455063
10889,0.013532149,0.001477943,0.8984106,0.0005953407,0.00032503586
10890,0.0016229671,0.0023051251,0.7796575,0.0004029052,7.426381e-05
10891,0.00058611616,0.0006719278,0.87546796,7.031184e-05,8.888085e-05
10892,0.0011604197,0.00030061635,0.51071763,0.00092538487,0.0003150387
10893,0.00024729347,0.0002959571,0.35857764,0.00024156629,0.0003597694
10894,0.00029137006,0.00010975091,0.7009972,0.0010044164,0.00023231418
10895,0.00036829791,0.00037850367,0.85776806,0.0014895174,0.00019716943
10896,0.00042223287,0.00094361923,0.66039145,0.00024346048,0.000621463
10897,0.00035557945,0.0003275843,0.83748704,0.00026119032,0.00034464317
10898,0.00019110432,3.2444816e-05,0.77304506,0.0007321813,9.610242e-05
10899,0.0006851713,0.00017952797,0.45750028,0.0005132579,0.00019716943
10900,0.0009399439,0.00017265156,0.6677979,0.0003327413,0.00017674513
10901,0.0014158707,3.3214194e-05,0.8121234,0.0044337655,0.00015967865
10902,0.0017140384,0.0002824081,0.5832034,0.00092900335,9.242113e-05
10903,6.868318e-05,0.00010889691,0.5989574,0.00041406954,0.00012436225
10904,0.0003859661,0.00019411318,0.70150864,0.0028671585,0.0008761799
10905,0.0010005044,0.00035006859,0.79865825,0.00058611616,0.00048217614
10906,0.0011649561,0.0037800956,0.8071568,0.00084924564,0.00025118678
10907,0.00019716943,0.00028021098,0.70161086,0.00047656128,0.0001535624
10908,0.0017891593,0.0019646613,0.88523525,0.00057703455,0.0005233757
10909,0.001107339,0.0002216781,0.62165576,0.00033535014,0.0028671585
10910,0.0003175088,0.00054847926,0.9227612,0.00043733438,0.0034970103
10911,0.0004076526,0.0014895174,0.9374402,0.0017546144,0.0020111583
10912,0.00042058743,9.242113e-05,0.87234735,0.00047470425,0.0009966077
10913,0.00017400544,0.001957017,0.5887709,0.0010202174,0.0017409837
10914,0.000118667966,0.001591626,0.33252713,0.002157342,0.0002846224
10915,0.00022693386,0.00021318757,0.5300997,0.0007321813,0.002225671
10916,5.7387595e-05,0.00048217614,0.7745834,0.0019723359,0.0020111583
10917,0.0005636751,0.0006142272,0.6806664,0.002296159,0.00071244594
10918,0.0009110512,0.031738594,0.70161086,0.00017674513,0.0010817152
10919,0.00076729245,0.007289077,0.5688949,0.009559399,0.0013511209
10920,0.00014425986,0.00809329,0.51238763,0.05165378,0.0008231386
10921,0.0004029052,0.0067712096,0.9059898,0.008644178,0.0023504829
10922,0.0003473453,0.009936419,0.34897783,0.028598359,9.028039e-05
10923,6.0141516e-05,0.009125637,0.7251623,0.033844035,0.0021322616
10924,0.0005571117,0.002800927,0.8045595,0.048496,0.0012793075
10925,0.00012533752,0.0016229671,0.17667161,0.0131212715,0.0009547317
10926,0.00014425986,0.0140636265,0.6705004,0.021125194,0.0007408056
10927,0.00037555923,0.025035424,0.8525676,0.007815889,0.0008761799
10928,0.0003175088,0.0009966077,0.7898827,0.022629201,0.0001896174
10929,0.0021742254,0.020061802,0.6463486,0.0023231625,0.00047842565
