,0,1,2,3,4
10930,0.0013198634,0.0042812545,0.95976204,0.03038675,0.0003597694
10931,0.91700584,0.0073173973,0.9064877,0.003976228,0.0003275843
10932,0.55208695,0.0007643033,0.6147988,0.010902374,0.00036259004
10933,0.75617754,0.0028783479,0.66725606,0.0072608665,0.0007350449
10934,0.9568766,0.0010362669,0.7214489,0.0010525686,0.0020033333
10935,0.7816641,0.0025114634,0.33263552,0.017045317,0.0020033333
10936,0.6808786,0.0007041516,0.61508787,0.013689478,0.0017614696
10937,0.8842393,0.000104725565,0.2664527,0.005240449,0.0009927262
10938,0.82893884,0.002396731,0.7759446,0.0012793075,0.00071244594
10939,0.8244619,0.001455063,0.7973991,0.00083935994,0.00022516825
10940,0.91655886,0.0003327413,0.69688743,0.0010525686,0.0008263576
10941,0.7474317,0.0015129384,0.7754348,0.0021405893,0.00043563012
10942,0.66486675,0.0005132579,0.57755494,0.00012931564,0.0012399962
10943,0.8559716,0.0027149853,0.4362017,0.00036829791,0.0012693645
10944,0.8868131,8.888085e-05,0.37759805,0.0008263576,0.00038747612
10945,0.36105207,0.0008459375,0.4893281,0.00092900335,0.0015608892
10946,0.4572882,0.0002098831,0.52789456,0.0007916296,0.0001313518
10947,0.55362594,0.0006411777,0.6800292,0.00017130819,0.004054334
10948,0.7237978,0.0010162441,0.53324556,0.0003889921,0.00048029725
10949,0.80271024,0.00075540564,0.79787195,0.00087276706,0.0016678823
10950,0.6804541,0.00057703455,0.6820445,0.00016603847,0.00015967865
10951,0.7190878,0.0004322415,0.9430336,0.0012160416,0.0006589401
10952,0.49007547,0.00041894842,0.9439706,0.0019418169,0.0008761799
10953,0.7088176,0.0007014083,0.7397986,0.00038446192,0.0012065897
10954,0.54437757,0.00092900335,0.7426084,0.0019267347,0.00023413582
10955,0.6541219,0.00012148176,0.6751224,0.00030534892,0.001294368
10956,0.89368117,0.0007069056,0.79246426,0.00028021098,0.0006771943
10957,0.799129,0.00041245588,0.51816523,0.0028560124,0.00020662983
10958,0.78082967,9.83812e-05,0.7394224,0.00036543285,0.00046371284
10959,0.7692537,0.0023596608,0.63578796,0.0005132579,0.0017477857
10960,0.8498466,0.00050333556,0.8000679,0.00022341637,0.0005053046
10961,0.69461346,0.00054847926,0.9032942,0.0027149853,0.0015608892
10962,0.7424217,0.0005295418,0.9073123,0.0004156895,0.00078241405
10963,0.8159669,8.220189e-05,0.61027926,0.0028338498,0.00057929166
10964,0.7989722,0.00039666123,0.72691053,0.002673006,0.00085924764
10965,0.85741025,0.0002758679,0.8089744,0.0003275843,6.352189e-05
10966,0.8559716,0.0016420668,0.87439936,0.0018315102,0.0027791904
10967,0.8152325,0.0016743992,0.73545164,0.00014091856,0.0023141264
10968,0.7078088,0.0011030267,0.75617754,0.0007096704,0.0006411777
10969,0.83359575,0.0016613906,0.72026986,0.004314688,0.00095846487
10970,0.915356,0.0010484692,0.89478946,0.00027803096,0.0005092657
10971,0.7821637,0.00041084853,0.6004227,0.00053578056,0.00052133633
10972,0.66017234,0.00057254656,0.67800725,0.0005233757,0.00019110432
10973,0.7088176,0.0004859561,0.685002,0.00078854576,0.00062389387
10974,0.5683559,0.00069867563,0.7744129,0.00092178053,8.349628e-05
10975,0.85427785,0.00044076296,0.6659539,0.0023051251,9.993032e-05
10976,0.55889887,6.4522144e-05,0.78695047,0.00021654405,0.000559291
10977,0.8288003,0.0001823546,0.24023944,0.6009497,0.000865981
10978,0.80147004,0.5053251,0.72389543,0.6703925,0.00090750254
10979,0.5313918,0.49737552,0.60865223,0.8230441,0.0011925492
10980,0.8586,0.5643386,0.8653379,0.6802417,0.00026738262
10981,0.68920106,0.8962514,0.9329437,0.7862948,0.0003982131
10982,0.8044059,0.81655276,0.55564624,0.5394685,0.0002287133
10983,0.60807055,0.5615154,0.18579942,0.8372211,0.00016865275
10984,0.879043,0.47076702,0.7541916,0.87321484,0.0014269596
10985,0.86083776,0.7558173,0.59749043,0.53306323,0.0024534282
10986,0.9183339,0.68056023,0.77304506,0.7759446,0.0003726377
10987,0.50342363,0.5895392,0.70079243,0.9347534,0.00039511538
10988,0.6984323,0.9328214,0.7926248,0.89010334,0.00046552691
10989,0.47597066,0.42113516,0.7040584,0.74853617,0.0004339325
10990,0.6954414,0.7210562,0.46505344,0.8899121,0.0022343625
10991,0.8688268,0.7479843,0.010693758,0.6356749,0.01678549
10992,0.5948455,0.7027341,0.17272931,0.62142605,0.034749623
10993,0.9005298,0.34301156,0.0089161275,0.61346817,0.011244561
10994,0.8659059,0.35420963,0.018653521,0.7641884,0.01685008
10995,0.69802076,0.52072483,0.12326006,0.7466935,0.019419348
10996,0.8047131,0.26133093,0.1491592,0.27134824,0.0032224844
10997,0.3711366,0.67779404,0.019014435,0.44414282,0.021864556
10998,0.8190264,0.53855854,0.007176882,0.840521,0.032713123
10999,0.89823216,0.8234704,0.02215887,0.54704064,0.043854564
11000,0.7641884,0.4318837,0.018299332,0.21027938,0.008950711
11001,0.6270382,0.7028361,0.006289902,0.3348069,0.01243165
11002,0.7089184,0.5219433,0.0032986512,0.6765131,0.01678549
11003,0.55932015,0.63000226,0.013902059,0.8728902,0.0055549247
11004,0.7237978,0.24508502,0.0053849383,0.86396646,0.008251599
11005,0.69035035,0.6110919,0.00588816,0.70811164,0.00089344557
11006,0.64924514,0.8899121,0.012053779,0.79101497,0.01665704
11007,0.85705173,0.8596637,0.0010859444,0.8484707,0.0015731122
11008,0.8407826,0.7690802,0.042245496,0.93071055,0.055412795
11009,0.5740963,0.39123148,0.01836964,0.85919183,0.009859855
11010,0.5212427,0.32284614,0.039787807,0.7574357,0.008644178
11011,0.8589554,0.84376645,0.0026010936,0.91565824,0.0047000605
11012,0.87966454,0.6723317,0.0024822769,0.77475387,0.011201214
11013,0.86726075,0.3484234,0.08404061,0.7424217,0.0005703157
11014,0.45734876,0.25404602,0.015906392,0.49430874,0.0005092657
11015,0.6218854,0.46584308,0.0140636265,0.83748704,0.00072365726
11016,0.66006285,0.25534365,0.0035657366,0.6579781,0.0020269002
11017,0.5983122,0.8587186,0.015967654,0.7060891,0.0005614788
11018,0.9662198,0.8410439,0.004810983,0.7940658,0.00019716943
11019,0.52769685,0.56745726,0.012007351,0.6521306,0.00014425986
11020,0.6989463,0.684475,0.008445627,0.3936181,0.00041731575
11021,0.81316423,0.17286891,0.01798621,0.4758945,0.00033015272
11022,0.23633993,0.44155264,0.18922126,0.8431217,0.0008693674
11023,0.70801073,0.6929537,0.030908957,0.8103289,0.0017140384
11024,0.3455468,0.6801355,0.0051396107,0.6234915,0.0014493985
11025,0.55275095,0.71203196,0.0032099616,0.77814394,0.00011235328
11026,0.2971639,0.67179364,0.0034162789,0.8478418,0.00075540564
11027,0.59089726,0.34665188,0.009090384,0.77304506,0.0013198634
11028,0.59930927,0.5852197,0.0064381026,0.89858866,0.0006337125
11029,0.6712551,0.43929625,0.0067449897,0.26114246,0.00017674513
11030,0.6257812,0.75725627,0.08586246,0.7523766,0.0002846224
11031,0.8680457,0.5222022,0.030559862,0.73354733,0.00011147904
11032,0.93379396,0.61468315,0.023375316,0.67415774,0.0011424496
11033,0.84195566,0.93663365,0.091220066,0.42536652,0.00053161324
11034,0.49324077,0.6121358,0.009898064,0.8520759,0.00019260288
11035,0.87439936,0.853669,0.039787807,0.8484707,7.543321e-05
11036,0.69637144,0.8092759,0.010570489,0.45986435,0.0008525666
11037,0.60743034,0.67672676,0.0074606435,0.79117644,0.00012632043
11038,0.8240375,0.39805537,0.017576884,0.55889887,0.0010525686
11039,0.86647177,0.35064372,0.009020279,0.70028025,0.0014103585
11040,0.5252927,0.7350715,0.0033504236,0.78431904,0.0006023541
11041,0.70181525,0.71452844,0.014281933,0.5130433,0.00029365462
11042,0.8161134,0.70952255,0.0034162789,0.6307987,0.00014539114
11043,0.40480152,0.4771887,0.023825368,0.6132945,0.003442981
11044,0.9038049,0.8916225,0.0021157034,0.9003547,0.00036543285
11045,0.5218976,0.92905515,0.010529712,0.88523525,0.00083935994
11046,0.5497917,0.92643696,0.013532149,0.41081536,0.0005838325
11047,0.7050748,0.7241881,0.0017007225,0.82417905,0.00021485926
11048,0.82810634,0.3727335,0.018089995,0.6504673,0.00010391067
11049,0.8262917,0.16331197,0.0079997545,0.40857172,0.0004583129
11050,0.82573026,0.43392146,0.058776557,0.7953404,0.00042720788
11051,0.7028361,0.6406359,0.032405518,0.62909126,0.00047285444
11052,0.6751224,0.36161548,0.028220989,0.68773484,0.0007321813
11053,0.72758853,0.49643332,0.32594952,0.6728693,0.0030994155
11054,0.6982266,0.6121358,0.03527755,0.36432514,0.0019494022
11055,0.54243916,0.34609914,0.014957086,0.7325918,0.00017813111
11056,0.7687332,0.4554105,0.013325147,0.5912513,0.00021995338
11057,0.7304822,0.50851357,0.096705794,0.52016115,0.0008328334
11058,0.95565146,0.5758862,0.02532306,0.42739674,0.0032858334
11059,0.94122344,0.49551025,0.035880696,0.84530497,0.00026530237
11060,0.8978745,0.47186202,0.18403316,0.83828294,0.0006798429
11061,0.8101787,0.81946033,0.18242553,0.58498263,0.0001344663
11062,0.8539127,0.6579781,0.1559763,0.39152226,0.00058611616
11063,0.87578696,0.6771539,0.076132484,0.76629364,0.000621463
11064,0.76611876,0.6575384,0.025178842,0.1908748,0.00012436225
11065,0.6304574,0.6533481,0.037467506,0.6979178,0.0004390453
11066,0.6260099,0.82893884,0.04594821,0.92206234,7.141902e-05
11067,0.7622471,0.447581,0.072243005,0.7279754,0.00058840885
11068,0.874292,0.8171371,0.047425874,0.66747284,0.6531269
11069,0.7839885,0.76082844,0.08897849,0.2654994,0.7927853
11070,0.745954,0.45156834,0.024656856,0.891055,0.8992984
11071,0.4180434,0.62452257,0.05014425,0.5174185,0.7309625
11072,0.76401234,0.40680307,0.031261913,0.880797,0.72594017
11073,0.6349961,0.5510906,0.105948284,0.80609053,0.6955449
11074,0.6918097,0.8600169,0.0349467,0.8407826,0.8152325
11075,0.06717858,0.8614217,0.07878401,0.8594279,0.59549254
11076,0.028114058,0.4844182,0.026355354,0.6575384,0.74298155
11077,0.017309096,0.41258934,0.047249712,0.5444684,0.5998368
11078,0.050988145,0.8590736,0.09825223,0.7193836,0.73392886
11079,0.025711587,0.617282,0.13974822,0.7248703,0.8017807
11080,0.062904246,0.7880943,0.047691282,0.8044059,0.5890073
11081,0.008219693,0.6567684,0.012970386,0.86476797,0.38485435
11082,0.017045317,0.6302299,0.018264277,0.5544705,0.79358625
11083,0.04296247,0.6154924,0.05781161,0.5897164,0.7345006
11084,0.020844316,0.26626188,0.13352817,0.49604803,0.7200731
11085,0.020488555,0.7631309,0.077937685,0.8490974,0.7108291
11086,0.026305279,0.66909647,0.059101548,0.54110575,0.88778967
11087,0.11143445,0.524486,0.14755519,0.9339146,0.46886662
11088,0.034100424,0.5759458,0.058024745,0.9285385,0.6982266
11089,0.024656856,0.7440989,0.06572466,0.7025301,0.82949203
11090,0.013480103,0.5064465,0.1625129,0.7594039,0.844409
11091,0.01665704,0.8017807,0.10894504,0.78099674,0.7673414
11092,0.014957086,0.5630176,0.18403316,0.5639784,0.6328432
11093,0.002800927,0.6207366,0.120542295,0.31017178,0.6311397
11094,0.020924192,0.7543726,0.12765263,0.7501869,0.89912134
11095,0.017375665,0.22456521,0.17398883,0.7611836,0.81873685
11096,0.046291903,0.23161423,0.013532149,0.6548947,0.9158089
11097,0.04061678,0.6772606,0.083740406,0.72623146,0.7483523
11098,0.0040860027,0.37805718,0.03594832,0.662469,0.8562122
11099,0.017442483,0.8609547,0.062445287,0.6971968,0.89423656
11100,0.009196552,0.551151,0.037047166,0.55362594,0.59472775
11101,0.12592277,0.30167055,0.010986943,0.551,0.7762839
11102,0.011961099,0.44791305,0.036769465,0.3727335,0.64579034
11103,0.010130412,0.74576885,0.02136889,0.6435533,0.64332926
11104,0.0041179177,0.79246426,0.054098696,0.65190905,0.46839544
11105,0.004848533,0.1576549,0.054802597,0.7187918,0.50749916
11106,0.023241926,0.7574357,0.072243005,0.7767923,0.6913932
11107,0.008478402,0.74558365,0.16171701,0.01802074,0.8655654
11108,0.010693758,0.010944578,0.9462997,0.029816542,0.9036349
11109,0.0034162789,0.05975658,0.9168571,0.006073934,0.8342719
11110,0.019643761,0.047425874,0.97608364,0.014672035,0.772359
11111,0.025035424,0.014117893,0.90958625,0.005448068,0.72311395
11112,0.008030813,0.010288301,0.9875683,0.0044857943,0.88018054
11113,0.030329255,0.009708476,0.98486924,0.015603535,0.68951476
11114,0.08151976,0.0057974015,0.937783,0.040999025,0.7531037
11115,0.015189049,0.008187911,0.9587699,0.03327394,0.90665317
11116,0.021084841,0.02655657,0.8388118,0.01243165,0.664758
11117,0.012821214,0.008813166,0.93698055,0.012479699,0.76960015
11118,0.018546565,0.013376604,0.99271095,0.03803509,0.8578872
11119,0.09687654,0.0056638657,0.8385476,0.01584536,0.5368593
11120,0.10141133,0.018089995,0.9659639,0.02784845,0.8372211
11121,0.03191915,0.038106617,0.90397453,0.03635666,0.94122344
11122,0.063366346,0.031439852,0.88161486,0.041773878,0.6617043
11123,0.0721122,0.0071491017,0.84363765,0.048496,0.8996516
11124,0.14535783,0.067546695,0.9644556,0.028328313,0.65698844
11125,0.061875988,0.030043371,0.9845754,0.068537496,0.767167
11126,0.41383246,0.022629201,0.9351099,0.09334688,0.7592254
11127,0.07369627,0.056966383,0.94728357,0.013273886,0.65951484
11128,0.06359858,0.114368536,0.97711015,0.022457052,0.65951484
11129,0.05781161,0.0123361,0.77509457,0.012673736,0.73885757
11130,0.1336412,0.0043823365,0.9408984,0.044931643,0.744842
11131,0.15908672,0.0038244836,0.7545535,0.021044567,0.70851517
11132,0.017644463,0.03890198,0.95362175,0.019419348,0.6703925
11133,0.031439852,0.02096424,0.8556101,0.0016941031,0.76383626
11134,0.054802597,0.0023781238,0.89733595,0.013795364,0.7720154
11135,0.07906799,0.023241926,0.89606965,0.008124708,0.65235215
11136,0.13927926,0.019234259,0.98544043,0.02665774,0.72154707
11137,0.19528697,0.018264277,0.9685601,0.015424552,0.8482194
11138,0.3051794,0.007937994,0.96820134,0.004150081,0.74761593
11139,0.071202725,0.048496,0.93195957,0.009974921,0.8365546
11140,0.14523655,0.027066175,0.799129,0.011508149,0.7076068
11141,0.06596494,0.004331502,0.96210754,0.033399824,0.8174288
11142,0.022032265,0.031084951,0.87048715,0.038321972,0.8641959
11143,0.015247591,0.025613915,0.9800913,0.039862495,0.9404625
11144,0.014957086,0.0073743653,0.9871293,0.0038096302,0.8115267
11145,0.115960725,0.023241926,0.9843364,0.016152835,0.8662457
11146,0.16026603,0.04922211,0.95565146,0.010248602,0.73829186
11147,0.055005286,0.013795364,0.9646559,0.024053553,0.95806944
11148,0.058238626,0.007345827,0.906156,0.028114058,0.88700897
11149,0.025035424,0.007665875,0.94176143,0.0042315875,0.4099883
11150,0.35253605,0.074500255,0.98403233,0.15584777,0.42829317
11151,0.07850098,0.0139557095,0.8912444,0.015784562,0.6989463
11152,0.04115289,0.014392336,0.9533619,0.112405084,0.7520126
11153,0.06325052,0.039490405,0.9732915,0.01844021,0.26874945
11154,0.059101548,0.012821214,0.96160597,0.037186775,0.70120186
11155,0.07626997,0.0027683855,0.94386727,0.15152934,0.7310586
11156,0.31636927,0.02076474,0.9422947,0.0610871,0.8645393
11157,0.068040416,0.0025509123,0.9503189,0.100348406,0.7439129
11158,0.05023736,0.0130707845,0.93674946,0.20817892,0.83973396
11159,0.12389466,0.01621503,0.9729338,0.07737811,0.93306583
11160,0.10818896,0.011642224,0.9242787,0.10687689,0.87439936
11161,0.016593177,0.035477504,0.9458012,0.05023736,0.79198194
11162,0.06512755,0.008124708,0.9759006,0.15791446,0.63011605
11163,0.04008736,0.004038592,0.9428234,0.100172214,0.7923036
11164,0.05520869,0.007937994,0.968441,0.07043161,0.6406359
11165,0.037821285,0.0022783307,0.8507168,0.042882238,0.45453268
11166,0.055515114,0.010860331,0.9505947,0.03897507,0.7507356
11167,0.045183755,0.13240233,0.98080254,0.0824015,0.4809053
11168,0.2649285,0.027480694,0.91730267,0.028816197,0.9119669
11169,0.04232459,0.0145595195,0.9657707,0.02096424,0.86188734
11170,0.031678624,0.0041019293,0.90894175,0.024376597,0.85158294
11171,0.012624949,0.022933565,0.7764535,0.013795364,0.39082456
11172,0.05155819,0.018797074,0.9837225,0.039195135,0.8454327
11173,0.11736965,0.022802636,0.86703575,0.0065642493,0.94024336
11174,0.09268778,0.05749328,0.97107434,0.023599293,0.9403531
11175,0.052521676,0.0021489493,0.9059898,0.3098584,0.74706274
11176,0.12962294,0.039490405,0.95775455,0.033462934,0.7026321
11177,0.09894659,0.1112412,0.94509614,0.04443143,0.58332205
11178,0.02199022,0.05439932,0.9564718,0.06816438,0.7028361
11179,0.93045825,0.05155819,0.9370958,0.077937685,0.8056322
11180,0.97792566,0.10687689,0.9545628,0.12378869,0.754915
11181,0.98302,0.047602657,0.9302051,0.06632687,0.6724393
11182,0.9747251,0.1066906,0.94901186,0.11299101,0.5567009
11183,0.9492005,0.030967517,0.97090924,0.04054074,0.68489665
11184,0.96741027,0.18742996,0.8768455,0.15713686,0.54942906
11185,0.92643696,0.100172214,0.9107044,0.014281933,0.7345006
11186,0.9418684,0.03882902,0.9073123,0.068787284,0.8581252
11187,0.9458012,0.0070117954,0.93183565,0.9145963,0.78727776
11188,0.9722571,0.039862495,0.9535353,0.9193534,0.59678566
11189,0.9370958,0.061199225,0.9341553,0.93158704,0.44694728
11190,0.96253246,0.025274897,0.9758085,0.9084556,0.74927074
11191,0.91117966,0.13660839,0.9775858,0.9517737,0.7051763
11192,0.9507779,0.1490353,0.95531917,0.92482364,0.83508044
11193,0.89460546,0.018833129,0.7627777,0.7111301,0.8597815
11194,0.90665317,0.010248602,0.9683214,0.8517063,0.6221151
11195,0.9466954,0.058024745,0.9265699,0.9511422,0.82104415
11196,0.9500415,0.17133833,0.99190676,0.9774139,0.58604914
11197,0.81271875,0.05014425,0.9775858,0.9803562,0.8679338
11198,0.8996516,0.058776557,0.9333094,0.9254997,0.8996516
11199,0.9829547,0.03963884,0.9655115,0.9428234,0.022328783
11200,0.8547634,0.10894504,0.77662295,0.76260084,0.02132808
11201,0.9493885,0.256832,0.9130583,0.75851065,0.037892427
11202,0.9511422,0.22695492,0.9092645,0.8678218,0.013584392
11203,0.9554855,0.03581319,0.97394365,0.9786719,0.020293485
11204,0.9718326,0.112405084,0.94815457,0.75036985,0.005708034
11205,0.8964329,0.03635666,0.9046505,0.8095773,0.031678624
11206,0.9393595,0.25293726,0.8908652,0.85573065,0.018334452
11207,0.983343,0.24889915,0.92696756,0.9203613,0.023644341
11208,0.95998776,0.22101425,0.83004373,0.9107044,0.034684174
11209,0.9787533,0.09334688,0.61132395,0.96909106,0.018475594
11210,0.9466954,0.4042722,0.9114953,0.8358858,0.05520869
11211,0.9745319,0.053700306,0.9168571,0.81077874,0.048405956
11212,0.96131647,0.038178273,0.9558166,0.90515476,0.008445627
11213,0.9465967,0.07779745,0.91274774,0.9159594,0.20040116
11214,0.9621787,0.029535338,0.8864204,0.96210754,0.016029147
11215,0.97313875,0.078925885,0.9643886,0.9758546,0.017576884
11216,0.9334308,0.056029383,0.9537082,0.95806944,0.051082738
11217,0.9738444,0.19132768,0.9908035,0.8866169,0.004314688
11218,0.8109285,0.063134894,0.93674946,0.9459013,0.07978202
11219,0.9456007,0.11476479,0.989791,0.86748546,0.038756195
11220,0.9015746,0.016979992,0.90515476,0.8200375,0.014842416
11221,0.81227237,0.04023794,0.92827886,0.9116528,0.001882186
11222,0.97671366,0.0279544,0.86511016,0.94143915,0.022672439
11223,0.9610981,0.008156248,0.97891515,0.966028,0.03138043
11224,0.93195957,0.08678673,0.89858866,0.9456007,0.014957086
11225,0.9777139,0.02947941,0.9487276,0.8326453,0.020884218
11226,0.6369179,0.30611205,0.97943294,0.95388025,0.08093671
11227,0.9180404,0.014842416,0.94901186,0.90414387,0.04426588
11228,0.9563905,0.01374232,0.7130322,0.9396923,0.045862664
11229,0.82782817,0.10557884,0.92482364,0.9718859,0.013480103
11230,0.95791227,0.9906961,0.69853514,0.86737317,0.021739595
11231,0.94776917,0.8665848,0.9161096,0.89048487,0.01621503
11232,0.9300781,0.9737447,0.9747731,0.8296301,0.007815889
11233,0.9144437,0.97520185,0.94417685,0.980053,0.033526164
11234,0.9795114,0.9026096,0.94957596,0.82432055,0.010091316
11235,0.9801293,0.91700584,0.9129032,0.72903776,0.038178273
11236,0.9081302,0.9885361,0.936285,0.95814794,0.008445627
11237,0.9341553,0.9898303,0.97520185,0.9078038,0.041307304
11238,0.98657167,0.9571178,0.99490017,0.7895584,0.025226826
11239,0.9900636,0.9622497,0.9302051,0.94728357,0.06779314
11240,0.9434519,0.961678,0.98080254,0.83031917,0.1884733
11241,0.9674718,0.9394706,0.9158089,0.9792749,0.08210663
11242,0.8100285,0.87125593,0.9488225,0.94479126,0.015543648
11243,0.8338664,0.9516839,0.9329437,0.96820134,0.021125194
11244,0.938576,0.8234704,0.9433476,0.6545636,0.051845465
11245,0.97863114,0.78481424,0.9528382,0.9493885,0.04822634
11246,0.91181,0.828523,0.9130583,0.94386727,0.035611413
11247,0.9105454,0.86165464,0.9923044,0.9020933,0.27134824
11248,0.9744348,0.9284088,0.9912209,0.891811,0.10743748
11249,0.8889517,0.8844391,0.9084556,0.91730267,0.07992552
11250,0.8624676,0.9164094,0.65168744,0.72076154,0.15495056
11251,0.96267307,0.9222025,0.9599126,0.79865825,0.0946777
11252,0.9608783,0.9659639,0.90747637,0.88523525,0.1501534
11253,0.92892635,0.9326989,0.75725627,0.93732566,0.03594832
11254,0.9320833,0.83413684,0.81420064,0.96741027,0.1884733
11255,0.98609793,0.45665208,0.92455155,0.94509614,0.20673385
11256,0.94468933,0.7287483,0.97344345,0.85693204,0.12819736
11257,0.98475236,0.9433476,0.82375413,0.60276324,0.14817041
11258,0.96485513,0.82768893,0.9403531,0.9776285,0.3511998
11259,0.95606345,0.61878043,0.9798997,0.9073123,0.046899255
11260,0.9692078,0.8047131,0.79581684,0.81167597,0.17724052
11261,0.9776285,0.9222025,0.91505283,0.9486325,0.036977556
11262,0.94853723,0.46772686,0.87147486,0.7187918,0.009376237
11263,0.72233117,0.8951567,0.9113377,0.9512329,0.055005286
11264,0.83318895,0.8899121,0.9265699,0.84959716,0.060307644
11265,0.81640637,0.61935616,0.66985285,0.8307315,0.02076474
11266,0.89010334,0.9701269,0.2649285,0.82261705,0.03904829
11267,0.9078038,0.9116528,0.26284185,0.8349459,0.038538497
11268,0.8623517,0.93546456,0.63307005,0.90632194,0.03963884
11269,0.9519527,0.9492005,0.32124704,0.72894126,0.008030813
11270,0.7923036,0.6448963,0.15291561,0.521197,0.09203286
11271,0.9069832,0.9874721,0.6234915,0.8949732,0.05300977
11272,0.75328517,0.5634981,0.5571226,0.9635062,0.32028958
11273,0.8976953,0.98302,0.7187918,0.928668,0.0355444
11274,0.9370958,0.9462003,0.65907604,0.7523766,0.041075893
11275,0.8824279,0.88463867,0.5176776,0.86904925,0.34753713
11276,0.844409,0.728362,0.5080102,0.8812066,0.053899154
11277,0.8701566,0.9626028,0.5622967,0.95751673,0.018194368
11278,0.96050966,0.9511422,0.63827175,0.9806919,0.10762492
11279,0.947381,0.77167153,0.72710437,0.97788346,0.06325052
11280,0.92683524,0.82261705,0.12929276,0.88700897,0.017712299
11281,0.91700584,0.8326453,0.3226327,0.9617499,0.055515114
11282,0.9723097,0.81390494,0.5837373,0.9462003,0.05749328
11283,0.9785493,0.77081,0.58474547,0.9333094,0.064771704
11284,0.9696707,0.74558365,0.38815406,0.90087914,0.04569203
11285,0.9034647,0.49868774,0.63148063,0.80069196,0.074500255
11286,0.96080494,0.9383503,0.26265267,0.9094255,0.8933094
11287,0.9430336,0.8978745,0.20657375,0.7744129,0.9142907
11288,0.95379424,0.9296961,0.25851312,0.91181,0.9444849
11289,0.85403454,0.74279505,0.6635599,0.7913377,0.96472245
11290,0.9850429,0.9591543,0.4833893,0.947381,0.95719784
11291,0.9518632,0.93257624,0.40792292,0.96323055,0.86350673
11292,0.9829547,0.8290773,0.52672315,0.8718026,0.8735388
11293,0.92643696,0.9180404,0.31700322,0.9305845,0.9015746
11294,0.98549646,0.97339284,0.1317307,0.9272316,0.9761292
11295,0.9649213,0.9734938,0.21950476,0.8657925,0.90448195
11296,0.9514138,0.60533255,0.2216875,0.9147487,0.97389406
11297,0.96995664,0.9541374,0.35566297,0.9378969,0.89274967
11298,0.98913974,0.8498466,0.5359486,0.91006696,0.67490816
11299,0.9905874,0.6627965,0.7465088,0.9731898,0.95150405
11300,0.9167081,0.9822196,0.3983479,0.98588216,0.86748546
11301,0.91352236,0.8641959,0.24707796,0.8828326,0.93379396
11302,0.95257413,0.8923751,0.34389237,0.9462003,0.8025555
11303,0.93686515,0.90582335,0.28766775,0.8897206,0.9452985
11304,0.90448195,0.96814114,0.28557116,0.97414124,0.90515476
11305,0.93698055,0.8624676,0.8326453,0.84169555,0.7479843
11306,0.9298237,0.74945414,0.2588877,0.9348725,0.97684664
11307,0.96182173,0.9036349,0.7666432,0.91490096,0.88778967
11308,0.95998776,0.92617035,0.39536762,0.9583822,0.94479126
11309,0.9503189,0.8938666,0.13568956,0.8342719,0.75635755
11310,0.86153823,0.96378,0.5369807,0.91086304,0.7285552
11311,0.95565146,0.95159405,0.11476479,0.9759923,0.8938666
11312,0.984516,0.82275945,0.00040448149,0.86060363,0.9448931
11313,0.962462,0.7159208,0.0011972112,0.8581252,0.8581252
11314,0.8100285,0.86938226,0.0011203773,0.91413754,0.7252596
11315,0.81640637,0.9883128,0.0002287133,0.9407897,0.9205043
11316,0.9685601,0.8969756,0.00037850367,0.9161096,0.7483523
11317,0.9546474,0.76082844,0.0015487612,0.92944044,0.9683214
11318,0.95531917,0.938124,0.0007096704,0.88059187,0.878627
11319,0.8814109,0.46016756,0.001455063,0.88523525,0.55862796
11320,0.9405718,0.6692046,0.00023782204,0.9514138,0.97428846
11321,0.8625833,0.8912444,0.0004390453,0.615319,0.9493885
11322,0.9685006,0.6369179,0.0015307452,0.9384633,0.82796735
11323,0.97423947,0.55438,0.00046371284,0.83815056,0.94154674
