,0,1,2,3,4
11324,0.94825053,0.9241418,0.00060471025,0.8089744,0.9361684
11325,0.82118756,0.72623146,0.0011116682,0.94208187,0.97539
11326,0.9459013,0.8850366,0.0005680935,0.86647177,0.91550726
11327,0.64690644,0.8384153,0.00024923251,0.92683524,0.9587699
11328,0.9662198,0.8824279,0.00095846487,0.8110782,0.8308688
11329,0.9411153,0.7247729,0.0004859561,0.9645224,0.7559974
11330,0.98235554,0.76100606,0.0005747862,0.97458035,0.9459013
11331,0.72710437,0.81757444,0.00059302105,0.9274948,0.96961325
11332,0.9531008,0.5685356,0.0006589401,0.8518296,0.86726075
11333,0.8626991,0.45719728,0.00023413582,0.9457011,0.97288233
11334,0.42536652,0.878627,0.00027372167,0.8692713,0.9732915
11335,0.67329913,0.84758973,0.0002824081,0.9405718,0.93913656
11336,0.17023194,0.96050966,0.00046552691,0.937669,0.8891444
11337,0.32124704,0.967163,0.00028910325,0.89274967,0.9431384
11338,0.64768684,0.9583042,0.00047656128,0.8601343,0.98054343
11339,0.22507577,0.86025184,0.0007793661,0.9683812,0.7301937
11340,0.35767972,0.8802834,0.00041245588,0.9094255,0.7687332
11341,0.39624333,0.92762595,0.00013552078,0.7318259,0.8290773
11342,0.56859547,0.77881753,0.00054847926,0.8198933,0.95846003
11343,0.17272931,0.9519527,0.00014313738,0.45856085,0.9773276
11344,0.52670795,0.78596646,0.0012448432,0.1821344,0.9652504
11345,0.31090358,0.9449947,0.002396731,0.72301626,0.9078038
11346,0.71133065,0.63307005,0.00048785712,0.53871024,0.92093205
11347,0.4642639,0.4854549,0.0003029734,0.23178808,0.9364014
11348,0.37501955,0.8934954,0.00025315638,0.6090592,0.6466834
11349,0.25460163,0.78858316,0.0004156895,0.55624896,0.9513234
11350,0.2752271,0.9105454,5.5622066e-05,0.08151976,0.9404625
11351,0.29849136,0.6841585,0.00036543285,0.31268474,0.968441
11352,0.24472383,0.91367656,0.0715912,0.58450836,0.9683214
11353,0.28378138,0.9492946,0.2600135,0.40804085,0.94197524
11354,0.450722,0.89533985,0.11992252,0.4566218,0.90312344
11355,0.7013041,0.6822562,0.05439932,0.57534945,0.89982784
11356,0.6598436,0.7818308,0.17596246,0.4565612,0.7897206
11357,0.8679338,0.86408126,0.12863456,0.46359605,0.959001
11358,0.4663595,0.99021614,0.058453243,0.38966265,0.95506835
11359,0.28348374,0.65235215,0.091220066,0.6175703,0.97112906
11360,0.500206,0.98242307,0.19698064,0.50820845,0.78282857
11361,0.3697701,0.8118252,0.23563564,0.2739627,0.9400236
11362,0.110279374,0.8479678,0.14270912,0.41543236,0.8472108
11363,0.20625381,0.55434984,0.026155617,0.43416142,0.9205043
11364,0.26057756,0.8020909,0.09636511,0.1187934,0.9361684
11365,0.74558365,0.6017106,0.044680867,0.18952109,0.8594279
11366,0.65951484,0.9364014,0.083142914,0.39840645,0.97324073
11367,0.61555016,0.7851439,0.12231338,0.47275957,0.8623517
11368,0.07369627,0.6660625,0.058238626,0.3454364,0.97112906
11369,0.7433543,0.92696756,0.4466154,0.25312182,0.9701835
11370,0.32071492,0.8933094,0.17119971,0.74539834,0.82161736
11371,0.62738067,0.8840393,0.1112412,0.111821815,0.77063745
11372,0.72242916,0.8934954,0.17469168,0.49853423,0.9274948
11373,0.7550956,0.93593454,0.10123348,0.25982565,0.9349913
11374,0.57326037,0.41703403,0.0705596,0.37937838,0.79692537
11375,0.52632755,0.3116363,0.046378206,0.48688048,0.84758973
11376,0.42441198,0.53901356,0.018725162,0.2590751,0.94649786
11377,0.24220563,0.33448073,0.023153413,0.50230026,0.92944044
11378,0.47668624,0.14330755,0.051367506,0.5664383,0.89982784
11379,0.30933657,0.21076629,0.04831607,0.29808256,0.9906238
11380,0.0003799845,0.40180516,0.051749542,0.5176318,0.9876639
11381,0.00026119032,0.65035623,0.041230027,0.2725083,0.8662457
11382,0.00026947918,0.32402146,0.09653532,0.32412842,0.99373454
11383,0.00037850367,0.36761075,0.25497246,0.27067295,0.91102153
11384,0.00026119032,0.28776783,0.21027938,0.14069006,0.8872046
11385,0.0010083435,0.2656899,0.008061991,0.42476985,0.78858316
11386,0.00025714198,0.18579942,0.24023944,0.20181322,0.9116528
11387,0.00046371284,0.4467059,0.2487166,0.00013032975,0.49663547
11388,0.0004565269,0.34676248,0.013689478,0.0006932423,0.6205641
11389,0.00061183405,0.3625177,0.09585608,0.002570868,0.9468921
11390,0.00010310212,0.1169656,0.19284318,0.00091819005,0.8479678
11391,0.0003597694,0.26817408,0.020804489,0.00023597175,0.82261705
11392,0.003260346,0.55096984,0.12689333,0.0014214043,0.7648916
11393,0.0013939502,0.40327308,0.10951516,0.0005463421,0.93732566
11394,0.00035557945,0.3484234,0.031858854,0.00058840885,0.81960475
11395,0.00010889691,0.5116937,0.008315778,0.0016040892,0.84758973
11396,0.00029137006,0.48807752,0.018797074,0.00040924744,0.83359575
11397,0.00090750254,0.08210663,0.003869391,0.0008693674,0.80147004
11398,0.00069054146,0.71671456,0.006903838,0.00052542303,0.7799929
11399,0.0005442133,0.3421318,0.011463798,0.00019260288,0.8292156
11400,0.00050333556,0.170508,0.0029579026,0.0006070756,0.95861524
11401,0.0006337125,0.7433543,0.002621441,0.0005953407,0.9656413
11402,0.00015720345,0.22678363,0.015014749,0.00021995338,0.9869795
11403,0.0011972112,0.24472383,0.0021157034,0.00038147115,0.81479084
11404,0.00058155763,0.12252322,0.0031850608,0.00035419365,0.8800775
11405,0.0004339325,0.1847675,0.0073743653,0.0010202174,0.9443824
11406,0.00030061635,0.11516222,0.011597362,0.00023413582,0.9589241
11407,0.00039051395,0.108566426,0.007665875,0.0007321813,0.98625773
11408,0.00017674513,0.23792988,0.0027900378,0.0035796429,0.7876047
11409,0.00020502214,0.2795334,0.033972,0.0003077431,0.87191176
11410,0.00024923251,0.3821414,0.023375316,9.387641e-05,0.8047131
11411,0.0009773504,0.50283813,0.013636836,5.3491327e-05,0.5966095
11412,0.0026626128,0.5855752,0.010652511,0.0005571117,0.9787533
11413,0.00020027377,0.44074005,0.025565214,0.00018093576,0.7666432
11414,0.00069867563,0.2429233,0.009898064,0.0005295418,0.97684664
11415,0.00022693386,0.3198645,0.009670992,0.0002216781,0.97246706
11416,0.0006166297,0.47025004,0.021084841,0.00020502214,0.915356
11417,0.0008693674,0.3637599,0.0052608517,0.00050333556,0.6807725
11418,0.00024346048,0.40080798,0.11318691,0.000101503836,0.9639839
11419,6.5028165e-05,0.6364661,0.012673736,0.0011740822,0.9725193
11420,0.18039525,0.603114,0.017442483,0.00062633416,0.91398406
11421,0.23651622,0.17823957,0.001867566,0.0004424873,0.9633687
11422,0.0996453,0.25256833,0.003524341,0.0005420927,0.9281487
11423,0.022032265,0.24999616,0.0025608707,0.00026947918,0.93403506
11424,0.057176597,0.03216145,0.021656677,0.00042223287,0.9034647
11425,0.10123348,0.23510839,0.015424552,0.0007350449,0.96028674
11426,0.033589505,0.089136936,0.016090874,0.00013873412,0.9130583
11427,0.14366761,0.0005295418,0.017309096,0.13195427,0.93451476
11428,0.015072629,0.00019716943,0.011244561,0.026759284,0.70942193
11429,0.13660839,0.001294368,0.0017073674,0.088504665,0.95679593
11430,0.09203286,0.00014883849,0.0047000605,0.01840489,0.83155376
11431,0.19852993,9.3145936e-05,0.005708034,0.09842541,0.967163
11432,0.17924304,1.6701422e-05,0.007232764,0.059646938,0.9641868
11433,0.19667186,0.0008559007,0.009708476,0.07477004,0.8804891
11434,0.12158141,0.0005680935,0.8866169,0.15869519,0.9655115
11435,0.3083985,0.0001535624,0.6893056,0.20339088,0.91730267
11436,0.03442355,5.8291265e-05,0.5023155,0.17738296,0.9574373
11437,0.23144047,0.00022341637,0.4228025,0.0493136,0.98475236
11438,0.19467382,0.00016093082,0.72739494,0.11143445,0.9505947
11439,0.1468197,0.00048217614,0.8625833,0.03534408,0.97962874
11440,0.19360435,0.00026530237,0.38012594,0.07626997,0.55766463
11441,0.13409412,0.00037118542,0.7193836,0.13117322,0.70365125
11442,0.09384396,0.00015236755,0.23704566,0.25146383,0.9722044
11443,0.13443464,9.09884e-05,0.81257004,0.34015632,0.88563144
11444,0.2952299,0.00022341637,0.75904685,0.06325052,0.9433476
11445,0.22270013,0.0007702932,0.42895088,0.24580847,0.8891444
11446,0.070816204,7.4846226e-05,0.3903596,0.10613344,0.9012275
11447,0.0416178,0.0005092657,0.83788544,0.042245496,0.9312127
11448,0.02072506,0.004468384,0.50774705,0.070176296,0.9348725
11449,0.14743239,3.3214194e-05,0.59366816,0.17638768,0.89715594
11450,0.25813895,0.000621463,0.75689703,0.17092276,0.9532751
11451,0.1425897,1.7502925e-05,0.66747284,0.023197627,0.9585377
11452,0.07531231,0.000118667966,0.7130322,0.14965561,0.94479126
11453,0.025468083,0.00028685408,0.8077641,0.34831256,0.89256257
11454,0.03534408,0.00031999825,0.85848147,0.046205748,0.53354937
11455,0.023599293,0.00016997529,0.9347534,0.057705317,0.8352149
11456,0.05942822,0.00012931564,0.7735587,0.35812855,0.24926445
11457,0.013273886,0.0020348171,0.8089744,0.08570928,0.4417633
11458,0.039342504,0.0008525666,0.48720828,0.047958102,0.34037554
11459,0.36749724,0.0006641048,0.7643643,0.12315455,0.30798206
11460,0.19728975,0.00014202365,0.71133065,0.012576348,0.20866227
11461,0.08035747,0.0003327413,0.4276357,0.23091978,0.20946968
11462,0.123365626,0.0006563728,0.70212173,0.059319146,0.2995148
11463,0.08866235,3.4808123e-05,0.38081652,0.08819004,0.35353976
11464,0.103748634,5.8291265e-05,0.7320175,0.027901376,0.57254356
11465,0.08866235,8.156225e-05,0.7796575,0.12116485,0.23109324
11466,0.019456575,0.0003029734,0.70028025,0.0930168,0.6239499
11467,0.085251234,0.00025714198,0.63204867,0.24077459,0.45126605
11468,0.08961382,0.53497696,0.62658125,0.16817279,0.30497235
11469,0.37490514,0.07185127,0.5702715,0.15241033,0.5493687
11470,0.088504665,0.21601155,0.59760785,0.022074388,0.67490816
11471,0.09947021,0.105948284,0.5780909,0.16858302,0.38832805
11472,0.029367855,0.038394015,0.7195807,0.14499426,0.6222298
11473,0.05439932,0.036220055,0.83400166,0.090735495,0.22236224
11474,0.38554814,0.059537485,0.5042151,0.10502681,0.2600135
11475,0.3181673,0.16317856,0.9113377,0.09318171,0.20625381
11476,0.024750972,0.047337715,0.8562122,0.112795405,0.33993718
11477,0.11899801,0.08035747,0.91212356,0.014281933,0.57385755
11478,0.08079154,0.13580412,0.68489665,0.0416178,0.46733177
11479,0.074365705,0.22101425,0.6474639,0.03825006,0.23109324
11480,0.12973315,0.17384852,0.4119386,0.0107767265,0.099996306
11481,0.06779314,0.04352814,0.4908,0.17511447,0.22236224
11482,0.026708463,0.24780536,0.6703925,0.009196552,0.58776563
11483,0.010529712,0.22286923,0.5733799,0.018761083,0.5924308
11484,0.0033634927,0.112015955,0.73848045,0.19284318,0.47752374
11485,0.0029008575,0.010652511,0.67415774,0.032589745,0.43638182
11486,0.0046636546,0.019606182,0.58266914,0.05470151,0.26779094
11487,0.008677716,0.13454832,0.79865825,0.07004896,0.8221891
11488,0.008745182,0.24725968,0.3875744,0.011869121,0.7778066
11489,0.010408314,0.047602657,0.77149934,0.01665704,0.1169656
11490,0.015247591,0.12646118,0.90747637,0.051177494,0.23669262
11491,0.003260346,0.04831607,0.53643435,0.013273886,0.30239108
11492,0.007907292,0.092359796,0.6623598,0.00189692,0.40751025
11493,0.005685907,0.036083944,0.6415346,0.0077555366,0.7682119
11494,0.01374232,0.028436033,0.60597396,0.0019646613,0.32156652
11495,0.00084264233,0.019271137,0.7337381,0.03038675,0.64646024
11496,0.022586042,0.060863446,0.48285583,0.0113756005,0.54852235
11497,0.01778039,0.053206205,0.5093602,0.0029121784,0.3407045
11498,0.0037654135,0.17398883,0.7031419,0.0019723359,0.24707796
11499,0.005576545,0.036493767,0.42268336,0.0045738644,0.5354628
11500,0.003442981,0.12819736,0.52016115,0.013902059,0.4921881
11501,0.041075893,0.017442483,0.5919591,0.007907292,0.37805718
11502,0.0011116682,0.050705366,0.8321002,0.005159623,0.49636656
11503,0.0077555366,0.060307644,0.81669897,0.06730107,0.45716703
11504,0.0031850608,0.047780067,0.5603128,0.016721142,0.4429678
11505,0.0037217087,0.17638768,0.80271024,0.043284845,0.058024745
11506,0.005911069,0.20339088,0.9203613,0.0089161275,0.21125406
11507,0.011687257,0.03296124,0.8204695,0.008124708,0.3178496
11508,0.0038996208,0.0992954,0.6453435,0.0074606435,0.11961367
11509,0.010860331,0.07369627,0.3637599,0.004054334,0.3720488
11510,0.009898064,0.091058284,0.7237002,0.0027900378,0.27639747
11511,0.025662705,0.15662017,0.43260264,0.0047552,0.24310297
11512,0.0065897717,0.060418423,0.54849213,0.0027683855,0.47189248
11513,0.0043994132,0.012007351,0.86511016,0.003991728,0.43482125
11514,0.002463007,0.19163005,0.5179062,0.009485713,0.0003077431
11515,0.005598249,0.07030385,0.7916601,0.016340127,0.00024346048
11516,0.002570868,0.048948623,0.7440989,0.0018602987,0.00084264233
11517,0.014281933,0.40239212,0.21950476,0.0036216856,0.0003889921
11518,0.5545609,0.0154839875,0.6689884,0.0012018913,0.0003275843
11519,0.6054492,0.12581532,0.5909563,0.007093862,0.00029137006
11520,0.81582016,0.1261379,0.6999727,0.002074867,0.0001823546
11521,0.5311942,0.076132484,0.51677835,0.007232764,0.00018667821
11522,0.8529355,0.0064882697,0.62096643,0.0075187176,0.00021654405
11523,0.5900707,0.039121646,0.5083992,0.00685048,0.00063124346
11524,0.84453726,0.023065226,0.6426568,0.7844842,0.00015598028
11525,0.6513549,0.023962023,0.4812405,0.4462232,0.00029137006
11526,0.7213508,0.0017409837,0.92683524,0.5020981,0.0007643033
11527,0.6356749,0.0077555366,0.6173973,0.8478418,0.00029137006
11528,0.8465777,0.004886375,0.9053223,0.21288584,0.00024536948
11529,0.8881781,0.0010044164,0.745954,0.42423305,0.0005152657
11530,0.9274948,0.009485713,0.19360435,0.70222384,0.0004076526
11531,0.4673014,0.0140636265,0.4940646,0.53029734,0.0003029734
11532,0.7198762,0.0059571536,0.46544823,0.6796041,3.9751925e-05
11533,0.64556694,0.0027255826,0.2991052,0.6746938,0.00014202365
11534,0.39210403,0.0017821963,0.6419837,0.39987022,6.0613183e-05
11535,0.8733229,0.0045032725,0.7229184,0.27028757,0.00022693386
11536,0.5835,0.03803509,0.66617113,0.61462533,0.00021152887
11537,0.2899745,0.0035380863,0.5031509,0.5974318,0.00018814208
11538,0.7201715,0.027220903,0.5758862,0.77881753,0.00010804956
11539,0.3784591,0.07978202,0.6001298,0.783823,5.104191e-05
11540,0.7675156,0.019568674,0.929951,0.6423203,0.00029827765
11541,0.4759859,0.05975658,0.6649755,0.6252093,0.00014313738
11542,0.41667795,0.012479699,0.42739674,0.570451,0.00029137006
11543,0.19482698,0.01374232,0.80022407,0.70212173,0.00059071044
11544,0.74186105,0.0032099616,0.7088176,0.7604728,4.1013736e-05
11545,0.70669675,0.0023231625,0.7823301,0.8578872,0.00019716943
11546,0.5861676,0.02854415,0.22354652,0.8115267,0.0017207355
11547,0.80348235,0.015906392,0.43758315,0.35936412,0.0005132579
11548,0.78596646,0.045183755,0.46809152,0.5877065,3.0006622e-05
11549,0.761893,0.03882902,0.49265724,0.7849791,3.7636448e-05
11550,0.81286734,0.0020269002,0.24689633,0.7446563,0.00028910325
11551,0.6393984,0.002019014,0.6928498,0.7727022,0.00040133507
11552,0.6791787,0.03114383,0.7890712,0.55525434,0.00050137425
11553,0.80746067,0.0228462,0.2881683,0.65445316,0.00027159214
11554,0.58308464,0.00685048,0.56022257,0.54743385,0.087252244
11555,0.22354652,0.0036358088,0.2710587,0.4563492,0.011687257
11556,0.75110084,0.0077555366,0.7767923,0.5103745,0.08122776
11557,0.47186202,0.0071491017,0.60159355,0.6699608,0.0824015
11558,0.6260099,0.08740792,0.7733876,0.7871142,0.061199225
11559,0.7280721,0.008219693,0.66985285,0.375821,0.09704756
11560,0.6226888,0.0010733063,0.40162915,0.7058864,0.0433658
11561,0.78481424,0.0013511209,0.33220208,0.8233284,0.27192786
11562,0.49717334,0.002889581,0.69471705,0.5575743,0.1201288
11563,0.50117207,0.0012545944,0.6547844,0.5892437,0.17967445
11564,0.7337381,0.009196552,0.24544658,0.69760895,0.14128143
11565,0.75110084,0.010248602,0.3752485,0.64657176,0.053107902
11566,0.8234704,0.005080037,0.36556992,0.57773364,0.20737518
11567,0.2961451,0.02532306,0.112405084,0.8393393,0.0930168
11568,0.25608712,0.0057749297,0.3063195,0.32391453,0.06512755
11569,0.70911986,0.0139557095,0.24006125,0.67640615,0.12940274
11570,0.48694143,0.0015548134,0.7001778,0.66061044,0.19042274
11571,0.56535876,0.05899303,0.8077641,0.7435406,0.060086653
11572,0.65445316,0.00930395,0.72496766,0.6543428,0.3307954
11573,0.64590204,0.010408314,0.692122,0.5873515,0.24220563
11574,0.39711982,0.00502115,0.16118816,0.79486305,0.23458195
11575,0.68320817,0.008711385,0.5966095,0.5637983,0.17738296
11576,0.8470844,0.010209055,0.7701192,0.70304,0.15546273
11577,0.41294438,0.010248602,0.19620942,0.46569124,0.13672362
11578,0.81242126,0.016914913,0.47568145,0.5881205,0.035611413
11579,0.7923036,0.011419615,0.5500334,0.7720154,0.11656274
11580,0.6649755,0.005576545,0.7169128,0.8010035,0.16559312
11581,0.23581158,0.015784562,0.70740473,0.6927459,0.03321117
11582,0.7627777,0.46253374,0.43572143,0.51996315,0.1322902
11583,0.6654106,0.6929537,0.35153365,0.7588682,0.039195135
11584,0.54897577,0.84286314,0.4697179,0.28051782,0.016090874
11585,0.4505407,0.40574303,0.16572809,0.8614217,0.07978202
11586,0.6779006,0.68098474,0.5378001,0.6012424,0.07409726
11587,0.50917715,0.93367314,0.7148271,0.9193534,0.05899303
11588,0.5837967,0.5870556,0.7070003,0.8976953,0.099820666
11589,0.95379424,0.55700207,0.5919591,0.41917235,0.11143445
11590,0.42662016,0.84632385,0.36409897,0.47142097,0.0894546
11591,0.3774259,0.51036686,0.81047887,0.5571226,0.045015533
11592,0.34015632,0.7403621,0.66985285,0.57015187,0.09057447
11593,0.49379,0.63307005,0.87147486,0.20354916,0.2596379
11594,0.4675749,0.5071559,0.50163364,0.58587146,0.36863297
11595,0.5983122,0.30996287,0.7169128,0.13128456,0.17895588
11596,0.21900326,0.66725606,0.6238353,0.34268153,0.14342749
11597,0.33241877,0.2155158,0.4712537,0.2338813,0.22867285
11598,0.65190905,0.45856085,0.6738359,0.6533481,0.060197048
11599,0.54719186,0.45725787,0.3051794,0.6837363,0.28417853
11600,0.81167597,0.7068991,0.2166738,0.6084777,0.0128707485
11601,0.9130583,0.8267118,0.3110082,0.46587348,0.3970029
11602,0.71163136,0.8301815,0.4700676,0.5925487,0.19852993
11603,0.62360615,0.6952346,0.24963011,0.49874976,0.26759952
11604,0.7718435,0.40344933,0.5683559,0.63725656,0.501832
11605,0.83748704,0.31869715,0.51125145,0.1732882,0.037256766
11606,0.66432256,0.8244619,0.30136204,0.39711982,0.053206205
11607,0.79787195,0.8543993,0.53291136,0.7399865,0.12863456
11608,0.78596646,0.6679062,0.7296161,0.37296185,0.037963696
11609,0.8468312,0.6769403,0.26189688,0.82949203,0.028382124
11610,0.25813895,0.6020031,0.45283836,0.8508408,0.05350215
11611,0.24023944,0.39606816,0.6313671,0.7606507,0.05592617
11612,0.46879062,0.80746067,0.7701192,0.7841538,0.03155902
11613,0.8260112,0.6782204,0.47734097,0.891055,0.025662705
11614,0.7636601,0.59819484,0.22695492,0.41822162,0.046464663
11615,0.636692,0.2795334,0.85919183,0.603815,0.037892427
11616,0.77390057,0.73810315,0.76242405,0.58593065,0.0045384318
11617,0.51359224,0.16092426,0.595669,0.83907574,0.0025509123
11618,0.66093874,0.5503355,0.40497798,0.644337,0.02964751
11619,0.2766905,0.3851434,0.54894555,0.6709318,0.007489625
11620,0.2934045,0.8152325,0.10194652,0.69191384,0.02947941
11621,0.61254144,0.69461346,0.7516481,0.715424,0.003311519
11622,0.7554566,0.5294154,0.7905303,0.62589556,0.008610767
11623,0.5699125,0.4581063,0.37662312,0.78613067,0.027376488
11624,0.9396923,0.3624049,0.29370826,0.7331653,0.004556114
11625,0.9064877,0.7725307,0.309128,0.64957863,0.016466174
11626,0.86408126,0.43314204,0.7287483,0.46465865,0.051177494
11627,0.67800725,0.6723317,0.684475,0.7772999,0.018334452
11628,0.4167373,0.9147487,0.5448014,0.8311431,0.003692853
11629,0.42626187,0.7864589,0.695338,0.6737286,0.008380453
11630,0.5669778,0.70578504,0.53196925,0.6867903,0.0018031665
11631,0.70304,0.34997693,0.53479475,0.6694208,0.012673736
11632,0.7512834,0.22151907,0.10875559,0.7762839,0.0074606435
11633,0.6142783,0.52970433,0.5092382,0.6130049,0.007232764
11634,0.6705004,0.659734,0.71253234,0.6699608,0.012527932
11635,0.56313777,0.40486038,0.8838389,0.5539879,0.012194132
11636,0.7411123,0.3340461,0.79502225,0.68352515,0.06644793
11637,0.61503005,0.8392076,0.4347013,0.66268736,0.007815889
11638,0.8478418,0.56997234,0.06512755,0.441372,0.01678549
11639,0.7136312,0.3106944,0.7314424,0.38341042,0.0013777326
11640,0.42244506,0.4721054,0.6234915,0.5626572,0.011331754
11641,0.38225675,0.4911127,0.46602532,0.8418256,0.018978037
11642,0.6782204,0.84260434,0.7295198,0.4598947,0.010448625
11643,0.7478001,0.76803803,0.5946101,0.39140594,0.011597362
11644,0.32723817,0.6631238,0.50185585,0.70058763,0.0074030147
11645,0.4076871,0.92441523,0.345326,0.8321002,0.03711691
11646,0.64968973,0.28180072,0.71552336,0.62010413,0.08299415
11647,0.7796575,0.68710536,0.0016420668,0.3786888,0.0018243829
11648,0.81257004,0.30590463,0.0013045066,0.45117536,0.7276853
11649,0.4489396,0.33676714,0.00034196206,0.53309363,0.96021223
11650,0.27067295,0.28368217,0.00069054146,0.2617081,0.77848095
11651,0.5839153,0.1821344,0.0018315102,0.7399865,0.57564765
11652,0.35925174,0.40192252,0.00016865275,0.7188905,0.8039445
11653,0.38387224,0.30819026,9.83812e-05,0.3707948,0.6159545
11654,0.26057756,0.72691053,0.00071802974,0.44477576,0.93045825
11655,0.22712629,0.54685915,0.0006337125,0.6846858,0.28776783
11656,0.59066117,0.36738378,0.00014202365,0.65522575,0.8484707
11657,0.4179246,0.7689067,0.00062389387,0.31320965,0.83250916
11658,0.5093297,0.65445316,0.0005747862,0.6046324,0.38966265
11659,0.4740985,0.46317106,0.00030534892,0.51385903,0.7309625
11660,0.33274388,0.10320506,0.00072932884,0.4329023,0.36037648
11661,0.61080176,0.7970834,0.00035143827,0.7031419,0.51278406
11662,0.5843305,0.81859183,0.00025915826,0.38769034,0.8372211
11663,0.60241246,0.6021201,0.00037850367,0.70232594,0.6706083
11664,0.45816684,0.8234704,0.0012448432,0.46930745,0.51805854
11665,0.7841538,0.5301301,0.00012632043,0.5842712,0.64243245
11666,0.6673645,0.22000709,0.0037654135,0.6752295,0.6178009
11667,0.84479356,0.5957866,0.0015854308,0.5607639,0.66257817
11668,0.40303808,0.58130306,0.00026530237,0.31647488,0.46596462
11669,0.5431359,0.7320175,0.00031999825,0.62623847,0.64579034
11670,0.63000226,0.60504085,0.000118667966,0.69750595,0.7523766
11671,0.7424217,0.88263035,0.0003935756,0.69368047,0.6974029
11672,0.28012377,0.7818308,0.00024923251,0.7044652,0.6071974
11673,0.23039988,0.4697483,0.00021654405,0.76506716,0.2797301
11674,0.2664527,0.4827949,0.00025118678,0.41667795,0.86177105
11675,0.45971277,0.5040893,0.0001823546,0.2562732,0.64623696
11676,0.66562796,0.23704566,0.0010817152,0.52541447,0.84695786
11677,0.62245935,0.72389543,0.00084264233,0.4423956,0.88161486
11678,0.56049323,0.28967303,0.0006337125,0.51877475,0.6948206
11679,0.6222298,0.4831759,0.00081355654,0.3053865,0.2899745
11680,0.2683658,0.25813895,7.426381e-05,0.43134466,0.6715783
11681,0.56019247,0.41578814,0.00034464317,0.5643386,0.3274532
11682,0.70952255,0.21354114,0.00038446192,0.5935504,0.7329743
11683,0.69699055,0.5772571,0.0005378764,0.70232594,0.8062431
11684,0.8159669,0.8899121,0.00025315638,0.49683383,0.8552477
11685,0.5026531,0.64712954,0.0005838325,0.74871993,0.6288634
11686,0.66137636,0.6845804,0.0029121784,0.68573904,0.5575442
11687,0.44387162,0.21076629,0.0010162441,0.28907055,0.790692
11688,0.42113516,0.1284158,0.0004859561,0.7189892,0.21967213
11689,0.60077405,0.44634387,7.141902e-05,0.20817892,0.3431216
11690,0.9059898,0.22575782,0.00041406954,0.3682921,0.48241386
11691,0.84479356,0.43914595,0.0001535624,0.51282984,0.6706083
11692,0.3695426,0.7148271,0.5911923,0.498086,0.3454364
11693,0.6460137,0.12262825,0.8062431,0.38815406,0.7126323
11694,0.8441522,0.45014787,0.8407826,0.4480942,0.9012275
11695,0.3413629,0.32541335,0.6375951,0.38763237,0.6221725
11696,0.47759986,0.7604728,0.8828326,0.42930976,0.7182981
11697,0.5084068,0.82261705,0.7926248,0.82573026,0.67608553
11698,0.36093944,0.27405986,0.3037318,0.7412996,0.8451773
11699,0.4220877,0.4982338,0.75292206,0.33884242,0.891811
11700,0.46122912,0.54195434,0.56985265,0.5548323,0.8929365
11701,0.5391349,0.5139048,0.7345006,0.0658447,0.8715842
11702,0.702938,0.7318259,0.65665823,0.10932483,0.5081017
11703,0.6756576,0.6365791,0.70181525,0.07544843,0.65423226
11704,0.27512974,0.59313804,0.744842,0.3262714,0.80837
11705,0.52020687,0.089136936,0.882022,0.16331197,0.75635755
11706,0.34257153,0.4826882,0.6157235,0.5043601,0.57749534
11707,0.30725408,0.45057088,0.39350155,0.08166611,0.8623517
11708,0.30933657,0.5813625,0.7088176,0.6592955,0.6453435
11709,0.42656043,0.55935025,0.69699055,0.41626263,0.64097303
11710,0.62337685,0.20402452,0.28716773,0.4238157,0.48998398
11711,0.7690802,0.56685793,0.43704247,0.5415301,0.8509647
11712,0.39204586,0.48329782,0.56067365,0.5343999,0.49604803
11713,0.42757598,0.7791538,0.19620942,0.54912686,0.5789839
11714,0.21436232,0.21027938,0.89858866,0.74316794,0.56511873
11715,0.3497548,0.3063195,0.6904547,0.6420959,0.5750511
