,0,1,2,3,4
11716,0.36590973,0.6521306,0.66061044,0.6274948,0.16344544
11717,0.27454585,0.35633466,0.75110084,0.8152325,0.7028361
11718,0.43770334,0.41750893,0.7277821,0.39706135,0.5287311
11719,0.26798248,0.45640978,0.8493474,0.2952299,0.6284074
11720,0.70058763,0.6365791,0.82782817,0.49443838,0.81640637
11721,0.37639388,0.5758266,0.7834919,0.5479479,0.8951567
11722,0.21354114,0.48541674,0.51770806,0.2639787,0.88100195
11723,0.63601404,0.47517908,0.6751224,0.65610766,0.38156518
11724,0.39472577,0.5758862,0.9084556,0.6305712,0.45165902
11725,0.24220563,0.67854,0.8269914,0.52994764,0.53154373
11726,0.7191864,0.450994,0.5895392,0.7474317,0.9257686
11727,0.7720154,0.6759785,0.43518126,0.078078166,0.61068565
11728,0.75110084,0.5759458,0.23405631,0.14306793,0.5526
11729,0.48538622,0.17469168,0.8413048,0.2607658,0.61589676
11730,0.325199,0.66061044,0.51115996,0.60568243,0.29178745
11731,0.8517063,0.467818,0.49730685,0.4132995,0.649912
11732,0.5657786,0.765418,0.73810315,0.52229357,0.6186652
11733,0.74298155,0.73961055,0.7490872,0.36568317,0.41828102
11734,0.34114337,0.702428,0.4827644,0.71163136,0.5910743
11735,0.39560106,0.7337381,0.75036985,0.41010642,0.46511415
11736,0.29310086,0.26133093,0.68236214,0.00033535014,0.41638127
11737,0.8171371,0.570451,0.56463873,0.00057703455,0.52657104
11738,0.8410439,0.60241246,0.5681163,0.0003859661,0.66985285
11739,0.86339164,0.8217605,0.7422349,0.0014269596,0.91891783
11740,0.36965632,0.55525434,0.9005298,0.0003982131,0.8369547
11741,0.5175861,0.28497383,0.708616,0.0029694452,0.868938
11742,0.41697466,0.53321517,0.2725083,0.0003889921,0.6807725
11743,0.56385833,0.38647398,0.75851065,0.00014091856,0.39437586
11744,0.22901751,0.47056934,0.81479084,0.00014539114,0.38058627
11745,0.20769641,0.16465074,0.7090191,0.00046552691,0.7272981
11746,0.4869033,0.5484317,0.69191384,0.0006693099,0.9184803
11747,0.6738359,0.7084144,0.8550057,0.001032231,0.5168393
11748,0.35432136,0.33491564,0.54661715,0.00046552691,0.7942254
11749,0.46596462,0.41596606,0.4762447,0.00069867563,0.7577944
11750,0.648689,0.79438496,0.48267296,0.00016603847,0.44332927
11751,0.00059071044,0.24762337,0.572185,0.00025915826,0.5581765
11752,0.00016093082,0.40503684,0.5621164,0.00074953143,0.8248855
11753,0.003235056,0.5952573,0.70679796,0.00029137006,0.6855286
11754,0.00026119032,0.6203916,0.7291342,0.00015598028,0.39245325
11755,0.0006538155,0.26971012,0.6771539,0.0011604197,0.3088152
11756,0.00046371284,0.5053595,0.62509483,0.00033535014,0.27163795
11757,0.000110611596,0.19117662,0.7337381,0.0015731122,0.7026321
11758,0.00019563535,0.36455128,0.73335636,0.00046734812,0.85669243
11759,0.000932636,0.8155265,0.58604914,0.0007321813,0.48562256
11760,0.00096975197,0.35745537,0.93980294,0.0005053046,0.82118756
11761,0.0006166297,0.5788053,0.55760443,0.0008899655,0.7288448
11762,0.00020342697,0.44927186,0.82768893,7.141902e-05,0.5661984
11763,0.00020184422,0.4825663,0.49985924,0.00040448149,0.45011768
11764,0.00036259004,0.5850419,0.7044652,0.00090750254,0.5660785
11765,0.00029827765,0.47980833,0.9526623,0.83999664,0.6318215
11766,0.0020587533,0.48911455,0.18025091,0.8076124,0.34620965
11767,0.0006798429,0.33014715,0.67854,0.8632764,0.8118252
11768,0.00037118542,0.44936243,0.3443332,0.89199936,0.4810272
11769,0.00023782204,0.13432106,0.70568365,0.6964747,0.43914595
11770,0.00020662983,0.27289566,0.117572136,0.72545415,0.8987666
11771,0.0008295892,0.40544873,0.5802926,0.5696731,0.56154543
11772,0.0005442133,0.33220208,0.14706452,0.87966454,0.7411123
11773,0.00071244594,0.8653379,0.51676315,0.8370879,0.2961451
11774,0.00033535014,0.8657925,0.52040493,0.6033477,0.3382957
11775,0.00035557945,0.10762492,0.66115755,0.38421875,0.58284724
11776,0.001867566,0.28537196,0.6751224,0.8794577,0.7898827
11777,0.0005527786,0.7261344,0.39012724,0.5281075,0.7151257
11778,0.00041245588,0.47791964,0.51662594,0.7604728,0.19314739
11779,0.0001634647,0.77081,0.4121752,0.5971381,0.19223589
11780,3.913565e-05,0.5066181,0.75725627,0.7352616,0.42817363
11781,0.00022341637,0.5223697,0.50537467,0.31827325,0.48914507
11782,0.00020662983,0.29431638,0.72990495,0.52506447,0.49284795
11783,0.00014883849,0.4541998,0.45202187,0.46657214,0.35689482
11784,0.0006166297,0.91259205,0.4073334,0.41733086,0.46696714
11785,0.00028021098,0.44860741,0.6292052,0.7308665,0.528868
11786,0.00024923251,0.46174484,0.8879841,0.8669231,0.19223589
11787,0.0006771943,0.633637,0.9380106,0.52590144,0.56787676
11788,0.00033015272,0.42930976,0.7576151,0.48861894,0.7523766
11789,0.00010391067,0.57182634,0.8814109,0.53339744,0.8109285
11790,9.3145936e-05,0.5101381,0.5745738,0.77881753,0.64074826
11791,0.0015854308,0.87997437,0.8330532,0.8708172,0.8698252
11792,0.00055062474,0.91565824,0.6773673,0.798344,0.27357438
11793,0.00022693386,0.3161581,0.8292156,0.8349459,0.70089483
11794,0.0006190417,0.6266955,0.82460326,0.28437722,0.7774689
11795,0.00046552691,0.3237007,0.8624676,0.9237301,0.282493
11796,0.60247093,0.690872,0.692538,0.42447165,0.23899394
11797,0.9639839,0.42787477,0.7285552,0.36217928,0.6872103
11798,0.6296607,0.477006,0.3508661,0.84859616,0.3332862
11799,0.56022257,0.36681652,0.7181004,0.84632385,0.6806664
11800,0.7026321,0.510405,0.78613067,0.5814219,0.49850366
11801,0.69461346,0.00016865275,0.7371582,0.50638545,0.4023334
11802,0.64567864,0.0013354007,0.29118237,0.2946207,0.68710536
11803,0.7834919,0.0012893283,0.72749174,0.50267786,0.59966093
11804,0.9467938,0.00024536948,0.8657925,0.80700475,0.6318215
11805,0.9512329,0.00018522576,0.8275496,0.7291342,0.5325771
11806,0.6874202,0.0012793075,0.5850419,0.20181322,0.5476757
11807,0.679923,0.00047101185,0.75635755,0.6135839,0.53649503
11808,0.87037706,0.00017130819,0.7764535,0.72389543,0.4385748
11809,0.32188618,0.0001634647,0.7265227,0.85342485,0.47107115
11810,0.8100285,0.00015843622,0.6438893,0.52425766,0.7244806
11811,0.805173,0.00047285444,0.8118252,0.30923226,0.48020446
11812,0.906156,0.00013032975,0.6664968,0.8224745,0.13649325
11813,0.43488124,0.00026323833,0.68236214,0.7592254,0.54567915
11814,0.4527174,0.00026323833,0.79036856,0.31184584,0.5813625
11815,0.7687332,0.00090396777,0.39957732,0.7942254,0.44755083
11816,0.767167,0.00076729245,0.003945407,0.45184046,0.722527
11817,0.7439129,4.985958e-05,0.0054059005,0.8414352,0.3880961
11818,0.5813625,0.00015720345,0.009936419,0.3860688,0.5164888
11819,0.8934954,0.0006615174,0.0037362205,0.65168744,0.2897735
11820,0.8394709,0.0021405893,0.0070664007,0.7130322,0.443962
11821,0.7627777,0.00028910325,0.0012303583,0.49714667,0.40957496
11822,0.37376153,0.00016219282,0.0024438868,0.4006321,0.087096825
11823,0.68394744,0.00010804956,0.00044421837,0.5122122,0.4165593
11824,0.7636601,5.874842e-05,0.005099818,0.6292052,0.7325918
11825,0.6900372,0.00014091856,0.0053225355,0.7160201,0.89010334
11826,0.6676896,0.00012830943,0.0018172832,0.59231293,0.33176893
11827,0.84859616,0.0005420927,0.018761083,0.41626263,0.3193336
11828,0.6535693,0.0020427648,0.015424552,0.42059958,0.23144047
11829,0.39198765,0.00010229985,0.00065126823,0.7666432,0.9240048
11830,0.70344764,0.00012436225,0.00619299,0.4875362,0.5979014
11831,0.62452257,6.605215e-05,0.0041824942,0.4525964,0.8862236
11832,0.74521303,0.00027159214,0.007606672,0.5871148,0.22236224
11833,0.7576151,0.0003150387,0.005343256,0.5278185,0.29088014
11834,0.6838419,0.00013238186,0.00685048,0.2594502,0.55404824
11835,0.8233284,0.00049553596,0.012576348,0.74521303,0.5084068
11836,0.7518304,0.0006142272,0.0074030147,0.83467656,0.2939109
11837,0.6834195,9.535461e-05,0.014842416,0.6116719,0.37364724
11838,0.58023316,0.00029137006,0.0010987311,0.7953404,0.57773364
11839,0.75617754,0.5852789,0.0022606407,0.77814394,0.09636511
11840,0.8653379,0.60690624,0.0013831174,0.5548022,0.48177385
11841,0.37136456,0.67875296,0.004556114,0.54592127,0.35186765
11842,0.68162084,0.583144,0.0018530593,0.5238467,0.49758533
11843,0.73848045,0.7834919,0.012771867,0.2467148,0.8262917
11844,0.6684475,0.6090011,0.0015978456,0.36636302,0.2712517
11845,0.4473094,0.87810534,0.010489091,0.5137218,0.86476797
11846,0.8802834,0.5672775,0.003135836,0.69637144,0.7643643
11847,0.82432055,0.6139312,0.0045208177,0.7520126,0.73392886
11848,0.78032786,0.5656587,0.009232215,0.5574238,0.36749724
11849,0.63000226,0.82118756,0.0023596608,0.74521303,0.5100923
11850,0.6254381,0.4494228,0.0006851713,0.32188618,0.48803174
11851,0.78613067,0.71353143,0.002074867,0.17766815,0.6618136
11852,0.5771379,0.5532036,0.0008072305,0.68215036,0.5987229
11853,0.6753365,0.78282857,0.0015669889,0.7177049,0.14045411
11854,0.8498466,0.6268098,0.009746104,0.79581684,0.6723317
11855,0.8162599,0.4035081,0.014785407,0.6303436,0.347205
11856,0.85342485,0.38827002,0.00046734812,0.81167597,0.64980084
11857,0.85729086,0.853669,0.014227047,0.49258092,0.49159324
11858,0.5636182,0.4274565,0.0008796062,0.55552566,0.40544873
11859,0.9238675,0.5158333,0.0046095722,0.58959824,0.25367606
11860,0.7574357,0.7531037,0.0042646346,0.74761593,0.6293191
11861,0.8410439,0.7967673,0.0037654135,0.7841538,0.33545968
11862,0.81582016,0.31268474,0.0020667946,0.6444489,0.45974305
11863,0.7992857,0.43074587,0.00189692,0.6885731,0.5069271
11864,0.7403621,0.65168744,0.002693914,0.56847566,0.58195657
11865,0.72671664,0.80162543,0.0021997981,0.29067874,0.5307078
11866,0.8480936,0.6657367,0.005240449,0.29421496,0.54534626
11867,0.69750595,0.7620701,0.37296185,0.7090191,0.7718435
11868,0.35209036,0.7426084,0.09756223,0.9147487,0.23970512
11869,0.8708172,0.3685193,0.13857833,0.6307987,0.5636782
11870,0.8478418,0.5839746,0.021044567,0.7040584,0.3820838
11871,0.61952883,0.59690315,0.07004896,0.787768,0.38087407
11872,0.54049945,0.265309,0.06052939,0.7823301,0.16532342
11873,0.60264635,0.83467656,0.05592617,0.41638127,0.5357361
11874,0.82275945,0.78282857,0.009974921,0.43122488,0.54704064
11875,0.79645085,0.8812066,0.027901376,0.8283842,0.5909563
11876,0.4272772,0.5892437,0.09842541,0.6713628,0.610047
11877,0.7077078,0.72603726,0.04569203,0.8895288,0.4392662
11878,0.6237207,0.8601343,0.076683804,0.28876963,0.56745726
11879,0.34477428,0.45338288,0.10875559,0.46168414,0.112600096
11880,0.43092552,0.7496374,0.15960999,0.28897023,0.57391727
11881,0.83467656,0.91367656,0.064065434,0.41970742,3.3474687e-05
11882,0.71711093,0.32917604,0.009340025,0.5816002,0.00028910325
11883,0.62589556,0.78099674,0.07544843,0.4920203,0.00081355654
11884,0.8962514,0.59083825,0.12678517,0.6213686,0.00016474655
11885,0.630685,0.6074885,0.03963884,0.34191203,0.00050137425
11886,0.947381,0.44203427,0.026759284,0.8198933,0.00053578056
11887,0.89982784,0.7687332,0.15830442,0.5966682,8.888085e-05
11888,0.5897164,0.6008912,0.14211279,0.6562178,0.00017536995
11889,0.5246991,0.66562796,0.0913821,0.7169128,8.957789e-05
11890,0.4151952,0.7358315,0.023330769,0.7576151,0.00039977103
11891,0.63476974,0.7076068,0.031439852,0.5087958,0.00024536948
11892,0.7017131,0.6525736,0.023644341,0.6977119,0.0008693674
11893,0.6803479,0.3274532,0.14270912,0.013532149,0.0001823546
11894,0.69191384,0.629433,0.032713123,0.021822825,0.00046371284
11895,0.45889425,0.83031917,0.029591374,0.016090874,0.0003406293
11896,0.8171371,0.8873999,0.007907292,0.0059571536,0.00050137425
11897,0.49681288,0.50890255,0.16079243,0.003197487,0.000118667966
11898,0.63443005,0.4520823,0.15752527,0.0015188508,0.00014768039
11899,0.54461974,0.5184243,0.19806418,0.01572399,0.00012931564
11900,0.57367843,0.5915463,0.3991674,0.0058653383,0.00045121065
11901,0.45895487,0.5902479,0.008644178,0.019719128,0.00035697065
11902,0.76242405,0.84260434,0.030502053,0.014281933,0.0011247575
11903,0.5953161,0.674801,0.018089995,0.010652511,0.0007408056
11904,0.46985474,0.3636469,0.024845436,0.015543648,0.00036543285
11905,0.9253649,0.6576484,0.0054692747,0.0011972112,0.00036829791
11906,0.4760772,0.6328432,0.02763772,0.018334452,0.00026947918
11907,0.46128976,0.4097521,0.026912304,0.0023504829,0.00029827765
11908,0.674801,0.8086723,0.027066175,0.0131212715,0.0003366622
11909,0.5325771,0.6679062,0.089136936,0.023197627,0.000310156
11910,0.41614398,0.73278314,0.03574581,0.008610767,0.00025714198
11911,0.8509647,0.96021223,0.1360335,0.0040701376,0.0001823546
11912,0.7119319,0.7156228,0.045862664,0.011732464,4.1013736e-05
11913,0.817283,0.24310297,0.09268778,0.0107767265,0.00017536995
11914,0.8923751,0.690246,0.022759154,0.0029926654,0.0002959571
11915,0.4898848,0.6206216,0.03378023,0.0022872277,6.922184e-05
11916,0.6735139,0.32691577,0.30105373,0.0019494022,7.662102e-05
11917,0.8524448,0.3907083,0.14804721,0.005343256,0.0006166297
11918,0.34477428,0.12126888,0.03327394,0.0039300853,0.597373
11919,0.6633419,0.47405285,0.0048297215,0.013325147,0.9183339
11920,0.70354944,0.49266866,0.008711385,0.027014792,0.5988988
11921,0.5647587,0.3680649,0.05155819,0.0024249144,0.86860406
11922,0.95775455,0.64846635,0.073164724,0.010328152,0.57182634
11923,0.6754436,0.65808797,0.01243165,0.0058199596,0.6899327
11924,0.5783291,0.53816414,0.0015792594,0.009196552,0.7890712
11925,0.59331477,0.43086562,0.0058199596,0.0060269516,0.6735139
11926,0.7543726,0.783823,0.0003726377,0.00305151,0.79565805
11927,0.74502754,0.8121234,0.00012931564,0.03527755,0.37989587
11928,0.790692,0.57511085,0.0003125878,0.028114058,0.59678566
11929,0.8304567,0.4482451,0.0006070756,0.0021489493,0.41970742
11930,0.90878,0.426441,0.0011291547,0.0015367271,0.6102212
11931,0.94994867,0.744842,0.0021657674,0.008478402,0.77407146
11932,0.7242856,0.8213309,0.00090044667,0.16238004,0.8513358
11933,0.35131106,0.84363765,0.0017821963,0.15778464,0.7151257
11934,0.8866169,0.62772304,0.00052542303,0.23300752,0.8912444
11935,0.742048,0.91086304,0.0018102111,0.04885778,0.6237207
11936,0.39846498,0.7009972,0.0007916296,0.037821285,0.6220577
11937,0.7893961,0.51845473,0.00016219282,0.12732674,0.5054014
11938,0.659734,0.40192252,0.00078547397,0.029035643,0.91274774
11939,0.71243227,0.84834504,0.00057703455,0.0154839875,0.8840393
11940,0.7399865,0.7818308,0.0002959571,0.03314852,0.8734309
11941,0.5610945,0.14718705,0.00072648755,0.052424565,0.76942694
11942,0.61074376,0.7733876,0.0020348171,0.076407686,0.8365546
11943,0.82893884,0.6410854,0.0019494022,0.091220066,0.7602949
11944,0.76100606,0.62977463,0.00042058743,0.04885778,0.66082937
11945,0.0037800956,0.5900117,0.0017274586,0.06791668,0.84594244
11946,0.0033897832,0.56154543,0.0011832798,0.1187934,0.7371582
11947,0.004248079,0.5492478,0.00044945232,0.06632687,0.6831025
11948,0.0094125895,0.5816002,0.0015854308,0.0551069,0.8611883
11949,0.0019342611,0.82104415,0.0031480708,0.0228462,0.7157221
11950,0.0034698907,0.41869694,0.0027255826,0.016466174,0.7019174
11951,0.0016356753,0.6253237,0.00198004,0.026155617,0.8288003
11952,0.0019117695,0.15778464,0.0018895386,0.023962023,0.86860406
11953,0.0059571536,0.6401861,0.0012351678,0.0145595195,0.9263037
11954,0.008881675,0.76838577,0.0006798429,0.054903854,0.66671383
11955,0.0066153924,0.47367242,0.00045474793,0.005842605,0.9027811
11956,0.0054692747,0.9260366,0.0028449097,0.03044435,0.54516464
11957,0.0047000605,0.74298155,0.0012545944,0.12538631,0.9390248
11958,0.0014895174,0.91086304,0.00092900335,0.21436232,0.5835
11959,0.037750274,0.8583628,0.0013458604,0.053899154,0.57540905
11960,0.016529556,0.50504667,0.0013406203,0.07850098,0.87768656
11961,0.018089995,0.44990614,0.0012399962,0.13834533,0.91006696
11962,0.0027149853,0.21967213,0.00023782204,0.08021325,0.81859183
11963,0.0066153924,0.50481015,0.00305151,0.09318171,0.692538
11964,0.013795364,0.7292306,0.01243165,0.20134172,0.7844842
11965,0.020177318,0.40069073,0.0015427324,0.042642392,0.88543355
11966,0.004133968,0.3339375,0.00016865275,0.035012625,0.87883514
11967,0.0069576087,0.5707501,0.0003125878,0.024376597,0.7874412
11968,0.0031726826,0.49054834,0.00014202365,0.19132768,0.6713628
11969,0.0018458483,0.3816228,0.0019117695,0.004810983,0.7926248
11970,0.003197487,0.5730812,0.0002287133,0.09704756,0.4252472
11971,0.0053225355,0.01778039,0.00023231418,0.058776557,0.9107044
11972,0.0029579026,0.0025809042,0.00021318757,0.04296247,0.90747637
11973,0.0013564017,0.0069306716,0.00019110432,0.0046818224,0.9449947
11974,0.0024822769,0.025226826,0.0004076526,0.0349467,0.8830344
11975,0.002019014,0.0069306716,0.0007096704,0.01678549,0.68352515
11976,0.0032858334,0.014672035,6.976471e-05,0.001032231,0.44652492
11977,0.002217013,0.02237146,0.00028021098,0.0008693674,0.32949957
11978,0.014281933,0.01919745,0.0014269596,0.0008626078,0.53269863
11979,0.02732453,0.0087791085,0.0004897656,0.0059803305,0.6907677
11980,0.0030396497,0.0011559009,0.00015720345,0.0003150387,0.32252598
11981,0.0060503976,0.01812472,0.00038296366,0.004468384,0.71032697
11982,0.0029810327,0.0040860027,0.00015476662,0.0029926654,0.17582092
11983,0.0060035964,0.0010859444,0.0003175088,0.0025809042,0.70058763
11984,0.011687257,0.0027469008,0.00016865275,0.009376237,0.4325427
11985,0.002889581,0.016593177,0.00033797944,0.0005976694,0.46171448
11986,0.009376237,0.004166256,0.00012632043,0.0005399804,0.86613256
11987,0.0008559007,0.00037702857,8.4811036e-05,0.0011786721,0.5679366
11988,0.004556114,0.008745182,0.0005747862,0.0016420668,0.7725307
11989,0.0016166499,0.0145595195,0.00017813111,0.0025311112,0.9305845
11990,0.007636216,0.0066411127,0.0005274784,0.0019342611,0.94240075
11991,0.003442981,0.005343256,0.00041245588,0.0019646613,0.88602656
11992,0.0064882697,0.0014048677,0.000118667966,0.001284308,0.70058763
11993,0.0011247575,0.011597362,4.7949583e-05,0.0011160142,0.6210239
11994,0.0064882697,0.0043994132,7.031184e-05,0.0012018913,0.745954
11995,0.002472623,0.01433703,0.0005463421,0.00930395,0.18111832
11996,0.005080037,0.0024438868,0.00013658353,0.0023596608,0.891055
11997,0.0021912407,0.007695647,0.00025315638,0.00041406954,0.69853514
11998,0.031678624,0.0029235429,0.00023782204,0.0006615174,0.90878
11999,0.10230471,0.0003275843,0.0008231386,0.0016420668,0.9012275
12000,0.07696084,0.0003366622,0.00014539114,0.0007947255,0.23074637
12001,0.06176271,0.006097562,0.0003740956,0.001107339,0.938124
12002,0.018978037,0.015247591,0.00028021098,0.0016356753,0.73659015
12003,0.01243165,0.008251599,0.00049168157,0.00046371284,0.9079672
12004,0.026861202,0.0074317735,0.0003935756,0.00021995338,0.57391727
12005,0.014842416,0.0005053046,0.00032503586,0.00027372167,0.3455468
12006,0.15869519,0.0019117695,8.029784e-05,0.00502115,0.6638869
12007,0.16613355,0.0048297215,0.0003175088,0.0005193049,0.60708094
12008,0.23493282,0.008348054,0.9757161,0.0005442133,0.7152251
12009,0.13986565,0.0054059005,0.96232057,0.00081993215,0.6579781
12010,0.041307304,0.0077555366,0.9948403,0.00044945232,0.67640615
12011,0.0053849383,0.0053849383,0.98228765,0.00081038737,0.7501869
12012,0.048405956,0.00402291,0.9800149,0.0003889921,0.9436599
12013,0.13195427,0.006145092,0.99351174,0.00078241405,0.8265718
12014,0.11818139,0.0020507434,0.9729338,0.00041406954,0.7613611
12015,0.015247591,0.0017891593,0.99712163,0.00021318757,0.8698252
12016,0.16424818,0.020645931,0.97262347,0.00033535014,0.4706758
12017,0.038538497,0.0066411127,0.96309197,0.00058155763,0.63443005
12018,0.051082738,0.0009773504,0.92956835,0.0008167381,0.40151182
12019,0.07356305,0.0079997545,0.9863105,0.0012448432,0.7222333
12020,0.03615194,0.0053018946,0.9838472,0.00026119032,0.8916225
12021,0.30300948,0.004248079,0.9727791,0.00076729245,0.6960617
12022,0.08021325,0.0006142272,0.9119669,0.0011832798,0.89606965
12023,0.046205748,0.05300977,0.9931496,0.00085924764,0.8333246
12024,0.019382192,0.02898063,0.9168571,0.00030534892,0.0075772414
12025,0.043854564,0.39204586,0.9942697,0.00020184422,0.0074606435
12026,0.066934206,0.09089675,0.9683214,0.0006166297,0.000932636
12027,0.059537485,0.031084951,0.9785493,0.00077632995,0.0005636751
12028,0.23881637,0.16013464,0.98761624,0.0003668626,0.008030813
12029,0.12940274,0.01243165,0.71233225,0.00030061635,0.020685459
12030,0.105948284,0.061311536,0.9911527,0.00010637458,0.0013939502
12031,0.14342749,0.17938675,0.9552357,0.00046190585,0.007636216
12032,0.058024745,0.05592617,0.9019207,0.00052542303,0.0017614696
12033,0.24544658,0.07290027,0.9758546,0.0015367271,0.0013939502
12034,0.009633652,0.0057974015,0.9878528,0.00031999825,0.0079997545
12035,0.026455775,0.34356195,0.9780936,0.0012351678,0.005911069
12036,0.09687654,0.100172214,0.97923523,0.00017536995,0.019014435
12037,0.09568694,0.08787644,0.99256825,0.0002098831,0.029816542
12038,0.1066906,0.012920474,0.95679593,0.00040133507,0.011823394
12039,0.039490405,0.16817279,0.9939731,0.0003726377,0.0036358088
12040,0.03038675,0.07185127,0.992062,0.00038147115,0.002673006
12041,0.071981624,0.08284563,0.9883128,0.0003799845,0.004886375
12042,0.012970386,0.071332,0.9487276,0.000720838,0.0029235429
12043,0.013532149,0.03044435,0.961171,0.0035657366,0.019014435
12044,0.13568956,0.12389466,0.9925103,8.957789e-05,0.004468384
12045,0.0011559009,0.26779094,0.9882222,0.00011147904,0.011732464
12046,0.0017274586,0.13072868,0.9859364,8.092757e-05,0.003311519
12047,0.0018386652,0.04115289,0.90632194,0.00014313738,0.0013939502
12048,0.0007793661,0.007489625,0.90414387,0.000720838,0.0017752605
12049,0.0007014083,0.030675802,0.9507779,0.0002216781,0.0051797125
12050,0.0003175088,0.058453243,0.9601375,0.00023782204,0.0013250224
12051,0.0010525686,0.026455775,0.9920002,0.0011925492,0.0022518474
12052,0.00085924764,0.11536139,0.990732,0.002387409,0.0075187176
12053,0.001107339,0.036562506,0.9891816,0.0007096704,0.0010202174
12054,0.0019117695,0.2952299,0.9882222,0.0011740822,0.004848533
12055,0.0017961492,0.053107902,0.93732566,0.0008864989,0.0048674177
12056,0.002157342,0.0056200367,0.8510886,0.00038747612,0.0017821963
12057,0.0012545944,0.029535338,0.7604728,0.0005420927,0.006666932
12058,0.00050333556,0.04232459,0.9871293,0.0011469158,0.0054269433
12059,0.007606672,0.060086653,0.98197925,0.0041019293,0.004736749
12060,0.0014607495,0.06512755,0.93546456,0.00026323833,0.010368157
12061,0.0007350449,0.04054074,0.9832145,0.0005132579,0.003692853
12062,0.0107767265,0.26473838,0.98469365,0.00041406954,0.005708034
12063,0.0012113064,0.12929276,0.9769348,0.0003799845,0.010408314
12064,0.0003433,0.039195135,0.93546456,0.96050966,0.0055549247
12065,0.001882186,0.03027187,0.7898827,0.9706322,0.0139557095
12066,0.0024534282,0.037538007,0.9922444,0.97151,0.020844316
12067,0.00092538487,0.16858302,0.96232057,0.96641046,0.0022783307
12068,0.001477943,0.09285216,0.9657707,0.9817707,0.011869121
12069,0.0016420668,0.27435136,0.99529994,0.996557,0.0057749297
12070,0.0011160142,0.0119150225,0.98625773,0.98282325,0.0034162789
12071,0.008412978,0.3926279,0.9948403,0.9788344,0.007606672
12072,0.000117744596,0.04451443,0.879043,0.9899087,0.013273886
12073,0.0003393018,0.035012625,0.90632194,0.8594279,0.039342504
12074,0.0010525686,0.31216028,0.96080494,0.99209267,0.0012793075
12075,0.0009773504,0.3284217,0.99368566,0.97298527,0.0067188703
12076,0.00026119032,0.028761586,0.9683812,0.98201376,0.16899405
12077,0.0006411777,0.01784874,0.97085404,0.9622497,0.015906392
12078,0.00016093082,0.12984344,0.98439646,0.9466954,0.21076629
12079,0.00028910325,0.00074953143,0.97931457,0.98102194,0.085251234
12080,0.00045121065,0.0012693645,0.94767237,0.9791955,0.03308598
12081,0.0003327413,0.00013342,0.9628831,0.9791158,0.19620942
12082,0.0002551414,0.0016040892,0.9591543,0.90105337,0.013273886
12083,0.0004565269,0.0017821963,0.99248135,0.990732,0.08882029
12084,0.00087276706,0.0026419468,0.96903247,0.93686515,0.11971654
12085,0.0014381354,0.0003935756,0.9732915,0.9916842,0.11576065
12086,0.0016809418,0.0032224844,0.9967013,0.92495924,0.12147716
12087,0.0015307452,0.0017342081,0.9985335,0.9710193,0.050893717
12088,0.0007643033,0.0012065897,0.9788344,0.98771137,0.16995624
12089,7.905304e-05,0.00023782204,0.987375,0.95759624,0.03971326
12090,0.0001634647,0.005240449,0.97543687,0.9672869,0.15571934
12091,0.00037118542,0.00588816,0.9378969,0.9103862,0.28557116
12092,0.0011786721,0.005911069,0.9658996,0.9427181,0.15469499
12093,0.00069054146,0.003750789,0.90397453,0.97788346,0.008030813
12094,0.0003393018,0.0044337655,0.9761746,0.96741027,0.026056303
12095,0.0003150387,0.00015598028,0.9105454,0.9759464,0.05561761
12096,0.00034464317,0.00014539114,0.9091032,0.9827572,0.041384716
12097,0.0005274784,0.0010282109,0.95275027,0.95159405,0.046638038
12098,0.00035557945,0.0033634927,0.9598375,0.9686789,0.36511704
