,0,1,2,3,4
12099,0.0004424873,0.0058653383,0.88602656,0.9693242,0.19790912
12100,0.00071802974,0.0024060889,0.98588216,0.96777767,0.13557506
12101,0.00024923251,0.00050333556,0.86545163,0.97792566,0.00698465
12102,0.00023968685,0.00032250723,0.87472075,0.9765354,0.004451041
12103,9.915273e-05,0.00021485926,0.9549004,0.95775455,0.06841291
12104,0.0004390453,0.0005132579,0.97423947,0.9781772,0.087563835
12105,0.00020342697,0.003337405,0.9272316,0.99271095,0.033589505
12106,0.00031999825,0.0019192374,0.9036349,0.92683524,0.010288301
12107,0.0013993983,0.0006959537,0.96405166,0.97997653,0.056029383
12108,0.0005399804,0.00023968685,0.9668514,0.94639885,0.16145241
12109,0.00033797944,0.00057929166,0.9659639,0.9635748,0.05561761
12110,0.00049168157,0.0005132579,0.9443824,0.92956835,0.0153063545
12111,6.814872e-05,0.00058155763,0.9519527,0.98803884,0.2758119
12112,4.64744e-05,0.0006487308,0.985663,0.9237301,0.029256709
12113,0.9768908,0.0002846224,0.99014014,0.9850429,0.06941547
12114,0.9807288,0.0012255674,0.9302051,0.9911527,0.05942822
12115,0.9856076,0.0036216856,0.9963642,0.98050606,0.023599293
12116,0.99135584,0.0027576224,0.9604354,0.97074324,0.021906367
12117,0.98892784,0.0011740822,0.9916196,0.9863105,0.08993301
12118,0.97467697,0.0140636265,0.99666256,0.9551521,0.028274601
12119,0.96080494,0.0013723687,0.9916196,0.8850366,0.10706346
12120,0.9608783,0.0010005044,0.9457011,0.98761624,0.012771867
12121,0.99378294,0.0026419468,0.96777767,0.9694401,0.058776557
12122,0.9925103,0.0012545944,0.97414124,0.9623913,0.0012207952
12123,0.98707944,0.0007643033,0.9516839,0.9814534,0.0015129384
12124,0.9403531,0.00028910325,0.95013416,0.9920312,0.0026626128
12125,0.99544394,0.00072932884,0.98050606,0.99158704,0.001882186
12126,0.99029154,0.0005274784,0.9199307,0.9891816,0.0031236487
12127,0.98046875,0.00024156629,0.9938548,0.94458723,0.0010005044
12128,0.9768024,0.0009622126,0.99444515,0.97112906,0.00012931564
12129,0.98159516,2.8632558e-05,0.9939964,0.9712385,0.0011695103
12130,0.98582757,2.9773117e-05,0.9868787,0.94834626,0.0016941031
12131,0.94539934,0.0012207952,0.976038,0.97339284,0.0011203773
12132,0.9184803,0.0006693099,0.99196917,0.990732,0.001591626
12133,0.98609793,0.00016997529,0.90878,0.9775,9.915273e-05
12134,0.9800149,0.00015720345,0.98913974,0.98892784,0.0007643033
12135,0.9263037,0.00016865275,0.9905509,0.9448931,0.0006411777
12136,0.96295285,3.3737226e-05,0.9776285,0.9774571,0.002889581
12137,0.9812749,0.00036259004,0.99341017,0.9872773,0.0005953407
12138,0.9920002,0.00028021098,0.8929365,0.9615338,0.001107339
12139,0.9769787,6.605215e-05,0.9979888,0.9921537,0.0015367271
12140,0.96182173,0.0002824081,0.9877587,0.98166555,0.0011786721
12141,0.9503189,0.00010554686,0.98201376,0.96995664,0.00462753
12142,0.9516839,0.0006615174,0.98141783,0.9342753,0.0035657366
12143,0.992062,0.00014202365,0.9658352,0.9175984,0.0007702932
12144,0.9596866,3.883111e-05,0.98481095,0.8576489,0.00024729347
12145,0.88100195,0.0020348171,0.84859616,0.99293363,0.00017813111
12146,0.9940659,0.00025915826,0.99029154,0.9922444,0.0001673405
12147,0.9549004,0.00017265156,0.97947216,0.9917163,0.00036829791
12148,0.98707944,3.8229115e-05,0.9841546,0.95791227,0.0015247863
12149,0.9851576,0.0002959571,0.97298527,0.98646784,0.0005680935
12150,0.91789335,5.2662068e-05,0.9254997,0.9342753,0.0029008575
12151,0.98707944,0.0006563728,0.99694854,0.9759006,0.0010944522
12152,0.9502266,6.2050494e-05,0.9971439,0.97826034,0.00081038737
12153,0.9936365,0.0004156895,0.99635005,0.92093205,0.001107339
12154,0.99457306,0.0001896174,0.98486924,0.896614,0.0014493985
12155,0.9912209,0.0007096704,0.7727022,0.9184803,0.0010733063
12156,0.98571813,0.00028910325,0.8611883,0.97029626,0.0006361912
12157,0.99442345,0.00017536995,0.9034647,0.98527133,0.00018093576
12158,0.99718815,0.93306583,0.9633687,0.9785493,0.0013723687
12159,0.98752034,0.9763105,0.88856554,0.9731898,0.00018522576
12160,0.9917163,0.91352236,0.990732,0.9478657,0.0007916296
12161,0.9657707,0.91700584,0.98105836,0.8499712,0.0021157034
12162,0.9797065,0.98521465,0.9614615,0.7466935,9.761566e-05
12163,0.95679593,0.9314625,0.968441,0.9400236,0.0009927262
12164,0.97821885,0.9437636,0.9837225,0.7622471,0.0040701376
12165,0.983597,0.953188,0.9870297,0.98050606,0.00016865275
12166,0.9908744,0.97458035,0.9893885,0.9696707,0.00072932884
12167,0.9635062,0.9737447,0.9874721,0.7733876,0.0003077431
12168,0.9378969,0.87048715,0.9223426,0.9432431,5.5189234e-05
12169,0.979784,0.8964329,0.9881765,0.9217811,0.0001465313
12170,0.9785493,0.8656789,0.9914225,0.91505283,0.00025118678
12171,0.94767237,0.9273633,0.9749646,0.8264319,9.3145936e-05
12172,0.9227612,0.9887988,0.98780584,0.8908652,0.00017813111
12173,0.97724086,0.6632328,0.98651993,0.9869795,2.178265e-05
12174,0.97112906,0.94208187,0.9725715,0.9492005,0.00057703455
12175,0.9931496,0.86293024,0.9116528,0.9881309,0.0003327413
12176,0.9701835,0.98722816,0.017644463,0.99401975,0.00026738262
12177,0.9552357,0.9183339,0.0003077431,0.93698055,0.0006641048
12178,0.9837225,0.9561454,0.0018748617,0.92643696,0.0006190417
12179,0.9528382,0.906156,0.0009146137,0.98469365,0.0010005044
12180,0.9899476,0.92762595,0.0005193049,0.9890131,0.0007643033
12181,0.9757624,0.9635748,0.0015487612,0.93569994,0.00012436225
12182,0.9781772,0.9498557,0.0007524628,0.98076576,0.00037118542
12183,0.9804314,0.98959166,0.0010733063,0.99094474,0.00024536948
12184,0.9863631,0.97767127,0.0003077431,0.9730877,0.00027159214
12185,0.9927672,0.8097278,0.0027362213,0.94891727,0.00020502214
12186,0.9750598,0.97706646,0.00268344,0.9868787,0.00095101306
12187,0.96691406,0.98486924,0.00035419365,0.9390248,0.0002216781
12188,0.9860443,0.9837225,0.0006487308,0.98527133,0.00021152887
12189,0.99014014,0.97706646,0.000865981,0.9433476,0.0042151595
12190,0.92064714,0.9519527,0.0009773504,0.98475236,0.00074370287
12191,0.9853279,0.96472245,0.00084264233,0.83601975,0.0005274784
12192,0.97719735,0.9540518,0.0025909794,0.9539661,2.195349e-05
12193,0.9768024,0.7148271,0.00089344557,0.9859904,0.00015476662
12194,0.9619649,0.94796216,0.0005193049,0.9868787,4.611275e-05
12195,0.9921537,0.91730267,0.0013250224,0.994615,0.0003982131
12196,0.96879715,0.9641868,0.001107339,0.94197524,0.00021152887
12197,0.97737074,0.98934746,0.0037217087,0.98722816,0.00010391067
12198,0.9717254,0.9645224,0.0009110512,0.971779,0.00035006859
12199,0.9647889,0.9687381,0.002491968,0.9843364,0.00059071044
12200,0.9820826,0.87125593,0.0010484692,0.96498734,0.0003366622
12201,0.89478946,0.9600627,0.010818449,0.9686196,0.00045474793
12202,0.94539934,0.86177105,0.0016293088,0.8957053,9.610242e-05
12203,0.9888419,0.9513234,0.00072648755,0.9606575,0.00019716943
12204,0.9762654,0.93674946,0.0019342611,0.9628132,9.1701964e-05
12205,0.9493885,0.98549646,0.0016809418,0.93318766,0.93721074
12206,0.96411926,0.96329963,0.0009399439,0.98065484,0.9967524
12207,0.9732915,0.95068645,0.000932636,0.97788346,0.98498523
12208,0.9231778,0.97118384,0.0017683518,0.9942697,0.9905143
12209,0.9820826,0.9614615,0.0021239663,0.9964342,0.98761624
12210,0.985663,0.89715594,0.0016549242,0.88875884,0.99090964
12211,0.84834504,0.9923341,0.005842605,0.9841546,0.94825053
12212,0.9913223,0.9615338,0.00015000567,0.93651766,0.9675945
12213,0.9918121,0.91550726,0.0013096057,0.9766692,0.9941801
12214,0.95759624,0.98087597,0.012100386,0.94825053,0.95938325
12215,0.9730365,0.88602656,0.009485713,0.99108386,0.83748704
12216,0.989791,0.89029425,0.00028021098,0.91978675,0.9579909
12217,0.9662198,0.87514824,0.0002082501,0.8327813,0.953188
12218,0.9704086,0.86293024,0.00095846487,0.9789956,0.91655886
12219,0.9791955,0.95679593,0.0027576224,0.9783019,0.9751545
12220,0.9696707,0.8899121,0.0434469,0.8934954,0.9291838
12221,0.9869795,0.961171,0.20737518,0.89143354,0.9657707
12222,0.9970765,0.9390248,0.028382124,0.989791,0.9487276
12223,0.97702265,0.9814889,0.02964751,0.95068645,0.7156228
12224,0.99178034,0.966347,0.014957086,0.9786719,0.93033177
12225,0.86048645,0.95719784,0.0015731122,0.95013416,0.96691406
12226,0.96411926,0.83801806,0.023464657,0.80240077,0.87779135
12227,0.9555686,0.9951325,0.07382971,0.96557647,0.93033177
12228,0.94122344,0.98975134,0.011642224,0.98083925,0.9889705
12229,0.9452985,0.9916842,0.026506126,0.0018530593,0.9736447
12230,0.97539,0.91700584,0.01107216,0.001044386,0.93195957
12231,0.94649786,0.9158089,0.073164724,0.0027683855,0.9716717
12232,0.9685601,0.85512674,0.042642392,0.0069576087,0.9234544
12233,0.97520185,0.97262347,0.14584377,0.0014493985,0.9839091
12234,0.95751673,0.87472075,0.020645931,0.0007041516,0.8095773
12235,0.9643886,0.9523088,0.027014792,0.0027362213,0.8562122
12236,0.90665317,0.9205043,0.0066153924,0.00040924744,0.96160597
12237,0.98024315,0.94699025,0.016593177,0.0022783307,0.93546456
12238,0.9802808,0.54716164,0.05127242,0.0070390454,0.9797453
12239,0.9814889,0.9205043,0.0060269516,0.0019117695,0.9507779
12240,0.9683214,0.89143354,0.014728614,0.0057749297,0.96995664
12241,0.9601375,0.7285552,0.06596494,0.0022343625,0.9530133
12242,0.98427594,0.7552762,0.16171701,0.002074867,0.93891287
12243,0.994089,0.96102494,0.012673736,0.0018748617,0.8614217
12244,0.996557,0.95759624,0.037608635,0.0035106493,0.96498734
12245,0.9615338,0.94600123,0.0016420668,0.00189692,0.98959166
12246,0.98544043,0.95679593,0.008030813,0.0018895386,0.9768908
12247,0.9827572,0.87800074,0.015189049,0.0004390453,0.9725715
12248,0.94165415,0.9773276,0.012479699,0.0023504829,0.9853279
12249,0.9965837,0.98102194,0.08929565,0.0011559009,0.96309197
12250,0.99453074,0.92262185,0.08137364,0.00189692,0.97931457
12251,0.9769348,0.94910634,0.012920474,0.0015608892,0.9839091
12252,0.9791955,0.9598375,0.02763772,0.0014381354,0.9868787
12253,0.9719925,0.9557341,0.056548133,0.00095846487,0.97134733
12254,0.99021614,0.9323302,0.017576884,0.012053779,0.99273914
12255,0.96050966,0.8814109,0.02665774,0.005080037,0.9891816
12256,0.9184803,0.9480585,0.024145423,0.0019267347,0.9686789
12257,0.97903574,0.7602949,0.022328783,0.00063124346,0.94143915
12258,0.9599126,0.96879715,0.0035518846,0.0039148238,0.97068775
12259,0.9838472,0.9498557,0.012920474,0.00045474793,0.979354
12260,0.9923638,0.9883128,0.006338922,0.0022783307,0.97966766
12261,0.9797065,0.9574373,0.015424552,0.0019267347,0.9557341
12262,0.98228765,0.97788346,0.21967213,0.0022343625,0.92944044
12263,0.91964257,0.9348725,0.07382971,0.003429604,0.92107415
12264,0.9761292,0.9599126,0.056029383,0.006145092,0.96891505
12265,0.97334224,0.94796216,0.014785407,0.00021485926,0.9628831
12266,0.9787533,0.91490096,0.60667324,0.003004343,0.9517737
12267,0.97354424,0.9600627,0.25312182,0.00090396777,0.9462003
12268,0.9673486,0.9784259,0.27874738,0.0021657674,0.9828892
12269,0.96138906,0.98327893,0.31184584,0.0009773504,0.9494823
12270,0.8975158,0.92455155,0.16749083,0.008412978,0.9881765
12271,0.9882676,0.95531917,0.29188833,0.0045208177,0.9781772
12272,0.96557647,0.9539661,0.24023944,0.003692853,0.9839091
12273,0.98087597,0.92762595,0.28776783,0.0034030052,0.85342485
12274,0.9943141,0.971564,0.24059612,0.0022430879,0.9158089
12275,0.9650533,0.9817707,0.18982129,0.0008830458,0.9849274
12276,0.8554893,0.95257413,0.244363,0.0002082501,0.9518632
12277,0.8197491,0.86849254,0.1534223,0.00015598028,0.9739932
12278,0.9776285,0.98228765,0.32788345,0.0012693645,0.993255
12279,0.9689738,0.9730365,0.5000828,0.0017342081,0.9839091
12280,0.94539934,0.9932025,0.23440666,0.0024154831,0.92944044
12281,0.9845754,0.9394706,0.058238626,0.070816204,0.87831426
12282,0.9863631,0.92892635,0.21917035,0.16105618,0.9653158
12283,0.93463415,0.8085212,0.5164583,0.0053225355,0.9748691
12284,0.97966766,0.87716144,0.058238626,0.014842416,0.9884919
12285,0.9572778,0.78282857,0.07504072,0.039342504,0.8701566
12286,0.9666002,0.9049869,0.0824015,0.0031115087,0.8992984
12287,0.96095175,0.92441523,0.16491956,0.039121646,0.97863114
12288,0.97813547,0.9452985,0.063134894,0.02132808,0.8554893
12289,0.9520419,0.9603612,0.14990433,0.04698664,0.8891444
12290,0.0012743262,0.9444849,0.049773447,0.16184944,0.9853843
12291,0.003945407,0.95150405,0.0140636265,0.060863446,0.97482115
12292,0.0010817152,0.6874202,0.08694165,0.06979492,0.941007
12293,0.007489625,0.98138225,0.20979328,0.096705794,0.9678993
12294,0.005159623,0.9591543,0.2714448,0.01384861,0.9725193
12295,0.0018458483,0.80286485,0.19253936,0.06903793,0.9785493
12296,0.0021997981,0.96080494,0.20118472,0.09401018,0.9353465
12297,0.0013777326,0.96903247,0.18728128,0.02898063,0.94600123
12298,0.0005132579,0.69357675,0.09807933,0.0029008575,0.9951137
12299,0.001867566,0.9579909,0.08093671,0.073164724,0.97414124
12300,0.00043563012,0.015603535,0.31058982,0.046724956,0.9604354
12301,0.004314688,0.004468384,0.29178745,0.01678549,0.7685595
12302,0.0027791904,0.0027791904,0.24023944,0.060640547,0.96432143
12303,0.0043823365,0.0029235429,0.16132024,0.0068239546,0.8583628
12304,0.002472623,0.002472623,0.064653486,0.038106617,0.9444849
12305,0.00078241405,0.006241259,0.708616,0.07654563,0.97029626
12306,0.0010944522,0.0021322616,0.49428585,0.020293485,0.7358315
12307,0.007345827,0.0019267347,0.4750878,0.025613915,0.9175984
12308,0.0060503976,0.0007524628,0.22422527,0.016152835,0.8899121
12309,0.0010733063,0.005240449,0.11008789,0.010209055,0.98498523
12310,0.0006487308,0.00037555923,0.026155617,0.06620602,0.9519527
12311,0.0012994275,0.0020269002,0.28170192,0.0055549247,0.9429286
12312,0.002889581,0.0006825019,0.22524615,0.18787657,0.9532751
12313,0.000865981,0.0010691263,0.02727267,0.04451443,0.9883128
12314,0.0016678823,0.0028560124,0.02249997,0.014117893,0.9563905
12315,0.00055494095,0.0016166499,0.25720495,0.019531239,0.95589906
12316,0.0034970103,0.00033535014,0.25256833,0.03149938,0.9492005
12317,0.0009362828,0.0006798429,0.4940913,0.019794779,0.6719013
12318,0.001957017,0.0011247575,0.20737518,0.019870713,0.9790758
12319,0.0018315102,0.0008360903,0.30829436,0.04256273,0.98439646
12320,0.008711385,0.002387409,0.22135067,0.08181271,0.9735945
12321,0.006265534,0.0013511209,0.071981624,0.14560063,0.7926248
12322,0.00305151,0.0007321813,0.12689333,0.0036076165,0.967101
12323,0.00084264233,0.005001672,0.60112536,0.032466814,0.98926485
12324,0.009936419,0.013532149,0.25870037,0.061649624,0.9881765
12325,0.0023504829,0.0020992735,0.53263783,0.0355444,0.93980294
12326,0.00090396777,0.0013147246,0.041462272,0.1384618,0.8200375
12327,0.0011380006,0.00035697065,0.094176665,0.0024438868,0.7352616
12328,0.00072365726,0.0017961492,0.31195065,0.09334688,0.9103862
12329,0.0017752605,0.0021157034,0.52669275,0.0551069,0.96485513
12330,0.0010242064,0.002693914,0.1732882,0.023962023,0.9929061
12331,0.0007096704,0.016529556,0.5561887,0.21255878,0.93403506
12332,0.001507049,0.0002824081,0.53324556,0.05330468,0.9509604
12333,0.005281334,0.0017342081,0.04320404,0.4117612,0.9633687
12334,0.019345105,0.062904246,0.37937838,0.14033625,0.9493885
12335,0.2180027,0.016914913,0.47671667,0.011244561,0.95735765
12336,0.019456575,0.040464837,0.12656909,0.16559312,0.9626028
12337,0.0913821,0.10576342,0.25423113,0.13006426,0.891811
12338,0.007489625,0.108566426,0.08555635,0.31510335,0.9817707
12339,0.012288597,0.0063635735,0.12819736,0.19544049,0.84286314
12340,0.03601607,0.08803312,0.28288904,0.16830945,0.93651766
12341,0.0070117954,0.032283258,0.71442884,0.025371311,0.92495924
12342,0.09318171,0.0018748617,0.12646118,0.15469499,0.98971164
12343,0.04831607,0.031858854,0.15960999,0.15533456,0.97324073
12344,0.0349467,0.0033504236,0.043936536,0.14965561,0.8484707
12345,0.012194132,0.08866235,0.13409412,0.31605253,0.9672869
12346,0.07030385,0.018617803,0.22101425,0.037397135,0.7379143
12347,0.14780103,0.031261913,0.22151907,0.12776141,0.9859364
12348,0.04248321,0.13454832,0.1112412,0.16572809,0.9393595
12349,0.032100707,0.0064882697,0.43116498,0.056548133,0.9691495
12350,0.04831607,0.0065134983,0.61889565,0.2052962,0.9601375
12351,0.059646938,0.014899643,0.6345433,0.32167307,0.9444849
12352,0.027901376,0.032466814,0.27874738,0.3017734,0.9265699
12353,0.07978202,0.010052369,0.15649123,0.19728975,0.9534488
12354,0.045777272,0.02964751,0.46599495,0.07558479,0.9549844
12355,0.1133831,0.12304913,0.0913821,0.45746994,0.8734309
12356,0.046551272,0.1765296,0.4888629,0.06766981,0.0052608517
12357,0.04698664,0.017917344,0.20898497,0.14596547,0.0023504829
12358,0.033462934,0.028870907,0.22575782,0.26189688,0.0003473453
12359,0.03534408,0.0154839875,0.05572029,0.40303808,0.0015854308
12360,0.0498659,0.023689471,0.20545557,0.090253234,0.0006771943
12361,0.06705629,0.11899801,0.3829488,0.11417085,0.0014103585
12362,0.011029471,0.017712299,0.047074176,0.20307462,0.0016103574
12363,0.033336826,0.0498659,0.16708273,0.05330468,0.0013045066
12364,0.0119150225,0.012007351,0.40256825,0.10613344,0.0025909794
12365,0.005281334,0.0070117954,0.19790912,0.5325771,0.007176882
12366,0.013795364,0.03302355,0.2649285,0.47035646,0.006073934
12367,0.073963374,0.035012625,0.21518578,0.30871102,0.0039300853
12368,0.034100424,0.04410091,0.122418255,0.18257122,0.0025809042
12369,0.008478402,0.014957086,0.30208218,0.04822634,0.0032224844
12370,0.013532149,0.026912304,0.0060035964,0.3190153,0.0004322415
12371,0.064653486,0.18653922,0.025226826,0.08632348,0.0014664583
12372,0.006338922,0.026105914,0.08035747,0.63238925,0.0006166297
12373,0.025226826,0.033972,0.008881675,0.1362632,0.0013939502
12374,0.022542967,0.013273886,0.014117893,0.52450126,0.0037948343
12375,0.028274601,0.109705776,0.012576348,0.11104825,0.0012160416
12376,0.18624303,0.037538007,0.0131212715,0.16981852,0.0005053046
12377,0.16762705,0.2712517,0.024609929,0.2946207,0.0003125878
12378,0.0066411127,0.033652965,0.017242778,0.09285216,0.0024249144
12379,0.057281975,0.032651376,0.014672035,0.06489012,0.00045474793
12380,0.035611413,0.12721828,0.01678549,0.08404061,0.0057974015
12381,0.027480694,0.003869391,0.017309096,0.083291925,0.0006719278
12382,0.5632578,0.0075479234,0.0035380863,0.20228557,0.00053161324
12383,0.100878626,0.0035657366,0.003649987,0.24364243,0.0014437558
12384,0.0493136,0.03149938,0.0065897717,0.25183165,0.0019418169
12385,0.07250525,0.09451043,0.011777843,0.33458942,0.000981172
12386,0.08601588,0.36908767,0.015130728,0.09334688,0.0036076165
12387,0.26759952,0.10393038,0.004166256,0.6337503,0.0012693645
12388,0.11536139,0.02727267,0.063366346,0.16545822,0.00036117696
12389,0.14235108,0.19667186,0.011823394,0.27096224,0.0019418169
12390,0.009340025,0.11357959,0.02727267,0.1360335,0.001477943
12391,0.2705766,0.24780536,0.016029147,0.16277891,0.0021997981
12392,0.12485182,0.568835,0.028274601,0.33209375,0.09842541
12393,0.44519782,0.17483252,0.0037948343,0.45392743,0.09041373
12394,0.112015955,0.16118816,0.0037948343,0.10141133,0.16981852
12395,0.071202725,0.19574778,0.0010775026,0.21109138,0.018905446
12396,0.05572029,0.1765296,0.0067188703,0.23126681,0.026810195
12397,0.07477004,0.07682221,0.027117657,0.45035937,0.083890386
12398,0.33155245,0.27231473,0.012576348,0.13206616,0.0107767265
12399,0.44519782,0.25256833,0.039195135,0.42602307,0.10631887
12400,0.03882902,0.4186375,0.011158031,0.51228845,0.061424043
12401,0.091058284,0.12095703,0.023241926,0.23144047,0.02970375
12402,0.25851312,0.07544843,0.009340025,0.21109138,0.036083944
12403,0.35197902,0.1887722,0.015014749,0.17738296,0.01461567
12404,0.047691282,0.073963374,0.008985429,0.08740792,0.05051767
12405,0.46304968,0.18668745,0.0048674177,0.35153365,0.03234433
12406,0.08678673,0.091058284,0.064535476,0.22034244,0.042642392
12407,0.11047116,0.6880493,0.0262553,0.6220577,0.053107902
12408,0.06572466,0.5136685,0.014672035,0.11920292,0.10484336
12409,0.22034244,0.26798248,0.014957086,0.21370518,0.09451043
12410,0.31679183,0.12581532,0.026355354,0.04922211,0.06681232
12411,0.22815649,0.2338813,0.0130707845,0.044931643,0.026861202
12412,0.24220563,0.12389466,0.54016596,0.08359067,0.05155819
12413,0.19977595,0.11104825,0.5079568,0.30208218,0.05572029
12414,0.07504072,0.2830872,0.22439517,0.12646118,0.052037824
12415,0.25367606,0.5028724,0.6136418,0.38641608,0.029816542
12416,0.3407045,0.17953055,0.29330325,0.034488525,0.13580412
12417,0.16000336,0.09334688,0.4009839,0.13240233,0.10894504
12418,0.11318691,0.48282537,0.6338636,0.50181293,0.06572466
12419,0.21950476,0.48808515,0.090253234,0.48050916,0.03971326
12420,0.19852993,0.14633106,0.21239533,0.12168575,0.03882902
12421,0.11357959,0.53361017,0.1765296,0.2564594,0.04569203
12422,0.09186979,0.5102143,0.6668223,0.23405631,0.012288597
12423,0.13139597,0.20260091,0.6623598,0.044597577,0.011961099
12424,0.24006125,0.124000706,0.5591998,0.5450436,0.018797074
12425,0.685002,0.4825815,0.090253234,0.032836955,0.02145073
12426,0.14608724,0.39665228,0.33556855,0.49821278,0.019643761
12427,0.37662312,0.4568338,0.39805537,0.23810701,0.18403316
12428,0.21125406,0.23581158,0.4910212,0.06644793,0.09268778
12429,0.058238626,0.2738656,0.29941237,0.1831549,0.21584621
12430,0.05281402,0.14560063,0.6513549,0.2972659,0.019160708
12431,0.38133475,0.49708372,0.3276683,0.5900117,0.014009566
12432,0.11221036,0.28957254,0.5242272,0.615839,0.058131598
12433,0.28061637,0.065365784,0.68815416,0.2892713,0.006903838
12434,0.19651763,0.11716747,0.43995786,0.05561761,0.048948623
12435,0.13139597,0.18330106,0.7424217,0.22884515,0.019345105
12436,0.10521054,0.07276838,0.11940814,0.0527164,0.014728614
12437,0.30280325,0.109705776,0.4081588,0.1668111,0.089136936
12438,0.21900326,0.18757874,0.49665457,0.19299524,0.07558479
12439,0.4675141,0.1133831,0.58403397,0.19605544,0.042802144
12440,0.3709087,0.19360435,0.29900283,0.00685048,0.50849074
12441,0.12189466,0.34698373,0.33448073,0.0063883206,0.076683804
12442,0.16000336,0.25460163,0.21917035,0.008187911,0.17217185
12443,0.19269122,0.2487166,0.3991674,0.023153413,0.105948284
12444,0.18344729,0.09334688,0.30290636,0.013428255,0.314998
12445,0.08181271,0.25349122,0.5917232,0.0026522598,0.23248434
12446,0.34345183,0.1603975,0.59508085,0.008124708,0.35611072
12447,0.13799648,0.072243005,0.46308005,0.010986943,0.20497774
12448,0.10818896,0.4390858,0.70568365,0.0054905633,0.289874
12449,0.27542195,0.13822897,0.75036985,0.0107351625,0.21733753
12450,0.20071429,0.124319285,0.5783291,0.007665875,0.30611205
12451,0.2664527,0.5170222,0.075995214,0.0056638657,0.2897735
12452,0.203866,0.05399884,0.4719381,0.028114058,0.056236345
12453,0.37102267,0.61745495,0.49153218,0.0039300853,0.08570928
12454,0.14151853,0.15507847,0.39472577,0.021698097,0.17667161
12455,0.093678005,0.083740406,0.22151907,0.018833129,0.3972367
12456,0.1742697,0.28160313,0.6127153,0.043284845,0.3548801
12457,0.13939638,0.28666824,0.38763237,0.008677716,0.12830654
12458,0.17938675,0.16092426,0.2821962,0.015543648,0.16013464
12459,0.38312188,0.19713514,0.741674,0.012383785,0.28388062
12460,0.19178137,0.59796005,0.25293726,0.020924192,0.12527926
12461,0.15215817,0.5083687,0.24256428,0.009340025,0.10951516
12462,0.62658125,0.2564594,0.88523525,0.048496,0.6445608
12463,0.09170697,0.18227991,0.2664527,0.030559862,0.21174264
12464,0.02947941,0.30746198,0.2429233,0.011732464,0.17967445
12465,0.16344544,0.08021325,0.046119746,0.003976228,0.14414886
12466,0.04922211,0.17133833,0.33252713,0.011463798,0.041773878
12467,0.04426588,0.08181271,0.51805854,0.005576545,0.43938646
12468,0.16817279,0.07043161,0.09186979,0.0031480708,0.089136936
12469,0.2180027,0.1183851,0.1859472,0.002491968,0.18609506
12470,0.0362883,0.12635334,0.26759952,0.063714996,0.7897206
12471,0.32284614,0.045015533,0.22850065,0.017110888,0.44504708
12472,0.5555558,0.015247591,0.14755519,0.0128707485,0.14451066
12473,0.09203286,0.0715912,0.064653486,0.0018386652,0.12043882
12474,0.2509128,0.0930168,0.36105207,0.0014158707,0.1183851
12475,0.18330106,0.085251234,0.16132024,0.025130946,0.20963143
12476,0.1317307,0.055823144,0.31489265,0.013480103,0.30580097
12477,0.33274388,0.12819736,0.37250522,0.020645931,0.18967113
12478,0.18010667,0.19837458,0.53196925,0.0030994155,0.060086653
12479,0.12635334,0.0824015,0.3907083,0.007695647,0.48105764
12480,0.16926852,0.06176271,0.736211,0.01107216,0.3712506
12481,0.15241033,0.23810701,0.44215468,0.0055119344,0.28666824
12482,0.3711366,0.14584377,0.5724838,0.013532149,0.107250325
12483,0.254787,0.31827325,0.7685595,0.015784562,0.42781502
12484,0.25813895,0.6380463,0.36330795,0.03378023,0.111627996
12485,0.041773878,0.17036992,0.24131057,0.003337405,0.12678517
