,0,1,2,3,4
12486,0.22490549,0.6203342,0.4868728,0.21601155,0.22337708
12487,0.21634248,0.0849471,0.6200466,0.24400254,0.17681369
12488,0.14891149,0.48550063,0.16145241,0.648689,0.09825223
12489,0.08897849,0.3671568,0.32584226,0.45883366,0.2786492
12490,0.011777843,0.31111282,0.2391716,0.729327,0.18010667
12491,0.008445627,0.19728975,0.52641886,0.17596246,0.6423203
12492,0.020606475,0.37759805,0.3407045,0.34897783,0.13683893
12493,0.009670992,0.16304526,0.32734567,0.37307605,0.13106197
12494,0.017045317,0.18184364,0.48751327,0.1742697,0.107250325
12495,0.016721142,0.24059612,0.3274532,0.20354916,0.11516222
12496,0.004166256,0.3209277,0.3821414,0.29695997,0.109134786
12497,0.010288301,0.25739157,0.24238491,0.5619361,0.087563835
12498,0.0032858334,0.6669308,0.28876963,0.6011839,0.41946957
12499,0.0075479234,0.52759033,0.3457677,0.28051782,0.17596246
12500,0.023464657,0.105948284,0.21783626,0.5306622,0.07723878
12501,0.0053849383,0.031858854,0.123365626,0.33133605,0.57164705
12502,0.011732464,0.21900326,0.49260002,0.14151853,0.40916175
12503,0.006145092,0.27076936,0.798344,0.5462238,0.79518133
12504,0.007907292,0.16145241,0.6687721,0.55184543,0.3190153
12505,0.011419615,0.3006429,0.10613344,0.38664764,0.32177958
12506,0.032528225,0.0063143647,0.42447165,0.14645308,0.08740792
12507,0.0066411127,0.046119746,0.043772742,0.286269,0.07030385
12508,0.0043823365,0.009898064,0.48178902,0.49941966,0.19977595
12509,0.01621503,0.02076474,0.31226513,0.52051157,0.085403666
12510,0.030043371,0.011115014,0.5837967,0.6491339,0.06394842
12511,0.03601607,0.029760094,0.54849213,0.60539085,0.0527164
12512,0.009376237,0.004331502,0.33426335,0.09894659,0.22422527
12513,0.007907292,0.019794779,0.22815649,0.12592277,0.12852514
12514,0.011331754,0.0040701376,0.2878679,0.32231265,0.15987214
12515,0.001507049,0.015663648,0.30507588,0.5306926,0.3039384
12516,0.0034698907,0.03327394,0.372277,0.2429233,0.15278916
12517,0.0020348171,0.0013670257,0.0006142272,0.3744475,0.42966866
12518,0.0065388246,0.018978037,0.004886375,0.48009777,0.43116498
12519,0.01374232,0.034036152,0.00024729347,0.2902762,0.18579942
12520,0.0113756005,0.039268754,0.0005976694,0.7204666,0.23318209
12521,0.043936536,0.008644178,0.001591626,0.26038948,0.4353013
12522,0.009936419,0.0059340666,0.001133569,0.3448846,0.18068421
12523,0.01584536,0.029591374,0.0029810327,0.372277,0.5052793
12524,0.009708476,0.007725534,0.000981172,0.06255973,0.53676826
12525,0.0128707485,0.0016613906,0.0012994275,0.21967213,0.098772585
12526,0.008881675,0.004133968,0.0013993983,0.17766815,0.32252598
12527,0.0068239546,0.05899303,0.001882186,0.7089184,0.36105207
12528,0.0061212815,0.10356715,0.0009927262,0.45504722,0.6311397
12529,0.010818449,0.010611421,0.0005614788,0.5280771,0.39560106
12530,0.86647177,0.05419873,0.0042315875,0.5916053,0.6317079
12531,0.5669179,0.008745182,0.0009622126,0.7050748,0.15495056
12532,0.2507293,0.012771867,0.00018814208,0.3237007,0.07463504
12533,0.68605465,0.0028560124,0.00049553596,0.22746934,0.35131106
12534,0.23616375,0.0010608152,0.0006693099,0.5988988,0.654674
12535,0.61607003,0.09285216,0.0011469158,0.05042407,0.029929748
12536,0.34798014,0.003260346,0.00035281325,0.6260099,0.28947213
12537,0.6311397,0.034229323,0.0004859561,0.32584226,0.18257122
12538,0.5604632,0.011961099,0.001044386,0.55250955,0.33296075
12539,0.2914848,0.011732464,0.0006745559,0.34103364,0.19852993
12540,0.4315243,0.028598359,0.004248079,0.21733753,0.084191084
12541,0.284576,0.0060269516,0.0038844766,0.28616926,0.014009566
12542,0.43338183,0.014447852,0.00021824206,0.15354916,0.13881165
12543,0.18082882,0.012624949,0.0003982131,0.42453128,0.05572029
12544,0.6508002,0.0011604197,0.0001896174,0.19375686,0.047337715
12545,0.30528295,0.0028671585,0.0010566838,0.26322043,0.042245496
12546,0.4713753,0.02297737,0.00092538487,0.7403621,0.024609929
12547,0.4648105,0.0065388246,0.0012497094,0.13916224,0.055515114
12548,0.21239533,0.0032986512,0.0008459375,0.07737811,0.017110888
12549,0.36523023,0.011869121,0.018905446,0.41341794,0.052424565
12550,0.1742697,0.25293726,0.016979992,0.08021325,0.063134894
12551,0.22953519,0.2875677,0.008348054,0.2726051,0.10818896
12552,0.18491465,0.3063195,0.02763772,0.28806815,0.031858854
12553,0.38087407,0.19806418,0.0058653383,0.57296175,0.021044567
12554,0.34378222,0.17567945,0.07068779,0.00062389387,0.023419945
12555,0.51261634,0.81859183,0.0046636546,0.0038844766,0.020023443
12556,0.6979178,0.83575183,0.008283626,0.003750789,0.002491968
12557,0.5380428,0.53892255,0.010529712,0.0015731122,0.010209055
12558,0.64074826,0.35857764,0.014785407,0.002491968,0.04352814
12559,0.3601514,0.6658453,0.003678509,0.0010775026,0.0071214284
12560,0.26511872,0.26626188,0.005598249,0.002800927,0.0046455576
12561,0.32124704,0.5076593,0.02665774,0.00071244594,0.024609929
12562,0.4827644,0.28616926,0.011823394,0.008950711,0.016529556
12563,0.15215817,0.11777492,0.0024534282,0.0017614696,0.019160708
12564,0.5136761,0.22661245,0.012920474,0.00025315638,0.010652511
12565,0.57862675,0.34004676,0.004591684,0.002570868,0.022889841
12566,0.5931969,0.31373507,0.007725534,0.0008796062,0.003442981
12567,0.23863891,0.200871,0.0062170783,0.0003487043,0.014785407
12568,0.83907574,0.19390947,0.0145595195,0.00028910325,0.027014792
12569,0.5180281,0.17133833,0.04410091,0.00038296366,0.008950711
12570,0.11066323,0.6387226,0.034036152,0.0027469008,0.003869391
12571,0.4186375,0.21288584,0.011158031,0.0005571117,0.0030634168
12572,0.74558365,0.38462317,0.024191486,0.0015548134,0.025565214
12573,0.5752301,0.2622746,0.017644463,0.00012731104,0.007665875
12574,0.6205641,0.4322431,0.010611421,0.002074867,0.04001227
12575,0.4533526,0.49470535,0.03044435,0.0046636546,0.0061212815
12576,0.34059483,0.38919824,0.013428255,0.00016603847,0.067423776
12577,0.6659539,0.4325427,0.019756919,0.0010005044,0.008813166
12578,0.30569732,0.25201568,0.0052608517,0.00048785712,0.0031603526
12579,0.317109,0.34997693,0.0011116682,0.0025909794,0.01584536
12580,0.18862271,0.19528697,0.0058653383,0.008985429,0.013273886
12581,0.11318691,0.25757828,0.025662705,0.0017961492,0.04008736
12582,0.39495912,0.4875895,0.008847355,0.0016613906,0.014672035
12583,0.28686798,0.2692295,0.001867566,0.012241275,0.00498227
12584,0.6769403,0.41632196,0.009020279,0.0065388246,0.020527788
12585,0.2929997,0.57391727,0.043284845,0.0055119344,0.0037654135
12586,0.81375694,0.35824078,0.011158031,0.026455775,0.008315778
12587,0.21125406,0.3936181,0.06717858,0.02970375,0.052618954
12588,0.5341265,0.29502675,0.05042407,0.069668226,0.22524615
12589,0.7849791,0.2487166,0.023109278,0.01461567,0.31943974
12590,0.26057756,0.4201237,0.103748634,0.083142914,0.25851312
12591,0.17064618,0.42602307,0.043123372,0.03615194,0.45374593
12592,0.21783626,0.65698844,0.018159512,0.01685008,0.11536139
12593,0.40739235,0.54461974,0.015014749,0.009859855,0.7182981
12594,0.417984,0.20040116,0.037750274,0.077937685,0.29178745
12595,0.3625177,0.61624324,0.02178117,0.0057749297,0.33252713
12596,0.24653335,0.39653543,0.034749623,0.039342504,0.45583442
12597,0.48585886,0.14021848,0.022032265,0.01374232,0.60077405
12598,0.2166738,0.5260232,0.7049733,0.043772742,0.6598436
12599,0.2858701,0.5823723,0.62406445,0.061649624,0.45883366
12600,0.26189688,0.25312182,0.8677098,0.017045317,0.36127737
12601,0.15520647,0.25870037,0.85989916,0.031738594,0.34466398
12602,0.64690644,0.65951484,0.84363765,0.087252244,0.36466444
12603,0.6298884,0.40180516,0.7226249,0.010611421,0.5843305
12604,0.62010413,0.2850733,0.60859406,0.037047166,0.46329248
12605,0.75635755,0.5341569,0.89256257,0.13523208,0.47072142
12606,0.64857763,0.117572136,0.8583628,0.0058199596,0.64556694
12607,0.53376204,0.2928986,0.6687721,0.010130412,0.6897238
12608,0.20850106,0.33545968,0.772359,0.018797074,0.5167174
12609,0.1504028,0.3351332,0.7305783,0.015072629,0.6645403
12610,0.5402872,0.19559409,0.69388795,0.008156248,0.5099093
12611,0.22592856,0.28130686,0.9240048,0.014672035,0.33144426
12612,0.6547844,0.41383246,0.60673153,0.023870835,0.6769403
12613,0.078925885,0.22541662,0.4386349,0.07654563,0.5251253
12614,0.22101425,0.10539454,0.5849233,0.023375316,0.5485526
12615,0.10194652,0.6371437,0.8101787,0.11576065,0.043609526
12616,0.41146553,0.53582716,0.78249633,0.005240449,0.65698844
12617,0.50781184,0.7592254,0.4424558,0.044764314,0.37920594
12618,0.0705596,0.38121954,0.52824444,0.011029471,0.31890923
12619,0.35142234,0.6172243,0.64400125,0.04543722,0.384161
12620,0.3994016,0.1526628,0.7298087,0.006168995,0.0973904
12621,0.46229097,0.2354598,0.55784535,0.06816438,0.66366893
12622,0.5402872,0.15571934,0.35242462,0.0059340666,0.3427915
12623,0.2812082,0.5061948,0.7252596,0.76942694,0.5657786
12624,0.0022518474,0.06620602,0.9103862,0.9645224,0.06394842
12625,0.0009547317,0.4469171,0.7926248,0.9032942,0.24256428
12626,0.00039204178,0.3477586,0.7541916,0.73810315,0.1337543
12627,0.007876706,0.33437204,0.7641884,0.70466846,0.47044772
12628,0.0007096704,0.5204963,0.83346015,0.7902067,0.5758266
12629,0.00042223287,0.49503344,0.7397986,0.9530133,0.20354916
12630,0.00094730896,0.7310586,0.9563089,0.84972197,0.5114955
12631,0.002463007,0.5032672,0.28209728,0.87256473,0.7140302
12632,0.00038446192,0.83615357,0.8076124,0.7874412,0.5696731
12633,0.0010242064,0.25851312,0.83867973,0.44332927,0.8236123
12634,0.0003275843,0.2148561,0.5922539,0.6598436,0.4635353
12635,0.0010044164,0.28110948,0.8322367,0.5852197,0.4922606
12636,0.0021405893,0.40910277,0.7902067,0.89274967,0.3220994
12637,0.00075835997,0.38277572,0.787768,0.46298894,0.23283306
12638,0.00498227,0.5150787,0.35824078,0.36920136,0.19744445
12639,0.0037362205,0.3244494,0.53318477,0.7620701,0.46389964
12640,0.00040448149,0.48681182,0.86083776,0.7281688,0.19961986
12641,0.004792317,0.3098584,0.742048,0.6738359,0.20418318
12642,0.0014493985,0.3828334,0.690246,0.86408126,0.15418488
12643,0.00069867563,0.4464042,0.84389514,0.6907677,0.07723878
12644,0.00043055712,0.8414352,0.647241,0.6594051,0.21833587
12645,0.00050333556,0.33057922,0.8641959,0.8091252,0.25312182
12646,0.0008525666,0.0610871,0.7673414,0.7558173,0.18728128
12647,0.0043823365,0.100878626,0.62016165,0.5807682,0.62314755
12648,0.0018748617,0.30996287,0.64299315,0.8818186,0.44996658
12649,0.00066670234,0.3511998,0.5317261,0.68836373,0.5915463
12650,0.000981172,0.4107563,0.87234735,0.8337311,0.3810468
12651,0.00021824206,0.3179555,0.71143085,0.69035035,0.5606135
12652,0.0009146137,0.19713514,0.6995624,0.690246,0.13117322
12653,0.00044595622,0.0023231625,0.81390494,0.6834195,0.4412516
12654,0.00074370287,0.0007321813,0.60853595,0.6453435,0.70568365
12655,0.0012594986,0.00307537,0.9260366,0.5021858,0.115960725
12656,0.00017400544,0.0010691263,0.91228,0.45078245,0.39776295
12657,0.00021654405,0.0027149853,0.80240077,0.8342719,0.64097303
12658,0.0013723687,0.0006959537,0.39887464,0.78858316,0.45344338
12659,0.0006615174,0.00094361923,0.8348113,0.87514824,0.32906824
12660,0.001477943,0.0005053046,0.7213508,0.24148938,0.7479843
12661,0.0021239663,0.00039511538,0.89199936,0.41365477,0.78082967
12662,0.0019117695,0.00049747445,0.4833436,0.7622471,0.77814394
12663,0.003976228,0.0006745559,0.87125593,0.68951476,0.67490816
12664,0.0007643033,0.00017674513,0.5805304,0.7913377,0.21950476
12665,0.0023413408,0.0008525666,0.5106872,0.42757598,0.27173457
12666,0.0013147246,0.006241259,0.26511872,0.6928498,0.41010642
12667,0.0013939502,0.0003393018,0.5242881,0.43200347,0.053899154
12668,0.05419873,0.001264422,0.6773673,0.74298155,0.51524645
12669,0.00498227,0.00021485926,0.58154076,0.9059898,0.44673607
12670,0.09268778,0.0015307452,0.70659554,0.8299059,0.14718705
12671,0.14139993,0.003960788,0.67683357,0.31405056,0.11636177
12672,0.04543722,0.00014883849,0.8677098,0.77304506,0.0030160663
12673,0.01450358,0.0011786721,0.7629543,0.9241418,0.00072648755
12674,0.02428387,0.0005295418,0.4214923,0.70161086,0.0006878511
12675,0.03155902,0.000720838,0.9190633,0.74945414,0.00092538487
12676,0.010818449,0.00029365462,0.9130583,0.6255525,0.0008328334
12677,0.005220126,0.0038996208,0.5709893,0.6791787,0.002472623
12678,0.006241259,0.00034464317,0.8465777,0.54337823,0.00081993215
12679,0.068040416,0.0016420668,0.94853723,0.48061576,0.00079783343
12680,0.03197956,0.0001344663,0.7314424,0.73659015,0.003197487
12681,0.05592617,0.0002758679,0.6010083,0.63624007,0.0021405893
12682,0.022328783,5.6058285e-05,0.37605008,0.89858866,0.0010775026
12683,0.11377637,0.0005614788,0.7841538,0.4805853,0.00030534892
12684,0.010209055,0.0003799845,0.4292499,0.4618662,0.0006462033
12685,0.009376237,0.0006436856,0.47676235,0.8045595,0.0027149853
12686,0.011687257,0.002387409,0.55106044,0.6328432,0.0011380006
12687,0.036220055,0.001133569,0.2757144,0.83250916,0.00069867563
12688,0.017309096,0.0008263576,0.6268098,0.68763,0.00054847926
12689,0.037326887,0.0014325366,0.78365755,0.61398906,0.0010162441
12690,0.063366346,0.00018522576,0.70456684,0.82375413,0.0013096057
12691,0.021491766,0.00090750254,0.4233984,0.9459013,0.00047101185
12692,0.008315778,0.000101503836,0.4749204,0.85573065,0.00044770088
12693,0.0607519,0.014672035,0.5891255,0.3037318,0.00015843622
12694,0.050705366,0.08555635,0.86726075,0.59995395,0.00026323833
12695,0.04751419,0.012673736,0.7816641,0.33807713,0.0010775026
12696,0.031439852,0.044931643,0.7394224,0.684053,0.0009773504
12697,0.009936419,0.041930523,0.7397986,0.4143063,0.0012693645
12698,0.005685907,0.063366346,0.4851271,0.3636469,0.00035419365
12699,0.013428255,0.019271137,0.8558512,0.74871993,0.000865981
12700,0.0140636265,0.048405956,0.87191176,0.23144047,0.0008830458
12701,0.024145423,0.10212548,0.93581736,0.20641373,0.00078241405
12702,0.015130728,0.05014425,0.54507387,0.5795194,0.00075835997
12703,0.02145073,0.028816197,0.57110894,0.7308665,0.00026738262
12704,0.010611421,0.035012625,0.72311395,0.69678426,0.0017891593
12705,0.016914913,0.017375665,0.5780909,0.61120796,0.0009966077
12706,0.03963884,0.038538497,0.87472075,0.5666781,0.0002824081
12707,0.018725162,0.013480103,0.74890363,0.5627172,9.09884e-05
12708,0.012053779,0.02532306,0.64968973,0.44842628,0.0017821963
12709,0.010902374,0.06512755,0.89715594,0.92905515,0.00011412239
12710,0.1447523,0.034488525,0.8949732,0.6724393,0.00058611616
12711,0.12962294,0.0057749297,0.7367796,0.93403506,0.0004840624
12712,0.013636836,0.038178273,0.5381945,0.604107,0.0007379196
12713,0.016593177,0.014172367,0.7678639,0.41152468,0.00081993215
12714,0.0069576087,0.01665704,0.9053223,0.56487876,0.06941547
12715,0.028167473,0.0416178,0.91117966,0.5004921,0.12116485
12716,0.016340127,0.21076629,0.7364006,0.68563384,0.02178117
12717,0.036083944,0.011823394,0.8162599,0.88483775,0.16505408
12718,0.015906392,0.012920474,0.70669675,0.69966495,0.01627746
12719,0.012576348,0.06941547,0.9408984,0.33036315,0.0073173973
12720,0.0034162789,0.019087434,0.7298087,0.72233117,0.0065134983
12721,0.6210239,0.049497053,0.7554566,0.27639747,0.030100338
12722,0.70851517,0.028274601,0.544983,0.33415475,0.013636836
12723,0.5986056,0.0035106493,0.58575296,0.83400166,0.015072629
12724,0.7538293,0.03197956,0.85536855,0.9281487,0.100172214
12725,0.87726665,0.003004343,0.78249633,0.8692713,0.0498659
12726,0.5396808,0.025858775,0.7576151,0.6728693,0.026759284
12727,0.75219464,0.061424043,0.6204492,0.647241,0.0145595195
12728,0.8217605,0.064771704,0.714628,0.37513402,0.07409726
12729,0.73829186,0.048496,0.67672676,0.64422506,0.1261379
12730,0.22558717,0.023065226,0.7725307,0.7801604,0.03197956
12731,0.57701874,0.013902059,0.73829186,0.7988153,0.021822825
12732,0.5358879,0.04038907,0.5926666,0.5120521,0.11536139
12733,0.7718435,0.016340127,0.9444849,0.46201792,0.008881675
12734,0.7823301,0.07263671,0.74521303,0.5771379,0.045862664
12735,0.49592218,0.76838577,0.7538293,0.9064877,0.029367855
12736,0.8818186,0.4893662,0.88100195,0.93108755,0.07779745
12737,0.7720154,0.94825053,0.48390755,0.7744129,0.021287354
12738,0.6337503,0.76242405,0.52329856,0.81271875,0.025226826
12739,0.5535656,0.67640615,0.75797355,0.3284217,0.030792167
12740,0.1573957,0.677474,0.78099674,0.56148535,0.026155617
12741,0.4107563,0.48688048,0.7531037,0.258326,0.02120612
12742,0.57033134,0.80730873,0.36965632,0.7914989,0.047161866
12743,0.79085356,0.73392886,0.67490816,0.81508535,0.018689308
12744,0.73866904,0.28041926,0.7675156,0.6808786,0.04543722
12745,0.50267595,0.26284185,0.6974029,0.8713654,0.07978202
12746,0.3915804,0.7466935,0.71393055,0.5740963,0.0068771075
12747,0.6709318,0.51680887,0.8089744,0.69678426,0.032405518
12748,0.91383046,0.5963156,0.81227237,0.5715275,0.15115306
12749,0.7934263,0.87514824,0.37920594,0.4742203,0.025908021
12750,0.354098,0.5053709,0.00045297583,0.8159669,0.01243165
12751,0.4830692,0.66443145,0.007489625,0.64980084,0.0052608517
12752,0.51385903,0.82460326,0.0019723359,0.35611072,0.017242778
12753,0.7412996,0.5697928,0.0010608152,0.0005953407,0.025468083
12754,0.8384153,0.7162186,0.00044770088,0.0024438868,0.015247591
12755,0.48398376,0.16317856,0.00039204178,0.00058840885,0.037963696
12756,0.8305941,0.84286314,0.00057703455,0.0005442133,0.026861202
12757,0.5474943,0.78825736,0.0014325366,0.00055062474,0.21011727
12758,0.6855286,0.77029204,0.001294368,0.0027469008,0.007232764
12759,0.46359605,0.5236944,0.0014721896,0.0027362213,0.036977556
12760,0.71042746,0.5874107,0.00023413582,0.0003029734,0.0070117954
12761,0.265309,0.84428066,0.00032250723,0.001882186,0.011823394
12762,0.54043883,0.62509483,0.0011604197,0.00072648755,0.019531239
12763,0.80609053,0.799129,0.00029365462,0.0009622126,0.695338
12764,0.7426084,0.74761593,0.0012545944,0.0007014083,0.6444489
12765,0.8247444,0.87726665,0.0017140384,0.00061183405,0.91949815
12766,0.5846862,0.82796735,0.0010242064,0.0002846224,0.9219218
12767,0.7754348,0.8552477,0.0010484692,0.0013458604,0.6818327
12768,0.86293024,0.65201986,0.0005838325,0.00010391067,0.6141626
12769,0.8665848,0.92482364,0.00026119032,0.00035419365,0.66508436
12770,0.8512122,0.5434388,0.00010310212,0.00050137425,0.8989441
12771,0.39805537,0.73163426,0.00030061635,0.00043055712,0.882022
12772,0.6152612,0.36319503,0.0006932423,0.00012339458,0.8868131
12773,0.6878397,0.8456877,0.00011235328,8.092757e-05,0.8045595
12774,0.74186105,0.5851011,0.0006932423,0.0010282109,0.3733045
12775,0.8578872,0.47941226,0.0006563728,0.00019260288,0.90295243
12776,0.37011155,0.38393,0.00072648755,0.001044386,0.6599533
12777,0.8576489,0.79438496,0.0013406203,0.00074953143,0.9434519
12778,0.57284224,0.63635314,0.00014539114,0.00044770088,0.7297124
12779,0.8508408,0.76977324,8.2846556e-05,0.0014493985,0.72036827
12780,0.78695047,0.18535663,0.006463138,0.0006589401,0.7862948
12781,0.7232117,0.5018263,8.7503e-05,0.00071244594,0.58444905
12782,0.7236025,0.5246991,0.00094730896,0.00109019,0.9113377
12783,0.51667166,0.2972659,0.00023050673,0.0005953407,0.8729984
12784,0.45014787,0.70952255,0.0007916296,0.0008231386,0.790692
12785,0.6326163,0.8938666,0.0003473453,0.001044386,0.7208598
12786,0.7325918,0.4279943,0.0009966077,0.0013198634,0.70598775
12787,0.58622676,0.71173155,0.0010608152,0.00033797944,0.55823666
12788,0.7833262,0.73772544,0.00012931564,0.00075540564,0.8005361
12789,0.84453726,0.6858443,0.0005838325,0.001012286,0.86511016
12790,0.6699608,0.31111282,0.0006563728,9.4612624e-05,0.723993
12791,0.7412996,0.66377795,0.0013723687,0.0027469008,0.5636182
12792,0.5804115,0.7689067,0.00045474793,0.00015598028,0.70568365
12793,0.3694288,0.8862236,0.0002846224,0.0047552,0.6738359
12794,0.5645187,0.9227612,0.00061183405,0.0003473453,0.9103862
12795,0.45783356,0.8293538,0.00085924764,0.0006436856,0.8537909
12796,0.7829945,0.6364661,0.0004156895,0.0013670257,0.908618
12797,0.6759785,0.7791538,0.00027372167,0.0012160416,0.87578696
12798,0.5361611,0.753648,0.00052133633,0.00032250723,0.8701566
12799,0.65235215,0.6234915,0.00024536948,0.0008295892,0.8828326
12800,0.41679665,0.48957974,0.00080095365,0.0022518474,0.7831604
12801,0.2874677,0.48037204,0.00024156629,0.0011925492,0.83250916
12802,0.70365125,0.48817664,0.00038747612,0.0010044164,0.91352236
12803,0.47839177,0.39530927,0.00033015272,0.0009927262,0.41105178
12804,0.52465343,0.7474317,0.0001823546,0.00066670234,0.5546514
12805,0.7762839,0.42316005,0.00031999825,0.00052542303,0.5799952
12806,0.6954414,0.44655505,0.00042058743,0.0017683518,0.9005298
12807,0.61398906,0.8308688,0.0018243829,0.00059302105,0.8657925
12808,0.67490816,0.8499712,0.0015427324,0.00041084853,0.80162543
12809,0.5682361,0.53260744,0.0003406293,0.00032503586,0.77407146
12810,0.61120796,0.8996516,0.0006166297,7.782753e-05,0.66345096
12811,0.49557886,0.60940796,7.662102e-05,0.00018667821,0.8053262
12812,0.80746067,0.7611836,0.00028021098,8.4811036e-05,0.86511016
12813,0.8352149,0.9488225,0.0013406203,0.0006825019,0.44080022
12814,0.8581252,0.88263035,0.0006487308,0.00189692,0.8727817
12815,0.5954337,0.96557647,0.0006337125,0.0006719278,0.43074587
12816,0.63578796,0.74521303,0.0013406203,0.00050137425,0.33014715
12817,0.7581527,0.7367796,0.0008167381,0.00049168157,0.9001793
12818,0.81655276,0.7953404,0.0008899655,0.0003275843,0.53773934
12819,0.77814394,0.66909647,0.94767237,0.00084264233,0.48328257
12820,0.63815904,0.35913935,0.9806178,0.00072932884,0.93732566
12821,0.4724705,0.35588682,0.9701269,0.00040924744,0.71711093
12822,0.69118476,0.5752898,0.97140163,0.00059071044,0.7465088
12823,0.8916225,0.67200893,0.97671366,0.00031999825,0.6475754
12824,0.7405498,0.6677979,0.9633687,0.0007793661,0.6345433
12825,0.68605465,0.6943027,0.99594563,0.000110611596,0.7468782
12826,0.5837967,0.79645085,0.94891727,0.00015967865,0.856092
12827,0.8301815,0.83801806,0.9757161,0.0017891593,0.82782817
12828,0.8025555,0.6225741,0.9777564,0.00016219282,0.68605465
12829,0.7128323,0.66225064,0.9305845,0.00021152887,0.36511704
12830,0.717507,0.8523219,0.90665317,0.0020269002,0.8040984
12831,0.8410439,0.9223426,0.99209267,0.95540243,0.77932185
12832,0.94539934,0.8727817,0.99036634,0.9554855,0.7512834
12833,0.83960253,0.80639565,0.9565531,0.9361684,0.78249633
12834,0.7089184,0.7851439,0.98076576,0.98039377,0.787768
12835,0.9535353,0.19329962,0.9181873,0.95814794,0.6467949
12836,0.7713272,0.79865825,0.95606345,0.94509614,0.8269914
12837,0.568835,0.8410439,0.9628831,0.9893063,0.64735246
12838,0.4846621,0.8152325,0.9691495,0.995037,0.68246794
12839,0.8474635,0.8236123,0.9700135,0.98544043,0.21304953
12840,0.8213309,0.8149381,0.9875683,0.80882335,0.684475
12841,0.59837085,0.6710396,0.86703575,0.97344345,0.53661644
12842,0.6142205,0.5990747,0.94610083,0.8873999,0.26683462
12843,0.79036856,0.84221536,0.99184376,0.9468921,0.2555294
12844,0.64957863,0.455683,0.9747731,0.71701187,0.51013047
12845,0.6811968,0.31362996,0.9819447,0.9302051,0.27639747
12846,0.4016878,0.54056007,0.9639839,0.9728308,0.33502442
12847,0.0018458483,0.5225829,0.9827572,0.97074324,0.89858866
12848,0.00044595622,0.92121595,0.9237301,0.72389543,0.9407897
12849,0.00072932884,0.2852724,0.98159516,0.9694401,0.8987666
12850,0.0005838325,0.5848048,0.9748691,0.9636434,0.7804952
12851,0.00016997529,0.5425906,0.97850823,0.9296961,0.78874594
12852,0.00054847926,0.20930801,0.99108386,0.95814794,0.692122
12853,0.00046371284,0.46292824,0.989791,0.90414387,0.7405498
12854,0.00048785712,0.69118476,0.97112906,0.97671366,0.8535469
12855,5.9209164e-05,0.690872,0.9851003,0.9563089,0.32327327
12856,0.0019192374,0.70911986,0.99108386,0.99002504,0.5155437
12857,0.0025509123,0.46392995,0.9572778,0.98771137,0.7509182
12858,0.0006851713,0.54234827,0.97958976,0.97923523,0.6802417
12859,0.0008830458,0.6105696,0.98486924,0.98365986,0.7498207
12860,0.0018315102,0.7390459,0.9113377,0.9780936,0.96909106
12861,0.00011412239,0.69014156,0.89460546,0.9635062,0.7019174
12862,0.00044770088,0.5877065,0.96814114,0.7893961,0.61508787
12863,0.0012399962,0.840521,0.967163,0.9846347,0.644337
12864,0.0002082501,0.85342485,0.9184803,0.9305845,0.5089865
12865,0.0041179177,0.7692537,0.9887554,0.98527133,0.79117644
12866,0.0019117695,0.67437226,0.96391606,0.97107434,0.7295198
12867,0.0004322415,0.4046839,0.9606575,0.9401336,0.8494724
12868,0.0020911063,0.00030061635,0.9564718,0.91321325,0.7756048
12869,0.0005571117,0.0006563728,0.9834705,0.966028,0.80147004
12870,0.00042554305,0.0016743992,0.91383046,0.98080254,0.9046505
12871,0.0028118587,0.0020667946,0.8077641,0.9803186,0.9026096
12872,0.0008295892,0.0025409926,0.9906238,0.8326453,0.34191203
