,0,1,2,3,4
12873,0.00018093576,0.0046455576,0.9747731,0.9014011,0.6906634
12874,0.00015476662,0.0005838325,0.9557341,0.9815244,0.39437586
12875,0.00069867563,0.0008626078,0.9314625,0.9720986,0.569314
12876,0.00024346048,0.0008295892,0.97622,0.9803186,0.6819386
12877,9.3145936e-05,0.00039204178,0.9879462,0.9673486,0.0070664007
12878,0.00017674513,0.00016603847,0.9114953,0.9694979,0.0008360903
12879,0.0002082501,0.0005152657,0.96771675,0.98302,0.0005274784
12880,0.00024536948,0.0005703157,0.9719925,0.84376645,0.0012255674
12881,0.00012931564,0.00075540564,0.967225,0.983343,0.0003175088
12882,0.00074953143,0.00044770088,0.971564,0.93257624,0.0007916296
12883,0.00046190585,0.0020507434,0.97052056,0.9856076,0.00074661145
12884,0.0003029734,0.0018530593,0.9791557,0.9748691,0.00402291
12885,0.00046734812,0.00084924564,0.96538115,0.9662198,0.0007152324
12886,0.0008459375,0.000310156,0.93071055,0.9717254,0.00023782204
12887,0.0003327413,0.0003327413,0.94901186,0.8822251,0.00027372167
12888,0.0014493985,0.00054847926,0.99273914,0.9571178,0.000119598575
12889,0.0006693099,0.0012160416,0.99178034,0.85403454,0.00018093576
12890,0.0010162441,0.00055062474,0.9879462,0.9455002,0.0005703157
12891,0.0034030052,0.00047101185,0.84389514,0.9430336,0.00029137006
12892,0.0006615174,0.0012065897,0.98242307,0.9570375,0.0015669889
12893,0.0007643033,0.00094730896,0.97737074,0.9217811,0.00024536948
12894,0.00021318757,0.0024534282,0.9837225,0.96028674,0.00025714198
12895,0.00307537,0.00031999825,0.97608364,0.83815056,0.00015476662
12896,0.00089344557,0.001957017,0.97539,0.9407897,0.0018458483
12897,0.0007408056,0.0024060889,0.9900636,0.9015746,0.00053578056
12898,0.00054847926,0.0005193049,0.95938325,0.9231778,0.000559291
12899,0.0007350449,0.00092900335,0.9462997,0.8840393,0.0002846224
12900,0.0010005044,0.0005636751,0.9725715,0.93171144,0.0003982131
12901,0.0010691263,0.00023050673,0.9869292,0.83682144,6.868318e-05
12902,0.00038296366,0.00025315638,0.9781772,0.9078038,0.0004322415
12903,0.00018093576,0.0015427324,0.98555213,0.94427973,0.00032250723
12904,0.00030534892,0.0014325366,0.9600627,0.9800913,0.0021827165
12905,0.00027372167,0.0009110512,0.9617499,0.9302051,0.0036642202
12906,0.00044595622,0.0003889921,0.92206234,0.8067004,0.00040448149
12907,0.0010944522,0.0005053046,0.9801673,0.9370958,0.00058155763
12908,0.0019955386,0.0012303583,0.94639885,0.9898303,0.0009773504
12909,0.00035281325,0.0014721896,0.96095175,0.9561454,9.387641e-05
12910,0.00017813111,0.0002758679,0.9022657,0.99029154,7.905304e-05
12911,0.0007613258,0.0003406293,0.97074324,0.988085,0.00020184422
12912,0.0004322415,0.0004691764,0.97369474,0.9186264,0.0014269596
12913,0.00018667821,5.307508e-05,0.961678,0.93306583,0.0012994275
12914,0.00032503586,0.0020427648,0.9582261,0.9962346,0.00050137425
12915,0.0018315102,9.028039e-05,0.98942953,0.98054343,0.0004691764
12916,0.00071244594,0.001032231,0.9874236,0.9493885,0.0004322415
12917,0.0005193049,7.543321e-05,0.93403506,0.99424744,0.0003668626
12918,0.00029137006,0.0002959571,0.9601375,0.97662467,0.00051728135
12919,0.00046190585,2.9541427e-05,0.9840936,0.9480585,0.0003668626
12920,0.0003125878,0.0013564017,0.9966756,0.8895288,0.0007947255
12921,0.0014103585,0.0012113064,0.94539934,0.9291838,0.00090044667
12922,0.0028338498,0.00012533752,0.99549675,0.92643696,0.0005463421
12923,0.00016997529,0.00012339458,0.9704086,0.95540243,0.00031999825
12924,0.00049747445,0.000101503836,0.9701835,0.79692537,0.00042223287
12925,0.00078547397,0.00027159214,0.86223567,0.92827886,0.00020502214
12926,0.00042388475,0.0009850083,0.7514658,0.6712551,0.0008360903
12927,0.00011235328,0.0004322415,0.8636218,0.92359227,0.00019110432
12928,0.00040133507,0.0003433,0.94427973,0.95679593,0.00027803096
12929,0.0006771943,0.0014381354,0.9658996,0.85776806,0.00029137006
12930,0.98657167,0.00048217614,0.9142907,0.86048645,0.0006851713
12931,0.985663,0.0016743992,0.95806944,0.9649213,0.00043733438
12932,0.94539934,0.00042887923,0.936285,0.9272316,0.001648483
12933,0.97467697,0.0007096704,0.9488225,0.9634375,0.0014158707
12934,0.9596866,0.00029365462,0.9449947,0.8893368,0.00013765463
12935,0.9890131,0.00018378456,0.81227237,0.9759006,0.0005295418
12936,0.9686789,0.0018602987,0.8840393,0.97800976,0.0011160142
12937,0.9737447,0.00081355654,0.9526623,0.98722816,0.00042554305
12938,0.99588215,0.00075835997,0.93891287,0.9551521,0.00049168157
12939,0.9542227,0.00094730896,0.9637117,0.9257686,0.0006719278
12940,0.97719735,0.00030061635,0.9043131,0.9572778,0.00037118542
12941,0.98761624,0.0024060889,0.9757161,0.9378969,0.0006798429
12942,0.9891816,4.5753914e-05,0.9948803,0.9097468,0.0005399804
12943,0.9570375,0.00035836728,0.9887554,0.77864933,0.0006436856
12944,0.9443824,0.00091819005,0.94509614,0.96641046,0.00025118678
12945,0.94966936,0.0042151595,0.96425414,0.9142907,0.00024536948
12946,0.9443824,5.694103e-05,0.98677725,0.9401336,0.0006411777
12947,0.9765801,0.00054847926,0.9522199,0.96050966,0.0024249144
12948,0.9905143,0.00017674513,0.967163,0.99010193,0.0033897832
12949,0.8711464,0.00021318757,0.9551521,0.98892784,0.00025714198
12950,0.9680205,8.8189234e-05,0.95861524,0.91274774,0.0015487612
12951,0.91102153,0.00020502214,0.9884919,0.9626028,0.0010525686
12952,0.9508692,0.0012545944,0.94891727,0.96672606,0.0009146137
12953,0.9069832,0.0014664583,0.93108755,0.9922444,0.00010229985
12954,0.8778961,0.00012148176,0.9694979,0.9183339,0.0003597694
12955,0.98046875,0.0004322415,0.7871142,0.95379424,0.0008263576
12956,0.9378969,0.0004994205,0.985663,0.93686515,0.00025915826
12957,0.96989965,0.0005747862,0.98527133,0.98166555,0.0001634647
12958,0.9390248,0.0003175088,0.9841546,0.95976204,7.905304e-05
12959,0.8000679,0.00012533752,0.99135584,0.92788786,0.0003726377
12960,0.96405166,7.543321e-05,0.98998636,0.95679593,0.00028910325
12961,0.98282325,0.00046734812,0.7512834,0.96182173,0.0003150387
12962,0.94853723,0.00013342,0.8067004,0.96498734,0.0010691263
12963,0.89010334,0.0004859561,0.9312127,0.9775858,0.003235056
12964,0.962462,0.0007014083,0.98155975,0.831006,0.00035281325
12965,0.87037706,0.91978675,0.98871195,0.96961325,0.0012448432
12966,0.9590777,0.913368,0.99477994,0.96795994,0.00040133507
12967,0.9883128,0.9871293,0.9885361,0.9635062,0.00012053649
12968,0.9638481,0.9273633,0.990732,0.947186,0.0005703157
12969,0.9645224,0.9753431,0.966156,0.91228,0.00029827765
12970,0.97702265,0.9457011,0.9635748,0.9500415,0.00063124346
12971,0.921499,0.92696756,0.97090924,0.9828892,0.95447797
12972,0.9814889,0.9841546,0.97068775,0.97458035,0.96765566
12973,0.9092645,0.73810315,0.9498557,0.99486035,0.99630713
12974,0.96425414,0.9666631,0.97052056,0.98971164,0.9238675
12975,0.98866826,0.96021223,0.91413754,0.99256825,0.98588216
12976,0.9217811,0.9853843,0.9443824,0.9652504,0.98998636
12977,0.938124,0.93913656,0.97879386,0.64690644,0.9786719
12978,0.9587699,0.9721515,0.9401336,0.9871788,0.9078038
12979,0.9167081,0.9635062,0.8146434,0.96253246,0.9360516
12980,0.99010193,0.9494823,0.7412996,0.96995664,0.906156
12981,0.9686196,0.9583042,0.9342753,0.966156,0.92007446
12982,0.95938325,0.94208187,0.9747251,0.9548163,0.9730877
12983,0.9803562,0.9548163,0.95606345,0.9721515,0.8330532
12984,0.9512329,0.92643696,0.96267307,0.8308688,0.96124375
12985,0.83775276,0.76454014,0.9509604,0.96124375,0.98986953
12986,0.98123896,0.87589324,0.8866169,0.82275945,0.9428234
12987,0.9658352,0.75868946,0.967101,0.95791227,0.9213576
12988,0.97821885,0.9429286,0.9870297,0.9314625,0.90829307
12989,0.97414124,0.9697281,0.97334224,0.9510514,0.9267028
12990,0.9566342,0.8785229,0.9510514,0.044597577,0.94757545
12991,0.94240075,0.967225,0.9619649,0.0041019293,0.9829547
12992,0.9785493,0.98314995,0.97958976,0.0362883,0.8976953
12993,0.9922444,0.92788786,0.95791227,0.07696084,0.9874721
12994,0.9965837,0.8393393,0.9828892,0.10687689,0.84594244
12995,0.9466954,0.97510713,0.9015746,0.071202725,0.9233162
12996,0.98365986,0.8906752,0.020645931,0.014009566,0.96777767
12997,0.8507168,0.9168571,0.0035518846,0.018725162,0.8451773
12998,0.9722571,0.9360516,0.0051396107,0.021906367,0.8251675
12999,0.87589324,0.9780936,0.009708476,0.06500873,0.91700584
13000,0.9619649,0.9549004,0.020567095,0.05470151,0.9905874
13001,0.94479126,0.95239735,0.023197627,0.10743748,0.9161096
13002,0.9411153,0.9222025,0.021246698,0.01107216,0.82118756
13003,0.8362874,0.9348725,0.0154839875,0.027220903,0.5896573
13004,0.92007446,0.9845754,0.010130412,0.040845715,0.98173577
13005,0.92007446,0.94815457,0.032528225,0.026205415,0.91413754
13006,0.97640073,0.9929061,0.005159623,0.029873092,0.78858316
13007,0.97711015,0.9666631,0.0053018946,0.0121471705,0.8393393
13008,0.97339284,0.953188,0.017442483,0.02199022,0.8891444
13009,0.97796774,0.9718326,0.010288301,0.012007351,0.9564718
13010,0.98046875,0.89858866,0.08897849,0.010328152,0.96538115
13011,0.99440175,0.9352283,0.01584536,0.010986943,0.9678993
13012,0.9901782,0.9333094,0.022715755,0.078359805,0.98582757
13013,0.906156,0.89823216,0.0064381026,0.028220989,0.98835784
13014,0.93033177,0.88582915,0.0022343625,0.046638038,0.97997653
13015,0.98555213,0.95565146,0.0128707485,0.0032476764,0.9692078
13016,0.97298527,0.9749169,0.019271137,0.006692851,0.968441
13017,0.9656413,0.96989965,0.03635666,0.010693758,0.9789956
13018,0.97662467,0.96021223,0.01665704,0.005001672,0.98173577
13019,0.9630224,0.9785493,0.022074388,0.0130707845,0.91978675
13020,0.89218736,0.9497627,0.0046455576,0.0057302467,0.99174845
13021,0.9281487,0.9859364,0.0028783479,0.059319146,0.9680205
13022,0.9758546,0.5217453,0.0012303583,0.059646938,0.96672606
13023,0.9056566,0.961678,0.0022430879,0.035611413,0.9888419
13024,0.8641959,0.98486924,0.003945407,0.01685008,0.9686196
13025,0.8632764,0.7756048,0.017309096,0.003135836,0.91978675
13026,0.96329963,0.9622497,0.010611421,0.09636511,0.8191712
13027,0.8494724,0.983343,0.007232764,0.16613355,0.93913656
13028,0.96102494,0.9497627,0.09894659,0.018511046,0.9558166
13029,0.913368,0.85536855,0.023689471,0.008745182,0.98054343
13030,0.9164094,0.88875884,0.0017477857,0.02132808,0.98050606
13031,0.91730267,0.9819447,0.048676573,0.013636836,0.950411
13032,0.9718859,0.9507779,0.03120282,0.013325147,0.928668
13033,0.9695556,0.9762654,0.05997644,0.009161027,0.8906752
13034,0.9775858,0.9404625,0.009708476,0.012288597,0.8552477
13035,0.9934865,0.9810946,0.013532149,0.5886527,0.8454327
13036,0.9518632,0.85318035,0.015543648,0.7659437,0.9724148
13037,0.9250947,0.8964329,0.02237146,0.45177996,0.9404625
13038,0.971564,0.9757161,0.056548133,0.462382,0.9777564
13039,0.95735765,0.8546422,0.018689308,0.86545163,0.9418684
13040,0.975249,0.9434519,0.0057974015,0.70911986,0.98365986
13041,0.9943141,0.8600169,0.0040860027,0.7854732,0.9834705
13042,0.98840266,0.9845754,0.009522486,0.2441827,0.9293122
13043,0.9568766,0.96544635,0.025662705,0.67672676,0.9923044
13044,0.9184803,0.9432431,0.83004373,0.54237854,0.9817007
13045,0.82261705,0.96050966,0.86849254,0.2166738,0.9334308
13046,0.97644573,0.8594279,0.82824534,0.74706274,0.94891727
13047,0.9797065,0.5474036,0.64074826,0.46471936,0.99209267
13048,0.96557647,0.8465777,0.7296161,0.6303436,0.953188
13049,0.9850429,0.97409195,0.77713084,0.9038049,0.9513234
13050,0.9630224,0.9761292,0.90632194,0.44580096,0.96080494
13051,0.96995664,0.9559813,0.41584745,0.7004852,0.91086304
13052,0.9462997,0.9439706,0.81699115,0.47737145,0.9500415
13053,0.9636434,0.92495924,0.68257374,0.8288003,0.8978745
13054,0.9608783,0.94600123,0.47122326,0.82893884,0.81316423
13055,0.9658352,0.9116528,0.39227864,0.65698844,0.94240075
13056,0.8949732,0.90448195,0.8842393,0.40262696,0.9635748
13057,0.9651191,0.93558234,0.37216288,0.83548355,0.93880075
13058,0.9341553,0.9700135,0.49594885,0.31489265,0.85741025
13059,0.97543687,0.6880493,0.34180218,0.20769641,0.9404625
13060,0.9809125,0.94068086,0.6329566,0.7876047,0.99196917
13061,0.9697854,0.47759986,0.83642095,0.56739736,0.9326989
13062,0.98521465,0.8705973,0.6556668,0.67939144,0.97112906
13063,0.9805807,0.87525487,0.6982266,0.5835,0.97204566
13064,0.9834705,0.9019207,0.43788362,0.58847535,0.93891287
13065,0.9114953,0.90397453,0.5382855,0.57600546,0.97151
13066,0.9434519,0.9758085,0.5077776,0.66725606,0.87310666
13067,0.99453074,0.89912134,0.18242553,0.70750576,0.9839708
13068,0.993807,0.9186264,0.7337381,0.80746067,0.9552357
13069,0.9685601,0.84556025,0.72894126,0.7858021,0.8095773
13070,0.9769787,0.87048715,0.8828326,0.66974485,0.8677098
13071,0.9493885,0.92775697,0.78199726,0.6964747,0.7446563
13072,0.98080254,0.8451773,0.76559335,0.76960015,0.7999117
13073,0.876423,0.9723097,0.83642095,0.54477113,0.88602656
13074,0.9466954,0.9291838,0.8053262,0.59060216,0.8840393
13075,0.98588216,0.97543687,0.8543993,0.44055954,0.9595352
13076,0.9407897,0.9834705,0.3181673,0.6950276,0.97068775
13077,0.90000373,0.9780517,0.7498207,0.39501747,0.7531037
13078,0.9725715,0.8797679,0.45280817,0.7682119,0.96909106
13079,0.93367314,0.976038,0.61878043,0.10557884,0.90747637
13080,0.9881309,0.95869267,0.8113773,0.7071014,0.89715594
13081,0.9432431,0.91352236,0.61624324,0.17078441,0.65246284
13082,0.9738444,0.5848048,0.47469205,0.25870037,0.8085212
13083,0.93663365,0.9822196,0.8338664,0.66093874,0.966347
13084,0.98926485,0.94197524,0.7331653,0.7831604,0.9539661
13085,0.9763105,0.92879725,0.6436653,0.8656789,0.9590777
13086,0.9563905,0.85919183,0.6623598,0.7105279,0.94834626
13087,0.042642392,0.94261247,0.6943027,0.32993123,0.9238675
13088,0.04008736,0.7754348,0.62498045,0.7942254,0.9339146
13089,0.0551069,0.9053223,0.78199726,0.71730906,0.9829547
13090,0.029035643,0.7348813,0.5782696,0.805173,0.9761746
13091,0.12819736,0.9709644,0.8889517,0.23722234,0.9932288
13092,0.13881165,0.7934263,0.54440784,0.66562796,0.99253935
13093,0.025371311,0.9734938,0.761893,0.5217605,0.96903247
13094,0.0416178,0.9749169,0.87873113,0.8873999,0.95735765
13095,0.026506126,0.938124,0.80084777,0.5316045,0.97622
13096,0.014281933,0.9662198,0.6401861,0.79865825,0.9562273
13097,0.024376597,0.92563426,0.5251709,0.45377618,0.8669231
13098,0.020332353,0.9026096,0.70201963,0.81077874,0.9700703
13099,0.02854415,0.9064877,0.44269672,0.53096616,0.98780584
13100,0.020527788,0.9298237,0.8190264,0.78249633,0.98657167
13101,0.041384716,0.9451974,0.3992845,0.80115914,0.8000679
13102,0.017509557,0.8512122,0.46013728,0.65279496,0.89912134
13103,0.022933565,0.7518304,0.43434134,0.52733177,0.9531008
13104,0.022933565,0.9918121,0.44007817,0.60609055,0.950411
13105,0.016529556,0.7659437,0.7108291,0.2850733,0.9759923
13106,0.04594821,0.76171577,0.46113813,0.7272012,0.91625965
13107,0.008445627,0.8879841,0.60369825,0.80700475,0.961678
13108,0.012053779,0.6435533,0.84428066,0.8529355,0.9778412
13109,0.06359858,0.84389514,0.7426084,0.94539934,0.99620515
13110,0.005842605,0.9778412,0.7153245,0.9187722,0.9487276
13111,0.011508149,0.6660625,0.8042522,0.7010995,0.98555213
13112,0.11066323,0.9079672,0.6040486,0.22017473,0.9076402
13113,0.0022430879,0.96309197,0.7554566,0.6739432,0.94386727
13114,0.04418332,0.8292156,0.47724956,0.12678517,0.96771675
13115,0.018905446,0.92892635,0.70466846,0.4952928,0.9444849
13116,0.013273886,0.92495924,0.65168744,0.6949242,0.9558166
13117,0.038178273,0.9777564,0.45519865,0.471497,0.9666002
13118,0.035611413,0.93183565,0.6280653,0.77063745,0.9205043
13119,0.007876706,0.93698055,0.5715275,0.9005298,0.9753431
13120,0.0085443305,0.9630224,0.20197058,0.5822535,0.9912548
13121,0.033907957,0.6313671,0.54516464,0.39711982,0.8373541
13122,0.012007351,0.9451974,0.8171371,0.6135839,0.9875683
13123,0.04813677,0.790692,0.23265864,0.5943158,0.9455002
13124,0.025711587,0.0154839875,0.5318173,0.3116363,0.8067004
13125,0.004591684,0.03527755,0.65522575,0.685002,0.81316423
13126,0.0018386652,0.14438997,0.13614832,0.32552055,0.96697646
13127,0.6614857,0.0066153924,0.65742844,0.84581506,0.91490096
13128,0.6304574,0.023330769,0.60305554,0.5241054,0.9775
13129,0.67683357,0.009485713,0.39041775,0.84208554,0.9548163
13130,0.53151333,0.002217013,0.2165081,0.7433543,0.96378
13131,0.7673414,0.037608635,0.39239505,0.61404693,0.9635748
13132,0.66268736,0.034100424,0.44438395,0.6012424,0.8912444
13133,0.648021,0.008124708,0.7641884,0.60917544,0.62589556
13134,0.6987408,0.0060269516,0.85776806,0.45677322,0.97288233
13135,0.7752647,0.02865267,0.641647,0.5551338,0.91715443
13136,0.7673414,0.06097518,0.7874412,0.4424558,0.94728357
13137,0.7525585,0.022328783,0.8474635,0.64946747,0.94261247
13138,0.4066263,0.03567855,0.5696133,0.46684557,0.24944726
13139,0.7709825,0.014785407,0.18330106,0.5966095,0.108566426
13140,0.56277734,0.023419945,0.8508408,0.50279427,0.016152835
13141,0.6995624,0.01798621,0.92956835,0.5396201,0.037963696
13142,0.35599875,0.005060332,0.7611836,0.6966811,0.06620602
13143,0.3562227,0.009232215,0.67854,0.7833262,0.010693758
13144,0.34356195,0.002800927,0.82018155,0.6065567,0.0017683518
13145,0.7050748,0.0074317735,0.35108855,0.624179,0.0131212715
13146,0.4028619,0.009936419,0.5930202,0.73753643,0.010328152
13147,0.88543355,0.009125637,0.8940517,0.654674,0.03429395
13148,0.6025294,0.025226826,0.21717146,0.4702652,0.0040701376
13149,0.8589554,0.06669065,0.2972659,0.78116375,0.017242778
13150,0.58664125,0.030733928,0.69884354,0.8342719,0.09825223
13151,0.6374823,0.0019267347,0.48800126,0.81331253,0.010368157
13152,0.38381448,0.03015741,0.6522414,0.18388654,0.0140636265
13153,0.52445555,0.0027255826,0.6694208,0.4583487,0.06198946
13154,0.88263035,0.009522486,0.31668615,0.7106283,0.06608538
13155,0.8784186,0.018797074,0.7132319,0.6916015,0.0849471
13156,0.8668104,0.021004366,0.6658453,0.651133,0.023962023
13157,0.6725468,0.0279544,0.624866,0.24310297,0.0063635735
13158,0.891811,0.19728975,0.7531037,0.57104915,0.008610767
13159,0.43536133,0.003004343,0.20882356,0.5850419,0.013376604
13160,0.674801,0.024845436,0.72990495,0.36127737,0.018299332
13161,0.90878,0.005220126,0.6918097,0.017509557,0.007204769
13162,0.35543922,0.04443143,0.8110782,0.0527164,0.008380453
13163,0.8308688,0.036631364,0.74558365,0.010328152,0.054298937
13164,0.7052778,0.5477967,0.53661644,0.025957357,0.0017752605
13165,0.7483523,0.725065,0.66257817,0.026759284,0.039121646
13166,0.84453726,0.9546474,0.9541374,0.01384861,0.011597362
13167,0.7934263,0.5861676,0.30167055,0.019234259,0.02806074
13168,0.5941392,0.6796041,0.5429844,0.017110888,0.011869121
13169,0.8700462,0.53260744,0.5628975,0.03327394,0.048047356
13170,0.74816835,0.389953,0.4241734,0.063831605,0.010408314
13171,0.7364006,0.74890363,0.853669,0.02096424,0.08284563
13172,0.4500875,0.49280214,0.661595,0.051082738,0.01685008
13173,0.17795369,0.59766656,0.70821255,0.053700306,0.05051767
13174,0.5767208,0.17023194,0.5519662,0.004297939,0.011463798
13175,0.76559335,0.7588682,0.62291825,0.025809623,0.014785407
13176,0.6802417,0.6949242,0.67608553,0.0068239546,0.013273886
13177,0.8224745,0.6807725,0.52606887,0.015784562,0.020488555
13178,0.45625833,0.8509647,0.7611836,0.023109278,0.057176597
13179,0.87578696,0.6854233,0.64712954,0.017110888,0.09434342
13180,0.58936185,0.6031724,0.8668104,0.030043371,0.015543648
13181,0.56481874,0.7433543,0.71153116,0.0061212815,0.0074606435
13182,0.6662797,0.66823107,0.37811458,0.019794779,0.024053553
13183,0.6669308,0.8103289,0.027480694,0.020215968,0.020606475
13184,0.35510373,0.2842779,0.05899303,0.004198795,0.5644586
13185,0.2052962,0.8879841,0.011597362,0.03234433,0.96391606
13186,0.9003547,0.95068645,0.033526164,0.015663648,0.8507168
13187,0.93171144,0.8037906,0.008030813,0.01374232,0.66823107
13188,0.6006569,0.23970512,0.0065134983,0.014842416,0.79549927
13189,0.8318272,0.87147486,0.007695647,0.07723878,0.9073123
13190,0.69014156,0.79975533,0.0121471705,0.028598359,0.6142205
13191,0.4865907,0.68257374,0.012383785,0.007725534,0.8767399
13192,0.7829945,0.8112278,0.007606672,0.027795624,0.47941226
13193,0.67168593,0.87621135,0.01778039,0.008677716,0.6960617
13194,0.5723643,0.82796735,0.013222822,0.021165619,0.6219428
13195,0.39641863,0.7152251,0.02665774,0.012920474,0.8610715
13196,0.4502385,0.39565945,0.020567095,0.018055335,0.77304506
13197,0.49832442,0.8262917,0.018546565,0.021656677,0.7733876
13198,0.44399214,0.5497615,0.021409769,0.0031850608,0.69097626
13199,0.532182,0.7479843,0.02532306,0.009376237,0.4947588
13200,0.6686639,0.84273374,0.02120612,0.011642224,0.5558572
13201,0.30280325,0.51382095,0.012771867,0.018194368,0.37022537
13202,0.26322043,0.70089483,0.041695766,0.018869255,0.59596294
13203,0.7558173,0.7401744,0.021165619,0.011508149,0.71730906
13204,0.6962682,0.40927982,0.016029147,0.05350215,0.6238353
13205,0.57928145,0.19544049,0.007232764,0.0013354007,0.3427915
13206,0.5340658,0.8750414,0.002822833,0.007876706,0.34037554
13207,0.52669275,0.55886877,0.008445627,0.010408314,0.5381338
13208,0.6062071,0.49186015,0.05749328,0.0434469,0.46471936
13209,0.74298155,0.7834919,0.032466814,0.015365342,0.33003917
13210,0.8030194,0.46198758,0.03327394,0.019606182,0.31827325
13211,0.84594244,0.6145675,0.010986943,0.003960788,0.5940803
13212,0.48738366,0.6706083,0.0024249144,0.003960788,0.692122
13213,0.85403454,0.48956454,0.005842605,0.015784562,0.655336
13214,0.5361004,0.79246426,0.011508149,0.011029471,0.54731286
13215,0.7576151,0.77167153,0.0061212815,0.013532149,0.449
13216,0.67854,0.57224476,0.0049436893,0.016152835,0.4154916
13217,0.7180016,0.46648097,0.004905406,0.038756195,0.45565274
13218,0.81167597,0.8614217,0.011642224,0.026810195,0.77081
13219,0.28288904,0.7527403,0.08464396,0.08586246,0.71839684
13220,0.51464427,0.3243424,0.0053640567,0.15140383,0.7774689
13221,0.6841585,0.52398366,0.020061802,0.039121646,0.45105445
13222,0.80332816,0.722527,0.015365342,0.15804437,0.81271875
13223,0.87557435,0.5895392,0.004556114,0.022542967,0.46065283
13224,0.52991724,0.6577583,0.042802144,0.042166542,0.5316349
13225,0.86669767,0.6695288,0.00588816,0.024099445,0.23757592
13226,0.5292178,0.3100673,0.026455775,0.05613278,0.31997076
13227,0.7379143,0.8470844,0.0527164,0.008950711,0.36636302
13228,0.888372,0.5225829,0.041462272,0.11397347,0.309754
13229,0.7343101,0.5343695,0.008644178,0.047161866,0.6715783
13230,0.6681228,0.5381945,0.008677716,0.059319146,0.5752898
13231,0.654674,0.46948984,0.0059571536,0.043854564,0.62016165
13232,0.52180624,0.6345433,0.0094125895,0.13050689,0.65445316
13233,0.71393055,0.86669767,0.03378023,0.01621503,0.5627172
13234,0.5622366,0.61254144,0.07490528,0.0154839875,0.5688949
13235,0.53099656,0.76082844,0.07409726,0.072243005,0.64579034
13236,0.89010334,0.38093165,0.10248422,0.085403666,0.8130158
13237,0.56079394,0.5591396,0.1066906,0.03429395,0.85633236
13238,0.29017562,0.6739432,0.05165378,0.05531065,0.8548847
13239,0.2148561,0.7685595,0.010368157,0.0058653383,0.5440142
13240,0.17356819,0.31090358,0.112405084,0.09384396,0.60533255
13241,0.71452844,0.6669308,0.101767845,0.03234433,0.8908652
13242,0.7126323,0.29992476,0.016466174,0.009522486,0.263789
13243,0.7967673,0.4005735,0.11299101,0.052618954,0.47275957
13244,0.38653186,0.7692537,0.1183851,0.02178117,0.87396973
13245,0.5575442,0.23126681,0.006666932,0.0355444,0.603523
13246,0.7690802,0.49132627,0.0046095722,0.018089995,0.4446853
13247,0.67405045,0.36003888,0.008283626,0.008881675,0.46620762
13248,0.03429395,0.71102977,0.043284845,0.047074176,0.7992857
13249,0.016466174,0.53136134,0.05300977,0.029035643,0.7839885
13250,0.0057974015,0.3545448,0.08269734,0.110279374,0.6899327
13251,0.005343256,0.852199,0.0355444,0.0228462,0.7727022
13252,0.02942358,0.5201155,0.0069306716,0.13262685,0.74521303
13253,0.0037654135,0.5875882,0.04256273,0.04560694,0.71442884
13254,0.019345105,0.93663365,0.04200906,0.037326887,0.61820436
13255,0.024845436,0.43488124,0.0128707485,0.07558479,0.40568414
13256,0.006338922,0.55425936,0.09334688,0.05051767,0.3762793
13257,0.05613278,0.7037531,0.021004366,0.01665704,0.28288904
13258,0.10576342,0.5681762,0.021615332,0.26607114,0.6517983
13259,0.021004366,0.6004813,0.011642224,0.059866417,0.9043131
13260,0.0269635,0.59278446,0.0089161275,0.06717858,0.9242787
13261,0.046119746,0.69233006,0.005001672,0.004591684,0.8873999
13262,0.0060035964,0.5349162,0.024563087,0.008985429,0.77475387
13263,0.009746104,0.69368047,0.021698097,0.023689471,0.8586
13264,0.009670992,0.5850419,0.017309096,0.07572137,0.5571527
13265,0.038394015,0.24835184,0.04185213,0.075995214,0.28328544
13266,0.007725534,0.76383626,0.037821285,0.0011469158,0.2799269
