,0,1,2,3,4
13267,0.020100236,0.79036856,0.060307644,0.00081993215,0.7010995
13268,0.01384861,0.8198933,0.014672035,0.0006641048,0.6545636
13269,0.0064381026,0.8586,0.072243005,8.7503e-05,0.4904873
13270,0.014227047,0.8217605,0.007725534,0.0013045066,0.5963744
13271,0.012383785,0.70069003,0.035211135,0.000104725565,0.53676826
13272,0.0154839875,0.51952136,0.012624949,0.00042554305,0.8388118
13273,0.002387409,0.8253083,0.07382971,0.0029810327,0.63238925
13274,0.021948254,0.72545415,0.21452682,0.0001823546,0.48329782
13275,0.011508149,0.611614,0.05281402,0.0006563728,0.4314045
13276,0.007636216,0.8596637,0.0026522598,0.00027159214,0.83155376
13277,0.04054074,0.4899992,0.020645931,0.00025315638,0.92617035
13278,0.015424552,0.57451415,0.00619299,0.0016040892,0.6321622
13279,0.014957086,0.09721884,0.06779314,0.00040448149,0.9152046
13280,0.017309096,0.5567611,0.024469668,0.0011424496,0.7558173
13281,0.0154839875,0.4801435,0.039342504,0.0007793661,0.6995624
13282,0.01784874,0.36999774,0.0002824081,0.00012148176,0.47324637
13283,0.041539967,0.9383503,0.0016420668,0.00048217614,0.49522415
13284,0.01717671,0.6178009,0.0005420927,0.0004840624,0.46854743
13285,0.007815889,0.71977776,0.00055494095,0.00076729245,0.654674
13286,0.03567855,0.42667985,0.00027372167,0.0002824081,0.80069196
13287,0.0038996208,0.4983015,0.0003275843,0.00049747445,0.86025184
13288,0.027585283,0.57624394,0.00013238186,0.00039051395,0.6490227
13289,0.017712299,0.8238959,0.00036117696,0.0027149853,0.6723317
13290,0.020884218,0.6427689,0.00069054146,0.0006462033,0.2979804
13291,0.011419615,0.7647159,0.00016474655,8.547617e-05,0.58308464
13292,0.025858775,0.84606963,0.00021995338,4.611275e-05,0.70426184
13293,0.059537485,0.55799586,0.0022694687,0.0004583129,0.6135839
13294,0.084191084,0.7927853,0.000559291,0.00268344,0.83907574
13295,0.051941562,0.01584536,0.0003597694,0.00018093576,0.37685242
13296,0.023734685,0.023779983,0.00016219282,0.00092178053,0.6007155
13297,0.07821887,0.06572466,0.00043733438,0.0002082501,0.9298237
13298,0.08929565,0.05281402,0.0008040859,0.00026738262,0.16317856
13299,0.018055335,0.010611421,0.0010817152,7.311254e-05,0.5594706
13300,0.057705317,0.009708476,6.5028165e-05,0.00079783343,0.29219118
13301,0.043772742,0.029873092,0.00075835997,0.00021485926,0.74558365
13302,0.12410682,0.012194132,0.0006361912,0.003135836,0.58249104
13303,0.050611433,0.008156248,0.00023413582,0.003991728,0.67640615
13304,0.008813166,0.025760558,0.00021824206,0.0006693099,0.65367985
13305,0.08464396,0.01678549,7.905304e-05,0.0003433,0.44743013
13306,0.11221036,0.011331754,0.0003597694,0.0007096704,0.8356178
13307,0.033526164,0.037608635,0.000493605,0.00059071044,0.75328517
13308,0.019985152,0.022715755,0.00023968685,0.00026119032,0.33241877
13309,0.05470151,0.025516603,0.00014313738,0.00041406954,0.012007351
13310,0.054903854,0.0063883206,0.0010566838,0.00077632995,0.040769268
13311,0.09041373,0.011687257,0.00013238186,0.03861093,0.004166256
13312,0.03155902,0.004331502,0.0014953384,0.04054074,0.008847355
13313,0.08897849,0.00698465,7.0863265e-05,0.0074606435,0.029145971
13314,0.056966383,0.018725162,0.00018378456,0.007846239,0.013532149
13315,0.03767939,0.0031850608,0.00016997529,0.0047737225,0.017509557
13316,0.011115014,0.05531065,0.0005378764,0.009821793,0.019946935
13317,0.076407686,0.12962294,0.0006771943,0.013795364,0.058131598
13318,0.20850106,0.008445627,0.001455063,0.0016875096,0.023330769
13319,0.032405518,0.08050192,0.00024156629,0.008380453,0.054298937
13320,0.0055119344,0.011869121,0.0007321813,0.003692853,0.037047166
13321,0.020332353,0.009559399,0.0007041516,0.032713123,0.00502115
13322,0.029760094,0.007937994,8.029784e-05,0.01461567,0.027690258
13323,0.04256273,0.02854415,0.00023413582,0.028436033,0.047425874
13324,0.023021257,0.0069306716,0.0046455576,0.015603535,0.041539967
13325,0.018797074,0.0036216856,0.024987794,0.0074030147,0.023330769
13326,0.030502053,0.058131598,0.069921836,0.0057974015,0.0032858334
13327,0.017576884,0.004297939,0.0008693674,0.0063635735,0.06359858
13328,0.0058653383,0.05042407,0.0067449897,0.038756195,0.016340127
13329,0.02508314,0.039564554,0.0074030147,0.026006786,0.1066906
13330,0.014785407,0.3304712,0.010248602,0.00930395,0.051941562
13331,0.0130707845,0.038178273,0.012970386,0.014392336,0.0064882697
13332,0.024099445,0.0154839875,0.012053779,0.01001357,0.03594832
13333,0.01844021,0.05340333,0.0066411127,0.016914913,0.021004366
13334,0.034164816,0.009559399,0.0014269596,0.07004896,0.019531239
13335,0.030733928,0.04698664,0.0045032725,0.041307304,0.012527932
13336,0.023419945,0.046638038,0.010570489,0.033844035,0.005281334
13337,0.020924192,0.0586686,0.03442355,0.100524865,0.031026179
13338,0.025613915,0.06766981,0.0045032725,0.004133968,0.012920474
13339,0.04369106,0.009746104,0.04451443,0.009020279,0.0071491017
13340,0.010448625,0.0056638657,0.0094125895,0.046378206,0.003692853
13341,0.047074176,0.047161866,0.008813166,0.01384861,0.031439852
13342,0.018653521,0.007815889,0.0045208177,0.0034970103,0.0022518474
13343,0.015072629,0.05749328,0.0026419468,0.01836964,0.0715912
13344,0.00044770088,0.035144847,0.008881675,0.0016420668,0.01621503
13345,0.00027159214,0.015130728,0.0026419468,0.009974921,0.003960788
13346,0.002019014,0.041773878,0.008745182,0.010448625,0.059537485
13347,0.00037850367,0.0946777,0.0034564096,0.020449394,0.01384861
13348,0.0006693099,0.07250525,0.0046095722,0.0007947255,0.045777272
13349,0.00012436225,0.008745182,0.0042812545,0.0043653264,0.0058199596
13350,0.0011649561,0.022286186,0.004198795,0.0016875096,0.03038675
13351,0.00021824206,0.0063883206,0.00307537,0.0007350449,0.008061991
13352,0.0010484692,0.10194652,0.002570868,0.0011030267,0.04543722
13353,0.0010005044,0.03234433,0.03027187,0.0003275843,0.016340127
13354,0.00023231418,0.08035747,0.007907292,0.00029365462,0.00268344
13355,0.00010889691,0.083740406,0.019870713,0.0042812545,0.015014749
13356,0.00047656128,0.12581532,0.020844316,0.004054334,0.005576545
13357,0.00047285444,0.019308086,0.01374232,0.0006615174,0.049405243
13358,0.00019716943,0.04038907,0.0011740822,0.00015118199,0.037256766
13359,0.00063124346,0.05042407,0.0072608665,0.0043994132,0.07490528
13360,0.00010637458,0.100878626,0.0058653383,0.0007916296,0.03594832
13361,0.0008295892,0.027014792,0.0007947255,0.00032250723,0.012576348
13362,0.00030061635,0.024750972,0.00685048,0.0006771943,0.04410091
13363,0.00011591935,0.054903854,0.003692853,0.002946405,0.061424043
13364,0.0001634647,0.091220066,0.002463007,0.005001672,0.02132808
13365,0.000113234375,0.06766981,0.008124708,0.0013354007,0.029145971
13366,9.915273e-05,0.051082738,0.009125637,0.0001168284,0.04115289
13367,0.00016219282,0.008745182,0.0013250224,0.0009547317,0.030100338
13368,7.782753e-05,0.012241275,0.04426588,0.0007041516,0.011687257
13369,0.0010859444,0.0121471705,0.007289077,0.00063124346,0.05300977
13370,0.0012207952,0.030043371,0.006413164,0.0012793075,0.005641909
13371,0.0012743262,0.00024536948,0.010368157,0.00014091856,0.06176271
13372,0.0003889921,0.0005132579,0.04995852,0.0039300853,0.08647765
13373,0.00020342697,0.00075835997,0.0007379196,0.00084264233,0.10070161
13374,0.00033015272,0.00024346048,0.010902374,0.0010005044,0.02249997
13375,0.0017207355,0.0003125878,0.009485713,0.0022343625,0.02865267
13376,0.00048029725,0.00019716943,0.0010987311,0.0007321813,0.017242778
13377,0.00047285444,5.7387595e-05,0.001044386,0.01107216,0.02013874
13378,0.000113234375,0.00022693386,0.0023596608,0.0037948343,0.054903854
13379,0.00010889691,0.0011030267,0.004198795,0.0006361912,0.044931643
13380,7.368593e-05,0.00039051395,0.0010649627,0.00025915826,0.056236345
13381,0.00040133507,0.00026119032,0.0013250224,0.0035936027,0.04369106
13382,0.0003077431,0.00074953143,0.00043733438,0.0008072305,0.07172112
13383,0.00020662983,0.000119598575,0.0022430879,0.00016474655,0.032405518
13384,0.0010083435,9.028039e-05,0.00029365462,0.0022872277,0.042403832
13385,0.0005152657,0.00021485926,0.0037217087,0.0011604197,0.0586686
13386,0.00063124346,5.2252268e-05,0.0013939502,0.0006771943,0.15178062
13387,0.00033535014,0.00019260288,0.0045384318,0.004248079,0.049405243
13388,0.021739595,0.0010403185,0.00071802974,0.0017821963,0.1274353
13389,0.005685907,0.00020027377,0.00069867563,0.0002824081,0.037186775
13390,0.0036216856,0.00022516825,0.0020507434,0.0012351678,0.04023794
13391,0.0031115087,0.00011235328,0.00080095365,0.0025909794,0.023286305
13392,0.006073934,0.00031999825,0.00016865275,0.0016613906,0.071332
13393,0.0021912407,0.0001168284,0.0010282109,0.0012113064,0.19590157
13394,0.009783876,0.00023597175,0.004556114,0.00087276706,0.026708463
13395,0.0018602987,0.00040133507,0.00035836728,0.0018748617,0.26265267
13396,0.020645931,0.00019716943,0.0006538155,0.0009547317,0.043936536
13397,0.0035380863,0.00016219282,0.0022083889,0.004314688,0.019531239
13398,0.00268344,0.000621463,0.0012399962,0.0011424496,0.012383785
13399,0.0128707485,4.2315594e-05,0.00033535014,0.00044421837,0.026355354
13400,0.009340025,1.7502925e-05,0.0002287133,0.0007643033,0.007725534
13401,0.01001357,5.4759766e-05,0.00057254656,0.00078241405,0.030792167
13402,0.014899643,0.00012533752,0.00012632043,0.00036543285,0.12819736
13403,0.007289077,6.868318e-05,0.0008231386,0.0015307452,0.15934819
13404,0.036562506,0.0003275843,0.0007733057,0.00012053649,0.09484524
13405,0.0057302467,0.00044421837,0.0013250224,0.0003406293,0.14511536
13406,0.006338922,0.00043733438,0.0029008575,4.870464e-05,0.10266401
13407,0.0026626128,0.000119598575,0.0037654135,0.0011424496,0.046291903
13408,0.0128707485,0.0006641048,9.535461e-05,0.00021152887,0.109134786
13409,0.0046818224,0.0002846224,0.00026738262,0.0011740822,0.05834584
13410,0.004468384,0.0002959571,9.3145936e-05,4.832564e-05,0.090253234
13411,0.00498227,0.00015000567,0.0011247575,0.00095101306,0.02442309
13412,0.01001357,0.0006563728,0.0012113064,0.00063124346,0.041539967
13413,0.010611421,0.00031999825,0.0011160142,0.00011235328,0.068787284
13414,0.012479699,0.00013342,0.001032231,0.0012497094,0.011869121
13415,0.0020507434,7.311254e-05,0.0003175088,0.00016093082,0.01584536
13416,0.0013723687,0.00017813111,0.000117744596,0.0011469158,0.25795195
13417,0.008610767,0.00021654405,0.00029137006,0.0001823546,0.021906367
13418,0.0107351625,6.402006e-05,0.00096975197,0.00017400544,0.033526164
13419,0.004556114,6.108855e-05,0.00057703455,0.0007643033,0.01844021
13420,0.0062170783,3.4537254e-05,0.00060471025,0.00040924744,0.06325052
13421,0.0018172832,4.985958e-05,0.00089693937,0.0019723359,0.03179867
13422,0.00083935994,0.00028910325,0.00016474655,0.00010637458,0.00035143827
13423,0.0006932423,0.00017536995,8.8189234e-05,0.00012148176,0.00020184422
13424,0.0015247863,0.00058840885,0.00022341637,0.000621463,0.00024729347
13425,0.0015011822,0.036562506,0.000628784,0.00017952797,0.0013045066
13426,0.0004897656,0.047958102,0.0006798429,0.00017952797,0.000104725565
13427,0.00092178053,0.026708463,0.00025915826,0.00020342697,0.0010083435
13428,0.0012160416,0.0022430879,0.0005636751,0.00040133507,0.0006641048
13429,0.0014214043,0.013480103,7.311254e-05,0.0010202174,0.00043733438
13430,0.00031999825,0.046464663,0.00058611616,0.0013250224,0.00045121065
13431,0.00402291,0.005598249,0.00040924744,0.001044386,0.0012160416
13432,0.0023051251,0.015365342,0.00010310212,0.0029694452,0.0004583129
13433,0.002463007,0.039195135,7.967301e-05,0.00058155763,0.00021318757
13434,0.001107339,0.00519988,0.0005399804,0.00015720345,0.00012436225
13435,0.0013885233,0.010818449,0.00033535014,0.0002959571,4.870464e-05
13436,0.0007524628,0.009974921,0.0010282109,0.0006538155,4.832564e-05
13437,0.00072648755,0.01450358,0.0026626128,0.0004583129,0.00039666123
13438,0.0011291547,0.012970386,0.0003935756,0.00047101185,0.00027159214
13439,0.004556114,0.022032265,0.00042223287,0.000628784,0.00062389387
13440,0.00024729347,0.014728614,0.00017536995,0.0007096704,0.00026323833
13441,0.00061183405,0.009859855,0.0014437558,0.00014313738,0.00037118542
13442,0.0063883206,0.014281933,0.00024729347,0.00037118542,0.00012243443
13443,0.0017961492,0.02655657,0.00018378456,0.0016875096,0.0005571117
13444,0.0005072813,0.04822634,0.00042720788,0.00062633416,0.00078547397
13445,0.0011203773,0.0044857943,0.0005378764,0.00012339458,0.00095101306
13446,0.0013198634,0.003678509,0.0003029734,0.0010242064,0.00021152887
13447,0.0015669889,0.010130412,0.00042058743,0.00048785712,0.00035143827
13448,0.0025311112,0.004556114,6.402006e-05,6.976471e-05,6.0613183e-05
13449,0.0011786721,0.02076474,0.00095846487,0.00016474655,0.0002098831
13450,0.00016093082,0.007204769,0.0014325366,0.00059071044,0.00014313738
13451,0.00049168157,0.007968815,0.00036117696,0.0060269516,0.00016093082
13452,0.0009399439,0.013325147,0.0031115087,0.0065642493,0.00011591935
13453,0.00020502214,0.043284845,0.00089344557,0.00588816,0.00075540564
13454,0.00050333556,0.0060035964,0.0021322616,0.0016040892,0.00020184422
13455,0.0033766122,0.02433019,0.0022518474,0.0073743653,0.00028685408
13456,0.0025114634,0.008950711,0.0048674177,0.0036216856,0.0002082501
13457,0.0013458604,0.0063883206,0.0009888597,0.012722708,0.00019260288
13458,0.0006436856,0.010693758,0.0010649627,0.0047183693,0.00014313738
13459,0.002693914,0.0119150225,0.0025409926,0.0058199596,0.0005193049
13460,0.010288301,0.03085051,0.00462753,0.00307537,0.00040133507
13461,0.00025315638,0.0066411127,0.0027576224,0.0036216856,0.00014425986
13462,0.002434382,0.018299332,0.003135836,0.0017546144,0.0002846224
13463,0.0005636751,0.019794779,0.0154839875,0.0012160416,0.00019260288
13464,0.003960788,0.013273886,0.0018530593,0.015663648,0.0011740822
13465,0.00036259004,0.0018748617,0.000621463,0.0012448432,0.00015967865
13466,0.0003859661,0.03085051,0.004038592,0.00062389387,7.662102e-05
13467,0.0005680935,0.023916386,0.0026522598,0.0013885233,0.0075187176
13468,0.0006563728,0.03138043,0.0017342081,0.0045738644,0.05023736
13469,0.0011291547,0.0068771075,0.0021239663,0.0055333884,0.008380453
13470,0.00039051395,0.033844035,0.00050137425,0.00305151,0.006241259
13471,0.0008360903,0.0011740822,0.0028783479,0.0019955386,0.0027255826
13472,0.00019411318,0.003260346,0.51247144,0.0039300853,0.0033897832
13473,0.0007916296,0.0013993983,0.12064587,0.004848533,0.0061212815
13474,0.00024156629,0.0048297215,0.15649123,0.08819004,0.009821793
13475,0.0002082501,0.0006070756,0.16926852,0.18447348,0.019308086
13476,0.00080095365,0.0003889921,0.22270013,0.253861,0.03461884
13477,4.298194e-05,0.0015792594,0.028114058,0.31153157,0.0130707845
13478,0.0018602987,0.0022083889,0.17064618,0.09721884,0.0031480708
13479,0.0005378764,0.0039148238,0.29229218,0.1301748,0.00809329
13480,0.00012731104,0.0019267347,0.24256428,0.10141133,0.04200906
13481,0.00048029725,0.0033504236,0.21733753,0.10706346,0.008847355
13482,0.0005442133,0.0043483814,0.19163005,0.02132808,0.0018602987
13483,0.00046552691,0.0032476764,0.27590945,0.04418332,0.033336826
13484,0.00015598028,0.00040606395,0.2467148,0.037397135,0.03308598
13485,0.0010525686,0.0040701376,0.046205748,0.023241926,0.0022783307
13486,0.0006798429,0.011201214,0.35131106,0.25036255,0.012100386
13487,0.00035557945,0.003869391,0.15495056,0.2664527,0.015663648
13488,0.00022341637,0.0012545944,0.26322043,0.17582092,0.00462753
13489,0.0002846224,0.0011832798,0.07850098,0.22473529,0.007785655
13490,0.0004565269,0.0016229671,0.18242553,0.14330755,0.008813166
13491,0.0011559009,0.00089693937,0.075858176,0.20040116,0.010288301
13492,0.00081038737,0.0014381354,0.1665398,0.056029383,0.018761083
13493,0.00085924764,0.0005527786,0.4996922,0.06841291,0.0037800956
13494,0.00017265156,0.0016743992,0.15405756,0.18388654,0.00502115
13495,0.00012436225,0.00022341637,0.067546695,0.19977595,0.0010859444
13496,7.0863265e-05,0.0008167381,0.046119746,0.11656274,0.005598249
13497,0.00010391067,0.0017961492,0.023419945,0.07409726,0.004591684
13498,0.00037702857,0.00081355654,0.10951516,0.14572217,0.0056200367
13499,0.00013032975,0.00053578056,0.22746934,0.06430005,0.0023141264
13500,0.00033797944,0.0012893283,0.4124118,0.28081354,0.010986943
13501,0.0009146137,0.0011380006,0.23196201,0.26990253,0.006289902
13502,0.0006166297,0.0006771943,0.05592617,0.22236224,0.0027149853
13503,0.0004691764,0.0008899655,0.14438997,0.17924304,0.011158031
13504,0.0006386796,0.0011604197,0.06705629,0.050611433,0.015663648
13505,0.0017274586,0.0011925492,0.013171949,0.28388062,0.0025114634
13506,0.005281334,0.0014837189,0.19452077,0.037608635,0.004248079
13507,0.00047285444,0.0016103574,0.29249424,0.39332676,0.012100386
13508,0.007204769,0.007846239,0.09842541,0.21370518,0.002434382
13509,0.002946405,0.0047737225,0.31447142,0.066934206,0.008577486
13510,0.0014664583,0.00189692,0.26284185,0.15895613,0.013636836
13511,0.01784874,0.0023413408,0.18907149,0.019160708,0.0055549247
13512,0.0011160142,0.0022783307,0.27835485,0.060863446,0.0002758679
13513,0.0013564017,0.0006190417,0.057599206,0.017442483,0.003991728
13514,0.0039148238,0.0010649627,0.5591095,0.015784562,0.00060471025
13515,0.0020348171,0.00041731575,0.024563087,0.010570489,0.0013147246
13516,0.0037800956,0.0007947255,0.13730095,0.13262685,0.0005636751
13517,0.006463138,0.0015247863,0.17981842,0.035078675,0.0013406203
13518,0.0029008575,0.0016613906,0.41146553,0.1884733,0.0006589401
13519,0.0015129384,0.0008231386,0.15431228,0.063134894,0.0012448432
13520,0.001044386,0.0037654135,0.053700306,0.254787,0.0015548134
13521,0.0013885233,0.0022343625,0.17356819,0.06097518,0.00027803096
13522,0.6184348,0.00028685408,0.19238758,0.115960725,0.009268014
13523,0.3682921,0.0009622126,0.038466193,0.36636302,0.0015731122
13524,0.061536737,5.694103e-05,0.012576348,0.36647636,0.00049168157
13525,0.08509905,0.0011203773,0.090253234,0.11357959,0.0004994205
13526,0.117572136,7.722192e-05,0.60141796,0.097734325,0.0016678823
13527,0.24148938,0.0003473453,0.73354733,0.13706978,0.00069867563
13528,0.32327327,0.0008559007,0.8746137,0.12158141,0.00010637458
13529,0.1183851,0.0005953407,0.5022278,0.4664203,0.0009966077
13530,0.09568694,0.00021152887,0.3328523,0.10302442,0.0003125878
13531,0.031026179,0.0006166297,0.10320506,0.13318956,0.00026738262
13532,0.2987982,0.00043055712,0.48707104,0.27943507,0.00069867563
13533,0.07382971,0.00028685408,0.17064618,0.048047356,0.0035936027
13534,0.16981852,0.0019646613,0.32584226,0.021409769,0.0011604197
13535,0.13352817,0.00039051395,0.24490438,0.018511046,0.016721142
13536,0.049773447,0.0006641048,0.3833527,0.1274353,0.0009362828
13537,0.13834533,0.00016997529,0.24580847,0.19698064,0.00040924744
13538,0.11476479,0.00014313738,0.6329566,0.1447523,0.00039977103
13539,0.030675802,0.00036973887,0.47600114,0.557755,0.003197487
13540,0.082549304,0.00023968685,0.36590973,0.5257341,0.0011203773
13541,0.24454336,0.0013458604,0.2863688,0.62509483,0.00078854576
13542,0.12085322,0.0003935756,0.1606607,0.35342818,0.0008830458
13543,0.14694206,0.00017952797,0.52016115,0.6581979,0.00109019
13544,0.09534947,0.0013670257,0.60399026,0.29838914,0.0013831174
13545,0.061875988,0.0012448432,0.26588047,0.42298123,0.0008626078
13546,0.13916224,0.0007069056,0.5256884,0.6073721,0.004150081
13547,0.09721884,0.0005614788,0.37782758,0.22575782,0.00044076296
13548,0.5656587,0.00031999825,0.41584745,0.3463202,0.00085924764
13549,0.07329728,5.9209164e-05,0.5852197,0.2979804,0.0040701376
13550,0.030502053,0.00024923251,0.22970797,0.60591567,0.0007069056
13551,0.25275275,0.0017274586,0.44290754,0.32188618,0.0003935756
13552,0.076683804,0.00021654405,0.4374029,0.6206791,0.00307537
13553,0.053206205,0.00040133507,0.5225981,0.076683804,0.001477943
13554,0.09203286,3.3214194e-05,0.39542598,0.72115445,9.028039e-05
13555,0.34356195,0.00025915826,0.6304574,0.45045,7.031184e-05
13556,0.60375667,8.957789e-05,0.25201568,0.55121136,0.00012148176
13557,0.045268092,0.00020184422,0.64299315,0.21304953,0.00050137425
13558,0.06500873,0.00025915826,0.359589,0.52453166,0.00028685408
13559,0.027585283,0.00044421837,0.67362124,0.33057922,0.0007408056
13560,0.1274353,0.00017265156,0.59278446,0.21502088,0.00024536948
13561,0.052521676,0.00027159214,0.53285056,0.6441132,0.0011424496
13562,0.047161866,0.000119598575,0.48762766,0.41294438,0.00021318757
13563,0.07146149,0.0012255674,0.4259634,0.6859495,0.00060945016
13564,0.07544843,0.00044945232,0.4744181,0.3310116,0.0002959571
13565,0.40450743,5.307508e-05,0.63533556,0.28170192,0.00037118542
13566,0.19027224,0.00032503586,0.65057826,0.566738,0.00023231418
13567,0.27076936,6.2050494e-05,0.61120796,0.4442935,3.426849e-05
13568,0.1606607,0.00012053649,0.2995148,0.6788595,0.000101503836
13569,0.32723817,0.00049553596,0.3733045,0.4322431,0.00050137425
13570,0.21321331,0.00021995338,0.31205547,0.09534947,0.00047470425
13571,0.19253936,4.985958e-05,0.56685793,0.091220066,6.868318e-05
13572,0.19620942,0.0003889921,0.32562774,0.50107193,0.00019716943
13573,0.13580412,0.00032503586,0.42119467,0.72749174,0.00018814208
13574,0.22236224,0.00025118678,0.6105696,0.649912,0.00011591935
13575,0.05942822,6.868318e-05,0.54292387,0.56913435,0.00016603847
13576,0.49242073,0.01784874,0.85195273,0.3528705,0.00049168157
13577,0.37639388,0.002570868,0.9027811,0.14438997,0.00029827765
13578,0.41679665,0.0007350449,0.3852012,0.16079243,0.00072932884
13579,0.023109278,0.0064381026,0.17036992,0.10194652,0.00048029725
13580,0.18506189,0.0021912407,0.121790156,0.40327308,0.0004840624
13581,0.16198196,0.0018602987,0.09568694,0.10687689,0.0008231386
13582,0.06903793,0.012100386,0.21125406,0.27474037,6.402006e-05
13583,0.056548133,0.0007096704,0.05165378,0.5493687,9.993032e-05
13584,0.10989668,0.0010083435,0.4164406,0.2893717,0.0027900378
13585,0.3415825,0.00063124346,0.33895183,0.5215625,0.005842605
13586,0.84453726,0.0015487612,0.48793262,0.21634248,0.0027044292
13587,0.6827853,0.004810983,0.18155324,0.527636,0.0021742254
13588,0.6721165,0.0006719278,0.23458195,0.34786937,0.0029121784
13589,0.12656909,0.0011247575,0.39175496,0.44281718,0.005060332
13590,0.5366772,0.0017274586,0.21141681,0.049773447,0.0014437558
13591,0.7466935,0.00081038737,0.2985936,0.30871102,0.0038844766
13592,0.075995214,0.0012497094,0.4321832,0.09947021,0.009936419
13593,0.8262917,0.0015247863,0.0973904,0.35767972,0.0029810327
13594,0.34235165,0.012624949,0.6548947,0.07992552,0.002396731
13595,0.49541104,0.00619299,0.5537768,0.14175598,0.0014158707
13596,0.32820636,0.0016356753,0.3747907,0.37840167,0.0013511209
13597,0.6253237,0.0021657674,0.5880022,0.1991522,0.22084616
13598,0.18698417,0.011687257,0.5233747,0.55395776,0.16478509
13599,0.3637599,0.00042058743,0.426441,0.75617754,0.11397347
13600,0.41994524,0.0018102111,0.38856,0.7541916,0.028870907
13601,0.3952509,0.38196853,0.28477487,0.56913435,0.12315455
13602,0.4009839,0.14854057,0.32156652,0.631026,0.3351332
13603,0.48884764,0.35387462,0.36556992,0.25146383,0.21354114
13604,0.60305554,0.55148315,0.21850258,0.3497548,0.07935289
13605,0.7496374,0.07864238,0.12002562,0.43878523,0.16776334
13606,0.47155783,0.39951876,0.5538371,0.6500231,0.04401865
13607,0.48817664,0.3338289,0.45859116,0.6436653,0.2929997
13608,0.61468315,0.057918087,0.2507293,0.6276089,0.1491592
13609,0.54225737,0.03296124,0.53855854,0.5059468,0.26588047
13610,0.44718865,0.30891946,0.50794154,0.66093874,0.25701845
13611,0.4785288,0.027901376,0.7880943,0.46198758,0.099820666
13612,0.6101051,0.14116298,0.49266484,0.68899184,0.24400254
13613,0.742048,0.15304215,0.041773878,0.3331777,0.095518075
13614,0.8677098,0.28071496,0.4458311,0.36330795,0.18155324
13615,0.6175703,0.06791668,0.41875634,0.7390459,0.13534632
13616,0.70324385,0.10576342,0.32316646,0.5572129,0.04352814
13617,0.36624968,0.1799625,0.053899154,0.7392342,0.27845296
13618,0.651133,0.41733086,0.30404165,0.6437773,0.13251455
13619,0.102844074,0.24310297,0.3619537,0.49117368,0.45226374
13620,0.5131882,0.32359383,0.12326006,0.2971639,0.1431877
13621,0.6369179,0.05634009,0.050611433,0.1668111,0.27454585
13622,0.30891946,0.04922211,0.03234433,0.7268136,0.17881244
13623,0.43887538,0.13523208,0.08122776,0.6551154,0.44495666
13624,0.34268153,0.11066323,0.0658447,0.09687654,0.24184732
13625,0.73278314,0.3124749,0.037326887,0.07094482,0.051082738
13626,0.69378424,0.2737685,0.17398883,0.22286923,0.08586246
13627,0.7055822,0.41170207,0.0053849383,0.4541998,0.11476479
13628,0.38682136,0.1534223,0.035144847,0.19744445,0.17469168
