,0,1,2,3,4
13629,0.2166738,0.11104825,0.002946405,0.41294438,0.06979492
13630,0.15662017,0.100524865,0.11777492,0.4925428,0.13039611
13631,0.10105592,0.17078441,0.0056200367,0.30860683,0.10631887
13632,0.5046004,0.0527164,0.1884733,0.28917092,0.24220563
13633,0.10194652,0.36999774,0.05005131,0.036908064,0.0849471
13634,0.24598956,0.19132768,0.23283306,0.07250525,0.45998567
13635,0.35633466,0.05531065,0.011115014,0.18374003,0.065604836
13636,0.29168653,0.14270912,0.110855594,0.045015533,0.044597577
13637,0.43686226,0.111627996,0.018546565,0.030502053,0.09501305
13638,0.4948389,0.03114383,0.12874405,0.08464396,0.20817892
13639,0.54201496,0.08647765,0.071202725,0.058131598,0.44646454
13640,0.33491564,0.11476479,0.07558479,0.17064618,0.13273923
13641,0.63533556,0.60626537,0.011419615,0.015014749,0.36988392
13642,0.79692537,0.4216709,0.026810195,0.227641,0.34764785
13643,0.49758723,0.47309422,0.03635666,0.010652511,0.22850065
13644,0.22901751,0.39536762,0.059866417,0.023825368,0.09518112
13645,0.4238157,0.25608712,0.027220903,0.011823394,0.07490528
13646,0.52000886,0.026455775,0.058560826,0.025908021,0.19806418
13647,0.39088267,0.1187934,0.18609506,0.13184243,0.107250325
13648,0.7166154,0.5166412,0.083291925,0.08050192,0.15636235
13649,0.16052906,0.13998318,0.040999025,0.08464396,0.52733177
13650,0.45093358,0.053107902,0.011777843,0.08166611,0.087252244
13651,0.48381606,0.060863446,0.054098696,0.23881637,0.31237
13652,0.4186375,0.35064372,0.046119746,0.05014425,0.89274967
13653,0.44495666,0.14487325,0.058776557,0.10266401,0.38577956
13654,0.26855758,0.12421302,0.03289904,0.09041373,0.73829186
13655,0.56481874,0.059537485,0.12357699,0.012007351,0.44489637
13656,0.29604334,0.100878626,0.15495056,0.16411418,0.3316607
13657,0.15140383,0.29451925,0.2590751,0.022802636,0.23283306
13658,0.14572217,0.1046602,0.1261379,0.16424818,0.35633466
13659,0.37250522,0.2168396,0.02220123,0.077099696,0.519567
13660,0.10837754,0.051082738,0.009055264,0.029760094,0.38185328
13661,0.0498659,0.08601588,0.025468083,0.009376237,0.6589664
13662,0.08035747,0.19042274,0.053206205,0.02784845,0.6315943
13663,0.023197627,0.30445513,0.23178808,0.05014425,0.3339375
13664,0.008251599,0.29685807,0.24274375,0.076132484,0.314998
13665,0.03711691,0.26626188,0.37147856,0.06524657,0.4969597
13666,0.026912304,0.5827285,0.067546695,0.23493282,0.7265227
13667,0.008745182,0.49738318,0.04115289,0.24689633,0.4938968
13668,0.05834584,0.4824444,0.22729777,0.023286305,0.71790266
13669,0.09434342,0.39899173,0.24562746,0.05033063,0.25423113
13670,0.015014749,0.44782248,0.0658447,0.048676573,0.3414727
13671,0.1816984,0.4257246,0.059319146,0.1724504,0.6435533
13672,0.16105618,0.14069006,0.004962942,0.025908021,0.124000706
13673,0.015424552,0.1786691,0.044348583,0.052521676,0.17553808
13674,0.044348583,0.3685193,0.04418332,0.0588847,0.10320506
13675,0.11971654,0.5225829,0.012624949,0.030733928,0.19821933
13676,0.22712629,0.43728274,0.038538497,0.04069295,0.7084144
13677,0.017917344,0.6699608,0.013795364,0.067546695,0.20689404
13678,0.13660839,0.6145097,0.10521054,0.020924192,0.51191485
13679,0.14866412,0.32896042,0.03461884,0.2645483,0.35197902
13680,0.030792167,0.3938512,0.010489091,0.11008789,0.7198762
13681,0.03442355,0.5391349,0.04813677,0.1852092,0.6454552
13682,0.025760558,0.5240293,0.008348054,0.011331754,0.55769473
13683,0.05300977,0.28706777,0.012479699,0.011508149,0.70028025
13684,0.076683804,0.5505167,0.030100338,0.011331754,0.5895392
13685,0.04320404,0.10989668,0.023779983,0.00809329,0.66377795
13686,0.101767845,0.23739909,0.022457052,0.09534947,0.7119319
13687,0.357119,0.6239499,0.014899643,0.07504072,0.7320175
13688,0.09351231,0.24508502,0.033462934,0.054499872,0.6663882
13689,0.042882238,0.48113385,0.005911069,0.0056200367,0.3280987
13690,0.06176271,0.14792407,0.025809623,0.014392336,0.37239107
13691,0.05613278,0.17133833,0.0052608517,0.040769268,0.24023944
13692,0.067423776,0.4368022,0.009670992,0.060640547,0.63578796
13693,0.25701845,0.5301453,0.007815889,0.008577486,0.55549556
13694,0.12635334,0.3068385,0.0190509,0.005159623,0.41875634
13695,0.040313438,0.33982763,0.008677716,0.008847355,0.27115518
13696,0.048496,0.5652388,0.0066411127,0.003429604,0.42387533
13697,0.28407922,0.40016317,0.023689471,0.023109278,0.70089483
13698,0.16211458,0.21370518,0.006666932,0.011158031,0.7180016
13699,0.20354916,0.4559252,0.030733928,0.0051797125,0.799129
13700,0.055823144,0.6928498,0.04831607,0.026405517,0.5119759
13701,0.015967654,0.1576549,0.012053779,0.0047552,0.15354916
13702,0.015365342,0.4883444,0.0032858334,0.016403032,0.49543393
13703,0.13006426,0.4837856,0.0057302467,0.02920129,0.38127714
13704,0.36920136,0.8042522,0.011419615,0.007665875,0.64579034
13705,0.034815196,0.22798456,0.0022343625,0.026105914,0.25054586
13706,0.03635666,0.22507577,0.009268014,0.020371294,0.430267
13707,0.077937685,0.44522798,0.018334452,0.013902059,0.21403356
13708,0.009449081,0.5885936,0.0087791085,0.031026179,0.29502675
13709,0.06730107,0.25036255,0.02732453,0.0433658,0.1183851
13710,0.020606475,0.050611433,0.0054269433,0.021044567,0.7472472
13711,0.017712299,0.53324556,0.07146149,0.020606475,0.3685193
13712,0.016340127,0.43236297,0.013480103,0.005911069,0.28140563
13713,0.009268014,0.3227394,0.0075479234,0.0043994132,0.8115267
13714,0.003707253,0.33111975,0.0057525453,0.012288597,0.84632385
13715,0.004451041,0.37284768,0.03581319,0.00809329,0.28170192
13716,0.010529712,0.37102267,0.010130412,0.008577486,0.3511998
13717,0.05005131,0.23899394,0.028328313,0.021084841,0.23970512
13718,0.041773878,0.5349466,0.03155902,0.014672035,0.49171525
13719,0.011029471,0.60328925,0.09089675,0.044348583,0.20102783
13720,0.032405518,0.57969785,0.01450358,0.014009566,0.46944425
13721,0.010169658,0.4500875,0.011029471,0.010693758,0.38983688
13722,0.034684174,0.30497235,0.0119150225,0.01678549,0.41952902
13723,0.015603535,0.27163795,0.0140636265,0.012053779,0.19759925
13724,0.037467506,0.5076822,0.029256709,0.023375316,0.27212125
13725,0.019606182,0.6583077,0.0053225355,0.15241033,0.45986435
13726,0.039195135,0.38919824,0.00588816,0.013171949,0.79645085
13727,0.0058199596,0.30445513,0.0055333884,0.0036216856,0.77081
13728,0.023825368,0.3880961,0.01461567,0.008711385,0.6254381
13729,0.009670992,0.36455128,0.0029579026,0.009161027,0.66093874
13730,0.007665875,0.59643316,0.0269635,0.047074176,0.40262696
13731,0.012053779,0.79581684,0.0007096704,0.019160708,0.23423143
13732,0.024940254,0.7047701,0.005708034,0.008644178,0.5804709
13733,0.01778039,0.072243005,0.0047737225,0.029145971,0.5969619
13734,0.11397347,0.4950754,0.015424552,0.017576884,0.5687153
13735,0.014117893,0.39694446,0.0123361,0.014281933,0.43785352
13736,0.0019723359,0.1193055,0.007636216,0.008610767,0.6573185
13737,0.0057749297,0.4425462,0.0007408056,0.021698097,0.2769838
13738,0.0567569,0.39571783,0.00588816,0.009090384,0.34400254
13739,0.04995852,0.29168653,0.002472623,0.0085443305,0.89010334
13740,0.041230027,0.51996315,0.0190509,0.086632065,0.30362853
13741,0.019382192,0.6311397,0.006903838,0.017110888,0.46277654
13742,0.0037654135,0.47728008,0.0065134983,0.0045032725,0.3782294
13743,0.0046636546,0.03581319,0.009090384,0.008315778,0.67800725
13744,0.004810983,0.037397135,0.01778039,0.004591684,0.34389237
13745,0.0045032725,0.038321972,0.011463798,0.0113756005,0.6148566
13746,0.027376488,0.029535338,0.007489625,0.014281933,0.83169055
13747,0.04443143,0.05975658,0.012673736,0.021906367,0.8431217
13748,0.020100236,0.068537496,0.0061212815,0.004150081,0.8529355
13749,0.007176882,0.032836955,0.0029579026,0.02931223,0.6735139
13750,0.027220903,0.21766995,0.008124708,0.008412978,0.122838534
13751,0.022759154,0.12095703,0.0025509123,0.002800927,0.25926262
13752,0.016152835,0.2168396,0.062103126,0.008030813,0.61306286
13753,0.010248602,0.06512755,0.038178273,0.0065388246,0.35644665
13754,0.0040860027,0.05033063,0.0030278352,0.00198004,0.42465055
13755,0.001133569,0.15304215,0.0027683855,0.014672035,0.49242073
13756,0.009090384,0.026607107,0.0020829707,0.011115014,0.17161581
13757,0.007907292,0.06791668,0.00091819005,0.019870713,0.060640547
13758,0.014009566,0.004848533,0.016979992,0.0066411127,0.350088
13759,0.02178117,0.06176271,0.0074606435,0.0153063545,0.040464837
13760,0.014447852,0.022032265,0.0068771075,0.0007947255,0.01840489
13761,0.009340025,0.071073666,0.0043823365,0.02442309,0.17133833
13762,0.003337405,0.19253936,0.007937994,0.013584392,0.22884515
13763,0.03114383,0.24908175,0.025565214,0.008445627,0.107812636
13764,0.008511303,0.1732882,0.011642224,0.0018895386,0.0073743653
13765,0.015189049,0.025274897,0.0085443305,0.0031603526,0.20040116
13766,0.04594821,0.1201288,0.01990879,0.003692853,0.18698417
13767,0.007815889,0.11496336,0.0015669889,0.0054059005,0.12506539
13768,0.028382124,0.037821285,0.0074030147,0.0017961492,0.04822634
13769,0.0013250224,0.049773447,0.009633652,0.01665704,0.09501305
13770,0.00685048,0.13939638,0.0016420668,0.0014269596,0.13195427
13771,0.0119150225,0.042245496,0.0034564096,0.0071214284,0.0362883
13772,0.015906392,0.34224167,0.0014325366,0.008030813,0.13822897
13773,0.045777272,0.088504665,0.002472623,0.0021997981,0.064653486
13774,0.009090384,0.0079997545,0.016529556,0.0016356753,0.024145423
13775,0.010248602,0.052037824,0.002693914,0.004331502,0.058560826
13776,0.01812472,0.073430054,0.0055333884,0.01844021,0.10989668
13777,0.006338922,0.13150747,0.98651993,0.0074030147,0.10557884
13778,0.0036642202,0.111627996,0.98555213,0.00930395,0.041539967
13779,0.0029926654,0.18271701,0.9881309,0.019832712,0.21452682
13780,0.006289902,0.124000706,0.91413754,0.005060332,0.039862495
13781,0.012821214,0.14584377,0.97529614,0.023825368,0.31048527
13782,0.03314852,0.06572466,0.98971164,0.007093862,0.08819004
13783,0.0057302467,0.14572217,0.81390494,0.002074867,0.051082738
13784,0.005060332,0.05470151,0.9768024,0.007665875,0.037186775
13785,0.0014607495,0.019419348,0.8299059,0.006073934,0.099120855
13786,0.0030873695,0.032283258,0.9698426,0.9027811,0.22798456
13787,0.00090044667,0.025662705,0.98039377,0.96771675,0.075858176
13788,0.002621441,0.017242778,0.9564718,0.9492005,0.015424552
13789,0.0013406203,0.013902059,0.979354,0.9320833,0.15115306
13790,0.0057749297,0.024563087,0.98314995,0.9309621,0.2562732
13791,0.0032730652,0.011029471,0.9803186,0.84234506,0.032100707
13792,0.0042646346,0.15817435,0.9638481,0.96203625,0.3909408
13793,0.0017752605,0.01858215,0.9730877,0.8659059,0.012673736
13794,0.048405956,0.0145595195,0.9750122,0.8864204,0.00619299
13795,0.022286186,0.012053779,0.9905874,0.9199307,0.010209055
13796,0.0024822769,0.0010691263,0.9896718,0.94891727,0.04681203
13797,0.010570489,0.04594821,0.9843364,0.9076402,0.028490042
13798,0.0071491017,0.068537496,0.8059378,0.9444849,0.050988145
13799,0.00079783343,0.0035380863,0.9825575,0.9685601,0.04038907
13800,0.0012399962,0.07276838,0.9474783,0.97272736,0.08632348
13801,0.002463007,0.06278921,0.95379424,0.9523088,0.0588847
13802,0.98340684,0.02942358,0.9451974,0.9487276,0.03890198
13803,0.9860443,0.0570714,0.9830851,0.97414124,0.04569203
13804,0.9962782,0.0058199596,0.9788344,0.9400236,0.2216875
13805,0.95846003,0.025809623,0.9507779,0.9097468,0.0119150225
13806,0.96961325,0.046551272,0.9497627,0.97414124,0.1491592
13807,0.9916196,0.01107216,0.9843364,0.94417685,0.03442355
13808,0.91891783,0.011201214,0.99566853,0.9849274,0.20866227
13809,0.9817707,0.006265534,0.9302051,0.79502225,0.13443464
13810,0.9906238,0.01784874,0.99731654,0.9843364,0.13892843
13811,0.8156734,0.03296124,0.9727791,0.85318035,0.06441767
13812,0.99108386,0.0077555366,0.9528382,0.9716717,0.18257122
13813,0.98134655,0.029929748,0.8916225,0.9014011,0.14463143
13814,0.96741027,0.010448625,0.961678,0.8576489,0.06620602
13815,0.98871195,0.047425874,0.8916225,0.95783347,0.0434469
13816,0.9791955,0.026455775,0.93558234,0.90295243,0.3852012
13817,0.9633687,0.024145423,0.83682144,0.9685601,0.32863715
13818,0.99083894,0.020100236,0.8296301,0.853669,0.011288074
13819,0.9697281,0.007489625,0.96771675,0.97161794,0.03061778
13820,0.9868281,0.020023443,0.9740426,0.93451476,0.06418265
13821,0.993255,0.029090757,0.89715594,0.9900636,0.016090874
13822,0.9777564,0.01798621,0.98201376,0.99047756,0.04001227
13823,0.9882676,0.0054692747,0.9933589,0.9744834,0.06267437
13824,0.9875683,0.014281933,0.9535353,0.96391606,0.0498659
13825,0.9492946,0.01374232,0.98046875,0.9908744,0.032651376
13826,0.9908744,0.018617803,0.99378294,0.9370958,0.003869391
13827,0.9827572,0.012527932,0.9881309,0.94479126,0.024563087
13828,0.979354,0.028925717,0.98771137,0.90747637,0.02865267
13829,0.9231778,0.016029147,0.9869795,0.89010334,0.016979992
13830,0.9305845,0.05033063,0.98951083,0.82018155,0.009268014
13831,0.9617499,0.027169233,0.98190993,0.8969756,0.01450358
13832,0.98871195,0.040922303,0.98087597,0.6928498,0.01717671
13833,0.9822196,0.009020279,0.98282325,0.94844174,0.0019043302
13834,0.9510514,0.0024534282,0.8197491,0.9217811,0.024145423
13835,0.99298817,0.011642224,0.9860443,0.94218844,0.008881675
13836,0.99455196,0.008219693,0.97903574,0.97754294,0.019160708
13837,0.9791158,0.04320404,0.99262565,0.98215127,0.0130707845
13838,0.95159405,0.010248602,0.72154707,0.9749169,0.002621441
13839,0.98197925,0.0040072887,0.9885361,0.9905509,0.0069306716
13840,0.8864204,0.0032858334,0.93868846,0.97923523,0.006073934
13841,0.96073127,0.04352814,0.9571178,0.98521465,0.07409726
13842,0.9480585,0.024376597,0.9562273,0.9736447,0.04401865
13843,0.96138906,0.05232763,0.93721074,0.7898827,0.0030994155
13844,0.980053,0.05127242,0.9459013,0.9772842,0.030502053
13845,0.9923638,0.016340127,0.95783347,0.95013416,0.051082738
13846,0.9926542,0.01621503,0.32305968,0.9390248,0.0034030052
13847,0.9876639,0.02076474,0.3331777,0.93220687,0.03321117
13848,0.93686515,0.046899255,0.12592277,0.8891444,0.0416178
13849,0.91978675,0.003991728,0.16708273,0.84260434,0.020685459
13850,0.96458924,0.009783876,0.19744445,0.99021614,0.002621441
13851,0.9411153,0.021864556,0.04681203,0.9763557,0.008677716
13852,0.99411184,0.004962942,0.27347738,0.909907,0.00305151
13853,0.98327893,0.016593177,0.022672439,0.9657707,0.008251599
13854,0.9853279,0.027795624,0.115960725,0.5723643,0.019719128
13855,0.98609793,0.0018458483,0.099120855,0.05419873,0.010986943
13856,0.90397453,0.028114058,0.29320207,0.053601142,0.025858775
13857,0.9400236,0.008813166,0.102844074,0.14139993,0.044348583
13858,0.9725715,0.030559862,0.21983956,0.14282866,0.10248422
13859,0.9328214,0.0051196762,0.15482272,0.25776508,0.0062170783
13860,0.9486325,0.0038244836,0.16572809,0.040769268,0.0055549247
13861,0.9787533,0.009522486,0.06430005,0.02800752,0.007815889
13862,0.9914887,0.0022518474,0.04995852,0.02355433,0.06669065
13863,0.9893885,0.008985429,0.036220055,0.09534947,0.0041019293
13864,0.9427181,0.046638038,0.13072868,0.053601142,0.039564554
13865,0.95751673,0.007176882,0.32788345,0.25460163,0.015784562
13866,0.9822196,0.008847355,0.21783626,0.25664565,0.019985152
13867,0.9539661,0.0070664007,0.33372033,0.33057922,0.012970386
13868,0.8978745,0.015543648,0.23057307,0.4181622,0.005159623
13869,0.95814794,0.0073743653,0.28537196,0.15546273,0.023109278
13870,0.11377637,0.0075187176,0.22371607,0.13764834,0.0053849383
13871,0.31584147,0.005240449,0.12158141,0.12852514,0.062904246
13872,0.07978202,0.0028560124,0.31541958,0.059646938,0.002019014
13873,0.15178062,0.014728614,0.63883525,0.025858775,0.0052608517
13874,0.0751764,0.0022872277,0.5032425,0.11104825,0.0039148238
13875,0.10502681,0.0053849383,0.1559763,0.26607114,0.0024534282
13876,0.21634248,0.020293485,0.07146149,0.30054024,0.013273886
13877,0.032836955,0.0043483814,0.16505408,0.036493767,0.0089161275
13878,0.3575675,0.0051797125,0.029035643,0.1112412,0.0032099616
13879,0.3955427,0.0045032725,0.09484524,0.04995852,0.0075479234
13880,0.07369627,0.0065897717,0.052134257,0.19667186,0.015603535
13881,0.25982565,0.03534408,0.068662286,0.02947941,0.018299332
13882,0.10484336,0.021739595,0.015014749,0.18374003,0.008511303
13883,0.23370637,0.0022083889,0.038178273,0.16858302,0.011463798
13884,0.20165595,0.0067188703,0.015603535,0.4059785,0.0026419468
13885,0.022457052,0.004297939,0.114566505,0.046724956,0.043772742
13886,0.1066906,0.021491766,0.068537496,0.12252322,0.008881675
13887,0.048405956,0.006289902,0.058238626,0.10539454,0.0053225355
13888,0.100348406,0.0022606407,0.15152934,0.09351231,0.010860331
13889,0.17667161,0.014227047,0.08897849,0.010052369,0.0073173973
13890,0.16384642,0.011244561,0.08977328,0.14767806,0.027376488
13891,0.09807933,0.006097562,0.08897849,0.046551272,0.0053018946
13892,0.15203226,0.019271137,0.012241275,0.012624949,0.01461567
13893,0.55302256,0.030100338,0.0996453,0.09585608,0.0013723687
13894,0.17441027,0.9947595,0.31753206,0.23651622,0.0020269002
13895,0.036977556,0.98722816,0.30054024,0.14199378,0.0031726826
13896,0.090735495,0.95068645,0.1133831,0.01717671,0.0013406203
13897,0.012771867,0.92359227,0.12485182,0.115960725,0.0034564096
13898,0.08464396,0.93183565,0.19132768,0.28866935,0.008380453
13899,0.039937314,0.87663436,0.24006125,0.06596494,0.005343256
13900,0.24364243,0.9567152,0.101767845,0.13695431,0.019719128
13901,0.121790156,0.88523525,0.064653486,0.09842541,0.008511303
13902,0.06267437,0.9323302,0.20593424,0.17567945,0.0075772414
13903,0.24835184,0.9480585,0.09089675,0.053206205,0.0069576087
13904,0.31626368,0.97529614,0.1362632,0.49730876,0.06705629
13905,0.3628563,0.87589324,0.14390805,0.11221036,0.036493767
13906,0.24490438,0.9174507,0.010368157,0.059319146,0.017045317
13907,0.1561049,0.8929365,0.039490405,0.021739595,0.011201214
13908,0.1742697,0.97850823,0.07382971,0.124319285,0.009596455
13909,0.26683462,0.94853723,0.08616956,0.109705776,0.0022606407
13910,0.14080817,0.9820826,0.1431877,0.04256273,0.007907292
13911,0.13788036,0.9488225,0.084795415,0.9631613,0.9549004
13912,0.23161423,0.9675945,0.090735495,0.99111825,0.84247476
13913,0.04256273,0.992961,0.9885804,0.9596866,0.81257004
13914,0.49204317,0.9791158,0.9924521,0.9941347,0.9889705
13915,0.34953272,0.9576754,0.98445636,0.99248135,0.9704086
13916,0.09186979,0.99040353,0.9962346,0.9563089,0.92827886
13917,0.29604334,0.9199307,0.990732,0.95362175,0.98403233
13918,0.0416178,0.97931457,0.9938309,0.9824905,0.84117436
13919,0.12765263,0.95388025,0.9851003,0.9827572,0.9049869
13920,0.9888849,0.78032786,0.99108386,0.8828326,0.8240375
13921,0.9955835,0.95679593,0.9878996,0.98771137,0.883236
13922,0.98302,0.95938325,0.9809491,0.98498523,0.9436599
13923,0.9968273,0.83761996,0.99608517,0.95938325,0.8113773
13924,0.9873262,0.8489722,0.94776917,0.9935868,0.9739932
13925,0.9905874,0.9899476,0.95806944,0.9694401,0.9537082
13926,0.9987405,0.9812029,0.86737317,0.971564,0.9302051
13927,0.98555213,0.98190993,0.9839091,0.95961094,0.89423656
13928,0.9881765,0.89199936,0.9530133,0.97662467,0.94417685
13929,0.9968273,0.8889517,0.78099674,0.9829547,0.9637117
13930,0.95540243,0.9599126,0.99366105,0.9812029,0.8774768
13931,0.98955137,0.98469365,0.97458035,0.9116528,0.9353465
13932,0.9881765,0.8530579,0.9685006,0.97796774,0.9130583
13933,0.995037,0.84234506,0.9868787,0.89606965,0.90312344
13934,0.98998636,0.96131647,0.9697281,0.9792749,0.8958876
13935,0.98646784,0.96080494,0.97272736,0.9653158,0.91565824
13936,0.98235554,0.9145963,0.9777139,0.9732915,0.8290773
13937,0.9932811,0.9443824,0.97767127,0.8957053,0.9630224
13938,0.9905509,0.98439646,0.9874236,0.9737447,0.96182173
13939,0.9759006,0.8923751,0.9948403,0.9776285,0.6796041
13940,0.99273914,0.9027811,0.98046875,0.94796216,0.9505947
13941,0.9953904,0.9761292,0.9783019,0.9901782,0.9723097
13942,0.9820826,0.9604354,0.93581736,0.97344345,0.88778967
13943,0.9939261,0.99341017,0.9914556,0.9878996,0.90295243
13944,0.99591404,0.9592307,0.9841546,0.9727791,0.8976953
13945,0.9968149,0.7673414,0.98677725,0.9924521,0.93581736
13946,0.88483775,0.9265699,0.9921537,0.99437994,0.9324533
13947,0.96961325,0.97023994,0.9936365,0.8938666,0.7318259
13948,0.9882222,0.74576885,0.9857729,0.9931229,0.8899121
13949,0.99394965,0.47945797,0.98922324,0.93991333,0.9240048
13950,0.9542227,0.82573026,0.9830851,0.9885361,0.96210754
13951,0.93569994,0.90448195,0.99256825,0.9885804,0.95998776
13952,0.9837225,0.89982784,0.9944666,0.99165195,0.8933094
13953,0.9873262,0.8996516,0.9638481,0.9915216,0.98228765
13954,0.99688846,0.959001,0.98922324,0.9574373,0.741674
13955,0.9871293,0.91655886,0.97068775,0.9878996,0.96472245
13956,0.9740426,0.9478657,0.98403233,0.97462875,0.8933094
13957,0.99723166,0.98934746,0.9314625,0.9887988,0.9470882
13958,0.9888849,0.91625965,0.96203625,0.98421544,0.98190993
13959,0.99371004,0.9347534,0.9757161,0.9806178,0.9014011
13960,0.9928509,0.9664738,0.98403233,0.9326989,0.87873113
13961,0.9497627,0.9630224,0.9859364,0.97023994,0.88700897
13962,0.9957684,0.99187535,0.98862445,0.94910634,0.91700584
13963,0.9957188,0.97684664,0.980053,0.9735945,0.65401137
13964,0.9955662,0.98555213,0.9780936,0.9828892,0.9914225
13965,0.98971164,0.9639839,0.95565146,0.8987666,0.8967949
13966,0.99279517,0.9437636,0.8951567,0.93721074,0.92107415
13967,0.98527133,0.8671483,0.9754836,0.9878528,0.93318766
13968,0.97754294,0.96425414,0.9744348,0.9841546,0.983597
13969,0.9976495,0.9486325,0.8933094,0.9888419,0.92290026
13970,0.96741027,0.9757161,0.9838472,0.98662347,0.9280184
13971,0.9950755,0.97788346,0.9859904,0.98582757,0.891811
13972,0.9803186,0.96329963,0.9530133,0.99317604,0.9503189
13973,0.9883128,0.96309197,0.983597,0.9869292,0.76454014
13974,0.99568534,0.83004373,0.98527133,0.98262435,0.90295243
13975,0.90481883,0.12158141,0.8441522,0.98087597,0.64980084
13976,0.9938309,0.5626572,0.9826909,0.99040353,0.68920106
13977,0.99773055,0.023197627,0.9906961,0.9437636,0.09186979
13978,0.99196917,0.14057204,0.9960699,0.96926606,0.1161611
13979,0.99346113,0.08740792,0.9943141,0.9905874,0.26626188
13980,0.9720986,0.09704756,0.9551521,0.9957848,0.10989668
13981,0.9651191,0.039416388,0.92709976,0.9932811,0.49014407
13982,0.97267544,0.083291925,0.93306583,0.97644573,0.12918286
13983,0.9962782,0.036700353,0.9598375,0.9341553,0.18227991
13984,0.9933589,0.1561049,0.99193794,0.9907678,0.092359796
13985,0.99762183,0.03574581,0.97947216,0.96498734,0.1877276
13986,0.990329,0.11397347,0.983597,0.99066,0.10557884
13987,0.9974885,0.042166542,0.97313875,0.95540243,0.1328517
13988,0.9928509,0.058024745,0.9856076,0.94218844,0.08632348
13989,0.9500415,0.08509905,0.9621787,0.98190993,0.16304526
13990,0.99495924,0.04543722,0.99014014,0.9430336,0.15052763
13991,0.99248135,0.09203286,0.97288233,0.98951083,0.14270912
13992,0.9882676,0.30208218,0.9493885,0.9703525,0.3055937
13993,0.9809125,0.077099696,0.9905874,0.9843364,0.34257153
13994,0.9918121,0.13318956,0.9658996,0.9789554,0.25146383
13995,0.9916196,0.047780067,0.9789956,0.98871195,0.051082738
13996,0.98835784,0.16899405,0.9871788,0.91565824,0.33491564
13997,0.9812749,0.27757087,0.9811307,0.9595352,0.16398026
13998,0.9853843,0.11066323,0.96641046,0.8814109,0.29047745
13999,0.99346113,0.3018763,0.99647564,0.9877587,0.14092636
14000,0.99518895,0.45601612,0.9813107,0.9864157,0.09636511
14001,0.9877587,0.10932483,0.98427594,0.9959299,0.19284318
14002,0.97779876,0.047425874,0.992597,0.9932811,0.06278921
14003,0.9955662,0.25293726,0.98998636,0.96557647,0.09518112
14004,0.9965166,0.04443143,0.96544635,0.96131647,0.28897023
14005,0.99253935,0.08449275,0.9816304,0.9722571,0.29098085
14006,0.9912209,0.07369627,0.98646784,0.97719735,0.13386749
14007,0.9987551,0.16079243,0.9771538,0.9635748,0.28836864
14008,0.99750805,0.24635197,0.9540518,0.9348725,0.45907614
14009,0.98314995,0.039268754,0.97462875,0.80821866,0.3629692
14010,0.980053,0.052037824,0.950503,0.9144437,0.18982129
14011,0.9693242,0.076683804,0.9187722,0.94600123,0.11104825
14012,0.9985104,0.22832851,0.78825736,0.92455155,0.009232215
14013,0.9890976,0.2607658,0.9568766,0.9572778,0.063134894
14014,0.99415743,0.16304526,0.96765566,0.9744834,0.46590385
14015,0.98926485,0.044931643,0.9680808,0.78431904,0.10951516
14016,0.99869555,0.12095703,0.98327893,0.8480936,0.2757144
14017,0.99273914,0.45986435,0.86488205,0.9720986,0.042882238
14018,0.99010193,0.11318691,0.9887988,0.93558234,0.114566505
14019,0.96124375,0.067546695,0.8520759,0.9097468,0.017576884
14020,0.9583042,0.112600096,0.9514138,0.9813107,0.22901751
14021,0.9643886,0.015072629,0.8978745,0.9667888,0.038178273
