,0,1,2,3,4
14022,0.96021223,0.06632687,0.98481095,0.9791158,0.45804566
14023,0.9777564,0.48191097,0.9689738,0.9347534,0.061536737
14024,0.98159516,0.0570714,0.97458035,0.9818056,0.047337715
14025,0.9542227,0.12304913,0.966156,0.9548163,0.08035747
14026,0.9873262,0.028925717,0.9939964,0.94834626,0.029035643
14027,0.95388025,0.274157,0.99343574,0.98752034,0.15934819
14028,0.97943294,0.16586316,0.9768024,0.99596137,0.0992954
14029,0.988085,0.95759624,0.9835338,0.97433734,0.14780103
14030,0.98722816,0.96425414,0.9510514,0.9755769,0.08137364
14031,0.97792566,0.9541374,0.99178034,0.98340684,0.18550412
14032,0.9775858,0.967225,0.9952077,0.99262565,0.0434469
14033,0.98421544,0.99731654,0.9815244,0.96771675,0.9582261
14034,0.9274948,0.98197925,0.9877587,0.97462875,0.9751545
14035,0.98986953,0.94024336,0.96080494,0.9874721,0.9697854
14036,0.99025387,0.99343574,0.99588215,0.96961325,0.9643886
14037,0.97419035,0.9809856,0.9670388,0.99442345,0.98955137
14038,0.99304235,0.997065,0.85989916,0.97334224,0.98998636
14039,0.97529614,0.9717254,0.9649213,0.9757161,0.93569994
14040,0.98844737,0.98871195,0.9673486,0.8707073,0.98201376
14041,0.9961903,0.95735765,0.98549646,0.98934746,0.8828326
14042,0.9758546,0.9930153,0.99083894,0.9888419,0.97394365
14043,0.98065484,0.9092645,0.99440175,0.9635062,0.7692537
14044,0.9774139,0.96820134,0.9348725,0.980053,0.99528164
14045,0.98486924,0.9069832,0.98752034,0.9761746,0.96138906
14046,0.99083894,0.9811307,0.99343574,0.97140163,0.9502266
14047,0.99608517,0.8933094,0.9954261,0.9805807,0.97962874
14048,0.998259,0.90582335,0.9828892,0.9976586,0.9786719
14049,0.9905143,0.9238675,0.971779,0.95257413,0.9786719
14050,0.9814889,0.99014014,0.9308365,0.9757624,0.9049869
14051,0.9352283,0.979784,0.98228765,0.9704086,0.8872046
14052,0.9907678,0.9774139,0.98242307,0.97085404,0.9467938
14053,0.9382373,0.9604354,0.9946774,0.9908035,0.98862445
14054,0.9888419,0.96826136,0.9870297,0.98197925,0.9920312
14055,0.9963924,0.9878996,0.9768024,0.97671366,0.88263035
14056,0.9961004,0.88856554,0.9838472,0.99632156,0.9784259
14057,0.98282325,0.9324533,0.9924521,0.99718815,0.9434519
14058,0.9950563,0.97644573,0.9889705,0.98707944,0.9411153
14059,0.9874236,0.9675945,0.9810946,0.8814109,0.94853723
14060,0.96538115,0.9841546,0.9470882,0.765418,0.9806919
14061,0.9839091,0.9775,0.9718326,0.9339146,0.9685006
14062,0.97891515,0.9422947,0.99719906,0.91181,0.97112906
14063,0.99273914,0.8504686,0.99759394,0.98527133,0.9237301
14064,0.994089,0.97334224,0.98947024,0.98752034,0.91550726
14065,0.98314995,0.9963924,0.99036634,0.9518632,0.99165195
14066,0.97997653,0.9806919,0.8304567,0.96329963,0.9803186
14067,0.9762654,0.9456007,0.8992984,0.9872773,0.9273633
14068,0.9954261,0.9950755,0.92944044,0.97324073,0.9771538
14069,0.9939964,0.99021614,0.97324073,0.9806919,0.9749646
14070,0.9904406,0.9757161,0.9935369,0.9759006,0.9921233
14071,0.98215127,0.9513234,0.99448806,0.9407897,0.9793935
14072,0.9712385,0.966347,0.98871195,0.96028674,0.98403233
14073,0.9701269,0.9871293,0.98840266,0.98439646,0.9843364
14074,0.98201376,0.9906961,0.98862445,0.8388118,0.9870297
14075,0.9953904,0.98934746,0.98521465,0.00038747612,0.87779135
14076,0.9946359,0.96641046,0.9835338,0.0019267347,0.9404625
14077,0.99273914,0.9686789,0.989791,0.00014313738,0.91228
14078,0.98190993,0.96095175,0.98986953,0.0024438868,0.98662347
14079,0.98722816,0.9645224,0.98228765,0.002621441,0.9631613
14080,0.9839708,0.9430336,0.98080254,0.00065126823,0.9870297
14081,0.9914556,0.9064877,0.0013045066,0.0009850083,0.9750122
14082,0.9811669,0.87418467,0.0002216781,0.0019192374,0.8221891
14083,0.9798997,0.9877587,0.0011160142,0.00016219282,0.9736447
14084,0.99209267,0.98439646,0.0003459916,0.00189692,0.9900636
14085,0.9881765,0.9700703,0.0013670257,0.00077632995,0.93439513
14086,0.99633574,0.9567152,0.0041179177,0.0008231386,0.9766692
14087,0.9951514,0.9797453,0.0017274586,0.0015854308,0.9653158
14088,0.9913892,0.98922324,0.0016678823,0.0011116682,0.9772842
14089,0.9887554,0.98942953,0.0011972112,0.0004076526,0.9606575
14090,0.9890976,0.950411,0.0016743992,0.000720838,0.9351099
14091,0.99457306,0.94427973,0.00025714198,0.0017614696,0.96323055
14092,0.98707944,0.94355595,0.004886375,0.00065126823,0.97887486
14093,0.0033897832,0.96641046,0.00039666123,0.0005571117,0.99135584
14094,0.0023596608,0.82796735,0.00013342,0.00061183405,0.959001
14095,0.0011030267,0.9775858,9.09884e-05,0.007204769,0.98892784
14096,0.00041731575,0.98302,0.00043563012,0.008677716,0.8707073
14097,0.00026530237,0.9738444,0.0006798429,0.015014749,0.93183565
14098,0.00018667821,0.9285385,0.0005295418,0.013171949,0.9812749
14099,0.00039051395,0.8729984,0.002387409,0.0020269002,0.9906238
14100,0.0006615174,0.9948403,0.00060471025,0.038394015,0.98892784
14101,0.0008864989,0.95362175,0.00062389387,0.054903854,0.96995664
14102,0.00089344557,0.9651191,0.00026530237,0.014672035,0.88700897
14103,0.00069867563,0.9351099,0.001507049,0.025130946,0.98975134
14104,0.00071802974,0.94468933,0.00045474793,0.026155617,0.9738444
14105,0.00028021098,0.94176143,0.0047552,0.013325147,0.9890131
14106,0.0023688741,0.9734938,0.03044435,0.010288301,0.9885361
14107,0.001507049,0.9237301,0.02237146,0.0012448432,0.9736447
14108,0.0030396497,0.90448195,0.013689478,0.01461567,0.95806944
14109,0.001294368,0.9921233,0.0063883206,0.021739595,0.7977145
14110,0.0012497094,0.98215127,0.004038592,0.0089161275,0.97090924
14111,0.0007733057,0.91274774,0.002693914,0.002822833,0.879043
14112,0.001507049,0.91490096,0.013171949,0.0030160663,0.97140163
14113,0.00017813111,0.9434519,0.026056303,0.016721142,0.9810946
14114,0.0013250224,0.96131647,0.00698465,0.006073934,0.9390248
14115,0.0009927262,0.9158089,0.0119150225,0.023962023,0.96628344
14116,7.843789e-05,0.98752034,0.01784874,0.00930395,0.9755769
14117,0.0012303583,0.95447797,0.002463007,0.0047552,0.9546474
14118,0.0017073674,0.9588471,0.02136889,0.016152835,0.9976311
14119,0.0010691263,0.9492946,0.031858854,0.02470387,0.9806919
14120,0.022414217,0.99196917,0.007968815,0.007289077,0.950411
14121,0.0140636265,0.9871293,0.001648483,0.0085443305,0.91212356
14122,0.03027187,0.96753323,0.003311519,0.0018031665,0.98242307
14123,0.008283626,0.77390057,0.005641909,0.013902059,0.9636434
14124,0.006265534,0.9845754,0.0028671585,0.022629201,0.96485513
14125,0.039787807,0.97706646,0.003004343,0.03461884,0.9701269
14126,0.014785407,0.9053223,0.011732464,0.0019955386,0.94600123
14127,0.0107767265,0.97079873,0.0077555366,0.01001357,0.96909106
14128,0.0063143647,0.97947216,0.006903838,0.008511303,0.93913656
14129,0.038683496,0.81844676,0.004810983,0.007289077,0.8893368
14130,0.013171949,0.94776917,0.0032099616,0.0053640567,0.92944044
14131,0.04008736,0.8895288,0.0041179177,0.05330468,0.8388118
14132,0.003750789,0.9400236,0.00930395,0.030043371,0.91321325
14133,0.008315778,0.9875683,0.044680867,0.003337405,0.87234735
14134,0.0089161275,0.84325075,0.048405956,0.011331754,0.81859183
14135,0.01627746,0.9539661,0.0010044164,0.01384861,0.9774139
14136,0.0067449897,0.9329437,0.077937685,0.0070390454,0.94165415
14137,0.006692851,0.9952632,0.0059803305,0.0011291547,0.9698426
14138,0.035211135,0.98469365,0.0009547317,0.24148938,0.9697854
14139,0.0153063545,0.9947595,0.0046818224,0.086632065,0.94815457
14140,0.008711385,0.98159516,0.014392336,0.09947021,0.96329963
14141,0.014392336,0.9887554,0.0028449097,0.23757592,0.9552357
14142,0.0013354007,0.9168571,0.0046455576,0.055412795,0.9868787
14143,0.008950711,0.98771137,0.010169658,0.08897849,0.90397453
14144,0.0022872277,0.9714559,0.020685459,0.0824015,0.9563089
14145,0.0032858334,0.94957596,0.06916356,0.1422319,0.9878996
14146,0.007606672,0.96080494,0.3243424,0.034684174,0.96432143
14147,0.0015731122,0.7352616,0.2672169,0.112600096,0.9911527
14148,0.0014437558,0.96989965,0.024845436,0.054098696,0.99549675
14149,0.0075479234,0.913368,0.16858302,0.076132484,0.9911527
14150,0.049773447,0.92482364,0.09894659,0.10105592,0.93439513
14151,0.01621503,0.9856076,0.07043161,0.09252366,0.97821885
14152,0.03038675,0.87191176,0.17412923,0.27308947,0.961171
14153,0.017375665,0.9921233,0.16132024,0.16613355,0.9792749
14154,0.009821793,0.85776806,0.1732882,0.19790912,0.9799382
14155,0.0045738644,0.97887486,0.3394991,0.15830442,0.93257624
14156,0.009449081,0.9360516,0.2692295,0.15140383,0.98662347
14157,0.0011030267,0.7973991,0.18802562,0.3243424,0.9910493
14158,0.03197956,0.9670388,0.041930523,0.100878626,0.9545628
14159,0.0119150225,0.9921537,0.111821815,0.04443143,0.98141783
14160,0.20545557,0.9851003,0.07185127,0.101767845,0.99128854
14161,0.38954654,0.99453074,0.02854415,0.03971326,0.9505947
14162,0.30280325,0.9326989,0.18952109,0.325199,0.878627
14163,0.12995382,0.9675945,0.15726623,0.29370826,0.9864157
14164,0.3060083,0.96557647,0.4254262,0.40262696,0.9223426
14165,0.34114337,0.9710193,0.0570714,0.062103126,0.97324073
14166,0.10356715,0.98544043,0.20561503,0.19728975,0.98609793
14167,0.16026603,0.98262435,0.107812636,0.2989005,0.9946568
14168,0.335242,0.7816641,0.20212802,0.09636511,0.9716717
14169,0.05561761,0.97140163,0.17023194,0.10951516,0.97344345
14170,0.1943678,0.8565725,0.090253234,0.2737685,0.97684664
14171,0.26894143,0.99256825,0.35947657,0.23952718,0.9674718
14172,0.24598956,0.97057647,0.21850258,0.047691282,0.97324073
14173,0.12885363,0.7227227,0.054098696,0.12951279,0.9498557
14174,0.18155324,0.93403506,0.025858775,0.02076474,0.96210754
14175,0.09947021,0.8407826,0.22953519,0.18713269,0.9709644
14176,0.11008789,0.94699025,0.071073666,0.31079894,0.95938325
14177,0.101767845,0.9908744,0.023197627,0.06791668,0.92905515
14178,0.24635197,0.97046465,0.061424043,0.019568674,0.9795506
14179,0.032222297,0.9555686,0.17161581,0.06176271,0.99648935
14180,0.027117657,0.9606575,0.076132484,0.012920474,0.88582915
14181,0.16926852,0.9511422,0.10631887,0.15127839,0.9917163
14182,0.053899154,0.9763557,0.02655657,0.4132995,0.8733229
14183,0.071073666,0.87450653,0.1495314,0.14463143,0.97510713
14184,0.10248422,0.87568074,0.13788036,0.29900283,0.78858316
14185,0.19193278,0.8586,0.037326887,0.16465074,0.9274948
14186,0.037047166,0.9744834,0.2649285,0.024237635,0.8301815
14187,0.039268754,0.94757545,0.25590113,0.070176296,0.8679338
14188,0.28298813,0.97339284,0.30002728,0.061424043,0.9551521
14189,0.33003917,0.9425068,0.13986565,0.088504665,0.9020933
14190,0.5853382,0.9885804,0.05592617,0.12852514,0.76699245
14191,0.25776508,0.98076576,0.2878679,0.13706978,0.97029626
14192,0.15140383,0.91789335,0.17924304,0.13881165,0.94479126
14193,0.14706452,0.0064882697,0.21502088,0.21634248,0.9585377
14194,0.052618954,0.002019014,0.13788036,0.064653486,0.7163179
14195,0.05155819,0.0002846224,0.13184243,0.0930168,0.941007
14196,0.18462045,0.000628784,0.590425,0.044847902,0.98187524
14197,0.17092276,0.00049168157,0.10158945,0.1266771,0.95751673
14198,0.26020142,0.0015608892,0.05330468,0.22185606,0.96267307
14199,0.1201288,0.00057703455,0.20963143,0.30891946,0.9730877
14200,0.5416816,0.0025311112,0.50407016,0.012100386,0.9014011
14201,0.4079819,0.00059071044,0.41780585,0.22490549,0.0020111583
14202,0.084795415,0.0003077431,0.45522887,0.17681369,0.0006615174
14203,0.12852514,0.0004583129,0.009783876,0.084191084,0.00037118542
14204,0.16331197,0.003678509,0.011642224,0.02665774,0.0007321813
14205,0.12506539,0.00047656128,0.1576549,0.12874405,0.001648483
14206,0.011597362,0.00089344557,0.1490353,0.19027224,0.0003668626
14207,0.029591374,0.007204769,0.18967113,0.13986565,0.00021152887
14208,0.17967445,0.045862664,0.15090263,0.008644178,0.00014202365
14209,0.15687835,0.010489091,0.021004366,0.005220126,0.0017614696
14210,0.061311536,0.03015741,0.1185891,0.02655657,0.00015476662
14211,0.14306793,0.02970375,0.03567855,0.015424552,0.0037654135
14212,0.13330235,0.01858215,0.054600604,0.012970386,0.00033015272
14213,0.44881877,0.0058653383,0.09268778,0.1495314,0.0001673405
14214,0.087096825,0.0060035964,0.034229323,0.10576342,0.0008167381
14215,0.20291664,0.0033504236,0.059537485,0.014672035,0.00046010586
14216,0.23528406,0.0020427648,0.12907304,0.006289902,0.00698465
14217,0.4563492,0.025468083,0.1322902,0.050611433,0.008881675
14218,0.1169656,0.0123361,0.03767939,0.28477487,0.024563087
14219,0.05155819,0.005576545,0.076407686,0.4344613,0.02145073
14220,0.027066175,0.0054905633,0.13206616,0.09170697,0.0010525686
14221,0.121372975,0.023330769,0.034880888,0.05155819,0.0055549247
14222,0.122838534,0.0056200367,0.23091978,0.3339375,0.01450358
14223,0.14780103,0.008030813,0.2148561,0.0355444,0.014899643
14224,0.22901751,0.002074867,0.19421494,0.02470387,0.0013302015
14225,0.08740792,0.0034564096,0.08866235,0.035611413,0.0039148238
14226,0.19868536,0.024053553,0.14069006,0.1185891,0.025035424
14227,0.10706346,0.0025809042,0.079495706,0.02898063,0.008030813
14228,0.0751764,0.006265534,0.27532452,0.09285216,0.012007351
14229,0.047425874,0.00402291,0.03442355,0.26971012,0.054298937
14230,0.04069295,0.014728614,0.13951357,0.055515114,0.029986508
14231,0.51255536,0.0119150225,0.13128456,0.10105592,0.012920474
14232,0.03314852,0.010408314,0.06928941,0.19375686,0.0064882697
14233,0.071332,0.0010403185,0.027117657,0.06779314,0.007815889
14234,0.21833587,0.01461567,0.13580412,0.27048022,0.006338922
14235,0.13986565,0.003750789,0.20118472,0.14139993,0.0026010936
14236,0.11476479,0.037821285,0.054903854,0.05834584,0.003311519
14237,0.05439932,0.0074030147,0.019087434,0.258326,0.011029471
14238,0.05379964,0.001882186,0.008577486,0.35913935,0.007176882
14239,0.25256833,0.014957086,0.124532074,0.100172214,0.014392336
14240,0.046551272,0.01844021,0.0913821,0.01384861,0.010052369
14241,0.20946968,0.0113756005,0.03015741,0.16198196,0.0027900378
14242,0.10576342,0.0013723687,0.10447732,0.06198946,0.00462753
14243,0.045015533,0.0041019293,0.026305279,0.037892427,0.010052369
14244,0.058238626,0.0065642493,0.05834584,0.048676573,0.006692851
14245,0.1538032,0.0038844766,0.06359858,0.112795405,0.03429395
14246,0.08225395,0.6055075,0.07935289,0.05330468,0.0032730652
14247,0.021906367,0.41982633,0.06255973,0.008412978,0.009268014
14248,0.020410309,0.08093671,0.13822897,0.05051767,0.009821793
14249,0.121790156,0.088504665,0.27923846,0.32799107,0.0020507434
14250,0.115960725,0.03061778,0.0045208177,0.8597815,0.11143445
14251,0.061649624,0.032713123,0.05379964,0.6916015,0.02297737
14252,0.26903743,0.36988392,0.3100673,0.350088,0.0015427324
14253,0.10484336,0.2761046,0.6183772,0.29818472,0.1185891
14254,0.12754393,0.07878401,0.6025879,0.695338,0.12043882
14255,0.37022537,0.13296424,0.6722241,0.1805397,0.6591858
14256,0.31289464,0.06572466,0.20641373,0.4195885,0.3336118
14257,0.027742893,0.099820666,0.3987576,0.21337718,0.4065085
14258,0.032528225,0.41935068,0.7071014,0.26265267,0.13217813
14259,0.07850098,0.120232075,0.5431662,0.32552055,0.5930202
14260,0.06816438,0.19884087,0.7237978,0.335242,0.064653486
14261,0.09653532,0.3316607,0.35164496,0.6101051,0.015603535
14262,0.07696084,0.25851312,0.83508044,0.4112291,0.037821285
14263,0.08961382,0.10557884,0.258326,0.40981114,0.054098696
14264,0.083142914,0.2810108,0.29401222,0.3280987,0.019643761
14265,0.043609526,0.100172214,0.620909,0.48143858,0.13998318
14266,0.21783626,0.17092276,0.22101425,0.43950677,0.21419789
14267,0.039787807,0.15960999,0.60241246,0.37570646,0.13764834
14268,0.36082682,0.16981852,0.2656899,0.1336412,0.1559763
14269,0.061199225,0.2914848,0.44351003,0.5939037,0.05613278
14270,0.020527788,0.13534632,0.5546514,0.5993679,0.2391716
14271,0.03085051,0.24310297,0.33742183,0.43374163,0.023197627
14272,0.03442355,0.12776141,0.7068991,0.32971537,0.07654563
14273,0.063714996,0.37182066,0.64657176,0.53095096,0.111627996
14274,0.009821793,0.031738594,0.39251146,0.6460137,0.10576342
14275,0.0139557095,0.0527164,0.4361417,0.41935068,0.344223
14276,0.18068421,0.28061637,0.47839177,0.2944178,0.15974101
14277,0.039787807,0.105948284,0.48203287,0.5479479,0.17852582
14278,0.09807933,0.051845465,0.47099513,0.3707948,0.3717066
14279,0.19042274,0.14021848,0.68909645,0.29118237,0.19605544
14280,0.22067817,0.18271701,0.6444489,0.19852993,0.297572
14281,0.014227047,0.099120855,0.50785,0.5687751,0.13206616
14282,0.12863456,0.39729518,0.4687602,0.692122,0.1501534
14283,0.068787284,0.70150864,0.61120796,0.46113813,0.29088014
14284,0.03767939,0.25776508,0.6280653,0.14645308,0.09790669
14285,0.10338596,0.17356819,0.20930801,0.8143483,0.3706809
14286,0.098772585,0.028436033,0.38219908,0.7512834,0.054298937
14287,0.04681203,0.020177318,0.6664968,0.4097521,0.13881165
14288,0.02145073,0.2961451,0.6548947,0.41099265,0.030214587
14289,0.023153413,0.11636177,0.2920902,0.22185606,0.20055768
14290,0.054098696,0.49151698,0.2168396,0.57612467,0.5017109
14291,0.020527788,0.309128,0.5116708,0.28051782,0.07544843
14292,0.11736965,0.3443332,0.2260994,0.589421,0.50015974
14293,0.1066906,0.18579942,0.49828818,0.2786492,0.26626188
14294,0.4598947,0.019493872,0.47101036,0.15405756,0.11417085
14295,0.55450064,0.39111522,0.39012724,0.68920106,0.561305
14296,0.32380763,0.39140594,0.618838,0.33198547,0.03197956
14297,0.7324005,0.05899303,0.48018923,0.18344729,0.111821815
14298,0.65057826,0.50389093,0.15987214,0.3409239,0.029535338
14299,0.39957732,0.1112412,0.12189466,0.35443306,0.07682221
14300,0.604107,0.13139597,0.43284237,0.48801655,0.0705596
14301,0.34587815,0.101767845,0.47242483,0.29380956,0.11516222
14302,0.17809659,0.05439932,0.5798168,0.10894504,0.012288597
14303,0.40356684,0.029535338,0.17272931,0.41881573,0.2923932
14304,0.5591697,0.047780067,0.114368536,0.08359067,0.11066323
14305,0.398582,0.14390805,0.5811842,0.21601155,0.063366346
14306,0.6838419,0.3711366,0.08601588,0.30860683,0.1066906
14307,0.20165595,0.35611072,0.3733045,0.25330648,0.090735495
14308,0.14390805,0.14342749,0.2165081,0.21011727,0.012722708
14309,0.23510839,0.098772585,0.41264847,0.3752485,0.22729777
14310,0.28616926,0.036769465,0.594669,0.5142402,0.28407922
14311,0.12962294,0.03461884,0.2617081,0.7243831,0.47452462
14312,0.39152226,0.07004896,0.8109285,0.7594039,0.044597577
14313,0.11656274,0.115560874,0.8134608,0.63770795,0.1187934
14314,0.48748282,0.05592617,0.16465074,0.43122488,0.39653543
14315,0.45238474,0.16613355,0.1775255,0.19559409,0.12700157
14316,0.32691577,0.05613278,0.4088077,0.19544049,0.4683651
14317,0.37501955,0.22118242,0.7077078,0.100172214,0.108566426
14318,0.5836187,0.25870037,0.78727776,0.36387292,0.36477757
14319,0.5222022,0.08866235,0.44203427,0.31869715,0.08035747
14320,0.64400125,0.07765744,0.36229208,0.54301476,0.17681369
14321,0.57481253,0.030908957,0.6548947,0.56427854,0.2705766
14322,0.15817435,0.017375665,0.4864459,0.34820172,0.22084616
14323,0.3761647,0.1183851,0.45625833,0.55766463,0.0139557095
14324,0.18374003,0.020488555,0.510466,0.7325918,0.059210252
14325,0.18565173,0.036425155,0.31289464,0.4664203,0.03296124
14326,0.5898936,0.13986565,0.38139236,0.81508535,0.20721471
14327,0.29502675,0.20181322,0.0002287133,0.68637,0.1884733
14328,0.08601588,0.22918998,7.967301e-05,0.43644187,0.07878401
14329,0.2776688,0.08740792,0.00035006859,0.29838914,0.1337543
14330,0.282691,0.19390947,0.00046371284,0.16424818,0.12549345
14331,0.64299315,0.06572466,0.00062633416,0.6371437,0.006097562
14332,0.35812855,0.10411242,0.0002758679,0.4241138,0.068288535
14333,0.47347465,0.027901376,0.0006959537,0.27405986,0.05155819
14334,0.6212537,0.026155617,0.00043055712,0.41572884,0.022759154
14335,0.32723817,0.02942358,0.00061183405,0.4613201,0.08897849
14336,0.6918097,0.17314835,0.0003726377,0.2516477,0.39530927
14337,0.615319,0.039490405,0.00042388475,0.23318209,0.21223202
14338,0.22524615,0.07906799,0.0012448432,0.49971342,0.2146914
14339,0.6111499,0.071981624,0.0002082501,0.38537464,0.25497246
14340,0.21535076,0.02076474,0.0015247863,0.00057703455,0.114368536
14341,0.6982266,0.022802636,0.00014883849,0.0005112579,0.0567569
14342,0.52425766,0.040464837,0.00041731575,0.0001465313,0.15090263
14343,0.3501991,0.3548801,0.00032250723,0.00016474655,0.075858176
14344,0.17272931,0.33220208,0.00040924744,0.00042554305,0.013532149
14345,0.11636177,0.068040416,7.031184e-05,0.0008693674,0.012920474
14346,0.25201568,0.1991522,0.00023968685,0.0006337125,0.100348406
14347,0.611614,0.07751766,2.9773117e-05,0.0004156895,0.090735495
14348,0.4144248,0.2487166,5.7387595e-05,0.00044421837,0.20465964
14349,0.5369807,0.088504665,0.000493605,0.00032503586,0.08299415
14350,0.61647415,0.34323168,0.00023968685,0.00047656128,0.10521054
14351,0.4042722,0.22354652,0.00036259004,0.0008796062,0.11961367
14352,0.30819026,0.06717858,0.0005053046,0.00077632995,0.20149879
14353,0.48536336,0.06644793,0.00029137006,0.0012207952,0.12797922
14354,0.27405986,0.077099696,0.0005420927,0.00075835997,0.037608635
14355,0.4005735,0.03179867,0.00023413582,0.0017342081,0.15726623
14356,0.33993718,0.14247034,0.0011030267,0.00023413582,0.061424043
14357,0.43104526,0.013636836,8.888085e-05,0.00012632043,0.29047745
14358,0.51545984,0.097734325,0.0010859444,0.0004156895,0.13006426
14359,0.5984882,0.10411242,0.00026119032,0.00020342697,0.05439932
14360,0.2693256,0.072374016,0.00037850367,6.5028165e-05,0.020527788
14361,0.33971807,0.18506189,0.00017952797,0.00029137006,0.047602657
14362,0.23353152,0.23775287,0.0007643033,0.00015476662,0.09089675
14363,0.81844676,0.86545163,0.00014202365,9.387641e-05,0.052424565
14364,0.2798285,0.4201832,0.00024536948,0.00032250723,0.04922211
14365,0.56457865,0.62406445,0.18286288,0.00026738262,0.19759925
14366,0.30125925,0.4139509,0.21717146,0.0001313518,0.065365784
14367,0.47266826,0.309128,0.7191864,0.00025915826,0.07978202
14368,0.00063124346,0.42036164,0.18624303,0.00026738262,0.05165378
14369,0.00022341637,0.44080022,0.26999876,8.092757e-05,0.09602549
14370,0.00016093082,0.14755519,0.5064846,8.092757e-05,0.14247034
14371,0.0006719278,0.24635197,0.26588047,0.001648483,0.10158945
14372,0.00045121065,0.41093355,0.10631887,0.001012286,0.14451066
14373,0.00023968685,0.5440142,0.04922211,0.0010282109,0.265309
14374,0.00047656128,0.2146914,0.08632348,9.028039e-05,0.14187485
14375,0.0003935756,0.6907677,0.13443464,0.00058840885,0.073963374
14376,0.00018093576,0.17412923,0.19178137,0.00031999825,0.16995624
14377,0.00063124346,0.728362,0.28467542,0.00037118542,0.36274344
14378,0.00012436225,0.552932,0.1908748,0.00038747612,0.28061637
14379,0.00044421837,0.59066117,0.20721471,0.0011469158,0.7314424
14380,0.0005378764,0.68961924,0.28130686,0.00018667821,0.57755494
14381,0.0013406203,0.23057307,0.16371268,0.0011925492,0.37353298
14382,0.00023413582,0.5657786,0.28666824,4.5753914e-05,0.2232077
14383,0.00010975091,0.40486038,0.44655505,0.00038747612,0.5185614
14384,0.0015307452,0.5456489,0.6489114,0.00021152887,0.7194822
14385,0.00047285444,0.32455644,0.2617081,0.00043733438,0.63148063
14386,0.00059302105,0.5378911,0.38502774,0.00055494095,0.29279748
14387,0.0010691263,0.1799625,0.11008789,9.610242e-05,0.12710987
14388,0.00037118542,0.50965,0.37708178,0.00077632995,0.47227272
14389,0.00041894842,0.3394991,0.29512835,0.25238407,0.30580097
14390,0.00066670234,0.43350178,0.227641,0.6312534,0.24526574
14391,0.00069054146,0.49503723,0.13649325,0.034815196,0.61537683
14392,0.00042388475,0.2786492,0.16762705,0.23828422,0.121372975
14393,0.00075540564,0.25460163,0.20625381,0.2874677,0.33545968
14394,0.0025114634,0.7401744,0.38375676,0.10212548,0.13974822
14395,0.0003982131,0.4353013,0.17624587,0.21766995,0.6525736
14396,0.0015487612,0.6272665,0.2607658,0.43980747,0.6631238
14397,0.0003029734,0.09203286,0.29512835,0.06608538,0.36681652
14398,0.0003029734,0.521989,0.110279374,0.22918998,0.55733335
14399,0.000113234375,0.2961451,0.22575782,0.117572136,0.08570928
14400,0.00024923251,0.35432136,0.2703839,0.08079154,0.2338813
14401,9.915273e-05,0.6591858,0.067546695,0.1491592,0.3635339
14402,0.00048785712,0.42853233,0.34897783,0.25036255,0.39175496
14403,0.00268344,0.3054901,0.16885695,0.4086897,0.43506128
14404,0.00017813111,0.15190639,0.51407254,0.17272931,0.32199275
14405,0.0006771943,0.19329962,0.57015187,0.29746994,0.55021465
14406,0.00017265156,0.58367807,0.25534365,0.22439517,0.3408142
14407,0.00020662983,0.6042238,0.3636469,0.09434342,0.2641685
14408,0.0004390453,0.59966093,0.21076629,0.15830442,0.42119467
14409,0.00081993215,0.46286756,0.19117662,0.04069295,0.115560874
14410,0.0004859561,0.08834723,0.08509905,0.15002882,0.78858316
14411,0.0016103574,0.49769208,0.26246357,0.35365137,0.4216709
