,0,1,2,3,4
14412,8.156225e-05,0.7318259,0.33873305,0.3017734,0.19421494
14413,0.00025118678,0.77063745,0.13511792,0.111627996,0.32852942
14414,0.0010733063,0.39513415,0.3205022,0.04352814,0.4011012
14415,0.00051728135,0.36037648,0.057918087,0.24256428,0.50286484
14416,0.00058840885,0.33263552,0.4894882,0.18111832,0.20930801
14417,0.00026738262,0.23952718,0.6020031,0.09825223,0.3213535
14418,0.00022693386,0.33187717,0.35644665,0.4486376,0.42954904
14419,0.00025118678,0.24562746,0.66115755,0.24310297,0.31352484
14420,0.19682622,0.3999874,0.124000706,0.12896329,0.10613344
14421,0.7446563,0.16871995,0.05439932,0.17766815,0.27212125
14422,0.33873305,0.68920106,0.32177958,0.12863456,0.8071568
14423,0.20481864,0.60328925,0.18862271,0.067546695,0.71163136
14424,0.16572809,0.67071617,0.1066906,0.1765296,0.70344764
14425,0.16995624,0.45859116,0.037750274,0.20641373,0.89256257
14426,0.07737811,0.4088077,0.25851312,0.14199378,0.5939626
14427,0.19467382,0.18892181,0.05834584,0.04401865,0.6011839
14428,0.11992252,0.70456684,0.08632348,0.16749083,0.42298123
14429,0.22101425,0.19775414,0.028490042,0.3528705,0.84169555
14430,0.07765744,0.40250954,0.23213604,0.55015427,0.1666754
14431,0.3455468,0.621828,0.25590113,0.33372033,0.29624692
14432,0.07696084,0.39227864,0.10818896,0.06430005,0.790692
14433,0.07250525,0.3807014,0.2590751,0.062445287,0.34764785
14434,0.4461327,0.5613651,0.23458195,0.07751766,0.36161548
14435,0.25460163,0.44773194,0.17175469,0.1765296,0.7895584
14436,0.43944663,0.41715273,0.29512835,0.1133831,0.35925174
14437,0.42936954,0.45190093,0.19027224,0.05975658,0.36863297
14438,0.40409586,0.25256833,0.58332205,0.039121646,0.36161548
14439,0.51667166,0.5798168,0.04296247,0.037256766,0.7858021
14440,0.44821495,0.26057756,0.27279878,0.06418265,0.40356684
14441,0.17624587,0.3276683,0.035012625,0.11961367,0.33622208
14442,0.2979804,0.40603742,0.34389237,0.5252775,0.3233801
14443,0.21518578,0.10302442,0.11736965,0.49572384,0.084795415
14444,0.08601588,0.41929123,0.28726768,0.36037648,0.5846862
14445,0.2982869,0.36026397,0.21436232,0.07356305,0.7027341
14446,0.4222664,0.40910277,0.12754393,0.11417085,0.12765263
14447,0.25256833,0.30331892,0.36105207,0.021165619,0.11047116
14448,0.5092229,0.17441027,0.10951516,0.39210403,0.41040182
14449,0.44477576,0.0003668626,0.5772571,0.098772585,0.64657176
14450,0.09807933,0.00072932884,0.4411613,0.46025854,0.17709816
14451,0.43410143,0.0005132579,0.16981852,0.3133147,0.08787644
14452,0.29543313,0.00017130819,0.13822897,0.095518075,0.06097518
14453,0.1501534,9.09884e-05,0.06278921,0.3697701,0.11920292
14454,0.117572136,0.0007947255,0.17398883,0.056966383,0.49654773
14455,0.110855594,0.00028910325,0.07146149,0.62245935,0.00087276706
14456,0.56949353,0.0002758679,0.060640547,0.10613344,0.00014091856
14457,0.2193375,5.5189234e-05,0.04903962,0.023330769,0.00052133633
14458,0.17106119,0.00010975091,0.17582092,0.3176379,0.00017400544
14459,0.22473529,0.00043055712,0.12995382,0.2180027,8.888085e-05
14460,0.08284563,9.09884e-05,0.14817041,0.19574778,0.0003327413
14461,0.19605544,0.0001465313,0.2664527,0.019946935,3.1446623e-05
14462,0.09721884,0.00032503586,0.19375686,0.10212548,0.0014895174
14463,0.48491362,2.0145691e-05,0.32917604,0.27221796,0.00012931564
14464,0.18832397,9.83812e-05,0.32799107,0.27202454,0.00052133633
14465,0.115560874,0.0010403185,0.17384852,0.15987214,0.0004322415
14466,0.03904829,0.0003175088,0.30954528,0.51106846,0.00035419365
14467,0.08079154,0.001032231,0.2359876,0.2359876,0.00046552691
14468,0.05592617,0.00021318757,0.23196201,0.3874006,0.0002824081
14469,0.1989965,0.000110611596,0.2615195,0.18713269,0.00023231418
14470,0.38682136,0.00047285444,0.111821815,0.2654994,0.0003029734
14471,0.37708178,0.00042554305,0.5196889,0.2928986,7.905304e-05
14472,0.23144047,0.0001168284,0.4254262,0.3063195,0.00038296366
14473,0.18447348,3.3214194e-05,0.4505407,0.5306166,0.00020502214
14474,0.13753247,0.00041406954,0.38554814,0.18388654,0.00032503586
14475,0.4514474,0.0001673405,0.45759112,0.41543236,0.00011591935
14476,0.24944726,9.028039e-05,0.13454832,0.15482272,0.00020184422
14477,0.48733792,0.00012533752,0.20307462,0.30850264,2.7321414e-05
14478,0.47449422,0.00020184422,0.3233801,0.30673468,0.0003150387
14479,0.051367506,8.415109e-05,0.17342815,0.314998,0.00035697065
14480,0.31605253,0.00020184422,0.3619537,0.050705366,6.922184e-05
14481,0.30012983,0.00010229985,0.2738656,0.47790438,0.00023231418
14482,0.22354652,0.00019563535,0.33426335,0.13161905,0.00027159214
14483,0.18491465,0.00044945232,0.37891862,0.43002766,0.18286288
14484,0.20625381,0.0011972112,0.02479816,0.34103364,0.45011768
14485,0.07369627,0.00032503586,0.1603975,0.47479856,0.32734567
14486,0.10557884,0.0007041516,0.64467263,0.5159705,0.09585608
14487,0.19713514,0.0003597694,0.48603418,0.20118472,0.11221036
14488,0.52051157,0.0008525666,0.39420095,0.46678483,0.15152934
14489,0.56247693,0.00018814208,0.3203959,0.4201832,0.14755519
14490,0.027690258,0.00033015272,0.24041775,0.36398596,0.155591
14491,0.05572029,0.00029137006,0.13718532,0.3190153,0.1183851
14492,0.034488525,0.0023231625,0.21601155,0.22084616,0.23440666
14493,0.046638038,0.0001896174,0.38983688,0.13511792,0.16357902
14494,0.23863891,0.00045297583,0.15674923,0.14645308,0.12896329
14495,0.2052962,0.00018378456,0.31721473,0.2926964,0.2487166
14496,0.06730107,0.1786691,0.39123148,0.14669742,0.21866935
14497,0.17370832,0.17738296,0.21452682,0.2441827,0.34931073
14498,0.31668615,0.5110303,0.25330648,0.4862401,0.14499426
14499,0.059866417,0.5260232,0.21617697,0.41164294,0.03378023
14500,0.12231338,0.10302442,0.09384396,0.22101425,0.372277
14501,0.309754,0.3863582,0.1183851,0.31510335,0.23863891
14502,0.25757828,0.23144047,0.25441632,0.2649285,0.18862271
14503,0.2485342,0.2955348,0.6547844,0.17161581,0.20769641
14504,0.063366346,0.47333768,0.19961986,0.5003426,0.22815649
14505,0.43062615,0.44764137,0.5482805,0.1510278,0.3860688
14506,0.38260272,0.18698417,0.39922592,0.2822951,0.08137364
14507,0.49742702,0.20102783,0.33698532,0.07737811,0.086632065
14508,0.49714088,0.38381448,0.3816228,0.08344117,0.06097518
14509,0.09687654,0.11476479,0.3274532,0.12896329,0.17272931
14510,0.21983956,0.24148938,0.06348236,0.28967303,0.7540105
14511,0.1664043,0.043854564,0.092359796,0.16545822,0.35053253
14512,0.06903793,0.357119,0.25054586,0.13683893,0.14010079
14513,0.29787827,0.44978532,0.058453243,0.21535076,0.26626188
14514,0.12874405,0.29108164,0.23881637,0.083142914,0.0658447
14515,0.46593416,0.26340988,0.21354114,0.34400254,0.041384716
14516,0.23265864,0.18683577,0.25870037,0.18668745,0.09636511
14517,0.35353976,0.08122776,0.19193278,0.61265737,0.09484524
14518,0.37799978,0.10613344,0.083291925,0.19406214,0.1437878
14519,0.30290636,0.12304913,0.0012994275,0.21518578,0.06500873
14520,0.3473157,0.24184732,0.0005399804,0.24617071,0.036493767
14521,0.19329962,0.37559193,0.0019117695,0.07696084,0.047425874
14522,0.13974822,0.19868536,0.0011030267,0.12678517,0.36624968
14523,0.4329023,0.33720353,0.0009927262,0.5910743,0.1603975
14524,0.4181622,0.0996453,0.0003668626,0.4263216,0.38687927
14525,0.10070161,0.12710987,0.0003393018,0.20930801,0.11008789
14526,0.38369903,0.50777376,0.00040606395,0.37662312,0.59384483
14527,0.13834533,0.052134257,0.00095101306,0.22135067,0.078359805
14528,0.38312188,0.052521676,0.0006745559,0.14866412,0.40992928
14529,0.35824078,0.24944726,0.0003125878,0.256832,0.14829372
14530,0.27154136,0.46380854,6.761842e-05,0.21568096,0.34897783
14531,0.42506817,0.39530927,0.0018315102,0.6858443,0.32188618
14532,0.47418985,0.45202187,0.0036216856,0.61236763,0.18242553
14533,0.28160313,0.274157,0.0027362213,0.112015955,0.57517046
14534,0.7162186,0.031026179,0.00035697065,0.2467148,0.1201288
14535,0.43122488,0.07779745,0.00032503586,0.22490549,0.23475733
14536,0.33241877,0.15636235,0.0006641048,0.4294892,0.1465752
14537,0.6784335,0.058560826,0.001648483,0.12754393,0.29849136
14538,0.70659554,0.49910545,0.0005953407,0.2858701,0.10338596
14539,0.22988081,0.15804437,0.00042720788,0.00048785712,0.2860695
14540,0.30105373,0.19269122,0.00012632043,0.0018895386,0.23248434
14541,0.09384396,0.19375686,0.0003406293,0.0010649627,0.13557506
14542,0.10631887,0.023464657,0.00039977103,8.415109e-05,0.110855594
14543,0.08093671,0.1183851,0.0006411777,0.0024534282,0.11299101
14544,0.09894659,0.18242553,0.0016420668,0.00023413582,0.43494126
14545,0.21157968,0.12189466,0.0017683518,0.00089344557,0.16357902
14546,0.11736965,0.14330755,0.00023231418,0.0003740956,0.13834533
14547,0.12158141,0.21011727,0.00024923251,0.00072648755,0.20817892
14548,0.14270912,0.10447732,0.00040133507,0.0011160142,0.79085356
14549,0.19574778,0.100878626,0.00072932884,0.0010733063,0.35543922
14550,0.03574581,0.2104416,0.00029137006,0.0017614696,0.5808871
14551,0.15908672,0.3414727,0.001012286,0.0006487308,0.7401744
14552,0.09790669,0.17709816,0.0006719278,0.0020992735,0.18907149
14553,0.31027624,0.21535076,0.0038244836,0.0012497094,0.38306415
14554,0.07821887,0.13195427,0.00043055712,0.0003406293,0.26435837
14555,0.6348829,0.24908175,0.00055062474,0.0006142272,0.23213604
14556,0.39653543,0.22337708,0.00055494095,0.0007408056,0.44646454
14557,0.18462045,0.4259634,0.00014091856,0.0020587533,0.08819004
14558,0.28907055,0.18068421,0.00060471025,0.0009966077,0.0610871
14559,0.49583066,0.21288584,0.0046455576,0.0017614696,0.20228557
14560,0.55012405,0.057599206,0.000965975,0.00056588,0.34786937
14561,0.5373752,0.59425694,0.0022872277,0.0011740822,0.10105592
14562,0.36093944,0.16105618,0.000559291,0.00039511538,0.19961986
14563,0.20260091,0.17398883,0.0044337655,0.00462753,0.15882562
14564,0.13927926,0.02806074,0.0006589401,0.00033535014,0.19513355
14565,0.24780536,0.15405756,0.0013458604,0.00035419365,0.26322043
14566,0.300951,0.6586371,0.00028910325,0.0002758679,0.6274948
14567,0.16211458,0.6752295,0.0042151595,0.0027469008,0.2892713
14568,0.0705596,0.040845715,0.003337405,0.00012533752,0.41383246
14569,0.4188752,0.079210326,0.0013564017,0.0017274586,0.12560067
14570,0.061536737,0.030733928,0.003324437,0.00019716943,0.24202643
14571,0.34015632,0.21272224,0.0003029734,0.0020111583,0.100172214
14572,0.17106119,0.11777492,0.0054059005,0.00462753,0.22286923
14573,0.2852724,0.056966383,0.0019877742,0.00037118542,0.18668745
14574,0.12189466,0.1786691,0.0005463421,7.368593e-05,0.15546273
14575,0.15203226,0.17596246,0.005911069,6.108855e-05,0.7634837
14576,0.21700548,0.5161992,0.0025608707,0.0010859444,0.25515804
14577,0.00043733438,0.112600096,0.0006023541,7.905304e-05,0.45298958
14578,0.0023688741,0.23810701,0.0027255826,0.0010005044,0.25720495
14579,0.00019716943,0.35197902,0.0066153924,0.001455063,0.41117
14580,0.00041406954,0.054098696,0.009596455,0.009055264,0.32509187
14581,9.610242e-05,0.5781505,0.002396731,0.0019192374,0.29310086
14582,0.0003740956,0.093678005,0.0021912407,0.0079997545,0.24238491
14583,0.000720838,0.13660839,0.0057974015,0.028436033,0.16411418
14584,0.0023231625,0.5343088,0.0017546144,0.0035936027,0.42119467
14585,0.0020911063,0.25146383,0.0015792594,0.012576348,0.12043882
14586,0.0017752605,0.14743239,0.0040860027,0.0016809418,0.16344544
14587,0.00066670234,0.23669262,0.004556114,0.00036973887,0.35947657
14588,0.0012351678,0.09585608,0.0036216856,0.0018530593,0.6618136
14589,0.0009547317,0.28150436,0.0034030052,0.0011030267,0.200871
14590,0.0011116682,0.28897023,0.00024346048,0.009670992,0.15649123
14591,0.0005463421,0.3090237,0.008348054,0.0024060889,0.056236345
14592,0.00026738262,0.5643386,0.0070117954,0.005099818,0.05300977
14593,0.00014091856,0.49825096,0.00052133633,0.0032099616,0.12940274
14594,0.0013670257,0.5387709,0.0014325366,0.0019117695,0.42435235
14595,0.00074661145,0.41495812,0.0012448432,0.0017546144,0.2867681
14596,0.0020587533,0.59343255,0.0006386796,0.00026323833,0.16532342
14597,0.0011604197,0.30466196,0.00095846487,0.0023781238,0.5102525
14598,0.0008525666,0.73961055,0.00021318757,0.0010987311,0.097734325
14599,0.00021654405,0.34356195,0.00041084853,0.002217013,0.18922126
14600,0.0005614788,0.4999472,0.0013511209,0.0017614696,0.08787644
14601,0.0004897656,0.14021848,0.0012065897,0.0033897832,0.36523023
14602,0.0010005044,0.23335676,0.003839395,0.0024060889,0.11299101
14603,0.00023782204,0.21634248,0.0013831174,0.0087791085,0.3860688
14604,0.0013045066,0.15190639,0.007289077,0.0013723687,0.04698664
14605,0.0003275843,0.28947213,0.0019955386,0.0009622126,0.6327297
14606,0.0010608152,0.07094482,0.0019877742,0.005911069,0.48893917
14607,0.00078547397,0.22354652,0.0028449097,0.0003175088,0.30777398
14608,0.0007916296,0.5684158,0.009522486,0.0051196762,0.09203286
14609,0.0006959537,0.29787827,0.0016941031,0.0065642493,0.13963085
14610,0.0029349518,0.13963085,0.0041179177,0.0032986512,0.13161905
14611,0.00047470425,0.18639107,0.0015669889,0.0010817152,0.32146
14612,0.0001673405,0.43380156,0.010288301,0.0006023541,0.19544049
14613,0.0011247575,0.3619537,0.00021654405,0.0021657674,0.29098085
14614,0.00090396777,0.203866,0.00020502214,0.0038244836,0.27874738
14615,0.0013564017,0.43284237,0.002946405,0.010529712,0.18359363
14616,0.004297939,0.59766656,0.007846239,0.004962942,0.13963085
14617,0.00071802974,0.5712285,0.0015427324,0.003707253,0.4954378
14618,0.0004322415,0.41235265,0.0024438868,0.0026112476,0.00048785712
14619,0.0015854308,0.039564554,0.38393,0.014392336,0.0012303583
14620,0.0003889921,0.15304215,0.22524615,0.011463798,0.0008796062
14621,0.00046190585,0.2120688,0.5346429,0.003004343,0.0021997981
14622,0.00035143827,0.1201288,0.3133147,0.0006361912,0.00049168157
14623,0.0014048677,0.09947021,0.2622746,0.006413164,0.0005132579
14624,0.0026010936,0.4697027,0.6769403,0.00462753,0.0014895174
14625,0.0010484692,0.36477757,0.51497966,0.005842605,0.0013723687
14626,0.0008761799,0.1625129,0.26133093,0.003429604,0.00021654405
14627,0.00079783343,0.24908175,0.8098782,0.012383785,0.0004424873
14628,0.0005053046,0.49418288,0.27532452,0.005576545,0.00013982208
14629,0.0006538155,0.31552503,0.6803479,0.00071802974,0.0010608152
14630,0.0006538155,0.03861093,0.2776688,0.00060945016,0.0016875096
14631,0.0022783307,0.41347715,0.19790912,0.0021742254,0.00026738262
14632,0.00057703455,0.48646876,0.38658977,0.0036076165,0.0002959571
14633,0.0010202174,0.16264586,0.626924,0.008881675,0.0012497094
14634,0.0013250224,0.1183851,0.53728414,0.0063635735,0.0005527786
14635,0.0019955386,0.12043882,0.29138398,0.0051396107,0.00010071401
14636,0.013273886,0.2600135,0.33742183,0.22405544,0.00029365462
14637,0.004905406,0.22422527,0.32820636,0.46144146,0.0017891593
14638,0.0008459375,0.3801835,0.37182066,0.61952883,0.0002824081
14639,0.0032099616,0.22388572,0.15700756,0.55929005,0.00038747612
14640,0.0046818224,0.36761075,0.09484524,0.27115518,0.00023968685
14641,0.0154839875,0.20181322,0.18668745,0.38577956,0.00046010586
14642,0.0011786721,0.19744445,0.43833435,0.2991052,0.00010071401
14643,0.011463798,0.4527174,0.61901075,0.393152,7.368593e-05
14644,0.00094730896,0.119819485,0.20402452,0.0973904,6.253713e-05
14645,0.0067712096,0.4220877,0.53136134,0.107812636,0.0027791904
14646,0.008251599,0.66421366,0.46484083,0.3644382,0.0014158707
14647,0.0022343625,0.5439234,0.39402604,0.22627032,0.0004859561
14648,0.001507049,0.3607142,0.48997632,0.090253234,0.00059071044
14649,0.0048297215,0.15533456,0.5096805,0.14891149,0.00010975091
14650,0.0025909794,0.2712517,0.42250463,0.32477057,0.00015598028
14651,0.005343256,0.47670147,0.30259714,0.4035081,0.00026947918
14652,0.014899643,0.44755083,0.44251603,0.2724115,0.0009146137
14653,0.0020911063,0.2737685,0.20450072,0.30497235,0.0004583129
14654,0.012288597,0.21535076,0.05686155,0.5077966,0.0017891593
14655,0.0030278352,0.36060163,0.13050689,0.5291113,0.00078854576
14656,0.010693758,0.0018458483,0.3015677,0.36523023,0.008985429
14657,0.0015188508,0.00014425986,0.45898518,0.34687307,0.010860331
14658,0.0029008575,0.00018667821,0.4411613,0.6177433,0.007176882
14659,0.0013564017,0.0004390453,0.5448014,0.5354932,0.0053849383
14660,0.003260346,0.00031999825,0.44993636,0.57033134,0.00502115
14661,0.0010044164,0.000118667966,0.10411242,0.5235269,0.0033897832
14662,0.0020587533,0.002434382,0.36795136,0.21750368,0.0047552
14663,0.0045208177,0.0006615174,0.5924898,0.54292387,0.0007096704
14664,0.0010566838,0.00029365462,0.54234827,0.18359363,0.0012594986
14665,0.0021074724,0.0005703157,0.19314739,0.4210756,0.0015367271
14666,0.0028671585,0.00054847926,0.14451066,0.25238407,0.0027683855
14667,0.008348054,0.0012743262,0.40033904,0.76699245,0.010860331
14668,0.003324437,0.00066670234,0.078078166,0.1821344,0.0029926654
14669,0.0010044164,0.0017140384,0.4749051,0.071981624,0.009821793
14670,0.0038096302,0.0007041516,0.87599933,0.17147702,0.0016103574
14671,0.00698465,0.00025714198,0.2776688,0.33644006,0.003839395
14672,0.002491968,0.0025608707,0.37949336,0.22067817,0.00085924764
14673,0.007695647,0.00042388475,0.54667765,0.47869635,0.0038096302
14674,0.00074953143,0.0006023541,0.2979804,0.1390453,0.0021997981
14675,0.0017546144,0.0017342081,0.09401018,0.3039384,0.003197487
14676,0.0059803305,0.00035557945,0.06255973,0.48514992,0.0023504829
14677,0.00095101306,0.0036216856,0.3409239,0.23934935,0.003869391
14678,0.49147877,0.0007643033,0.17036992,0.20323272,0.0016040892
14679,0.20866227,0.0019877742,0.36988392,0.6247515,0.00809329
14680,0.5743351,0.00021318757,0.40603742,0.58699644,0.0068239546
14681,0.3427915,0.00042388475,0.3859531,0.11299101,0.0034564096
14682,0.50875765,0.0007947255,0.55655026,0.38052872,0.0020829707
14683,0.6011839,0.0003889921,0.13273923,0.10557884,0.0028560124
14684,0.23863891,0.002396731,0.6043989,0.30084828,0.00060945016
14685,0.38844404,0.005448068,0.32896042,0.26855758,0.0027255826
14686,0.38075897,0.00019260288,0.36692995,0.27639747,0.020527788
14687,0.14633106,0.0011832798,0.6261242,0.095518075,0.0010817152
14688,0.120542295,0.0011925492,0.3284217,0.47365725,0.0029579026
14689,0.17455094,0.00030534892,0.7240906,0.33545968,0.001882186
14690,0.30404165,0.0006771943,0.22541662,0.13006426,0.0029810327
14691,0.5266471,0.0003740956,0.27096224,0.2692295,0.0019117695
14692,0.20593424,0.002217013,0.48589703,0.1664043,0.0006745559
14693,0.35925174,9.993032e-05,0.39204586,0.37501955,0.004150081
14694,0.57892436,0.0007947255,0.7189892,0.5017729,0.0012255674
14695,0.37399015,0.0011740822,0.44007817,0.68961924,0.026708463
14696,0.42679936,0.00045121065,0.820757,0.29849136,0.005001672
14697,0.50267214,0.00042720788,0.36511704,0.16145241,0.0003487043
14698,0.5617859,0.00027372167,0.14755519,0.26133093,0.0013831174
14699,0.5800547,0.0017683518,0.56463873,0.18039525,0.004314688
14700,0.41258934,0.0047737225,0.4911356,0.3208213,0.00024346048
14701,0.22507577,0.004468384,0.13951357,0.24635197,0.0033897832
14702,0.13006426,0.0016875096,0.0021827165,0.23493282,0.0029235429
14703,0.30105373,0.038756195,0.00018667821,0.34389237,0.21060391
14704,0.23669262,0.0007350449,0.0022783307,0.6217706,0.84389514
14705,0.53458214,0.008813166,0.0010242064,0.08647765,0.64690644
14706,0.59749043,0.0012207952,0.00023782204,0.3031126,0.1821344
14707,0.437463,0.004886375,0.00030534892,0.69616497,0.08299415
14708,0.18787657,0.007695647,0.0018602987,0.39653543,0.3017734
14709,0.13927926,0.008985429,0.0011559009,0.16052906,0.19012183
14710,0.397646,0.008061991,0.0025409926,0.05439932,0.14608724
14711,0.09203286,0.00081993215,0.00049168157,0.22084616,0.1495314
14712,0.26779094,0.0019192374,0.00094361923,0.32820636,0.59766656
14713,0.12646118,0.0027469008,0.00047470425,0.42895088,0.099120855
14714,0.52348125,0.00502115,0.000118667966,0.2564594,0.40245083
14715,0.16026603,0.00024536948,0.0015247863,0.0004156895,0.59572774
14716,0.19452077,0.0021489493,0.00062633416,0.0017891593,0.12581532
14717,0.77475387,0.0008796062,0.0012497094,0.00071244594,0.20307462
14718,0.713731,0.0064381026,0.0065388246,0.0014103585,0.25349122
14719,0.33622208,0.0020111583,0.0005703157,0.0015731122,0.40521333
14720,0.30033502,0.0006851713,0.35053253,0.0015731122,0.5825504
14721,0.39729518,0.0032730652,0.46605572,0.0011879054,0.5535958
14722,0.28967303,0.0028449097,0.62772304,0.001957017,0.6633419
14723,0.06572466,0.00047101185,0.13672362,0.000621463,0.7541916
14724,0.15882562,0.0038844766,0.24184732,0.0008263576,0.14743239
14725,0.07356305,0.0016941031,0.46253374,0.0015548134,0.2752271
14726,0.20657375,0.006168995,0.38144997,0.004331502,0.7064943
14727,0.26284185,0.00083935994,0.24526574,0.0003935756,0.1732882
14728,0.20497774,0.0016356753,0.1877276,0.001591626,0.27757087
14729,0.18609506,0.0021997981,0.45759112,0.0006337125,0.48204812
14730,0.09401018,0.010091316,0.061649624,0.0004691764,0.13730095
14731,0.36127737,0.000932636,0.22135067,0.00045297583,0.3648907
14732,0.22781274,0.009055264,0.27192786,5.433365e-05,0.5020485
14733,0.14487325,0.0030396497,0.13206616,0.0004322415,0.40751025
14734,0.7108291,0.0019494022,0.16026603,0.0017683518,0.32885265
14735,0.5907202,0.002463007,0.2391716,0.0036358088,0.67168593
14736,0.5727825,0.0063635735,0.38473874,0.0043653264,0.41359556
14737,0.39030153,0.0025311112,0.37863138,0.0013511209,0.5439234
14738,0.4292499,0.0029008575,0.2705766,0.0021742254,0.19452077
14739,0.28967303,0.0008899655,0.16184944,0.00018814208,0.3233801
14740,0.3055937,0.022286186,0.26817408,0.0018172832,0.6514658
14741,0.41810283,0.025178842,0.48384655,0.0009850083,0.62314755
14742,0.25219983,0.0038996208,0.0551069,0.00026323833,0.72095805
14743,0.21733753,0.29533154,0.37639388,0.0006462033,0.4103427
14744,0.19147882,0.1490353,0.19132768,0.0006142272,0.27115518
14745,0.30105373,0.828523,0.33372033,0.15316878,0.28547153
14746,0.4956399,0.32799107,0.2384615,0.11536139,0.30012983
14747,0.2693256,0.08021325,0.17078441,0.4186375,0.29838914
14748,0.37891862,0.40344933,0.06418265,0.039195135,0.19314739
14749,0.2991052,0.099820666,0.19012183,0.1284158,0.2683658
14750,0.18713269,0.3526475,0.3431216,0.0992954,0.15482272
14751,0.37828684,0.11516222,0.5075792,0.12368282,0.50977963
14752,0.36704338,0.08344117,0.45277786,0.31478733,0.3836413
14753,0.00039977103,0.26511872,0.6584175,0.111627996,0.46687597
14754,0.0008693674,0.62658125,0.4336816,0.15908672,0.31689754
14755,0.00096975197,0.44462508,0.20641373,0.041539967,0.65665823
14756,0.0020587533,0.29787827,0.14163722,0.3192275,0.18565173
14757,0.00024156629,0.13834533,0.083142914,0.4081588,0.4960061
14758,0.00057929166,0.28032076,0.20657375,0.28051782,0.18862271
14759,0.0010362669,0.34037554,0.35925174,0.23353152,0.36330795
14760,0.00089693937,0.41935068,0.3909408,0.27474037,0.1603975
14761,0.0037217087,0.47449422,0.35053253,0.09170697,0.077937685
14762,0.0005152657,0.5658986,0.36161548,0.29158565,0.29920757
14763,0.002889581,0.0894546,0.25739157,0.07030385,0.27134824
14764,0.0013617034,0.1989965,0.1261379,0.062904246,0.6859495
14765,0.0002846224,0.37662312,0.18300885,0.3644382,0.14596547
14766,0.0005571117,0.5215473,0.036769465,0.1187934,0.745954
14767,0.0010608152,0.1431877,0.028870907,0.20785716,0.7272012
14768,0.0055119344,0.4743268,0.22746934,0.042245496,0.27590945
14769,0.0010282109,0.3229529,0.124319285,0.18242553,0.24725968
14770,0.00036829791,0.24635197,0.13811268,0.14928317,0.45129624
14771,0.0013147246,0.29017562,0.42685908,0.33545968,0.2738656
14772,0.0037948343,0.12116485,0.078078166,0.25757828,0.4942553
14773,0.00059071044,0.3599264,0.17681369,0.40680307,0.46392995
14774,0.0011972112,0.5343999,0.41235265,0.120232075,0.2773751
14775,0.001882186,0.36568317,0.40362564,0.1665398,0.48508132
14776,0.001284308,0.09534947,0.25664565,0.041075893,0.554772
14777,0.0012351678,0.3156305,0.18683577,0.093678005,0.61618555
14778,0.0006386796,0.5384372,0.3233801,0.0894546,0.27019128
14779,0.00023597175,0.68151486,0.19345194,0.07737811,0.079210326
14780,0.0010691263,0.55841726,0.21109138,0.13822897,0.840259
14781,0.000932636,0.13523208,0.42333883,0.44565013,0.22067817
14782,0.1337543,0.29017562,0.03904829,0.1526628,0.57755494
14783,0.73163426,0.34620965,0.1538032,0.4069209,0.21141681
14784,0.34004676,0.27884555,0.09334688,0.085403666,0.3752485
14785,0.31048527,0.7325918,0.12085322,0.6865802,0.4380639
14786,0.49513263,0.16981852,0.21833587,0.29421496,0.31142685
14787,0.18817474,0.535311,0.54576993,0.22354652,0.5090398
14788,0.24310297,0.36037648,0.26961395,0.20721471,0.49658206
14789,0.17795369,0.19528697,0.12995382,0.03296124,0.7318259
14790,0.34875605,0.24346252,0.22678363,0.16735472,0.20450072
