,0,1,2,3,4
14791,0.06766981,0.52112085,0.16803622,0.15830442,0.43686226
14792,0.11143445,0.39963588,0.023689471,0.48794022,0.20275873
14793,0.18491465,0.24835184,0.11299101,0.26894143,0.37239107
14794,0.2672169,0.43122488,0.14804721,0.5129061,0.4220877
14795,0.41750893,0.15856485,0.15934819,0.17881244,0.00027159214
14796,0.3634209,0.5696133,0.012053779,0.39676917,0.0014381354
14797,0.15140383,0.35320508,0.008030813,0.30115646,0.0011879054
14798,0.4998522,0.37834427,0.00028685408,0.29128316,0.0009850083
14799,0.041462272,0.75833166,0.0005399804,0.5140649,0.0002959571
14800,0.350088,0.8076124,0.00090750254,0.22592856,0.00016219282
14801,0.112600096,0.15856485,0.0051196762,0.17781086,0.00050137425
14802,0.4240542,0.20866227,0.0065642493,0.3220994,0.0002824081
14803,0.24006125,0.13649325,0.0005399804,0.61508787,0.0020992735
14804,0.10613344,0.227641,0.0029235429,0.53628254,0.0009399439
14805,0.07531231,0.5470709,0.0054905633,0.19329962,0.00035419365
14806,0.34609914,0.62498045,0.0063883206,0.027690258,0.000118667966
14807,0.41762772,0.53324556,0.0035106493,0.22405544,0.001477943
14808,0.07382971,0.5742157,0.0028560124,0.100878626,0.0004565269
14809,0.07004896,0.21141681,0.0014953384,0.26607114,0.0008167381
14810,0.1534223,0.06572466,0.0021742254,0.023599293,0.00074953143
14811,0.37239107,0.7390459,0.0021912407,0.1852092,0.0004897656
14812,0.12896329,0.5070605,0.0013564017,0.13184243,0.28368217
14813,0.18447348,0.3017734,0.005598249,0.021491766,0.6286354
14814,0.3211406,0.16357902,0.0019342611,0.006073934,0.6966811
14815,0.17823957,0.15002882,0.0008040859,0.00046190585,0.04858621
14816,0.090253234,0.06979492,0.0026522598,0.002822833,0.14175598
14817,0.1561049,0.25757828,0.0024249144,0.0013406203,0.09825223
14818,0.13117322,0.33938956,0.00038747612,0.0011203773,0.29007506
14819,0.27221796,0.55700207,0.00095846487,0.00076729245,0.1169656
14820,0.47799578,0.25664565,0.009196552,0.0023051251,0.48238337
14821,0.5706305,0.24653335,0.0019723359,0.0012448432,0.0493136
14822,0.12776141,0.55178505,0.0056638657,0.0022430879,0.18506189
14823,0.10105592,0.27474037,0.002396731,0.0014895174,0.04038907
14824,0.63635314,0.29401222,0.0016613906,0.0045738644,0.0992954
14825,0.22405544,0.57612467,0.014672035,0.0023504829,0.12560067
14826,0.120542295,0.43764323,0.00024346048,0.010209055,0.10894504
14827,0.17709816,0.00062389387,0.00047842565,0.00071244594,0.121790156
14828,0.3744475,0.002387409,0.0018458483,0.0069576087,0.16586316
14829,0.56571865,0.0015978456,0.004736749,0.002822833,0.28517285
14830,0.36772424,0.0018386652,0.0027900378,0.0054059005,0.48983142
14831,0.19299524,0.0025809042,0.0025016968,0.00402291,0.35588682
14832,0.19713514,0.00029365462,0.040845715,0.0013885233,0.48479167
14833,0.28467542,0.00089693937,0.010693758,0.00462753,0.31584147
14834,0.53043413,0.0005233757,0.031084951,0.0034564096,0.2052962
14835,0.29098085,0.00043733438,0.003311519,0.0010005044,0.46104708
14836,0.6979178,0.0001896174,0.007815889,0.00094361923,0.036083944
14837,0.22832851,0.00041731575,0.007785655,0.0034698907,0.09252366
14838,0.3088152,0.00046552691,0.020527788,0.010529712,0.3197583
14839,0.29818472,0.00019563535,0.012007351,0.0017207355,0.050988145
14840,0.24131057,0.0038244836,0.39350155,0.0021827165,0.30259714
14841,0.018653521,0.0014607495,0.18344729,0.004556114,0.2260994
14842,0.05232763,0.0006462033,0.33720353,0.00047101185,0.035078675
14843,0.109134786,0.00025915826,0.52859426,0.0014325366,0.07290027
14844,0.38734266,0.00030061635,0.13028541,0.0027362213,0.25497246
14845,0.20149879,0.0004424873,0.44206437,0.001264422,0.12918286
14846,0.030908957,0.2961451,0.4119386,0.0002824081,0.21223202
14847,0.24544658,0.07094482,0.18639107,0.0024822769,0.4824596
14848,0.0996453,0.16079243,0.24744146,0.0029926654,0.59296125
14849,0.012007351,0.28378138,0.50247765,0.0022518474,0.40039763
14850,0.002296159,0.12656909,0.54930824,0.0018386652,0.19299524
14851,0.00036117696,0.24526574,0.19868536,0.009522486,0.34786937
14852,0.0006693099,0.09568694,0.30746198,0.0015669889,0.13660839
14853,0.0073173973,0.20753574,0.4607438,0.013795364,0.31237
14854,0.0058653383,0.17823957,0.16518871,0.0022518474,0.08344117
14855,0.0010242064,0.09501305,0.11516222,0.0074606435,0.091220066
14856,0.0021489493,0.1799625,0.36477757,0.0018458483,0.35868996
14857,0.00685048,0.31753206,0.24544658,0.0071214284,0.33057922
14858,0.0073173973,0.24454336,0.43803382,0.00930395,0.15140383
14859,0.0039300853,0.60614884,0.35767972,0.00026738262,0.1435475
14860,0.0010691263,0.16940588,0.107812636,0.0013831174,0.24346252
14861,0.0012497094,0.34235165,0.21125406,0.0014103585,0.037467506
14862,0.0006641048,0.027117657,0.034488525,0.000621463,0.07303239
14863,0.0033897832,0.3242354,0.32799107,0.0013723687,0.19360435
14864,0.008061991,0.43506128,0.5404085,0.002217013,0.28061637
14865,0.009821793,0.12074952,0.20930801,0.0038543637,0.36048904
14866,0.0029694452,0.13523208,0.29310086,0.007876706,0.35812855
14867,0.006692851,0.43752307,0.46098644,0.0071214284,0.6004813
14868,0.0007041516,0.26265267,0.105948284,0.020061802,0.38081652
14869,0.002693914,0.06717858,0.3161581,0.010860331,0.4290107
14870,0.0006878511,0.48954922,0.52364874,0.02970375,0.15178062
14871,0.0011203773,0.06669065,0.13695431,0.0128707485,0.061199225
14872,0.0007643033,0.13753247,0.27747297,0.0011380006,0.455683
14873,0.002621441,0.57475287,0.05291181,0.007093862,0.48459348
14874,0.002621441,0.1504028,0.34809092,0.009783876,0.15662017
14875,0.0018315102,0.16844618,0.1328517,0.013273886,0.32455644
14876,0.017509557,0.1532955,0.20673385,0.15253653,0.33274388
14877,0.0021912407,0.200871,0.2600135,0.4455597,0.12421302
14878,0.00041406954,0.18155324,0.2148561,0.5123342,0.24635197
14879,0.009783876,0.3794359,0.46632913,0.16132024,0.64400125
14880,0.007785655,0.06176271,0.08993301,0.282592,0.6631238
14881,0.0007379196,0.16844618,0.37547746,0.28776783,0.60223705
14882,0.0024438868,0.31362996,0.24744146,0.06052939,0.2649285
14883,0.0016166499,0.48412097,0.28716773,0.051462766,0.17441027
14884,0.0020348171,0.29098085,0.12808825,0.12315455,0.024053553
14885,0.016593177,0.28209728,0.7255514,0.19868536,0.14438997
14886,0.01798621,0.20323272,0.6543428,0.20339088,0.16749083
14887,0.029816542,0.27943507,0.42119467,0.40192252,0.25851312
14888,0.0047000605,0.35042137,0.038683496,0.053107902,0.001867566
14889,0.015663648,0.5036945,0.112015955,0.37719646,0.007489625
14890,0.022802636,0.4683651,0.13006426,0.24653335,0.003692853
14891,0.0038096302,0.12410682,0.046378206,0.19102567,0.009268014
14892,0.0035936027,0.088504665,0.15077755,0.23074637,0.0032224844
14893,0.77149934,0.2615195,0.07382971,0.3094409,0.0006745559
14894,0.35812855,0.3744475,0.09602549,0.16092426,0.0006563728
14895,0.5509094,0.12273334,0.18982129,0.05470151,0.0017409837
14896,0.45495644,0.08225395,0.42518753,0.3181673,0.0028560124
14897,0.54945934,0.06779314,0.48898494,0.2148561,0.0006190417
14898,0.17217185,0.0015548134,0.289874,0.4065085,0.0029121784
14899,0.21452682,0.0014158707,0.47406808,0.12527926,0.003442981
14900,0.47031084,0.002157342,0.612947,0.3746763,0.0015188508
14901,0.19238758,0.0035936027,0.20102783,0.41638127,0.0017207355
14902,0.11716747,0.0005571117,0.34444344,0.55492276,0.0010044164
14903,0.18097353,0.003750789,0.75617754,0.26588047,0.0035106493
14904,0.15830442,0.0013147246,0.24835184,0.2712517,0.008881675
14905,0.17881244,0.007636216,0.22524615,0.18068421,0.0042812545
14906,0.4399278,0.0017683518,0.67179364,0.25330648,0.00032250723
14907,0.27757087,0.0025016968,0.41590676,0.24148938,0.0066153924
14908,0.27659282,0.0032986512,0.5048788,0.22388572,0.0010859444
14909,0.37731123,0.00096975197,0.30850264,0.2168396,0.0013831174
14910,0.12819736,0.023464657,0.13500383,0.42202815,0.0006462033
14911,0.36409897,0.002472623,0.18535663,0.2928986,0.0006023541
14912,0.10158945,0.0022083889,0.16304526,0.6725468,0.0040860027
14913,0.111821815,0.00032503586,0.2467148,0.098772585,0.0003487043
14914,0.4027444,0.0024249144,0.0017752605,0.16491956,0.0016040892
14915,0.2639787,0.00081038737,0.0028783479,0.5627172,0.0034030052
14916,0.042403832,0.012920474,0.0023504829,0.111821815,0.0015978456
14917,0.31341976,0.00095846487,0.0019877742,0.3930355,0.0023688741
14918,0.4073334,0.0017207355,0.00024536948,0.3981724,0.00047842565
14919,0.2944178,0.002387409,0.0016166499,0.12863456,0.0027900378
14920,0.18344729,0.0070117954,0.0020507434,0.4117612,0.006666932
14921,0.5301757,0.002019014,0.005598249,0.20817892,0.0013885233
14922,0.061536737,0.0002082501,0.00046371284,0.054499872,0.0017073674
14923,0.2725083,0.00588816,0.004792317,0.60498255,0.001032231
14924,0.4128852,0.002019014,0.0008231386,0.39105707,0.00307537
14925,0.19406214,0.0023141264,0.0008231386,0.14487325,0.008711385
14926,0.5090551,0.00092538487,0.0013045066,0.1185891,0.00046190585
14927,0.18639107,0.0006386796,0.0039300853,0.19238758,0.0042151595
14928,0.1301748,0.0027149853,0.009055264,0.14866412,0.004166256
14929,0.08601588,0.0011160142,0.01374232,0.3744475,0.0026522598
14930,0.30331892,0.00080095365,0.0022518474,0.35432136,0.011508149
14931,0.52160823,0.0016103574,0.0043823365,0.23581158,0.007345827
14932,0.53148293,0.0040860027,0.001867566,0.21109138,0.013480103
14933,0.7604728,0.0060035964,0.0024060889,0.21403356,0.04426588
14934,0.038466193,0.006666932,0.0001344663,0.049589027,0.0067449897
14935,0.21223202,0.0010691263,0.0003327413,0.3575675,0.0037948343
14936,0.111627996,0.010860331,0.0014721896,0.5774358,0.02865267
14937,0.21700548,0.00028685408,0.0028560124,0.20291664,0.0036076165
14938,0.19513355,0.0075772414,0.0013885233,0.46553937,0.0055333884
14939,0.5859899,0.0014953384,0.0019494022,0.18982129,0.27318642
14940,0.102844074,0.0013096057,0.0012018913,0.42357722,0.68246794
14941,0.41881573,0.0034698907,0.007606672,0.27279878,0.7446563
14942,0.1133831,0.0016941031,0.0024534282,0.25870037,0.29634872
14943,0.0946777,0.05330468,0.0027362213,0.35812855,0.049773447
14944,0.041307304,0.01665704,0.0015129384,0.29047745,0.07850098
14945,0.4395669,0.01302049,0.0014269596,0.50625193,0.31216028
14946,0.3094409,0.038321972,0.0005442133,0.58829796,0.6012424
14947,0.20979328,0.007785655,0.0018315102,0.26626188,0.13534632
14948,0.5111905,0.0123361,0.0004859561,0.049130786,0.060863446
14949,0.19467382,0.03825006,0.001294368,0.11920292,0.09351231
14950,0.34565726,0.018761083,0.002019014,0.17272931,0.15431228
14951,0.16913125,0.4087487,0.012821214,0.26798248,0.26999876
14952,0.22712629,0.32412842,0.0588847,0.0498659,0.500095
14953,0.7053793,0.52655584,0.01433703,0.25312182,0.10650459
14954,0.59825355,0.4437812,0.028490042,0.3961266,0.30580097
14955,0.070816204,0.08359067,0.034684174,0.16398026,0.28022227
14956,0.19574778,0.38508555,0.007345827,0.05520869,0.55950063
14957,0.19946389,0.25219983,0.009783876,0.0024534282,0.4480942
14958,0.13892843,0.29178745,0.052134257,0.011115014,0.36761075
14959,0.19961986,0.050705366,0.01665704,0.01584536,0.43674216
14960,0.0031115087,0.015365342,0.12304913,0.0008559007,0.25982565
14961,0.0018102111,0.050893717,0.00930395,0.008251599,0.48668218
14962,0.0049436893,0.38508555,0.033652965,0.003429604,0.2726051
14963,0.0033897832,0.039416388,0.0140636265,0.0021489493,0.46065283
14964,0.0019192374,0.34202188,0.039195135,0.008950711,0.5215625
14965,0.00078854576,0.051462766,0.046638038,0.0059340666,0.6491339
14966,0.0010282109,0.09653532,0.0054692747,0.002570868,0.51978034
14967,0.002074867,0.051845465,0.005576545,0.0022606407,0.22236224
14968,0.010693758,0.3588023,0.0066411127,0.008124708,0.45877305
14969,0.004905406,0.40415466,0.011732464,0.0014607495,0.42685908
14970,0.00046734812,0.4207186,0.011201214,0.0042151595,0.19238758
14971,0.0032476764,0.058776557,0.008445627,0.0026112476,0.14572217
14972,0.0029121784,0.16830945,0.012007351,0.0073173973,0.1336412
14973,0.0038996208,0.49373657,0.017242778,0.00034196206,0.06198946
14974,0.003960788,0.3338289,0.00502115,0.0014953384,0.22953519
14975,0.000981172,0.16803622,0.034749623,0.0004691764,0.02025469
14976,0.00619299,0.1724504,0.020410309,0.0023141264,0.22236224
14977,0.0013250224,0.40262696,0.094176665,0.003945407,0.12252322
14978,0.00041406954,0.38473874,0.025858775,0.002822833,0.23423143
14979,0.003442981,0.14547919,0.02898063,0.007665875,0.33133605
14980,0.0020992735,0.12863456,0.0065642493,0.006413164,0.24562746
14981,0.0013885233,0.18097353,0.042802144,0.010652511,0.6454552
14982,0.0020667946,0.3018763,0.02442309,0.0008899655,0.30756596
14983,0.0029121784,0.18344729,0.0018031665,0.0016743992,0.67779404
14984,0.0003487043,0.026405517,0.030792167,0.0022343625,0.1603975
14985,0.003260346,0.20102783,0.017644463,0.0021742254,0.25515804
14986,0.0014953384,0.18713269,0.006413164,0.00074953143,0.19284318
14987,0.012194132,0.23091978,0.034553625,0.0006142272,0.6438893
14988,0.006241259,0.42889106,0.0029926654,0.0023413408,0.53740555
14989,0.0011160142,0.36897394,0.063714996,0.020332353,0.47126883
14990,0.0027149853,0.43590155,0.04410091,0.007636216,0.47154266
14991,0.00057929166,0.6568784,0.01001357,0.05781161,0.13591877
14992,0.0026112476,0.44408253,0.013222822,0.028167473,0.25664565
14993,0.00069054146,0.42232594,0.0037800956,0.08151976,0.1831549
14994,0.0013617034,0.49477783,0.01778039,0.09451043,0.100524865
14995,0.0085443305,0.19868536,0.03149938,0.018194368,0.35824078
14996,0.0009966077,0.492867,0.0279544,0.01584536,0.40415466
14997,0.0021322616,0.5341265,0.024099445,0.01572399,0.13420755
14998,0.04903962,0.24454336,0.019271137,0.01665704,0.15418488
14999,0.0269635,0.25183165,0.00588816,0.008677716,0.36217928
15000,0.005220126,0.16291204,0.0015307452,0.011288074,0.25441632
15001,0.04185213,0.24580847,0.00075540564,0.041462272,0.2148561
15002,0.011419615,0.19452077,0.00033797944,0.029986508,0.4896331
15003,0.009633652,0.18257122,0.0002216781,0.008348054,0.22422527
15004,0.03149938,0.21255878,0.002434382,0.010052369,0.2842779
15005,0.019419348,0.29604334,0.00031999825,0.019606182,0.13161905
15006,0.018475594,0.03149938,0.0011740822,0.011777843,0.1765296
15007,0.048676573,0.23616375,0.002387409,0.03890198,0.010489091
15008,0.004331502,0.20689404,0.0013147246,0.051082738,0.004054334
15009,0.02508314,0.7009972,0.0010608152,0.02199022,0.0008263576
15010,0.0037217087,0.25036255,0.0018102111,0.008711385,0.015967654
15011,0.01717671,0.1504028,0.0010525686,0.014392336,0.003678509
15012,0.005842605,0.21011727,0.00025915826,0.043936536,0.0009888597
15013,0.024237635,0.12973315,0.002225671,0.019643761,0.00619299
15014,0.024376597,0.31700322,0.0003029734,0.03061778,0.0020587533
15015,0.017576884,0.01001357,0.00021654405,0.025226826,0.0034834242
15016,0.036908064,0.007176882,5.6497935e-05,0.030733928,0.009559399
15017,0.15895613,0.0047000605,0.0028783479,0.08210663,0.0035936027
15018,0.00809329,0.0045384318,0.0003799845,0.020215968,0.00038446192
15019,0.010944578,0.0037217087,0.0002216781,0.008950711,0.00619299
15020,0.016979992,0.0010649627,0.00015598028,0.053700306,0.0074606435
15021,0.02920129,0.0005112579,0.00039666123,0.012527932,0.0031603526
15022,0.020804489,0.0028338498,0.00021152887,0.021004366,0.0062170783
15023,0.010130412,0.0016743992,0.0003726377,0.016721142,0.011687257
15024,0.014392336,0.00014202365,0.00029365462,0.011961099,0.0013939502
15025,0.031261913,0.0013831174,0.00091819005,0.048948623,0.0013406203
15026,0.064653486,0.0004691764,0.0007014083,0.0043823365,0.00047842565
15027,0.01621503,0.0027044292,0.0011649561,0.0025114634,0.0031850608
15028,0.0045208177,0.022243667,0.0003366622,0.0011879054,0.0046455576
15029,0.010328152,0.007968815,0.00022516825,0.00092538487,0.0025608707
15030,0.0023231625,0.0012497094,0.00023050673,0.002396731,0.00050333556
15031,0.021864556,0.0022343625,9.610242e-05,0.00024923251,0.0059803305
15032,0.003311519,0.0039148238,0.00071802974,0.0005636751,0.00402291
15033,0.019643761,0.0073743653,0.00020027377,0.0009110512,0.020293485
15034,0.018941708,0.00095101306,0.0040860027,0.0005295418,0.0001673405
15035,0.01822929,0.0061212815,0.00091819005,0.0012693645,0.0003327413
15036,0.023734685,0.012288597,0.0005636751,0.0014493985,0.0015854308
15037,0.007937994,0.0047552,0.0002551414,0.00032503586,0.0007321813
15038,0.051177494,0.0012994275,0.000118667966,0.0010403185,0.0003459916
15039,0.023109278,0.0014048677,0.0007152324,0.00047842565,0.00092538487
15040,0.017917344,0.0019117695,0.00078241405,0.00071244594,0.000720838
15041,0.06267437,0.002693914,0.0005953407,0.00075540564,0.004736749
15042,0.020449394,0.0064882697,0.0006436856,0.0017342081,0.007289077
15043,0.01685008,0.0020033333,0.00030061635,0.0009888597,0.0027576224
15044,0.010902374,0.0018458483,0.00077632995,0.0020427648,0.0037362205
15045,0.053601142,0.0039148238,8.888085e-05,0.00462753,0.0056200367
15046,0.09401018,0.0014269596,0.0008830458,0.0019043302,0.001477943
15047,0.022586042,0.0034698907,0.00090396777,0.00026323833,0.004905406
15048,0.007606672,0.01717671,0.00042058743,0.0011291547,0.029535338
15049,0.022414217,0.0021157034,0.0012497094,0.00041406954,0.0014664583
15050,0.008644178,0.0030396497,0.00036259004,0.00051728135,0.012970386
15051,0.001957017,0.002673006,0.0005747862,0.0018102111,0.00017952797
15052,0.05634009,0.0022606407,0.00019411318,0.0016875096,0.003429604
15053,0.007636216,0.0026419468,0.00040924744,0.00058155763,0.0016549242
15054,0.0009888597,0.009485713,0.00047842565,0.0012545944,0.0023141264
15055,0.0009773504,0.0016040892,0.00013552078,0.00089344557,0.0014953384
15056,0.0004840624,0.00058155763,0.00021318757,0.0005976694,0.023021257
15057,0.0010691263,0.20753574,0.0002551414,0.0006932423,0.020100236
15058,0.00041245588,0.08359067,0.0006436856,0.0010282109,0.087720014
15059,0.00017400544,0.011463798,0.00027372167,0.00069867563,0.027117657
15060,0.0010525686,0.022286186,0.001455063,0.0014214043,0.037750274
15061,0.0025016968,0.017375665,0.00019110432,0.00035697065,0.037538007
15062,0.0010202174,0.17497347,0.0011925492,0.0015367271,0.06730107
15063,0.0012160416,0.011777843,0.0011832798,0.0018031665,0.039787807
15064,0.002463007,0.021044567,0.00062633416,0.00015476662,0.015424552
15065,0.00027803096,0.009633652,0.0005442133,0.0007408056,0.013171949
15066,0.00037850367,0.028328313,0.0013511209,0.0006878511,0.085403666
15067,0.00189692,0.021165619,0.001107339,5.433365e-05,0.010529712
15068,0.001133569,0.09585608,0.00038747612,0.00024729347,0.062103126
15069,0.0006023541,0.0045032725,0.00025118678,0.00026947918,0.072243005
15070,0.00039977103,0.0079997545,0.0006411777,0.00046734812,0.0139557095
15071,0.0027683855,0.011419615,0.0015669889,0.0003433,0.025908021
15072,0.0001465313,0.022542967,0.00092178053,0.000110611596,0.005842605
15073,0.0003459916,0.004451041,6.5028165e-05,0.0006190417,0.046291903
15074,0.00021318757,0.031084951,0.0007041516,0.00016474655,0.007232764
15075,0.0014158707,0.0355444,0.00014768039,6.302759e-05,0.01450358
15076,0.0018386652,0.1765296,0.0003726377,0.00076729245,0.079638734
15077,0.00084264233,0.0085443305,0.0004994205,0.00038147115,0.032100707
15078,0.00084264233,0.020410309,0.0012497094,0.0027149853,0.017644463
15079,0.0011380006,0.0051396107,0.00014539114,0.00015598028,0.09203286
15080,0.003649987,0.0012693645,0.00011591935,0.00028910325,0.019234259
15081,0.0006825019,0.12951279,0.0005463421,0.00074370287,0.03027187
15082,0.00012830943,0.012821214,0.0005953407,0.00040606395,0.008445627
15083,6.553816e-05,0.016979992,0.00023782204,0.000720838,0.031618766
15084,0.00047470425,0.014447852,0.00021485926,0.00026323833,0.016340127
15085,0.0002959571,0.01778039,0.0001896174,0.00015476662,0.25590113
15086,0.00021152887,0.044348583,0.00049168157,0.0005571117,0.04115289
15087,0.0009622126,0.048496,0.0008231386,0.00018093576,0.033907957
15088,0.0025809042,0.016090874,0.00037118542,0.000628784,0.017110888
15089,0.0044337655,0.013273886,0.0010817152,0.0005976694,0.14104463
15090,0.0005092657,0.015424552,0.00017536995,0.0002216781,0.08404061
15091,0.0003393018,0.03461884,0.00015236755,5.874842e-05,0.0022083889
15092,0.00072365726,0.009232215,0.0001823546,0.001012286,0.010860331
15093,0.002631674,0.0041824942,0.0004076526,0.00054847926,0.0567569
15094,0.000118667966,0.041384716,0.0004583129,0.0004424873,0.05005131
15095,0.0009362828,0.007907292,0.0009622126,0.0013564017,0.020332353
15096,0.0006166297,0.015906392,0.00042554305,0.00010071401,0.024563087
15097,0.0005614788,0.06301947,0.00024536948,0.0003668626,0.034488525
15098,0.004886375,0.03711691,9.387641e-05,0.00013873412,0.0140636265
15099,0.00090750254,0.01844021,0.00027372167,0.9890554,0.089136936
15100,0.0008263576,0.002396731,0.00041406954,0.8155265,0.04560694
15101,0.0009850083,0.00043733438,0.0003125878,0.9706322,0.034880888
15102,0.0009547317,0.0007152324,0.95388025,0.79518133,0.031738594
15103,0.00044770088,0.0055549247,0.9587699,0.98105836,0.0005233757
15104,0.00026530237,0.00011412239,0.9739932,0.8413048,0.00053369283
15105,0.0009399439,5.9209164e-05,0.9158089,0.8923751,0.0010944522
15106,0.00065126823,0.0004390453,0.8159669,0.9537082,0.005641909
15107,0.00038747612,0.00023597175,0.966347,0.95869267,0.0008864989
15108,0.00010391067,0.00036259004,0.8500957,0.8631611,0.00047842565
15109,0.00045121065,0.00037702857,0.937669,0.9183339,0.0018530593
15110,0.00046371284,0.000559291,0.97369474,0.7778066,0.0023688741
15111,0.0014664583,0.000101503836,0.8286616,0.8934954,0.0006487308
15112,0.0003473453,0.00026738262,0.90000373,0.891811,0.0015608892
15113,0.0008761799,0.0004029052,0.9222025,0.790692,0.00023782204
15114,0.00063124346,0.0005527786,0.89552265,0.9253649,0.00021824206
15115,0.0008864989,0.0011513996,0.97788346,0.9641868,0.0018386652
15116,0.0014664583,0.0008040859,0.9731898,0.84758973,0.00021824206
15117,0.0004339325,0.0011786721,0.94468933,0.9193534,0.00030061635
15118,0.00057703455,0.0010608152,0.91490096,0.93880075,0.00056588
15119,0.0007096704,0.00041731575,0.9829547,0.94699025,0.0011160142
15120,0.00026323833,0.00037850367,0.93880075,0.93306583,0.0009399439
15121,0.00024536948,0.00023231418,0.9546474,0.9265699,0.00035419365
15122,0.00050333556,0.0003150387,0.9656413,0.92683524,0.00025915826
15123,0.00036543285,0.001648483,0.86488205,0.9583042,0.00010804956
15124,0.00024729347,0.0003175088,0.8992984,0.92495924,0.00038147115
15125,0.00059071044,0.00041894842,0.9145963,0.8110782,0.0003275843
15126,0.0002216781,0.00060945016,0.9590777,0.92879725,0.0003889921
15127,0.0008899655,0.00019871553,0.9695556,0.9697854,0.00059302105
15128,0.00081355654,0.0005463421,0.8493474,0.98475236,0.00017400544
15129,0.00022516825,0.0006190417,0.96028674,0.9535353,0.001507049
15130,0.00042058743,0.0008899655,0.6831025,0.72066325,0.00024923251
15131,0.00078241405,0.0014158707,0.89218736,0.853669,0.0011925492
15132,0.0003366622,0.0009850083,0.97754294,0.9565531,0.0003406293
15133,8.029784e-05,0.00019716943,0.86522406,0.8716935,0.00036117696
15134,0.0006386796,0.0011832798,0.9935868,0.86849254,6.868318e-05
15135,0.0001313518,0.00018378456,0.9617499,0.7547343,0.00023597175
15136,0.0005152657,0.0006538155,0.9465967,0.7405498,0.00076729245
15137,0.95783347,5.4759766e-05,0.8653379,0.8050198,0.0003935756
15138,0.9773276,0.00034196206,0.90894175,0.8502201,6.0613183e-05
15139,0.962462,0.00016093082,0.95565146,0.9293122,0.0007733057
15140,0.9404625,5.1442217e-05,0.9107044,0.8581252,0.0019494022
15141,0.95150405,0.00085924764,0.8655654,0.72154707,0.0004583129
15142,0.94417685,0.000621463,0.95430803,0.9467938,0.0003175088
15143,0.9789554,0.00025315638,0.98242307,0.983597,0.0040860027
15144,0.96295285,0.00055062474,0.93732566,0.96753323,0.00081355654
15145,0.9817007,0.0008072305,0.9709644,0.94427973,0.0021157034
15146,0.99242276,0.0009966077,0.96926606,0.9223426,0.00013342
15147,0.98427594,0.00039977103,0.95540243,0.97966766,0.00029137006
15148,0.9652504,0.000621463,0.97344345,0.90414387,0.00018522576
15149,0.9167081,0.00045297583,0.97520185,0.5920771,0.00028685408
15150,0.96557647,0.00012931564,0.9145963,0.8597815,0.0004583129
15151,0.96879715,0.00047470425,0.6932653,0.73028994,0.00052542303
15152,0.988085,0.0005295418,0.92482364,0.7678639,0.0005976694
15153,0.9923638,0.0003668626,0.6906634,0.7826625,0.0009146137
15154,0.9803562,0.00015843622,0.8197491,0.5004835,0.0004076526
15155,0.8773718,6.4522144e-05,0.98486924,0.8908652,0.0002959571
15156,0.990732,0.00029365462,0.921499,0.8106289,0.00018522576
15157,0.9824905,7.782753e-05,0.8080672,0.9217811,0.00027803096
15158,0.967225,0.0005953407,0.9130583,0.9508692,0.00028910325
