,0,1,2,3,4
15159,0.91700584,0.000115017356,0.9231778,0.71273226,0.00028685408
15160,0.9791955,0.00011412239,0.08344117,0.9429286,0.00050137425
15161,0.9670388,0.00019871553,0.14045411,0.94355595,0.00024536948
15162,0.9912548,0.00050137425,0.029256709,0.97724086,0.00014768039
15163,0.9944666,6.302759e-05,0.32359383,0.9772842,0.00011591935
15164,0.9383503,0.000113234375,0.120232075,0.88543355,0.00021995338
15165,0.9627432,0.00032250723,0.17412923,0.9349913,0.00029137006
15166,0.96609205,0.0005152657,0.22473529,0.7647159,0.000110611596
15167,0.9769348,0.00027803096,0.08509905,0.9223426,0.0003327413
15168,0.9462997,0.00032250723,0.044931643,0.9280184,0.00036259004
15169,0.91321325,0.0002551414,0.11299101,0.9280184,0.0011116682
15170,0.9465967,0.0001344663,0.071073666,0.94834626,0.00014768039
15171,0.96021223,0.00031999825,0.1336412,0.9628132,0.00024346048
15172,0.9615338,0.0007613258,0.22286923,0.94796216,0.00013342
15173,0.9750122,0.0003473453,0.31415576,0.48572928,3.295573e-05
15174,0.90105337,4.611275e-05,0.049130786,0.64779824,0.00017536995
15175,0.9233162,0.0002846224,0.27154136,0.14608724,0.0001673405
15176,0.9743861,0.0006337125,0.20102783,0.19452077,0.9241418
15177,0.98475236,0.00032503586,0.13660839,0.14645308,0.9843364
15178,0.9943581,0.0006361912,0.21766995,0.14092636,0.8468312
15179,0.99440175,0.00023968685,0.06489012,0.32788345,0.94509614
15180,0.9871788,0.00025315638,0.10070161,0.097734325,0.9774139
15181,0.9883128,0.0004029052,0.035880696,0.07263671,0.65445316
15182,0.95695716,0.003429604,0.25534365,0.35443306,0.91228
15183,0.99437994,0.0001465313,0.08464396,0.1559763,0.9432431
15184,0.98521465,6.108855e-05,0.15987214,0.03442355,0.7699463
15185,0.95695716,0.0003889921,0.14306793,0.033462934,0.57349926
15186,0.98646784,0.00012436225,0.24944726,0.12357699,0.9380106
15187,0.9701269,0.00084264233,0.58195657,0.12581532,0.8873999
15188,0.8989441,0.00025714198,0.29320207,0.22729777,0.8992984
15189,0.98521465,0.00024923251,0.09170697,0.124319285,0.2622746
15190,0.9730877,0.9509604,0.17967445,0.24635197,0.87621135
15191,0.9906961,0.89199936,0.0269635,0.30704626,0.7801604
15192,0.97543687,0.979784,0.015603535,0.18242553,0.8934954
15193,0.9627432,0.8174288,0.085251234,0.04115289,0.92788786
15194,0.95473194,0.6837363,0.079495706,0.12678517,0.8806945
15195,0.12995382,0.38745853,0.086632065,0.123365626,0.8899121
15196,0.2948237,0.9084556,0.2726051,0.13139597,0.7814974
15197,0.1187934,0.5306318,0.096705794,0.011732464,0.5493687
15198,0.43458128,0.9775,0.1183851,0.19544049,0.66225064
15199,0.078359805,0.91655886,0.1943678,0.31341976,0.57564765
15200,0.20055768,0.9530133,0.06359858,0.15934819,0.97482115
15201,0.058776557,0.85741025,0.057176597,0.16105618,0.78032786
15202,0.045352582,0.97662467,0.020567095,0.11516222,0.8580062
15203,0.05572029,0.9308365,0.48952636,0.28288904,0.9518632
15204,0.08897849,0.70028025,0.13477592,0.053899154,0.77321637
15205,0.31647488,0.8564525,0.13568956,0.19590157,0.79117644
15206,0.18922126,0.9103862,0.13998318,0.07477004,0.96741027
15207,0.062904246,0.86488205,0.22337708,0.1362632,0.9253649
15208,0.2961451,0.9370958,0.033907957,0.25851312,0.9124362
15209,0.09842541,0.8190264,0.064535476,0.2929997,0.86726075
15210,0.27048022,0.89368117,0.11377637,0.100348406,0.94994867
15211,0.36026397,0.86916035,0.042403832,0.2961451,0.86838096
15212,0.17023194,0.9498557,0.12940274,0.6355618,0.70629174
15213,0.099120855,0.9791955,0.36761075,0.18862271,0.7134316
15214,0.14560063,0.9792749,0.032283258,0.09451043,0.91102153
15215,0.07356305,0.9863631,0.15584777,0.21584621,0.6220577
15216,0.11716747,0.93581736,0.12189466,0.107250325,0.5662584
15217,0.2923932,0.852199,0.22405544,0.13488984,0.84325075
15218,0.016721142,0.9530133,0.18286288,0.0153063545,0.73163426
15219,0.3022881,0.7756048,0.35902697,0.04885778,0.93913656
15220,0.25720495,0.95150405,0.5868188,0.032222297,0.9468921
15221,0.07572137,0.9619649,0.022889841,0.060863446,0.9751545
15222,0.4156695,0.97943294,0.023689471,0.058131598,0.9583042
15223,0.37376153,0.89947516,0.067423776,0.07850098,0.9583042
15224,0.03963884,0.8916225,0.08269734,0.047691282,0.8030194
15225,0.3819109,0.9159594,0.05531065,0.07850098,0.84645087
15226,0.35420963,0.9908744,0.03371654,0.068787284,0.93183565
15227,0.05997644,0.72242916,0.16626887,0.12410682,0.5703911
15228,0.3490888,0.67875296,0.026105914,0.3562227,0.9878528
15229,0.08787644,0.8356178,0.078359805,0.04008736,0.81390494
15230,0.23739909,0.86601925,0.15507847,0.057705317,0.98020524
15231,0.16132024,0.9253649,0.23686911,0.1377643,0.92441523
15232,0.31373507,0.90312344,0.31373507,0.017509557,0.9723097
15233,0.048676573,0.74316794,0.26246357,0.34919977,0.43326193
15234,0.37136456,0.9638481,0.20275873,0.20323272,0.7689067
15235,0.03197956,0.96378,0.1337543,0.12929276,0.8143483
15236,0.026455775,0.9116528,0.16224726,0.22541662,0.8153795
15237,0.12506539,0.9114953,0.17781086,0.1066906,0.8136089
15238,0.20339088,0.96995664,0.028816197,0.16572809,0.8322367
15239,0.23651622,0.92879725,0.19977595,0.08093671,0.5658986
15240,0.067423776,0.92495924,0.5231158,0.12951279,0.90295243
15241,0.14175598,0.9498557,0.14535783,0.18271701,0.9053223
15242,0.07303239,0.96102494,0.08006927,0.07696084,0.14451066
15243,0.07878401,0.7789858,0.10521054,0.053700306,0.10557884
15244,0.17638768,0.7195807,0.2791402,0.0119150225,0.2615195
15245,0.038683496,0.87125593,0.12710987,0.33633107,0.47105595
15246,0.14211279,0.89947516,0.16817279,0.30486888,0.39309373
15247,0.13939638,0.9449947,0.24202643,0.18922126,0.2955348
15248,0.29634872,0.9570375,0.65390086,0.07276838,0.16264586
15249,0.17286891,0.9076402,0.5196737,0.3368762,0.052230857
15250,0.38098922,0.12929276,0.1742697,0.15052763,0.4263216
15251,0.088504665,0.65201986,0.014672035,0.0527164,0.042882238
15252,0.094176665,0.3427915,0.04001227,0.052230857,0.06705629
15253,0.2902762,0.14033625,0.0551069,0.06596494,0.21304953
15254,0.25275275,0.13251455,0.09401018,0.02727267,0.16981852
15255,0.170508,0.20609398,0.26189688,0.2683658,0.14755519
15256,0.047869004,0.1112412,0.29900283,0.048047356,0.3260568
15257,0.15090263,0.21783626,0.01717671,0.30746198,0.16505408
15258,0.0973904,0.112600096,0.19528697,0.1786691,0.16518871
15259,0.11104825,0.3986405,0.05014425,0.30218512,0.27639747
15260,0.27815875,0.03027187,0.114566505,0.2995148,0.13251455
15261,0.11716747,0.15662017,0.1522842,0.335242,0.13811268
15262,0.09384396,0.19605544,0.23863891,0.060418423,0.14366761
15263,0.060086653,0.08122776,0.04426588,0.07978202,0.5796384
15264,0.19620942,0.10894504,0.12549345,0.09721884,0.37319025
15265,0.06766981,0.06500873,0.14438997,0.01584536,0.1491592
15266,0.10613344,0.17370832,0.20513691,0.21027938,0.44363055
15267,0.036700353,0.075995214,0.14306793,0.17272931,0.19775414
15268,0.04751419,0.07382971,0.026708463,0.08694165,0.06766981
15269,0.12940274,0.08050192,0.0006745559,0.18432662,0.26740816
15270,0.23792988,0.31827325,0.007489625,0.3361131,0.3055937
15271,0.21584621,0.110279374,0.0016420668,0.059319146,0.31226513
15272,0.03371654,0.41081536,0.0018458483,0.1526628,0.18892181
15273,0.037892427,0.05834584,6.657017e-05,0.084795415,0.39747056
15274,0.03015741,0.14045411,0.00027372167,0.114368536,0.07821887
15275,0.04560694,0.2923932,0.00039204178,0.1384618,0.14235108
15276,0.0930168,0.08509905,0.00014883849,0.17881244,0.16000336
15277,0.24328269,0.10818896,0.00065126823,0.09384396,0.12560067
15278,0.25054586,0.10070161,0.0037362205,0.14560063,0.27009502
15279,0.11940814,0.12220858,0.0013723687,0.08359067,0.19042274
15280,0.30704626,0.07906799,0.00061183405,0.41264847,0.29838914
15281,0.021698097,0.10230471,8.547617e-05,0.15869519,0.03861093
15282,0.066934206,0.18097353,0.00015720345,0.04995852,0.07544843
15283,0.041930523,0.1112412,0.0008525666,0.43380156,0.22286923
15284,0.12199923,0.103748634,0.0015669889,0.19821933,0.26588047
15285,0.111627996,0.27173457,0.0009773504,0.11397347,0.53003883
15286,0.070176296,0.06717858,0.0017007225,0.015967654,0.19513355
15287,0.1046602,0.18653922,0.00045121065,0.04995852,0.06766981
15288,0.093678005,0.18417984,0.0017140384,0.10650459,0.058453243
15289,0.0930168,0.1328517,0.00034464317,0.038321972,0.46338353
15290,0.0607519,0.12220858,0.0003668626,0.05399884,0.076683804
15291,0.15934819,0.07978202,0.00027803096,0.21535076,0.10266401
15292,0.18698417,0.019756919,0.000981172,0.4279943,0.056966383
15293,0.050893717,0.2859698,0.00090044667,0.24166831,0.05572029
15294,0.43230304,0.14511536,0.000310156,0.07369627,0.034164816
15295,0.24816957,0.2193375,0.00055494095,0.1877276,0.07276838
15296,0.2656899,0.5157114,0.0017409837,0.053899154,0.07850098
15297,0.08882029,0.06779314,0.00096975197,0.030043371,0.36274344
15298,0.06572466,0.17161581,0.0009622126,0.020371294,0.17497347
15299,0.16505408,0.49567422,7.031184e-05,0.098772585,0.28776783
15300,0.036769465,0.07654563,0.0021157034,0.10762492,0.19253936
15301,0.067546695,0.2562732,0.002631674,0.12095703,0.13150747
15302,0.10302442,0.38317955,0.0006337125,0.019794779,0.21255878
15303,0.2859698,0.24944726,0.00052133633,0.062103126,0.14451066
15304,0.00052542303,0.07864238,0.00075540564,0.09807933,0.10447732
15305,0.0020033333,0.15241033,0.006463138,0.17681369,0.019568674
15306,0.0015427324,0.06418265,5.967352e-05,0.12368282,0.042403832
15307,0.0002846224,0.16000336,0.00013238186,0.08284563,0.20866227
15308,0.00081993215,0.007695647,0.0005233757,0.008610767,0.11318691
15309,0.0003935756,0.08299415,0.003004343,0.111821815,0.17638768
15310,0.00025915826,0.06656919,0.013376604,0.06730107,0.22592856
15311,0.0003740956,0.14247034,0.03327394,0.05634009,0.19961986
15312,0.0019192374,0.1559763,0.008348054,0.012920474,0.1435475
15313,0.00081355654,0.050893717,0.0024060889,0.13409412,0.38682136
15314,0.0021322616,0.20577459,0.0107767265,0.0028671585,0.025516603
15315,0.0006851713,0.03635666,0.0020829707,0.0008231386,0.14523655
15316,0.0010691263,0.11476479,0.00058840885,0.0008559007,0.115960725
15317,0.0021997981,0.28378138,0.011419615,0.00013238186,0.24544658
15318,0.00058611616,0.10894504,0.0034698907,0.00017400544,0.41721213
15319,0.0010282109,0.016721142,0.0010649627,0.0003982131,0.10800066
15320,0.0012594986,0.14633106,0.0058199596,0.0016420668,0.18082882
15321,0.0005838325,0.23283306,0.0017752605,0.00023050673,0.032100707
15322,0.0004322415,0.08882029,0.0020427648,0.00017674513,0.17217185
15323,0.0029579026,0.12973315,0.0047000605,0.0009622126,0.07765744
15324,0.0003366622,0.057176597,0.0023688741,0.0005838325,0.1816984
15325,0.0008072305,0.1742697,0.0007524628,0.0019494022,0.022586042
15326,0.0010202174,0.06176271,0.0027900378,0.0008360903,0.10411242
15327,0.00016093082,0.12678517,0.0029349518,0.00010071401,0.032222297
15328,0.00046734812,0.012288597,0.0016678823,0.0003125878,0.07821887
15329,0.0011786721,0.11104825,0.0010202174,0.00045121065,0.1317307
15330,0.0003125878,0.13881165,0.011777843,0.002074867,0.29350573
15331,0.0021489493,0.03149938,0.0030994155,0.0020348171,0.15960999
15332,0.0003327413,0.022286186,0.00063124346,0.0016613906,0.32670093
15333,0.001044386,0.053206205,0.0008525666,0.0003150387,0.16304526
15334,0.0028338498,0.10484336,0.00052133633,0.00042720788,0.13443464
15335,0.0007096704,0.13892843,0.0005274784,0.00042058743,0.064065434
15336,0.00044421837,0.5176166,0.0070117954,0.0009735438,0.21518578
15337,0.00039977103,0.274157,0.007876706,0.0005399804,0.25739157
15338,0.00043055712,0.1484171,0.0011695103,0.0042646346,0.041384716
15339,0.00089344557,0.12273334,0.0029579026,0.00039204178,0.18952109
15340,0.0005527786,0.035211135,0.0033766122,0.0018386652,0.4790467
15341,0.0045384318,0.25926262,0.0043653264,0.00053578056,0.30259714
15342,0.005911069,0.08269734,0.00042388475,0.0018748617,0.08064661
15343,0.0063883206,0.08993301,0.00028685408,0.00037118542,0.29992476
15344,0.0015608892,0.23057307,0.0013564017,0.0008626078,0.13963085
15345,0.011463798,0.095518075,0.0013777326,5.391084e-05,0.059646938
15346,0.0015854308,0.350088,0.0043653264,0.0008263576,0.107250325
15347,0.00044421837,0.058453243,0.0017614696,0.0065388246,0.04822634
15348,0.010328152,0.2666436,0.0035380863,0.003960788,0.04822634
15349,0.0011116682,0.23704566,0.004886375,0.001133569,0.26511872
15350,0.007907292,0.020449394,0.0023781238,0.0020269002,0.19806418
15351,0.003869391,0.09568694,0.0006932423,9.6856085e-05,0.100878626
15352,0.003991728,0.08093671,0.25460163,0.0026010936,0.06669065
15353,0.010529712,0.15908672,0.14755519,0.0065134983,0.02470387
15354,0.009559399,0.023109278,0.07490528,0.00588816,0.030043371
15355,0.011869121,0.11377637,0.23248434,0.0057302467,0.17398883
15356,0.007937994,0.26588047,0.21601155,0.012673736,0.1201288
15357,0.011597362,0.2354598,0.17455094,0.0131212715,0.09619517
15358,0.0034698907,0.08093671,0.15495056,0.008187911,0.14730969
15359,0.003337405,0.100348406,0.17469168,0.0005132579,0.05051767
15360,0.002946405,0.14199378,0.065604836,0.006073934,0.12973315
15361,0.0014269596,0.021864556,0.016090874,0.00698465,0.2635994
15362,0.0058653383,0.09268778,0.109705776,0.002693914,0.4744181
15363,0.0016613906,0.083142914,0.1284158,0.0029235429,0.12064587
15364,0.0021239663,0.05738754,0.34477428,0.003260346,0.040769268
15365,0.036562506,0.23633993,0.15778464,0.004133968,0.08449275
15366,0.007093862,0.42465055,0.39735362,0.0022872277,0.13998318
15367,0.0053225355,0.13799648,0.0721122,0.0024060889,0.5800547
15368,0.003991728,0.09585608,0.060086653,0.0019494022,0.14755519
15369,0.007968815,0.29360697,0.093678005,0.0015129384,0.051367506
15370,0.0021827165,0.068288535,0.14499426,0.0014269596,0.16331197
15371,0.0018031665,0.25275275,0.20625381,0.0022518474,0.098772585
15372,0.00198004,0.20833994,0.06620602,0.003197487,9.610242e-05
15373,0.001648483,0.1133831,0.1724504,0.003976228,0.00090750254
15374,0.008315778,0.4820024,0.016529556,0.0008360903,0.0003029734
15375,0.0019955386,0.100348406,0.06359858,0.0016229671,0.00018814208
15376,0.003524341,0.34169233,0.21584621,0.0010202174,0.0004339325
15377,0.0036216856,0.07043161,0.090735495,0.005576545,0.0003077431
15378,0.007204769,0.01665704,0.04418332,0.0043483814,0.00026119032
15379,0.0058653383,0.013636836,0.10266401,0.004451041,0.0005680935
15380,0.0031603526,0.06500873,0.0012497094,0.002822833,0.00013765463
15381,0.007232764,0.22101425,0.00030534892,0.0006436856,0.0021657674
15382,0.0019342611,0.028598359,0.0013617034,0.0039300853,0.0002098831
15383,0.0027255826,0.06572466,0.00031999825,0.0045384318,0.00015476662
15384,0.00094361923,0.043854564,0.0003175088,0.001867566,0.00053578056
15385,0.0020667946,0.09384396,3.4808123e-05,0.000981172,9.83812e-05
15386,0.0024249144,0.10230471,0.0007613258,0.008124708,0.00035281325
15387,0.0046095722,0.03581319,0.0011469158,0.0063143647,9.387641e-05
15388,0.0018386652,0.0005703157,0.0014269596,0.0005571117,0.0005442133
15389,0.0008167381,0.00072365726,0.00047285444,0.0047000605,0.0014214043
15390,0.0016743992,0.00058155763,0.00039666123,0.0037654135,0.00043055712
15391,0.009268014,0.0007321813,0.0003175088,0.0045384318,0.0001344663
15392,0.004314688,0.00048217614,7.967301e-05,0.1668111,4.4694072e-05
15393,0.009161027,0.00024729347,0.00033797944,0.05781161,0.00040448149
15394,0.0009547317,0.00017130819,0.00013552078,0.23144047,0.00023231418
15395,0.0023051251,0.00092538487,0.00031999825,0.098772585,0.0007793661
15396,0.54265124,0.0003740956,0.00041245588,0.032589745,0.0036642202
15397,0.111627996,0.0008295892,0.00021318757,0.12656909,0.00018093576
15398,0.44101086,0.000621463,3.5633544e-05,0.15649123,5.967352e-05
15399,0.03825006,0.0024060889,9.610242e-05,0.035880696,0.00056588
15400,0.05165378,0.000932636,0.00042887923,0.114368536,0.000101503836
15401,0.13432106,0.0007702932,0.00025118678,0.068537496,0.00025118678
15402,0.08050192,0.0027149853,0.00042223287,0.208018,0.00025915826
15403,0.12787028,0.0013045066,0.00028021098,0.04543722,0.00023050673
15404,0.06903793,0.0014953384,3.7931623e-05,0.10706346,0.0001634647
15405,0.24963011,0.00059302105,0.0015487612,0.24131057,0.0005463421
15406,0.26114246,0.0001896174,0.00042720788,0.3685193,0.0024060889
15407,0.34875605,0.0013511209,0.0005378764,0.46423358,0.00023413582
15408,0.23005375,0.0005193049,2.9311539e-05,0.025809623,0.00049168157
15409,0.13262685,0.0008830458,0.00042554305,0.04061678,0.000113234375
15410,0.12656909,0.001044386,0.0010162441,0.06928941,0.0011604197
15411,0.28497383,0.0008360903,0.0021997981,0.04001227,0.0008525666
15412,0.16545822,0.00024923251,8.156225e-05,0.1437878,0.0010242064
15413,0.036083944,0.00087276706,0.0004859561,0.31415576,0.0005132579
15414,0.07382971,0.002472623,0.0009547317,0.009161027,0.00033797944
15415,0.33209375,0.00012339458,0.00020027377,0.13986565,0.00050333556
15416,0.14767806,0.00017813111,0.00081355654,0.16518871,0.0006641048
15417,0.3296075,0.00015476662,0.0003935756,0.33187717,0.00053161324
15418,0.1559763,0.000310156,0.0009146137,0.15140383,0.00087276706
15419,0.14282866,0.0015792594,0.00034196206,0.20118472,0.0003935756
15420,0.06681232,0.0014664583,0.0018315102,0.17895588,0.0027469008
15421,0.14342749,0.0020992735,0.0006436856,0.05033063,0.00809329
15422,0.38456538,0.0005193049,0.00055494095,0.12700157,0.001591626
15423,0.0003393018,0.00036543285,0.00072648755,0.046551272,0.0024534282
15424,0.00034196206,0.0004994205,0.0004390453,0.16721867,0.00092538487
15425,0.00025714198,0.00023968685,0.00092538487,0.00033535014,0.00069054146
15426,0.00010391067,0.0003175088,0.0007613258,8.7503e-05,0.004905406
15427,0.0011513996,4.985958e-05,0.0006798429,0.0009362828,0.0020111583
15428,0.00035006859,0.000101503836,0.0003597694,0.00023968685,0.00619299
15429,0.0007408056,9.83812e-05,0.0007793661,0.0006745559,0.010130412
15430,0.0011695103,0.00013342,0.0013302015,0.000493605,0.0023688741
15431,0.0006462033,0.0005747862,0.001032231,0.0015307452,0.008577486
15432,0.0010649627,0.0008899655,0.00016865275,0.0017073674,0.008156248
15433,0.0001535624,0.0006693099,0.0012497094,0.00017674513,0.009161027
15434,0.002521268,0.00014202365,0.00023597175,0.0014214043,0.011597362
15435,0.00046190585,0.00065126823,0.0009146137,0.0005399804,0.0027791904
15436,0.00050333556,0.0001823546,0.0010282109,9.83812e-05,0.008219693
15437,0.00046552691,0.0033634927,0.00017265156,0.0014269596,0.003337405
15438,0.00071802974,0.011201214,0.00041245588,0.0006693099,0.005598249
15439,0.0002082501,0.0023231625,0.00013552078,0.00026530237,0.0013831174
15440,0.0008899655,0.00619299,3.8229115e-05,0.0008040859,0.008644178
15441,0.00026323833,0.0009547317,8.957789e-05,0.0017891593,0.0017683518
15442,0.0004076526,0.00025714198,7.031184e-05,0.002491968,0.008610767
15443,6.605215e-05,0.002693914,0.0003597694,0.00048217614,0.0029121784
15444,0.00044421837,0.0034834242,0.00016865275,0.00024346048,0.0019877742
15445,0.00020662983,0.0041019293,0.00023413582,0.00024923251,0.009125637
15446,5.5189234e-05,0.0048674177,0.0005399804,0.0005092657,0.0045384318
15447,0.0002287133,0.039564554,0.000118667966,0.00017952797,0.0020269002
15448,0.0001823546,0.008577486,0.00018093576,0.00046190585,0.00044945232
15449,0.00012632043,0.0048674177,0.0013670257,0.00020342697,0.0030396497
15450,0.0026522598,0.0048674177,0.0010525686,0.00021824206,0.0034698907
15451,0.000621463,0.0018895386,0.00042223287,0.00011147904,0.0020033333
15452,0.0006745559,0.00094730896,0.0009362828,0.00052133633,0.0014269596
15453,0.0003393018,0.0045208177,0.00018093576,0.00029137006,0.00090750254
15454,0.00081355654,0.0010944522,0.0003473453,0.0005571117,0.003839395
15455,0.0017207355,0.006265534,0.0011604197,0.00046371284,0.0015669889
15456,0.00022341637,0.0038996208,0.000310156,0.00089693937,0.0025409926
15457,0.00083935994,0.0006023541,0.0006411777,0.0008864989,0.002621441
15458,9.6856085e-05,0.0011291547,0.00024156629,6.976471e-05,0.009670992
15459,0.00036829791,0.0020269002,0.00024346048,0.0006000072,0.0008459375
15460,0.00047842565,0.048405956,0.0003473453,0.0003433,0.007093862
15461,0.00022693386,0.008348054,0.0006386796,0.0002758679,0.0035657366
15462,0.0005463421,0.002673006,0.0006538155,0.00018522576,0.0010608152
15463,9.761566e-05,0.009376237,0.0003175088,0.0005399804,0.002225671
15464,0.0006000072,0.13128456,0.0029349518,0.00042223287,0.026861202
15465,6.5028165e-05,0.2596379,0.004314688,0.00024729347,0.00089693937
15466,0.0002551414,0.026205415,0.0018748617,0.00021318757,0.0030873695
15467,0.0002824081,0.12252322,0.005001672,0.0010566838,0.0023504829
15468,0.0010944522,0.44155264,0.0006386796,0.00016093082,0.009708476
15469,0.00016093082,0.21816924,0.00038296366,0.00010975091,0.1606607
15470,0.0003433,0.112795405,0.00042720788,0.0006693099,0.24184732
15471,0.0006878511,0.16844618,0.0012207952,0.0011832798,0.40480152
15472,0.00015720345,0.22490549,0.002157342,0.0008796062,0.028925717
15473,0.0010362669,0.18624303,0.0007014083,0.00014425986,0.09518112
15474,0.00035006859,0.03234433,0.0012160416,0.00045474793,0.04922211
15475,0.00015843622,0.14199378,0.00045121065,0.00026530237,0.08093671
15476,0.00010975091,0.05997644,0.0009773504,0.00015476662,0.24328269
15477,0.00039511538,0.06176271,0.003649987,0.00024346048,0.28041926
15478,0.00035557945,0.1559763,0.0007524628,0.00033015272,0.16830945
15479,0.00047656128,0.019870713,0.0005442133,0.00017674513,0.17064618
15480,0.00012931564,0.047958102,0.0003029734,0.00052133633,0.041230027
15481,0.00015476662,0.22798456,0.0005132579,0.0006615174,0.12852514
15482,0.00041245588,0.18728128,0.0002959571,8.957789e-05,0.12984344
15483,0.00027159214,0.2654994,0.0013198634,0.00040606395,0.38554814
15484,0.0005953407,0.15752527,0.00072365726,0.00026323833,0.26855758
15485,0.00019260288,0.07423137,0.0009622126,0.0013670257,0.23722234
15486,0.00024156629,0.3843343,0.00046190585,0.00018093576,0.050893717
15487,0.00024536948,0.065365784,0.00026947918,0.00025915826,0.054903854
15488,0.00017674513,0.03527755,0.001477943,0.00089693937,0.068662286
15489,0.0003459916,0.12830654,0.00084924564,0.0005152657,0.22101425
15490,9.4612624e-05,0.020924192,0.0012113064,8.092757e-05,0.28557116
15491,0.001867566,0.0005976694,0.001133569,0.000101503836,0.03767939
15492,0.005220126,0.0005274784,0.0017342081,0.0011786721,0.059319146
15493,0.0003150387,0.0003597694,0.0009146137,0.0004859561,0.3929773
15494,0.00039204178,0.00027372167,0.0008040859,0.0007321813,0.12646118
15495,0.00045297583,0.00019716943,0.003337405,0.0010242064,0.2630311
15496,0.00050333556,0.0011160142,0.001294368,0.0001465313,0.17909943
15497,0.0006589401,5.7387595e-05,0.00017536995,0.0011291547,0.19178137
15498,0.0006771943,0.00049747445,0.0017140384,0.0007096704,0.3747907
15499,0.00062633416,0.0006023541,0.0035106493,0.00042388475,0.09170697
15500,0.00036829791,0.000865981,0.0020348171,0.0013885233,0.5609743
15501,0.0009146137,0.00047285444,0.007093862,0.00047101185,0.20402452
15502,4.1986306e-05,0.0006166297,0.0005274784,0.0012743262,0.35577488
15503,0.00041084853,0.0013777326,0.004810983,0.0024154831,0.29138398
15504,0.0001313518,5.7837664e-05,0.0005527786,0.003135836,0.00045297583
15505,0.00012339458,0.001032231,0.0006589401,0.017110888,0.00019871553
15506,0.00042554305,0.0004994205,0.0005463421,0.00072648755,0.0011291547
15507,0.0017752605,0.0011291547,0.0021827165,0.0013406203,0.00095101306
15508,0.0007041516,0.00019260288,0.001455063,0.001264422,0.0001465313
15509,0.0011513996,0.00019411318,0.0021157034,0.007665875,0.001477943
15510,0.0034834242,0.00077632995,0.00047656128,0.00060945016,0.00046190585
15511,0.0012743262,6.253713e-05,0.00019716943,0.016029147,0.0004565269
15512,0.00053369283,0.00025915826,0.00013552078,0.0051396107,0.0002551414
15513,0.0022783307,0.0002551414,0.00023050673,0.0018602987,0.0009362828
15514,0.0011879054,0.0001673405,0.00059302105,0.0077555366,0.00057703455
15515,0.00028021098,0.0003275843,0.00047285444,0.0042151595,0.00010889691
15516,0.004591684,0.00013765463,8.4811036e-05,0.007665875,0.00039051395
15517,0.00074661145,0.0007613258,0.0016040892,0.0067188703,0.0012893283
15518,0.0017409837,0.00013658353,0.0006142272,0.00685048,0.0005636751
15519,0.00065126823,0.0006719278,0.0005680935,0.0025114634,0.0007096704
15520,0.00056588,3.194182e-05,0.00028910325,0.003678509,0.0004583129
15521,0.0013885233,0.0003473453,0.0006693099,0.009783876,0.00012243443
15522,0.00095846487,0.0003487043,0.0003327413,0.001032231,0.00026530237
15523,0.0017683518,0.00044945232,0.0021322616,0.0011116682,8.957789e-05
15524,0.0021405893,0.00027803096,0.00058611616,0.0045738644,0.00039051395
