,0,1,2,3,4
15525,0.0013831174,0.003429604,0.0011695103,0.029035643,0.00037118542
15526,0.0015731122,0.0002098831,0.0022518474,0.0008559007,9.09884e-05
15527,0.0003487043,0.00035143827,0.0006641048,0.00045121065,6.976471e-05
15528,0.0004424873,0.00024729347,0.0001535624,0.00039977103,0.0003150387
15529,0.001882186,0.00058840885,0.00013873412,0.002491968,0.00014425986
15530,0.0040701376,0.0005132579,0.0011649561,0.001455063,0.00024536948
15531,0.0017961492,0.0006693099,0.011115014,0.0007152324,0.00017813111
15532,0.0012594986,0.00018522576,0.025371311,0.000981172,4.5397872e-05
15533,0.00021654405,0.00042058743,0.0065388246,0.003839395,0.0005233757
15534,0.00056588,5.5189234e-05,0.01822929,0.004848533,9.915273e-05
15535,0.00047101185,0.00053578056,0.006413164,0.009376237,0.00035697065
15536,0.0016420668,0.00040606395,0.01822929,0.0014493985,0.0011424496
15537,0.0020587533,0.0012207952,0.023241926,0.011158031,5.694103e-05
15538,0.0010362669,0.00043055712,0.0064882697,0.00268344,0.00038296366
15539,0.0012893283,0.00013032975,0.016340127,0.0014493985,0.00040133507
15540,0.00041245588,0.00016865275,0.016466174,0.002491968,0.00019110432
15541,0.0012594986,0.0013458604,0.0024249144,0.0020427648,0.0011740822
15542,0.00026530237,7.197912e-05,0.004133968,0.0017409837,7.197912e-05
15543,0.0007613258,0.0013670257,0.0011879054,0.021906367,0.00024346048
15544,0.0006745559,0.0025114634,0.041307304,0.0012594986,0.00023231418
15545,0.0013458604,9.09884e-05,0.020924192,0.0005442133,0.0002824081
15546,0.003991728,0.00022341637,0.03971326,0.0011513996,0.0006166297
15547,0.0018458483,0.0006693099,0.03120282,0.0016809418,0.00020184422
15548,0.0005399804,0.0012545944,0.03044435,0.002296159,0.00032250723
15549,0.00040133507,0.00023597175,0.012821214,0.0015011822,0.0009927262
15550,0.00028021098,6.5028165e-05,0.005060332,0.00057254656,3.3474687e-05
15551,0.0017752605,9.3145936e-05,0.028167473,0.0030634168,9.3145936e-05
15552,0.0034698907,5.4759766e-05,0.020100236,0.0012399962,0.00018522576
15553,0.00057703455,0.00014202365,0.03149938,0.0066411127,0.0003327413
15554,0.00020184422,0.00023050673,0.0019117695,0.0005233757,0.00010889691
15555,0.00079783343,7.843789e-05,0.037186775,0.002889581,0.0011925492
15556,0.0003597694,0.00015843622,0.010818449,0.0010649627,0.00028910325
15557,0.00012339458,0.00012931564,0.020844316,0.00059302105,0.0003859661
15558,0.00013765463,0.0020507434,0.008950711,0.0004424873,0.00028685408
15559,0.00017952797,0.00026323833,0.008061991,0.00058611616,0.00021654405
15560,0.0005112579,0.00041731575,0.009055264,0.00021485926,0.0004583129
15561,0.0008295892,0.00054847926,0.0107767265,0.0010733063,0.00023968685
15562,0.00036259004,0.00042388475,0.0074317735,0.0010525686,0.00031999825
15563,0.00044770088,0.00017536995,0.01621503,0.0008796062,0.00022693386
15564,0.0014158707,1.4285518e-05,0.07250525,0.0013302015,0.0003459916
15565,0.00048217614,0.00013765463,0.0022343625,0.0006361912,6.605215e-05
15566,0.00037850367,4.985958e-05,0.0011116682,0.00072648755,0.0005614788
15567,0.00023597175,0.0004994205,0.005281334,0.00268344,2.0623422e-05
15568,0.0004840624,0.00025714198,0.00698465,0.00025915826,0.00029137006
15569,0.00079783343,0.006097562,0.0033766122,0.00039977103,0.00019716943
15570,0.0006851713,0.0015307452,0.03567855,0.00010310212,0.00026323833
15571,0.0014837189,0.0025509123,0.004905406,0.0012255674,0.0011247575
15572,0.000113234375,0.00056588,0.004248079,0.0019877742,0.00020184422
15573,0.00014883849,0.00053578056,0.011115014,0.00084264233,0.00024923251
15574,0.0006851713,0.0018530593,0.0028671585,0.00039511538,0.00083935994
15575,0.0006538155,0.0020033333,0.013584392,0.0005614788,0.0006538155
15576,0.00043055712,0.002570868,0.005281334,7.254362e-05,0.00026947918
15577,0.00045474793,0.0035106493,0.0065642493,0.0004424873,0.00029827765
15578,0.0006745559,0.0055333884,0.009055264,0.0029349518,0.00049168157
15579,0.00036400868,0.0010005044,0.013795364,0.0011740822,0.00014202365
15580,8.68221e-05,0.0037800956,0.0015129384,0.00047656128,0.00058611616
15581,0.00036829791,0.004962942,0.0011469158,0.00013032975,0.00023231418
15582,0.0004339325,0.0007014083,0.0024154831,0.00010391067,0.00019563535
15583,6.657017e-05,0.00057929166,0.0038996208,0.0007350449,0.00019563535
15584,0.012527932,0.000981172,0.0063635735,0.00015843622,0.00050137425
15585,0.004198795,0.0013939502,0.0018748617,0.0007613258,0.00087276706
15586,0.020293485,0.0042315875,0.0011879054,0.00462753,0.0043483814
15587,0.007846239,0.009020279,0.00027803096,0.00023050673,0.00014768039
15588,0.020371294,0.008813166,0.0008693674,0.0027791904,0.0010484692
15589,0.011508149,0.0018243829,0.0022606407,0.0008761799,0.0007793661
15590,0.014672035,0.0008525666,0.00095846487,0.0017752605,0.0027576224
15591,0.00698465,0.00024923251,0.001507049,0.0007524628,0.00094730896
15592,0.008412978,0.0004859561,0.0007947255,0.00084264233,0.0007096704
15593,0.0031726826,0.0032858334,0.0020829707,0.0006487308,0.00036400868
15594,0.019124037,0.0063143647,0.0018172832,0.00081038737,0.0013564017
15595,0.016914913,0.0049436893,0.0030278352,0.0010525686,0.0017342081
15596,0.020844316,0.0003726377,0.0011203773,0.0001634647,0.0013250224
15597,0.02727267,0.0017409837,0.004054334,0.018869255,0.0005399804
15598,0.0145595195,0.0047183693,0.0017274586,0.052521676,0.002673006
15599,0.005080037,0.0018748617,0.00095846487,0.01433703,0.0015188508
15600,0.009670992,0.0016743992,0.002396731,0.0026419468,0.003442981
15601,0.024563087,0.0002216781,0.00044945232,0.0087791085,0.0010525686
15602,0.018905446,0.0049436893,0.0033504236,0.012007351,0.009268014
15603,0.0017477857,0.00036829791,0.0013993983,0.012722708,0.005281334
15604,0.036425155,0.0025509123,0.0014381354,0.007876706,0.0010242064
15605,0.007204769,0.0005193049,0.0002287133,0.046205748,0.00043733438
15606,0.045522004,0.00016093082,0.0041824942,0.044680867,0.0007733057
15607,0.020449394,0.0003889921,0.0033897832,0.009559399,0.0013250224
15608,0.013171949,0.00069867563,0.0085443305,0.01778039,0.00049168157
15609,0.053107902,0.0018031665,0.0009850083,0.010570489,0.0007793661
15610,0.0028671585,0.002157342,0.0021827165,0.014842416,0.0017477857
15611,0.013171949,0.0019192374,0.0017207355,0.01990879,0.0011559009
15612,0.016721142,0.0004390453,0.0013250224,0.0018031665,0.003311519
15613,0.0029926654,0.0006023541,0.0022518474,0.007606672,0.000965975
15614,0.0079997545,0.00011412239,0.0077555366,0.006289902,0.0020829707
15615,0.013222822,0.002463007,0.00038296366,0.032589745,0.008124708
15616,0.014957086,0.0020667946,0.004451041,0.024053553,0.0009399439
15617,0.007907292,0.00022516825,0.0025311112,0.02211659,0.0025608707
15618,0.018159512,0.00045121065,0.002217013,0.025760558,0.010570489
15619,0.0070117954,0.0005680935,0.0002824081,0.041384716,0.00010310212
15620,0.023109278,0.00014768039,0.00027372167,0.019719128,0.0014381354
15621,0.037892427,0.00029827765,0.00081355654,0.023197627,0.0006641048
15622,0.021948254,0.0002098831,0.0003275843,0.014447852,0.00198004
15623,0.010288301,0.0021742254,0.0005274784,0.03541073,0.002472623
15624,0.0024249144,0.00015476662,0.00072648755,0.02013874,0.00041245588
15625,0.003337405,0.0018102111,0.00045121065,0.0035380863,0.0001344663
15626,0.0035106493,0.00029365462,8.614651e-05,0.0065388246,0.00021654405
15627,0.0009735438,0.00054847926,0.00035419365,0.01990879,0.0007643033
15628,0.0018243829,0.00036400868,0.00069867563,0.0123361,0.0014837189
15629,0.003442981,0.00011147904,0.0004897656,0.006145092,0.001867566
15630,0.0059571536,0.0017207355,0.00078854576,0.004736749,0.000115017356
15631,0.0011879054,0.0014269596,5.9209164e-05,0.0014953384,0.00030534892
15632,0.003235056,0.00085924764,0.00095846487,0.0046636546,0.00034196206
15633,0.0022783307,0.00013765463,0.00016219282,0.0048297215,0.0006462033
15634,0.007665875,0.00017813111,0.00012533752,0.02947941,0.00026530237
15635,0.0027469008,0.00092178053,0.00095846487,0.025130946,0.00029365462
15636,0.00071244594,0.00072648755,8.614651e-05,0.038538497,0.0006563728
15637,0.005448068,0.0023781238,0.00028021098,0.020177318,0.00019871553
15638,0.005001672,0.00075540564,0.00041731575,0.034036152,0.00027159214
15639,0.0014607495,0.0005378764,0.0003029734,0.0046095722,0.00037850367
15640,0.0011649561,0.00029137006,0.00031999825,0.0025909794,0.0005072813
15641,0.0023596608,0.00041245588,0.00023413582,0.019606182,0.00020342697
15642,0.0013096057,0.0008459375,0.00021824206,0.019946935,0.0007643033
15643,0.009485713,0.0003889921,0.0005274784,0.0044857943,0.001284308
15644,0.003324437,0.002673006,0.00017952797,0.0016743992,0.00035143827
15645,0.005641909,0.00053161324,0.00028910325,0.003235056,7.426381e-05
15646,0.0004565269,0.0002287133,0.00014202365,0.003976228,9.09884e-05
15647,0.0023688741,0.00024923251,0.00089693937,0.004166256,4.4001186e-05
15648,0.007176882,0.0006825019,0.0013723687,0.013376604,0.00016093082
15649,0.001294368,0.00032503586,0.0004994205,0.008156248,0.00029827765
15650,0.0018243829,0.00036117696,8.029784e-05,0.0029349518,0.00021654405
15651,0.0009927262,0.0035106493,0.00039051395,0.0008899655,0.00027803096
15652,0.0039300853,0.0021742254,0.0003935756,0.0029121784,0.00075540564
15653,0.011115014,0.00047842565,0.00023782204,0.0065388246,0.00041731575
15654,0.00075835997,0.00049553596,7.426381e-05,0.0013993983,0.00023231418
15655,0.00090750254,0.0006337125,0.0003150387,0.0037654135,0.000101503836
15656,0.0030278352,0.0012160416,0.0003150387,0.0033504236,0.00076729245
15657,0.0006487308,0.0020348171,0.0006411777,0.0011786721,0.0010859444
15658,0.004133968,0.0020111583,0.00018378456,0.0048674177,0.0020348171
15659,0.0011160142,0.00065126823,0.00032250723,0.00081993215,0.00058611616
15660,0.0009888597,4.720623e-05,0.0025608707,0.0007702932,0.00063124346
15661,0.00041731575,0.00043563012,0.001591626,0.0030994155,0.00010889691
15662,0.00055494095,0.16708273,0.00058155763,0.0013723687,0.00024156629
15663,0.0006436856,0.02854415,2.8632558e-05,0.0029349518,0.00029365462
15664,0.002387409,0.028382124,0.0005747862,0.0034970103,0.00015476662
15665,0.0016356753,0.012576348,0.00047285444,0.010986943,0.00027372167
15666,0.0003393018,0.051367506,0.00031999825,0.005448068,0.00032250723
15667,0.00092178053,0.011597362,0.9918121,0.0029121784,0.0007014083
15668,0.0005442133,0.009633652,0.99158704,0.0017274586,0.00035836728
15669,0.0006932423,0.01919745,0.99356186,0.00075540564,0.009898064
15670,0.0006693099,0.025565214,0.9976586,0.0005092657,0.011961099
15671,0.00046371284,0.0060269516,0.99411184,0.0030994155,0.038756195
15672,0.0002824081,0.014227047,0.9924521,0.0024060889,0.023464657
15673,0.00074661145,0.006338922,0.99858415,0.005080037,0.015967654
15674,0.000110611596,0.003707253,0.99871063,0.00030534892,0.024609929
15675,0.00018093576,0.001867566,0.99533635,0.00026119032,0.0033766122
15676,0.00021995338,0.036700353,0.9954791,0.0020348171,0.008061991
15677,0.0002551414,0.011687257,0.99293363,0.00023968685,0.047602657
15678,0.00021995338,0.0279544,0.99459416,0.0003406293,0.01001357
15679,0.0007041516,0.015663648,0.99680245,0.00032503586,0.01717671
15680,0.00058840885,0.013222822,0.9962782,0.00017813111,0.045862664
15681,0.0008864989,0.005842605,0.9830851,0.00036117696,0.01685008
15682,0.0003473453,0.023599293,0.94815457,0.0004156895,0.071202725
15683,0.0010817152,0.10631887,0.9943141,0.0014325366,0.0065897717
15684,0.00018522576,0.012383785,0.9868281,0.001957017,0.022243667
15685,0.00041245588,0.022414217,0.9957353,0.00021654405,0.0085443305
15686,0.0007643033,0.06359858,0.9927672,0.0006693099,0.01584536
15687,0.00024156629,0.028274601,0.9979493,0.0011832798,0.018194368
15688,0.00019260288,0.01778039,0.99486035,0.00017130819,0.0059803305
15689,0.0003459916,0.019985152,0.9838472,0.0016941031,0.01685008
15690,0.0013406203,0.008847355,0.9826909,0.0014381354,0.019493872
15691,0.00053369283,0.0022694687,0.928668,0.0019646613,0.010902374
15692,5.694103e-05,0.006903838,0.9685601,0.0017342081,0.014957086
15693,0.00044421837,0.0016941031,0.99155444,0.0011116682,0.17314835
15694,5.5189234e-05,0.003692853,0.97112906,0.0002551414,0.0355444
15695,0.00016093082,0.0015188508,0.9968149,0.0012743262,0.11818139
15696,0.00016865275,0.0030634168,0.9955662,0.0002758679,0.015906392
15697,0.000113234375,0.003260346,0.93721074,0.0020111583,0.0034564096
15698,7.843789e-05,0.00057254656,0.9980506,0.0004897656,0.0010817152
15699,0.00032250723,0.005060332,0.9984207,0.00074370287,0.019345105
15700,0.00017674513,0.0065388246,0.9983897,0.00019716943,0.013584392
15701,0.0011559009,0.0044337655,0.99732697,0.00026947918,0.041462272
15702,0.00026738262,0.00402291,0.9622497,0.00015720345,0.02964751
15703,0.0006386796,0.014117893,0.99633574,0.00012830943,0.064065434
15704,0.00047285444,0.008061991,0.99792516,9.3145936e-05,0.05281402
15705,8.156225e-05,0.005080037,0.9983386,0.0002824081,0.0035936027
15706,0.0003077431,0.0018102111,0.9956006,0.00047101185,0.01778039
15707,0.00041084853,0.0018530593,0.9916196,0.0011604197,0.0567569
15708,0.00020662983,0.012673736,0.9787127,0.00033015272,0.017045317
15709,0.9952632,0.007968815,0.992062,0.0001535624,0.018334452
15710,0.99647564,0.0015854308,0.98871195,0.0018458483,0.008156248
15711,0.99789256,0.0022343625,0.9957353,0.0010775026,0.0047183693
15712,0.99890125,0.0020667946,0.9937588,0.00025118678,0.12378869
15713,0.9983834,0.0010944522,0.9838472,0.0008328334,0.017375665
15714,0.9966102,0.0067975316,0.99701905,0.0008864989,0.0040701376
15715,0.99433607,0.002332234,0.99632156,0.00062633416,0.006097562
15716,0.99373454,0.0024822769,0.9925103,0.0003077431,0.012673736
15717,0.99718815,0.0025909794,0.99629277,0.0007321813,0.0035796429
15718,0.9918121,0.0027900378,0.9571178,0.003991728,0.03138043
15719,0.9988927,0.0008693674,0.9952632,0.00023231418,0.00043733438
15720,0.9993148,0.0035796429,0.99554896,0.0003859661,0.0027044292
15721,0.99158704,0.0032099616,0.9755769,0.0003433,0.0038096302
15722,0.98722816,0.003197487,0.9924521,0.0013885233,0.0006337125
15723,0.9954791,0.0029810327,0.993255,0.00036543285,0.00095846487
15724,0.98201376,0.00462753,0.98235554,0.00042223287,0.00055062474
15725,0.98657167,0.004150081,0.9352283,0.9993013,0.0023051251
15726,0.9915216,0.011508149,0.99268264,0.99624926,0.00402291
15727,0.9987257,0.004133968,0.9968273,0.9952632,0.006413164
15728,0.9937588,0.000965975,0.98975134,0.98588216,0.008315778
15729,0.9789554,0.0005132579,0.99608517,0.9896718,0.009898064
15730,0.9913892,0.00075835997,0.99111825,0.9849274,0.0075187176
15731,0.9810946,0.0003327413,0.9953544,0.9839708,0.009522486
15732,0.9952077,0.000865981,0.9993411,0.99242276,0.0027255826
15733,0.98527133,0.0003726377,0.997851,0.99784267,0.012100386
15734,0.99528164,0.00023597175,0.99544394,0.9914225,0.0025311112
15735,0.98752034,0.0005072813,0.99696034,0.9952077,0.0025608707
15736,0.995037,0.00044076296,0.99903023,0.99029154,0.007606672
15737,0.99806577,0.00020662983,0.9945095,0.99603915,0.0071214284
15738,0.99135584,0.00023597175,0.99549675,0.98942953,0.0029579026
15739,0.99683964,0.0001634647,0.99390244,0.9947595,0.0019877742
15740,0.99368566,0.0008559007,0.98975134,0.99346113,0.0037217087
15741,0.9943581,0.00047285444,0.9896318,0.98087597,0.005220126
15742,0.9938309,0.00043563012,0.99184376,0.98201376,0.0059340666
15743,0.99575186,0.00016997529,0.959001,0.9977216,0.0001634647
15744,0.979354,6.761842e-05,0.99453074,0.9778412,0.0005442133
15745,0.9993175,0.00042223287,0.99271095,0.9329437,0.00035836728
15746,0.99647564,2.0948188e-05,0.9962782,0.994089,0.00095846487
15747,0.9946359,0.00089344557,0.99253935,0.9887988,0.0021405893
15748,0.9983386,0.000865981,0.9890131,0.9908744,0.00092900335
15749,0.9977743,0.00022693386,0.98588216,0.9921841,0.00268344
15750,0.9905143,0.00042720788,0.99268264,0.9953181,0.008985429
15751,0.995037,5.967352e-05,0.9951514,0.9020933,0.0058199596
15752,0.99047756,6.5028165e-05,0.9928231,0.962462,0.00051728135
15753,0.99440175,0.00013032975,0.99746895,0.9551521,0.00032503586
15754,0.99709916,0.00026947918,0.9980276,0.96538115,0.0015367271
15755,0.99529994,9.3145936e-05,0.9871293,0.9885804,0.0043653264
15756,0.9938788,0.0002551414,0.99184376,0.9906961,0.0028449097
15757,0.99455196,3.883111e-05,0.9944666,0.96641046,0.0013617034
15758,0.9523088,0.00019871553,0.9927672,0.9942251,0.0012693645
15759,0.9922144,0.0001072088,0.99666256,0.96544635,0.00020184422
15760,0.9957848,0.00033015272,0.99938333,0.9957021,0.00019871553
15761,0.99242276,0.00020342697,0.99759394,0.998103,0.00044595622
15762,0.9820826,0.00189692,0.998487,0.99522626,0.00046010586
15763,0.9989183,0.00026738262,0.9985335,0.99101454,0.0005092657
15764,0.9881309,0.0005233757,0.9908744,0.99390244,2.178265e-05
15765,0.9946359,0.0011247575,0.9943581,0.9960238,0.00018378456
15766,0.99518895,0.0002098831,0.98555213,0.99491996,0.00016093082
15767,0.9896318,0.9781772,0.996597,0.9929061,0.00027372167
15768,0.99816847,0.9775,0.99368566,0.97903574,7.905304e-05
15769,0.9982248,0.99469805,0.9957684,0.9861514,0.00026947918
15770,0.9911868,0.9869795,0.9962782,0.9961306,0.00020502214
15771,0.9913223,0.9843364,0.9877587,0.997285,8.2846556e-05
15772,0.99433607,0.99882597,0.9957684,0.99135584,0.00015843622
15773,0.98971164,0.9896718,0.9812029,0.9949397,0.0011469158
15774,0.9988028,0.9750122,0.9434519,0.9939731,0.00012053649
15775,0.99857855,0.98340684,0.98486924,0.9980122,0.00016474655
15776,0.9932025,0.9912548,0.98083925,0.99632156,3.9751925e-05
15777,0.9986594,0.9904406,0.9931229,0.97640073,0.00018093576
15778,0.9755769,0.95814794,0.9989434,0.9789956,6.4522144e-05
15779,0.98672616,0.9720986,0.98427594,0.99448806,5.391084e-05
15780,0.97510713,0.9571178,0.9983125,0.96544635,0.00014425986
15781,0.98282325,0.9918121,0.9975274,0.98588216,0.00024536948
15782,0.9885804,0.94407386,0.9978002,0.98235554,2.8409744e-05
15783,0.9953725,0.98083925,0.9888849,0.99671423,0.00012931564
15784,0.9806919,0.97272736,0.9957188,0.9635748,0.0006166297
15785,0.9868281,0.99469805,0.99174845,0.97800976,0.000117744596
15786,0.99797314,0.97675806,0.99823856,0.9970765,0.00018093576
15787,0.9937588,0.9730877,0.99298817,0.99629277,0.0007408056
15788,0.9888419,0.9853843,0.9953544,0.99368566,5.3491327e-05
15789,0.98913974,0.97090924,0.98651993,0.9411153,0.00013552078
15790,0.9862046,0.96267307,0.9948403,0.9955835,0.0009399439
15791,0.9987005,0.9757161,0.99731654,0.9885804,0.0003150387
15792,0.98752034,0.9718859,0.9984988,0.9737447,0.00078547397
15793,0.9952448,0.9795506,0.9936365,0.9967524,0.0017207355
15794,0.9966102,0.98959166,0.99724233,0.9915216,0.00014202365
15795,0.99444515,0.99279517,0.9978594,0.9950177,4.832564e-05
15796,0.9893063,0.96538115,0.9879462,0.9751545,3.3737226e-05
15797,0.9800913,0.9853279,0.9969126,0.99165195,0.0006000072
15798,0.99333304,0.9905143,0.9957353,0.99591404,0.0003275843
15799,0.9967397,0.98998636,0.99343574,0.99256825,0.0006166297
15800,0.99750805,0.9658352,0.9952448,0.9968273,0.97997653
15801,0.99158704,0.99586606,0.97419035,0.9948803,0.99455196
15802,0.9988121,0.98571813,0.99448806,0.98549646,0.9891816
15803,0.99190676,0.9853279,0.9938788,0.99857855,0.9974491
15804,0.99040353,0.9921537,0.9959927,0.99455196,0.97204566
15805,0.9851576,0.9932025,0.9974491,0.98571813,0.99293363
15806,0.9969957,0.9891816,0.97467697,0.9916196,0.9939261
15807,0.98922324,0.9932288,0.99583375,0.99611557,0.9931496
15808,0.99298817,0.954393,0.9829547,0.96189344,0.99420255
15809,0.99929035,0.99497885,0.9992053,0.9942697,0.9049869
15810,0.99433607,0.97539,0.9992563,0.96879715,0.98475236
15811,0.99477994,0.9980276,0.98835784,0.99444515,0.9951137
15812,0.99720997,0.9935369,0.99268264,0.9938788,0.9769787
15813,0.99268264,0.9825575,0.9723097,0.99690056,0.9706322
15814,0.99455196,0.9709644,0.99683964,0.99378294,0.9881309
15815,0.9917163,0.9890131,0.9723622,0.9971328,0.9802808
15816,0.98651993,0.9183339,0.9480585,0.98799264,0.9658996
15817,0.9950177,0.92064714,0.9983516,0.9937588,0.988085
15818,0.9888419,0.9937588,0.99499834,0.9845754,0.9323302
15819,0.98926485,0.93721074,0.9579909,0.993255,0.9683812
15820,0.9911527,0.98571813,0.96820134,0.99540824,0.99486035
15821,0.9946359,0.9935369,0.99720997,0.9863631,0.92495924
15822,0.97767127,0.99029154,0.9905509,0.9849274,0.9874236
15823,0.98934746,0.9828892,0.9967013,0.9922144,0.9747731
15824,0.9610981,0.96124375,0.9975751,0.9964619,0.9664738
15825,0.9921233,0.9034647,0.9953544,0.9934865,0.9938548
15826,0.9840936,0.99437994,0.99010193,0.99584997,0.99482024
15827,0.9721515,0.9960238,0.9927672,0.99863297,0.9934865
15828,0.99242276,0.98998636,0.9890554,0.99929035,0.9781772
15829,0.9979572,0.99014014,0.99193794,0.99687636,0.98282325
15830,0.97562337,0.9950755,0.9510514,0.9989141,0.9830851
15831,0.9724148,0.9889705,0.99271095,0.97529614,0.97079873
15832,0.9931229,0.9921841,0.99568534,0.9882676,0.8530579
15833,0.990329,0.9923044,0.9961004,0.9582261,0.9951514
15834,0.9927672,0.9973477,0.99491996,0.9771538,0.9812749
15835,0.99808073,0.9920002,0.99273914,0.96411926,0.98155975
15836,0.9981828,0.9418684,0.99490017,0.96609205,0.9910493
15837,0.9890976,0.9692078,0.99165195,0.99256825,0.9697281
15838,0.99356186,0.9921233,0.9975466,0.90105337,0.9938548
15839,0.99341017,0.98549646,0.9976404,0.9931496,0.9954261
15840,0.9956176,0.98235554,0.9952448,0.91550726,0.99495924
15841,0.9860443,0.99629277,0.9970421,0.9433476,0.9939731
15842,0.98722816,0.9809491,0.9977393,0.9916196,0.9940428
15843,0.9893063,0.985663,0.9976404,0.9825575,0.99047756
15844,0.98242307,0.97298527,0.9990226,0.99155444,0.9869795
15845,0.9976126,0.9961004,0.99529994,0.9697281,0.9908744
15846,0.9932811,0.99624926,0.9933589,0.9753431,0.9552357
15847,0.9901782,0.97711015,0.99758446,0.94600123,0.9818056
15848,0.9969957,0.99497885,0.9969126,0.96203625,0.9922144
15849,0.99248135,0.98365986,0.9951137,0.96777767,0.9834705
15850,0.99014014,0.99155444,0.99083894,0.99304235,0.9540518
15851,0.9789554,0.96411926,0.99901116,0.98803884,0.9727791
15852,0.99444515,0.9591543,0.99178034,0.9840936,0.98262435
15853,0.9800913,0.9876639,0.98080254,0.9771538,0.9890554
15854,0.9974491,0.99497885,0.9628132,0.97711015,0.99424744
15855,0.99903786,0.98184055,0.97863114,0.9938309,0.9666631
15856,0.9973477,0.9507779,0.9983897,0.9985506,0.95506835
15857,0.9950177,0.98657167,0.9780936,0.98439646,0.96095175
15858,0.99209267,0.98039377,0.98475236,0.9820826,0.98922324
15859,0.99174845,0.98242307,0.9983125,0.9971551,0.9451974
15860,0.9985952,0.9885804,0.992961,0.9986436,0.99361163
15861,0.9955142,0.99040353,0.99346113,0.99453074,0.9769787
15862,0.99565166,0.89552265,0.9977393,0.9916842,0.99356186
15863,0.97754294,0.9765801,0.9829547,0.9877587,0.9949397
15864,0.99455196,0.9757624,0.99729556,0.97354424,0.9621787
15865,0.9944666,0.9599126,0.9978258,0.99469805,0.97339284
15866,0.9939731,0.9834705,0.99594563,0.99248135,0.96771675
15867,0.99603915,0.9653158,0.9980122,0.98555213,0.98228765
15868,0.99268264,0.97510713,0.98080254,0.99268264,0.98076576
15869,0.9898303,0.99066,0.99801993,0.9978677,0.9689738
15870,0.99346113,0.98667485,0.98677725,0.9923341,0.9546474
15871,0.99036634,0.98803884,0.992961,0.9976404,0.9923638
15872,0.9975656,0.9759923,0.9980122,0.9492946,0.95751673
15873,0.9941801,0.97074324,0.9986802,0.99190676,0.9889705
15874,0.9837225,0.99158704,0.9970421,0.9961606,0.98722816
15875,0.99135584,0.90747637,0.9943581,0.9970421,0.9583042
15876,0.99871063,0.9942697,0.9980957,0.9985335,0.8509647
15877,0.99594563,0.98527133,0.9966365,0.99648935,0.97339284
15878,0.9965837,0.9928786,0.98803884,0.9921537,0.947381
15879,0.97334224,0.9981104,0.998259,0.99341017,0.9874236
15880,0.9878528,0.9913223,0.9856076,0.96309197,0.9408984
15881,0.97671366,0.9961306,0.9980354,0.99533635,0.91228
15882,0.9493885,0.9730365,0.99014014,0.9861514,0.9960238
15883,0.99333304,0.9950563,0.99101454,0.98799264,0.9763105
15884,0.9955142,0.9780517,0.9964064,0.99253935,0.99690056
15885,0.99621993,0.98582757,0.99711037,0.99021614,0.99227446
15886,0.983343,0.87418467,0.9983707,0.9967397,0.9887554
15887,0.9913223,0.99580115,0.9942697,0.99843305,0.9791158
15888,0.99304235,0.9876639,0.9839091,0.9951137,0.99378294
15889,0.9921841,0.9911527,0.99835795,0.967101,0.9885361
15890,0.994615,0.9809491,0.99588215,0.9926542,0.9532751
15891,0.9984269,0.98521465,0.9964342,0.9519527,0.97863114
15892,0.99664956,0.8929365,0.9834705,0.996557,0.85536855
15893,0.994615,0.9964619,0.9554855,0.99718815,0.91730267
15894,0.997537,0.99420255,0.99209267,0.9939964,0.94600123
