,0,1,2,3,4
15895,0.99453074,0.9914556,0.99083894,0.99047756,0.9124362
15896,0.99972194,0.89199936,0.9991736,0.9950177,0.909907
15897,0.994615,0.9966756,0.99687636,0.9908744,0.952131
15898,0.994292,0.9685601,0.99909246,0.99719906,0.9638481
15899,0.99923277,0.9939731,0.998487,0.9918121,0.9811307
15900,0.9984145,0.97482115,0.9983059,0.92683524,0.90295243
15901,0.99727446,0.9839091,0.9913223,0.9946359,0.9621787
15902,0.98469365,0.9756698,0.998862,0.96102494,0.97272736
15903,0.9987257,0.9941347,0.99108386,0.99066,0.97684664
15904,0.99858415,0.98314995,0.99444515,0.9957188,0.9856076
15905,0.9956176,0.9954615,0.9971328,0.9932025,0.98184055
15906,0.99040353,0.971779,0.9993462,0.99187535,0.9701269
15907,0.9957684,0.98722816,0.9947391,0.99758446,0.9798227
15908,0.9946774,0.89947516,0.9984988,0.9972531,0.9941801
15909,0.9977569,0.9950563,0.99632156,0.99816847,0.990732
15910,0.99758446,0.9904406,0.99448806,0.99813974,0.97423947
15911,0.9904406,0.9765354,0.98971164,0.9888849,0.9877587
15912,0.9940659,0.98625773,0.99486035,0.9950755,0.9528382
15913,0.9939731,0.9988752,0.99679,0.9931229,0.98046875
15914,0.99174845,0.9725715,0.99128854,0.997537,0.98421544
15915,0.9976949,0.9750598,0.99486035,0.9881765,0.97112906
15916,0.99666256,0.97813547,0.9951325,0.9986223,0.9907678
15917,0.96329963,0.9658996,0.9977482,0.9923044,0.9969722
15918,0.9901782,0.97267544,0.99942076,0.94834626,0.8975158
15919,0.998147,0.9798997,0.99812514,0.9922444,0.9948001
15920,0.9967775,0.99040353,0.9974491,0.9957848,0.97324073
15921,0.9585377,0.9458012,0.98799264,0.99021614,0.8769509
15922,0.99866986,0.9890554,0.9885361,0.99813974,0.91259205
15923,0.99333304,0.984516,0.9850429,0.99589807,0.99583375
15924,0.9914887,0.98871195,0.9864157,0.99196917,0.98187524
15925,0.97767127,0.967225,0.99351174,0.9800913,0.95362175
15926,0.97529614,0.9915216,0.9956346,0.97675806,0.98892784
15927,0.9978677,0.99343574,0.9916196,0.99178034,0.9843364
15928,0.9948803,0.9761746,0.9971439,0.99482024,0.9073123
15929,0.9987207,0.98527133,0.99566853,0.98677725,0.9850429
15930,0.9982248,0.94910634,0.9579909,0.99101454,0.9798997
15931,0.992062,0.99648935,0.9864157,0.9982248,0.98481095
15932,0.99575186,0.99108386,0.99683964,0.9807288,0.96628344
15933,0.997537,0.9951137,0.99351174,0.9722044,0.9809491
15934,0.9989637,0.9979412,0.9938548,0.99343574,0.99025387
15935,0.99850464,0.992961,0.9953544,0.99440175,0.9777139
15936,0.9988028,0.9912548,0.9890976,0.99690056,0.7574357
15937,0.9970305,0.9869795,0.9971551,0.9878528,0.97608364
15938,0.9992387,0.9978173,0.99002504,0.99155444,0.97539
15939,0.99620515,0.9912548,0.9940428,0.99333304,0.95775455
15940,0.9970421,0.98934746,0.993807,0.993807,0.987375
15941,0.9995234,0.997537,0.997917,0.99549675,0.99025387
15942,0.99857306,0.95814794,0.9993761,0.99828595,0.983343
15943,0.997537,0.99890125,0.998784,0.99648935,0.96903247
15944,0.996503,0.9928231,0.9974191,0.99341017,0.94966936
15945,0.99759394,0.9828892,0.99442345,0.9960083,0.9657707
15946,0.99624926,0.9917163,0.9989556,0.9969246,0.99719906
15947,0.9980354,0.9935868,0.9981969,0.9948001,0.9710193
15948,0.99883956,0.9689738,0.98498523,0.9645224,0.8525676
15949,0.98752034,0.97288233,0.9776285,0.9962782,0.92262185
15950,0.9933589,0.97838473,0.9987453,0.9980045,0.98544043
15951,0.9965301,0.9973374,0.99787605,0.9969957,0.98625773
15952,0.9859364,0.99279517,0.99090964,0.9988213,0.98722816
15953,0.9935868,0.9945095,0.99155444,0.9955662,0.9647889
15954,0.9985562,0.994089,0.97644573,0.9985392,0.9254997
15955,0.990732,0.961171,0.99808073,0.9745319,0.97354424
15956,0.9908744,0.97085404,0.99664956,0.9925103,0.941007
15957,0.9989837,0.98707944,0.99664956,0.99338466,0.9822196
15958,0.99608517,0.9906961,0.99709916,0.9889705,0.98262435
15959,0.9967397,0.9954261,0.99680245,0.99698395,0.98134655
15960,0.99797314,0.98427594,0.99178034,0.99740905,0.9863631
15961,0.9970536,0.9818056,0.9962638,0.99605453,0.92956835
15962,0.99469805,0.9914887,0.99588215,0.99155444,0.992597
15963,0.9807288,0.99184376,0.99101454,0.98327893,0.9798227
15964,0.99317604,0.97428846,0.9975656,0.9574373,0.9877587
15965,0.9975466,0.9977393,0.9696707,0.9933589,0.9451974
15966,0.99731654,0.9930153,0.996597,0.99647564,0.9404625
15967,0.99771273,0.9951703,0.99718815,0.9967649,0.97706646
15968,0.998319,0.9878528,0.9984633,0.99566853,0.9839091
15969,0.99876,0.98866826,0.99731654,0.98609793,0.9967397
15970,0.9987696,0.9906238,0.9935369,0.99750805,0.997917
15971,0.9939261,0.99066,0.98159516,0.99633574,0.9984633
15972,0.9957021,0.95506835,0.99135584,0.99227446,0.9851003
15973,0.99603915,0.9888419,0.9896318,0.9935369,0.99298817
15974,0.99351174,0.9976404,0.9966234,0.98201376,0.99101454
15975,0.9993857,0.99268264,0.99227446,0.99469805,0.97354424
15976,0.9976126,0.99453074,0.9952077,0.99010193,0.98752034
15977,0.98282325,0.9977216,0.98892784,0.99635005,0.9863631
15978,0.9979412,0.9972531,0.9962346,0.9984022,0.99333304
15979,0.99816847,0.9913892,0.9957353,0.9935868,0.9693822
15980,0.99719906,0.9803562,0.99709916,0.9977482,0.94994867
15981,0.9933589,0.9939964,0.99333304,0.97046465,0.99025387
15982,0.9967775,0.99101454,0.99790895,0.98235554,0.9433476
15983,0.99664956,0.9827572,0.9955142,0.992597,0.99621993
15984,0.98646784,0.9907678,0.99784267,0.99346113,0.937783
15985,0.9907678,0.95735765,0.6872103,0.98926485,0.93991333
15986,0.99459416,0.9878996,0.7690802,0.9976949,0.98571813
15987,0.99544394,0.9774571,0.48291683,0.9822196,0.9792749
15988,0.9978173,0.9884919,0.87048715,0.98403233,0.97246706
15989,0.9938788,0.99440175,0.87557435,0.98427594,0.9352283
15990,0.98050606,0.97313875,0.62646705,0.994615,0.98302
15991,0.9966756,0.9928786,0.72282064,0.99648935,0.9859364
15992,0.9953904,0.9980732,0.9375548,0.9942697,0.9718859
15993,0.99611557,0.9938548,0.8578872,0.9853843,0.9888849
15994,0.9925103,0.97414124,0.5833814,0.98657167,0.9771538
15995,0.9955142,0.9719925,0.8482194,0.9750598,0.9637117
15996,0.9706322,0.9967524,0.24238491,0.98242307,0.99553156
15997,0.9955142,0.98803884,0.8824279,0.99190676,0.99165195
15998,0.99883956,0.9970879,0.35588682,0.99696034,0.9947187
15999,0.9955142,0.98445636,0.5798168,0.9941801,0.96498734
16000,0.99411184,0.99896777,0.70740473,0.9992267,0.9951325
16001,0.99565166,0.997917,0.59819484,0.99784267,0.97344345
16002,0.9964204,0.9762654,0.674265,0.9984452,0.9933589
16003,0.9991704,0.94728357,0.6939917,0.99021614,0.99611557
16004,0.99929035,0.9621787,0.27454585,0.99605453,0.9783019
16005,0.9948403,0.9928509,0.8556101,0.99304235,0.96267307
16006,0.98959166,0.96253246,0.724578,0.9956006,0.91920847
16007,0.99970406,0.98327893,0.47737145,0.9970305,0.9899476
16008,0.99509466,0.9871293,0.1422319,0.994292,0.98871195
16009,0.99603915,0.99040353,0.7092205,0.99671423,0.99424744
16010,0.9964064,0.9932811,0.63443005,0.96903247,0.9933072
16011,0.99860066,0.9966365,0.6077214,0.9970305,0.9849274
16012,0.98955137,0.9964064,0.7844842,0.9861514,0.98803884
16013,0.9961903,0.9837225,0.3394991,0.9730365,0.9073123
16014,0.9732915,0.9961456,0.6180315,0.98549646,0.9938309
16015,0.99611557,0.99788433,0.37673777,0.99565166,0.98138225
16016,0.9769787,0.9722571,0.4750117,0.966028,0.8478418
16017,0.98571813,0.9939261,0.57975733,0.98215127,0.9764905
16018,0.9878528,0.99499834,0.702428,0.9666631,0.99575186
16019,0.99624926,0.99279517,0.7804952,0.9818056,0.99528164
16020,0.98427594,0.99668854,0.7358315,0.9973786,0.9725715
16021,0.990329,0.99378294,0.76260084,0.99490017,0.9657707
16022,0.9969126,0.99415743,0.8513358,0.9946359,0.98327893
16023,0.9912209,0.9920002,0.7633074,0.98722816,0.99293363
16024,0.99776566,0.9664738,0.6831025,0.9975466,0.98102194
16025,0.9937588,0.98588216,0.7195807,0.99836427,0.98544043
16026,0.9803186,0.9923044,0.53619146,0.9989392,0.9905509
16027,0.98235554,0.99101454,0.69637144,0.9970421,0.9916842
16028,0.99455196,0.99909604,0.6102212,0.9988028,0.9736447
16029,0.99589807,0.98926485,0.45510775,0.993255,0.98544043
16030,0.99190676,0.98582757,0.8191712,0.9969126,0.92956835
16031,0.9725193,0.9635062,0.7403621,0.99731654,0.987375
16032,0.99083894,0.9712929,0.52660143,0.999015,0.99108386
16033,0.9878528,0.94197524,0.6791787,0.98646784,0.99554896
16034,0.9828892,0.9914887,0.629433,0.99586606,0.98486924
16035,0.9966102,0.983597,0.8238959,0.9952448,0.9884919
16036,0.9976769,0.8707073,0.8333246,0.9981756,0.9951325
16037,0.9915216,0.88582915,0.50772035,0.9932288,0.99477994
16038,0.9973061,0.99014014,0.5898936,0.98625773,0.9797453
16039,0.9987306,0.98469365,0.7356416,0.99477994,0.9745319
16040,0.99783427,0.93732566,0.67114735,0.98722816,0.9874721
16041,0.99857855,0.9378969,0.87578696,0.99818975,0.987375
16042,0.99184376,0.9881309,0.6329566,0.99128854,0.9627432
16043,0.9986646,0.98378503,0.24400254,0.99843305,0.9860443
16044,0.99630713,0.9811307,0.20979328,0.9535353,0.9657707
16045,0.99549675,0.99196917,0.7426084,0.9623913,0.99227446
16046,0.9953904,0.9864157,0.29067874,0.9725193,0.9813107
16047,0.99491996,0.967101,0.6779006,0.9971771,0.96498734
16048,0.9805807,0.9967649,0.6142205,0.9975751,0.99155444
16049,0.99698395,0.98975134,0.4915551,0.9878528,0.9750598
16050,0.9964204,0.9814889,0.64646024,0.9974291,0.9675945
16051,0.9964064,0.9817707,0.77848095,0.99424744,0.9390248
16052,0.99529994,0.9966756,0.66137636,0.9983125,0.97023994
16053,0.9826909,0.9941801,0.40503684,0.96926606,0.97813547
16054,0.9975561,0.9921841,0.3981139,0.99688846,0.99371004
16055,0.9931229,0.9859904,0.37341872,0.9935868,0.9947187
16056,0.9991441,0.99718815,0.32241932,0.99248135,0.9512329
16057,0.9964619,0.9917163,0.25776508,0.9979966,0.9928786
16058,0.99611557,0.97821885,0.4618965,0.9772842,0.98667485
16059,0.998103,0.92563426,0.7272981,0.9217811,0.9272316
16060,0.99723166,0.9961004,0.7892337,0.99256825,0.9967524
16061,0.99686414,0.9948403,0.8020909,0.9871293,0.99608517
16062,0.9983516,0.99596137,0.42178997,0.9961004,0.97324073
16063,0.9961903,0.9922144,0.53619146,0.98934746,0.9717254
16064,0.99743915,0.99852777,0.23005375,0.9955142,0.967163
16065,0.99801993,0.9986594,0.45114514,0.99750805,0.99776566
16066,0.9959299,0.9969126,0.77304506,0.99722075,0.9938548
16067,0.99459416,0.99036634,0.70568365,0.99279517,0.9564718
16068,0.99490017,0.99111825,0.5396201,0.98922324,0.9906238
16069,0.9975751,0.9876639,0.57540905,0.99856746,0.9759923
16070,0.993255,0.98445636,0.6282934,0.99459416,0.9768908
16071,0.9920002,0.98302,0.7762839,0.9926542,0.985663
16072,0.99680245,0.983597,0.26759952,0.9605836,0.9737447
16073,0.9959299,0.992597,0.6295469,0.9467938,0.9673486
16074,0.9995345,0.98862445,0.5959041,0.97272736,0.96826136
16075,0.9975751,0.9863631,0.35465658,0.99680245,0.98102194
16076,0.9993687,0.9841546,0.54110575,0.9723097,0.9443824
16077,0.99947053,0.9691495,0.5090551,0.98922324,0.9528382
16078,0.9939261,0.9846347,0.6676896,0.9974788,0.97947216
16079,0.9615338,0.9907678,0.3276683,0.9828892,0.9739932
16080,0.99709916,0.998606,0.9092645,0.98942953,0.9353465
16081,0.9943141,0.9992446,0.7189892,0.9700135,0.9053223
16082,0.96411926,0.96080494,0.742048,0.99174845,0.98922324
16083,0.9990452,0.9927672,0.8490974,0.9959927,0.8864204
16084,0.9974191,0.950411,0.6052742,0.996852,0.9851003
16085,0.99603915,0.99693656,0.6481324,0.97821885,0.98555213
16086,0.9883128,0.992062,0.7538293,0.9452985,0.9689738
16087,0.9939261,0.99482024,0.91102153,0.997459,0.9754836
16088,0.996503,0.98403233,0.63352364,0.99566853,0.9054896
16089,0.99317604,0.98555213,0.18757874,0.99630713,0.97298527
16090,0.9875683,0.9630224,0.5333063,0.9936365,0.97887486
16091,0.9984633,0.9926542,0.6714706,0.9549004,0.99580115
16092,0.99890125,0.99090964,0.41057903,0.99499834,0.9976495
16093,0.9975466,0.9942697,0.6210239,0.99253935,0.9839708
16094,0.990329,0.9914556,0.64768684,0.98427594,0.9722571
16095,0.57242405,0.9890976,0.7752647,0.5044478,0.98378503
16096,0.83894384,0.95775455,0.85512674,0.47977793,0.9564718
16097,0.63397694,0.97779876,0.86759764,0.94417685,0.99010193
16098,0.68846846,0.98871195,0.86373675,0.7972413,0.98588216
16099,0.3539863,0.9839091,0.4290705,0.8607207,0.9541374
16100,0.65423226,0.9900636,0.7749242,0.555827,0.9745319
16101,0.7799929,0.99482024,0.5247752,0.23686911,0.95861524
16102,0.84453726,0.9653158,0.61103386,0.20995522,0.99306935
16103,0.4139509,0.5016308,0.59519845,0.7394224,0.9838472
16104,0.55760443,0.754915,0.59278446,0.9001793,0.996597
16105,0.29380956,0.56985265,0.7466935,0.3243424,0.99624926
16106,0.79645085,0.4233984,0.82587075,0.6196439,0.976038
16107,0.29401222,0.7013041,0.5636182,0.43596154,0.9851576
16108,0.5670977,0.6057407,0.7031419,0.67082393,0.9617499
16109,0.4716643,0.79613405,0.6525736,0.45283836,0.9839091
16110,0.7678639,0.62440807,0.7973991,0.8525676,0.99497885
16111,0.71163136,0.42077807,0.7692537,0.8143483,0.9413314
16112,0.5164888,0.6984323,0.37307605,0.624866,0.9819447
16113,0.5696133,0.6686639,0.5018339,0.8299059,0.9722571
16114,0.59749043,0.28957254,0.92290026,0.7981868,0.9827572
16115,0.8499712,0.2714448,0.94165415,0.3063195,0.9320833
16116,0.8446654,0.79755676,0.9130583,0.2411318,0.98439646
16117,0.6641048,0.47668624,0.8669231,0.6064984,0.9883128
16118,0.63000226,0.57618433,0.90894175,0.39105707,0.98173577
16119,0.8407826,0.7217432,0.70416015,0.6145675,0.98609793
16120,0.9053223,0.5305405,0.85633236,0.3338289,0.98039377
16121,0.8822251,0.54549754,0.56355816,0.58154076,0.98190993
16122,0.8349459,0.6951311,0.42310047,0.63827175,0.994089
16123,0.62772304,0.6141626,0.5617859,0.8118252,0.9982109
16124,0.6004227,0.648689,0.753648,0.725065,0.9411153
16125,0.64623696,0.63736945,0.6036398,0.8393393,0.9960699
16126,0.4399278,0.55084896,0.7276853,0.8110782,0.88759494
16127,0.56799656,0.8632764,0.56463873,0.6211388,0.91181
16128,0.642881,0.6927459,0.0054269433,0.6984323,0.98955137
16129,0.8470844,0.7222333,0.000720838,0.22918998,0.9383503
16130,0.8344069,0.92468774,0.00023413582,0.7789858,0.97838473
16131,0.39163858,0.66366893,0.00069054146,0.75725627,0.9928509
16132,0.6775807,0.57821,0.0002551414,0.4966641,0.99533635
16133,0.6859495,0.81859183,0.0004691764,0.76242405,0.9877587
16134,0.48660597,0.7541916,0.0008899655,0.5348555,0.9763105
16135,0.38462317,0.6156079,0.001455063,0.39682758,0.9888419
16136,0.24816957,0.6543428,8.220189e-05,0.74148685,0.9762654
16137,0.8594279,0.7735587,0.0007613258,0.8296301,0.9827572
16138,0.90481883,0.77696157,0.0005233757,0.6865802,0.9813107
16139,0.5943747,0.5307686,0.0014381354,0.75797355,0.6509112
16140,0.82810634,0.49323317,0.0003668626,0.5431359,0.54049945
16141,0.8178656,0.7325918,0.0003597694,0.7105279,0.8720208
16142,0.6263527,0.44682658,0.00036829791,0.662469,0.71711093
16143,0.754915,0.4762295,0.000932636,0.2510964,0.9520419
16144,0.48883244,0.3100673,0.00021485926,0.7762839,0.56529874
16145,0.65588725,0.3579041,8.029784e-05,0.7841538,0.6419837
16146,0.4377634,0.430267,0.0005399804,0.70232594,0.85931
16147,0.42196864,0.8512122,0.0003433,0.70222384,0.7704648
16148,0.37353298,0.7985012,0.0005072813,0.5539879,0.77081
16149,0.80837,0.22371607,0.0005442133,0.7902067,0.5288984
16150,0.83508044,0.6239499,0.0005636751,0.844409,0.7791538
16151,0.55630916,0.7198762,0.00041731575,0.89274967,0.8838389
16152,0.93403506,0.8268516,0.00013552078,0.7988153,0.5523888
16153,0.8539127,0.47798052,0.0010282109,0.6725468,0.75635755
16154,0.9519527,0.5519059,0.0005463421,0.5216387,0.84872156
16155,0.9222025,0.7829945,0.00047656128,0.4356614,0.88483775
16156,0.61941373,0.82544905,0.00026738262,0.61225176,0.51866806
16157,0.80746067,0.77321637,0.00036543285,0.5149339,0.1229438
16158,0.53348863,0.6758716,6.253713e-05,0.61566573,0.66519314
16159,0.6011839,0.684053,5.2252268e-05,0.7108291,0.8398654
16160,0.4374029,0.5049361,0.00042887923,0.6475754,0.17823957
16161,0.48561496,0.5966682,0.000118667966,0.5307078,0.88483775
16162,0.6904547,0.5093297,0.0007014083,0.68899184,0.6620321
16163,0.43536133,0.91086304,7.0863265e-05,0.755637,0.7343101
16164,0.6668223,0.28180072,0.0011030267,0.5779718,0.6118459
16165,0.18462045,0.68151486,0.00035557945,0.7191864,0.77509457
16166,0.63307005,0.7806625,0.00017952797,0.86499614,0.89048487
16167,0.40045622,0.9293122,0.0003150387,0.89199936,0.713132
16168,0.4076871,0.23952718,0.00024156629,0.4392061,0.7379143
16169,0.7540105,0.6545636,8.220189e-05,0.6380463,0.85195273
16170,0.6131787,0.5450436,0.0004859561,0.7440989,0.34698373
16171,0.5597113,0.44676623,0.0003459916,0.692642,0.81960475
16172,0.818011,0.5389832,0.0003175088,0.21337718,0.5281075
16173,0.43824416,0.10502681,0.00076729245,0.5341569,0.79502225
16174,0.7060891,0.43392146,0.00094730896,0.20577459,0.7399865
16175,0.725065,0.2639787,0.0009735438,0.44869804,0.50514203
16176,0.81873685,0.77982527,0.00012533752,0.5658986,0.81316423
16177,0.76646847,0.65390086,0.0013617034,0.63193506,0.5300997
16178,0.85693204,0.6207366,0.0008295892,0.4002218,0.5278033
16179,0.6581979,0.49776077,0.0006337125,0.4023334,0.57182634
16180,0.5053556,0.5952573,0.00044595622,0.4832064,0.831006
16181,0.78082967,0.90397453,0.0006932423,0.31890923,0.8307315
16182,0.49698454,0.9036349,0.00032503586,0.46156278,0.6425446
16183,0.5336405,0.79645085,0.00066670234,0.6163587,0.39169678
16184,0.6438893,0.38450763,0.0010282109,0.68763,0.6657367
16185,0.4608348,0.67071617,0.00056588,0.5003438,0.8484707
16186,0.70740473,0.4513265,0.0006070756,0.65555656,0.60865223
16187,0.647018,0.11008789,0.0008559007,0.7833262,0.7472472
16188,0.46004632,0.34897783,0.00022516825,0.5000664,0.74945414
16189,0.7071014,0.8338664,0.0003982131,0.8059378,0.52994764
16190,0.12808825,0.8262917,0.0010649627,0.7634837,0.82161736
16191,0.6686639,0.55727315,0.0013939502,0.4833893,0.75635755
16192,0.48652977,0.5490664,0.00039204178,0.6762993,0.715424
16193,0.4065085,0.5989574,0.0012497094,0.68920106,0.6761924
16194,0.13649325,0.746139,0.00014091856,0.44676623,0.52623624
16195,0.55658036,0.1805397,0.00024156629,0.7356416,0.65577704
16196,0.7468782,0.62234455,0.0001634647,0.19636346,0.6001883
16197,0.6042238,0.5708697,0.0003366622,0.73753643,0.5963156
16198,0.30569732,0.57517046,9.761566e-05,0.78116375,0.8891444
16199,0.5526906,0.43014735,0.0008830458,0.62108135,0.43887538
16200,0.0004691764,0.6148566,9.028039e-05,0.5452555,0.7426084
16201,0.00041731575,0.50893307,0.0007702932,0.73545164,0.6080124
16202,0.00041245588,0.5792219,0.0003175088,0.2359876,0.53692
16203,0.0006563728,0.45974305,0.0011030267,0.5794599,0.9034647
16204,0.0017477857,0.4447155,0.0002551414,0.6547844,0.79613405
16205,0.00015720345,0.648355,0.00060945016,0.7764535,0.6064984
16206,0.000110611596,0.32177958,0.0006641048,0.6724393,0.88602656
16207,0.0002959571,0.79486305,0.00050137425,0.7831604,0.5745738
16208,0.0007702932,0.19329962,0.0017207355,0.76646847,0.7833262
16209,0.0002824081,0.42190903,0.005220126,0.92590266,0.18111832
16210,0.0016875096,0.5660785,6.4522144e-05,0.6147988,0.31017178
16211,0.0006462033,0.8098782,0.00015843622,0.70679796,0.28041926
16212,0.0011786721,0.70911986,0.00020184422,0.412471,0.7634837
16213,0.0018602987,0.0036076165,0.0011203773,0.7297124,0.2516477
16214,0.0011030267,0.0012594986,0.00022693386,0.20769641,0.641647
16215,0.00042388475,0.00016093082,0.002387409,0.8286616,0.54183316
16216,0.00042554305,0.0013777326,0.00011591935,0.61751264,0.6292052
16217,0.00055494095,0.00029365462,0.00084264233,0.6699608,0.47977793
16218,0.0005442133,9.83812e-05,0.00035557945,0.66225064,0.8296301
16219,7.843789e-05,0.00021152887,0.00057929166,0.26740816,0.8490974
16220,0.000110611596,0.0006166297,0.0010162441,0.5512718,0.91398406
16221,0.0005053046,0.00016865275,0.00035836728,0.41093355,0.45426032
16222,0.0011972112,0.00090044667,0.000115017356,0.6419837,0.87883514
16223,0.0006825019,0.00012148176,0.13730095,0.77321637,0.86048645
16224,0.0009850083,0.00016474655,0.09704756,0.45604637,0.56505877
16225,0.00059071044,5.2252268e-05,0.052037824,0.654674,0.61901075
16226,0.00048785712,0.0001535624,0.024656856,0.6334103,0.86647177
16227,0.00042058743,0.00012339458,0.0012065897,0.25590113,0.88543355
16228,0.00060471025,0.0007702932,0.023286305,0.0001634647,0.6474639
16229,7.141902e-05,0.00021995338,0.011597362,0.0003889921,0.7595823
16230,0.00013032975,0.004468384,0.048767094,0.00072365726,0.8262917
16231,0.00028685408,6.5028165e-05,0.013171949,0.0013045066,0.57600546
16232,7.141902e-05,4.2315594e-05,0.020567095,0.0014214043,0.28071496
16233,0.0024534282,0.00032250723,0.027585283,0.00063124346,0.6645403
16234,0.00027159214,0.00022693386,0.005598249,0.00011235328,0.6693127
16235,0.0004994205,0.0007733057,0.010529712,0.00045297583,0.8240375
16236,0.00012148176,0.00031999825,0.03461884,0.00053161324,0.8583628
16237,0.00041245588,0.00013552078,0.07682221,0.00076729245,0.798344
16238,0.0014103585,0.00080095365,0.041773878,0.0006436856,0.9230392
16239,0.00012931564,0.00078241405,0.010652511,0.0004583129,0.9231778
16240,0.0016678823,0.001044386,0.0047000605,0.00058840885,0.48694912
16241,0.00081038737,0.00019563535,0.020293485,0.00042887923,0.64579034
16242,0.00075540564,6.605215e-05,0.0073743653,0.00024923251,0.70811164
16243,0.0020829707,0.00016474655,0.003945407,0.00072365726,0.962462
16244,0.00024729347,6.2050494e-05,0.0017477857,0.0003366622,0.7314424
16245,0.00049553596,0.00041731575,0.01243165,0.00085924764,0.489229
16246,0.0024534282,0.00030061635,0.034488525,0.0003668626,0.5967269
16247,0.0005703157,0.00017536995,0.029591374,7.905304e-05,0.66551924
16248,0.0004076526,0.0023231625,0.010693758,0.00012148176,0.6237207
16249,0.0008231386,3.8229115e-05,0.0011925492,0.0009399439,0.64646024
16250,0.0003740956,7.368593e-05,0.0014721896,0.0004840624,0.5302669
16251,0.0026419468,0.00025118678,0.0006190417,0.001284308,0.37353298
16252,0.0025114634,0.00035557945,0.0032986512,0.00041894842,0.91715443
16253,0.00049168157,0.00092538487,0.0003597694,0.00039051395,0.5559777
16254,0.00018522576,0.0003487043,0.0007947255,0.0027255826,0.72845864
16255,0.001264422,0.0073173973,0.0012448432,0.00037850367,0.8413048
16256,0.00013552078,0.00049747445,0.00084924564,8.092757e-05,0.8091252
16257,0.0035106493,0.0032099616,0.00023413582,3.5633544e-05,0.37341872
16258,0.004297939,0.0024249144,0.0012399962,0.00074953143,0.86703575
16259,0.00014883849,0.0027255826,0.0005378764,0.0004583129,0.7595823
16260,0.00018522576,0.00079783343,0.00025118678,0.0002216781,0.30694237
16261,0.00072365726,0.00050137425,0.00015843622,0.000117744596,0.72066325
16262,0.00043055712,0.00079783343,0.001294368,0.00023231418,0.6627965
16263,0.00018667821,0.00053369283,0.00057254656,0.00033015272,0.83359575
16264,0.0005152657,0.00038747612,0.0006190417,0.0007096704,0.62498045
16265,0.0053225355,0.00028910325,0.00078854576,5.2662068e-05,0.74576885
16266,0.00059302105,0.00066670234,0.0001072088,0.0013777326,0.61566573
16267,9.6856085e-05,0.0018243829,0.0004339325,0.0005053046,0.00072932884
16268,0.00021654405,5.2662068e-05,0.0005747862,0.0018458483,0.0001823546
16269,0.0004583129,0.0012594986,0.00052133633,7.843789e-05,0.00014091856
16270,0.00019260288,0.0012113064,0.00043055712,0.0013617034,0.00019260288
16271,0.000981172,0.0031236487,0.0011424496,0.0004859561,0.00022516825
16272,0.003976228,0.0010083435,0.0006798429,0.0004583129,0.0011160142
16273,0.0045208177,0.0016941031,0.00054847926,0.00090396777,2.178265e-05
16274,0.0010608152,0.0002959571,0.0005442133,9.028039e-05,0.0008167381
16275,0.0003459916,0.00307537,0.00042388475,0.0004424873,0.00012436225
16276,0.0017073674,0.00040924744,0.00044595622,0.00026738262,0.0012497094
16277,0.00050137425,0.0003889921,0.0003029734,0.00047285444,0.0003077431
16278,0.00038147115,0.00026738262,0.00020027377,0.0005132579,0.00089693937
16279,0.0013993983,0.0001896174,0.00025315638,0.00044770088,0.0005152657
16280,0.00041084853,0.00065126823,0.0027791904,6.0613183e-05,0.0001344663
16281,0.00022341637,0.00033797944,8.415109e-05,0.0005703157,0.00021318757
16282,0.0003859661,0.0001313518,0.0003597694,0.00077632995,0.00021152887
16283,0.00057703455,0.0008263576,0.00019411318,0.0008360903,0.00035143827
16284,0.001882186,0.00072365726,0.0005053046,0.0003433,0.0028118587
16285,0.00018522576,0.0051196762,0.0010525686,0.00036400868,2.6274773e-05
16286,0.00092538487,0.0004994205,0.0010817152,0.004556114,5.2252268e-05
16287,0.00084924564,0.002521268,0.00028021098,0.0012160416,4.870464e-05
16288,0.0015129384,0.0006641048,0.00084264233,0.0014269596,0.00021152887
16289,0.00027159214,0.0026112476,0.00017130819,0.00084264233,0.00087276706
16290,0.0007524628,0.0001344663,0.0008761799,0.0022872277,0.00045121065
16291,0.00057254656,0.0016166499,7.426381e-05,0.0008231386,9.915273e-05
