,0,1,2,3,4
16292,0.00027159214,0.0004156895,0.00048785712,0.00092900335,5.694103e-05
16293,0.0020033333,0.00058611616,0.0005838325,0.0014381354,0.00035006859
16294,0.00018667821,0.0008072305,0.00018378456,0.00044945232,0.00036543285
16295,0.00023968685,0.0010859444,0.00055494095,0.001012286,0.00014425986
16296,0.0002959571,0.0007350449,0.0025608707,0.0009773504,0.0001634647
16297,0.0014664583,9.3145936e-05,8.349628e-05,0.0027576224,0.00017674513
16298,0.0005274784,0.00074953143,4.264747e-05,0.0009850083,0.0011740822
16299,0.00010554686,0.00031999825,0.00036543285,0.0010282109,0.00011147904
16300,0.003260346,0.0006641048,0.00031999825,0.0028449097,0.0003029734
16301,0.00091819005,0.00027159214,0.02442309,0.0030160663,0.0023688741
16302,0.0009773504,0.0025114634,0.07682221,0.000628784,0.000965975
16303,0.0016613906,6.605215e-05,0.09807933,0.0007793661,0.004591684
16304,0.00010804956,0.00021995338,0.22439517,0.0018031665,0.0007096704
16305,0.0011604197,0.00015967865,0.06441767,0.00010071401,0.00017130819
16306,0.000110611596,9.09884e-05,0.047958102,0.0025311112,0.0003487043
16307,0.0027149853,0.00051728135,0.014392336,0.00048785712,0.0021912407
16308,0.0004583129,0.00084264233,0.03861093,0.0006142272,0.00057929166
16309,0.00052133633,0.00023782204,0.085403666,0.00072648755,0.00079783343
16310,0.0003740956,0.00022693386,0.100878626,0.001294368,0.0009622126
16311,0.0010083435,0.032222297,0.12732674,0.0003597694,0.0016549242
16312,0.00081993215,0.008610767,0.030329255,0.0003433,0.0010162441
16313,0.00022693386,0.005842605,0.11008789,0.00026119032,0.00019260288
16314,0.0002824081,0.010611421,0.028490042,0.0013564017,0.00037702857
16315,0.0007379196,0.008644178,0.013428255,0.000628784,0.00010071401
16316,0.0036216856,0.05165378,0.026455775,0.00049168157,0.0011424496
16317,0.04885778,0.018475594,0.05531065,0.00015118199,0.00029137006
16318,0.0021489493,0.04560694,0.032774985,0.00046371284,0.00016865275
16319,0.10266401,0.010248602,0.04185213,0.0030634168,0.0005193049
16320,0.040845715,0.023644341,0.0079997545,0.0011740822,0.0014437558
16321,0.023916386,0.028490042,0.17342815,0.00046552691,0.0004322415
16322,0.06441767,0.012053779,0.03378023,0.0055119344,0.0041179177
16323,0.055005286,0.010448625,0.13986565,0.0017683518,0.000493605
16324,0.014672035,0.02013874,0.075858176,0.00022341637,0.00035419365
16325,0.025809623,0.108566426,0.03825006,0.00039666123,0.002621441
16326,0.01374232,0.04232459,0.047691282,0.0009927262,6.2050494e-05
16327,0.008511303,0.01678549,0.27212125,0.00081993215,0.0011380006
16328,0.03711691,0.007606672,0.02665774,0.0012693645,0.00020502214
16329,0.006145092,0.10650459,0.18140818,0.0014269596,0.0035796429
16330,0.15533456,0.007725534,0.11920292,0.0014158707,0.0010202174
16331,0.099120855,0.03120282,0.068537496,0.003976228,0.0005399804
16332,0.031618766,0.01461567,0.042642392,9.387641e-05,0.0003275843
16333,0.007176882,0.00016093082,0.019719128,0.0015307452,0.00011591935
16334,0.0034564096,3.0006622e-05,0.0075187176,0.0002551414,0.00014202365
16335,0.04115289,0.00026738262,0.02763772,0.0010944522,0.0004156895
16336,0.042882238,0.00035006859,0.038394015,0.0009362828,0.00020184422
16337,0.043854564,0.00021824206,0.2786492,8.957789e-05,0.00077632995
16338,0.014842416,0.0004424873,0.03302355,0.000720838,0.000104725565
16339,0.04054074,0.00043563012,0.16871995,0.0002216781,7.311254e-05
16340,0.013795364,0.00022693386,0.109705776,6.156764e-05,0.00041894842
16341,0.015365342,0.00021824206,0.20165595,0.0002824081,0.0017891593
16342,0.0140636265,0.0008263576,0.12304913,0.00024156629,0.00036400868
16343,0.0075772414,0.0020507434,0.068288535,0.00092178053,0.0010162441
16344,0.10484336,0.0008525666,0.04995852,0.00042223287,0.0014493985
16345,0.01717671,3.2192336e-05,0.02655657,0.10141133,0.00095101306
16346,0.0010944522,0.00023597175,0.091220066,0.018689308,0.00018522576
16347,0.0017477857,0.0006719278,0.071202725,0.048047356,0.0007408056
16348,0.00039051395,0.0001535624,0.041462272,0.007489625,0.0005152657
16349,0.0007041516,7.602479e-05,0.0355444,0.015014749,0.00189692
16350,0.0010649627,6.553816e-05,0.03711691,0.015247591,0.00096975197
16351,0.00076729245,0.00012931564,0.03302355,0.035078675,0.0003740956
16352,0.00036259004,0.0003150387,0.16291204,0.057281975,0.00046371284
16353,0.0011116682,9.83812e-05,0.01433703,0.01678549,0.0001313518
16354,0.00013765463,0.00038296366,0.6370308,0.01001357,0.0002098831
16355,8.957789e-05,0.00035006859,0.20930801,0.042245496,0.00027372167
16356,0.0003366622,0.00014313738,0.15520647,0.021532876,0.00026530237
16357,0.002673006,0.00014883849,0.13523208,0.037326887,0.00019716943
16358,0.0010083435,3.619467e-05,0.075858176,0.09501305,0.00087276706
16359,0.00037702857,0.0006851713,0.06681232,0.09203286,0.0019192374
16360,6.814872e-05,0.0002824081,0.068537496,0.14891149,0.0006538155
16361,0.00028685408,0.00018667821,0.16694686,0.0131212715,0.0011247575
16362,0.00015967865,0.0004994205,0.36105207,0.022328783,0.00025714198
16363,0.00012148176,0.0007702932,0.16803622,0.026759284,0.0020269002
16364,0.0007916296,0.00035697065,0.12126888,0.03155902,0.00022693386
16365,0.00026947918,4.985958e-05,0.15115306,0.012771867,0.02136889
16366,0.0006386796,0.0013993983,0.25571522,0.0048674177,0.003750789
16367,0.0010362669,0.000118667966,0.032836955,0.0011469158,0.012007351
16368,0.0015487612,0.00046190585,0.10557884,0.0018031665,0.058776557
16369,0.00090396777,9.610242e-05,0.12929276,0.0005399804,0.022586042
16370,0.001507049,3.883111e-05,0.01919745,0.0003889921,0.053601142
16371,0.0005378764,0.00017952797,0.15726623,0.0015367271,0.0140636265
16372,0.00058840885,0.00020184422,0.16735472,0.00023597175,0.040313438
16373,0.00035419365,0.00012931564,0.1665398,0.0020507434,0.0069306716
16374,0.00092538487,0.00031999825,0.12656909,0.0019646613,0.020061802
16375,0.0007524628,0.00080095365,0.03442355,0.00015967865,0.021084841
16376,0.0004339325,0.00062389387,0.23581158,0.0018172832,0.013171949
16377,0.0003487043,0.001044386,0.1161611,0.003692853,0.0042646346
16378,0.00016603847,0.000119598575,0.5755284,0.0054692747,0.007785655
16379,0.0012497094,0.00028910325,0.04822634,0.0012448432,0.055005286
16380,0.0005378764,5.2662068e-05,0.13974822,0.00072648755,0.05899303
16381,0.00039511538,0.00013342,0.083142914,0.0005193049,0.01685008
16382,0.0012743262,6.253713e-05,0.078359805,0.001012286,0.015072629
16383,0.0005442133,0.00043055712,0.10631887,0.00047656128,0.023464657
16384,0.00046552691,0.00017536995,0.10818896,0.00020027377,0.00020184422
16385,0.0003982131,0.0004994205,0.18579942,0.00017674513,0.0021157034
16386,0.0003077431,0.00025714198,0.23005375,0.0007041516,0.00048217614
16387,0.0007643033,7.254362e-05,0.21109138,0.00065126823,0.00087276706
16388,0.0007408056,0.26265267,0.083740406,0.0005378764,0.00048029725
16389,0.0004897656,0.053899154,0.037963696,0.0014269596,0.00081993215
16390,6.605215e-05,0.0074606435,0.08021325,0.00081038737,0.00026738262
16391,0.00015843622,0.027795624,0.08225395,0.00028910325,0.0005636751
16392,0.00026738262,0.00685048,0.019719128,0.0003150387,0.00024729347
16393,0.00036543285,0.06608538,0.076683804,0.0016613906,0.0013993983
16394,0.00024729347,0.0894546,0.055005286,0.00043055712,6.976471e-05
16395,0.00013765463,0.102844074,0.23970512,0.00027159214,0.00095846487
16396,0.0010859444,0.008711385,0.06524657,0.00010310212,0.0006693099
16397,0.0004565269,0.1425897,0.124532074,0.00010310212,0.0001313518
16398,0.00028021098,0.10070161,0.22303842,0.001032231,0.0005132579
16399,0.0003077431,0.24562746,0.38047117,0.00036973887,0.00027159214
16400,0.0008072305,0.31205547,0.2516477,3.734357e-05,0.00046010586
16401,0.00041894842,0.03574581,0.03302355,0.0006166297,0.00017813111
16402,0.0005072813,0.046119746,0.13106197,0.00077632995,0.0012497094
16403,0.00015843622,0.14891149,0.087720014,0.00026530237,0.0011925492
16404,0.00017265156,0.027690258,0.34059483,0.00024346048,0.00049168157
16405,0.00042058743,0.09351231,0.1724504,0.00016474655,0.00012533752
16406,0.0003029734,0.005576545,0.15316878,0.00033015272,0.00039051395
16407,0.00019260288,0.051082738,0.27923846,0.0007152324,0.0009399439
16408,0.0006166297,0.05127242,0.10989668,0.00015843622,0.0005636751
16409,0.00032503586,0.17967445,0.1447523,0.0035657366,0.0023141264
16410,0.00010889691,0.040999025,0.08464396,0.0004691764,0.00029137006
16411,0.0002287133,0.03635666,0.03038675,8.092757e-05,0.00058155763
16412,0.00044076296,0.05899303,0.15974101,0.00014313738,0.000118667966
16413,0.00046552691,0.009340025,0.107250325,0.000310156,0.00025118678
16414,0.00020662983,0.1576549,0.16052906,0.00029137006,0.00016865275
16415,0.0003275843,0.049773447,0.155591,0.00032250723,0.00053369283
16416,0.0006641048,0.073430054,0.19682622,0.0012351678,6.253713e-05
16417,0.12474516,0.059101548,0.20024471,7.311254e-05,0.0011424496
16418,0.014392336,0.04813677,0.96771675,0.0005193049,0.000118667966
16419,0.15090263,0.09825223,0.9757624,0.0013147246,0.00189692
16420,0.13753247,0.009161027,0.98582757,0.00010310212,0.0003029734
16421,0.036700353,0.16968088,0.9737945,0.0013617034,0.00018522576
16422,0.06791668,0.011508149,0.9704086,0.00042720788,0.0003077431
16423,0.03138043,0.13730095,0.9685006,0.00049553596,0.00013982208
16424,0.08678673,0.058776557,0.97458035,0.00018667821,0.00023231418
16425,0.046291903,0.11716747,0.98024315,0.0011879054,9.610242e-05
16426,0.02199022,0.15895613,0.96814114,0.0006000072,6.402006e-05
16427,0.019160708,0.025858775,0.96080494,0.0006462033,0.00026323833
16428,0.1831549,0.08882029,0.9889705,0.00012053649,0.000110611596
16429,0.05613278,0.112405084,0.990329,0.00072365726,0.00021152887
16430,0.10320506,0.071981624,0.97903574,0.0002758679,0.00036259004
16431,0.023689471,0.017509557,0.9927672,0.00027372167,0.00021152887
16432,0.023509452,0.05634009,0.7613611,0.00041406954,0.00019260288
16433,0.100172214,0.117572136,0.984516,0.00041731575,7.254362e-05
16434,0.07935289,0.4059785,0.9458012,0.062103126,0.0009399439
16435,0.11656274,0.38312188,0.97428846,0.03890198,0.0006436856
16436,0.030043371,0.100878626,0.89982784,0.06766981,0.00019110432
16437,0.03574581,0.09636511,0.75219464,0.09602549,0.0017207355
16438,0.06512755,0.15752527,0.8662457,0.0586686,6.605215e-05
16439,0.058131598,0.007606672,0.9535353,0.16105618,0.00041731575
16440,0.01621503,0.11397347,0.9659639,0.060640547,0.00011147904
16441,0.047074176,0.11066323,0.9673486,0.19682622,0.00024346048
16442,0.02532306,0.22286923,0.98159516,0.10105592,0.00072648755
16443,0.011288074,0.29279748,0.9864157,0.16357902,2.5466403e-05
16444,0.10613344,0.06669065,0.9003547,0.09285216,0.00042058743
16445,0.047869004,0.18683577,0.8394709,0.08803312,0.00050137425
16446,0.018689308,0.04061678,0.8834373,0.08647765,0.038756195
16447,0.01812472,0.11777492,0.91715443,0.06301947,0.12560067
16448,0.09186979,0.102844074,0.97334224,0.14829372,0.11536139
16449,0.064653486,0.21733753,0.97510713,0.014957086,0.049589027
16450,0.062445287,0.07992552,0.87125593,0.19117662,0.12231338
16451,0.038394015,0.14645308,0.96472245,0.09602549,0.2221934
16452,0.15674923,0.099996306,0.96323055,0.08834723,0.20228557
16453,0.009746104,0.1769559,0.9884919,0.028925717,0.13206616
16454,0.12721828,0.15443976,0.9882222,0.083291925,0.15241033
16455,0.17539679,0.03038675,0.98651993,0.14990433,0.20769641
16456,0.010248602,0.11636177,0.94261247,0.1526628,0.14767806
16457,0.056444027,0.29675615,0.99415743,0.10320506,0.20963143
16458,0.034164816,0.18242553,0.97838473,0.17258982,0.078078166
16459,0.08093671,0.36602303,0.9923044,0.19961986,0.05942822
16460,0.06656919,0.2649285,0.9437636,0.10302442,0.1360335
16461,0.085251234,0.24689633,0.8891444,0.0849471,0.21304953
16462,0.021656677,0.16451646,0.91398406,0.023689471,0.046638038
16463,0.04995852,0.20673385,0.85729086,0.15895613,0.23739909
16464,0.10230471,0.26779094,0.9862046,0.2109288,0.16211458
16465,0.19163005,0.1317307,0.96182173,0.066934206,0.054298937
16466,0.04352814,0.32412842,0.95846003,0.35242462,0.05899303
16467,0.055515114,0.25146383,0.95806944,0.23722234,0.047780067
16468,0.049405243,0.06903793,0.9863105,0.286269,0.12220858
16469,0.08079154,0.049681153,0.9790758,0.029145971,0.017509557
16470,0.13764834,0.04509957,0.9064877,0.043284845,0.059210252
16471,0.5685356,0.1799625,0.9837225,0.059537485,0.200871
16472,0.26798248,0.093678005,0.96253246,0.0107351625,0.02132808
16473,0.18550412,0.09401018,0.98844737,0.0067188703,0.012920474
16474,0.08616956,0.26702574,0.9891816,0.043772742,0.048496
16475,0.07779745,0.2959416,0.9634375,0.06325052,0.124000706
16476,0.17553808,0.060640547,0.98076576,0.009936419,0.1437878
16477,0.08570928,0.23686911,0.92696756,0.04751419,0.037256766
16478,0.09756223,0.1169656,0.90829307,0.046378206,0.051749542
16479,0.10894504,0.23528406,0.99040353,0.025908021,0.084191084
16480,0.12907304,0.17823957,0.9545628,0.13546066,0.11008789
16481,0.2821962,0.13488984,0.91730267,0.049589027,0.015130728
16482,0.16491956,0.028328313,0.98282325,0.07094482,0.33491564
16483,0.14523655,0.023689471,0.9535353,0.14033625,0.20307462
16484,0.03314852,0.10447732,0.98942953,0.1991522,0.071073666
16485,0.32348695,0.060197048,0.91367656,0.039195135,0.030967517
16486,0.1732882,0.4883825,0.9571178,0.051845465,0.012821214
16487,0.22953519,0.047337715,0.96203625,0.039564554,0.049497053
16488,0.11417085,0.15662017,0.98469365,0.1491592,0.11716747
16489,0.07263671,0.12635334,0.9723622,0.20737518,0.109705776
16490,0.23057307,0.017309096,0.96903247,0.14270912,0.11221036
16491,0.20625381,0.33720353,0.9722044,0.04304285,0.23370637
16492,0.13206616,0.35075492,0.9799382,0.019124037,0.45126605
16493,0.23074637,0.1169656,0.9240048,0.05738754,0.21141681
16494,0.06500873,0.055515114,0.93033177,0.20055768,0.15393034
16495,0.34997693,0.22953519,0.9761746,0.3229529,0.023021257
16496,0.062904246,0.13341522,0.9549004,0.10557884,0.20228557
16497,0.0588847,0.021864556,0.98439646,0.27963173,0.03825006
16498,0.1133831,0.09947021,0.95998776,0.1732882,0.2429233
16499,0.44921142,0.11221036,0.9606575,0.34323168,0.06500873
16500,0.29229218,0.032774985,0.9941347,0.03114383,0.12929276
16501,0.054098696,0.076132484,0.99509466,0.18097353,0.37011155
16502,0.05300977,0.091220066,0.9777564,0.08787644,0.1384618
16503,0.114368536,0.5378001,0.98672616,0.21011727,0.18624303
16504,0.27963173,0.09451043,0.9520419,0.22067817,0.19759925
16505,0.062216982,0.07463504,0.9688562,0.33654907,0.036838703
16506,0.5040816,0.21452682,0.94122344,0.2656899,0.29838914
16507,0.112600096,0.8767399,0.94165415,0.049773447,0.31289464
16508,0.07423137,0.9932811,0.8401279,0.18097353,0.121372975
16509,0.18388654,0.9606575,0.90958625,0.24006125,0.1185891
16510,0.11536139,0.9001793,0.97903574,0.3053865,0.03216145
16511,0.109134786,0.9809491,0.8115267,0.05834584,0.38890812
16512,0.12896329,0.9762654,0.94197524,0.38456538,0.10557884
16513,0.064535476,0.98201376,0.9736447,0.07185127,0.11221036
16514,0.0992954,0.9753431,0.9697854,0.08929565,0.3501991
16515,0.23196201,0.7090191,0.9709644,0.2052962,0.09170697
16516,0.1185891,0.95565146,0.9512329,0.13184243,0.10932483
16517,0.28071496,0.93686515,0.94994867,0.45456293,0.032528225
16518,0.034358688,0.83508044,0.9411153,0.16505408,0.54083294
16519,0.117572136,0.95379424,0.929951,0.5228722,0.073430054
16520,0.23405631,0.8467045,0.9503189,0.1852092,0.1666754
16521,0.07303239,0.96891505,0.97428846,0.032836955,0.075858176
16522,0.11636177,0.9505947,0.98403233,0.16694686,0.076132484
16523,0.30321574,0.828523,0.98752034,0.048767094,0.12797922
16524,0.072374016,0.9059898,0.98138225,0.046033904,0.22558717
16525,0.109134786,0.86960393,0.9949397,0.071202725,0.10650459
16526,0.13432106,0.9097468,0.9778412,0.08678673,0.2941136
16527,0.08122776,0.9145963,0.9514138,0.2498131,0.07382971
16528,0.13591877,0.9281487,0.98780584,0.09170697,0.13061774
16529,0.17161581,0.80363655,0.8086723,0.11417085,0.09170697
16530,0.076132484,0.8645393,0.92944044,0.3156305,0.21452682
16531,0.1495314,0.9427181,0.97118384,0.28298813,0.07172112
16532,0.020685459,0.9791158,0.9687381,0.08616956,0.07723878
16533,0.083890386,0.8838389,0.979354,0.124319285,0.046464663
16534,0.06267437,0.9722044,0.99174845,0.18271701,0.5090627
16535,0.1562336,0.9027811,0.9274948,0.11397347,0.50965
16536,0.1210609,0.6931614,0.93220687,0.059101548,0.13614832
16537,0.31415576,0.9825575,0.98498523,0.11516222,0.28071496
16538,0.21750368,0.97711015,0.98521465,0.3407045,0.2146914
16539,0.09825223,0.91413754,0.97057647,0.21900326,0.16885695
16540,0.049130786,0.9351099,0.86960393,0.11920292,0.07654563
16541,0.947381,0.96295285,0.9838472,0.019946935,0.09585608
16542,0.9432431,0.92879725,0.9878528,0.03767939,0.14694206
16543,0.9443824,0.96189344,0.96641046,0.042882238,0.17064618
16544,0.97923523,0.9528382,0.9901782,0.1336412,0.24617071
16545,0.96518475,0.96432143,0.9722044,0.08108212,0.034036152
16546,0.97339284,0.9020933,0.9641868,0.060863446,0.31426096
16547,0.9856076,0.8735388,0.9468921,0.074365705,0.17553808
16548,0.9567152,0.85741025,0.9411153,0.09501305,0.109705776
16549,0.9951137,0.80271024,0.9969957,0.15316878,0.04858621
16550,0.9604354,0.9302051,0.976038,0.11797801,0.91978675
16551,0.9757624,0.9378969,0.96641046,0.16749083,0.93698055
16552,0.97428846,0.5800547,0.93403506,0.10070161,0.9781772
16553,0.97562337,0.9071478,0.9774571,0.95447797,0.9727791
16554,0.8951567,0.9548163,0.9164094,0.94068086,0.9260366
16555,0.9657707,0.89029425,0.9839091,0.9572778,0.93318766
16556,0.93732566,0.8003801,0.89274967,0.9748691,0.9914887
16557,0.9795506,0.91550726,0.87525487,0.98971164,0.98302
16558,0.8733229,0.97023994,0.9706322,0.9233162,0.93463415
16559,0.94891727,0.8775817,0.99457306,0.9949397,0.77864933
16560,0.96753323,0.98242307,0.95945925,0.9392481,0.8996516
16561,0.967101,0.98076576,0.9737945,0.9820826,0.79518133
16562,0.93663365,0.9873262,0.97324073,0.9523088,0.98378503
16563,0.94649786,0.91949815,0.9462997,0.97792566,0.961171
16564,0.9906238,0.65665823,0.9862046,0.9186264,0.9614615
16565,0.96309197,0.94539934,0.9906238,0.88543355,0.9437636
16566,0.9744348,0.9583822,0.98421544,0.9458012,0.9012275
16567,0.976038,0.7198762,0.9725715,0.9494823,0.9853279
16568,0.8687154,0.93674946,0.94197524,0.9606575,0.9781772
16569,0.99036634,0.7318259,0.9628831,0.9233162,0.87234735
16570,0.9184803,0.928668,0.9657707,0.9696707,0.98469365
16571,0.9807288,0.9161096,0.9626028,0.86060363,0.89460546
16572,0.90582335,0.9380106,0.97997653,0.90448195,0.93991333
16573,0.9470882,0.87147486,0.8735388,0.8449215,0.9784671
16574,0.9806178,0.94901186,0.0021074724,0.87375444,0.89218736
16575,0.97529614,0.8671483,0.0031115087,0.94355595,0.94479126
16576,0.9474783,0.9022657,0.003337405,0.86938226,0.9766692
16577,0.9718859,0.82147413,0.00075540564,0.9694401,0.9407897
16578,0.98020524,0.92892635,0.0011469158,0.96879715,0.97057647
16579,0.8850366,0.86703575,0.00087276706,0.96295285,0.98190993
16580,0.93569994,0.7070003,0.0004424873,0.909907,0.96080494
16581,0.98340684,0.95013416,0.00043055712,0.9870297,0.96653706
16582,0.9650533,0.9457011,0.008711385,0.8253083,0.9787127
16583,0.93593454,0.8631611,0.004810983,0.9407897,0.9916842
16584,0.9853279,0.7163179,0.0066153924,0.6954414,0.9598375
16585,0.98228765,0.4864764,0.003337405,0.97482115,0.980053
16586,0.97887486,0.90105337,0.0023781238,0.9024378,0.93651766
16587,0.98302,0.97369474,0.0015188508,0.9762654,0.97324073
16588,0.9509604,0.9809125,0.004198795,0.9675945,0.91655886
16589,0.96753323,0.8881781,0.0021074724,0.95159405,0.84859616
16590,0.9672869,0.8656789,0.0025509123,0.9694401,0.8625833
16591,0.9621787,0.8782099,0.0036358088,0.9771538,0.77932185
16592,0.9467938,0.9643886,0.0015978456,0.89368117,0.86431044
16593,0.97057647,0.8987666,0.0030634168,0.95540243,0.86904925
16594,0.9881765,0.7194822,0.0066153924,0.9803562,0.93721074
16595,0.98046875,0.8086723,0.0037217087,0.98527133,0.983343
16596,0.92482364,0.57618433,0.0010242064,0.961678,0.97510713
16597,0.8842393,0.91920847,0.00077632995,0.97767127,0.9827572
16598,0.9753431,0.8296301,0.0014269596,0.95998776,0.9531008
16599,0.98609793,0.84221536,0.0035380863,0.9874236,0.9875683
16600,0.98527133,0.94417685,0.0008360903,0.96879715,0.9272316
16601,0.9644556,0.7794897,0.0037654135,0.9114953,0.96672606
16602,0.97800976,0.91367656,0.00023413582,0.9850429,0.983343
16603,0.9562273,0.6680145,0.0010733063,0.97079873,0.9531008
16604,0.96323055,0.41727147,0.00069867563,0.9557341,0.90000373
16605,0.7295198,0.7977145,0.00014202365,0.9530133,0.76260084
16606,0.9443824,0.7864589,0.00043055712,0.9693242,0.7733876
16607,0.941007,0.85342485,0.00075540564,0.9843364,0.96124375
16608,0.98667485,0.6417592,0.0011559009,0.9073123,0.9353465
16609,0.937783,0.82949203,0.0007014083,0.7523766,0.9898303
16610,0.9890131,0.8804891,0.00095846487,0.7552762,0.8933094
16611,0.9666002,0.8109285,0.000493605,0.91413754,0.9787127
16612,0.94261247,0.92905515,0.01461567,0.97354424,0.90295243
16613,0.9623913,0.8103289,0.0024154831,0.9662198,0.8625833
16614,0.9864157,0.7576151,0.003311519,0.8410439,0.6703925
16615,0.985663,0.86036915,0.0015188508,0.9736447,0.9846347
16616,0.96926606,0.89010334,0.002822833,0.98327893,0.9049869
16617,0.90878,0.8494724,0.018869255,0.9260366,0.93663365
16618,0.98080254,0.9549004,0.00039511538,0.9743861,0.8768455
16619,0.95945925,0.91383046,0.003311519,0.9835338,0.92523
16620,0.91700584,0.9881765,0.0028338498,0.79597545,0.8429925
16621,0.915356,0.9721515,0.0025409926,0.97931457,0.9758546
16622,0.9783019,0.9205043,0.7403621,0.9735945,0.96028674
16623,0.92359227,0.91700584,0.6894102,0.9444849,0.9474783
16624,0.9723097,0.9467938,0.9186264,0.9561454,0.9643886
16625,0.9850429,0.8908652,0.7545535,0.95814794,0.9333094
16626,0.8934954,0.8301815,0.55504334,0.83534926,0.93318766
16627,0.9427181,0.9645224,0.5686554,0.98378503,0.9626028
16628,0.8550057,0.9804314,0.77509457,0.983343,0.9431384
16629,0.94966936,0.9181873,0.6572085,0.92455155,0.9664738
16630,0.9911868,0.97334224,0.5959041,0.9396923,0.9114953
16631,0.9795506,0.8822251,0.5049017,0.8996516,0.7678639
16632,0.99575186,0.68479127,0.55658036,0.9430336,0.9003547
16633,0.99155444,0.9535353,0.34942174,0.86613256,0.78199726
16634,0.989791,0.91565824,0.6090011,0.9837225,0.79246426
16635,0.94468933,0.9718326,0.8293538,0.9552357,0.91413754
16636,0.92762595,0.9302051,0.25701845,0.9755769,0.9606575
16637,0.9517737,0.96641046,0.23265864,0.88018054,0.8842393
16638,0.9949397,0.936285,0.21011727,0.9961606,0.86385167
16639,0.99554896,0.9572778,0.5016699,0.9683214,0.81655276
16640,0.9559813,0.93367314,0.8177201,0.87925047,0.7666432
16641,0.78032786,0.95292586,0.34786937,0.9828892,0.65544635
16642,0.9692078,0.9224824,0.23722234,0.93569994,0.8838389
16643,0.8583628,0.86849254,0.8253083,0.8844391,0.9312127
16644,0.9341553,0.9814889,0.70079243,0.9784259,0.9353465
16645,0.9617499,0.85705173,0.6801355,0.7927853,0.97813547
16646,0.93306583,0.63329685,0.75036985,0.92696756,0.9829547
16647,0.9576754,0.80882335,0.63624007,0.9531008,0.97462875
16648,0.90295243,0.84959716,0.81167597,0.66671383,0.9800913
16649,0.9462003,0.9425068,0.7162186,0.95589906,0.93674946
16650,0.89606965,0.74853617,0.325735,0.88059187,0.89715594
16651,0.91321325,0.87779135,0.43374163,0.8795612,0.9273633
16652,0.81669897,0.9600627,0.6599533,0.9809491,0.95869267
16653,0.9431384,0.971779,0.7153245,0.744842,0.83534926
16654,0.9766692,0.7914989,0.46013728,0.97068775,0.98105836
16655,0.9203613,0.02355433,0.73866904,0.9641868,0.94825053
16656,0.9932025,0.0019418169,0.49481988,0.91949815,0.9361684
16657,0.9222025,0.0024060889,0.42119467,0.9572778,0.98439646
16658,0.9885361,0.0017409837,0.6005984,0.98215127,0.818011
16659,0.9704086,0.0021405893,0.6142783,0.9829547,0.7325918
16660,0.9555686,0.0029008575,0.53776973,0.9921841,0.7446563
16661,0.98173577,0.015967654,0.69233006,0.90105337,0.97339284
16662,0.9940659,0.0035380863,0.4088667,0.9079672,0.94165415
16663,0.9905509,0.0022872277,0.82375413,0.93581736,0.94728357
16664,0.9395816,0.006413164,0.9158089,0.9718859,0.9508692
16665,0.96989965,0.0021742254,0.1732882,0.9407897,0.97068775
16666,0.98427594,0.0038844766,0.19528697,0.7130322,0.9349913
16667,0.9891816,0.0012793075,0.1665398,0.9605836,0.9326989
16668,0.98314995,0.0014953384,0.6261242,0.91259205,0.92905515
16669,0.8467045,0.000981172,0.54607254,0.93891287,0.9240048
16670,0.97887486,0.000981172,0.42101613,0.7921428,0.9407897
16671,0.9647889,0.00071244594,0.40580192,0.99209267,0.9296961
16672,0.99083894,0.00014768039,0.72545415,0.9167081,0.90312344
