,0,1,2,3,4
16673,0.9641868,0.0008626078,0.2635994,0.95292586,0.94994867
16674,0.9931229,0.01665704,0.63906056,0.9589241,0.8812066
16675,0.9459013,0.008187911,0.7599387,0.92643696,0.67854
16676,0.9819447,0.0009850083,0.6274948,0.8100285,0.7854732
16677,0.98403233,0.0013564017,0.5628975,0.9652504,0.9097468
16678,0.9593071,0.0010005044,0.6811968,0.954393,0.9920312
16679,0.96795994,0.0041824942,0.8299059,0.94699025,0.9685601
16680,0.9882222,0.0021322616,0.7192851,0.85342485,0.99268264
16681,0.9470882,0.0041019293,0.29350573,0.94757545,0.9887988
16682,0.96771675,0.5033569,0.761893,0.9846347,0.96131647
16683,0.9500415,0.38093165,0.2588877,0.9947391,0.63307005
16684,0.93403506,0.82544905,0.3987576,0.9927672,0.87245613
16685,0.9688562,0.7509182,0.17596246,0.97085404,0.9478657
16686,0.96814114,0.21157968,0.42441198,0.82573026,0.9795114
16687,0.9747731,0.8206132,0.5794004,0.82810634,0.8908652
16688,0.9049869,0.45447215,0.274157,0.88602656,0.7720154
16689,0.93379396,0.641647,0.5283813,0.8505928,0.92590266
16690,0.98439646,0.56847566,0.44495666,0.94068086,0.95388025
16691,0.97562337,0.37250522,0.39606816,0.9352283,0.93698055
16692,0.9901782,0.18039525,0.73392886,0.8477158,0.96189344
16693,0.97997653,0.3955427,0.75976056,0.95388025,0.92262185
16694,0.9401336,0.7929457,0.40010458,0.9571178,0.9400236
16695,0.85403454,0.17567945,0.3575675,0.82796735,0.9092645
16696,0.8217605,0.3765085,0.51106083,0.89733595,0.8916225
16697,0.97409195,0.41152468,0.80882335,0.73354733,0.9300781
16698,0.97958976,0.7200731,0.54822004,0.9672869,0.9693822
16699,0.90894175,0.51740324,0.6445608,0.97334224,0.9326989
16700,0.98761624,0.15778464,0.4455597,0.0016040892,0.959001
16701,0.8031738,0.5512416,0.6972998,0.010818449,0.6934729
16702,0.983597,0.5875882,0.8850366,0.0022343625,0.0029926654
16703,0.97118384,0.5987815,0.5031528,0.003337405,0.0063883206
16704,0.941007,0.6673645,0.5646987,0.0009399439,0.004591684
16705,0.9434519,0.6788595,0.67362124,0.0011513996,0.004451041
16706,0.9523088,0.60369825,0.7426084,0.0008525666,0.0009146137
16707,0.9888419,0.755637,0.54573965,0.0060269516,0.0007916296
16708,0.9546474,0.35767972,0.7424217,0.0019955386,0.0011925492
16709,0.0060503976,0.6858443,0.6978149,0.005001672,0.0029008575
16710,0.0021074724,0.72496766,0.59837085,0.0016613906,0.0012255674
16711,0.0045384318,0.28766775,0.7331653,0.003750789,0.021739595
16712,0.009161027,0.7611836,0.20418318,0.0049436893,0.0060035964
16713,0.00071802974,0.58367807,0.44571048,0.009522486,0.0072608665
16714,0.0017073674,0.1066906,0.48904595,0.0021489493,0.0025909794
16715,0.0013302015,0.48288628,0.42345804,0.0010403185,0.0019043302
16716,0.0006361912,0.755637,0.7148271,0.004556114,0.0044337655
16717,0.001044386,0.29706195,0.631026,0.00042720788,0.011823394
16718,0.001264422,0.5983122,0.641647,0.00045121065,0.00052542303
16719,0.0069576087,0.6136997,0.81757444,0.0008864989,0.0016613906
16720,0.0020667946,0.52713394,0.20450072,0.0013885233,0.0038844766
16721,0.005343256,0.62440807,0.6929537,0.0022606407,0.008219693
16722,0.0051797125,0.8709269,0.3555511,0.006073934,0.0021074724
16723,0.0065134983,0.6657367,0.6040486,0.0013617034,0.0011695103
16724,0.0067712096,0.19102567,0.599192,0.0011030267,0.0010005044
16725,0.0015487612,0.28487435,0.746139,0.0010859444,0.019985152
16726,0.0034162789,0.81242126,0.5873515,0.0054059005,0.0018386652
16727,0.00045121065,0.52956754,0.77475387,0.0018458483,0.00092900335
16728,0.0025509123,0.5316349,0.30342212,0.003337405,0.00095101306
16729,0.0046818224,0.44477576,0.7466935,0.00930395,0.0005614788
16730,0.0005442133,0.83508044,0.69699055,0.0034030052,0.0028783479
16731,0.0015247863,0.88759494,0.69014156,0.0034564096,0.00046371284
16732,0.02120612,0.94068086,0.26189688,0.0019267347,0.010652511
16733,0.0016941031,0.62291825,0.22101425,0.0021239663,0.0013670257
16734,0.0011832798,0.37261936,0.008745182,0.9242787,0.00026119032
16735,0.002296159,0.3220994,0.008124708,0.4380939,0.010529712
16736,0.0007321813,0.38393,0.01374232,0.4496645,0.00057929166
16737,0.00022693386,0.592195,0.013532149,0.51717466,0.009746104
16738,0.0022430879,0.29624692,0.0094125895,0.5880614,0.0016743992
16739,0.0011972112,0.5931969,0.018194368,0.6282934,0.0007916296
16740,0.00044945232,0.50402445,0.016979992,0.8668104,0.54083294
16741,0.006903838,0.27067295,0.003649987,0.45974305,0.4263216
16742,0.0023051251,0.61831963,0.009340025,0.6820445,0.4065085
16743,0.0030160663,0.56187606,0.010288301,0.5154141,0.42787477
16744,0.0034834242,0.72594017,0.010529712,0.6000126,0.73885757
16745,0.0068239546,0.879043,0.009708476,0.5952573,0.81582016
16746,0.002296159,0.8785229,0.0022518474,0.18010667,0.5251558
16747,0.0005378764,0.73411953,0.0014048677,0.51278406,0.9260366
16748,0.001507049,0.5389529,0.0030873695,0.25571522,0.450994
16749,0.022328783,0.6073721,0.004166256,0.07303239,0.5060765
16750,0.014009566,0.60609055,0.02355433,0.7405498,0.82118756
16751,0.009232215,0.41406935,0.007725534,0.17953055,0.5310574
16752,0.0004691764,0.47782826,0.0014664583,0.34048516,0.64400125
16753,0.0010859444,0.5269818,0.0018530593,0.6894102,0.80162543
16754,0.0005614788,0.81271875,0.04115289,0.5601624,0.4380639
16755,0.0034564096,0.5396808,0.023779983,0.79036856,0.47880304
16756,0.7659437,0.20657375,0.0007096704,0.81815636,0.2738656
16757,0.728362,0.7483523,0.0015367271,0.581719,0.6663882
16758,0.84530497,0.52755994,0.00092538487,0.7440989,0.5712285
16759,0.7804952,0.35532737,0.00030534892,0.7518304,0.40497798
16760,0.7212526,0.7507356,0.0011203773,0.526008,0.26588047
16761,0.5242272,0.5227504,0.0003175088,0.8106289,0.6744794
16762,0.33415475,0.6365791,0.001294368,0.45350388,0.3068385
16763,0.65665823,0.5387709,0.00042223287,0.18403316,0.37559193
16764,0.7602949,0.87037706,0.00019871553,0.35925174,0.43068603
16765,0.38543248,0.34931073,0.00071802974,0.53965044,0.63578796
16766,0.65068924,0.32831404,0.0006337125,0.44960403,0.6136997
16767,0.41762772,0.38531685,0.00078547397,0.69678426,0.45365515
16768,0.65522575,0.7523766,0.0008328334,0.123365626,0.51595527
16769,0.5839746,0.38728473,0.0002758679,0.6391732,0.8112278
16770,0.5493687,0.63827175,0.0011116682,0.5861676,0.6400736
16771,0.5900117,0.636805,0.00038147115,0.12495856,0.78431904
16772,0.77029204,0.2773751,5.1845658e-05,0.723993,0.58498263
16773,0.42685908,0.038178273,0.0003726377,0.4991441,0.90414387
16774,0.16545822,0.009783876,0.0015188508,0.47266826,0.65423226
16775,0.77932185,0.073164724,0.00061183405,0.7876047,0.74148685
16776,0.655336,0.003324437,0.0002959571,0.6091173,0.46493194
16777,0.53354937,0.0045738644,0.00016219282,0.630685,0.65522575
16778,0.81888163,0.0053018946,8.4811036e-05,0.51347786,0.5388012
16779,0.654674,0.00044945232,0.00032250723,0.73335636,0.3287449
16780,0.20481864,0.0041824942,0.0017546144,0.77063745,0.57128835
16781,0.8110782,0.00698465,0.0022606407,0.265309,0.3963018
16782,0.753648,0.015967654,0.0015367271,0.7320175,0.33415475
16783,0.65279496,0.001591626,0.00035419365,0.47823945,0.86281466
16784,0.5501845,0.028870907,0.00035697065,0.35779187,0.30012983
16785,0.24238491,0.024892801,0.0014953384,0.71393055,0.5245773
16786,0.8168451,0.023689471,0.0003935756,0.7405498,0.7796575
16787,0.5350681,0.007489625,0.00032250723,0.7364006,0.6970936
16788,0.6329566,0.0017821963,0.00024536948,0.45459324,0.65401137
16789,0.6868954,0.04443143,0.0007321813,0.61520344,0.8518296
16790,0.7000752,0.005220126,8.888085e-05,0.2166738,0.5661385
16791,0.36387292,0.007815889,0.00037702857,0.40315557,0.82290184
16792,0.7676898,0.0048297215,4.5397872e-05,0.6723317,0.48516518
16793,0.5528415,0.0045738644,0.12410682,0.8221891,0.55130196
16794,0.57749534,0.027220903,0.074365705,0.36105207,0.6135839
16795,0.2739627,0.017442483,0.009376237,0.4758945,0.39846498
16796,0.5037593,0.00028685408,0.015784562,0.8868131,0.41235265
16797,0.7794897,0.00016093082,0.00519988,0.61929864,0.7126323
16798,0.8512122,0.0008525666,0.0005747862,0.53801244,0.22884515
16799,0.7288448,0.00044076296,0.01717671,0.26133093,0.38618454
16800,0.633637,6.4522144e-05,0.07906799,0.47750846,0.36048904
16801,0.71173155,0.00013873412,0.02025469,0.29849136,0.61987406
16802,0.87987113,0.00014091856,0.019087434,0.34466398,0.4620786
16803,0.62245935,0.00029365462,0.007907292,0.36330795,0.49333993
16804,0.57397693,0.00049747445,0.010818449,0.3296075,0.67458665
16805,0.6746938,0.0004029052,0.019456575,0.3429015,0.75725627
16806,0.37147856,0.00016865275,0.058560826,0.21850258,0.47753897
16807,0.5240293,0.0001535624,0.005343256,0.25256833,0.57606506
16808,0.33938956,0.00043563012,0.015906392,0.57212526,0.6027048
16809,0.42423305,0.00022516825,0.0030160663,0.11899801,0.5257949
16810,0.53722346,0.00014768039,0.01627746,0.55474186,0.15052763
16811,0.62010413,0.00039666123,0.014009566,0.3261641,0.4991422
16812,0.47049332,0.0009735438,0.059866417,0.5442867,0.27747297
16813,0.60853595,0.00029827765,0.0279544,0.8547634,0.77029204
16814,0.7217432,0.0002216781,0.009633652,0.48372465,0.3227394
16815,0.43380156,0.0001535624,0.0075479234,0.50404346,0.28646857
16816,0.557755,0.0003859661,0.022629201,0.79182106,0.37926343
16817,0.8183016,0.0012255674,0.008577486,0.3681785,0.81888163
16818,0.46584308,0.00021654405,0.0022783307,0.70212173,0.7929457
16819,0.37353298,0.00015476662,0.021165619,0.32584226,0.88363826
16820,0.9012275,0.00012931564,0.01798621,0.6770471,0.3747907
16821,0.6991517,0.00090396777,0.0020829707,0.5111523,0.56103444
16822,0.67661995,0.0029579026,0.0074030147,0.39420095,0.51167846
16823,0.25256833,0.00043563012,0.007204769,0.690246,0.60515755
16824,0.56895477,0.00022693386,0.00058155763,0.692642,0.5033664
16825,0.22371607,0.00021824206,0.00057929166,0.7871142,0.53263783
16826,0.6694208,0.0028671585,0.00010889691,0.54192406,0.63250273
16827,0.37639388,0.00031999825,0.0009362828,0.4800216,0.3769671
16828,0.13822897,3.8229115e-05,0.002157342,0.6142783,0.4906475
16829,0.32863715,0.00013765463,0.0009146137,0.32018325,0.6005398
16830,0.42048058,0.00074953143,0.00041406954,0.71492666,0.41626263
16831,0.7599387,0.00013982208,0.00069867563,0.53151333,0.9079672
16832,0.8718026,0.0002824081,0.0014953384,0.7227227,0.9205043
16833,0.7017131,0.00089344557,0.0015548134,0.7031419,0.8934954
16834,0.45232424,3.2192336e-05,0.003235056,0.9001793,0.83894384
16835,0.3018763,0.00032503586,0.009232215,0.8449215,0.16357902
16836,0.4948236,0.0003327413,0.006097562,0.18242553,0.3429015
16837,0.6375951,7.368593e-05,0.0023051251,0.7772999,0.30808616
16838,0.79182106,0.00026738262,0.0008328334,0.13523208,0.39274436
16839,0.820757,0.0003150387,0.0019117695,0.59425694,0.49704173
16840,0.26626188,0.00027159214,0.0006771943,0.20850106,0.6208515
16841,0.74576885,7.311254e-05,0.00017536995,0.33491564,0.5524794
16842,0.7047701,0.00023231418,0.0012303583,0.66421366,0.6662797
16843,0.62016165,0.00016219282,0.00041245588,0.5901298,0.4857217
16844,0.58284724,0.00065126823,0.0020992735,0.5776741,0.7599387
16845,0.44046924,0.0005132579,0.0014381354,0.4447155,0.47365725
16846,0.93220687,6.868318e-05,0.006289902,0.3588023,0.00462753
16847,0.51712894,0.013795364,0.00027803096,0.7643643,0.035880696
16848,0.46854743,0.038683496,0.0022872277,0.0057974015,0.023962023
16849,0.6393984,0.0087791085,0.0016941031,0.007232764,0.0034162789
16850,0.44257626,0.014447852,0.0014895174,0.022457052,0.0036642202
16851,0.26798248,0.016979992,0.0015307452,0.0031850608,0.015784562
16852,0.4254262,0.01107216,0.0012351678,0.029873092,0.014785407
16853,0.512868,0.0362883,0.0024438868,0.010570489,0.0068771075
16854,0.44227514,0.0028118587,0.0023596608,0.001591626,0.03371654
16855,0.72066325,0.0067449897,0.00035836728,0.0047737225,0.10875559
16856,0.6004813,0.008950711,0.00025118678,0.001591626,0.009232215
16857,0.15960999,0.0063143647,0.00021485926,0.0074317735,0.007636216
16858,0.25330648,0.008445627,0.00036400868,0.014227047,0.0041019293
16859,0.67896587,0.04995852,0.00042388475,0.022074388,0.013532149
16860,0.55290186,0.0073173973,0.00012053649,0.005598249,0.017644463
16861,0.6001883,0.018941708,0.00027159214,0.017509557,0.024516335
16862,0.0044165556,0.0044857943,8.029784e-05,0.0060269516,0.028274601
16863,0.019643761,0.0069576087,0.0009773504,0.013376604,0.051082738
16864,0.017576884,0.013532149,0.00024923251,0.009746104,0.010860331
16865,0.010368157,0.0070664007,0.00020342697,0.016529556,0.0037800956
16866,0.0037217087,0.010169658,8.029784e-05,0.0040860027,0.00053161324
16867,0.023464657,0.04543722,2.8409744e-05,0.011463798,0.00020184422
16868,0.011419615,0.07906799,0.00023413582,0.0011604197,0.0003433
16869,0.020804489,0.031618766,7.905304e-05,0.00015843622,0.00015000567
16870,0.0042315875,0.009376237,0.0014048677,0.0017073674,7.905304e-05
16871,0.010248602,0.014172367,0.00037850367,0.00051728135,9.3145936e-05
16872,0.01001357,0.0034030052,0.0010403185,0.00010071401,0.00012148176
16873,0.013689478,0.013171949,0.0009927262,0.00034464317,0.00034464317
16874,0.01798621,0.005159623,3.400182e-05,0.0013564017,0.00057703455
16875,0.042642392,0.02096424,0.00084264233,0.00032503586,8.2846556e-05
16876,0.0063635735,0.020449394,0.00026530237,0.0010566838,0.001264422
16877,0.002889581,0.020293485,7.905304e-05,0.0016040892,0.00015843622
16878,0.04185213,0.0030160663,3.8229115e-05,0.0003740956,6.868318e-05
16879,0.019382192,0.009596455,0.000118667966,0.00085924764,0.00023413582
16880,0.014281933,0.00930395,3.883111e-05,0.0011424496,0.0005976694
16881,0.0017961492,0.0048297215,0.00023968685,0.00019563535,0.00028021098
16882,0.013273886,0.0036642202,0.00018814208,0.0005378764,0.00089693937
16883,0.01627746,0.00059071044,0.00058840885,0.0014158707,8.957789e-05
16884,0.0003393018,0.00078547397,5.6497935e-05,8.2846556e-05,0.00015476662
16885,0.00026530237,0.0035796429,0.0012399962,0.0001072088,0.00028910325
16886,0.00059071044,0.0031115087,0.00074953143,0.00076729245,0.0001344663
16887,0.0013993983,0.004810983,0.00035557945,0.00049747445,0.00089344557
16888,9.915273e-05,0.0006615174,0.00014539114,0.00035419365,0.00013982208
16889,0.0006878511,0.000720838,0.00021485926,0.00035143827,4.4346274e-05
16890,0.00060471025,0.0064882697,0.0031115087,0.003692853,9.387641e-05
16891,0.00028910325,0.0023596608,0.001455063,0.00025915826,0.00043563012
16892,0.00026119032,0.0016103574,0.0007321813,0.0006538155,0.00013342
16893,0.00045121065,0.0006745559,9.915273e-05,8.2846556e-05,0.00075540564
16894,0.0003327413,0.0011925492,0.00020027377,0.00050333556,0.00087276706
16895,0.00015720345,0.008985429,0.00036543285,0.0002216781,0.000117744596
16896,0.0003029734,0.0011740822,0.001107339,0.00033015272,0.00020184422
16897,0.0012113064,0.0016103574,0.0002098831,0.00046371284,9.915273e-05
16898,0.0003597694,0.0027044292,0.00037702857,0.002631674,0.00028910325
16899,0.0016875096,0.0016356753,0.009125637,0.0017342081,0.00025714198
16900,0.00017952797,0.0009735438,0.002800927,0.0003077431,0.00014425986
16901,0.00072932884,0.00037850367,0.00043733438,0.0007321813,0.0026419468
16902,0.00025915826,0.007489625,0.0017821963,0.00026323833,0.00035697065
16903,0.0008072305,0.00048029725,0.0028560124,0.0011247575,3.0006622e-05
16904,0.0005378764,0.00091819005,0.00020027377,0.00055494095,0.00042058743
16905,0.00023231418,0.002521268,0.00189692,0.00090750254,0.099120855
16906,0.00092538487,0.0008830458,0.00040448149,6.0613183e-05,0.022802636
16907,0.0007643033,0.0029121784,0.0011925492,0.0021912407,0.05419873
16908,0.00059302105,0.0011695103,0.00019716943,0.026607107,0.027220903
16909,0.0006190417,0.009340025,0.0059803305,0.0053849383,0.00084264233
16910,7.843789e-05,0.00090044667,0.0012113064,0.03234433,0.022328783
16911,0.0017073674,0.002396731,0.0007793661,0.0145595195,0.041539967
16912,0.000110611596,0.00021995338,0.0025311112,0.023375316,0.016529556
16913,0.0005053046,0.000965975,0.0019192374,0.023419945,0.046291903
16914,0.00020662983,0.00037555923,0.0063883206,0.033907957,0.020527788
16915,0.00034464317,0.00050137425,0.0015978456,0.013584392,0.0262553
16916,0.00062389387,0.00046190585,0.03015741,0.0021827165,0.009859855
16917,0.0006386796,0.00023597175,0.12495856,0.02898063,0.12002562
16918,0.00013032975,8.68221e-05,0.067423776,0.0074030147,0.0930168
16919,0.00017674513,5.694103e-05,0.054298937,0.062103126,0.057599206
16920,0.00018522576,0.00017130819,0.024469668,0.11318691,0.16171701
16921,0.0005747862,0.0002959571,0.044597577,0.010818449,0.0349467
16922,0.002332234,0.000493605,0.013171949,0.0071214284,0.011115014
16923,0.0010944522,0.00035006859,0.006265534,0.0130707845,0.0045384318
16924,0.0003889921,4.4001186e-05,0.010529712,0.024145423,0.00019110432
16925,0.0005152657,0.00055494095,0.003337405,0.011961099,0.0004565269
16926,0.0010005044,0.00039051395,0.10818896,0.0145595195,0.00096975197
16927,0.00022341637,0.0003935756,0.20705435,0.01778039,0.00019260288
16928,0.0047000605,0.0002824081,0.017045317,0.028761586,0.0013939502
16929,0.0004897656,0.00050137425,0.11971654,0.01678549,0.0071491017
16930,0.0006166297,0.00021654405,0.028328313,0.02237146,0.0019723359
16931,0.00018814208,0.00026947918,0.07544843,0.0020033333,0.0012160416
16932,0.0003077431,0.00037118542,0.069921836,0.004736749,0.0007793661
16933,0.00058840885,0.00011235328,0.007289077,0.001591626,0.0007069056
16934,0.00041084853,0.00015476662,0.009859855,0.0027469008,0.0016356753
16935,0.010818449,0.00016093082,0.017712299,0.0008864989,0.0034970103
16936,0.002673006,0.00046734812,0.15791446,0.0027469008,0.0019646613
16937,0.015603535,0.00023597175,0.06791668,0.0021489493,0.001867566
16938,0.018869255,0.00028685408,0.045777272,0.0015247863,0.0029579026
16939,0.009559399,0.00046190585,0.016029147,0.0058653383,0.006289902
16940,0.003945407,0.00023968685,0.03635666,0.0021742254,0.0021074724
16941,0.008412978,0.00041406954,0.03234433,0.0017614696,0.0007041516
16942,0.011508149,0.00046371284,0.012624949,0.007968815,0.0049436893
16943,0.09807933,0.00026119032,0.009125637,0.0015548134,0.0010403185
16944,0.009559399,4.4001186e-05,0.04352814,0.003311519,0.0013198634
16945,0.00268344,8.957789e-05,0.013689478,0.00092178053,0.0017546144
16946,0.0073743653,3.883111e-05,0.024376597,0.0031850608,0.0054905633
16947,0.070816204,0.0003275843,0.00268344,0.0057749297,0.0051396107
16948,0.010248602,0.00013552078,0.036977556,0.0030634168,0.00502115
16949,0.0036076165,0.0001896174,0.062445287,0.0035518846,0.0021157034
16950,0.027376488,7.662102e-05,0.058024745,0.0025809042,0.0010566838
16951,0.032405518,0.00018378456,0.17610413,0.0025909794,0.0008072305
16952,0.0145595195,0.001044386,0.11143445,0.0010202174,0.0025509123
16953,0.018761083,0.00024923251,0.21617697,0.00080095365,0.0012113064
16954,0.0015427324,4.611275e-05,0.047869004,0.0021322616,0.005060332
16955,0.0020667946,0.0002846224,0.051082738,0.0034564096,0.00268344
16956,0.0020111583,0.00018378456,0.017644463,0.004166256,0.0030160663
16957,0.0011380006,0.0006411777,0.006265534,0.0006361912,0.000981172
16958,0.0075772414,0.00026738262,0.0023596608,0.0014269596,0.003197487
16959,0.0063635735,0.000310156,0.013689478,0.00090044667,0.00056588
16960,0.0015129384,0.00069054146,0.0028118587,0.0018748617,0.0006386796
16961,0.0027469008,0.00029137006,0.0089161275,0.002570868,0.00092178053
16962,0.0063883206,0.00016219282,0.062331032,0.0010083435,0.003524341
16963,0.0043483814,0.0005092657,0.023375316,0.0017274586,0.002570868
16964,0.0019418169,0.00025118678,0.02433019,0.0029008575,0.0005636751
16965,0.00081355654,0.0002846224,0.043772742,0.00021485926,0.00062633416
16966,0.0019192374,3.194182e-05,0.07068779,0.000493605,0.0016941031
16967,0.0018315102,0.00028910325,0.055823144,0.0019494022,0.0012018913
16968,0.002074867,0.0008830458,0.02665774,0.001032231,0.00081355654
16969,0.00019411318,0.00046010586,0.049130786,0.0032476764,0.013636836
16970,0.0089161275,0.0018458483,0.0022083889,0.0011832798,0.003337405
16971,0.0015188508,0.0047737225,0.0009146137,0.0018315102,0.00092900335
16972,0.0018243829,0.00041084853,0.001477943,0.0011786721,0.000981172
16973,0.002693914,0.0038096302,0.00090396777,0.00047470425,0.0013250224
16974,0.0017207355,0.00039051395,0.0016229671,8.7503e-05,0.001477943
16975,0.010860331,0.0011030267,9.535461e-05,0.000493605,0.0013885233
16976,0.00072932884,0.00020027377,0.0007096704,0.002570868,0.0014493985
16977,0.0012448432,0.0028783479,0.0008459375,0.0004390453,0.00024346048
16978,0.001477943,0.0025509123,0.0007524628,8.2846556e-05,0.00035143827
16979,0.0021912407,0.0027044292,0.0032099616,0.00052542303,0.00023968685
16980,0.001507049,0.0010484692,0.0019418169,0.0004156895,0.0004859561
16981,0.0010044164,0.0012113064,0.0012693645,0.0010044164,8.029784e-05
16982,0.02237146,0.0013406203,0.00019716943,0.00022516825,8.2846556e-05
16983,0.00033535014,0.0021074724,0.0012693645,0.0020427648,0.00022516825
16984,0.0012743262,0.0009735438,0.0005571117,0.00036973887,0.00034464317
16985,0.0068239546,0.008061991,0.0029694452,0.00075835997,0.00016603847
16986,0.0027683855,9.4612624e-05,0.00028910325,9.387641e-05,7.031184e-05
16987,0.0019117695,0.0017409837,0.0014721896,0.00023413582,0.0011469158
16988,0.003839395,0.03234433,0.0033766122,0.0013045066,0.00063124346
16989,0.0012160416,0.019308086,0.0024154831,0.00020342697,0.0006023541
16990,0.002631674,0.02865267,0.0013885233,0.0003889921,0.00015843622
16991,0.0005703157,0.03897507,0.0020427648,0.00037850367,0.00023968685
16992,0.0021322616,0.13262685,0.0007408056,0.0003077431,0.00017536995
16993,0.001477943,0.06348236,0.00030061635,0.0002216781,0.00026530237
16994,0.003429604,0.03861093,8.547617e-05,0.00015476662,4.870464e-05
16995,0.0033766122,0.051367506,0.00026530237,0.0001673405,0.0004029052
16996,0.002693914,0.071981624,0.00020027377,0.0012160416,0.00090396777
16997,0.0011247575,0.026506126,0.0021997981,0.00050333556,0.00024729347
16998,0.0014158707,0.0085443305,0.0011291547,0.0004859561,0.0002824081
16999,0.012053779,0.07935289,0.0007350449,0.00021995338,0.0001673405
17000,0.00035557945,0.100348406,0.0027683855,0.0005420927,0.00018093576
17001,0.00053161324,0.07146149,0.0009850083,0.00026530237,0.00033535014
17002,0.0017007225,0.011597362,0.005343256,0.0005747862,0.00018522576
17003,0.0029008575,0.07850098,0.0009110512,8.68221e-05,0.00013873412
17004,0.0007524628,0.0074030147,0.00085924764,0.0011247575,9.09884e-05
17005,0.00035419365,0.033336826,0.00109019,0.0006589401,0.00027372167
17006,0.0006932423,0.14965561,0.00018378456,0.001477943,0.0002758679
17007,0.00060471025,0.008511303,0.0012018913,0.0037948343,0.00028910325
17008,0.0006411777,0.0079997545,0.0021405893,0.009783876,0.00014425986
17009,0.000110611596,0.040313438,0.0014607495,0.0007041516,0.00024536948
17010,0.00041894842,0.027014792,0.8234704,0.0002758679,8.092757e-05
17011,0.00015000567,0.038538497,0.75725627,0.001264422,0.00013238186
17012,0.0005442133,0.014842416,0.8958876,0.0067975316,0.0019192374
17013,0.001507049,0.04410091,0.87610537,0.0011925492,0.00081993215
17014,0.0007524628,0.03191915,0.65035623,0.004133968,0.00014313738
17015,0.00022693386,0.015130728,0.81167597,0.0023781238,0.0011116682
17016,0.0003175088,0.03963884,0.84695786,0.0015548134,0.00036543285
17017,0.00025118678,0.03971326,0.96961325,0.0047183693,0.0006487308
17018,0.00012632043,0.023734685,0.8518296,0.00040924744,0.00071244594
17019,0.0025114634,0.20785716,0.78825736,0.010368157,0.00094361923
17020,0.00048029725,0.19620942,0.7483523,0.0058653383,6.553816e-05
17021,0.0003150387,0.1187934,0.6312534,0.08834723,7.782753e-05
17022,0.00015598028,0.12002562,0.8062431,0.086632065,4.832564e-05
17023,0.000110611596,0.087563835,0.9329437,0.03061778,0.00044945232
17024,0.0003459916,0.0067188703,0.7337381,0.065365784,0.00021654405
17025,0.0003327413,0.2989005,0.83575183,0.026861202,9.1701964e-05
17026,0.0035657366,0.023599293,0.8251675,0.007785655,7.662102e-05
17027,0.0003029734,0.093678005,0.5099627,0.0262553,0.00079783343
17028,0.00024729347,0.017375665,0.9263037,0.073164724,0.00043733438
17029,0.00045297583,0.03615194,0.7967673,0.06979492,0.0009110512
17030,3.734357e-05,0.03120282,0.8370879,0.15304215,0.0015188508
17031,0.00050333556,0.0016166499,0.8031738,0.015967654,0.0006771943
17032,0.0002846224,0.0006166297,0.92683524,0.09041373,0.0017961492
17033,0.00020342697,0.00043563012,0.16118816,0.038466193,0.00048029725
17034,0.00032250723,0.00026530237,0.8938666,0.024516335,0.00020662983
17035,0.00021318757,0.00047656128,0.6232622,0.046119746,0.00027803096
17036,0.0025809042,0.0005112579,0.8022459,0.046899255,0.00081993215
