,0,1,2,3,4
17037,0.00039977103,0.00046371284,0.7704648,0.02665774,0.003707253
17038,0.0001896174,0.0032099616,0.78530854,0.06644793,0.0011832798
17039,0.00023050673,0.00044945232,0.80882335,0.053700306,0.0006771943
17040,5.0250615e-05,0.00402291,0.85717136,0.007876706,0.0003487043
17041,0.0013045066,0.000310156,0.4397173,0.025178842,0.0071214284
17042,0.0005152657,0.0003327413,0.9274948,0.02784845,0.0017683518
17043,0.0004339325,0.0017409837,0.90878,0.15726623,0.25795195
17044,0.0015731122,0.00065126823,0.8677098,0.08586246,0.03711691
17045,0.0008830458,0.0006959537,0.87256473,0.076683804,0.040922303
17046,0.00026119032,5.874842e-05,0.8720208,0.036700353,0.13206616
17047,0.00037702857,0.0014381354,0.89460546,0.013222822,0.014392336
17048,0.00060945016,0.0023231625,0.91117966,0.025809623,0.023962023
17049,8.092757e-05,0.0013993983,0.83155376,0.1816984,0.072374016
17050,0.0002551414,0.002521268,0.9240048,0.033972,0.14584377
17051,0.0006386796,0.0006411777,0.8206132,0.030100338,0.003324437
17052,0.0024534282,0.00046734812,0.6176856,0.008219693,0.024099445
17053,0.00022693386,0.0013045066,0.6837363,0.037467506,0.08961382
17054,0.00066670234,0.00057703455,0.90582335,0.022715755,0.086632065
17055,0.0005233757,0.00020027377,0.8240375,0.051177494,0.047602657
17056,0.0044165556,0.0002287133,0.7749242,0.012288597,0.031678624
17057,0.0074317735,0.00074661145,0.8559716,0.07992552,0.08803312
17058,0.0037217087,0.00017400544,0.6725468,0.013325147,0.06681232
17059,0.0013096057,0.0013354007,0.7025301,0.1765296,0.026155617
17060,0.0027469008,0.0003125878,0.8198933,0.08449275,0.08601588
17061,0.00058611616,0.0031850608,0.89199936,0.1066906,0.0973904
17062,0.001107339,0.0008328334,0.7636601,0.0039148238,0.08181271
17063,0.0035518846,0.00013982208,0.84504944,0.03044435,0.045352582
17064,0.0012448432,0.0019117695,0.22575782,0.074500255,0.036908064
17065,0.0011160142,0.0012160416,0.89274967,0.11992252,0.07382971
17066,0.0023231625,0.00040133507,0.7331653,0.034488525,0.0269635
17067,0.0025608707,0.6934729,0.661267,0.07146149,0.12273334
17068,0.007232764,0.8056322,0.59519845,0.037538007,0.14990433
17069,0.31195065,0.91274774,0.94261247,0.021491766,0.13986565
17070,0.057705317,0.48373985,0.9374402,0.02870708,0.016090874
17071,0.060418423,0.90295243,0.9537082,0.0075479234,0.054098696
17072,0.14069006,0.6978149,0.8996516,0.022414217,0.024516335
17073,0.124425635,0.86960393,0.4066263,0.019456575,0.07382971
17074,0.08137364,0.80486643,0.8264319,0.19042274,0.02215887
17075,0.010818449,0.56247693,0.60141796,0.23039988,0.18126321
17076,0.022457052,0.9152046,0.8253083,0.012722708,0.10230471
17077,0.05033063,0.6568784,0.7864589,0.04232459,0.10502681
17078,0.03527755,0.83960253,0.91550726,0.036977556,0.009746104
17079,0.060418423,0.75904685,0.9158089,0.08678673,0.015014749
17080,0.0087791085,0.4797017,0.79518133,0.0996453,0.02215887
17081,0.04560694,0.76454014,0.5227352,0.052037824,0.038756195
17082,0.03302355,0.5140649,0.8057851,0.013222822,0.06766981
17083,0.037047166,0.61797386,0.8992984,0.00078241405,0.17539679
17084,0.03197956,0.45211253,0.91102153,0.0123361,0.045015533
17085,0.027585283,0.53458214,0.607605,0.0023141264,0.02025469
17086,0.05023736,0.8614217,0.82615143,0.0006190417,0.08616956
17087,0.08225395,0.30146486,0.7105279,0.0043994132,0.041539967
17088,0.06979492,0.79565805,0.7841538,0.0018102111,0.09687654
17089,0.026861202,0.5499126,0.6356749,0.0008263576,0.034100424
17090,0.04232459,0.5927255,0.8785229,0.000117744596,0.0139557095
17091,0.08210663,0.45880336,0.7133318,0.001107339,0.046724956
17092,0.045268092,0.68331385,0.73392886,0.00023413582,0.023916386
17093,0.0262553,0.89606965,0.5792219,0.0053849383,0.033526164
17094,0.23370637,0.8713654,0.5393472,0.0009362828,0.025035424
17095,0.023779983,0.73411953,0.42202815,0.0013723687,0.0005193049
17096,0.006265534,0.7352616,0.4965268,0.00013982208,0.0008040859
17097,0.007204769,0.7140302,0.7829945,0.0023051251,8.614651e-05
17098,0.04069295,0.8992984,0.6517983,8.349628e-05,0.003337405
17099,0.01822929,0.4613808,0.3761647,0.004556114,0.00018093576
17100,0.15960999,0.88100195,0.6754436,0.0017409837,0.0008559007
17101,0.018761083,0.7322091,0.79549927,0.00025118678,0.0020911063
17102,0.01836964,0.83815056,0.37817198,0.00059302105,0.001591626
17103,0.021948254,0.6841585,0.8440237,0.0013250224,0.00033535014
17104,0.01621503,0.45450243,0.20609398,0.002822833,0.003429604
17105,0.026607107,0.5350377,0.6167627,0.0013723687,0.0004076526
17106,0.0040701376,0.65885663,0.68773484,0.0017140384,0.00026738262
17107,0.0057525453,0.65168744,0.745954,0.00030534892,0.000310156
17108,0.1229438,0.5772571,0.71452844,0.00044076296,0.00025714198
17109,0.089136936,0.55727315,0.513455,0.0006878511,0.0005112579
17110,0.008478402,0.51312715,0.81077874,0.0010484692,0.00044945232
17111,0.034036152,0.79755676,0.82432055,0.00023413582,0.00037850367
17112,0.012673736,0.75328517,0.6934729,0.0006000072,0.004848533
17113,0.14438997,0.91321325,0.7440989,0.0002082501,0.0007916296
17114,0.036977556,0.48319113,0.32327327,0.0003459916,0.00095101306
17115,0.072374016,0.7552762,0.5526906,0.00059071044,0.002019014
17116,0.075858176,0.43422136,0.50849074,0.0007379196,0.0005703157
17117,0.028220989,0.6800292,0.87716144,0.0007379196,0.00021152887
17118,0.04023794,0.67458665,0.61236763,0.0004322415,0.0008072305
17119,0.01461567,0.7862948,0.51137346,0.0009888597,0.001284308
17120,0.001294368,0.8850366,0.83508044,0.0010403185,0.0003393018
17121,0.008813166,0.7966091,0.708616,0.0007524628,0.0021157034
17122,0.002673006,0.7559974,0.9038049,0.0024060889,0.0012160416
17123,0.0070664007,0.26798248,0.7823301,0.005911069,0.00025315638
17124,0.0010944522,0.4887409,0.7089184,0.0018602987,0.0016809418
17125,0.00079783343,0.3414727,0.7727022,0.0008559007,0.0006436856
17126,0.0034970103,0.34323168,0.41069716,0.00028685408,0.00062389387
17127,0.0009888597,0.81449586,0.8906752,0.0008830458,0.0008796062
17128,0.0016293088,0.67779404,0.77218723,0.00010229985,0.00017813111
17129,0.0022606407,0.5226286,0.86703575,0.0006462033,0.0010282109
17130,0.0006000072,0.6880493,0.3929773,0.00039977103,0.00055062474
17131,0.0016229671,0.63250273,0.74945414,0.0007524628,0.00044076296
17132,0.00039511538,0.85342485,0.86223567,0.0014664583,0.7232117
17133,0.0019723359,0.6387226,0.8091252,0.00094361923,0.9231778
17134,0.00039666123,0.46845627,0.9097468,0.6621414,0.7992857
17135,0.0007793661,0.71452844,0.73278314,0.7134316,0.7554566
17136,0.0019418169,0.4795494,0.3031126,0.6532375,0.6964747
17137,0.00033797944,0.49072373,0.8976953,0.71790266,0.91505283
17138,0.00046552691,0.8493474,0.88778967,0.6305712,0.8348113
17139,0.0025809042,0.74502754,0.6814089,0.96903247,0.38577956
17140,0.0005953407,0.63250273,0.89823216,0.91505283,0.55145293
17141,0.0005233757,0.4358415,0.76383626,0.6769403,0.73659015
17142,0.0005747862,0.8394709,0.9716717,0.7854732,0.76629364
17143,0.0011879054,0.9180404,0.93257624,0.9589241,0.4757575
17144,0.0008295892,0.69035035,0.6322757,0.684264,0.93686515
17145,0.00042388475,0.7992857,0.6619229,0.6782204,0.4482753
17146,0.0014895174,0.95861524,0.92455155,0.8109285,0.4857522
17147,0.00069054146,0.8504686,0.70426184,0.8197491,0.7180016
17148,0.00094361923,0.40115985,0.7821637,0.56949353,0.7757747
17149,0.00012436225,0.48221576,0.4112882,0.4704325,0.64556694
17150,0.00010391067,0.9437636,0.57212526,0.5885344,0.67672676
17151,0.00016997529,0.7833262,0.8665848,0.7685595,0.77814394
17152,0.0004994205,0.69832945,0.8474635,0.734691,0.79310596
17153,0.005099818,0.7778066,0.03296124,0.61895317,0.82741016
17154,0.00060471025,0.407805,0.013325147,0.3712506,0.8794577
17155,0.000621463,0.55883867,0.1360335,0.60474914,0.85034436
17156,0.0007379196,0.3579041,0.024376597,0.7900447,0.8587186
17157,0.003442981,0.5053785,0.023197627,0.74372685,0.76629364
17158,0.0013939502,0.6695288,0.007846239,0.6594051,0.8830344
17159,0.003960788,0.52710354,0.01621503,0.7040584,0.83237296
17160,0.00066670234,0.16694686,0.02178117,0.73545164,0.8409133
17161,0.0019955386,0.5669179,0.01384861,0.7079098,0.7876047
17162,0.0003327413,0.45831838,0.018334452,0.7111301,0.71032697
17163,0.0010282109,0.4084537,0.011115014,0.48114908,0.8774768
17164,0.0045208177,0.314682,0.015906392,0.5696731,0.9384633
17165,0.0019418169,0.8581252,0.009522486,0.88875884,0.5533243
17166,0.00055062474,0.5718862,0.0119150225,0.78082967,0.5812437
17167,0.0007350449,0.52374005,0.015663648,0.6761924,0.8414352
17168,0.65588725,0.4499968,0.012241275,0.77982527,0.43797374
17169,0.93379396,0.86737317,0.026607107,0.7177049,0.89368117
17170,0.87321484,0.86601925,0.021165619,0.8556101,0.74871993
17171,0.7692537,0.9352283,0.0031850608,0.920218,0.88875884
17172,0.7631309,0.4608348,0.010408314,0.8255897,0.81655276
17173,0.9078038,0.66985285,0.020449394,0.9437636,0.767167
17174,0.95806944,0.8092759,0.017375665,0.8842393,0.92643696
17175,0.6489114,0.4559252,0.031678624,0.7150262,0.9027811
17176,0.70598775,0.77662295,0.016152835,0.8113773,0.80084777
17177,0.828523,0.57517046,0.034164816,0.65808797,0.77848095
17178,0.7188905,0.72115445,0.0025016968,0.7829945,0.6217706
17179,0.5714079,0.7577944,0.0027044292,0.8031738,0.91102153
17180,0.8844391,0.8912444,0.012970386,0.71967924,0.7189892
17181,0.29533154,0.8923751,0.006168995,0.8868131,0.8407826
17182,0.6758716,0.73545164,0.0047183693,0.4312848,0.92892635
17183,0.8547634,0.48352647,0.0057749297,0.36658973,0.97539
17184,0.8398654,0.89552265,0.00519988,0.5834407,0.82573026
17185,0.42298123,0.49394253,0.0154839875,0.7895584,0.70679796
17186,0.7699463,0.34114337,0.002225671,0.4901365,0.7779754
17187,0.48576736,0.82032555,0.0065388246,0.53731453,0.8224745
17188,0.5533243,0.6127153,0.01572399,0.65367985,0.72036827
17189,0.6426568,0.77881753,0.011687257,0.8548847,0.8159669
17190,0.5780314,0.68246794,0.024191486,0.82824534,0.8092759
17191,0.8112278,0.8749346,0.025662705,0.8897206,0.7227227
17192,0.55278116,0.8322367,0.008030813,0.81375694,0.87386215
17193,0.7862948,0.86860406,0.0024438868,0.4502083,0.85536855
17194,0.9161096,0.73772544,0.002434382,0.8607207,0.7657686
17195,0.8916225,0.6808786,0.0034162789,0.744842,0.7379143
17196,0.51918614,0.7181993,0.010652511,0.8311431,0.84247476
17197,0.3835836,0.508689,0.001284308,0.6286354,0.70578504
17198,0.880797,0.742048,0.01627746,0.6962682,0.87321484
17199,0.8504686,0.75904685,0.23196201,0.597784,0.94261247
17200,0.86396646,0.93593454,0.23934935,0.90481883,0.97958976
17201,0.37341872,0.80363655,0.08993301,0.31647488,0.85269034
17202,0.46392995,0.9430336,0.42715776,0.83004373,0.7914989
17203,0.73659015,0.71492666,0.16954333,0.81420064,0.7558173
17204,0.74706274,0.27855107,0.053206205,0.7090191,0.7552762
17205,0.8830344,0.32906824,0.02763772,0.8840393,0.6145675
17206,0.5424997,0.51853096,0.12368282,0.5926666,0.77424216
17207,0.86188734,0.73659015,0.25870037,0.6490227,0.3310116
17208,0.91505283,0.71412987,0.23810701,0.58296597,0.4778892
17209,0.7727022,0.8687154,0.07303239,0.86177105,0.49605185
17210,0.7687332,0.8358858,0.101767845,0.6131787,0.7595823
17211,0.8838389,0.8705973,0.030908957,0.74502754,0.69035035
17212,0.7181004,0.6898282,0.09568694,0.20260091,0.6759785
17213,0.2384615,0.19961986,0.061311536,0.6654106,0.60247093
17214,0.7962924,0.7796575,0.045522004,0.8775817,0.761893
17215,0.71032697,0.690246,0.25795195,0.6807725,0.8957053
17216,0.86442494,0.80639565,0.14092636,0.41495812,0.9562273
17217,0.5393472,0.03767939,0.062216982,0.73278314,0.74945414
17218,0.8951567,0.012576348,0.13139597,0.938576,0.59490436
17219,0.7337381,0.12116485,0.24617071,0.906156,0.90312344
17220,0.62646705,0.016979992,0.18713269,0.6186652,0.9401336
17221,0.88582915,0.009485713,0.0121471705,0.8040984,0.6190684
17222,0.74871993,0.059319146,0.14151853,0.783823,0.6535693
17223,0.86647177,0.01812472,0.03027187,0.63329685,0.9158089
17224,0.7350715,0.0079997545,0.1991522,0.70089483,0.6893056
17225,0.77149934,0.0113756005,0.20689404,0.724578,0.87599933
17226,0.6677979,0.004905406,0.12765263,0.53376204,0.7898827
17227,0.89312315,0.030908957,0.08570928,0.44881877,0.7641884
17228,0.6328432,0.0038996208,0.036562506,0.73866904,0.7713272
17229,0.83359575,0.0035796429,0.02947941,0.76171577,0.8044059
17230,0.35510373,0.034749623,0.091544405,0.7483523,0.9265699
17231,0.9233162,0.037326887,0.27019128,0.8030194,0.9273633
17232,0.77982527,0.03711691,0.060086653,0.64957863,0.8576489
17233,0.81669897,0.017242778,0.14092636,0.5798763,0.7659437
17234,0.82147413,0.021084841,0.021084841,0.94154674,0.8057851
17235,0.5839153,0.05033063,0.091058284,0.89982784,0.9549004
17236,0.70831347,0.047958102,0.07531231,0.71253234,0.7962924
17237,0.6491339,0.027690258,0.026006786,0.7227227,0.80700475
17238,0.9503189,0.0085443305,0.056444027,0.63815904,0.8106289
17239,0.9158089,0.009559399,0.08601588,0.73848045,0.88363826
17240,0.6575384,0.009090384,0.09351231,0.66562796,0.42476985
17241,0.8804891,0.0060503976,0.14804721,0.77081,0.82782817
17242,0.7518304,0.01822929,0.04352814,0.93674946,0.772359
17243,0.9617499,0.0035936027,0.057281975,0.7444706,0.7401744
17244,0.6802417,0.018546565,0.08359067,0.8047131,0.6281794
17245,0.8348113,0.0029008575,0.041384716,0.2902762,0.68363076
17246,0.70932126,0.003649987,0.12357699,0.91212356,0.77848095
17247,0.47906193,0.013325147,0.13409412,0.6253237,0.7783125
17248,0.81331253,0.009859855,0.18010667,0.817283,0.74521303
17249,0.52789456,0.016466174,0.4294892,0.8525676,0.8700462
17250,0.53367084,0.044680867,0.4876505,0.8844391,0.6735139
17251,0.3782294,0.047425874,0.099996306,0.5992507,0.6213112
17252,0.21584621,0.010368157,0.12721828,0.6894102,0.6657367
17253,0.572663,0.050988145,0.0009966077,0.5852789,0.96498734
17254,0.6725468,0.001882186,0.0012743262,0.7543726,0.8022459
17255,0.76960015,0.06348236,0.0008167381,0.7360213,0.95846003
17256,0.8906752,0.019756919,0.00041731575,0.55187565,0.8694931
17257,0.80193585,0.0042646346,0.0003366622,0.80332816,0.8198933
17258,0.91565824,0.008677716,0.00089693937,0.7527403,0.64924514
17259,0.9492946,0.032651376,0.001507049,0.49714088,0.7092205
17260,0.87568074,0.030967517,0.0010944522,0.7442848,0.8625833
17261,0.3829488,0.0070390454,0.0004076526,0.73278314,0.7106283
17262,0.61219376,0.16708273,0.0010403185,0.9585377,0.70821255
17263,0.9237301,0.007968815,0.0010242064,0.39146408,0.81286734
17264,0.9273633,0.0029008575,0.00053369283,0.90894175,0.8198933
17265,0.61149794,0.0063635735,8.957789e-05,0.7713272,0.6659539
17266,0.6076632,0.0039300853,0.0014664583,0.5005355,0.65577704
17267,0.754915,0.016721142,0.0018315102,0.60077405,0.73866904
17268,0.9493885,0.020061802,0.0014381354,0.40321434,0.5103287
17269,0.85931,0.0053849383,0.00046371284,0.7994423,0.01784874
17270,0.9175984,0.5564297,0.00041731575,0.83534926,0.04451443
17271,0.655336,0.30404165,0.0003327413,0.70354944,0.01450358
17272,0.7407374,0.0527164,0.00019411318,0.7864589,0.08464396
17273,0.7916601,0.2919893,0.002521268,0.3636469,0.08740792
17274,0.73810315,0.09285216,0.0013885233,0.7256486,0.049405243
17275,0.72115445,0.14940724,0.00035557945,0.77814394,0.017509557
17276,0.6676896,0.12315455,0.0015367271,0.81242126,0.057176597
17277,0.60445726,0.12252322,0.00042554305,0.81316423,0.016979992
17278,0.8653379,0.044764314,0.0010242064,0.6810908,0.021409769
17279,0.7937462,0.11066323,0.0012743262,0.058024745,0.009485713
17280,0.7177049,0.13184243,0.00013658353,0.010408314,0.011687257
17281,0.66909647,0.064535476,0.0009362828,0.008124708,0.007695647
17282,0.44248596,0.20149879,8.68221e-05,0.049130786,0.026708463
17283,0.8828326,0.018761083,0.00038147115,0.0075187176,0.019382192
17284,0.5699125,0.052230857,0.0005420927,0.012576348,0.068288535
17285,0.34125313,0.24526574,0.00017130819,0.04418332,0.12907304
17286,0.80821866,0.1884733,0.00039204178,0.005685907,0.043284845
17287,0.8085212,0.109705776,6.402006e-05,0.046899255,0.013480103
17288,0.4613201,0.14633106,0.0002287133,0.024053553,0.041384716
17289,0.74298155,0.25460163,0.0012693645,0.008348054,0.015424552
17290,0.7331653,0.08819004,0.00057703455,0.03289904,0.04369106
17291,0.8709269,0.20866227,0.00035836728,0.01461567,0.004297939
17292,0.6907677,0.17175469,0.00032250723,0.026861202,0.02013874
17293,0.66530186,0.12002562,0.00048217614,0.020371294,0.014447852
17294,0.46517485,0.12754393,0.0001673405,0.012970386,0.021615332
17295,0.908618,0.155591,0.00032250723,0.024516335,0.01584536
17296,0.7152251,0.14792407,0.0010202174,0.007785655,0.013222822
17297,0.32231265,0.3366581,0.6420959,0.03963884,0.023286305
17298,0.783823,0.30125925,0.57731664,0.026405517,0.005641909
17299,0.56202626,0.12819736,0.78199726,0.012053779,0.0073173973
17300,0.014785407,0.06255973,0.44146228,0.0087791085,0.015424552
17301,0.014117893,0.16291204,0.61952883,0.010368157,0.012383785
17302,0.008610767,0.085251234,0.6706083,0.022672439,0.01384861
17303,0.044931643,0.11797801,0.85633236,0.012920474,0.007489625
17304,0.03038675,0.068787284,0.7831604,0.009449081,0.05005131
17305,0.007176882,0.013222822,0.40180516,0.002019014,0.02800752
17306,0.01784874,0.09041373,0.17469168,0.014842416,0.02072506
17307,0.020567095,0.02096424,0.62234455,0.007665875,0.013273886
17308,0.037608635,0.21386933,0.53773934,0.013636836,0.0416178
17309,0.04995852,0.0930168,0.5366772,0.0128707485,0.0038543637
17310,0.0017891593,0.08819004,0.3697701,0.016403032,0.0085443305
17311,0.0035106493,0.024099445,0.7156228,0.029873092,0.061649624
17312,0.023286305,0.051462766,0.7444706,0.015130728,0.012194132
17313,0.034036152,0.032405518,0.48440298,0.015365342,0.004133968
17314,0.019794779,0.085251234,0.8656789,0.008478402,0.003004343
17315,0.046724956,0.07290027,0.3260568,0.05155819,0.043772742
17316,0.030329255,0.21141681,0.74632394,0.011961099,0.010368157
17317,0.034358688,0.4143063,0.61929864,0.014009566,0.11636177
17318,0.014899643,0.22270013,0.5758862,0.019719128,0.029986508
17319,0.011732464,0.13117322,0.82824534,0.009746104,0.0019043302
17320,0.021864556,0.107250325,0.29007506,0.008445627,0.0021405893
17321,0.056236345,0.16721867,0.68573904,0.07409726,0.0021074724
17322,0.05042407,0.014447852,0.42357722,0.08181271,0.3706809
17323,0.008644178,0.0996453,0.40080798,0.0057302467,0.09619517
17324,0.009596455,0.18417984,0.7218412,0.18257122,0.31721473
17325,0.015130728,0.024656856,0.67683357,0.041384716,0.15934819
17326,0.009055264,0.1360335,0.77304506,0.13006426,0.16026603
17327,0.009670992,0.0006771943,0.5813625,0.124000706,0.035144847
17328,0.0073173973,0.0007321813,0.66257817,0.017576884,0.15856485
17329,0.015424552,0.00048785712,0.7699463,0.034358688,0.059319146
17330,0.03429395,0.0003726377,0.82824534,0.012624949,0.24256428
17331,0.01584536,0.00041731575,0.7967673,0.040464837,0.14235108
17332,0.021739595,0.00017536995,0.22781274,0.30704626,0.28407922
17333,0.01665704,0.00052542303,0.85848147,0.17398883,0.20165595
17334,0.011823394,0.0008167381,0.73866904,0.020685459,0.16424818
17335,0.025371311,0.0009966077,0.5780314,0.2656899,0.15215817
17336,0.0025608707,0.0009547317,0.6978149,0.16981852,0.3316607
17337,0.00698465,0.0015487612,0.4511149,0.18140818,0.18111832
17338,0.007636216,0.00026119032,0.73885757,0.13546066,0.21717146
17339,0.024191486,0.0013511209,0.29533154,0.23109324,0.1504028
17340,0.014899643,0.00078547397,0.62589556,0.19837458,0.41721213
17341,0.009898064,0.00054847926,0.80240077,0.082549304,0.07821887
17342,0.027585283,0.00014539114,0.60241246,0.08449275,0.15520647
17343,0.011288074,0.00037555923,0.8268516,0.23651622,0.07544843
17344,0.074365705,0.005060332,0.39905027,0.030214587,0.13352817
17345,0.0913821,0.0002551414,0.12357699,0.2338813,0.16981852
17346,0.07004896,0.0008072305,0.524212,0.14057204,0.3782294
17347,0.2812082,0.0015854308,0.7227227,0.22017473,0.10837754
17348,0.09434342,0.00029827765,0.4601979,0.14187485,0.35734323
17349,0.05042407,0.00022516825,0.3918131,0.018299332,0.08449275
17350,0.060640547,0.0003077431,0.6817268,0.13614832,0.13466208
17351,0.07765744,0.00053161324,0.73163426,0.069668226,0.10631887
17352,0.04751419,0.00044421837,0.7301937,0.062216982,0.11221036
17353,0.10576342,0.00012632043,0.7913377,0.060086653,0.25423113
17354,0.24926445,0.0005420927,0.6266955,0.04023794,0.101767845
17355,0.1133831,0.0009362828,0.6773673,0.08740792,0.08882029
17356,0.048676573,0.00028685408,0.57642275,0.2043419,0.023197627
17357,0.23828422,0.0013564017,0.71383077,0.24526574,0.45562246
17358,0.1322902,0.0012594986,0.31689754,0.13614832,0.07423137
17359,0.08181271,0.00036973887,0.70365125,0.3625177,0.03138043
17360,0.36037648,0.0022083889,0.38543248,0.13660839,0.11357959
17361,0.02508314,0.0006361912,0.7000752,0.26683462,0.064653486
17362,0.20134172,0.0004424873,0.60667324,0.14755519,0.017917344
17363,0.05572029,5.104191e-05,0.36647636,0.27009502,0.14499426
17364,0.076407686,0.00030534892,0.6157235,0.1887722,0.0434469
17365,0.02199022,0.00013658353,0.83128005,0.09619517,0.04401865
17366,0.033462934,0.0006878511,0.7312505,0.124638565,0.101767845
17367,0.16789974,0.65201986,0.74761593,0.23493282,0.06267437
17368,0.05738754,0.6293191,0.5495198,0.018264277,0.076683804
17369,0.16398026,0.79613405,0.7754348,0.25590113,0.28378138
17370,0.30746198,0.5116937,0.82768893,0.11299101,0.124638565
17371,0.31478733,0.90582335,0.5206334,0.07303239,0.053206205
17372,0.10070161,0.5630776,0.5569117,0.0005274784,0.22236224
17373,0.15674923,0.8322367,0.9680205,0.00041084853,0.27009502
17374,0.17924304,0.88602656,0.7444706,0.00039977103,0.13072868
17375,0.12220858,0.26095408,0.6725468,8.220189e-05,0.12095703
17376,0.053206205,0.5179062,0.55718285,0.00081038737,0.07765744
17377,0.065604836,0.6004227,0.6548947,0.00066670234,0.14706452
17378,0.074500255,0.6592955,0.80837,0.00016474655,0.026506126
17379,0.11476479,0.5805304,0.7318259,9.3145936e-05,0.14854057
17380,0.06717858,0.7422349,0.6738359,0.0007321813,0.1066906
17381,0.18653922,0.8933094,0.51728135,0.00028021098,0.16184944
17382,0.0658447,0.7547343,0.25851312,0.00071244594,0.107250325
17383,0.254787,0.48974758,0.10302442,0.0013250224,0.00069054146
17384,0.064535476,0.47536173,0.258326,0.0015367271,0.001012286
17385,0.1510278,0.6598436,0.8305941,0.0016166499,0.00023597175
17386,0.06766981,0.8797679,0.51450706,0.0012018913,0.00036400868
17387,0.1229438,0.8385476,0.4906475,0.00071802974,0.000119598575
17388,0.0016613906,0.6172243,0.83642095,0.00072648755,0.00026119032
17389,0.0016103574,0.6567684,0.80348235,0.002521268,6.0613183e-05
17390,0.001032231,0.580352,0.6260099,0.00042720788,0.00043733438
17391,0.00023782204,0.7953404,0.729327,0.001032231,0.00023050673
17392,0.00015236755,0.6425446,0.7435406,0.0009362828,0.0003726377
17393,0.00019716943,0.8596637,0.75036985,0.0002287133,0.00040448149
17394,0.00032250723,0.8722386,0.21917035,0.00072932884,0.00030534892
17395,0.0005295418,0.69760895,0.45853055,0.0027255826,0.0008328334
17396,0.00035557945,0.34687307,0.8113773,0.00075835997,0.0015854308
17397,0.0001168284,0.80147004,0.33785862,0.00078547397,0.0005072813
17398,0.0008693674,0.81405276,0.79549927,0.00095101306,0.0003459916
17399,0.00095846487,0.3733045,0.6547844,0.00025118678,0.0005274784
17400,0.00024346048,0.73810315,0.888372,0.0004859561,0.0010242064
17401,0.0007916296,0.5955514,0.15908672,9.915273e-05,0.0003175088
17402,0.00045297583,0.6441132,0.20737518,0.00016219282,0.0017961492
17403,0.0004859561,0.636692,0.2852724,0.00030534892,9.993032e-05
17404,0.0003799845,0.52503395,0.68647516,0.00010229985,0.00039511538
17405,0.0002287133,0.6525736,0.6389479,0.0004840624,6.352189e-05
17406,0.0005092657,0.64579034,0.6238353,0.0003029734,0.00023050673
17407,0.0054905633,0.7216451,0.5149644,0.0029008575,0.00021152887
17408,0.0016549242,0.6463486,0.29310086,0.00046734812,0.00044945232
17409,0.00044595622,0.7718435,0.6331834,0.0003275843,0.00020502214
17410,0.00022693386,0.86442494,0.9164094,0.0015854308,0.00014883849
17411,0.00026119032,0.5354628,0.74316794,0.00048217614,0.0006798429
17412,0.00039204178,0.7031419,0.28947213,0.00034464317,5.9209164e-05
17413,0.00058840885,0.8369547,0.49982035,0.0010525686,0.00020502214
17414,0.0003740956,0.82573026,0.6176856,0.0010162441,0.002673006
17415,0.00092178053,0.8978745,0.5805304,0.00027159214,0.0004424873
17416,0.0018748617,0.66137636,0.8053262,0.0011380006,0.00013765463
17417,0.00091819005,0.64946747,0.5551338,0.0006337125,0.00059071044
17418,0.000720838,0.5186833,0.3454364,0.79358625,0.00028021098
17419,0.0025409926,0.7134316,0.3287449,0.7776378,0.00040448149
17420,0.00033015272,0.89947516,0.6729768,0.8221891,0.51636684
