,0,1,2,3,4
17421,0.00055494095,0.9257686,0.84619683,0.8539127,0.5733799
17422,0.0004994205,0.8720208,0.648355,0.5920771,0.69699055
17423,0.000104725565,0.63736945,0.7496374,0.708616,0.7221353
17424,0.0007152324,0.47776732,0.537011,0.80639565,0.6868954
17425,5.7387595e-05,0.6810908,0.61335236,0.41460252,0.35824078
17426,0.00015967865,0.58207536,0.6326163,0.69388795,0.5104508
17427,0.0013045066,0.8146434,0.65201986,0.52276564,0.43722266
17428,0.00023413582,0.5963156,0.64924514,0.43050647,0.73696893
17429,0.0009773504,0.43500128,0.18374003,0.5941392,0.30590463
17430,0.71032697,0.5853975,0.0013045066,0.6702846,0.6402986
17431,0.8795612,0.5023307,0.00018522576,0.254787,0.34224167
17432,0.50813985,0.45725787,0.0008459375,0.8352149,0.84556025
17433,0.58693725,0.28766775,0.00023231418,0.51203686,0.7711549
17434,0.84286314,0.13161905,0.00042388475,0.13869494,0.8262917
17435,0.6570985,0.5927255,0.00096975197,0.26265267,0.81242126
17436,0.6887825,0.7010995,0.00019110432,0.6052159,0.9313377
17437,0.74576885,0.8248855,0.00027159214,0.5569117,0.43320197
17438,0.6036398,0.5969619,0.0005092657,0.09636511,0.7060891
17439,0.77029204,0.50412357,0.0017409837,0.30167055,0.6327297
17440,0.8868131,0.7237002,0.00021485926,0.56529874,0.8168451
17441,0.9267028,0.375821,0.0003366622,0.7505527,0.29634872
17442,0.46411213,0.56385833,0.0006959537,0.51682407,0.48093572
17443,0.729327,0.51420975,0.00016219282,0.45562246,0.47572708
17444,0.7277821,0.43800378,0.00054847926,0.5245469,0.7079098
17445,0.70201963,0.37811458,0.0004994205,0.66562796,0.83359575
17446,0.36602303,0.63091236,0.00033797944,0.568296,0.28616926
17447,0.42459092,0.72865176,0.0002098831,0.72865176,0.81227237
17448,0.49942827,0.59690315,0.00024536948,0.57332015,0.7728737
17449,0.71760595,0.36908767,0.0034698907,0.7064943,0.34334174
17450,0.56487876,0.20275873,8.415109e-05,0.69378424,0.7107287
17451,0.5357968,0.25460163,0.00017952797,0.4369223,0.70140636
17452,0.6400736,0.6769403,0.00021318757,0.3925697,0.7570767
17453,0.8251675,0.84530497,0.00016865275,0.6831025,0.36886024
17454,0.43122488,0.6215983,0.0011424496,0.8053262,0.5139505
17455,0.7105279,0.88161486,0.0008231386,0.24580847,0.84221536
17456,0.67071617,0.4713297,0.0010525686,0.7371582,0.7678639
17457,0.6187228,0.53082937,4.264747e-05,0.49929333,0.70911986
17458,0.6369179,0.9253649,0.00060471025,0.55929005,0.5535958
17459,0.7392342,0.87386215,0.00084264233,0.16224726,0.91730267
17460,0.8091252,0.6203342,0.0012448432,0.72301626,0.6526843
17461,0.8446654,0.5113506,0.00036400868,0.24908175,0.5020313
17462,0.7588682,0.5664982,0.0022606407,0.60667324,0.6858443
17463,0.77848095,0.8130158,0.0004840624,0.47219667,0.8394709
17464,0.85427785,0.8062431,0.00035143827,0.68920106,0.83775276
17465,0.35108855,0.92683524,0.00017265156,0.37639388,0.4174496
17466,0.47479856,0.84619683,0.0001465313,0.7044652,0.78082967
17467,0.39326853,0.46824348,0.00081355654,0.5780909,0.76454014
17468,0.39624333,0.6550051,9.387641e-05,0.22627032,0.52010024
17469,0.85633236,0.5185919,0.0008328334,0.42054012,0.45292914
17470,0.7424217,0.7061904,0.908618,0.23952718,0.8474635
17471,0.5799952,0.58894825,0.9691495,0.69832945,0.94261247
17472,0.69750595,0.60206157,0.9874236,0.83601975,0.89423656
17473,0.21321331,0.6694208,0.9950177,0.26435837,0.87578696
17474,0.80821866,0.9425068,0.77304506,0.5160772,0.48771918
17475,0.5850419,0.2858701,0.8957053,0.8200375,0.37937838
17476,0.74576885,0.47367242,0.98588216,0.48742178,0.57648236
17477,0.5253688,0.7003827,0.9267028,0.5785077,0.9404625
17478,0.77932185,0.82261705,0.9026096,0.37708178,0.20513691
17479,0.82104415,0.254787,0.9622497,0.63860995,0.289874
17480,0.5680564,0.71790266,0.88038635,0.53040373,0.30280325
17481,0.831006,0.32487765,0.80115914,0.5911333,0.25813895
17482,0.55935025,0.723993,0.84208554,0.2726051,0.21255878
17483,0.7168137,0.37828684,0.92359227,0.85669243,0.38168037
17484,0.51448417,0.6173973,0.9628831,0.7829945,0.22067817
17485,0.25367606,0.8333246,0.92262185,0.71977776,0.2860695
17486,0.84530497,0.6900372,0.9533619,0.52860945,0.6992544
17487,0.81873685,0.27845296,0.8520759,0.33111975,0.717507
17488,0.67896587,0.53458214,0.91978675,0.46812192,0.41406935
17489,0.23353152,0.4282334,0.9687381,0.32412842,0.60626537
17490,0.40186384,0.5101381,0.9768908,0.58154076,0.43812397
17491,0.5661385,0.7767923,0.91181,0.5684158,0.45565274
17492,0.6621414,0.41513595,0.8830344,0.33220208,0.20979328
17493,0.73659015,0.0008525666,0.9502266,0.6266955,0.81390494
17494,0.66257817,5.967352e-05,0.9531008,0.6893056,0.8899121
17495,0.43716258,0.0013777326,0.9059898,0.39981166,0.40644962
17496,0.57343954,0.0023596608,0.8949732,0.42620215,0.63000226
17497,0.81286734,0.0003726377,0.9811307,0.12678517,0.62738067
17498,0.44736975,0.0004156895,0.9675945,0.47764555,0.67875296
17499,0.5428936,0.0009773504,0.95695716,0.25795195,0.37840167
17500,0.37547746,0.00027372167,0.9384633,0.45601612,0.6592955
17501,0.62772304,0.00019716943,0.9617499,0.50118256,0.6757646
17502,0.85752964,0.0001634647,0.9407897,0.682891,0.4675141
17503,0.79310596,0.00018667821,0.98039377,0.49477404,0.45495644
17504,0.7422349,0.00022693386,0.95275027,0.88856554,0.41069716
17505,0.4435703,0.0002758679,0.9673486,0.42173043,0.8119744
17506,0.49298146,0.00026738262,0.93913656,0.49449942,0.62337685
17507,0.52472955,0.000865981,0.9650533,0.41543236,0.6715783
17508,0.60206157,0.000493605,0.97702265,0.3823144,0.51910996
17509,0.42584398,0.00048785712,0.94853723,0.72661966,0.68961924
17510,0.49237883,0.00018667821,0.9838472,0.60626537,0.6806664
17511,0.6490227,0.00030061635,0.9230392,0.39600974,0.46505344
17512,0.41483957,0.0003935756,0.9646559,0.63883525,0.33884242
17513,0.4181622,0.00017536995,0.89010334,0.14270912,0.7009972
17514,0.32928386,0.00029365462,0.9400236,0.83359575,0.5281228
17515,0.47769126,0.0004994205,0.7397986,0.6104535,0.54228765
17516,0.75868946,0.00038446192,0.9433476,0.49092963,0.5805304
17517,0.62010413,0.00021995338,0.7858021,0.5240293,0.6007155
17518,0.5246991,0.00021318757,0.96485513,0.8301815,0.21584621
17519,0.66377795,0.00015967865,0.8707073,0.586286,0.8234704
17520,0.6276089,0.000117744596,0.9451974,0.79581684,0.48899257
17521,0.6614857,0.00032503586,0.69750595,0.64074826,0.77424216
17522,0.4378235,0.00046734812,0.6897238,0.5943158,0.7088176
17523,0.7308665,0.0021405893,0.9147487,0.83359575,0.50767076
17524,0.26607114,0.00019716943,0.906156,0.7280721,0.7634837
17525,0.6817268,0.00025915826,0.98046875,0.21109138,0.7779754
17526,0.48589703,9.3145936e-05,0.9114953,0.7310586,0.50107765
17527,0.8393393,0.0002098831,0.8492225,0.57403666,0.74576885
17528,0.5409542,0.0001168284,0.9579909,0.70720255,0.0014493985
17529,0.65577704,0.000119598575,0.80639565,0.3431216,0.0002216781
17530,0.6591858,0.0003150387,0.97821885,0.5390439,0.00010804956
17531,0.47126883,6.605215e-05,0.9427181,0.9032942,0.00022693386
17532,0.70629174,0.0006337125,0.94757545,0.25367606,7.141902e-05
17533,0.34378222,0.0003487043,0.9323302,0.6095242,0.00034464317
17534,0.713132,0.00049553596,0.9695556,0.14669742,2.178265e-05
17535,0.8624676,0.00013765463,0.9803186,0.34620965,0.00081355654
17536,0.49740794,0.0025016968,0.93868846,0.4548051,0.00057703455
17537,0.5280619,0.0011247575,0.9405718,0.5563996,0.0001634647
17538,0.24059612,0.00032503586,0.9673486,0.12776141,0.00050137425
17539,0.86373675,0.00025118678,0.9856076,0.60358137,0.00025714198
17540,0.6598436,0.0007643033,0.99040353,0.66115755,0.0010005044
17541,0.8342719,0.8951567,0.97821885,0.58296597,0.0012160416
17542,0.22286923,0.9431384,0.883236,0.64957863,0.0004583129
17543,0.6999727,0.91655886,0.936285,0.52046585,4.7949583e-05
17544,0.56385833,0.88038635,0.92262185,0.7905303,0.0007643033
17545,0.6577583,0.86613256,0.9819447,0.55096984,0.00012436225
17546,0.33884242,0.97706646,0.97800976,0.8146434,0.0003125878
17547,0.4980145,0.9761292,0.97394365,0.55314326,0.00027159214
17548,0.6673645,0.83508044,0.9851576,0.29077944,0.00062389387
17549,0.71102977,0.9302051,0.7801604,0.2516477,0.00032250723
17550,0.5666781,0.94068086,0.59678566,0.0019646613,7.905304e-05
17551,0.0020033333,0.95589906,0.92643696,0.0005112579,0.00096975197
17552,0.000981172,0.9114953,0.8554893,0.0005399804,0.0003740956
17553,0.0003799845,0.9257686,0.86408126,0.0009362828,8.957789e-05
17554,0.00017265156,0.9730365,0.94796216,0.00036973887,0.0003406293
17555,0.00046190585,0.9570375,0.93306583,0.0003889921,0.00028910325
17556,0.0005420927,0.95783347,0.91102153,0.00024729347,0.0006070756
17557,0.0002959571,0.90878,0.7606507,0.00027372167,0.00050137425
17558,0.000493605,0.9658352,0.97140163,0.0004583129,0.00013238186
17559,0.00010310212,0.8701566,0.9768024,0.00044421837,8.68221e-05
17560,0.0007041516,0.9384633,0.89733595,0.0004565269,6.402006e-05
17561,0.0007408056,0.94901186,0.8474635,6.4522144e-05,0.00026323833
17562,0.00039204178,0.9403531,0.8828326,0.0006589401,0.000117744596
17563,0.0018602987,0.9444849,0.9257686,0.00020184422,0.00016603847
17564,8.888085e-05,0.976038,0.9516839,0.00019563535,0.00015000567
17565,0.0016166499,0.97863114,0.96814114,0.0003029734,0.0012594986
17566,0.0003029734,0.8510886,0.94699025,0.00012148176,7.254362e-05
17567,0.0014381354,0.938124,0.97838473,0.0012497094,0.00025714198
17568,0.00040924744,0.90894175,0.96518475,6.302759e-05,0.00023782204
17569,0.0003982131,0.89312315,0.8734309,0.00017674513,0.00014425986
17570,0.00035557945,0.97931457,0.91212356,0.00052133633,0.0003275843
17571,0.0015487612,0.7079098,0.90829307,0.0005295418,0.00071802974
17572,0.0006411777,0.9124362,0.9736447,0.00063124346,0.00058840885
17573,0.00039977103,0.92523,0.8838389,0.00046371284,0.00019260288
17574,0.00012731104,0.9798227,0.714628,0.0010987311,0.0011740822
17575,0.00019871553,0.95861524,0.9598375,0.0008459375,0.00015967865
17576,0.000113234375,0.8872046,0.91259205,0.0013250224,0.00022693386
17577,0.00023968685,0.93991333,0.84234506,0.0007321813,4.4001186e-05
17578,0.00012632043,0.7392342,0.7308665,0.0035796429,0.9064877
17579,0.00081038737,0.9069832,0.63329685,0.00020342697,0.9333094
17580,0.0004322415,0.95430803,0.9596866,0.00026119032,0.8662457
17581,0.0004897656,0.97339284,0.8844391,0.000310156,0.9668514
17582,0.0004339325,0.9778412,0.8410439,0.00020342697,0.5924308
17583,0.00028685408,0.9601375,0.90414387,0.00072648755,0.89274967
17584,0.00036829791,0.64968973,0.80700475,0.00016603847,0.954393
17585,0.00019260288,0.87716144,0.97724086,0.00042887923,0.7762839
17586,0.00010804956,0.9749169,0.9592307,0.0013670257,0.8524448
17587,0.001294368,0.94796216,0.9459013,0.00023968685,0.9542227
17588,0.00018814208,0.9832145,0.86849254,0.00069054146,0.76611876
17589,0.00059302105,0.9656413,0.9532751,0.0010817152,0.88778967
17590,0.00085924764,0.97369474,0.990732,0.0004583129,0.7821637
17591,0.9341553,0.96309197,0.983597,0.00021485926,0.79454446
17592,0.9761746,0.9744348,0.9913223,0.0041019293,0.9267028
17593,0.97107434,0.9698426,0.8713654,4.5753914e-05,0.77475387
17594,0.9422947,0.9437636,0.9449947,0.0007096704,0.82544905
17595,0.9281487,0.9043131,0.91920847,9.610242e-05,0.917746
17596,0.9856076,0.95759624,0.94165415,0.0002551414,0.95719784
17597,0.95565146,0.92709976,0.8398654,0.000113234375,0.89858866
17598,0.9302051,0.9563089,0.9241418,0.9448931,0.7409249
17599,0.9326989,0.93868846,0.94844174,0.99528164,0.98481095
17600,0.9763105,0.9467938,0.9347534,0.9780936,0.96653706
17601,0.9817007,0.8057851,0.7107287,0.9116528,0.9500415
17602,0.7851439,0.7926248,0.9240048,0.98677725,0.9533619
17603,0.9780517,0.95430803,0.9458012,0.9774571,0.9749169
17604,0.9552357,0.9628132,0.947381,0.9918121,0.9641868
17605,0.9280184,0.9302051,0.98184055,0.92523,0.93868846
17606,0.962462,0.97462875,0.9650533,0.9532751,0.9736447
17607,0.9076402,0.8372211,0.9744834,0.9411153,0.9683812
17608,0.98657167,0.8834373,0.96691406,0.98184055,0.9685601
17609,0.85403454,0.94154674,0.9748691,0.9533619,0.82573026
17610,0.93045825,0.70324385,0.79486305,0.937669,0.97074324
17611,0.89029425,0.9595352,0.97344345,0.9911868,0.9531008
17612,0.9590777,0.85536855,0.9725715,0.96741027,0.8838389
17613,0.929951,0.7256486,0.97608364,0.9492005,0.947381
17614,0.9812749,0.9683214,0.9905143,0.8349459,0.9265699
17615,0.88463867,0.90295243,0.9531008,0.82544905,0.8830344
17616,0.9608783,0.9692078,0.9119669,0.84195566,0.8193158
17617,0.94600123,0.9505947,0.9393595,0.96472245,0.9374402
17618,0.97706646,0.8327813,0.5616056,0.9514138,0.9193534
17619,0.89368117,0.8152325,0.9621787,0.7916601,0.9683214
17620,0.80084777,0.9012275,0.93220687,0.94796216,0.9001793
17621,0.9348725,0.9293122,0.9523088,0.8899121,0.9444849
17622,0.9656413,0.9517737,0.9571178,0.9811307,0.97068775
17623,0.9267028,0.9313377,0.86431044,0.947186,0.84273374
17624,0.69118476,0.96820134,0.9922144,0.75851065,0.8611883
17625,0.9434519,0.9404625,0.8030194,0.8708172,0.8872046
17626,0.87663436,0.9462003,0.950503,0.9600627,0.9523088
17627,0.9116528,0.9492946,0.96203625,0.9455002,0.8881781
17628,0.9273633,0.9658352,0.7804952,0.9600627,0.98039377
17629,0.86511016,0.98951083,0.96961325,0.91490096,0.8838389
17630,0.9418684,0.97046465,0.9557341,0.9819447,0.94143915
17631,0.98403233,0.9019207,0.8665848,0.9755769,0.9572778
17632,0.96432143,0.94427973,0.86036915,0.9534488,0.7426084
17633,0.95068645,0.99184376,0.6979178,0.787768,0.94767237
17634,0.94261247,0.9561454,0.95945925,0.984516,0.9020933
17635,0.9916842,0.7159208,0.9237301,0.8733229,0.8830344
17636,0.97458035,0.7507356,0.82204634,0.8414352,0.8822251
17637,0.90448195,0.92775697,0.9396923,0.9809491,0.92775697
17638,0.9418684,0.8031738,0.9524858,0.9729338,0.8224745
17639,0.9526623,0.91920847,0.9451974,0.9634375,0.97520185
17640,0.86826926,0.93171144,0.8701566,0.9891816,0.8414352
17641,0.8178656,0.6982266,0.90174776,0.96131647,0.90878
17642,0.8352149,0.85034436,0.938124,0.9284088,0.6322757
17643,0.87191176,0.8342719,0.937783,0.96050966,0.9511422
17644,0.89478946,0.8206132,0.98173577,0.8062431,0.92590266
17645,0.98242307,0.71273226,0.96926606,0.9114953,0.91274774
17646,0.9759464,0.87831426,0.9418684,0.9054896,0.971564
17647,0.93674946,0.9378969,0.00462753,0.94197524,0.86545163
17648,0.9649213,0.8949732,0.0075772414,0.9781772,0.906156
17649,0.98166555,0.93257624,0.0023231625,0.8679338,0.90174776
17650,0.74279505,0.9312127,0.0012743262,0.93868846,0.92563426
17651,0.96691406,0.8449215,0.0016875096,0.9784259,0.9583822
17652,0.9203613,0.8152325,0.015365342,0.9328214,0.8822251
17653,0.9583822,0.97246706,0.0036216856,0.9224824,0.98922324
17654,0.95473194,0.86442494,0.0027255826,0.91949815,0.90087914
17655,0.9628132,0.9493885,0.0030396497,0.966347,0.8153795
17656,0.94479126,0.9494823,0.0037217087,0.9868281,0.6573185
17657,0.82544905,0.9175984,0.0042646346,0.99341017,0.7244806
17658,0.93108755,0.83169055,0.00698465,0.7574357,0.48697957
17659,0.937669,0.9361684,0.008478402,0.85452086,0.9260366
17660,0.8586,0.9298237,0.0130707845,0.9459013,0.67800725
17661,0.61120796,0.8318272,0.00305151,0.97428846,0.7352616
17662,0.88582915,0.8349459,0.0037362205,0.74890363,0.93171144
17663,0.9785903,0.8923751,0.0013198634,0.98486924,0.91964257
17664,0.98625773,0.97423947,0.002387409,0.98951083,0.95783347
17665,0.96182173,0.84273374,0.016914913,0.93158704,0.66366893
17666,0.9224824,0.6920179,0.0040860027,0.95869267,0.90295243
17667,0.9595352,0.9360516,0.0043483814,0.9458012,0.8039445
17668,0.9757161,0.9727791,0.0030634168,0.95998776,0.93732566
17669,0.79787195,0.9383503,0.004166256,0.90747637,0.91964257
17670,0.8830344,0.98677725,0.008156248,0.9257686,0.97423947
17671,0.8217605,0.9323302,0.0029349518,0.9559813,0.848847
17672,0.95751673,0.86826926,0.001882186,0.8720208,0.9639839
17673,0.9812749,0.84972197,0.0055119344,0.9696707,0.97997653
17674,0.94218844,0.93581736,0.002434382,0.9516839,0.8614217
17675,0.9339146,0.9073123,0.018617803,0.8989441,0.9537082
17676,0.9769787,0.92696756,0.018511046,0.88543355,0.988085
17677,0.9523088,0.9076402,0.0054905633,0.8794577,0.8265718
17678,0.9019207,0.9147487,0.020215968,0.888372,0.94024336
17679,0.94176143,0.9242787,0.001107339,0.9582261,0.98159516
17680,0.8530579,0.97057647,0.0054059005,0.8271311,0.8671483
17681,0.86545163,0.92944044,0.057599206,0.98707944,0.7916601
17682,0.9001793,0.92495924,0.01374232,0.9487276,0.7247729
17683,0.92643696,0.87234735,0.0033897832,0.93663365,0.9260366
17684,0.9799382,0.9027811,0.02947941,0.9929061,0.93033177
17685,0.9776285,0.87599933,0.96641046,0.99040353,0.83828294
17686,0.9237301,0.9217811,0.99128854,0.9467938,0.9260366
17687,0.9167081,0.90481883,0.9722571,0.92563426,0.94068086
17688,0.98555213,0.85342485,0.99338466,0.7720154,0.896614
17689,0.9825575,0.6845804,0.98651993,0.856092,0.93732566
17690,0.9835338,0.9780517,0.9686789,0.93463415,0.891055
17691,0.9161096,0.93108755,0.9870297,0.8595459,0.87831426
17692,0.9147487,0.8984106,0.896614,0.9404625,0.9213576
17693,0.9948001,0.9323302,0.99227446,0.9465967,0.90295243
17694,0.9621787,0.75689703,0.9862046,0.61555016,0.9241418
17695,0.8656789,0.95589906,0.9634375,0.89478946,0.9623913
17696,0.93698055,0.92495924,0.97482115,0.9046505,0.94068086
17697,0.8824279,0.9503189,0.97090924,0.93880075,0.83682144
17698,0.8429925,0.88602656,0.98549646,0.9455002,0.67179364
17699,0.89715594,0.9043131,0.97662467,0.89805347,0.9700703
17700,0.937669,0.97267544,0.98667485,0.90894175,0.9920002
17701,0.7804952,0.95473194,0.93220687,0.97879386,0.9887988
17702,0.8558512,0.95447797,0.96691406,0.9732915,0.8607207
17703,0.96203625,0.82104415,0.99401975,0.941007,0.5932558
17704,0.91181,0.0073743653,0.99333304,0.9071478,0.94767237
17705,0.91117966,0.018653521,0.9281487,0.9224824,0.89312315
17706,0.83400166,0.011597362,0.90174776,0.94610083,0.9758546
17707,0.7394224,0.007968815,0.9818056,0.66551924,0.87621135
17708,0.91413754,0.0057525453,0.891811,0.9652504,0.9038049
17709,0.9507779,0.0037217087,0.9940659,0.679923,0.93991333
17710,0.8899121,0.0014325366,0.9913892,0.976038,0.9459013
17711,0.86916035,0.0029810327,0.9563089,0.7531037,0.97779876
17712,0.98840266,0.0038996208,0.90414387,0.9005298,0.92956835
17713,0.91700584,0.00588816,0.97644573,0.9723097,0.9457011
17714,0.9755304,0.020606475,0.98054343,0.98588216,0.89460546
17715,0.97267544,0.0066153924,0.9579909,0.88778967,0.94796216
17716,0.9899087,0.0063635735,0.96210754,0.94154674,0.7689067
17717,0.97702265,0.009522486,0.8293538,0.7478001,0.8793542
17718,0.9789956,0.0012893283,0.7995989,0.9809856,0.92455155
17719,0.9502266,0.0032986512,0.9927672,0.89805347,0.9403531
17720,0.91181,0.016340127,0.9502266,0.9418684,0.003649987
17721,0.92468774,0.013171949,0.96472245,0.94834626,0.003976228
17722,0.9566342,0.004962942,0.9757161,0.9846347,0.017375665
17723,0.85195273,0.006666932,0.97671366,0.9558166,0.009898064
17724,0.97943294,0.00044770088,0.89805347,0.95695716,0.0028783479
17725,0.9005298,0.010209055,0.9950177,0.7940658,0.00047285444
17726,0.9494823,0.0113756005,0.9824905,0.96926606,0.003960788
17727,0.96741027,0.00930395,0.9850429,0.9526623,0.019985152
17728,0.97140163,0.007695647,0.9861514,0.8233284,0.0089161275
17729,0.9231778,0.017442483,0.93071055,0.92064714,0.0014895174
17730,0.98080254,0.010368157,0.99227446,0.9685601,0.006265534
17731,0.9843364,0.0036642202,0.9911527,0.9774571,0.02355433
17732,0.9851576,0.03155902,0.96182173,0.99097973,0.032528225
17733,0.9145963,0.008412978,0.9938309,0.9853279,0.007636216
17734,0.9693822,0.040769268,0.9701269,0.9678385,0.001294368
17735,0.77982527,0.0014721896,0.95531917,0.7913377,0.0039300853
17736,0.97288233,0.0020269002,0.98469365,0.908618,0.018833129
17737,0.9566342,0.003429604,0.9593071,0.9771538,0.009974921
17738,0.9405718,0.006338922,0.9519527,0.96411926,0.0028338498
17739,0.9305845,0.0027362213,0.9769348,0.86726075,0.0045384318
17740,0.97997653,0.007937994,0.9590777,0.81669897,0.0048674177
17741,0.9124362,0.0071491017,0.97706646,0.94122344,0.0005703157
17742,0.9458012,0.011201214,0.76506716,0.93257624,0.008577486
17743,0.91730267,0.0145595195,0.9925103,0.9404625,0.0069576087
17744,0.891811,0.0113756005,0.9516839,0.9351099,0.0032099616
17745,0.95695716,0.009055264,0.9834705,0.0051396107,0.0025409926
17746,0.908618,0.0033766122,0.9370958,0.00809329,0.025419652
17747,0.89312315,0.0072608665,0.9775,0.005598249,0.0044857943
17748,0.97085404,0.0043994132,0.9142907,0.0010944522,0.0052608517
17749,0.95751673,0.043772742,0.98020524,0.005708034,0.007232764
17750,0.8308688,0.018653521,0.96425414,0.0065897717,0.0055549247
17751,0.8916225,0.022802636,0.98282325,0.010448625,0.012624949
17752,0.9869795,0.0055333884,0.88161486,0.009485713,0.0031236487
17753,0.9588471,0.0027683855,0.90174776,0.0016875096,0.05834584
17754,0.7567173,0.01461567,0.98427594,0.0012893283,0.004451041
17755,0.9129032,0.018475594,0.9444849,0.011687257,0.0070664007
17756,0.8989441,0.041384716,0.99637836,0.00519988,0.98065484
17757,0.7804952,0.02806074,0.9771538,0.0053225355,0.92709976
17758,0.9563089,0.0011649561,0.9829547,0.006463138,0.9213576
17759,0.96544635,0.014281933,0.9601375,0.015603535,0.9274948
17760,0.7040584,0.0040860027,0.99155444,0.021044567,0.9901782
17761,0.9722044,0.01840489,0.97324073,0.003991728,0.9650533
17762,0.9443824,0.005708034,0.9818056,0.0029349518,0.98262435
17763,0.90295243,0.9314625,0.97267544,0.0044165556,0.9562273
17764,0.8095773,0.9465967,0.97662467,0.008187911,0.95473194
17765,0.9636434,0.9604354,0.9510514,0.009055264,0.9103862
17766,0.9641868,0.94143915,0.95275027,0.0043994132,0.840259
17767,0.8251675,0.9470882,0.9905874,0.0032224844,0.9432431
17768,0.06301947,0.9873262,0.9926542,0.004331502,0.95976204
17769,0.0012065897,0.9783019,0.9534488,0.03581319,0.980053
17770,0.012970386,0.9380106,0.9843364,0.0047000605,0.9250947
17771,0.007665875,0.9583822,0.9720986,0.0005295418,0.9697281
17772,0.0027900378,0.9876639,0.95846003,0.002800927,0.9697281
17773,0.0063635735,0.9932025,0.99857306,0.0021074724,0.84606963
17774,0.0053225355,0.88463867,0.979354,0.00402291,0.9024378
17775,0.037892427,0.96903247,0.9791955,0.0022606407,0.9219218
17776,0.0064381026,0.9022657,0.9916842,0.0053225355,0.8326453
17777,0.005040703,0.95068645,0.9792749,0.0087791085,0.8938666
17778,0.004736749,0.96138906,0.9898303,0.0057749297,0.85195273
17779,0.014447852,0.8525676,0.98439646,0.006463138,0.9694401
17780,0.010130412,0.9835338,0.96080494,0.0074030147,0.9549844
17781,0.0036358088,0.96253246,0.9404625,0.0025608707,0.917746
17782,0.0066411127,0.9643886,0.9862046,0.021044567,0.9549844
17783,0.0040701376,0.93581736,0.9557341,0.0009146137,0.98262435
17784,0.0013198634,0.92441523,0.86849254,0.001284308,0.9585377
17785,0.014227047,0.9722571,0.9528382,0.005240449,0.7972413
17786,0.00698465,0.8393393,0.9168571,0.002332234,0.84632385
17787,0.0025016968,0.8889517,0.9646559,0.04903962,0.9826909
17788,0.009522486,0.9555686,0.9765354,0.0026419468,0.9305845
17789,0.0032224844,0.8609547,0.94355595,0.004556114,0.93379396
17790,0.00047285444,0.89256257,0.95846003,0.0058653383,0.9889705
17791,0.0021239663,0.98609793,0.97838473,0.009596455,0.9887554
17792,0.009708476,0.947186,0.95961094,0.96765566,0.8517063
17793,0.027428543,0.95806944,0.9918121,0.9905874,0.7774689
17794,0.03138043,0.97354424,0.98102194,0.99253935,0.9800149
17795,0.0017891593,0.92905515,0.93257624,0.9449947,0.97671366
17796,0.010368157,0.8057851,0.9965301,0.9749646,0.9695556
17797,0.0034564096,0.96309197,0.9798227,0.97057647,0.9535353
17798,0.019271137,0.8716935,0.99304235,0.94165415,0.9893885
17799,0.99850464,0.95589906,0.9939964,0.9953725,0.9645224
17800,0.9921537,0.96820134,0.97821885,0.9630224,0.89478946
17801,0.9899476,0.9786719,0.9806178,0.99184376,0.9701835
17802,0.9769787,0.9683214,0.9961606,0.9680808,0.9791955
17803,0.9860443,0.91274774,0.9908035,0.98439646,0.9530133
17804,0.9979493,0.98314995,0.9781772,0.98087597,0.96653706
17805,0.9932025,0.99184376,0.980053,0.9732915,0.9835338
17806,0.9940659,0.8493474,0.98166555,0.9929061,0.97711015
17807,0.9769348,0.93306583,0.9885361,0.9167081,0.98761624
17808,0.9222025,0.91274774,0.9745319,0.96329963,0.9486325
17809,0.99040353,0.90105337,0.9755304,0.9142907,0.96795994
17810,0.9720986,0.98235554,0.98421544,0.9755769,0.96458924
17811,0.95783347,0.9791955,0.9778412,0.9512329,0.772359
17812,0.97706646,0.95275027,0.97204566,0.99227446,0.9456007
17813,0.9502266,0.9678993,0.9658996,0.90481883,0.97313875
17814,0.98771137,0.8746137,0.9797065,0.94844174,0.93195957
17815,0.87726665,0.97702265,0.98138225,0.87125593,0.96267307
17816,0.98184055,0.92468774,0.9845754,0.9432431,0.8957053
17817,0.97562337,0.9572778,0.96189344,0.9662198,0.9655115
