,0,1,2,3,4
17818,0.94957596,0.80685264,0.9771538,0.9486325,0.9737447
17819,0.9851576,0.97428846,0.98065484,0.87610537,0.94966936
17820,0.98871195,0.9300781,0.95791227,0.9696707,0.9837225
17821,0.9820826,0.97046465,0.9651191,0.9231778,0.9843364
17822,0.9869292,0.9667888,0.9448931,0.9822196,0.9326989
17823,0.9944666,0.94386727,0.96425414,0.9639839,0.9700135
17824,0.9920312,0.9674718,0.9938788,0.9832145,0.98862445
17825,0.99111825,0.9890554,0.98421544,0.99040353,0.9649213
17826,0.9949397,0.9883128,0.96557647,0.9683214,0.98262435
17827,0.9940659,0.9871788,0.9762654,0.96672606,0.9241418
17828,0.993807,0.99158704,0.9103862,0.98421544,0.97288233
17829,0.9667888,0.9452985,0.9022657,0.9735945,0.82204634
17830,0.92892635,0.805173,0.94649786,0.9950755,0.9875683
17831,0.95719784,0.9719925,0.97344345,0.92468774,0.95759624
17832,0.9814534,0.94240075,0.97052056,0.9791557,0.84556025
17833,0.9523088,0.9528382,0.9916196,0.971564,0.9853843
17834,0.9765801,0.91117966,0.9755769,0.9678993,0.941007
17835,0.9737945,0.97813547,0.9881309,0.9857729,0.9265699
17836,0.98282325,0.92944044,0.98173577,0.97792566,0.9630224
17837,0.99256825,0.9566342,0.9732915,0.9563905,0.96989965
17838,0.98922324,0.9519527,0.25813895,0.9774571,0.9813107
17839,0.9519527,0.8504686,0.26607114,0.9857729,0.90295243
17840,0.98922324,0.9869795,0.5596511,0.9862046,0.89858866
17841,0.98971164,0.8659059,0.15520647,0.88018054,0.9079672
17842,0.9922444,0.9094255,0.031439852,0.90105337,0.9595352
17843,0.98803884,0.84959716,0.3047654,0.9213576,0.9436599
17844,0.9825575,0.7851439,0.044847902,0.96182173,0.93651766
17845,0.9701835,0.9635062,0.15152934,0.98582757,0.9451974
17846,0.9882222,0.9697854,0.28806815,0.9657707,0.9703525
17847,0.9910493,0.9585377,0.17441027,0.8080672,0.9787533
17848,0.9129032,0.9334308,0.2120688,0.96653706,0.9260366
17849,0.98549646,0.9888419,0.2799269,0.94834626,0.8077641
17850,0.9928786,0.9390248,0.01621503,0.8149381,0.9296961
17851,0.98228765,0.9692078,0.058453243,0.98722816,0.99491996
17852,0.994089,0.98672616,0.053899154,0.99279517,0.97344345
17853,0.9759923,0.9873262,0.064653486,0.968441,0.93991333
17854,0.9687381,0.97962874,0.09602549,0.9078038,0.9587699
17855,0.96795994,0.9181873,0.05634009,0.91321325,0.9729338
17856,0.97706646,0.6417592,0.01450358,0.9896318,0.87873113
17857,0.9548163,0.94068086,0.08122776,0.99029154,0.9720986
17858,0.9666631,0.7866228,0.09401018,0.9320833,0.9750598
17859,0.9599126,0.90632194,0.15960999,0.9887988,0.83801806
17860,0.86060363,0.9432431,0.16871995,0.84758973,0.8080672
17861,0.9853279,0.88856554,0.3443332,0.91274774,0.7634837
17862,0.992597,0.8470844,0.14414886,0.98134655,0.86060363
17863,0.97339284,0.86993575,0.12368282,0.9347534,0.9563089
17864,0.98445636,0.8451773,0.08570928,0.94407386,0.9503189
17865,0.94143915,0.63906056,0.05419873,0.9604354,0.8030194
17866,0.9729338,0.9567152,0.054802597,0.9701835,0.89460546
17867,0.9724148,0.93045825,0.09170697,0.9585377,0.9524858
17868,0.99158704,0.95292586,0.07423137,0.9688562,0.9351099
17869,0.9973477,0.8967949,0.10411242,0.9466954,0.9706322
17870,0.9851003,0.86613256,0.08151976,0.9175984,0.9528382
17871,0.9549004,0.95735765,0.3276683,0.97675806,0.86960393
17872,0.9696707,0.8951567,0.2989005,0.9274948,0.94024336
17873,0.9329437,0.9413314,0.045862664,0.9881309,0.9250947
17874,0.9513234,0.9710193,0.07369627,0.9238675,0.9562273
17875,0.96102494,0.9840936,0.111627996,0.8097278,0.93171144
17876,0.92121595,0.9643886,0.49191356,0.9827572,0.9732915
17877,0.92064714,0.9260366,0.092196204,0.98105836,0.9514138
17878,0.95806944,0.9719393,0.024656856,0.98201376,0.8679338
17879,0.96073127,0.9508692,0.07409726,0.9710193,0.9837225
17880,0.90397453,0.9392481,0.010652511,0.8828326,0.987375
17881,0.97046465,0.86960393,0.055823144,0.91505283,0.8906752
17882,0.9622497,0.9730365,0.16331197,0.9885361,0.9314625
17883,0.990732,0.9869795,0.27503237,0.97334224,0.6545636
17884,0.97958976,0.88100195,0.10484336,0.98445636,0.98314995
17885,0.96814114,0.95540243,0.27221796,0.99304235,0.9434519
17886,0.9915216,0.97510713,0.13963085,0.99482024,0.9645224
17887,0.9929061,0.74853617,0.013689478,0.9457011,0.95388025
17888,0.98677725,0.89274967,0.093678005,0.9129032,0.97850823
17889,0.98054343,0.9851003,0.05281402,0.97986126,0.80837
17890,0.9863631,0.9554855,0.08269734,0.9590777,0.7876047
17891,0.995037,0.90295243,0.07172112,0.9649213,0.9730365
17892,0.90397453,0.9059898,0.06512755,0.99588215,0.9528382
17893,0.98365986,0.95565146,0.026607107,0.8578872,0.9771538
17894,0.9947187,0.9951514,0.23493282,0.9622497,0.9798997
17895,0.99174845,0.9551521,0.010248602,0.9693242,0.9599126
17896,0.97458035,0.9349913,0.1437878,0.94825053,0.9455002
17897,0.93732566,0.94699025,0.01243165,0.94767237,0.9370958
17898,0.96411926,0.96138906,0.12002562,0.91398406,0.9119669
17899,0.9899476,0.9744348,0.27308947,0.9744834,0.9465967
17900,0.99306935,0.7977145,0.57892436,0.93686515,0.9014011
17901,0.98159516,0.99155444,0.7264256,0.96472245,0.9693242
17902,0.9697854,0.96926606,0.3572311,0.96080494,0.9470882
17903,0.99158704,0.7604728,0.2725083,0.95150405,0.90958625
17904,0.98947024,0.9038049,0.33851433,0.89606965,0.8840393
17905,0.9938309,0.7550956,0.3368762,0.86960393,0.98201376
17906,0.9400236,0.7027341,0.37914848,0.98657167,0.97267544
17907,0.89533985,0.92827886,0.0658447,0.9763105,0.9888849
17908,0.9703525,0.8198933,0.5685356,0.9792749,0.96472245
17909,0.9498557,0.9686789,0.2654994,0.95013416,0.9686196
17910,0.94165415,0.85195273,0.50603074,0.9694979,0.93732566
17911,0.968441,0.81844676,0.37033927,0.9242787,0.93698055
17912,0.99750805,0.9474783,0.22456521,0.9727791,0.9655115
17913,0.99789256,0.9559813,0.427337,0.9678385,0.69678426
17914,0.9966234,0.9582261,0.5991334,0.9570375,0.9579909
17915,0.99486035,0.91920847,0.3280987,0.9181873,0.9227612
17916,0.99227446,0.9078038,0.4505407,0.98799264,0.97423947
17917,0.9835338,0.67006874,0.49729353,0.9945095,0.87439936
17918,0.9935868,0.9408984,0.24220563,0.9938309,0.8414352
17919,0.95759624,0.968441,0.4988499,0.95695716,0.1668111
17920,0.96472245,0.8517063,0.35465658,0.99486035,0.26114246
17921,0.98942953,0.067423776,0.29982224,0.95473194,0.12002562
17922,0.93593454,0.12304913,0.75219464,0.9598375,0.14817041
17923,0.98141783,0.3448846,0.5740963,0.9116528,0.5007901
17924,0.9913892,0.1183851,0.6706083,0.9906238,0.29543313
17925,0.98475236,0.020884218,0.34466398,0.94728357,0.18728128
17926,0.9744348,0.055515114,0.54673815,0.98020524,0.09807933
17927,0.97134733,0.028274601,0.26607114,0.9370958,0.35588682
17928,0.98866826,0.14414886,0.26683462,0.9326989,0.16749083
17929,0.9807288,0.10687689,0.5172204,0.79101497,0.1185891
17930,0.13799648,0.05291181,0.16858302,0.9524858,0.17231108
17931,0.09585608,0.07030385,0.44969466,0.87212974,0.170508
17932,0.1724504,0.091220066,0.20625381,0.9888419,0.09585608
17933,0.1112412,0.0894546,0.1603975,0.8740772,0.18462045
17934,0.22286923,0.13117322,0.28726768,0.9759464,0.0498659
17935,0.21766995,0.16871995,0.090735495,0.99444515,0.14069006
17936,0.15140383,0.052230857,0.2155158,0.9539661,0.020844316
17937,0.121372975,0.41294438,0.40092525,0.9686789,0.07477004
17938,0.14965561,0.085251234,0.59537494,0.94539934,0.33720353
17939,0.08961382,0.23828422,0.6602819,0.966028,0.28358296
17940,0.110855594,0.18097353,0.6989463,0.8729984,0.24023944
17941,0.057281975,0.24382246,0.8394709,0.9693242,0.061199225
17942,0.20817892,0.10447732,0.31153157,0.9557341,0.091058284
17943,0.08093671,0.011961099,0.13892843,0.9626028,0.14718705
17944,0.123365626,0.23828422,0.31943974,0.93108755,0.09203286
17945,0.1422319,0.21917035,0.08694165,0.9801293,0.01717671
17946,0.11736965,0.32498476,0.2232077,0.98215127,0.044680867
17947,0.15830442,0.09653532,0.65390086,0.9722044,0.050988145
17948,0.2166738,0.10141133,0.20165595,0.98771137,0.0588847
17949,0.26208568,0.14402843,0.695855,0.9940659,0.03803509
17950,0.061875988,0.09089675,0.25293726,0.8244619,0.16532342
17951,0.13822897,0.20165595,0.31742626,0.8711464,0.18111832
17952,0.045268092,0.023153413,0.52498835,0.8729984,0.08464396
17953,0.091220066,0.16708273,0.4016878,0.983597,0.023330769
17954,0.08269734,0.07172112,0.5533846,0.93451476,0.1495314
17955,0.13730095,0.21983956,0.3523132,0.9759006,0.104294725
17956,0.08122776,0.097734325,0.17553808,0.7962924,0.11397347
17957,0.09351231,0.2622746,0.3654567,0.86188734,0.057281975
17958,0.16913125,0.10302442,0.22953519,0.96472245,0.046291903
17959,0.21337718,0.008219693,0.12929276,0.9841546,0.23091978
17960,0.389953,0.07490528,0.33198547,0.9394706,0.3316607
17961,0.06766981,0.43434134,0.7150262,0.966156,0.11971654
17962,0.0586686,0.21750368,0.46611643,0.98942953,0.29370826
17963,0.21816924,0.014728614,0.6769403,0.9799382,0.22253112
17964,0.1133831,0.031026179,0.35365137,0.9694979,0.4514474
17965,0.2109288,0.037256766,0.066934206,0.97684664,0.13986565
17966,0.12885363,0.01836964,0.035211135,0.966028,0.06841291
17967,0.14743239,0.19406214,0.48966363,0.99010193,0.31362996
17968,0.03289904,0.42262378,0.24148938,0.98020524,0.10212548
17969,0.32241932,0.27086577,0.15304215,0.07329728,0.24041775
17970,0.4084537,0.11397347,0.22918998,0.21272224,0.030559862
17971,0.15817435,0.3869951,0.21386933,0.08079154,0.4769298
17972,0.059101548,0.40933883,0.090092994,0.056548133,0.1362632
17973,0.05439932,0.06928941,0.8384153,0.15393034,0.020804489
17974,0.21634248,0.11047116,0.89947516,0.16198196,0.19620942
17975,0.06644793,0.05281402,0.9237301,0.112600096,0.12646118
17976,0.07146149,0.109705776,0.75976056,0.25201568,0.110855594
17977,0.07504072,0.099820666,0.7980295,0.2654994,0.46104708
17978,0.23300752,0.083291925,0.92956835,0.28696787,0.4115838
17979,0.16599831,0.12592277,0.86960393,0.14547919,0.619241
17980,0.09721884,0.028382124,0.68909645,0.07329728,0.55404824
17981,0.01778039,0.16105618,0.761893,0.011244561,0.56115466
17982,0.061536737,0.40045622,0.6931614,0.025035424,0.7833262
17983,0.06097518,0.074500255,0.8621197,0.1991522,0.5384372
17984,0.5010147,0.16000336,0.67265433,0.18713269,0.30580097
17985,0.14175598,0.037821285,0.5363736,0.01798621,0.24328269
17986,0.13217813,0.060863446,0.7108291,0.14092636,0.08570928
17987,0.16559312,0.01836964,0.9384633,0.19498022,0.08137364
17988,0.19590157,0.08225395,0.9260366,0.09170697,0.26340988
17989,0.2726051,0.111627996,0.86130506,0.038756195,0.10932483
17990,0.53673786,0.008745182,0.72574586,0.039342504,0.23161423
17991,0.23581158,0.10576342,0.93732566,0.1821344,0.25293726
17992,0.27347738,0.18937114,0.7937462,0.038178273,0.512075
17993,0.23704566,0.1769559,0.89947516,0.19559409,0.0751764
17994,0.37840167,0.2165081,0.6572085,0.03296124,0.13307686
17995,0.2809122,0.6102212,0.6810908,0.025371311,0.05572029
17996,0.35745537,0.28081354,0.8344069,0.035477504,0.5286855
17997,0.5715275,0.1732882,0.93674946,0.22371607,0.20040116
17998,0.5510906,0.26208568,0.7236025,0.06325052,0.34048516
17999,0.244363,0.20561503,0.76506716,0.26246357,0.077937685
18000,0.26265267,0.47563577,0.77167153,0.2881683,0.094176665
18001,0.5646987,0.32971537,0.8478418,0.07531231,0.28836864
18002,0.6666053,0.3637599,0.6563279,0.037397135,0.27776673
18003,0.38462317,0.09401018,0.94386727,0.15304215,0.40591964
18004,0.1112412,0.3190153,0.8253083,0.1603975,0.12231338
18005,0.514164,0.3191214,0.9034647,0.23126681,0.5656587
18006,0.24926445,0.30105373,0.8794577,0.071332,0.3031126
18007,0.45931864,0.3063195,0.82032555,0.052230857,0.4885198
18008,0.15507847,0.111627996,0.93108755,0.5639184,0.33654907
18009,0.46806112,0.39507583,0.8595459,0.10521054,0.10502681
18010,0.31890923,0.43632182,0.91259205,0.065365784,0.5205572
18011,0.22253112,0.23739909,0.8785229,0.011419615,0.14211279
18012,0.18359363,0.443962,0.83575183,0.09947021,0.1765296
18013,0.20024471,0.18374003,0.8583628,0.043772742,0.29777616
18014,0.26702574,0.38745853,0.7318259,0.117572136,0.6239499
18015,0.49743274,0.1573957,0.88875884,0.38774827,0.37685242
18016,0.35588682,0.50173855,0.8964329,0.090253234,0.38179564
18017,0.46566084,0.5116632,0.68363076,0.0434469,0.57290196
18018,0.06572466,0.06669065,0.66345096,0.032713123,0.41697466
18019,0.07878401,0.22746934,0.5776145,0.3833527,0.51245624
18020,0.6654106,0.13523208,0.88263035,0.09534947,0.5149034
18021,0.16613355,0.25757828,0.9022657,0.30331892,0.2821962
18022,0.5749915,0.208018,0.338405,0.06548521,0.2260994
18023,0.20946968,0.18432662,0.3339375,0.091058284,0.13307686
18024,0.3409239,0.14608724,0.63635314,0.104294725,0.1943678
18025,0.7478001,0.091058284,0.5554051,0.10932483,0.15367615
18026,0.1046602,0.2902762,0.8251675,0.53849787,0.4799759
18027,0.27923846,0.29330325,0.9019207,0.08166611,0.14804721
18028,0.73885757,0.5887709,0.9418684,0.067423776,0.43734282
18029,0.26999876,0.3233801,0.7823301,0.09451043,0.06620602
18030,0.23970512,0.18609506,0.8342719,0.21255878,0.59572774
18031,0.2600135,0.60882664,0.5560681,0.3191214,0.5861676
18032,0.111627996,0.56937385,0.7472472,0.023065226,0.23792988
18033,0.03601607,0.052521676,0.88602656,0.04751419,0.07030385
18034,0.1309508,0.10212548,0.6545636,0.17852582,0.3361131
18035,0.27308947,0.4290107,0.7725307,0.13386749,0.24400254
18036,0.18184364,0.31079894,0.9433476,0.14560063,0.06430005
18037,0.25813895,0.16981852,0.8554893,0.1538032,0.1538032
18038,0.6713628,0.2987982,0.91259205,0.23057307,0.2617081
18039,0.49183732,0.2782568,0.68647516,0.77932185,0.21370518
18040,0.38972074,0.23074637,0.929951,0.45105445,0.20979328
18041,0.54973125,0.12896329,0.8401279,0.42775524,0.4701892
18042,0.15393034,0.25571522,0.67875296,0.2641685,0.72282064
18043,0.12357699,0.14199378,0.9313377,0.34202188,0.5692541
18044,0.3298233,0.21584621,0.7898827,0.060863446,0.10894504
18045,0.110855594,0.10302442,0.9233162,0.56787676,0.0588847
18046,0.50810933,0.44185364,0.57695913,0.20134172,0.25275275
18047,0.2893717,0.17384852,0.9019207,0.068040416,0.4318837
18048,0.4417934,0.04304285,0.8923751,0.49301958,0.68605465
18049,0.24689633,0.12199923,0.5289592,0.5198717,0.45538026
18050,0.30715016,0.055005286,0.75328517,0.12581532,0.6865802
18051,0.48582077,0.19421494,0.5676969,0.1183851,0.3024941
18052,0.20995522,0.15115306,0.82432055,0.2856708,0.17064618
18053,0.20450072,0.25813895,0.8409133,0.47674713,0.16118816
18054,0.6213112,0.0751764,0.80162543,0.21950476,0.7559974
18055,0.66017234,0.46056184,0.7554566,0.38902417,0.13511792
18056,0.12527926,0.27845296,0.9562273,0.46283722,0.19467382
18057,0.32146,0.35543922,0.72056496,0.55341476,0.39332676
18058,0.26894143,0.47592497,0.8498466,0.064535476,0.55468154
18059,0.3685193,0.23161423,0.83575183,0.13834533,0.35443306
18060,0.4437812,0.45386693,0.97118384,0.21370518,0.7509182
18061,0.24256428,0.6686639,0.8600169,0.3746763,0.9308365
18062,0.22017473,0.31647488,0.755637,0.5043906,0.6354487
18063,0.24562746,0.22135067,0.498374,0.45725787,0.799129
18064,0.09285216,0.2703839,0.8005361,0.41111088,0.90958625
18065,0.7241881,0.7789858,0.5705108,0.14706452,0.76977324
18066,0.68815416,0.19390947,0.375821,0.35801628,0.7325918
18067,0.9434519,0.38803813,0.53986275,0.2617081,0.8923751
18068,0.9439706,0.09318171,0.34499493,0.3312279,0.57224476
18069,0.82544905,0.57969785,0.41555095,0.20561503,0.2925953
18070,0.91022676,0.13500383,0.8053262,0.22644134,0.96323055
18071,0.8537909,0.52877676,0.79502225,0.058776557,0.75851065
18072,0.7405498,0.31447142,0.6515766,0.0946777,0.93651766
18073,0.8509647,0.032836955,0.5798763,0.2830872,0.8490974
18074,0.8451773,0.44854704,0.9107044,0.31205547,0.46907946
18075,0.9300781,0.34676248,0.76629364,0.114566505,0.4622606
18076,0.56973296,0.60288024,0.92956835,0.44724903,0.695855
18077,0.6806664,0.682891,0.79198194,0.2359876,0.86293024
18078,0.50830764,0.66115755,0.7079098,0.1805397,0.9323302
18079,0.7893961,0.84733725,0.96028674,0.6531269,0.90958625
18080,0.8641959,0.8178656,0.7295198,0.44122154,0.6949242
18081,0.65401137,0.90448195,0.621828,0.35443306,0.7720154
18082,0.65698844,0.73392886,0.73028994,0.0930168,0.6694208
18083,0.76454014,0.8456877,0.7864589,0.109705776,0.7926248
18084,0.5276056,0.6474639,0.93463415,0.32167307,0.8607207
18085,0.7424217,0.9565531,0.62240195,0.13695431,0.86431044
18086,0.8583628,0.96124375,0.89442116,0.08993301,0.9408984
18087,0.46116844,0.8992984,0.8957053,0.096705794,0.8191712
18088,0.59372705,0.73659015,0.9005298,0.03767939,0.93980294
18089,0.89606965,0.86499614,0.7078088,0.25128007,0.874292
18090,0.7893961,0.3094409,0.8050198,0.09534947,0.9219218
18091,0.8897206,0.73163426,0.41851866,0.11920292,0.68236214
18092,0.9005298,0.90665317,0.7687332,0.13184243,0.80131465
18093,0.92455155,0.91212356,0.874292,0.31668615,0.9431384
18094,0.8398654,0.83413684,0.45919734,0.49971128,0.8283842
18095,0.7867867,0.7678639,0.7090191,0.5394685,0.83682144
18096,0.9260366,0.7367796,0.80240077,0.39053392,0.68215036
18097,0.8431217,0.3793209,0.8010035,0.41264847,0.8636218
18098,0.5685356,0.75976056,0.9069832,0.42065907,0.36455128
18099,0.53607005,0.52451646,0.8159669,0.30012983,0.90414387
18100,0.7474317,0.5990161,0.58545667,0.1999321,0.9320833
18101,0.7676898,0.69035035,0.89805347,0.406862,0.83128005
18102,0.66747284,0.6874202,0.5842118,0.3348069,0.83867973
18103,0.5806493,0.7889086,0.6739432,0.717408,0.86826926
18104,0.9272316,0.28487435,0.9076402,0.52962834,0.81390494
18105,0.80084777,0.72301626,0.86737317,0.042245496,0.8502201
18106,0.8641959,0.8655654,0.86025184,0.14270912,0.7439129
18107,0.8641959,0.6139312,0.8763172,0.15127839,0.8984106
18108,0.7079098,0.6744794,0.6940954,0.13161905,0.86431044
18109,0.91715443,0.90174776,0.83894384,0.0751764,0.4551683
18110,0.7132319,0.787768,0.8474635,0.21141681,0.9590777
18111,0.7246755,0.87568074,0.70232594,0.36523023,0.7411123
18112,0.90414387,0.8668104,0.5743351,0.7468782,0.7371582
18113,0.77932185,0.7801604,0.7999117,0.9737447,0.91789335
18114,0.7550956,0.7804952,0.9024378,0.64846635,0.6735139
18115,0.7744129,0.95275027,0.7927853,0.7594039,0.91715443
18116,0.7767923,0.81077874,0.82275945,0.6445608,0.6913932
18117,0.90747637,0.8767399,0.8537909,0.8370879,0.85145944
18118,0.6910806,0.5593803,0.87482774,0.8451773,0.82090056
18119,0.8517063,0.818011,0.81873685,0.78199726,0.62314755
18120,0.9285385,0.83413684,0.47102556,0.50621384,0.77407146
18121,0.87578696,0.6619229,0.12929276,0.7814974,0.4742203
18122,0.82161736,0.82275945,0.09268778,0.817283,0.7540105
18123,0.6591858,0.6753365,0.09807933,0.5713481,0.9168571
18124,0.90632194,0.44450444,0.24798742,0.4933781,0.6466834
18125,0.7725307,0.5181348,0.12592277,0.91086304,0.52964354
18126,0.7676898,0.8484707,0.15178062,0.82204634,0.94728357
18127,0.74706274,0.30497235,0.1664043,0.54062074,0.97204566
18128,0.39431757,0.8713654,0.40486038,0.69657785,0.93721074
18129,0.58936185,0.6148566,0.22388572,0.78530854,0.71611935
18130,0.8568123,0.818011,0.14438997,0.51101506,0.7352616
18131,0.67779404,0.7352616,0.14069006,0.73829186,0.77081
18132,0.8446654,0.4201237,0.23810701,0.896614,0.5628975
18133,0.7682119,0.21452682,0.3280987,0.4921919,0.5940215
18134,0.47689942,0.6649755,0.17511447,0.7778066,0.54576993
18135,0.71967924,0.56739736,0.026506126,0.7392342,0.8010035
18136,0.73392886,0.74706274,0.06512755,0.86350673,0.47881824
18137,0.7148271,0.79101497,0.16384642,0.8076124,0.6378207
18138,0.7826625,0.47310948,0.045522004,0.692122,0.5927255
18139,0.95759624,0.8702668,0.17483252,0.86669767,0.6461254
18140,0.92788786,0.7900447,0.049497053,0.94154674,0.3634209
18141,0.65665823,0.9036349,0.085251234,0.684053,0.60428214
18142,0.55154353,0.9347534,0.12560067,0.81047887,0.73659015
18143,0.891055,0.76100606,0.4179246,0.82375413,0.6867903
18144,0.63000226,0.7312505,0.047074176,0.7545535,0.5171594
18145,0.7796575,0.4598947,0.35432136,0.7292306,0.66671383
18146,0.79549927,0.70548075,0.15482272,0.8156734,0.7992857
18147,0.7156228,0.7314424,0.068288535,0.7601169,0.35947657
18148,0.67265433,0.6676896,0.19269122,0.90958625,0.8095773
18149,0.6654106,0.6945099,0.18713269,0.89199936,0.9024378
18150,0.70222384,0.52593195,0.06267437,0.67683357,0.96485513
18151,0.5529622,0.84453726,0.58249104,0.755637,0.9107044
18152,0.9003547,0.5415604,0.5784482,0.8348113,0.71383077
18153,0.7980295,0.728362,0.85145944,0.92892635,0.85415626
18154,0.84758973,0.70629174,0.32028958,0.35443306,0.88483775
18155,0.90582335,0.66443145,0.5362218,0.61958635,0.92563426
18156,0.9105454,0.7622471,0.3784591,0.4464042,0.38589525
18157,0.9510514,0.7068991,0.6383846,0.41661865,0.78596646
18158,0.8564525,0.4681523,0.6713628,0.8057851,0.9328214
18159,0.61149794,0.49195164,0.6591858,0.544983,0.84972197
18160,0.6567684,0.8550057,0.37102267,0.92359227,0.31352484
18161,0.66377795,0.60474914,0.6116719,0.8489722,0.79182106
18162,0.89274967,0.7089184,0.48883244,0.69966495,0.9396923
18163,0.9240048,0.2724115,0.7718435,0.60981464,0.5958454
18164,0.42321962,0.65190905,0.19590157,0.80131465,0.95846003
18165,0.70952255,0.5464659,0.31943974,0.88363826,0.71153116
18166,0.950503,0.97118384,0.48669744,0.8967949,0.754915
18167,0.7733876,0.6202192,0.48614094,0.7826625,0.7757747
18168,0.92944044,0.71611935,0.520542,0.93367314,0.75904685
18169,0.8089744,0.84834504,0.6681228,0.8296301,0.73961055
18170,0.891055,0.5977253,0.5601323,0.9518632,0.61912596
18171,0.78282857,0.17881244,0.8000679,0.8645393,0.59337366
18172,0.8233284,0.1999321,0.70365125,0.7685595,0.64097303
18173,0.7037531,0.3276683,0.55275095,0.852199,0.33676714
18174,0.8418256,0.39390948,0.83004373,0.76559335,0.8784186
18175,0.86748546,0.5394382,0.7324005,0.73545164,0.8020909
18176,0.8784186,0.66050094,0.664758,0.8646537,0.89858866
18177,0.9451974,0.26999876,0.661595,0.35108855,0.7783125
18178,0.9606575,0.77713084,0.7576151,0.6410854,0.684264
18179,0.8197491,0.1187934,0.2359876,0.7409249,0.7401744
18180,0.9305845,0.37045312,0.5179062,0.7902067,0.70811164
18181,0.7050748,0.22627032,0.580352,0.82768893,0.97029626
18182,0.6577583,0.2516477,0.7701192,0.5963156,0.9724148
18183,0.81859183,0.7559974,0.6345433,0.39694446,0.8152325
18184,0.8804891,0.4409808,0.5261602,0.79117644,0.48328257
18185,0.71839684,0.54246944,0.5661385,0.63725656,0.81405276
18186,0.817283,0.8349459,0.80084777,0.59549254,0.92007446
18187,0.79454446,0.93868846,0.4520823,0.7401744,0.8722386
18188,0.72535694,0.50912374,0.1534223,0.86488205,0.85848147
18189,0.6888872,0.93891287,0.3742188,0.9094255,0.679923
18190,0.8401279,0.66443145,0.24490438,0.5619361,0.8321002
18191,0.48416668,0.7130322,0.10484336,0.8957053,0.73659015
18192,0.25330648,0.447581,0.46793953,0.8251675,0.67458665
18193,0.07544843,0.8916225,0.70365125,0.6725468,0.5870556
18194,0.08021325,0.516443,0.6972998,0.6907677,0.24816957
18195,0.0498659,0.9001793,0.67928505,0.90174776,0.256832
18196,0.05051767,0.79755676,0.6393984,0.7756048,0.023599293
18197,0.07765744,0.72990495,0.56505877,0.59537494,0.30497235
18198,0.25701845,0.8269914,0.7757747,0.7988153,0.056966383
18199,0.14596547,0.86339164,0.49642378,0.5951397,0.13534632
18200,0.13072868,0.66823107,0.7256486,0.86442494,0.07682221
18201,0.31415576,0.8130158,0.6845804,0.9164094,0.14755519
18202,0.13195427,0.7236025,0.5197346,0.8414352,0.16438228
18203,0.05561761,0.96138906,0.5292026,0.89733595,0.22051026
18204,0.31205547,0.6187228,0.4324229,0.8778961,0.056966383
18205,0.16371268,0.76100606,0.95506835,0.88059187,0.2391716
18206,0.14247034,0.7516481,0.6715783,0.79182106,0.03015741
18207,0.034684174,0.9459013,0.6894102,0.661595,0.15178062
18208,0.29360697,0.9069832,0.45389718,0.7465088,0.494385
18209,0.059319146,0.32028958,0.14342749,0.81479084,0.42530686
18210,0.1769559,0.84195566,0.57821,0.8062431,0.59502196
18211,0.26284185,0.8879841,0.7474317,0.9046505,0.20561503
18212,0.2120688,0.45232424,0.37851653,0.8085212,0.2104416
18213,0.227641,0.74521303,0.3242354,0.5462541,0.10411242
18214,0.0721122,0.79390603,0.6096404,0.95068645,0.051082738
18215,0.24454336,0.7252596,0.46942905,0.7294234,0.02727267
18216,0.15316878,0.626924,0.77475387,0.46056184,0.09842541
18217,0.12326006,0.86350673,0.63238925,0.7444706,0.20817892
18218,0.36206648,0.6633419,0.7995989,0.9024378,0.3989332
18219,0.027376488,0.66061044,0.7866228,0.63420355,0.03321117
18220,0.4424558,0.68151486,0.90295243,0.8581252,0.2594502
18221,0.7594039,0.65907604,0.41223437,0.9079672,0.3936181
18222,0.62360615,0.19698064,0.78613067,0.7169128,0.45762148
18223,0.3880961,0.073430054,0.6727618,0.35443306,0.29007506
18224,0.5159857,0.44287744,0.47671667,0.124638565,0.16105618
18225,0.5232681,0.27347738,0.38821205,0.03897507,0.17258982
18226,0.77407146,0.22354652,0.53446066,0.072243005,0.7509182
18227,0.4979248,0.15253653,0.6784335,0.19574778,0.40933883
18228,0.43068603,0.2703839,0.58284724,0.1437878,0.54815954
