,0,1,2,3,4
18229,0.6041654,0.16026603,0.2635994,0.1859472,0.6445608
18230,0.5071292,0.23057307,0.7318259,0.05561761,0.20513691
18231,0.6584175,0.1425897,0.37261936,0.15065254,0.5048941
18232,0.5792219,0.18271701,0.79358625,0.15065254,0.35510373
18233,0.75346667,0.08570928,0.5817784,0.11797801,0.25330648
18234,0.80131465,0.13117322,0.7657686,0.20609398,0.45983404
18235,0.2769838,0.08359067,0.45353413,0.11536139,0.38260272
18236,0.22524615,0.23091978,0.5136761,0.07356305,0.64646024
18237,0.14330755,0.29563648,0.4681523,0.20882356,0.26473838
18238,0.24508502,0.19193278,0.52772725,0.03155902,0.6436653
18239,0.5750511,0.2752271,0.59472775,0.12231338,0.6318215
18240,0.5402872,0.15253653,0.5687751,0.111627996,0.48977044
18241,0.29533154,0.064065434,0.6710396,0.22815649,0.25128007
18242,0.43488124,0.07723878,0.7789858,0.14151853,0.37662312
18243,0.68363076,0.3203959,0.39030153,0.068787284,0.49493045
18244,0.39396778,0.2875677,0.7397986,0.02433019,0.55983156
18245,0.4179246,0.41911292,0.34224167,0.110279374,0.61797386
18246,0.14694206,0.049773447,0.79597545,0.315947,0.59549254
18247,0.56190604,0.08803312,0.41211605,0.18417984,0.23757592
18248,0.604574,0.0434469,0.49261913,0.07696084,0.53849787
18249,0.66366893,0.38266036,0.46013728,0.1360335,0.7851439
18250,0.6715783,0.25183165,0.55546534,0.4597734,0.34004676
18251,0.42143276,0.08137364,0.5639784,0.12273334,0.7037531
18252,0.694199,0.16398026,0.44915098,0.13683893,0.59549254
18253,0.5548022,0.38566384,0.44866785,0.019832712,0.7071014
18254,0.8086723,0.3035253,0.62646705,0.16184944,0.6378207
18255,0.537011,0.3896046,0.54507387,0.5061719,0.21354114
18256,0.8477158,0.27454585,0.009559399,0.43686226,0.31837916
18257,0.30787802,0.059866417,0.027901376,0.50697666,0.60981464
18258,0.7898827,0.08929565,0.0062170783,0.3903596,0.50008065
18259,0.23563564,0.1322902,0.0022872277,0.6545636,0.6868954
18260,0.6751224,0.22051026,0.011869121,0.72603726,0.43236297
18261,0.465023,0.03027187,0.009020279,0.7801604,0.8535469
18262,0.57021165,0.7576151,0.013428255,0.60515755,0.335242
18263,0.31700322,0.5358879,0.021864556,0.76454014,0.6677979
18264,0.17009404,0.840521,0.008950711,0.6838419,0.5470709
18265,0.7523766,0.8749346,0.02655657,0.6371437,0.4765492
18266,0.67896587,0.385259,0.012053779,0.63849723,0.9293122
18267,0.44390172,0.62240195,0.021948254,0.6517983,0.4695811
18268,0.8045595,0.66257817,0.012100386,0.8729984,0.8248855
18269,0.76100606,0.7988153,0.0018031665,0.69368047,0.3975875
18270,0.7180016,0.8784186,0.0066153924,0.7799929,0.6451199
18271,0.37593555,0.6076632,0.009633652,0.6253237,0.87726665
18272,0.43032688,0.46216962,0.0065388246,0.52635795,0.39583462
18273,0.7558173,0.558327,0.0032224844,0.2683658,0.58474547
18274,0.7685595,0.46766603,0.003135836,0.7879312,0.5851011
18275,0.36761075,0.3284217,0.008985429,0.344223,0.7397986
18276,0.26340988,0.8499712,0.012527932,0.5401356,0.55799586
18277,0.81960475,0.5196432,0.014957086,0.100348406,0.2850733
18278,0.37662312,0.31216028,0.0075187176,0.79975533,0.33014715
18279,0.5254449,0.6082451,0.0025016968,0.51430124,0.31405056
18280,0.3312279,0.22388572,0.0034970103,0.7666432,0.4758793
18281,0.5856937,0.41258934,0.005576545,0.7687332,0.7478001
18282,0.5861083,0.7567173,0.021084841,0.50633967,0.77081
18283,0.35902697,0.22439517,0.012194132,0.79358625,0.4866517
18284,0.74706274,0.8523219,0.0035657366,0.8736466,0.6395109
18285,0.7900447,0.8191712,0.008985429,0.24472383,0.5694337
18286,0.8840393,0.57701874,0.0046095722,0.39111522,0.6666053
18287,0.4567429,0.72026986,0.019308086,0.761893,0.91383046
18288,0.5790434,0.74890363,0.018264277,0.70385486,0.87578696
18289,0.6913932,0.18668745,0.0020587533,0.5975492,0.7371582
18290,0.24617071,0.80084777,0.0055549247,0.59930927,0.44107103
18291,0.4933743,0.45184046,0.0023231625,0.6703925,0.2724115
18292,0.5551338,0.5409845,0.019681409,0.20339088,0.5089712
18293,0.40957496,0.79597545,0.023464657,0.734691,0.2955348
18294,0.5599519,0.6304574,0.013902059,0.5827879,0.65379035
18295,0.2148561,0.7577944,0.93546456,0.36886024,0.090092994
18296,0.38867602,0.3711366,0.9658996,0.6695288,0.14829372
18297,0.4098702,0.7301937,0.9851003,0.6220002,0.33241877
18298,0.5301301,0.45704582,0.99486035,0.3982309,0.20545557
18299,0.4115838,0.5570925,0.9619649,0.7426084,0.39152226
18300,0.1664043,0.5809465,0.9555686,0.3745619,0.45292914
18301,0.6338636,0.6225741,0.97140163,0.3624049,0.5767804
18302,0.14390805,0.44782248,0.96391606,0.30486888,0.3903596
18303,0.5123114,0.8262917,0.9555686,0.7405498,0.42399454
18304,0.87883514,0.86669767,0.8299059,0.29370826,0.28189954
18305,0.52188236,0.78695047,0.89912134,0.3110082,0.63011605
18306,0.6939917,0.5016508,0.98141783,0.65201986,0.56166565
18307,0.81257004,0.2590751,0.9217811,0.3270232,0.7009972
18308,0.7325918,0.745954,0.9351099,0.0946777,0.34356195
18309,0.48566067,0.5307686,0.9740426,0.26961395,0.5771379
18310,0.64880025,0.58450836,0.81257004,0.4478829,0.5200393
18311,0.46110776,0.8047131,0.7864589,0.38937238,0.71153116
18312,0.5768996,0.5960218,0.84208554,0.41632196,0.5224915
18313,0.36681652,0.53509843,0.9347534,0.7989722,0.5791624
18314,0.5379821,0.45907614,0.9532751,0.48508894,0.22270013
18315,0.8286616,0.6905591,0.96253246,0.53552353,0.69863796
18316,0.7841538,0.685318,0.9757161,0.4566218,0.5868188
18317,0.15115306,0.5986056,0.8975158,0.17681369,0.38508555
18318,0.5515134,0.79182106,0.9364014,0.41608468,0.38462317
18319,0.20737518,0.3094409,0.96820134,0.2630311,0.52962834
18320,0.23528406,0.7096232,0.91259205,0.2948237,0.64924514
18321,0.38323727,0.38381448,0.97288233,0.35835305,0.43314204
18322,0.5550735,0.5752301,0.9492005,0.3382957,0.49243984
18323,0.73392886,0.9375548,0.98421544,0.23283306,0.2920902
18324,0.61144,0.5085288,0.98469365,0.65951484,0.62303287
18325,0.3788612,0.572663,0.9774139,0.50506955,0.3978799
18326,0.5824317,0.18111832,0.9890976,0.3738758,0.25870037
18327,0.57654196,0.44993636,0.8200375,0.6210239,0.5269057
18328,0.51656497,0.5717666,0.9219218,0.5174947,0.22695492
18329,0.3875744,0.3191214,0.93880075,0.10837754,0.34886694
18330,0.9034647,0.4237561,0.9510514,0.38093165,0.3994016
18331,0.2607658,0.70568365,0.91505283,0.4464042,0.62566686
18332,0.09842541,0.16626887,0.966347,0.79613405,0.23739909
18333,0.13262685,0.49711037,0.9800913,0.64980084,0.79246426
18334,0.24059612,0.56799656,0.8822251,0.33350322,0.20593424
18335,0.68710536,0.91490096,0.966028,0.18952109,0.31848517
18336,0.2338813,0.35913935,0.94143915,0.75904685,0.3762793
18337,0.8204695,0.5861083,0.93593454,0.4971886,0.6541219
18338,0.583144,0.8283842,0.954393,0.79613405,0.74576885
18339,0.5808871,0.6196439,0.96329963,0.5465264,0.4938396
18340,0.68257374,0.6502452,0.87568074,0.6759785,0.69884354
18341,0.5357968,0.7789858,0.7292306,0.5757073,0.57737625
18342,0.59166425,0.84453726,0.97052056,0.60428214,0.0070664007
18343,0.651133,0.7329743,0.9285385,0.767167,0.009161027
18344,0.55459106,0.1668111,0.9888419,0.35075492,0.007289077
18345,0.4723792,0.48954162,0.8951567,0.22151907,0.04410091
18346,0.54383254,0.7704648,0.9522199,0.33644006,0.015130728
18347,0.008511303,0.6072557,0.8305941,0.725843,0.003442981
18348,0.03574581,0.46298894,0.9119669,0.47676235,0.002946405
18349,0.056029383,0.5420453,0.9488225,0.25312182,0.003839395
18350,0.002217013,0.5341569,0.9633687,0.39280254,0.010328152
18351,0.019531239,0.62566686,0.98913974,0.5487944,0.0057974015
18352,0.0071491017,0.48163667,0.92290026,0.8040984,0.009746104
18353,0.009859855,0.548613,0.9737945,0.39981166,0.009125637
18354,0.0066153924,0.47772166,0.9757624,0.5707501,0.014672035
18355,0.011419615,0.8077641,0.95159405,0.5812437,0.009196552
18356,0.0040072887,0.692642,0.9257686,0.1664043,0.0041019293
18357,0.001882186,0.54062074,0.9817707,0.7232117,0.0055549247
18358,0.013376604,0.6773673,0.96182173,0.6073139,0.0055119344
18359,0.011029471,0.276007,0.98771137,0.17610413,0.01919745
18360,0.00519988,0.2617081,0.8949732,0.48349598,0.023065226
18361,0.0047183693,0.6599533,0.8872046,0.6762993,0.0012594986
18362,0.005708034,0.82949203,0.9704086,0.60264635,0.006692851
18363,0.0044165556,0.5757073,0.961171,0.56172574,0.020685459
18364,0.02727267,0.1465752,0.9384633,0.5425906,0.016593177
18365,0.0013354007,0.017644463,0.96182173,0.18184364,0.011732464
18366,0.0012693645,0.0019342611,0.98190993,0.38728473,0.008577486
18367,0.0065897717,0.0011116682,0.9691495,0.49356493,0.0013885233
18368,0.021698097,0.037397135,0.97800976,0.0055333884,0.004591684
18369,0.0043483814,0.006097562,0.9253649,0.022889841,0.009161027
18370,0.034684174,0.003260346,0.9535353,0.061199225,0.027066175
18371,0.0043823365,0.0049436893,0.9916842,0.013376604,0.06608538
18372,0.0020667946,0.0019723359,0.99304235,0.028220989,0.009020279
18373,0.006168995,0.003869391,0.93367314,0.0190509,0.012288597
18374,0.0029008575,0.0046455576,0.9302051,0.0022872277,0.0061212815
18375,0.0031480708,0.0038096302,0.9700135,0.01812472,0.019234259
18376,0.08740792,0.021004366,0.9436599,0.057599206,0.020884218
18377,0.008881675,0.00402291,0.9558166,0.0055333884,0.0027900378
18378,0.014392336,0.006289902,0.9820826,0.026405517,0.010570489
18379,0.002693914,0.013636836,0.8716935,0.008881675,0.024376597
18380,0.007232764,0.010611421,0.8767399,0.024376597,0.006097562
18381,0.0012065897,0.007907292,0.9263037,0.0063883206,0.0071491017
18382,0.0019646613,0.007665875,0.8626991,0.011961099,0.0053225355
18383,0.004556114,0.0043483814,0.90481883,0.009340025,0.90105337
18384,0.021574067,0.042722195,0.85693204,0.002463007,0.89010334
18385,0.007846239,0.008348054,0.95938325,0.012383785,0.97267544
18386,0.005159623,0.064065434,0.97046465,0.024987794,0.97023994
18387,0.0014325366,0.014009566,0.93045825,0.005343256,0.8728902
18388,0.0040072887,0.019794779,0.9071478,0.010611421,0.9839091
18389,0.021532876,0.011597362,0.86499614,0.008251599,0.891811
18390,0.0017007225,0.005911069,0.7345006,0.005159623,0.9113377
18391,0.010169658,0.011331754,0.87810534,0.0021657674,0.9190633
18392,0.008711385,0.007846239,0.91949815,0.016914913,0.9168571
18393,0.0044165556,0.008061991,0.8352149,0.012194132,0.94776917
18394,0.007289077,0.015784562,0.96609205,0.0032476764,0.9717254
18395,0.008677716,0.0032986512,0.6721165,0.007907292,0.9759464
18396,0.01155267,0.0046095722,0.9549004,0.016914913,0.95719784
18397,0.0012497094,0.00091819005,0.9774571,0.009522486,0.96641046
18398,0.0032986512,0.002800927,0.98020524,0.003135836,0.9216402
18399,0.023109278,0.0016040892,0.99293363,0.0018243829,0.9020933
18400,0.002521268,0.0145595195,0.8912444,0.01919745,0.9119669
18401,0.007093862,0.021948254,0.9541374,0.004886375,0.98076576
18402,0.0021239663,0.036220055,0.9323302,0.0009362828,0.97863114
18403,0.0131212715,0.0071214284,0.93403506,0.006265534,0.7547343
18404,0.0022606407,0.009196552,0.9685006,0.024609929,0.83141696
18405,0.92944044,0.011201214,0.95679593,0.0029235429,0.93033177
18406,0.9535353,0.00698465,0.9827572,0.0041824942,0.9730877
18407,0.94197524,0.015906392,0.87439936,0.011029471,0.7841538
18408,0.98922324,0.002631674,0.96961325,0.0065897717,0.86737317
18409,0.96432143,0.06500873,0.9548163,0.0060269516,0.9730365
18410,0.94355595,0.010489091,0.9595352,0.005099818,0.88263035
18411,0.95751673,0.001882186,0.9874721,0.0107351625,0.91789335
18412,0.9457011,0.023065226,0.98498523,0.007665875,0.9592307
18413,0.9946568,0.02964751,0.7889086,0.020488555,0.8321002
18414,0.9853843,0.007695647,0.91181,0.07558479,0.85776806
18415,0.82118756,0.010368157,0.66747284,0.000932636,0.8834373
18416,0.86916035,0.10989668,0.92892635,0.0053225355,0.91655886
18417,0.99333304,0.005240449,0.9546474,0.92775697,0.9144437
18418,0.9233162,0.0015129384,0.97724086,0.9265699,0.9772842
18419,0.9675945,0.017644463,0.9828892,0.9587699,0.96795994
18420,0.9466954,0.012053779,0.9097468,0.88543355,0.9582261
18421,0.88059187,0.032283258,0.9537082,0.9563089,0.9790758
18422,0.9803562,0.0011786721,0.9540518,0.97046465,0.97074324
18423,0.9579909,0.8763172,0.9296961,0.938576,0.876423
18424,0.7320175,0.98986953,0.95292586,0.91413754,0.9608783
18425,0.96765566,0.94176143,0.96232057,0.7130322,0.9436599
18426,0.8413048,0.96323055,0.9957353,0.87125593,0.9408984
18427,0.9686196,0.88856554,0.94776917,0.95589906,0.81640637
18428,0.95506835,0.7890712,0.96628344,0.8862236,0.95013416
18429,0.9812029,0.9326989,0.9743861,0.91274774,0.7831604
18430,0.9281487,0.9590777,0.928668,0.59801877,0.8656789
18431,0.950411,0.937669,0.9433476,0.950411,0.96498734
18432,0.9470882,0.93451476,0.97134733,0.78727776,0.9223426
18433,0.9555686,0.9722044,0.9603612,0.8502201,0.87726665
18434,0.9576754,0.97389406,0.88463867,0.8057851,0.9273633
18435,0.9533619,0.725065,0.9588471,0.98184055,0.96160597
18436,0.9860443,0.8614217,0.9923044,0.95159405,0.96795994
18437,0.96989965,0.7194822,0.97112906,0.9396923,0.93367314
18438,0.9604354,0.80162543,0.91259205,0.9785493,0.91550726
18439,0.85034436,0.9224824,0.9224824,0.8240375,0.92206234
18440,0.9531008,0.9159594,0.601535,0.97085404,0.95540243
18441,0.95998776,0.83359575,0.98672616,0.8840393,0.97838473
18442,0.97711015,0.7010995,0.7367796,0.6272665,0.9462997
18443,0.95379424,0.9272316,0.9216402,0.96641046,0.9265699
18444,0.97090924,0.63928574,0.9353465,0.9758085,0.9078038
18445,0.9537082,0.7988153,0.9280184,0.95869267,0.9530133
18446,0.9914556,0.8645393,0.9298237,0.947381,0.9498557
18447,0.92956835,0.9516839,0.8385476,0.962462,0.98761624
18448,0.9672869,0.6955449,0.9513234,0.8345418,0.7088176
18449,0.9348725,0.7916601,0.9694979,0.97923523,0.9668514
18450,0.97313875,0.88778967,0.9604354,0.94417685,0.69118476
18451,0.8342719,0.7779754,0.8236123,0.97414124,0.9378969
18452,0.94208187,0.9159594,0.92495924,0.96609205,0.9444849
18453,0.98076576,0.8342719,0.96203625,0.9759464,0.876423
18454,0.95589906,0.88700897,0.91949815,0.92683524,0.9296961
18455,0.98024315,0.87578696,0.8789391,0.9791557,0.9234544
18456,0.9431384,0.86188734,0.00031999825,0.9537082,0.90481883
18457,0.93033177,0.96753323,0.0002551414,0.9701835,0.8806945
18458,0.9643886,0.9738444,0.0006436856,0.8429925,0.9034647
18459,0.9622497,0.9274948,0.0004390453,0.8311431,0.8700462
18460,0.8482194,0.9524858,0.00057254656,0.97414124,0.8333246
18461,0.97997653,0.93880075,0.0032986512,0.9534488,0.61745495
18462,0.9520419,0.6254381,0.0001168284,0.6491339,0.74853617
18463,0.9701835,0.74761593,0.0011203773,0.85158294,0.9328214
18464,0.9443824,0.5426815,0.0011786721,0.94600123,0.9549844
18465,0.8840393,0.92093205,0.0002824081,0.81286734,0.8578872
18466,0.950411,0.94176143,0.0009547317,0.94068086,0.94901186
18467,0.98184055,0.87578696,5.307508e-05,0.91228,0.9260366
18468,0.98235554,0.95945925,0.00095101306,0.9257686,0.7879312
18469,0.9722571,0.75635755,0.0002287133,0.95679593,0.71133065
18470,0.93732566,0.61068565,0.0010403185,0.89533985,0.961171
18471,0.9870297,0.7947038,0.00042388475,0.92944044,0.9800913
18472,0.96753323,0.8830344,0.0012448432,0.98235554,0.9174507
18473,0.9805807,0.9655115,0.00036400868,0.91565824,0.99101454
18474,0.9510514,0.94176143,0.0011786721,0.94728357,0.88700897
18475,0.83031917,0.9352283,0.0015367271,0.87375444,0.7241881
18476,0.9743861,0.4957429,0.00040924744,0.8818186,0.929951
18477,0.98667485,0.35242462,0.0006361912,0.7525585,0.96641046
18478,0.9079672,0.91413754,0.0001344663,0.94639885,0.71173155
18479,0.85269034,0.95945925,2.3007036e-05,0.97324073,0.6878397
18480,0.9850429,0.8267118,6.976471e-05,0.97467697,0.8576489
18481,0.9378969,0.93158704,0.00028910325,0.94639885,0.85693204
18482,0.98155975,0.9549844,9.610242e-05,0.9530133,0.6532375
18483,0.9181873,0.9142907,3.883111e-05,0.84695786,0.45619774
18484,0.9531008,0.7097238,0.00049168157,0.817283,0.9043131
18485,0.96672606,0.9431384,0.00017674513,0.9599126,0.9509604
18486,0.8984106,0.96378,0.0010817152,0.8330532,0.5368896
18487,0.9405718,0.97112906,0.0013147246,0.8889517,0.8115267
18488,0.9820826,0.9545628,0.00041406954,0.87831426,0.9291838
18489,0.9638481,0.7676898,0.00024729347,0.79502225,0.84479356
18490,0.9382373,0.91550726,0.00089344557,0.8525676,0.9199307
18491,0.9333094,0.7540105,0.0044165556,0.84530497,0.82573026
18492,0.98803884,0.98065484,0.000310156,0.8191712,0.9686196
18493,0.94218844,0.89606965,0.0007643033,0.97369474,0.79390603
18494,0.9724148,0.87914675,0.002434382,0.9092645,0.97267544
18495,0.9884919,0.96411926,0.00019871553,0.91505283,0.9874236
18496,0.87147486,0.7509182,5.5622066e-05,0.9673486,0.94844174
18497,0.947186,0.8520759,0.0007321813,0.9533619,0.93651766
18498,0.9619649,0.9526623,0.00049553596,0.8525676,0.96210754
18499,0.97339284,0.9478657,7.0863265e-05,0.9428234,0.93569994
18500,0.9517737,0.8594279,0.0006798429,0.9546474,0.9073123
18501,0.95540243,0.8769509,0.00035836728,0.8525676,0.84872156
18502,0.97052056,0.8537909,8.888085e-05,0.94891727,0.61630094
18503,0.84195566,0.80685264,0.008156248,0.880797,0.8596637
18504,0.9407897,0.8967949,0.0019646613,0.6974029,0.89442116
18505,0.9492005,0.9334308,0.0010944522,0.67608553,0.92206234
18506,0.7222333,0.88563144,0.00096975197,0.9285385,0.97462875
18507,0.85693204,0.8580062,0.0003366622,0.86281466,0.9678993
18508,0.7516481,0.9511422,0.00041245588,0.93451476,0.7559974
18509,0.91891783,0.8976953,0.00028910325,0.8889517,0.93451476
18510,0.91964257,0.9701269,0.00035836728,0.9404625,0.91228
18511,0.8818186,0.81271875,0.0004691764,0.9056566,0.93195957
18512,0.94853723,0.8646537,0.0005274784,0.8838389,0.6577583
18513,0.8720208,0.9830851,0.004962942,0.86826926,0.9701835
18514,0.89715594,0.74502754,0.0009547317,0.882022,0.937783
18515,0.8631611,0.6584175,0.0003327413,0.9034647,0.9696707
18516,0.93045825,0.8750414,0.0017821963,0.9467938,0.87726665
18517,0.92775697,0.72301626,0.00037118542,0.9032942,0.790692
18518,0.9448931,0.81960475,0.00013032975,0.8581252,0.9914556
18519,0.94825053,0.87914675,0.00014091856,0.92262185,0.7523766
18520,0.990732,0.78431904,0.0006386796,0.98799264,0.9443824
18521,0.97052056,0.8596637,0.0018895386,0.8716935,0.74632394
18522,0.9860443,0.51539123,0.0003150387,0.87987113,0.86916035
18523,0.9816304,0.9026096,0.000865981,0.92944044,0.828523
18524,0.98439646,0.5856937,0.00039977103,0.9513234,0.96073127
18525,0.9403531,0.5477665,0.00013765463,0.9049869,0.92892635
18526,0.87191176,0.73961055,0.00026323833,0.59837085,0.9763557
18527,0.9587699,0.8984106,8.68221e-05,0.9312127,0.9673486
18528,0.94699025,0.77713084,0.00010554686,0.74148685,0.90448195
18529,0.91920847,0.9253649,0.0001673405,0.9364014,0.888372
18530,0.95938325,0.95719784,0.00035281325,0.96628344,0.95679593
18531,0.88778967,0.8031738,0.00020662983,0.9868787,0.9022657
18532,0.8509647,0.9537082,0.00031999825,0.9180404,0.6423203
18533,0.97711015,0.9361684,0.0015854308,0.92617035,0.0010608152
18534,0.76506716,0.9548163,0.0003935756,0.9758546,0.00081355654
18535,0.98469365,0.8797679,0.00012053649,0.91550726,0.0006719278
18536,0.9500415,0.98087597,0.0006361912,0.88263035,3.3474687e-05
18537,0.9874721,0.9658996,0.00025714198,0.936285,0.00016474655
18538,0.98340684,0.96628344,0.0001344663,0.9326989,7.905304e-05
18539,0.97134733,0.94796216,0.00058840885,0.950503,0.00016093082
18540,0.9881309,0.8414352,0.0020269002,0.91789335,0.0003327413
18541,0.78596646,0.9241418,0.0007041516,0.88161486,3.3737226e-05
18542,0.98752034,0.77407146,0.00011235328,0.98892784,0.00043055712
18543,0.909907,0.90681833,0.0013458604,0.9712385,0.000310156
18544,0.9696707,0.95275027,0.00012533752,0.98799264,0.00046552691
18545,0.95791227,0.80837,0.0007350449,0.9825575,0.0007069056
18546,0.8101787,0.6257812,0.00026947918,0.9523088,0.0011469158
18547,0.97409195,0.8659059,0.0015188508,0.56499875,0.00081993215
18548,0.99187535,0.66377795,0.0001344663,0.9164094,0.00043563012
18549,0.9518632,0.8356178,0.0038543637,0.66377795,0.00016865275
18550,0.9274948,0.89048487,0.00012632043,0.96189344,0.0005976694
18551,0.9754836,0.83400166,0.0006959537,0.8349459,0.00046010586
18552,0.9564718,0.767167,0.00062389387,0.88856554,0.00090396777
18553,0.9864157,0.9240048,0.0005614788,0.71012604,0.0007152324
18554,0.9589241,0.91978675,0.0005112579,0.9697281,0.0011424496
18555,0.96182173,0.6109178,0.00013552078,0.9378969,0.0002824081
18556,0.95068645,0.93403506,0.0005053046,0.8233284,0.0003029734
18557,0.97737074,0.96820134,0.001294368,0.9526623,0.00012243443
18558,0.81640637,0.40668526,8.614651e-05,0.9436599,0.0003459916
18559,0.94901186,0.62909126,0.00042058743,0.5833814,6.605215e-05
18560,0.9520419,0.78825736,0.0003668626,0.88582915,0.001455063
18561,0.9567152,0.95814794,0.00012931564,0.9563089,0.000104725565
18562,0.96253246,0.5858122,0.0008167381,0.92683524,0.00032250723
18563,0.9510514,0.91321325,0.00015476662,0.9193534,0.00024536948
18564,0.9119669,0.9462997,0.0011513996,0.94165415,0.00014883849
18565,0.9394706,0.92107415,0.00095101306,0.9152046,0.00035557945
18566,0.9130583,0.891055,0.00037850367,0.0055549247,0.00019716943
18567,0.97262347,0.8866169,0.00014091856,0.00041245588,0.00012148176
18568,0.86048645,0.83250916,0.00041894842,0.0003275843,0.00032250723
18569,0.9213576,0.79518133,0.00058611616,0.0009362828,0.00014883849
18570,0.9754836,0.876423,0.0003175088,5.2662068e-05,9.4612624e-05
18571,0.9922444,0.9305845,0.0006361912,0.000115017356,0.00083935994
18572,0.98959166,0.7153245,0.00021318757,0.00010889691,0.0012255674
18573,0.92944044,0.0005295418,0.000110611596,0.00016474655,0.00036543285
18574,0.83801806,0.000965975,0.00015118199,0.00046552691,5.694103e-05
18575,0.96073127,0.00044076296,0.00019411318,0.00076729245,0.00024346048
18576,0.96485513,0.00047101185,0.00046734812,0.0006959537,0.0001313518
18577,0.94853723,0.0003175088,0.00025118678,0.0010282109,7.141902e-05
18578,0.8518296,0.0002758679,4.264747e-05,0.00047656128,0.00010975091
18579,0.9487276,0.0005953407,0.000865981,0.00042720788,2.5466403e-05
18580,0.9470882,0.0002758679,0.00010229985,0.0006462033,0.0004339325
18581,0.9645224,0.0011424496,0.00042223287,0.0005193049,0.0003175088
18582,0.9043131,0.0005703157,8.349628e-05,0.00036973887,0.0005378764
18583,0.68056023,0.0006615174,0.00058155763,0.00017536995,0.0006589401
18584,0.9788344,0.0003935756,0.0011160142,0.00035006859,0.0006693099
18585,0.97520185,0.00044945232,5.307508e-05,0.0013045066,0.0012497094
18586,0.96814114,0.0005636751,0.00035836728,0.00053161324,0.0007041516
18587,0.94966936,0.00021654405,0.00095846487,0.000865981,0.00010229985
18588,0.0003799845,0.00026738262,0.0003473453,0.000104725565,0.00012731104
18589,0.0008864989,0.000101503836,0.0039300853,0.00020342697,0.00029827765
18590,0.00085924764,0.0003175088,0.007665875,0.00026738262,0.0012160416
18591,0.00022341637,0.00012931564,0.025274897,0.000310156,0.00024923251
18592,0.00060471025,0.00010554686,0.05005131,0.00040606395,0.00042223287
18593,0.0014664583,0.00090396777,0.0057974015,0.00042887923,0.0004156895
18594,0.0004691764,0.00023968685,0.0016103574,0.0011925492,0.0010083435
18595,0.00044595622,0.0003029734,0.003197487,0.00044076296,0.0005072813
18596,0.0005442133,0.00046371284,0.01685008,0.0012893283,0.000110611596
18597,0.00019411318,6.868318e-05,0.0072608665,0.000559291,0.00035281325
18598,0.0013354007,0.00080095365,0.010209055,0.00029827765,0.00037702857
18599,0.00092538487,8.415109e-05,0.01621503,0.0006615174,0.0003366622
18600,0.0007524628,0.0003125878,0.008156248,0.00038147115,0.0005838325
18601,0.0007643033,3.7931623e-05,0.0067449897,0.003135836,0.0004322415
18602,0.00037118542,0.0003150387,0.003945407,0.0024822769,0.0012793075
18603,0.0016613906,4.611275e-05,0.004038592,0.0008899655,0.0006641048
18604,0.0011832798,0.0012255674,0.0053018946,0.0005747862,0.00017536995
18605,0.0006190417,0.0002082501,0.004556114,0.00017265156,0.0007947255
18606,7.782753e-05,0.0003473453,0.005343256,0.00047101185,0.00015000567
18607,0.00029137006,0.0006563728,0.009746104,0.00027372167,0.0003029734
18608,0.0003740956,0.00018814208,0.01627746,5.8291265e-05,0.00027159214
18609,0.0009773504,0.00080095365,0.0024534282,0.0012693645,0.0008693674
18610,0.00042058743,0.0025016968,0.0013354007,0.0010242064,0.00030061635
18611,0.00085924764,1.4285518e-05,0.0032476764,0.0064882697,0.00075540564
18612,0.0004859561,0.00035697065,0.0009773504,0.0010775026,0.0010987311
18613,7.843789e-05,0.00010391067,0.010818449,0.00018093576,0.000117744596
18614,0.0013993983,0.0002846224,0.005576545,0.00109019,0.00032503586
18615,0.00036829791,0.00025915826,0.0045208177,0.0024060889,0.00198004
18616,0.00078547397,0.0007408056,0.014009566,5.6497935e-05,0.0006462033
18617,0.000113234375,0.00048785712,0.007785655,0.00028021098,0.00015843622
18618,0.00040133507,0.0010817152,0.0046636546,0.002396731,0.00028021098
