,0,1,2,3,4
20107,0.019794779,0.0047552,0.033652965,0.16132024,0.017442483
20108,0.060863446,0.0043653264,0.04001227,0.31426096,0.007785655
20109,0.015784562,0.05834584,0.03567855,0.08647765,0.02132808
20110,0.009936419,0.025035424,0.04903962,0.045183755,0.009376237
20111,0.010052369,0.05127242,0.015424552,0.2220247,0.07423137
20112,0.019271137,0.0689125,0.02854415,0.1133831,0.03149938
20113,0.06359858,0.13206616,0.006168995,0.3307954,0.014957086
20114,0.027901376,0.0119150225,0.01461567,0.43134466,0.02532306
20115,0.0073743653,0.018725162,0.011331754,0.14694206,0.078359805
20116,0.011869121,0.03825006,0.008380453,0.2564594,0.07356305
20117,0.010489091,0.052424565,0.011597362,0.08344117,0.019756919
20118,0.010169658,0.00462753,0.03429395,0.33415475,0.011597362
20119,0.004962942,0.024376597,0.012821214,0.18907149,0.11318691
20120,0.011244561,0.031261913,0.037750274,0.3366581,0.018089995
20121,0.070176296,0.017309096,0.0033897832,0.16626887,0.042087726
20122,0.017242778,0.040313438,0.01778039,0.12116485,0.04698664
20123,0.013428255,0.21634248,0.012288597,0.10576342,0.005281334
20124,0.009090384,0.014957086,0.011687257,0.30218512,0.026912304
20125,0.004133968,0.009859855,0.0038844766,0.4228025,0.0019192374
20126,0.01840489,0.039490405,0.0065897717,0.07821887,0.024845436
20127,0.033972,0.022286186,0.036908064,0.20212802,0.03027187
20128,0.0055549247,0.026607107,0.009522486,0.282592,0.14451066
20129,0.0107767265,0.028870907,0.008380453,0.07185127,0.1266771
20130,0.0024249144,0.684264,0.026455775,0.1799625,0.041307304
20131,0.019719128,0.18025091,0.0107767265,0.4336816,0.060086653
20132,0.008061991,0.1666754,0.0021657674,0.012288597,0.02470387
20133,0.037821285,0.41602537,0.054802597,0.019234259,0.058024745
20134,0.10230471,0.16735472,0.01784874,0.016152835,0.02433019
20135,0.010248602,0.12378869,0.01798621,0.02237146,0.015189049
20136,0.10502681,0.586286,0.01243165,0.024376597,0.02428387
20137,0.06052939,0.23283306,0.004150081,0.07329728,0.030675802
20138,0.004810983,0.43404144,0.019456575,0.056029383,0.0355444
20139,0.015967654,0.051845465,0.0930168,0.124638565,0.22627032
20140,0.01243165,0.24707796,0.1066906,0.0089161275,0.08284563
20141,0.021125194,0.14804721,0.10212548,0.012970386,0.32788345
20142,0.016529556,0.22867285,0.010248602,0.019493872,0.11318691
20143,0.020100236,0.2052962,0.042722195,0.074500255,0.06766981
20144,0.0751764,0.26999876,0.0107767265,0.012771867,0.061649624
20145,0.37147856,0.31310463,0.0071214284,0.02120612,0.31237
20146,0.19498022,0.14010079,0.0020992735,0.025908021,0.40969306
20147,0.07558479,0.08993301,0.23283306,0.034880888,0.38035607
20148,0.021615332,0.18579942,0.4023334,0.022542967,0.48224625
20149,0.19012183,0.08882029,0.25441632,0.007785655,0.30746198
20150,0.12378869,0.038178273,0.5777932,0.017644463,0.08166611
20151,0.28378138,0.16371268,0.19790912,0.0060503976,0.10123348
20152,0.35131106,0.11656274,0.5355843,0.012383785,0.21436232
20153,0.22135067,0.3083985,0.25664565,0.0025311112,0.042087726
20154,0.25367606,0.21850258,0.111627996,0.05781161,0.04885778
20155,0.27678826,0.7287483,0.22644134,0.004792317,0.41626263
20156,0.19314739,0.060863446,0.23405631,0.022715755,0.20561503
20157,0.31048527,0.14694206,0.12158141,0.013222822,0.19728975
20158,0.41406935,0.21535076,0.27776673,0.17398883,0.08961382
20159,0.1989965,0.55084896,0.04698664,0.013902059,0.25739157
20160,0.18967113,0.3361131,0.07146149,0.054903854,0.03314852
20161,0.031026179,0.22901751,0.17384852,0.015365342,0.057176597
20162,0.21354114,0.20513691,0.079495706,0.05127242,0.35566297
20163,0.3678378,0.4028619,0.584627,0.010288301,0.35309353
20164,0.31426096,0.33644006,0.38989493,0.02970375,0.23196201
20165,0.29451925,0.08787644,0.5092763,0.02532306,0.4776151
20166,0.49432394,0.03904829,0.26971012,0.010209055,0.10894504
20167,0.13788036,0.041773878,0.11736965,0.054903854,0.060640547
20168,0.054098696,0.023689471,0.1884733,0.0020507434,0.5436508
20169,0.03114383,0.013325147,0.2822951,0.0045208177,0.50322145
20170,0.314682,0.028761586,0.337531,0.012527932,0.10230471
20171,0.49072373,0.009633652,0.18010667,0.05079946,0.08740792
20172,0.2510964,0.04185213,0.014009566,0.068787284,0.27639747
20173,0.335242,0.0051396107,0.2588877,0.024656856,0.025565214
20174,0.23196201,0.02120612,0.14817041,0.013795364,0.014842416
20175,0.15495056,0.010489091,0.11716747,0.05155819,0.014957086
20176,0.07250525,0.048948623,0.15291561,0.0073173973,0.20260091
20177,0.15027806,0.022889841,0.6228035,0.015247591,0.015543648
20178,0.12885363,0.0190509,0.45114514,0.05399884,0.037047166
20179,0.12326006,0.041307304,0.37250522,0.027901376,0.0075772414
20180,0.20705435,0.021906367,0.26246357,0.025711587,0.024469668
20181,0.05419873,0.08064661,0.20212802,0.014281933,0.021739595
20182,0.017110888,0.012194132,0.20769641,0.009376237,0.029367855
20183,0.058560826,0.026455775,0.06681232,0.009125637,0.010693758
20184,0.007093862,0.1603975,0.00519988,0.004038592,0.091058284
20185,0.029873092,0.005001672,0.005448068,0.028167473,0.0089161275
20186,0.011463798,0.0015129384,0.005001672,0.014957086,0.020215968
20187,0.019643761,0.02428387,0.025760558,0.013222822,0.0131212715
20188,0.009633652,0.09170697,0.003197487,0.041307304,0.06928941
20189,0.026355354,0.0040701376,0.013689478,0.018089995,0.021246698
20190,0.0074317735,0.01155267,0.033907957,0.035012625,0.019014435
20191,0.005001672,0.03541073,0.0588847,0.0073743653,0.032528225
20192,0.01802074,0.027066175,0.02727267,0.003945407,0.14854057
20193,0.0020992735,0.043854564,0.012821214,0.010860331,0.018869255
20194,0.027117657,0.06681232,0.0570714,0.0034970103,0.025711587
20195,0.018334452,0.15520647,0.014009566,0.006338922,0.007093862
20196,0.014447852,0.01433703,0.014899643,0.012624949,0.025226826
20197,0.0031480708,0.018797074,0.006692851,0.016403032,0.0586686
20198,0.008813166,0.06267437,0.036977556,0.0021157034,0.048405956
20199,0.018833129,0.035144847,0.007907292,0.033844035,0.023464657
20200,0.019382192,0.0586686,0.13488984,0.008745182,0.01384861
20201,0.020844316,0.05592617,0.044348583,0.019345105,0.026607107
20202,0.11047116,0.05051767,0.0017342081,0.024376597,0.017110888
20203,0.071332,0.011029471,0.014728614,0.023109278,0.00498227
20204,0.005001672,0.010408314,0.014842416,0.043123372,0.011029471
20205,0.05439932,0.013532149,0.035477504,0.069921836,0.005343256
20206,0.053601142,0.0075772414,0.047161866,0.024656856,0.03897507
20207,0.01461567,0.010818449,0.023065226,0.024987794,0.008950711
20208,0.0037362205,0.0015854308,0.041075893,0.008950711,0.00619299
20209,0.03155902,0.0034030052,0.052230857,0.026155617,0.019643761
20210,0.008348054,0.04115289,0.015967654,0.023065226,0.018334452
20211,0.030733928,0.13273923,0.008610767,0.56175584,0.07737811
20212,0.014672035,0.0434469,0.056444027,0.5767208,0.018941708
20213,0.04008736,0.014672035,0.046378206,0.2746431,0.036769465
20214,0.0034162789,0.017242778,0.009232215,0.5065075,0.093678005
20215,0.008745182,0.018725162,0.0048297215,0.73545164,0.0054692747
20216,0.010652511,0.040769268,0.03897507,0.5467987,0.014447852
20217,0.004886375,0.008745182,0.005708034,0.45895487,0.002472623
20218,0.015365342,0.01461567,0.016914913,0.3368762,0.073963374
20219,0.008061991,0.017110888,0.010986943,0.5462238,0.0355444
20220,0.03044435,0.05419873,0.007725534,0.19806418,0.010693758
20221,0.031084951,0.049589027,0.01858215,0.14990433,0.09602549
20222,0.009708476,0.017442483,0.05531065,0.3312279,0.0056638657
20223,0.029929748,0.02947941,0.022715755,0.08195955,0.0020911063
20224,0.026506126,0.0190509,0.005220126,0.50651515,0.021615332
20225,0.007815889,0.009268014,0.015247591,0.26855758,0.01858215
20226,0.07654563,0.0057302467,0.0034030052,0.43494126,0.0107351625
20227,0.16559312,0.05942822,0.005240449,0.023464657,0.06418265
20228,0.01685008,0.11516222,0.065365784,0.2712517,0.01784874
20229,0.025662705,0.013532149,0.004038592,0.23757592,0.14342749
20230,0.016979992,0.069921836,0.01685008,0.48630863,0.003429604
20231,0.0139557095,0.07751766,0.0119150225,0.5288528,0.0041179177
20232,0.0071214284,0.05470151,0.01778039,0.33873305,0.008445627
20233,0.03567855,0.10800066,0.0065134983,0.38821205,0.115560874
20234,0.036562506,0.019870713,0.008950711,0.41424707,0.009232215
20235,0.018475594,0.015247591,0.0032986512,0.112405084,0.07043161
20236,0.09170697,0.012722708,0.13273923,0.22832851,0.0031115087
20237,0.009821793,0.008187911,0.0586686,0.19961986,0.023779983
20238,0.014957086,0.02865267,0.032651376,0.4124118,0.046464663
20239,0.048405956,0.0035106493,0.024237635,0.30197924,0.01155267
20240,0.0113756005,0.026006786,0.0031850608,0.3053865,0.02428387
20241,0.028925717,0.02870708,0.00519988,0.11920292,0.0051196762
20242,0.010209055,0.0021827165,0.010169658,0.53098136,0.009268014
20243,0.008610767,0.015365342,0.0033897832,0.647241,0.17286891
20244,0.0057302467,0.81815636,0.009633652,0.09401018,0.0058653383
20245,0.1301748,0.55615854,0.056548133,0.38566384,0.08509905
20246,0.03897507,0.624637,0.009936419,0.6253237,0.03429395
20247,0.0043994132,0.28160313,0.0032476764,0.45644006,0.203866
20248,0.0077555366,0.23318209,0.00685048,0.548341,0.11047116
20249,0.0048674177,0.26855758,0.015906392,0.21403356,0.036977556
20250,0.2695178,0.3165805,0.01627746,0.12326006,0.22303842
20251,0.4695811,0.63204867,0.010130412,0.4324828,0.093678005
20252,0.42042112,0.354098,0.009898064,0.1899715,0.16940588
20253,0.17596246,0.13511792,0.0011925492,0.585516,0.5997196
20254,0.1510278,0.28279,0.018264277,0.100348406,0.50019264
20255,0.744842,0.5168546,0.008813166,0.04038907,0.58930284
20256,0.20118472,0.49709517,0.00402291,0.39082456,0.2590751
20257,0.4706758,0.037256766,0.014785407,0.25813895,0.07290027
20258,0.26511872,0.5783887,0.009376237,0.3333947,0.2762998
20259,0.22953519,0.45441166,0.023962023,0.12819736,0.23934935
20260,0.21190567,0.36999774,0.01374232,0.13753247,0.3982309
20261,0.17023194,0.3051794,0.0055549247,0.18462045,0.12830654
20262,0.1046602,0.47985405,0.21255878,0.107812636,0.22781274
20263,0.1775255,0.4344613,0.26095408,0.107812636,0.33014715
20264,0.37754068,0.63238925,0.4767928,0.6573185,0.23126681
20265,0.26990253,0.45159858,0.33491564,0.452294,0.33426335
20266,0.28022227,0.5630176,0.52415115,0.46311036,0.41555095
20267,0.35644665,0.4608651,0.57326037,0.32156652,0.34466398
20268,0.5311942,0.3106944,0.4167373,0.19163005,0.19698064
20269,0.29188833,0.35857764,0.45441166,0.3746763,0.15354916
20270,0.61682045,0.43266258,0.18698417,0.63815904,0.43698242
20271,0.5501845,0.16171701,0.38902417,0.25757828,0.073164724
20272,0.4232792,0.37433314,0.3002324,0.12074952,0.48451725
20273,0.4645979,0.6073139,0.09041373,0.26095408,0.22303842
20274,0.46171448,0.33014715,0.27542195,0.39030153,0.052424565
20275,0.24562746,0.07263671,0.40456623,0.5526604,0.10800066
20276,0.3031126,0.27357438,0.3786888,0.1229438,0.28886992
20277,0.3413629,0.28907055,0.0551069,0.22135067,0.21967213
20278,0.21900326,0.48952636,0.6910806,0.06441767,0.3717066
20279,0.21502088,0.39216223,0.21304953,0.22236224,0.11992252
20280,0.24256428,0.23109324,0.18039525,0.24490438,0.5493989
20281,0.512136,0.21750368,0.14499426,0.42560524,0.16532342
20282,0.13398075,0.49395403,0.3485343,0.23458195,0.27776673
20283,0.45689437,0.4891527,0.48433435,0.05686155,0.2812082
20284,0.25441632,0.05834584,0.21403356,0.12581532,0.19590157
20285,0.26626188,0.6101051,0.2758119,0.41976687,0.3053865
20286,0.594669,0.09636511,0.047780067,0.73354733,0.22151907
20287,0.7791538,0.8479678,0.17895588,0.62452257,0.4318837
20288,0.4824291,0.22712629,0.40674412,0.5707501,0.62509483
20289,0.06441767,0.72758853,0.32906824,0.26020142,0.2155158
20290,0.14487325,0.06903793,0.06278921,0.5428936,0.59036595
20291,0.2338813,0.024516335,0.38496998,0.2052962,0.29982224
20292,0.50090027,0.1592174,0.32327327,0.06278921,0.26874945
20293,0.35936412,0.23810701,0.43392146,0.37307605,0.068787284
20294,0.3617282,0.4863544,0.787768,0.054600604,0.24006125
20295,0.13206616,0.40280318,0.49340096,0.30497235,0.06301947
20296,0.14080817,0.2914848,0.77424216,0.4815148,0.2919893
20297,0.21386933,0.5656587,0.4009839,0.3053865,0.029256709
20298,0.09534947,0.35902697,0.10484336,0.15456733,0.2830872
20299,0.68162084,0.39490083,0.1465752,0.2947222,0.23739909
20300,0.35432136,0.2885691,0.35042137,0.37794238,0.4620786
20301,0.3681785,0.2920902,0.1066906,0.21983956,0.17231108
20302,0.4663899,0.44188374,0.08632348,0.001294368,0.21601155
20303,0.19238758,0.570451,0.3047654,0.0006851713,0.2487166
20304,0.083890386,0.3015677,0.325735,0.00012053649,0.54162097
20305,0.10393038,0.30239108,0.29685807,0.00054847926,0.45889425
20306,0.063831605,0.8047131,0.70669675,0.00019563535,0.3051794
20307,0.041539967,0.30002728,0.4471283,0.0004156895,0.16026603
20308,0.08181271,0.1877276,0.684053,0.00017813111,0.16000336
20309,0.46122912,0.33372033,0.38075897,0.0001823546,0.32691577
20310,0.18126321,0.13788036,0.15165494,0.0011469158,0.20882356
20311,0.34499493,0.27943507,0.2672169,0.00017130819,0.20914644
20312,0.12549345,0.25757828,0.51544464,0.00053578056,0.4613201
20313,0.490922,0.7248703,0.12995382,0.00042887923,0.37022537
20314,0.6771539,0.38798013,0.14366761,0.0006589401,0.03711691
20315,0.52046585,0.15895613,0.29310086,0.00059302105,0.041230027
20316,0.2487166,0.11417085,0.05997644,0.00071244594,0.33742183
20317,0.1786691,0.5675771,0.4527174,0.0003433,0.00022341637
20318,0.11047116,0.51280695,0.7026321,0.00052133633,0.00020184422
20319,0.5685356,0.18388654,0.31447142,8.68221e-05,0.0040701376
20320,0.5351288,0.14669742,0.29077944,0.0001535624,0.00048217614
20321,0.5247448,0.16545822,0.2710587,0.0001673405,0.00054847926
20322,0.5758266,0.24400254,0.14535783,8.092757e-05,0.00015000567
20323,0.4424558,0.3816228,0.36274344,0.0006538155,0.0004859561
20324,0.6453435,0.00017400544,0.74186105,8.547617e-05,0.00027372167
20325,0.24908175,0.0003327413,0.36398596,0.0004583129,0.00016997529
20326,0.42608273,5.391084e-05,0.12787028,0.0001673405,0.00026119032
20327,0.51395816,0.00023597175,0.12220858,0.0009622126,0.00039051395
20328,0.3063195,0.0005053046,0.21239533,0.002387409,0.00017400544
20329,0.18374003,0.0009622126,0.34169233,0.00018093576,0.0007069056
20330,0.32734567,9.993032e-05,0.4006321,0.0028671585,0.0018172832
20331,0.15077755,0.00013982208,0.18653922,0.00046371284,0.00021318757
20332,0.75689703,0.0005680935,0.21983956,0.0002082501,0.0002959571
20333,0.6981237,0.0011424496,0.50370204,0.0003487043,0.0007643033
20334,0.29941237,4.4001186e-05,0.25497246,5.6058285e-05,0.0004322415
20335,0.11143445,0.0006166297,0.23757592,0.0015731122,0.00019871553
20336,0.04885778,0.00016997529,0.0054269433,0.00091819005,0.0005274784
20337,0.43038675,0.00016865275,0.0012497094,8.092757e-05,0.00039051395
20338,0.26817408,0.00024729347,0.00040924744,5.874842e-05,0.00010637458
20339,0.03534408,9.4612624e-05,0.00055494095,0.0013147246,0.00028685408
20340,0.20481864,0.00047101185,0.0015792594,0.00046734812,6.976471e-05
20341,0.09252366,0.0010403185,0.00027372167,0.0010775026,0.00079783343
20342,0.0002824081,0.00026947918,0.00046734812,0.00057254656,0.00021152887
20343,0.00016093082,0.0003859661,3.4808123e-05,0.00039511538,0.00027803096
20344,0.0003327413,0.00015967865,0.00057703455,0.0009146137,0.00012148176
20345,0.00048029725,0.000310156,0.0005274784,0.00038147115,0.000117744596
20346,0.00047656128,0.0007702932,0.00051728135,0.0010242064,0.00039204178
20347,0.0003935756,0.00013032975,0.00016865275,0.0006771943,0.0006436856
20348,0.0005295418,5.874842e-05,0.0023688741,0.0002824081,0.00021485926
20349,0.00023413582,0.0001896174,0.0013723687,0.0006693099,0.00024346048
20350,0.00065126823,0.0020348171,0.0005152657,0.00035697065,0.00025714198
20351,0.00075540564,0.00023782204,0.0012448432,0.0003740956,0.00014425986
20352,0.00055494095,0.00016474655,0.0004994205,0.0004897656,0.00010975091
20353,0.00048029725,0.0010649627,8.4811036e-05,0.00028910325,0.0004390453
20354,0.0012743262,0.00026323833,0.00047656128,0.000115017356,0.0001634647
20355,0.0001673405,0.00023231418,0.0034698907,0.00010071401,0.0024249144
20356,0.0011604197,0.00025315638,0.00026530237,0.0011513996,0.00019871553
20357,0.00015967865,2.5268228e-05,0.00036543285,0.0008295892,0.0010608152
20358,0.00024729347,3.8229115e-05,0.00017952797,0.000104725565,0.0015011822
20359,0.0003459916,0.00017674513,0.000113234375,0.00058155763,0.0003935756
20360,0.0017961492,6.761842e-05,0.0004156895,0.0014381354,0.00109019
20361,0.0006959537,3.194182e-05,0.00023968685,0.0011469158,0.0006719278
20362,0.0031236487,0.00017952797,3.5633544e-05,0.0013302015,0.0001465313
20363,9.6856085e-05,8.68221e-05,0.00018522576,3.734357e-05,0.00019260288
20364,0.0010859444,5.694103e-05,9.610242e-05,0.00020184422,0.00016474655
20365,0.0004583129,0.00023597175,0.0003740956,0.00040924744,9.535461e-05
20366,0.00017674513,0.00027372167,0.00060471025,0.0019723359,9.3145936e-05
20367,0.00023413582,0.00010975091,0.00042720788,0.001284308,0.0001823546
20368,0.000621463,0.000493605,0.0005442133,0.00028685408,0.0003275843
20369,0.00039051395,0.00094361923,0.0025608707,0.00013658353,0.0002551414
20370,0.00022516825,0.0009850083,0.00022516825,4.5397872e-05,0.00030534892
20371,0.00081993215,6.7092245e-05,0.00014202365,0.0003077431,8.2846556e-05
20372,0.00010554686,0.00041245588,0.00032503586,0.0009362828,0.00021318757
20373,0.0004897656,0.00032503586,0.0006538155,0.00028910325,0.00044076296
20374,0.0017274586,0.00013342,0.00021485926,8.957789e-05,0.00029137006
20375,0.00025118678,0.0012399962,0.00033797944,0.00015720345,2.6480842e-05
20376,0.00049747445,5.2252268e-05,0.0009966077,0.00074953143,0.00016219282
20377,0.00076729245,5.6058285e-05,7.543321e-05,0.0005571117,0.00039977103
20378,0.0007793661,0.0005636751,0.00047842565,0.00024156629,0.0001344663
20379,0.0004691764,0.00048785712,0.00011235328,0.0002216781,0.0004029052
20380,0.003692853,6.253713e-05,0.0005953407,0.0012160416,7.782753e-05
20381,0.0003668626,0.00031999825,0.00026323833,0.00268344,0.0014158707
20382,5.967352e-05,0.00035836728,2.2125669e-05,0.0003150387,8.888085e-05
20383,0.0001344663,0.0007702932,0.00012053649,0.0002082501,0.00032250723
20384,0.0003473453,0.00023968685,6.976471e-05,0.00033535014,0.00014202365
20385,0.0016875096,0.00015598028,0.00027159214,0.0002098831,0.0003406293
20386,0.00044595622,1.7917988e-05,0.00069867563,0.0026419468,0.00047101185
20387,0.0011116682,0.00044421837,0.0011469158,0.00039511538,0.00021152887
20388,0.0016613906,0.00092178053,0.00078547397,0.0004424873,0.0042151595
20389,0.00044595622,3.8229115e-05,0.0007793661,0.0014269596,0.00026530237
20390,0.00033015272,0.0012255674,0.00013342,0.0005463421,9.915273e-05
20391,0.00042554305,0.0006361912,5.307508e-05,0.00020027377,8.68221e-05
20392,0.0003150387,0.0003125878,0.00048785712,0.00026530237,0.00035557945
20393,0.0013406203,0.00053578056,0.00012533752,0.0010242064,9.4612624e-05
20394,0.00026323833,0.001867566,0.0003726377,0.0001465313,0.00034464317
20395,0.0006959537,9.3145936e-05,0.00012931564,0.0005274784,0.00018522576
20396,0.0035657366,0.001107339,0.00042058743,6.976471e-05,0.0002551414
20397,0.00059071044,0.0024822769,0.0007613258,0.00010229985,0.0001313518
20398,0.00016219282,0.00025714198,0.00046552691,0.0005747862,0.00017536995
20399,0.0010944522,0.0009773504,0.00047656128,5.7837664e-05,0.0005132579
20400,0.0011879054,0.00045474793,0.0010403185,0.0002758679,0.00013342
20401,0.00015843622,0.00023050673,0.00041084853,0.00018522576,6.352189e-05
20402,0.0008830458,0.0007524628,0.00012830943,0.00090750254,0.0011740822
20403,0.00049747445,0.00087276706,2.3007036e-05,0.0006411777,0.00015967865
20404,0.00083935994,0.00023968685,0.00018522576,0.00042720788,0.00021654405
20405,0.0005092657,0.00058611616,0.00025315638,0.0027900378,0.00027159214
20406,0.0005399804,0.0003459916,0.0026626128,0.0007524628,0.0002216781
20407,0.0002551414,0.0006851713,0.0011030267,8.415109e-05,0.0028671585
20408,6.814872e-05,0.0019342611,0.00083935994,0.00080095365,0.00089344557
20409,0.0008864989,0.0010566838,7.426381e-05,0.00050333556,0.0021489493
20410,0.00028685408,0.00015118199,0.00089344557,0.0006563728,0.00014425986
20411,0.0013198634,0.0003125878,0.00081355654,0.00015476662,0.000559291
20412,0.0010859444,0.0025608707,0.0004859561,0.0015731122,0.000310156
20413,0.0010083435,0.00041894842,2.8632558e-05,0.00057703455,0.00059071044
20414,0.0005571117,0.00019716943,0.00020027377,0.00021824206,0.00015236755
20415,0.00049553596,0.00017952797,4.5397872e-05,0.00040606395,0.00036973887
20416,0.0001634647,0.00072365726,0.00037850367,0.0005053046,0.00050333556
20417,0.00032503586,0.0013458604,0.0007733057,0.0006878511,0.0007408056
20418,0.00087276706,0.002491968,0.003235056,0.0010362669,0.0008899655
20419,0.00026530237,0.00092900335,0.000720838,0.0008072305,0.0008626078
20420,0.0015731122,0.0023051251,0.00069867563,0.0027683855,0.0034834242
20421,0.0008072305,0.0034698907,0.0017140384,0.0010525686,0.00041406954
20422,0.0002758679,0.00027372167,0.0003077431,0.00044421837,0.0003029734
20423,0.00076729245,0.0002959571,0.00048029725,0.0005571117,0.00015843622
20424,0.00198004,0.0012448432,0.0006798429,0.000981172,0.0015669889
20425,0.0003393018,0.000865981,0.00307537,0.00036400868,0.00025714198
20426,0.00029365462,0.0006000072,0.0058199596,0.0017007225,0.0004583129
20427,0.00018378456,0.003976228,0.0013939502,0.00059071044,0.0037362205
20428,0.00050333556,0.00074370287,0.0020829707,0.0016166499,0.00023231418
20429,0.0011604197,0.00053369283,0.00027803096,0.001882186,0.0004076526
20430,0.00065126823,0.00048029725,0.0006563728,0.00042223287,0.00020027377
20431,0.00057929166,0.00095846487,0.001648483,0.00040924744,0.00042554305
20432,0.00018814208,3.7636448e-05,0.00016865275,0.00094730896,0.00052133633
20433,6.2050494e-05,0.00016603847,0.0016809418,9.610242e-05,0.00095846487
20434,0.0001313518,0.00010889691,0.0010162441,0.0007321813,0.00019110432
20435,0.0016293088,5.307508e-05,0.0006070756,0.0018031665,0.00062389387
20436,0.0010362669,0.00060945016,0.0004029052,0.00038147115,0.00033797944
20437,0.0003327413,0.0003175088,0.0005233757,0.001648483,0.00011235328
20438,0.0014493985,0.0003406293,0.0004840624,0.00026738262,0.0002824081
20439,0.0006771943,0.0006436856,0.00069054146,0.0026112476,0.0002846224
20440,0.0006142272,0.00021654405,0.00039204178,9.09884e-05,7.0863265e-05
20441,0.0028783479,0.0012351678,0.00023968685,0.00046190585,0.00023231418
20442,0.00078854576,0.00066670234,0.0003150387,0.0003366622,9.761566e-05
20443,0.00018093576,0.0005747862,0.000965975,0.0008864989,0.00047842565
20444,0.00016219282,0.0006142272,0.0004339325,0.0009110512,0.0002846224
20445,0.0009888597,0.0003327413,0.00075835997,0.007636216,0.00022693386
20446,0.00037850367,0.0006878511,0.0003125878,0.00041894842,0.0011203773
20447,0.0006745559,0.0006142272,0.001957017,0.0012303583,0.00021485926
20448,0.0023504829,0.39088267,0.0005953407,0.00307537,0.0003740956
20449,0.0014269596,0.10158945,0.0013198634,0.0017546144,0.15987214
20450,0.00030534892,0.07068779,0.00049553596,0.0010362669,0.1161611
20451,0.00021654405,0.07303239,0.0011203773,0.0010044164,0.06766981
20452,0.17286891,0.11736965,0.0008231386,0.00085924764,0.1821344
20453,0.31965208,0.03897507,0.00015598028,0.1584346,0.010408314
20454,0.032774985,0.10576342,0.00081038737,0.31774372,0.2180027
20455,0.109705776,0.1185891,0.0010282109,0.17967445,0.12984344
20456,0.1390453,0.1133831,0.001294368,0.10521054,0.15065254
20457,0.05592617,0.08359067,0.00024729347,0.35164496,0.5287007
20458,0.1532955,0.26340988,0.00014202365,0.100524865,0.05005131
20459,0.08449275,0.06596494,0.0012793075,0.119819485,0.2148561
20460,0.033399824,0.04426588,0.1261379,0.14487325,0.099820666
20461,0.050611433,0.112600096,0.20914644,0.16858302,0.09619517
20462,0.09636511,0.068537496,0.19117662,0.05520869,0.10706346
20463,0.112405084,0.26999876,0.34609914,0.071073666,0.09704756
20464,0.07423137,0.048405956,0.22439517,0.047780067,0.19977595
20465,0.23335676,0.13307686,0.3280987,0.039937314,0.045862664
20466,0.10576342,0.20450072,0.059210252,0.26189685,0.08632348
20467,0.06841291,0.18300885,0.17695588,0.14080817,0.15908672
20468,0.11940814,0.16995624,0.08509905,0.23196201,0.11536139
20469,0.36037648,0.028816197,0.0362883,0.023286305,0.13006426
20470,0.10989668,0.03191915,0.24617071,0.12085322,0.14199378
20471,0.09894659,0.03541073,0.14755519,0.07572137,0.06052939
20472,0.14866412,0.115560874,0.08284563,0.03216145,0.16803622
20473,0.07572137,0.13006426,0.034880888,0.16371268,0.208018
20474,0.03085051,0.105948284,0.07356305,0.15304215,
20475,0.080069266,0.2920902,0.2746431,0.14330755,
