,Drug Name,DrugBank ID,PubChem CID,PubChem SID,SMILES,Gene,NSC
1138,Pyrimethamine,DB00205,4993.0,46505987.0,CCC1=C(C(N)=NC(N)=N1)C1=CC=C(Cl)C=C1,DHFR,3061.0
1139,Pyrimethamine,DB00205,4993.0,46505987.0,CCC1=C(C(N)=NC(N)=N1)C1=CC=C(Cl)C=C1,DHFR,757306.0
1140,Pyrimethamine,DB00205,4993.0,46505987.0,CCC1=C(C(N)=NC(N)=N1)C1=CC=C(Cl)C=C1,HEXB,3061.0
1141,Pyrimethamine,DB00205,4993.0,46505987.0,CCC1=C(C(N)=NC(N)=N1)C1=CC=C(Cl)C=C1,HEXB,757306.0
1189,Lovastatin,DB00227,53232.0,46508223.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,HMGCR,633781.0
1190,Lovastatin,DB00227,53232.0,46508223.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,HMGCR,758662.0
1191,Lovastatin,DB00227,53232.0,46508223.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,HMGCR,779704.0
1192,Lovastatin,DB00227,53232.0,46508223.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,ITGAL,633781.0
1193,Lovastatin,DB00227,53232.0,46508223.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,ITGAL,758662.0
1194,Lovastatin,DB00227,53232.0,46508223.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,ITGAL,779704.0
1195,Lovastatin,DB00227,53232.0,46508223.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,HDAC2,633781.0
1196,Lovastatin,DB00227,53232.0,46508223.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,HDAC2,758662.0
1197,Lovastatin,DB00227,53232.0,46508223.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)[C@@H](C)CC,HDAC2,779704.0
1357,Carmustine,DB00262,2578.0,46506980.0,ClCCNC(=O)N(CCCl)N=O,GSR,409962.0
1395,Amsacrine,DB00276,2179.0,46507539.0,COC1=C(NC2=C3C=CC=CC3=NC3=CC=CC=C23)C=CC(NS(C)(=O)=O)=C1,TOP2A,249992.0
1396,Amsacrine,DB00276,2179.0,46507539.0,COC1=C(NC2=C3C=CC=CC3=NC3=CC=CC=C23)C=CC(NS(C)(=O)=O)=C1,KCNH2,249992.0
1397,Amsacrine,DB00276,2179.0,46507539.0,COC1=C(NC2=C3C=CC=CC3=NC3=CC=CC=C23)C=CC(NS(C)(=O)=O)=C1,ORM1,249992.0
1398,Amsacrine,DB00276,2179.0,46507539.0,COC1=C(NC2=C3C=CC=CC3=NC3=CC=CC=C23)C=CC(NS(C)(=O)=O)=C1,ALB,249992.0
1555,Gefitinib,DB00317,123631.0,46508649.0,COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1,EGFR,715055.0
1556,Gefitinib,DB00317,123631.0,46508649.0,COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1,EGFR,759856.0
1691,Megestrol acetate,DB00351,11683.0,46505827.0,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=C(C)C2=CC(=O)CC[C@]12C,PGR,71423.0
1692,Megestrol acetate,DB00351,11683.0,46505827.0,[H][C@@]12CC[C@](OC(C)=O)(C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])C=C(C)C2=CC(=O)CC[C@]12C,NR3C1,71423.0
1795,Dexrazoxane,DB00380,71384.0,46505982.0,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,TOP2A,169780.0
1796,Dexrazoxane,DB00380,71384.0,46505982.0,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,TOP2B,169780.0
1872,Zoledronic acid,DB00399,68740.0,46507310.0,OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,GGPS1,721517.0
1873,Zoledronic acid,DB00399,68740.0,46507310.0,OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,FDPS,721517.0
2045,Allopurinol,DB00437,2094.0,46508516.0,OC1=NC=NC2=C1C=NN2,XDH,1390.0
2057,Teniposide,DB00444,452548.0,46507536.0,[H][C@]12COC(=O)[C@]1([H])[C@H](C1=CC(OC)=C(O)C(OC)=C1)C1=C(C=C3OCOC3=C1)[C@H]2O[C@]1([H])O[C@]2([H])CO[C@H](O[C@@]2([H])[C@H](O)[C@H]1O)C1=CC=CS1,TOP2A,758255.0
2214,Raloxifene,DB00481,5035.0,46506514.0,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,ESR1,747974.0
2215,Raloxifene,DB00481,5035.0,46506514.0,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,ESR2,747974.0
2216,Raloxifene,DB00481,5035.0,46506514.0,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,SERPINB9,747974.0
2217,Raloxifene,DB00481,5035.0,46506514.0,OC1=CC=C(C=C1)C1=C(C(=O)C2=CC=C(OCCN3CCCCC3)C=C2)C2=C(S1)C=C(O)C=C2,TFF1,747974.0
2218,Celecoxib,DB00482,2662.0,46505596.0,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,PTGS2,719627.0
2219,Celecoxib,DB00482,2662.0,46505596.0,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,CA2,719627.0
2220,Celecoxib,DB00482,2662.0,46505596.0,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,CA3,719627.0
2221,Celecoxib,DB00482,2662.0,46505596.0,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,CDH11,719627.0
2222,Celecoxib,DB00482,2662.0,46505596.0,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,PDPK1,719627.0
2223,Celecoxib,DB00482,2662.0,46505596.0,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,NEU1,719627.0
2373,Cyclophosphamide,DB00531,2907.0,46505441.0,ClCCN(CCCl)P1(=O)NCCCO1,NR1I2,26271.0
2436,Fluorouracil,DB00544,3385.0,46508557.0,FC1=CNC(=O)NC1=O,TYMS,19893.0
2437,Fluorouracil,DB00544,3385.0,46508557.0,FC1=CNC(=O)NC1=O,TYMS,757036.0
2489,Methotrexate,DB00563,126941.0,46507678.0,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,TYMS,740.0
2490,Methotrexate,DB00563,126941.0,46507678.0,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,ATIC,740.0
2491,Methotrexate,DB00563,126941.0,46507678.0,CN(CC1=CN=C2N=C(N)N=C(N)C2=N1)C1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,DHFR,740.0
2764,Simvastatin,DB00641,54454.0,46508654.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC,HMGCR,633782.0
2765,Simvastatin,DB00641,54454.0,46508654.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC,HMGCR,758706.0
2766,Simvastatin,DB00641,54454.0,46508654.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC,ITGAL,633782.0
2767,Simvastatin,DB00641,54454.0,46508654.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC,ITGAL,758706.0
2768,Simvastatin,DB00641,54454.0,46508654.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC,HDAC2,633782.0
2769,Simvastatin,DB00641,54454.0,46508654.0,[H][C@]12[C@H](C[C@@H](C)C=C1C=C[C@H](C)[C@@H]2CC[C@@H]1C[C@@H](O)CC(=O)O1)OC(=O)C(C)(C)CC,HDAC2,758706.0
2786,Mitotane,DB00648,4211.0,46508319.0,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,CYP11B1,38721.0
2787,Mitotane,DB00648,4211.0,46508319.0,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,ESR1,38721.0
2788,Mitotane,DB00648,4211.0,46508319.0,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,PGR,38721.0
2789,Mitotane,DB00648,4211.0,46508319.0,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,AR,38721.0
2790,Mitotane,DB00648,4211.0,46508319.0,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,FDX1,38721.0
2902,Daunorubicin,DB00694,30323.0,46508433.0,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(C)=O)C(O)=C1C2=O,TOP2A,756717.0
2903,Daunorubicin,DB00694,30323.0,46508433.0,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(C)=O)C(O)=C1C2=O,TOP2B,756717.0
3020,Imiquimod,DB00724,57469.0,46505394.0,CC(C)CN1C=NC2=C1C1=C(C=CC=C1)N=C2N,TLR7,369100.0
3118,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,RXRB,122758.0
3119,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,RXRG,122758.0
3120,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,RARG,122758.0
3121,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,ALDH1A1,122758.0
3122,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,GPRC5A,122758.0
3123,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,ALDH1A2,122758.0
3124,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,RARRES1,122758.0
3125,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,RARA,122758.0
3126,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,RARB,122758.0
3127,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,LCN1,122758.0
3129,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,RBP4,122758.0
3130,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,PDK4,122758.0
3131,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,RXRA,122758.0
3132,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,CYP26A1,122758.0
3133,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,CYP26B1,122758.0
3134,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,CYP26C1,122758.0
3135,Tretinoin,DB00755,5538.0,46504843.0,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,HPGDS,122758.0
3157,Irinotecan,DB00762,60838.0,46505871.0,CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(OC(=O)N3CCC(CC3)N3CCCCC3)C=C12,TOP1MT,728073.0
3158,Irinotecan,DB00762,60838.0,46505871.0,CCC1=C2CN3C(=CC4=C(COC(=O)[C@]4(O)CC)C3=O)C2=NC2=CC=C(OC(=O)N3CCC(CC3)N3CCCCC3)C=C12,TOP1,728073.0
3446,Dacarbazine,DB00851,5351166.0,46507029.0,CN(C)\N=N\C1=C(N=CN1)C(N)=O,POLA2,45388.0
3447,Dacarbazine,DB00851,5351166.0,46507029.0,CN(C)\N=N\C1=C(N=CN1)C(N)=O,PGD,45388.0
3541,Testolactone,DB00894,13769.0,46508076.0,[H][C@@]12CCC3=CC(=O)C=C[C@]3(C)[C@@]1([H])CC[C@]1(C)OC(=O)CC[C@@]21[H],CYP19A1,23759.0
3724,Azacitidine,DB00928,9444.0,46509032.0,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,DNMT1,758186.0
3877,Nandrolone phenpropionate,DB00984,229455.0,46506276.0,[H][C@@]12CC[C@H](OC(=O)CCC3=CC=CC=C3)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CCC(=O)C=C3CC[C@@]21[H],AR,23162.0
3935,Hydroxyurea,DB01005,3657.0,46506927.0,NC(=O)NO,RRM1,32065.0
4003,Mycophenolic acid,DB01024,446541.0,46504559.0,COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C,IMPDH2,757424.0
4005,Mycophenolic acid,DB01024,446541.0,46504559.0,COC1=C(C\C=C(/C)CCC(O)=O)C(O)=C2C(=O)OCC2=C1C,IMPDH1,757424.0
4034,Mercaptopurine,DB01033,667490.0,46506988.0,S=C1N=CNC2=C1NC=N2,HPRT1,755.0
4035,Mercaptopurine,DB01033,667490.0,46506988.0,S=C1N=CNC2=C1NC=N2,HPRT1,759614.0
4036,Mercaptopurine,DB01033,667490.0,46506988.0,S=C1N=CNC2=C1NC=N2,PPAT,755.0
4037,Mercaptopurine,DB01033,667490.0,46506988.0,S=C1N=CNC2=C1NC=N2,PPAT,759614.0
4038,Mercaptopurine,DB01033,667490.0,46506988.0,S=C1N=CNC2=C1NC=N2,IMPDH1,755.0
4039,Mercaptopurine,DB01033,667490.0,46506988.0,S=C1N=CNC2=C1NC=N2,IMPDH1,759614.0
4222,Leflunomide,DB01097,3899.0,46506013.0,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,DHODH,677411.0
4223,Leflunomide,DB01097,3899.0,46506013.0,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,AHR,677411.0
4224,Leflunomide,DB01097,3899.0,46506013.0,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,PTK2B,677411.0
4530,Ifosfamide,DB01181,3690.0,46508335.0,ClCCNP1(=O)OCCCN1CCCl,NR1I2,109724.0
4587,Estramustine,DB01196,259331.0,46508765.0,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)N(CCCl)CCCl)C=C3CC[C@@]21[H],ESR2,89201.0
4588,Estramustine,DB01196,259331.0,46508765.0,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)N(CCCl)CCCl)C=C3CC[C@@]21[H],ESR1,89201.0
4589,Estramustine,DB01196,259331.0,46508765.0,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)N(CCCl)CCCl)C=C3CC[C@@]21[H],MAP2,89201.0
4590,Estramustine,DB01196,259331.0,46508765.0,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(=O)N(CCCl)CCCl)C=C3CC[C@@]21[H],MAP1A,89201.0
4628,Mitoxantrone,DB01204,4212.0,46504608.0,OCCNCCNC1=CC=C(NCCNCCO)C2=C1C(=O)C1=C(C(O)=CC=C1O)C2=O,TOP2A,279836.0
4632,Lomustine,DB01206,3950.0,46506562.0,ClCCN(N=O)C(=O)NC1CCCCC1,STMN4,79037.0
4722,Paclitaxel,DB01229,36314.0,46506910.0,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C,TUBB1,125973.0
4723,Paclitaxel,DB01229,36314.0,46506910.0,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C,BCL2,125973.0
4724,Paclitaxel,DB01229,36314.0,46506910.0,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C,MAP4,125973.0
4725,Paclitaxel,DB01229,36314.0,46506910.0,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C,MAP2,125973.0
4726,Paclitaxel,DB01229,36314.0,46506910.0,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C,MAPT,125973.0
4727,Paclitaxel,DB01229,36314.0,46506910.0,[H][C@]12[C@H](OC(=O)C3=CC=CC=C3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)C4=CC=CC=C4)C4=CC=CC=C4)C(C)=C([C@@H](OC(C)=O)C(=O)[C@]1(C)[C@@H](O)C[C@H]1OC[C@@]21OC(C)=O)C3(C)C,NR1I2,125973.0
4736,Dexamethasone,DB01234,5743.0,46508930.0,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,NR3C1,34521.0
4737,Dexamethasone,DB01234,5743.0,46508930.0,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,NR0B1,34521.0
4738,Dexamethasone,DB01234,5743.0,46508930.0,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,ANXA1,34521.0
4739,Dexamethasone,DB01234,5743.0,46508930.0,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,NOS2,34521.0
4740,Dexamethasone,DB01234,5743.0,46508930.0,[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,NR1I2,34521.0
4833,Docetaxel,DB01248,148124.0,46506766.0,[H][C@@]1(C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C(=C1C)C2(C)C)OC(C)=O)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,TUBB1,628503.0
4834,Docetaxel,DB01248,148124.0,46506766.0,[H][C@@]1(C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C(=C1C)C2(C)C)OC(C)=O)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,MAP2,628503.0
4835,Docetaxel,DB01248,148124.0,46506766.0,[H][C@@]1(C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C(=C1C)C2(C)C)OC(C)=O)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,MAP4,628503.0
