,Drug Name,DrugBank ID,PubChem CID,PubChem SID,SMILES,Gene,NSC
4836,Docetaxel,DB01248,148124.0,46506766.0,[H][C@@]1(C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C(=C1C)C2(C)C)OC(C)=O)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,MAPT,628503.0
4837,Docetaxel,DB01248,148124.0,46506766.0,[H][C@@]1(C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C(=C1C)C2(C)C)OC(C)=O)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,BCL2,628503.0
4838,Docetaxel,DB01248,148124.0,46506766.0,[H][C@@]1(C[C@@]2(O)[C@@H](OC(=O)C3=CC=CC=C3)[C@]3([H])[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](O)C(=C1C)C2(C)C)OC(C)=O)OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C1=CC=CC=C1,NR1I2,628503.0
4846,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,ABL1,732517.0
4847,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,ABL1,759877.0
4849,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,SRC,732517.0
4850,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,SRC,759877.0
4852,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,EPHA2,732517.0
4853,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,EPHA2,759877.0
4855,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,LCK,732517.0
4856,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,LCK,759877.0
4858,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,YES1,732517.0
4859,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,YES1,759877.0
4861,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,KIT,732517.0
4862,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,KIT,759877.0
4864,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,PDGFRB,732517.0
4865,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,PDGFRB,759877.0
4867,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,STAT5B,732517.0
4868,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,STAT5B,759877.0
4870,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,ABL2,732517.0
4871,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,ABL2,759877.0
4873,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,FYN,732517.0
4874,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,FYN,759877.0
4876,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,BTK,732517.0
4877,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,BTK,759877.0
4879,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,NR4A3,732517.0
4880,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,NR4A3,759877.0
4882,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,BCR,732517.0
4883,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,BCR,759877.0
4885,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,CSK,732517.0
4886,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,CSK,759877.0
4888,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,EPHA5,732517.0
4889,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,EPHA5,759877.0
4891,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,EPHB4,732517.0
4892,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,EPHB4,759877.0
4894,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,FGR,732517.0
4895,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,FGR,759877.0
4897,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,FRK,732517.0
4898,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,FRK,759877.0
4903,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,LYN,732517.0
4904,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,LYN,759877.0
4909,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,MAPK14,732517.0
4910,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,MAPK14,759877.0
4912,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,PPAT,732517.0
4913,Dasatinib,DB01254,3062316.0,46505143.0,CC1=NC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=CC(=N1)N1CCN(CCO)CC1,PPAT,759877.0
4918,Lapatinib,DB01259,208908.0,46507141.0,CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1,EGFR,745750.0
4920,Lapatinib,DB01259,208908.0,46507141.0,CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(C=C1)N=CN=C2NC1=CC(Cl)=C(OCC2=CC(F)=CC=C2)C=C1,ERBB2,745750.0
4946,Sunitinib,DB01268,5329102.0,46507140.0,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,PDGFRB,750690.0
4948,Sunitinib,DB01268,5329102.0,46507140.0,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,FLT1,750690.0
4950,Sunitinib,DB01268,5329102.0,46507140.0,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,KIT,750690.0
4952,Sunitinib,DB01268,5329102.0,46507140.0,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,KDR,750690.0
4954,Sunitinib,DB01268,5329102.0,46507140.0,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,FLT4,750690.0
4956,Sunitinib,DB01268,5329102.0,46507140.0,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,FLT3,750690.0
4958,Sunitinib,DB01268,5329102.0,46507140.0,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,CSF1R,750690.0
4960,Sunitinib,DB01268,5329102.0,46507140.0,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,PDGFRA,750690.0
4962,Sunitinib,DB01268,5329102.0,46507140.0,CCN(CC)CCNC(=O)C1=C(C)NC(\C=C2/C(=O)NC3=C2C=C(F)C=C3)=C1C,MET,750690.0
4987,Nelarabine,DB01280,3011155.0,46506325.0,COC1=NC(N)=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,POLA1,755985.0
5454,Calusterone,DB01564,28204.0,46507441.0,[H][C@@]12CC[C@](C)(O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])[C@@H](C)CC2=CC(=O)CC[C@]12C,AR,88536.0
5962,Pyrazolanthrone,DB01782,8515.0,46507936.0,O=C1C2=CC=CC3=C2C(=NN3)C2=C1C=CC=C2,MAPK8IP1,755773.0
5964,Pyrazolanthrone,DB01782,8515.0,46507936.0,O=C1C2=CC=CC3=C2C(=NN3)C2=C1C=CC=C2,MAPK8,755773.0
5966,Pyrazolanthrone,DB01782,8515.0,46507936.0,O=C1C2=CC=CC3=C2C(=NN3)C2=C1C=CC=C2,TTK,755773.0
5968,Pyrazolanthrone,DB01782,8515.0,46507936.0,O=C1C2=CC=CC3=C2C(=NN3)C2=C1C=CC=C2,MAPK10,755773.0
6185,7-Hydroxystaurosporine,DB01933,72271.0,46508077.0,[H][C@]12C[C@@H](NC)[C@@H](OC)[C@](C)(O1)N1C3=C(C=CC=C3)C3=C4[C@@H](O)NC(=O)C4=C4C5=C(C=CC=C5)N2C4=C13,PDPK1,638850.0
7202,Vorinostat,DB02546,5311.0,46508989.0,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,HDAC1,701852.0
7203,Vorinostat,DB02546,5311.0,46508989.0,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,HDAC1,759852.0
7204,Vorinostat,DB02546,5311.0,46508989.0,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,HDAC2,701852.0
7205,Vorinostat,DB02546,5311.0,46508989.0,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,HDAC2,759852.0
7206,Vorinostat,DB02546,5311.0,46508989.0,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,HDAC3,701852.0
7207,Vorinostat,DB02546,5311.0,46508989.0,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,HDAC3,759852.0
7208,Vorinostat,DB02546,5311.0,46508989.0,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,HDAC6,701852.0
7209,Vorinostat,DB02546,5311.0,46508989.0,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,HDAC6,759852.0
7210,Vorinostat,DB02546,5311.0,46508989.0,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,HDAC8,701852.0
7211,Vorinostat,DB02546,5311.0,46508989.0,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,HDAC8,759852.0
7369,LY-294002,DB02656,3973.0,46504762.0,O=C1C=C(OC2=C1C=CC=C2C1=CC=CC=C1)N1CCOCC1,PIK3CG,697286.0
7370,LY-294002,DB02656,3973.0,46504762.0,O=C1C=C(OC2=C1C=CC=C2C1=CC=CC=C1)N1CCOCC1,PIK3CG,755769.0
7371,LY-294002,DB02656,3973.0,46504762.0,O=C1C=C(OC2=C1C=CC=C2C1=CC=CC=C1)N1CCOCC1,PIM1,697286.0
7372,LY-294002,DB02656,3973.0,46504762.0,O=C1C=C(OC2=C1C=CC=C2C1=CC=CC=C1)N1CCOCC1,PIM1,755769.0
7864,Patupilone,DB03010,448013.0,46505629.0,[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1,TUBB,684363.0
7865,Patupilone,DB03010,448013.0,46505629.0,[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1,TUBB1,684363.0
7866,Patupilone,DB03010,448013.0,46505629.0,[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1,TUBB4B,684363.0
7867,Patupilone,DB03010,448013.0,46505629.0,[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1,TUBB4A,684363.0
7868,Patupilone,DB03010,448013.0,46505629.0,[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1,TUBA4A,684363.0
7869,Patupilone,DB03010,448013.0,46505629.0,[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1,TUBB3,684363.0
7870,Patupilone,DB03010,448013.0,46505629.0,[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1,TUBA1C,684363.0
7871,Patupilone,DB03010,448013.0,46505629.0,[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1,TUBA8,684363.0
7872,Patupilone,DB03010,448013.0,46505629.0,[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1,TUBA1B,684363.0
7873,Patupilone,DB03010,448013.0,46505629.0,[H]\C(=C(\C)[C@]1([H])C[C@]2([H])O[C@]2(C)CCC[C@]([H])(C)[C@]([H])(O)[C@@]([H])(C)C(=O)C(C)(C)[C@@]([H])(O)CC(=O)O1)C1=CSC(C)=N1,TUBA1A,684363.0
9055,"4-((3r,4s,5r)-4-Amino-3,5-Dihydroxy-Hex-1-Ynyl)-5-Fluoro-3-[1-(3-Methoxy-1h-Pyrrol-2-Yl)-Meth-(Z)-Ylidene]-1,3-Dihydro-Indol-2-One",DB03737,5288222.0,46505468.0,[H][C@](C)(O)[C@]([H])(N)[C@]([H])(O)C#CC1=C(F)C=CC2=C1\C(=C\C1=C(OC)C=CN1)C(=O)N2,CDK2,767265.0
9582,RH-1,DB04090,394347.0,46504603.0,CC1=C(N2CC2)C(=O)C(CO)=C(N2CC2)C1=O,NQO1,697726.0
9788,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,PIK3CG,756660.0
9789,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,UGT3A1,756660.0
9793,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,PIM1,756660.0
9795,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,HIBCH,756660.0
9797,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,STK17B,756660.0
9798,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,ESR1,756660.0
9799,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,ESR2,756660.0
9800,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,NQO2,756660.0
9801,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,AHR,756660.0
9802,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,CYP1B1,756660.0
9803,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,ACTB,756660.0
9804,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,CSNK2A1,756660.0
9805,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,CSNK2B,756660.0
9806,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,EIF3F,756660.0
9807,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,HSP90AA1,756660.0
9808,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,HSPA2,756660.0
9809,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,RUVBL2,756660.0
9810,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,SF3B3,756660.0
9811,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,UBA1,756660.0
9812,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,SHBG,756660.0
9813,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,CBR1,756660.0
9814,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,CEBPB,756660.0
9815,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,NR1I2,756660.0
9816,Quercetin,DB04216,5280343.0,46506533.0,OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC=C(O)C(O)=C1,HCK,756660.0
10656,Camptothecin,DB04690,24360.0,46507644.0,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=CC=CC=C4N=C13)C2=O,TOP1,94600.0
10829,Ixabepilone,DB04845,6445540.0,99443224.0,[H][C@]12C[C@H](NC(=O)C[C@H](O)C(C)(C)C(=O)[C@H](C)[C@@H](O)[C@@H](C)CCC[C@@]1(C)O2)C(\C)=C\C1=CSC(C)=N1,TUBB3,747973.0
10839,Cediranib,DB04849,9933475.0,175426860.0,COC1=CC2=C(C=C1OCCCN1CCCC1)N=CN=C2OC1=C(F)C2=C(NC(C)=C2)C=C1,KDR,755606.0
10884,Omacetaxine mepesuccinate,DB04865,285033.0,175426874.0,[H][C@@]1(OC(=O)[C@@](O)(CCCC(C)(C)O)CC(=O)OC)C(OC)=C[C@]23CCCN2CCC2=CC4=C(OCO4)C=C2[C@]13[H],RPL3,141633.0
