,Drug Name,DrugBank ID,PubChem CID,PubChem SID,SMILES,Gene,NSC
10885,Omacetaxine mepesuccinate,DB04865,285033.0,175426874.0,[H][C@@]1(OC(=O)[C@@](O)(CCCC(C)(C)O)CC(=O)OC)C(OC)=C[C@]23CCCN2CCC2=CC4=C(OCO4)C=C2[C@]13[H],RPL3,758253.0
10889,Nilotinib,DB04868,644241.0,99443226.0,CC1=CN(C=N1)C1=CC(NC(=O)C2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)=CC(=C1)C(F)(F)F,ABL1,747599.0
10891,Nilotinib,DB04868,644241.0,99443226.0,CC1=CN(C=N1)C1=CC(NC(=O)C2=CC=C(C)C(NC3=NC=CC(=N3)C3=CN=CC=C3)=C2)=CC(=C1)C(F)(F)F,KIT,747599.0
11011,Tipifarnib,DB04960,159324.0,175426920.0,CN1C=NC=C1[C@@](N)(C1=CC=C(Cl)C=C1)C1=CC2=C(C=C1)N(C)C(=O)C=C2C1=CC(Cl)=CC=C1,FNTB,760444.0
11037,Imexon,DB05003,68791.0,175426928.0,NC1=NC(=O)N2CC12,RRM2,714597.0
11038,Imexon,DB05003,68791.0,175426928.0,NC1=NC(=O)N2CC12,RRM1,714597.0
11055,Belinostat,DB05015,6918638.0,347827703.0,ONC(=O)\C=C\C1=CC=CC(=C1)S(=O)(=O)NC1=CC=CC=C1,HDAC1,726630.0
11056,Belinostat,DB05015,6918638.0,347827703.0,ONC(=O)\C=C\C1=CC=CC(=C1)S(=O)(=O)NC1=CC=CC=C1,HDAC1,758774.0
11061,Amonafide,DB05022,50515.0,175426932.0,CN(C)CCN1C(=O)C2=CC=CC3=CC(N)=CC(C1=O)=C23,TOP2A,308847.0
11062,Amonafide,DB05022,50515.0,175426932.0,CN(C)CCN1C(=O)C2=CC=CC3=CC(N)=CC(C1=O)=C23,TOP2A,758251.0
11063,Amonafide,DB05022,50515.0,175426932.0,CN(C)CCN1C(=O)C2=CC=CC3=CC(N)=CC(C1=O)=C23,TOP2B,308847.0
11064,Amonafide,DB05022,50515.0,175426932.0,CN(C)CCN1C(=O)C2=CC=CC3=CC(N)=CC(C1=O)=C23,TOP2B,758251.0
11144,Tanespimycin,DB05134,6505803.0,347827713.0,[H]/C1=C([H])/[C@]([H])(OC)[C@@]([H])(OC(O)=N)C(C)=C([H])[C@]([H])(C)[C@@]([H])(O)[C@]([H])(C[C@]([H])(C)CC2=C(NCC=C)C(=O)C=C(N=C(O)\C(C)=C\1/[H])C2=O)OC,HSP90AA1,330507.0
11145,Tanespimycin,DB05134,6505803.0,347827713.0,[H]/C1=C([H])/[C@]([H])(OC)[C@@]([H])(OC(O)=N)C(C)=C([H])[C@]([H])(C)[C@@]([H])(O)[C@]([H])(C[C@]([H])(C)CC2=C(NCC=C)C(=O)C=C(N=C(O)\C(C)=C\1/[H])C2=O)OC,HSP90AB1,330507.0
11242,Alisertib,DB05220,24771867.0,347827718.0,COC1=CC(NC2=NC=C3CN=C(C4=CC(Cl)=CC=C4C3=N2)C2=C(OC)C=CC=C2F)=CC=C1C(O)=O,AURKA,759677.0
11244,Pracinostat,DB05223,49855250.0,347827719.0,CCCCC1=NC2=C(C=CC(\C=C\C(=O)NO)=C2)N1CCN(CC)CC,HDAC1,758249.0
11245,Pracinostat,DB05223,49855250.0,347827719.0,CCCCC1=NC2=C(C=CC(\C=C\C(=O)NO)=C2)N1CCN(CC)CC,HDAC2,758249.0
11246,Pracinostat,DB05223,49855250.0,347827719.0,CCCCC1=NC2=C(C=CC(\C=C\C(=O)NO)=C2)N1CCN(CC)CC,HDAC3,758249.0
11247,Pracinostat,DB05223,49855250.0,347827719.0,CCCCC1=NC2=C(C=CC(\C=C\C(=O)NO)=C2)N1CCN(CC)CC,HDAC6,758249.0
11262,Cobimetinib,DB05239,16222096.0,310264856.0,OC1(CN(C1)C(=O)C1=C(NC2=C(F)C=C(I)C=C2)C(F)=C(F)C=C1)[C@@H]1CCCCN1,MAP2K1,768068.0
11306,Vandetanib,DB05294,3081361.0,175426969.0,COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1,VEGFA,760766.0
11308,Vandetanib,DB05294,3081361.0,175426969.0,COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1,EGFR,760766.0
11310,Vandetanib,DB05294,3081361.0,175426969.0,COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1,PTK6,760766.0
11312,Vandetanib,DB05294,3081361.0,175426969.0,COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1,TEK,760766.0
11314,Vandetanib,DB05294,3081361.0,175426969.0,COC1=C(OCC2CCN(C)CC2)C=C2N=CN=C(NC3=C(F)C=C(Br)C=C3)C2=C1,RET,760766.0
11398,Canertinib,DB05424,156414.0,175427000.0,FC1=C(Cl)C=C(NC2=NC=NC3=CC(OCCCN4CCOCC4)=C(NC(=O)C=C)C=C23)C=C1,EGFR,780019.0
11399,Canertinib,DB05424,156414.0,175427000.0,FC1=C(Cl)C=C(NC2=NC=NC3=CC(OCCCN4CCOCC4)=C(NC(=O)C=C)C=C23)C=C1,EGFR,801011.0
11433,Tandutinib,DB05465,3038522.0,175427013.0,COC1=C(OCCCN2CCCCC2)C=C2N=CN=C(N3CCN(CC3)C(=O)NC3=CC=C(OC(C)C)C=C3)C2=C1,FLT3,760841.0
11434,Tandutinib,DB05465,3038522.0,175427013.0,COC1=C(OCCCN2CCCCC2)C=C2N=CN=C(N3CCN(CC3)C(=O)NC3=CC=C(OC(C)C)C=C3)C2=C1,PDGFD,760841.0
11457,7-ethyl-10-hydroxycamptothecin,DB05482,104842.0,175427017.0,CCC1=C2C=C(O)C=CC2=NC2=C1CN1C2=CC2=C(COC(=O)[C@]2(O)CC)C1=O,TOP1,673596.0
11498,Pelitinib,DB05524,,,CCOC1=CC2=C(C=C1NC(=O)\C=C\CN(C)C)C(NC1=CC(Cl)=C(F)C=C1)=C(C=N2)C#N,EGFR,800841.0
11584,Irofulven,DB05786,148189.0,175427030.0,CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,FUBP1,683863.0
11594,Cositecan,DB05806,148202.0,175427037.0,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=C(CC[Si](C)(C)C)C4=CC=CC=C4N=C13)C2=O,TOP1,710270.0
11595,Abiraterone,DB05812,132971.0,175427038.0,[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,CYP17A1,749226.0
11633,Dovitinib,DB05928,9977819.0,347827750.0,CN1CCN(CC1)C1=CC=C2N=C(NC2=C1)C1=C(N)C2=C(NC1=O)C=CC=C2F,NR1I2,759661.0
11644,Varlitinib,DB05944,42642648.0,347827751.0,C[C@@H]1COC(NC2=CC=C3N=CN=C(NC4=CC=C(OCC5=NC=CS5)C(Cl)=C4)C3=C2)=N1,ERBB2,764823.0
11646,Varlitinib,DB05944,42642648.0,347827751.0,C[C@@H]1COC(NC2=CC=C3N=CN=C(NC4=CC=C(OCC5=NC=CS5)C(Cl)=C4)C3=C2)=N1,EGFR,764823.0
11662,SNS-032,DB05969,,,CC(C)(C)C1=CN=C(CSC2=CN=C(NC(=O)C3CCNCC3)S2)O1,CDK7,767048.0
11664,SNS-032,DB05969,,,CC(C)(C)C1=CN=C(CSC2=CN=C(NC(=O)C3CCNCC3)S2)O1,VEGFA,767048.0
11666,Bardoxolone methyl,DB05983,,,COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,NFKBIA,713200.0
11667,RAF-265,DB05984,,,CN1C(NC2=CC=C(C=C2)C(F)(F)F)=NC2=CC(OC3=CC=NC(=C3)C3=NC=C(N3)C(F)(F)F)=CC=C12,KDR,754357.0
11668,RAF-265,DB05984,,,CN1C(NC2=CC=C(C=C2)C(F)(F)F)=NC2=CC(OC3=CC=NC(=C3)C3=NC=C(N3)C(F)(F)F)=CC=C12,BRAF,754357.0
11673,Aldoxorubicin,DB06013,,,COC1=C2C(=O)C3=C(O)C4=C(C[C@](O)(C[C@@H]4O[C@H]4C[C@H](N)[C@H](O)[C@H](C)O4)C(\CO)=N\NC(=O)CCCCCN4C(=O)C=CC4=O)C(O)=C3C(=O)C2=CC=C1,TOP2A,784722.0
11693,AZD-8330,DB06061,16666708.0,347827753.0,CN1C(=O)C(C)=CC(C(=O)NOCCO)=C1NC1=CC=C(I)C=C1F,MAP3K1,772563.0
11697,SNX-5422,DB06070,44195571.0,347827754.0,CC1(C)CC2=C(C(=NN2C2=CC(N[C@H]3CC[C@@H](CC3)OC(=O)CN)=C(C=C2)C(N)=O)C(F)(F)F)C(=O)C1,HSP90AA1,768509.0
11698,SNX-5422,DB06070,44195571.0,347827754.0,CC1(C)CC2=C(C(=NN2C2=CC(N[C@H]3CC[C@@H](CC3)OC(=O)CN)=C(C=C2)C(N)=O)C(F)(F)F)C(=O)C1,HSP90AB1,768509.0
11700,Linsitinib,DB06075,,,C[C@@]1(O)C[C@@H](C1)C1=NC(=C2N1C=CN=C2N)C1=CC=C2C=CC(=NC2=C1)C1=CC=CC=C1,INSR,756652.0
11702,Linsitinib,DB06075,,,C[C@@]1(O)C[C@@H](C1)C1=NC(=C2N1C=CN=C2N)C1=CC=C2C=CC(=NC2=C1)C1=CC=CC=C1,IGF1R,756652.0
11738,SNS-314,DB06134,,,ClC1=CC=CC(NC(=O)NC2=NC=C(CCNC3=C4SC=CC4=NC=N3)S2)=C1,AURKA,758250.0
11740,SNS-314,DB06134,,,ClC1=CC=CC(NC(=O)NC2=NC=C(CCNC3=C4SC=CC4=NC=N3)S2)=C1,AURKC,758250.0
11742,Tirbanibulin,DB06137,,,O=C(CC1=CC=C(C=N1)C1=CC=C(OCCN2CCOCC2)C=C1)NCC1=CC=CC=C1,TUBB,756643.0
11744,Tirbanibulin,DB06137,,,O=C(CC1=CC=C(C=N1)C1=CC=C(OCCN2CCOCC2)C=C1)NCC1=CC=CC=C1,SRC,756643.0
11816,Romidepsin,DB06176,57515973.0,310264861.0,C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,HDAC1,630176.0
11817,Romidepsin,DB06176,57515973.0,310264861.0,C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,HDAC1,754143.0
11818,Romidepsin,DB06176,57515973.0,310264861.0,C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,HDAC2,630176.0
11819,Romidepsin,DB06176,57515973.0,310264861.0,C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,HDAC2,754143.0
11820,Romidepsin,DB06176,57515973.0,310264861.0,C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,HDAC4,630176.0
11821,Romidepsin,DB06176,57515973.0,310264861.0,C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,HDAC4,754143.0
11822,Romidepsin,DB06176,57515973.0,310264861.0,C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,HDAC6,630176.0
11823,Romidepsin,DB06176,57515973.0,310264861.0,C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,HDAC6,754143.0
11824,Romidepsin,DB06176,57515973.0,310264861.0,C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,ABCC1,630176.0
11825,Romidepsin,DB06176,57515973.0,310264861.0,C\C=C1/NC(=O)[C@H]2CSSCC\C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@@H](NC1=O)C(C)C,ABCC1,754143.0
11831,Seliciclib,DB06195,160355.0,,CC[C@H](CO)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C(C)C)C2=N1,CDK1,701554.0
11832,Seliciclib,DB06195,160355.0,,CC[C@H](CO)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C(C)C)C2=N1,CDK2,701554.0
11833,Seliciclib,DB06195,160355.0,,CC[C@H](CO)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C(C)C)C2=N1,MAPK3,701554.0
11834,Seliciclib,DB06195,160355.0,,CC[C@H](CO)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C(C)C)C2=N1,MAPK1,701554.0
11835,Seliciclib,DB06195,160355.0,,CC[C@H](CO)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C(C)C)C2=N1,CDK7,701554.0
11836,Seliciclib,DB06195,160355.0,,CC[C@H](CO)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C(C)C)C2=N1,CDK9,701554.0
11837,Seliciclib,DB06195,160355.0,,CC[C@H](CO)NC1=NC(NCC2=CC=CC=C2)=C2N=CN(C(C)C)C2=N1,CSNK1E,701554.0
11912,Ridaforolimus,DB06233,,,CO[C@@H]1C[C@H](C[C@@H](C)[C@@H]2CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C[C@@H]3CC[C@@H](C)[C@@](O)(O3)C(=O)C(=O)N3CCCC[C@H]3C(=O)O2)OC)CC[C@H]1OP(C)(C)=O,MTOR,757440.0
11973,SGX-523,DB06314,,,CN1C=C(C=N1)C1=NN2C(SC3=CC=C4N=CC=CC4=C3)=NN=C2C=C1,MET,758591.0
11983,Cenisertib,DB06347,,,[H][C@@]12C[C@@]([H])(C=C1)[C@@H]([C@@H]2NC1=C(F)C=NC(NC2=CC=C(N3CCN(C)CC3)C(C)=C2)=N1)C(N)=O,AURKA,763930.0
12049,Lestaurtinib,DB06469,,,C[C@]12O[C@H](C[C@]1(O)CO)N1C3=C(C=CC=C3)C3=C1C1=C(C4=C3C(=O)NC4)C3=CC=CC=C3N21,FLT3,772196.0
12061,Enzastaurin,DB06486,,,CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(C2CCN(CC3=CC=CC=N3)CC2)C2=CC=CC=C12,PRKCB,767124.0
12062,Enzastaurin,DB06486,,,CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(C2CCN(CC3=CC=CC=N3)CC2)C2=CC=CC=C12,AURKB,767124.0
12063,Enzastaurin,DB06486,,,CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(C2CCN(CC3=CC=CC=N3)CC2)C2=CC=CC=C12,AURKA,767124.0
12064,Enzastaurin,DB06486,,,CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(C2CCN(CC3=CC=CC=N3)CC2)C2=CC=CC=C12,CDK15,767124.0
12065,Enzastaurin,DB06486,,,CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(C2CCN(CC3=CC=CC=N3)CC2)C2=CC=CC=C12,CHEK1,767124.0
12066,Enzastaurin,DB06486,,,CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(C2CCN(CC3=CC=CC=N3)CC2)C2=CC=CC=C12,CHEK2,767124.0
12067,Enzastaurin,DB06486,,,CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(C2CCN(CC3=CC=CC=N3)CC2)C2=CC=CC=C12,AKT1,767124.0
12068,Enzastaurin,DB06486,,,CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(C2CCN(CC3=CC=CC=N3)CC2)C2=CC=CC=C12,PIK3R1,767124.0
12077,R-1487,DB06518,,,CN1C(=O)C(OC2=CC=C(F)C=C2F)=CC2=C1N=C(NC1CCOCC1)N=C2,MAPK14,767348.0
12100,Pazopanib,DB06589,10113978.0,175427074.0,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,FLT1,752782.0
12102,Pazopanib,DB06589,10113978.0,175427074.0,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,KDR,752782.0
12104,Pazopanib,DB06589,10113978.0,175427074.0,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,FLT4,752782.0
12106,Pazopanib,DB06589,10113978.0,175427074.0,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,PDGFRA,752782.0
12108,Pazopanib,DB06589,10113978.0,175427074.0,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,PDGFRB,752782.0
12110,Pazopanib,DB06589,10113978.0,175427074.0,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,KIT,752782.0
12112,Pazopanib,DB06589,10113978.0,175427074.0,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,FGFR3,752782.0
12114,Pazopanib,DB06589,10113978.0,175427074.0,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,ITK,752782.0
12116,Pazopanib,DB06589,10113978.0,175427074.0,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,FGF1,752782.0
12118,Pazopanib,DB06589,10113978.0,175427074.0,CN(C1=CC2=NN(C)C(C)=C2C=C1)C1=CC=NC(NC2=CC=C(C)C(=C2)S(N)(=O)=O)=N1,SH2B3,752782.0
12130,Panobinostat,DB06603,6918837.0,310264874.0,CC1=C(CCNCC2=CC=C(\C=C\C(=O)NO)C=C2)C2=CC=CC=C2N1,HDAC1,761190.0
12134,Bosutinib,DB06616,5328940.0,175427079.0,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl,BCR,765694.0
12135,Bosutinib,DB06616,5328940.0,175427079.0,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl,ABL1,765694.0
12136,Bosutinib,DB06616,5328940.0,175427079.0,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl,LYN,765694.0
12137,Bosutinib,DB06616,5328940.0,175427079.0,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl,HCK,765694.0
12138,Bosutinib,DB06616,5328940.0,175427079.0,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl,SRC,765694.0
12139,Bosutinib,DB06616,5328940.0,175427079.0,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl,CDK2,765694.0
12140,Bosutinib,DB06616,5328940.0,175427079.0,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl,MAP2K1,765694.0
12141,Bosutinib,DB06616,5328940.0,175427079.0,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl,MAP2K2,765694.0
12142,Bosutinib,DB06616,5328940.0,175427079.0,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl,MAP3K2,765694.0
12143,Bosutinib,DB06616,5328940.0,175427079.0,COC1=CC(NC2=C(C=NC3=CC(OCCCN4CCN(C)CC4)=C(OC)C=C23)C#N)=C(Cl)C=C1Cl,CAMK2G,765694.0
12146,Axitinib,DB06626,6450551.0,347827779.0,CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=CC=CC=N3)=C2)C=CC=C1,FLT1,757441.0
12148,Axitinib,DB06626,6450551.0,347827779.0,CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=CC=CC=N3)=C2)C=CC=C1,KDR,757441.0
12150,Axitinib,DB06626,6450551.0,347827779.0,CNC(=O)C1=C(SC2=CC=C3C(NN=C3\C=C\C3=CC=CC=N3)=C2)C=CC=C1,FLT4,757441.0
12171,Perifosine,DB06641,,,CCCCCCCCCCCCCCCCCCOP([O-])(=O)OC1CC[N+](C)(C)CC1,AKT1,639966.0
12173,Perifosine,DB06641,,,CCCCCCCCCCCCCCCCCCOP([O-])(=O)OC1CC[N+](C)(C)CC1,MAPK1,639966.0
12175,Perifosine,DB06641,,,CCCCCCCCCCCCCCCCCCOP([O-])(=O)OC1CC[N+](C)(C)CC1,PRKCA,639966.0
12532,PLX-4720,DB06999,24180719.0,99443470.0,CCCS(=O)(=O)NC1=CC=C(F)C(C(=O)C2=CNC3=C2C=C(Cl)C=N3)=C1F,BRAF,757438.0
12645,Mirdametinib,DB07101,9826528.0,99443572.0,[H][C@@](O)(CO)CONC(=O)C1=C(NC2=CC=C(I)C=C2F)C(F)=C(F)C=C1,MAP2K1,755770.0
12712,Tamatinib,DB07159,11213558.0,99443630.0,COC1=CC(NC2=NC=C(F)C(NC3=CC=C4OC(C)(C)C(=O)NC4=N3)=N2)=CC(OC)=C1OC,SYK,800858.0
12793,Veliparib,DB07232,11960529.0,99443703.0,C[C@@]1(CCCN1)C1=NC2=CC=CC(C(N)=O)=C2N1,PARP1,752840.0
12794,Veliparib,DB07232,11960529.0,99443703.0,C[C@@]1(CCCN1)C1=NC2=CC=CC(C(N)=O)=C2N1,PARP2,752840.0
13068,2-({5-CHLORO-2-[(2-METHOXY-4-MORPHOLIN-4-YLPHENYL)AMINO]PYRIMIDIN-4-YL}AMINO)-N-METHYLBENZAMIDE,DB07460,9934347.0,99443931.0,CNC(=O)C1=C(NC2=NC(NC3=CC=C(C=C3OC)N3CCOCC3)=NC=C2Cl)C=CC=C1,PTK2,787252.0
13824,Wortmannin,DB08059,312145.0,99444530.0,[H][C@@]12CCC(=O)[C@@]1(C)C[C@@H](OC(C)=O)C1=C2C(=O)C2=C3C(=CO2)C(=O)O[C@H](COC)[C@]13C,PIK3CG,221019.0
13825,Wortmannin,DB08059,312145.0,99444530.0,[H][C@@]12CCC(=O)[C@@]1(C)C[C@@H](OC(C)=O)C1=C2C(=O)C2=C3C(=CO2)C(=O)O[C@H](COC)[C@]13C,PLK1,221019.0
