,Drug Name,DrugBank ID,PubChem CID,PubChem SID,SMILES,Gene,NSC
13826,Wortmannin,DB08059,312145.0,99444530.0,[H][C@@]12CCC(=O)[C@@]1(C)C[C@@H](OC(C)=O)C1=C2C(=O)C2=C3C(=CO2)C(=O)O[C@H](COC)[C@]13C,PIK3R1,221019.0
13827,Wortmannin,DB08059,312145.0,99444530.0,[H][C@@]12CCC(=O)[C@@]1(C)C[C@@H](OC(C)=O)C1=C2C(=O)C2=C3C(=CO2)C(=O)O[C@H](COC)[C@]13C,PIK3CA,221019.0
13872,RO-4584820,DB08094,6918852.0,99444565.0,COC1=CC=C(F)C(F)=C1C(=O)C1=CN=C(NC2CCN(CC2)S(C)(=O)=O)N=C1N,CDK2,773094.0
13914,AT-7519,DB08142,11338033.0,99444613.0,ClC1=CC=CC(Cl)=C1C(=O)NC1=CNN=C1C(=O)NC1CCNCC1,CDK2,773394.0
13916,AT-7519,DB08142,11338033.0,99444613.0,ClC1=CC=CC(Cl)=C1C(=O)NC1=CNN=C1C(=O)NC1CCNCC1,CDK1,773394.0
14850,Vismodegib,DB08828,24776445.0,175427109.0,CS(=O)(=O)C1=CC(Cl)=C(C=C1)C(=O)NC1=CC=C(Cl)C(=C1)C1=CC=CC=N1,SMO,755809.0
14925,Cabozantinib,DB08875,25102847.0,347827806.0,COC1=CC2=C(C=C1OC)C(OC1=CC=C(NC(=O)C3(CC3)C(=O)NC3=CC=C(F)C=C3)C=C1)=CC=N2,MET,761068.0
14927,Cabozantinib,DB08875,25102847.0,347827806.0,COC1=CC2=C(C=C1OC)C(OC1=CC=C(NC(=O)C3(CC3)C(=O)NC3=CC=C(F)C=C3)C=C1)=CC=N2,KDR,761068.0
14929,Cabozantinib,DB08875,25102847.0,347827806.0,COC1=CC2=C(C=C1OC)C(OC1=CC=C(NC(=O)C3(CC3)C(=O)NC3=CC=C(F)C=C3)C=C1)=CC=N2,RET,761068.0
14937,Vemurafenib,DB08881,42611257.0,175427131.0,CCCS(=O)(=O)NC1=C(F)C(C(=O)C2=CNC3=NC=C(C=C23)C2=CC=C(Cl)C=C2)=C(F)C=C1,BRAF,761431.0
14947,Carfilzomib,DB08889,11556711.0,175427135.0,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,PSMB5,758252.0
14948,Carfilzomib,DB08889,11556711.0,175427135.0,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,PSMB8,758252.0
14949,Carfilzomib,DB08889,11556711.0,175427135.0,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,PSMB1,758252.0
14950,Carfilzomib,DB08889,11556711.0,175427135.0,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,PSMB9,758252.0
14951,Carfilzomib,DB08889,11556711.0,175427135.0,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,PSMB2,758252.0
14952,Carfilzomib,DB08889,11556711.0,175427135.0,CC(C)C[C@H](NC(=O)[C@H](CCC1=CC=CC=C1)NC(=O)CN1CCOCC1)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,PSMB10,758252.0
14990,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,ABL1,758487.0
14992,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,BCR,758487.0
14994,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,KIT,758487.0
14996,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,RET,758487.0
14998,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,TEK,758487.0
15000,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,FLT3,758487.0
15002,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,FGFR1,758487.0
15004,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,FGFR2,758487.0
15006,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,FGFR3,758487.0
15008,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,FGFR4,758487.0
15010,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,LCK,758487.0
15012,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,SRC,758487.0
15014,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,LYN,758487.0
15016,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,KDR,758487.0
15018,Ponatinib,DB08901,24826799.0,175427142.0,CN1CCN(CC2=CC=C(NC(=O)C3=CC(C#CC4=CN=C5C=CC=NN45)=C(C)C=C3)C=C2C(F)(F)F)CC1,PDGFRA,758487.0
15032,Trametinib,DB08911,11707110.0,175427149.0,CN1C(=O)C(C)=C2N(C(=O)N(C3CC3)C(=O)C2=C1NC1=CC=C(I)C=C1F)C1=CC(NC(C)=O)=CC=C1,MAP2K1,758246.0
15034,Trametinib,DB08911,11707110.0,175427149.0,CN1C(=O)C(C)=C2N(C(=O)N(C3CC3)C(=O)C2=C1NC1=CC=C(I)C=C1F)C1=CC(NC(C)=O)=CC=C1,MAP2K2,758246.0
15036,Dabrafenib,DB08912,44462760.0,175427150.0,CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1,BRAF,764134.0
15037,Dabrafenib,DB08912,44462760.0,175427150.0,CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1,RAF1,764134.0
15038,Dabrafenib,DB08912,44462760.0,175427150.0,CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1,SIK1,764134.0
15039,Dabrafenib,DB08912,44462760.0,175427150.0,CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1,NEK11,764134.0
15040,Dabrafenib,DB08912,44462760.0,175427150.0,CC(C)(C)C1=NC(=C(S1)C1=NC(N)=NC=C1)C1=C(F)C(NS(=O)(=O)C2=C(F)C=CC=C2F)=CC=C1,LIMK1,764134.0
15044,Afatinib,DB08916,10184653.0,175427153.0,CN(C)C\C=C\C(=O)NC1=C(O[C@H]2CCOC2)C=C2N=CN=C(NC3=CC(Cl)=C(F)C=C3)C2=C1,EGFR,750691.0
15046,Afatinib,DB08916,10184653.0,175427153.0,CN(C)C\C=C\C(=O)NC1=C(O[C@H]2CCOC2)C=C2N=CN=C(NC3=CC(Cl)=C(F)C=C3)C2=C1,ERBB2,750691.0
15048,Afatinib,DB08916,10184653.0,175427153.0,CN(C)C\C=C\C(=O)NC1=C(O[C@H]2CCOC2)C=C2N=CN=C(NC3=CC(Cl)=C(F)C=C3)C2=C1,ERBB4,750691.0
15140,Idelalisib,DB09054,11625818.0,310264996.0,[H][C@@](CC)(NC1=NC=NC2=C1N=CN2)C1=NC2=CC=CC(F)=C2C(=O)N1C1=CC=CC=C1,PIK3CD,759224.0
15200,Ceritinib,DB09063,57379345.0,310264998.0,CC(C)OC1=C(NC2=NC=C(Cl)C(N2)=NC2=CC=CC=C2S(=O)(=O)C(C)C)C=C(C)C(=C1)C1CCNCC1,ALK,777193.0
15218,Palbociclib,DB09073,5330286.0,310265004.0,CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N(C2CCCC2)C1=O,CDK4,758247.0
15219,Palbociclib,DB09073,5330286.0,310265004.0,CC(=O)C1=C(C)C2=CN=C(NC3=NC=C(C=C3)N3CCNCC3)N=C2N(C2CCCC2)C1=O,CDK6,758247.0
15220,Olaparib,DB09074,,,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1,PARP1,747856.0
15221,Olaparib,DB09074,,,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1,PARP1,753686.0
15222,Olaparib,DB09074,,,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1,PARP2,747856.0
15223,Olaparib,DB09074,,,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1,PARP2,753686.0
15224,Olaparib,DB09074,,,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1,PARP3,747856.0
15225,Olaparib,DB09074,,,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1,PARP3,753686.0
15226,Olaparib,DB09074,,,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1,AKR1C3,747856.0
15227,Olaparib,DB09074,,,FC1=CC=C(CC2=NNC(=O)C3=CC=CC=C23)C=C1C(=O)N1CCN(CC1)C(=O)C1CC1,AKR1C3,753686.0
15234,Lenvatinib,DB09078,9823820.0,310265006.0,COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O,FLT1,755980.0
15235,Lenvatinib,DB09078,9823820.0,310265006.0,COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O,KDR,755980.0
15236,Lenvatinib,DB09078,9823820.0,310265006.0,COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O,FLT4,755980.0
15237,Lenvatinib,DB09078,9823820.0,310265006.0,COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O,FGFR1,755980.0
15238,Lenvatinib,DB09078,9823820.0,310265006.0,COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O,FGFR2,755980.0
15239,Lenvatinib,DB09078,9823820.0,310265006.0,COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O,FGFR3,755980.0
15240,Lenvatinib,DB09078,9823820.0,310265006.0,COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O,FGFR4,755980.0
15241,Lenvatinib,DB09078,9823820.0,310265006.0,COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O,PDGFRA,755980.0
15242,Lenvatinib,DB09078,9823820.0,310265006.0,COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O,RET,755980.0
15243,Lenvatinib,DB09078,9823820.0,310265006.0,COC1=C(C=C2C(OC3=CC=C(NC(=O)NC4CC4)C(Cl)=C3)=CC=NC2=C1)C(N)=O,KIT,755980.0
15244,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,FLT1,756659.0
15245,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,FLT1,757442.0
15246,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,KDR,756659.0
15247,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,KDR,757442.0
15248,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,FLT4,756659.0
15249,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,FLT4,757442.0
15250,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,PDGFRA,756659.0
15251,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,PDGFRA,757442.0
15252,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,PDGFRB,756659.0
15253,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,PDGFRB,757442.0
15254,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,FGFR1,756659.0
15255,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,FGFR1,757442.0
15256,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,FGFR2,756659.0
15257,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,FGFR2,757442.0
15258,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,FGFR3,756659.0
15259,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,FGFR3,757442.0
15260,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,FLT3,756659.0
15261,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,FLT3,757442.0
15262,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,LCK,756659.0
15263,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,LCK,757442.0
15264,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,LYN,756659.0
15265,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,LYN,757442.0
15266,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,SRC,756659.0
15267,Nintedanib,DB09079,9809715.0,310265007.0,COC(=O)C1=CC=C2C(NC(=O)\C2=C(/NC2=CC=C(C=C2)N(C)C(=O)CN2CCN(C)CC2)C2=CC=CC=C2)=C1,SRC,757442.0
15751,Osimertinib,DB09330,71496458.0,310265210.0,COC1=C(NC2=NC=CC(=N2)C2=CN(C)C3=C2C=CC=C3)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C,EGFR,779217.0
15752,Osimertinib,DB09330,71496458.0,310265210.0,COC1=C(NC2=NC=CC(=N2)C2=CN(C)C3=C2C=CC=C3)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C,EGFR,800812.0
16026,Alectinib,DB11363,49806720.0,310265230.0,CCC1=CC2=C(C=C1N1CCC(CC1)N1CCOCC1)C(C)(C)C1=C(C3=CC=C(C=C3N1)C#N)C2=O,ALK,764040.0
16027,Alectinib,DB11363,49806720.0,310265230.0,CCC1=CC2=C(C=C1N1CCC(CC1)N1CCOCC1)C(C)(C)C1=C(C3=CC=C(C=C3N1)C#N)C2=O,ALK,764821.0
16065,Venetoclax,DB11581,49846579.0,347827991.0,CC1(C)CCC(CN2CCN(CC2)C2=CC=C(C(=O)NS(=O)(=O)C3=CC=C(NCC4CCOCC4)C(=C3)[N+]([O-])=O)C(OC3=CN=C4NC=CC4=C3)=C2)=C(C1)C1=CC=C(Cl)C=C1,BCL2,766270.0
16302,Tucatinib,DB11652,51039094.0,347828023.0,CC1=CC(NC2=NC=NC3=CC=C(NC4=NC(C)(C)CO4)C=C23)=CC=C1OC1=CC2=NC=NN2C=C1,ERBB2,764581.0
16304,Tucatinib,DB11652,51039094.0,347828023.0,CC1=CC(NC2=NC=NC3=CC=C(NC4=NC(C)(C)CO4)C=C23)=CC=C1OC1=CC2=NC=NN2C=C1,ERBB3,764581.0
16312,Curcumin,DB11672,969516.0,347828040.0,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,PPARG,32982.0
16313,Curcumin,DB11672,969516.0,347828040.0,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,VDR,32982.0
16314,Curcumin,DB11672,969516.0,347828040.0,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,ABCC5,32982.0
16315,Curcumin,DB11672,969516.0,347828040.0,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,CBR1,32982.0
16316,Curcumin,DB11672,969516.0,347828040.0,COC1=CC(\C=C\C(=O)CC(=O)\C=C\C2=CC(OC)=C(O)C=C2)=CC=C1O,GSTP1,32982.0
16323,Selumetinib,DB11689,10127622.0,347828055.0,CN1C=NC2=C(F)C(NC3=C(Cl)C=C(Br)C=C3)=C(C=C12)C(=O)NOCCO,MAP2K1,741078.0
16325,Selumetinib,DB11689,10127622.0,347828055.0,CN1C=NC2=C(F)C(NC3=C(Cl)C=C(Br)C=C3)=C(C=C12)C(=O)NOCCO,MAP2K2,741078.0
16338,Acalabrutinib,DB11703,71226662.0,347828068.0,CC#CC(=O)N1CCC[C@H]1C1=NC(=C2N1C=CN=C2N)C1=CC=C(C=C1)C(=O)NC1=CC=CC=N1,BTK,791164.0
16342,Encorafenib,DB11718,50922675.0,347828081.0,COC(=O)N[C@@H](C)CNC1=NC=CC(=N1)C1=CN(N=C1C1=CC(Cl)=CC(NS(C)(=O)=O)=C1F)C(C)C,BRAF,778304.0
16343,Encorafenib,DB11718,50922675.0,347828081.0,COC(=O)N[C@@H](C)CNC1=NC=CC(=N1)C1=CN(N=C1C1=CC(Cl)=CC(NS(C)(=O)=O)=C1F)C(C)C,CCND1,778304.0
16346,Ribociclib,DB11730,44631912.0,347828089.0,CN(C)C(=O)C1=CC2=CN=C(NC3=CC=C(C=N3)N3CCNCC3)N=C2N1C1CCCC1,CDK4,778909.0
16347,Ribociclib,DB11730,44631912.0,347828089.0,CN(C)C(=O)C1=CC2=CN=C(NC3=CC=C(C=N3)N3CCNCC3)N=C2N1C1CCCC1,CDK6,778909.0
16355,MK-1775,DB11740,24856436.0,347828098.0,CN1CCN(CC1)C1=CC=C(NC2=NC=C3C(=O)N(CC=C)N(C3=N2)C2=NC(=CC=C2)C(C)(C)O)C=C1,WEE1,754352.0
16381,Talazoparib,DB11760,44819241.0,347828114.0,CN1N=CN=C1[C@@H]1[C@H](NC2=C3C1=NNC(=O)C3=CC(F)=C2)C1=CC=C(F)C=C1,PARP1,767125.0
16382,Talazoparib,DB11760,44819241.0,347828114.0,CN1N=CN=C1[C@@H]1[C@H](NC2=C3C1=NNC(=O)C3=CC(F)=C2)C1=CC=C(F)C=C1,PARP2,767125.0
