,Drug Name,DrugBank ID,PubChem CID,PubChem SID,SMILES,Gene,NSC
16384,Spebrutinib,DB11764,59174488.0,347828118.0,COCCOC1=CC=C(NC2=NC=C(F)C(NC3=CC=CC(NC(=O)C=C)=C3)=N2)C=C1,BTK,780020.0
16392,Pilaralisib,DB11772,56599306.0,347828124.0,COC1=CC=C(Cl)C(NC2=C(NS(=O)(=O)C3=CC(NC(=O)C(C)(C)N)=CC=C3)N=C3C=CC=CC3=N2)=C1,PIK3CA,791227.0
16401,Tivozanib,DB11800,9911830.0,347828149.0,COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1,FLT1,758007.0
16403,Tivozanib,DB11800,9911830.0,347828149.0,COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1,KDR,758007.0
16405,Tivozanib,DB11800,9911830.0,347828149.0,COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1,FLT4,758007.0
16407,Tivozanib,DB11800,9911830.0,347828149.0,COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1,KIT,758007.0
16409,Tivozanib,DB11800,9911830.0,347828149.0,COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1,PDGFRB,758007.0
16411,Tivozanib,DB11800,9911830.0,347828149.0,COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1,FLT3,758007.0
16413,Tivozanib,DB11800,9911830.0,347828149.0,COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1,PDGFRA,758007.0
16415,Tivozanib,DB11800,9911830.0,347828149.0,COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1,PTK6,758007.0
16417,Tivozanib,DB11800,9911830.0,347828149.0,COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1,TEK,758007.0
16419,Tivozanib,DB11800,9911830.0,347828149.0,COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1,FGFR1,758007.0
16421,Tivozanib,DB11800,9911830.0,347828149.0,COC1=C(OC)C=C2C(OC3=CC(Cl)=C(NC(=O)NC4=NOC(C)=C4)C=C3)=CC=NC2=C1,MET,758007.0
16434,Neratinib,DB11828,9915743.0,347828174.0,CCOC1=C(NC(=O)\C=C\CN(C)C)C=C2C(NC3=CC=C(OCC4=CC=CC=N4)C(Cl)=C3)=C(C=NC2=C1)C#N,EGFR,757439.0
16436,Mocetinostat,DB11830,9865515.0,347828176.0,NC1=CC=CC=C1NC(=O)C1=CC=C(CNC2=NC=CC(=N2)C2=CC=CN=C2)C=C1,HDAC1,760143.0
16437,Mocetinostat,DB11830,9865515.0,347828176.0,NC1=CC=CC=C1NC(=O)C1=CC=C(CNC2=NC=CC(=N2)C2=CC=CN=C2)C=C1,HDAC3,760143.0
16438,Mocetinostat,DB11830,9865515.0,347828176.0,NC1=CC=CC=C1NC(=O)C1=CC=C(CNC2=NC=CC(=N2)C2=CC=CN=C2)C=C1,HDAC2,760143.0
16445,Entinostat,DB11841,4261.0,347828185.0,NC1=CC=CC=C1NC(=O)C1=CC=C(CNC(=O)OCC2=CN=CC=C2)C=C1,HDAC1,706995.0
16446,Entinostat,DB11841,4261.0,347828185.0,NC1=CC=CC=C1NC(=O)C1=CC=C(CNC(=O)OCC2=CN=CC=C2)C=C1,HDAC1,756642.0
16457,Infigratinib,DB11886,53235510.0,347828222.0,CCN1CCN(CC1)C1=CC=C(NC2=CC(=NC=N2)N(C)C(=O)NC2=C(Cl)C(OC)=CC(OC)=C2Cl)C=C1,FGFR1,764487.0
16458,Infigratinib,DB11886,53235510.0,347828222.0,CCN1CCN(CC1)C1=CC=C(NC2=CC(=NC=N2)N(C)C(=O)NC2=C(Cl)C(OC)=CC(OC)=C2Cl)C=C1,FGFR2,764487.0
16459,Infigratinib,DB11886,53235510.0,347828222.0,CCN1CCN(CC1)C1=CC=C(NC2=CC(=NC=N2)N(C)C(=O)NC2=C(Cl)C(OC)=CC(OC)=C2Cl)C=C1,FGFR3,764487.0
16460,Infigratinib,DB11886,53235510.0,347828222.0,CCN1CCN(CC1)C1=CC=C(NC2=CC(=NC=N2)N(C)C(=O)NC2=C(Cl)C(OC)=CC(OC)=C2Cl)C=C1,FGFR4,764487.0
16481,Duvelisib,DB11952,50905713.0,347828278.0,C[C@H](NC1=C2N=CNC2=NC=N1)C1=CC2=CC=CC(Cl)=C2C(=O)N1C1=CC=CC=C1,PIK3CG,772469.0
16482,Duvelisib,DB11952,50905713.0,347828278.0,C[C@H](NC1=C2N=CNC2=NC=N1)C1=CC2=CC=CC(Cl)=C2C(=O)N1C1=CC=CC=C1,PIK3CD,772469.0
16483,GSK-1059615,DB11962,23582824.0,347828286.0,O=C1NC(=O)\C(S1)=C\C1=CC=C2N=CC=C(C3=CC=NC=C3)C2=C1,MTOR,801012.0
16484,GSK-1059615,DB11962,23582824.0,347828286.0,O=C1NC(=O)\C(S1)=C\C1=CC=C2N=CC=C(C3=CC=NC=C3)C2=C1,PIK3C3,801012.0
16485,Dacomitinib,DB11963,11511120.0,347828287.0,COC1=C(NC(=O)\C=C\CN2CCCCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1,EGFR,765888.0
16487,Binimetinib,DB11967,10288191.0,347828291.0,CN1C=NC2=C(F)C(NC3=CC=C(Br)C=C3F)=C(C=C12)C(=O)NOCCO,MAP3K1,764042.0
16489,Binimetinib,DB11967,10288191.0,347828291.0,CN1C=NC2=C(F)C(NC3=CC=C(Br)C=C3F)=C(C=C12)C(=O)NOCCO,MAP2K2,764042.0
16491,Binimetinib,DB11967,10288191.0,347828291.0,CN1C=NC2=C(F)C(NC3=CC=C(Br)C=C3F)=C(C=C12)C(=O)NOCCO,IL6,764042.0
16493,Binimetinib,DB11967,10288191.0,347828291.0,CN1C=NC2=C(F)C(NC3=CC=C(Br)C=C3F)=C(C=C12)C(=O)NOCCO,TNF,764042.0
16495,Binimetinib,DB11967,10288191.0,347828291.0,CN1C=NC2=C(F)C(NC3=CC=C(Br)C=C3F)=C(C=C12)C(=O)NOCCO,IL1B,764042.0
16497,Tesevatinib,DB11973,10458325.0,347828296.0,COC1=C(OC[C@H]2C[C@H]3CN(C)C[C@H]3C2)C=C2N=CN=C(NC3=CC=C(Cl)C(Cl)=C3F)C2=C1,EGF,776762.0
16500,Tesevatinib,DB11973,10458325.0,347828296.0,COC1=C(OC[C@H]2C[C@H]3CN(C)C[C@H]3C2)C=C2N=CN=C(NC3=CC=C(Cl)C(Cl)=C3F)C2=C1,EPHB4,776762.0
16503,Tesevatinib,DB11973,10458325.0,347828296.0,COC1=C(OC[C@H]2C[C@H]3CN(C)C[C@H]3C2)C=C2N=CN=C(NC3=CC=C(Cl)C(Cl)=C3F)C2=C1,ERBB2,776762.0
16509,Entrectinib,DB11986,25141092.0,347828307.0,CN1CCN(CC1)C1=CC=C(C(=O)NC2=NNC3=CC=C(CC4=CC(F)=CC(F)=C4)C=C23)C(NC2CCOCC2)=C1,NTRK1,774769.0
16511,Entrectinib,DB11986,25141092.0,347828307.0,CN1CCN(CC1)C1=CC=C(C(=O)NC2=NNC3=CC=C(CC4=CC(F)=CC(F)=C4)C=C23)C(NC2CCOCC2)=C1,NTRK3,774769.0
16513,Entrectinib,DB11986,25141092.0,347828307.0,CN1CCN(CC1)C1=CC=C(C(=O)NC2=NNC3=CC=C(CC4=CC(F)=CC(F)=C4)C=C23)C(NC2CCOCC2)=C1,ROS1,774769.0
16515,Entrectinib,DB11986,25141092.0,347828307.0,CN1CCN(CC1)C1=CC=C(C(=O)NC2=NNC3=CC=C(CC4=CC(F)=CC(F)=C4)C=C23)C(NC2CCOCC2)=C1,NTRK2,774769.0
16517,Entrectinib,DB11986,25141092.0,347828307.0,CN1CCN(CC1)C1=CC=C(C(=O)NC2=NNC3=CC=C(CC4=CC(F)=CC(F)=C4)C=C23)C(NC2CCOCC2)=C1,JAK2,774769.0
16519,Entrectinib,DB11986,25141092.0,347828307.0,CN1CCN(CC1)C1=CC=C(C(=O)NC2=NNC3=CC=C(CC4=CC(F)=CC(F)=C4)C=C23)C(NC2CCOCC2)=C1,TNK2,774769.0
16533,Abemaciclib,DB12001,46220502.0,347828320.0,CCN1CCN(CC2=CC=C(NC3=NC=C(F)C(=N3)C3=CC(F)=C4N=C(C)N(C(C)C)C4=C3)N=C2)CC1,CDK4,768073.0
16534,Abemaciclib,DB12001,46220502.0,347828320.0,CCN1CCN(CC2=CC=C(NC3=NC=C(F)C(=N3)C3=CC(F)=C4N=C(C)N(C(C)C)C4=C3)N=C2)CC1,CDK6,768073.0
16537,Prexasertib,DB12008,46700756.0,347828326.0,COC1=CC=CC(OCCCN)=C1C1=CC(NC2=CN=C(C=N2)C#N)=NN1,CHEK1,758257.0
16837,Alpelisib,DB12015,56649450.0,347828332.0,CC1=C(SC(NC(=O)N2CCC[C@H]2C(N)=O)=N1)C1=CC(=NC=C1)C(C)(C)C(F)(F)F,PIK3CA,765974.0
16850,Volasertib,DB12062,10461508.0,347828371.0,CC[C@H]1N(C(C)C)C2=NC(NC3=CC=C(C=C3OC)C(=O)N[C@H]3CC[C@@H](CC3)N3CCN(CC4CC4)CC3)=NC=C2N(C)C1=O,PLK1,757149.0
16872,Poziotinib,DB12114,25127713.0,347828415.0,COC1=C(OC2CCN(CC2)C(=O)C=C)C=C2C(NC3=CC=C(Cl)C(Cl)=C3F)=NC=NC2=C1,EGFR,783296.0
16879,Entospletinib,DB12121,59473233.0,347828420.0,C1CN(CCO1)C1=CC=C(NC2=NC(=CN3C=CN=C23)C2=CC3=C(C=NN3)C=C2)C=C1,SYK,781516.0
16882,Lorlatinib,DB12130,71731823.0,347828429.0,C[C@H]1OC2=C(N)N=CC(=C2)C2=C(C#N)N(C)N=C2CN(C)C(=O)C2=C1C=C(F)C=C2,ALK,780108.0
16886,Gilteritinib,DB12141,49803313.0,347828438.0,CCC1=C(NC2CCOCC2)N=C(NC2=CC=C(N3CCC(CC3)N3CCN(C)CC3)C(OC)=C2)C(=N1)C(N)=O,FLT3,787846.0
16889,Gilteritinib,DB12141,49803313.0,347828438.0,CCC1=C(NC2CCOCC2)N=C(NC2=CC=C(N3CCC(CC3)N3CCN(C)CC3)C(OC)=C2)C(=N1)C(N)=O,AXL,787846.0
16892,Gilteritinib,DB12141,49803313.0,347828438.0,CCC1=C(NC2CCOCC2)N=C(NC2=CC=C(N3CCC(CC3)N3CCN(C)CC3)C(OC)=C2)C(=N1)C(N)=O,ALK,787846.0
16895,Gilteritinib,DB12141,49803313.0,347828438.0,CCC1=C(NC2CCOCC2)N=C(NC2=CC=C(N3CCC(CC3)N3CCN(C)CC3)C(OC)=C2)C(=N1)C(N)=O,HTR1A,787846.0
16898,Erdafitinib,DB12147,67462786.0,347828443.0,COC1=CC(=CC(OC)=C1)N(CCNC(C)C)C1=CC=C2N=CC(=NC2=C1)C1=CN(C)N=C1,FGFR1,781556.0
16899,Erdafitinib,DB12147,67462786.0,347828443.0,COC1=CC(=CC(OC)=C1)N(CCNC(C)C)C1=CC=C2N=CC(=NC2=C1)C1=CN(C)N=C1,FGFR2,781556.0
16900,Erdafitinib,DB12147,67462786.0,347828443.0,COC1=CC(=CC(OC)=C1)N(CCNC(C)C)C1=CC=C2N=CC(=NC2=C1)C1=CN(C)N=C1,FGFR3,781556.0
16901,Erdafitinib,DB12147,67462786.0,347828443.0,COC1=CC(=CC(OC)=C1)N(CCNC(C)C)C1=CC=C2N=CC(=NC2=C1)C1=CN(C)N=C1,FGFR4,781556.0
16902,Erdafitinib,DB12147,67462786.0,347828443.0,COC1=CC(=CC(OC)=C1)N(CCNC(C)C)C1=CC=C2N=CC(=NC2=C1)C1=CN(C)N=C1,RET,781556.0
16903,Erdafitinib,DB12147,67462786.0,347828443.0,COC1=CC(=CC(OC)=C1)N(CCNC(C)C)C1=CC=C2N=CC(=NC2=C1)C1=CN(C)N=C1,CSF1R,781556.0
16904,Erdafitinib,DB12147,67462786.0,347828443.0,COC1=CC(=CC(OC)=C1)N(CCNC(C)C)C1=CC=C2N=CC(=NC2=C1)C1=CN(C)N=C1,PDGFRA,781556.0
16905,Erdafitinib,DB12147,67462786.0,347828443.0,COC1=CC(=CC(OC)=C1)N(CCNC(C)C)C1=CC=C2N=CC(=NC2=C1)C1=CN(C)N=C1,PDGFRB,781556.0
16906,Erdafitinib,DB12147,67462786.0,347828443.0,COC1=CC(=CC(OC)=C1)N(CCNC(C)C)C1=CC=C2N=CC(=NC2=C1)C1=CN(C)N=C1,KIT,781556.0
16907,Erdafitinib,DB12147,67462786.0,347828443.0,COC1=CC(=CC(OC)=C1)N(CCNC(C)C)C1=CC=C2N=CC(=NC2=C1)C1=CN(C)N=C1,KDR,781556.0
16922,Tivantinib,DB12200,11494412.0,347828485.0,O=C1NC(=O)[C@H]([C@@H]1C1=CNC2=CC=CC=C12)C1=CN2CCCC3=C2C1=CC=C3,MET,758242.0
16939,Brigatinib,DB12267,68165256.0,347828538.0,COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1,ALK,787457.0
16940,Brigatinib,DB12267,68165256.0,347828538.0,COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1,EGFR,787457.0
16941,Brigatinib,DB12267,68165256.0,347828538.0,COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1,ABL1,787457.0
16942,Brigatinib,DB12267,68165256.0,347828538.0,COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1,IGF1R,787457.0
16943,Brigatinib,DB12267,68165256.0,347828538.0,COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1,FLT3,787457.0
16944,Brigatinib,DB12267,68165256.0,347828538.0,COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1,INSR,787457.0
16945,Brigatinib,DB12267,68165256.0,347828538.0,COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1,MET,787457.0
16946,Brigatinib,DB12267,68165256.0,347828538.0,COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1,ERBB4,787457.0
16947,Brigatinib,DB12267,68165256.0,347828538.0,COC1=CC(=CC=C1NC1=NC=C(Cl)C(NC2=CC=CC=C2P(C)(C)=O)=N1)N1CCC(CC1)N1CCN(C)CC1,ERBB2,787457.0
16964,Foretinib,DB12307,42642645.0,347828572.0,COC1=C(OCCCN2CCOCC2)C=C2N=CC=C(OC3=CC=C(NC(=O)C4(CC4)C(=O)NC4=CC=C(F)C=C4)C=C3F)C2=C1,HGF,755775.0
16966,Foretinib,DB12307,42642645.0,347828572.0,COC1=C(OCCCN2CCOCC2)C=C2N=CC=C(OC3=CC=C(NC(=O)C4(CC4)C(=O)NC4=CC=C(F)C=C4)C=C3F)C2=C1,KDR,755775.0
16982,Navitoclax,DB12340,24978538.0,347828599.0,[H][C@@](CCN1CCOCC1)(CSC1=CC=CC=C1)NC1=C(C=C(C=C1)S(=O)(=O)NC(=O)C1=CC=C(C=C1)N1CCN(CC2=C(CCC(C)(C)C2)C2=CC=C(Cl)C=C2)CC1)S(=O)(=O)C(F)(F)F,BCL2,759659.0
16983,Navitoclax,DB12340,24978538.0,347828599.0,[H][C@@](CCN1CCOCC1)(CSC1=CC=CC=C1)NC1=C(C=C(C=C1)S(=O)(=O)NC(=O)C1=CC=C(C=C1)N1CCN(CC2=C(CCC(C)(C)C2)C2=CC=C(Cl)C=C2)CC1)S(=O)(=O)C(F)(F)F,BCL2L2,759659.0
16984,Navitoclax,DB12340,24978538.0,347828599.0,[H][C@@](CCN1CCOCC1)(CSC1=CC=CC=C1)NC1=C(C=C(C=C1)S(=O)(=O)NC(=O)C1=CC=C(C=C1)N1CCN(CC2=C(CCC(C)(C)C2)C2=CC=C(Cl)C=C2)CC1)S(=O)(=O)C(F)(F)F,BAD,759659.0
17020,Copanlisib,DB12483,24989044.0,347828721.0,COC1=C(OCCCN2CCOCC2)C=CC2=C1N=C(NC(=O)C1=CN=C(N)N=C1)N1CCN=C21,PIK3CA,760443.0
17022,Copanlisib,DB12483,24989044.0,347828721.0,COC1=C(OCCCN2CCOCC2)C=CC2=C1N=C(NC(=O)C1=CN=C(N)N=C1)N1CCN=C21,PIK3CA,809693.0
17024,Copanlisib,DB12483,24989044.0,347828721.0,COC1=C(OCCCN2CCOCC2)C=CC2=C1N=C(NC(=O)C1=CN=C(N)N=C1)N1CCN=C21,PIK3CD,760443.0
17026,Copanlisib,DB12483,24989044.0,347828721.0,COC1=C(OCCCN2CCOCC2)C=CC2=C1N=C(NC(=O)C1=CN=C(N)N=C1)N1CCN=C21,PIK3CD,809693.0
17031,Fedratinib,DB12500,16722836.0,347828733.0,CC1=CN=C(NC2=CC=C(OCCN3CCCC3)C=C2)N=C1NC1=CC=CC(=C1)S(=O)(=O)NC(C)(C)C,JAK2,767600.0
17033,Fedratinib,DB12500,16722836.0,347828733.0,CC1=CN=C(NC2=CC=C(OCCN3CCCC3)C=C2)N=C1NC1=CC=CC(=C1)S(=O)(=O)NC(C)(C)C,FLT3,767600.0
17035,Fedratinib,DB12500,16722836.0,347828733.0,CC1=CN=C(NC2=CC=C(OCCN3CCCC3)C=C2)N=C1NC1=CC=CC(=C1)S(=O)(=O)NC(C)(C)C,JAK1,767600.0
17049,MK-5108,DB12556,24748204.0,347828780.0,OC(=O)[C@@]1(CC2=CC=CC(NC3=NC=CS3)=N2)CC[C@@H](CC1)OC1=C(F)C(Cl)=CC=C1,AURKA,773262.0
17050,Abexinostat,DB12565,11749858.0,347828788.0,CN(C)CC1=C(OC2=CC=CC=C12)C(=O)NCCOC1=CC=C(C=C1)C(=O)NO,HDAC1,764136.0
17055,Asciminib,DB12597,72165228.0,347828815.0,O[C@@H]1CCN(C1)C1=C(C=C(C=N1)C(=O)NC1=CC=C(OC(F)(F)Cl)C=C1)C1=CC=NN1,ABL1,789925.0
17063,PF-477736,DB12611,16750408.0,347828825.0,CN1C=C(C=N1)C1=C2C=NNC(=O)C3=C2C(N1)=CC(NC(=O)[C@H](N)C1CCCCC1)=C3,CHEK1,763444.0
17136,Daporinad,DB12731,6914657.0,347828925.0,O=C(NCCCCC1CCN(CC1)C(=O)C1=CC=CC=C1)\C=C\C1=CC=CN=C1,NAMPT,777194.0
17139,Amuvatinib,DB12742,11282283.0,347828932.0,S=C(NCC1=CC=C2OCOC2=C1)N1CCN(CC1)C1=NC=NC2=C1OC1=C2C=CC=C1,KIT,754349.0
17140,Amuvatinib,DB12742,11282283.0,347828932.0,S=C(NCC1=CC=C2OCOC2=C1)N1CCN(CC1)C1=NC=NC2=C1OC1=C2C=CC=C1,MET,754349.0
17141,Amuvatinib,DB12742,11282283.0,347828932.0,S=C(NCC1=CC=C2OCOC2=C1)N1CCN(CC1)C1=NC=NC2=C1OC1=C2C=CC=C1,RET,754349.0
17142,Amuvatinib,DB12742,11282283.0,347828932.0,S=C(NCC1=CC=C2OCOC2=C1)N1CCN(CC1)C1=NC=NC2=C1OC1=C2C=CC=C1,PDGFRA,754349.0
17143,Amuvatinib,DB12742,11282283.0,347828932.0,S=C(NCC1=CC=C2OCOC2=C1)N1CCN(CC1)C1=NC=NC2=C1OC1=C2C=CC=C1,FLT3,754349.0
17144,Amuvatinib,DB12742,11282283.0,347828932.0,S=C(NCC1=CC=C2OCOC2=C1)N1CCN(CC1)C1=NC=NC2=C1OC1=C2C=CC=C1,RAD51,754349.0
17147,TAK-901,DB12756,16124208.0,347828943.0,CCS(=O)(=O)C1=CC=CC(=C1)C1=CC(C(=O)NC2CCN(C)CC2)=C(C)C2=C1C1=C(N2)N=CC(C)=C1,AURKB,762151.0
17149,TAK-901,DB12756,16124208.0,347828943.0,CCS(=O)(=O)C1=CC=CC(=C1)C1=CC(C(=O)NC2CCN(C)CC2)=C(C)C2=C1C1=C(N2)N=CC(C)=C1,BAX,762151.0
17186,Quizartinib,DB12874,24889392.0,347829030.0,CC(C)(C)C1=CC(NC(=O)NC2=CC=C(C=C2)C2=CN3C(SC4=C3C=CC(OCCN3CCOCC3)=C4)=N2)=NO1,FLT3,756647.0
17216,Carbendazim,DB13009,25429.0,347829145.0,COC(=O)NC1=NC2=CC=CC=C2N1,AHR,109874.0
17276,Olmutinib,DB13164,54758501.0,347829271.0,CN1CCN(CC1)C1=CC=C(NC2=NC(OC3=CC=CC(NC(=O)C=C)=C3)=C3SC=CC3=N2)C=C1,EGFR,792848.0
17391,Ulixertinib,DB13930,,,[H]N([C@H](CO)C1=CC(Cl)=CC=C1)C(=O)C1=CC(=CN1[H])C1=CC(=NC=C1Cl)N([H])C(C)C,MAPK3,797771.0
17393,Ulixertinib,DB13930,,,[H]N([C@H](CO)C1=CC(Cl)=CC=C1)C(=O)C1=CC(=CN1[H])C1=CC(=NC=C1Cl)N([H])C(C)C,MAPK1,797771.0
18059,Pimasertib,DB14904,,,OC[C@@H](O)CNC(=O)C1=C(NC2=C(F)C=C(I)C=C2)C=NC=C1,MAP2K1,755763.0
18100,Tepotinib,DB15133,,,CN1CCC(COC2=CN=C(N=C2)C2=CC(CN3N=C(C=CC3=O)C3=CC(=CC=C3)C#N)=CC=C2)CC1,MET,758244.0
18101,Tepotinib,DB15133,,,CN1CCC(COC2=CN=C(N=C2)C2=CC(CN3N=C(C=CC3=O)C3=CC(=CC=C3)C#N)=CC=C2)CC1,NISCH,758244.0
18102,Tepotinib,DB15133,,,CN1CCC(COC2=CN=C(N=C2)C2=CC(CN3N=C(C=CC3=O)C3=CC(=CC=C3)C#N)=CC=C2)CC1,MTNR1B,758244.0
18103,Futibatinib,DB15149,,,COC1=CC(=CC(OC)=C1)C#CC1=NN([C@H]2CCN(C2)C(=O)C=C)C2=C1C(N)=NC=N2,FGFR1,813488.0
18104,Futibatinib,DB15149,,,COC1=CC(=CC(OC)=C1)C#CC1=NN([C@H]2CCN(C2)C(=O)C=C)C2=C1C(N)=NC=N2,FGFR2,813488.0
18105,Futibatinib,DB15149,,,COC1=CC(=CC(OC)=C1)C#CC1=NN([C@H]2CCN(C2)C(=O)C=C)C2=C1C(N)=NC=N2,FGFR3,813488.0
18106,Futibatinib,DB15149,,,COC1=CC(=CC(OC)=C1)C#CC1=NN([C@H]2CCN(C2)C(=O)C=C)C2=C1C(N)=NC=N2,FGFR4,813488.0
18116,BMS-754807,DB15399,,,C[C@]1(CCCN1C1=NN2C=CC=C2C(NC2=NNC(=C2)C2CC2)=N1)C(=O)NC1=CN=C(F)C=C1,IGF1R,758243.0
18118,BMS-754807,DB15399,,,C[C@]1(CCCN1C1=NN2C=CC=C2C(NC2=NNC(=C2)C2CC2)=N1)C(=O)NC1=CN=C(F)C=C1,INSR,758243.0
