,SMILES,drugs
315,CC1=CC=C(C=C1)C(=O)N(CCCN)C(C2=C(C(=O)C3=C(O2)C=C(C=C3)Cl)CC4=CC=CC=C4)C(C)C,SB-743921
316,CC1CN(S(=O)(=O)C2=C(C=C(C=C2)C#CCC3CCCC3)OC1CN(C)CC4=CC=C(C=C4)C(=O)O)C(C)CO,BRD1835
317,CC1CN(C(=O)CC2=C(C=CC(=C2)NS(=O)(=O)C)OC1CNC)C(C)CO,BRD-K41334119
318,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,MK-1775
319,CC1=CC(=C(C(=O)N1)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CN=C(C=C4)N5CCNCC5)C(C)C)C,BRD-K42260513
320,C1COCCN1C2=NC(=NC(=N2)N3C4=CC=CC=C4N=C3C(F)F)N5CCOCC5,ZSTK474
323,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,gefitinib
324,CCN(CCCOC1=CC2=C(C=C1)C(=NC=N2)NC3=NNC(=C3)CC(=O)NC4=CC(=CC=C4)F)CCOP(=O)(O)O,barasertib
325,COC1=NC=CN=C1NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C=CC3=CC=C(S3)[N+](=O)[O-],necrosulfonamide
326,CC1(CN=C(S1)N2CCN(CC2)C3=C4C5=C(CCCC5)SC4=NC=N3)C,MI-1
327,CCC(C)C1C(=O)N2CCCCC2C(=O)NC(C(=O)NC(C(=O)N1)CC3=CN(C4=CC=CC=C43)OC)CCCCCC(=O)CC,apicidin
329,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,tretinoin
330,CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCOCC6)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C,ABT-199
331,CC(C)CC(=O)NC1=NNC2=C1CN(C2(C)C)C(=O)C3CCN(CC3)C,PHA-793887
332,CCC1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,BI-2536
333,CCCC1CC(CC(CC2CC(CC(O2)CC(=O)O1)OC(=O)C=CCCC3=COC(=N3)C=CCNC(=O)OC)C)OC,neopeltolide
334,CC1=CC(=NN1)NC2=NC(=NC=C2Cl)NC(C)C3=NC=C(C=N3)F,AZD1480
335,CN(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4,afatinib
336,CC(C)C(C(=O)NC(C)C(=O)NC1C2=CC=CC=C2CCN(C1=O)C)O,semagacestat
338,CCOC(=O)C1=C(C2=C(N1C)C(=C(C=C2)Cl)Cl)C(=CN)C#N,KH-CB19
339,CC1CN(C(=O)CC2=C(C=CC(=C2)NC(=O)CCC(F)(F)F)OC1CN(C)S(=O)(=O)C3=CC=C(C=C3)Cl)C(C)CO,BRD-K66453893
341,C1CC=C(C1)C(=O)NC2=C(C=CC(=C2)C3=CC=CS3)N,BRD-K66532283
342,CC1=CC=C(C=C1)C(=O)CN2C3=C(CCCC3)SC2=N.Br,pifithrin-alpha
343,CC12CCC3C4CCC(CC4CCC3C1CC=C2C5=CC6=C(C=C5)C=NC=C6)N(C)C,Compound 23 citrate
344,C1OC2=C(O1)C=C(C=C2)C3=C(NC(=N3)C4=CC=C(C=C4)C(=O)N)C5=CC=CC=N5,SB-431542
345,C1CC2=CC=CC=C2C1NC3=C4C=CN(C4=NC=N3)C5CC(C(C5)O)COS(=O)(=O)N,pevonedistat
346,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O,PI-103
347,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,MK-2206
348,CC1CN(CC(O1)C)C2=NC3=C(C=CC(=N3)C4=CC(=C(C=C4)OC)CO)C(=N2)N5CCOCC5,KU-0063794
349,CN1CCC(C(C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O,alvocidib
350,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)SCCO)SCCO,NSC95397
352,C1CC(=NO)C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCO,GDC-0879
353,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC,tacrolimus
355,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,erlotinib
356,C=CC(=O)N1CCCC(C1)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N,ibrutinib
357,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC(=CS4)C5=CN=CC=C5,masitinib
358,CC1(CC2=C(C(=O)C1)C(=NN2C3=CC(=C(C=C3)C(=O)N)NC4CCC(CC4)O)C(F)(F)F)C,SNX-2112
359,C1CC1NC(=O)C2=NOC(=C2)C3=CC=CS3,neuronal differentiation inducer III
360,C1CN(CCN1)CC2=CSC3=NC(=CN23)C4=CC=CC=C4NC(=O)C5=NC6=CC=CC=C6N=C5,SRT-1720
361,B(CCSCC(C(=O)O)N)(O)O,BEC
362,CC(C)(C)C1=CC(=CC(=C1)C(=O)C=CC2=CC=C(C=C2)C(=O)O)C(C)(C)C,Ch-55
363,C1=CC=C2C=C3C(=CC2=C1)NC(=N3)CNC4=CC=C(C=C4)C(=O)O,BRD-K71781559
364,COC(=O)C(CC#CC1=CC2=C(C=C1)NC(=O)C23C(C4C(=O)OC(C(N4C3C5=CC=CC=C5OCCO)C6=CC=CC=C6)C7=CC=CC=C7)C(=O)N8CCN(CC8)C9=NC=CC=N9)C(=O)OC,BRD5468
365,CC(C)N1C=NC2=C(N=C(N=C21)NCCO)NCC3=CC=CC=C3,N9-isopropylolomoucine
367,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C(C(=N3)OC4=CC=CC(=C4)NC(=O)C=C)Cl)OC,WZ4002
369,COC1=C(C=CC(=C1)C=CC(=O)CC(=O)C=CC2=CC(=C(C=C2)O)OC)O,curcumin
370,CC1=C(OC2=C1C3=CC=CC=C3C=C2)[N+](=O)[O-],BRD-K28456706
371,CC1=CC=C(C=C1)C=C2CNCC(=CC3=CC=C(C=C3)C)C2=O.Cl,NSC632839
372,CC1=C(C=C(C=C1)NC2=NC=CC(=N2)N(C)C3=CC4=NN(C(=C4C=C3)C)C)S(=O)(=O)N,pazopanib
373,CC1CN(C(=O)C2=C(C(=CC=C2)NC(=O)C3=CC=NC=C3)OC1CN(C)C(=O)NC4=CC=CC5=CC=CC=C54)C(C)CO,BRD-K75293299
374,COC1=C(C(=CC=C1)F)C2=NCC3=CN=C(N=C3C4=C2C=C(C=C4)Cl)NC5=CC(=C(C=C5)C(=O)O)OC,alisertib
375,CC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC4=CC=CC=C4N=C3NC5=CC(=CC(=C5)OC)OC)OC,XL765
376,CC1=C2C(=CC=C1)N=C(N(C2=O)C3=CC=CC=C3C)CN4C=NC5=C(N=CN=C54)N,IC-87114
377,CC1=CC=C(C=C1)C2=NOC(=N2)CSC3=NN=C(N3C4=CC=C(C=C4)OC)C5=CC=NC=C5,JW-74
378,CC(C)(CCCC(CC(=O)OC)(C(=O)OC1C2C3=CC4=C(C=C3CCN5C2(CCC5)C=C1OC)OCO4)O)O,omacetaxine mepesuccinate
379,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,BIRB-796
380,CC(C)CC1C2=C(CC3N1C(=O)C(NC3=O)CCC(=O)OC(C)(C)C)C4=C(N2)C=C(C=C4)OC,Ko-143
381,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)OC4=CC=CC5=CC=CC=C54)NC6=CC=C(C=C6)N7CCOCC7,purmorphamine
382,C1=CC(=CC(=C1)O)C2=NC3=C(N=C(N=C3N=C2C4=CC(=CC=C4)O)N)N,TG-100-115
383,CC(C1=CC=CC=C1)N=C(NC#N)NC2=CC=CC3=C2C=CC=N3,A-804598
384,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,vandetanib
385,CN1CCCN(CC1)C2=NC3=CC(=C(C=C3C(=N2)NC4CCN(CC4)C)OC)OCCOCCN(C)C,UNC0321
386,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3,entinostat
387,CC1=[N+](C2=C(N1CCOC)C(=O)C3=CC=CC=C3C2=O)CC4=NC=CN=C4.[Br-],YM-155
388,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,crizotinib
389,C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N,EX-527
390,CC1=NC(=CC=C1)C2=NN3CCCC3=C2C4=C5C=C(C=CC5=NC=C4)C(=O)N,LY-2157299
391,CCCCC(C)C=C(C)C=C(C)C(=O)NC1=CC(C2C(C1=O)O2)(C=CC=CC=CC(=O)NC3=C(CCC3=O)O)O,manumycin A
392,C1C(C(OC1N2C=NC(=NC2=O)N)CO)O,decitabine
393,CC1=CC(=CC(=C1)OCC2=CC=C(C=C2)CN3CCCC3CO)CS(=O)(=O)C4=CC=CC=C4,PF-543
394,CN(C)CCNC(=O)C1=CC2=C(S1)C3=C(C=CC(=C3)Cl)SC2,CIL55A
395,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C,AZD8055
396,C1CN(CCN(C1)S(=O)(=O)C2=CC=CC(=C2)N)S(=O)(=O)C3=CC4=C(C=C3)OCCO4,ML203
397,CC(C)OC(=O)C=CN1C=NC(=N1)C2=CC(=CC(=C2)OC)C(F)(F)F,KPT185
398,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,vorinostat
399,CC1CN(C(=O)C2=C(C=CC(=C2)NC(=O)NC(C)C)OC1CN(C)S(=O)(=O)C3=CC=C(C=C3)Cl)C(C)CO,ML312
400,CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)C)OC)OC(=O)N)C)C)O)OC,tanespimycin
401,C1=CC(=CC(=C1)Cl)NC2=NC3=C(C=CC(=C3)C(=O)O)C4=C2C=CN=C4,silmitasertib
402,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,nilotinib
403,CC1=CCCC2(C(O2)C3C(CC1)C(=C)C(=O)O3)C,parthenolide
404,CCOC(=O)C1(CO1)CCCCCCOC2=CC=C(C=C2)Cl,etomoxir
405,CC1(CCC(=C(C1)CN2CCN(CC2)C3=CC=C(C=C3)C(=O)NS(=O)(=O)C4=CC(=C(C=C4)NC(CCN5CCOCC5)CSC6=CC=CC=C6)S(=O)(=O)C(F)(F)F)C7=CC=C(C=C7)Cl)C,navitoclax
406,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C(C(=N3)SC4=CC=CC(=C4)NC(=O)C=C)Cl,WZ8040
407,C1CN(CCC1CC2=CC3=CC=CC=C3N=C2)C(=O)NC4=CC=CC=C4,PF-750
408,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,vincristine
409,CC1(CC2=C(C(C3=C(NN=C3N2)C(F)(F)F)C4=CC=CC=C4OC)C(=O)C1)C,ML320
410,COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,nelarabine
411,C1=CC=C(C=C1)C2=CC=CC=C2NC(=O)CCCCCCCN3C=C(N=N3)C4=CN=CC=C4,CAY10618
412,CN(CCOC1=C(C=C(C=C1OC)C=CC(=O)N2CCC=CC2=O)OC)CCOC3=C(C=C(C=C3OC)C=CC(=O)N4CCC=CC4=O)OC,PL-DI
413,B(C(CC(C)C)NC(=O)CNC(=O)C1=C(C=CC(=C1)Cl)Cl)(O)O,MLN2238
414,CC(C)CNC1=NC(=NC=C1)NCC2=CSC(=N2)C3=CC=CC=C3,KHS101
415,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC,sirolimus
416,CC(C)(C)OC(=O)CN(CC1=CC=C(C=C1)Cl)CC2=CC=C(S2)[N+](=O)[O-],GSK4112
417,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)C=CCN(C)C,neratinib
418,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N,AZD7762
419,CC(=O)N1CCC(CC1)C(=O)NC2=C(C=CC(=C2)C3=CC=CS3)N,BRD-K80183349
420,CC1CC(=CC=CC(C(OC(=O)C(=CC(=CC(C1O)C)C)OC)C(C)C(C(C)C2(CC(C(C(O2)C(C)C)C)O)O)O)OC)C,bafilomycin A1
421,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5,UNC0638
422,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,cediranib
423,COC1=CC=CC2=C1NC(=C2)C3=C4C(=NC=NN4C(=N3)C5CCC(CC5)C(=O)O)N,OSI-027
424,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,veliparib
425,CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)N)NC(=O)C(CC2=CC=CC=C2)CC(C(CC3=CC=CC=C3)NC(=O)OC(C)(C)C)O,L-685458
426,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC=C(C=C4)C(=O)NCC#N,momelotinib
427,CCN1C2=C(C(=O)N(C1=O)CC)N(C(=N2)C=CC3=CC(=C(C=C3)OC)OC)C,istradefylline
428,CCCCCCCCC1=CC=C(C=C1)CCC(CO)(CO)N,fingolimod
429,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,bortezomib
430,CCCCCCCCCCC(C)(C)C(=O)NC1=C(C=C(C=C1OC)OC)OC,CI-976
432,CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5,tandutinib
433,CC(C)(C)C1=CC2=CC(=C(C=C2C=C1)C#N)C#N,BRD9876
434,C1=CC=C2C(=C1)C(=O)N(C2=O)C(CC3=CNC4=CC=CC=C43)C(=O)O,RG-108
435,C1COCCN1C2=NC(=C(N=N2)C3=CC=CC=C3)C4=CC=CC=C4,ML006
436,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F,trifluoperazine
437,CC(=O)NC1CC=CCCC(=O)NC(COC1=O)C2=CC=CC=C2,BRD-K90370028
438,COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C(=O)N)OCC4=CC=CC=C4C(F)(F)F)OC,GW-843682X
439,C1=CC=C2C(=C1)C=CC=C2S(=O)(=O)N=C3NC(=O)C(=CC4=CC=C(C=C4)Br)S3,pitstop2
440,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,bosutinib
441,CCCC1=CC2=C(N=CN=C2S1)N3CCN(CC3)C4=NCC(S4)(C)C,MI-2
442,C1=CC=C(C=C1)COC2=NC(=NC3=C2NC=N3)N,O-6-benzylguanine
443,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,doxorubicin
444,CC(C)CC(C(C(=O)NO)O)C(=O)NC(C1=CC=CC=C1)C(=O)OC2CCCC2,tosedostat
445,CC(C1=CC=CC=C1C(F)(F)F)OC2=C(SC(=C2)N3C=NC4=C3C=C(C=C4)CN5CCN(CC5)C)C(=O)N,GSK461364
446,CC1=CC2=C(C=C1C(=C)C3=CC=C(C=C3)C(=O)O)C(CCC2(C)C)(C)C,bexarotene
447,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,imatinib
448,CC(=O)N(C1=CC=C(C2=CC=CC=C21)OC(=O)C)S(=O)(=O)C3=CC(=C(C=C3)OC)[N+](=O)[O-],BRD-K92856060
449,C1=CC=C2C(=C1)C3=NC4=NON=C4N=C3C2=O,SMER-3
450,C=CCC1=C(C(=CC=C1)C=NNC(=O)CN2CCN(CC2)CC3=CC=CC=C3)O,PAC-1
451,CCOC1=C(C(=CC(=C1)C=C2C(=NN(C2=O)C3=CC=CC=C3)C)Cl)OCC(=O)OC,SJ-172550
452,CN1C2=C(C=C(C=C2)OC3=CC(=NC=C3)C4=NC=C(N4)C(F)(F)F)N=C1NC5=CC=C(C=C5)C(F)(F)F,RAF265
453,CCCCCCCCC1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)O,AC55649
455,CCOC(=O)NC1CCC2C(C1)CC3C(C2C=CC4=NC=C(C=C4)C5=CC(=CC=C5)F)C(OC3=O)C,vorapaxar
456,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,tamoxifen
457,COC(=O)C1=CC(=CC(=C1)C(=O)N2CCN(CC2)C(=O)C3=CC=C(C=C3)C(=N)N)CN4CCN(CC4)C(=N)N,CBB-1007
458,C1CC2=C(C=CC(=C2)NC3=C(C=C(C=C3)F)F)C(=O)C4=C1C=CC(=C4)OCC(CO)O,skepinone-L
459,CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN4C5=C(C=C(C=C5)OCCN6CCOCC6)SC4=N3,quizartinib
460,CC1CN(C(=O)C2=C(C(=CC=C2)NC(=O)C3=CC(=NN3C)C)OC1CN(C)C)C(C)CO,BRD-K84807411
462,C1=CC(=CC=C1CNC2=NC=NC3=C2C=C(C=C3)F)F,spautin-1
463,CC(C)N1C(=O)C(=CC2=CC=C(O2)SC3=NC4=CC=CC=C4N3)SC1=O,BRD4132
464,CC(=O)NC1CC(C1)C(=O)NC2=C(C=CC(=C2)C3=CC=C(C=C3)F)N,BRD-K85133207
465,CCOC(=O)CCNC1=CC(=NC(=N1)C2=CC=CC=N2)N3CCC4=CC=CC=C4CC3,GSK-J4
467,CC1=C(C=C(C=C1)NC(=O)C2=CC(=CC=C2)C(F)(F)F)N3CC4=CN=C(N=C4N(C3=O)C)NC5=CC(=NN5C)C,pluripotin
468,CC1=CC=C(C=C1)C(=O)N(C)CCC2=CC(=C(C(=C2)Br)OCCCNC3=C4C(=NC=N3)N(C=N4)C)Br,BRD-K97651142
469,CC=CC1=CC2=C(C=C1)S(=O)(=O)N(CC(C(O2)CN(C)C(=O)C3=CC=CC=C3)C)C(C)CO,BRD-K96970199
470,CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N,linifanib
471,CCN(CC)C1=CC=C(C=C1)C2=NNC(=O)CC2C,BRD-K99006945
472,CC(C)C1=CC=CC=C1OC(=O)NCCC2=CC3=CC=CC=C3C=C2,JW-480
473,CC1C2CC(C2(C)C)CC1NC(=O)C3C(C(ON3CC4=CC(=CC=C4)CN(CCN(C)C)C(C5CCCCC5)C6=CC=CC=C6)CO)C(C)O.CC1C2CC(C2(C)C)CC1NC(=O)C3C(C(ON3CC4=CC(=CC=C4)CN(CCN(C)C)C(C5CCCCC5)C6=CC=CC=C6)CO)C(C)O,BRD-M00053801
474,CC1CN(C(=O)C2=C(C=CC(=C2)NS(=O)(=O)C3=CN(C=N3)C)OC1CN(C)CC4CC4)C(C)CO,BRD-K78574327
475,CS(=O)(=O)C1=CC=CC(=C1)CNC2=NC(=NC=C2C(F)(F)F)NC3=CC4=C(C=C3)NC(=O)CC4,PF-573228
476,COCCOC(=O)N1C2=C(C=C(C=C2)C#CCC(C(=O)OC)C(=O)OC)C3(C1=O)C(C4C(=O)OC(C(N4C3C5=CC=CC=C5OCCO)C6=CC=CC=C6)C7=CC=CC=C7)C(=O)NCC=C,BRD1378
477,CN1CCN(CC1)C(=O)CC2CCC(C(O2)CO)NC(=O)C3=CC4=C(C=C3)OCO4,BRD-K96431673
478,C1OC2=C(O1)C=C3C(=C2)C(=O)C=C(N3)C4=CC=CC=C4F,CHM-1
479,C1=CC=C(C=C1)C#CS(=O)(=O)N,pifithrin-mu
480,CC1C(CN(C(=O)C2=CC=CC(=C2OCC3C(CCC(O3)CCN(C1=O)C)OC)C#N)C)OC,BRD-K86535717
