,Number of Datasets,Combination,Cell Line Count,Cell Line List
0,1,CTRP,1,CRY1
1,1,GDSC1,419,"AAED1, ABCG1, ACAP1, ACP6, ACSL1, ACSM3, ADCY1, ADSSL1, AIM1L, AKAP6, AKR1B10P1, ALX1, ANGPTL2, ANK3, ANXA13, ANXA9, AOX1, AP1G2, APOL1, ARG2, ARHGAP22, ARHGAP23, ARHGEF25, ARHGEF5, ARID3A, ARID5B, ARX, AS3MT, ATF5, ATP11C, ATP8B4, BAG3, BCL11B, BCL6, BIN1, BLVRA, BTBD11, BTBD6, BTN3A2, C10orf11, C11orf75, C19orf21, C1RL, C1orf172, C1orf228, C1orf85, C7orf13, CABYR, CACNA1A, CAPN8, CCDC28B, CCDC3, CCDC74A, CCL3, CCNE2, CD300A, CD302, CD82, CD83, CD97, CDH6, CDKN1C, CDX2, CELSR1, CGA, CHGA, CITED1, CLEC2D, CMBL, CMTM3, CNIH3, CNKSR3, COL13A1, COL4A5, COL7A1, CPPED1, CPQ, CRABP1, CRAT, CRB3, CRYL1, CRYM, CSDA, CTDSPL, CTSK, CYP27A1, DAPL1, DDIT4L, DDX58, DHX32, DIP2C, DLC1, DLL3, DLX6, DSCR6, DUSP2, DUSP26, DYNC2H1, E2F5, EFNA5, ELK3, ELOVL2, EMB, EMC10, EML6, ENAH, ENDOD1, EPHX2, EPPK1, ETV5, FABP1, FAM108C1, FAM149A, FAM174B, FAM210B, FAM43A, FAM83A, FAM83H, FAM89A, FAM92A1, FAM92A1P1, FAT3, FAXC, FBXL16, FBXO2, FBXO27, FBXO32, FCGBP, FCGR2A, FCGRT, FGB, FGD6, FHDC1, FILIP1L, FKBP1B, FNBP1, FOXG1, FRAS1, FRZB, FUCA1, FYB, FZD2, FZD8, GADD45B, GADD45G, GALNT18, GAS1, GAS2L3, GBE1, GCSAM, GLCCI1, GLI3, GLRX, GNG4, GNG7, GPC2, GPR124, GPR98, GSDMB, HAND2, HCST, HIST3H2A, HKDC1, HLADRB5, HLAE, HMGN5, HMSD, HOXA11, HOXA13, HOXA9, HOXC13, HOXC4, HOXD8, HSD17B8, HSPA1B, HVCN1, HYLS1, ICA1, IER5L, IFI35, IFNLR1, IGDCC4, IGF2BP2, IGFN1, IGHM, IL2RB, INPP1, IQCG, IRF4, IRX1, ITGA7, ITGB6, ITPRIPL2, KCTD14, KIAA0922, KIAA1324L, KIF1A, KIF26A, KLF2, KLK1, KLK5, KLK8, KRT86, LACTB2, LAD1, LAMA3, LAMB2, LEMD1, LEPREL1, LGALS8, LGMNP1, LLGL2, LST1, LTBP2, LYSMD2, MAD1L1, MAF, MAGEC1, MAP3K5, MARC1, MARC2, MBOAT2, MCOLN2, MEIOB, MESP1, MGARP, MICAL1, MICALL2, MMP10, MN1, MNX1, MREG, MS4A3, MSL3P1, MT1A, MTSS1, MUC15, MUC16, MUCL1, MYBL1, MYCN, MYO1E, NAT1, NAV2, NAV3, NCKAP1L, NEDD9, NEK6, NMB, NMNAT2, NMNAT3, NPY, NR2F1, ONECUT2, OPLAH, OPTN, OTUD1, P4HTM, PARVA, PASD1, PAWR, PCDH17, PDE9A, PDGFRL, PDLIM3, PGM2L1, PIEZO2, PION, PITPNC1, PKP3, PLA1A, PLEKHG4, PNMA2, PNPLA3, POU3F2, POU4F1, PPP1R26, PPP1R9A, PPP2R2C, PREX1, PRICKLE1, PROX1, PRPH, PRR5L, PTGER4, PTPRN2, PVRL3, PXDC1, RAB11FIP5, RAB15, RAB17, RAB26, RAB27A, RASAL3, RASGEF1A, RBM47, RBMS3, RDH10, REC8, RELB, RFX8, RGS13, RGS5, RHOF, RHOV, RILPL2, RIMKLA, RNASE1, RNF157, RORA, RPP25, S100A7, S1PR3, SAMD11, SAMD13, SAMD5, SCGN, SCPEP1, SDCBP2, SH2D3A, SH3BGR, SH3BP5, SH3GL3, SH3KBP1, SH3PXD2B, SHC2, SIX4, SKAP2, SLC22A18, SLC24A3, SLC24A5, SLC26A2, SLC27A5, SLC2A12, SLC36A4, SLC38A1, SLC6A15, SLC7A2, SMIM10, SMIM14, SMOC1, SNCAIP, SOHLH2, SOX21, SOX8, SPAG4, SPATS2L, SPC25, SPG20, SRSF12, STAMBPL1, STAP2, STAT5A, STOX2, SUCNR1, SUSD3, SVIL, SYTL3, TANC2, TAP1, TBC1D8, TBX2, TBX3, TCEAL1, TCEAL2, TDRD7, TEAD4, TENM3, TFAP2B, THSD7A, TJP2, TLCD1, TLE1, TMEM100, TMEM108, TMEM159, TMEM163, TMEM171, TMEM216, TMEM51, TMOD1, TNFAIP8, TNFRSF19, TPST1, TRABD2A, TRAC, TRBC2, TRIM31, TRIM38, TRIM47, TRPC1, TRPS1, TSC22D3, TSPAN15, TSPAN2, TSPAN33, TTC28, UACA, UBASH3B, UBE2CP1, UGT2B7, ULBP2, VASN, VCX3A, WDFY4, WIPI1, WISP2, WNT10A, XYLT1, ZBTB38, ZC2HC1A, ZDHHC23, ZFHX4, ZHX2, ZNF204P, ZNF467, ZNF853, ZP3, ZSCAN31"
2,1,GDSC2,0,
3,1,NCI,2138,"AAK1, ABCC1, ABCC5, ABRACL, ACACB, ACADSB, ACAT1, ACKR3, ACLY, ACO2, ACOT7, ACP1, ACP5, ACTA1, ACTB, ACTG1, ACTL6A, ACTN4, ACVR1, ACVR1B, ACYP1, ADAM15, ADGRG1, ADI1, ADIPOR1, ADK, ADORA3, ADRA1A, ADRA2A, ADRA2B, ADRM1, ADSL, AES, AGRN, AGTRAP, AHCY, AHSA1, AIMP2, AIP, AK6, AKR1A1, ALB, ALDH5A1, ALDOA, ALG3, ALOX5, ALYREF, ANAPC11, ANAPC13, ANAPC15, ANAPC5, ANKK1, ANKRD10, ANKRD34B, ANP32A, ANP32B, ANXA11, ANXA2P2, ANXA7, AP1S1, AP2M1, AP2S1, AP3S1, APEX1, APIP, APLP2, APMAP, APOA1BP, APOC2, APRT, AR, AREG, ARF1, ARF4, ARF5, ARFGAP1, ARGLU1, ARHGDIA, ARL2, ARL2BP, ARL6IP1, ARL6IP4, ARPC1A, ARPC1B, ARPC2, ARPC3, ARPC5, ARPC5L, ASAH1, ASF1B, ASNA1, ASPH, ATF4, ATG3, ATN1, ATOX1, ATP1A1, ATP1A1AS1, ATP1B3, ATP5A1, ATP5B, ATP5C1, ATP5D, ATP5E, ATP5EP2, ATP5F1, ATP5G1, ATP5G2, ATP5G3, ATP5H, ATP5I, ATP5J, ATP5J2, ATP5L, ATP5O, ATP6AP1, ATP6V0B, ATP6V0C, ATP6V0D1, ATP6V0E1, ATP6V1E1, ATP6V1F, ATP6V1G1, ATPIF1, ATRAID, ATXN2L, AUP1, AURKAIP1, AURKC, B2M, B4GALT1, BABAM1, BAG6, BANF1, BAX, BCAM, BCAP31, BCAS2, BCCIP, BCL2L1, BCL2L2, BGLAP, BGN, BIRC5, BIRC7, BLOC1S1, BMP2K, BMPR1B, BMPR2, BMX, BOD1, BOLA2B, BOLA3, BOP1, BRI3, BRIX1, BRK1, BSG, BST1, BTF3, BUB3, BUD31, BZW1, BZW2, C11orf24, C11orf31, C11orf73, C11orf98, C12orf45, C12orf57, C14orf166, C14orf2, C16orf13, C17orf49, C17orf89, C19orf24, C19orf43, C19orf48, C19orf53, C19orf70, C1QBP, C1orf122, C1orf43, C20orf24, C20orf27, C21orf59, C6orf48, C6orf62, C7orf50, C8orf59, C9orf142, C9orf16, CA1, CA14, CA3, CA4, CA5A, CA5B, CA6, CA7, CACNG1, CACYBP, CALM1, CALM2, CALM3, CALR, CALU, CAMK1, CAMK1D, CAMK1G, CAMK2A, CAMK2B, CAMK2D, CAMKK1, CAMKK2, CAMTA1, CANX, CAP1, CAPN1, CAPNS1, CAPS, CAPZA1, CAPZB, CARHSP1, CASK, CASP8, CAT, CBWD5, CBX3, CCDC12, CCDC124, CCDC167, CCDC53, CCDC85B, CCNA2, CCNB1, CCNB1IP1, CCNB2, CCND3, CCNG1, CCNI, CCR5, CCT2, CCT3, CCT4, CCT5, CCT6A, CCT7, CCT8, CD1E, CD24, CD276, CD320, CD3E, CD46, CD63, CD7, CD81, CD8B, CDC123, CDC20, CDC25B, CDC37, CDC42BPG, CDC42EP1, CDIPT, CDK16, CDK17, CDK2AP1, CDK2AP2, CDK5, CDK5R1, CDK5RAP3, CDK8, CDKL1, CDKL2, CDKN2D, CDKN3, CDR1, CDV3, CEACAM1, CEBPB, CECR5, CENPM, CENPW, CERS2, CES1, CFAP20, CFDP1, CFL1, CHCHD1, CHCHD2, CHCHD3, CHCHD5, CHCHD6, CHMP1A, CHMP2A, CHPF, CIB1, CIRBP, CIT, CKLF, CKS1B, CKS2, CLASP1, CLDN11, CLIC1, CLIC4, CLK1, CLK2, CLK3, CLK4, CLNS1A, CLPP, CLPTM1, CLPTM1L, CLTA, CLTB, CLTC, CMAS, CMC1, CMC2, CMSS1, CNBP, CNIH1, CNIH4, CNN1, CNN2, CNPY2, COA1, COA3, COA4, COA6, COL8A1, COLGALT1, COMMD1, COMMD4, COMMD6, COMT, COPE, COPG1, COPRS, COPS3, COPS5, COPS6, COPZ1, CORO1B, CORO1C, COX14, COX17, COX4I1, COX5A, COX5B, COX6A1, COX6B1, COX6C, COX7A2, COX7A2L, COX7B, COX7C, COX8A, CPLX2, CPNE1, CREB3L1, CS, CSDE1, CSE1L, CSF3, CSN3, CSNK1A1, CSNK1G3, CSNK2A1, CSNK2A2, CSNK2B, CSPG4, CSRP1, CST1, CST4, CSTB, CSTF3, CTBP1, CTDNEP1, CTNNAL1, CTNNB1, CTPS1, CTSA, CTSD, CTSL, CTXN1, CUEDC2, CUTA, CWC15, CXCL8, CYB5B, CYB5R3, CYC1, CYGB, CYP11B1, CYP17A1, CYP19A1, CYTH2, DAD1, DAG1, DANCR, DAP, DAP3, DAPK2, DAPK3, DAZAP2, DBI, DBN1, DBNDD2, DCAF13, DCLK1, DCLK2, DCLK3, DCTN2, DCTN3, DCTN6, DCTPP1, DCXR, DDAH1, DDIT3, DDOST, DDT, DDX1, DDX17, DDX21, DDX39A, DDX39B, DDX47, DDX5, DEFA1, DEFA1B, DEFA3, DEGS2, DEK, DGUOK, DHCR24, DHCR7, DHFR, DHODH, DHPS, DHRS4, DHX15, DIABLO, DNAJA1, DNAJB1, DNAJB6, DNAJC8, DNAJC9, DNMT1, DNPH1, DNTTIP1, DNTTIP2, DPM1, DPM3, DPP7, DPY30, DPYD, DRAP1, DRD1, DRD2, DRD3, DRD4, DRG1, DSCAMAS1, DSTN, DTYMK, DUT, DYNLL1, DYNLRB1, DYNLT1, DYRK1A, DYRK1B, E2F4, EBNA1BP2, EBP, EBPL, ECH1, ECHS1, ECI1, ECI2, EDF1, EDN2, EEF1A1, EEF1B2, EEF1D, EEF1E1, EEF1G, EEF2, EFHD2, EGF, EHD2, EI24, EID1, EIF1, EIF1AX, EIF1B, EIF2AK1, EIF2AK2, EIF2AK4, EIF2S2, EIF2S3, EIF3A, EIF3B, EIF3CL, EIF3D, EIF3E, EIF3F, EIF3G, EIF3H, EIF3I, EIF3K, EIF3L, EIF3M, EIF4A1, EIF4A2, EIF4A3, EIF4B, EIF4EBP1, EIF4G1, EIF4G2, EIF4H, EIF5A, EIF6, ELANE, ELFN1AS1, ELOF1, ELOVL1, ELOVL5, EMC4, EMC6, EMC7, EMD, EMG1, ENG, ENHO, ENO1, ENSA, ENTPD6, ENY2, EPHA1, EPHA3, EPHA6, EPHA7, EPHA8, EPHB1, EPHB2, EPHB6, ERGIC1, ERGIC3, ERH, ERI3, ERN1, ERP29, ESD, ESR2, ETFA, ETFB, ETV4, EWSR1, EXOSC4, EXOSC8, EZR, F2, F9, FAAH, FAAP20, FABP5, FADS2, FAM136A, FAM151B, FAM162A, FAM166A, FAM167B, FAM195B, FAM3C, FAM50A, FAM65A, FAM96A, FAM96B, FARSA, FASN, FAU, FBL, FBXO22AS1, FBXO41, FBXO7, FCER1G, FDFT1, FDPS, FDX1, FEN1, FER, FES, FGFRL1, FH, FIS1, FKBP1A, FKBP2, FKBP3, FKBP8, FLII, FLNA, FLOT1, FNTB, FPGS, FSTL3, FTH1P3, FTL, FUBP1, FXYD2, G6PC3, G6PD, GABARAP, GABARAPL2, GADD45A, GADD45GIP1, GAK, GALE, GANAB, GAPDH, GAR1, GARS, GAS5, GBA, GCSH, GDI1, GDI2, GFAP, GGCT, GGCX, GGH, GGPS1, GHITM, GINS2, GIPC1, GLMP, GLO1, GLRX3, GLRX5, GLS, GLTSCR2, GLUD1, GMNN, GNAI2, GNAS, GNB1, GNB2, GNB2L1, GNG10, GNG5, GNL3, GOT2, GPAA1, GPC1, GPI, GPS1, GPS2, GPX4, GRHPR, GRIN1, GRIN2B, GRINA, GRN, GSK3A, GSK3B, GSR, GSS, GSTK1, GSTO1, GTF3A, GTF3C5, GTF3C6, GUCY1A2, GUK1, H1FX, H2AFV, H2AFX, H2AFY, H2AFZ, H3F3AP4, H3F3B, HACD3, HADH, HADHA, HAT1, HAUS1, HAVCR1, HAX1, HBA1, HBA2, HBG1, HBG2, HBZ, HCAR2, HCFC1, HCFC1R1, HDAC4, HDAC9, HDGF, HDLBP, HERPUD1, HHIPAS1, HIBCH, HIF1A, HIGD2A, HINT1, HINT2, HIPK2, HIPK3, HIST1H1B, HIST1H1D, HIST1H1E, HIST1H2AD, HIST1H2AE, HIST1H2AG, HIST1H2AH, HIST1H2AI, HIST1H2AJ, HIST1H2AK, HIST1H2AL, HIST1H2AM, HIST1H2BC, HIST1H2BE, HIST1H2BF, HIST1H2BG, HIST1H2BH, HIST1H2BI, HIST1H2BJ, HIST1H2BL, HIST1H2BM, HIST1H2BN, HIST1H2BO, HIST1H3B, HIST1H3C, HIST1H3F, HIST1H3G, HIST1H3H, HIST1H3I, HIST1H3J, HIST1H4B, HIST1H4C, HIST1H4D, HIST1H4E, HIST1H4F, HIST1H4H, HIST1H4I, HIST1H4J, HIST1H4K, HIST1H4L, HIST2H2AA3, HIST2H2AA4, HIST2H2AB, HIST2H2AC, HIST2H2BE, HIST2H2BF, HIST2H3A, HIST2H3C, HIST2H4A, HIST2H4B, HM13, HMG20B, HMGA1, HMGB1, HMGB2, HMGCR, HMGN1, HMGN2, HMGN3, HN1, HNF1B, HNMT, HNRNPA1, HNRNPA2B1, HNRNPA3, HNRNPAB, HNRNPC, HNRNPD, HNRNPDL, HNRNPF, HNRNPH1, HNRNPK, HNRNPL, HNRNPM, HNRNPUL1, HPRT1, HRAS, HRH1, HSBP1, HSD11B2, HSD17B10, HSD3B1, HSF1, HSP90B1, HSPA4, HSPA5, HSPA9, HSPB1, HSPB11, HSPD1, HSPE1, HSPG2, HSPH1, HTR1A, HTR2A, HTR2B, HTR2C, HTR6, HTR7, HYPK, IAH1, IARS, ICT1, IDH3B, IDH3G, IDI1, IFRD2, IGLL5, IGSF8, IKBKB, IKBKE, ILF2, ILF3, ILK, IMMT, IMP3, IMP4, IMPDH1, IMPDH2, INSRR, IRAK1, IRAK3, IRAK4, ISOC2, ITGA5, ITGB1BP1, ITGB3BP, ITGB4, ITGB7, ITIH5, ITM2B, ITM2C, ITPA, JAK3, JCHAIN, JTB, JUND, KARS, KCNA3, KCNAB2, KDELR1, KDELR2, KHDRBS1, KIAA0101, KIF11, KIF22, KIR3DL2, KPNA2, KPNB1, KRAS, KRT18, KRTCAP2, KXD1, L1CAM, LAGE3, LAMP1, LAMTOR1, LAMTOR2, LAMTOR4, LAMTOR5, LAPTM4A, LARP1, LASP1, LAT, LATS1, LBR, LDHA, LDLR, LGALS9, LHFPL3AS1, LIMK2, LIMS2, LINC00152, LINC00460, LINC00493, LINC01420, LINC01578, LMAN2, LOC100505817, LOC100505841, LOC100996324, LOC101927497, LOC103021295, LOC283352, LOC606724, LOC645166, LOC654342, LRAT, LRP10, LRRC59, LRRC61, LRRC75AAS1, LRRK2, LRRN4, LSM10, LSM3, LSM4, LSM5, LSM6, LSM7, LTK, LUC7L3, LYAR, MAD2L1, MAD2L2, MAEA, MAF1, MAGEA3, MAGEA6, MAGED2, MALAT1, MALL, MALSU1, MANBAL, MANF, MAP1A, MAP2K3, MAP2K5, MAP3K1, MAP3K10, MAP3K11, MAP3K12, MAP3K13, MAP3K15, MAP3K19, MAP3K3, MAP3K4, MAP3K6, MAP3K9, MAP4K2, MAP4K3, MAP4K4, MAP4K5, MAPK10, MAPK15, MAPK4, MAPK7, MAPK8, MAPK8IP1, MAPK9, MAPKAPK5, MAPRE1, MARK1, MARK2, MARK3, MARK4, MAST1, MAT2A, MATK, MAZ, MBOAT7, MBP, MCHR1, MCM2, MCM3, MCM5, MCM6, MCM7, MDH1, MDH2, MEA1, MED10, MED15, MELK, MEPCE, MERTK, METAP2, METTL17, METTL23, METTL5, MFGE8, MFI2, MFSD12, MGAT4B, MICAL2, MIEN1, MIF, MIFAS1, MINK1, MINOS1, MIR1231, MIR12541, MIR126, MIR1296, MIR142, MIR2278, MIR31981, MIR330, MIR36481, MIR3652, MIR3665, MIR44352HG, MIR455, MIR492, MIR5047, MIR568, MIR5699, MIR589, MIR6126, MIR622, MIR624, MIR641, MIR647, MIR658, MIR663A, MIR663B, MIR6728, MIR6807, MIR7110, MITD1, MKI67, MKNK1, MKNK2, MLF2, MMADHC, MMP24AS1, MMP3, MND1, MORF4L1, MORF4L2, MPC1, MPG, MPHOSPH6, MPLKIP, MPO, MPST, MPV17, MRFAP1, MRPL1, MRPL10, MRPL12, MRPL13, MRPL14, MRPL16, MRPL18, MRPL20, MRPL21, MRPL23, MRPL27, MRPL28, MRPL3, MRPL32, MRPL33, MRPL34, MRPL36, MRPL37, MRPL38, MRPL4, MRPL40, MRPL41, MRPL43, MRPL47, MRPL48, MRPL51, MRPL52, MRPL53, MRPL54, MRPL55, MRPL9, MRPS10, MRPS11, MRPS12, MRPS15, MRPS17, MRPS18A, MRPS18C, MRPS2, MRPS21, MRPS22, MRPS23, MRPS24, MRPS26, MRPS28, MRPS30, MRPS33, MRPS34, MRPS36, MRPS6, MRPS7, MRPS9, MSRB1, MT1H, MT1L, MT1X, MTAP, M