,Number of Datasets,Combination,Cell Line Count,Cell Line List
TCH1, MTHFD1, MTHFD2, MTNR1B, MTRNR2L1, MTRNR2L10, MTRNR2L2, MTRNR2L6, MTRNR2L8, MTRNR2L9, MUC5AC, MUSK, MYBL2, MYDGF, MYEOV2, MYH9, MYL12A, MYL12B, MYL6, MYLK2, MYLK3, MYLK4, MYO1C, MYO3A, MZT2A, MZT2B, NAA10, NAA20, NAA38, NACA, NACA2, NAE1, NAP1L1, NAPA, NARF, NASP, NBL1, NCL, NDUFA1, NDUFA11, NDUFA12, NDUFA13, NDUFA2, NDUFA3, NDUFA4, NDUFA6, NDUFA7, NDUFA8, NDUFA9, NDUFAB1, NDUFAF2, NDUFAF3, NDUFB1, NDUFB10, NDUFB11, NDUFB2, NDUFB3, NDUFB4, NDUFB5, NDUFB6, NDUFB7, NDUFB8, NDUFB9, NDUFC1, NDUFS3, NDUFS4, NDUFS5, NDUFS6, NDUFS7, NDUFS8, NDUFV1, NDUFV2, NEAT1, NEDD8, NEK1, NEK2, NEK3, NEK4, NEK5, NEK9, NENF, NEU1, NFIC, NFKBIA, NGDN, NGFR, NGRN, NHP2, NIFK, NIM1K, NINJ1, NINJ2, NISCH, NKX25, NME1, NME2, NMRAL1, NOB1, NOC2L, NOL7, NONO, NOP10, NOP16, NOP56, NOP58, NOS1, NOS2, NOSIP, NPC2, NPLOC4, NPM1, NPM3, NPPB, NR2F6, NR3C2, NRG1, NSA2, NSMCE1, NSMCE4A, NT5C, NT5DC2, NTMT1, NTRK2, NTRK3, NUBP2, NUCB1, NUCB2, NUCKS1, NUDC, NUDCD2, NUDT1, NUDT5, NUDT8, NUP37, NUP62, NUSAP1, NUTF2, NXT1, OAS2, OAS3, OAZ1, OBP2A, ODC1, OGDH, OGFRL1, OPRK1, ORM1, OST4, OSTC, OTUB1, OVCA2, OXA1L, OXLD1, OXSR1, P3H1, P4HB, PA2G4, PABPC1, PABPC4, PADI3, PAFAH1B3, PAICS, PAIP2, PAK1, PAK1IP1, PAK2, PAK3, PAK4, PAK6, PARK7, PARL, PAX8, PBDC1, PBK, PCBP1, PCBP2, PCBP2OT1, PCDHGC3, PCED1A, PCMT1, PCNA, PCNAAS1, PDCD10, PDCD5, PDCD6, PDE10A, PDE4A, PDE5A, PDGFD, PDHB, PDIA3, PDIA4, PDIA6, PDLIM7, PDPK1, PEA15, PEBP1, PECR, PEMT, PET100, PFDN1, PFDN2, PFDN4, PFDN5, PFKP, PFN1, PGAM1, PGD, PGK1, PGLS, PGR, PGRMC1, PHB, PHB2, PHC2, PHF19, PHKG1, PHLDA3, PHPT1, PI4KB, PIGP, PIGT, PIGY, PIK3C2G, PIK3C3, PIM1, PIM2, PIM3, PIN1, PIN4, PIP, PIP4K2B, PIP4K2C, PIPOX, PITPNAAS1, PITX1, PKM, PKMYT1, PKN1, PKN2, PLA2G1B, PLA2G2A, PLD3, PLEC, PLEKHJ1, PLIN3, PLK1, PLK3, PLK4, PLOD3, PLXNB2, PMF1, PNKD, PNN, PNP, PNRC2, POLA1, POLA2, POLD2, POLE3, POLE4, POLR1D, POLR2A, POLR2C, POLR2G, POLR2H, POLR2I, POLR2J, POLR2K, POLR2L, POLR3K, POMP, POP5, POP7, PPA1, PPARA, PPARD, PPDPF, PPHLN1, PPIA, PPIB, PPIF, PPIL1, PPM1G, PPME1, PPP1CA, PPP1CC, PPP1R14B, PPP2CA, PPP2R1A, PPP2R4, PPP2R5C, PPP4C, PQBP1, PRAF2, PRAP1, PRC1, PRDX1, PRDX3, PRDX4, PRDX5, PRDX6, PRELID1, PRG2, PRKACA, PRKACB, PRKCD, PRKCE, PRKCG, PRKCI, PRKCQ, PRKCSH, PRKG2, PRLR, PRMT1, PRMT2, PRMT5, PROC, PRPF31, PRPF8, PRR13, PRSS1, PRTN3, PSAP, PSENEN, PSMA1, PSMA2, PSMA3, PSMA4, PSMA5, PSMA6, PSMA7, PSMB10, PSMB2, PSMB3, PSMB4, PSMB6, PSMB7, PSMC1, PSMC2, PSMC3, PSMC4, PSMC5, PSMC6, PSMD1, PSMD10, PSMD12, PSMD13, PSMD14, PSMD2, PSMD3, PSMD4, PSMD6, PSMD7, PSMD8, PSME1, PSME2, PSMG1, PSMG2, PSMG3, PSMG4, PTBP1, PTDSS1, PTGDS, PTGES3, PTK2B, PTMA, PTOV1, PTP4A1, PTP4A2, PTPN2, PTRH2, PTRHD1, PTS, PTTG1, PTTG1IP, PUF60, PVALB, PWP1, PXN, PYCR1, PYGB, PYGM, QARS, QSOX1, RAB1B, RAB5C, RAB7A, RABAC1, RABGGTB, RAC1, RAD21, RAD23A, RAD51C, RAN, RANBP1, RANGAP1, RANGRF, RARS, RBBP7, RBM3, RBM39, RBM4, RBMX, RBP3, RBX1, RCC2, RCN1, RDH11, RDH12, RDH13, RDH14, RDH5, RDH8, REEP5, REG4, RETSAT, REXO2, RFC4, RHBDD2, RHEB, RHOA, RHOB, RHOG, RIOK1, RIOK2, RIOK3, RIPK1, RIPK2, RIPK4, RMRP, RNA58S5, RNASE2, RNASEH2A, RNASEH2B, RNASEK, RNASET2, RNF181, RNF187, RNH1, RNPS1, RNU11, RNU4ATAC, ROCK1, ROCK2, ROMO1, RPA3, RPAIN, RPL10, RPL10A, RPL11, RPL12, RPL13, RPL13A, RPL13AP20, RPL13AP3, RPL13AP5, RPL13AP6, RPL14, RPL15, RPL17, RPL18, RPL18A, RPL19, RPL19P12, RPL21, RPL21P28, RPL22, RPL22L1, RPL23, RPL23A, RPL23P8, RPL24, RPL26, RPL26L1, RPL27, RPL27A, RPL28, RPL29, RPL3, RPL30, RPL31, RPL32, RPL34, RPL35, RPL35A, RPL36, RPL36A, RPL36AL, RPL37, RPL37A, RPL38, RPL39, RPL4, RPL41, RPL5, RPL6, RPL7, RPL7A, RPL8, RPL9, RPLP0, RPLP1, RPLP2, RPN1, RPN2, RPP21, RPPH1, RPS10, RPS11, RPS12, RPS13, RPS14, RPS15, RPS15A, RPS16, RPS17, RPS18, RPS18P9, RPS19, RPS19BP1, RPS2, RPS20, RPS21, RPS23, RPS24, RPS25, RPS26, RPS26P11, RPS27, RPS27A, RPS27L, RPS28, RPS29, RPS3, RPS3A, RPS4X, RPS5, RPS6, RPS6KA1, RPS6KA3, RPS6KA6, RPS7, RPS8, RPS9, RPSA, RPSAP58, RPSAP9, RRAGA, RRM1, RRM2, RRP36, RSL24D1, RTFDC1, RTN3, RTN4, RUVBL1, RUVBL2, RWDD1, S100A1, SAMD4B, SAP18, SAP30, SARAF, SARNP, SARS, SBDS, SBK3, SCAMP3, SCAND1, SCARA3, SCARB1, SCARNA10, SCARNA12, SCARNA2, SCARNA22, SCD, SCN1A, SCP2, SDC3, SDCBP, SDF2L1, SDHA, SDHAF2, SDHB, SDHD, SDR39U1, SEC11A, SEC11C, SEC13, SEC61A1, SEC61B, SEC61G, SELK, SEP15, SEPN1, SEPT2, SEPT9, SEPW1, SERBP1, SERF2, SERPINA6, SET, SF1, SF3A2, SF3A3, SF3B1, SF3B2, SF3B3, SF3B4, SF3B5, SF3B6, SFRP4, SFT2D1, SGK3, SH2D1A, SH3BGRL3, SH3GL1, SHBG, SHC1, SHFM1, SHISA5, SHMT2, SIGMAR1, SIK2, SIK3, SIRPA, SIRT5, SIT1, SIVA1, SKP1, SLBP, SLC12A1, SLC18A2, SLC1A4, SLC1A5, SLC20A1, SLC25A1, SLC25A3, SLC25A39, SLC25A5, SLC29A1, SLC2A4RG, SLC34A2, SLC35B2, SLC39A1, SLC3A2, SLC45A2, SLC4A2, SLC52A2, SLC7A5, SLC9A3R1, SLIRP, SLK, SMARCB1, SMARCE1, SMIM19, SMIM24, SMS, SNARB1, SNARC3, SNARC4, SNARE, SNARG1, SNCG, SND1, SNF8, SNHG1, SNHG15, SNHG16, SNHG17, SNHG19, SNHG25, SNHG3, SNHG5, SNHG6, SNHG7, SNHG8, SNHG9, SNORA10, SNORA18, SNORA20, SNORA22, SNORA25, SNORA47, SNORA48, SNORA52, SNORA57, SNORA61, SNORA64, SNORA67, SNORA70, SNORA71C, SNORA73B, SNORA76C, SNORA8, SNORD104, SNORD16, SNORD17, SNORD22, SNORD32A, SNORD83B, SNORD88B, SNRK, SNRNP200, SNRNP25, SNRNP70, SNRPA, SNRPA1, SNRPB, SNRPB2, SNRPC, SNRPD1, SNRPD2, SNRPE, SNRPF, SNRPG, SNU13, SNURF, SNX17, SNX3, SNX5, SOD1, SOD2, SON, SORBS3, SOX10, SPANXA1, SPCS1, SPDEF, SPINK4, SQLE, SQSTM1, SRA1, SREBF2, SRI, SRM, SRMS, SRP14, SRP9, SRPK2, SRRM2, SRSF11, SRSF2, SRSF3, SRSF6, SRSF7, SRSF9, SS18L2, SSB, SSBP1, SSNA1, SSR2, SSR3, SSR4, SSRP1, SSSCA1, SSU72, ST13, STARD7, STAT1, STAU1, STIP1, STK10, STK16, STK17B, STK24, STK25, STK26, STK3, STK32A, STK33, STK35, STK36, STK38, STK38L, STK39, STMN1, STMN4, STOML2, STRA13, STRAP, STUB1, SUB1, SUCLG1, SUCLG2, SUMO1, SUMO2, SUMO3, SUPT4H1, SURF1, SURF2, SURF4, SUSD2, SYNCRIP, SYNGR1, SYNGR2, SYNPO, T, TAF10, TAF1D, TAF9, TAGLN2, TALDO1, TANGO2, TAOK1, TAOK2, TAOK3, TARS, TATDN1, TAX1BP3, TBC1D16, TBC1D7, TBCA, TBCB, TBK1, TBRG4, TCEA1, TCEB1, TCEB2, TCF7, TCP1, TCTEX1D2, TEC, TECR, TESK1, TFG, TFRC, TGFBR1, TGFBR2, TGIF2C20orf24, THOC7, THYN1, TIE1, TIMM10, TIMM13, TIMM17B, TIMM23, TIMM50, TIMM8B, TIMM9, TK1, TKT, TLK1, TLK2, TLN1, TLR7, TLR8, TMA7, TMBIM6, TMED2, TMED3, TMED9, TMEM106C, TMEM109, TMEM123, TMEM126A, TMEM126B, TMEM141, TMEM147, TMEM14B, TMEM14C, TMEM179B, TMEM205, TMEM208, TMEM219, TMEM230, TMEM256, TMEM258, TMEM9, TMPO, TMSB10, TMSB4X, TMX2, TNF, TNFRSF14, TNFRSF6B, TNK1, TNK2, TNNI3K, TNS4, TOB1, TOMM20, TOMM22, TOMM40, TOMM5, TOMM6, TOMM7, TOP1, TOP1MT, TOP2A, TOP2B, TP53I11, TPD52L2, TPI1, TPM3, TPP1, TPRKB, TPT1, TPX2, TRAM1, TRAP1, TRAPPC1, TRAPPC2L, TRAPPC3, TRAPPC4, TRAPPC5, TRDMT1, TRIM28, TRIOBP, TRMT112, TRPM1, TRPV2, TSC22D1, TSSK1B, TSTA3, TTK, TTYH3, TUBA1B, TUBA1C, TUBA3C, TUBA3D, TUBA8, TUBB3, TUBB4A, TUBB4B, TUBG1, TUFM, TWF2, TXK, TXN, TXN2, TXNDC17, TXNDC5, TXNL1, TXNL4A, TYK2, TYRO3, TYROBP, U2AF1, UAP1, UBA1, UBA2, UBA52, UBALD2, UBAP2L, UBB, UBC, UBE2A, UBE2C, UBE2D3, UBE2E3, UBE2M, UBE2S, UBE2T, UBE2V1, UBE2Z, UBL5, UBL7, UBXN1, UCHL3, UCKL1, UCN2, UFC1, UGT1A1, UGT3A1, ULK1, ULK2, ULK3, UQCC2, UQCR10, UQCR11, UQCRB, UQCRC1, UQCRC2, UQCRFS1, UQCRH, UQCRHL, UQCRQ, UROD, USB1, USMG5, USP14, USP22, UXT, VAT1, VBP1, VCL, VCP, VDAC1, VDAC2, VDAC3, VDR, VKORC1, VKORC1L1, VMP1, VPS25, VPS28, VPS29, WARS, WBP2, WBSCR22, WDR1, WDR34, WDR54, WDR61, WDR83OS, WFDC1, XAGE1B, XAGE1E, XBP1, XDH, XPO1, XRCC5, XRCC6, XRN2, YARS, YBX1, YDJC, YIF1A, YKT6, YWHAB, YWHAE, YWHAH, YWHAQ, YWHAZ, ZAP70, ZC3H15, ZDHHC12, ZDHHC4, ZFAS1, ZFP36L1, ZNF207, ZNF580, ZNF593, ZNF706, ZNHIT1, ZNHIT3, ZNRD1, ZWINT, ZYX"
4,2,GDSC1 & CTRP,0,
5,2,GDSC1 & GDSC2,1,FAM213A
