,Number of Datasets,Combination,Cell Line Count,Cell Line List
6,2,GDSC2 & CTRP,536,"AADAC, ABAT, ABCC2, ABCG2, ABLIM3, ACOT4, ACPL2, ADAM19, ADAMTS3, AFAP1L2, AGAP1, AGMAT, AHRR, AIG1, AJUBA, ALPP, AMOT, AMPH, ANGPT1, ANKRD33B, ANKRD36BP2, ANTXR1, APBB1IP, ARAP2, ARHGEF10, ARHGEF6, ARNT2, ARRDC4, ARSE, ARSJ, ASB9, ATL1, ATP10D, ATP9A, B3GNT5, BCL11A, BEND4, BEND5, BICC1, BMPER, BNC1, BOK, BTBD3, BTNL9, C11orf96, C15orf52, C16orf54, C2orf74, C7orf10, C9orf152, C9orf3, CACHD1, CADPS2, CARD16, CARD6, CBFA2T3, CBLC, CCDC69, CD163L1, CD19, CD36, CD37, CD69, CD79A, CD79B, CDC42EP5, CECR1, CEP112, CFB, CGNL1, CHMP4C, CHRDL1, CLDN2, CLECL1, CLIC2, CLIP4, CLMP, CMPK2, COBL, CP, CPS1, CREB5, CRIM1, CRISPLD2, CSF2RB, CXCL14, CXCL3, CYP1A1, CYP4F11, DAB2, DACT1, DAPP1, DDC, DDX43, DEPDC7, DIAPH2, DLG5, DLK1, DLX1, DLX5, DOCK2, DOCK4, DOCK8, DOK7, DSE, DYNC1I1, DZIP1, EHF, ELMO1, ELOVL4, ELOVL7, EML1, ENPP4, ENPP5, EPAS1, EPHX4, EPN3, ESM1, ETS1, EXPH5, EYA2, F11R, F12, F2R, FAM110C, FAM114A1, FAM117A, FAM167A, FAM169A, FAM221A, FAM26F, FAM3B, FAM46C, FAM69A, FAM78A, FARP1, FBN1, FBN2, FBXL7, FKBP5, FLI1, FLRT2, FMNL2, FNBP1L, FOXA2, FOXD1, FRMD3, FRMD4A, FRMD4B, FXYD6, FZD7, GABRB3, GABRE, GALC, GALNT11, GALNT6, GAS2, GCA, GCNT2, GDA, GHR, GJA1, GJB3, GJB6, GLIS3, GNB4, GPC6, GPR126, GPR158, GPR56, GRHL2, GRTP1, GSAP, GSTM4, GXYLT2, H19, HAS2, HCLS1, HCP5, HDGFRP3, HEPH, HES1, HLADMA, HLADQB1, HMHA1, HOTAIRM1, HOXA1, HOXA10, HOXA5, HOXB6, HOXC10, HOXC6, HOXD10, HS3ST1, HS3ST3A1, HS6ST2, HSD17B11, IFIH1, IGLL3P, IL13RA1, IL15, IL7, INPP4B, INPP5D, IRF6, ITGA4, ITGAV, JAG1, JAM2, JAZF1, KBTBD11, KCNG1, KCNJ2, KIAA0226L, KIAA1211, KIAA1598, KIAA1804, KIF21B, KIF5C, KISS1R, KLHL29, KLHL5, KLHL6, KLK11, KRBOX1, KRT4, KRT6B, KRT6C, LAMA4, LAMA5, LAMP5, LATS2, LBH, LHX2, LIN28B, LINC00461, LINC00839, LIPG, LMCD1, LMO3, LOC100128252, LOC100287616, LOC100287628, LOC100288911, LOC100499467, LOC100505501, LOC100505633, LOC100505650, LOC100505946, LOC100506098, LOC100506119, LOC100506377, LOC100506687, LOC100506718, LOC100506776, LOC100506779, LOC100506948, LOC100506965, LOC100507263, LOC100507463, LOC100509100, LOC100652898, LOC150381, LOC283070, LOC389023, LOC400043, LOC401074, LOC654433, LOC728392, LOC730101, LOC91316, LONRF2, LPAR1, LPCAT2, LRIG3, LRP11, LRRC34, LSP1, LY6D, LY75, LYPD1, MACC1, MAGEA1, MAGEA10, MAMDC2, MANSC1, MAOB, MAP7D2, MARVELD2, MB, MB21D1, MCC, MCTP1, MDFIC, MEIS2, MIAT, MICA, MICB, MILR1, MIR155HG, MIR205, MISP, MORC4, MST4, MSX1, MUC20, MUC4, MYO10, MYO1D, MYO1G, MYO5B, MYO5C, NANOS1, NAP1L3, NCALD, NCEH1, NEFH, NEFM, NFE2, NFE2L3, NKX22, NLGN1, NOG, NPNT, NPY1R, NR4A2, NRCAM, NRP1, NUDT7, NXN, OLFML2A, OSBPL1A, OSMR, OSR2, OXCT1, P2RX5, PAX6, PBX1, PCDHB10, PCDHB16, PCSK1, PCSK9, PDE4B, PDZRN3, PEG3, PELI2, PGBD5, PHACTR1, PHACTR2, PHF11, PIK3CB, PLCL2, PLEKHA7, PLSCR4, PLXDC2, PNOC, PODXL, PON3, PPAPDC1A, PPFIBP2, PPL, PPM1K, PPP1R16B, PPP2R2B, PRICKLE2, PRKCH, PRR16, PRRG1, PRRG4, PRUNE2, PTER, PTGES, PTPLA, PTPLAD2, PTPN14, PTPN22, PTPRE, PTPRG, PTPRR, PVRIG, RAB3B, RAPGEF5, RAPH1, RASD1, RASGRP1, RASGRP3, RASSF10, RASSF2, RASSF5, RASSF6, RBM24, RBPMS, RCAN2, RDX, RECK, REEP1, RGL1, RGS1, RHOBTB1, RHPN2, RNASE4, RNF125, RNF135, RNF144A, RNF43, ROBO1, RRAS2, RSAD2, RUNX1IT1, S1PR1, SALL1, SAMD9L, SATB1, SATB2, SCML1, SCN3A, SCRN1, SDR16C5, SELL, SEMA6A, SEPT10, SERINC5, SERPINB2, SERPINB7, SERTAD4AS1, SESN3, SETBP1, SFTA2, SFTA3, SGK223, SH3BP4, SH3GL2, SH3YL1, SHISA2, SHROOM2, SHROOM3, SLC12A8, SLC16A10, SLC16A2, SLC16A5, SLC16A9, SLC18B1, SLC22A15, SLC25A43, SLC2A10, SLC2A3, SLC35D3, SLC47A1, SLC6A14, SLCO1B3, SLCO4A1, SLFN12, SLFN13, SLITRK5, SMIM11, SMIM3, SMOC2, SNORD1143, SORBS2, SP140L, SPESP1, SPINK5, SPOCD1, SPRR1B, ST3GAL5, ST6GALNAC1, ST6GALNAC5, ST8SIA6AS1, STARD10, STXBP1, SULT1A1, SUSD5, SV2A, SYBU, SYNC, SYNM, SYT11, SYT4, TANC1, TCEA3, TCIRG1, TENM4, TFAP2A, TGFB2, THBD, THEM4, TMC5, TMC8, TMCC3, TMEM154, TMEM173, TMEM255A, TMEM71, TNFRSF1B, TNFSF13B, TNFSF15, TNS3, TOM1L1, TOX, TOX2, TPRG1, TRIM58, TRIM59, TRIM6, TSHZ3, TTC39A, TTC7B, TUFT1, UBD, UBE2QL1, UGT1A6, UNC5B, VASH2, VGLL3, VIL1, VTCN1, WIPF1, WNT5A, XK, ZC3H12C, ZC3H12D, ZCCHC24, ZFPM2, ZNF100, ZNF185, ZNF239, ZNF43, ZNF518B, ZNF521, ZNF542, ZNF667, ZNF788, ZNF804A, ZNF880, ZNF883, ZSCAN18"
7,2,NCI & CTRP,0,
8,2,NCI & GDSC1,202,"ABL1, ABL2, ADRA2C, AHNAK, AIF1, AKT1, ALDH1A2, ALK, ANLN, ASNS, ATIC, AURKA, AURKB, BAD, BCL2, BCR, BLVRB, C1QL1, CA9, CAMK2G, CD151, CD59, CD68, CDCP1, CDK1, CDK15, CDK2, CDK4, CDK6, CDK9, CHCHD10, CHEK1, CHEK2, CHRM3, COL6A1, CREG1, CSAG1, CSF1R, CSK, CSNK1E, CTNNA1, CTSB, CTSG, CYP26A1, CYP26B1, CYP26C1, CYSTM1, EGFR, EPHA5, EPHB4, ERBB2, ERBB4, ESR1, ETHE1, FABP7, FADS3, FAM127B, FAM129B, FGF1, FGFR1, FGFR3, FGFR4, FGR, FKBP10, FLNB, FLNC, FLT3, FLT4, FRK, FTH1, FUOM, GART, GJB1, GPR143, GPX1, GSN, HCK, HDAC1, HDAC2, HDAC3, HDAC6, HDAC8, HEXB, HGF, HIST1H1C, HIST1H2AC, HIST1H2BD, HIST1H2BK, HLAC, HPCAL1, HPGDS, HSP90AA1, HSP90AB1, HSPA8, HYI, IDH2, IFI27L2, IFITM3, IGF2, IGFBP5, INSIG1, ITGB1, ITK, JAK1, JAK2, KCNH2, KCNJ8, KCNMA1, KDR, KISS1, KRT34, KRT8, LCN1, LIMA1, LIMK1, MAP2K1, MAP2K2, MAP2K6, MAP3K2, MAP4, MAPK1, MAPK14, MAPK3, MAPT, MFAP4, MIA, MITF, MMP14, MT1E, MXRA7, NAMPT, NEK11, NME3, NME4, NQO2, NR1I2, NR4A3, NREP, NTRK1, OAF, OASL, OAT, PARP1, PARP2, PARP3, PCBD1, PDGFRB, PDK4, PDP1, PIK3C2B, PIK3R1, PLOD1, PLP2, PMEL, PPAT, PPP1R1B, PRKAA1, PRKCA, PRKCB, PSG5, PSMB1, PSMB5, PTK6, PVRL2, RAB13, RAD51, RAF1, RARA, RARB, RARG, RBP4, RCAN1, RET, RGS10, RHOC, ROS1, RXRA, RXRB, RXRG, SAA1, SBK1, SERPINB9, SH2B3, SIK1, SLC2A1, SMO, SPON2, SRC, STAT5B, STK17A, STMN3, TEK, TFF2, TMBIM1, TPM4, TRIB3, TST, TUBB, TUBB1, TYMS, UGCG, VGF"
9,2,NCI & GDSC2,0,
10,3,GDSC1 & GDSC2 & CTRP,791,"ABCC3, ABI3BP, ABLIM1, ACSL5, ACTR3C, ADAMTS1, ADM, ADORA2B, ADRB2, AEBP1, AGPAT9, AGR3, AGT, AHNAK2, AIM1, AIM2, AK4, ALDH2, ALOX5AP, ALPK2, ANKRD22, ANO1, ANXA10, ANXA6, AP1S2, APCDD1, APOBEC3B, APOBEC3G, ARHGAP15, ARHGAP18, ARHGAP29, ARHGAP30, ARL14, ARMCX1, ARMCX2, ARMCX3, ARNTL2, ASAP2, ASCL1, ASPHD1, ASRGL1, ATP8B1, AVPI1, B3GALNT1, BACE2, BAG2, BAIAP2L1, BATF, BATF3, BCAR3, BCAT1, BCHE, BCL2A1, BDNF, BEX4, BEX5, BHLHE40, BHMT2, BIK, BIN2, BIRC3, BLNK, BMP2, BMP7, BSPRY, C11orf70, C1S, C1orf115, C1orf116, C1orf54, C3orf14, C4orf19, C4orf32, C8orf4, CA8, CADM1, CALB1, CALB2, CAMK2N1, CAP2, CASP1, CASP4, CBR3, CCBE1, CCL20, CCNA1, CCND2, CCR7, CD109, CD200, CD38, CD40, CD48, CD53, CD55, CD99, CDC42EP3, CDCA7L, CDH13, CDH17, CDH3, CDS1, CEACAM5, CEACAM6, CELF2, CFH, CFI, CFL2, CGN, CHGB, CHN1, CHST11, CHST2, CLEC2B, CLGN, CLIC3, CLRN3, CMTM8, CNRIP1, COCH, COL11A1, COL12A1, COL16A1, COL17A1, COL18A1, COL9A3, COLEC12, COPZ2, CORO2A, COX7B2, CPE, CPVL, CRISPLD1, CRMP1, CSGALNACT1, CSRP2, CST7, CSTA, CTBP2, CTH, CTHRC1, CTSL1, CTSL2, CXADR, CXCL16, CXCL2, CXCL5, CXCL6, CXCR7, CXorf21, CXorf57, CXorf61, CYB5A, CYB5R2, CYBRD1, CYFIP2, CYTIP, CYTL1, DACH1, DCDC2, DDX3Y, DDX60, DDX60L, DEFB1, DENND2D, DEPTOR, DFNA5, DHRS2, DHRS9, DNAJA4, DNAJC15, DNAJC22, DNER, DNM1, DOCK10, DOCK11, DPP4, DRAM1, DSC2, DSC3, DSCR8, DSG2, DSG3, DSP, DTX4, DUSP10, DUSP4, DUSP5, DYNLT3, EAF2, EBF1, ECHDC3, EDN1, EDNRB, EFEMP2, EFNA1, EFNB2, EIF1AY, ELAVL2, ELAVL4, ELF3, ELL2, EMP2, ENC1, ENO2, ENPP2, EPB41L2, EPB41L3, EPDR1, EPS8, EPS8L3, EPSTI1, ERAP2, EREG, ERP27, ESRP1, ESRP2, ETS2, EVA1A, EVA1C, EVI2A, EVI2B, EYA4, F2RL1, FABP4, FABP6, FADS1, FAM101B, FAM107B, FAM129A, FAM133A, FAM134B, FAM155A, FAM171A1, FAM198B, FAM46A, FAM64A, FAP, FAR2, FAS, FCRLA, FERMT1, FERMT2, FERMT3, FGF13, FGF2, FHOD3, FJX1, FLRT3, FOS, FOXA1, FOXC1, FOXF1, FOXF2, FREM2, FRMD6, FSTL5, FUCA2, FZD6, GALM, GALNT12, GALNT14, GALNT3, GALNT5, GAS6, GATA6, GATM, GBP1, GBP2, GBP3, GCH1, GCNT3, GEM, GFPT2, GIMAP2, GJB2, GJC1, GLB1L2, GLDC, GLIPR1, GLIPR2, GLT8D2, GMPR, GNAI1, GOLGA8A, GOLM1, GOLT1A, GPC3, GPC4, GPR137B, GPR160, GPR18, GPR37, GPR65, GPR87, GPRC5C, GPX7, GPX8, GRAMD3, GRB10, GRB14, GREM1, GRP, GSPT2, GSTA4, GUCY1B3, GULP1, HBEGF, HEBP1, HEG1, HENMT1, HEPACAM2, HERC5, HERC6, HES4, HEY1, HGD, HHEX, HLADPA1, HLADQA1, HLADRA, HLADRB1, HMCN1, HOOK1, HOPX, HORMAD1, HOXB2, HOXB7, HPDL, HPGD, HRASLS, HSBP1L1, HSD17B2, HSPA1A, HSPB8, HTATIP2, ICAM2, ICAM3, ID4, IER3, IFI44, IFI44L, IFIT1, IFIT2, IGF2BP3, IGFBP1, IGJ, IL17RB, IL1A, IL1R2, IL20RB, IL7R, IL8, IMPA2, INA, INHBB, INHBE, INSM1, IQGAP2, IRF8, IRS2, IRX2, IRX3, IRX5, ISG20, ISL1, ITGA2, ITGA6, ITGB2, ITGB5, ITGBL1, ITPR1, JAG2, JAKMIP2, JUN, KAL1, KANK1, KANK4, KCNK1, KCNMB4, KCNS3, KCTD12, KDELC1, KDELC2, KDELR3, KDM5D, KHDRBS3, KIAA1199, KIF21A, KLF4, KLHL13, KRT13, KRT15, KRT20, KRT23, KRT5, KRT6A, KRTAP23, KRTCAP3, KYNU, LAMA1, LAMB1, LAMC2, LAMP3, LAT2, LAYN, LCP2, LHFP, LIF, LIMCH1, LINC00341, LIPH, LMO2, LOXL4, LPAR6, LPHN2, LPL, LRCH2, LRMP, LRP12, LRRC17, LRRN1, LRRN3, LTB, LTBP1, LURAP1L, LXN, LY86, LY96, LYPD6B, MAB21L1, MACROD2, MAFB, MAGEB2, MAGEC2, MAGEH1, MAN1A1, MAOA, MAP7, MARCKS, MATN2, MCOLN3, ME1, MECOM, MEF2C, METRNL, METTL7A, METTL7B, MFAP2, MFAP5, MFNG, MGLL, MGMT, MGST2, MID1, MIR205HG, MLF1, MLKL, MME, MMP7, MOCOS, MOXD1, MPDZ, MPP1, MPZL2, MS4A1, MSRB3, MSX2, MT1G, MTUS1, MUC13, MX2, MXRA5, MYEF2, MYH10, MYO1B, MYO6, MYOF, NAP1L5, NAPRT1, NBEA, NCF2, NCF4, NCKAP1, NDN, NELL2, NETO2, NEURL1B, NEXN, NFIB, NFKBIZ, NID1, NID2, NLGN4X, NLRC3, NLRP2, NMI, NMT2, NOL4, NOV, NPTX2, NR2F2, NRIP1, NRIP3, NRN1, NRXN3, NTM, NTN4, NTS, NUDT11, NUP62CL, OLFM1, OLFML3, OLR1, OPN3, OVOL2, OXTR, P2RY8, PABPC4L, PAG1, PALLD, PAM, PAPSS2, PARM1, PCDH9, PCDHB2, PCDHB5, PCLO, PCOLCE2, PCP4, PCSK5, PDGFA, PDGFC, PDLIM4, PHACTR3, PHLDB2, PIK3AP1, PIP5K1B, PIR, PITX2, PKIB, PKIG, PKP2, PLA2G4A, PLAGL1, PLBD1, PLCB4, PLCG2, PLEK, PLEK2, PLEKHA1, PLEKHO1, PLLP, PLS1, PLS3, PLSCR1, PMAIP1, PNMAL1, POPDC3, POU2AF1, PPAP2B, PPIC, PPP1R14C, PPP1R3C, PRKAR2B, PRKCZ, PROM1, PROSER2, PRR15, PRR15L, PRRX1, PRTFDC1, PSCA, PSD3, PSG4, PSTPIP2, PTGFRN, PTGR1, PTHLH, PTN, PTPN13, PTPN6, PTPRC, PTPRK, PTPRM, PTPRZ1, PTX3, PYGL, RAB20, RAB31, RAB33A, RAB39B, RAI14, RASEF, RASGRP2, RBMS1, RBP7, RCSD1, RFTN1, RGCC, RGS17, RGS20, RGS4, RHOD, RHOU, RIMS2, RIN2, RND3, RNF128, RNF130, RNF182, RRAD, RRAGD, RTN1, RTP4, RUNX3, S100A8, SACS, SAMD9, SAMSN1, SCEL, SCG2, SCG3, SCG5, SCIN, SDC2, SDPR, SEL1L3, SELENBP1, SEMA3A, SEMA3C, SEMA5A, SEPP1, SERPINA1, SERPINB1, SERPINB5, SERPINF1, SERPINI1, SERTAD4, SFRP1, SGCE, SH3BGRL, SH3BGRL2, SIPA1L2, SIX1, SKAP1, SLAIN1, SLC10A4, SLC16A14, SLC16A4, SLC16A6, SLC22A4, SLC27A2, SLC35D2, SLC35G2, SLC40A1, SLC43A1, SLC44A3, SLC46A3, SLC7A11, SLC7A7, SLFN11, SLIT2, SLITRK6, SMAGP, SMARCA1, SMPDL3A, SNAP25, SNCA, SNTB1, SNX10, SNX9, SOCS2, SOGA2, SORL1, SOSTDC1, SOWAHC, SOX11, SPINK1, SPRY1, SPRY2, SRPX2, SSBP2, ST3GAL6, ST6GAL1, ST6GALNAC2, STAP1, STC1, STEAP1B, STEAP2, STMN2, STXBP6, SULF1, SVIP, SYCP2, SYNE4, SYT1, SYTL1, SYTL2, TAGLN3, TBC1D2, TC2N, TCEAL3, TCEAL7, TCEAL8, TCF4, TCL1A, TCN1, TDO2, TENM2, TES, TFAP2C, TFPI, TGFB1I1, TGFBR3, TJP1, TM4SF18, TM4SF4, TMC4, TMEFF2, TMEM139, TMEM158, TMEM170B, TMEM2, TMEM200A, TMEM246, TMEM45A, TMEM45B, TMEM47, TMEM98, TMPRSS4, TMSB15A, TMSB15B, TMTC1, TNFAIP3, TNFAIP6, TNFRSF11B, TNFRSF17, TNFRSF21, TNFSF10, TNNT1, TOR4A, TOX3, TPBG, TPD52, TPTE, TRIB2, TRIM2, TRIM22, TRIM29, TRNP1, TSPAN1, TSPAN12, TSPAN5, TSPAN6, TSPYL5, TUSC1, TUSC3, TWIST1, TXLNG2P, UBE2E2, UGT8, UPK1B, VAV1, VAV3, VCAM1, VEGFC, VGLL1, VLDLR, VPREB3, VSNL1, WASF3, WLS, XAF1, XIST, YAP1, ZBED2, ZBTB20, ZDHHC2, ZEB1, ZFP82, ZG16B, ZIC2, ZNF114, ZNF165, ZNF300, ZNF415, ZNF462, ZNF608, ZNF711, ZNF83"
11,3,NCI & GDSC1 & CTRP,0,
12,3,NCI & GDSC1 & GDSC2,0,
13,3,NCI & GDSC2 & CTRP,98,"ABCA1, ACTG2, ADIRF, AKR1B1, ALDOC, AMOTL2, APH1A, APOD, ATP2A3, BNIP3, CAPN3, CASP3, CBR1, CD274, CDH11, CDKN1A, CEBPA, CHI3L2, CLDN7, CLEC11A, CLU, COL1A1, COL6A2, COTL1, CPA4, CRIP1, CYP2S1, DAPK1, DMKN, DPYSL2, ECM1, EFHD1, EPHX1, EPS8L2, ERBB3, EVL, FKBP11, GNA15, H1F0, HBE1, HLAA, IFITM1, IGFBP4, IGFBP7, IL2RG, IL32, INHBA, ISYNA1, ITGA3, ITGAL, KRT17, KRT81, LOC100506844, LOXL2, LOXL3, MAFF, MAP4K1, MCAM, MSLN, MT1M, MTOR, MUC1, MYADM, NDRG1, NUAK1, NUAK2, PCOLCE, PFN2, PIK3CG, PKIA, PLA2G16, PLTP, PPP1R14A, PTK2, PTMS, PTPN7, PTRF, RAC2, RBP1, SASH3, SELM, SFTA1P, SLC43A3, SLC6A8, SOX2, SPRY4, TGFB1, TINAGL1, TMEM54, TNFRSF1A, TNIK, TP53, TSTD1, TXNRD1, UCP2, VEGFA, WEE1, YBX3"
14,4,ALL,443,"A2M, ABCB1, ACTA2, ACTN1, ADA, AGR2, AHR, AKAP12, AKR1B10, AKR1C1, AKR1C2, AKR1C3, ALCAM, ALDH1A1, ALDH1A3, ALDH3A1, AMIGO2, ANKRD1, ANPEP, ANXA1, ANXA2, ANXA3, ANXA4, ANXA5, AP1M2, APOC1, APOE, APP, AQP3, ARHGDIB, ARL4C, ASS1, ATP1B1, AXL, AZGP1, BAMBI, BASP1, BEX1, BEX2, BLK, BMP4, BRAF, BST2, BTK, C12orf75, C15orf48, C19orf33, C1R, C3, CA12, CA2, CALD1, CAPG, CAPN2, CAV1, CAV2, CBS, CCDC80, CCL2, CCL5, CCND1, CD3D, CD44, CD52, CD70, CD74, CD9, CDA, CDH1, CDH2, CDK7, CDKN2A, CDKN2C, CEBPD, CENPV, CFD, CHI3L1, CITED2, CKAP4, CKB, CLDN1, CLDN3, CLDN4, CMTM7, CNN3, COL1A2, COL3A1, COL4A1, COL4A2, COL5A1, COL5A2, COL6A3, CORO1A, CRABP2, CRIP2, CRNDE, CRYAB, CST3, CST6, CTAG2, CTGF, CTSC, CTSH, CTSS, CTSZ, CTTN, CXCL1, CXCR4, CXXC5, CYBA, CYP1B1, CYP24A1, CYR61, DCBLD2, DCT, DDIT4, DDR1, DDR2, DHRS3, DKK1, DKK3, DNAJC12, DPYSL3, DUSP1, DUSP23, DUSP6, EEF1A2, EFEMP1, EGR1, EMP1, EMP3, EPCAM, EPHA2, EPHA4, ERRFI1, EXT1, F3, FAM127A, FAM20C, FAT1, FBP1, FGFBP1, FGFR2, FHL1, FHL2, FLT1, FN1, FOLR1, FOSL1, FOXQ1, FSCN1, FST, FSTL1, FXYD3, FXYD5, FYN, G0S2, GAL, GATA3, GCHFR, GDF15, GMFG, GNG11, GNG12, GPM6B, GPNMB, GPRC5A, GPX2, GPX3, GSTO2, GSTP1, GSTT1, GTSF1, GYPC, HES6, HLAB, HMOX1, HSPA2, HTRA1, ICAM1, ID1, ID2, ID3, IFI16, IFI27, IFI30, IFI6, IFIT3, IFITM2, IGF1R, IGFBP2, IGFBP3, IGFBP6, IGLL1, IL13RA2, IL18, IL1B, IL6, INSR, ISG15, ITM2A, JUP, KCNN4, KIT, KLF5, KLK6, KRT14, KRT19, KRT7, KRT80, LAMB3, LAMC1, LAPTM4B, LAPTM5, LARP6, LCK, LCN2, LCP1, LDHB, LDOC1, LEF1, LGALS1, LGALS3, LGALS3BP, LGALS4, LGMN, LITAF, LMNA, LOX, LOXL1, LPXN, LSR, LTBR, LUM, LY6E, LY6K, LYN, LYZ, MAGEA4, MAGED1, MAL, MAL2, MAP1B, MAP2, MAPK13, MARCKSL1, MDK, MEST, MET, MGP, MGST1, MLANA, MLLT11, MLPH, MMP1, MMP2, MOK, MSN, MST1R, MT1F, MT2A, MVP, MX1, MYB, MYC, MYEOV, MYL9, MYLK, MZB1, NEFL, NES, NGFRAP1, NMU, NNMT, NPDC1, NQO1, NR0B1, NR3C1, NT5E, NUPR1, OAS1, OCIAD2, P4HA2, PAPPA, PDGFRA, PDLIM1, PDZK1IP1, PEG10, PERP, PHGDH, PHGR1, PHLDA1, PHLDA2, PI3, PIK3CA, PIK3CD, PLAC8, PLAT, PLAU, PLAUR, PLIN2, PLK2, PLOD2, PLP1, PMEPA1, PMP22, PON2, POSTN, PPAP2C, PPARG, PRAME, PRDX2, PRKCDBP, PRKD1, PRNP, PROCR, PROS1, PRSS21, PRSS23, PRSS3, PRSS8, PSAT1, PSMB8, PSMB9, PTGS2, PTPRCAP, PTPRF, PXDN, PYCARD, QPCT, QPRT, RAB25, RAB32, RAB34, RAB38, RAMP1, RARRES1, RARRES2, RARRES3, RGS16, RGS2, RHOBTB3, RHOH, RPL39L, RPS4Y1, RRAS, S100A10, S100A11, S100A13, S100A14, S100A16, S100A2, S100A4, S100A6, S100A9, S100B, S100P, SAT1, SDC1, SDC4, SEPT6, SERINC2, SERPINA3, SERPINB6, SERPINE1, SERPINE2, SERPINH1, SFN, SGK1, SLC16A3, SLC38A5, SLC39A4, SLPI, SNAI2, SNX7, SOX4, SOX9, SPARC, SPHK1, SPINT1, SPINT2, SPOCK1, SPP1, SQRDL, SRGN, SRPX, ST14, STC2, STEAP1, STOM, SULF2, SYK, TACSTD2, TAGLN, TCEAL4, TESC, TFF1, TFF3, TFPI2, TGFBI, TGIF1, TGM2, THBS1, THBS2, THY1, TIMP1, TIMP2, TIMP3, TM4SF1, TNC, TNFRSF12A, TNNC1, TP53I3, TPD52L1, TPM1, TPM2, TRIP6, TSPAN13, TSPAN4, TSPAN7, TSPAN8, TSPO, TUBA1A, TUBA4A, TUBB2A, TUBB2B, TUBB6, TXNIP, TYR, TYRP1, UBE2L6, UCA1, UCHL1, UPP1, VAMP5, VAMP8, VCAN, VIM, WBP5, WFDC2, WWTR1, YES1, ZNF22"
